2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:00:01.331,7.08215,7.0837,3.20,1.00
2010.09.15 07:00:01.668,7.08215,7.0836,3.20,1.00
2010.09.15 07:00:02.401,7.0825,7.08415,3.20,1.60
2010.09.15 07:00:02.764,7.082,7.08415,1.00,1.60
2010.09.15 07:00:03.110,7.0821,7.08415,1.00,1.60
2010.09.15 07:00:03.790,7.0819,7.08385,1.00,1.60
2010.09.15 07:00:04.146,7.0819,7.08395,1.00,1.60
2010.09.15 07:00:04.896,7.08315,7.0842,3.20,1.00
2010.09.15 07:00:05.258,7.08355,7.0854,3.20,1.00
2010.09.15 07:00:06.026,7.0841,7.0856,3.20,1.00
2010.09.15 07:00:06.384,7.08385,7.0852,3.20,1.00
2010.09.15 07:00:07.780,7.08385,7.0854,3.20,1.00
2010.09.15 07:00:08.131,7.0836,7.0854,3.20,1.00
2010.09.15 07:00:11.218,7.0841,7.08585,3.20,1.60
2010.09.15 07:00:11.655,7.0841,7.0859,3.20,1.00
2010.09.15 07:00:11.958,7.0843,7.0859,3.20,1.00
2010.09.15 07:00:12.641,7.0841,7.0855,3.20,1.00
2010.09.15 07:00:12.987,7.08385,7.0855,3.20,1.00
2010.09.15 07:00:14.020,7.08365,7.08515,3.20,1.00
2010.09.15 07:00:14.368,7.08355,7.08515,3.20,1.00
2010.09.15 07:00:15.142,7.08385,7.0854,3.20,1.00
2010.09.15 07:00:18.757,7.08435,7.08575,3.20,1.00
2010.09.15 07:00:19.221,7.0841,7.08575,3.20,1.00
2010.09.15 07:00:19.898,7.08435,7.086,3.20,1.00
2010.09.15 07:00:20.255,7.0841,7.08575,3.20,1.00
2010.09.15 07:00:20.539,7.08435,7.08615,3.20,1.00
2010.09.15 07:00:21.206,7.08435,7.0864,3.20,1.00
2010.09.15 07:00:21.495,7.0846,7.0865,3.20,1.00
2010.09.15 07:00:22.181,7.0846,7.08635,3.20,1.60
2010.09.15 07:00:22.595,7.0846,7.08635,3.20,2.40
2010.09.15 07:00:22.860,7.0836,7.0861,1.00,1.00
2010.09.15 07:00:23.127,7.0835,7.0861,1.00,1.60
2010.09.15 07:00:23.388,7.0834,7.08585,1.00,2.40
2010.09.15 07:00:24.191,7.0836,7.0857,1.00,3.20
2010.09.15 07:00:24.881,7.08395,7.08625,1.00,1.00
2010.09.15 07:00:25.511,7.08405,7.08625,3.20,1.00
2010.09.15 07:00:26.072,7.0841,7.08625,1.00,1.00
2010.09.15 07:00:26.785,7.0842,7.08625,1.00,1.00
2010.09.15 07:00:27.104,7.0845,7.0864,1.00,1.00
2010.09.15 07:00:27.440,7.0845,7.08655,1.00,3.20
2010.09.15 07:00:27.883,7.0845,7.08655,1.00,1.00
2010.09.15 07:00:28.563,7.0844,7.0863,3.30,1.00
2010.09.15 07:00:29.264,7.0844,7.0863,1.00,1.00
2010.09.15 07:00:29.571,7.084,7.08615,1.00,3.20
2010.09.15 07:00:29.876,7.0842,7.08615,1.00,3.20
2010.09.15 07:00:30.578,7.0842,7.08615,1.00,3.20
2010.09.15 07:00:30.930,7.0844,7.08625,1.00,1.60
2010.09.15 07:00:31.279,7.0841,7.0862,1.00,1.00
2010.09.15 07:00:32.054,7.0841,7.0859,1.00,1.00
2010.09.15 07:00:32.400,7.084,7.0859,1.00,1.00
2010.09.15 07:00:33.150,7.08375,7.0858,1.00,1.00
2010.09.15 07:00:33.501,7.08375,7.0856,1.00,1.00
2010.09.15 07:00:33.851,7.08375,7.0855,1.00,1.00
2010.09.15 07:00:34.525,7.08375,7.0853,1.00,1.00
2010.09.15 07:00:34.883,7.08365,7.0855,1.00,1.00
2010.09.15 07:00:35.588,7.08365,7.0854,1.00,1.00
2010.09.15 07:00:36.239,7.0833,7.0854,4.00,1.00
2010.09.15 07:00:36.971,7.0833,7.0854,1.00,1.00
2010.09.15 07:00:37.316,7.0829,7.085,1.00,3.30
2010.09.15 07:00:37.574,7.0829,7.0847,1.00,3.20
2010.09.15 07:00:39.153,7.0829,7.0849,1.00,3.20
2010.09.15 07:00:39.586,7.0829,7.0851,1.00,1.00
2010.09.15 07:00:39.946,7.0829,7.08515,1.00,1.00
2010.09.15 07:00:40.295,7.0829,7.08505,1.00,1.60
2010.09.15 07:00:40.983,7.0831,7.08505,1.00,1.60
2010.09.15 07:00:41.281,7.0831,7.08515,1.00,1.60
2010.09.15 07:00:41.559,7.0832,7.08515,1.00,1.60
2010.09.15 07:00:41.834,7.0831,7.08495,1.00,1.60
2010.09.15 07:00:42.657,7.0831,7.08505,1.00,1.60
2010.09.15 07:00:43.009,7.0832,7.08515,1.00,1.60
2010.09.15 07:00:44.122,7.0831,7.08505,1.00,1.60
2010.09.15 07:00:44.470,7.0831,7.08515,1.00,1.60
2010.09.15 07:00:44.690,7.0829,7.085,3.20,1.00
2010.09.15 07:00:45.343,7.08285,7.0849,1.00,1.00
2010.09.15 07:00:46.868,7.08285,7.0845,1.00,1.00
2010.09.15 07:00:47.441,7.08255,7.0844,1.00,1.00
2010.09.15 07:00:47.789,7.08255,7.08425,1.00,1.60
2010.09.15 07:00:48.140,7.0824,7.0843,1.00,1.00
2010.09.15 07:00:48.930,7.08255,7.0843,1.00,1.00
2010.09.15 07:00:49.281,7.08255,7.0844,1.00,1.00
2010.09.15 07:00:50.013,7.08255,7.0843,1.00,1.00
2010.09.15 07:00:50.359,7.08235,7.08425,1.00,1.60
2010.09.15 07:00:50.710,7.08245,7.08435,1.00,4.80
2010.09.15 07:00:51.465,7.08245,7.08435,1.00,1.60
2010.09.15 07:00:51.761,7.08265,7.08435,1.00,1.60
2010.09.15 07:00:52.503,7.08265,7.0845,1.00,1.00
2010.09.15 07:00:52.849,7.08265,7.0845,1.00,1.00
2010.09.15 07:00:54.274,7.08285,7.0848,1.00,1.00
2010.09.15 07:00:54.734,7.08305,7.0848,1.00,1.00
2010.09.15 07:00:55.367,7.08295,7.08475,1.00,1.60
2010.09.15 07:00:55.714,7.08295,7.0848,1.00,1.00
2010.09.15 07:00:56.057,7.08305,7.0848,1.00,1.00
2010.09.15 07:00:56.797,7.08305,7.0849,1.00,1.00
2010.09.15 07:00:57.147,7.08305,7.08495,1.00,1.60
2010.09.15 07:00:58.013,7.08315,7.08495,1.00,1.60
2010.09.15 07:00:59.192,7.08315,7.08495,1.00,1.60
2010.09.15 07:01:01.767,7.08295,7.08435,1.00,1.60
2010.09.15 07:01:02.105,7.08265,7.08425,1.00,1.60
2010.09.15 07:01:02.365,7.082,7.0839,1.00,1.00
2010.09.15 07:01:02.626,7.082,7.08405,1.00,1.60
2010.09.15 07:01:03.041,7.082,7.08405,1.00,2.40
2010.09.15 07:01:03.316,7.0823,7.08405,1.00,1.00
2010.09.15 07:01:03.663,7.0823,7.08405,1.00,2.40
2010.09.15 07:01:04.420,7.08225,7.08405,1.00,2.40
2010.09.15 07:01:05.777,7.08225,7.08415,1.00,1.60
2010.09.15 07:01:06.483,7.0823,7.08405,3.20,1.00
2010.09.15 07:01:06.830,7.08225,7.08405,1.00,1.00
2010.09.15 07:01:07.184,7.0824,7.0843,3.20,1.00
2010.09.15 07:01:07.831,7.0824,7.0843,3.20,1.00
2010.09.15 07:01:08.530,7.08225,7.08395,1.00,1.60
2010.09.15 07:01:09.277,7.0821,7.08405,1.00,1.60
2010.09.15 07:01:09.630,7.082,7.08405,1.00,1.60
2010.09.15 07:01:10.673,7.08265,7.08455,1.00,1.60
2010.09.15 07:01:10.966,7.08265,7.08505,4.00,1.60
2010.09.15 07:01:11.632,7.08295,7.08495,1.00,1.60
2010.09.15 07:01:11.980,7.08315,7.0851,1.00,1.00
2010.09.15 07:01:12.726,7.0833,7.08535,1.00,3.20
2010.09.15 07:01:13.084,7.0834,7.08535,1.00,2.40
2010.09.15 07:01:13.424,7.08355,7.08535,1.00,2.40
2010.09.15 07:01:14.437,7.08355,7.08535,1.00,2.40
2010.09.15 07:01:15.654,7.08335,7.08485,1.00,1.60
2010.09.15 07:01:15.962,7.0831,7.08485,1.00,1.60
2010.09.15 07:01:16.260,7.0831,7.08475,1.00,1.60
2010.09.15 07:01:17.278,7.083,7.08475,1.00,1.60
2010.09.15 07:01:17.966,7.0831,7.08495,1.00,1.60
2010.09.15 07:01:18.404,7.0831,7.08485,1.00,1.60
2010.09.15 07:01:19.092,7.0831,7.08485,1.00,1.60
2010.09.15 07:01:19.761,7.0831,7.08475,1.00,1.60
2010.09.15 07:01:20.047,7.08295,7.08475,1.00,1.60
2010.09.15 07:01:20.760,7.0828,7.08435,1.00,1.60
2010.09.15 07:01:21.067,7.0825,7.08435,1.00,1.60
2010.09.15 07:01:22.832,7.08255,7.08435,1.00,1.60
2010.09.15 07:01:23.140,7.08265,7.08435,1.00,1.60
2010.09.15 07:01:24.213,7.0825,7.08415,1.00,1.60
2010.09.15 07:01:24.557,7.08235,7.08415,1.00,1.60
2010.09.15 07:01:25.322,7.08235,7.08405,1.00,1.60
2010.09.15 07:01:25.664,7.08245,7.08425,3.40,1.60
2010.09.15 07:01:26.364,7.0825,7.08425,1.00,1.60
2010.09.15 07:01:28.671,7.08285,7.08465,1.00,1.60
2010.09.15 07:01:29.250,7.08285,7.08445,1.00,1.60
2010.09.15 07:01:29.428,7.08295,7.08495,1.00,1.60
2010.09.15 07:01:29.777,7.08315,7.08515,1.00,1.60
2010.09.15 07:01:31.645,7.08345,7.08555,1.00,1.60
2010.09.15 07:01:32.012,7.0841,7.08595,1.00,4.80
2010.09.15 07:01:32.738,7.0841,7.08585,1.00,1.60
2010.09.15 07:01:34.060,7.0841,7.0863,1.00,1.00
2010.09.15 07:01:34.331,7.0841,7.0861,1.00,1.00
2010.09.15 07:01:35.349,7.0841,7.08635,1.00,5.60
2010.09.15 07:01:35.874,7.0841,7.08625,1.00,1.60
2010.09.15 07:01:36.222,7.0841,7.08615,1.00,1.60
2010.09.15 07:01:36.978,7.08405,7.0859,1.00,1.00
2010.09.15 07:01:37.331,7.084,7.0859,1.00,4.00
2010.09.15 07:01:37.676,7.08395,7.0858,1.00,3.20
2010.09.15 07:01:38.402,7.08365,7.0856,1.00,1.00
2010.09.15 07:01:38.760,7.08355,7.08555,3.40,1.00
2010.09.15 07:01:39.475,7.0835,7.0856,1.00,3.20
2010.09.15 07:01:39.819,7.0837,7.0858,1.00,1.00
2010.09.15 07:01:42.822,7.0837,7.0858,1.00,1.00
2010.09.15 07:01:43.785,7.08405,7.08585,1.00,3.20
2010.09.15 07:01:44.126,7.0844,7.08635,1.00,3.20
2010.09.15 07:01:44.477,7.0844,7.0866,1.00,3.20
2010.09.15 07:01:44.934,7.0844,7.0866,1.00,3.20
2010.09.15 07:01:45.282,7.08475,7.08685,1.00,2.40
2010.09.15 07:01:46.449,7.08475,7.08675,1.00,1.60
2010.09.15 07:01:47.473,7.0848,7.08675,1.00,1.60
2010.09.15 07:01:47.690,7.0827,7.08515,1.00,3.20
2010.09.15 07:01:47.909,7.08375,7.08555,3.20,1.60
2010.09.15 07:01:48.630,7.0835,7.08625,1.00,3.20
2010.09.15 07:01:48.976,7.08385,7.08585,1.00,3.20
2010.09.15 07:01:50.596,7.0833,7.08585,3.20,4.80
2010.09.15 07:01:51.299,7.0833,7.08585,3.20,3.20
2010.09.15 07:01:51.611,7.08315,7.0857,3.20,3.20
2010.09.15 07:01:52.205,7.08445,7.0857,1.00,3.20
2010.09.15 07:01:52.889,7.08345,7.08575,1.00,3.20
2010.09.15 07:01:53.138,7.0833,7.08575,1.00,3.20
2010.09.15 07:01:54.805,7.0847,7.08745,1.00,1.00
2010.09.15 07:01:56.486,7.0849,7.08725,1.00,1.00
2010.09.15 07:01:57.196,7.0851,7.08725,1.00,1.00
2010.09.15 07:01:57.889,7.08575,7.0874,1.00,3.20
2010.09.15 07:01:58.251,7.08715,7.09005,3.20,1.00
2010.09.15 07:01:58.932,7.08715,7.08995,3.20,1.00
2010.09.15 07:01:59.230,7.08685,7.0897,3.20,1.00
2010.09.15 07:02:00.369,7.08725,7.0893,3.20,1.00
2010.09.15 07:02:01.131,7.0875,7.0893,3.20,1.00
2010.09.15 07:02:01.483,7.0878,7.08935,3.20,1.00
2010.09.15 07:02:05.279,7.08725,7.0891,3.20,1.00
2010.09.15 07:02:09.235,7.0878,7.08965,3.20,1.00
2010.09.15 07:02:09.583,7.0879,7.0897,3.20,1.00
2010.09.15 07:02:12.274,7.0884,7.08985,3.20,1.00
2010.09.15 07:02:12.867,7.0883,7.08985,3.20,1.00
2010.09.15 07:02:13.739,7.0883,7.0898,3.20,1.00
2010.09.15 07:02:13.943,7.08845,7.0898,1.00,1.00
2010.09.15 07:02:14.878,7.08845,7.0905,4.00,1.00
2010.09.15 07:02:17.150,7.08845,7.0905,1.00,1.00
2010.09.15 07:02:17.735,7.08845,7.0902,1.00,1.00
2010.09.15 07:02:20.432,7.08845,7.09005,1.00,1.00
2010.09.15 07:02:23.154,7.0886,7.09025,1.00,1.00
2010.09.15 07:02:23.448,7.0886,7.0909,1.00,1.00
2010.09.15 07:02:24.379,7.0893,7.09145,1.00,3.20
2010.09.15 07:02:24.643,7.08935,7.09155,3.20,1.00
2010.09.15 07:02:24.947,7.08955,7.09155,3.20,1.00
2010.09.15 07:02:25.888,7.0895,7.09155,3.20,1.00
2010.09.15 07:02:31.137,7.08895,7.0911,3.20,1.00
2010.09.15 07:02:31.488,7.08915,7.0912,3.20,1.00
2010.09.15 07:02:32.419,7.08975,7.09185,1.00,1.60
2010.09.15 07:02:32.772,7.0895,7.0918,4.00,1.00
2010.09.15 07:02:36.385,7.08965,7.09185,1.00,1.60
2010.09.15 07:02:36.488,7.08965,7.09185,4.00,1.60
2010.09.15 07:02:36.598,7.08965,7.09195,4.00,2.40
2010.09.15 07:02:38.623,7.0899,7.09195,1.00,1.00
2010.09.15 07:02:38.771,7.0899,7.09205,1.00,1.00
2010.09.15 07:02:39.307,7.09015,7.09235,1.00,1.60
2010.09.15 07:02:39.474,7.0903,7.09245,3.20,2.40
2010.09.15 07:02:40.156,7.0903,7.09245,3.20,1.00
2010.09.15 07:02:41.509,7.0903,7.09235,3.20,1.00
2010.09.15 07:02:42.361,7.0893,7.09195,3.20,1.60
2010.09.15 07:02:42.711,7.0888,7.0917,3.20,3.20
2010.09.15 07:02:43.521,7.08955,7.09225,3.20,3.20
2010.09.15 07:02:44.549,7.0895,7.092,1.00,3.20
2010.09.15 07:02:44.898,7.08985,7.09225,1.00,3.20
2010.09.15 07:02:45.611,7.08985,7.092,1.00,3.20
2010.09.15 07:02:45.934,7.08985,7.09215,1.00,1.00
2010.09.15 07:02:47.015,7.08965,7.09195,1.00,1.00
2010.09.15 07:02:47.365,7.09,7.09215,3.20,1.00
2010.09.15 07:02:47.805,7.08985,7.09215,1.00,1.00
2010.09.15 07:02:48.170,7.0901,7.09235,1.00,1.00
2010.09.15 07:02:51.763,7.09065,7.0929,4.00,1.00
2010.09.15 07:02:56.075,7.0904,7.0929,1.00,1.60
2010.09.15 07:02:56.774,7.08985,7.0923,1.00,1.00
2010.09.15 07:03:00.001,7.09005,7.09235,1.00,1.00
2010.09.15 07:03:01.037,7.09005,7.0925,1.00,3.20
2010.09.15 07:03:01.395,7.0904,7.09265,1.00,1.00
2010.09.15 07:03:02.489,7.09025,7.09245,3.20,1.00
2010.09.15 07:03:02.939,7.09015,7.09245,1.00,1.00
2010.09.15 07:03:04.319,7.09065,7.0929,1.00,1.00
2010.09.15 07:03:05.929,7.0902,7.0925,1.00,4.00
2010.09.15 07:03:06.288,7.09065,7.0925,1.00,3.20
2010.09.15 07:03:07.085,7.09065,7.0929,1.00,1.00
2010.09.15 07:03:08.277,7.09025,7.0927,3.20,1.00
2010.09.15 07:03:08.619,7.0904,7.0927,1.00,1.00
2010.09.15 07:03:09.740,7.09065,7.0929,1.00,1.00
2010.09.15 07:03:10.855,7.09095,7.09305,1.00,3.20
2010.09.15 07:03:11.200,7.09095,7.09325,1.00,1.00
2010.09.15 07:03:12.258,7.09125,7.09325,1.00,1.00
2010.09.15 07:03:15.519,7.09125,7.09335,1.00,3.20
2010.09.15 07:03:16.191,7.09125,7.0934,1.00,1.00
2010.09.15 07:03:16.475,7.0917,7.0934,1.00,1.00
2010.09.15 07:03:18.143,7.0917,7.09365,1.00,1.60
2010.09.15 07:03:19.263,7.0917,7.0934,1.00,1.00
2010.09.15 07:03:19.706,7.09175,7.0934,3.20,1.00
2010.09.15 07:03:20.344,7.09185,7.09365,1.00,1.00
2010.09.15 07:03:21.787,7.09185,7.09385,1.00,1.00
2010.09.15 07:03:23.242,7.0919,7.0942,1.00,1.00
2010.09.15 07:03:23.573,7.09215,7.0942,3.20,1.00
2010.09.15 07:03:24.122,7.0924,7.0942,1.00,1.00
2010.09.15 07:03:25.823,7.0924,7.09395,1.00,1.00
2010.09.15 07:03:26.437,7.0924,7.09415,1.00,1.00
2010.09.15 07:03:27.287,7.0924,7.09405,1.00,1.60
2010.09.15 07:03:27.639,7.0924,7.09415,1.00,2.40
2010.09.15 07:03:28.774,7.0924,7.09415,1.00,1.00
2010.09.15 07:03:29.128,7.0924,7.09435,3.20,1.00
2010.09.15 07:03:31.477,7.0927,7.09495,1.00,1.00
2010.09.15 07:03:31.751,7.09295,7.09505,1.00,1.60
2010.09.15 07:03:32.434,7.09305,7.09505,1.00,2.40
2010.09.15 07:03:32.780,7.09305,7.09525,1.00,2.40
2010.09.15 07:03:33.130,7.0931,7.09545,3.20,2.40
2010.09.15 07:03:33.548,7.0932,7.09545,1.00,2.40
2010.09.15 07:03:33.844,7.0932,7.09535,1.00,1.60
2010.09.15 07:03:34.427,7.0932,7.09515,1.00,1.60
2010.09.15 07:03:35.210,7.0932,7.09525,4.00,1.60
2010.09.15 07:03:35.968,7.09305,7.09515,1.00,1.60
2010.09.15 07:03:36.322,7.09305,7.09495,1.00,1.60
2010.09.15 07:03:37.383,7.09305,7.09505,1.00,2.40
2010.09.15 07:03:39.182,7.09305,7.09525,1.00,2.40
2010.09.15 07:03:40.534,7.09305,7.09525,1.00,1.00
2010.09.15 07:03:42.072,7.09305,7.09505,1.00,1.00
2010.09.15 07:03:45.275,7.09305,7.09505,1.00,2.40
2010.09.15 07:03:46.233,7.09305,7.0945,1.00,1.00
2010.09.15 07:03:46.730,7.0926,7.0945,1.00,1.00
2010.09.15 07:03:47.392,7.0926,7.0942,1.00,1.00
2010.09.15 07:03:47.741,7.0921,7.0942,1.00,1.00
2010.09.15 07:03:48.560,7.0923,7.0945,1.00,1.00
2010.09.15 07:03:51.966,7.0923,7.09445,1.00,3.20
2010.09.15 07:03:53.295,7.0925,7.09445,1.00,3.20
2010.09.15 07:03:53.649,7.0927,7.095,1.00,4.00
2010.09.15 07:03:55.001,7.0939,7.09615,1.00,1.60
2010.09.15 07:03:56.069,7.0943,7.09605,1.00,1.60
2010.09.15 07:03:56.423,7.0943,7.09615,1.00,1.60
2010.09.15 07:03:56.766,7.0943,7.09625,1.00,1.60
2010.09.15 07:03:57.406,7.0943,7.09625,4.00,1.60
2010.09.15 07:03:57.738,7.09485,7.09635,1.00,1.60
2010.09.15 07:03:58.979,7.09485,7.09525,1.00,1.00
2010.09.15 07:03:59.207,7.0916,7.0962,1.00,1.00
2010.09.15 07:03:59.849,7.09225,7.09475,3.20,1.60
2010.09.15 07:04:00.196,7.09225,7.09495,3.20,1.60
2010.09.15 07:04:00.980,7.0929,7.09435,3.20,1.60
2010.09.15 07:04:01.760,7.09295,7.09455,1.00,1.60
2010.09.15 07:04:02.111,7.093,7.09455,1.00,1.60
2010.09.15 07:04:02.840,7.0928,7.09455,1.00,1.60
2010.09.15 07:04:03.200,7.0928,7.09435,1.00,1.60
2010.09.15 07:04:03.964,7.09265,7.09425,3.20,1.60
2010.09.15 07:04:04.315,7.09215,7.09405,1.00,1.60
2010.09.15 07:04:04.661,7.0922,7.09405,3.20,1.60
2010.09.15 07:04:05.725,7.0922,7.09395,3.20,1.60
2010.09.15 07:04:06.019,7.0922,7.09405,3.20,1.60
2010.09.15 07:04:06.311,7.0923,7.09415,1.00,1.60
2010.09.15 07:04:06.876,7.0923,7.09425,1.00,1.60
2010.09.15 07:04:07.026,7.09255,7.09415,3.20,1.60
2010.09.15 07:04:07.196,7.0923,7.09415,1.00,1.60
2010.09.15 07:04:08.489,7.0923,7.09425,1.00,1.60
2010.09.15 07:04:08.665,7.0925,7.09405,1.00,1.60
2010.09.15 07:04:09.235,7.09255,7.09425,3.20,1.60
2010.09.15 07:04:09.610,7.0925,7.09425,1.00,1.60
2010.09.15 07:04:09.961,7.0925,7.09405,1.00,1.60
2010.09.15 07:04:10.701,7.09245,7.09425,3.20,1.60
2010.09.15 07:04:11.045,7.0925,7.09425,1.00,1.60
2010.09.15 07:04:11.399,7.0915,7.09365,3.20,1.60
2010.09.15 07:04:11.641,7.0915,7.09355,3.20,1.60
2010.09.15 07:04:12.055,7.09125,7.09355,3.20,1.60
2010.09.15 07:04:12.300,7.09155,7.09365,1.00,1.60
2010.09.15 07:04:12.540,7.09175,7.09365,1.00,1.60
2010.09.15 07:04:13.324,7.0921,7.09385,1.00,1.60
2010.09.15 07:04:13.945,7.0921,7.09375,1.00,1.60
2010.09.15 07:04:14.523,7.092,7.09365,3.20,1.60
2010.09.15 07:04:14.859,7.09155,7.09365,1.00,1.60
2010.09.15 07:04:15.907,7.09175,7.09375,1.00,1.60
2010.09.15 07:04:16.215,7.0921,7.09385,1.00,1.60
2010.09.15 07:04:16.510,7.0921,7.09405,1.00,1.60
2010.09.15 07:04:17.266,7.0921,7.09415,1.00,1.60
2010.09.15 07:04:17.957,7.0921,7.09405,1.00,1.60
2010.09.15 07:04:18.418,7.0923,7.09425,1.00,1.60
2010.09.15 07:04:20.189,7.0923,7.09415,1.00,1.60
2010.09.15 07:04:22.893,7.0923,7.09435,1.00,1.60
2010.09.15 07:04:23.242,7.0928,7.09455,1.00,1.60
2010.09.15 07:04:24.051,7.09305,7.09465,3.20,1.60
2010.09.15 07:04:24.339,7.09295,7.09445,1.00,1.60
2010.09.15 07:04:25.483,7.09295,7.09455,1.00,1.60
2010.09.15 07:04:27.233,7.09295,7.09475,1.00,1.60
2010.09.15 07:04:27.437,7.093,7.09475,3.20,1.60
2010.09.15 07:04:28.290,7.093,7.09455,3.20,1.60
2010.09.15 07:04:28.913,7.093,7.09435,3.20,1.60
2010.09.15 07:04:29.056,7.09295,7.09435,1.00,1.60
2010.09.15 07:04:33.931,7.09295,7.09445,1.00,1.60
2010.09.15 07:04:35.693,7.09295,7.09435,1.00,1.60
2010.09.15 07:04:37.762,7.09295,7.09445,1.00,1.60
2010.09.15 07:04:38.343,7.09295,7.09425,1.00,1.60
2010.09.15 07:04:41.297,7.09295,7.09435,1.00,1.60
2010.09.15 07:04:41.437,7.09295,7.09455,1.00,1.60
2010.09.15 07:04:41.578,7.09315,7.09455,1.00,1.60
2010.09.15 07:04:42.127,7.09315,7.09465,1.00,1.60
2010.09.15 07:04:42.831,7.0934,7.09475,3.20,1.60
2010.09.15 07:04:43.687,7.09335,7.09465,1.00,1.60
2010.09.15 07:04:45.300,7.09335,7.09455,1.00,1.60
2010.09.15 07:04:45.853,7.09335,7.09465,1.00,1.60
2010.09.15 07:04:51.524,7.09335,7.09515,1.00,1.60
2010.09.15 07:04:52.088,7.0936,7.09565,3.20,1.00
2010.09.15 07:04:52.253,7.094,7.09565,1.00,1.60
2010.09.15 07:04:52.410,7.09375,7.09565,1.00,1.60
2010.09.15 07:04:56.157,7.09375,7.09545,1.00,1.60
2010.09.15 07:04:57.644,7.09375,7.09555,1.00,1.60
2010.09.15 07:04:57.849,7.0935,7.09555,1.00,1.60
2010.09.15 07:04:59.204,7.0935,7.09545,1.00,1.60
2010.09.15 07:05:00.573,7.0932,7.09465,1.00,1.60
2010.09.15 07:05:03.213,7.09325,7.09455,3.20,1.60
2010.09.15 07:05:03.674,7.09325,7.09465,3.20,1.60
2010.09.15 07:05:04.880,7.09325,7.09475,3.20,1.60
