2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:05:05.464,7.09325,7.09465,3.20,1.60
2010.09.15 07:05:06.707,7.09325,7.09445,3.20,1.60
2010.09.15 07:05:06.910,7.0932,7.09465,1.00,1.60
2010.09.15 07:05:07.688,7.0934,7.09485,1.00,1.60
2010.09.15 07:05:08.044,7.09355,7.09475,3.20,1.60
2010.09.15 07:05:09.596,7.09355,7.09485,3.20,1.60
2010.09.15 07:05:10.310,7.09355,7.09455,3.20,1.60
2010.09.15 07:05:10.591,7.09325,7.09435,3.20,1.60
2010.09.15 07:05:11.161,7.09325,7.09415,3.20,1.60
2010.09.15 07:05:11.522,7.09255,7.09435,1.00,1.60
2010.09.15 07:05:12.513,7.09255,7.09445,1.00,1.60
2010.09.15 07:05:13.125,7.09255,7.09435,1.00,1.60
2010.09.15 07:05:13.394,7.09255,7.09455,1.00,1.60
2010.09.15 07:05:14.104,7.0928,7.09455,1.00,1.60
2010.09.15 07:05:15.799,7.0926,7.09455,3.20,1.60
2010.09.15 07:05:16.116,7.09255,7.09455,1.00,1.60
2010.09.15 07:05:17.124,7.09235,7.09425,4.00,1.60
2010.09.15 07:05:17.890,7.09205,7.09395,4.00,1.60
2010.09.15 07:05:18.242,7.09205,7.09395,1.00,1.60
2010.09.15 07:05:19.021,7.09205,7.09405,1.00,1.60
2010.09.15 07:05:19.379,7.09205,7.09395,1.00,1.60
2010.09.15 07:05:19.590,7.09205,7.09385,1.00,1.60
2010.09.15 07:05:20.183,7.09205,7.09395,1.00,1.60
2010.09.15 07:05:20.390,7.09205,7.09405,1.00,1.60
2010.09.15 07:05:20.741,7.09205,7.09405,4.00,1.60
2010.09.15 07:05:21.089,7.09225,7.09405,1.00,1.60
2010.09.15 07:05:22.528,7.09225,7.09415,1.00,1.60
2010.09.15 07:05:23.318,7.09295,7.09475,1.00,1.60
2010.09.15 07:05:24.056,7.09295,7.09495,1.00,1.60
2010.09.15 07:05:24.416,7.09315,7.09475,1.00,1.60
2010.09.15 07:05:25.202,7.09315,7.09455,1.00,1.60
2010.09.15 07:05:25.556,7.09315,7.09465,1.00,1.60
2010.09.15 07:05:26.168,7.09315,7.09455,1.00,1.60
2010.09.15 07:05:27.431,7.0934,7.09515,1.00,1.60
2010.09.15 07:05:28.213,7.09335,7.09485,1.00,1.60
2010.09.15 07:05:28.541,7.09315,7.09475,1.00,1.60
2010.09.15 07:05:30.707,7.09315,7.09485,1.00,1.60
2010.09.15 07:05:31.475,7.09315,7.09495,1.00,1.60
2010.09.15 07:05:32.300,7.09315,7.09475,1.00,1.60
2010.09.15 07:05:32.563,7.09315,7.09455,1.00,1.60
2010.09.15 07:05:33.224,7.09315,7.09475,1.00,1.60
2010.09.15 07:05:33.574,7.09285,7.09475,1.00,1.60
2010.09.15 07:05:33.920,7.0927,7.09405,3.20,1.60
2010.09.15 07:05:34.641,7.0926,7.09415,3.20,1.60
2010.09.15 07:05:34.991,7.09265,7.09445,1.00,1.60
2010.09.15 07:05:35.342,7.09265,7.09425,1.00,1.60
2010.09.15 07:05:35.570,7.0924,7.09405,3.20,1.60
2010.09.15 07:05:36.213,7.09185,7.09375,3.20,1.60
2010.09.15 07:05:36.439,7.0919,7.09375,1.00,1.60
2010.09.15 07:05:38.806,7.0919,7.09365,1.00,1.60
2010.09.15 07:05:39.077,7.0919,7.09365,1.00,1.60
2010.09.15 07:05:39.873,7.0919,7.09375,1.00,1.60
2010.09.15 07:05:40.143,7.0919,7.09385,1.00,1.60
2010.09.15 07:05:40.773,7.0919,7.09375,1.00,1.60
2010.09.15 07:05:40.906,7.0919,7.09365,1.00,1.60
2010.09.15 07:05:43.033,7.092,7.09365,1.00,1.60
2010.09.15 07:05:43.223,7.092,7.09405,1.00,1.60
2010.09.15 07:05:43.414,7.09205,7.09405,4.00,1.60
2010.09.15 07:05:44.577,7.0921,7.09405,1.00,1.60
2010.09.15 07:05:45.295,7.09205,7.09405,4.00,1.60
2010.09.15 07:05:45.565,7.09205,7.09395,4.00,1.60
2010.09.15 07:05:46.210,7.09205,7.09415,4.00,1.60
2010.09.15 07:05:46.617,7.09205,7.09395,4.00,1.60
2010.09.15 07:05:46.823,7.0921,7.09395,1.00,1.60
2010.09.15 07:05:49.595,7.09205,7.09395,4.00,1.60
2010.09.15 07:05:50.032,7.09205,7.09385,4.00,1.60
2010.09.15 07:05:51.492,7.09195,7.09355,1.00,1.60
2010.09.15 07:05:52.428,7.09215,7.09405,1.00,1.60
2010.09.15 07:05:52.674,7.0924,7.09405,4.00,1.60
2010.09.15 07:05:53.456,7.0927,7.09455,4.00,1.60
2010.09.15 07:05:55.505,7.0927,7.09465,4.00,1.60
2010.09.15 07:05:55.942,7.0927,7.09455,4.00,1.60
2010.09.15 07:05:56.935,7.09315,7.09455,1.00,1.60
2010.09.15 07:05:58.013,7.09315,7.09475,1.00,1.60
2010.09.15 07:05:58.919,7.0932,7.09485,1.00,1.60
2010.09.15 07:05:59.177,7.09345,7.09505,1.00,1.60
2010.09.15 07:05:59.970,7.0938,7.09535,1.00,1.60
2010.09.15 07:06:00.321,7.09405,7.09595,1.00,1.60
2010.09.15 07:06:00.778,7.09405,7.09605,1.00,1.60
2010.09.15 07:06:01.145,7.09415,7.0961,1.00,1.00
2010.09.15 07:06:01.500,7.0942,7.0961,1.00,1.00
2010.09.15 07:06:01.819,7.0942,7.09615,1.00,1.60
2010.09.15 07:06:02.575,7.09425,7.09605,1.00,1.60
2010.09.15 07:06:03.919,7.0943,7.09605,1.00,1.60
2010.09.15 07:06:04.217,7.0943,7.09595,1.00,1.60
2010.09.15 07:06:05.368,7.0943,7.0961,1.00,1.00
2010.09.15 07:06:05.691,7.09435,7.096,3.20,1.00
2010.09.15 07:06:06.400,7.09415,7.096,1.00,1.00
2010.09.15 07:06:07.695,7.09425,7.096,1.00,1.00
2010.09.15 07:06:08.643,7.09435,7.096,1.00,1.00
2010.09.15 07:06:10.419,7.09435,7.096,1.00,1.00
2010.09.15 07:06:13.145,7.09415,7.096,1.00,1.00
2010.09.15 07:06:13.491,7.09405,7.09565,1.00,1.00
2010.09.15 07:06:14.322,7.09395,7.09565,1.00,1.00
2010.09.15 07:06:16.081,7.09405,7.09565,1.00,1.00
2010.09.15 07:06:16.751,7.09395,7.09565,1.00,1.00
2010.09.15 07:06:19.979,7.09415,7.0959,1.00,1.00
2010.09.15 07:06:20.637,7.09425,7.0959,1.00,1.00
2010.09.15 07:06:20.993,7.09435,7.0959,1.00,1.00
2010.09.15 07:06:21.300,7.09455,7.09625,1.00,1.00
2010.09.15 07:06:22.035,7.09395,7.09625,1.00,1.00
2010.09.15 07:06:22.318,7.094,7.09625,1.00,1.00
2010.09.15 07:06:22.595,7.094,7.09625,1.00,1.00
2010.09.15 07:06:23.161,7.09415,7.09625,3.20,1.00
2010.09.15 07:06:23.931,7.0945,7.0968,1.00,1.00
2010.09.15 07:06:26.354,7.09465,7.0968,3.20,1.00
2010.09.15 07:06:26.901,7.0941,7.0964,4.00,1.00
2010.09.15 07:06:28.279,7.0942,7.0964,1.00,1.00
2010.09.15 07:06:28.624,7.0941,7.0964,4.00,1.00
2010.09.15 07:06:29.539,7.0941,7.09605,3.20,1.00
2010.09.15 07:06:29.813,7.0943,7.09605,1.00,1.00
2010.09.15 07:06:31.374,7.0943,7.0961,1.00,3.20
2010.09.15 07:06:31.590,7.0951,7.09615,1.00,1.60
2010.09.15 07:06:32.559,7.09415,7.09685,4.80,1.00
2010.09.15 07:06:32.914,7.0945,7.0965,1.00,3.20
2010.09.15 07:06:33.691,7.09495,7.0969,1.00,3.20
2010.09.15 07:06:34.044,7.09495,7.09665,1.00,3.20
2010.09.15 07:06:34.813,7.0948,7.097,1.00,1.00
2010.09.15 07:06:35.162,7.09515,7.0974,1.00,1.00
2010.09.15 07:06:35.601,7.09515,7.0974,1.00,4.00
2010.09.15 07:06:35.952,7.09495,7.0972,4.00,1.00
2010.09.15 07:06:37.600,7.09475,7.0971,1.00,4.00
2010.09.15 07:06:38.197,7.09475,7.097,1.00,1.00
2010.09.15 07:06:41.093,7.09495,7.097,3.20,1.00
2010.09.15 07:06:43.127,7.09495,7.0972,4.00,1.00
2010.09.15 07:06:44.575,7.09515,7.0972,1.00,1.00
2010.09.15 07:06:45.332,7.0954,7.0972,1.00,1.00
2010.09.15 07:06:50.251,7.0954,7.09745,1.00,1.00
2010.09.15 07:06:50.940,7.096,7.09775,1.00,1.00
2010.09.15 07:06:52.312,7.09645,7.09795,1.00,1.00
2010.09.15 07:06:53.454,7.09645,7.0977,1.00,4.00
2010.09.15 07:06:54.185,7.0952,7.0977,4.00,1.00
2010.09.15 07:06:54.543,7.09565,7.0977,1.00,3.20
2010.09.15 07:06:54.890,7.0961,7.0977,1.00,1.00
2010.09.15 07:06:55.695,7.0966,7.0983,1.00,1.00
2010.09.15 07:06:57.171,7.09675,7.0983,1.00,1.00
2010.09.15 07:06:57.521,7.09675,7.0985,1.00,1.00
2010.09.15 07:06:58.257,7.0972,7.0983,1.00,1.00
2010.09.15 07:06:58.582,7.0969,7.0983,1.00,1.00
2010.09.15 07:06:59.647,7.0969,7.09805,1.00,1.00
2010.09.15 07:07:00.244,7.09655,7.09805,1.00,1.00
2010.09.15 07:07:00.547,7.09655,7.09775,1.00,1.00
2010.09.15 07:07:00.971,7.09655,7.0975,1.00,1.00
2010.09.15 07:07:01.305,7.09595,7.0974,1.00,1.00
2010.09.15 07:07:01.642,7.09595,7.09775,1.00,1.00
2010.09.15 07:07:02.408,7.0962,7.09775,1.00,1.00
2010.09.15 07:07:03.097,7.09645,7.09795,1.00,1.00
2010.09.15 07:07:04.180,7.0962,7.09775,1.00,1.00
2010.09.15 07:07:04.661,7.0962,7.09795,1.00,1.00
2010.09.15 07:07:04.994,7.096,7.09775,1.00,1.00
2010.09.15 07:07:06.040,7.0962,7.09775,1.00,1.00
2010.09.15 07:07:08.972,7.096,7.0975,1.00,1.00
2010.09.15 07:07:09.250,7.096,7.09775,1.00,1.00
2010.09.15 07:07:10.237,7.0961,7.097,1.00,1.00
2010.09.15 07:07:10.592,7.09585,7.0972,1.00,1.00
2010.09.15 07:07:11.421,7.0958,7.0972,1.00,1.00
2010.09.15 07:07:12.480,7.0958,7.09695,1.00,1.00
2010.09.15 07:07:12.804,7.0958,7.0974,1.00,1.00
2010.09.15 07:07:13.118,7.0956,7.0974,1.00,1.00
2010.09.15 07:07:13.908,7.0961,7.09775,1.00,1.00
2010.09.15 07:07:14.259,7.0964,7.09775,1.00,1.00
2010.09.15 07:07:15.658,7.0962,7.09775,1.00,1.00
2010.09.15 07:07:16.640,7.0962,7.09795,1.00,1.00
2010.09.15 07:07:17.227,7.09645,7.09795,1.00,1.00
2010.09.15 07:07:17.681,7.09645,7.0982,1.00,1.00
2010.09.15 07:07:18.039,7.0973,7.0996,1.00,1.00
2010.09.15 07:07:19.483,7.09725,7.0994,1.00,1.00
2010.09.15 07:07:20.099,7.0972,7.0994,3.20,1.00
2010.09.15 07:07:20.365,7.0972,7.0994,1.00,1.00
2010.09.15 07:07:21.039,7.09705,7.0994,1.00,1.00
2010.09.15 07:07:21.376,7.09705,7.09935,1.00,3.20
2010.09.15 07:07:22.286,7.09705,7.09905,1.00,3.20
2010.09.15 07:07:23.315,7.0967,7.09905,1.00,3.20
2010.09.15 07:07:24.064,7.09665,7.09915,1.00,3.20
2010.09.15 07:07:24.295,7.09665,7.09845,1.00,1.60
2010.09.15 07:07:24.870,7.09665,7.09785,1.00,3.20
2010.09.15 07:07:25.040,7.09625,7.09785,1.00,3.20
2010.09.15 07:07:25.381,7.09625,7.09765,1.00,3.20
2010.09.15 07:07:25.616,7.0957,7.09765,1.00,3.20
2010.09.15 07:07:27.236,7.09555,7.09765,1.00,3.20
2010.09.15 07:07:30.424,7.0957,7.09765,1.00,3.20
2010.09.15 07:07:30.620,7.0957,7.09795,1.00,3.20
2010.09.15 07:07:31.352,7.09585,7.09795,1.00,3.20
2010.09.15 07:07:32.880,7.09585,7.0977,1.00,3.20
2010.09.15 07:07:33.657,7.09585,7.09795,1.00,3.20
2010.09.15 07:07:35.920,7.09585,7.09765,1.00,3.20
2010.09.15 07:07:36.178,7.0957,7.09765,1.00,3.20
2010.09.15 07:07:37.393,7.09565,7.09765,1.00,3.20
2010.09.15 07:07:37.759,7.09575,7.09765,1.00,3.20
2010.09.15 07:07:37.966,7.09595,7.0983,3.20,3.20
2010.09.15 07:07:38.164,7.09595,7.09845,3.20,3.20
2010.09.15 07:07:38.364,7.09645,7.09845,1.00,3.20
2010.09.15 07:07:39.494,7.09645,7.0983,1.00,1.00
2010.09.15 07:07:39.714,7.09645,7.09805,1.00,1.00
2010.09.15 07:07:45.081,7.09665,7.09805,1.00,1.00
2010.09.15 07:07:53.214,7.09665,7.0975,1.00,1.00
2010.09.15 07:07:53.483,7.09665,7.0973,1.00,1.00
2010.09.15 07:07:53.958,7.096,7.0973,1.00,1.00
2010.09.15 07:08:04.767,7.096,7.0972,1.00,2.40
2010.09.15 07:08:05.322,7.0953,7.09675,3.20,1.00
2010.09.15 07:08:05.562,7.0946,7.09645,1.00,4.00
2010.09.15 07:08:05.794,7.0945,7.09645,1.00,4.00
2010.09.15 07:08:07.402,7.0944,7.09645,1.00,4.00
2010.09.15 07:08:08.658,7.0944,7.0964,1.00,1.00
2010.09.15 07:08:09.140,7.09415,7.0962,1.00,1.00
2010.09.15 07:08:09.783,7.09545,7.0986,3.20,1.00
2010.09.15 07:08:10.468,7.0959,7.0986,1.00,1.00
2010.09.15 07:08:10.814,7.096,7.0982,3.20,1.00
2010.09.15 07:08:12.027,7.096,7.09815,3.20,1.60
2010.09.15 07:08:13.116,7.096,7.09805,3.20,1.60
2010.09.15 07:08:13.807,7.096,7.09725,3.20,1.60
2010.09.15 07:08:14.546,7.0946,7.0965,1.00,3.20
2010.09.15 07:08:14.852,7.09415,7.0963,1.00,3.20
2010.09.15 07:08:17.140,7.0944,7.09645,1.00,3.20
2010.09.15 07:08:19.207,7.0944,7.09585,1.00,1.60
2010.09.15 07:08:19.317,7.0942,7.09585,1.00,1.60
2010.09.15 07:08:19.539,7.09395,7.09575,1.00,3.20
2010.09.15 07:08:20.145,7.09395,7.09645,1.00,4.80
2010.09.15 07:08:20.422,7.09435,7.09625,1.00,3.20
2010.09.15 07:08:20.690,7.09425,7.09625,1.00,3.20
2010.09.15 07:08:20.948,7.09425,7.09565,1.00,3.20
2010.09.15 07:08:21.906,7.09425,7.09625,1.00,3.20
2010.09.15 07:08:23.225,7.09425,7.0962,1.00,1.00
2010.09.15 07:08:23.510,7.09425,7.09585,1.00,3.20
2010.09.15 07:08:24.067,7.09395,7.09585,1.00,3.20
2010.09.15 07:08:25.057,7.0936,7.0957,1.00,1.00
2010.09.15 07:08:25.371,7.09335,7.0952,1.00,1.00
2010.09.15 07:08:25.958,7.0933,7.0952,1.00,1.00
2010.09.15 07:08:26.273,7.0932,7.095,1.00,1.00
2010.09.15 07:08:26.578,7.0932,7.0949,1.00,1.00
2010.09.15 07:08:27.383,7.09285,7.0949,1.00,1.00
2010.09.15 07:08:28.032,7.0926,7.0942,1.00,3.20
2010.09.15 07:08:28.320,7.09335,7.09545,1.00,3.20
2010.09.15 07:08:29.027,7.0934,7.0956,1.00,1.00
2010.09.15 07:08:29.382,7.09375,7.0956,1.00,1.00
2010.09.15 07:08:30.124,7.09365,7.0954,1.00,1.00
2010.09.15 07:08:30.475,7.09345,7.095,1.00,1.00
2010.09.15 07:08:30.781,7.0932,7.095,1.00,1.00
2010.09.15 07:08:31.492,7.09345,7.0953,1.00,1.00
2010.09.15 07:08:31.838,7.09335,7.0953,1.00,3.20
2010.09.15 07:08:32.191,7.09355,7.0953,1.00,3.20
2010.09.15 07:08:32.950,7.0936,7.0957,3.20,1.00
2010.09.15 07:08:33.250,7.09385,7.09575,1.00,1.00
2010.09.15 07:08:34.142,7.0937,7.0956,1.00,1.00
2010.09.15 07:08:34.908,7.0937,7.0956,1.00,3.20
2010.09.15 07:08:35.253,7.09405,7.0959,1.00,1.00
2010.09.15 07:08:36.988,7.09405,7.0958,1.00,1.00
2010.09.15 07:08:37.723,7.09385,7.09575,1.00,1.00
2010.09.15 07:08:38.051,7.09395,7.09575,1.00,1.00
2010.09.15 07:08:38.358,7.094,7.09575,1.00,1.00
2010.09.15 07:08:39.051,7.094,7.0958,1.00,1.00
2010.09.15 07:08:39.375,7.09395,7.0957,1.00,1.00
2010.09.15 07:08:39.690,7.0939,7.09575,1.00,1.00
2010.09.15 07:08:40.522,7.0937,7.0952,1.00,1.00
2010.09.15 07:08:41.205,7.093,7.0952,1.00,1.00
2010.09.15 07:08:43.232,7.0931,7.0952,1.00,1.00
2010.09.15 07:08:44.241,7.0931,7.0952,1.00,1.00
2010.09.15 07:08:44.588,7.09305,7.0952,1.00,1.00
2010.09.15 07:08:45.814,7.0927,7.0947,1.00,3.20
2010.09.15 07:08:46.122,7.09255,7.0943,1.00,3.20
2010.09.15 07:08:46.840,7.09235,7.0943,1.00,3.20
2010.09.15 07:08:50.420,7.09235,7.09405,1.00,3.20
2010.09.15 07:08:51.447,7.09235,7.0944,1.00,3.20
2010.09.15 07:08:51.796,7.0923,7.0946,1.00,3.20
2010.09.15 07:08:52.137,7.0923,7.0945,1.00,1.00
2010.09.15 07:08:56.135,7.09245,7.0945,1.00,1.00
2010.09.15 07:08:56.939,7.0924,7.0945,1.00,1.00
2010.09.15 07:08:57.121,7.0924,7.0943,1.00,1.00
2010.09.15 07:08:57.311,7.09235,7.09395,1.00,1.00
2010.09.15 07:08:57.817,7.09215,7.09395,1.00,1.00
2010.09.15 07:08:58.761,7.09195,7.09395,1.00,1.00
2010.09.15 07:09:00.477,7.0928,7.09435,1.00,3.20
2010.09.15 07:09:01.167,7.0931,7.09535,1.00,3.20
2010.09.15 07:09:01.521,7.0937,7.0959,1.00,3.20
2010.09.15 07:09:02.163,7.0941,7.0959,1.00,3.20
2010.09.15 07:09:02.516,7.09395,7.09575,1.00,3.20
2010.09.15 07:09:03.239,7.09375,7.09555,1.00,1.00
2010.09.15 07:09:03.878,7.0937,7.09555,1.00,1.00
2010.09.15 07:09:04.972,7.09365,7.0953,1.00,1.00
2010.09.15 07:09:06.039,7.0938,7.09555,1.00,1.00
2010.09.15 07:09:06.388,7.09385,7.09575,1.00,1.00
2010.09.15 07:09:08.024,7.094,7.09575,1.00,1.00
2010.09.15 07:09:08.730,7.094,7.0961,1.00,1.00
2010.09.15 07:09:09.502,7.09425,7.0961,1.00,1.00
2010.09.15 07:09:09.842,7.09435,7.0963,1.00,1.00
2010.09.15 07:09:10.191,7.09435,7.0963,1.00,1.00
2010.09.15 07:09:10.607,7.09435,7.0961,1.00,1.00
2010.09.15 07:09:10.962,7.09425,7.0961,1.00,1.00
2010.09.15 07:09:12.400,7.0943,7.09655,1.00,3.20
2010.09.15 07:09:12.732,7.0946,7.09685,1.00,1.00
2010.09.15 07:09:13.428,7.09505,7.09685,1.00,1.00
2010.09.15 07:09:13.723,7.0951,7.09685,1.00,1.00
2010.09.15 07:09:14.066,7.09505,7.09685,1.00,1.00
2010.09.15 07:09:15.496,7.0952,7.0971,1.00,3.20
2010.09.15 07:09:16.282,7.09495,7.09695,1.00,1.00
2010.09.15 07:09:16.627,7.09505,7.09695,1.00,1.00
2010.09.15 07:09:17.392,7.0951,7.09695,1.00,1.00
2010.09.15 07:09:17.737,7.0951,7.09715,1.00,4.00
2010.09.15 07:09:18.488,7.09515,7.09695,1.00,1.00
2010.09.15 07:09:18.840,7.0951,7.09695,1.00,1.00
2010.09.15 07:09:19.188,7.09505,7.09695,1.00,1.00
2010.09.15 07:09:20.224,7.09515,7.09695,1.00,1.00
2010.09.15 07:09:20.518,7.0953,7.0974,1.00,1.00
2010.09.15 07:09:21.282,7.0953,7.097,1.00,1.00
2010.09.15 07:09:21.629,7.09525,7.097,1.00,1.00
2010.09.15 07:09:22.391,7.095,7.097,1.00,1.00
2010.09.15 07:09:24.775,7.095,7.0967,1.00,1.00
2010.09.15 07:09:25.065,7.0946,7.0964,1.00,1.00
2010.09.15 07:09:25.348,7.0946,7.0963,1.00,1.00
2010.09.15 07:09:26.476,7.0939,7.09555,1.00,1.00
2010.09.15 07:09:27.447,7.09355,7.09555,1.00,1.00
2010.09.15 07:09:27.801,7.0935,7.09555,1.00,1.00
2010.09.15 07:09:28.487,7.09365,7.0957,1.00,3.20
2010.09.15 07:09:29.166,7.09365,7.09575,1.00,1.00
2010.09.15 07:09:33.014,7.0938,7.09575,1.00,1.00
2010.09.15 07:09:34.467,7.09375,7.0957,1.00,3.20
2010.09.15 07:09:34.736,7.09375,7.09555,1.00,1.00
2010.09.15 07:09:35.282,7.09365,7.09555,1.00,1.00
2010.09.15 07:09:35.633,7.09345,7.095,1.00,1.00
2010.09.15 07:09:36.401,7.0931,7.095,1.00,1.00
2010.09.15 07:09:36.754,7.09305,7.09515,1.00,3.20
2010.09.15 07:09:37.098,7.09315,7.0952,1.00,1.00
2010.09.15 07:09:37.885,7.09325,7.0952,1.00,1.00
2010.09.15 07:09:38.572,7.0935,7.0952,1.00,1.00
2010.09.15 07:09:39.298,7.0938,7.09575,1.00,1.00
2010.09.15 07:09:39.609,7.0938,7.09595,1.00,1.00
2010.09.15 07:09:40.315,7.094,7.0961,1.00,1.00
2010.09.15 07:09:40.997,7.094,7.0961,1.00,1.00
2010.09.15 07:09:41.763,7.09395,7.0961,1.00,1.00
2010.09.15 07:09:42.104,7.0939,7.0956,1.00,1.00
2010.09.15 07:09:42.440,7.09365,7.0956,1.00,1.00
2010.09.15 07:09:44.469,7.0937,7.0956,1.40,1.00
2010.09.15 07:09:44.766,7.0943,7.0957,1.00,3.20
2010.09.15 07:09:45.546,7.09445,7.0961,1.00,1.00
2010.09.15 07:09:45.898,7.09455,7.0961,1.00,1.00
2010.09.15 07:09:46.991,7.09455,7.0963,1.00,1.00
2010.09.15 07:09:48.344,7.09465,7.0963,1.00,1.00
2010.09.15 07:09:51.126,7.0947,7.0963,1.00,1.00
2010.09.15 07:09:51.546,7.0947,7.09655,1.00,3.20
2010.09.15 07:09:52.000,7.0947,7.0966,1.00,1.00
2010.09.15 07:09:52.351,7.09485,7.0966,1.00,1.00
2010.09.15 07:09:53.556,7.09495,7.0966,1.00,1.00
2010.09.15 07:09:53.885,7.0951,7.09735,1.00,3.20
2010.09.15 07:09:54.376,7.0951,7.0974,1.00,1.00
2010.09.15 07:09:54.705,7.09535,7.0972,1.00,1.00
2010.09.15 07:09:55.459,7.0952,7.09695,1.00,1.00
2010.09.15 07:09:55.810,7.09495,7.09695,1.00,1.00
2010.09.15 07:09:56.161,7.09505,7.09695,1.00,1.00
2010.09.15 07:09:56.934,7.09505,7.0971,1.00,1.00
2010.09.15 07:09:57.283,7.095,7.09695,1.00,1.00
2010.09.15 07:09:58.053,7.09505,7.09695,1.00,1.00
2010.09.15 07:09:58.398,7.09505,7.0968,1.00,1.00
2010.09.15 07:09:59.391,7.0951,7.0968,1.00,1.00
2010.09.15 07:09:59.631,7.0951,7.09725,1.00,1.00
2010.09.15 07:09:59.870,7.0951,7.09705,1.00,1.00
2010.09.15 07:10:00.512,7.09515,7.09705,1.00,1.00
2010.09.15 07:10:02.262,7.0951,7.09705,1.00,1.00
2010.09.15 07:10:02.578,7.095,7.0967,1.00,3.20
2010.09.15 07:10:03.426,7.09495,7.0967,1.00,3.20
2010.09.15 07:10:07.747,7.095,7.0967,1.00,3.20
2010.09.15 07:10:08.312,7.09505,7.097,1.00,1.00
2010.09.15 07:10:08.959,7.09505,7.0968,1.00,1.00
2010.09.15 07:10:09.919,7.095,7.0968,1.00,1.00
2010.09.15 07:10:15.717,7.09475,7.09625,1.00,1.00
2010.09.15 07:10:17.107,7.09465,7.09625,1.00,1.00
2010.09.15 07:10:20.193,7.0947,7.09625,1.00,1.00
2010.09.15 07:10:21.677,7.0947,7.09625,1.00,1.00
2010.09.15 07:10:24.333,7.09485,7.09645,1.00,1.00
