2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:10:28.759,7.0948,7.0967,1.00,1.00
2010.09.15 07:10:28.925,7.09435,7.09625,1.60,1.00
2010.09.15 07:10:29.484,7.09465,7.09625,1.00,1.00
2010.09.15 07:10:29.829,7.0947,7.09625,1.00,1.00
2010.09.15 07:10:30.179,7.09465,7.09625,1.00,1.00
2010.09.15 07:10:31.009,7.0947,7.09625,1.00,1.00
2010.09.15 07:10:32.669,7.0947,7.0965,1.00,1.00
2010.09.15 07:10:32.935,7.09485,7.0965,1.00,1.00
2010.09.15 07:10:34.134,7.0948,7.0965,1.00,1.00
2010.09.15 07:10:34.451,7.0948,7.09625,1.00,1.00
2010.09.15 07:10:34.760,7.09465,7.09625,1.00,1.00
2010.09.15 07:10:36.554,7.09465,7.0962,1.00,1.00
2010.09.15 07:10:36.738,7.09445,7.0957,1.00,1.00
2010.09.15 07:10:37.692,7.09435,7.0957,1.00,1.00
2010.09.15 07:10:40.218,7.0943,7.0957,1.00,1.00
2010.09.15 07:10:40.552,7.09425,7.09535,1.00,1.00
2010.09.15 07:10:42.549,7.09425,7.0956,1.00,1.00
2010.09.15 07:10:42.827,7.09435,7.0956,1.00,1.00
2010.09.15 07:10:43.477,7.0944,7.0956,1.00,1.00
2010.09.15 07:10:47.769,7.09455,7.0959,1.00,1.00
2010.09.15 07:10:49.916,7.09455,7.0957,1.00,1.00
2010.09.15 07:10:50.670,7.09445,7.0959,1.00,1.00
2010.09.15 07:10:50.930,7.09455,7.0959,1.00,1.00
2010.09.15 07:10:52.666,7.09455,7.09615,1.00,1.00
2010.09.15 07:10:53.359,7.09475,7.09615,1.00,1.00
2010.09.15 07:10:53.654,7.09475,7.09665,1.00,1.00
2010.09.15 07:10:54.334,7.09515,7.09665,1.00,1.00
2010.09.15 07:10:54.678,7.0951,7.09665,1.00,1.00
2010.09.15 07:10:55.335,7.09515,7.09665,1.00,1.00
2010.09.15 07:10:56.053,7.0957,7.09725,1.00,1.00
2010.09.15 07:10:57.181,7.0958,7.09725,1.00,1.00
2010.09.15 07:10:57.872,7.09555,7.09705,1.00,1.00
2010.09.15 07:10:58.471,7.0954,7.09705,1.00,1.00
2010.09.15 07:10:58.774,7.09515,7.09655,1.00,1.00
2010.09.15 07:10:59.697,7.09475,7.09655,1.00,1.00
2010.09.15 07:11:00.864,7.0948,7.09655,1.00,1.00
2010.09.15 07:11:01.833,7.0948,7.09645,1.00,1.00
2010.09.15 07:11:08.030,7.0948,7.09625,1.00,1.00
2010.09.15 07:11:08.330,7.09475,7.09625,1.00,1.00
2010.09.15 07:11:09.073,7.09475,7.09645,1.00,1.00
2010.09.15 07:11:09.715,7.0948,7.09645,1.00,1.00
2010.09.15 07:11:13.613,7.0948,7.0965,1.00,1.00
2010.09.15 07:11:14.158,7.09475,7.0963,1.00,1.00
2010.09.15 07:11:15.730,7.09455,7.0963,1.00,1.00
2010.09.15 07:11:15.978,7.0947,7.0963,1.00,1.00
2010.09.15 07:11:16.738,7.09475,7.09645,1.00,1.00
2010.09.15 07:11:17.050,7.0948,7.09645,1.00,1.00
2010.09.15 07:11:17.365,7.0949,7.0967,1.00,1.00
2010.09.15 07:11:18.143,7.09515,7.0967,1.00,1.00
2010.09.15 07:11:19.229,7.09515,7.097,1.00,1.00
2010.09.15 07:11:19.581,7.0953,7.097,1.00,1.00
2010.09.15 07:11:20.364,7.0953,7.09725,1.00,3.20
2010.09.15 07:11:20.675,7.0956,7.09725,1.00,1.00
2010.09.15 07:11:21.725,7.0955,7.09725,1.00,1.00
2010.09.15 07:11:23.854,7.0955,7.09725,1.00,2.40
2010.09.15 07:11:24.048,7.0955,7.09705,1.00,1.00
2010.09.15 07:11:24.244,7.0954,7.0968,1.00,1.00
2010.09.15 07:11:24.880,7.0952,7.0968,1.00,1.00
2010.09.15 07:11:25.231,7.0953,7.097,1.00,1.00
2010.09.15 07:11:35.474,7.09485,7.09655,1.00,1.00
2010.09.15 07:11:36.620,7.0948,7.09645,1.00,1.00
2010.09.15 07:11:36.974,7.0953,7.097,1.00,1.00
2010.09.15 07:11:37.698,7.09535,7.09725,1.00,1.00
2010.09.15 07:11:38.052,7.0954,7.09725,1.00,1.00
2010.09.15 07:11:38.400,7.0955,7.09725,1.00,1.00
2010.09.15 07:11:38.717,7.0954,7.09725,1.00,1.00
2010.09.15 07:11:39.567,7.09515,7.09655,1.00,1.00
2010.09.15 07:11:39.837,7.09485,7.09655,1.00,1.00
2010.09.15 07:11:40.111,7.09485,7.0967,1.00,1.00
2010.09.15 07:11:40.789,7.0952,7.097,1.00,1.00
2010.09.15 07:11:41.140,7.0953,7.097,1.00,1.00
2010.09.15 07:11:43.142,7.0953,7.09695,1.00,1.60
2010.09.15 07:11:43.454,7.0949,7.0965,1.00,1.00
2010.09.15 07:11:43.756,7.09495,7.0965,1.00,1.00
2010.09.15 07:11:44.674,7.09495,7.0965,1.00,1.00
2010.09.15 07:11:45.371,7.09495,7.0963,1.00,1.00
2010.09.15 07:11:45.526,7.09485,7.0962,1.00,1.00
2010.09.15 07:11:45.810,7.09485,7.096,1.00,1.00
2010.09.15 07:11:45.957,7.0947,7.096,1.00,1.60
2010.09.15 07:11:46.434,7.09465,7.09575,1.00,1.00
2010.09.15 07:11:46.788,7.0944,7.09595,1.00,1.00
2010.09.15 07:11:47.556,7.0947,7.09595,1.00,1.00
2010.09.15 07:11:48.957,7.0947,7.0958,1.00,1.00
2010.09.15 07:11:49.319,7.09455,7.0957,1.00,1.00
2010.09.15 07:11:50.057,7.0944,7.096,1.00,1.00
2010.09.15 07:11:50.746,7.09455,7.096,1.00,1.00
2010.09.15 07:11:51.375,7.0945,7.096,1.00,1.00
2010.09.15 07:11:52.037,7.09445,7.096,1.00,1.00
2010.09.15 07:11:52.201,7.0944,7.096,1.00,1.00
2010.09.15 07:11:53.735,7.09475,7.0959,1.00,1.00
2010.09.15 07:11:54.086,7.09425,7.0962,3.20,1.00
2010.09.15 07:11:54.612,7.094,7.0962,3.20,1.00
2010.09.15 07:11:54.962,7.09425,7.0963,3.20,1.00
2010.09.15 07:11:55.311,7.09425,7.0962,3.20,1.00
2010.09.15 07:11:56.081,7.0947,7.0964,1.00,1.00
2010.09.15 07:11:56.425,7.09475,7.0964,1.00,1.00
2010.09.15 07:11:57.502,7.09475,7.0962,1.00,1.00
2010.09.15 07:11:57.855,7.0947,7.0962,1.00,1.00
2010.09.15 07:11:58.088,7.0946,7.0962,1.00,1.00
2010.09.15 07:11:59.225,7.09445,7.09565,1.00,4.00
2010.09.15 07:11:59.573,7.0943,7.0953,1.00,1.00
2010.09.15 07:12:00.520,7.0942,7.0955,1.00,1.00
2010.09.15 07:12:01.593,7.0943,7.0955,1.00,1.00
2010.09.15 07:12:01.900,7.09435,7.0955,1.00,1.00
2010.09.15 07:12:02.974,7.09435,7.0953,1.00,1.00
2010.09.15 07:12:03.719,7.0944,7.0955,1.00,1.00
2010.09.15 07:12:07.247,7.0944,7.095,1.00,1.00
2010.09.15 07:12:07.525,7.09435,7.0953,1.00,1.00
2010.09.15 07:12:07.793,7.09435,7.095,1.00,1.00
2010.09.15 07:12:08.478,7.0937,7.0944,1.00,1.00
2010.09.15 07:12:09.230,7.0936,7.0944,1.00,1.00
2010.09.15 07:12:09.588,7.0936,7.0939,1.10,1.00
2010.09.15 07:12:10.652,7.0936,7.0939,1.30,1.00
2010.09.15 07:12:11.926,7.09135,7.0939,3.20,1.00
2010.09.15 07:12:12.232,7.0915,7.09365,1.00,1.00
2010.09.15 07:12:13.702,7.09185,7.09335,1.00,1.00
2010.09.15 07:12:14.125,7.09165,7.09335,1.00,1.00
2010.09.15 07:12:16.157,7.09165,7.09355,1.00,1.00
2010.09.15 07:12:16.835,7.0919,7.09355,1.00,1.00
2010.09.15 07:12:19.771,7.0919,7.09335,1.00,1.00
2010.09.15 07:12:20.036,7.09165,7.0931,1.00,1.00
2010.09.15 07:12:20.880,7.09135,7.0931,1.00,1.00
2010.09.15 07:12:21.569,7.09145,7.09335,3.20,1.00
2010.09.15 07:12:21.973,7.09145,7.09355,3.20,1.00
2010.09.15 07:12:22.322,7.09165,7.0937,1.00,1.00
2010.09.15 07:12:23.512,7.09165,7.0937,1.00,4.80
2010.09.15 07:12:23.860,7.09165,7.0935,1.00,1.00
2010.09.15 07:12:24.632,7.09165,7.0937,1.00,1.00
2010.09.15 07:12:24.932,7.0919,7.0935,1.00,1.00
2010.09.15 07:12:25.927,7.092,7.09385,1.00,1.00
2010.09.15 07:12:27.006,7.092,7.09405,1.00,4.00
2010.09.15 07:12:27.341,7.092,7.09385,1.00,1.00
2010.09.15 07:12:28.477,7.09205,7.09385,1.00,1.00
2010.09.15 07:12:29.539,7.09205,7.0936,1.00,1.00
2010.09.15 07:12:29.890,7.0919,7.09385,1.00,1.60
2010.09.15 07:12:30.237,7.0919,7.0936,1.00,1.00
2010.09.15 07:12:32.502,7.09155,7.0933,1.00,1.00
2010.09.15 07:12:34.847,7.09155,7.0933,1.00,1.60
2010.09.15 07:12:35.597,7.09155,7.09305,1.00,1.00
2010.09.15 07:12:36.300,7.09155,7.09325,1.00,3.20
2010.09.15 07:12:36.569,7.091,7.0922,1.00,3.20
2010.09.15 07:12:37.509,7.091,7.09215,1.00,3.20
2010.09.15 07:12:38.648,7.091,7.092,1.00,3.20
2010.09.15 07:12:40.096,7.091,7.0921,1.00,3.20
2010.09.15 07:12:40.440,7.091,7.09205,1.00,3.20
2010.09.15 07:12:40.789,7.091,7.0921,1.00,3.20
2010.09.15 07:12:41.684,7.091,7.09215,1.00,3.20
2010.09.15 07:12:41.945,7.091,7.0921,1.00,3.20
2010.09.15 07:12:42.245,7.091,7.09215,1.00,3.20
2010.09.15 07:12:42.919,7.0904,7.09245,1.00,3.20
2010.09.15 07:12:43.844,7.0904,7.0926,1.00,1.00
2010.09.15 07:12:44.191,7.0905,7.0927,1.00,3.20
2010.09.15 07:12:45.270,7.0905,7.0926,1.00,1.00
2010.09.15 07:12:45.594,7.0905,7.0927,1.00,3.20
2010.09.15 07:12:46.385,7.0905,7.0926,1.00,1.00
2010.09.15 07:12:47.144,7.0905,7.0927,1.00,3.20
2010.09.15 07:12:47.311,7.0908,7.093,1.00,4.00
2010.09.15 07:12:48.607,7.091,7.093,1.00,4.00
2010.09.15 07:12:49.962,7.091,7.09285,1.00,1.00
2010.09.15 07:12:50.262,7.0907,7.0926,1.00,1.00
2010.09.15 07:12:50.548,7.0907,7.0926,1.00,1.00
2010.09.15 07:12:51.519,7.0907,7.0927,1.00,3.20
2010.09.15 07:12:51.815,7.0907,7.09295,4.00,1.00
2010.09.15 07:12:52.519,7.091,7.09275,1.00,1.00
2010.09.15 07:12:53.156,7.091,7.0925,1.00,1.00
2010.09.15 07:12:53.476,7.09075,7.09245,1.00,1.00
2010.09.15 07:12:54.559,7.0905,7.09265,3.20,1.00
2010.09.15 07:12:54.685,7.09085,7.09265,1.00,1.00
2010.09.15 07:12:55.325,7.09085,7.09245,1.00,1.00
2010.09.15 07:12:56.110,7.09075,7.09245,1.00,1.00
2010.09.15 07:12:56.387,7.09065,7.0922,1.00,1.00
2010.09.15 07:12:57.438,7.0906,7.0922,1.00,1.00
2010.09.15 07:12:57.762,7.0908,7.09275,1.00,1.00
2010.09.15 07:12:58.573,7.09085,7.0925,1.00,1.00
2010.09.15 07:12:58.916,7.09075,7.0925,1.00,1.00
2010.09.15 07:12:59.701,7.0907,7.0925,1.00,1.00
2010.09.15 07:13:01.476,7.09065,7.0923,1.00,1.00
2010.09.15 07:13:01.668,7.09065,7.0925,1.00,4.00
2010.09.15 07:13:01.865,7.09065,7.0925,1.00,1.00
2010.09.15 07:13:02.627,7.09075,7.0925,1.00,1.00
2010.09.15 07:13:06.478,7.09065,7.0923,1.00,1.00
2010.09.15 07:13:06.904,7.09065,7.09195,1.00,1.00
2010.09.15 07:13:07.132,7.0906,7.09215,1.00,4.00
2010.09.15 07:13:07.476,7.0906,7.09215,1.00,1.00
2010.09.15 07:13:08.762,7.0906,7.09195,1.00,1.00
2010.09.15 07:13:09.028,7.0896,7.09195,1.00,1.00
2010.09.15 07:13:09.286,7.09,7.09195,1.00,1.00
2010.09.15 07:13:11.911,7.0901,7.09195,1.00,1.00
2010.09.15 07:13:12.179,7.08985,7.0916,1.00,1.00
2010.09.15 07:13:13.088,7.08975,7.0916,1.00,1.00
2010.09.15 07:13:13.774,7.08985,7.0916,1.00,1.00
2010.09.15 07:13:15.144,7.08975,7.0916,1.00,1.00
2010.09.15 07:13:15.934,7.08965,7.0914,1.00,1.00
2010.09.15 07:13:17.550,7.0896,7.0909,1.00,1.00
2010.09.15 07:13:18.012,7.0895,7.0909,1.00,1.00
2010.09.15 07:13:18.363,7.08935,7.0909,1.00,1.00
2010.09.15 07:13:19.466,7.08935,7.0911,1.00,1.00
2010.09.15 07:13:20.275,7.08935,7.0913,1.00,1.60
2010.09.15 07:13:20.626,7.08975,7.0918,1.00,1.00
2010.09.15 07:13:21.374,7.08985,7.09165,1.00,1.00
2010.09.15 07:13:21.725,7.08975,7.09165,1.00,1.00
2010.09.15 07:13:22.411,7.08985,7.09165,1.00,1.00
2010.09.15 07:13:23.122,7.09015,7.09185,1.00,1.00
2010.09.15 07:13:23.395,7.09025,7.09185,1.00,1.00
2010.09.15 07:13:24.156,7.0903,7.0922,1.00,1.00
2010.09.15 07:13:24.501,7.0906,7.0924,1.00,1.00
2010.09.15 07:13:24.937,7.0906,7.0922,1.00,1.00
2010.09.15 07:13:25.295,7.09055,7.0922,1.00,1.00
2010.09.15 07:13:25.639,7.09045,7.0922,1.00,1.00
2010.09.15 07:13:26.434,7.09,7.09165,1.00,1.00
2010.09.15 07:13:26.781,7.08985,7.09165,1.00,1.00
2010.09.15 07:13:27.477,7.08975,7.09165,1.00,1.00
2010.09.15 07:13:27.842,7.08985,7.09165,1.00,1.00
2010.09.15 07:13:28.121,7.08985,7.09165,1.00,1.60
2010.09.15 07:13:28.786,7.08965,7.0914,1.00,1.00
2010.09.15 07:13:30.152,7.08935,7.0911,1.00,1.00
2010.09.15 07:13:30.459,7.0892,7.09085,1.00,1.00
2010.09.15 07:13:31.222,7.08915,7.09085,1.00,1.00
2010.09.15 07:13:32.332,7.08915,7.0908,1.00,1.00
2010.09.15 07:13:32.599,7.08915,7.09085,1.00,1.00
2010.09.15 07:13:33.247,7.08925,7.09105,1.00,3.20
2010.09.15 07:13:33.520,7.08935,7.0911,1.00,1.00
2010.09.15 07:13:34.631,7.08975,7.0913,1.00,1.00
2010.09.15 07:13:34.976,7.08965,7.0913,1.00,1.00
2010.09.15 07:13:35.729,7.0892,7.0913,1.00,1.00
2010.09.15 07:13:36.012,7.08965,7.0913,1.00,1.00
2010.09.15 07:13:37.291,7.08945,7.0913,1.00,1.00
2010.09.15 07:13:39.091,7.08935,7.0911,1.00,1.00
2010.09.15 07:13:42.490,7.08895,7.09085,1.00,1.00
2010.09.15 07:13:45.590,7.08895,7.09055,1.00,1.00
2010.09.15 07:13:45.866,7.0886,7.0903,1.00,1.00
2010.09.15 07:13:46.504,7.08835,7.0903,1.00,1.00
2010.09.15 07:13:46.786,7.0886,7.0904,1.00,3.20
2010.09.15 07:13:47.138,7.0886,7.09055,1.00,1.00
2010.09.15 07:13:47.893,7.08875,7.09055,1.00,1.00
2010.09.15 07:13:50.341,7.08885,7.09075,1.00,1.00
2010.09.15 07:13:55.142,7.08875,7.09075,1.00,1.00
2010.09.15 07:13:55.486,7.08885,7.09075,1.00,1.00
2010.09.15 07:13:56.545,7.08905,7.0911,1.00,1.00
2010.09.15 07:13:57.257,7.0891,7.0911,1.00,1.00
2010.09.15 07:13:57.614,7.0895,7.09165,1.00,1.00
2010.09.15 07:13:57.958,7.08975,7.09165,1.00,1.00
2010.09.15 07:13:58.924,7.08965,7.0914,1.00,1.00
2010.09.15 07:13:59.258,7.08965,7.09165,1.00,1.00
2010.09.15 07:13:59.989,7.08965,7.0916,1.00,3.20
2010.09.15 07:14:00.325,7.08975,7.0916,1.00,3.20
2010.09.15 07:14:00.668,7.08955,7.0914,1.00,1.00
2010.09.15 07:14:00.886,7.08955,7.0916,1.00,4.00
2010.09.15 07:14:01.562,7.08975,7.09165,1.00,1.00
2010.09.15 07:14:05.135,7.08975,7.09185,1.00,1.60
2010.09.15 07:14:05.275,7.08995,7.09185,1.00,1.00
2010.09.15 07:14:07.764,7.09005,7.09185,1.00,1.00
2010.09.15 07:14:12.959,7.09005,7.0916,1.00,3.20
2010.09.15 07:14:13.311,7.08985,7.09175,1.00,1.00
2010.09.15 07:14:13.605,7.08985,7.09165,1.00,1.00
2010.09.15 07:14:14.802,7.08975,7.0914,1.00,1.00
2010.09.15 07:14:16.089,7.08965,7.0911,1.00,1.00
2010.09.15 07:14:16.448,7.08925,7.0911,1.00,1.00
2010.09.15 07:14:17.187,7.0892,7.0911,1.00,1.00
2010.09.15 07:14:17.881,7.0892,7.0913,1.00,1.00
2010.09.15 07:14:18.197,7.08925,7.0913,1.00,1.00
2010.09.15 07:14:18.910,7.08925,7.0912,1.00,1.00
2010.09.15 07:14:19.156,7.08935,7.0908,1.00,1.00
2010.09.15 07:14:19.394,7.08925,7.0908,1.00,1.00
2010.09.15 07:14:20.386,7.08925,7.091,1.00,1.00
2010.09.15 07:14:22.080,7.08935,7.091,1.00,1.00
2010.09.15 07:14:22.677,7.08925,7.091,1.00,1.00
2010.09.15 07:14:25.182,7.0888,7.0908,1.00,1.00
2010.09.15 07:14:25.484,7.08855,7.0903,1.00,1.00
2010.09.15 07:14:25.946,7.0885,7.0903,1.00,1.00
2010.09.15 07:14:26.243,7.0886,7.09035,1.00,1.00
2010.09.15 07:14:26.598,7.0886,7.09075,1.00,1.00
2010.09.15 07:14:27.676,7.08875,7.09075,1.00,1.00
2010.09.15 07:14:28.491,7.08865,7.09075,1.00,1.00
2010.09.15 07:14:29.178,7.08855,7.09055,1.00,1.00
2010.09.15 07:14:30.387,7.08855,7.0903,1.00,1.00
2010.09.15 07:14:30.649,7.08855,7.0904,1.00,3.20
2010.09.15 07:14:30.907,7.08855,7.09055,1.00,1.00
2010.09.15 07:14:35.776,7.08865,7.09055,1.00,1.00
2010.09.15 07:14:38.704,7.08865,7.0908,1.00,3.30
2010.09.15 07:14:38.921,7.08875,7.0904,1.00,1.00
2010.09.15 07:14:39.258,7.0888,7.09045,1.00,1.00
2010.09.15 07:14:39.973,7.08885,7.09045,1.00,1.00
2010.09.15 07:14:40.341,7.0888,7.09045,1.00,1.00
2010.09.15 07:14:41.366,7.0888,7.0906,1.00,3.20
2010.09.15 07:14:42.112,7.08895,7.0907,1.00,1.00
2010.09.15 07:14:43.902,7.08895,7.0909,1.00,1.00
2010.09.15 07:14:44.506,7.08895,7.0911,1.00,1.00
2010.09.15 07:14:45.344,7.089,7.0907,1.00,1.00
2010.09.15 07:14:45.673,7.089,7.0908,1.00,3.20
2010.09.15 07:14:46.104,7.089,7.0909,1.00,1.00
2010.09.15 07:14:46.456,7.08935,7.0911,1.00,4.00
2010.09.15 07:14:48.077,7.08935,7.0911,1.00,1.00
2010.09.15 07:14:49.582,7.08925,7.0909,1.00,1.00
2010.09.15 07:14:51.005,7.08915,7.0907,1.00,1.00
2010.09.15 07:14:51.354,7.0892,7.0909,1.00,1.00
2010.09.15 07:14:51.713,7.0892,7.0911,1.00,1.00
2010.09.15 07:14:52.332,7.08925,7.0911,1.00,1.00
2010.09.15 07:14:52.572,7.08915,7.0911,1.00,1.00
2010.09.15 07:14:53.210,7.08945,7.09145,1.00,4.00
2010.09.15 07:14:53.567,7.08955,7.09145,1.00,1.00
2010.09.15 07:14:54.820,7.08955,7.09125,1.00,1.00
2010.09.15 07:14:56.113,7.08945,7.09145,1.00,1.00
2010.09.15 07:14:57.463,7.08945,7.09125,1.00,1.00
2010.09.15 07:14:57.807,7.0896,7.09125,1.00,1.00
2010.09.15 07:14:58.929,7.08955,7.09125,1.00,1.00
2010.09.15 07:15:00.715,7.0893,7.09125,1.00,1.00
2010.09.15 07:15:01.899,7.0893,7.0912,1.00,1.00
2010.09.15 07:15:03.536,7.0893,7.09125,1.00,1.00
2010.09.15 07:15:04.696,7.08945,7.09125,1.00,1.00
2010.09.15 07:15:04.978,7.08955,7.09125,1.00,1.00
2010.09.15 07:15:08.051,7.08955,7.09145,1.00,3.20
2010.09.15 07:15:08.196,7.08955,7.0915,1.00,1.00
2010.09.15 07:15:10.996,7.08955,7.0914,1.00,1.00
2010.09.15 07:15:14.175,7.08945,7.0912,1.00,1.00
2010.09.15 07:15:14.858,7.08935,7.0912,1.00,1.00
2010.09.15 07:15:15.202,7.08925,7.0912,1.00,1.00
2010.09.15 07:15:15.874,7.0892,7.0912,1.00,1.00
2010.09.15 07:15:16.115,7.08925,7.0912,1.00,1.00
2010.09.15 07:15:17.061,7.0892,7.09085,1.00,1.00
2010.09.15 07:15:18.334,7.0892,7.09085,1.00,1.60
2010.09.15 07:15:18.680,7.0892,7.09065,1.00,1.00
2010.09.15 07:15:20.985,7.08895,7.09065,1.00,1.00
2010.09.15 07:15:21.592,7.08865,7.09065,1.00,1.00
2010.09.15 07:15:21.905,7.08895,7.09065,1.00,1.00
2010.09.15 07:15:23.177,7.08885,7.0907,1.00,1.00
2010.09.15 07:15:25.052,7.0891,7.09115,1.00,1.00
2010.09.15 07:15:25.354,7.08905,7.09095,1.00,1.00
2010.09.15 07:15:26.110,7.08905,7.09085,1.00,1.00
2010.09.15 07:15:29.819,7.0894,7.09105,1.00,1.00
2010.09.15 07:15:30.656,7.08955,7.0914,1.00,1.00
2010.09.15 07:15:37.132,7.08965,7.0916,1.00,1.00
2010.09.15 07:15:37.499,7.08995,7.092,1.00,3.20
2010.09.15 07:15:38.582,7.09015,7.09205,1.00,1.00
2010.09.15 07:15:39.369,7.09045,7.09225,1.00,4.00
2010.09.15 07:15:39.731,7.09065,7.09255,1.00,4.00
2010.09.15 07:15:40.429,7.09065,7.09255,1.00,1.00
2010.09.15 07:15:40.781,7.09065,7.0921,1.00,1.00
2010.09.15 07:15:41.133,7.09015,7.09185,1.00,1.00
2010.09.15 07:15:41.630,7.0902,7.09185,1.00,1.00
2010.09.15 07:15:41.992,7.09015,7.09185,1.00,1.00
2010.09.15 07:15:42.341,7.09015,7.09205,1.00,1.00
2010.09.15 07:15:43.437,7.09025,7.09205,1.00,1.00
2010.09.15 07:15:43.791,7.09025,7.09225,1.00,1.00
2010.09.15 07:15:44.859,7.0907,7.09255,1.00,1.00
2010.09.15 07:15:45.151,7.09075,7.09255,1.00,1.00
2010.09.15 07:15:45.882,7.09105,7.0928,1.00,1.00
2010.09.15 07:15:46.984,7.09005,7.0924,1.00,1.00
2010.09.15 07:15:48.033,7.09065,7.09255,1.00,1.00
2010.09.15 07:15:49.412,7.09055,7.09255,1.00,1.00
2010.09.15 07:15:49.759,7.09055,7.09235,1.00,1.00
2010.09.15 07:15:50.099,7.09045,7.09235,1.00,1.00
2010.09.15 07:15:51.137,7.09035,7.09235,1.00,1.00
2010.09.15 07:15:51.499,7.09025,7.09235,1.00,1.00
2010.09.15 07:15:52.105,7.0902,7.09225,1.00,1.00
2010.09.15 07:15:52.289,7.09025,7.09225,1.00,1.00
2010.09.15 07:15:53.353,7.0901,7.09185,1.00,3.20
2010.09.15 07:15:53.679,7.0901,7.09205,1.00,1.00
2010.09.15 07:15:55.765,7.0901,7.09195,1.00,1.00
2010.09.15 07:15:58.185,7.09025,7.09195,1.00,1.00
2010.09.15 07:15:58.499,7.08995,7.09175,1.00,1.00
2010.09.15 07:15:59.233,7.0897,7.09195,1.00,1.00
2010.09.15 07:15:59.569,7.0904,7.09215,1.00,1.00
2010.09.15 07:16:00.241,7.0904,7.0925,1.00,1.00
2010.09.15 07:16:00.594,7.09055,7.0925,1.00,1.00
2010.09.15 07:16:03.554,7.09065,7.0925,1.00,1.00
2010.09.15 07:16:04.902,7.09065,7.09255,1.00,1.00
2010.09.15 07:16:05.253,7.09055,7.09255,1.00,1.00
2010.09.15 07:16:06.873,7.09025,7.0918,1.00,1.00
