2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:16:07.219,7.08995,7.09175,1.00,1.00
2010.09.15 07:16:08.511,7.08995,7.09215,1.00,4.00
2010.09.15 07:16:09.128,7.0902,7.09225,1.00,1.00
2010.09.15 07:16:09.485,7.0908,7.09235,1.00,1.00
2010.09.15 07:16:10.170,7.0907,7.09335,1.00,1.00
2010.09.15 07:16:10.880,7.0912,7.0934,1.00,1.10
2010.09.15 07:16:11.069,7.09115,7.0935,1.00,1.00
2010.09.15 07:16:12.357,7.09115,7.0933,1.00,1.00
2010.09.15 07:16:13.415,7.09115,7.0933,1.00,1.00
2010.09.15 07:16:13.659,7.09115,7.09325,1.00,1.00
2010.09.15 07:16:14.214,7.091,7.0927,1.00,4.00
2010.09.15 07:16:14.336,7.091,7.0925,1.00,1.00
2010.09.15 07:16:14.801,7.0905,7.0925,1.00,1.00
2010.09.15 07:16:15.154,7.09045,7.0924,1.00,1.00
2010.09.15 07:16:15.501,7.0903,7.092,1.00,1.00
2010.09.15 07:16:17.327,7.09,7.092,1.00,1.00
2010.09.15 07:16:17.682,7.09025,7.092,1.00,1.00
2010.09.15 07:16:17.923,7.09025,7.0917,1.00,1.00
2010.09.15 07:16:18.555,7.0898,7.09165,1.00,1.00
2010.09.15 07:16:18.792,7.08985,7.0918,1.00,1.00
2010.09.15 07:16:19.547,7.08985,7.09165,1.00,1.00
2010.09.15 07:16:19.906,7.08975,7.0914,1.00,1.00
2010.09.15 07:16:20.661,7.08975,7.0916,1.00,1.00
2010.09.15 07:16:21.023,7.08985,7.09165,1.00,1.00
2010.09.15 07:16:22.127,7.0894,7.09095,1.00,1.00
2010.09.15 07:16:22.492,7.08935,7.09055,1.00,3.20
2010.09.15 07:16:23.224,7.08925,7.09055,1.00,3.20
2010.09.15 07:16:23.531,7.0888,7.09095,1.00,3.20
2010.09.15 07:16:23.843,7.0887,7.0908,1.00,1.00
2010.09.15 07:16:24.549,7.08865,7.0904,1.00,3.20
2010.09.15 07:16:24.907,7.08895,7.09085,1.00,1.00
2010.09.15 07:16:26.113,7.0891,7.09085,1.00,1.00
2010.09.15 07:16:26.801,7.08765,7.09035,1.00,3.20
2010.09.15 07:16:27.498,7.0874,7.09,1.00,3.20
2010.09.15 07:16:28.569,7.08725,7.08975,1.00,3.20
2010.09.15 07:16:28.899,7.0876,7.08975,1.00,3.20
2010.09.15 07:16:29.247,7.08775,7.08995,3.20,1.00
2010.09.15 07:16:30.007,7.08805,7.08995,1.00,1.00
2010.09.15 07:16:30.429,7.0883,7.08995,1.00,1.00
2010.09.15 07:16:30.638,7.0884,7.0901,1.00,1.00
2010.09.15 07:16:31.155,7.0886,7.0901,3.20,1.00
2010.09.15 07:16:31.490,7.0887,7.0904,1.00,1.00
2010.09.15 07:16:32.523,7.08855,7.0904,1.00,1.00
2010.09.15 07:16:33.952,7.08855,7.0902,1.00,1.00
2010.09.15 07:16:34.264,7.08855,7.0904,1.00,1.00
2010.09.15 07:16:35.262,7.0887,7.09095,3.20,1.00
2010.09.15 07:16:35.610,7.08895,7.09095,1.00,1.00
2010.09.15 07:16:36.537,7.0889,7.09095,1.00,1.00
2010.09.15 07:16:37.406,7.089,7.0911,1.00,1.00
2010.09.15 07:16:38.237,7.089,7.09115,1.00,1.00
2010.09.15 07:16:38.777,7.089,7.0911,1.00,1.00
2010.09.15 07:16:39.595,7.08935,7.09115,1.00,1.00
2010.09.15 07:16:39.938,7.08945,7.09115,1.00,1.00
2010.09.15 07:16:40.613,7.08935,7.09095,1.00,1.00
2010.09.15 07:16:40.850,7.08925,7.09115,1.00,1.00
2010.09.15 07:16:41.639,7.08945,7.0916,1.00,1.00
2010.09.15 07:16:41.994,7.08965,7.0917,1.00,1.00
2010.09.15 07:16:43.606,7.0896,7.0917,1.00,1.00
2010.09.15 07:16:43.786,7.0896,7.0917,1.00,1.00
2010.09.15 07:16:44.341,7.08995,7.0917,1.00,1.00
2010.09.15 07:16:44.531,7.08985,7.0917,1.00,1.00
2010.09.15 07:16:45.837,7.08995,7.0916,1.00,1.00
2010.09.15 07:16:46.117,7.09005,7.0916,1.00,1.00
2010.09.15 07:16:47.983,7.09005,7.09195,1.00,1.00
2010.09.15 07:16:48.336,7.09015,7.09205,1.00,1.00
2010.09.15 07:16:48.681,7.0901,7.0918,1.00,1.00
2010.09.15 07:16:50.124,7.08975,7.09165,1.00,1.00
2010.09.15 07:16:52.025,7.08985,7.09165,1.00,1.00
2010.09.15 07:16:52.996,7.0895,7.0912,1.00,1.00
2010.09.15 07:16:54.086,7.0891,7.09085,1.00,1.00
2010.09.15 07:16:54.830,7.08905,7.09065,1.00,1.00
2010.09.15 07:16:55.185,7.08875,7.09065,1.00,1.00
2010.09.15 07:16:56.264,7.08865,7.09055,1.00,1.00
2010.09.15 07:16:56.611,7.08875,7.0901,1.00,1.00
2010.09.15 07:16:56.880,7.08855,7.0901,1.00,1.00
2010.09.15 07:16:57.492,7.0886,7.09015,1.00,1.00
2010.09.15 07:16:57.750,7.0883,7.0906,4.00,1.00
2010.09.15 07:16:58.098,7.0885,7.0902,1.00,1.00
2010.09.15 07:16:58.448,7.08855,7.0904,1.00,1.00
2010.09.15 07:16:58.886,7.08855,7.0906,1.00,1.00
2010.09.15 07:16:59.230,7.08865,7.0906,1.00,1.00
2010.09.15 07:17:03.487,7.08875,7.09055,1.00,1.00
2010.09.15 07:17:04.778,7.08885,7.09055,1.00,1.00
2010.09.15 07:17:06.149,7.08895,7.09055,1.00,1.00
2010.09.15 07:17:06.427,7.08905,7.09055,1.00,1.00
2010.09.15 07:17:07.110,7.08875,7.09055,1.00,1.00
2010.09.15 07:17:07.388,7.08855,7.0903,1.00,1.00
2010.09.15 07:17:08.141,7.08855,7.0903,1.00,1.00
2010.09.15 07:17:09.255,7.08855,7.09005,1.00,3.20
2010.09.15 07:17:09.541,7.0881,7.09005,1.00,3.20
2010.09.15 07:17:10.227,7.08815,7.09005,1.00,3.20
2010.09.15 07:17:10.985,7.0882,7.09035,1.00,4.80
2010.09.15 07:17:11.303,7.08825,7.09035,1.00,4.80
2010.09.15 07:17:12.486,7.08825,7.09035,1.00,1.60
2010.09.15 07:17:12.752,7.0883,7.0904,1.00,1.00
2010.09.15 07:17:12.948,7.0883,7.09035,1.00,1.60
2010.09.15 07:17:13.149,7.0883,7.0904,1.00,1.00
2010.09.15 07:17:14.137,7.0882,7.09015,1.00,4.00
2010.09.15 07:17:15.070,7.0884,7.09015,1.00,4.00
2010.09.15 07:17:15.420,7.0884,7.09015,1.00,1.00
2010.09.15 07:17:16.172,7.0885,7.0904,1.00,1.00
2010.09.15 07:17:17.695,7.0885,7.0902,1.00,1.00
2010.09.15 07:17:19.908,7.0885,7.0905,1.00,1.00
2010.09.15 07:17:22.864,7.0885,7.0903,1.00,3.20
2010.09.15 07:17:23.157,7.0881,7.08955,1.00,1.00
2010.09.15 07:17:23.855,7.0877,7.0895,1.00,1.00
2010.09.15 07:17:24.205,7.0878,7.0897,1.00,1.00
2010.09.15 07:17:25.771,7.0878,7.08995,1.00,1.00
2010.09.15 07:17:32.377,7.0878,7.08995,1.00,2.40
2010.09.15 07:17:32.570,7.0878,7.0897,1.00,1.00
2010.09.15 07:17:33.501,7.0872,7.0895,4.00,1.00
2010.09.15 07:17:33.839,7.0876,7.0895,1.00,1.00
2010.09.15 07:17:34.614,7.08755,7.0895,1.00,1.00
2010.09.15 07:17:36.027,7.08755,7.08945,1.00,1.60
2010.09.15 07:17:36.821,7.08735,7.089,1.00,1.00
2010.09.15 07:17:37.166,7.087,7.089,1.00,1.00
2010.09.15 07:17:37.970,7.0868,7.08855,1.00,1.60
2010.09.15 07:17:38.764,7.0868,7.08815,1.00,1.60
2010.09.15 07:17:39.133,7.0862,7.08795,1.00,1.60
2010.09.15 07:17:40.172,7.0862,7.08805,1.00,1.60
2010.09.15 07:17:40.489,7.08625,7.08815,1.00,1.60
2010.09.15 07:17:41.211,7.08625,7.08795,1.00,1.60
2010.09.15 07:17:41.563,7.0863,7.08785,1.00,1.60
2010.09.15 07:17:42.981,7.0863,7.08795,1.00,1.60
2010.09.15 07:17:43.727,7.0862,7.08745,1.00,1.60
2010.09.15 07:17:44.082,7.0856,7.08745,1.00,1.60
2010.09.15 07:17:44.843,7.086,7.08815,3.20,1.00
2010.09.15 07:17:45.195,7.08645,7.08815,1.00,1.00
2010.09.15 07:17:45.945,7.08675,7.08915,1.00,1.60
2010.09.15 07:17:46.292,7.0873,7.08925,1.00,2.40
2010.09.15 07:17:47.532,7.08725,7.08845,1.00,1.60
2010.09.15 07:17:48.179,7.08665,7.08855,1.00,1.60
2010.09.15 07:17:48.891,7.08665,7.08835,1.00,4.80
2010.09.15 07:17:49.092,7.08655,7.08835,1.00,1.60
2010.09.15 07:17:49.639,7.08655,7.08825,1.00,1.60
2010.09.15 07:17:49.855,7.08645,7.08835,1.00,3.20
2010.09.15 07:17:52.006,7.08645,7.0884,1.00,1.00
2010.09.15 07:17:52.254,7.08655,7.0884,1.00,1.00
2010.09.15 07:17:55.953,7.08665,7.0888,1.00,1.00
2010.09.15 07:17:56.252,7.0871,7.0888,1.00,1.00
2010.09.15 07:17:57.479,7.0871,7.08825,1.00,1.00
2010.09.15 07:17:58.146,7.08675,7.08825,1.00,1.00
2010.09.15 07:18:00.187,7.08675,7.08845,1.00,1.00
2010.09.15 07:18:00.770,7.0869,7.08845,1.00,1.00
2010.09.15 07:18:01.463,7.0869,7.0887,1.00,1.00
2010.09.15 07:18:02.802,7.0873,7.089,1.00,1.00
2010.09.15 07:18:05.325,7.08725,7.0887,1.00,3.20
2010.09.15 07:18:05.665,7.08665,7.0886,1.00,1.00
2010.09.15 07:18:06.396,7.08665,7.08825,1.00,3.20
2010.09.15 07:18:06.729,7.08665,7.0885,1.00,3.20
2010.09.15 07:18:07.788,7.08665,7.08885,1.00,3.20
2010.09.15 07:18:08.148,7.08665,7.0889,1.00,1.00
2010.09.15 07:18:10.783,7.0865,7.0889,3.20,1.60
2010.09.15 07:18:10.998,7.08675,7.08905,4.00,1.00
2010.09.15 07:18:12.123,7.08675,7.08905,1.00,1.00
2010.09.15 07:18:13.575,7.08735,7.0896,1.00,1.00
2010.09.15 07:18:16.139,7.0873,7.08935,3.20,1.00
2010.09.15 07:18:16.447,7.08705,7.08935,4.00,1.00
2010.09.15 07:18:17.538,7.08705,7.0892,3.20,1.00
2010.09.15 07:18:18.041,7.08685,7.0892,1.00,1.00
2010.09.15 07:18:18.404,7.08705,7.08935,4.00,1.00
2010.09.15 07:18:20.486,7.0872,7.08935,3.20,1.00
2010.09.15 07:18:21.523,7.08745,7.08955,3.20,1.00
2010.09.15 07:18:23.294,7.08745,7.08935,3.20,1.00
2010.09.15 07:18:24.070,7.08705,7.08935,4.00,1.00
2010.09.15 07:18:25.690,7.0872,7.08935,3.20,1.00
2010.09.15 07:18:28.606,7.0872,7.0892,3.20,1.00
2010.09.15 07:18:28.839,7.0878,7.0892,3.20,1.00
2010.09.15 07:18:29.297,7.0878,7.0894,3.20,1.00
2010.09.15 07:18:29.656,7.0881,7.0894,3.20,1.00
2010.09.15 07:18:30.400,7.08805,7.0894,3.20,1.00
2010.09.15 07:18:30.773,7.08695,7.0894,1.00,1.00
2010.09.15 07:18:31.844,7.08715,7.0892,1.00,1.00
2010.09.15 07:18:32.200,7.08735,7.08965,1.00,4.00
2010.09.15 07:18:32.531,7.08735,7.0892,1.00,1.00
2010.09.15 07:18:33.008,7.0872,7.0894,3.20,1.00
2010.09.15 07:18:33.679,7.08735,7.08965,1.00,1.00
2010.09.15 07:18:34.467,7.08745,7.0894,3.20,1.00
2010.09.15 07:18:37.274,7.0872,7.0894,3.20,1.00
2010.09.15 07:18:38.754,7.0878,7.0894,1.00,1.00
2010.09.15 07:18:39.588,7.0877,7.0892,1.00,1.00
2010.09.15 07:18:39.878,7.08735,7.0892,1.00,1.00
2010.09.15 07:18:40.470,7.08735,7.0894,1.00,1.00
2010.09.15 07:18:40.826,7.0876,7.0894,1.00,1.00
2010.09.15 07:18:41.907,7.0876,7.0892,1.00,1.00
2010.09.15 07:18:42.260,7.08735,7.0892,1.00,1.00
2010.09.15 07:18:45.212,7.08735,7.0894,1.00,1.00
2010.09.15 07:18:46.331,7.0876,7.0894,1.00,1.00
2010.09.15 07:18:47.764,7.08765,7.0894,1.00,1.00
2010.09.15 07:18:49.110,7.08755,7.0894,1.00,1.00
2010.09.15 07:18:49.427,7.08755,7.0892,1.00,1.00
2010.09.15 07:18:50.197,7.0874,7.0892,1.00,1.00
2010.09.15 07:18:51.964,7.08745,7.08965,3.20,1.00
2010.09.15 07:18:52.261,7.08785,7.0894,1.00,1.00
2010.09.15 07:18:52.996,7.08765,7.0894,1.00,1.00
2010.09.15 07:18:59.126,7.0876,7.0894,1.00,1.00
2010.09.15 07:19:02.113,7.0876,7.0892,1.00,1.00
2010.09.15 07:19:02.736,7.08745,7.0892,1.00,1.00
2010.09.15 07:19:03.481,7.08755,7.0894,1.00,1.00
2010.09.15 07:19:05.072,7.0873,7.08935,1.00,3.20
2010.09.15 07:19:05.420,7.087,7.0893,1.00,1.00
2010.09.15 07:19:05.767,7.08735,7.08925,1.00,3.20
2010.09.15 07:19:06.016,7.0874,7.0893,1.00,1.00
2010.09.15 07:19:06.767,7.0872,7.0893,1.00,3.20
2010.09.15 07:19:06.979,7.0872,7.08935,1.00,1.00
2010.09.15 07:19:07.198,7.0872,7.08915,1.00,3.20
2010.09.15 07:19:07.818,7.0871,7.089,1.00,1.00
2010.09.15 07:19:08.158,7.0865,7.0886,1.00,3.20
2010.09.15 07:19:09.115,7.08655,7.08885,1.00,1.00
2010.09.15 07:19:09.459,7.0868,7.08885,1.00,1.00
2010.09.15 07:19:14.915,7.0868,7.08905,1.00,1.00
2010.09.15 07:19:15.128,7.08705,7.08845,1.00,1.00
2010.09.15 07:19:15.805,7.08705,7.08855,1.00,3.20
2010.09.15 07:19:16.149,7.0867,7.08865,1.00,1.00
2010.09.15 07:19:18.868,7.0867,7.08865,1.00,1.00
2010.09.15 07:19:20.039,7.0867,7.0888,1.00,3.20
2010.09.15 07:19:20.261,7.087,7.08885,1.00,1.00
2010.09.15 07:19:30.583,7.087,7.08885,1.00,1.00
2010.09.15 07:19:32.826,7.087,7.0889,1.00,1.00
2010.09.15 07:19:33.096,7.0868,7.08845,3.20,1.00
2010.09.15 07:19:33.769,7.08675,7.08845,1.00,1.00
2010.09.15 07:19:34.123,7.08645,7.08825,1.00,1.60
2010.09.15 07:19:34.471,7.08645,7.08815,1.00,1.60
2010.09.15 07:19:34.963,7.08645,7.08805,1.00,1.60
2010.09.15 07:19:35.300,7.08605,7.0879,1.00,1.00
2010.09.15 07:19:36.582,7.08605,7.08785,1.00,1.60
2010.09.15 07:19:36.932,7.08605,7.0879,1.00,1.00
2010.09.15 07:19:37.679,7.08575,7.08725,1.00,1.00
2010.09.15 07:19:38.419,7.08575,7.08725,1.00,2.40
2010.09.15 07:19:38.779,7.08535,7.0869,1.00,3.20
2010.09.15 07:19:39.516,7.08505,7.08675,1.00,1.00
2010.09.15 07:19:39.864,7.0847,7.08645,1.00,1.00
2010.09.15 07:19:41.003,7.0845,7.08645,1.00,1.00
2010.09.15 07:19:41.352,7.0848,7.08655,1.00,4.80
2010.09.15 07:19:42.137,7.0846,7.08645,1.00,1.60
2010.09.15 07:19:42.490,7.08435,7.08625,1.00,1.00
2010.09.15 07:19:43.343,7.08445,7.08625,1.00,1.00
2010.09.15 07:19:44.470,7.08495,7.0868,1.00,3.20
2010.09.15 07:19:44.806,7.08505,7.0868,1.00,3.20
2010.09.15 07:19:45.448,7.08505,7.08695,1.00,1.00
2010.09.15 07:19:45.803,7.0849,7.08645,1.00,1.00
2010.09.15 07:19:46.574,7.08455,7.08645,1.00,1.00
2010.09.15 07:19:46.923,7.0848,7.0866,1.00,1.00
2010.09.15 07:19:48.272,7.0848,7.087,1.00,1.00
2010.09.15 07:19:48.562,7.08515,7.08715,1.00,3.20
2010.09.15 07:19:49.177,7.08515,7.08725,1.00,1.00
2010.09.15 07:19:49.472,7.08515,7.087,1.00,1.00
2010.09.15 07:19:50.837,7.08515,7.0872,1.00,4.00
2010.09.15 07:19:51.153,7.0854,7.08725,1.00,1.00
2010.09.15 07:19:52.252,7.0854,7.08745,1.00,3.20
2010.09.15 07:19:52.582,7.0857,7.08755,1.00,1.00
2010.09.15 07:19:54.547,7.0857,7.08735,1.00,1.00
2010.09.15 07:19:54.783,7.0855,7.087,1.00,1.00
2010.09.15 07:19:55.530,7.08475,7.08695,1.00,3.20
2010.09.15 07:19:55.886,7.0854,7.08755,1.00,1.00
2010.09.15 07:19:57.296,7.0857,7.08755,1.00,1.00
2010.09.15 07:19:57.623,7.0856,7.087,1.00,1.00
2010.09.15 07:19:58.328,7.0853,7.0868,1.00,1.00
2010.09.15 07:19:58.646,7.0853,7.08755,1.00,1.00
2010.09.15 07:19:59.385,7.08555,7.08685,1.00,1.00
2010.09.15 07:19:59.736,7.0852,7.087,1.00,1.00
2010.09.15 07:20:04.101,7.0852,7.08695,1.00,1.00
2010.09.15 07:20:04.451,7.0852,7.08715,1.00,1.00
2010.09.15 07:20:04.717,7.0854,7.08715,1.00,1.00
2010.09.15 07:20:08.022,7.0854,7.0875,1.00,3.20
2010.09.15 07:20:08.250,7.0854,7.08755,1.00,1.00
2010.09.15 07:20:09.282,7.0857,7.08755,1.00,1.00
2010.09.15 07:20:11.945,7.0857,7.08755,1.00,1.00
2010.09.15 07:20:12.931,7.0857,7.08735,1.00,1.00
2010.09.15 07:20:13.280,7.0854,7.08735,1.00,1.00
2010.09.15 07:20:14.243,7.0854,7.0875,1.00,3.20
2010.09.15 07:20:14.534,7.0855,7.08755,3.20,1.00
2010.09.15 07:20:14.818,7.0854,7.08755,1.00,1.00
2010.09.15 07:20:15.808,7.0854,7.08735,1.00,1.00
2010.09.15 07:20:16.162,7.0854,7.08735,1.00,1.00
2010.09.15 07:20:16.925,7.0854,7.087,1.00,1.00
2010.09.15 07:20:17.272,7.08525,7.087,1.00,1.00
2010.09.15 07:20:17.618,7.08525,7.08725,1.00,4.80
2010.09.15 07:20:18.124,7.08525,7.08725,1.00,4.00
2010.09.15 07:20:18.474,7.08525,7.08725,1.00,1.00
2010.09.15 07:20:18.817,7.0854,7.08725,1.00,1.00
2010.09.15 07:20:22.541,7.08565,7.08745,1.00,1.00
2010.09.15 07:20:22.969,7.0857,7.0875,1.00,1.00
2010.09.15 07:20:23.133,7.0854,7.0875,1.00,4.80
2010.09.15 07:20:23.299,7.0854,7.0875,1.00,1.00
2010.09.15 07:20:24.026,7.0857,7.0875,1.00,1.00
2010.09.15 07:20:24.370,7.08515,7.08695,1.00,1.00
2010.09.15 07:20:26.496,7.08515,7.0867,1.00,1.00
2010.09.15 07:20:27.177,7.0849,7.0867,1.00,1.00
2010.09.15 07:20:29.380,7.0838,7.08625,1.00,1.00
2010.09.15 07:20:31.919,7.084,7.08625,1.00,1.00
2010.09.15 07:20:32.170,7.08375,7.08575,3.20,1.00
2010.09.15 07:20:32.403,7.08345,7.08575,4.00,1.00
2010.09.15 07:20:33.705,7.08345,7.08575,1.00,1.00
2010.09.15 07:20:34.387,7.08345,7.0853,1.00,1.00
2010.09.15 07:20:35.055,7.0831,7.0853,3.20,1.00
2010.09.15 07:20:35.333,7.08385,7.0856,1.60,1.00
2010.09.15 07:20:36.439,7.0836,7.0859,1.00,1.00
2010.09.15 07:20:37.416,7.08375,7.0859,3.20,1.00
2010.09.15 07:20:38.439,7.084,7.08615,3.20,1.00
2010.09.15 07:20:39.356,7.084,7.08595,3.20,1.00
2010.09.15 07:20:39.608,7.0837,7.0857,3.20,1.00
2010.09.15 07:20:40.403,7.08345,7.0857,3.20,1.00
2010.09.15 07:20:41.849,7.0829,7.0854,4.00,1.00
2010.09.15 07:20:42.112,7.0829,7.08515,4.00,1.00
2010.09.15 07:20:42.972,7.0829,7.08515,1.00,1.00
2010.09.15 07:20:44.116,7.08295,7.08515,1.00,1.00
2010.09.15 07:20:44.404,7.0833,7.08515,1.00,1.00
2010.09.15 07:20:44.976,7.0833,7.08555,1.00,1.00
2010.09.15 07:20:45.325,7.0831,7.08535,1.00,1.00
2010.09.15 07:20:46.457,7.08285,7.08515,1.00,1.00
2010.09.15 07:20:47.900,7.08335,7.08555,3.20,4.00
2010.09.15 07:20:48.518,7.08335,7.08555,3.20,1.00
2010.09.15 07:20:49.210,7.0833,7.08555,1.00,1.00
2010.09.15 07:20:49.959,7.0831,7.08535,1.00,1.00
2010.09.15 07:20:50.650,7.0833,7.0855,1.00,3.20
2010.09.15 07:20:50.929,7.0833,7.08505,1.00,1.60
2010.09.15 07:20:51.651,7.08305,7.08485,1.00,1.60
2010.09.15 07:20:51.994,7.0828,7.08485,1.00,1.60
2010.09.15 07:20:52.543,7.08325,7.08485,1.00,1.60
2010.09.15 07:20:52.895,7.08325,7.08495,1.00,1.60
2010.09.15 07:20:53.666,7.08325,7.08485,1.00,1.60
2010.09.15 07:20:55.023,7.0837,7.08535,1.00,1.60
2010.09.15 07:20:55.380,7.0836,7.08525,3.20,1.60
2010.09.15 07:20:56.102,7.08355,7.08525,1.00,1.60
2010.09.15 07:20:56.455,7.08335,7.08505,1.00,1.60
2010.09.15 07:20:57.920,7.083,7.08465,1.00,1.60
2010.09.15 07:20:58.268,7.083,7.08475,1.00,1.60
2010.09.15 07:20:59.023,7.083,7.08465,1.00,1.60
2010.09.15 07:20:59.368,7.083,7.08475,1.00,1.60
2010.09.15 07:21:00.054,7.083,7.08465,1.00,1.60
2010.09.15 07:21:00.355,7.083,7.08485,1.00,1.60
2010.09.15 07:21:00.629,7.0832,7.08485,1.00,1.60
2010.09.15 07:21:01.237,7.0832,7.08475,1.00,1.60
2010.09.15 07:21:02.848,7.083,7.08475,1.00,1.60
2010.09.15 07:21:03.137,7.083,7.08485,1.00,1.60
2010.09.15 07:21:03.428,7.083,7.08475,1.00,1.60
2010.09.15 07:21:03.998,7.0832,7.08475,1.00,1.60
2010.09.15 07:21:04.776,7.0835,7.08505,1.00,1.60
2010.09.15 07:21:05.122,7.08335,7.08505,1.00,1.60
2010.09.15 07:21:05.810,7.08335,7.08485,1.00,1.60
2010.09.15 07:21:06.102,7.08315,7.08425,1.00,1.60
2010.09.15 07:21:06.763,7.08265,7.08415,1.00,1.60
2010.09.15 07:21:08.227,7.08265,7.08375,1.00,1.60
2010.09.15 07:21:08.485,7.0819,7.08385,1.00,1.60
2010.09.15 07:21:09.112,7.08215,7.08385,1.00,1.60
2010.09.15 07:21:09.374,7.0819,7.08385,1.00,1.60
2010.09.15 07:21:09.719,7.0819,7.08365,1.00,1.60
2010.09.15 07:21:10.361,7.0819,7.08375,1.00,1.60
2010.09.15 07:21:11.741,7.0818,7.08355,1.00,1.60
2010.09.15 07:21:12.088,7.0818,7.08335,1.00,1.60
2010.09.15 07:21:14.054,7.0818,7.08305,1.00,1.60
2010.09.15 07:21:14.325,7.08135,7.08295,1.00,1.60
2010.09.15 07:21:15.591,7.08155,7.08295,1.00,1.60
2010.09.15 07:21:15.941,7.08135,7.08265,1.00,1.60
2010.09.15 07:21:16.711,7.0811,7.08265,1.00,1.60
2010.09.15 07:21:17.062,7.0811,7.08275,1.00,1.60
2010.09.15 07:21:18.134,7.08075,7.08285,1.00,1.60
2010.09.15 07:21:19.367,7.08095,7.08255,1.00,1.60
2010.09.15 07:21:22.512,7.08095,7.08265,1.00,1.60
2010.09.15 07:21:23.068,7.08105,7.08265,1.00,1.60
2010.09.15 07:21:23.273,7.08105,7.08255,1.00,1.60
2010.09.15 07:21:23.894,7.08105,7.08265,1.00,1.60
2010.09.15 07:21:24.915,7.08105,7.08255,1.00,1.60
2010.09.15 07:21:25.711,7.0809,7.08275,1.00,1.60
2010.09.15 07:21:26.059,7.0809,7.08275,1.00,1.60
2010.09.15 07:21:27.796,7.08105,7.08275,1.00,1.60
2010.09.15 07:21:28.035,7.0809,7.08275,1.00,1.60
