2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:21:28.827,7.0809,7.08265,1.00,1.60
2010.09.15 07:21:29.096,7.08055,7.08265,1.00,1.60
2010.09.15 07:21:30.260,7.0809,7.08275,1.00,1.60
2010.09.15 07:21:30.583,7.0809,7.08285,1.00,1.60
2010.09.15 07:21:31.283,7.0809,7.08285,1.00,1.60
2010.09.15 07:21:31.587,7.0809,7.08295,1.00,1.60
2010.09.15 07:21:31.895,7.0809,7.08295,1.00,1.60
2010.09.15 07:21:32.660,7.0809,7.08285,1.00,1.60
2010.09.15 07:21:32.967,7.0809,7.08275,1.00,1.60
2010.09.15 07:21:33.260,7.0809,7.08285,1.00,1.60
2010.09.15 07:21:34.262,7.08115,7.08285,1.00,1.60
2010.09.15 07:21:34.611,7.08115,7.08295,1.00,1.60
2010.09.15 07:21:35.366,7.0814,7.08315,1.00,1.60
2010.09.15 07:21:35.709,7.0817,7.08315,1.00,1.60
2010.09.15 07:21:36.493,7.0817,7.08325,1.00,1.60
2010.09.15 07:21:38.358,7.0817,7.08335,1.00,1.60
2010.09.15 07:21:38.821,7.0817,7.08345,1.00,1.60
2010.09.15 07:21:39.436,7.0817,7.08355,1.00,1.60
2010.09.15 07:21:41.058,7.0817,7.08345,1.00,1.60
2010.09.15 07:21:41.408,7.0817,7.08335,1.00,1.60
2010.09.15 07:21:44.110,7.0817,7.08365,1.00,1.60
2010.09.15 07:21:44.233,7.08225,7.08365,1.00,1.60
2010.09.15 07:21:44.353,7.08225,7.08355,1.00,1.60
2010.09.15 07:21:44.980,7.08225,7.08365,1.00,1.60
2010.09.15 07:21:45.342,7.08175,7.08365,1.00,1.60
2010.09.15 07:21:45.690,7.08175,7.08385,1.00,1.60
2010.09.15 07:21:46.364,7.08195,7.08385,1.00,2.40
2010.09.15 07:21:46.669,7.08195,7.08395,1.00,1.60
2010.09.15 07:21:47.004,7.08195,7.08375,1.00,1.60
2010.09.15 07:21:48.024,7.082,7.08385,1.00,1.60
2010.09.15 07:21:48.265,7.08225,7.08385,1.00,1.60
2010.09.15 07:21:48.506,7.08225,7.08395,1.00,1.60
2010.09.15 07:21:49.141,7.08225,7.08405,1.00,1.60
2010.09.15 07:21:49.384,7.08225,7.08395,1.00,1.60
2010.09.15 07:21:51.130,7.08225,7.08385,1.00,1.60
2010.09.15 07:21:51.421,7.08225,7.08395,1.00,1.60
2010.09.15 07:21:52.436,7.08225,7.08405,1.00,1.60
2010.09.15 07:21:53.114,7.08225,7.08385,1.00,1.60
2010.09.15 07:21:53.912,7.08225,7.08405,1.00,1.60
2010.09.15 07:21:54.240,7.0825,7.08425,1.00,1.60
2010.09.15 07:21:55.299,7.0825,7.08435,1.00,1.60
2010.09.15 07:21:56.184,7.0825,7.08405,1.00,1.60
2010.09.15 07:21:56.315,7.0825,7.08415,1.00,1.60
2010.09.15 07:21:56.871,7.08225,7.08415,1.00,1.60
2010.09.15 07:21:57.143,7.08225,7.08405,1.00,1.60
2010.09.15 07:21:57.408,7.08225,7.08395,1.00,1.60
2010.09.15 07:21:57.941,7.08225,7.08385,1.00,1.60
2010.09.15 07:21:58.835,7.08195,7.08385,1.00,1.60
2010.09.15 07:21:59.127,7.08195,7.08395,1.00,1.60
2010.09.15 07:22:00.629,7.08195,7.08405,1.00,5.60
2010.09.15 07:22:00.974,7.08195,7.08385,1.00,1.60
2010.09.15 07:22:01.115,7.08195,7.08395,1.00,1.60
2010.09.15 07:22:01.256,7.082,7.08395,1.00,1.60
2010.09.15 07:22:01.857,7.08195,7.08405,1.00,2.40
2010.09.15 07:22:02.006,7.08195,7.08395,1.00,1.60
2010.09.15 07:22:03.124,7.082,7.08395,1.00,1.60
2010.09.15 07:22:03.336,7.08225,7.08405,1.00,1.60
2010.09.15 07:22:03.536,7.08225,7.08405,1.00,4.80
2010.09.15 07:22:04.679,7.08225,7.0838,1.00,3.20
2010.09.15 07:22:05.029,7.08195,7.08395,1.00,1.60
2010.09.15 07:22:06.498,7.08195,7.08385,1.00,1.60
2010.09.15 07:22:07.600,7.08195,7.08395,1.00,1.60
2010.09.15 07:22:09.363,7.0817,7.0838,1.00,3.20
2010.09.15 07:22:09.650,7.0817,7.08375,1.00,1.60
2010.09.15 07:22:10.680,7.0819,7.08385,1.00,2.40
2010.09.15 07:22:12.200,7.0819,7.08385,1.00,1.00
2010.09.15 07:22:12.396,7.0819,7.08385,1.00,2.40
2010.09.15 07:22:12.586,7.0819,7.08385,1.00,1.00
2010.09.15 07:22:13.188,7.0819,7.084,1.00,3.20
2010.09.15 07:22:13.550,7.08145,7.0835,1.00,3.20
2010.09.15 07:22:15.004,7.08145,7.0833,1.00,1.00
2010.09.15 07:22:15.352,7.08115,7.08325,1.00,3.20
2010.09.15 07:22:16.241,7.08115,7.08325,1.00,4.80
2010.09.15 07:22:17.619,7.08115,7.08325,1.00,3.20
2010.09.15 07:22:19.228,7.08115,7.08325,1.00,4.80
2010.09.15 07:22:19.579,7.08115,7.08325,1.00,3.20
2010.09.15 07:22:20.422,7.08145,7.08365,4.00,1.00
2010.09.15 07:22:20.759,7.0815,7.0834,1.00,1.00
2010.09.15 07:22:21.741,7.08155,7.0834,1.00,1.00
2010.09.15 07:22:21.977,7.08155,7.0836,1.00,3.20
2010.09.15 07:22:22.681,7.0817,7.0838,1.00,4.00
2010.09.15 07:22:25.653,7.0821,7.0838,1.00,3.20
2010.09.15 07:22:25.960,7.0821,7.08405,1.00,3.20
2010.09.15 07:22:26.269,7.0822,7.08435,1.00,4.00
2010.09.15 07:22:26.577,7.0822,7.08405,1.00,3.20
2010.09.15 07:22:29.205,7.08195,7.08405,1.00,3.20
2010.09.15 07:22:31.788,7.0821,7.08435,1.00,4.00
2010.09.15 07:22:32.582,7.08225,7.08435,1.00,3.20
2010.09.15 07:22:32.928,7.0824,7.0846,1.00,3.20
2010.09.15 07:22:33.727,7.0825,7.0846,1.00,3.20
2010.09.15 07:22:38.127,7.0828,7.08485,1.00,3.20
2010.09.15 07:22:38.421,7.0828,7.0849,1.00,4.00
2010.09.15 07:22:43.093,7.0828,7.0847,1.00,1.00
2010.09.15 07:22:43.269,7.0828,7.0845,1.00,1.00
2010.09.15 07:22:43.861,7.0825,7.0846,1.00,3.20
2010.09.15 07:22:49.684,7.0826,7.0849,1.00,4.00
2010.09.15 07:22:50.034,7.0828,7.0846,1.00,3.20
2010.09.15 07:22:50.759,7.0828,7.0847,1.00,1.00
2010.09.15 07:22:52.343,7.0827,7.08445,1.00,1.00
2010.09.15 07:22:52.654,7.0828,7.08435,1.00,3.20
2010.09.15 07:22:53.188,7.0822,7.08435,1.00,3.20
2010.09.15 07:22:53.543,7.08225,7.08435,1.00,3.20
2010.09.15 07:22:56.951,7.0824,7.08435,1.00,3.20
2010.09.15 07:22:57.145,7.0825,7.0846,1.00,3.20
2010.09.15 07:23:03.397,7.0825,7.08435,1.00,3.20
2010.09.15 07:23:04.321,7.08225,7.08435,1.00,3.20
2010.09.15 07:23:04.680,7.08255,7.08435,1.00,3.20
2010.09.15 07:23:05.033,7.0828,7.08465,1.00,1.00
2010.09.15 07:23:05.802,7.0825,7.0846,1.00,3.20
2010.09.15 07:23:08.912,7.0825,7.08445,1.00,1.00
2010.09.15 07:23:09.175,7.0825,7.08435,1.00,3.20
2010.09.15 07:23:09.836,7.08225,7.08435,1.00,3.20
2010.09.15 07:23:15.036,7.082,7.08405,1.00,3.20
2010.09.15 07:23:17.347,7.082,7.0835,1.00,3.20
2010.09.15 07:23:17.692,7.08155,7.08325,1.00,3.20
2010.09.15 07:23:21.968,7.08145,7.0835,1.00,3.20
2010.09.15 07:23:23.533,7.08155,7.0835,1.00,3.20
2010.09.15 07:23:24.130,7.08155,7.0838,1.00,4.00
2010.09.15 07:23:24.444,7.0822,7.08405,1.00,3.20
2010.09.15 07:23:39.925,7.0822,7.08435,1.00,4.00
2010.09.15 07:23:42.341,7.0824,7.08465,1.00,1.00
2010.09.15 07:23:42.667,7.0828,7.0846,1.00,3.20
2010.09.15 07:23:42.984,7.0828,7.08465,1.00,2.40
2010.09.15 07:23:43.665,7.0824,7.084,1.00,3.20
2010.09.15 07:23:44.143,7.0822,7.0845,1.00,1.00
2010.09.15 07:23:44.475,7.0824,7.0847,1.00,3.20
2010.09.15 07:23:45.440,7.0824,7.08445,1.00,1.00
2010.09.15 07:23:45.786,7.0824,7.08435,1.00,3.20
2010.09.15 07:23:47.030,7.0824,7.0846,1.00,3.20
2010.09.15 07:23:47.177,7.0825,7.0846,1.00,3.20
2010.09.15 07:23:49.725,7.0825,7.08435,1.00,3.20
2010.09.15 07:23:50.049,7.08225,7.08435,1.00,3.20
2010.09.15 07:23:54.934,7.08255,7.08485,1.00,1.00
2010.09.15 07:23:55.729,7.0828,7.08485,1.00,1.00
2010.09.15 07:23:58.797,7.0828,7.08465,1.00,1.00
2010.09.15 07:23:59.699,7.0825,7.0846,1.00,3.20
2010.09.15 07:24:00.817,7.0826,7.0846,1.00,3.20
2010.09.15 07:24:01.174,7.0828,7.08465,1.00,1.00
2010.09.15 07:24:01.520,7.0828,7.0846,1.00,3.20
2010.09.15 07:24:02.214,7.0825,7.0846,1.00,3.20
2010.09.15 07:24:02.542,7.0828,7.0846,1.00,3.20
2010.09.15 07:24:02.799,7.0828,7.0849,1.00,4.00
2010.09.15 07:24:08.121,7.0829,7.0851,1.00,3.20
2010.09.15 07:24:08.402,7.08315,7.08535,1.00,3.20
2010.09.15 07:24:09.056,7.0833,7.08535,1.00,3.20
2010.09.15 07:24:10.426,7.0833,7.0854,1.00,4.00
2010.09.15 07:24:10.786,7.0833,7.0849,1.00,3.20
2010.09.15 07:24:11.472,7.0833,7.08515,1.00,3.20
2010.09.15 07:24:11.833,7.08295,7.0851,1.00,3.20
2010.09.15 07:24:12.180,7.08295,7.08505,1.00,3.20
2010.09.15 07:24:15.802,7.0829,7.0849,1.00,3.20
2010.09.15 07:24:16.147,7.0829,7.0851,1.00,3.20
2010.09.15 07:24:16.893,7.083,7.0851,1.00,3.20
2010.09.15 07:24:18.014,7.08295,7.08505,1.00,3.20
2010.09.15 07:24:18.838,7.08295,7.08505,1.00,3.20
2010.09.15 07:24:19.562,7.08315,7.08505,1.00,3.20
2010.09.15 07:24:20.161,7.0833,7.0853,1.00,3.20
2010.09.15 07:24:20.409,7.0833,7.08535,1.00,3.20
2010.09.15 07:24:22.269,7.0833,7.0851,1.00,3.20
2010.09.15 07:24:22.470,7.083,7.0851,1.00,3.20
2010.09.15 07:24:27.516,7.08285,7.0849,1.00,3.20
2010.09.15 07:24:32.336,7.083,7.085,1.00,1.00
2010.09.15 07:24:36.752,7.0828,7.08485,3.20,1.00
2010.09.15 07:24:37.008,7.083,7.08465,1.00,1.00
2010.09.15 07:24:37.717,7.0832,7.085,1.00,1.00
2010.09.15 07:24:38.071,7.08315,7.08485,1.00,3.20
2010.09.15 07:24:38.857,7.0832,7.08515,1.00,3.20
2010.09.15 07:24:39.882,7.0832,7.0852,1.00,1.00
2010.09.15 07:24:42.295,7.08325,7.0852,1.00,1.00
2010.09.15 07:24:51.135,7.0832,7.0852,1.00,1.00
2010.09.15 07:24:53.810,7.0832,7.0849,1.00,1.00
2010.09.15 07:24:54.444,7.0832,7.0849,1.00,1.00
2010.09.15 07:24:54.682,7.083,7.0848,1.00,1.00
2010.09.15 07:24:55.316,7.083,7.08505,1.00,3.20
2010.09.15 07:24:55.664,7.08305,7.0851,1.00,3.20
2010.09.15 07:24:56.410,7.0831,7.08535,1.00,1.00
2010.09.15 07:24:56.763,7.0833,7.08535,1.00,4.00
2010.09.15 07:24:57.111,7.0833,7.08535,1.00,1.00
2010.09.15 07:24:57.979,7.0833,7.08495,1.00,1.00
2010.09.15 07:24:58.328,7.08315,7.0848,1.00,3.20
2010.09.15 07:24:58.648,7.08315,7.0846,1.00,1.00
2010.09.15 07:24:59.374,7.0829,7.08505,1.00,3.20
2010.09.15 07:24:59.669,7.0831,7.08525,1.00,3.20
2010.09.15 07:25:00.112,7.0831,7.0854,1.00,1.00
2010.09.15 07:25:00.462,7.08335,7.0854,1.00,1.00
2010.09.15 07:25:02.822,7.08335,7.08515,1.00,1.00
2010.09.15 07:25:03.098,7.0832,7.08515,1.00,1.00
2010.09.15 07:25:07.836,7.08325,7.08495,1.00,1.00
2010.09.15 07:25:08.727,7.08295,7.08495,1.00,1.00
2010.09.15 07:25:16.759,7.08295,7.08505,1.00,3.20
2010.09.15 07:25:17.054,7.08295,7.08515,1.00,1.00
2010.09.15 07:25:17.769,7.08315,7.08515,1.00,1.00
2010.09.15 07:25:18.358,7.0832,7.08515,1.00,1.00
2010.09.15 07:25:19.966,7.0832,7.08505,1.00,3.20
2010.09.15 07:25:20.663,7.0832,7.08455,1.00,1.00
2010.09.15 07:25:20.958,7.083,7.08455,1.00,1.00
2010.09.15 07:25:21.525,7.08265,7.08455,1.00,1.00
2010.09.15 07:25:22.546,7.0825,7.08405,1.00,1.00
2010.09.15 07:25:22.759,7.08235,7.08405,1.00,1.00
2010.09.15 07:25:23.429,7.08195,7.08385,1.00,3.20
2010.09.15 07:25:23.651,7.0819,7.08365,1.00,1.00
2010.09.15 07:25:24.386,7.08165,7.08365,1.00,1.00
2010.09.15 07:25:28.757,7.08165,7.0836,1.00,3.20
2010.09.15 07:25:28.800,7.08165,7.08345,1.00,1.00
2010.09.15 07:25:28.943,7.0816,7.08345,1.00,1.00
2010.09.15 07:25:31.201,7.08135,7.0832,1.00,3.20
2010.09.15 07:25:31.624,7.0813,7.08335,1.00,1.00
2010.09.15 07:25:31.690,7.08125,7.08335,1.00,1.00
2010.09.15 07:25:31.784,7.08125,7.08335,1.00,1.60
2010.09.15 07:25:32.245,7.08125,7.08315,1.00,1.00
2010.09.15 07:25:32.591,7.0812,7.08315,1.00,1.00
2010.09.15 07:25:33.719,7.0812,7.08315,1.00,1.60
2010.09.15 07:25:34.066,7.0812,7.08315,1.00,1.00
2010.09.15 07:25:34.399,7.08105,7.08315,1.00,1.00
2010.09.15 07:25:38.051,7.08105,7.08335,4.20,1.00
2010.09.15 07:25:38.304,7.08135,7.08335,1.00,1.00
2010.09.15 07:25:38.566,7.0814,7.08335,1.00,1.00
2010.09.15 07:25:40.395,7.08155,7.08335,1.00,1.00
2010.09.15 07:25:40.642,7.08175,7.08365,1.00,1.00
2010.09.15 07:25:41.197,7.0816,7.08365,1.00,1.00
2010.09.15 07:25:41.444,7.0816,7.08345,1.00,1.00
2010.09.15 07:25:42.927,7.08145,7.08345,1.00,1.00
2010.09.15 07:25:43.185,7.08155,7.08345,1.00,1.00
2010.09.15 07:25:45.404,7.0815,7.08345,1.00,1.00
2010.09.15 07:25:47.214,7.0813,7.08345,1.00,1.00
2010.09.15 07:25:47.820,7.0815,7.08345,1.00,1.00
2010.09.15 07:25:49.993,7.08115,7.083,1.00,3.20
2010.09.15 07:25:50.077,7.08115,7.08285,1.00,1.00
2010.09.15 07:25:50.460,7.08105,7.083,1.00,3.20
2010.09.15 07:25:51.061,7.08105,7.08305,1.00,1.00
2010.09.15 07:25:51.410,7.0811,7.08305,1.00,1.00
2010.09.15 07:25:52.095,7.0811,7.08305,1.00,1.60
2010.09.15 07:25:52.835,7.0811,7.08285,1.00,1.00
2010.09.15 07:25:53.180,7.08105,7.08305,1.00,1.00
2010.09.15 07:25:53.646,7.0811,7.08305,1.00,1.00
2010.09.15 07:25:55.995,7.0814,7.0833,1.00,3.20
2010.09.15 07:25:56.246,7.0814,7.0836,1.00,1.00
2010.09.15 07:25:56.562,7.0816,7.0836,1.00,1.00
2010.09.15 07:25:57.501,7.0818,7.0838,1.00,1.00
2010.09.15 07:25:58.317,7.0818,7.0836,1.00,1.00
2010.09.15 07:25:59.390,7.0816,7.0836,1.00,1.00
2010.09.15 07:26:01.159,7.08125,7.08305,1.00,1.00
2010.09.15 07:26:01.400,7.0812,7.08305,1.00,1.00
2010.09.15 07:26:01.838,7.0812,7.08305,1.00,1.60
2010.09.15 07:26:02.193,7.0812,7.08305,1.00,1.00
2010.09.15 07:26:03.519,7.0812,7.08325,1.00,1.00
2010.09.15 07:26:13.061,7.0812,7.08285,1.00,1.00
2010.09.15 07:26:13.151,7.0812,7.08285,1.00,1.00
2010.09.15 07:26:13.612,7.08105,7.08285,1.00,1.00
2010.09.15 07:26:13.961,7.08085,7.08285,1.00,1.00
2010.09.15 07:26:15.008,7.081,7.08285,1.00,1.00
2010.09.15 07:26:15.326,7.0809,7.08285,1.00,1.00
2010.09.15 07:26:16.546,7.0809,7.08275,1.00,1.00
2010.09.15 07:26:17.617,7.0809,7.0825,1.00,1.00
2010.09.15 07:26:17.714,7.07985,7.0823,3.20,1.00
2010.09.15 07:26:17.806,7.0799,7.0823,1.00,1.00
2010.09.15 07:26:18.565,7.07985,7.0823,3.20,1.00
2010.09.15 07:26:19.650,7.08,7.0823,1.00,1.00
2010.09.15 07:26:20.565,7.0797,7.082,1.00,1.00
2010.09.15 07:26:21.613,7.0799,7.08215,1.00,3.20
2010.09.15 07:26:22.388,7.0799,7.0822,1.00,1.00
2010.09.15 07:26:23.339,7.0797,7.0822,1.00,1.60
2010.09.15 07:26:24.004,7.0797,7.08195,1.00,1.00
2010.09.15 07:26:24.270,7.0793,7.08145,3.20,1.00
2010.09.15 07:26:24.555,7.07935,7.08165,1.00,1.00
2010.09.15 07:26:25.504,7.07915,7.08145,1.00,1.00
2010.09.15 07:26:28.037,7.079,7.0812,1.00,1.00
2010.09.15 07:26:30.594,7.07915,7.0812,1.00,1.00
2010.09.15 07:26:30.892,7.07915,7.08145,4.00,1.00
2010.09.15 07:26:33.817,7.07935,7.08145,1.00,1.00
2010.09.15 07:26:34.018,7.079,7.0812,1.00,1.00
2010.09.15 07:26:34.303,7.07915,7.0812,1.00,1.00
2010.09.15 07:26:34.983,7.07935,7.08165,1.00,1.00
2010.09.15 07:26:35.327,7.0795,7.08165,3.20,1.00
2010.09.15 07:26:38.026,7.07975,7.08175,3.20,1.00
2010.09.15 07:26:38.252,7.07975,7.082,3.20,1.00
2010.09.15 07:26:38.947,7.07975,7.082,3.20,1.60
2010.09.15 07:26:39.180,7.0795,7.08175,4.00,1.00
2010.09.15 07:26:40.911,7.0795,7.08175,1.00,1.00
2010.09.15 07:26:41.856,7.0795,7.08175,1.00,1.00
2010.09.15 07:26:44.117,7.0799,7.08175,3.20,1.00
2010.09.15 07:26:44.407,7.0797,7.082,1.00,1.00
2010.09.15 07:26:48.001,7.0797,7.0819,1.00,3.20
2010.09.15 07:26:48.260,7.0795,7.08155,1.00,1.60
2010.09.15 07:26:48.518,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:49.036,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:49.824,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:50.856,7.0795,7.08155,1.00,1.60
2010.09.15 07:26:51.805,7.0795,7.08155,1.00,1.60
2010.09.15 07:26:52.037,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:52.265,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:52.494,7.0795,7.08155,1.00,1.60
2010.09.15 07:26:53.260,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:54.214,7.0795,7.08155,1.00,1.60
2010.09.15 07:26:54.830,7.0795,7.08165,1.00,1.60
2010.09.15 07:26:58.759,7.0795,7.0816,1.00,1.00
2010.09.15 07:26:59.669,7.0795,7.08135,1.00,1.60
2010.09.15 07:27:00.331,7.0795,7.08165,1.00,5.60
2010.09.15 07:27:00.570,7.0795,7.08165,1.00,2.40
2010.09.15 07:27:01.705,7.0795,7.08155,1.00,1.60
2010.09.15 07:27:02.395,7.0795,7.0812,1.00,1.00
2010.09.15 07:27:03.248,7.0795,7.08155,1.00,1.60
2010.09.15 07:27:03.603,7.0795,7.08145,1.00,1.60
2010.09.15 07:27:04.085,7.0795,7.08145,3.20,1.60
2010.09.15 07:27:04.429,7.0795,7.0814,1.00,1.00
2010.09.15 07:27:06.416,7.0795,7.08085,1.00,1.00
2010.09.15 07:27:07.549,7.0783,7.08085,1.00,4.00
2010.09.15 07:27:07.903,7.07835,7.08085,3.20,2.40
2010.09.15 07:27:08.637,7.0784,7.08065,1.00,1.00
2010.09.15 07:27:09.283,7.0783,7.08045,3.20,1.60
2010.09.15 07:27:10.034,7.0781,7.0803,1.00,3.20
2010.09.15 07:27:10.293,7.07785,7.08015,4.00,1.00
2010.09.15 07:27:11.524,7.0775,7.0799,1.00,3.20
2010.09.15 07:27:11.869,7.0775,7.0798,1.00,1.00
2010.09.15 07:27:12.217,7.0775,7.0798,1.00,1.00
2010.09.15 07:27:12.895,7.07775,7.08,3.20,1.00
2010.09.15 07:27:13.245,7.0775,7.0798,1.00,1.00
2010.09.15 07:27:14.666,7.0775,7.0796,4.00,1.00
2010.09.15 07:27:15.017,7.0773,7.0796,1.00,1.00
2010.09.15 07:27:16.417,7.0773,7.0795,1.00,1.00
2010.09.15 07:27:16.864,7.0773,7.0796,1.00,1.00
2010.09.15 07:27:17.249,7.07675,7.07905,1.00,1.00
2010.09.15 07:27:18.297,7.07675,7.07905,1.00,2.40
2010.09.15 07:27:19.459,7.07675,7.07905,1.00,1.00
2010.09.15 07:27:20.556,7.07715,7.07905,1.00,1.00
2010.09.15 07:27:20.872,7.07675,7.079,1.00,1.00
2010.09.15 07:27:21.624,7.07695,7.07925,4.00,1.00
2010.09.15 07:27:22.006,7.07765,7.08,3.20,1.00
2010.09.15 07:27:22.320,7.07775,7.08,3.20,1.00
2010.09.15 07:27:23.084,7.0779,7.08,3.20,1.00
2010.09.15 07:27:23.432,7.07795,7.08,3.20,1.00
2010.09.15 07:27:24.163,7.0779,7.08,3.20,1.00
2010.09.15 07:27:24.480,7.07785,7.07995,3.20,1.60
2010.09.15 07:27:24.788,7.07785,7.07985,3.20,1.60
2010.09.15 07:27:25.742,7.0777,7.07985,1.00,1.60
2010.09.15 07:27:26.040,7.0776,7.0797,3.20,1.00
2010.09.15 07:27:26.338,7.0775,7.07955,3.20,1.00
2010.09.15 07:27:27.147,7.0773,7.0795,1.00,1.00
2010.09.15 07:27:27.495,7.0773,7.07935,1.00,1.60
2010.09.15 07:27:28.254,7.07695,7.07915,1.00,1.60
2010.09.15 07:27:28.605,7.07675,7.07895,1.00,1.60
2010.09.15 07:27:28.949,7.07675,7.079,1.00,1.00
2010.09.15 07:27:31.811,7.07715,7.07905,1.00,3.20
2010.09.15 07:27:32.050,7.07715,7.07935,1.00,1.60
2010.09.15 07:27:32.819,7.07715,7.07945,1.00,1.00
2010.09.15 07:27:34.889,7.07715,7.07945,1.00,2.40
2010.09.15 07:27:38.080,7.0772,7.07945,3.20,1.00
2010.09.15 07:27:38.961,7.0775,7.07975,1.00,4.80
2010.09.15 07:27:39.324,7.0777,7.07995,1.00,4.80
2010.09.15 07:27:39.672,7.0773,7.0797,1.00,1.00
2010.09.15 07:27:40.421,7.0773,7.0796,1.00,1.00
2010.09.15 07:27:40.759,7.0772,7.0795,4.00,1.00
2010.09.15 07:27:41.101,7.077,7.0793,1.00,1.00
2010.09.15 07:27:41.855,7.0773,7.07945,3.20,1.00
2010.09.15 07:27:43.945,7.0772,7.07945,3.20,1.00
2010.09.15 07:27:44.792,7.07675,7.07905,1.00,1.00
2010.09.15 07:27:46.238,7.07675,7.0787,1.00,3.20
2010.09.15 07:27:47.744,7.07665,7.0787,1.00,3.20
2010.09.15 07:27:48.726,7.07665,7.0789,1.00,1.00
2010.09.15 07:27:49.329,7.07695,7.07925,1.00,4.00
2010.09.15 07:27:50.404,7.0772,7.07945,1.00,1.00
2010.09.15 07:27:52.157,7.0772,7.07945,4.00,1.00
2010.09.15 07:27:54.888,7.0772,7.07945,4.10,1.00
2010.09.15 07:27:55.210,7.07775,7.08,3.20,1.00
2010.09.15 07:27:56.324,7.0783,7.08,1.00,1.00
2010.09.15 07:27:58.098,7.07835,7.08,1.00,1.00
2010.09.15 07:27:58.336,7.0783,7.08,1.00,1.00
2010.09.15 07:27:59.249,7.07795,7.07975,1.00,1.00
2010.09.15 07:27:59.608,7.0779,7.07935,1.00,3.20
