2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:27:59.872,7.07755,7.07945,1.00,3.20
2010.09.15 07:28:00.752,7.07745,7.07945,1.00,3.20
2010.09.15 07:28:01.238,7.07765,7.07945,1.00,3.20
2010.09.15 07:28:01.889,7.07765,7.0797,1.00,3.20
2010.09.15 07:28:02.243,7.07765,7.0795,1.00,1.00
2010.09.15 07:28:02.925,7.07765,7.0794,1.00,1.00
2010.09.15 07:28:03.220,7.07765,7.0797,1.00,3.20
2010.09.15 07:28:03.919,7.07765,7.0796,1.00,1.00
2010.09.15 07:28:04.464,7.07765,7.0797,1.00,3.30
2010.09.15 07:28:04.628,7.07795,7.0798,1.00,1.00
2010.09.15 07:28:05.131,7.07815,7.07995,1.00,1.60
2010.09.15 07:28:05.409,7.0785,7.0801,1.00,1.00
2010.09.15 07:28:05.679,7.0785,7.0799,1.00,1.00
2010.09.15 07:28:06.117,7.0783,7.0799,1.00,1.00
2010.09.15 07:28:06.460,7.07805,7.0797,1.00,1.00
2010.09.15 07:28:06.812,7.07795,7.0797,1.00,3.30
2010.09.15 07:28:07.616,7.07785,7.0796,1.00,1.00
2010.09.15 07:28:07.962,7.07775,7.0796,1.00,1.00
2010.09.15 07:28:09.461,7.0777,7.0795,1.00,1.00
2010.09.15 07:28:09.761,7.07775,7.0797,1.00,1.00
2010.09.15 07:28:10.490,7.07835,7.0807,1.00,1.00
2010.09.15 07:28:10.817,7.0782,7.0805,1.00,3.20
2010.09.15 07:28:11.569,7.0784,7.0803,1.00,1.00
2010.09.15 07:28:11.915,7.07845,7.0803,1.00,1.00
2010.09.15 07:28:13.040,7.07855,7.08055,1.00,3.20
2010.09.15 07:28:13.800,7.079,7.0809,1.00,1.00
2010.09.15 07:28:14.458,7.07905,7.081,1.00,1.00
2010.09.15 07:28:15.243,7.07915,7.081,1.00,1.00
2010.09.15 07:28:15.595,7.07895,7.0808,1.00,1.00
2010.09.15 07:28:16.918,7.0787,7.0805,1.00,1.00
2010.09.15 07:28:17.348,7.0787,7.0803,1.00,1.00
2010.09.15 07:28:17.970,7.0784,7.08025,1.00,3.20
2010.09.15 07:28:18.738,7.0785,7.08025,1.00,3.20
2010.09.15 07:28:19.101,7.0787,7.0804,1.00,1.00
2010.09.15 07:28:19.448,7.0787,7.0805,1.00,1.00
2010.09.15 07:28:21.804,7.07925,7.0808,1.00,3.20
2010.09.15 07:28:22.160,7.07885,7.0807,1.00,1.00
2010.09.15 07:28:24.362,7.07885,7.0806,1.00,1.00
2010.09.15 07:28:25.033,7.0792,7.0805,1.00,1.00
2010.09.15 07:28:25.546,7.0792,7.0806,1.00,1.00
2010.09.15 07:28:26.467,7.0795,7.0806,1.00,1.00
2010.09.15 07:28:27.938,7.0796,7.0808,1.00,1.00
2010.09.15 07:28:28.435,7.0796,7.0809,1.00,1.00
2010.09.15 07:28:29.205,7.0796,7.0808,1.00,1.00
2010.09.15 07:28:29.548,7.07955,7.0806,1.00,1.00
2010.09.15 07:28:30.309,7.07945,7.0806,1.00,1.00
2010.09.15 07:28:30.667,7.0794,7.0803,1.00,1.00
2010.09.15 07:28:31.020,7.07935,7.0804,1.00,1.00
2010.09.15 07:28:31.735,7.07935,7.0803,1.00,1.00
2010.09.15 07:28:32.055,7.07945,7.0807,1.00,3.20
2010.09.15 07:28:32.395,7.07955,7.0807,1.00,3.20
2010.09.15 07:28:32.967,7.07955,7.0808,1.00,3.30
2010.09.15 07:28:34.390,7.0796,7.0809,1.00,1.00
2010.09.15 07:28:35.924,7.07955,7.0807,1.00,1.00
2010.09.15 07:28:38.002,7.07965,7.08095,1.00,3.20
2010.09.15 07:28:38.198,7.07965,7.0811,1.00,1.00
2010.09.15 07:28:38.791,7.0797,7.0811,1.00,1.00
2010.09.15 07:28:41.354,7.07925,7.0811,1.00,1.00
2010.09.15 07:28:46.348,7.07925,7.081,1.00,1.00
2010.09.15 07:28:47.982,7.07925,7.0809,1.00,1.00
2010.09.15 07:28:50.825,7.07925,7.0808,1.00,1.00
2010.09.15 07:28:51.365,7.07925,7.0809,1.00,1.00
2010.09.15 07:28:51.545,7.0796,7.0809,1.00,1.00
2010.09.15 07:28:52.885,7.07965,7.0809,1.00,1.00
2010.09.15 07:28:58.685,7.0797,7.0809,1.00,1.00
2010.09.15 07:28:59.228,7.0797,7.0811,1.00,1.00
2010.09.15 07:29:00.989,7.0797,7.081,1.00,1.00
2010.09.15 07:29:01.669,7.07965,7.081,1.00,1.00
2010.09.15 07:29:01.977,7.07965,7.0809,1.00,1.00
2010.09.15 07:29:04.084,7.0796,7.0809,1.00,1.00
2010.09.15 07:29:04.496,7.0796,7.0808,1.00,1.00
2010.09.15 07:29:08.323,7.0796,7.0809,1.00,1.00
2010.09.15 07:29:11.387,7.0797,7.0812,1.00,1.00
2010.09.15 07:29:11.557,7.0797,7.0814,1.00,1.00
2010.09.15 07:29:13.210,7.0809,7.08285,3.20,1.00
2010.09.15 07:29:13.872,7.08075,7.0827,1.00,1.00
2010.09.15 07:29:14.198,7.08065,7.0827,1.00,1.00
2010.09.15 07:29:14.904,7.08085,7.08205,1.00,1.00
2010.09.15 07:29:15.267,7.08035,7.082,1.60,3.20
2010.09.15 07:29:15.612,7.0802,7.08185,1.00,1.00
2010.09.15 07:29:16.144,7.0802,7.08165,1.00,1.00
2010.09.15 07:29:16.495,7.07995,7.08175,1.00,3.20
2010.09.15 07:29:16.844,7.08005,7.0815,1.00,3.20
2010.09.15 07:29:17.972,7.0802,7.08175,1.00,3.20
2010.09.15 07:29:18.259,7.0802,7.08205,1.00,3.20
2010.09.15 07:29:19.794,7.0802,7.08185,1.00,1.00
2010.09.15 07:29:19.944,7.0802,7.0818,1.00,3.20
2010.09.15 07:29:20.088,7.08005,7.0818,1.00,3.20
2010.09.15 07:29:20.227,7.08005,7.08175,1.00,3.20
2010.09.15 07:29:22.867,7.07995,7.08135,1.00,1.00
2010.09.15 07:29:24.656,7.07995,7.08115,1.00,1.00
2010.09.15 07:29:24.799,7.07985,7.08115,1.00,1.00
2010.09.15 07:29:26.669,7.08,7.08135,1.00,1.00
2010.09.15 07:29:27.147,7.07995,7.08135,1.00,1.00
2010.09.15 07:29:28.673,7.0798,7.0811,1.00,1.00
2010.09.15 07:29:29.245,7.07975,7.0811,1.00,1.00
2010.09.15 07:29:30.024,7.0797,7.0811,1.00,1.00
2010.09.15 07:29:30.275,7.0796,7.0809,1.00,1.00
2010.09.15 07:29:31.110,7.07955,7.0809,1.00,1.00
2010.09.15 07:29:31.462,7.07955,7.0809,1.00,1.00
2010.09.15 07:29:31.809,7.07955,7.0809,1.00,1.00
2010.09.15 07:29:32.557,7.0796,7.08085,1.00,1.00
2010.09.15 07:29:32.906,7.0797,7.08125,1.00,1.00
2010.09.15 07:29:33.250,7.07975,7.08125,1.00,1.00
2010.09.15 07:29:33.504,7.0796,7.08085,1.00,1.00
2010.09.15 07:29:34.192,7.07945,7.0807,1.00,1.00
2010.09.15 07:29:34.445,7.07945,7.08055,1.00,1.00
2010.09.15 07:29:35.190,7.0792,7.08055,1.00,1.00
2010.09.15 07:29:35.571,7.0792,7.08025,1.00,1.00
2010.09.15 07:29:35.919,7.0792,7.08025,1.00,1.00
2010.09.15 07:29:40.221,7.0792,7.0805,1.00,1.00
2010.09.15 07:29:40.416,7.0792,7.0806,1.00,1.00
2010.09.15 07:29:41.439,7.0792,7.0808,1.00,1.00
2010.09.15 07:29:43.956,7.0794,7.08185,3.20,1.00
2010.09.15 07:29:45.271,7.0794,7.08165,3.30,1.00
2010.09.15 07:29:45.507,7.0795,7.08165,1.00,1.00
2010.09.15 07:29:46.283,7.0794,7.08165,3.30,1.00
2010.09.15 07:29:46.981,7.0797,7.08195,4.00,1.00
2010.09.15 07:29:47.332,7.0799,7.08195,1.00,3.20
2010.09.15 07:29:48.116,7.07995,7.08215,3.20,1.00
2010.09.15 07:29:48.461,7.0797,7.08195,4.00,1.00
2010.09.15 07:29:49.202,7.0797,7.08195,1.00,1.00
2010.09.15 07:29:49.551,7.0797,7.08195,4.00,1.00
2010.09.15 07:29:49.775,7.0798,7.08195,3.20,1.00
2010.09.15 07:29:51.795,7.07975,7.08195,3.20,1.00
2010.09.15 07:29:52.595,7.08035,7.0821,3.20,1.00
2010.09.15 07:29:53.166,7.08035,7.08225,3.20,1.00
2010.09.15 07:29:53.627,7.07975,7.082,4.00,1.00
2010.09.15 07:29:54.217,7.07975,7.082,1.00,1.00
2010.09.15 07:29:56.483,7.07995,7.08225,4.00,1.00
2010.09.15 07:29:57.606,7.08,7.08225,1.00,1.00
2010.09.15 07:29:57.972,7.0805,7.0825,1.00,3.20
2010.09.15 07:29:58.743,7.0805,7.0828,4.00,1.00
2010.09.15 07:29:59.092,7.0806,7.0828,1.00,1.00
2010.09.15 07:30:00.202,7.0805,7.0828,4.00,1.00
2010.09.15 07:30:03.668,7.0805,7.08275,4.00,1.00
2010.09.15 07:30:03.872,7.0801,7.08235,1.00,1.00
2010.09.15 07:30:04.321,7.0801,7.08235,1.00,1.00
2010.09.15 07:30:06.062,7.0805,7.08235,3.20,1.00
2010.09.15 07:30:06.410,7.0803,7.08255,1.00,1.00
2010.09.15 07:30:08.796,7.0803,7.08255,4.00,1.00
2010.09.15 07:30:09.932,7.0803,7.08255,1.00,1.00
2010.09.15 07:30:10.807,7.0805,7.08255,1.00,1.00
2010.09.15 07:30:11.480,7.0805,7.0828,4.00,1.00
2010.09.15 07:30:14.286,7.0805,7.0828,4.10,1.00
2010.09.15 07:30:14.624,7.0805,7.0828,4.00,1.00
2010.09.15 07:30:17.135,7.0805,7.0828,4.10,1.00
2010.09.15 07:30:17.814,7.0806,7.0828,1.00,1.00
2010.09.15 07:30:18.433,7.081,7.0833,1.00,1.00
2010.09.15 07:30:19.216,7.0812,7.0833,1.00,1.00
2010.09.15 07:30:19.559,7.081,7.0833,1.00,1.00
2010.09.15 07:30:20.227,7.081,7.0833,1.00,1.00
2010.09.15 07:30:20.574,7.0807,7.0829,1.00,1.00
2010.09.15 07:30:21.702,7.08085,7.0831,1.00,1.00
2010.09.15 07:30:23.124,7.0807,7.0829,1.00,1.00
2010.09.15 07:30:23.468,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:24.940,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:25.161,7.0806,7.0828,1.00,1.00
2010.09.15 07:30:26.135,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:27.155,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:28.005,7.08085,7.0831,1.00,1.00
2010.09.15 07:30:30.242,7.0808,7.0829,3.20,1.00
2010.09.15 07:30:30.428,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:30.615,7.0806,7.0829,1.00,1.00
2010.09.15 07:30:31.361,7.0806,7.0828,1.00,1.00
2010.09.15 07:30:31.709,7.0806,7.08285,1.00,3.20
2010.09.15 07:30:32.950,7.0806,7.0828,1.00,1.00
2010.09.15 07:30:33.637,7.0806,7.08255,1.00,3.20
2010.09.15 07:30:34.243,7.0801,7.08235,1.00,1.00
2010.09.15 07:30:35.402,7.0805,7.0827,3.20,1.00
2010.09.15 07:30:35.715,7.0805,7.0828,1.00,1.00
2010.09.15 07:30:37.268,7.0801,7.08235,1.00,1.00
2010.09.15 07:30:40.040,7.0801,7.0823,1.00,1.00
2010.09.15 07:30:40.153,7.07975,7.08205,1.00,1.00
2010.09.15 07:30:42.910,7.08005,7.082,1.00,3.20
2010.09.15 07:30:43.240,7.08005,7.0822,1.00,3.20
2010.09.15 07:30:45.714,7.08015,7.0823,3.20,1.00
2010.09.15 07:30:49.802,7.0803,7.08255,1.00,1.00
2010.09.15 07:30:50.048,7.08035,7.0824,3.20,1.00
2010.09.15 07:30:50.548,7.0799,7.0822,1.00,1.00
2010.09.15 07:30:51.309,7.0799,7.0822,1.00,4.00
2010.09.15 07:30:51.999,7.07965,7.0819,1.00,3.20
2010.09.15 07:30:54.295,7.07965,7.08165,1.00,1.00
2010.09.15 07:30:54.584,7.0792,7.0814,1.00,4.00
2010.09.15 07:30:56.455,7.0793,7.0814,1.00,4.00
2010.09.15 07:30:56.935,7.0793,7.0814,1.00,3.20
2010.09.15 07:30:57.284,7.07955,7.0816,1.00,1.00
2010.09.15 07:30:57.634,7.07955,7.0818,1.00,1.00
2010.09.15 07:31:11.574,7.07985,7.08215,1.00,1.00
2010.09.15 07:31:12.100,7.07975,7.0819,3.20,1.00
2010.09.15 07:31:12.671,7.07965,7.0819,1.00,1.00
2010.09.15 07:31:12.885,7.07965,7.0819,1.00,4.00
2010.09.15 07:31:15.147,7.07965,7.08185,1.00,3.20
2010.09.15 07:31:15.269,7.07965,7.0819,1.00,1.00
2010.09.15 07:31:21.152,7.07985,7.0821,1.00,1.00
2010.09.15 07:31:22.563,7.0796,7.0819,1.00,1.00
2010.09.15 07:31:28.595,7.07985,7.082,1.00,3.20
2010.09.15 07:31:28.937,7.07985,7.0821,1.00,1.00
2010.09.15 07:31:29.725,7.08005,7.08235,1.00,1.00
2010.09.15 07:31:31.490,7.07995,7.08215,1.00,3.20
2010.09.15 07:31:31.767,7.07995,7.08235,1.00,1.00
2010.09.15 07:31:32.046,7.08005,7.08235,1.00,1.00
2010.09.15 07:31:33.174,7.08015,7.08245,1.00,4.00
2010.09.15 07:31:35.413,7.08015,7.08215,1.00,1.00
2010.09.15 07:31:35.693,7.07955,7.0818,1.00,1.00
2010.09.15 07:31:36.651,7.07995,7.08225,1.00,1.00
2010.09.15 07:31:37.001,7.08,7.08225,1.00,1.00
2010.09.15 07:31:37.349,7.07995,7.08225,1.00,1.00
2010.09.15 07:31:39.384,7.08,7.08225,1.00,1.00
2010.09.15 07:31:40.418,7.07995,7.08225,1.00,1.00
2010.09.15 07:31:41.036,7.07705,7.0791,1.00,1.00
2010.09.15 07:31:41.452,7.07605,7.0791,4.00,1.00
2010.09.15 07:31:41.769,7.07715,7.08015,1.00,3.20
2010.09.15 07:31:42.505,7.07795,7.07915,3.20,1.60
2010.09.15 07:31:42.858,7.07795,7.08025,3.20,1.60
2010.09.15 07:31:43.852,7.0776,7.0803,3.20,3.20
2010.09.15 07:31:44.157,7.0778,7.07985,3.20,1.60
2010.09.15 07:31:44.461,7.0776,7.07985,3.20,1.60
2010.09.15 07:31:45.789,7.0776,7.07995,3.20,1.60
2010.09.15 07:31:47.494,7.0776,7.0801,3.20,3.20
2010.09.15 07:31:49.347,7.0776,7.07995,3.20,1.60
2010.09.15 07:31:50.966,7.0776,7.0801,3.20,3.20
2010.09.15 07:31:51.169,7.0776,7.08005,3.20,1.60
2010.09.15 07:31:52.665,7.0776,7.07995,3.20,1.60
2010.09.15 07:31:54.482,7.07785,7.08025,3.20,1.60
2010.09.15 07:31:54.911,7.07785,7.08005,3.20,1.60
2010.09.15 07:31:55.168,7.07785,7.07995,3.20,1.60
2010.09.15 07:31:55.827,7.0776,7.07995,3.20,1.60
2010.09.15 07:31:56.073,7.0776,7.07965,3.20,1.00
2010.09.15 07:31:56.799,7.07735,7.0793,4.00,1.00
2010.09.15 07:31:57.437,7.07735,7.0793,3.20,1.00
2010.09.15 07:31:57.784,7.0771,7.0791,3.20,1.00
2010.09.15 07:31:58.565,7.07705,7.0791,3.20,1.00
2010.09.15 07:32:03.660,7.07735,7.0791,1.00,1.00
2010.09.15 07:32:04.017,7.0776,7.0795,3.20,1.00
2010.09.15 07:32:08.667,7.0777,7.0795,3.20,1.00
2010.09.15 07:32:09.526,7.0776,7.0795,3.20,1.00
2010.09.15 07:32:32.181,7.0776,7.07985,3.40,1.00
2010.09.15 07:32:32.468,7.07785,7.07985,3.20,1.00
2010.09.15 07:32:34.532,7.07735,7.0795,1.00,1.00
2010.09.15 07:32:34.629,7.0773,7.0795,3.20,1.00
2010.09.15 07:32:35.257,7.07705,7.0791,3.20,1.00
2010.09.15 07:32:35.615,7.0768,7.0791,4.20,1.00
2010.09.15 07:32:36.440,7.0768,7.0791,1.00,1.00
2010.09.15 07:32:37.197,7.0768,7.0791,1.00,1.00
2010.09.15 07:32:37.564,7.07625,7.07855,1.00,1.00
2010.09.15 07:32:38.317,7.0764,7.07855,3.20,1.00
2010.09.15 07:32:38.666,7.0761,7.0782,3.20,1.00
2010.09.15 07:32:39.349,7.0764,7.0782,3.20,1.00
2010.09.15 07:32:39.918,7.0764,7.07845,3.20,1.00
2010.09.15 07:32:41.161,7.0764,7.078,3.20,1.00
2010.09.15 07:32:41.915,7.0761,7.078,3.20,1.00
2010.09.15 07:32:42.261,7.0761,7.0782,3.20,1.00
2010.09.15 07:32:43.910,7.0761,7.07805,3.20,1.60
2010.09.15 07:32:44.370,7.0761,7.0782,3.20,1.00
2010.09.15 07:32:45.059,7.0761,7.07815,3.20,1.60
2010.09.15 07:32:46.134,7.0764,7.07825,3.20,1.60
2010.09.15 07:32:48.565,7.0764,7.07835,3.20,1.60
2010.09.15 07:32:49.265,7.0764,7.07845,3.20,2.40
2010.09.15 07:32:49.531,7.0764,7.0787,3.20,1.00
2010.09.15 07:32:50.083,7.07665,7.07875,3.20,2.40
2010.09.15 07:32:55.032,7.0771,7.07855,3.20,1.60
2010.09.15 07:32:55.109,7.0771,7.07875,3.20,1.60
2010.09.15 07:32:56.726,7.0774,7.07895,3.20,1.60
2010.09.15 07:32:57.627,7.0776,7.07945,1.00,2.40
2010.09.15 07:32:57.809,7.0776,7.07945,3.40,2.40
2010.09.15 07:32:58.549,7.07755,7.07925,3.20,1.60
2010.09.15 07:32:58.905,7.07755,7.07945,3.20,1.60
2010.09.15 07:32:59.216,7.07755,7.07925,3.20,1.60
2010.09.15 07:33:03.033,7.07725,7.07895,3.20,1.60
2010.09.15 07:33:03.520,7.07755,7.07905,3.20,1.60
2010.09.15 07:33:04.299,7.07725,7.07905,3.20,1.60
2010.09.15 07:33:05.817,7.07725,7.07895,3.20,1.60
2010.09.15 07:33:07.816,7.07725,7.07905,3.20,1.60
2010.09.15 07:33:08.057,7.07745,7.07905,3.20,1.60
2010.09.15 07:33:08.834,7.07745,7.07915,3.20,1.60
2010.09.15 07:33:09.319,7.07745,7.07905,3.20,1.60
2010.09.15 07:33:09.978,7.0774,7.07905,3.20,1.60
2010.09.15 07:33:10.291,7.0774,7.07915,3.20,1.60
2010.09.15 07:33:11.585,7.0774,7.07905,3.20,1.60
2010.09.15 07:33:11.920,7.0774,7.07915,3.20,1.60
2010.09.15 07:33:12.249,7.07745,7.07915,3.20,1.60
2010.09.15 07:33:12.557,7.0774,7.07915,3.20,1.60
2010.09.15 07:33:13.526,7.07745,7.07915,3.20,1.60
2010.09.15 07:33:14.600,7.07775,7.07915,3.20,1.60
2010.09.15 07:33:14.861,7.07745,7.07915,3.20,1.60
2010.09.15 07:33:15.118,7.0774,7.07915,3.20,1.60
2010.09.15 07:33:16.616,7.07735,7.07905,1.00,1.60
2010.09.15 07:33:16.792,7.0772,7.07905,3.20,1.60
2010.09.15 07:33:18.304,7.07665,7.07875,3.20,1.60
2010.09.15 07:33:18.568,7.07665,7.07865,3.20,1.60
2010.09.15 07:33:19.194,7.0769,7.07865,3.20,1.60
2010.09.15 07:33:19.552,7.0772,7.07895,3.20,1.60
2010.09.15 07:33:19.904,7.0772,7.07855,3.20,1.60
2010.09.15 07:33:20.665,7.07665,7.07855,4.00,1.60
2010.09.15 07:33:21.012,7.0769,7.07855,3.20,1.60
2010.09.15 07:33:21.811,7.07685,7.07855,1.00,1.60
2010.09.15 07:33:22.162,7.07685,7.07845,1.00,1.60
2010.09.15 07:33:23.660,7.0769,7.07845,3.20,1.60
2010.09.15 07:33:23.851,7.0771,7.07865,1.00,1.60
2010.09.15 07:33:24.043,7.0771,7.07875,1.00,1.60
2010.09.15 07:33:24.639,7.07735,7.07865,3.20,1.60
2010.09.15 07:33:24.978,7.07685,7.07845,1.00,1.60
2010.09.15 07:33:25.727,7.0768,7.07845,3.20,1.60
2010.09.15 07:33:26.073,7.0763,7.07815,1.00,1.60
2010.09.15 07:33:26.419,7.0763,7.07805,1.00,1.60
2010.09.15 07:33:27.152,7.0763,7.07795,1.00,1.60
2010.09.15 07:33:27.519,7.07625,7.07785,3.20,1.60
2010.09.15 07:33:27.874,7.0762,7.07765,1.00,1.60
2010.09.15 07:33:28.809,7.0762,7.07755,1.00,1.60
2010.09.15 07:33:29.406,7.0762,7.07745,1.00,1.60
2010.09.15 07:33:30.718,7.0762,7.07735,1.00,1.60
2010.09.15 07:33:31.837,7.0762,7.07725,1.00,1.60
2010.09.15 07:33:32.597,7.0762,7.07675,1.00,1.60
2010.09.15 07:33:34.407,7.0762,7.07665,1.00,1.60
2010.09.15 07:33:35.302,7.0758,7.07675,1.00,1.60
2010.09.15 07:33:35.658,7.0758,7.07655,1.00,1.60
2010.09.15 07:33:36.360,7.0758,7.07695,1.00,1.60
2010.09.15 07:33:36.664,7.0762,7.07705,1.00,2.40
2010.09.15 07:33:37.009,7.0762,7.07685,1.00,1.60
2010.09.15 07:33:37.721,7.0762,7.07695,1.00,1.60
2010.09.15 07:33:38.013,7.0761,7.07685,2.30,1.60
2010.09.15 07:33:38.801,7.0761,7.07665,2.30,1.60
2010.09.15 07:33:39.150,7.0761,7.07675,2.30,1.60
2010.09.15 07:33:39.497,7.0761,7.07665,2.30,1.60
2010.09.15 07:33:40.252,7.0758,7.07715,1.50,1.60
2010.09.15 07:33:41.297,7.0758,7.07725,1.50,1.60
2010.09.15 07:33:41.649,7.0758,7.07735,1.50,1.60
2010.09.15 07:33:42.578,7.0758,7.07745,1.50,1.60
2010.09.15 07:33:42.847,7.0758,7.07735,1.50,1.60
2010.09.15 07:33:43.640,7.0758,7.07735,1.50,2.40
2010.09.15 07:33:44.138,7.0758,7.07715,1.50,1.60
2010.09.15 07:33:44.482,7.0758,7.0771,1.50,1.00
2010.09.15 07:33:45.496,7.07515,7.07695,3.20,1.60
2010.09.15 07:33:46.181,7.0752,7.077,1.00,1.00
2010.09.15 07:33:46.474,7.07545,7.07715,4.00,1.60
2010.09.15 07:33:46.799,7.07545,7.07715,1.00,1.60
2010.09.15 07:33:47.126,7.07545,7.07715,4.00,1.60
2010.09.15 07:33:47.948,7.0752,7.07715,1.00,1.60
2010.09.15 07:33:48.530,7.0752,7.07725,1.00,1.60
2010.09.15 07:33:49.177,7.0752,7.07705,1.00,1.60
2010.09.15 07:33:49.439,7.0757,7.07755,3.20,1.60
2010.09.15 07:33:50.248,7.0757,7.07745,3.20,1.60
2010.09.15 07:33:50.940,7.07545,7.07725,1.00,1.60
2010.09.15 07:33:51.229,7.07545,7.07725,1.00,1.60
2010.09.15 07:33:51.927,7.07565,7.07725,1.00,1.60
2010.09.15 07:33:52.269,7.07545,7.07745,1.00,1.60
2010.09.15 07:33:53.405,7.0752,7.07725,1.00,1.60
2010.09.15 07:33:53.745,7.07545,7.07735,1.00,1.60
2010.09.15 07:33:55.177,7.07555,7.07755,1.00,1.60
2010.09.15 07:33:56.237,7.0757,7.07755,3.20,1.60
2010.09.15 07:33:58.268,7.0761,7.07785,1.00,1.60
2010.09.15 07:33:58.536,7.07625,7.07805,3.20,1.60
2010.09.15 07:33:59.432,7.07625,7.07815,3.20,1.60
2010.09.15 07:34:00.118,7.07625,7.07805,3.20,1.60
2010.09.15 07:34:00.874,7.076,7.07805,4.00,1.60
2010.09.15 07:34:01.484,7.0765,7.07815,1.00,1.60
2010.09.15 07:34:01.742,7.0765,7.07845,4.00,1.60
2010.09.15 07:34:02.422,7.0765,7.07865,4.00,1.60
2010.09.15 07:34:02.683,7.0765,7.07845,4.00,1.60
2010.09.15 07:34:03.029,7.0765,7.07865,4.00,1.60
2010.09.15 07:34:04.624,7.07655,7.07865,3.40,1.60
2010.09.15 07:34:04.773,7.0768,7.07875,3.20,1.60
2010.09.15 07:34:06.853,7.07705,7.07905,4.00,1.60
2010.09.15 07:34:07.113,7.07705,7.07895,4.00,1.60
2010.09.15 07:34:07.764,7.07685,7.07855,1.00,1.60
2010.09.15 07:34:08.024,7.0763,7.07835,1.20,1.60
2010.09.15 07:34:08.708,7.07655,7.07835,1.00,1.60
2010.09.15 07:34:09.443,7.07705,7.07875,1.00,1.60
