2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:34:09.700,7.07705,7.07865,4.00,1.60
2010.09.15 07:34:10.453,7.07705,7.07865,1.00,1.60
2010.09.15 07:34:10.818,7.0773,7.07875,3.20,1.60
2010.09.15 07:34:11.165,7.07705,7.07875,1.00,1.60
2010.09.15 07:34:11.899,7.07705,7.07865,1.00,1.60
2010.09.15 07:34:12.252,7.07685,7.07845,1.00,1.60
2010.09.15 07:34:12.601,7.07685,7.07835,1.00,1.60
2010.09.15 07:34:13.580,7.07685,7.07855,1.00,1.60
2010.09.15 07:34:15.980,7.07685,7.07865,1.00,1.60
2010.09.15 07:34:18.151,7.0765,7.07855,4.00,1.60
2010.09.15 07:34:18.288,7.0765,7.07835,4.00,1.60
2010.09.15 07:34:18.357,7.0765,7.07825,4.00,1.60
2010.09.15 07:34:18.878,7.0765,7.07805,3.20,1.60
2010.09.15 07:34:18.956,7.0761,7.07805,3.20,1.60
2010.09.15 07:34:19.032,7.07585,7.07805,1.00,1.60
2010.09.15 07:34:19.867,7.0764,7.07815,1.00,1.60
2010.09.15 07:34:21.231,7.0758,7.07775,3.20,1.60
2010.09.15 07:34:21.584,7.07565,7.07775,1.00,1.60
2010.09.15 07:34:22.701,7.07565,7.07765,1.00,1.60
2010.09.15 07:34:24.070,7.07565,7.07755,1.00,1.60
2010.09.15 07:34:24.865,7.07565,7.07765,1.00,1.60
2010.09.15 07:34:25.651,7.0761,7.07755,1.00,1.60
2010.09.15 07:34:25.831,7.0761,7.07765,3.20,1.60
2010.09.15 07:34:26.018,7.07565,7.07765,1.00,1.60
2010.09.15 07:34:26.635,7.07585,7.07765,1.00,1.60
2010.09.15 07:34:26.986,7.07565,7.07775,1.00,1.60
2010.09.15 07:34:27.328,7.07585,7.07785,1.00,1.60
2010.09.15 07:34:28.268,7.0757,7.07765,3.20,1.60
2010.09.15 07:34:28.630,7.07565,7.07765,1.00,1.60
2010.09.15 07:34:29.321,7.07585,7.07775,3.20,1.60
2010.09.15 07:34:29.621,7.07565,7.07765,1.00,1.60
2010.09.15 07:34:31.400,7.0753,7.0776,4.00,1.00
2010.09.15 07:34:31.711,7.0753,7.07745,4.00,1.60
2010.09.15 07:34:32.447,7.07555,7.07745,4.00,1.60
2010.09.15 07:34:32.803,7.07555,7.07745,1.00,1.60
2010.09.15 07:34:35.758,7.0753,7.0776,1.00,1.00
2010.09.15 07:34:36.097,7.0754,7.0776,3.20,1.00
2010.09.15 07:34:36.440,7.07555,7.0778,3.20,1.00
2010.09.15 07:34:36.757,7.07545,7.0778,3.20,1.00
2010.09.15 07:34:37.210,7.07545,7.07745,3.20,1.00
2010.09.15 07:34:37.537,7.07515,7.07745,1.00,1.00
2010.09.15 07:34:38.587,7.0753,7.0776,4.00,1.00
2010.09.15 07:34:38.930,7.0753,7.0776,1.00,4.00
2010.09.15 07:34:40.018,7.0755,7.0776,1.00,3.20
2010.09.15 07:34:40.322,7.0756,7.0778,3.20,1.00
2010.09.15 07:34:41.453,7.07605,7.07815,1.00,3.20
2010.09.15 07:34:41.799,7.07615,7.0783,3.20,1.00
2010.09.15 07:34:42.572,7.07615,7.0784,4.00,1.00
2010.09.15 07:34:46.505,7.0759,7.0782,1.00,1.00
2010.09.15 07:34:48.450,7.0765,7.0786,3.20,1.00
2010.09.15 07:34:49.886,7.07615,7.07825,3.20,1.00
2010.09.15 07:34:51.578,7.07625,7.07855,1.00,1.00
2010.09.15 07:34:52.301,7.0765,7.07875,1.00,1.00
2010.09.15 07:34:52.582,7.0766,7.07845,3.20,1.00
2010.09.15 07:34:52.864,7.07635,7.07845,3.20,1.00
2010.09.15 07:34:55.576,7.07665,7.0788,3.20,1.00
2010.09.15 07:34:56.001,7.07645,7.07845,3.20,1.00
2010.09.15 07:34:56.257,7.0762,7.07845,1.00,1.00
2010.09.15 07:34:56.904,7.07615,7.07835,3.20,1.00
2010.09.15 07:34:57.159,7.0768,7.0788,3.20,1.00
2010.09.15 07:34:57.690,7.07645,7.07865,3.20,1.00
2010.09.15 07:34:58.319,7.07645,7.0784,3.20,1.00
2010.09.15 07:34:58.640,7.07595,7.0782,1.00,1.00
2010.09.15 07:34:59.302,7.07655,7.0786,3.20,1.00
2010.09.15 07:34:59.656,7.07615,7.07825,3.20,1.00
2010.09.15 07:35:03.762,7.07595,7.07825,1.00,1.00
2010.09.15 07:35:05.175,7.07625,7.0785,3.20,1.60
2010.09.15 07:35:05.512,7.076,7.0783,1.00,1.00
2010.09.15 07:35:07.527,7.0761,7.0784,1.00,1.00
2010.09.15 07:35:09.756,7.07625,7.0785,1.00,1.00
2010.09.15 07:35:10.365,7.07615,7.0784,1.00,1.00
2010.09.15 07:35:12.458,7.07625,7.07855,4.00,1.00
2010.09.15 07:35:13.017,7.07625,7.07855,1.00,1.00
2010.09.15 07:35:13.995,7.075,7.0777,1.00,4.00
2010.09.15 07:35:14.285,7.075,7.0777,1.00,1.00
2010.09.15 07:35:14.571,7.07515,7.0778,1.00,1.00
2010.09.15 07:35:15.347,7.07535,7.0776,1.00,1.00
2010.09.15 07:35:16.447,7.07535,7.0776,1.00,1.00
2010.09.15 07:35:17.214,7.0742,7.07695,1.00,3.20
2010.09.15 07:35:17.558,7.07455,7.0771,1.00,3.20
2010.09.15 07:35:17.886,7.0746,7.0773,1.00,3.20
2010.09.15 07:35:18.307,7.07535,7.0771,1.60,3.20
2010.09.15 07:35:18.643,7.07495,7.07705,1.00,1.60
2010.09.15 07:35:18.946,7.07475,7.0771,1.00,4.00
2010.09.15 07:35:19.651,7.07465,7.0769,3.20,1.00
2010.09.15 07:35:20.003,7.07505,7.0771,3.20,1.00
2010.09.15 07:35:21.094,7.0751,7.0771,3.20,1.00
2010.09.15 07:35:22.641,7.07505,7.07685,3.20,1.00
2010.09.15 07:35:22.966,7.07485,7.07685,3.20,1.00
2010.09.15 07:35:23.743,7.07485,7.0765,3.20,1.00
2010.09.15 07:35:24.076,7.0744,7.0763,1.00,1.00
2010.09.15 07:35:24.550,7.0744,7.0763,1.00,1.00
2010.09.15 07:35:24.910,7.0745,7.0763,1.00,1.00
2010.09.15 07:35:26.173,7.0741,7.076,1.00,1.00
2010.09.15 07:35:26.910,7.0738,7.0758,3.30,1.00
2010.09.15 07:35:27.267,7.0738,7.07545,3.20,1.00
2010.09.15 07:35:27.954,7.0732,7.07545,1.00,1.00
2010.09.15 07:35:28.248,7.0732,7.0753,1.00,3.20
2010.09.15 07:35:29.235,7.07295,7.07505,1.00,1.00
2010.09.15 07:35:29.951,7.07305,7.07525,3.20,1.00
2010.09.15 07:35:31.699,7.0735,7.07525,1.00,1.00
2010.09.15 07:35:32.184,7.0733,7.07525,1.00,1.00
2010.09.15 07:35:32.557,7.0736,7.07545,1.00,1.00
2010.09.15 07:35:32.900,7.0737,7.07545,1.00,1.00
2010.09.15 07:35:33.916,7.0736,7.07545,1.00,1.00
2010.09.15 07:35:34.198,7.0737,7.07545,1.00,1.00
2010.09.15 07:35:35.168,7.0737,7.07565,1.00,1.00
2010.09.15 07:35:35.496,7.0736,7.07565,1.00,1.00
2010.09.15 07:35:36.058,7.0738,7.07565,1.00,1.00
2010.09.15 07:35:36.980,7.0736,7.07565,1.00,1.00
2010.09.15 07:35:37.318,7.0738,7.07565,1.00,1.00
2010.09.15 07:35:38.061,7.0737,7.07565,1.00,1.00
2010.09.15 07:35:38.281,7.0741,7.07565,1.00,1.00
2010.09.15 07:35:39.350,7.0742,7.07565,1.00,1.00
2010.09.15 07:35:39.688,7.0742,7.07565,1.00,1.00
2010.09.15 07:35:40.034,7.0743,7.0759,1.00,1.00
2010.09.15 07:35:40.673,7.0745,7.07625,1.00,2.40
2010.09.15 07:35:41.024,7.0745,7.07625,1.00,1.00
2010.09.15 07:35:41.369,7.0744,7.07625,1.00,1.00
2010.09.15 07:35:42.071,7.0744,7.07605,1.00,1.00
2010.09.15 07:35:42.429,7.0743,7.07605,1.00,1.00
2010.09.15 07:35:43.165,7.0742,7.07605,1.00,1.00
2010.09.15 07:35:43.533,7.0743,7.07605,3.20,1.00
2010.09.15 07:35:43.876,7.0744,7.07625,1.00,1.00
2010.09.15 07:35:44.880,7.0745,7.07625,1.00,1.00
2010.09.15 07:35:45.188,7.0745,7.07605,1.00,1.00
2010.09.15 07:35:46.253,7.0744,7.07605,1.00,1.00
2010.09.15 07:35:46.607,7.0743,7.07605,1.00,1.00
2010.09.15 07:35:47.259,7.0743,7.07625,1.00,1.00
2010.09.15 07:35:47.613,7.0744,7.07625,1.00,2.40
2010.09.15 07:35:47.964,7.0743,7.07605,3.20,1.00
2010.09.15 07:35:48.520,7.0743,7.07625,3.20,2.40
2010.09.15 07:35:48.874,7.07385,7.07585,3.20,1.00
2010.09.15 07:35:49.608,7.0737,7.0755,1.00,1.00
2010.09.15 07:35:50.302,7.0737,7.0755,1.00,1.00
2010.09.15 07:35:51.082,7.0741,7.07575,1.00,1.00
2010.09.15 07:35:51.435,7.07375,7.07515,3.20,1.60
2010.09.15 07:35:52.141,7.0737,7.07515,1.00,1.60
2010.09.15 07:35:53.340,7.0737,7.07495,1.00,1.60
2010.09.15 07:35:53.547,7.0737,7.07525,1.00,1.60
2010.09.15 07:35:54.195,7.0737,7.07515,1.00,1.60
2010.09.15 07:35:54.702,7.0736,7.07495,1.00,1.60
2010.09.15 07:35:55.727,7.0734,7.07495,1.00,1.60
2010.09.15 07:35:56.075,7.0736,7.07505,1.00,1.60
2010.09.15 07:35:56.722,7.0736,7.07495,1.00,1.60
2010.09.15 07:35:56.979,7.0737,7.07505,1.00,1.60
2010.09.15 07:35:57.950,7.0738,7.07535,1.00,1.60
2010.09.15 07:35:58.305,7.0738,7.07535,3.20,1.60
2010.09.15 07:35:58.889,7.0739,7.07535,1.00,1.60
2010.09.15 07:35:59.540,7.0741,7.07535,1.00,1.60
2010.09.15 07:35:59.887,7.0741,7.07545,1.00,1.60
2010.09.15 07:36:01.159,7.0742,7.07545,1.00,1.60
2010.09.15 07:36:01.958,7.074,7.07545,1.00,1.60
2010.09.15 07:36:02.736,7.0738,7.07535,3.20,1.60
2010.09.15 07:36:03.966,7.0738,7.07535,3.20,1.60
2010.09.15 07:36:04.317,7.0736,7.07535,1.00,1.60
2010.09.15 07:36:04.929,7.0739,7.07535,1.00,1.60
2010.09.15 07:36:05.807,7.07395,7.07545,1.00,1.60
2010.09.15 07:36:05.938,7.07395,7.07535,1.00,1.60
2010.09.15 07:36:06.447,7.07395,7.0753,1.00,1.00
2010.09.15 07:36:06.986,7.0737,7.07495,3.20,1.60
2010.09.15 07:36:07.334,7.07365,7.07495,1.00,1.60
2010.09.15 07:36:09.108,7.07335,7.07475,1.00,2.40
2010.09.15 07:36:09.718,7.0733,7.07465,1.00,1.00
2010.09.15 07:36:10.822,7.07295,7.07455,1.00,1.60
2010.09.15 07:36:11.239,7.07295,7.07445,1.00,1.60
2010.09.15 07:36:11.492,7.07285,7.07445,1.00,1.60
2010.09.15 07:36:11.740,7.07295,7.07425,1.00,1.60
2010.09.15 07:36:12.246,7.07295,7.07415,1.00,1.00
2010.09.15 07:36:12.597,7.0728,7.07415,1.00,1.00
2010.09.15 07:36:12.943,7.07275,7.07425,1.00,1.60
2010.09.15 07:36:13.990,7.07285,7.07425,1.00,1.60
2010.09.15 07:36:14.352,7.07295,7.07435,1.00,1.60
2010.09.15 07:36:14.509,7.07295,7.07435,1.00,2.40
2010.09.15 07:36:14.669,7.0729,7.07425,1.00,1.60
2010.09.15 07:36:16.063,7.07295,7.07415,1.00,1.60
2010.09.15 07:36:17.768,7.07295,7.07425,1.00,1.60
2010.09.15 07:36:18.376,7.07295,7.07415,1.00,1.60
2010.09.15 07:36:18.717,7.07295,7.07435,1.00,2.40
2010.09.15 07:36:19.133,7.07295,7.07415,1.00,1.60
2010.09.15 07:36:20.640,7.07295,7.07425,1.00,1.60
2010.09.15 07:36:20.996,7.07335,7.07445,1.00,1.60
2010.09.15 07:36:21.346,7.07335,7.07465,1.00,1.60
2010.09.15 07:36:22.370,7.07335,7.07455,1.00,1.60
2010.09.15 07:36:23.039,7.07345,7.07455,1.00,1.60
2010.09.15 07:36:23.482,7.07345,7.07495,1.00,2.40
2010.09.15 07:36:23.709,7.07385,7.07495,1.00,1.60
2010.09.15 07:36:24.334,7.07395,7.07495,1.00,1.60
2010.09.15 07:36:24.571,7.0741,7.07535,1.00,1.60
2010.09.15 07:36:24.923,7.07425,7.07535,1.00,1.60
2010.09.15 07:36:26.054,7.07415,7.07525,1.00,1.60
2010.09.15 07:36:26.821,7.07435,7.07555,1.00,1.60
2010.09.15 07:36:27.116,7.07445,7.07565,1.00,1.60
2010.09.15 07:36:28.097,7.07435,7.07565,1.00,1.60
2010.09.15 07:36:28.443,7.0743,7.07555,1.00,1.60
2010.09.15 07:36:29.890,7.07435,7.07555,1.00,1.60
2010.09.15 07:36:30.227,7.0745,7.07595,1.00,1.60
2010.09.15 07:36:30.897,7.0745,7.07605,1.00,1.60
2010.09.15 07:36:31.206,7.07455,7.07605,1.00,1.60
2010.09.15 07:36:31.538,7.07465,7.07605,1.00,1.60
2010.09.15 07:36:32.274,7.07455,7.07545,1.00,1.60
2010.09.15 07:36:32.570,7.07465,7.07545,1.00,1.60
2010.09.15 07:36:33.530,7.07455,7.07545,1.00,1.60
2010.09.15 07:36:33.854,7.07445,7.07535,1.00,1.60
2010.09.15 07:36:34.162,7.07425,7.07535,1.00,1.60
2010.09.15 07:36:34.859,7.07415,7.07505,1.00,1.60
2010.09.15 07:36:35.211,7.07405,7.07505,1.00,1.60
2010.09.15 07:36:35.563,7.07405,7.07485,1.00,1.60
2010.09.15 07:36:36.300,7.07385,7.07485,1.00,1.60
2010.09.15 07:36:36.655,7.07395,7.07475,1.00,1.60
2010.09.15 07:36:38.789,7.07385,7.07475,1.00,1.60
2010.09.15 07:36:39.105,7.07365,7.07445,1.00,1.60
2010.09.15 07:36:39.851,7.07365,7.07455,1.00,1.60
2010.09.15 07:36:40.213,7.07375,7.07465,1.00,1.60
2010.09.15 07:36:40.530,7.07375,7.07455,1.00,1.60
2010.09.15 07:36:41.829,7.07375,7.07475,1.00,1.60
2010.09.15 07:36:42.092,7.07365,7.07445,1.00,1.60
2010.09.15 07:36:43.839,7.07355,7.07445,1.00,1.60
2010.09.15 07:36:44.119,7.0735,7.07445,1.00,1.60
2010.09.15 07:36:44.686,7.0733,7.07415,1.00,1.60
2010.09.15 07:36:45.032,7.07325,7.07405,1.00,1.60
2010.09.15 07:36:46.893,7.07315,7.07405,1.00,1.60
2010.09.15 07:36:47.239,7.07315,7.07415,1.00,1.60
2010.09.15 07:36:47.726,7.07295,7.07405,1.00,1.60
2010.09.15 07:36:48.393,7.07295,7.07395,1.00,1.60
2010.09.15 07:36:48.722,7.07295,7.07405,1.00,1.60
2010.09.15 07:36:49.511,7.07305,7.07415,3.20,1.60
2010.09.15 07:36:49.861,7.07305,7.07405,1.00,1.60
2010.09.15 07:36:50.579,7.07315,7.07405,1.00,1.60
2010.09.15 07:36:50.921,7.07305,7.07415,1.00,1.60
2010.09.15 07:36:52.180,7.07315,7.07415,1.00,1.60
2010.09.15 07:36:54.100,7.07315,7.07425,1.00,1.60
2010.09.15 07:36:54.415,7.07315,7.07445,1.00,1.60
2010.09.15 07:36:54.577,7.07315,7.07435,1.00,1.60
2010.09.15 07:36:55.938,7.07315,7.07425,1.00,1.60
2010.09.15 07:36:56.125,7.07315,7.07445,1.00,1.60
2010.09.15 07:36:56.216,7.07315,7.07425,1.00,1.60
2010.09.15 07:36:57.167,7.0728,7.07395,1.00,1.60
2010.09.15 07:36:57.505,7.07265,7.07395,1.00,1.60
2010.09.15 07:36:58.623,7.0725,7.07395,1.00,1.60
2010.09.15 07:36:59.404,7.07245,7.07385,1.00,1.60
2010.09.15 07:36:59.751,7.07235,7.07385,1.00,1.60
2010.09.15 07:37:00.102,7.07235,7.07395,1.00,1.60
2010.09.15 07:37:00.847,7.07225,7.07385,1.00,1.60
2010.09.15 07:37:01.517,7.07235,7.07385,1.00,1.60
2010.09.15 07:37:02.202,7.07235,7.07375,1.00,1.60
2010.09.15 07:37:02.427,7.07225,7.07375,1.00,1.60
2010.09.15 07:37:02.652,7.07225,7.07385,1.00,1.60
2010.09.15 07:37:03.275,7.07225,7.07405,1.00,1.60
2010.09.15 07:37:03.620,7.07225,7.07385,1.00,1.60
2010.09.15 07:37:05.278,7.07255,7.07395,1.00,1.60
2010.09.15 07:37:05.457,7.07255,7.0741,1.00,1.00
2010.09.15 07:37:06.221,7.0728,7.07415,1.00,1.60
2010.09.15 07:37:07.163,7.07295,7.07455,1.00,1.60
2010.09.15 07:37:07.813,7.07285,7.07455,1.00,1.60
2010.09.15 07:37:08.814,7.07295,7.07455,1.00,1.60
2010.09.15 07:37:11.407,7.07295,7.07495,1.00,1.00
2010.09.15 07:37:12.152,7.07355,7.07515,1.00,2.40
2010.09.15 07:37:12.823,7.07355,7.07515,1.00,1.00
2010.09.15 07:37:13.173,7.07365,7.07525,1.00,1.60
2010.09.15 07:37:13.524,7.0739,7.07545,1.00,1.60
2010.09.15 07:37:14.307,7.07415,7.07565,1.00,1.60
2010.09.15 07:37:14.659,7.07435,7.07585,1.00,1.60
2010.09.15 07:37:15.420,7.0747,7.07645,1.00,1.60
2010.09.15 07:37:15.781,7.07515,7.07655,1.00,1.60
2010.09.15 07:37:16.519,7.07515,7.07665,1.00,1.60
2010.09.15 07:37:16.881,7.07525,7.07655,1.00,1.60
2010.09.15 07:37:17.233,7.07535,7.07665,1.00,1.60
2010.09.15 07:37:17.931,7.07525,7.07665,1.00,1.60
2010.09.15 07:37:18.272,7.07515,7.07665,1.00,1.60
2010.09.15 07:37:19.801,7.07555,7.07675,1.00,1.60
2010.09.15 07:37:20.140,7.07575,7.07685,1.00,1.60
2010.09.15 07:37:20.874,7.07565,7.07695,1.00,1.60
2010.09.15 07:37:21.203,7.0757,7.07705,1.00,1.60
2010.09.15 07:37:21.973,7.0763,7.07765,1.00,1.60
2010.09.15 07:37:22.321,7.0762,7.07755,1.00,1.60
2010.09.15 07:37:23.096,7.07645,7.07775,1.00,1.60
2010.09.15 07:37:23.442,7.0771,7.07815,3.20,1.00
2010.09.15 07:37:24.157,7.0775,7.0792,1.00,1.00
2010.09.15 07:37:24.473,7.07765,7.0792,1.00,1.00
2010.09.15 07:37:25.512,7.07735,7.07855,1.00,1.00
2010.09.15 07:37:26.267,7.07725,7.07855,1.00,1.00
2010.09.15 07:37:26.616,7.07735,7.07895,1.00,1.60
2010.09.15 07:37:27.388,7.07745,7.07875,1.00,1.00
2010.09.15 07:37:27.735,7.0773,7.079,1.00,1.00
2010.09.15 07:37:28.815,7.07755,7.07875,1.00,1.00
2010.09.15 07:37:29.884,7.07745,7.07875,1.00,2.40
2010.09.15 07:37:30.254,7.07755,7.07875,1.00,1.60
2010.09.15 07:37:30.606,7.07745,7.07875,1.00,1.00
2010.09.15 07:37:31.321,7.0776,7.079,1.00,1.00
2010.09.15 07:37:31.615,7.0776,7.07905,1.00,1.60
2010.09.15 07:37:32.343,7.0776,7.07915,1.00,1.60
2010.09.15 07:37:32.698,7.0775,7.07845,1.00,1.60
2010.09.15 07:37:33.421,7.0771,7.07805,1.00,1.60
2010.09.15 07:37:33.774,7.0765,7.07775,1.00,1.60
2010.09.15 07:37:34.520,7.07625,7.07775,1.00,1.60
2010.09.15 07:37:34.880,7.0764,7.07785,1.00,1.60
2010.09.15 07:37:35.644,7.0766,7.07785,1.00,1.60
2010.09.15 07:37:35.995,7.07635,7.07775,1.00,1.60
2010.09.15 07:37:36.750,7.07635,7.07755,1.00,1.60
2010.09.15 07:37:37.106,7.0762,7.07715,1.00,1.60
2010.09.15 07:37:37.455,7.0758,7.07685,1.00,1.60
2010.09.15 07:37:38.563,7.07555,7.07665,1.00,1.60
2010.09.15 07:37:39.353,7.07555,7.07685,1.00,1.60
2010.09.15 07:37:39.701,7.07555,7.07675,1.00,1.60
2010.09.15 07:37:40.476,7.07565,7.07705,1.00,1.60
2010.09.15 07:37:41.225,7.0762,7.07735,1.00,1.60
2010.09.15 07:37:41.838,7.07645,7.07735,1.00,1.60
2010.09.15 07:37:42.659,7.07645,7.07755,1.00,1.60
2010.09.15 07:37:43.720,7.07665,7.07755,1.00,1.60
2010.09.15 07:37:45.066,7.07665,7.07765,1.00,1.60
2010.09.15 07:37:46.920,7.07665,7.07755,1.00,1.60
2010.09.15 07:37:47.117,7.07665,7.07745,1.00,1.60
2010.09.15 07:37:47.314,7.07655,7.07745,1.00,1.60
2010.09.15 07:37:47.515,7.07655,7.07755,1.00,1.60
2010.09.15 07:37:48.009,7.07655,7.07775,1.00,1.60
2010.09.15 07:37:48.755,7.07655,7.07785,1.00,1.60
2010.09.15 07:37:49.738,7.07655,7.07795,1.00,1.60
2010.09.15 07:37:49.955,7.07655,7.07775,1.00,1.60
2010.09.15 07:37:50.295,7.07665,7.07775,1.00,1.60
2010.09.15 07:37:51.047,7.07665,7.07785,1.00,1.60
2010.09.15 07:37:51.282,7.07695,7.07785,1.00,1.60
2010.09.15 07:37:51.731,7.07695,7.07775,1.00,1.60
2010.09.15 07:37:52.175,7.07685,7.07775,1.00,1.60
2010.09.15 07:37:52.520,7.0771,7.07775,1.00,1.60
2010.09.15 07:37:52.870,7.0765,7.07775,3.20,1.60
2010.09.15 07:37:53.491,7.0772,7.07775,1.00,1.60
2010.09.15 07:37:55.207,7.0772,7.07785,1.00,1.60
2010.09.15 07:37:55.626,7.077,7.07795,1.00,1.60
2010.09.15 07:37:55.946,7.077,7.07785,1.00,1.60
2010.09.15 07:37:56.870,7.0771,7.07775,1.00,1.60
2010.09.15 07:37:57.280,7.0771,7.07795,1.00,1.60
2010.09.15 07:37:58.058,7.0771,7.07775,1.00,1.60
2010.09.15 07:37:58.746,7.0771,7.07785,1.00,1.60
2010.09.15 07:37:59.509,7.07735,7.07795,1.00,1.60
2010.09.15 07:37:59.862,7.07735,7.07815,1.00,1.60
2010.09.15 07:38:01.720,7.07735,7.07825,1.00,1.60
2010.09.15 07:38:02.440,7.0774,7.07825,1.00,1.60
2010.09.15 07:38:02.757,7.0775,7.07825,1.00,1.60
2010.09.15 07:38:03.078,7.0774,7.07825,1.00,1.60
2010.09.15 07:38:03.793,7.07735,7.07845,1.00,1.60
2010.09.15 07:38:04.890,7.0777,7.07845,1.00,1.60
2010.09.15 07:38:05.238,7.0776,7.07845,1.00,1.60
2010.09.15 07:38:06.603,7.07765,7.07845,1.00,1.60
2010.09.15 07:38:07.089,7.07765,7.07825,1.00,1.60
2010.09.15 07:38:09.421,7.07765,7.07805,1.00,1.60
2010.09.15 07:38:10.297,7.07765,7.07815,1.00,1.60
2010.09.15 07:38:11.033,7.07725,7.07815,1.00,1.60
2010.09.15 07:38:11.718,7.07725,7.07825,1.00,1.60
2010.09.15 07:38:12.305,7.07725,7.07815,1.00,1.60
2010.09.15 07:38:14.485,7.07725,7.07825,1.00,1.60
2010.09.15 07:38:15.800,7.0768,7.07825,4.00,1.60
2010.09.15 07:38:15.933,7.07735,7.07805,1.00,1.60
2010.09.15 07:38:16.352,7.0763,7.07805,1.00,1.60
2010.09.15 07:38:16.493,7.077,7.07805,1.00,1.60
2010.09.15 07:38:16.970,7.077,7.07825,1.00,1.60
2010.09.15 07:38:17.733,7.0772,7.07815,1.00,1.60
2010.09.15 07:38:19.407,7.0772,7.07825,1.00,1.60
2010.09.15 07:38:19.605,7.0772,7.07805,1.00,1.60
2010.09.15 07:38:20.185,7.0772,7.07795,1.00,1.60
2010.09.15 07:38:20.597,7.0771,7.07795,1.00,1.60
2010.09.15 07:38:21.096,7.0771,7.07795,1.00,1.60
2010.09.15 07:38:22.615,7.07705,7.07755,1.00,1.60
2010.09.15 07:38:23.891,7.07705,7.07775,1.00,1.60
2010.09.15 07:38:24.356,7.076,7.07745,1.00,1.60
