2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:38:25.016,7.07635,7.07685,1.00,1.60
2010.09.15 07:38:25.356,7.07505,7.07685,1.00,1.60
2010.09.15 07:38:26.095,7.07505,7.07675,1.00,1.60
2010.09.15 07:38:26.408,7.0759,7.07625,1.00,1.60
2010.09.15 07:38:27.160,7.0745,7.07615,1.00,1.60
2010.09.15 07:38:27.516,7.07515,7.07595,1.00,1.60
2010.09.15 07:38:28.218,7.0742,7.07605,1.00,1.60
2010.09.15 07:38:30.441,7.07535,7.07605,1.00,1.60
2010.09.15 07:38:30.757,7.075,7.07645,1.00,1.00
2010.09.15 07:38:31.483,7.0752,7.07575,1.00,1.60
2010.09.15 07:38:32.256,7.07545,7.07585,1.00,1.60
2010.09.15 07:38:32.576,7.0742,7.07645,1.00,1.60
2010.09.15 07:38:33.276,7.07565,7.07655,1.00,1.60
2010.09.15 07:38:33.956,7.0757,7.07655,1.00,1.60
2010.09.15 07:38:34.686,7.0757,7.07675,1.00,1.60
2010.09.15 07:38:35.370,7.07595,7.07675,1.00,1.60
2010.09.15 07:38:35.608,7.07595,7.07665,1.00,1.60
2010.09.15 07:38:36.090,7.07585,7.07665,1.00,1.60
2010.09.15 07:38:36.341,7.07585,7.07665,1.00,1.60
2010.09.15 07:38:36.661,7.0758,7.07645,1.00,1.60
2010.09.15 07:38:37.377,7.0756,7.07635,1.00,1.60
2010.09.15 07:38:37.722,7.07575,7.07625,1.00,1.60
2010.09.15 07:38:38.056,7.0752,7.07615,1.00,1.60
2010.09.15 07:38:38.734,7.07555,7.07605,1.00,1.60
2010.09.15 07:38:39.069,7.0755,7.07605,1.00,1.60
2010.09.15 07:38:40.125,7.0756,7.07605,1.00,1.60
2010.09.15 07:38:40.476,7.0755,7.07595,1.00,1.60
2010.09.15 07:38:40.812,7.07545,7.07595,1.00,1.60
2010.09.15 07:38:41.791,7.07545,7.07635,1.00,1.60
2010.09.15 07:38:42.116,7.07545,7.0764,1.00,1.00
2010.09.15 07:38:42.820,7.0754,7.07615,1.00,1.60
2010.09.15 07:38:43.163,7.0755,7.07585,1.00,1.60
2010.09.15 07:38:43.900,7.0755,7.07595,1.00,1.60
2010.09.15 07:38:44.268,7.07545,7.07595,1.00,1.60
2010.09.15 07:38:44.958,7.07545,7.07585,1.00,1.60
2010.09.15 07:38:45.378,7.07535,7.07585,1.00,1.60
2010.09.15 07:38:46.390,7.074,7.07605,1.00,1.60
2010.09.15 07:38:47.071,7.07545,7.07625,1.00,1.60
2010.09.15 07:38:47.672,7.07515,7.07645,1.00,1.60
2010.09.15 07:38:48.452,7.07565,7.07605,1.00,1.60
2010.09.15 07:38:49.196,7.0755,7.07595,1.00,1.60
2010.09.15 07:38:49.526,7.07515,7.07595,1.00,1.60
2010.09.15 07:38:49.849,7.07515,7.07605,1.00,1.60
2010.09.15 07:38:50.603,7.07525,7.07595,1.00,1.60
2010.09.15 07:38:50.954,7.07515,7.07585,1.00,1.60
2010.09.15 07:38:51.584,7.07515,7.07565,1.00,1.60
2010.09.15 07:38:51.896,7.0754,7.07555,1.00,1.60
2010.09.15 07:38:53.920,7.0754,7.07585,1.00,1.60
2010.09.15 07:38:54.696,7.0754,7.07575,1.00,1.60
2010.09.15 07:38:54.978,7.07545,7.07585,1.00,1.60
2010.09.15 07:38:55.999,7.07505,7.07585,1.00,1.60
2010.09.15 07:38:57.597,7.0755,7.07595,1.00,1.60
2010.09.15 07:38:57.825,7.0755,7.07605,1.00,1.60
2010.09.15 07:38:59.145,7.0752,7.07605,1.00,1.60
2010.09.15 07:38:59.476,7.07525,7.07605,1.00,1.60
2010.09.15 07:39:00.379,7.0752,7.07605,1.00,1.60
2010.09.15 07:39:00.613,7.07525,7.07615,1.00,1.60
2010.09.15 07:39:01.665,7.07515,7.07625,1.00,1.60
2010.09.15 07:39:01.921,7.07515,7.07605,1.00,1.60
2010.09.15 07:39:02.427,7.0739,7.07615,1.00,1.60
2010.09.15 07:39:05.061,7.07545,7.07635,1.00,1.60
2010.09.15 07:39:05.265,7.0755,7.07645,1.00,1.60
2010.09.15 07:39:05.908,7.0754,7.07695,1.00,1.60
2010.09.15 07:39:06.257,7.0759,7.07675,1.00,1.60
2010.09.15 07:39:07.017,7.07595,7.07675,1.00,1.60
2010.09.15 07:39:08.365,7.07595,7.07695,1.00,1.60
2010.09.15 07:39:09.880,7.07595,7.07685,1.00,1.60
2010.09.15 07:39:10.231,7.0759,7.07685,1.00,1.60
2010.09.15 07:39:11.386,7.07595,7.07705,1.00,1.60
2010.09.15 07:39:11.719,7.07595,7.07695,1.00,1.60
2010.09.15 07:39:12.475,7.07595,7.07685,1.00,1.60
2010.09.15 07:39:13.134,7.0758,7.07685,1.00,1.60
2010.09.15 07:39:14.018,7.07585,7.07635,1.00,1.60
2010.09.15 07:39:14.360,7.07545,7.07705,1.00,1.60
2010.09.15 07:39:15.077,7.07545,7.07685,1.00,1.00
2010.09.15 07:39:15.405,7.07585,7.07685,1.00,1.00
2010.09.15 07:39:15.734,7.07585,7.07665,1.00,1.60
2010.09.15 07:39:16.467,7.07585,7.07725,1.00,2.40
2010.09.15 07:39:16.810,7.07595,7.07665,1.00,1.60
2010.09.15 07:39:17.270,7.07585,7.07665,1.00,1.60
2010.09.15 07:39:17.626,7.07585,7.07715,1.00,1.60
2010.09.15 07:39:17.978,7.0759,7.07665,1.00,1.60
2010.09.15 07:39:18.892,7.07575,7.0767,1.00,1.00
2010.09.15 07:39:19.248,7.0755,7.0765,1.00,1.00
2010.09.15 07:39:20.002,7.0754,7.07645,1.00,1.60
2010.09.15 07:39:20.355,7.07535,7.0764,1.00,1.00
2010.09.15 07:39:21.415,7.07525,7.07625,1.00,1.60
2010.09.15 07:39:21.764,7.0752,7.0761,1.00,1.00
2010.09.15 07:39:22.558,7.0752,7.0761,1.00,1.00
2010.09.15 07:39:22.903,7.0753,7.07615,1.00,1.00
2010.09.15 07:39:23.659,7.07515,7.07595,1.00,1.00
2010.09.15 07:39:23.995,7.07515,7.0761,1.00,1.00
2010.09.15 07:39:25.089,7.0752,7.076,1.00,1.00
2010.09.15 07:39:25.445,7.0754,7.07625,1.00,3.20
2010.09.15 07:39:26.117,7.0752,7.07635,1.00,1.00
2010.09.15 07:39:26.434,7.0752,7.0769,1.00,1.00
2010.09.15 07:39:27.465,7.0752,7.0768,1.00,1.00
2010.09.15 07:39:28.430,7.0752,7.07675,1.00,1.60
2010.09.15 07:39:29.166,7.0752,7.0766,1.00,1.00
2010.09.15 07:39:30.302,7.074,7.07625,1.00,1.60
2010.09.15 07:39:30.661,7.074,7.0761,1.00,1.00
2010.09.15 07:39:31.457,7.0742,7.0754,1.00,1.00
2010.09.15 07:39:31.801,7.0742,7.07565,1.00,1.00
2010.09.15 07:39:32.259,7.0742,7.0756,1.00,1.00
2010.09.15 07:39:32.950,7.0742,7.07565,1.00,1.00
2010.09.15 07:39:33.682,7.0742,7.0757,1.00,1.00
2010.09.15 07:39:34.035,7.0742,7.07615,1.00,3.20
2010.09.15 07:39:34.774,7.0742,7.07635,1.00,1.00
2010.09.15 07:39:35.129,7.0747,7.07655,1.60,1.60
2010.09.15 07:39:35.485,7.0742,7.07625,1.00,1.00
2010.09.15 07:39:36.245,7.0742,7.0761,1.00,1.00
2010.09.15 07:39:37.340,7.0742,7.0764,1.00,1.00
2010.09.15 07:39:37.698,7.07445,7.0764,1.00,1.00
2010.09.15 07:39:38.381,7.0745,7.07675,1.00,1.00
2010.09.15 07:39:38.736,7.0748,7.07695,1.00,1.00
2010.09.15 07:39:39.222,7.075,7.07715,1.00,3.20
2010.09.15 07:39:39.577,7.075,7.0773,1.00,1.00
2010.09.15 07:39:40.948,7.0751,7.0773,1.00,1.00
2010.09.15 07:39:42.005,7.0751,7.0775,1.00,1.60
2010.09.15 07:39:42.299,7.0752,7.0775,1.00,1.00
2010.09.15 07:39:42.868,7.07505,7.07735,4.00,2.40
2010.09.15 07:39:43.716,7.07465,7.07695,1.00,1.00
2010.09.15 07:39:44.053,7.0744,7.0766,1.00,1.00
2010.09.15 07:39:44.841,7.0745,7.0766,1.00,1.00
2010.09.15 07:39:45.944,7.0743,7.07635,1.00,1.00
2010.09.15 07:39:46.300,7.0742,7.0765,1.00,1.00
2010.09.15 07:39:47.068,7.0742,7.0761,1.00,1.00
2010.09.15 07:39:47.430,7.0742,7.0763,1.00,1.00
2010.09.15 07:39:48.519,7.0742,7.07625,1.00,1.60
2010.09.15 07:39:48.870,7.0742,7.0763,1.00,1.00
2010.09.15 07:39:49.099,7.0742,7.07625,1.00,1.60
2010.09.15 07:39:49.330,7.0742,7.0763,1.00,1.00
2010.09.15 07:39:50.333,7.0742,7.0759,1.00,1.00
2010.09.15 07:39:54.472,7.0742,7.0763,1.00,1.00
2010.09.15 07:39:54.698,7.0743,7.07645,1.00,1.00
2010.09.15 07:39:55.848,7.0744,7.07645,1.00,1.00
2010.09.15 07:39:56.528,7.0745,7.07645,1.00,1.00
2010.09.15 07:39:58.861,7.0748,7.0768,1.00,1.00
2010.09.15 07:39:59.095,7.07515,7.0768,1.00,1.00
2010.09.15 07:40:03.069,7.07515,7.0768,1.00,1.60
2010.09.15 07:40:03.346,7.0752,7.07695,1.00,1.00
2010.09.15 07:40:03.687,7.07555,7.07695,1.00,1.00
2010.09.15 07:40:04.460,7.07555,7.0773,1.00,1.00
2010.09.15 07:40:04.814,7.07565,7.0773,1.00,1.00
2010.09.15 07:40:06.494,7.07595,7.07755,1.00,1.00
2010.09.15 07:40:07.592,7.07575,7.0775,1.00,1.00
2010.09.15 07:40:07.942,7.07555,7.0773,1.00,1.00
2010.09.15 07:40:08.696,7.07545,7.0771,1.00,1.00
2010.09.15 07:40:09.048,7.0752,7.0768,1.00,1.00
2010.09.15 07:40:09.780,7.07515,7.0768,1.00,1.00
2010.09.15 07:40:11.436,7.0749,7.0764,1.00,1.00
2010.09.15 07:40:12.279,7.07495,7.0765,1.00,1.00
2010.09.15 07:40:12.631,7.0749,7.0765,1.00,1.00
2010.09.15 07:40:14.066,7.0749,7.0764,1.00,1.00
2010.09.15 07:40:14.412,7.07485,7.0763,1.00,1.00
2010.09.15 07:40:15.155,7.075,7.07645,1.00,1.00
2010.09.15 07:40:15.439,7.07505,7.07645,1.00,1.00
2010.09.15 07:40:16.234,7.0751,7.07645,1.00,1.00
2010.09.15 07:40:17.862,7.0752,7.077,1.00,1.00
2010.09.15 07:40:18.739,7.07525,7.077,1.00,1.00
2010.09.15 07:40:19.429,7.07535,7.077,1.00,1.00
2010.09.15 07:40:20.501,7.07545,7.077,1.00,1.00
2010.09.15 07:40:21.070,7.0755,7.0775,1.00,1.00
2010.09.15 07:40:21.822,7.07585,7.07755,1.00,1.00
2010.09.15 07:40:22.052,7.07605,7.07755,1.00,1.00
2010.09.15 07:40:22.950,7.07635,7.07785,1.00,1.00
2010.09.15 07:40:23.240,7.0764,7.0781,1.00,1.00
2010.09.15 07:40:23.530,7.0765,7.07785,1.00,1.00
2010.09.15 07:40:24.335,7.0764,7.07785,1.00,1.00
2010.09.15 07:40:24.683,7.0763,7.07785,1.00,1.00
2010.09.15 07:40:25.933,7.0762,7.07785,1.00,1.00
2010.09.15 07:40:26.493,7.07645,7.0781,1.00,1.00
2010.09.15 07:40:27.422,7.07655,7.07845,1.00,1.00
2010.09.15 07:40:28.318,7.07665,7.07845,1.00,1.00
2010.09.15 07:40:28.666,7.07655,7.07845,1.00,1.00
2010.09.15 07:40:29.016,7.07655,7.0784,1.00,1.00
2010.09.15 07:40:29.617,7.07655,7.07825,1.00,1.00
2010.09.15 07:40:29.965,7.07655,7.07845,1.00,1.00
2010.09.15 07:40:30.315,7.07665,7.07845,1.00,1.00
2010.09.15 07:40:34.516,7.07675,7.07845,1.00,1.00
2010.09.15 07:40:34.657,7.07675,7.07865,1.00,1.00
2010.09.15 07:40:34.796,7.07685,7.07865,1.00,1.00
2010.09.15 07:40:35.604,7.07705,7.07865,1.00,1.00
2010.09.15 07:40:38.898,7.07705,7.0789,1.00,1.00
2010.09.15 07:40:39.125,7.07705,7.0788,1.00,1.00
2010.09.15 07:40:39.351,7.07705,7.079,1.00,1.00
2010.09.15 07:40:43.910,7.07715,7.079,1.00,1.00
2010.09.15 07:40:44.792,7.07705,7.07875,1.00,1.00
2010.09.15 07:40:45.453,7.07685,7.0786,1.00,1.00
2010.09.15 07:40:46.203,7.07715,7.07875,1.00,1.00
2010.09.15 07:40:46.955,7.07715,7.079,1.00,1.00
2010.09.15 07:40:47.283,7.07735,7.0792,1.00,1.00
2010.09.15 07:40:48.028,7.07735,7.079,1.00,1.00
2010.09.15 07:40:48.704,7.0775,7.0792,1.00,1.00
2010.09.15 07:40:49.031,7.0777,7.0793,1.00,1.00
2010.09.15 07:40:50.477,7.07755,7.0793,1.00,1.00
2010.09.15 07:40:53.347,7.07755,7.0793,1.00,1.00
2010.09.15 07:40:53.663,7.07745,7.0793,1.00,1.00
2010.09.15 07:40:54.367,7.07755,7.0793,1.00,1.00
2010.09.15 07:40:54.686,7.07765,7.0793,1.00,1.00
2010.09.15 07:40:55.216,7.07775,7.0793,1.00,1.00
2010.09.15 07:40:56.386,7.07785,7.0793,1.00,1.00
2010.09.15 07:40:56.696,7.0772,7.0793,1.00,1.00
2010.09.15 07:40:57.667,7.0773,7.0793,1.00,1.00
2010.09.15 07:40:59.667,7.0774,7.0793,1.00,1.00
2010.09.15 07:41:00.126,7.0773,7.0793,1.00,1.00
2010.09.15 07:41:00.784,7.0773,7.0795,1.00,1.00
2010.09.15 07:41:01.027,7.0774,7.07945,1.00,1.00
2010.09.15 07:41:01.253,7.0774,7.0796,1.00,1.00
2010.09.15 07:41:02.182,7.0773,7.07945,1.00,1.00
2010.09.15 07:41:02.836,7.07715,7.0792,1.00,1.00
2010.09.15 07:41:03.520,7.07685,7.0789,3.20,1.00
2010.09.15 07:41:03.788,7.0764,7.07855,1.00,1.00
2010.09.15 07:41:04.042,7.0766,7.07855,1.00,1.00
2010.09.15 07:41:06.133,7.0765,7.07855,1.00,1.00
2010.09.15 07:41:08.378,7.0766,7.07855,1.00,1.00
2010.09.15 07:41:10.018,7.0765,7.07855,1.00,1.00
2010.09.15 07:41:11.236,7.0763,7.07835,1.00,1.00
2010.09.15 07:41:11.455,7.0765,7.07835,1.00,1.00
2010.09.15 07:41:12.109,7.0765,7.07855,1.00,1.00
2010.09.15 07:41:12.465,7.0766,7.07855,1.00,1.00
2010.09.15 07:41:15.320,7.0768,7.0788,1.00,1.00
2010.09.15 07:41:15.408,7.0769,7.0791,1.00,4.00
2010.09.15 07:41:16.050,7.0769,7.0791,1.00,1.00
2010.09.15 07:41:16.153,7.0769,7.0789,1.00,1.00
2010.09.15 07:41:18.688,7.0768,7.0789,1.00,1.00
2010.09.15 07:41:19.368,7.0766,7.0787,4.00,1.00
2010.09.15 07:41:19.859,7.0766,7.07855,3.20,1.00
2010.09.15 07:41:20.069,7.0764,7.07855,1.00,1.00
2010.09.15 07:41:20.935,7.0764,7.07835,1.00,1.00
2010.09.15 07:41:22.341,7.07605,7.0782,1.00,1.00
2010.09.15 07:41:23.288,7.0762,7.07835,1.00,1.00
2010.09.15 07:41:23.568,7.0762,7.07835,1.00,1.00
2010.09.15 07:41:24.587,7.07645,7.07835,1.00,1.00
2010.09.15 07:41:25.948,7.07655,7.07835,1.00,1.00
2010.09.15 07:41:28.573,7.07665,7.07835,1.00,1.00
2010.09.15 07:41:29.646,7.07655,7.07835,1.00,1.00
2010.09.15 07:41:30.481,7.07645,7.07835,1.00,1.00
2010.09.15 07:41:32.460,7.07655,7.07835,1.00,1.00
2010.09.15 07:41:32.687,7.07665,7.07835,1.00,1.00
2010.09.15 07:41:35.707,7.07675,7.07835,1.00,1.00
2010.09.15 07:41:37.810,7.07665,7.07835,1.00,1.00
2010.09.15 07:41:38.480,7.07645,7.07835,1.00,1.00
2010.09.15 07:41:38.737,7.07655,7.07835,1.00,1.00
2010.09.15 07:41:40.650,7.07675,7.07835,1.00,1.00
2010.09.15 07:41:41.431,7.07665,7.07835,1.00,1.00
2010.09.15 07:41:41.598,7.07675,7.07835,1.00,1.00
2010.09.15 07:41:42.239,7.0767,7.07835,1.00,1.00
2010.09.15 07:41:43.319,7.07665,7.07835,1.00,1.00
2010.09.15 07:41:44.314,7.07665,7.07855,1.00,1.00
2010.09.15 07:41:45.763,7.07675,7.07855,1.00,1.00
2010.09.15 07:41:46.112,7.07685,7.07875,1.00,1.00
2010.09.15 07:41:46.338,7.07685,7.0787,1.00,1.00
2010.09.15 07:41:46.938,7.07675,7.0787,1.00,1.00
2010.09.15 07:41:47.170,7.07675,7.07875,1.00,1.00
2010.09.15 07:41:47.370,7.07675,7.0787,1.00,1.00
2010.09.15 07:41:48.466,7.07675,7.0787,1.00,1.00
2010.09.15 07:41:48.998,7.07685,7.0787,1.00,1.00
2010.09.15 07:41:49.292,7.0765,7.0787,1.00,1.00
2010.09.15 07:41:49.468,7.07675,7.0787,1.00,1.00
2010.09.15 07:41:52.429,7.07685,7.0787,1.00,1.00
2010.09.15 07:41:52.550,7.07695,7.07875,1.00,1.00
2010.09.15 07:41:53.197,7.07695,7.0787,1.00,1.00
2010.09.15 07:41:54.105,7.07695,7.07845,1.00,1.60
2010.09.15 07:41:55.544,7.07635,7.0781,1.00,1.00
2010.09.15 07:41:56.451,7.07625,7.0781,1.00,1.00
2010.09.15 07:42:00.162,7.07615,7.0781,1.00,1.00
2010.09.15 07:42:00.806,7.07625,7.0781,1.00,1.00
2010.09.15 07:42:02.954,7.07635,7.0782,1.00,1.00
2010.09.15 07:42:03.638,7.07635,7.07815,1.00,1.60
2010.09.15 07:42:04.374,7.07635,7.0782,1.00,1.00
2010.09.15 07:42:07.480,7.07605,7.07765,1.00,1.00
2010.09.15 07:42:08.375,7.07605,7.0779,1.00,1.00
2010.09.15 07:42:08.727,7.07615,7.07805,1.00,1.00
2010.09.15 07:42:09.840,7.07645,7.07805,1.00,1.00
2010.09.15 07:42:11.520,7.07665,7.0784,1.00,1.00
2010.09.15 07:42:12.013,7.07645,7.0784,1.00,1.00
2010.09.15 07:42:13.259,7.07675,7.07875,1.00,1.00
2010.09.15 07:42:13.609,7.07675,7.07875,1.00,2.40
2010.09.15 07:42:14.177,7.07675,7.07875,1.00,1.00
2010.09.15 07:42:14.369,7.07705,7.07875,1.00,1.00
2010.09.15 07:42:16.432,7.07695,7.07875,1.00,1.00
2010.09.15 07:42:17.347,7.07695,7.07865,1.00,1.00
2010.09.15 07:42:18.039,7.07705,7.07865,1.00,1.00
2010.09.15 07:42:18.301,7.07805,7.07865,1.00,1.00
2010.09.15 07:42:18.565,7.07705,7.079,1.00,1.00
2010.09.15 07:42:18.819,7.0775,7.079,1.00,1.00
2010.09.15 07:42:21.094,7.07765,7.079,1.00,1.00
2010.09.15 07:42:22.513,7.07735,7.079,1.00,1.00
2010.09.15 07:42:22.862,7.07715,7.079,1.00,1.00
2010.09.15 07:42:25.822,7.07745,7.0794,1.00,1.00
2010.09.15 07:42:26.440,7.07765,7.0794,1.00,1.00
2010.09.15 07:42:26.795,7.0777,7.0796,1.00,1.00
2010.09.15 07:42:28.763,7.0781,7.0801,1.00,1.00
2010.09.15 07:42:29.521,7.0783,7.0801,1.00,1.00
2010.09.15 07:42:32.544,7.07835,7.0803,1.00,1.00
2010.09.15 07:42:33.683,7.0786,7.0805,1.00,1.00
2010.09.15 07:42:34.032,7.0787,7.0805,1.00,1.00
2010.09.15 07:42:35.175,7.0787,7.0805,1.00,1.00
2010.09.15 07:42:35.519,7.0787,7.0805,1.00,1.00
2010.09.15 07:42:36.772,7.0787,7.08065,1.00,1.00
2010.09.15 07:42:37.796,7.0787,7.0807,1.00,1.00
2010.09.15 07:42:38.145,7.079,7.0808,1.00,1.00
2010.09.15 07:42:38.492,7.079,7.08085,1.00,1.00
2010.09.15 07:42:39.195,7.07895,7.08085,1.00,1.00
2010.09.15 07:42:39.495,7.07885,7.0806,1.00,1.00
2010.09.15 07:42:43.180,7.07895,7.0806,1.00,1.00
2010.09.15 07:42:43.584,7.07895,7.08085,1.00,1.00
2010.09.15 07:42:43.942,7.07905,7.08105,1.00,1.00
2010.09.15 07:42:44.295,7.07915,7.08105,1.00,1.00
2010.09.15 07:42:45.080,7.07925,7.08105,1.00,1.00
2010.09.15 07:42:45.434,7.07935,7.08105,1.00,1.00
2010.09.15 07:42:47.861,7.0793,7.08105,1.00,1.00
2010.09.15 07:42:48.145,7.0794,7.08125,1.00,1.00
2010.09.15 07:42:48.424,7.0796,7.0816,1.00,1.00
2010.09.15 07:42:48.919,7.0796,7.0816,1.00,1.00
2010.09.15 07:42:49.278,7.0796,7.0816,1.00,1.00
2010.09.15 07:42:49.626,7.07955,7.0814,1.00,1.00
2010.09.15 07:42:51.028,7.07955,7.0815,1.00,1.00
2010.09.15 07:42:51.270,7.0796,7.0816,1.00,1.00
2010.09.15 07:42:51.823,7.0798,7.0816,1.00,1.00
2010.09.15 07:42:55.788,7.0798,7.0816,1.00,1.00
2010.09.15 07:42:56.341,7.0798,7.08185,1.00,1.60
2010.09.15 07:42:56.656,7.08025,7.0821,1.00,1.00
2010.09.15 07:42:58.085,7.0804,7.0821,1.00,1.00
2010.09.15 07:42:58.516,7.0804,7.0825,1.00,1.00
2010.09.15 07:42:58.869,7.0811,7.08325,1.00,1.00
2010.09.15 07:42:59.613,7.08105,7.08305,1.00,2.40
2010.09.15 07:42:59.966,7.08125,7.0828,1.00,1.00
2010.09.15 07:43:00.720,7.08125,7.083,1.00,1.00
2010.09.15 07:43:01.079,7.0813,7.08305,1.00,1.00
2010.09.15 07:43:01.430,7.08125,7.08305,1.00,1.00
2010.09.15 07:43:02.880,7.08105,7.08305,1.00,3.20
2010.09.15 07:43:03.312,7.08105,7.0828,1.00,1.00
2010.09.15 07:43:04.014,7.0814,7.08305,3.20,1.00
2010.09.15 07:43:04.331,7.08145,7.0834,1.00,1.00
2010.09.15 07:43:04.815,7.0814,7.0834,3.20,1.00
2010.09.15 07:43:05.137,7.0815,7.0833,1.00,1.00
2010.09.15 07:43:06.433,7.08085,7.08305,3.20,1.00
2010.09.15 07:43:06.699,7.08145,7.08305,1.00,1.00
2010.09.15 07:43:08.802,7.0822,7.08285,1.00,1.00
2010.09.15 07:43:09.161,7.08175,7.08285,1.00,1.00
2010.09.15 07:43:10.196,7.08185,7.08285,1.00,1.00
2010.09.15 07:43:11.018,7.08185,7.0831,1.00,1.00
2010.09.15 07:43:11.654,7.08215,7.08335,1.00,1.00
2010.09.15 07:43:11.954,7.0831,7.08495,1.00,1.00
2010.09.15 07:43:12.254,7.08305,7.08495,1.00,1.00
2010.09.15 07:43:13.266,7.08335,7.0848,1.00,1.00
2010.09.15 07:43:14.681,7.0834,7.0848,1.00,1.00
2010.09.15 07:43:15.029,7.08335,7.0848,1.00,1.00
2010.09.15 07:43:15.326,7.0835,7.08525,1.00,1.00
2010.09.15 07:43:16.036,7.08385,7.0853,1.00,1.00
2010.09.15 07:43:16.701,7.0834,7.08495,1.00,1.00
2010.09.15 07:43:17.557,7.0833,7.08475,1.00,1.00
2010.09.15 07:43:17.796,7.08305,7.08475,1.00,1.00
2010.09.15 07:43:18.438,7.08325,7.08505,1.00,1.60
2010.09.15 07:43:18.787,7.0834,7.08515,1.00,1.00
2010.09.15 07:43:19.863,7.0836,7.0855,1.00,1.00
2010.09.15 07:43:20.551,7.0836,7.08545,1.00,1.60
2010.09.15 07:43:20.794,7.08365,7.0855,1.00,1.00
2010.09.15 07:43:21.432,7.08375,7.0856,1.00,1.00
2010.09.15 07:43:21.675,7.08365,7.0855,1.00,1.00
2010.09.15 07:43:23.094,7.08365,7.0855,1.00,1.00
2010.09.15 07:43:26.336,7.08345,7.0853,1.00,1.00
2010.09.15 07:43:26.540,7.08345,7.0853,1.00,1.00
2010.09.15 07:43:26.748,7.08345,7.0854,1.00,1.00
2010.09.15 07:43:26.946,7.08355,7.0854,1.00,1.00
2010.09.15 07:43:28.871,7.08375,7.0854,1.00,1.00
