2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:43:29.569,7.08375,7.08545,1.00,1.00
2010.09.15 07:43:29.812,7.08355,7.08545,1.00,1.00
2010.09.15 07:43:30.066,7.08365,7.0856,1.00,1.00
2010.09.15 07:43:30.314,7.08365,7.08565,1.00,1.00
2010.09.15 07:43:30.963,7.08385,7.08565,1.00,1.00
2010.09.15 07:43:31.313,7.0845,7.08615,1.00,1.60
2010.09.15 07:43:31.663,7.0851,7.0866,1.00,1.00
2010.09.15 07:43:33.394,7.08495,7.08645,1.00,1.60
2010.09.15 07:43:33.741,7.08495,7.08665,1.00,1.60
2010.09.15 07:43:34.480,7.08515,7.08655,1.00,1.60
2010.09.15 07:43:34.844,7.085,7.08655,1.00,1.60
2010.09.15 07:43:35.192,7.085,7.08665,1.00,1.60
2010.09.15 07:43:36.346,7.084,7.08635,1.00,1.60
2010.09.15 07:43:36.693,7.08415,7.08635,1.00,1.60
2010.09.15 07:43:37.409,7.08435,7.08655,1.00,1.60
2010.09.15 07:43:37.755,7.08435,7.08655,4.20,1.60
2010.09.15 07:43:38.984,7.08435,7.0866,4.20,1.00
2010.09.15 07:43:39.197,7.0842,7.0864,1.00,1.00
2010.09.15 07:43:39.600,7.0841,7.0864,1.00,1.00
2010.09.15 07:43:43.637,7.08455,7.08665,1.00,1.60
2010.09.15 07:43:43.941,7.08455,7.08675,1.00,1.60
2010.09.15 07:43:45.064,7.0844,7.0866,1.00,1.00
2010.09.15 07:43:45.732,7.08455,7.08665,1.00,1.60
2010.09.15 07:43:46.252,7.08455,7.08675,1.00,1.60
2010.09.15 07:43:46.642,7.08455,7.08685,1.00,1.00
2010.09.15 07:43:47.414,7.08505,7.08735,4.00,1.00
2010.09.15 07:43:47.753,7.08395,7.08675,1.00,1.60
2010.09.15 07:43:49.579,7.0842,7.08675,1.00,1.60
2010.09.15 07:43:50.672,7.08415,7.0867,1.00,1.00
2010.09.15 07:43:50.855,7.084,7.0867,1.00,1.00
2010.09.15 07:43:51.974,7.084,7.0866,1.00,1.00
2010.09.15 07:43:53.791,7.08415,7.0866,1.00,1.00
2010.09.15 07:43:54.118,7.08415,7.0867,1.00,1.00
2010.09.15 07:43:54.437,7.0842,7.0868,1.00,1.00
2010.09.15 07:43:55.827,7.0843,7.0869,1.00,1.00
2010.09.15 07:43:56.457,7.0844,7.08695,1.00,1.80
2010.09.15 07:43:56.976,7.0843,7.0869,1.00,1.00
2010.09.15 07:43:57.545,7.0844,7.08695,1.00,1.80
2010.09.15 07:43:58.834,7.0844,7.08695,1.00,1.00
2010.09.15 07:43:59.186,7.0845,7.0871,1.00,1.00
2010.09.15 07:43:59.389,7.0846,7.08715,1.00,1.00
2010.09.15 07:44:00.190,7.0845,7.08695,1.00,1.00
2010.09.15 07:44:00.819,7.0844,7.08695,1.00,1.00
2010.09.15 07:44:01.965,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:02.217,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:02.789,7.0849,7.08695,1.00,1.00
2010.09.15 07:44:03.144,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:03.491,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:06.675,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:08.245,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:09.776,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:11.266,7.0847,7.08695,1.00,1.00
2010.09.15 07:44:11.660,7.0849,7.08695,1.00,1.00
2010.09.15 07:44:11.758,7.085,7.08695,1.00,1.00
2010.09.15 07:44:12.648,7.0851,7.0871,1.00,1.00
2010.09.15 07:44:12.965,7.08525,7.0875,1.00,1.00
2010.09.15 07:44:15.056,7.085,7.0871,1.00,1.00
2010.09.15 07:44:15.312,7.08505,7.0873,1.00,1.00
2010.09.15 07:44:16.621,7.08505,7.0873,1.00,1.00
2010.09.15 07:44:16.974,7.0853,7.08755,1.00,1.00
2010.09.15 07:44:17.734,7.0854,7.08755,1.00,1.00
2010.09.15 07:44:18.079,7.0853,7.08755,1.00,1.00
2010.09.15 07:44:18.432,7.0854,7.08755,1.00,1.00
2010.09.15 07:44:19.511,7.0853,7.08755,1.00,1.00
2010.09.15 07:44:20.566,7.08525,7.08755,1.00,1.00
2010.09.15 07:44:24.428,7.0853,7.08755,1.00,1.00
2010.09.15 07:44:25.988,7.0854,7.08755,1.00,1.00
2010.09.15 07:44:29.010,7.0855,7.08755,1.00,1.00
2010.09.15 07:44:29.156,7.0853,7.08755,1.00,1.00
2010.09.15 07:44:29.548,7.08525,7.08755,1.00,1.00
2010.09.15 07:44:29.680,7.08525,7.0873,1.00,1.00
2010.09.15 07:44:29.819,7.0851,7.0873,1.00,1.00
2010.09.15 07:44:30.661,7.085,7.0871,1.00,1.00
2010.09.15 07:44:32.473,7.0851,7.0871,1.00,1.00
2010.09.15 07:44:33.782,7.0852,7.0871,1.00,1.00
2010.09.15 07:44:34.064,7.0853,7.0871,1.00,1.00
2010.09.15 07:44:34.747,7.0853,7.0875,1.00,1.00
2010.09.15 07:44:35.430,7.08525,7.0875,1.00,1.00
2010.09.15 07:44:37.326,7.0853,7.0875,1.00,1.00
2010.09.15 07:44:38.309,7.0855,7.0875,1.00,1.00
2010.09.15 07:44:38.659,7.0854,7.0875,1.00,1.00
2010.09.15 07:44:39.823,7.0852,7.0873,1.00,1.00
2010.09.15 07:44:40.028,7.0851,7.0873,1.00,1.00
2010.09.15 07:44:41.135,7.08525,7.0873,1.00,1.00
2010.09.15 07:44:41.414,7.08525,7.08755,1.00,1.00
2010.09.15 07:44:43.129,7.0853,7.08735,1.00,1.00
2010.09.15 07:44:43.628,7.08525,7.08735,1.00,1.00
2010.09.15 07:44:45.850,7.08525,7.0872,1.00,1.00
2010.09.15 07:44:46.025,7.08505,7.0872,3.20,1.00
2010.09.15 07:44:46.531,7.08505,7.08715,3.20,1.00
2010.09.15 07:44:46.824,7.08485,7.08695,1.00,1.00
2010.09.15 07:44:47.121,7.08485,7.08695,1.00,1.00
2010.09.15 07:44:47.813,7.085,7.08715,1.00,1.00
2010.09.15 07:44:48.497,7.0849,7.08715,1.00,1.00
2010.09.15 07:44:49.232,7.085,7.08725,1.00,1.00
2010.09.15 07:44:49.864,7.0854,7.08725,1.00,1.00
2010.09.15 07:44:50.430,7.0856,7.08765,1.00,1.00
2010.09.15 07:44:50.791,7.0854,7.08745,1.00,1.00
2010.09.15 07:44:51.139,7.0854,7.08745,1.00,1.00
2010.09.15 07:44:51.993,7.0855,7.08745,1.00,1.00
2010.09.15 07:44:53.529,7.0854,7.08725,1.00,1.00
2010.09.15 07:44:53.753,7.0855,7.08725,1.00,1.00
2010.09.15 07:44:54.334,7.0855,7.0874,1.00,1.00
2010.09.15 07:45:00.230,7.0856,7.0874,1.00,1.00
2010.09.15 07:45:01.163,7.0855,7.0874,1.00,1.00
2010.09.15 07:45:03.800,7.0855,7.08715,1.00,1.60
2010.09.15 07:45:04.274,7.08625,7.0886,1.00,1.00
2010.09.15 07:45:04.513,7.08625,7.08875,1.00,1.00
2010.09.15 07:45:05.565,7.0863,7.08855,1.00,1.00
2010.09.15 07:45:05.907,7.0864,7.0887,1.00,1.00
2010.09.15 07:45:06.663,7.0864,7.0887,1.00,1.00
2010.09.15 07:45:07.441,7.0863,7.08855,3.20,1.00
2010.09.15 07:45:07.631,7.086,7.0878,1.00,1.00
2010.09.15 07:45:07.980,7.0858,7.0878,1.00,1.00
2010.09.15 07:45:08.731,7.0858,7.08805,1.00,1.00
2010.09.15 07:45:09.078,7.0859,7.08805,1.00,1.00
2010.09.15 07:45:10.047,7.0859,7.08805,1.00,1.00
2010.09.15 07:45:10.555,7.0859,7.08805,1.00,1.60
2010.09.15 07:45:11.204,7.086,7.0882,1.00,1.00
2010.09.15 07:45:11.558,7.0862,7.0882,1.00,1.00
2010.09.15 07:45:17.344,7.0861,7.0882,1.00,1.00
2010.09.15 07:45:20.853,7.08595,7.0881,1.00,1.00
2010.09.15 07:45:21.070,7.0859,7.08805,1.00,1.00
2010.09.15 07:45:24.001,7.0858,7.088,1.00,1.00
2010.09.15 07:45:24.140,7.0856,7.0878,1.00,1.00
2010.09.15 07:45:24.912,7.08555,7.0877,1.00,1.00
2010.09.15 07:45:25.047,7.08555,7.0877,1.00,1.00
2010.09.15 07:45:25.782,7.0849,7.08695,1.00,1.00
2010.09.15 07:45:26.131,7.085,7.08695,1.00,1.00
2010.09.15 07:45:26.451,7.0853,7.08715,1.00,1.00
2010.09.15 07:45:27.176,7.08615,7.0892,1.60,1.00
2010.09.15 07:45:27.523,7.0867,7.08905,3.20,1.00
2010.09.15 07:45:28.304,7.08645,7.08865,3.20,1.00
2010.09.15 07:45:30.230,7.0865,7.08865,1.00,1.00
2010.09.15 07:45:30.538,7.0865,7.08865,1.00,1.00
2010.09.15 07:45:31.271,7.0866,7.08905,1.00,1.00
2010.09.15 07:45:31.579,7.0866,7.08905,3.20,1.00
2010.09.15 07:45:31.887,7.0867,7.08905,1.00,1.00
2010.09.15 07:45:34.089,7.0868,7.08905,1.00,1.00
2010.09.15 07:45:35.518,7.0869,7.08905,1.00,1.00
2010.09.15 07:45:35.999,7.0868,7.08905,1.00,1.00
2010.09.15 07:45:36.242,7.0867,7.08905,1.00,1.00
2010.09.15 07:45:36.974,7.0865,7.0887,1.00,1.00
2010.09.15 07:45:39.778,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:40.116,7.0865,7.0885,1.00,1.00
2010.09.15 07:45:41.365,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:41.651,7.0866,7.0889,1.00,1.00
2010.09.15 07:45:42.334,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:42.690,7.0869,7.08895,1.00,1.00
2010.09.15 07:45:43.045,7.08665,7.08895,1.00,1.00
2010.09.15 07:45:43.794,7.0865,7.0887,1.00,1.00
2010.09.15 07:45:46.377,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:48.286,7.0867,7.0887,1.00,1.00
2010.09.15 07:45:49.448,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:49.758,7.0867,7.08875,1.00,1.00
2010.09.15 07:45:50.497,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:51.977,7.0866,7.0887,1.00,1.00
2010.09.15 07:45:54.205,7.0867,7.0887,1.00,1.00
2010.09.15 07:45:54.505,7.0867,7.0887,1.00,1.00
2010.09.15 07:45:57.743,7.0868,7.08885,1.00,1.00
2010.09.15 07:45:58.350,7.0869,7.08885,1.00,1.00
2010.09.15 07:45:59.135,7.0866,7.0887,1.00,1.00
2010.09.15 07:46:00.753,7.0866,7.08855,1.00,1.00
2010.09.15 07:46:02.470,7.08655,7.08805,1.00,1.00
2010.09.15 07:46:02.757,7.08555,7.08795,1.00,1.00
2010.09.15 07:46:04.580,7.0862,7.08825,1.00,1.00
2010.09.15 07:46:05.336,7.086,7.088,1.00,1.00
2010.09.15 07:46:06.811,7.0861,7.0881,1.00,1.00
2010.09.15 07:46:07.164,7.0862,7.0881,1.00,1.00
2010.09.15 07:46:09.085,7.0862,7.088,1.00,1.00
2010.09.15 07:46:09.434,7.0867,7.08855,1.00,1.00
2010.09.15 07:46:10.292,7.0868,7.0889,1.00,1.00
2010.09.15 07:46:10.640,7.0869,7.08885,1.00,1.00
2010.09.15 07:46:11.394,7.0869,7.0889,1.00,1.00
2010.09.15 07:46:11.686,7.08735,7.0891,1.00,1.00
2010.09.15 07:46:11.970,7.08735,7.08925,1.00,1.00
2010.09.15 07:46:12.261,7.0869,7.08895,1.00,1.00
2010.09.15 07:46:13.028,7.0867,7.08895,1.00,1.00
2010.09.15 07:46:13.389,7.08665,7.08875,2.40,1.00
2010.09.15 07:46:13.738,7.08665,7.08875,1.00,1.00
2010.09.15 07:46:14.058,7.0867,7.08875,1.00,1.00
2010.09.15 07:46:14.932,7.0867,7.08875,1.00,1.00
2010.09.15 07:46:15.270,7.0867,7.08875,1.00,1.00
2010.09.15 07:46:19.389,7.08695,7.0888,1.00,1.00
2010.09.15 07:46:19.581,7.0871,7.08925,1.00,1.00
2010.09.15 07:46:19.949,7.0873,7.08925,1.00,1.00
2010.09.15 07:46:20.713,7.08735,7.08925,1.00,1.00
2010.09.15 07:46:21.063,7.08735,7.08945,1.00,1.00
2010.09.15 07:46:21.413,7.0875,7.08955,1.00,1.00
2010.09.15 07:46:22.389,7.0876,7.08955,1.00,1.00
2010.09.15 07:46:22.958,7.0877,7.08955,1.00,1.00
2010.09.15 07:46:26.777,7.0876,7.0894,1.00,1.00
2010.09.15 07:46:27.675,7.0872,7.0894,1.00,1.00
2010.09.15 07:46:27.920,7.0872,7.0893,1.00,1.00
2010.09.15 07:46:28.173,7.0873,7.0893,1.00,1.00
2010.09.15 07:46:28.928,7.0873,7.0894,1.00,1.00
2010.09.15 07:46:29.499,7.0873,7.0894,1.00,1.00
2010.09.15 07:46:30.388,7.0874,7.08945,1.00,1.00
2010.09.15 07:46:30.579,7.0874,7.0895,1.00,1.00
2010.09.15 07:46:30.768,7.0874,7.08935,1.00,1.00
2010.09.15 07:46:31.222,7.0873,7.08935,1.00,1.00
2010.09.15 07:46:31.422,7.0877,7.08935,1.00,1.00
2010.09.15 07:46:32.183,7.0879,7.0896,1.00,1.00
2010.09.15 07:46:32.888,7.088,7.0899,1.00,1.00
2010.09.15 07:46:33.639,7.0883,7.09005,1.00,1.00
2010.09.15 07:46:35.615,7.0882,7.09005,1.00,1.00
2010.09.15 07:46:38.530,7.088,7.09,1.00,1.00
2010.09.15 07:46:39.304,7.0879,7.0899,1.00,1.00
2010.09.15 07:46:39.654,7.0878,7.0898,1.00,1.00
2010.09.15 07:46:39.999,7.0878,7.0898,1.00,1.00
2010.09.15 07:46:40.761,7.0878,7.0898,1.00,1.00
2010.09.15 07:46:40.990,7.0879,7.0899,1.00,1.00
2010.09.15 07:46:42.002,7.08775,7.0899,3.20,1.00
2010.09.15 07:46:42.252,7.0874,7.08945,1.00,1.00
2010.09.15 07:46:42.498,7.0872,7.08945,1.00,1.00
2010.09.15 07:46:43.150,7.0874,7.0894,1.00,1.00
2010.09.15 07:46:44.364,7.0875,7.0894,1.00,1.00
2010.09.15 07:46:45.049,7.0872,7.0894,3.20,1.00
2010.09.15 07:46:45.463,7.0872,7.08925,3.20,1.00
2010.09.15 07:46:45.810,7.087,7.08915,1.00,1.00
2010.09.15 07:46:46.160,7.087,7.0891,1.00,1.00
2010.09.15 07:46:47.402,7.0867,7.0889,1.00,1.00
2010.09.15 07:46:47.611,7.08635,7.0883,1.00,1.00
2010.09.15 07:46:49.039,7.08635,7.0882,1.00,1.00
2010.09.15 07:46:49.824,7.08635,7.08825,1.00,1.00
2010.09.15 07:46:50.167,7.0864,7.08825,1.00,1.00
2010.09.15 07:46:50.506,7.08635,7.08825,1.00,1.00
2010.09.15 07:46:53.065,7.0866,7.08825,1.00,1.00
2010.09.15 07:46:53.282,7.0866,7.0885,1.00,1.00
2010.09.15 07:46:53.495,7.0867,7.0885,1.00,1.00
2010.09.15 07:46:54.606,7.0868,7.0885,1.00,1.00
2010.09.15 07:46:55.450,7.0867,7.0886,1.00,1.00
2010.09.15 07:46:55.735,7.0866,7.0886,1.00,1.00
2010.09.15 07:46:56.024,7.0865,7.08845,1.00,1.00
2010.09.15 07:46:57.839,7.08615,7.08835,1.00,1.00
2010.09.15 07:46:58.262,7.08615,7.08845,1.00,1.00
2010.09.15 07:46:58.525,7.0863,7.08825,1.00,1.00
2010.09.15 07:46:58.791,7.0863,7.08835,1.00,1.00
2010.09.15 07:47:00.630,7.0866,7.08835,1.00,1.00
2010.09.15 07:47:01.182,7.08675,7.08835,1.00,1.00
2010.09.15 07:47:01.803,7.08695,7.0894,1.00,1.00
2010.09.15 07:47:02.151,7.08695,7.08915,1.00,1.00
2010.09.15 07:47:02.500,7.0872,7.0894,1.00,1.00
2010.09.15 07:47:03.421,7.0873,7.0892,1.00,1.00
2010.09.15 07:47:04.466,7.0874,7.0892,1.00,1.00
2010.09.15 07:47:05.135,7.0875,7.0892,1.00,1.00
2010.09.15 07:47:05.415,7.0874,7.0892,1.00,1.00
2010.09.15 07:47:05.656,7.087,7.0892,1.00,1.00
2010.09.15 07:47:06.350,7.087,7.089,1.00,1.00
2010.09.15 07:47:09.136,7.0871,7.089,1.00,1.00
2010.09.15 07:47:09.405,7.0873,7.0892,1.00,1.00
2010.09.15 07:47:09.752,7.0874,7.0892,1.00,1.00
2010.09.15 07:47:12.399,7.0874,7.0892,1.00,1.00
2010.09.15 07:47:12.849,7.0876,7.0892,1.00,1.00
2010.09.15 07:47:13.180,7.0881,7.0897,1.00,1.00
2010.09.15 07:47:13.502,7.0881,7.09,1.00,1.00
2010.09.15 07:47:14.420,7.0883,7.09,1.00,1.00
2010.09.15 07:47:14.768,7.0882,7.0902,1.00,1.00
2010.09.15 07:47:15.119,7.08885,7.0902,1.00,1.00
2010.09.15 07:47:15.620,7.08885,7.09045,1.00,1.00
2010.09.15 07:47:15.976,7.08935,7.09155,1.00,1.00
2010.09.15 07:47:16.325,7.08955,7.09105,1.00,1.00
2010.09.15 07:47:17.009,7.089,7.09085,1.00,1.00
2010.09.15 07:47:18.333,7.089,7.09065,1.00,1.00
2010.09.15 07:47:18.997,7.089,7.09065,1.00,1.00
2010.09.15 07:47:19.926,7.0891,7.09065,1.00,1.00
2010.09.15 07:47:20.718,7.089,7.09065,1.00,1.00
2010.09.15 07:47:21.079,7.08925,7.09085,1.00,1.00
2010.09.15 07:47:21.224,7.0892,7.09085,1.00,1.00
2010.09.15 07:47:25.255,7.0891,7.09065,1.00,1.00
2010.09.15 07:47:25.538,7.0891,7.09065,1.00,1.00
2010.09.15 07:47:25.816,7.089,7.09065,1.00,1.00
2010.09.15 07:47:26.098,7.0887,7.0905,1.00,1.00
2010.09.15 07:47:27.299,7.0887,7.0905,1.00,1.00
2010.09.15 07:47:30.070,7.0887,7.09065,1.00,1.60
2010.09.15 07:47:30.503,7.08875,7.09065,1.00,1.60
2010.09.15 07:47:30.671,7.0893,7.09135,1.00,1.60
2010.09.15 07:47:32.892,7.0895,7.09135,1.00,1.60
2010.09.15 07:47:33.398,7.0895,7.0915,1.00,1.00
2010.09.15 07:47:33.544,7.0897,7.0915,1.00,1.00
2010.09.15 07:47:33.680,7.0898,7.0915,1.00,1.00
2010.09.15 07:47:34.034,7.09,7.09185,1.00,1.60
2010.09.15 07:47:34.996,7.0902,7.09185,1.00,1.60
2010.09.15 07:47:35.249,7.0903,7.09205,1.00,1.60
2010.09.15 07:47:35.509,7.0903,7.09215,1.00,1.60
2010.09.15 07:47:36.187,7.0904,7.09205,1.00,1.60
2010.09.15 07:47:36.537,7.0902,7.092,1.00,1.00
2010.09.15 07:47:37.062,7.0899,7.092,1.00,1.00
2010.09.15 07:47:37.416,7.0898,7.0916,1.00,1.00
2010.09.15 07:47:38.475,7.0902,7.09205,1.00,2.40
2010.09.15 07:47:38.825,7.0903,7.09205,1.00,2.40
2010.09.15 07:47:39.571,7.0903,7.09205,1.00,1.00
2010.09.15 07:47:40.259,7.0902,7.09205,1.00,1.00
2010.09.15 07:47:40.884,7.09,7.09205,1.00,1.00
2010.09.15 07:47:41.135,7.09,7.0918,1.00,1.00
2010.09.15 07:47:41.369,7.0899,7.0918,1.00,1.00
2010.09.15 07:47:41.722,7.0897,7.0916,1.00,1.00
2010.09.15 07:47:42.514,7.0897,7.0916,1.00,1.00
2010.09.15 07:47:42.997,7.0896,7.0916,1.00,1.00
2010.09.15 07:47:43.991,7.0895,7.0916,1.00,1.00
2010.09.15 07:47:44.345,7.08895,7.09075,3.20,1.00
2010.09.15 07:47:44.992,7.0889,7.09075,1.00,1.00
2010.09.15 07:47:45.312,7.0889,7.0904,1.00,1.00
2010.09.15 07:47:45.928,7.0889,7.0904,1.00,1.00
2010.09.15 07:47:47.539,7.0886,7.0904,1.00,1.00
2010.09.15 07:47:48.511,7.0888,7.0904,1.00,1.00
2010.09.15 07:47:48.837,7.0888,7.09035,1.00,1.00
2010.09.15 07:47:52.257,7.0886,7.0904,1.00,1.00
2010.09.15 07:47:52.933,7.0888,7.09025,1.00,1.00
2010.09.15 07:47:53.221,7.08875,7.0905,1.00,1.00
2010.09.15 07:47:53.509,7.08895,7.091,4.00,1.00
2010.09.15 07:47:53.946,7.08915,7.091,1.00,1.00
2010.09.15 07:47:54.640,7.08915,7.09115,1.00,1.00
2010.09.15 07:47:54.988,7.0891,7.09115,1.00,1.00
2010.09.15 07:47:55.300,7.0891,7.09125,1.00,1.00
2010.09.15 07:47:56.150,7.0892,7.0912,1.00,1.00
2010.09.15 07:47:56.360,7.0891,7.0912,1.00,1.00
2010.09.15 07:47:56.573,7.0887,7.0908,3.20,1.00
2010.09.15 07:47:57.166,7.08855,7.09055,1.00,1.00
2010.09.15 07:47:57.496,7.08825,7.08995,1.00,1.00
2010.09.15 07:47:57.808,7.08825,7.08985,1.00,1.00
2010.09.15 07:47:58.834,7.08825,7.09,1.00,1.00
2010.09.15 07:47:59.171,7.08825,7.08995,1.00,1.00
2010.09.15 07:47:59.499,7.08825,7.09005,1.00,1.00
2010.09.15 07:48:00.520,7.0879,7.0897,1.00,1.00
2010.09.15 07:48:03.073,7.0877,7.0896,1.00,1.00
2010.09.15 07:48:03.627,7.0877,7.08955,1.00,1.00
2010.09.15 07:48:05.904,7.0879,7.08955,1.00,1.00
2010.09.15 07:48:06.165,7.08815,7.09,1.00,1.00
2010.09.15 07:48:06.426,7.08845,7.0901,1.00,1.00
2010.09.15 07:48:08.423,7.08825,7.08995,1.00,1.00
2010.09.15 07:48:08.773,7.08845,7.09015,1.00,1.00
2010.09.15 07:48:09.568,7.08865,7.0902,1.00,1.00
2010.09.15 07:48:10.934,7.08845,7.0902,1.00,1.00
2010.09.15 07:48:11.207,7.08845,7.09025,1.00,1.00
2010.09.15 07:48:11.884,7.08825,7.09025,1.00,1.00
2010.09.15 07:48:12.236,7.0879,7.08995,1.00,1.00
2010.09.15 07:48:13.355,7.08815,7.09025,1.00,3.20
2010.09.15 07:48:13.705,7.08815,7.09005,1.00,1.00
2010.09.15 07:48:14.441,7.08815,7.09,1.00,1.00
2010.09.15 07:48:14.790,7.08815,7.0899,1.00,1.00
2010.09.15 07:48:15.140,7.0879,7.0897,1.00,1.00
2010.09.15 07:48:15.817,7.0879,7.08965,1.00,1.00
2010.09.15 07:48:20.498,7.08815,7.08985,1.00,1.00
2010.09.15 07:48:20.793,7.08815,7.08995,1.00,1.00
2010.09.15 07:48:21.848,7.08815,7.09,1.00,1.00
2010.09.15 07:48:23.382,7.08815,7.08985,1.00,1.00
2010.09.15 07:48:23.718,7.0879,7.0896,1.00,1.00
2010.09.15 07:48:28.290,7.0879,7.08965,1.00,1.00
2010.09.15 07:48:28.984,7.08815,7.0898,1.00,1.00
2010.09.15 07:48:30.075,7.08815,7.08995,1.00,1.00
2010.09.15 07:48:30.367,7.0901,7.09225,3.20,1.00
2010.09.15 07:48:30.930,7.09005,7.093,3.20,1.00
2010.09.15 07:48:32.312,7.0905,7.09275,1.00,1.00
2010.09.15 07:48:33.338,7.0906,7.09275,1.00,1.00
2010.09.15 07:48:34.362,7.0907,7.09275,1.00,1.00
2010.09.15 07:48:34.704,7.0906,7.09275,1.00,1.00
2010.09.15 07:48:35.243,7.0907,7.09275,1.00,1.00
2010.09.15 07:48:35.592,7.0906,7.09275,1.00,1.00
2010.09.15 07:48:38.213,7.0907,7.09275,1.00,1.00
2010.09.15 07:48:40.754,7.0903,7.0926,1.00,1.00
2010.09.15 07:48:41.033,7.0902,7.0925,1.00,1.00
2010.09.15 07:48:42.189,7.0903,7.0925,1.00,1.00
2010.09.15 07:48:42.550,7.0902,7.0925,1.00,1.00
2010.09.15 07:48:43.030,7.0902,7.0925,1.00,1.00
2010.09.15 07:48:43.386,7.0896,7.0918,1.00,1.00
2010.09.15 07:48:43.758,7.0895,7.0918,1.10,1.00
2010.09.15 07:48:44.245,7.08945,7.0918,3.20,1.00
2010.09.15 07:48:44.933,7.0896,7.09165,1.00,1.00
2010.09.15 07:48:45.767,7.09015,7.0919,1.00,1.00
2010.09.15 07:48:47.110,7.09015,7.09205,1.00,1.00
