2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:48:47.675,7.09015,7.0921,1.00,1.00
2010.09.15 07:48:49.199,7.09015,7.09205,1.00,1.00
2010.09.15 07:48:49.449,7.09015,7.09215,1.00,1.00
2010.09.15 07:48:49.700,7.09065,7.09255,1.00,1.00
2010.09.15 07:48:50.351,7.09125,7.0929,1.00,1.00
2010.09.15 07:48:50.712,7.09105,7.09315,1.00,1.00
2010.09.15 07:48:51.441,7.09105,7.0933,1.00,1.00
2010.09.15 07:48:51.799,7.09155,7.0936,1.00,1.00
2010.09.15 07:48:52.551,7.09145,7.0936,1.00,1.00
2010.09.15 07:48:52.905,7.0917,7.09375,1.00,1.00
2010.09.15 07:48:53.969,7.0917,7.0938,1.00,1.00
2010.09.15 07:48:54.553,7.0917,7.09375,1.00,1.00
2010.09.15 07:48:55.188,7.0913,7.09355,1.00,1.00
2010.09.15 07:48:55.424,7.0914,7.09355,1.00,1.00
2010.09.15 07:48:55.752,7.0914,7.0936,1.00,1.00
2010.09.15 07:48:56.142,7.0915,7.0936,1.00,1.00
2010.09.15 07:48:58.678,7.0914,7.0936,1.00,1.00
2010.09.15 07:48:58.944,7.091,7.09315,1.00,1.00
2010.09.15 07:48:59.655,7.0911,7.09315,1.00,1.00
2010.09.15 07:48:59.972,7.091,7.0931,1.00,1.00
2010.09.15 07:49:00.262,7.0914,7.0932,1.00,1.00
2010.09.15 07:49:00.551,7.0914,7.09345,1.00,1.00
2010.09.15 07:49:01.333,7.0915,7.09345,1.00,1.00
2010.09.15 07:49:01.686,7.0912,7.09325,1.00,1.00
2010.09.15 07:49:03.003,7.0914,7.0935,1.00,1.00
2010.09.15 07:49:03.350,7.0915,7.0935,1.00,1.00
2010.09.15 07:49:06.260,7.0915,7.0936,1.00,1.00
2010.09.15 07:49:06.845,7.0914,7.0936,1.00,1.00
2010.09.15 07:49:07.269,7.0914,7.0935,1.00,1.00
2010.09.15 07:49:07.861,7.0913,7.09345,1.00,1.00
2010.09.15 07:49:08.074,7.0912,7.09345,1.00,1.00
2010.09.15 07:49:08.281,7.0912,7.09345,1.00,1.00
2010.09.15 07:49:08.852,7.0912,7.0932,1.00,1.00
2010.09.15 07:49:09.201,7.091,7.0931,1.00,1.00
2010.09.15 07:49:10.632,7.091,7.09295,1.00,1.00
2010.09.15 07:49:10.987,7.09065,7.09295,4.00,1.00
2010.09.15 07:49:11.644,7.09065,7.09275,1.00,1.00
2010.09.15 07:49:11.924,7.0904,7.0926,1.00,1.00
2010.09.15 07:49:14.739,7.0905,7.0924,1.00,1.00
2010.09.15 07:49:15.093,7.0909,7.0926,1.00,1.00
2010.09.15 07:49:15.744,7.0909,7.093,1.00,1.00
2010.09.15 07:49:16.043,7.09095,7.093,1.60,1.00
2010.09.15 07:49:16.343,7.0913,7.0928,1.00,1.00
2010.09.15 07:49:17.035,7.0916,7.0932,1.00,1.00
2010.09.15 07:49:17.391,7.09265,7.0938,3.20,1.00
2010.09.15 07:49:18.105,7.09315,7.0939,1.60,1.00
2010.09.15 07:49:18.425,7.094,7.0967,1.00,1.00
2010.09.15 07:49:19.173,7.094,7.09645,1.00,1.00
2010.09.15 07:49:19.529,7.0936,7.09565,3.20,1.00
2010.09.15 07:49:20.275,7.0934,7.09565,1.00,1.00
2010.09.15 07:49:20.622,7.0934,7.09565,1.00,1.00
2010.09.15 07:49:25.160,7.09365,7.0958,1.00,1.00
2010.09.15 07:49:26.543,7.0934,7.09565,1.00,1.00
2010.09.15 07:49:27.909,7.09365,7.09585,1.00,1.00
2010.09.15 07:49:31.048,7.0934,7.09585,1.00,1.00
2010.09.15 07:49:31.230,7.0934,7.09565,1.00,1.00
2010.09.15 07:49:31.839,7.0934,7.09565,1.00,1.00
2010.09.15 07:49:32.530,7.093,7.0948,1.00,1.00
2010.09.15 07:49:32.877,7.093,7.0948,1.00,1.00
2010.09.15 07:49:33.606,7.0923,7.0946,1.10,1.00
2010.09.15 07:49:33.781,7.0923,7.0946,1.00,1.00
2010.09.15 07:49:36.380,7.0923,7.0946,1.00,1.00
2010.09.15 07:49:36.673,7.0921,7.09435,1.00,1.00
2010.09.15 07:49:37.522,7.0921,7.0943,1.00,1.00
2010.09.15 07:49:38.348,7.0921,7.0942,1.00,1.00
2010.09.15 07:49:39.918,7.0925,7.0942,1.00,1.00
2010.09.15 07:49:40.072,7.0925,7.0945,1.00,1.00
2010.09.15 07:49:42.092,7.09265,7.0945,1.00,1.00
2010.09.15 07:49:42.298,7.09225,7.09445,1.00,1.00
2010.09.15 07:49:42.910,7.0925,7.09475,1.00,1.00
2010.09.15 07:49:43.127,7.0924,7.09465,1.00,1.00
2010.09.15 07:49:43.474,7.0927,7.09465,1.00,1.00
2010.09.15 07:49:44.133,7.09285,7.0951,1.00,1.00
2010.09.15 07:49:45.407,7.093,7.0951,1.00,1.00
2010.09.15 07:49:45.677,7.093,7.0953,1.00,1.00
2010.09.15 07:49:47.153,7.0933,7.0953,1.00,1.00
2010.09.15 07:49:47.904,7.0934,7.0956,1.00,1.00
2010.09.15 07:49:48.212,7.09355,7.09585,1.00,1.00
2010.09.15 07:49:49.321,7.0937,7.09585,1.00,1.00
2010.09.15 07:49:50.058,7.0938,7.09585,1.00,1.00
2010.09.15 07:49:50.411,7.0939,7.09585,1.00,1.00
2010.09.15 07:49:52.058,7.0939,7.096,1.00,1.00
2010.09.15 07:49:52.810,7.0937,7.096,1.00,1.00
2010.09.15 07:49:53.088,7.0938,7.0958,1.00,1.00
2010.09.15 07:49:54.648,7.0939,7.0958,1.00,1.00
2010.09.15 07:49:55.415,7.0941,7.0959,1.00,1.00
2010.09.15 07:49:55.754,7.0943,7.0961,1.00,1.00
2010.09.15 07:49:56.087,7.0943,7.0962,1.00,1.00
2010.09.15 07:49:59.178,7.0941,7.0961,1.00,1.00
2010.09.15 07:49:59.278,7.0941,7.09595,1.00,1.00
2010.09.15 07:49:59.874,7.0939,7.0958,1.00,1.00
2010.09.15 07:50:02.849,7.0942,7.096,1.00,1.00
2010.09.15 07:50:03.146,7.0941,7.09605,1.00,1.00
2010.09.15 07:50:03.826,7.0938,7.0958,1.00,1.00
2010.09.15 07:50:04.176,7.0938,7.09565,1.00,1.00
2010.09.15 07:50:04.520,7.0938,7.09555,1.00,1.00
2010.09.15 07:50:09.258,7.0937,7.09555,1.00,1.00
2010.09.15 07:50:09.921,7.0937,7.09555,1.00,1.00
2010.09.15 07:50:10.248,7.0937,7.09565,1.00,1.00
2010.09.15 07:50:11.001,7.0938,7.09565,1.00,1.00
2010.09.15 07:50:11.350,7.0937,7.09565,1.00,1.00
2010.09.15 07:50:12.468,7.0937,7.09565,1.00,1.00
2010.09.15 07:50:13.884,7.0933,7.09525,1.00,1.00
2010.09.15 07:50:14.221,7.0929,7.09485,1.00,1.00
2010.09.15 07:50:14.996,7.0928,7.09485,1.00,1.00
2010.09.15 07:50:16.478,7.0932,7.09495,1.00,1.00
2010.09.15 07:50:16.831,7.0933,7.0951,1.00,1.00
2010.09.15 07:50:17.552,7.0934,7.0953,1.00,1.00
2010.09.15 07:50:17.858,7.0935,7.09545,1.00,1.00
2010.09.15 07:50:18.209,7.0936,7.09545,1.00,1.00
2010.09.15 07:50:18.979,7.0933,7.0951,1.00,1.00
2010.09.15 07:50:19.279,7.0933,7.0953,1.00,1.00
2010.09.15 07:50:19.969,7.0933,7.0951,1.00,1.00
2010.09.15 07:50:20.325,7.0932,7.0951,1.00,1.00
2010.09.15 07:50:21.908,7.0932,7.0951,1.00,1.00
2010.09.15 07:50:24.755,7.0932,7.0951,1.00,1.00
2010.09.15 07:50:24.993,7.0929,7.09495,1.00,1.00
2010.09.15 07:50:25.602,7.0929,7.09495,1.00,1.00
2010.09.15 07:50:25.955,7.093,7.09475,1.00,1.00
2010.09.15 07:50:27.960,7.0929,7.09475,1.00,1.00
2010.09.15 07:50:28.847,7.0928,7.09475,1.00,1.00
2010.09.15 07:50:29.186,7.0929,7.09475,1.00,1.00
2010.09.15 07:50:30.432,7.0929,7.0948,1.00,1.00
2010.09.15 07:50:30.701,7.0928,7.0948,1.00,1.00
2010.09.15 07:50:30.969,7.0928,7.0948,1.00,1.00
2010.09.15 07:50:31.997,7.0928,7.0948,1.00,1.00
2010.09.15 07:50:32.305,7.0928,7.0949,1.00,1.00
2010.09.15 07:50:33.245,7.0929,7.0949,1.00,1.00
2010.09.15 07:50:33.591,7.093,7.0949,1.00,1.00
2010.09.15 07:50:33.778,7.0931,7.0949,1.00,1.00
2010.09.15 07:50:34.374,7.0932,7.0949,1.00,1.00
2010.09.15 07:50:35.639,7.0934,7.0951,1.00,1.00
2010.09.15 07:50:35.887,7.0933,7.0951,1.00,1.00
2010.09.15 07:50:37.046,7.0934,7.0951,1.00,1.00
2010.09.15 07:50:38.313,7.0935,7.0951,1.00,1.00
2010.09.15 07:50:38.877,7.0935,7.0953,1.00,1.00
2010.09.15 07:50:39.216,7.0935,7.0954,1.00,1.00
2010.09.15 07:50:42.478,7.0935,7.09545,1.00,1.00
2010.09.15 07:50:43.202,7.0939,7.09565,1.00,1.00
2010.09.15 07:50:43.628,7.0939,7.09565,1.00,2.40
2010.09.15 07:50:44.249,7.0939,7.09565,1.00,1.00
2010.09.15 07:50:44.602,7.0936,7.0956,1.00,1.00
2010.09.15 07:50:44.951,7.0937,7.09555,1.00,1.60
2010.09.15 07:50:45.961,7.0939,7.09545,1.00,1.00
2010.09.15 07:50:46.263,7.0939,7.0957,1.00,1.00
2010.09.15 07:50:46.980,7.094,7.0959,1.00,1.00
2010.09.15 07:50:47.670,7.0941,7.0959,1.00,1.00
2010.09.15 07:50:48.458,7.094,7.0959,1.00,1.00
2010.09.15 07:50:49.096,7.0941,7.0959,1.00,1.00
2010.09.15 07:50:49.807,7.0941,7.09585,1.00,1.60
2010.09.15 07:50:50.429,7.0941,7.09585,1.00,1.60
2010.09.15 07:50:51.314,7.094,7.09585,1.00,1.60
2010.09.15 07:50:51.570,7.0941,7.0959,1.00,1.00
2010.09.15 07:50:52.602,7.094,7.09585,1.00,1.60
2010.09.15 07:50:54.108,7.0939,7.09565,1.00,1.60
2010.09.15 07:50:54.438,7.094,7.09585,1.00,1.60
2010.09.15 07:50:55.205,7.0938,7.09575,1.00,2.40
2010.09.15 07:50:55.548,7.0938,7.09575,1.00,1.00
2010.09.15 07:50:56.303,7.0939,7.09575,1.00,1.00
2010.09.15 07:50:56.656,7.094,7.09575,1.00,1.00
2010.09.15 07:50:56.876,7.094,7.0959,1.00,1.00
2010.09.15 07:50:57.507,7.0943,7.09595,1.00,1.00
2010.09.15 07:50:57.743,7.0946,7.09645,1.00,1.00
2010.09.15 07:50:58.095,7.0947,7.09645,1.00,1.00
2010.09.15 07:50:59.193,7.0948,7.09645,1.00,1.00
2010.09.15 07:50:59.652,7.0946,7.09645,3.20,1.00
2010.09.15 07:51:00.013,7.0947,7.09645,1.00,1.00
2010.09.15 07:51:00.357,7.0947,7.09645,1.00,1.00
2010.09.15 07:51:01.128,7.0947,7.09655,1.00,1.00
2010.09.15 07:51:01.438,7.0947,7.09655,1.00,1.00
2010.09.15 07:51:01.752,7.0948,7.0965,1.00,1.00
2010.09.15 07:51:02.772,7.0947,7.0965,1.00,1.00
2010.09.15 07:51:03.398,7.0948,7.0965,1.00,1.00
2010.09.15 07:51:04.593,7.0955,7.09675,1.00,1.00
2010.09.15 07:51:04.835,7.09605,7.09725,1.00,1.00
2010.09.15 07:51:05.072,7.09575,7.09725,1.00,1.00
2010.09.15 07:51:05.729,7.0958,7.09725,1.00,1.00
2010.09.15 07:51:06.078,7.0958,7.0977,1.00,1.00
2010.09.15 07:51:07.169,7.0961,7.0983,1.00,1.00
2010.09.15 07:51:08.828,7.0963,7.0983,1.00,1.00
2010.09.15 07:51:10.176,7.0964,7.0983,1.00,1.00
2010.09.15 07:51:10.952,7.0964,7.0985,1.00,1.00
2010.09.15 07:51:16.055,7.0965,7.0985,1.00,1.00
2010.09.15 07:51:16.259,7.0969,7.09865,1.00,1.60
2010.09.15 07:51:17.275,7.0969,7.09885,1.00,1.00
2010.09.15 07:51:17.616,7.0969,7.099,1.00,1.00
2010.09.15 07:51:17.956,7.0971,7.099,1.00,1.00
2010.09.15 07:51:18.297,7.0971,7.09915,1.00,1.00
2010.09.15 07:51:19.041,7.0972,7.09915,1.00,1.00
2010.09.15 07:51:19.560,7.0973,7.09915,1.00,1.00
2010.09.15 07:51:19.790,7.0973,7.09915,1.00,1.00
2010.09.15 07:51:20.857,7.09735,7.09925,3.20,1.00
2010.09.15 07:51:21.112,7.0973,7.0992,1.00,1.00
2010.09.15 07:51:22.324,7.0973,7.09935,1.00,1.60
2010.09.15 07:51:22.676,7.0973,7.09925,3.40,2.40
2010.09.15 07:51:23.111,7.0973,7.09925,1.00,2.40
2010.09.15 07:51:23.748,7.09705,7.09925,3.20,2.40
2010.09.15 07:51:24.101,7.097,7.09905,1.00,1.60
2010.09.15 07:51:24.801,7.0969,7.09905,1.00,1.60
2010.09.15 07:51:25.121,7.09705,7.09905,1.00,1.60
2010.09.15 07:51:25.438,7.09705,7.09895,1.00,1.60
2010.09.15 07:51:26.760,7.09705,7.09925,1.00,1.00
2010.09.15 07:51:27.048,7.09715,7.09925,1.00,1.00
2010.09.15 07:51:27.338,7.09715,7.09925,1.00,1.80
2010.09.15 07:51:27.629,7.09715,7.09915,1.00,1.60
2010.09.15 07:51:28.618,7.09715,7.099,1.00,1.00
2010.09.15 07:51:28.856,7.0969,7.09885,1.00,1.60
2010.09.15 07:51:29.461,7.0964,7.09835,1.00,1.60
2010.09.15 07:51:29.694,7.0963,7.09825,1.00,1.00
2010.09.15 07:51:30.733,7.0964,7.09825,1.00,1.00
2010.09.15 07:51:31.010,7.0964,7.0983,1.00,1.00
2010.09.15 07:51:31.548,7.0965,7.0983,1.00,1.00
2010.09.15 07:51:33.406,7.0965,7.0983,1.00,1.00
2010.09.15 07:51:34.709,7.0966,7.09845,1.00,1.00
2010.09.15 07:51:34.983,7.0969,7.09855,1.00,1.00
2010.09.15 07:51:35.698,7.0971,7.0987,1.00,1.00
2010.09.15 07:51:36.008,7.0972,7.09895,1.00,1.80
2010.09.15 07:51:37.096,7.0971,7.09895,1.00,1.00
2010.09.15 07:51:39.285,7.0971,7.09895,1.00,1.00
2010.09.15 07:51:40.434,7.0971,7.09895,1.00,1.00
2010.09.15 07:51:42.006,7.0976,7.0995,3.20,1.00
2010.09.15 07:51:42.223,7.0977,7.0995,3.20,1.00
2010.09.15 07:51:43.085,7.09765,7.09995,1.00,1.00
2010.09.15 07:51:43.661,7.0978,7.0998,1.00,1.00
2010.09.15 07:51:44.755,7.0978,7.09985,1.00,1.00
2010.09.15 07:51:46.429,7.0977,7.0998,1.00,1.00
2010.09.15 07:51:46.637,7.0978,7.0998,1.00,1.00
2010.09.15 07:51:47.851,7.09765,7.0995,1.00,1.00
2010.09.15 07:51:49.971,7.09765,7.09955,1.00,1.00
2010.09.15 07:51:51.026,7.0972,7.0991,1.00,1.00
2010.09.15 07:51:51.777,7.09685,7.0991,1.00,1.00
2010.09.15 07:51:52.090,7.09685,7.09885,1.00,1.00
2010.09.15 07:51:52.399,7.0971,7.099,1.00,1.00
2010.09.15 07:51:53.846,7.0971,7.099,1.00,1.00
2010.09.15 07:51:54.193,7.0939,7.09685,1.00,1.00
2010.09.15 07:51:54.624,7.0939,7.09655,1.00,3.20
2010.09.15 07:51:54.981,7.09385,7.0964,1.00,1.00
2010.09.15 07:51:55.401,7.09485,7.0961,1.00,1.00
2010.09.15 07:51:56.012,7.0946,7.0973,1.00,1.00
2010.09.15 07:51:56.362,7.0946,7.0974,4.00,1.00
2010.09.15 07:51:56.709,7.09415,7.097,1.00,1.00
2010.09.15 07:51:57.062,7.09435,7.09665,1.00,1.00
2010.09.15 07:51:57.767,7.0946,7.0966,1.00,1.00
2010.09.15 07:51:57.974,7.0944,7.0965,1.00,1.00
2010.09.15 07:51:58.937,7.09405,7.0962,1.00,1.00
2010.09.15 07:51:59.282,7.09405,7.09615,1.00,1.00
2010.09.15 07:52:01.907,7.09455,7.09635,3.20,1.00
2010.09.15 07:52:02.157,7.0946,7.0966,1.00,1.00
2010.09.15 07:52:02.999,7.09455,7.0966,3.20,1.00
2010.09.15 07:52:03.289,7.0946,7.09665,1.00,1.00
2010.09.15 07:52:03.571,7.0951,7.09675,1.00,1.00
2010.09.15 07:52:04.328,7.0939,7.0966,1.00,1.00
2010.09.15 07:52:04.673,7.0939,7.0962,1.00,1.00
2010.09.15 07:52:05.609,7.0941,7.09625,1.00,1.00
2010.09.15 07:52:05.905,7.0939,7.0959,1.00,1.00
2010.09.15 07:52:06.249,7.0936,7.09555,1.00,1.00
2010.09.15 07:52:07.546,7.0936,7.09555,1.00,1.00
2010.09.15 07:52:08.126,7.0937,7.09555,1.00,1.00
2010.09.15 07:52:08.455,7.0943,7.0961,1.00,1.00
2010.09.15 07:52:09.145,7.0944,7.09605,1.00,1.00
2010.09.15 07:52:09.495,7.0936,7.09595,1.00,1.00
2010.09.15 07:52:10.236,7.0936,7.09565,1.00,1.00
2010.09.15 07:52:10.585,7.09365,7.09565,1.00,1.00
2010.09.15 07:52:11.317,7.0937,7.09565,3.20,1.00
2010.09.15 07:52:11.656,7.09395,7.09565,1.00,1.00
2010.09.15 07:52:11.999,7.094,7.0958,3.20,1.00
2010.09.15 07:52:12.496,7.094,7.0958,3.20,1.00
2010.09.15 07:52:12.857,7.0941,7.09595,1.00,1.00
2010.09.15 07:52:13.950,7.0942,7.0961,1.00,1.00
2010.09.15 07:52:14.316,7.0939,7.09535,3.20,1.00
2010.09.15 07:52:15.048,7.0936,7.0957,3.20,1.00
2010.09.15 07:52:15.393,7.0935,7.09515,1.00,1.00
2010.09.15 07:52:18.008,7.0934,7.09515,1.00,1.00
2010.09.15 07:52:18.987,7.0935,7.09515,1.00,1.00
2010.09.15 07:52:26.365,7.0935,7.09535,1.00,1.00
2010.09.15 07:52:26.569,7.0935,7.09515,1.00,1.00
2010.09.15 07:52:27.667,7.0934,7.09515,1.00,1.00
2010.09.15 07:52:29.401,7.09365,7.09515,1.00,1.00
2010.09.15 07:52:29.623,7.0936,7.09535,3.20,1.00
2010.09.15 07:52:29.844,7.0932,7.09515,1.00,1.00
2010.09.15 07:52:30.486,7.0932,7.09515,1.00,1.00
2010.09.15 07:52:32.457,7.0933,7.09515,1.00,1.00
2010.09.15 07:52:32.745,7.0932,7.09515,1.00,1.00
2010.09.15 07:52:34.307,7.0931,7.09515,1.00,1.00
2010.09.15 07:52:35.139,7.09305,7.09515,3.20,1.00
2010.09.15 07:52:35.395,7.0929,7.09465,1.10,1.00
2010.09.15 07:52:36.027,7.0925,7.0941,3.30,1.00
2010.09.15 07:52:36.385,7.0922,7.09405,1.00,1.00
2010.09.15 07:52:37.195,7.0921,7.09405,1.00,1.00
2010.09.15 07:52:37.880,7.0922,7.09405,1.00,1.00
2010.09.15 07:52:41.496,7.0921,7.09405,1.00,1.00
2010.09.15 07:52:42.309,7.092,7.09405,3.50,1.00
2010.09.15 07:52:45.016,7.0921,7.09405,1.00,1.00
2010.09.15 07:52:45.225,7.0923,7.09405,1.00,1.00
2010.09.15 07:52:45.436,7.0923,7.09425,1.00,1.00
2010.09.15 07:52:48.310,7.0922,7.09425,1.00,1.00
2010.09.15 07:52:48.481,7.0922,7.09405,1.00,1.00
2010.09.15 07:52:49.552,7.0921,7.09405,1.00,1.00
2010.09.15 07:52:49.900,7.0922,7.09405,1.00,1.00
2010.09.15 07:52:50.902,7.0923,7.09425,1.00,1.00
2010.09.15 07:52:54.809,7.0923,7.09425,1.00,1.00
2010.09.15 07:52:57.622,7.09245,7.09435,3.20,1.00
2010.09.15 07:52:58.764,7.0925,7.09435,1.00,1.00
2010.09.15 07:52:59.433,7.0925,7.09435,1.00,1.00
2010.09.15 07:53:00.380,7.0926,7.09435,1.00,1.00
2010.09.15 07:53:00.657,7.0927,7.09435,3.20,1.00
2010.09.15 07:53:00.913,7.093,7.0946,1.00,1.00
2010.09.15 07:53:01.580,7.093,7.0949,3.20,1.00
2010.09.15 07:53:01.913,7.093,7.0947,1.00,1.00
2010.09.15 07:53:08.595,7.093,7.0949,3.20,1.00
2010.09.15 07:53:13.595,7.0931,7.0949,1.00,1.00
2010.09.15 07:53:16.836,7.093,7.0949,3.30,1.00
2010.09.15 07:53:16.970,7.0929,7.0947,1.00,1.00
2010.09.15 07:53:18.847,7.0933,7.0947,1.00,1.00
2010.09.15 07:53:19.424,7.0933,7.09515,1.00,1.00
2010.09.15 07:53:19.444,7.0934,7.09515,1.00,1.00
2010.09.15 07:53:19.646,7.0936,7.0955,1.00,1.00
2010.09.15 07:53:27.446,7.0937,7.0957,1.00,1.00
2010.09.15 07:53:27.510,7.0938,7.0957,3.20,1.00
2010.09.15 07:53:27.811,7.0938,7.0957,3.20,1.00
2010.09.15 07:53:28.789,7.0939,7.0957,1.00,1.00
2010.09.15 07:53:29.059,7.0938,7.0957,3.30,1.00
2010.09.15 07:53:29.328,7.0938,7.0957,3.20,1.00
2010.09.15 07:53:29.601,7.0936,7.0955,1.00,1.00
2010.09.15 07:53:31.739,7.0935,7.0955,1.00,1.00
2010.09.15 07:53:32.307,7.0936,7.0957,1.00,1.00
2010.09.15 07:53:32.917,7.0937,7.0957,3.20,1.00
2010.09.15 07:53:35.077,7.09375,7.0957,3.20,1.00
2010.09.15 07:53:35.444,7.0935,7.0955,3.20,1.00
2010.09.15 07:53:36.050,7.0931,7.09495,1.00,1.00
2010.09.15 07:53:36.856,7.093,7.0947,3.30,1.00
2010.09.15 07:53:37.208,7.0927,7.0947,3.30,1.00
2010.09.15 07:53:38.323,7.093,7.0947,1.00,1.00
2010.09.15 07:53:38.679,7.09325,7.09515,3.20,1.00
2010.09.15 07:53:39.138,7.09325,7.09495,3.20,1.00
2010.09.15 07:53:39.494,7.0931,7.09495,1.00,1.00
2010.09.15 07:53:40.791,7.09325,7.09515,3.20,1.00
2010.09.15 07:53:41.070,7.0932,7.09495,3.20,1.00
2010.09.15 07:53:41.357,7.0931,7.09495,1.00,1.00
2010.09.15 07:53:42.143,7.093,7.09445,3.20,1.60
2010.09.15 07:53:42.502,7.09145,7.0936,3.20,3.20
2010.09.15 07:53:42.853,7.0905,7.09305,1.00,1.00
2010.09.15 07:53:43.472,7.0902,7.0936,1.00,3.20
2010.09.15 07:53:43.715,7.0901,7.09315,1.00,3.20
2010.09.15 07:53:44.717,7.0902,7.0926,1.00,3.20
2010.09.15 07:53:45.087,7.0902,7.0926,1.00,3.20
2010.09.15 07:53:45.542,7.0899,7.0926,1.00,3.20
2010.09.15 07:53:45.895,7.0898,7.092,1.00,1.00
2010.09.15 07:53:46.240,7.0901,7.09195,1.00,1.00
2010.09.15 07:53:47.020,7.0901,7.09205,1.00,1.00
2010.09.15 07:53:47.368,7.0901,7.09205,1.00,1.00
2010.09.15 07:53:48.650,7.09,7.09205,1.00,1.00
2010.09.15 07:53:49.841,7.09,7.092,1.00,1.00
2010.09.15 07:53:50.527,7.0901,7.09205,1.00,1.00
2010.09.15 07:53:51.277,7.0902,7.0921,1.00,1.00
2010.09.15 07:53:51.926,7.0901,7.0921,1.00,1.00
2010.09.15 07:53:52.880,7.0904,7.09225,1.00,1.00
2010.09.15 07:53:53.083,7.0905,7.0925,1.00,1.00
2010.09.15 07:53:55.614,7.0905,7.09255,1.00,1.00
2010.09.15 07:53:55.946,7.0906,7.0926,1.00,1.00
2010.09.15 07:53:56.857,7.09035,7.0926,3.20,1.00
2010.09.15 07:53:57.108,7.0901,7.09235,1.00,1.00
2010.09.15 07:53:57.460,7.08995,7.09235,3.20,1.00
2010.09.15 07:53:58.117,7.0897,7.0919,3.20,1.00
2010.09.15 07:53:58.288,7.0897,7.09185,3.20,1.00
2010.09.15 07:53:58.639,7.0897,7.0918,3.20,1.00
2010.09.15 07:53:59.948,7.09,7.09185,3.20,1.00
2010.09.15 07:54:00.212,7.0902,7.09185,3.20,1.00
2010.09.15 07:54:00.466,7.0902,7.09215,3.20,1.00
2010.09.15 07:54:03.932,7.09,7.09195,1.00,1.00
2010.09.15 07:54:04.147,7.08965,7.0917,3.20,1.00
2010.09.15 07:54:04.973,7.08965,7.09115,3.20,1.00
