2010.09.15 07:00:01.028,7.08215,7.084,3.20,1.00
2010.09.15 07:54:05.326,7.08965,7.0916,3.20,1.00
2010.09.15 07:54:06.419,7.0897,7.0917,1.00,1.00
2010.09.15 07:54:08.214,7.08995,7.0919,3.20,1.00
2010.09.15 07:54:10.634,7.09005,7.0919,3.20,1.00
2010.09.15 07:54:11.836,7.0899,7.0917,1.00,1.00
2010.09.15 07:54:12.524,7.0903,7.0919,3.20,1.00
2010.09.15 07:54:13.631,7.09005,7.0919,3.20,1.00
2010.09.15 07:54:13.781,7.09,7.0919,1.00,1.00
2010.09.15 07:54:15.237,7.0902,7.09215,3.30,1.00
2010.09.15 07:54:15.571,7.0901,7.09215,1.00,1.00
2010.09.15 07:54:15.908,7.09,7.09195,1.00,1.00
2010.09.15 07:54:17.708,7.08995,7.09195,3.20,1.00
2010.09.15 07:54:18.793,7.0899,7.0917,1.00,1.00
2010.09.15 07:54:19.763,7.0895,7.0914,1.00,1.00
2010.09.15 07:54:20.110,7.0896,7.0916,1.00,1.00
2010.09.15 07:54:20.904,7.0893,7.0915,1.00,1.00
2010.09.15 07:54:21.239,7.0893,7.0912,1.00,1.00
2010.09.15 07:54:22.355,7.0895,7.09135,1.00,1.00
2010.09.15 07:54:23.399,7.0894,7.09115,3.20,1.00
2010.09.15 07:54:23.752,7.0894,7.09115,1.00,1.00
2010.09.15 07:54:31.781,7.0895,7.09115,1.00,1.00
2010.09.15 07:54:32.359,7.0898,7.09135,1.00,1.00
2010.09.15 07:54:32.534,7.0897,7.092,1.00,1.00
2010.09.15 07:54:33.229,7.0897,7.09185,1.00,1.00
2010.09.15 07:54:34.673,7.0894,7.0917,3.20,1.00
2010.09.15 07:54:35.003,7.08925,7.09155,1.00,1.00
2010.09.15 07:54:35.766,7.08925,7.09125,1.00,1.00
2010.09.15 07:54:36.975,7.08925,7.09125,2.40,1.00
2010.09.15 07:54:37.243,7.0898,7.09195,1.00,1.00
2010.09.15 07:54:38.573,7.0898,7.09205,1.00,1.00
2010.09.15 07:54:39.225,7.0902,7.09205,1.00,1.00
2010.09.15 07:54:39.971,7.0902,7.09225,1.00,1.00
2010.09.15 07:54:40.327,7.0903,7.09235,1.00,1.00
2010.09.15 07:54:41.344,7.0903,7.09235,1.00,1.00
2010.09.15 07:54:42.847,7.0903,7.09225,1.00,1.00
2010.09.15 07:54:43.211,7.0905,7.09235,1.00,1.00
2010.09.15 07:54:43.563,7.0905,7.09245,1.00,1.00
2010.09.15 07:54:44.473,7.0903,7.0925,1.00,1.00
2010.09.15 07:54:44.806,7.0903,7.0925,1.00,1.00
2010.09.15 07:54:48.065,7.0904,7.0925,1.00,1.00
2010.09.15 07:54:48.264,7.0904,7.09245,1.00,1.00
2010.09.15 07:54:49.179,7.09045,7.0925,1.00,1.00
2010.09.15 07:54:50.608,7.09055,7.0925,1.00,1.00
2010.09.15 07:54:52.048,7.0909,7.09295,1.00,1.00
2010.09.15 07:54:52.971,7.0911,7.09295,1.00,1.00
2010.09.15 07:54:53.296,7.0911,7.0931,1.00,1.00
2010.09.15 07:54:55.326,7.0911,7.0931,1.00,1.00
2010.09.15 07:54:55.914,7.0916,7.0935,1.00,1.00
2010.09.15 07:54:56.756,7.09185,7.09365,1.00,1.00
2010.09.15 07:54:58.684,7.0914,7.09345,1.00,1.00
2010.09.15 07:54:59.143,7.0914,7.09325,1.00,1.00
2010.09.15 07:54:59.496,7.0914,7.0932,1.00,1.00
2010.09.15 07:55:00.562,7.0914,7.09325,1.00,1.00
2010.09.15 07:55:01.248,7.0914,7.09345,1.00,1.00
2010.09.15 07:55:02.051,7.0914,7.09325,1.00,1.00
2010.09.15 07:55:02.392,7.09135,7.09325,1.00,1.00
2010.09.15 07:55:03.120,7.09135,7.0925,1.00,1.00
2010.09.15 07:55:03.471,7.0902,7.0925,1.00,1.00
2010.09.15 07:55:04.553,7.0905,7.09245,1.00,1.00
2010.09.15 07:55:04.886,7.0904,7.0921,1.00,1.00
2010.09.15 07:55:05.668,7.0903,7.0919,1.00,1.00
2010.09.15 07:55:06.703,7.0903,7.0921,1.00,1.00
2010.09.15 07:55:07.399,7.0906,7.09235,1.00,1.00
2010.09.15 07:55:08.402,7.0907,7.09235,1.00,1.00
2010.09.15 07:55:09.429,7.09145,7.09235,1.00,1.00
2010.09.15 07:55:09.878,7.09145,7.09255,1.00,1.00
2010.09.15 07:55:10.227,7.09185,7.09475,3.20,1.00
2010.09.15 07:55:10.577,7.0921,7.09475,1.00,1.00
2010.09.15 07:55:11.341,7.0927,7.09485,3.20,1.00
2010.09.15 07:55:12.870,7.0927,7.09485,3.30,1.00
2010.09.15 07:55:13.187,7.0926,7.0947,1.00,1.00
2010.09.15 07:55:13.427,7.0925,7.0947,1.00,1.00
2010.09.15 07:55:14.357,7.0927,7.0947,1.00,1.00
2010.09.15 07:55:16.331,7.0926,7.0947,1.00,1.00
2010.09.15 07:55:17.819,7.0927,7.0947,1.00,1.00
2010.09.15 07:55:19.526,7.0926,7.09445,1.00,1.00
2010.09.15 07:55:21.219,7.0927,7.09445,1.00,1.00
2010.09.15 07:55:21.708,7.0927,7.09465,1.00,1.00
2010.09.15 07:55:22.462,7.0926,7.09465,1.00,1.00
2010.09.15 07:55:22.800,7.0927,7.09465,1.00,1.00
2010.09.15 07:55:27.380,7.0928,7.09465,1.00,1.00
2010.09.15 07:55:27.679,7.0928,7.0949,1.00,1.00
2010.09.15 07:55:28.384,7.0927,7.09475,3.30,1.60
2010.09.15 07:55:28.731,7.0928,7.0949,1.00,1.00
2010.09.15 07:55:29.534,7.0929,7.0949,1.00,1.00
2010.09.15 07:55:29.885,7.0931,7.0949,1.00,1.00
2010.09.15 07:55:30.234,7.0933,7.0954,1.00,1.00
2010.09.15 07:55:32.311,7.0935,7.0954,1.00,1.00
2010.09.15 07:55:32.928,7.0936,7.0954,1.00,1.00
2010.09.15 07:55:34.313,7.0936,7.09575,1.00,1.00
2010.09.15 07:55:34.773,7.0937,7.09575,1.00,1.00
2010.09.15 07:55:35.410,7.0938,7.09575,1.00,1.00
2010.09.15 07:55:35.731,7.0938,7.096,3.20,1.00
2010.09.15 07:55:36.501,7.0939,7.096,1.00,1.00
2010.09.15 07:55:38.164,7.0941,7.096,1.00,1.00
2010.09.15 07:55:38.444,7.0942,7.096,1.00,1.00
2010.09.15 07:55:39.208,7.0943,7.0963,1.00,1.00
2010.09.15 07:55:39.901,7.0943,7.09655,1.00,1.60
2010.09.15 07:55:40.625,7.0944,7.09655,1.00,1.00
2010.09.15 07:55:40.942,7.0944,7.0963,1.00,1.00
2010.09.15 07:55:41.646,7.0943,7.0963,1.00,1.00
2010.09.15 07:55:45.421,7.0943,7.09655,1.00,1.00
2010.09.15 07:55:45.722,7.09435,7.09655,3.20,1.00
2010.09.15 07:55:47.153,7.09435,7.0961,3.20,1.00
2010.09.15 07:55:49.836,7.0941,7.0963,1.00,1.00
2010.09.15 07:55:50.177,7.0941,7.0963,3.30,1.00
2010.09.15 07:55:54.110,7.0941,7.0961,3.30,1.00
2010.09.15 07:55:54.461,7.0941,7.0963,1.00,1.00
2010.09.15 07:55:55.424,7.0941,7.0961,1.00,1.00
2010.09.15 07:55:55.767,7.0941,7.0963,1.00,1.00
2010.09.15 07:55:56.782,7.0941,7.0963,3.30,1.00
2010.09.15 07:55:58.616,7.0941,7.0962,3.30,1.00
2010.09.15 07:55:58.961,7.09415,7.0962,1.00,1.00
2010.09.15 07:55:59.554,7.09415,7.096,1.00,1.00
2010.09.15 07:55:59.881,7.0941,7.0962,3.30,1.00
2010.09.15 07:56:01.256,7.0943,7.0963,1.00,1.00
2010.09.15 07:56:01.565,7.0947,7.09655,1.00,1.00
2010.09.15 07:56:01.868,7.0947,7.09685,1.00,1.00
2010.09.15 07:56:02.614,7.09475,7.09685,3.20,1.00
2010.09.15 07:56:03.700,7.09435,7.09655,1.00,1.60
2010.09.15 07:56:04.047,7.094,7.09625,4.00,1.00
2010.09.15 07:56:04.709,7.094,7.09625,1.00,1.00
2010.09.15 07:56:06.579,7.09295,7.09565,1.00,1.00
2010.09.15 07:56:07.272,7.09235,7.095,1.00,1.00
2010.09.15 07:56:07.724,7.09225,7.09455,2.40,1.00
2010.09.15 07:56:07.951,7.09245,7.09475,1.00,1.00
2010.09.15 07:56:08.844,7.09245,7.09475,2.40,1.00
2010.09.15 07:56:09.112,7.093,7.09525,1.00,1.00
2010.09.15 07:56:11.607,7.09315,7.0954,1.00,1.00
2010.09.15 07:56:11.848,7.09315,7.09555,1.00,1.00
2010.09.15 07:56:12.483,7.0933,7.09555,1.00,1.00
2010.09.15 07:56:12.658,7.0933,7.09565,1.00,1.00
2010.09.15 07:56:12.998,7.0933,7.09565,4.00,1.00
2010.09.15 07:56:13.179,7.09385,7.0961,1.00,1.00
2010.09.15 07:56:13.595,7.0942,7.0961,1.00,1.00
2010.09.15 07:56:13.943,7.0942,7.09645,1.00,1.00
2010.09.15 07:56:14.290,7.0945,7.09675,1.00,1.00
2010.09.15 07:56:17.526,7.09465,7.097,1.00,1.00
2010.09.15 07:56:17.769,7.09475,7.097,1.00,1.00
2010.09.15 07:56:22.604,7.09505,7.0973,1.00,1.00
2010.09.15 07:56:23.434,7.09495,7.0972,1.00,1.00
2010.09.15 07:56:23.794,7.09515,7.09745,1.00,1.00
2010.09.15 07:56:25.599,7.0955,7.09785,1.00,1.00
2010.09.15 07:56:26.259,7.0956,7.09785,1.00,1.00
2010.09.15 07:56:29.759,7.0955,7.0978,1.00,1.00
2010.09.15 07:56:31.151,7.0954,7.0977,1.00,1.00
2010.09.15 07:56:31.358,7.09545,7.0977,3.20,1.00
2010.09.15 07:56:31.568,7.0956,7.0979,1.00,1.00
2010.09.15 07:56:32.200,7.09545,7.0977,3.20,1.00
2010.09.15 07:56:32.552,7.0954,7.0977,1.00,1.00
2010.09.15 07:56:43.156,7.09565,7.0979,1.00,1.00
2010.09.15 07:56:49.510,7.0954,7.0977,1.00,1.00
2010.09.15 07:56:56.815,7.0954,7.09755,1.00,1.00
2010.09.15 07:57:03.727,7.0954,7.0976,1.00,1.00
2010.09.15 07:57:08.079,7.0955,7.0976,3.20,1.00
2010.09.15 07:57:08.180,7.09565,7.0976,1.00,1.00
2010.09.15 07:57:08.279,7.09565,7.0977,1.00,1.00
2010.09.15 07:57:12.562,7.0955,7.0977,3.20,1.00
2010.09.15 07:57:12.917,7.0954,7.09765,1.00,1.00
2010.09.15 07:57:15.070,7.0954,7.0976,1.00,1.00
2010.09.15 07:57:15.188,7.0961,7.09765,3.20,1.00
2010.09.15 07:57:15.411,7.0961,7.0981,3.20,1.00
2010.09.15 07:57:16.152,7.0961,7.09815,3.20,1.00
2010.09.15 07:57:18.520,7.096,7.09795,1.00,1.00
2010.09.15 07:57:19.217,7.0961,7.09795,1.00,1.00
2010.09.15 07:57:20.915,7.0961,7.09805,1.00,1.00
2010.09.15 07:57:27.220,7.0961,7.0982,3.20,1.00
2010.09.15 07:57:30.208,7.0963,7.09825,1.00,1.00
2010.09.15 07:57:30.656,7.0964,7.09825,1.00,1.00
2010.09.15 07:57:31.202,7.0962,7.09825,3.20,1.60
2010.09.15 07:57:31.721,7.0962,7.09825,3.20,1.60
2010.09.15 07:57:32.073,7.0961,7.09805,1.00,1.00
2010.09.15 07:57:37.310,7.096,7.09805,1.00,1.00
2010.09.15 07:57:37.479,7.096,7.0978,1.00,1.00
2010.09.15 07:57:42.300,7.0957,7.0978,1.00,1.00
2010.09.15 07:57:42.496,7.0957,7.0975,1.00,1.00
2010.09.15 07:57:42.700,7.09555,7.09745,1.00,1.00
2010.09.15 07:57:42.910,7.09555,7.0973,1.00,1.00
2010.09.15 07:57:43.621,7.0953,7.09705,4.20,1.00
2010.09.15 07:57:44.309,7.0953,7.09735,4.20,1.00
2010.09.15 07:57:45.005,7.0941,7.0966,1.00,1.00
2010.09.15 07:57:45.299,7.0941,7.09605,1.00,1.00
2010.09.15 07:57:45.592,7.0941,7.09605,1.00,1.00
2010.09.15 07:57:46.312,7.09455,7.09605,1.00,1.00
2010.09.15 07:57:46.668,7.0943,7.0962,1.00,1.00
2010.09.15 07:57:47.697,7.0943,7.09595,1.00,1.00
2010.09.15 07:57:48.045,7.0933,7.09525,1.00,1.00
2010.09.15 07:57:48.508,7.0933,7.0957,1.00,1.00
2010.09.15 07:57:49.336,7.09355,7.0957,1.00,1.00
2010.09.15 07:57:49.641,7.09375,7.0957,1.00,1.00
2010.09.15 07:57:50.240,7.09365,7.0957,1.00,1.00
2010.09.15 07:57:50.550,7.09355,7.0957,1.00,1.00
2010.09.15 07:57:51.458,7.0938,7.0957,3.20,1.00
2010.09.15 07:57:51.708,7.09405,7.0957,1.00,1.00
2010.09.15 07:57:51.958,7.09405,7.096,1.00,1.00
2010.09.15 07:57:53.439,7.09405,7.0962,1.00,1.00
2010.09.15 07:57:53.644,7.0943,7.09635,1.00,1.00
2010.09.15 07:57:54.157,7.0944,7.09635,1.00,1.00
2010.09.15 07:57:54.266,7.0944,7.0966,1.00,1.00
2010.09.15 07:57:54.369,7.0944,7.0966,4.10,1.00
2010.09.15 07:57:55.099,7.0944,7.0967,4.10,1.00
2010.09.15 07:57:55.450,7.0948,7.0967,1.00,1.00
2010.09.15 07:57:55.677,7.0945,7.0967,1.00,1.00
2010.09.15 07:57:55.911,7.0948,7.0967,1.00,1.00
2010.09.15 07:57:56.888,7.0948,7.0966,1.00,1.00
2010.09.15 07:57:57.201,7.0955,7.0977,1.00,1.00
2010.09.15 07:57:57.874,7.0958,7.09795,1.00,1.00
2010.09.15 07:57:58.483,7.09605,7.09775,1.00,1.00
2010.09.15 07:57:58.922,7.096,7.09775,1.00,1.00
2010.09.15 07:57:59.283,7.0958,7.0977,1.00,1.00
2010.09.15 07:57:59.635,7.09605,7.09775,1.00,1.00
2010.09.15 07:58:00.398,7.09605,7.098,1.00,1.00
2010.09.15 07:58:00.748,7.09605,7.0979,1.00,1.00
2010.09.15 07:58:01.861,7.09655,7.09845,1.00,1.00
2010.09.15 07:58:02.623,7.09675,7.09855,1.00,1.00
2010.09.15 07:58:02.977,7.0971,7.09885,1.00,1.00
2010.09.15 07:58:05.207,7.0969,7.09885,3.30,1.00
2010.09.15 07:58:05.525,7.09675,7.09885,1.00,1.00
2010.09.15 07:58:05.874,7.09645,7.09855,1.00,1.00
2010.09.15 07:58:06.289,7.09645,7.0986,1.00,1.00
2010.09.15 07:58:07.287,7.09645,7.09865,1.00,1.00
2010.09.15 07:58:08.776,7.09665,7.09865,1.00,1.00
2010.09.15 07:58:08.946,7.09665,7.0987,1.00,1.00
2010.09.15 07:58:09.721,7.09645,7.0986,1.00,1.00
2010.09.15 07:58:11.183,7.09665,7.0986,1.00,1.00
2010.09.15 07:58:11.420,7.0968,7.0989,1.00,1.00
2010.09.15 07:58:11.856,7.09665,7.0989,1.00,1.00
2010.09.15 07:58:12.102,7.09665,7.0988,1.00,1.00
2010.09.15 07:58:13.779,7.0967,7.09885,1.00,1.00
2010.09.15 07:58:14.702,7.0969,7.0989,1.00,1.00
2010.09.15 07:58:15.023,7.0967,7.09895,1.00,1.00
2010.09.15 07:58:15.731,7.09665,7.09885,1.00,1.00
2010.09.15 07:58:16.086,7.0967,7.0988,1.00,1.00
2010.09.15 07:58:16.430,7.0966,7.09865,1.00,1.00
2010.09.15 07:58:17.185,7.09665,7.09885,1.00,1.00
2010.09.15 07:58:17.534,7.0967,7.0989,1.00,1.00
2010.09.15 07:58:17.882,7.0969,7.09895,1.00,1.00
2010.09.15 07:58:18.952,7.0967,7.09895,1.00,1.00
2010.09.15 07:58:19.300,7.0969,7.09895,1.00,1.00
2010.09.15 07:58:20.460,7.0969,7.0991,1.00,1.00
2010.09.15 07:58:21.039,7.097,7.09905,1.00,1.00
2010.09.15 07:58:21.403,7.097,7.0991,1.00,1.00
2010.09.15 07:58:22.787,7.09715,7.0991,1.00,1.00
2010.09.15 07:58:23.133,7.0972,7.09925,1.00,1.00
2010.09.15 07:58:23.382,7.09755,7.09935,1.00,1.00
2010.09.15 07:58:23.847,7.09755,7.0995,1.00,1.00
2010.09.15 07:58:24.101,7.0972,7.09925,1.00,1.00
2010.09.15 07:58:24.357,7.0973,7.09925,1.00,1.00
2010.09.15 07:58:25.104,7.0972,7.09925,1.00,1.00
2010.09.15 07:58:25.448,7.0974,7.0995,1.00,1.00
2010.09.15 07:58:26.235,7.09715,7.09925,3.20,1.00
2010.09.15 07:58:26.586,7.09645,7.0987,1.00,1.00
2010.09.15 07:58:27.317,7.09645,7.09845,1.00,1.00
2010.09.15 07:58:27.648,7.09655,7.0985,1.00,1.00
2010.09.15 07:58:29.006,7.0968,7.09905,1.00,1.00
2010.09.15 07:58:29.306,7.0972,7.09925,1.00,1.00
2010.09.15 07:58:30.065,7.0972,7.09935,1.00,1.00
2010.09.15 07:58:30.409,7.0973,7.09935,1.00,1.00
2010.09.15 07:58:32.328,7.0973,7.09935,1.00,2.40
2010.09.15 07:58:32.503,7.0971,7.09915,1.00,1.00
2010.09.15 07:58:33.060,7.0971,7.09915,1.00,1.00
2010.09.15 07:58:33.377,7.097,7.09905,1.00,1.00
2010.09.15 07:58:33.686,7.097,7.0991,1.00,1.00
2010.09.15 07:58:35.120,7.097,7.09905,1.00,1.70
2010.09.15 07:58:35.354,7.0971,7.0991,1.00,1.00
2010.09.15 07:58:35.570,7.0971,7.09915,1.00,1.00
2010.09.15 07:58:35.788,7.0972,7.09915,1.00,1.00
2010.09.15 07:58:36.572,7.0972,7.09905,1.00,1.00
2010.09.15 07:58:36.852,7.097,7.09905,1.00,2.40
2010.09.15 07:58:37.127,7.097,7.09905,1.00,1.00
2010.09.15 07:58:38.597,7.0971,7.09905,1.00,1.00
2010.09.15 07:58:39.569,7.0972,7.09915,1.00,1.00
2010.09.15 07:58:40.857,7.0971,7.09915,1.00,1.00
2010.09.15 07:58:41.398,7.0971,7.09915,1.00,2.50
2010.09.15 07:58:42.268,7.0971,7.09905,1.00,1.60
2010.09.15 07:58:42.457,7.097,7.09915,1.00,1.00
2010.09.15 07:58:43.057,7.097,7.0991,1.00,1.00
2010.09.15 07:58:43.928,7.097,7.09905,1.00,1.00
2010.09.15 07:58:44.346,7.097,7.09895,1.00,1.60
2010.09.15 07:58:46.242,7.0966,7.09855,1.00,1.00
2010.09.15 07:58:46.589,7.0966,7.0986,1.00,1.00
2010.09.15 07:58:46.943,7.09655,7.0986,1.00,1.00
2010.09.15 07:58:47.402,7.0965,7.0986,3.20,1.00
2010.09.15 07:58:47.761,7.0965,7.09855,1.00,1.70
2010.09.15 07:58:48.003,7.0964,7.09855,1.00,1.70
2010.09.15 07:58:48.640,7.0964,7.09845,1.00,1.60
2010.09.15 07:58:48.950,7.096,7.098,1.00,1.00
2010.09.15 07:58:49.248,7.096,7.098,1.00,1.00
2010.09.15 07:58:49.539,7.0961,7.098,1.00,1.00
2010.09.15 07:58:50.299,7.0964,7.0984,1.00,1.00
2010.09.15 07:58:50.646,7.0965,7.0984,1.00,1.00
2010.09.15 07:58:51.305,7.0963,7.0984,1.00,1.00
2010.09.15 07:58:51.618,7.0962,7.09825,1.00,1.00
2010.09.15 07:58:52.978,7.0963,7.09835,1.00,1.60
2010.09.15 07:58:54.679,7.09625,7.09835,3.40,1.60
2010.09.15 07:58:55.012,7.09625,7.09835,3.20,1.60
2010.09.15 07:58:55.160,7.09625,7.09825,3.20,1.60
2010.09.15 07:58:55.677,7.096,7.0981,1.00,1.00
2010.09.15 07:58:56.017,7.0959,7.0979,1.00,1.00
2010.09.15 07:58:57.641,7.096,7.0979,1.00,1.00
2010.09.15 07:58:58.628,7.0961,7.0981,1.00,1.00
2010.09.15 07:58:58.963,7.0961,7.09795,1.00,1.00
2010.09.15 07:58:59.656,7.09625,7.098,3.20,1.00
2010.09.15 07:58:59.952,7.0959,7.09795,1.00,1.00
2010.09.15 07:59:01.356,7.096,7.098,1.00,1.00
2010.09.15 07:59:01.639,7.0962,7.098,1.00,1.00
2010.09.15 07:59:01.920,7.0962,7.0982,1.00,1.00
2010.09.15 07:59:02.585,7.09625,7.0982,1.00,1.00
2010.09.15 07:59:02.621,7.0962,7.0982,1.00,1.00
2010.09.15 07:59:02.974,7.0963,7.0982,1.00,1.00
2010.09.15 07:59:03.959,7.09625,7.0982,3.20,1.00
2010.09.15 07:59:05.394,7.0963,7.0982,1.00,1.00
2010.09.15 07:59:06.158,7.0964,7.0983,1.00,1.00
2010.09.15 07:59:06.776,7.0964,7.0984,1.00,1.00
2010.09.15 07:59:07.057,7.0963,7.09835,1.00,1.00
2010.09.15 07:59:08.797,7.0963,7.0984,1.00,1.00
2010.09.15 07:59:11.549,7.09625,7.09805,3.20,1.00
2010.09.15 07:59:12.197,7.0963,7.09805,1.00,1.00
2010.09.15 07:59:12.539,7.0961,7.09795,1.00,1.00
2010.09.15 07:59:13.811,7.096,7.09795,1.00,1.00
2010.09.15 07:59:14.169,7.0965,7.09835,1.00,1.00
2010.09.15 07:59:14.856,7.0965,7.0985,1.00,1.00
2010.09.15 07:59:15.847,7.0964,7.0985,1.00,1.00
2010.09.15 07:59:16.189,7.0964,7.0984,1.00,1.00
2010.09.15 07:59:18.602,7.0965,7.09845,1.00,1.00
2010.09.15 07:59:18.897,7.0964,7.09845,1.00,1.00
2010.09.15 07:59:19.187,7.0964,7.09845,1.00,1.00
2010.09.15 07:59:21.855,7.0963,7.09845,1.00,1.00
2010.09.15 07:59:22.164,7.0964,7.0984,1.00,1.00
2010.09.15 07:59:22.766,7.0963,7.0984,1.00,1.00
2010.09.15 07:59:23.071,7.09625,7.09835,3.20,1.00
2010.09.15 07:59:23.664,7.09625,7.09825,3.20,1.00
2010.09.15 07:59:23.964,7.0959,7.09785,1.00,1.00
2010.09.15 07:59:24.589,7.0958,7.09785,1.00,1.00
2010.09.15 07:59:24.832,7.0958,7.0978,1.00,1.00
2010.09.15 07:59:26.174,7.096,7.098,1.00,1.00
2010.09.15 07:59:26.429,7.096,7.09805,1.00,1.00
2010.09.15 07:59:28.865,7.0961,7.09805,1.00,1.00
2010.09.15 07:59:29.810,7.096,7.09805,1.00,1.00
2010.09.15 07:59:30.516,7.09625,7.09805,1.00,1.00
2010.09.15 07:59:31.447,7.09625,7.0984,3.20,1.00
2010.09.15 07:59:31.796,7.0961,7.09825,1.00,1.00
2010.09.15 07:59:32.590,7.096,7.09825,1.00,1.00
2010.09.15 07:59:36.118,7.0961,7.09825,1.00,1.00
2010.09.15 07:59:36.354,7.09625,7.09835,3.40,1.00
2010.09.15 07:59:37.220,7.0965,7.0985,1.00,1.00
2010.09.15 07:59:37.456,7.0963,7.0986,1.00,1.00
2010.09.15 07:59:38.906,7.0963,7.0986,1.00,1.00
2010.09.15 07:59:39.176,7.0963,7.0985,1.00,1.00
2010.09.15 07:59:41.258,7.0962,7.09825,1.00,1.00
2010.09.15 07:59:41.428,7.0961,7.09825,1.00,1.00
2010.09.15 07:59:42.173,7.096,7.09825,1.00,1.00
2010.09.15 07:59:43.140,7.0965,7.0983,1.00,1.00
2010.09.15 07:59:43.574,7.09625,7.0983,3.40,1.00
2010.09.15 07:59:43.870,7.09655,7.0988,1.00,1.00
2010.09.15 07:59:47.483,7.0963,7.0986,1.00,1.00
2010.09.15 07:59:47.745,7.096,7.0982,1.00,1.00
2010.09.15 07:59:48.394,7.09625,7.0982,1.00,1.00
2010.09.15 07:59:48.747,7.0968,7.0989,1.00,1.00
2010.09.15 07:59:49.875,7.0967,7.09895,1.00,1.00
2010.09.15 07:59:50.227,7.09635,7.0986,1.00,1.00
2010.09.15 07:59:50.760,7.09635,7.09855,1.00,1.00
2010.09.15 07:59:52.546,7.09635,7.0985,1.00,1.00
2010.09.15 07:59:52.893,7.096,7.09825,1.00,1.00
2010.09.15 07:59:53.922,7.096,7.09825,1.00,1.00
2010.09.15 07:59:54.950,7.096,7.09825,1.00,1.00
2010.09.15 07:59:55.179,7.0962,7.09825,3.20,1.00
2010.09.15 07:59:55.400,7.096,7.09825,1.00,1.00
2010.09.15 07:59:56.264,7.096,7.09825,1.00,1.00
2010.09.15 07:59:58.184,7.096,7.09825,1.00,2.60
2010.09.15 07:59:58.485,7.0959,7.09805,3.20,1.00
2010.09.15 07:59:59.169,7.09575,7.09805,1.00,1.00
2010.09.15 07:59:59.783,7.09625,7.0981,1.00,1.00
