2010.11.11 06:00:00.513,6.73347,6.73721,1.20,1.50
2010.11.11 06:00:02.374,6.73347,6.73701,1.20,1.50
2010.11.11 06:00:03.608,6.73313,6.73701,1.10,1.50
2010.11.11 06:00:03.715,6.73308,6.7367,1.20,1.50
2010.11.11 06:00:03.935,6.73268,6.73651,2.10,1.50
2010.11.11 06:00:04.043,6.73268,6.73651,2.10,1.50
2010.11.11 06:00:04.263,6.73274,6.7367,2.60,1.50
2010.11.11 06:00:04.895,6.73268,6.73651,2.10,1.50
2010.11.11 06:00:05.356,6.73267,6.73651,2.10,1.50
2010.11.11 06:00:05.575,6.73274,6.7367,2.60,1.50
2010.11.11 06:00:06.203,6.73274,6.7367,2.60,1.50
2010.11.11 06:00:06.896,6.73318,6.7369,1.20,1.50
2010.11.11 06:00:07.436,6.73294,6.7369,2.80,1.50
2010.11.11 06:00:07.544,6.73318,6.7369,1.20,1.50
2010.11.11 06:00:07.764,6.73294,6.7369,2.60,1.50
2010.11.11 06:00:09.175,6.73318,6.7369,1.20,1.50
2010.11.11 06:00:11.256,6.73323,6.73719,2.60,1.50
2010.11.11 06:00:11.364,6.73323,6.73719,2.80,1.50
2010.11.11 06:00:11.475,6.73338,6.73719,1.30,1.50
2010.11.11 06:00:13.490,6.73338,6.73719,1.30,1.50
2010.11.11 06:00:15.016,6.73304,6.737,2.80,1.50
2010.11.11 06:00:16.864,6.73287,6.73671,1.30,1.50
2010.11.11 06:00:18.950,6.73295,6.73691,2.40,1.50
2010.11.11 06:00:19.636,6.73295,6.73691,2.60,1.50
2010.11.11 06:00:19.743,6.73324,6.7372,2.60,1.50
2010.11.11 06:00:20.464,6.73347,6.73766,1.20,1.50
2010.11.11 06:00:20.579,6.73367,6.73766,1.30,1.50
2010.11.11 06:00:20.915,6.73352,6.73748,2.80,1.50
2010.11.11 06:00:21.600,6.73367,6.73748,1.30,1.50
2010.11.11 06:00:21.934,6.73383,6.73766,1.10,1.50
2010.11.11 06:00:22.153,6.7337,6.73766,2.60,1.50
2010.11.11 06:00:24.183,6.7337,6.73766,2.60,1.50
2010.11.11 06:00:25.205,6.73372,6.73766,1.10,1.50
2010.11.11 06:00:25.314,6.73367,6.7375,1.30,1.50
2010.11.11 06:00:27.826,6.73367,6.7375,1.30,1.50
2010.11.11 06:00:28.743,6.73367,6.7375,1.20,1.50
2010.11.11 06:00:29.183,6.73324,6.7372,2.60,1.50
2010.11.11 06:00:32.725,6.73348,6.7372,1.20,1.50
2010.11.11 06:00:32.833,6.73348,6.73739,1.30,1.50
2010.11.11 06:00:35.040,6.73343,6.73739,2.60,1.50
2010.11.11 06:00:35.737,6.73313,6.737,1.10,1.50
2010.11.11 06:00:37.595,6.73358,6.73671,1.20,1.50
2010.11.11 06:00:37.813,6.73358,6.73734,1.30,1.50
2010.11.11 06:00:38.144,6.73342,6.7372,1.10,1.50
2010.11.11 06:00:38.364,6.73337,6.7372,1.30,1.50
2010.11.11 06:00:39.547,6.73324,6.7372,2.30,1.50
2010.11.11 06:00:39.983,6.73324,6.7372,2.20,1.50
2010.11.11 06:00:40.645,6.73304,6.737,2.60,1.50
2010.11.11 06:00:40.975,6.73337,6.7372,1.30,1.50
2010.11.11 06:00:41.084,6.73332,6.7372,1.10,1.50
2010.11.11 06:00:43.854,6.73332,6.7372,1.10,1.50
2010.11.11 06:00:46.471,6.73332,6.7372,1.10,1.50
2010.11.11 06:00:46.585,6.73338,6.7372,1.30,1.50
2010.11.11 06:00:48.593,6.73397,6.7372,1.20,1.50
2010.11.11 06:00:49.215,6.73402,6.73786,1.10,1.50
2010.11.11 06:00:52.062,6.73402,6.7382,1.10,1.50
2010.11.11 06:00:52.174,6.73397,6.7382,1.20,1.50
2010.11.11 06:00:53.712,6.73397,6.7382,1.20,1.50
2010.11.11 06:00:54.153,6.73367,6.73785,1.20,1.50
2010.11.11 06:00:54.374,6.73321,6.73785,2.60,1.50
2010.11.11 06:00:56.387,6.73321,6.73785,2.60,1.50
2010.11.11 06:00:57.030,6.7329,6.73753,2.60,1.50
2010.11.11 06:00:59.123,6.7329,6.73753,2.60,1.50
2010.11.11 06:01:00.930,6.7327,6.73734,2.60,1.50
2010.11.11 06:01:01.264,6.7327,6.73734,2.60,1.50
2010.11.11 06:01:03.448,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:07.449,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:11.501,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:13.949,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:16.277,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:18.284,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:20.899,6.73289,6.73753,2.60,1.50
2010.11.11 06:01:22.817,6.73267,6.73733,2.10,1.50
2010.11.11 06:01:23.145,6.73267,6.73707,2.10,1.50
2010.11.11 06:01:25.223,6.73267,6.73707,2.10,1.50
2010.11.11 06:01:27.433,6.73267,6.73707,2.10,1.50
2010.11.11 06:01:28.533,6.73298,6.73707,1.20,1.50
2010.11.11 06:01:28.867,6.73298,6.73704,1.20,1.50
2010.11.11 06:01:28.974,6.73298,6.73704,1.20,1.50
2010.11.11 06:01:30.127,6.73287,6.73704,1.20,1.50
2010.11.11 06:01:31.085,6.73267,6.73704,2.10,1.50
2010.11.11 06:01:33.056,6.73267,6.73704,2.10,1.50
2010.11.11 06:01:38.875,6.73267,6.73704,2.10,1.50
2010.11.11 06:01:42.621,6.73267,6.73704,2.10,1.50
2010.11.11 06:01:46.297,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:46.696,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:49.013,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:49.313,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:52.936,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:56.644,6.73268,6.73704,2.10,1.50
2010.11.11 06:01:59.034,6.73298,6.73704,1.20,1.50
2010.11.11 06:02:01.371,6.73298,6.73704,1.20,1.50
2010.11.11 06:02:02.585,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:06.705,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:08.725,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:11.158,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:11.286,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:13.734,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:15.454,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:15.784,6.73337,6.7373,1.20,1.50
2010.11.11 06:02:16.253,6.73337,6.7375,1.20,1.50
2010.11.11 06:02:19.072,6.73337,6.7375,1.20,1.50
2010.11.11 06:02:22.935,6.73337,6.7375,1.20,1.50
2010.11.11 06:02:23.787,6.73298,6.73734,1.20,1.50
2010.11.11 06:02:23.899,6.73298,6.73734,1.20,1.50
2010.11.11 06:02:26.019,6.73298,6.73704,1.20,1.50
2010.11.11 06:02:26.238,6.73278,6.7375,2.60,1.50
2010.11.11 06:02:27.996,6.73286,6.7375,2.60,1.50
2010.11.11 06:02:28.105,6.73286,6.7375,2.60,1.50
2010.11.11 06:02:28.221,6.73268,6.73734,2.10,1.50
2010.11.11 06:02:30.213,6.73274,6.73684,2.60,1.50
2010.11.11 06:02:33.253,6.73274,6.7367,2.60,1.50
2010.11.11 06:02:33.799,6.73312,6.73716,1.10,1.50
2010.11.11 06:02:34.026,6.73302,6.73696,1.10,1.50
2010.11.11 06:02:34.134,6.73277,6.73673,2.70,1.50
2010.11.11 06:02:36.163,6.73277,6.73673,2.70,1.50
2010.11.11 06:02:36.384,6.73274,6.7367,2.30,1.50
2010.11.11 06:02:36.495,6.73274,6.7367,2.60,1.50
2010.11.11 06:02:37.205,6.73274,6.7367,2.60,1.50
2010.11.11 06:02:37.815,6.73274,6.73683,2.60,1.50
2010.11.11 06:02:37.923,6.73267,6.73704,2.10,1.50
2010.11.11 06:02:41.297,6.73267,6.73704,2.10,1.50
2010.11.11 06:02:41.945,6.73308,6.73704,1.20,1.50
2010.11.11 06:02:44.061,6.73308,6.73704,1.20,1.50
2010.11.11 06:02:47.204,6.73308,6.73704,1.20,1.50
2010.11.11 06:02:47.532,6.73268,6.73704,2.10,1.50
2010.11.11 06:02:47.643,6.73268,6.73753,2.10,1.50
2010.11.11 06:02:47.753,6.73267,6.73753,4.00,1.50
2010.11.11 06:02:49.802,6.73289,6.73753,2.60,1.50
2010.11.11 06:02:50.751,6.7327,6.73733,2.60,1.50
2010.11.11 06:02:53.682,6.7327,6.73733,2.60,1.50
2010.11.11 06:02:55.690,6.7327,6.73733,2.60,1.50
2010.11.11 06:02:56.114,6.73327,6.73733,1.20,1.50
2010.11.11 06:02:56.553,6.73289,6.73753,2.60,1.50
2010.11.11 06:02:59.062,6.73289,6.73753,2.60,1.50
2010.11.11 06:03:01.160,6.73289,6.73753,2.60,1.50
2010.11.11 06:03:01.846,6.73318,6.73753,1.20,1.50
2010.11.11 06:03:02.173,6.7327,6.73733,2.60,1.50
2010.11.11 06:03:03.043,6.73347,6.73753,1.20,1.50
2010.11.11 06:03:03.157,6.73337,6.73753,1.20,1.50
2010.11.11 06:03:03.517,6.73289,6.73753,2.60,1.50
2010.11.11 06:03:04.957,6.73308,6.73733,1.20,1.50
2010.11.11 06:03:05.723,6.73308,6.73733,1.30,1.50
2010.11.11 06:03:05.835,6.73327,6.73753,1.20,1.50
2010.11.11 06:03:06.846,6.7327,6.73733,2.60,1.50
2010.11.11 06:03:08.484,6.73288,6.73733,1.30,1.50
2010.11.11 06:03:08.594,6.73288,6.73704,1.20,1.50
2010.11.11 06:03:11.094,6.73268,6.73704,2.10,1.50
2010.11.11 06:03:12.704,6.73268,6.73704,2.10,1.50
2010.11.11 06:03:13.463,6.73268,6.73724,2.10,1.50
2010.11.11 06:03:14.543,6.73287,6.73724,1.20,1.50
2010.11.11 06:03:14.763,6.73317,6.73724,1.20,1.50
2010.11.11 06:03:15.326,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:17.413,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:19.528,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:21.834,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:24.193,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:26.476,6.73308,6.73724,1.20,1.50
2010.11.11 06:03:27.823,6.73318,6.73724,1.20,1.50
2010.11.11 06:03:30.049,6.73318,6.73724,1.20,1.50
2010.11.11 06:03:32.134,6.73318,6.73724,1.20,1.50
2010.11.11 06:03:32.243,6.73318,6.73753,1.20,1.50
2010.11.11 06:03:33.202,6.73318,6.73753,1.20,1.50
2010.11.11 06:03:35.664,6.73318,6.73733,1.20,1.50
2010.11.11 06:03:37.781,6.73318,6.73733,1.20,1.50
2010.11.11 06:03:38.893,6.7327,6.73733,2.80,1.50
2010.11.11 06:03:41.162,6.73323,6.73719,2.80,1.50
2010.11.11 06:03:43.204,6.73288,6.73719,1.20,1.50
2010.11.11 06:03:43.915,6.73206,6.73602,2.60,1.50
2010.11.11 06:03:44.047,6.73177,6.73573,2.60,1.50
2010.11.11 06:03:47.331,6.73177,6.73573,2.60,1.50
2010.11.11 06:03:47.445,6.73208,6.73573,1.20,1.50
2010.11.11 06:03:47.885,6.73177,6.73573,2.60,1.50
2010.11.11 06:03:48.214,6.73196,6.73592,2.70,1.50
2010.11.11 06:03:49.882,6.73207,6.73592,1.30,1.50
2010.11.11 06:03:49.995,6.73197,6.73592,1.30,1.50
2010.11.11 06:03:50.778,6.73197,6.73573,1.30,1.50
2010.11.11 06:03:50.886,6.73197,6.73606,1.20,1.50
2010.11.11 06:03:53.333,6.73143,6.73606,2.60,1.50
2010.11.11 06:03:53.775,6.73238,6.73655,1.20,1.50
2010.11.11 06:03:55.784,6.73238,6.73653,1.20,1.50
2010.11.11 06:03:57.606,6.73238,6.73673,1.20,1.50
2010.11.11 06:03:59.104,6.73238,6.73673,1.20,1.50
2010.11.11 06:04:01.064,6.73238,6.73655,1.20,1.50
2010.11.11 06:04:04.243,6.7319,6.73653,2.60,1.50
2010.11.11 06:04:06.226,6.7319,6.73653,2.60,1.50
2010.11.11 06:04:06.786,6.73238,6.73636,1.20,1.50
2010.11.11 06:04:10.023,6.73238,6.73636,1.20,1.50
2010.11.11 06:04:11.055,6.73192,6.73655,2.60,1.50
2010.11.11 06:04:12.919,6.73192,6.73655,2.60,1.50
2010.11.11 06:04:13.036,6.73172,6.73653,2.60,1.50
2010.11.11 06:04:13.144,6.73177,6.73653,2.60,1.50
2010.11.11 06:04:17.861,6.7319,6.73653,2.60,1.50
2010.11.11 06:04:20.036,6.7319,6.73653,2.60,1.50
2010.11.11 06:04:23.286,6.7319,6.73653,2.60,1.50
2010.11.11 06:04:26.671,6.73189,6.73653,2.60,1.50
2010.11.11 06:04:28.221,6.73189,6.73653,2.60,1.50
2010.11.11 06:04:28.966,6.73163,6.73633,1.60,1.50
2010.11.11 06:04:29.442,6.73163,6.73586,1.50,1.50
2010.11.11 06:04:29.561,6.73046,6.73586,4.50,1.50
2010.11.11 06:04:29.786,6.73037,6.73586,2.60,1.50
2010.11.11 06:04:29.896,6.73037,6.73565,2.60,1.50
2010.11.11 06:04:30.477,6.72978,6.73517,4.50,1.50
2010.11.11 06:04:32.078,6.72987,6.73517,2.60,1.50
2010.11.11 06:04:32.516,6.73008,6.73517,2.60,1.50
2010.11.11 06:04:33.050,6.73045,6.73517,2.60,1.50
2010.11.11 06:04:33.844,6.73045,6.73517,2.60,1.50
2010.11.11 06:04:34.175,6.73063,6.73527,2.60,1.50
2010.11.11 06:04:34.284,6.73107,6.73527,1.20,1.50
2010.11.11 06:04:34.861,6.73094,6.73557,2.60,1.50
2010.11.11 06:04:35.418,6.73157,6.73557,1.20,1.50
2010.11.11 06:04:36.529,6.73114,6.73577,2.60,1.50
2010.11.11 06:04:37.360,6.73158,6.73577,1.20,1.50
2010.11.11 06:04:37.870,6.73158,6.73557,1.20,1.50
2010.11.11 06:04:37.989,6.73094,6.73557,2.70,1.50
2010.11.11 06:04:38.094,6.73077,6.73538,2.60,1.50
2010.11.11 06:04:38.865,6.73118,6.73538,1.20,1.50
2010.11.11 06:04:41.360,6.73118,6.73538,1.20,1.50
2010.11.11 06:04:41.492,6.73108,6.73538,1.20,1.50
2010.11.11 06:04:43.315,6.73074,6.73538,2.60,1.50
2010.11.11 06:04:43.426,6.73038,6.73509,2.60,1.50
2010.11.11 06:04:43.542,6.73008,6.7346,2.60,1.50
2010.11.11 06:04:45.315,6.73027,6.7346,1.20,1.50
2010.11.11 06:04:46.023,6.72977,6.7344,2.60,1.50
2010.11.11 06:04:46.355,6.73027,6.7344,1.20,1.50
2010.11.11 06:04:48.437,6.72977,6.7344,2.60,1.50
2010.11.11 06:04:49.135,6.73047,6.7344,1.20,1.50
2010.11.11 06:04:49.243,6.72977,6.7344,2.60,1.50
2010.11.11 06:04:49.997,6.72987,6.7344,2.60,1.50
2010.11.11 06:04:50.214,6.72987,6.7344,2.60,1.50
2010.11.11 06:04:51.749,6.72998,6.7346,2.60,1.50
2010.11.11 06:04:51.858,6.73017,6.7348,2.60,1.50
2010.11.11 06:04:52.557,6.73048,6.7346,1.20,1.50
2010.11.11 06:04:53.118,6.73017,6.7348,2.60,1.50
2010.11.11 06:04:53.226,6.73017,6.7348,2.60,1.50
2010.11.11 06:04:53.669,6.73017,6.7348,2.60,1.50
2010.11.11 06:04:54.316,6.73048,6.7346,1.20,1.50
2010.11.11 06:04:54.424,6.73028,6.7346,1.20,1.50
2010.11.11 06:04:54.535,6.73048,6.7346,1.20,1.50
2010.11.11 06:04:54.754,6.73028,6.73441,1.20,1.50
2010.11.11 06:04:55.149,6.72977,6.73441,2.60,1.50
2010.11.11 06:04:55.267,6.72977,6.73441,2.60,1.50
2010.11.11 06:04:56.095,6.73037,6.73441,1.20,1.50
2010.11.11 06:04:56.204,6.73027,6.73441,1.20,1.50
2010.11.11 06:04:57.715,6.73037,6.73441,1.20,1.50
2010.11.11 06:04:58.885,6.72977,6.73441,2.60,1.50
2010.11.11 06:05:00.076,6.73038,6.73441,1.20,1.50
2010.11.11 06:05:00.187,6.72977,6.73441,2.60,1.50
2010.11.11 06:05:01.789,6.72998,6.73441,1.20,1.50
2010.11.11 06:05:02.114,6.72967,6.73411,2.10,1.50
2010.11.11 06:05:02.297,6.72988,6.73411,1.20,1.50
2010.11.11 06:05:02.828,6.72988,6.73392,1.20,1.50
2010.11.11 06:05:03.463,6.72967,6.73392,2.10,1.50
2010.11.11 06:05:04.275,6.73008,6.73392,1.20,1.50
2010.11.11 06:05:04.824,6.72968,6.73392,2.10,1.50
2010.11.11 06:05:08.025,6.72968,6.73392,2.10,1.50
2010.11.11 06:05:11.665,6.72977,6.73392,1.20,1.50
2010.11.11 06:05:11.883,6.72968,6.73392,2.10,1.50
2010.11.11 06:05:14.420,6.72968,6.73392,2.10,1.50
2010.11.11 06:05:16.529,6.72968,6.73392,2.10,1.50
2010.11.11 06:05:16.636,6.72997,6.73411,1.20,1.50
2010.11.11 06:05:17.185,6.73007,6.73411,1.20,1.50
2010.11.11 06:05:17.718,6.73027,6.73431,1.20,1.50
2010.11.11 06:05:19.455,6.73047,6.73431,1.20,1.50
2010.11.11 06:05:19.565,6.72996,6.7346,2.60,1.50
2010.11.11 06:05:19.787,6.72998,6.73479,2.60,1.50
2010.11.11 06:05:19.895,6.73037,6.73479,1.20,1.50
2010.11.11 06:05:20.377,6.72996,6.7346,2.60,1.50
2010.11.11 06:05:20.997,6.72996,6.7346,2.60,1.50
2010.11.11 06:05:22.365,6.72996,6.7346,2.60,1.50
2010.11.11 06:05:22.474,6.73017,6.7344,1.20,1.50
2010.11.11 06:05:24.276,6.73028,6.7344,1.20,1.50
2010.11.11 06:05:25.011,6.73037,6.7344,1.20,1.50
2010.11.11 06:05:25.128,6.73067,6.73479,1.20,1.50
2010.11.11 06:05:25.235,6.73078,6.73479,1.20,1.50
2010.11.11 06:05:25.344,6.73016,6.73479,2.60,1.50
2010.11.11 06:05:25.677,6.73026,6.73509,2.60,1.50
2010.11.11 06:05:26.505,6.73026,6.73489,2.60,1.50
2010.11.11 06:05:28.977,6.73026,6.73489,2.60,1.50
2010.11.11 06:05:31.394,6.73026,6.73489,2.60,1.50
2010.11.11 06:05:33.703,6.73026,6.73489,2.60,1.50
2010.11.11 06:05:35.887,6.73026,6.73489,2.60,1.50
2010.11.11 06:05:37.133,6.73087,6.73489,1.20,1.50
2010.11.11 06:05:37.354,6.73087,6.73509,1.20,1.50
2010.11.11 06:05:38.915,6.73087,6.73528,1.20,1.50
2010.11.11 06:05:39.135,6.73107,6.73528,1.20,1.50
2010.11.11 06:05:41.164,6.73107,6.73528,1.20,1.50
2010.11.11 06:05:41.686,6.73078,6.73509,1.30,1.50
2010.11.11 06:05:41.808,6.73065,6.73528,2.60,1.50
2010.11.11 06:05:42.244,6.73045,6.73509,2.60,1.50
2010.11.11 06:05:44.314,6.73048,6.73509,2.60,1.50
2010.11.11 06:05:44.644,6.73048,6.73489,2.60,1.50
2010.11.11 06:05:44.864,6.73028,6.73489,2.60,1.50
2010.11.11 06:05:46.965,6.73028,6.73489,2.60,1.50
2010.11.11 06:05:47.074,6.73028,6.73489,2.60,1.50
2010.11.11 06:05:48.065,6.73058,6.73489,1.20,1.50
2010.11.11 06:05:48.598,6.73022,6.73489,1.10,1.50
2010.11.11 06:05:49.035,6.72967,6.73411,2.10,1.50
2010.11.11 06:05:50.035,6.72967,6.73411,2.10,1.50
2010.11.11 06:05:50.365,6.73018,6.73431,1.20,1.50
2010.11.11 06:05:52.404,6.73018,6.73431,1.20,1.50
2010.11.11 06:05:53.922,6.73067,6.73478,1.20,1.50
2010.11.11 06:05:54.255,6.73037,6.7346,1.20,1.50
2010.11.11 06:05:54.476,6.73027,6.7346,1.20,1.50
2010.11.11 06:05:55.019,6.73037,6.7346,1.20,1.50
2010.11.11 06:05:57.059,6.73057,6.7346,1.20,1.50
2010.11.11 06:05:59.394,6.73058,6.7346,1.20,1.50
2010.11.11 06:05:59.924,6.72996,6.7346,2.60,1.50
2010.11.11 06:06:03.476,6.73058,6.7346,1.20,1.50
2010.11.11 06:06:03.694,6.73016,6.73479,2.60,1.50
2010.11.11 06:06:04.285,6.73016,6.73479,2.60,1.50
2010.11.11 06:06:06.101,6.73016,6.73479,2.60,1.50
2010.11.11 06:06:06.230,6.73037,6.7346,1.20,1.50
2010.11.11 06:06:08.002,6.72996,6.7346,2.60,1.50
2010.11.11 06:06:08.226,6.73067,6.73479,1.20,1.50
2010.11.11 06:06:10.628,6.73067,6.73479,1.20,1.50
2010.11.11 06:06:10.735,6.73027,6.73479,1.30,1.50
2010.11.11 06:06:10.956,6.73048,6.7346,1.20,1.50
2010.11.11 06:06:11.175,6.73038,6.7346,1.20,1.50
2010.11.11 06:06:12.145,6.72996,6.7346,2.60,1.50
2010.11.11 06:06:14.278,6.72996,6.7346,2.60,1.50
2010.11.11 06:06:14.456,6.73038,6.7346,1.20,1.50
2010.11.11 06:06:14.563,6.73058,6.7346,1.20,1.50
2010.11.11 06:06:15.233,6.73058,6.73479,1.20,1.50
2010.11.11 06:06:16.187,6.73037,6.73479,1.20,1.50
2010.11.11 06:06:16.296,6.73028,6.73442,1.20,1.50
2010.11.11 06:06:19.539,6.73028,6.73442,1.20,1.50
2010.11.11 06:06:19.797,6.73007,6.73442,1.20,1.50
2010.11.11 06:06:20.018,6.72968,6.73411,2.10,1.50
2010.11.11 06:06:20.698,6.72968,6.73431,2.10,1.50
2010.11.11 06:06:21.025,6.72968,6.73411,2.10,1.50
2010.11.11 06:06:21.674,6.73007,6.73411,1.20,1.50
2010.11.11 06:06:22.342,6.73007,6.73431,1.20,1.50
2010.11.11 06:06:24.988,6.73007,6.73431,1.20,1.50
2010.11.11 06:06:25.095,6.72967,6.73431,2.60,1.50
2010.11.11 06:06:25.204,6.72967,6.73431,2.60,1.50
2010.11.11 06:06:25.314,6.72987,6.73393,1.20,1.50
2010.11.11 06:06:26.526,6.72978,6.73393,1.20,1.50
2010.11.11 06:06:27.036,6.72988,6.73393,1.20,1.50
2010.11.11 06:06:27.477,6.72988,6.73429,1.20,1.50
2010.11.11 06:06:28.016,6.73017,6.73429,1.20,1.50
2010.11.11 06:06:28.345,6.73008,6.73411,1.20,1.50
2010.11.11 06:06:28.565,6.73008,6.73431,1.20,1.50
2010.11.11 06:06:30.778,6.73008,6.73431,1.20,1.50
2010.11.11 06:06:30.887,6.72967,6.73431,2.60,1.50
2010.11.11 06:06:31.510,6.72988,6.73411,1.20,1.50
2010.11.11 06:06:31.627,6.73007,6.73411,1.20,1.50
2010.11.11 06:06:31.957,6.73028,6.73431,1.20,1.50
2010.11.11 06:06:33.371,6.73028,6.7346,1.20,1.50
2010.11.11 06:06:33.479,6.72996,6.7346,2.60,1.50
2010.11.11 06:06:33.916,6.72996,6.7346,2.10,1.50
2010.11.11 06:06:34.032,6.72977,6.73409,2.60,1.50
2010.11.11 06:06:34.460,6.72977,6.73409,2.30,1.50
2010.11.11 06:06:34.579,6.72977,6.73393,2.10,1.50
2010.11.11 06:06:35.989,6.72967,6.73411,1.20,1.50
2010.11.11 06:06:36.205,6.72977,6.73411,1.20,1.50
2010.11.11 06:06:38.284,6.72948,6.73411,2.60,1.50
2010.11.11 06:06:38.394,6.72928,6.73391,2.60,1.50
2010.11.11 06:06:40.626,6.72928,6.73391,2.60,1.50
2010.11.11 06:06:42.149,6.72928,6.73391,2.60,1.50
2010.11.11 06:06:44.597,6.72977,6.73391,1.20,1.50
2010.11.11 06:06:47.575,6.72977,6.73391,1.20,1.50
2010.11.11 06:06:49.077,6.72977,6.7337,1.20,1.50
2010.11.11 06:06:51.115,6.72962,6.73358,2.60,1.50
2010.11.11 06:06:51.997,6.72962,6.73358,2.60,1.50
2010.11.11 06:06:52.792,6.72968,6.73358,1.30,1.50
2010.11.11 06:06:55.141,6.72968,6.73358,1.30,1.50
2010.11.11 06:06:56.946,6.72962,6.73358,2.70,1.50
2010.11.11 06:06:58.887,6.72962,6.73358,2.50,1.50
