2010.11.11 06:00:00.513,6.73347,6.73721,1.20,1.50
2010.11.11 06:14:17.972,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:19.237,6.73151,6.73614,2.60,1.50
2010.11.11 06:14:19.345,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:22.173,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:23.918,6.73177,6.73594,1.20,1.50
2010.11.11 06:14:24.039,6.73248,6.73663,1.20,1.50
2010.11.11 06:14:25.456,6.73258,6.73663,1.20,1.50
2010.11.11 06:14:26.627,6.73237,6.73663,1.20,1.50
2010.11.11 06:14:27.070,6.73237,6.73663,1.20,1.50
2010.11.11 06:14:29.543,6.73237,6.73643,1.20,1.50
2010.11.11 06:14:32.068,6.73213,6.73609,2.60,1.50
2010.11.11 06:14:32.506,6.73248,6.73629,1.30,1.50
2010.11.11 06:14:34.506,6.73248,6.73629,1.30,1.50
2010.11.11 06:14:37.203,6.73248,6.73627,1.30,1.50
2010.11.11 06:14:39.349,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:42.203,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:44.624,6.73258,6.73627,1.20,1.50
2010.11.11 06:14:44.895,6.73268,6.73627,1.20,1.50
2010.11.11 06:14:45.225,6.73287,6.73647,1.20,1.50
2010.11.11 06:14:45.827,6.73292,6.73678,1.10,1.50
2010.11.11 06:14:45.947,6.73282,6.73678,2.60,1.50
2010.11.11 06:14:50.413,6.73282,6.73692,2.60,1.50
2010.11.11 06:14:50.526,6.73248,6.73712,4.50,1.50
2010.11.11 06:14:50.875,6.73268,6.73731,2.60,1.50
2010.11.11 06:14:50.987,6.73278,6.73731,2.60,1.50
2010.11.11 06:14:51.098,6.73278,6.73758,2.60,1.50
2010.11.11 06:14:52.012,6.73297,6.73761,2.60,1.50
2010.11.11 06:14:56.519,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:00.354,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:00.706,6.73368,6.7378,1.20,1.50
2010.11.11 06:15:01.588,6.73357,6.7378,1.20,1.50
2010.11.11 06:15:01.810,6.73368,6.7378,1.20,1.50
2010.11.11 06:15:01.921,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:02.689,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:02.799,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:05.348,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:07.336,6.73287,6.73761,2.60,1.50
2010.11.11 06:15:10.507,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:12.799,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:15.887,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:19.198,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:20.277,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:20.386,6.73297,6.7378,2.60,1.50
2010.11.11 06:15:20.919,6.73347,6.7378,1.20,1.50
2010.11.11 06:15:21.396,6.73347,6.73761,1.20,1.50
2010.11.11 06:15:21.616,6.73347,6.7378,1.20,1.50
2010.11.11 06:15:22.373,6.73287,6.7376,2.60,1.50
2010.11.11 06:15:22.492,6.73337,6.73761,1.20,1.50
2010.11.11 06:15:22.607,6.73337,6.73761,1.20,1.50
2010.11.11 06:15:22.717,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:22.826,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:23.081,6.73317,6.73741,1.20,1.50
2010.11.11 06:15:23.902,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:24.127,6.73308,6.73741,1.20,1.50
2010.11.11 06:15:24.567,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:25.273,6.73308,6.73761,1.20,1.50
2010.11.11 06:15:27.364,6.73308,6.73741,1.20,1.50
2010.11.11 06:15:27.806,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:29.256,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:30.821,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:32.956,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:37.590,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:40.283,6.73278,6.73741,2.60,1.50
2010.11.11 06:15:41.190,6.73327,6.73741,1.20,1.50
2010.11.11 06:15:41.407,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:42.549,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:44.983,6.73297,6.73761,2.60,1.50
2010.11.11 06:15:46.015,6.73298,6.73761,2.60,1.50
2010.11.11 06:15:46.126,6.73358,6.7378,1.20,1.50
2010.11.11 06:15:46.897,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:47.441,6.73317,6.7378,2.60,1.50
2010.11.11 06:15:47.797,6.73338,6.7378,2.60,1.50
2010.11.11 06:15:48.300,6.73338,6.73789,2.60,1.50
2010.11.11 06:15:48.416,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:49.733,6.73348,6.73829,2.60,1.50
2010.11.11 06:15:49.958,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:52.348,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:55.268,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:57.384,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:59.472,6.73346,6.73809,2.60,1.50
2010.11.11 06:15:59.806,6.73366,6.73829,2.60,1.50
2010.11.11 06:16:01.827,6.73438,6.73829,1.20,1.50
2010.11.11 06:16:02.490,6.73368,6.73829,2.60,1.50
2010.11.11 06:16:02.600,6.73378,6.73856,2.60,1.50
2010.11.11 06:16:05.196,6.73393,6.73856,2.60,1.50
2010.11.11 06:16:05.636,6.73467,6.73856,1.20,1.50
2010.11.11 06:16:06.367,6.73527,6.73878,1.20,1.50
2010.11.11 06:16:06.482,6.73527,6.73883,1.20,1.50
2010.11.11 06:16:06.706,6.73527,6.73935,1.20,1.50
2010.11.11 06:16:07.249,6.73542,6.74045,2.10,1.50
2010.11.11 06:16:07.365,6.73617,6.74045,1.20,1.50
2010.11.11 06:16:08.220,6.73607,6.74045,1.20,1.50
2010.11.11 06:16:08.677,6.73597,6.74025,1.20,1.50
2010.11.11 06:16:09.407,6.73597,6.74005,1.20,1.50
2010.11.11 06:16:09.736,6.73588,6.74005,1.20,1.50
2010.11.11 06:16:10.066,6.73528,6.73985,2.60,1.50
2010.11.11 06:16:12.385,6.73588,6.73985,1.20,1.50
2010.11.11 06:16:13.865,6.73598,6.73985,1.20,1.50
2010.11.11 06:16:14.086,6.73598,6.74005,1.20,1.50
2010.11.11 06:16:15.096,6.73607,6.74025,1.20,1.50
2010.11.11 06:16:15.205,6.73607,6.74025,1.20,1.50
2010.11.11 06:16:15.317,6.73542,6.74025,2.60,1.50
2010.11.11 06:16:15.536,6.73548,6.74005,2.60,1.50
2010.11.11 06:16:16.303,6.73548,6.74005,2.60,1.50
2010.11.11 06:16:17.128,6.73587,6.74005,1.20,1.50
2010.11.11 06:16:17.817,6.73587,6.74005,1.20,1.50
2010.11.11 06:16:17.933,6.73577,6.73985,1.20,1.50
2010.11.11 06:16:19.597,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:22.233,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:23.316,6.73522,6.73985,2.60,1.50
2010.11.11 06:16:24.085,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:27.269,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:27.687,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:27.800,6.73542,6.74005,2.60,1.50
2010.11.11 06:16:28.747,6.73548,6.74005,2.60,1.50
2010.11.11 06:16:29.279,6.73538,6.74005,2.60,1.50
2010.11.11 06:16:29.387,6.73578,6.74005,1.20,1.50
2010.11.11 06:16:29.718,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:32.160,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:34.209,6.73567,6.73985,1.20,1.50
2010.11.11 06:16:35.155,6.73567,6.74086,1.20,1.50
2010.11.11 06:16:35.266,6.73611,6.74126,1.50,1.50
2010.11.11 06:16:36.633,6.73632,6.74106,1.50,1.50
2010.11.11 06:16:37.719,6.73687,6.74106,1.20,1.50
2010.11.11 06:16:38.537,6.73637,6.74106,2.60,1.50
2010.11.11 06:16:39.416,6.73727,6.74106,1.20,1.50
2010.11.11 06:16:41.707,6.73727,6.74106,1.20,1.50
2010.11.11 06:16:41.837,6.73667,6.74106,2.60,1.50
2010.11.11 06:16:42.789,6.73717,6.74108,1.20,1.50
2010.11.11 06:16:44.150,6.73647,6.74108,2.60,1.50
2010.11.11 06:16:46.089,6.73698,6.74108,1.20,1.50
2010.11.11 06:16:46.196,6.73618,6.74108,2.60,1.50
2010.11.11 06:16:46.307,6.73668,6.74108,1.20,1.50
2010.11.11 06:16:46.526,6.73657,6.7406,1.20,1.50
2010.11.11 06:16:48.582,6.73657,6.7406,1.20,1.50
2010.11.11 06:16:50.678,6.73657,6.7406,1.20,1.50
2010.11.11 06:16:50.921,6.73597,6.7406,4.50,1.50
2010.11.11 06:16:51.146,6.73627,6.74077,2.60,1.50
2010.11.11 06:16:51.586,6.73677,6.74077,1.20,1.50
2010.11.11 06:16:51.697,6.73668,6.74057,1.20,1.50
2010.11.11 06:16:52.214,6.73668,6.74057,1.20,1.50
2010.11.11 06:16:54.571,6.73668,6.74057,1.20,1.50
2010.11.11 06:16:56.591,6.73668,6.74057,1.20,1.50
2010.11.11 06:17:00.685,6.73668,6.74057,1.20,1.50
2010.11.11 06:17:02.095,6.73638,6.74057,1.20,1.50
2010.11.11 06:17:02.214,6.73567,6.74031,2.70,1.50
2010.11.11 06:17:02.328,6.73527,6.73982,2.60,1.50
2010.11.11 06:17:03.511,6.73527,6.73982,2.60,1.50
2010.11.11 06:17:04.272,6.73588,6.73982,1.20,1.50
2010.11.11 06:17:04.680,6.73557,6.73982,1.20,1.50
2010.11.11 06:17:05.006,6.73578,6.73982,1.20,1.50
2010.11.11 06:17:05.945,6.73567,6.73977,1.20,1.50
2010.11.11 06:17:07.997,6.73518,6.73977,2.60,1.50
2010.11.11 06:17:08.935,6.73587,6.73977,1.20,1.50
2010.11.11 06:17:09.442,6.73527,6.73977,2.60,1.50
2010.11.11 06:17:10.053,6.73568,6.74027,2.60,1.50
2010.11.11 06:17:12.353,6.73568,6.74027,2.60,1.50
2010.11.11 06:17:14.598,6.73568,6.74027,2.60,1.50
2010.11.11 06:17:17.373,6.73568,6.74027,2.60,1.50
2010.11.11 06:17:17.507,6.73618,6.74008,1.20,1.50
2010.11.11 06:17:17.727,6.73568,6.74025,2.60,1.50
2010.11.11 06:17:21.716,6.73568,6.74025,2.60,1.50
2010.11.11 06:17:22.845,6.73608,6.74008,1.20,1.50
2010.11.11 06:17:22.961,6.73544,6.74008,2.60,1.50
2010.11.11 06:17:24.197,6.73518,6.73982,4.50,1.50
2010.11.11 06:17:24.528,6.73568,6.73982,1.20,1.50
2010.11.11 06:17:27.516,6.73568,6.73982,1.20,1.50
2010.11.11 06:17:27.640,6.73587,6.73982,1.20,1.50
2010.11.11 06:17:29.076,6.73547,6.73982,2.60,1.50
2010.11.11 06:17:29.296,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:32.535,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:36.152,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:39.612,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:42.570,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:44.631,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:48.030,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:48.959,6.73547,6.73999,2.60,1.50
2010.11.11 06:17:49.285,6.73569,6.73965,2.60,1.50
2010.11.11 06:17:51.324,6.73569,6.73965,2.60,1.50
2010.11.11 06:17:52.637,6.73595,6.73991,2.60,1.50
2010.11.11 06:17:52.857,6.73637,6.73991,1.20,1.50
2010.11.11 06:17:53.075,6.73617,6.74013,2.60,1.50
2010.11.11 06:17:54.069,6.73647,6.74013,1.20,1.50
2010.11.11 06:17:54.838,6.736,6.73996,2.60,1.50
2010.11.11 06:17:54.949,6.73658,6.74043,1.30,1.50
2010.11.11 06:17:57.535,6.73658,6.74043,1.30,1.50
2010.11.11 06:17:57.653,6.73697,6.74063,1.20,1.50
2010.11.11 06:17:57.886,6.73688,6.74063,1.30,1.50
2010.11.11 06:17:59.357,6.73637,6.74096,2.60,1.50
2010.11.11 06:18:00.839,6.73637,6.74096,2.60,1.50
2010.11.11 06:18:02.096,6.73697,6.7416,2.60,1.50
2010.11.11 06:18:02.810,6.73697,6.7416,2.60,1.50
2010.11.11 06:18:03.837,6.73698,6.7416,2.60,1.50
2010.11.11 06:18:04.218,6.73698,6.7416,2.60,1.50
2010.11.11 06:18:04.437,6.73683,6.74141,4.50,1.50
2010.11.11 06:18:04.547,6.73677,6.74141,4.50,1.50
2010.11.11 06:18:05.257,6.73677,6.74141,4.50,1.50
2010.11.11 06:18:05.757,6.73697,6.7416,2.60,1.50
2010.11.11 06:18:05.868,6.73708,6.7416,2.60,1.50
2010.11.11 06:18:05.977,6.73717,6.7416,2.70,1.50
2010.11.11 06:18:06.088,6.73727,6.74169,2.60,1.50
2010.11.11 06:18:06.197,6.73767,6.74189,1.20,1.50
2010.11.11 06:18:07.047,6.73767,6.74189,1.20,1.50
2010.11.11 06:18:10.771,6.73767,6.7417,1.20,1.50
2010.11.11 06:18:11.718,6.73728,6.74189,2.60,1.50
2010.11.11 06:18:12.398,6.73728,6.74189,2.60,1.50
2010.11.11 06:18:12.508,6.73726,6.74189,2.70,1.50
2010.11.11 06:18:16.390,6.73717,6.7417,2.60,1.50
2010.11.11 06:18:16.501,6.73728,6.74189,2.60,1.50
2010.11.11 06:18:17.078,6.73726,6.74189,2.60,1.50
2010.11.11 06:18:17.186,6.73726,6.74189,2.60,1.50
2010.11.11 06:18:20.548,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:21.486,6.73777,6.7417,1.20,1.50
2010.11.11 06:18:21.707,6.73777,6.74189,1.20,1.50
2010.11.11 06:18:21.925,6.73777,6.7417,1.20,1.50
2010.11.11 06:18:22.479,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:25.151,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:27.274,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:30.641,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:32.653,6.73718,6.7417,2.60,1.50
2010.11.11 06:18:34.506,6.73778,6.7417,1.20,1.50
2010.11.11 06:18:34.841,6.73778,6.74189,1.20,1.50
2010.11.11 06:18:37.672,6.73778,6.74189,1.20,1.50
2010.11.11 06:18:38.549,6.73787,6.74189,1.20,1.50
2010.11.11 06:18:38.770,6.73778,6.74207,1.20,1.10
2010.11.11 06:18:39.456,6.73778,6.7417,1.20,1.50
2010.11.11 06:18:39.571,6.73717,6.7417,2.60,1.50
2010.11.11 06:18:42.625,6.73717,6.7417,2.60,1.50
2010.11.11 06:18:45.007,6.73717,6.7417,2.60,1.50
2010.11.11 06:18:47.060,6.73717,6.7417,2.60,1.50
2010.11.11 06:18:47.286,6.73708,6.7417,2.60,1.50
2010.11.11 06:18:47.396,6.73738,6.74167,1.20,1.10
2010.11.11 06:18:47.877,6.73738,6.74141,1.20,1.50
2010.11.11 06:18:49.006,6.73727,6.74141,1.20,1.50
2010.11.11 06:18:49.732,6.73758,6.7416,1.20,1.50
2010.11.11 06:18:51.947,6.73758,6.7416,1.20,1.50
2010.11.11 06:18:54.400,6.73758,6.7416,1.20,1.50
2010.11.11 06:18:57.713,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:00.663,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:02.715,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:05.379,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:07.664,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:12.440,6.73758,6.7416,1.20,1.50
2010.11.11 06:19:15.159,6.73707,6.7416,2.60,1.50
2010.11.11 06:19:15.485,6.73778,6.74168,1.20,1.50
2010.11.11 06:19:15.595,6.73778,6.74189,1.20,1.50
2010.11.11 06:19:17.750,6.73778,6.74189,1.20,1.50
2010.11.11 06:19:20.607,6.73778,6.74189,1.20,1.50
2010.11.11 06:19:22.963,6.73737,6.74189,2.60,1.50
2010.11.11 06:19:23.464,6.73788,6.74189,1.20,1.50
2010.11.11 06:19:25.963,6.73807,6.74175,1.20,1.50
2010.11.11 06:19:28.046,6.73807,6.74175,1.20,1.50
2010.11.11 06:19:30.370,6.73807,6.74175,1.20,1.50
2010.11.11 06:19:32.251,6.73779,6.74238,2.60,1.50
2010.11.11 06:19:32.371,6.73787,6.74258,2.60,1.50
2010.11.11 06:19:33.343,6.73798,6.74278,2.60,1.50
2010.11.11 06:19:35.068,6.73888,6.74304,1.20,1.50
2010.11.11 06:19:35.583,6.73907,6.74304,1.20,1.50
2010.11.11 06:19:35.689,6.73857,6.74304,2.60,1.50
2010.11.11 06:19:35.799,6.73842,6.74304,1.30,1.50
2010.11.11 06:19:36.017,6.73927,6.74336,1.20,1.50
2010.11.11 06:19:36.458,6.73857,6.74336,2.60,1.60
2010.11.11 06:19:36.568,6.73917,6.74317,1.20,1.50
2010.11.11 06:19:37.178,6.73937,6.74336,1.20,1.50
2010.11.11 06:19:37.508,6.73917,6.74365,2.60,1.50
2010.11.11 06:19:37.617,6.73978,6.74365,1.20,1.50
2010.11.11 06:19:37.728,6.73927,6.74386,2.60,1.50
2010.11.11 06:19:38.274,6.73927,6.74386,2.60,1.50
2010.11.11 06:19:38.497,6.73948,6.74386,2.60,1.50
2010.11.11 06:19:39.509,6.73928,6.74403,2.60,1.20
2010.11.11 06:19:39.620,6.73938,6.74366,1.20,1.70
2010.11.11 06:19:39.847,6.73878,6.74362,2.60,1.20
2010.11.11 06:19:39.957,6.73887,6.74356,2.60,1.50
2010.11.11 06:19:40.709,6.73928,6.74356,1.20,1.70
2010.11.11 06:19:40.818,6.73897,6.74356,2.60,1.50
2010.11.11 06:19:41.148,6.73898,6.74327,1.20,1.10
2010.11.11 06:19:41.257,6.73898,6.74316,1.20,1.50
2010.11.11 06:19:41.991,6.73838,6.74287,2.60,1.50
2010.11.11 06:19:42.098,6.73867,6.74287,1.20,1.50
2010.11.11 06:19:42.649,6.73867,6.74268,1.20,1.50
2010.11.11 06:19:43.281,6.73878,6.74287,1.20,1.50
2010.11.11 06:19:43.613,6.73888,6.74287,1.20,1.50
2010.11.11 06:19:44.298,6.73907,6.74287,1.20,1.50
2010.11.11 06:19:44.517,6.73907,6.74316,1.20,1.50
2010.11.11 06:19:44.631,6.73877,6.74336,2.60,1.50
2010.11.11 06:19:45.163,6.73938,6.74356,1.20,1.50
2010.11.11 06:19:46.695,6.73938,6.74346,1.20,2.30
2010.11.11 06:19:46.812,6.73898,6.74319,1.20,1.50
2010.11.11 06:19:47.036,6.73855,6.74319,2.60,2.80
2010.11.11 06:19:48.236,6.73897,6.74319,1.20,1.50
2010.11.11 06:19:50.187,6.73855,6.74319,2.60,1.50
2010.11.11 06:19:50.516,6.73888,6.74318,2.60,1.50
2010.11.11 06:19:51.112,6.73947,6.74356,1.20,1.50
2010.11.11 06:19:52.485,6.73917,6.74317,1.20,1.50
2010.11.11 06:19:54.024,6.73867,6.74317,2.60,1.50
2010.11.11 06:19:55.706,6.73878,6.74336,2.60,1.50
2010.11.11 06:19:55.817,6.73878,6.74336,2.60,1.50
2010.11.11 06:19:56.145,6.73918,6.74336,1.20,1.50
2010.11.11 06:19:56.667,6.73927,6.74336,1.20,1.50
2010.11.11 06:19:57.008,6.73918,6.74336,1.20,1.50
2010.11.11 06:19:58.669,6.73927,6.74336,1.20,1.50
2010.11.11 06:19:58.775,6.73918,6.74336,1.20,1.50
2010.11.11 06:19:58.888,6.73928,6.74336,1.20,1.50
2010.11.11 06:19:59.116,6.73918,6.74336,1.20,1.50
2010.11.11 06:20:00.679,6.73853,6.74317,2.60,1.50
2010.11.11 06:20:02.838,6.73853,6.74317,2.60,1.50
2010.11.11 06:20:03.896,6.73887,6.74317,1.20,1.70
2010.11.11 06:20:04.688,6.73853,6.74317,2.60,1.50
2010.11.11 06:20:05.077,6.73853,6.74317,2.60,1.70
2010.11.11 06:20:07.222,6.73853,6.74317,2.60,1.70
2010.11.11 06:20:09.786,6.73853,6.74317,2.60,1.70
2010.11.11 06:20:12.006,6.73853,6.74317,2.60,1.70
2010.11.11 06:20:14.622,6.73853,6.74317,2.60,1.60
2010.11.11 06:20:14.845,6.73857,6.74317,2.60,1.50
2010.11.11 06:20:15.175,6.73857,6.74317,2.60,1.60
2010.11.11 06:20:15.873,6.73857,6.74317,2.60,1.50
2010.11.11 06:20:15.986,6.73898,6.74317,1.20,1.50
2010.11.11 06:20:16.648,6.73908,6.74317,1.20,1.50
2010.11.11 06:20:19.843,6.73908,6.74317,1.20,1.50
2010.11.11 06:20:20.291,6.73927,6.74346,1.20,2.30
2010.11.11 06:20:20.409,6.73897,6.74354,2.60,1.50
2010.11.11 06:20:20.997,6.73877,6.74336,2.60,1.50
2010.11.11 06:20:23.056,6.73898,6.74356,2.60,1.50
2010.11.11 06:20:23.169,6.73927,6.74364,2.60,1.50
2010.11.11 06:20:23.281,6.73937,6.74385,2.60,1.50
2010.11.11 06:20:23.398,6.73941,6.74405,2.60,1.50
2010.11.11 06:20:23.727,6.73947,6.74432,2.60,1.50
2010.11.11 06:20:25.794,6.73951,6.74415,2.60,1.50
2010.11.11 06:20:25.908,6.73951,6.74415,2.60,1.60
2010.11.11 06:20:26.456,6.73998,6.74415,1.20,1.50
2010.11.11 06:20:27.699,6.73951,6.74415,2.60,1.60
2010.11.11 06:20:27.919,6.73977,6.74415,4.50,1.50
2010.11.11 06:20:28.138,6.74027,6.74452,1.20,1.50
2010.11.11 06:20:28.676,6.74027,6.74434,1.20,1.50
2010.11.11 06:20:28.787,6.73971,6.74434,2.60,1.50
2010.11.11 06:20:29.117,6.73971,6.74434,2.60,1.50
2010.11.11 06:20:29.447,6.74077,6.74454,1.20,1.50
2010.11.11 06:20:30.306,6.74077,6.74483,1.20,1.50
2010.11.11 06:20:30.528,6.74067,6.74463,1.20,1.50
2010.11.11 06:20:30.750,6.74067,6.74463,1.20,1.50
2010.11.11 06:20:31.077,6.74,6.74463,2.60,1.50
2010.11.11 06:20:31.187,6.74,6.74463,2.60,1.60
2010.11.11 06:20:31.762,6.74,6.74463,2.60,3.00
2010.11.11 06:20:31.881,6.73977,6.74442,2.60,1.50
2010.11.11 06:20:31.996,6.73977,6.74434,2.60,1.50
2010.11.11 06:20:33.507,6.73988,6.74414,1.20,1.70
2010.11.11 06:20:33.617,6.73951,6.74413,2.60,1.20
2010.11.11 06:20:35.694,6.73951,6.74413,2.60,1.20
2010.11.11 06:20:37.738,6.73951,6.74414,2.60,1.60
2010.11.11 06:20:38.245,6.74048,6.74414,1.20,1.50
2010.11.11 06:20:38.685,6.74048,6.7443,1.20,1.50
2010.11.11 06:20:38.795,6.74048,6.74451,1.20,1.50
2010.11.11 06:20:40.982,6.74048,6.74451,1.20,1.50
2010.11.11 06:20:41.099,6.74047,6.74499,2.60,1.50
2010.11.11 06:20:41.583,6.74048,6.74499,2.60,1.50
2010.11.11 06:20:41.707,6.74068,6.74465,1.20,1.50
2010.11.11 06:20:42.147,6.74057,6.74465,1.20,1.50
2010.11.11 06:20:42.768,6.74017,6.74465,2.60,1.50
2010.11.11 06:20:43.126,6.74057,6.74465,1.20,1.50
2010.11.11 06:20:43.348,6.74077,6.74465,1.20,1.50
2010.11.11 06:20:43.567,6.74077,6.74483,1.20,1.50
2010.11.11 06:20:46.814,6.74088,6.74483,1.20,1.50
2010.11.11 06:20:46.930,6.74028,6.74483,2.60,1.50
2010.11.11 06:20:47.147,6.74007,6.74463,2.60,1.50
2010.11.11 06:20:47.478,6.74018,6.74463,2.60,1.50
2010.11.11 06:20:48.142,6.74018,6.74463,2.60,1.50
2010.11.11 06:20:48.368,6.74027,6.74483,2.60,1.50
2010.11.11 06:20:49.409,6.74048,6.74477,1.20,1.10
2010.11.11 06:20:49.520,6.74048,6.74463,1.20,1.50
