2010.11.11 06:00:00.513,6.73347,6.73721,1.20,1.50
2010.11.11 06:20:52.903,6.74048,6.74463,1.20,1.50
2010.11.11 06:20:53.417,6.74017,6.74447,1.30,1.10
2010.11.11 06:20:53.536,6.73953,6.74416,2.60,1.50
2010.11.11 06:20:53.759,6.73978,6.74385,1.20,1.50
2010.11.11 06:20:55.357,6.73938,6.74385,2.60,1.50
2010.11.11 06:20:56.100,6.73941,6.74405,2.60,1.50
2010.11.11 06:20:56.206,6.73977,6.74405,1.20,1.70
2010.11.11 06:20:57.351,6.73988,6.74405,1.20,1.50
2010.11.11 06:20:57.857,6.73978,6.74405,1.20,1.70
2010.11.11 06:20:58.397,6.73988,6.74405,1.20,1.50
2010.11.11 06:20:58.560,6.73978,6.74405,1.20,1.70
2010.11.11 06:20:59.999,6.73941,6.74405,2.60,1.50
2010.11.11 06:21:00.479,6.73941,6.74405,2.60,1.60
2010.11.11 06:21:01.369,6.73941,6.74405,2.60,1.50
2010.11.11 06:21:01.786,6.73977,6.74405,1.20,1.70
2010.11.11 06:21:02.627,6.74007,6.74405,1.20,1.50
2010.11.11 06:21:02.737,6.73971,6.74422,2.60,1.20
2010.11.11 06:21:03.510,6.73938,6.74385,2.60,1.50
2010.11.11 06:21:06.797,6.73938,6.74385,2.60,1.50
2010.11.11 06:21:08.902,6.73938,6.74385,2.60,1.50
2010.11.11 06:21:09.448,6.74017,6.74434,1.20,1.50
2010.11.11 06:21:09.549,6.74017,6.74434,1.20,1.50
2010.11.11 06:21:09.769,6.73977,6.74454,2.60,1.50
2010.11.11 06:21:12.989,6.7399,6.74454,2.60,1.50
2010.11.11 06:21:15.022,6.7399,6.74454,2.60,1.50
2010.11.11 06:21:17.894,6.7399,6.74454,2.60,1.50
2010.11.11 06:21:19.866,6.7399,6.74442,2.60,1.20
2010.11.11 06:21:20.089,6.73978,6.74434,2.60,1.50
2010.11.11 06:21:20.609,6.73977,6.74454,2.60,1.60
2010.11.11 06:21:20.826,6.73977,6.74454,2.60,1.60
2010.11.11 06:21:22.837,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:28.266,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:30.741,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:33.048,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:36.867,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:39.341,6.73977,6.74434,2.60,1.50
2010.11.11 06:21:43.477,6.74004,6.744,2.60,1.50
2010.11.11 06:21:45.367,6.74004,6.744,2.60,1.50
2010.11.11 06:21:46.516,6.74004,6.744,2.60,1.50
2010.11.11 06:21:47.922,6.73997,6.74381,1.30,1.50
2010.11.11 06:21:48.598,6.73985,6.74381,2.30,1.50
2010.11.11 06:21:49.247,6.73956,6.74361,2.80,1.50
2010.11.11 06:21:52.216,6.73987,6.74352,1.20,1.50
2010.11.11 06:21:54.881,6.73987,6.74352,1.20,1.50
2010.11.11 06:21:57.251,6.73987,6.74352,1.20,1.50
2010.11.11 06:22:03.090,6.73987,6.74352,1.20,1.50
2010.11.11 06:22:03.294,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:05.841,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:07.928,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:11.057,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:13.115,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:15.950,6.73978,6.74352,1.20,1.50
2010.11.11 06:22:16.168,6.73948,6.74332,1.30,1.50
2010.11.11 06:22:18.398,6.73936,6.74332,2.60,1.50
2010.11.11 06:22:23.137,6.73936,6.74332,2.60,1.50
2010.11.11 06:22:25.859,6.73936,6.74332,2.60,1.50
2010.11.11 06:22:27.479,6.73907,6.74303,2.70,1.50
2010.11.11 06:22:30.436,6.73907,6.74303,2.70,1.50
2010.11.11 06:22:33.144,6.73907,6.74303,2.70,1.50
2010.11.11 06:22:35.869,6.73927,6.74303,1.30,1.50
2010.11.11 06:22:38.157,6.73927,6.74303,1.30,1.50
2010.11.11 06:22:40.136,6.73907,6.74303,2.70,1.50
2010.11.11 06:22:43.179,6.73887,6.74283,2.60,1.50
2010.11.11 06:22:47.188,6.73948,6.74283,1.20,1.50
2010.11.11 06:22:47.406,6.73948,6.7432,1.20,1.50
2010.11.11 06:22:47.628,6.73924,6.7432,2.80,1.50
2010.11.11 06:22:48.181,6.73887,6.74283,2.60,1.50
2010.11.11 06:22:52.089,6.73887,6.74283,2.60,1.50
2010.11.11 06:22:54.646,6.73887,6.74283,2.60,1.50
2010.11.11 06:22:56.466,6.73887,6.74283,2.60,1.50
2010.11.11 06:22:57.055,6.73917,6.74283,1.20,1.50
2010.11.11 06:22:59.269,6.73917,6.74283,1.20,1.50
2010.11.11 06:22:59.795,6.73887,6.74283,2.60,1.50
2010.11.11 06:23:00.436,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:03.206,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:04.476,6.73948,6.74303,1.20,1.50
2010.11.11 06:23:04.994,6.73957,6.74322,1.20,1.50
2010.11.11 06:23:08.220,6.73957,6.74322,1.20,1.50
2010.11.11 06:23:09.747,6.73977,6.74322,1.20,1.50
2010.11.11 06:23:10.075,6.73927,6.74331,2.70,1.50
2010.11.11 06:23:10.187,6.73956,6.74352,2.70,1.50
2010.11.11 06:23:12.248,6.73988,6.74352,1.20,1.50
2010.11.11 06:23:12.907,6.73977,6.74354,1.30,1.50
2010.11.11 06:23:13.851,6.73998,6.74354,1.20,1.50
2010.11.11 06:23:14.080,6.73998,6.74354,1.20,1.50
2010.11.11 06:23:14.299,6.74018,6.7438,1.30,1.50
2010.11.11 06:23:14.409,6.74004,6.744,2.60,1.50
2010.11.11 06:23:17.000,6.74004,6.744,2.60,1.50
2010.11.11 06:23:20.355,6.74004,6.744,2.60,1.50
2010.11.11 06:23:22.379,6.74004,6.744,2.60,1.50
2010.11.11 06:23:25.257,6.74004,6.744,2.60,1.50
2010.11.11 06:23:27.922,6.74017,6.744,1.30,1.50
2010.11.11 06:23:29.670,6.73985,6.74381,2.60,1.50
2010.11.11 06:23:31.713,6.73985,6.74381,2.60,1.50
2010.11.11 06:23:35.041,6.73985,6.74381,2.60,1.50
2010.11.11 06:23:36.578,6.73973,6.74381,1.10,1.50
2010.11.11 06:23:37.241,6.73943,6.74361,1.10,1.50
2010.11.11 06:23:37.354,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:39.381,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:41.448,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:42.030,6.73907,6.74303,2.60,1.50
2010.11.11 06:23:42.527,6.73907,6.74303,2.70,1.50
2010.11.11 06:23:42.846,6.73938,6.74303,1.20,1.50
2010.11.11 06:23:43.098,6.73928,6.74303,1.30,1.50
2010.11.11 06:23:44.736,6.73907,6.74303,2.60,1.50
2010.11.11 06:23:45.137,6.73908,6.74332,2.80,1.50
2010.11.11 06:23:45.248,6.73956,6.74352,2.80,1.50
2010.11.11 06:23:46.080,6.73968,6.74352,1.30,1.50
2010.11.11 06:23:48.168,6.73968,6.74352,1.30,1.50
2010.11.11 06:23:50.317,6.73968,6.74352,1.30,1.50
2010.11.11 06:23:51.296,6.73962,6.74352,1.10,1.50
2010.11.11 06:23:51.408,6.73957,6.74332,1.30,1.50
2010.11.11 06:23:53.430,6.73936,6.74332,2.60,1.50
2010.11.11 06:23:56.328,6.73958,6.74332,1.20,1.50
2010.11.11 06:23:56.676,6.73967,6.74332,1.20,1.50
2010.11.11 06:24:00.800,6.73967,6.74332,1.20,1.50
2010.11.11 06:24:00.908,6.73967,6.74352,1.30,1.50
2010.11.11 06:24:01.126,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:01.346,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:03.448,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:07.370,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:10.420,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:13.349,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:15.544,6.73975,6.74371,2.60,1.50
2010.11.11 06:24:15.986,6.73975,6.7438,2.80,1.50
2010.11.11 06:24:16.096,6.74004,6.744,2.80,1.50
2010.11.11 06:24:16.738,6.74017,6.744,1.30,1.50
2010.11.11 06:24:19.549,6.74017,6.744,1.30,1.50
2010.11.11 06:24:23.279,6.74017,6.744,1.30,1.50
2010.11.11 06:24:23.499,6.74004,6.744,2.30,1.50
2010.11.11 06:24:23.608,6.73998,6.74381,1.30,1.50
2010.11.11 06:24:27.473,6.73998,6.74381,1.30,1.50
2010.11.11 06:24:29.809,6.73998,6.74381,1.30,1.50
2010.11.11 06:24:30.247,6.73939,6.74335,2.60,1.50
2010.11.11 06:24:30.357,6.73939,6.74335,2.80,1.50
2010.11.11 06:24:33.409,6.73939,6.74335,2.80,1.50
2010.11.11 06:24:35.326,6.73939,6.74335,2.10,1.50
2010.11.11 06:24:35.452,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:37.692,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:37.921,6.73908,6.74283,1.30,1.50
2010.11.11 06:24:38.028,6.73928,6.74283,1.20,1.50
2010.11.11 06:24:38.510,6.73887,6.74283,2.70,1.50
2010.11.11 06:24:38.617,6.73927,6.74283,1.20,1.50
2010.11.11 06:24:39.258,6.73908,6.74283,1.30,1.50
2010.11.11 06:24:39.589,6.73887,6.74283,2.60,1.50
2010.11.11 06:24:41.343,6.73887,6.74283,2.70,1.50
2010.11.11 06:24:41.653,6.73918,6.74283,1.20,1.50
2010.11.11 06:24:44.732,6.73918,6.74283,1.20,1.50
2010.11.11 06:24:45.069,6.73887,6.74283,2.60,1.50
2010.11.11 06:24:45.180,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:45.289,6.73928,6.74303,1.20,1.50
2010.11.11 06:24:45.958,6.73917,6.74303,1.30,1.50
2010.11.11 06:24:46.069,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:48.078,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:49.597,6.73887,6.74283,2.70,1.50
2010.11.11 06:24:50.332,6.73907,6.74303,2.70,1.50
2010.11.11 06:24:53.430,6.73907,6.74303,2.70,1.50
2010.11.11 06:24:56.304,6.73907,6.74303,2.70,1.50
2010.11.11 06:24:56.668,6.73907,6.74303,2.60,1.50
2010.11.11 06:24:57.276,6.73968,6.74303,1.20,1.50
2010.11.11 06:24:57.379,6.73968,6.74352,1.30,1.50
2010.11.11 06:24:57.598,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:00.686,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:03.450,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:06.059,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:08.487,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:13.109,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:15.085,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:18.398,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:22.415,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:25.397,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:28.117,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:31.367,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:33.837,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:35.934,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:38.036,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:40.588,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:43.262,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:46.800,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:49.733,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:51.855,6.73977,6.74352,1.20,1.50
2010.11.11 06:25:53.955,6.73977,6.74352,1.30,1.50
2010.11.11 06:25:57.106,6.73977,6.74352,1.30,1.50
2010.11.11 06:25:57.904,6.73927,6.74352,1.60,1.50
2010.11.11 06:26:01.273,6.73927,6.74352,1.60,1.50
2010.11.11 06:26:03.572,6.73927,6.74352,1.60,1.50
2010.11.11 06:26:07.749,6.73927,6.74352,1.60,1.50
2010.11.11 06:26:07.854,6.73988,6.74352,1.20,1.50
2010.11.11 06:26:08.190,6.73975,6.74371,2.60,1.50
2010.11.11 06:26:10.559,6.73975,6.74371,2.60,1.50
2010.11.11 06:26:11.728,6.74017,6.74371,1.20,1.50
2010.11.11 06:26:12.581,6.74017,6.744,1.30,1.50
2010.11.11 06:26:13.061,6.74004,6.744,2.60,1.50
2010.11.11 06:26:15.638,6.74004,6.744,2.60,1.50
2010.11.11 06:26:17.892,6.74004,6.744,2.60,1.50
2010.11.11 06:26:18.005,6.74018,6.744,1.30,1.50
2010.11.11 06:26:22.223,6.74018,6.744,1.30,1.50
2010.11.11 06:26:23.276,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:28.068,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:31.388,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:33.623,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:36.085,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:38.647,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:41.736,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:45.209,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:48.450,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:49.247,6.73985,6.74381,2.60,1.50
2010.11.11 06:26:49.357,6.73992,6.74381,1.10,1.50
2010.11.11 06:26:49.468,6.73956,6.74352,2.80,1.50
2010.11.11 06:26:49.891,6.73956,6.74352,2.70,1.50
2010.11.11 06:26:50.005,6.73942,6.74332,1.10,1.50
2010.11.11 06:26:50.339,6.73937,6.74303,1.20,1.50
2010.11.11 06:26:53.667,6.73909,6.74305,2.60,1.50
2010.11.11 06:26:53.887,6.73956,6.74352,2.60,1.50
2010.11.11 06:26:53.998,6.73956,6.74352,2.60,1.50
2010.11.11 06:26:56.881,6.73956,6.74352,2.60,1.50
2010.11.11 06:26:58.707,6.73956,6.74352,2.60,1.50
2010.11.11 06:26:59.718,6.73948,6.74372,1.60,1.50
2010.11.11 06:27:01.331,6.73788,6.74352,1.40,1.50
2010.11.11 06:27:01.440,6.73788,6.74344,1.40,1.50
2010.11.11 06:27:02.074,6.73766,6.74324,1.40,1.50
2010.11.11 06:27:04.279,6.73766,6.74324,1.40,1.50
2010.11.11 06:27:04.828,6.73757,6.74296,1.40,1.50
2010.11.11 06:27:05.890,6.73757,6.74284,2.40,1.50
2010.11.11 06:27:08.219,6.73873,6.74284,1.30,1.50
2010.11.11 06:27:08.770,6.73802,6.74214,1.10,1.50
2010.11.11 06:27:11.476,6.73822,6.74234,1.30,1.50
2010.11.11 06:27:13.514,6.73813,6.74234,1.10,1.50
2010.11.11 06:27:14.261,6.73808,6.74214,1.20,1.50
2010.11.11 06:27:17.339,6.73803,6.74214,1.10,1.50
2010.11.11 06:27:18.017,6.73789,6.74185,2.20,1.50
2010.11.11 06:27:20.326,6.73789,6.74185,2.20,1.50
2010.11.11 06:27:20.927,6.73803,6.74185,1.10,1.50
2010.11.11 06:27:21.036,6.73792,6.74185,1.10,1.50
2010.11.11 06:27:21.147,6.73792,6.74185,1.10,1.50
2010.11.11 06:27:23.146,6.73813,6.74234,1.10,1.50
2010.11.11 06:27:23.366,6.73822,6.74234,1.10,1.50
2010.11.11 06:27:25.396,6.73823,6.74234,1.10,1.50
2010.11.11 06:27:27.431,6.73823,6.74234,1.10,1.50
2010.11.11 06:27:28.070,6.73812,6.74215,1.30,1.50
2010.11.11 06:27:29.497,6.73789,6.74195,2.80,1.50
2010.11.11 06:27:29.609,6.73789,6.74185,2.20,1.50
2010.11.11 06:27:32.111,6.73772,6.74185,1.30,1.50
2010.11.11 06:27:34.310,6.73782,6.74185,1.30,1.50
2010.11.11 06:27:36.376,6.73782,6.74185,1.30,1.50
2010.11.11 06:27:38.757,6.73782,6.74185,1.30,1.50
2010.11.11 06:27:42.180,6.73789,6.74185,2.10,1.50
2010.11.11 06:27:42.508,6.73792,6.74205,1.10,1.50
2010.11.11 06:27:43.710,6.73782,6.74185,1.10,1.50
2010.11.11 06:27:46.009,6.73782,6.74185,1.10,1.50
2010.11.11 06:27:47.117,6.73802,6.74205,1.10,1.50
2010.11.11 06:27:48.388,6.73782,6.74185,1.10,1.50
2010.11.11 06:27:50.542,6.73782,6.74185,1.10,1.50
2010.11.11 06:27:50.987,6.73792,6.74205,1.30,1.50
2010.11.11 06:27:53.091,6.73782,6.74185,1.10,1.50
2010.11.11 06:27:54.949,6.73793,6.74205,1.10,1.50
2010.11.11 06:27:57.047,6.73783,6.74205,1.10,1.50
2010.11.11 06:27:57.632,6.73762,6.74167,1.30,1.50
2010.11.11 06:27:59.971,6.73762,6.74167,1.30,1.50
2010.11.11 06:28:02.267,6.73762,6.74167,1.30,1.50
2010.11.11 06:28:04.712,6.73762,6.74167,1.30,1.50
2010.11.11 06:28:07.336,6.73762,6.74167,1.30,1.50
2010.11.11 06:28:12.515,6.73762,6.74167,1.30,1.50
2010.11.11 06:28:12.846,6.7374,6.74136,2.10,1.50
2010.11.11 06:28:15.106,6.73738,6.74156,1.20,1.50
2010.11.11 06:28:15.220,6.73742,6.74156,1.30,1.50
2010.11.11 06:28:18.840,6.73753,6.74156,1.10,1.50
2010.11.11 06:28:20.890,6.73753,6.74156,1.10,1.50
2010.11.11 06:28:23.060,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:25.622,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:27.786,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:29.987,6.73743,6.74156,1.10,1.50
2010.11.11 06:28:31.996,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:35.205,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:37.760,6.73753,6.74156,1.30,1.50
2010.11.11 06:28:38.308,6.7372,6.74136,2.20,1.50
2010.11.11 06:28:38.860,6.73713,6.74116,1.30,1.50
2010.11.11 06:28:41.948,6.73713,6.74116,1.30,1.50
2010.11.11 06:28:45.717,6.73713,6.74116,1.30,1.50
2010.11.11 06:28:45.830,6.73722,6.74136,1.30,1.50
2010.11.11 06:28:48.894,6.73723,6.74136,1.10,1.50
2010.11.11 06:28:51.782,6.73732,6.74136,1.10,1.50
2010.11.11 06:28:53.911,6.73732,6.74136,1.10,1.50
2010.11.11 06:28:55.988,6.7374,6.74136,2.10,1.50
2010.11.11 06:28:56.316,6.73742,6.74156,1.30,1.50
2010.11.11 06:28:57.578,6.73733,6.74136,1.10,1.50
2010.11.11 06:28:59.641,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:02.342,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:07.247,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:09.324,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:12.147,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:14.227,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:16.925,6.73733,6.74136,1.10,1.50
2010.11.11 06:29:17.617,6.73743,6.74156,1.10,1.50
2010.11.11 06:29:23.976,6.73743,6.74156,1.10,1.50
2010.11.11 06:29:29.416,6.73743,6.74156,1.10,1.50
2010.11.11 06:29:31.799,6.73743,6.74156,1.10,1.50
2010.11.11 06:29:33.006,6.73733,6.74156,1.10,1.50
2010.11.11 06:29:35.342,6.73733,6.74136,1.30,1.50
2010.11.11 06:29:35.677,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:38.294,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:40.487,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:42.519,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:44.793,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:48.115,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:51.543,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:54.047,6.73742,6.74156,1.10,1.50
2010.11.11 06:29:56.695,6.73722,6.74136,2.80,1.50
2010.11.11 06:29:56.816,6.73702,6.74118,1.30,1.50
2010.11.11 06:29:58.665,6.73653,6.74071,1.30,1.50
2010.11.11 06:29:59.787,6.73672,6.74087,1.30,1.50
2010.11.11 06:30:01.859,6.73682,6.74087,1.10,1.50
2010.11.11 06:30:04.215,6.73682,6.74087,1.10,1.50
2010.11.11 06:30:04.770,6.73633,6.74056,1.10,1.50
2010.11.11 06:30:04.989,6.73602,6.7404,1.30,1.50
2010.11.11 06:30:05.959,6.73632,6.74057,1.10,1.50
2010.11.11 06:30:06.545,6.73643,6.74085,1.10,1.50
2010.11.11 06:30:06.657,6.73643,6.74085,1.10,1.50
2010.11.11 06:30:06.768,6.73643,6.74047,1.10,1.50
2010.11.11 06:30:06.881,6.73643,6.74041,1.10,1.50
2010.11.11 06:30:08.224,6.73582,6.7402,1.30,1.50
2010.11.11 06:30:10.570,6.73583,6.73991,1.30,1.50
2010.11.11 06:30:13.470,6.73583,6.73991,1.30,1.50
2010.11.11 06:30:16.549,6.73583,6.73991,1.30,1.50
2010.11.11 06:30:17.841,6.73562,6.73971,1.10,1.50
2010.11.11 06:30:20.624,6.73553,6.73971,1.30,1.50
2010.11.11 06:30:22.620,6.73525,6.73921,2.30,1.50
2010.11.11 06:30:23.202,6.73542,6.7394,1.10,1.50
2010.11.11 06:30:24.841,6.73533,6.7396,1.30,1.50
2010.11.11 06:30:25.060,6.73533,6.7394,1.30,1.50
2010.11.11 06:30:26.501,6.73512,6.73921,1.30,1.50
2010.11.11 06:30:27.216,6.73532,6.7394,1.30,1.50
2010.11.11 06:30:27.833,6.73532,6.7396,1.30,1.50
2010.11.11 06:30:30.477,6.73553,6.7396,1.10,1.50
2010.11.11 06:30:30.698,6.73512,6.7394,1.10,1.50
2010.11.11 06:30:30.810,6.73512,6.73922,1.10,1.50
2010.11.11 06:30:33.555,6.73512,6.73922,1.10,1.50
2010.11.11 06:30:33.674,6.73512,6.7394,1.10,1.50
2010.11.11 06:30:34.981,6.73552,6.7394,1.10,1.50
2010.11.11 06:30:35.199,6.73533,6.7394,1.10,1.50
2010.11.11 06:30:37.762,6.73533,6.7394,1.10,1.50
2010.11.11 06:30:39.848,6.73552,6.7396,1.30,1.50
2010.11.11 06:30:41.945,6.73553,6.7396,1.30,1.50
2010.11.11 06:30:44.142,6.73543,6.7396,1.10,1.50
2010.11.11 06:30:45.231,6.73562,6.73986,1.10,1.50
2010.11.11 06:30:45.973,6.73592,6.74009,1.10,1.50
2010.11.11 06:30:48.155,6.73592,6.74009,1.10,1.50
2010.11.11 06:30:50.511,6.73592,6.74009,1.10,1.50
2010.11.11 06:30:50.839,6.73582,6.73991,1.10,1.50
2010.11.11 06:30:53.216,6.73582,6.73991,1.10,1.50
2010.11.11 06:30:53.547,6.73573,6.7397,1.30,1.50
2010.11.11 06:30:54.336,6.73583,6.73987,1.10,1.50
2010.11.11 06:30:56.219,6.73593,6.74009,1.30,1.50
2010.11.11 06:30:58.576,6.73583,6.74009,1.10,1.50
2010.11.11 06:30:58.693,6.73583,6.73991,1.10,1.50
2010.11.11 06:31:01.010,6.73583,6.73991,1.10,1.50
2010.11.11 06:31:02.189,6.73663,6.74107,1.10,1.50
2010.11.11 06:31:03.533,6.73712,6.74133,1.10,1.50
2010.11.11 06:31:07.897,6.73723,6.74133,1.10,1.50
2010.11.11 06:31:09.825,6.73733,6.74133,1.30,1.50
2010.11.11 06:31:12.433,6.73757,6.74153,2.60,1.50
2010.11.11 06:31:14.510,6.73738,6.74118,1.30,1.50
2010.11.11 06:31:14.617,6.73713,6.74118,1.10,1.50
2010.11.11 06:31:16.668,6.73703,6.74118,1.30,1.50
2010.11.11 06:31:19.493,6.73693,6.74118,1.10,1.50
2010.11.11 06:31:20.218,6.73693,6.74136,1.10,1.50
2010.11.11 06:31:20.956,6.73763,6.74165,1.10,1.50
2010.11.11 06:31:21.419,6.73763,6.74165,1.10,1.50
2010.11.11 06:31:23.559,6.73789,6.74185,2.10,1.50
