2010.11.11 06:00:00.513,6.73347,6.73721,1.20,1.50
2010.11.11 06:31:25.957,6.73753,6.74165,1.30,1.50
2010.11.11 06:31:27.958,6.73773,6.74165,1.10,1.50
2010.11.11 06:31:30.070,6.73791,6.74187,2.20,1.50
2010.11.11 06:31:30.775,6.73762,6.74167,1.30,1.50
2010.11.11 06:31:32.178,6.73771,6.74167,2.20,1.50
2010.11.11 06:31:34.288,6.73752,6.74185,1.10,1.50
2010.11.11 06:31:34.921,6.73722,6.7412,1.30,1.50
2010.11.11 06:31:36.928,6.73712,6.74116,1.10,1.50
2010.11.11 06:31:39.236,6.73742,6.74138,2.20,1.50
2010.11.11 06:31:41.364,6.73742,6.74138,2.20,1.50
2010.11.11 06:31:44.250,6.73742,6.74138,2.20,1.50
2010.11.11 06:31:46.306,6.73732,6.74138,1.10,1.50
2010.11.11 06:31:49.253,6.73733,6.74138,1.30,1.50
2010.11.11 06:31:51.553,6.73737,6.74138,1.20,1.50
2010.11.11 06:31:51.673,6.73762,6.74155,1.10,1.50
2010.11.11 06:31:51.788,6.73762,6.74164,1.10,1.50
2010.11.11 06:31:51.898,6.73762,6.74185,1.10,1.50
2010.11.11 06:31:53.968,6.73762,6.74185,1.10,1.50
2010.11.11 06:31:56.103,6.73773,6.74185,1.10,1.50
2010.11.11 06:31:56.636,6.73773,6.74185,1.10,1.50
2010.11.11 06:31:58.741,6.73772,6.74185,1.30,1.50
2010.11.11 06:31:59.216,6.73772,6.74185,1.30,1.50
2010.11.11 06:32:01.618,6.73772,6.74185,1.30,1.50
2010.11.11 06:32:01.729,6.73769,6.74165,2.10,1.50
2010.11.11 06:32:02.787,6.73762,6.74185,1.30,1.50
2010.11.11 06:32:05.140,6.73762,6.74185,1.30,1.50
2010.11.11 06:32:08.014,6.73753,6.74185,1.30,1.50
2010.11.11 06:32:08.559,6.73763,6.74165,1.30,1.50
2010.11.11 06:32:12.451,6.73763,6.74165,1.30,1.50
2010.11.11 06:32:15.516,6.73769,6.74165,2.10,1.50
2010.11.11 06:32:17.477,6.73762,6.74165,1.10,1.50
2010.11.11 06:32:19.903,6.73769,6.74165,2.10,1.50
2010.11.11 06:32:22.415,6.73769,6.74165,2.10,1.50
2010.11.11 06:32:26.081,6.73769,6.74165,2.10,1.50
2010.11.11 06:32:28.900,6.73769,6.74165,2.20,1.50
2010.11.11 06:32:31.233,6.73769,6.74165,2.20,1.50
2010.11.11 06:32:33.283,6.73753,6.74165,1.10,1.50
2010.11.11 06:32:36.133,6.73763,6.74165,1.10,1.50
2010.11.11 06:32:36.981,6.73732,6.74165,1.30,1.50
2010.11.11 06:32:37.093,6.73722,6.74116,1.10,1.50
2010.11.11 06:32:39.355,6.73702,6.74116,1.10,1.50
2010.11.11 06:32:40.471,6.73732,6.74136,1.10,1.50
2010.11.11 06:32:42.645,6.73732,6.74156,1.10,1.50
2010.11.11 06:32:43.486,6.73741,6.74137,2.20,1.50
2010.11.11 06:32:45.176,6.73712,6.74117,1.30,1.50
2010.11.11 06:32:47.365,6.73703,6.74117,1.10,1.50
2010.11.11 06:32:49.371,6.73703,6.74117,1.10,1.50
2010.11.11 06:32:50.727,6.73692,6.74117,1.10,1.50
2010.11.11 06:32:51.312,6.73662,6.74067,1.30,1.50
2010.11.11 06:32:51.420,6.73662,6.74067,1.10,1.50
2010.11.11 06:32:54.026,6.73632,6.74042,1.10,1.50
2010.11.11 06:32:56.239,6.73632,6.74042,1.10,1.50
2010.11.11 06:32:59.765,6.73632,6.74042,1.10,1.50
2010.11.11 06:33:03.569,6.73632,6.74042,1.10,1.50
2010.11.11 06:33:05.992,6.73632,6.74042,1.10,1.50
2010.11.11 06:33:08.079,6.73632,6.74042,1.10,1.50
2010.11.11 06:33:08.518,6.73592,6.74,1.10,1.50
2010.11.11 06:33:08.628,6.73592,6.7399,1.10,1.50
2010.11.11 06:33:10.708,6.73582,6.7399,1.10,1.50
2010.11.11 06:33:12.080,6.73573,6.7397,1.30,1.50
2010.11.11 06:33:12.843,6.73574,6.73987,2.80,1.50
2010.11.11 06:33:12.961,6.73602,6.74007,1.10,1.50
2010.11.11 06:33:13.737,6.73595,6.73991,2.30,1.50
2010.11.11 06:33:17.031,6.73582,6.73991,1.30,1.50
2010.11.11 06:33:17.469,6.73613,6.74009,2.60,1.50
2010.11.11 06:33:17.908,6.73593,6.73991,1.10,1.50
2010.11.11 06:33:20.608,6.73592,6.73991,1.10,1.50
2010.11.11 06:33:20.994,6.73574,6.7397,2.80,1.50
2010.11.11 06:33:22.148,6.73592,6.74007,1.30,1.50
2010.11.11 06:33:22.261,6.73592,6.74007,1.30,1.50
2010.11.11 06:33:24.400,6.73582,6.73991,1.30,1.50
2010.11.11 06:33:28.703,6.73582,6.73991,1.30,1.50
2010.11.11 06:33:31.651,6.73582,6.73991,1.30,1.50
2010.11.11 06:33:31.759,6.73513,6.73923,1.30,1.50
2010.11.11 06:33:33.873,6.73513,6.73923,1.30,1.50
2010.11.11 06:33:35.157,6.73513,6.73923,1.30,1.50
2010.11.11 06:33:35.267,6.73503,6.73891,1.10,1.50
2010.11.11 06:33:36.128,6.73483,6.73906,1.10,1.50
2010.11.11 06:33:36.240,6.73472,6.73872,1.30,1.50
2010.11.11 06:33:38.535,6.7345,6.73846,2.10,1.50
2010.11.11 06:33:40.579,6.73452,6.73861,1.30,1.50
2010.11.11 06:33:42.682,6.73452,6.73861,1.30,1.50
2010.11.11 06:33:43.429,6.73429,6.73825,2.50,1.50
2010.11.11 06:33:43.542,6.73429,6.73825,2.50,1.50
2010.11.11 06:33:44.198,6.73443,6.73843,1.10,1.50
2010.11.11 06:33:45.570,6.73433,6.73845,1.30,1.50
2010.11.11 06:33:49.496,6.73422,6.73845,1.10,1.50
2010.11.11 06:33:53.222,6.73422,6.73845,1.10,1.50
2010.11.11 06:33:54.939,6.73423,6.73861,1.10,1.50
2010.11.11 06:33:55.877,6.73422,6.73843,1.10,1.50
2010.11.11 06:33:58.787,6.73422,6.73843,1.10,1.50
2010.11.11 06:34:01.550,6.73423,6.73843,1.10,1.50
2010.11.11 06:34:04.508,6.73423,6.73843,1.10,1.50
2010.11.11 06:34:04.622,6.73442,6.73862,1.10,1.50
2010.11.11 06:34:06.853,6.73452,6.73862,1.10,1.50
2010.11.11 06:34:08.930,6.73433,6.73862,1.30,1.50
2010.11.11 06:34:11.291,6.73452,6.73862,1.30,1.50
2010.11.11 06:34:13.556,6.73452,6.73862,1.30,1.50
2010.11.11 06:34:16.182,6.73452,6.73862,1.30,1.50
2010.11.11 06:34:18.227,6.73452,6.73862,1.30,1.50
2010.11.11 06:34:21.519,6.73443,6.73862,1.10,1.50
2010.11.11 06:34:24.286,6.73442,6.73862,1.30,1.50
2010.11.11 06:34:24.399,6.73442,6.73862,1.30,1.50
2010.11.11 06:34:26.780,6.73453,6.73862,1.10,1.50
2010.11.11 06:34:29.615,6.73453,6.73862,1.10,1.50
2010.11.11 06:34:30.908,6.73422,6.73843,1.10,1.50
2010.11.11 06:34:33.207,6.73412,6.73843,1.30,1.50
2010.11.11 06:34:35.249,6.73402,6.73823,1.30,1.50
2010.11.11 06:34:35.364,6.73437,6.73843,1.20,1.50
2010.11.11 06:34:37.448,6.73422,6.73843,1.30,1.50
2010.11.11 06:34:39.499,6.73433,6.73863,1.10,1.50
2010.11.11 06:34:40.687,6.73427,6.73863,1.20,1.50
2010.11.11 06:34:42.907,6.73422,6.73843,1.10,1.50
2010.11.11 06:34:43.999,6.73412,6.73824,1.30,1.50
2010.11.11 06:34:46.033,6.73412,6.73824,1.30,1.50
2010.11.11 06:34:49.480,6.73412,6.73824,1.30,1.50
2010.11.11 06:34:49.807,6.73432,6.73861,1.10,1.50
2010.11.11 06:34:51.907,6.73433,6.73861,1.30,1.50
2010.11.11 06:34:52.440,6.73433,6.73843,1.30,1.50
2010.11.11 06:34:54.620,6.73422,6.73843,1.30,1.50
2010.11.11 06:34:59.126,6.73418,6.73863,1.20,1.50
2010.11.11 06:34:59.242,6.73453,6.73863,1.30,1.50
2010.11.11 06:35:00.009,6.73423,6.73863,1.10,1.50
2010.11.11 06:35:04.644,6.73432,6.73843,1.10,1.50
2010.11.11 06:35:07.518,6.73432,6.73843,1.10,1.50
2010.11.11 06:35:09.547,6.73432,6.73843,1.10,1.50
2010.11.11 06:35:12.835,6.73432,6.73843,1.10,1.50
2010.11.11 06:35:18.092,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:20.537,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:20.869,6.73402,6.73824,1.30,1.50
2010.11.11 06:35:21.789,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:24.706,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:28.071,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:31.173,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:32.257,6.73412,6.73843,1.10,1.50
2010.11.11 06:35:34.711,6.73412,6.73824,1.10,1.50
2010.11.11 06:35:36.321,6.73433,6.73863,1.30,1.50
2010.11.11 06:35:37.782,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:40.102,6.73423,6.73843,1.10,1.50
2010.11.11 06:35:40.938,6.73413,6.73824,1.10,1.50
2010.11.11 06:35:43.654,6.73413,6.73824,1.10,1.50
2010.11.11 06:35:45.089,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:47.139,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:49.183,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:51.852,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:53.937,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:56.379,6.73423,6.73843,1.30,1.50
2010.11.11 06:35:59.625,6.73423,6.73843,1.30,1.50
2010.11.11 06:36:01.635,6.73423,6.73843,1.30,1.50
2010.11.11 06:36:02.698,6.73363,6.73823,1.30,1.70
2010.11.11 06:36:03.140,6.73363,6.73794,1.30,1.50
2010.11.11 06:36:03.799,6.73392,6.73814,1.10,1.50
2010.11.11 06:36:07.467,6.73392,6.73814,1.10,1.50
2010.11.11 06:36:09.481,6.73382,6.73796,1.10,1.50
2010.11.11 06:36:11.823,6.73373,6.73796,1.10,1.50
2010.11.11 06:36:14.125,6.73372,6.73796,1.10,1.50
2010.11.11 06:36:16.548,6.73372,6.73796,1.10,1.50
2010.11.11 06:36:18.833,6.73372,6.73796,1.10,1.50
2010.11.11 06:36:20.834,6.73372,6.73796,1.10,1.50
2010.11.11 06:36:23.103,6.73372,6.73796,1.10,1.50
2010.11.11 06:36:23.548,6.73342,6.73745,1.30,1.50
2010.11.11 06:36:24.242,6.73343,6.73765,1.30,1.50
2010.11.11 06:36:26.800,6.73342,6.73765,1.10,1.50
2010.11.11 06:36:29.022,6.73342,6.73765,1.10,1.50
2010.11.11 06:36:30.138,6.73362,6.73791,1.10,1.50
2010.11.11 06:36:32.217,6.73352,6.73775,1.30,1.50
2010.11.11 06:36:34.380,6.73352,6.73775,1.10,1.50
2010.11.11 06:36:37.135,6.73372,6.73775,1.30,1.50
2010.11.11 06:36:37.468,6.73382,6.73794,1.10,1.50
2010.11.11 06:36:37.688,6.73382,6.73814,1.10,1.50
2010.11.11 06:36:39.538,6.73393,6.73794,1.10,1.50
2010.11.11 06:36:42.507,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:44.838,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:48.099,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:51.401,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:54.881,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:56.926,6.73392,6.73794,1.30,1.50
2010.11.11 06:36:59.885,6.73392,6.73794,1.30,1.50
2010.11.11 06:37:02.627,6.73392,6.73794,1.30,1.50
2010.11.11 06:37:04.821,6.73392,6.73794,1.30,1.50
2010.11.11 06:37:07.216,6.73382,6.73775,1.10,1.50
2010.11.11 06:37:09.683,6.73363,6.73775,1.10,1.50
2010.11.11 06:37:10.478,6.73372,6.73794,1.10,1.50
2010.11.11 06:37:11.578,6.73408,6.73814,1.20,1.50
2010.11.11 06:37:14.918,6.73408,6.73814,1.20,1.50
2010.11.11 06:37:17.583,6.73408,6.73814,1.20,1.50
2010.11.11 06:37:17.918,6.73432,6.73843,1.10,1.50
2010.11.11 06:37:18.138,6.73432,6.73863,1.10,1.50
2010.11.11 06:37:19.368,6.73423,6.73863,1.10,1.50
2010.11.11 06:37:21.563,6.73423,6.73843,1.10,1.50
2010.11.11 06:37:24.089,6.73423,6.73843,1.10,1.50
2010.11.11 06:37:24.419,6.73352,6.73812,1.30,1.50
2010.11.11 06:37:24.529,6.73352,6.73777,1.30,1.50
2010.11.11 06:37:24.974,6.73349,6.73756,2.20,1.50
2010.11.11 06:37:25.100,6.73333,6.73745,1.10,1.50
2010.11.11 06:37:30.344,6.73333,6.73745,1.10,1.50
2010.11.11 06:37:33.863,6.73272,6.73738,1.30,1.10
2010.11.11 06:37:34.199,6.73273,6.73714,1.30,1.50
2010.11.11 06:37:34.773,6.73252,6.73679,1.30,1.50
2010.11.11 06:37:36.891,6.73243,6.73679,1.10,1.50
2010.11.11 06:37:39.959,6.73253,6.73679,1.30,1.50
2010.11.11 06:37:43.385,6.73262,6.73679,1.10,1.50
2010.11.11 06:37:45.438,6.73262,6.73679,1.10,1.50
2010.11.11 06:37:48.140,6.73262,6.73679,1.10,1.50
2010.11.11 06:37:50.890,6.73262,6.73679,1.10,1.50
2010.11.11 06:37:51.108,6.73293,6.73714,1.10,1.50
2010.11.11 06:37:51.218,6.73293,6.73714,1.10,1.50
2010.11.11 06:37:53.660,6.73312,6.73714,1.30,1.50
2010.11.11 06:37:56.406,6.73318,6.73714,2.20,1.50
2010.11.11 06:37:58.923,6.73308,6.73714,1.20,1.50
2010.11.11 06:37:59.461,6.73333,6.73745,1.10,1.50
2010.11.11 06:38:00.679,6.73343,6.73764,1.30,1.50
2010.11.11 06:38:02.919,6.73343,6.73764,1.30,1.50
2010.11.11 06:38:04.449,6.73333,6.73745,1.10,1.50
2010.11.11 06:38:06.488,6.73333,6.73745,1.10,1.50
2010.11.11 06:38:08.960,6.73333,6.73745,1.10,1.50
2010.11.11 06:38:15.033,6.73333,6.73745,1.10,1.50
2010.11.11 06:38:15.573,6.73353,6.73764,1.30,1.50
2010.11.11 06:38:19.777,6.73353,6.73764,1.30,1.50
2010.11.11 06:38:23.810,6.73353,6.73764,1.30,1.50
2010.11.11 06:38:25.809,6.73373,6.73779,1.30,1.50
2010.11.11 06:38:25.919,6.73378,6.73779,1.20,1.50
2010.11.11 06:38:29.531,6.73383,6.73779,1.10,1.50
2010.11.11 06:38:32.485,6.73383,6.73779,2.30,1.50
2010.11.11 06:38:34.558,6.73343,6.73779,1.10,1.50
2010.11.11 06:38:37.559,6.73343,6.73745,1.10,1.50
2010.11.11 06:38:38.049,6.73349,6.73745,2.80,1.50
2010.11.11 06:38:38.159,6.73368,6.73764,2.20,1.50
2010.11.11 06:38:40.360,6.73343,6.73764,1.10,1.50
2010.11.11 06:38:42.381,6.73378,6.73779,1.20,1.50
2010.11.11 06:38:45.064,6.73378,6.73779,1.20,1.50
2010.11.11 06:38:47.383,6.73378,6.73779,1.20,1.50
2010.11.11 06:38:49.508,6.73383,6.73779,2.50,1.50
2010.11.11 06:38:49.837,6.73403,6.73812,1.10,1.50
2010.11.11 06:38:50.058,6.73433,6.73843,1.30,1.50
2010.11.11 06:38:52.973,6.73433,6.73843,1.30,1.50
2010.11.11 06:38:55.311,6.73433,6.73843,1.30,1.50
2010.11.11 06:38:58.979,6.73423,6.73843,1.30,1.50
2010.11.11 06:39:01.010,6.73432,6.73843,1.30,1.50
2010.11.11 06:39:04.736,6.73442,6.73843,1.10,1.50
2010.11.11 06:39:08.079,6.73442,6.73843,1.10,1.50
2010.11.11 06:39:09.459,6.73442,6.73862,1.30,1.50
2010.11.11 06:39:12.794,6.73442,6.73862,1.10,1.50
2010.11.11 06:39:15.110,6.73452,6.73862,1.30,1.50
2010.11.11 06:39:17.881,6.73466,6.73862,2.60,1.50
2010.11.11 06:39:18.542,6.73482,6.73891,1.30,1.50
2010.11.11 06:39:19.509,6.73473,6.73872,1.30,1.50
2010.11.11 06:39:22.063,6.73473,6.73872,1.30,1.50
2010.11.11 06:39:25.170,6.73473,6.73872,1.30,1.50
2010.11.11 06:39:28.048,6.73473,6.73872,1.30,1.50
2010.11.11 06:39:29.586,6.73482,6.73891,1.30,1.50
2010.11.11 06:39:31.048,6.73492,6.73911,1.30,1.50
2010.11.11 06:39:33.159,6.73515,6.73911,2.30,1.50
2010.11.11 06:39:33.734,6.73503,6.73921,1.10,1.50
2010.11.11 06:39:36.484,6.73512,6.73921,1.10,1.50
2010.11.11 06:39:40.191,6.73512,6.73921,1.10,1.50
2010.11.11 06:39:43.931,6.73512,6.73921,1.10,1.50
2010.11.11 06:39:46.302,6.73512,6.73921,1.10,1.50
2010.11.11 06:39:50.223,6.73503,6.73921,1.30,1.50
2010.11.11 06:39:52.539,6.73482,6.73921,1.30,1.50
2010.11.11 06:39:55.224,6.73482,6.73921,1.30,1.50
2010.11.11 06:39:57.548,6.73483,6.73921,1.10,1.50
2010.11.11 06:40:00.240,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:04.496,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:06.693,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:10.263,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:12.300,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:15.273,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:20.267,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:22.405,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:25.121,6.73502,6.73921,1.30,1.50
2010.11.11 06:40:27.084,6.73472,6.73894,1.10,1.50
2010.11.11 06:40:28.152,6.73452,6.73873,1.30,1.50
2010.11.11 06:40:30.295,6.73452,6.73873,1.30,1.50
2010.11.11 06:40:32.626,6.73443,6.73873,1.30,1.50
2010.11.11 06:40:35.315,6.73413,6.73843,1.10,1.50
2010.11.11 06:40:39.022,6.73422,6.73843,1.30,1.50
2010.11.11 06:40:42.044,6.73422,6.73843,1.30,1.50
2010.11.11 06:40:42.488,6.73432,6.73862,1.30,1.50
2010.11.11 06:40:45.642,6.73442,6.73862,1.10,1.50
2010.11.11 06:40:48.760,6.73442,6.73862,1.10,1.50
2010.11.11 06:40:48.978,6.73452,6.73891,1.10,1.50
2010.11.11 06:40:52.270,6.73473,6.73891,1.30,1.50
2010.11.11 06:40:55.566,6.73473,6.73891,1.30,1.50
2010.11.11 06:40:59.314,6.73473,6.73891,1.30,1.50
2010.11.11 06:41:03.389,6.73473,6.73891,1.30,1.50
2010.11.11 06:41:06.224,6.73473,6.73891,1.30,1.50
2010.11.11 06:41:07.197,6.73482,6.73891,1.10,1.50
2010.11.11 06:41:09.982,6.73503,6.73911,1.10,1.50
2010.11.11 06:41:12.447,6.73503,6.73911,1.10,1.50
2010.11.11 06:41:14.528,6.73452,6.73891,1.30,1.50
2010.11.11 06:41:16.158,6.73413,6.73826,1.10,1.50
2010.11.11 06:41:17.364,6.73422,6.73843,1.30,1.50
2010.11.11 06:41:19.863,6.73422,6.73843,1.30,1.50
2010.11.11 06:41:20.554,6.73422,6.73862,1.10,1.50
2010.11.11 06:41:22.939,6.73433,6.73862,1.10,1.50
2010.11.11 06:41:25.385,6.73422,6.73825,1.10,1.50
2010.11.11 06:41:27.995,6.73422,6.73825,1.30,1.50
2010.11.11 06:41:30.395,6.73422,6.73825,1.30,1.50
2010.11.11 06:41:32.978,6.73412,6.73825,1.10,1.50
2010.11.11 06:41:35.064,6.73453,6.7386,1.30,1.50
2010.11.11 06:41:37.340,6.73453,6.7386,1.30,1.50
2010.11.11 06:41:39.999,6.73464,6.7386,2.60,1.50
2010.11.11 06:41:43.857,6.73464,6.7386,2.60,1.50
2010.11.11 06:41:46.844,6.73464,6.7386,2.60,1.50
2010.11.11 06:41:49.574,6.73464,6.7386,2.60,1.50
2010.11.11 06:41:50.794,6.73463,6.73891,1.30,1.50
2010.11.11 06:41:51.013,6.73472,6.73872,1.30,1.50
2010.11.11 06:41:53.785,6.73472,6.73872,1.30,1.50
2010.11.11 06:41:55.843,6.73463,6.73872,1.10,1.50
2010.11.11 06:41:58.209,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:00.343,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:03.078,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:05.496,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:07.671,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:10.491,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:13.052,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:15.501,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:17.877,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:20.459,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:22.574,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:24.655,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:28.011,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:30.180,6.73463,6.73872,1.10,1.50
2010.11.11 06:42:32.275,6.73453,6.73872,1.30,1.50
2010.11.11 06:42:34.347,6.73452,6.73872,1.10,1.50
2010.11.11 06:42:35.867,6.73433,6.73851,1.10,1.50
2010.11.11 06:42:35.979,6.73433,6.73843,1.10,1.50
2010.11.11 06:42:37.090,6.73442,6.73862,1.30,1.50
2010.11.11 06:42:39.152,6.73442,6.73862,1.30,1.50
2010.11.11 06:42:41.237,6.73442,6.73862,1.30,1.50
2010.11.11 06:42:43.928,6.73452,6.73861,1.30,1.70
2010.11.11 06:42:44.258,6.73351,6.73861,2.70,1.70
2010.11.11 06:42:46.029,6.73371,6.73783,2.60,1.10
2010.11.11 06:42:46.820,6.73387,6.73724,1.30,1.10
2010.11.11 06:42:47.149,6.73371,6.73724,2.80,2.80
2010.11.11 06:42:47.258,6.73371,6.73712,2.80,2.90
2010.11.11 06:42:49.293,6.73387,6.73712,1.30,2.40
2010.11.11 06:42:49.740,6.73381,6.73753,2.80,1.20
2010.11.11 06:42:49.850,6.73381,6.73753,2.60,1.20
2010.11.11 06:42:50.590,6.73381,6.73753,2.60,1.20
2010.11.11 06:42:52.907,6.73397,6.73708,1.30,1.40
2010.11.11 06:42:53.667,6.73381,6.73704,2.80,1.20
2010.11.11 06:42:56.020,6.73381,6.73679,2.80,1.50
2010.11.11 06:42:57.098,6.73428,6.73679,1.20,1.50
2010.11.11 06:42:57.210,6.73415,6.73679,4.50,1.50
2010.11.11 06:42:57.429,6.73412,6.73728,1.20,4.20
2010.11.11 06:42:58.980,6.73401,6.73728,2.60,4.10
2010.11.11 06:42:59.839,6.73423,6.73727,1.10,1.40
2010.11.11 06:43:01.988,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:02.442,6.73422,6.73728,1.10,4.60
2010.11.11 06:43:04.020,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:06.256,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:10.626,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:12.982,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:15.749,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:18.635,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:20.638,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:23.839,6.73437,6.73728,1.30,1.50
2010.11.11 06:43:24.079,6.73433,6.73728,1.10,1.80
2010.11.11 06:43:26.969,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:30.662,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:33.079,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:34.709,6.7342,6.73728,2.60,1.50
2010.11.11 06:43:35.162,6.73432,6.73728,1.10,1.80
2010.11.11 06:43:35.268,6.7342,6.73728,2.60,1.50
2010.11.11 06:43:36.120,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:38.575,6.7342,6.73728,2.80,1.70
