2010.11.11 06:00:00.513,6.73347,6.73721,1.20,1.50
2010.11.11 06:43:40.672,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:44.181,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:44.379,6.73438,6.73728,1.30,1.50
2010.11.11 06:43:46.495,6.7342,6.73728,2.60,1.50
2010.11.11 06:43:50.741,6.7342,6.73728,2.60,1.50
2010.11.11 06:43:52.081,6.7342,6.73728,2.80,1.70
2010.11.11 06:43:52.935,6.73437,6.73728,1.30,1.50
2010.11.11 06:43:54.953,6.73438,6.73728,1.30,1.50
2010.11.11 06:43:55.059,6.73432,6.73728,1.10,1.80
2010.11.11 06:43:55.168,6.73446,6.73728,1.20,1.50
2010.11.11 06:43:55.279,6.73446,6.73777,1.20,4.60
2010.11.11 06:43:59.152,6.73449,6.73777,2.60,4.60
2010.11.11 06:44:00.437,6.73477,6.73777,1.20,1.70
2010.11.11 06:44:04.908,6.73482,6.73777,1.10,1.70
2010.11.11 06:44:05.018,6.73497,6.73777,1.20,1.50
2010.11.11 06:44:05.349,6.73527,6.73777,1.20,1.50
2010.11.11 06:44:05.459,6.73532,6.73826,1.10,1.70
2010.11.11 06:44:05.981,6.73518,6.73826,2.60,1.50
2010.11.11 06:44:06.090,6.73518,6.73826,2.80,1.60
2010.11.11 06:44:06.589,6.73518,6.73826,2.60,1.50
2010.11.11 06:44:07.589,6.73528,6.73826,1.30,1.70
2010.11.11 06:44:09.337,6.73528,6.73826,1.30,1.70
2010.11.11 06:44:09.827,6.73518,6.73826,2.70,1.50
2010.11.11 06:44:10.901,6.73532,6.73826,1.10,1.70
2010.11.11 06:44:13.536,6.73532,6.73826,1.10,1.70
2010.11.11 06:44:15.658,6.73532,6.73826,1.10,1.70
2010.11.11 06:44:17.746,6.73532,6.73826,1.10,1.70
2010.11.11 06:44:18.611,6.73538,6.73826,1.30,1.50
2010.11.11 06:44:20.029,6.73558,6.73826,1.20,1.50
2010.11.11 06:44:20.358,6.73588,6.73875,1.20,1.50
2010.11.11 06:44:20.469,6.73544,6.73875,2.60,1.50
2010.11.11 06:44:21.053,6.73588,6.73875,1.30,1.50
2010.11.11 06:44:23.059,6.73588,6.73875,1.20,1.50
2010.11.11 06:44:25.325,6.73588,6.73875,1.20,1.50
2010.11.11 06:44:26.587,6.73598,6.73875,1.20,1.50
2010.11.11 06:44:26.699,6.73583,6.73912,1.30,1.20
2010.11.11 06:44:27.377,6.73596,6.73923,2.60,4.40
2010.11.11 06:44:27.489,6.73596,6.73923,2.60,4.40
2010.11.11 06:44:27.968,6.73628,6.73923,1.20,1.50
2010.11.11 06:44:28.078,6.73628,6.73952,1.20,1.80
2010.11.11 06:44:29.550,6.73616,6.73963,2.60,1.20
2010.11.11 06:44:30.835,6.73642,6.73923,3.00,1.50
2010.11.11 06:44:31.060,6.73637,6.73923,1.30,1.50
2010.11.11 06:44:32.613,6.73627,6.73923,1.20,1.90
2010.11.11 06:44:35.794,6.73627,6.73923,1.20,1.90
2010.11.11 06:44:37.309,6.73616,6.73964,2.60,1.20
2010.11.11 06:44:40.023,6.73616,6.73964,2.60,1.20
2010.11.11 06:44:41.238,6.73627,6.73943,1.30,1.20
2010.11.11 06:44:42.399,6.73618,6.73923,1.30,4.20
2010.11.11 06:44:43.218,6.73628,6.73923,1.20,1.70
2010.11.11 06:44:45.249,6.73598,6.73912,3.10,1.20
2010.11.11 06:44:48.477,6.73598,6.73875,1.30,1.50
2010.11.11 06:44:48.702,6.73578,6.73875,2.60,1.50
2010.11.11 06:44:49.183,6.73638,6.73923,1.20,1.50
2010.11.11 06:44:52.211,6.73638,6.73923,1.20,1.50
2010.11.11 06:44:54.247,6.73638,6.73923,1.20,1.50
2010.11.11 06:44:54.360,6.73617,6.73923,1.30,2.00
2010.11.11 06:44:55.549,6.73638,6.73923,1.20,1.50
2010.11.11 06:45:00.418,6.73638,6.73923,1.20,1.50
2010.11.11 06:45:00.639,6.73641,6.73964,1.20,1.20
2010.11.11 06:45:02.727,6.73645,6.73964,2.80,1.20
2010.11.11 06:45:05.037,6.73645,6.73964,2.80,1.20
2010.11.11 06:45:07.740,6.73645,6.73962,2.80,1.10
2010.11.11 06:45:07.848,6.73643,6.73945,1.10,1.20
2010.11.11 06:45:08.079,6.73638,6.73923,1.30,1.50
2010.11.11 06:45:09.250,6.73632,6.73923,1.10,1.70
2010.11.11 06:45:10.763,6.73611,6.73877,2.30,1.30
2010.11.11 06:45:10.871,6.73611,6.73913,1.60,1.20
2010.11.11 06:45:10.980,6.73568,6.73846,1.40,1.50
2010.11.11 06:45:11.090,6.73568,6.73846,1.10,1.50
2010.11.11 06:45:11.200,6.73568,6.73895,1.10,4.00
2010.11.11 06:45:12.701,6.73587,6.73875,1.10,4.00
2010.11.11 06:45:12.811,6.73598,6.73875,1.10,1.50
2010.11.11 06:45:12.919,6.73598,6.73945,1.10,1.50
2010.11.11 06:45:13.033,6.73618,6.74014,2.90,1.50
2010.11.11 06:45:13.139,6.73593,6.74014,1.30,1.50
2010.11.11 06:45:14.245,6.73607,6.73992,1.30,1.50
2010.11.11 06:45:14.360,6.73614,6.7401,2.60,1.50
2010.11.11 06:45:16.478,6.73622,6.7401,1.10,1.50
2010.11.11 06:45:16.698,6.73638,6.7401,1.20,1.50
2010.11.11 06:45:16.918,6.73635,6.74031,2.60,1.50
2010.11.11 06:45:17.029,6.73635,6.74031,2.80,1.50
2010.11.11 06:45:17.801,6.73635,6.74031,2.60,1.50
2010.11.11 06:45:18.019,6.73657,6.74058,1.20,1.50
2010.11.11 06:45:20.886,6.73663,6.74058,1.10,1.50
2010.11.11 06:45:23.029,6.73663,6.74058,1.10,1.50
2010.11.11 06:45:25.100,6.73663,6.74058,1.10,1.50
2010.11.11 06:45:27.668,6.73662,6.74058,2.60,1.50
2010.11.11 06:45:28.449,6.73642,6.74041,1.30,1.50
2010.11.11 06:45:28.900,6.73645,6.74041,2.60,1.50
2010.11.11 06:45:29.608,6.73665,6.74061,2.30,1.50
2010.11.11 06:45:31.666,6.73665,6.74061,2.30,1.50
2010.11.11 06:45:33.814,6.73665,6.74061,2.30,1.50
2010.11.11 06:45:35.914,6.73665,6.74061,2.30,1.50
2010.11.11 06:45:38.199,6.73663,6.74061,1.10,1.50
2010.11.11 06:45:40.325,6.73663,6.74061,1.10,1.50
2010.11.11 06:45:45.106,6.73663,6.74061,1.10,1.50
2010.11.11 06:45:48.285,6.73663,6.74061,1.10,1.50
2010.11.11 06:45:48.951,6.73645,6.74041,2.60,1.50
2010.11.11 06:45:51.365,6.73643,6.74041,1.10,1.50
2010.11.11 06:45:52.279,6.73645,6.74041,2.60,1.50
2010.11.11 06:45:52.913,6.73693,6.74058,1.10,1.50
2010.11.11 06:45:53.032,6.73693,6.74079,1.10,1.50
2010.11.11 06:45:54.730,6.73684,6.74061,2.80,1.50
2010.11.11 06:45:55.257,6.73684,6.7408,2.30,1.50
2010.11.11 06:45:55.381,6.73713,6.74109,2.50,1.50
2010.11.11 06:45:55.601,6.73733,6.74129,2.50,1.50
2010.11.11 06:45:56.872,6.73722,6.74109,1.10,1.50
2010.11.11 06:45:57.201,6.73722,6.74129,1.10,1.50
2010.11.11 06:45:57.419,6.73713,6.74109,2.30,1.50
2010.11.11 06:45:59.865,6.73713,6.74109,2.60,1.50
2010.11.11 06:46:01.188,6.73713,6.74109,1.10,1.50
2010.11.11 06:46:05.132,6.73692,6.7409,1.10,1.50
2010.11.11 06:46:09.508,6.73692,6.7409,1.10,1.50
2010.11.11 06:46:10.149,6.73682,6.7409,1.10,1.50
2010.11.11 06:46:10.263,6.73665,6.74061,2.80,1.50
2010.11.11 06:46:10.609,6.73665,6.74061,2.60,1.50
2010.11.11 06:46:14.000,6.73665,6.74061,2.60,1.50
2010.11.11 06:46:14.123,6.73645,6.74041,2.60,1.50
2010.11.11 06:46:14.239,6.73645,6.74041,2.60,1.50
2010.11.11 06:46:14.790,6.73645,6.74041,2.60,1.50
2010.11.11 06:46:16.520,6.73642,6.73969,1.10,1.50
2010.11.11 06:46:16.740,6.73612,6.73969,1.10,2.30
2010.11.11 06:46:16.850,6.73597,6.73969,1.30,2.30
2010.11.11 06:46:17.702,6.73604,6.74,2.60,1.50
2010.11.11 06:46:17.822,6.73613,6.74,1.10,1.50
2010.11.11 06:46:19.783,6.73612,6.7398,1.10,1.10
2010.11.11 06:46:20.298,6.73628,6.73987,1.20,1.10
2010.11.11 06:46:20.629,6.73607,6.73961,1.20,1.10
2010.11.11 06:46:22.246,6.73568,6.73961,1.60,2.40
2010.11.11 06:46:22.360,6.73493,6.73951,1.10,2.30
2010.11.11 06:46:22.469,6.73493,6.73907,1.10,1.50
2010.11.11 06:46:24.773,6.73503,6.73907,1.30,1.50
2010.11.11 06:46:27.599,6.73482,6.73907,1.10,1.50
2010.11.11 06:46:29.489,6.73503,6.73923,1.10,1.50
2010.11.11 06:46:31.683,6.73512,6.73923,1.30,1.50
2010.11.11 06:46:33.392,6.73462,6.73857,1.10,1.50
2010.11.11 06:46:33.829,6.73461,6.73857,2.70,1.50
2010.11.11 06:46:36.046,6.73477,6.73857,1.30,1.50
2010.11.11 06:46:38.489,6.73461,6.73857,2.60,1.50
2010.11.11 06:46:38.598,6.73461,6.73842,2.10,1.20
2010.11.11 06:46:41.128,6.73461,6.73842,2.10,1.20
2010.11.11 06:46:41.241,6.73422,6.73811,1.30,2.70
2010.11.11 06:46:41.349,6.73413,6.73798,2.60,1.10
2010.11.11 06:46:41.679,6.73413,6.73809,2.60,1.50
2010.11.11 06:46:42.400,6.73423,6.73807,1.10,1.10
2010.11.11 06:46:44.963,6.73423,6.73807,1.10,1.10
2010.11.11 06:46:48.181,6.73423,6.73807,1.10,1.10
2010.11.11 06:46:51.062,6.73423,6.73807,1.10,1.10
2010.11.11 06:46:54.658,6.73423,6.73807,1.10,1.10
2010.11.11 06:46:58.440,6.73423,6.73807,1.10,1.10
2010.11.11 06:47:00.486,6.73423,6.73807,1.10,1.10
2010.11.11 06:47:02.301,6.73407,6.7376,1.20,1.50
2010.11.11 06:47:02.412,6.73381,6.73777,2.60,1.70
2010.11.11 06:47:02.523,6.73381,6.73777,2.70,1.50
2010.11.11 06:47:03.653,6.73363,6.73759,2.60,1.50
2010.11.11 06:47:05.955,6.73381,6.73777,2.80,1.60
2010.11.11 06:47:06.070,6.73398,6.73777,1.30,1.50
2010.11.11 06:47:08.308,6.73363,6.73759,2.60,1.50
2010.11.11 06:47:11.120,6.73363,6.73759,2.60,1.50
2010.11.11 06:47:11.778,6.73398,6.73759,1.20,1.50
2010.11.11 06:47:11.888,6.73398,6.73759,1.30,1.50
2010.11.11 06:47:14.639,6.73398,6.73777,1.30,1.50
2010.11.11 06:47:14.749,6.73408,6.73777,1.80,1.50
2010.11.11 06:47:15.291,6.73423,6.73826,1.10,2.30
2010.11.11 06:47:15.399,6.73423,6.73838,1.30,1.50
2010.11.11 06:47:18.095,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:20.461,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:24.034,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:28.827,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:30.867,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:32.888,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:35.757,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:38.494,6.73432,6.73838,1.30,1.50
2010.11.11 06:47:38.610,6.73422,6.73838,1.30,1.50
2010.11.11 06:47:41.203,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:45.628,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:48.034,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:50.090,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:52.591,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:56.183,6.73402,6.7382,1.10,1.50
2010.11.11 06:47:58.617,6.73392,6.738,1.30,1.50
2010.11.11 06:47:58.734,6.73382,6.73791,1.30,1.50
2010.11.11 06:48:01.188,6.73373,6.73791,1.30,1.50
2010.11.11 06:48:04.203,6.73372,6.73791,1.30,1.50
2010.11.11 06:48:06.202,6.73372,6.73791,1.10,1.50
2010.11.11 06:48:08.824,6.73373,6.73791,1.30,1.50
2010.11.11 06:48:11.130,6.73393,6.73791,1.30,1.50
2010.11.11 06:48:12.060,6.73403,6.73811,1.10,1.50
2010.11.11 06:48:14.090,6.73415,6.73811,2.30,1.50
2010.11.11 06:48:14.200,6.73415,6.73817,2.80,1.50
2010.11.11 06:48:14.310,6.73433,6.73837,1.10,1.50
2010.11.11 06:48:15.128,6.73424,6.7382,2.30,1.50
2010.11.11 06:48:18.618,6.73402,6.7382,1.10,1.50
2010.11.11 06:48:19.619,6.73395,6.73791,2.30,1.50
2010.11.11 06:48:19.839,6.73403,6.73811,1.10,1.50
2010.11.11 06:48:23.649,6.73403,6.73811,1.10,1.50
2010.11.11 06:48:24.050,6.73393,6.73793,1.10,1.50
2010.11.11 06:48:26.243,6.73393,6.73793,1.10,1.50
2010.11.11 06:48:31.240,6.73393,6.73793,1.10,1.50
2010.11.11 06:48:33.211,6.73346,6.73773,2.80,1.50
2010.11.11 06:48:33.332,6.73346,6.73742,2.30,1.50
2010.11.11 06:48:33.440,6.73353,6.73762,1.10,1.50
2010.11.11 06:48:34.860,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:38.975,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:41.100,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:43.438,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:45.490,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:48.603,6.73333,6.73742,1.10,1.50
2010.11.11 06:48:50.650,6.73353,6.73762,1.10,1.50
2010.11.11 06:48:51.660,6.73372,6.73788,1.10,1.50
2010.11.11 06:48:53.748,6.73372,6.73788,1.10,1.50
2010.11.11 06:48:55.211,6.73393,6.73809,1.30,1.50
2010.11.11 06:48:59.380,6.73393,6.73809,1.30,1.50
2010.11.11 06:49:00.071,6.73412,6.73837,1.30,1.50
2010.11.11 06:49:02.537,6.73413,6.73837,1.10,1.50
2010.11.11 06:49:03.160,6.73393,6.7382,1.10,1.50
2010.11.11 06:49:04.107,6.73383,6.73794,1.30,1.50
2010.11.11 06:49:06.580,6.73383,6.73794,1.30,1.50
2010.11.11 06:49:06.690,6.73323,6.73794,1.10,1.50
2010.11.11 06:49:06.799,6.73323,6.73745,1.10,1.50
2010.11.11 06:49:06.911,6.73333,6.73745,1.10,1.50
2010.11.11 06:49:07.131,6.73302,6.73724,1.10,1.50
2010.11.11 06:49:07.671,6.73312,6.73723,1.10,1.50
2010.11.11 06:49:08.112,6.73273,6.73693,1.30,1.50
2010.11.11 06:49:08.331,6.73293,6.73711,1.10,1.50
2010.11.11 06:49:08.983,6.73287,6.73693,1.20,1.50
2010.11.11 06:49:09.961,6.73263,6.73674,1.10,1.50
2010.11.11 06:49:13.053,6.73263,6.73674,1.10,1.50
2010.11.11 06:49:13.380,6.73212,6.73659,1.10,1.50
2010.11.11 06:49:13.927,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:16.343,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:19.788,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:22.180,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:24.907,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:29.035,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:31.668,6.73212,6.73627,1.10,1.50
2010.11.11 06:49:31.783,6.73212,6.73678,1.10,1.50
2010.11.11 06:49:33.787,6.73263,6.73678,1.30,1.50
2010.11.11 06:49:35.916,6.73282,6.73678,2.10,1.50
2010.11.11 06:49:39.913,6.73263,6.73678,1.30,1.50
2010.11.11 06:49:41.107,6.73263,6.73678,1.10,1.50
2010.11.11 06:49:43.229,6.73293,6.73696,1.30,1.50
2010.11.11 06:49:44.071,6.73262,6.73676,1.30,1.50
2010.11.11 06:49:45.040,6.73242,6.73647,1.30,1.50
2010.11.11 06:49:47.423,6.73242,6.73647,1.30,1.50
2010.11.11 06:49:49.553,6.73242,6.73647,1.30,1.50
2010.11.11 06:49:50.900,6.7327,6.73666,2.10,1.50
2010.11.11 06:49:53.213,6.7327,6.73666,2.10,1.50
2010.11.11 06:49:53.429,6.73283,6.73666,1.10,1.50
2010.11.11 06:49:53.539,6.73293,6.73696,1.30,1.50
2010.11.11 06:49:55.843,6.73293,6.73696,1.30,1.50
2010.11.11 06:49:59.039,6.73293,6.73696,1.30,1.50
2010.11.11 06:50:01.378,6.73293,6.73696,1.30,1.50
2010.11.11 06:50:03.691,6.73293,6.73696,1.30,1.50
2010.11.11 06:50:06.223,6.73293,6.73696,1.30,1.50
2010.11.11 06:50:06.769,6.73273,6.73676,1.10,1.50
2010.11.11 06:50:10.042,6.73273,6.73676,1.10,1.50
2010.11.11 06:50:12.128,6.73273,6.73676,1.10,1.50
2010.11.11 06:50:14.426,6.73253,6.73676,1.30,1.50
2010.11.11 06:50:15.820,6.73251,6.73647,2.10,1.50
2010.11.11 06:50:17.690,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:19.718,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:22.121,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:24.127,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:26.265,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:28.345,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:30.416,6.73243,6.73647,1.10,1.70
2010.11.11 06:50:32.126,6.73252,6.73666,1.30,2.50
2010.11.11 06:50:32.789,6.73251,6.73647,2.20,1.70
2010.11.11 06:50:34.985,6.73243,6.73647,1.30,1.70
2010.11.11 06:50:36.999,6.73243,6.73647,1.30,1.70
2010.11.11 06:50:39.201,6.73231,6.73627,2.20,1.70
2010.11.11 06:50:39.430,6.73232,6.73647,1.10,1.70
2010.11.11 06:50:41.531,6.73232,6.73647,1.10,1.70
2010.11.11 06:50:43.998,6.73222,6.73647,1.10,1.70
2010.11.11 06:50:46.128,6.73233,6.73647,1.10,1.70
2010.11.11 06:50:47.872,6.73182,6.73627,1.30,1.70
2010.11.11 06:50:47.982,6.73173,6.73583,1.10,1.70
2010.11.11 06:50:48.093,6.73128,6.73563,1.60,1.70
2010.11.11 06:50:48.600,6.73112,6.73563,1.10,1.70
2010.11.11 06:50:48.716,6.7305,6.73464,2.10,1.70
2010.11.11 06:50:48.832,6.73023,6.73464,1.30,1.70
2010.11.11 06:50:51.023,6.73063,6.73464,1.30,1.70
2010.11.11 06:50:53.192,6.73073,6.73464,1.10,1.70
2010.11.11 06:50:55.894,6.7307,6.73464,2.50,1.70
2010.11.11 06:50:56.869,6.73058,6.73464,1.20,1.70
2010.11.11 06:50:57.090,6.73063,6.73464,1.10,1.70
2010.11.11 06:50:57.314,6.73032,6.73432,1.10,1.70
2010.11.11 06:50:57.902,6.73033,6.73432,1.30,1.70
2010.11.11 06:50:58.820,6.73036,6.73432,2.80,1.70
2010.11.11 06:51:01.187,6.73053,6.73451,1.10,1.70
2010.11.11 06:51:01.871,6.73036,6.73412,2.30,1.70
2010.11.11 06:51:01.982,6.72993,6.73389,1.10,1.70
2010.11.11 06:51:02.444,6.72989,6.73385,2.50,1.70
2010.11.11 06:51:05.262,6.72977,6.73383,1.20,1.70
2010.11.11 06:51:05.933,6.73002,6.73389,1.10,1.70
2010.11.11 06:51:06.370,6.73013,6.73389,1.10,1.70
2010.11.11 06:51:09.223,6.73007,6.73389,2.60,1.70
2010.11.11 06:51:11.564,6.72993,6.73389,1.30,1.70
2010.11.11 06:51:13.942,6.72993,6.73389,1.30,1.70
2010.11.11 06:51:15.557,6.72973,6.73389,1.30,1.70
2010.11.11 06:51:15.676,6.72972,6.73389,1.30,1.70
2010.11.11 06:51:16.018,6.72953,6.73353,1.10,2.50
2010.11.11 06:51:16.131,6.72933,6.73334,1.10,1.70
2010.11.11 06:51:16.654,6.72933,6.73334,1.10,1.70
2010.11.11 06:51:18.430,6.72958,6.73353,2.30,1.70
2010.11.11 06:51:20.271,6.72963,6.73353,1.30,1.70
2010.11.11 06:51:20.492,6.72932,6.73353,1.10,1.70
2010.11.11 06:51:20.713,6.72903,6.73334,1.10,1.70
2010.11.11 06:51:21.296,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:21.520,6.72912,6.73325,1.30,1.70
2010.11.11 06:51:21.740,6.72911,6.73307,2.10,1.70
2010.11.11 06:51:22.934,6.72912,6.73288,1.10,1.50
2010.11.11 06:51:23.159,6.72902,6.73273,1.30,1.50
2010.11.11 06:51:23.270,6.72902,6.73283,1.30,1.50
2010.11.11 06:51:23.911,6.72932,6.733,1.30,1.70
2010.11.11 06:51:24.024,6.72913,6.73292,1.30,1.50
2010.11.11 06:51:24.459,6.72872,6.73247,1.10,1.50
2010.11.11 06:51:24.573,6.72872,6.73239,1.10,1.50
2010.11.11 06:51:26.583,6.72872,6.73243,1.30,1.70
2010.11.11 06:51:27.679,6.72862,6.73229,1.10,1.50
2010.11.11 06:51:28.409,6.72873,6.73229,1.10,1.50
2010.11.11 06:51:28.520,6.72888,6.73257,1.20,1.70
2010.11.11 06:51:30.934,6.72892,6.73257,1.30,1.70
2010.11.11 06:51:31.044,6.72923,6.73283,1.30,1.50
2010.11.11 06:51:31.271,6.72912,6.73265,1.10,1.50
2010.11.11 06:51:31.490,6.72903,6.73265,1.10,1.50
2010.11.11 06:51:32.137,6.72923,6.73281,1.10,1.50
2010.11.11 06:51:32.861,6.72872,6.73276,1.10,1.70
2010.11.11 06:51:33.079,6.72872,6.73253,1.30,1.70
2010.11.11 06:51:33.661,6.72872,6.73247,1.30,1.70
2010.11.11 06:51:33.881,6.72891,6.73282,2.70,2.50
2010.11.11 06:51:35.067,6.72917,6.7332,1.20,2.50
2010.11.11 06:51:37.302,6.72912,6.73321,1.30,2.50
2010.11.11 06:51:40.027,6.72912,6.73321,1.30,2.50
2010.11.11 06:51:41.793,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:43.917,6.72903,6.73305,1.10,1.70
2010.11.11 06:51:44.689,6.72923,6.73325,1.10,1.70
2010.11.11 06:51:45.153,6.72913,6.73325,1.10,1.70
2010.11.11 06:51:46.510,6.72842,6.73231,1.10,1.50
2010.11.11 06:51:47.107,6.72842,6.73231,1.10,1.50
2010.11.11 06:51:49.596,6.72842,6.73231,1.30,1.50
2010.11.11 06:51:49.718,6.72853,6.73222,1.10,1.50
2010.11.11 06:51:50.209,6.72853,6.73214,1.10,1.50
2010.11.11 06:51:51.316,6.72853,6.73186,1.30,1.50
2010.11.11 06:51:51.653,6.72832,6.73201,1.10,1.50
2010.11.11 06:51:54.280,6.72852,6.73201,1.30,1.50
2010.11.11 06:51:59.553,6.72843,6.73201,1.30,1.50
2010.11.11 06:52:00.548,6.72843,6.73188,1.30,1.50
2010.11.11 06:52:01.185,6.72843,6.73199,1.30,1.50
2010.11.11 06:52:03.220,6.72843,6.73189,1.30,1.50
2010.11.11 06:52:03.769,6.72843,6.73174,1.30,1.50
2010.11.11 06:52:03.881,6.72833,6.73174,1.30,1.50
2010.11.11 06:52:05.325,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:05.439,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:08.915,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:12.011,6.72842,6.7319,1.30,1.50
2010.11.11 06:52:12.579,6.72852,6.73209,1.30,1.50
2010.11.11 06:52:12.690,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:16.702,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:18.700,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:21.707,6.72852,6.73209,1.10,1.50
2010.11.11 06:52:23.353,6.72862,6.73201,1.30,1.50
2010.11.11 06:52:23.570,6.72862,6.732,1.30,1.50
2010.11.11 06:52:23.790,6.72862,6.73219,1.30,1.50
2010.11.11 06:52:27.142,6.72853,6.73209,1.30,1.50
2010.11.11 06:52:28.300,6.72853,6.7322,1.30,1.50
2010.11.11 06:52:31.859,6.72853,6.7322,1.30,1.50
