2011.01.07 03:00:09.964,6.85622,6.85823,1.50,1.09
2011.01.07 03:00:11.028,6.85622,6.85823,1.50,1.09
2011.01.07 03:00:20.894,6.85622,6.85778,1.50,1.08
2011.01.07 03:00:23.345,6.85622,6.85778,1.50,1.08
2011.01.07 03:00:24.667,6.85622,6.85762,1.50,1.20
2011.01.07 03:00:34.503,6.85622,6.85782,1.50,1.08
2011.01.07 03:00:34.723,6.85605,6.85782,1.50,1.08
2011.01.07 03:00:35.975,6.85605,6.85783,1.50,1.08
2011.01.07 03:00:36.171,6.85605,6.85773,1.50,1.20
2011.01.07 03:00:36.388,6.85605,6.85783,1.50,1.08
2011.01.07 03:00:36.977,6.85605,6.85782,1.50,1.08
2011.01.07 03:00:37.546,6.85605,6.85805,1.50,2.78
2011.01.07 03:00:37.764,6.85605,6.85783,1.50,1.08
2011.01.07 03:00:37.874,6.85605,6.85805,1.50,2.67
2011.01.07 03:00:38.414,6.85605,6.85805,1.50,2.40
2011.01.07 03:00:38.633,6.85605,6.85824,1.50,1.08
2011.01.07 03:00:38.743,6.85598,6.85824,1.50,1.08
2011.01.07 03:00:40.097,6.85598,6.85824,1.50,1.08
2011.01.07 03:00:41.925,6.85598,6.85824,1.50,1.08
2011.01.07 03:00:42.915,6.85598,6.8586,1.50,1.08
2011.01.07 03:00:44.926,6.85598,6.8586,1.50,1.08
2011.01.07 03:00:46.027,6.85598,6.8586,1.50,1.08
2011.01.07 03:00:57.068,6.85598,6.85843,1.50,1.20
2011.01.07 03:01:13.063,6.85598,6.8586,1.50,1.08
2011.01.07 03:01:13.638,6.85598,6.8586,1.50,1.08
2011.01.07 03:01:16.602,6.85598,6.8586,1.50,1.08
2011.01.07 03:01:31.066,6.85598,6.85843,1.50,1.20
2011.01.07 03:01:33.082,6.85598,6.85833,1.50,1.20
2011.01.07 03:01:33.868,6.85598,6.85822,1.50,1.20
2011.01.07 03:01:33.990,6.85577,6.85847,1.50,1.08
2011.01.07 03:01:34.874,6.85577,6.85822,1.50,1.20
2011.01.07 03:01:43.626,6.85577,6.85847,1.50,1.08
2011.01.07 03:01:44.608,6.85544,6.85807,1.50,1.08
2011.01.07 03:01:44.943,6.85544,6.85807,1.50,1.08
2011.01.07 03:01:45.375,6.85544,6.85793,1.50,1.08
2011.01.07 03:01:45.933,6.85524,6.85793,1.50,1.08
2011.01.07 03:01:46.046,6.85524,6.85763,1.50,1.20
2011.01.07 03:01:46.375,6.85548,6.85803,1.50,1.20
2011.01.07 03:01:46.595,6.85563,6.85803,1.50,1.20
2011.01.07 03:01:46.705,6.85563,6.85812,1.50,1.20
2011.01.07 03:01:47.262,6.85563,6.85822,1.50,1.20
2011.01.07 03:01:47.377,6.85563,6.85792,1.50,1.20
2011.01.07 03:01:47.494,6.85563,6.85802,1.50,1.20
2011.01.07 03:01:47.757,6.85563,6.85841,1.50,1.08
2011.01.07 03:01:48.527,6.85563,6.85841,1.50,1.08
2011.01.07 03:01:48.644,6.85563,6.85803,1.50,1.20
2011.01.07 03:01:48.864,6.85563,6.85841,1.50,1.08
2011.01.07 03:01:49.218,6.85563,6.85841,1.50,1.08
2011.01.07 03:01:52.515,6.85563,6.85823,1.50,1.20
2011.01.07 03:01:52.732,6.85563,6.85833,1.50,1.20
2011.01.07 03:01:55.883,6.85563,6.85842,1.50,1.08
2011.01.07 03:01:56.001,6.85598,6.85861,1.50,1.08
2011.01.07 03:01:56.225,6.85598,6.85863,1.50,1.08
2011.01.07 03:01:56.347,6.85598,6.85888,1.50,2.78
2011.01.07 03:02:00.987,6.85598,6.85864,1.50,2.40
2011.01.07 03:02:01.326,6.85598,6.85838,1.50,1.30
2011.01.07 03:02:01.437,6.85598,6.85864,1.50,2.78
2011.01.07 03:02:14.358,6.85598,6.85872,1.50,1.08
2011.01.07 03:02:14.697,6.85577,6.85872,1.50,1.08
2011.01.07 03:02:27.723,6.85577,6.85834,1.50,1.08
2011.01.07 03:02:31.377,6.85577,6.85834,1.50,1.08
2011.01.07 03:02:36.454,6.85577,6.85872,1.50,1.08
2011.01.07 03:02:36.673,6.85597,6.85872,1.50,1.08
2011.01.07 03:02:37.184,6.85597,6.85873,1.50,1.08
2011.01.07 03:02:39.801,6.85597,6.85872,1.50,1.08
2011.01.07 03:02:41.480,6.85597,6.85873,1.50,1.08
2011.01.07 03:02:45.274,6.85597,6.85872,1.50,1.08
2011.01.07 03:02:45.636,6.85597,6.85833,1.50,1.20
2011.01.07 03:03:00.775,6.85597,6.85872,1.50,1.08
2011.01.07 03:03:01.147,6.85597,6.85832,1.50,1.20
2011.01.07 03:03:01.346,6.85597,6.85843,1.50,1.20
2011.01.07 03:03:04.605,6.85597,6.85857,1.50,1.08
2011.01.07 03:03:04.823,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:04.935,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:05.444,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:05.995,6.85577,6.85822,1.50,1.20
2011.01.07 03:03:06.126,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:07.244,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:07.727,6.85577,6.85857,1.50,1.08
2011.01.07 03:03:42.783,6.85577,6.85822,1.50,1.20
2011.01.07 03:03:55.314,6.85551,6.85785,1.50,1.08
2011.01.07 03:03:55.425,6.85528,6.85773,1.50,1.20
2011.01.07 03:03:55.534,6.85544,6.85783,1.50,1.20
2011.01.07 03:03:58.585,6.85523,6.85804,1.50,1.08
2011.01.07 03:03:58.694,6.85523,6.85804,1.50,1.08
2011.01.07 03:03:58.915,6.85523,6.85804,1.50,1.08
2011.01.07 03:03:59.024,6.85545,6.85804,1.50,1.08
2011.01.07 03:03:59.244,6.85545,6.85808,1.50,1.30
2011.01.07 03:03:59.768,6.85545,6.85813,1.50,1.20
2011.01.07 03:03:59.983,6.85598,6.85853,1.50,1.20
2011.01.07 03:04:00.094,6.85598,6.85862,1.50,1.08
2011.01.07 03:04:00.736,6.85598,6.85862,1.50,1.08
2011.01.07 03:04:01.064,6.85598,6.85862,1.50,1.08
2011.01.07 03:04:03.244,6.85598,6.85823,1.50,1.20
2011.01.07 03:04:03.782,6.85598,6.85832,1.50,1.20
2011.01.07 03:04:04.287,6.85598,6.85823,1.50,1.20
2011.01.07 03:04:09.682,6.85598,6.85832,1.50,1.20
2011.01.07 03:04:10.172,6.85598,6.85862,1.50,1.08
2011.01.07 03:04:10.504,6.85598,6.85822,1.50,1.20
2011.01.07 03:04:10.834,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:10.945,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:12.248,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:20.646,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:24.924,6.85576,6.85823,1.50,1.20
2011.01.07 03:04:25.034,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:31.844,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:32.385,6.85576,6.85803,1.50,1.20
2011.01.07 03:04:32.493,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:34.558,6.85576,6.85843,1.50,1.20
2011.01.07 03:04:34.784,6.85598,6.85823,1.50,1.20
2011.01.07 03:04:34.893,6.85598,6.85842,1.50,1.20
2011.01.07 03:04:35.249,6.85598,6.85822,1.50,1.20
2011.01.07 03:04:38.573,6.85598,6.85842,1.50,1.20
2011.01.07 03:04:38.683,6.85598,6.85865,1.50,1.08
2011.01.07 03:04:38.793,6.85598,6.85842,1.50,1.20
2011.01.07 03:04:39.637,6.85598,6.85843,1.50,1.20
2011.01.07 03:04:39.747,6.85598,6.85865,1.50,1.08
2011.01.07 03:04:39.856,6.85598,6.85865,1.50,1.08
2011.01.07 03:04:40.563,6.85598,6.85865,1.50,1.08
2011.01.07 03:04:40.784,6.85598,6.85862,1.50,1.08
2011.01.07 03:04:41.277,6.85576,6.85813,1.50,1.20
2011.01.07 03:04:42.112,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:42.885,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:43.136,6.85576,6.85862,1.50,1.08
2011.01.07 03:04:44.641,6.85576,6.85823,1.50,1.20
2011.01.07 03:04:44.992,6.85576,6.85832,1.50,1.20
2011.01.07 03:04:45.212,6.85576,6.85822,1.50,1.20
2011.01.07 03:04:45.671,6.85576,6.85832,1.50,1.20
2011.01.07 03:04:46.077,6.85576,6.85815,1.50,1.09
2011.01.07 03:04:46.306,6.85528,6.85786,1.50,1.08
2011.01.07 03:04:46.770,6.85528,6.85786,1.50,1.08
2011.01.07 03:04:46.885,6.85545,6.85783,1.50,1.20
2011.01.07 03:04:46.993,6.85545,6.85825,1.50,1.08
2011.01.07 03:04:48.786,6.85545,6.85825,1.50,1.08
2011.01.07 03:04:48.897,6.85524,6.85825,1.50,1.08
2011.01.07 03:04:50.586,6.85524,6.85786,1.50,1.08
2011.01.07 03:04:50.696,6.85524,6.85783,1.50,1.20
2011.01.07 03:04:50.805,6.85524,6.85783,1.50,1.20
2011.01.07 03:04:51.345,6.85545,6.85772,1.50,1.20
2011.01.07 03:04:51.896,6.85545,6.85786,1.50,1.08
2011.01.07 03:04:53.277,6.85545,6.85792,1.50,1.20
2011.01.07 03:04:53.394,6.85545,6.85825,1.50,1.08
2011.01.07 03:04:53.504,6.85545,6.85773,1.50,1.20
2011.01.07 03:04:53.615,6.85545,6.85773,1.50,1.20
2011.01.07 03:04:57.206,6.85524,6.85762,1.50,1.20
2011.01.07 03:04:57.733,6.85524,6.85752,1.50,1.20
2011.01.07 03:04:58.064,6.85493,6.85747,1.50,1.24
2011.01.07 03:04:58.668,6.85493,6.85742,1.50,1.08
2011.01.07 03:04:59.320,6.85493,6.8576,1.50,2.78
2011.01.07 03:05:00.284,6.85493,6.85819,1.50,4.35
2011.01.07 03:05:00.706,6.85517,6.85829,1.50,1.08
2011.01.07 03:05:01.107,6.85545,6.85783,1.50,1.20
2011.01.07 03:05:06.164,6.85524,6.85794,1.50,1.08
2011.01.07 03:05:06.272,6.85524,6.85794,1.50,1.08
2011.01.07 03:05:07.708,6.85493,6.85768,1.50,1.24
2011.01.07 03:05:07.826,6.85493,6.85743,1.50,1.20
2011.01.07 03:05:08.344,6.85494,6.85759,1.50,1.08
2011.01.07 03:05:08.863,6.85494,6.85759,1.50,1.08
2011.01.07 03:05:09.383,6.85494,6.85791,1.50,1.08
2011.01.07 03:05:09.494,6.85513,6.85763,1.50,1.20
2011.01.07 03:05:09.604,6.85513,6.85763,1.50,1.20
2011.01.07 03:05:09.826,6.85524,6.85791,1.50,1.08
2011.01.07 03:05:10.325,6.85545,6.85791,1.50,1.08
2011.01.07 03:05:12.481,6.85477,6.85741,1.50,1.08
2011.01.07 03:05:13.095,6.85492,6.85768,1.50,2.78
2011.01.07 03:05:13.204,6.85492,6.85768,1.50,2.78
2011.01.07 03:05:13.769,6.85492,6.85758,1.50,1.24
2011.01.07 03:05:13.889,6.85492,6.85747,1.50,1.24
2011.01.07 03:05:14.876,6.85492,6.85742,1.50,1.20
2011.01.07 03:05:19.942,6.85492,6.85772,1.50,1.08
2011.01.07 03:05:20.207,6.85492,6.85742,1.50,1.20
2011.01.07 03:05:20.688,6.85492,6.85752,1.50,1.20
2011.01.07 03:05:22.558,6.85492,6.85743,1.50,1.20
2011.01.07 03:05:23.006,6.85492,6.85772,1.50,1.08
2011.01.07 03:05:28.954,6.85492,6.85757,1.50,1.08
2011.01.07 03:05:29.063,6.85492,6.85757,1.50,1.08
2011.01.07 03:05:33.493,6.85471,6.85757,1.50,1.08
2011.01.07 03:05:34.054,6.85471,6.85703,1.50,1.20
2011.01.07 03:05:34.170,6.85422,6.8568,1.50,1.08
2011.01.07 03:05:34.286,6.85422,6.85683,1.50,1.08
2011.01.07 03:05:35.545,6.85438,6.85707,1.50,1.08
2011.01.07 03:05:36.065,6.85438,6.85682,1.50,1.20
2011.01.07 03:05:36.369,6.85438,6.85707,1.50,1.08
2011.01.07 03:05:47.375,6.85438,6.85769,1.50,1.08
2011.01.07 03:05:47.593,6.85461,6.85769,1.50,1.08
2011.01.07 03:06:06.154,6.85461,6.85733,1.50,1.20
2011.01.07 03:06:06.373,6.85485,6.85732,1.50,1.20
2011.01.07 03:06:06.705,6.85489,6.85742,1.50,1.20
2011.01.07 03:06:08.713,6.85489,6.85788,1.50,1.08
2011.01.07 03:06:08.823,6.85489,6.85742,1.50,1.20
2011.01.07 03:06:09.516,6.85489,6.85762,1.50,1.20
2011.01.07 03:06:09.844,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:10.284,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:16.747,6.85495,6.85712,1.50,1.20
2011.01.07 03:06:16.863,6.85495,6.85722,1.50,1.20
2011.01.07 03:06:18.722,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:19.522,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:20.187,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:20.749,6.85495,6.85788,1.50,1.08
2011.01.07 03:06:21.755,6.85495,6.85745,1.50,1.08
2011.01.07 03:06:21.870,6.85422,6.85692,1.50,1.08
2011.01.07 03:06:24.756,6.85422,6.85692,1.50,1.08
2011.01.07 03:06:25.084,6.85442,6.85692,1.50,1.20
2011.01.07 03:06:25.565,6.85441,6.85683,1.50,1.20
2011.01.07 03:06:26.104,6.85441,6.85725,1.50,1.08
2011.01.07 03:06:26.423,6.85441,6.85725,1.50,1.08
2011.01.07 03:06:28.628,6.85441,6.85653,1.50,1.20
2011.01.07 03:06:29.305,6.85419,6.85686,1.50,1.08
2011.01.07 03:06:34.435,6.85419,6.85629,1.50,1.08
2011.01.07 03:06:34.543,6.85369,6.85629,1.50,1.08
2011.01.07 03:06:35.363,6.85369,6.85629,1.50,1.08
2011.01.07 03:06:36.188,6.85369,6.85629,1.50,1.08
2011.01.07 03:06:36.310,6.85386,6.85633,1.50,1.08
2011.01.07 03:06:43.588,6.85408,6.85643,1.50,1.20
2011.01.07 03:06:44.794,6.85408,6.85703,1.50,1.08
2011.01.07 03:06:51.193,6.85408,6.85703,1.50,1.08
2011.01.07 03:06:57.775,6.85408,6.85633,1.50,1.20
2011.01.07 03:06:57.996,6.85369,6.85655,1.50,1.08
2011.01.07 03:06:58.596,6.85359,6.85603,1.50,1.08
2011.01.07 03:06:58.709,6.85335,6.85603,1.50,1.08
2011.01.07 03:07:02.897,6.85355,6.85602,1.50,1.20
2011.01.07 03:07:03.132,6.85355,6.85647,1.50,1.08
2011.01.07 03:07:03.356,6.85355,6.85602,1.50,1.20
2011.01.07 03:07:04.657,6.85355,6.85647,1.50,1.08
2011.01.07 03:07:06.016,6.85355,6.85603,1.50,1.20
2011.01.07 03:07:06.716,6.85355,6.85602,1.50,1.20
2011.01.07 03:07:08.485,6.85355,6.85647,1.50,1.08
2011.01.07 03:07:08.814,6.85355,6.85592,1.50,1.20
2011.01.07 03:07:09.068,6.85355,6.85647,1.50,1.08
2011.01.07 03:07:14.530,6.85355,6.85593,1.50,1.20
2011.01.07 03:07:16.951,6.85355,6.85647,1.50,1.08
2011.01.07 03:07:17.189,6.85355,6.85623,1.50,1.20
2011.01.07 03:07:21.235,6.85383,6.85632,1.50,1.20
2011.01.07 03:07:37.618,6.85385,6.85632,1.50,1.20
2011.01.07 03:07:37.734,6.85385,6.85652,1.50,1.08
2011.01.07 03:07:38.250,6.85385,6.85652,1.50,1.08
2011.01.07 03:07:41.657,6.85385,6.85652,1.50,1.08
2011.01.07 03:07:42.186,6.85385,6.85652,1.50,1.08
2011.01.07 03:07:44.834,6.85385,6.85652,1.50,1.08
2011.01.07 03:07:45.055,6.85365,6.85652,1.50,1.08
2011.01.07 03:07:45.182,6.85365,6.85632,1.50,1.20
2011.01.07 03:07:45.514,6.85365,6.85623,1.50,1.20
2011.01.07 03:07:51.795,6.85365,6.85652,1.50,1.08
2011.01.07 03:07:51.903,6.85365,6.85623,1.50,1.20
2011.01.07 03:08:03.706,6.85365,6.85652,1.50,1.08
2011.01.07 03:08:04.334,6.85384,6.85652,1.50,1.08
2011.01.07 03:08:10.887,6.85384,6.85652,1.50,1.08
2011.01.07 03:08:11.074,6.85384,6.85652,1.50,1.08
2011.01.07 03:08:11.404,6.85365,6.85652,1.50,1.08
2011.01.07 03:08:18.616,6.85384,6.85654,1.50,1.08
2011.01.07 03:08:18.727,6.85384,6.85654,1.50,1.08
2011.01.07 03:08:19.220,6.85384,6.85654,1.50,1.08
2011.01.07 03:08:24.281,6.85384,6.85654,1.50,1.08
2011.01.07 03:08:24.805,6.85384,6.85654,1.50,1.08
2011.01.07 03:08:36.306,6.85408,6.85654,1.50,1.08
2011.01.07 03:08:36.415,6.85408,6.85681,1.50,2.59
2011.01.07 03:08:36.524,6.85437,6.85692,1.50,1.20
2011.01.07 03:08:37.103,6.85437,6.85702,1.50,1.20
2011.01.07 03:08:38.529,6.85437,6.85732,1.50,1.08
2011.01.07 03:08:38.649,6.8546,6.85732,1.50,1.08
2011.01.07 03:08:38.768,6.8546,6.85753,1.50,1.20
2011.01.07 03:08:38.886,6.85492,6.85763,1.50,1.20
2011.01.07 03:08:39.468,6.85471,6.85768,1.50,1.08
2011.01.07 03:08:39.687,6.85471,6.85768,1.50,1.08
2011.01.07 03:08:40.646,6.8549,6.85768,1.50,1.08
2011.01.07 03:08:43.717,6.8549,6.85789,1.50,1.08
2011.01.07 03:08:44.056,6.8549,6.85723,1.50,1.20
2011.01.07 03:08:44.432,6.8547,6.85723,1.50,1.20
2011.01.07 03:08:46.880,6.8547,6.85768,1.50,1.08
2011.01.07 03:08:47.540,6.85491,6.85732,1.50,1.20
2011.01.07 03:08:47.657,6.85491,6.85751,1.50,1.08
2011.01.07 03:08:48.976,6.8547,6.85741,1.50,1.08
2011.01.07 03:08:49.085,6.85443,6.85741,1.50,1.08
2011.01.07 03:08:49.414,6.85443,6.85741,1.50,1.08
2011.01.07 03:08:55.513,6.85443,6.85741,1.50,1.08
2011.01.07 03:08:55.734,6.85443,6.85683,1.50,1.20
2011.01.07 03:08:56.294,6.85443,6.85673,1.50,1.20
2011.01.07 03:08:57.369,6.85443,6.85682,1.50,1.20
2011.01.07 03:08:59.283,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:03.904,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:04.283,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:04.747,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:06.037,6.85443,6.85673,1.50,1.20
2011.01.07 03:09:14.383,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:18.737,6.85443,6.85741,1.50,1.08
2011.01.07 03:09:19.665,6.85443,6.85663,1.50,1.20
2011.01.07 03:09:19.775,6.85443,6.85673,1.50,1.20
2011.01.07 03:09:19.884,6.85422,6.85663,1.50,1.20
2011.01.07 03:09:20.214,6.85422,6.85704,1.50,1.08
2011.01.07 03:09:20.413,6.85422,6.85704,1.50,1.08
2011.01.07 03:09:20.774,6.85422,6.85653,1.50,1.20
2011.01.07 03:09:21.482,6.85422,6.85643,1.50,1.20
2011.01.07 03:09:21.594,6.85422,6.85652,1.50,1.20
2011.01.07 03:09:22.173,6.85422,6.85642,1.50,1.20
2011.01.07 03:09:22.392,6.85422,6.85704,1.50,1.08
2011.01.07 03:09:28.465,6.85422,6.85655,1.50,1.08
2011.01.07 03:09:28.576,6.85389,6.85655,1.50,1.08
2011.01.07 03:09:29.165,6.85389,6.85655,1.50,1.08
2011.01.07 03:09:29.647,6.85389,6.85655,1.50,1.08
2011.01.07 03:09:30.884,6.85389,6.85655,1.50,1.08
2011.01.07 03:09:33.243,6.85389,6.85662,1.50,1.08
2011.01.07 03:09:33.358,6.85389,6.85704,1.50,1.08
2011.01.07 03:09:33.767,6.85389,6.85704,1.50,1.08
2011.01.07 03:09:33.878,6.85436,6.85704,1.50,1.08
2011.01.07 03:09:40.844,6.85436,6.85704,1.50,1.08
2011.01.07 03:09:41.064,6.85436,6.85708,1.50,1.30
2011.01.07 03:09:41.175,6.85436,6.85757,1.50,1.08
2011.01.07 03:09:41.505,6.85461,6.85757,1.50,1.08
2011.01.07 03:09:44.186,6.85461,6.85712,1.50,1.20
2011.01.07 03:09:50.756,6.85461,6.85757,1.50,1.08
2011.01.07 03:09:51.085,6.85442,6.85755,1.50,1.08
2011.01.07 03:09:51.304,6.85442,6.85712,1.50,1.20
2011.01.07 03:09:52.364,6.85442,6.85752,1.50,1.08
2011.01.07 03:09:52.584,6.8544,6.85752,1.50,1.08
2011.01.07 03:09:52.806,6.8544,6.85752,1.50,1.08
2011.01.07 03:09:53.267,6.8544,6.85712,1.50,1.20
2011.01.07 03:09:53.614,6.8544,6.85752,1.50,1.08
2011.01.07 03:09:54.186,6.85461,6.85752,1.50,1.08
2011.01.07 03:09:54.877,6.85486,6.85796,1.50,1.08
2011.01.07 03:09:55.204,6.8549,6.85796,1.50,1.08
2011.01.07 03:10:00.525,6.8549,6.8581,1.50,1.08
2011.01.07 03:10:01.000,6.8549,6.8581,1.50,1.08
2011.01.07 03:10:01.128,6.85494,6.8581,1.50,1.08
2011.01.07 03:10:01.355,6.85494,6.8581,1.50,1.08
2011.01.07 03:10:01.466,6.85514,6.8581,1.50,1.08
2011.01.07 03:10:02.220,6.85514,6.85763,1.50,1.20
2011.01.07 03:10:02.444,6.85514,6.8581,1.50,1.08
2011.01.07 03:10:13.261,6.85514,6.85762,1.50,1.20
2011.01.07 03:10:19.263,6.85514,6.8581,1.50,1.08
2011.01.07 03:10:19.374,6.85514,6.8581,1.50,1.08
2011.01.07 03:10:19.724,6.85514,6.85762,1.50,1.20
2011.01.07 03:10:30.074,6.85514,6.85772,1.50,1.20
2011.01.07 03:10:31.837,6.85514,6.85782,1.50,1.20
2011.01.07 03:10:31.945,6.85538,6.85782,1.50,1.20
2011.01.07 03:10:32.357,6.85544,6.85783,1.50,1.20
2011.01.07 03:10:32.474,6.85544,6.85813,1.50,1.08
2011.01.07 03:10:35.047,6.85544,6.85813,1.50,1.08
2011.01.07 03:10:35.735,6.85544,6.85813,1.50,1.08
2011.01.07 03:10:36.175,6.85524,6.85772,1.50,1.20
2011.01.07 03:10:36.285,6.85524,6.85804,1.50,1.08
2011.01.07 03:10:36.719,6.85524,6.85804,1.50,1.08
2011.01.07 03:10:36.944,6.85524,6.85804,1.50,1.08
2011.01.07 03:10:39.583,6.85524,6.85804,1.50,1.08
2011.01.07 03:10:40.249,6.85524,6.85752,1.50,1.20
2011.01.07 03:10:40.371,6.85492,6.85733,1.50,1.20
2011.01.07 03:10:40.607,6.85492,6.8576,1.50,1.08
2011.01.07 03:10:40.825,6.85471,6.85745,1.50,1.08
2011.01.07 03:10:54.178,6.8549,6.85733,1.50,1.20
2011.01.07 03:10:54.295,6.8549,6.85733,1.50,1.20
2011.01.07 03:10:54.794,6.8549,6.85781,1.50,1.08
2011.01.07 03:11:00.336,6.8549,6.85723,1.50,1.20
2011.01.07 03:11:00.971,6.8549,6.85783,1.50,1.08
2011.01.07 03:11:01.091,6.85493,6.85783,1.50,1.08
2011.01.07 03:11:01.204,6.85493,6.85783,1.50,1.08
2011.01.07 03:11:01.505,6.85493,6.85783,1.50,1.08
2011.01.07 03:11:02.127,6.85493,6.85783,1.50,1.08
