2011.01.07 03:00:09.964,6.85622,6.85823,1.50,1.09
2011.01.07 03:11:02.516,6.85493,6.85752,1.50,1.20
2011.01.07 03:11:03.866,6.85493,6.85772,1.50,1.20
2011.01.07 03:11:06.294,6.85493,6.85772,1.50,1.20
2011.01.07 03:11:06.788,6.85523,6.85773,1.50,1.20
2011.01.07 03:11:07.127,6.85523,6.85823,1.50,1.08
2011.01.07 03:11:07.236,6.85543,6.85823,1.50,1.08
2011.01.07 03:11:07.345,6.85543,6.85803,1.50,1.20
2011.01.07 03:11:07.883,6.85543,6.85823,1.50,1.68
2011.01.07 03:11:08.975,6.85543,6.85836,1.50,1.08
2011.01.07 03:11:09.680,6.85544,6.85836,1.50,1.08
2011.01.07 03:11:11.078,6.85544,6.85836,1.50,1.08
2011.01.07 03:11:11.585,6.85544,6.85836,1.50,1.08
2011.01.07 03:11:15.269,6.85544,6.85836,1.50,1.08
2011.01.07 03:11:15.607,6.8552,6.85778,1.50,1.08
2011.01.07 03:11:16.179,6.85495,6.85732,1.50,1.20
2011.01.07 03:11:16.407,6.85443,6.85726,1.50,1.08
2011.01.07 03:11:16.917,6.85443,6.85726,1.50,1.08
2011.01.07 03:11:17.829,6.85443,6.85726,1.50,1.08
2011.01.07 03:11:36.977,6.85443,6.85726,1.50,1.08
2011.01.07 03:11:37.304,6.85463,6.85726,1.50,1.08
2011.01.07 03:11:39.096,6.85463,6.85733,1.50,1.20
2011.01.07 03:11:51.495,6.85489,6.85733,1.50,1.20
2011.01.07 03:11:57.546,6.85489,6.85783,1.50,1.08
2011.01.07 03:11:57.654,6.85489,6.85783,1.50,1.08
2011.01.07 03:11:58.215,6.85489,6.85783,1.50,1.08
2011.01.07 03:12:04.925,6.85489,6.85783,1.50,1.68
2011.01.07 03:12:05.037,6.85489,6.85792,1.50,1.20
2011.01.07 03:12:05.634,6.85539,6.85792,1.50,1.20
2011.01.07 03:12:06.352,6.85542,6.85792,1.50,1.20
2011.01.07 03:12:08.427,6.85542,6.85782,1.50,1.20
2011.01.07 03:12:08.754,6.85522,6.85782,1.50,1.20
2011.01.07 03:12:10.385,6.8552,6.85782,1.50,1.20
2011.01.07 03:12:10.496,6.85495,6.85804,1.50,4.35
2011.01.07 03:12:11.038,6.85495,6.85804,1.50,4.35
2011.01.07 03:12:11.265,6.85495,6.85804,1.50,4.35
2011.01.07 03:12:11.489,6.85495,6.85804,1.50,4.35
2011.01.07 03:12:16.705,6.85495,6.85782,1.50,1.08
2011.01.07 03:12:22.489,6.85495,6.85743,1.50,1.20
2011.01.07 03:12:26.604,6.85495,6.85743,1.50,1.20
2011.01.07 03:12:27.156,6.85443,6.85713,1.50,1.08
2011.01.07 03:12:27.760,6.85443,6.85713,1.50,1.08
2011.01.07 03:12:29.975,6.85443,6.85692,1.50,1.20
2011.01.07 03:12:30.085,6.85443,6.85722,1.50,1.08
2011.01.07 03:12:30.217,6.85443,6.85713,1.50,1.08
2011.01.07 03:12:32.107,6.85443,6.85718,1.50,1.02
2011.01.07 03:12:39.096,6.85461,6.85733,1.50,1.20
2011.01.07 03:12:42.647,6.85461,6.85752,1.50,1.08
2011.01.07 03:12:45.916,6.85441,6.85748,1.50,1.08
2011.01.07 03:12:53.744,6.85441,6.85748,1.50,1.08
2011.01.07 03:12:54.311,6.85441,6.85748,1.50,1.08
2011.01.07 03:12:55.306,6.85441,6.85682,1.50,1.20
2011.01.07 03:13:01.664,6.85441,6.85748,1.50,1.08
2011.01.07 03:13:01.774,6.85441,6.85733,1.50,1.20
2011.01.07 03:13:02.176,6.85441,6.85733,1.50,1.20
2011.01.07 03:13:02.666,6.85463,6.85794,1.50,1.08
2011.01.07 03:13:02.776,6.85463,6.85794,1.50,1.08
2011.01.07 03:13:02.887,6.85489,6.85794,1.50,1.08
2011.01.07 03:13:02.996,6.85489,6.85794,1.50,1.08
2011.01.07 03:13:03.465,6.85489,6.85794,1.50,1.08
2011.01.07 03:13:15.814,6.85515,6.85763,1.50,1.20
2011.01.07 03:13:16.246,6.85513,6.85762,1.50,1.20
2011.01.07 03:13:16.362,6.85495,6.85763,1.50,1.20
2011.01.07 03:13:16.588,6.85495,6.85782,1.50,1.08
2011.01.07 03:13:17.285,6.85516,6.85834,1.50,1.08
2011.01.07 03:13:21.126,6.85477,6.85762,1.50,1.20
2011.01.07 03:13:21.653,6.85489,6.85781,1.50,1.08
2011.01.07 03:13:21.765,6.85489,6.85742,1.50,1.20
2011.01.07 03:13:25.069,6.85515,6.85773,1.50,1.20
2011.01.07 03:13:25.295,6.85515,6.85823,1.50,1.08
2011.01.07 03:13:28.473,6.85515,6.85823,1.50,1.08
2011.01.07 03:13:28.585,6.85515,6.85823,1.50,1.08
2011.01.07 03:13:32.908,6.85541,6.85846,1.50,1.08
2011.01.07 03:13:33.025,6.85541,6.85846,1.50,1.08
2011.01.07 03:13:33.490,6.85547,6.85822,1.50,1.20
2011.01.07 03:13:33.605,6.85547,6.85846,1.50,1.08
2011.01.07 03:13:33.997,6.85547,6.85845,1.50,4.35
2011.01.07 03:13:38.486,6.85547,6.85832,1.50,1.08
2011.01.07 03:13:38.935,6.85547,6.85832,1.50,1.08
2011.01.07 03:13:43.900,6.85547,6.85832,1.50,1.08
2011.01.07 03:13:44.021,6.85524,6.85832,1.50,1.08
2011.01.07 03:13:44.247,6.85545,6.85832,1.50,1.08
2011.01.07 03:13:45.097,6.85545,6.85832,1.50,1.08
2011.01.07 03:13:45.517,6.85545,6.85832,1.50,1.08
2011.01.07 03:13:45.629,6.85545,6.85823,1.50,1.20
2011.01.07 03:14:04.562,6.85545,6.85832,1.50,1.08
2011.01.07 03:14:04.676,6.85545,6.85832,1.50,1.08
2011.01.07 03:14:17.116,6.85545,6.85792,1.50,1.20
2011.01.07 03:14:17.527,6.85545,6.85832,1.50,1.08
2011.01.07 03:14:18.081,6.85597,6.85842,1.50,1.20
2011.01.07 03:14:18.306,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:18.415,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:19.350,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:21.546,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:24.894,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:25.263,6.85597,6.8589,1.50,1.08
2011.01.07 03:14:32.159,6.85576,6.85884,1.50,4.35
2011.01.07 03:14:39.185,6.85576,6.8583,1.50,1.08
2011.01.07 03:14:39.295,6.85544,6.8583,1.50,1.08
2011.01.07 03:14:41.744,6.85544,6.8583,1.50,1.08
2011.01.07 03:14:42.274,6.85544,6.8583,1.50,1.08
2011.01.07 03:14:44.870,6.85544,6.85792,1.50,1.20
2011.01.07 03:14:45.977,6.85544,6.8583,1.50,1.08
2011.01.07 03:14:48.065,6.85544,6.85803,1.50,1.20
2011.01.07 03:14:54.050,6.85545,6.85822,1.50,1.20
2011.01.07 03:14:55.717,6.85566,6.85822,1.50,1.20
2011.01.07 03:14:56.521,6.85566,6.85832,1.50,1.08
2011.01.07 03:14:57.290,6.85591,6.85838,1.50,1.30
2011.01.07 03:14:57.409,6.85598,6.85858,1.50,1.24
2011.01.07 03:14:58.325,6.85598,6.85863,1.50,1.20
2011.01.07 03:15:08.855,6.85598,6.85852,1.50,1.20
2011.01.07 03:15:10.784,6.85598,6.85863,1.50,1.20
2011.01.07 03:15:11.006,6.85618,6.85863,1.50,1.20
2011.01.07 03:15:11.235,6.85618,6.85872,1.50,1.20
2011.01.07 03:15:14.335,6.85618,6.85893,1.50,1.08
2011.01.07 03:15:14.446,6.85618,6.85893,1.50,1.08
2011.01.07 03:15:14.918,6.8563,6.85893,1.50,1.08
2011.01.07 03:15:16.257,6.8563,6.85863,1.50,1.20
2011.01.07 03:15:20.916,6.8563,6.85862,1.50,1.20
2011.01.07 03:15:21.478,6.8563,6.85893,1.50,1.08
2011.01.07 03:15:24.355,6.8563,6.85892,1.50,1.20
2011.01.07 03:15:26.598,6.8563,6.85893,1.50,1.08
2011.01.07 03:15:40.776,6.8563,6.85898,1.50,1.02
2011.01.07 03:15:40.997,6.85651,6.85923,1.50,1.08
2011.01.07 03:15:42.506,6.85651,6.85919,1.50,1.08
2011.01.07 03:15:42.878,6.85597,6.8591,1.50,1.08
2011.01.07 03:15:43.428,6.85597,6.85853,1.50,1.20
2011.01.07 03:15:43.764,6.85597,6.85832,1.50,1.20
2011.01.07 03:15:46.237,6.85597,6.85863,1.50,1.20
2011.01.07 03:15:46.456,6.85618,6.85912,1.50,1.08
2011.01.07 03:15:46.999,6.85618,6.85912,1.50,1.08
2011.01.07 03:15:53.955,6.85671,6.85967,1.50,1.08
2011.01.07 03:15:54.552,6.85681,6.85998,1.50,2.78
2011.01.07 03:15:54.885,6.85681,6.85972,1.50,1.08
2011.01.07 03:15:55.219,6.85681,6.85967,1.50,1.08
2011.01.07 03:15:55.711,6.8565,6.85931,1.50,1.08
2011.01.07 03:15:55.935,6.8565,6.85912,1.50,1.20
2011.01.07 03:15:59.645,6.8563,6.85915,1.50,1.08
2011.01.07 03:15:59.757,6.8563,6.85915,1.50,1.08
2011.01.07 03:15:59.975,6.8563,6.85883,1.50,1.20
2011.01.07 03:16:00.577,6.8563,6.85915,1.50,1.08
2011.01.07 03:16:07.895,6.8563,6.85882,1.50,1.20
2011.01.07 03:16:08.268,6.8563,6.85915,1.50,1.08
2011.01.07 03:16:11.147,6.85598,6.85894,1.50,2.78
2011.01.07 03:16:11.256,6.85598,6.85872,1.50,1.08
2011.01.07 03:16:11.719,6.85598,6.85894,1.50,2.78
2011.01.07 03:16:11.838,6.85598,6.85872,1.50,1.08
2011.01.07 03:16:12.388,6.85598,6.85862,1.50,1.20
2011.01.07 03:16:17.385,6.85598,6.85872,1.50,1.08
2011.01.07 03:16:17.886,6.85598,6.85887,1.50,1.24
2011.01.07 03:16:32.285,6.85598,6.85872,1.50,1.08
2011.01.07 03:16:32.397,6.85598,6.85888,1.50,1.24
2011.01.07 03:16:32.505,6.85598,6.85873,1.50,1.08
2011.01.07 03:16:32.649,6.85598,6.85894,1.50,2.78
2011.01.07 03:16:38.084,6.85598,6.85915,1.50,1.08
2011.01.07 03:16:38.197,6.85598,6.85915,1.50,1.08
2011.01.07 03:16:38.678,6.85619,6.85882,1.50,1.20
2011.01.07 03:16:38.784,6.85619,6.85903,1.50,1.20
2011.01.07 03:16:42.620,6.85619,6.85915,1.50,1.08
2011.01.07 03:16:42.740,6.85619,6.85903,1.50,1.20
2011.01.07 03:16:42.970,6.85619,6.85915,1.50,1.08
2011.01.07 03:16:46.700,6.85619,6.85903,1.50,1.20
2011.01.07 03:16:48.176,6.85642,6.86017,2.48,1.08
2011.01.07 03:16:48.752,6.85668,6.86017,1.20,1.30
2011.01.07 03:16:51.127,6.85643,6.85997,2.48,1.08
2011.01.07 03:16:51.345,6.85637,6.85997,1.02,1.08
2011.01.07 03:16:51.872,6.85623,6.85952,1.05,1.20
2011.01.07 03:16:52.466,6.85619,6.85983,2.78,1.08
2011.01.07 03:16:53.071,6.85619,6.85932,1.50,1.20
2011.01.07 03:16:53.458,6.85641,6.85949,1.50,1.08
2011.01.07 03:16:56.965,6.85641,6.85942,1.50,1.08
2011.01.07 03:16:57.447,6.85661,6.85967,1.50,2.78
2011.01.07 03:17:00.335,6.85661,6.85963,1.50,1.20
2011.01.07 03:17:00.818,6.85693,6.85988,1.50,1.30
2011.01.07 03:17:01.686,6.85693,6.8598,1.50,2.78
2011.01.07 03:17:01.905,6.85681,6.8598,1.50,2.78
2011.01.07 03:17:02.415,6.85681,6.85953,1.50,1.08
2011.01.07 03:17:04.898,6.85681,6.85943,1.50,1.20
2011.01.07 03:17:06.027,6.85681,6.85953,1.50,1.08
2011.01.07 03:17:12.238,6.85681,6.85957,1.50,1.24
2011.01.07 03:17:12.727,6.85681,6.85952,1.50,1.08
2011.01.07 03:17:19.487,6.85681,6.8598,1.50,2.78
2011.01.07 03:17:21.842,6.85704,6.85997,1.50,1.08
2011.01.07 03:17:21.953,6.85703,6.85982,1.50,1.68
2011.01.07 03:17:22.175,6.85724,6.86012,1.50,2.67
2011.01.07 03:17:22.396,6.85724,6.86012,1.50,2.67
2011.01.07 03:17:23.325,6.85724,6.86004,1.50,1.08
2011.01.07 03:17:23.656,6.85703,6.85973,1.50,1.20
2011.01.07 03:17:27.155,6.85703,6.86021,1.50,1.08
2011.01.07 03:17:27.265,6.85703,6.86006,1.50,4.35
2011.01.07 03:17:30.696,6.85725,6.85998,1.50,2.78
2011.01.07 03:17:30.915,6.85703,6.85972,1.50,1.08
2011.01.07 03:17:32.007,6.85703,6.85989,1.50,4.47
2011.01.07 03:17:33.638,6.85724,6.86015,1.50,1.08
2011.01.07 03:17:36.267,6.85724,6.86007,1.50,1.50
2011.01.07 03:17:36.486,6.85773,6.86032,1.50,1.20
2011.01.07 03:17:38.957,6.85773,6.8605,1.50,1.08
2011.01.07 03:17:39.067,6.85756,6.86012,1.50,1.20
2011.01.07 03:17:39.598,6.85779,6.86192,2.48,2.78
2011.01.07 03:17:39.716,6.85779,6.86192,2.48,2.78
2011.01.07 03:17:40.299,6.85828,6.86181,1.20,1.30
2011.01.07 03:17:40.596,6.85779,6.86136,2.48,1.08
2011.01.07 03:17:41.119,6.85779,6.86136,2.29,1.08
2011.01.07 03:17:41.236,6.85779,6.86125,2.29,2.78
2011.01.07 03:17:41.352,6.85767,6.86103,1.09,1.08
2011.01.07 03:17:41.942,6.85778,6.86098,1.50,1.30
2011.01.07 03:17:42.277,6.85795,6.86084,1.50,2.74
2011.01.07 03:17:42.386,6.85795,6.86109,1.50,1.30
2011.01.07 03:17:42.966,6.85816,6.86109,1.50,1.08
2011.01.07 03:17:43.785,6.85816,6.86112,1.50,1.08
2011.01.07 03:17:43.896,6.85816,6.86109,1.50,1.08
2011.01.07 03:17:44.225,6.85816,6.86106,1.50,1.08
2011.01.07 03:17:44.906,6.85816,6.86092,1.50,1.20
2011.01.07 03:17:45.012,6.85839,6.86253,2.48,1.08
2011.01.07 03:17:49.381,6.85839,6.86182,2.29,1.08
2011.01.07 03:17:49.500,6.85828,6.86152,1.09,1.20
2011.01.07 03:17:49.839,6.85815,6.8614,1.50,1.08
2011.01.07 03:17:50.426,6.85815,6.8614,1.50,1.08
2011.01.07 03:17:50.755,6.85815,6.86137,1.50,1.08
2011.01.07 03:17:51.435,6.85816,6.86137,1.50,1.08
2011.01.07 03:17:51.896,6.85816,6.86137,1.50,1.08
2011.01.07 03:17:52.117,6.85831,6.86137,1.50,1.08
2011.01.07 03:17:56.800,6.85811,6.86102,1.50,1.20
2011.01.07 03:17:56.922,6.85811,6.86083,1.50,1.20
2011.01.07 03:17:58.121,6.85811,6.86122,1.50,1.08
2011.01.07 03:17:58.497,6.85811,6.86122,1.50,1.08
2011.01.07 03:17:59.006,6.85811,6.86126,1.50,1.08
2011.01.07 03:17:59.114,6.85827,6.86126,1.50,1.08
2011.01.07 03:18:00.647,6.85859,6.86135,1.50,1.08
2011.01.07 03:18:03.163,6.85841,6.86131,1.50,2.67
2011.01.07 03:18:05.739,6.85841,6.86118,1.50,1.02
2011.01.07 03:18:06.448,6.85862,6.8613,1.50,1.08
2011.01.07 03:18:06.983,6.8584,6.8613,1.50,1.08
2011.01.07 03:18:08.196,6.8584,6.8613,1.50,1.08
2011.01.07 03:18:08.464,6.8584,6.86099,1.50,1.30
2011.01.07 03:18:08.687,6.85814,6.86099,1.50,1.30
2011.01.07 03:18:08.799,6.85808,6.86099,1.50,1.08
2011.01.07 03:18:09.297,6.85808,6.86102,1.50,1.08
2011.01.07 03:18:13.256,6.85837,6.86232,1.08,2.76
2011.01.07 03:18:13.770,6.85837,6.86246,1.08,4.35
2011.01.07 03:18:14.723,6.85833,6.86193,2.48,1.08
2011.01.07 03:18:14.946,6.85833,6.86193,2.10,1.08
2011.01.07 03:18:15.560,6.85817,6.86143,1.09,1.08
2011.01.07 03:18:18.679,6.85833,6.86152,1.05,1.20
2011.01.07 03:18:19.229,6.85817,6.86162,1.09,1.08
2011.01.07 03:18:21.958,6.85809,6.86112,1.50,4.28
2011.01.07 03:18:22.285,6.85809,6.86103,1.50,1.08
2011.01.07 03:18:24.431,6.85809,6.86112,1.50,4.83
2011.01.07 03:18:27.794,6.85809,6.86102,1.50,1.20
2011.01.07 03:18:28.591,6.85833,6.86102,1.50,1.20
2011.01.07 03:18:29.417,6.85843,6.86102,1.50,1.20
2011.01.07 03:18:29.526,6.85853,6.86112,1.17,1.69
2011.01.07 03:18:29.978,6.85853,6.86183,1.17,1.08
2011.01.07 03:18:30.102,6.85913,6.86207,1.50,1.24
2011.01.07 03:18:30.615,6.85913,6.86197,1.50,1.24
2011.01.07 03:18:31.111,6.85933,6.86183,1.50,1.08
2011.01.07 03:18:31.231,6.85915,6.86183,1.50,1.08
2011.01.07 03:18:31.459,6.85893,6.862,1.50,4.35
2011.01.07 03:18:32.718,6.85893,6.86148,1.50,4.35
2011.01.07 03:18:32.825,6.85865,6.86148,1.50,4.35
2011.01.07 03:18:33.245,6.85865,6.86148,1.50,1.80
2011.01.07 03:18:33.356,6.85865,6.86148,1.50,4.35
2011.01.07 03:18:34.038,6.85865,6.86148,1.50,4.35
2011.01.07 03:18:34.191,6.85865,6.86148,1.50,4.58
2011.01.07 03:18:35.720,6.85865,6.86148,1.50,4.58
2011.01.07 03:18:36.229,6.85865,6.86148,1.50,4.35
2011.01.07 03:18:36.345,6.85865,6.86148,1.50,4.17
2011.01.07 03:18:37.458,6.85865,6.86118,1.50,1.02
2011.01.07 03:18:37.675,6.85865,6.86112,1.50,1.58
2011.01.07 03:18:38.467,6.85841,6.86112,1.50,1.65
2011.01.07 03:18:45.212,6.85841,6.86127,1.50,1.24
2011.01.07 03:18:45.547,6.85862,6.86142,1.50,2.40
2011.01.07 03:18:45.805,6.85862,6.86163,1.50,1.20
2011.01.07 03:18:46.026,6.85883,6.86196,1.50,1.54
2011.01.07 03:18:49.008,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:49.190,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:49.416,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:50.206,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:50.341,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:50.566,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:50.918,6.85863,6.86142,1.50,1.20
2011.01.07 03:18:51.035,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:51.308,6.85863,6.86169,1.50,1.08
2011.01.07 03:18:52.088,6.85891,6.862,2.78,1.47
2011.01.07 03:18:52.305,6.85932,6.86233,1.50,1.08
2011.01.07 03:18:52.881,6.85932,6.86221,1.50,2.78
2011.01.07 03:18:53.107,6.85932,6.86207,1.50,1.02
2011.01.07 03:18:54.015,6.85892,6.86163,1.50,1.20
2011.01.07 03:18:55.366,6.85865,6.86163,1.50,1.08
2011.01.07 03:18:56.507,6.85865,6.86163,1.50,1.08
2011.01.07 03:18:56.836,6.85865,6.86183,1.50,1.08
2011.01.07 03:18:57.055,6.85884,6.86183,1.50,1.08
2011.01.07 03:19:02.188,6.85884,6.86172,1.50,1.20
2011.01.07 03:19:02.311,6.85907,6.86227,1.50,1.08
2011.01.07 03:19:02.869,6.85895,6.86227,1.50,1.08
2011.01.07 03:19:02.988,6.85895,6.86227,1.50,1.08
2011.01.07 03:19:03.329,6.85882,6.86164,1.50,1.08
2011.01.07 03:19:03.447,6.85863,6.86153,1.50,1.20
2011.01.07 03:19:03.560,6.85863,6.86153,1.50,1.20
2011.01.07 03:19:03.678,6.85884,6.86162,1.50,1.20
2011.01.07 03:19:04.118,6.85864,6.86164,1.50,1.08
2011.01.07 03:19:04.227,6.85864,6.86164,1.50,1.08
2011.01.07 03:19:04.446,6.85864,6.86164,1.50,1.08
2011.01.07 03:19:04.775,6.85885,6.86164,1.50,1.08
2011.01.07 03:19:04.885,6.85864,6.86164,1.50,1.08
2011.01.07 03:19:05.802,6.85864,6.86143,1.50,2.78
2011.01.07 03:19:05.918,6.85844,6.86138,1.50,1.24
2011.01.07 03:19:07.899,6.85844,6.86219,1.50,1.08
2011.01.07 03:19:08.381,6.85882,6.86157,1.50,2.40
2011.01.07 03:19:08.719,6.85892,6.86173,1.50,1.20
2011.01.07 03:19:08.945,6.85893,6.86162,1.50,1.20
2011.01.07 03:19:09.056,6.85893,6.86182,1.50,1.08
2011.01.07 03:19:09.662,6.85861,6.86122,1.50,1.20
2011.01.07 03:19:10.000,6.85841,6.86092,1.50,1.20
2011.01.07 03:19:10.481,6.85841,6.86082,1.50,1.20
2011.01.07 03:19:10.601,6.85808,6.86095,1.50,4.35
2011.01.07 03:19:14.085,6.85808,6.86212,1.69,2.48
2011.01.07 03:19:14.198,6.85887,6.86199,1.50,1.08
2011.01.07 03:19:14.690,6.85887,6.86184,1.50,4.20
2011.01.07 03:19:15.265,6.85887,6.86163,1.50,1.20
2011.01.07 03:19:16.043,6.85862,6.86135,1.50,1.08
2011.01.07 03:19:21.438,6.85808,6.86082,1.50,1.20
2011.01.07 03:19:27.065,6.85808,6.86072,1.50,1.20
2011.01.07 03:19:30.138,6.85808,6.86127,1.50,1.08
2011.01.07 03:19:30.247,6.8583,6.86127,1.50,1.08
2011.01.07 03:19:36.323,6.8583,6.86127,1.50,1.08
2011.01.07 03:19:36.657,6.85808,6.86083,1.50,1.08
2011.01.07 03:19:37.609,6.8583,6.86138,1.50,1.24
2011.01.07 03:19:37.731,6.85878,6.86145,1.50,1.02
2011.01.07 03:19:38.431,6.85883,6.86173,1.50,1.92
2011.01.07 03:19:38.551,6.85883,6.86173,1.50,1.92
2011.01.07 03:19:42.045,6.85883,6.86163,1.50,1.02
2011.01.07 03:19:42.155,6.85883,6.86156,1.50,2.40
2011.01.07 03:19:42.773,6.8584,6.86102,1.50,1.20
2011.01.07 03:19:43.106,6.8584,6.86112,1.50,1.20
2011.01.07 03:19:43.216,6.8584,6.86128,1.50,1.08
2011.01.07 03:20:04.196,6.85808,6.86082,1.50,1.08
2011.01.07 03:20:06.686,6.85808,6.86119,1.50,1.08
2011.01.07 03:20:07.282,6.85808,6.86068,1.50,1.30
2011.01.07 03:20:07.396,6.85808,6.86099,1.50,2.78
2011.01.07 03:20:09.430,6.8583,6.86082,1.50,1.20
2011.01.07 03:20:09.545,6.8583,6.86093,1.50,1.20
2011.01.07 03:20:12.140,6.8583,6.86148,1.50,4.35
2011.01.07 03:20:12.357,6.8583,6.86148,1.50,4.35
2011.01.07 03:20:14.549,6.8583,6.86148,1.50,4.35
2011.01.07 03:20:14.776,6.85854,6.86148,1.50,4.35
2011.01.07 03:20:15.105,6.85859,6.86143,1.50,1.20
2011.01.07 03:20:20.208,6.85859,6.86148,1.50,4.58
2011.01.07 03:20:32.455,6.85859,6.86148,1.50,4.35
2011.01.07 03:20:32.784,6.85859,6.86148,1.50,4.35
2011.01.07 03:20:33.577,6.85841,6.86112,1.50,1.95
2011.01.07 03:20:35.109,6.85841,6.86112,1.50,1.65
2011.01.07 03:20:35.446,6.85841,6.86132,1.50,1.20
2011.01.07 03:20:36.855,6.85861,6.86148,1.50,1.80
2011.01.07 03:20:36.966,6.85883,6.86163,1.50,1.20
2011.01.07 03:20:37.590,6.85883,6.86172,1.50,1.68
2011.01.07 03:20:38.547,6.85883,6.86157,1.50,1.24
