2011.01.07 03:00:09.964,6.85622,6.85823,1.50,1.09
2011.01.07 03:20:38.658,6.85861,6.86138,1.50,1.24
2011.01.07 03:20:38.766,6.85861,6.86133,1.50,1.08
2011.01.07 03:20:40.919,6.85862,6.86174,1.50,1.08
2011.01.07 03:20:43.076,6.85862,6.86152,1.50,1.20
2011.01.07 03:20:43.518,6.85882,6.86153,1.50,1.20
2011.01.07 03:20:43.735,6.85864,6.86153,1.50,1.20
2011.01.07 03:20:45.067,6.85864,6.86162,1.50,1.20
2011.01.07 03:20:45.286,6.85883,6.86162,1.50,1.20
2011.01.07 03:20:45.866,6.85863,6.86162,1.50,1.20
2011.01.07 03:20:45.983,6.85913,6.86218,1.50,1.08
2011.01.07 03:20:46.317,6.85913,6.86218,1.50,1.08
2011.01.07 03:20:46.648,6.85861,6.86157,1.50,1.08
2011.01.07 03:20:46.756,6.85861,6.86122,1.50,1.20
2011.01.07 03:20:47.248,6.85841,6.86143,1.50,1.20
2011.01.07 03:20:47.359,6.85841,6.86123,1.50,1.08
2011.01.07 03:20:51.569,6.85841,6.86143,1.50,2.78
2011.01.07 03:20:52.537,6.85841,6.86112,1.50,1.20
2011.01.07 03:21:41.985,6.85841,6.86091,1.50,2.37
2011.01.07 03:21:42.877,6.8584,6.86091,1.50,2.37
2011.01.07 03:21:48.571,6.85809,6.86072,1.50,1.08
2011.01.07 03:21:48.796,6.85787,6.86072,1.50,1.08
2011.01.07 03:21:48.905,6.85787,6.86072,1.50,2.78
2011.01.07 03:21:52.072,6.85787,6.86072,1.50,2.78
2011.01.07 03:21:52.404,6.85787,6.86057,1.50,1.24
2011.01.07 03:21:54.454,6.85807,6.86072,1.50,2.78
2011.01.07 03:21:55.333,6.85807,6.86072,1.50,2.59
2011.01.07 03:21:55.454,6.85828,6.8609,1.50,1.30
2011.01.07 03:21:55.677,6.85828,6.86122,1.50,2.78
2011.01.07 03:21:56.173,6.85862,6.86122,1.50,2.40
2011.01.07 03:22:08.574,6.8584,6.86122,1.50,2.78
2011.01.07 03:22:09.431,6.85859,6.86122,1.50,2.59
2011.01.07 03:22:26.509,6.85838,6.86117,1.50,1.24
2011.01.07 03:22:30.034,6.85811,6.86094,1.50,1.77
2011.01.07 03:22:30.147,6.85831,6.86094,1.50,1.77
2011.01.07 03:22:58.175,6.85831,6.86115,1.50,2.78
2011.01.07 03:23:06.226,6.85812,6.86115,1.50,2.78
2011.01.07 03:23:09.328,6.85812,6.8608,1.50,1.30
2011.01.07 03:24:01.354,6.85811,6.86083,1.50,1.20
2011.01.07 03:24:09.869,6.85811,6.8621,1.50,1.11
2011.01.07 03:24:15.051,6.85811,6.86202,1.50,1.11
2011.01.07 03:24:15.164,6.85811,6.86114,1.50,1.50
2011.01.07 03:24:37.760,6.85811,6.86094,1.50,1.77
2011.01.07 03:24:38.096,6.85811,6.86088,1.50,1.02
2011.01.07 03:24:38.206,6.85811,6.86088,1.50,1.02
2011.01.07 03:24:40.198,6.85811,6.86082,1.50,1.20
2011.01.07 03:24:42.105,6.85811,6.86088,1.50,1.02
2011.01.07 03:24:42.673,6.85811,6.86087,1.50,1.30
2011.01.07 03:24:49.930,6.85811,6.86113,1.50,2.67
2011.01.07 03:24:50.366,6.85811,6.86083,1.50,1.08
2011.01.07 03:24:51.569,6.85809,6.86083,1.50,1.68
2011.01.07 03:25:00.864,6.85809,6.86083,1.50,1.08
2011.01.07 03:25:01.199,6.85788,6.86063,1.50,2.40
2011.01.07 03:25:06.668,6.85739,6.86042,2.78,1.02
2011.01.07 03:25:06.999,6.85739,6.85982,1.50,1.09
2011.01.07 03:25:07.480,6.85754,6.86017,1.50,1.24
2011.01.07 03:25:07.597,6.85754,6.86017,1.50,1.24
2011.01.07 03:25:07.710,6.85734,6.86027,1.50,2.78
2011.01.07 03:25:08.224,6.85734,6.86021,1.50,2.78
2011.01.07 03:25:08.726,6.85734,6.85997,1.50,1.24
2011.01.07 03:25:09.061,6.85734,6.86008,1.50,1.24
2011.01.07 03:25:09.175,6.85734,6.86021,1.50,2.78
2011.01.07 03:25:09.345,6.85734,6.86007,1.50,1.24
2011.01.07 03:25:12.648,6.85734,6.86027,1.50,1.08
2011.01.07 03:25:12.758,6.85754,6.86027,1.50,1.08
2011.01.07 03:25:13.835,6.85754,6.86027,1.50,1.08
2011.01.07 03:25:20.796,6.85754,6.86022,1.50,1.20
2011.01.07 03:25:21.016,6.85754,6.86027,1.50,1.30
2011.01.07 03:25:30.777,6.85754,6.86027,1.50,1.08
2011.01.07 03:25:34.200,6.85775,6.86058,1.50,4.65
2011.01.07 03:25:34.539,6.85775,6.86058,1.50,4.65
2011.01.07 03:25:35.149,6.85756,6.86022,1.50,1.09
2011.01.07 03:25:35.476,6.85778,6.86033,1.50,1.09
2011.01.07 03:25:35.588,6.85778,6.8604,1.50,2.37
2011.01.07 03:25:36.183,6.85809,6.86052,1.50,1.02
2011.01.07 03:25:36.303,6.85809,6.86092,1.50,2.40
2011.01.07 03:25:36.636,6.85809,6.86093,1.50,1.09
2011.01.07 03:25:38.208,6.85829,6.86092,1.50,1.09
2011.01.07 03:25:39.113,6.85829,6.86107,1.50,1.24
2011.01.07 03:25:47.845,6.85829,6.86103,1.50,1.08
2011.01.07 03:25:52.349,6.85829,6.86129,1.50,2.78
2011.01.07 03:25:53.855,6.85829,6.86117,1.50,1.24
2011.01.07 03:25:54.323,6.85854,6.86117,1.50,1.24
2011.01.07 03:25:56.308,6.85859,6.86147,1.50,2.78
2011.01.07 03:25:56.424,6.85852,6.86153,1.05,1.09
2011.01.07 03:25:56.648,6.85877,6.86153,1.50,1.09
2011.01.07 03:25:57.076,6.85877,6.86154,1.50,1.09
2011.01.07 03:25:59.399,6.85877,6.86154,1.50,2.78
2011.01.07 03:25:59.766,6.85863,6.86114,1.50,1.09
2011.01.07 03:26:00.243,6.8584,6.86123,1.50,1.08
2011.01.07 03:26:00.359,6.8584,6.86123,1.50,1.08
2011.01.07 03:26:01.628,6.85859,6.86128,1.50,1.30
2011.01.07 03:26:01.735,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:02.310,6.85859,6.86127,1.50,1.30
2011.01.07 03:26:02.331,6.85859,6.86123,1.50,1.20
2011.01.07 03:26:02.446,6.85859,6.86133,1.50,1.08
2011.01.07 03:26:06.474,6.85859,6.86132,1.50,1.08
2011.01.07 03:26:09.196,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:09.665,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:09.872,6.85859,6.86122,1.50,1.20
2011.01.07 03:26:12.724,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:12.989,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:13.565,6.85859,6.86126,1.50,1.08
2011.01.07 03:26:13.681,6.85862,6.86127,1.50,1.30
2011.01.07 03:26:17.756,6.85862,6.86122,1.50,1.20
2011.01.07 03:26:18.136,6.85862,6.86126,1.50,1.08
2011.01.07 03:26:18.680,6.85862,6.86126,1.50,1.08
2011.01.07 03:26:19.470,6.85862,6.86126,1.50,1.08
2011.01.07 03:26:19.699,6.85862,6.86112,1.50,1.20
2011.01.07 03:26:20.184,6.85862,6.86122,1.50,1.20
2011.01.07 03:26:25.333,6.85883,6.86167,1.50,2.74
2011.01.07 03:26:26.060,6.85893,6.86167,1.50,2.59
2011.01.07 03:26:26.184,6.85914,6.86178,1.50,2.59
2011.01.07 03:26:27.545,6.85965,6.86242,1.50,1.08
2011.01.07 03:26:28.823,6.85965,6.86222,1.50,1.02
2011.01.07 03:26:29.161,6.85917,6.86182,1.50,1.20
2011.01.07 03:26:29.279,6.85917,6.86219,1.50,2.78
2011.01.07 03:26:29.753,6.85937,6.86219,1.50,2.37
2011.01.07 03:26:29.868,6.85963,6.86222,1.50,1.09
2011.01.07 03:26:31.912,6.85963,6.86283,1.65,1.20
2011.01.07 03:26:32.645,6.86075,6.86364,1.50,2.78
2011.01.07 03:26:33.197,6.86075,6.86346,1.50,1.02
2011.01.07 03:26:34.987,6.86043,6.86346,1.50,2.74
2011.01.07 03:26:35.098,6.86019,6.86322,1.50,1.08
2011.01.07 03:26:35.578,6.86041,6.86312,1.50,1.09
2011.01.07 03:26:36.019,6.86071,6.86312,1.50,1.02
2011.01.07 03:26:36.340,6.86071,6.86344,1.50,2.78
2011.01.07 03:26:36.930,6.86052,6.86317,1.50,1.30
2011.01.07 03:26:37.985,6.86052,6.86306,1.50,1.09
2011.01.07 03:26:38.871,6.86052,6.86317,1.50,1.30
2011.01.07 03:26:38.986,6.86052,6.86317,1.50,1.30
2011.01.07 03:26:39.546,6.86052,6.86344,1.50,2.78
2011.01.07 03:26:40.173,6.86092,6.86348,1.50,1.30
2011.01.07 03:26:41.577,6.86092,6.86358,1.50,1.24
2011.01.07 03:26:42.056,6.86092,6.86343,1.50,1.09
2011.01.07 03:26:42.990,6.86072,6.86347,1.50,1.30
2011.01.07 03:26:43.108,6.86072,6.86347,1.50,1.30
2011.01.07 03:26:43.217,6.86072,6.86367,1.50,1.24
2011.01.07 03:26:43.328,6.86072,6.86367,1.50,1.24
2011.01.07 03:26:44.071,6.86072,6.86383,1.50,2.78
2011.01.07 03:26:44.187,6.86072,6.86352,1.50,1.08
2011.01.07 03:26:45.044,6.86094,6.86352,1.50,1.08
2011.01.07 03:26:45.160,6.86094,6.86383,1.50,2.78
2011.01.07 03:26:46.908,6.86094,6.86313,1.50,1.09
2011.01.07 03:26:47.127,6.86052,6.86332,1.50,1.02
2011.01.07 03:26:47.577,6.8602,6.86263,1.50,1.02
2011.01.07 03:26:47.689,6.8602,6.86257,1.50,1.09
2011.01.07 03:26:47.797,6.8602,6.86268,1.50,1.30
2011.01.07 03:26:48.740,6.8599,6.86256,1.50,1.02
2011.01.07 03:26:48.856,6.8599,6.86273,1.50,1.08
2011.01.07 03:26:50.797,6.8599,6.86243,1.50,1.20
2011.01.07 03:26:51.827,6.85967,6.86269,1.50,2.78
2011.01.07 03:26:52.862,6.85988,6.86308,1.50,1.24
2011.01.07 03:26:52.979,6.86016,6.86308,1.50,1.24
2011.01.07 03:26:53.306,6.86041,6.86308,1.50,1.24
2011.01.07 03:26:55.490,6.86022,6.86292,1.50,1.20
2011.01.07 03:26:56.153,6.86021,6.86336,1.50,2.78
2011.01.07 03:26:56.272,6.86021,6.86302,1.50,1.08
2011.01.07 03:26:58.487,6.86021,6.86293,1.50,1.20
2011.01.07 03:26:58.596,6.86021,6.86302,1.50,1.08
2011.01.07 03:27:00.777,6.85998,6.86263,1.50,1.08
2011.01.07 03:27:01.107,6.85998,6.86213,1.50,1.68
2011.01.07 03:27:01.217,6.85945,6.86213,1.50,1.68
2011.01.07 03:27:01.328,6.85945,6.86203,1.50,1.02
2011.01.07 03:27:01.885,6.85935,6.86183,1.50,1.02
2011.01.07 03:27:01.998,6.85935,6.86183,1.50,2.74
2011.01.07 03:27:02.729,6.85935,6.86192,1.50,1.02
2011.01.07 03:27:03.570,6.85935,6.86212,1.50,1.08
2011.01.07 03:27:04.044,6.85959,6.86235,1.50,2.78
2011.01.07 03:27:04.160,6.85966,6.86235,1.50,2.78
2011.01.07 03:27:06.168,6.85966,6.86228,1.50,1.24
2011.01.07 03:27:06.687,6.85989,6.86258,1.50,1.24
2011.01.07 03:27:18.649,6.85989,6.86282,1.50,2.78
2011.01.07 03:27:21.286,6.85989,6.8629,1.50,1.08
2011.01.07 03:27:23.673,6.85989,6.8629,1.50,1.08
2011.01.07 03:27:23.899,6.85989,6.86253,1.50,1.73
2011.01.07 03:27:24.335,6.85968,6.86246,1.50,1.02
2011.01.07 03:27:24.679,6.85963,6.86252,1.50,4.35
2011.01.07 03:27:25.887,6.85963,6.86252,1.50,4.35
2011.01.07 03:27:28.068,6.85914,6.86194,1.50,1.08
2011.01.07 03:27:28.288,6.85914,6.86217,1.50,4.28
2011.01.07 03:27:28.401,6.85935,6.86217,1.50,4.28
2011.01.07 03:27:28.996,6.85935,6.86217,1.50,4.28
2011.01.07 03:27:29.650,6.85935,6.86208,1.50,1.24
2011.01.07 03:27:34.736,6.85915,6.862,1.50,1.80
2011.01.07 03:27:35.250,6.85911,6.86173,1.50,1.20
2011.01.07 03:27:36.767,6.85911,6.86179,1.50,2.78
2011.01.07 03:27:36.879,6.85911,6.86179,1.50,2.78
2011.01.07 03:27:37.409,6.85893,6.86179,1.50,2.78
2011.01.07 03:27:38.683,6.85934,6.86208,1.50,1.02
2011.01.07 03:27:39.237,6.85934,6.86207,1.50,1.24
2011.01.07 03:27:39.794,6.85934,6.86216,1.50,4.54
2011.01.07 03:27:40.586,6.85934,6.86207,1.50,1.24
2011.01.07 03:27:40.701,6.85915,6.86192,1.50,1.02
2011.01.07 03:27:48.047,6.85936,6.86227,1.50,1.24
2011.01.07 03:27:48.266,6.85936,6.86222,1.50,1.08
2011.01.07 03:27:49.122,6.85936,6.86212,1.50,1.20
2011.01.07 03:27:49.347,6.85914,6.86192,1.50,1.20
2011.01.07 03:27:49.568,6.85914,6.86213,1.50,1.08
2011.01.07 03:27:49.677,6.85914,6.86213,1.50,1.08
2011.01.07 03:27:49.787,6.85914,6.86213,1.50,1.08
2011.01.07 03:27:50.189,6.85914,6.86213,1.50,1.08
2011.01.07 03:27:50.417,6.85914,6.86213,1.50,1.08
2011.01.07 03:27:50.639,6.85914,6.86192,1.50,1.20
2011.01.07 03:27:51.255,6.85914,6.86203,1.50,1.20
2011.01.07 03:27:51.699,6.85936,6.86207,1.50,1.24
2011.01.07 03:27:51.806,6.85936,6.86207,1.50,1.24
2011.01.07 03:27:52.666,6.85967,6.86233,1.50,1.20
2011.01.07 03:27:53.048,6.85967,6.86242,1.50,1.20
2011.01.07 03:27:54.558,6.85967,6.86251,1.50,1.08
2011.01.07 03:27:54.667,6.85967,6.86232,1.50,1.20
2011.01.07 03:27:54.887,6.85946,6.86213,1.50,1.08
2011.01.07 03:27:55.298,6.85946,6.86213,1.50,1.08
2011.01.07 03:27:55.636,6.85914,6.86206,1.50,1.08
2011.01.07 03:27:55.746,6.85914,6.86208,1.50,1.30
2011.01.07 03:27:55.982,6.85915,6.86242,1.50,1.08
2011.01.07 03:27:56.097,6.85915,6.86183,1.50,1.20
2011.01.07 03:27:56.554,6.85967,6.86217,1.50,3.12
2011.01.07 03:27:56.900,6.85946,6.86211,1.50,1.08
2011.01.07 03:27:57.020,6.85918,6.86211,1.50,1.08
2011.01.07 03:27:57.140,6.85918,6.86213,1.50,1.08
2011.01.07 03:27:57.515,6.85918,6.86213,1.50,1.08
2011.01.07 03:27:57.977,6.85937,6.86211,1.50,1.08
2011.01.07 03:27:58.762,6.85917,6.86163,1.50,1.20
2011.01.07 03:27:58.879,6.85895,6.86163,1.50,1.20
2011.01.07 03:27:59.317,6.85895,6.86182,1.50,1.08
2011.01.07 03:27:59.537,6.85914,6.86182,1.50,1.08
2011.01.07 03:27:59.939,6.85914,6.86153,1.50,1.20
2011.01.07 03:28:00.054,6.85912,6.86173,1.50,1.08
2011.01.07 03:28:00.790,6.85912,6.86173,1.50,1.08
2011.01.07 03:28:00.915,6.85896,6.86178,1.50,2.67
2011.01.07 03:28:01.140,6.85894,6.86188,1.50,1.08
2011.01.07 03:28:01.848,6.85865,6.86135,1.50,1.08
2011.01.07 03:28:03.148,6.85865,6.86122,1.50,1.20
2011.01.07 03:28:04.009,6.85842,6.86127,1.50,1.08
2011.01.07 03:28:10.949,6.85842,6.86077,1.50,1.08
2011.01.07 03:28:11.058,6.85791,6.86063,1.50,1.20
2011.01.07 03:28:11.664,6.85778,6.86053,1.50,2.78
2011.01.07 03:28:12.108,6.85778,6.86038,1.50,1.24
2011.01.07 03:28:12.219,6.85778,6.86053,1.50,2.78
2011.01.07 03:28:12.328,6.85777,6.86053,1.50,2.78
2011.01.07 03:28:12.865,6.85778,6.86047,1.50,1.24
2011.01.07 03:28:13.747,6.85778,6.86063,1.50,1.20
2011.01.07 03:28:13.859,6.85802,6.86089,1.50,1.08
2011.01.07 03:28:13.966,6.85808,6.86089,1.50,1.08
2011.01.07 03:28:14.436,6.8583,6.86119,1.50,2.78
2011.01.07 03:28:14.554,6.85859,6.86102,1.50,1.20
2011.01.07 03:28:14.778,6.85839,6.86102,1.50,1.20
2011.01.07 03:28:16.146,6.85839,6.86196,1.50,1.08
2011.01.07 03:28:16.369,6.85877,6.86133,1.50,1.20
2011.01.07 03:28:16.478,6.85877,6.86163,1.50,1.20
2011.01.07 03:28:18.767,6.85906,6.86196,1.50,1.08
2011.01.07 03:28:18.878,6.85911,6.86196,1.50,1.08
2011.01.07 03:28:24.008,6.85981,6.86282,1.50,1.20
2011.01.07 03:28:24.229,6.85981,6.86292,1.50,1.20
2011.01.07 03:28:25.209,6.85981,6.86263,1.50,1.20
2011.01.07 03:28:26.238,6.85981,6.86262,1.50,1.20
2011.01.07 03:28:26.623,6.85981,6.86233,1.50,1.20
2011.01.07 03:28:28.151,6.85966,6.86233,1.50,1.20
2011.01.07 03:28:31.757,6.85966,6.86278,1.50,1.08
2011.01.07 03:28:31.868,6.85988,6.86252,1.50,1.20
2011.01.07 03:28:31.976,6.85988,6.86252,1.50,1.20
2011.01.07 03:28:32.089,6.85988,6.86278,1.50,1.08
2011.01.07 03:28:34.476,6.85988,6.86278,1.50,1.08
2011.01.07 03:28:40.626,6.85988,6.86278,1.50,1.08
2011.01.07 03:28:41.274,6.85966,6.86242,1.50,1.08
2011.01.07 03:28:41.388,6.85966,6.86234,1.50,1.08
2011.01.07 03:28:48.317,6.85995,6.86382,1.08,1.08
2011.01.07 03:28:50.309,6.85991,6.86346,2.48,1.02
2011.01.07 03:28:50.419,6.8599,6.86319,2.70,1.30
2011.01.07 03:28:50.528,6.85983,6.86302,1.05,1.20
2011.01.07 03:28:51.141,6.85967,6.86319,1.58,1.08
2011.01.07 03:28:51.476,6.85967,6.86273,1.50,1.20
2011.01.07 03:28:53.216,6.85967,6.86263,1.50,1.20
2011.01.07 03:28:53.758,6.85967,6.86266,1.50,1.08
2011.01.07 03:28:54.508,6.85967,6.86233,1.50,1.20
2011.01.07 03:28:55.578,6.85967,6.86272,1.50,1.20
2011.01.07 03:28:56.125,6.85988,6.86272,1.50,1.20
2011.01.07 03:28:57.065,6.85988,6.86288,1.50,1.08
2011.01.07 03:28:57.397,6.86046,6.8629,1.50,1.08
2011.01.07 03:29:00.410,6.86054,6.86282,1.50,1.20
2011.01.07 03:29:00.991,6.86058,6.86335,1.50,1.08
2011.01.07 03:29:02.787,6.86058,6.86335,1.50,1.08
2011.01.07 03:29:05.386,6.86077,6.8632,1.50,1.08
2011.01.07 03:29:06.012,6.86077,6.86322,1.50,1.08
2011.01.07 03:29:06.239,6.86077,6.86328,2.25,1.24
2011.01.07 03:29:06.846,6.861,6.86358,1.50,1.08
2011.01.07 03:29:07.190,6.86085,6.86332,2.25,1.20
2011.01.07 03:29:07.311,6.86085,6.86322,2.25,1.20
2011.01.07 03:29:08.009,6.86079,6.86322,1.50,1.20
2011.01.07 03:29:08.340,6.86079,6.8635,1.50,1.08
2011.01.07 03:29:08.677,6.8607,6.8635,1.50,1.08
2011.01.07 03:29:09.875,6.86126,6.8639,1.50,1.08
2011.01.07 03:29:09.990,6.86126,6.8639,1.50,1.08
2011.01.07 03:29:10.217,6.86126,6.8639,1.50,1.08
2011.01.07 03:29:10.328,6.86116,6.8639,1.50,1.08
2011.01.07 03:29:10.724,6.86116,6.8639,2.25,1.08
2011.01.07 03:29:11.066,6.86143,6.8639,1.50,1.08
2011.01.07 03:29:12.268,6.86143,6.86343,1.50,1.20
2011.01.07 03:29:12.377,6.86143,6.86469,1.50,1.54
2011.01.07 03:29:12.784,6.86124,6.86469,1.58,1.54
2011.01.07 03:29:12.913,6.8619,6.86503,2.25,1.20
2011.01.07 03:29:13.491,6.86225,6.86534,2.25,1.54
2011.01.07 03:29:14.442,6.86261,6.86453,1.50,1.20
2011.01.07 03:29:14.564,6.86252,6.86513,1.50,2.78
2011.01.07 03:29:14.678,6.86251,6.86536,2.25,1.08
2011.01.07 03:29:14.788,6.86251,6.86536,2.25,1.08
2011.01.07 03:29:15.254,6.86241,6.86502,1.50,1.02
2011.01.07 03:29:15.955,6.86243,6.86473,2.25,1.08
2011.01.07 03:29:16.074,6.86213,6.86464,1.50,1.08
2011.01.07 03:29:16.187,6.86213,6.86442,1.50,1.20
2011.01.07 03:29:17.162,6.86213,6.86464,1.50,1.08
2011.01.07 03:29:17.496,6.86212,6.86464,1.50,1.08
2011.01.07 03:29:18.052,6.86182,6.86433,1.50,1.20
2011.01.07 03:29:18.173,6.86179,6.86413,2.25,1.20
2011.01.07 03:29:18.508,6.86166,6.86417,1.50,1.08
2011.01.07 03:29:18.618,6.86155,6.86417,1.50,1.08
2011.01.07 03:29:19.214,6.86155,6.86417,1.50,1.08
2011.01.07 03:29:19.329,6.86146,6.86383,2.25,1.20
2011.01.07 03:29:20.176,6.86146,6.86411,2.25,4.35
2011.01.07 03:29:20.577,6.86126,6.86372,2.25,1.20
2011.01.07 03:29:21.071,6.86126,6.86362,2.25,1.20
2011.01.07 03:29:21.287,6.86126,6.86373,2.25,1.20
2011.01.07 03:29:22.290,6.86126,6.86376,2.25,4.35
2011.01.07 03:29:22.657,6.86126,6.86373,2.25,1.20
2011.01.07 03:29:23.388,6.86126,6.86375,2.25,3.98
2011.01.07 03:29:23.610,6.86137,6.86387,2.25,1.24
2011.01.07 03:29:25.994,6.86137,6.8641,1.50,1.08
2011.01.07 03:29:26.107,6.86137,6.8641,2.25,1.08
2011.01.07 03:29:27.799,6.86138,6.8641,2.25,1.08
2011.01.07 03:29:28.027,6.86138,6.8641,1.50,1.08
2011.01.07 03:29:28.137,6.86116,6.86375,2.25,3.98
2011.01.07 03:29:28.969,6.86116,6.86375,2.25,4.28
2011.01.07 03:29:29.468,6.86101,6.86352,1.50,1.08
2011.01.07 03:29:29.603,6.86046,6.86302,2.25,1.08
2011.01.07 03:29:29.718,6.86046,6.863,2.25,1.08
2011.01.07 03:29:33.927,6.86037,6.86292,2.25,1.20
2011.01.07 03:29:34.256,6.86034,6.86303,2.25,1.08
2011.01.07 03:29:34.477,6.86034,6.86312,2.25,1.20
2011.01.07 03:29:34.586,6.86047,6.86312,2.25,1.20
2011.01.07 03:29:37.541,6.86066,6.8638,2.25,1.08
2011.01.07 03:29:37.659,6.8607,6.8638,1.50,1.08
2011.01.07 03:29:38.162,6.8607,6.8638,1.50,1.08
2011.01.07 03:29:38.851,6.86072,6.8638,2.25,1.08
2011.01.07 03:29:41.847,6.8607,6.8638,1.50,1.08
2011.01.07 03:29:42.177,6.86049,6.86337,1.50,1.08
2011.01.07 03:29:46.867,6.86049,6.86302,1.50,1.20
2011.01.07 03:29:47.085,6.86023,6.86337,1.50,1.08
2011.01.07 03:29:47.196,6.86023,6.86283,1.50,1.20
2011.01.07 03:29:54.191,6.86023,6.86337,1.50,1.08
2011.01.07 03:29:54.310,6.86023,6.86337,1.50,1.08
2011.01.07 03:29:54.538,6.86043,6.86337,1.50,1.08
2011.01.07 03:29:55.557,6.86022,6.86302,1.50,1.20
2011.01.07 03:29:55.886,6.86022,6.86282,1.50,1.20
2011.01.07 03:29:57.067,6.86001,6.86282,1.50,1.20
2011.01.07 03:29:57.178,6.86001,6.86286,1.50,1.08
2011.01.07 03:30:00.281,6.86001,6.86286,1.50,1.08
