2011.01.07 03:00:09.964,6.85622,6.85823,1.50,1.09
2011.01.07 03:30:01.246,6.86001,6.86272,1.50,1.20
2011.01.07 03:30:01.656,6.86001,6.86263,1.50,1.20
2011.01.07 03:30:03.847,6.86001,6.86286,1.50,1.08
2011.01.07 03:30:04.229,6.86001,6.86286,1.50,1.08
2011.01.07 03:30:09.046,6.86001,6.86288,1.50,1.08
2011.01.07 03:30:09.157,6.86001,6.86288,1.50,1.08
2011.01.07 03:30:15.787,6.86018,6.86272,1.50,1.20
2011.01.07 03:30:16.308,6.86018,6.86288,1.50,1.08
2011.01.07 03:30:16.526,6.85967,6.86243,1.50,1.20
2011.01.07 03:30:16.638,6.85967,6.86246,1.50,1.08
2011.01.07 03:30:17.093,6.85948,6.86246,1.50,1.08
2011.01.07 03:30:17.215,6.85985,6.86267,1.50,1.08
2011.01.07 03:30:17.556,6.85985,6.86267,1.50,1.08
2011.01.07 03:30:18.811,6.85985,6.86267,1.50,1.08
2011.01.07 03:30:19.156,6.85985,6.86278,1.50,1.24
2011.01.07 03:30:21.071,6.85985,6.86267,1.50,1.08
2011.01.07 03:30:21.408,6.85985,6.86233,1.50,1.20
2011.01.07 03:30:22.589,6.85985,6.86237,1.50,1.30
2011.01.07 03:30:22.918,6.85948,6.86253,1.50,4.62
2011.01.07 03:30:23.321,6.85948,6.86235,1.50,1.08
2011.01.07 03:30:23.658,6.85964,6.86213,1.50,1.20
2011.01.07 03:30:23.767,6.85964,6.86223,1.50,1.20
2011.01.07 03:30:23.877,6.85964,6.86252,1.50,4.35
2011.01.07 03:30:24.431,6.85917,6.86199,1.50,4.35
2011.01.07 03:30:24.657,6.85917,6.86182,1.50,1.20
2011.01.07 03:30:26.651,6.85917,6.86199,1.50,4.35
2011.01.07 03:30:28.751,6.85917,6.86199,1.50,4.58
2011.01.07 03:30:33.506,6.85934,6.86212,1.50,1.08
2011.01.07 03:30:34.070,6.85934,6.86213,1.50,1.08
2011.01.07 03:30:34.178,6.85934,6.86212,1.50,1.08
2011.01.07 03:30:34.389,6.85934,6.86213,1.50,1.08
2011.01.07 03:30:38.215,6.85934,6.86217,1.58,1.50
2011.01.07 03:30:38.438,6.85934,6.86262,1.58,1.08
2011.01.07 03:30:38.548,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:44.166,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:45.047,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:45.678,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:48.677,6.85985,6.86243,1.50,1.20
2011.01.07 03:30:48.828,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:51.942,6.85985,6.86242,1.50,1.20
2011.01.07 03:30:56.500,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:56.716,6.85985,6.86243,1.50,1.20
2011.01.07 03:30:56.918,6.85985,6.86262,1.50,1.08
2011.01.07 03:30:58.781,6.85985,6.86242,1.50,1.20
2011.01.07 03:30:58.897,6.85985,6.86262,1.50,1.08
2011.01.07 03:31:00.196,6.85985,6.86242,1.50,1.20
2011.01.07 03:31:02.576,6.85985,6.86262,1.50,1.08
2011.01.07 03:31:15.609,6.85985,6.86289,1.50,2.78
2011.01.07 03:31:15.717,6.8602,6.86289,1.50,2.59
2011.01.07 03:31:16.288,6.8602,6.86294,1.50,1.08
2011.01.07 03:31:16.397,6.8602,6.86282,1.50,1.20
2011.01.07 03:31:19.256,6.8602,6.86293,1.50,1.20
2011.01.07 03:31:20.216,6.8602,6.86282,1.50,1.20
2011.01.07 03:31:21.218,6.8602,6.86333,1.50,1.08
2011.01.07 03:31:21.546,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:21.657,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:22.218,6.86041,6.86323,1.50,1.20
2011.01.07 03:31:24.208,6.86041,6.86322,1.50,1.20
2011.01.07 03:31:30.618,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:30.886,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:34.327,6.86041,6.86323,1.50,1.20
2011.01.07 03:31:38.778,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:40.820,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:41.160,6.86041,6.86333,1.50,1.08
2011.01.07 03:31:44.657,6.86041,6.86323,1.50,1.20
2011.01.07 03:31:45.791,6.86041,6.86322,1.50,1.20
2011.01.07 03:31:46.336,6.86041,6.86313,1.50,1.20
2011.01.07 03:31:49.011,6.86041,6.86334,1.50,1.08
2011.01.07 03:31:49.351,6.86072,6.86343,1.50,1.08
2011.01.07 03:31:49.469,6.86072,6.86333,1.50,1.20
2011.01.07 03:31:49.970,6.86072,6.86333,1.50,1.20
2011.01.07 03:31:50.387,6.86072,6.86328,1.50,1.24
2011.01.07 03:31:50.945,6.86051,6.86312,1.50,1.08
2011.01.07 03:31:51.168,6.8602,6.86303,1.50,1.08
2011.01.07 03:31:52.061,6.8602,6.86303,1.50,1.08
2011.01.07 03:31:52.287,6.8602,6.86294,1.50,1.08
2011.01.07 03:31:52.619,6.8602,6.86242,1.50,1.20
2011.01.07 03:31:52.842,6.85974,6.86241,1.50,1.08
2011.01.07 03:31:53.247,6.85949,6.86241,1.50,1.08
2011.01.07 03:31:53.354,6.85945,6.86203,1.50,1.20
2011.01.07 03:31:53.658,6.85945,6.86209,1.50,1.08
2011.01.07 03:31:56.366,6.85945,6.86177,1.50,1.08
2011.01.07 03:31:57.060,6.85915,6.86206,1.50,2.78
2011.01.07 03:31:58.550,6.85915,6.86223,1.50,1.08
2011.01.07 03:31:59.061,6.85966,6.86251,1.50,2.59
2011.01.07 03:32:01.302,6.85966,6.86228,1.50,1.24
2011.01.07 03:32:01.791,6.85966,6.8622,1.50,1.30
2011.01.07 03:32:03.847,6.85966,6.86227,1.50,1.24
2011.01.07 03:32:05.047,6.85966,6.86251,1.50,2.59
2011.01.07 03:32:05.647,6.85966,6.86251,1.50,2.78
2011.01.07 03:32:06.312,6.85966,6.86228,1.50,1.24
2011.01.07 03:32:07.160,6.85966,6.86237,1.50,1.24
2011.01.07 03:32:11.070,6.85966,6.86251,1.50,2.78
2011.01.07 03:32:12.256,6.85966,6.86222,1.50,1.08
2011.01.07 03:32:15.208,6.85966,6.86227,1.50,1.24
2011.01.07 03:32:15.809,6.85966,6.86223,1.50,1.08
2011.01.07 03:32:17.028,6.85966,6.8622,1.50,1.08
2011.01.07 03:32:18.907,6.85966,6.86236,1.50,1.08
2011.01.07 03:32:23.767,6.85989,6.86269,1.50,4.35
2011.01.07 03:32:25.352,6.85989,6.86223,1.50,1.20
2011.01.07 03:32:25.468,6.85989,6.86223,1.50,1.20
2011.01.07 03:32:42.280,6.85966,6.86232,1.50,1.20
2011.01.07 03:33:00.937,6.85966,6.86242,1.50,1.20
2011.01.07 03:33:02.248,6.85966,6.86252,1.50,1.20
2011.01.07 03:33:03.141,6.85966,6.86273,1.50,1.08
2011.01.07 03:33:09.179,6.85966,6.86273,1.50,1.08
2011.01.07 03:33:11.230,6.85966,6.86273,1.50,1.08
2011.01.07 03:33:17.798,6.85991,6.86311,1.50,2.78
2011.01.07 03:33:17.911,6.86015,6.86332,1.50,1.20
2011.01.07 03:33:18.027,6.86043,6.86332,1.50,1.20
2011.01.07 03:33:18.591,6.86068,6.86332,1.50,1.20
2011.01.07 03:33:18.703,6.86096,6.86372,1.50,1.20
2011.01.07 03:33:20.812,6.86078,6.86377,1.50,1.08
2011.01.07 03:33:21.037,6.86078,6.86377,1.50,1.08
2011.01.07 03:33:23.396,6.86103,6.86421,2.48,1.32
2011.01.07 03:33:23.506,6.86131,6.86457,1.08,1.11
2011.01.07 03:33:23.617,6.86131,6.86498,1.08,1.08
2011.01.07 03:33:24.154,6.86127,6.86454,1.20,2.74
2011.01.07 03:33:24.268,6.86103,6.86454,2.48,2.40
2011.01.07 03:33:24.987,6.86123,6.86467,2.10,1.08
2011.01.07 03:33:27.307,6.86123,6.86467,2.10,1.08
2011.01.07 03:33:27.528,6.86124,6.86469,2.10,2.78
2011.01.07 03:33:28.187,6.86127,6.86469,1.09,2.78
2011.01.07 03:33:28.733,6.86127,6.8647,1.09,1.08
2011.01.07 03:33:30.320,6.86127,6.8647,1.09,1.08
2011.01.07 03:33:30.958,6.86127,6.8647,1.09,1.08
2011.01.07 03:33:32.488,6.86127,6.86455,1.09,2.78
2011.01.07 03:33:34.565,6.86123,6.86437,1.05,1.24
2011.01.07 03:33:35.147,6.8612,6.86403,1.50,1.08
2011.01.07 03:33:35.639,6.8612,6.86393,1.50,1.20
2011.01.07 03:33:35.996,6.86111,6.86363,1.50,1.20
2011.01.07 03:33:36.109,6.86075,6.86394,1.69,1.08
2011.01.07 03:33:36.220,6.86075,6.86352,1.50,1.08
2011.01.07 03:33:36.992,6.86075,6.86367,1.50,3.12
2011.01.07 03:33:37.218,6.86075,6.86383,1.50,1.08
2011.01.07 03:33:37.696,6.86075,6.86383,1.50,1.08
2011.01.07 03:33:39.411,6.86078,6.86372,1.50,1.20
2011.01.07 03:33:39.639,6.86078,6.86362,1.50,1.20
2011.01.07 03:33:39.967,6.86078,6.86382,1.50,1.08
2011.01.07 03:33:46.297,6.86078,6.86382,1.50,1.08
2011.01.07 03:33:46.627,6.86075,6.86348,1.50,1.24
2011.01.07 03:33:48.329,6.86075,6.86369,1.50,2.78
2011.01.07 03:33:51.949,6.86075,6.86369,1.50,2.78
2011.01.07 03:33:54.953,6.86097,6.86393,1.50,1.08
2011.01.07 03:34:01.791,6.86097,6.86393,1.50,1.08
2011.01.07 03:34:03.766,6.86097,6.86383,1.50,1.20
2011.01.07 03:34:05.182,6.86097,6.86393,1.50,1.08
2011.01.07 03:34:06.052,6.86097,6.86367,1.50,1.09
2011.01.07 03:34:06.174,6.86075,6.86344,1.50,1.08
2011.01.07 03:34:06.788,6.86075,6.86328,1.50,1.30
2011.01.07 03:34:07.510,6.86055,6.86328,1.50,1.30
2011.01.07 03:34:10.126,6.86055,6.86357,1.50,1.08
2011.01.07 03:34:10.349,6.86027,6.86357,1.50,1.08
2011.01.07 03:34:10.901,6.86027,6.86319,1.50,1.08
2011.01.07 03:34:13.121,6.86027,6.86347,1.50,2.78
2011.01.07 03:34:13.238,6.86027,6.86347,1.50,2.78
2011.01.07 03:34:33.513,6.86044,6.86345,1.50,2.78
2011.01.07 03:34:33.633,6.86044,6.86362,1.50,2.78
2011.01.07 03:34:33.989,6.86067,6.86362,1.50,2.78
2011.01.07 03:34:35.633,6.86097,6.86381,1.50,1.08
2011.01.07 03:34:35.967,6.86076,6.86381,1.50,1.08
2011.01.07 03:34:42.690,6.86055,6.86343,1.50,1.20
2011.01.07 03:34:42.797,6.86055,6.86343,1.50,1.20
2011.01.07 03:34:45.748,6.86055,6.86336,1.50,2.74
2011.01.07 03:34:50.488,6.86055,6.86318,1.50,1.24
2011.01.07 03:34:52.516,6.86055,6.86336,1.50,2.78
2011.01.07 03:34:56.868,6.86055,6.86302,1.50,1.20
2011.01.07 03:34:57.393,6.85953,6.8627,1.50,2.37
2011.01.07 03:34:57.913,6.85953,6.8627,1.50,2.78
2011.01.07 03:34:58.498,6.85973,6.86242,1.50,1.20
2011.01.07 03:34:58.898,6.85973,6.86244,1.50,1.08
2011.01.07 03:34:59.195,6.85973,6.86242,1.50,1.20
2011.01.07 03:34:59.797,6.85973,6.8627,1.50,2.78
2011.01.07 03:34:59.912,6.85973,6.8627,1.50,2.59
2011.01.07 03:35:00.874,6.85991,6.8631,1.50,2.78
2011.01.07 03:35:01.546,6.86001,6.8631,1.50,2.78
2011.01.07 03:35:01.671,6.86001,6.8628,1.50,1.30
2011.01.07 03:35:03.467,6.86001,6.86288,1.50,1.30
2011.01.07 03:35:03.578,6.86002,6.86288,1.50,1.08
2011.01.07 03:35:03.690,6.86002,6.8632,1.50,2.78
2011.01.07 03:35:04.190,6.86001,6.86303,1.50,2.67
2011.01.07 03:35:04.298,6.86001,6.86303,1.50,2.67
2011.01.07 03:35:04.409,6.86021,6.86303,1.50,2.78
2011.01.07 03:35:04.517,6.86021,6.86303,1.50,2.78
2011.01.07 03:35:04.738,6.86,6.86278,1.50,1.02
2011.01.07 03:35:06.529,6.86021,6.86315,1.50,1.08
2011.01.07 03:35:07.034,6.86021,6.86315,1.50,1.08
2011.01.07 03:35:07.698,6.86021,6.86293,1.50,1.20
2011.01.07 03:35:10.706,6.86021,6.86303,1.50,1.20
2011.01.07 03:35:12.657,6.86021,6.86294,1.50,2.78
2011.01.07 03:35:13.581,6.86022,6.86294,1.50,2.78
2011.01.07 03:35:13.708,6.86022,6.86294,1.50,2.74
2011.01.07 03:35:15.631,6.86022,6.86294,1.50,2.78
2011.01.07 03:35:15.861,6.86022,6.86294,1.50,2.40
2011.01.07 03:35:15.977,6.86002,6.86294,1.50,2.40
2011.01.07 03:35:16.470,6.86022,6.86294,1.50,2.78
2011.01.07 03:35:17.087,6.86022,6.86312,1.50,1.08
2011.01.07 03:35:17.658,6.86051,6.86337,1.50,1.24
2011.01.07 03:35:18.472,6.86051,6.86343,1.50,1.08
2011.01.07 03:35:20.217,6.86051,6.86329,1.50,2.78
2011.01.07 03:35:20.329,6.86029,6.86303,1.50,1.68
2011.01.07 03:35:20.439,6.86029,6.8629,1.50,2.37
2011.01.07 03:35:20.548,6.8598,6.86288,1.50,1.24
2011.01.07 03:35:21.040,6.8598,6.86264,1.50,1.08
2011.01.07 03:35:21.268,6.8598,6.86264,1.50,1.08
2011.01.07 03:35:21.377,6.8598,6.86273,1.50,1.08
2011.01.07 03:35:22.038,6.8598,6.86283,1.50,1.20
2011.01.07 03:35:22.152,6.85997,6.86283,1.50,1.20
2011.01.07 03:35:22.380,6.85997,6.86308,1.65,1.24
2011.01.07 03:35:23.804,6.85997,6.86298,1.50,1.30
2011.01.07 03:35:27.544,6.85997,6.8632,1.58,1.84
2011.01.07 03:35:28.028,6.85997,6.86297,1.50,1.30
2011.01.07 03:35:28.960,6.85997,6.86295,1.50,1.08
2011.01.07 03:35:32.325,6.85997,6.86295,1.50,1.08
2011.01.07 03:35:32.438,6.85978,6.86271,1.50,2.67
2011.01.07 03:35:35.307,6.85978,6.86242,1.50,1.08
2011.01.07 03:35:35.417,6.85978,6.86242,1.50,1.08
2011.01.07 03:35:40.695,6.85927,6.8625,1.50,1.08
2011.01.07 03:35:40.812,6.85927,6.8625,1.50,1.08
2011.01.07 03:35:40.929,6.85927,6.8625,1.50,1.08
2011.01.07 03:35:46.627,6.85927,6.86203,1.50,1.02
2011.01.07 03:35:47.287,6.85927,6.86228,1.50,2.78
2011.01.07 03:35:47.397,6.85927,6.86228,1.50,2.78
2011.01.07 03:35:49.903,6.85927,6.86228,1.50,2.78
2011.01.07 03:36:00.887,6.85927,6.86207,1.50,1.24
2011.01.07 03:36:00.999,6.85925,6.86207,1.50,1.24
2011.01.07 03:36:06.887,6.85925,6.86237,1.50,1.08
2011.01.07 03:36:07.469,6.85946,6.86237,1.50,1.08
2011.01.07 03:36:07.583,6.85946,6.86265,1.50,2.78
2011.01.07 03:36:11.334,6.85946,6.86243,1.50,1.08
2011.01.07 03:36:11.667,6.85946,6.86237,1.50,1.08
2011.01.07 03:36:11.998,6.85924,6.86218,1.50,2.59
2011.01.07 03:36:12.603,6.85924,6.86218,1.50,2.78
2011.01.07 03:36:18.173,6.85924,6.86217,1.50,1.24
2011.01.07 03:36:18.590,6.85924,6.86217,1.50,1.24
2011.01.07 03:36:19.102,6.85903,6.86218,1.50,2.78
2011.01.07 03:36:19.222,6.85903,6.86218,1.50,2.78
2011.01.07 03:36:21.417,6.85924,6.86223,1.50,2.78
2011.01.07 03:36:21.941,6.85904,6.86203,1.50,1.08
2011.01.07 03:36:22.063,6.85904,6.86203,1.50,1.08
2011.01.07 03:36:22.727,6.85904,6.86191,1.50,2.22
2011.01.07 03:36:29.018,6.85904,6.86177,1.50,1.02
2011.01.07 03:36:29.878,6.85904,6.86162,1.50,1.08
2011.01.07 03:36:30.354,6.85872,6.86162,1.50,1.08
2011.01.07 03:36:39.038,6.85872,6.86165,1.50,2.78
2011.01.07 03:36:39.148,6.85851,6.86138,1.50,1.30
2011.01.07 03:36:39.730,6.85851,6.86133,1.50,1.20
2011.01.07 03:36:40.058,6.85818,6.86138,1.50,1.08
2011.01.07 03:36:40.815,6.85818,6.86138,1.50,1.08
2011.01.07 03:36:41.923,6.85818,6.86138,1.50,1.08
2011.01.07 03:36:43.147,6.85818,6.86113,1.50,1.20
2011.01.07 03:36:51.231,6.85841,6.86122,1.50,1.20
2011.01.07 03:36:51.348,6.85841,6.86132,1.50,1.20
2011.01.07 03:36:51.678,6.85841,6.86123,1.50,1.20
2011.01.07 03:36:52.259,6.8584,6.86119,1.50,2.37
2011.01.07 03:36:52.370,6.8584,6.86148,1.50,1.24
2011.01.07 03:36:52.478,6.8584,6.86133,1.50,1.20
2011.01.07 03:36:52.808,6.8584,6.86118,1.50,1.24
2011.01.07 03:36:53.646,6.8584,6.86142,1.50,2.40
2011.01.07 03:36:54.123,6.8584,6.86127,1.50,1.24
2011.01.07 03:36:54.343,6.8584,6.86138,1.50,1.24
2011.01.07 03:37:01.639,6.8584,6.86142,1.50,2.78
2011.01.07 03:37:01.968,6.8584,6.86111,1.50,2.22
2011.01.07 03:37:04.328,6.85841,6.86137,1.50,1.30
2011.01.07 03:37:04.716,6.85841,6.86148,1.50,1.24
2011.01.07 03:37:10.088,6.85841,6.86138,1.50,1.30
2011.01.07 03:37:15.452,6.85819,6.86112,1.50,2.22
2011.01.07 03:37:15.677,6.85819,6.86112,1.50,2.22
2011.01.07 03:37:17.522,6.85819,6.86133,1.50,1.08
2011.01.07 03:37:17.641,6.85819,6.8613,1.50,1.08
2011.01.07 03:37:17.869,6.85841,6.8613,1.50,1.08
2011.01.07 03:37:21.456,6.85872,6.86162,1.50,1.20
2011.01.07 03:37:21.570,6.85872,6.86173,1.50,1.08
2011.01.07 03:37:26.178,6.85872,6.86196,1.50,2.78
2011.01.07 03:37:26.288,6.85878,6.86196,1.09,2.40
2011.01.07 03:37:27.209,6.85893,6.86205,1.50,2.78
2011.01.07 03:37:28.760,6.85893,6.86187,1.50,1.24
2011.01.07 03:37:29.257,6.85893,6.8617,1.50,2.59
2011.01.07 03:37:29.477,6.85871,6.8617,1.50,2.59
2011.01.07 03:37:32.607,6.85893,6.8617,1.50,2.22
2011.01.07 03:37:43.314,6.85942,6.86243,1.80,1.09
2011.01.07 03:37:44.987,6.85925,6.86223,1.50,2.78
2011.01.07 03:37:47.038,6.85925,6.86242,1.50,1.08
2011.01.07 03:37:47.482,6.85946,6.86242,1.50,1.08
2011.01.07 03:37:47.602,6.85946,6.86247,1.50,1.02
2011.01.07 03:37:54.429,6.85946,6.8627,1.58,2.78
2011.01.07 03:38:15.604,6.85946,6.8627,1.50,2.78
2011.01.07 03:38:34.741,6.85925,6.86217,1.50,2.59
2011.01.07 03:38:35.178,6.85925,6.86197,1.50,1.02
2011.01.07 03:38:35.771,6.85903,6.86217,1.50,2.78
2011.01.07 03:38:36.111,6.85903,6.86217,1.50,2.78
2011.01.07 03:38:38.178,6.85903,6.86192,1.50,1.08
2011.01.07 03:38:53.769,6.85903,6.86208,1.50,1.24
2011.01.07 03:38:54.333,6.85903,6.86198,1.50,1.24
2011.01.07 03:38:54.452,6.85903,6.86217,1.50,2.78
2011.01.07 03:38:56.658,6.85903,6.86197,1.50,1.02
2011.01.07 03:39:01.658,6.85903,6.86217,1.50,2.78
2011.01.07 03:39:02.136,6.85924,6.86217,1.50,2.78
2011.01.07 03:39:09.399,6.85924,6.86197,1.50,1.02
2011.01.07 03:39:09.837,6.85903,6.86202,1.50,1.20
2011.01.07 03:39:10.210,6.85903,6.86197,1.50,1.24
2011.01.07 03:39:12.159,6.85903,6.86187,1.50,1.24
2011.01.07 03:39:12.547,6.85903,6.86183,1.50,1.08
2011.01.07 03:39:13.027,6.85871,6.86169,1.50,2.22
2011.01.07 03:39:13.148,6.85871,6.86157,1.50,1.24
2011.01.07 03:39:13.369,6.85871,6.86157,1.50,2.74
2011.01.07 03:39:13.481,6.85871,6.86157,1.50,2.78
2011.01.07 03:39:14.214,6.85889,6.8617,1.50,2.78
2011.01.07 03:39:14.334,6.85889,6.86157,1.50,1.24
2011.01.07 03:39:14.942,6.85869,6.8617,1.50,2.78
2011.01.07 03:39:15.180,6.85852,6.8614,1.50,2.59
2011.01.07 03:39:18.240,6.85852,6.86158,1.50,1.24
2011.01.07 03:39:18.922,6.85872,6.86164,1.50,2.78
2011.01.07 03:39:21.167,6.85872,6.86185,1.50,1.08
2011.01.07 03:39:21.283,6.85892,6.86185,1.50,1.08
2011.01.07 03:39:22.288,6.85892,6.86185,1.50,1.08
2011.01.07 03:39:22.683,6.85892,6.86182,1.50,1.20
2011.01.07 03:39:26.478,6.85892,6.86178,1.50,2.78
2011.01.07 03:39:26.969,6.85872,6.86158,1.50,1.24
2011.01.07 03:39:27.081,6.85872,6.86178,1.50,2.78
2011.01.07 03:39:27.308,6.85872,6.86157,1.50,1.24
2011.01.07 03:39:28.321,6.85872,6.86178,1.50,2.78
2011.01.07 03:39:30.446,6.85872,6.86178,1.50,2.78
2011.01.07 03:39:30.750,6.85872,6.86157,1.50,1.24
2011.01.07 03:39:34.137,6.85872,6.86153,1.50,1.08
2011.01.07 03:39:36.959,6.85872,6.86173,1.50,1.20
2011.01.07 03:39:37.179,6.85852,6.86173,1.80,1.20
2011.01.07 03:39:37.401,6.85872,6.86168,1.50,1.02
2011.01.07 03:39:37.509,6.85872,6.86158,1.50,1.30
2011.01.07 03:39:38.162,6.85872,6.86158,1.50,1.08
2011.01.07 03:39:38.498,6.85872,6.86162,1.50,1.08
2011.01.07 03:39:40.857,6.85872,6.86186,1.50,2.78
2011.01.07 03:39:41.281,6.85892,6.86158,1.50,1.08
2011.01.07 03:39:41.394,6.85872,6.86158,1.50,1.08
2011.01.07 03:39:41.618,6.85872,6.86135,1.50,1.02
2011.01.07 03:39:41.731,6.85823,6.86135,1.58,2.52
2011.01.07 03:39:42.134,6.85817,6.86135,1.09,2.52
2011.01.07 03:39:42.254,6.85799,6.86135,2.78,2.78
2011.01.07 03:39:42.369,6.85819,6.86135,1.50,2.78
2011.01.07 03:39:49.059,6.85819,6.8614,1.50,2.78
2011.01.07 03:39:49.761,6.85841,6.8614,1.50,2.78
2011.01.07 03:39:50.365,6.85841,6.8614,1.50,2.37
2011.01.07 03:39:52.249,6.85871,6.86157,1.50,1.24
2011.01.07 03:40:04.150,6.85869,6.86157,1.50,1.24
2011.01.07 03:40:13.827,6.85869,6.86159,1.50,2.67
2011.01.07 03:40:14.047,6.85852,6.86148,1.50,1.24
2011.01.07 03:40:14.544,6.8585,6.86158,1.50,1.24
2011.01.07 03:40:14.658,6.8585,6.86158,1.50,1.24
2011.01.07 03:40:21.997,6.85852,6.86159,1.50,2.59
2011.01.07 03:40:31.588,6.85852,6.86165,1.50,2.78
2011.01.07 03:40:31.698,6.85872,6.86165,1.50,2.78
2011.01.07 03:41:26.782,6.85872,6.86172,1.50,1.09
2011.01.07 03:41:28.172,6.85872,6.86187,1.50,1.30
2011.01.07 03:41:28.288,6.85893,6.86214,1.50,2.78
2011.01.07 03:41:28.607,6.85893,6.86214,1.65,2.78
2011.01.07 03:41:34.377,6.85916,6.86214,1.50,2.78
