2011.01.07 03:00:09.964,6.85622,6.85823,1.50,1.09
2011.01.07 03:41:34.856,6.85903,6.86218,1.50,2.78
2011.01.07 03:41:34.975,6.85978,6.86267,1.50,1.24
2011.01.07 03:41:35.090,6.85978,6.86258,1.50,1.24
2011.01.07 03:41:35.312,6.85978,6.86264,1.50,2.67
2011.01.07 03:41:35.430,6.85975,6.86264,1.50,2.67
2011.01.07 03:41:35.937,6.85955,6.86247,1.50,1.02
2011.01.07 03:41:36.749,6.85955,6.86264,1.50,2.78
2011.01.07 03:41:37.185,6.85955,6.8628,1.50,1.08
2011.01.07 03:41:37.302,6.85975,6.8628,1.50,1.30
2011.01.07 03:41:38.551,6.85977,6.86273,1.50,2.78
2011.01.07 03:41:38.670,6.85977,6.86279,1.50,2.67
2011.01.07 03:41:53.189,6.85977,6.86277,1.50,1.24
2011.01.07 03:41:53.303,6.85956,6.86279,1.58,2.78
2011.01.07 03:41:53.639,6.85978,6.86279,1.50,2.78
2011.01.07 03:41:53.749,6.85978,6.86267,1.50,1.24
2011.01.07 03:41:54.382,6.85978,6.86279,1.50,2.59
2011.01.07 03:41:54.495,6.86003,6.86317,1.05,1.24
2011.01.07 03:41:54.828,6.86029,6.86331,1.50,1.30
2011.01.07 03:41:58.817,6.86029,6.86331,1.50,1.30
2011.01.07 03:42:00.297,6.86029,6.8636,1.50,2.78
2011.01.07 03:42:00.462,6.86029,6.86332,1.50,1.08
2011.01.07 03:42:00.582,6.86029,6.8636,1.50,2.78
2011.01.07 03:42:01.172,6.8608,6.8636,1.50,2.78
2011.01.07 03:42:01.293,6.8608,6.86385,1.50,1.08
2011.01.07 03:42:01.408,6.8608,6.86388,1.50,1.30
2011.01.07 03:42:01.740,6.8608,6.86388,1.50,1.30
2011.01.07 03:42:01.851,6.86105,6.86413,1.50,2.78
2011.01.07 03:42:03.010,6.86105,6.86423,1.50,1.08
2011.01.07 03:42:04.322,6.86102,6.86382,1.50,1.20
2011.01.07 03:42:04.441,6.86085,6.86382,1.50,1.20
2011.01.07 03:42:07.850,6.86085,6.86385,1.50,1.08
2011.01.07 03:42:08.442,6.86064,6.86361,1.50,2.67
2011.01.07 03:42:08.562,6.8603,6.86361,2.78,2.67
2011.01.07 03:42:09.168,6.8603,6.86361,1.50,2.78
2011.01.07 03:42:09.278,6.8603,6.86337,1.50,1.30
2011.01.07 03:42:09.868,6.8603,6.86333,1.50,1.08
2011.01.07 03:42:10.222,6.8603,6.86297,1.50,1.30
2011.01.07 03:42:10.452,6.86009,6.86292,1.50,1.20
2011.01.07 03:42:11.418,6.86009,6.86298,1.50,1.30
2011.01.07 03:42:12.686,6.86009,6.86295,1.50,1.08
2011.01.07 03:42:12.909,6.86009,6.86293,1.50,1.20
2011.01.07 03:42:14.489,6.8603,6.86308,1.50,1.24
2011.01.07 03:42:14.598,6.8603,6.86308,1.50,1.24
2011.01.07 03:42:15.195,6.85978,6.86294,1.50,2.67
2011.01.07 03:42:15.311,6.86002,6.86313,1.50,1.20
2011.01.07 03:42:15.418,6.86029,6.86313,1.50,1.20
2011.01.07 03:42:18.768,6.86029,6.86322,1.50,1.08
2011.01.07 03:42:20.158,6.86083,6.86455,1.08,1.50
2011.01.07 03:42:20.267,6.86083,6.86484,1.08,1.08
2011.01.07 03:42:24.041,6.86179,6.86508,1.30,1.24
2011.01.07 03:42:24.710,6.86152,6.86478,1.30,1.24
2011.01.07 03:42:25.252,6.86153,6.86477,1.30,1.24
2011.01.07 03:42:25.370,6.86116,6.86505,2.48,1.08
2011.01.07 03:42:25.480,6.86116,6.86453,2.33,1.20
2011.01.07 03:42:25.808,6.86116,6.86438,2.33,3.12
2011.01.07 03:42:26.412,6.86116,6.86442,2.10,1.02
2011.01.07 03:42:26.758,6.8618,6.86498,1.05,3.12
2011.01.07 03:42:27.087,6.86157,6.86498,1.09,2.67
2011.01.07 03:42:27.583,6.86175,6.86473,1.50,1.68
2011.01.07 03:42:28.199,6.86175,6.86473,1.50,1.08
2011.01.07 03:42:28.878,6.86176,6.86457,1.50,1.08
2011.01.07 03:42:32.346,6.8616,6.86457,1.50,1.08
2011.01.07 03:42:32.457,6.86135,6.86457,1.58,1.08
2011.01.07 03:42:32.567,6.86135,6.86442,1.50,1.20
2011.01.07 03:42:33.387,6.86135,6.86457,1.58,1.08
2011.01.07 03:42:33.718,6.86135,6.86433,1.58,1.02
2011.01.07 03:42:34.312,6.86135,6.86433,1.58,1.02
2011.01.07 03:42:35.130,6.86187,6.86535,1.20,1.35
2011.01.07 03:42:35.239,6.86204,6.86537,1.65,1.30
2011.01.07 03:42:36.302,6.86204,6.86487,1.50,1.24
2011.01.07 03:42:36.418,6.86188,6.86487,1.50,1.24
2011.01.07 03:42:38.898,6.86188,6.86478,1.50,1.02
2011.01.07 03:42:40.297,6.86188,6.86473,1.50,1.08
2011.01.07 03:42:40.918,6.86159,6.86437,1.50,1.08
2011.01.07 03:42:41.037,6.86103,6.86413,1.50,2.78
2011.01.07 03:42:41.637,6.86103,6.86424,1.50,2.78
2011.01.07 03:42:42.620,6.86103,6.86424,1.50,2.78
2011.01.07 03:42:42.732,6.86133,6.86443,1.50,1.08
2011.01.07 03:42:44.592,6.86133,6.86443,1.50,1.08
2011.01.07 03:42:44.708,6.86133,6.86443,1.50,1.08
2011.01.07 03:42:44.818,6.86133,6.86443,1.50,1.08
2011.01.07 03:42:44.928,6.86118,6.86443,1.09,1.08
2011.01.07 03:42:45.038,6.86178,6.86492,1.20,1.09
2011.01.07 03:42:45.512,6.86193,6.86475,1.05,2.44
2011.01.07 03:42:45.635,6.86156,6.86467,1.65,2.74
2011.01.07 03:42:45.749,6.86135,6.86443,1.50,1.08
2011.01.07 03:42:45.969,6.86157,6.86443,1.50,1.08
2011.01.07 03:42:48.619,6.86158,6.86472,1.09,1.20
2011.01.07 03:42:49.072,6.86169,6.86472,1.69,1.20
2011.01.07 03:42:49.196,6.86166,6.86503,1.50,1.54
2011.01.07 03:42:49.308,6.86185,6.86472,1.50,1.08
2011.01.07 03:42:49.532,6.86165,6.86462,1.50,1.20
2011.01.07 03:42:54.562,6.86165,6.8647,1.50,1.08
2011.01.07 03:42:55.059,6.86189,6.86502,1.69,1.54
2011.01.07 03:42:55.175,6.86232,6.86629,2.48,1.08
2011.01.07 03:42:55.837,6.86232,6.86629,2.48,1.08
2011.01.07 03:42:56.331,6.86232,6.86609,2.48,1.08
2011.01.07 03:42:56.445,6.86292,6.86618,1.05,1.24
2011.01.07 03:42:57.262,6.86323,6.86638,1.50,2.78
2011.01.07 03:42:58.470,6.86323,6.86579,1.50,2.59
2011.01.07 03:42:58.691,6.86279,6.86567,1.50,1.24
2011.01.07 03:42:58.809,6.86279,6.86579,1.50,2.67
2011.01.07 03:42:59.493,6.86242,6.86553,1.50,1.08
2011.01.07 03:42:59.614,6.86242,6.86537,1.50,1.02
2011.01.07 03:42:59.731,6.86227,6.86537,1.09,1.02
2011.01.07 03:43:00.579,6.8624,6.86571,1.50,2.67
2011.01.07 03:43:01.654,6.8624,6.86552,1.50,1.08
2011.01.07 03:43:01.769,6.8624,6.86542,1.50,1.20
2011.01.07 03:43:04.078,6.86242,6.86558,1.05,1.02
2011.01.07 03:43:04.187,6.86263,6.86558,1.50,1.02
2011.01.07 03:43:04.709,6.86263,6.86571,1.50,2.67
2011.01.07 03:43:06.073,6.86263,6.86543,1.50,1.08
2011.01.07 03:43:06.268,6.86263,6.86571,1.50,2.67
2011.01.07 03:43:06.777,6.86263,6.86565,1.50,2.74
2011.01.07 03:43:07.501,6.8624,6.8654,1.50,1.30
2011.01.07 03:43:07.850,6.86264,6.8664,2.48,1.62
2011.01.07 03:43:08.072,6.8631,6.86638,1.50,1.24
2011.01.07 03:43:08.743,6.86317,6.86626,1.50,1.08
2011.01.07 03:43:08.860,6.86317,6.86606,1.50,1.08
2011.01.07 03:43:08.971,6.86293,6.86606,1.50,1.08
2011.01.07 03:43:09.228,6.86293,6.86587,1.50,2.78
2011.01.07 03:43:14.048,6.86273,6.86583,1.50,1.08
2011.01.07 03:43:15.780,6.86273,6.86572,1.50,2.78
2011.01.07 03:43:22.609,6.86273,6.86572,1.50,2.67
2011.01.07 03:43:23.250,6.86296,6.86572,1.69,1.20
2011.01.07 03:43:23.360,6.86328,6.86691,1.08,2.59
2011.01.07 03:43:23.469,6.86367,6.86703,1.20,1.09
2011.01.07 03:43:24.103,6.86336,6.86735,2.48,1.08
2011.01.07 03:43:24.438,6.86336,6.86683,2.33,1.20
2011.01.07 03:43:26.062,6.86336,6.86715,2.10,1.08
2011.01.07 03:43:26.471,6.86313,6.8665,1.58,1.08
2011.01.07 03:43:27.164,6.8635,6.86644,1.50,1.08
2011.01.07 03:43:27.935,6.8635,6.86644,1.50,1.08
2011.01.07 03:43:28.503,6.86349,6.86632,1.50,1.20
2011.01.07 03:43:29.229,6.86349,6.86633,1.50,1.20
2011.01.07 03:43:30.395,6.86325,6.86623,1.50,1.20
2011.01.07 03:43:30.508,6.86313,6.86623,1.50,1.20
2011.01.07 03:43:31.988,6.86327,6.8666,1.09,2.78
2011.01.07 03:43:32.100,6.86343,6.8666,1.50,2.78
2011.01.07 03:43:32.522,6.86343,6.8666,1.50,2.78
2011.01.07 03:43:32.981,6.86343,6.86648,1.50,1.24
2011.01.07 03:43:33.090,6.86343,6.86648,1.50,1.24
2011.01.07 03:43:33.200,6.86346,6.86637,1.50,1.08
2011.01.07 03:43:33.418,6.86346,6.86665,1.50,2.67
2011.01.07 03:43:33.637,6.86346,6.86638,1.50,1.30
2011.01.07 03:43:33.748,6.86346,6.86647,1.50,1.02
2011.01.07 03:43:34.348,6.86346,6.86637,1.50,1.08
2011.01.07 03:43:36.253,6.86332,6.86633,1.05,1.09
2011.01.07 03:43:36.596,6.86325,6.866,1.50,1.30
2011.01.07 03:43:37.074,6.86325,6.86626,1.50,2.78
2011.01.07 03:43:37.298,6.86325,6.86626,1.50,2.78
2011.01.07 03:43:37.520,6.86293,6.866,1.50,1.08
2011.01.07 03:43:37.630,6.86293,6.86593,1.50,2.78
2011.01.07 03:43:41.149,6.86293,6.86597,1.50,1.24
2011.01.07 03:43:46.099,6.86273,6.86583,1.50,1.20
2011.01.07 03:43:46.592,6.86273,6.86586,1.50,1.08
2011.01.07 03:43:46.819,6.86241,6.86558,2.78,1.84
2011.01.07 03:43:46.930,6.86263,6.86577,1.50,1.08
2011.01.07 03:43:49.068,6.86263,6.86582,1.65,1.08
2011.01.07 03:43:49.179,6.8629,6.86582,1.50,1.08
2011.01.07 03:43:49.743,6.8629,6.86598,1.50,1.24
2011.01.07 03:43:50.439,6.8629,6.86608,1.50,2.78
2011.01.07 03:44:04.318,6.8629,6.86587,1.50,2.78
2011.01.07 03:44:04.537,6.86273,6.86587,1.50,2.78
2011.01.07 03:44:11.554,6.8624,6.86522,1.50,1.02
2011.01.07 03:44:17.891,6.8624,6.86489,1.50,1.30
2011.01.07 03:44:18.012,6.86212,6.86492,1.50,1.08
2011.01.07 03:44:18.458,6.86188,6.86492,1.50,1.08
2011.01.07 03:44:18.575,6.86188,6.8646,1.50,2.22
2011.01.07 03:44:18.691,6.86166,6.8646,1.50,2.22
2011.01.07 03:44:19.029,6.86166,6.86443,1.50,1.08
2011.01.07 03:44:22.468,6.86135,6.86428,1.50,1.24
2011.01.07 03:44:22.688,6.86135,6.86428,1.50,1.24
2011.01.07 03:44:27.669,6.86138,6.86489,1.09,2.22
2011.01.07 03:44:27.779,6.86168,6.86489,1.50,2.22
2011.01.07 03:44:28.108,6.86194,6.86489,1.50,2.22
2011.01.07 03:44:28.838,6.86194,6.86502,1.50,1.08
2011.01.07 03:44:28.950,6.86219,6.86551,1.05,1.30
2011.01.07 03:44:29.059,6.86223,6.86551,1.05,1.30
2011.01.07 03:44:29.583,6.86239,6.86551,1.50,1.30
2011.01.07 03:44:29.986,6.863,6.86588,1.50,1.08
2011.01.07 03:44:31.517,6.863,6.86588,1.50,1.08
2011.01.07 03:44:32.145,6.863,6.86588,1.50,1.08
2011.01.07 03:44:32.260,6.863,6.86588,1.50,1.08
2011.01.07 03:44:32.371,6.863,6.86579,1.50,2.78
2011.01.07 03:44:32.589,6.86278,6.8655,1.50,1.30
2011.01.07 03:44:33.643,6.86278,6.86582,1.50,1.08
2011.01.07 03:44:33.758,6.863,6.86597,1.50,1.02
2011.01.07 03:44:33.978,6.86321,6.86597,1.50,1.02
2011.01.07 03:44:34.630,6.86321,6.86625,1.50,2.67
2011.01.07 03:44:34.739,6.86321,6.86625,1.50,2.74
2011.01.07 03:44:34.849,6.86321,6.86607,1.50,1.02
2011.01.07 03:44:37.356,6.86321,6.86625,1.50,2.78
2011.01.07 03:44:37.863,6.86345,6.86625,1.50,2.78
2011.01.07 03:44:37.984,6.86352,6.86633,1.50,1.20
2011.01.07 03:44:38.097,6.86352,6.86633,1.50,1.20
2011.01.07 03:44:41.498,6.86352,6.86631,1.50,1.08
2011.01.07 03:44:42.592,6.86332,6.86631,1.50,1.08
2011.01.07 03:44:43.790,6.86332,6.86592,1.50,1.02
2011.01.07 03:44:44.568,6.86345,6.86602,1.50,1.09
2011.01.07 03:44:45.349,6.86345,6.86608,1.50,2.78
2011.01.07 03:44:46.699,6.86345,6.86573,1.50,1.02
2011.01.07 03:44:46.919,6.86324,6.86573,1.50,1.02
2011.01.07 03:44:47.885,6.86324,6.86594,1.50,2.78
2011.01.07 03:44:49.098,6.86345,6.86599,1.50,1.08
2011.01.07 03:44:49.208,6.86345,6.86626,1.50,2.78
2011.01.07 03:44:50.109,6.86345,6.86586,1.50,1.09
2011.01.07 03:44:50.438,6.86324,6.86592,1.50,1.02
2011.01.07 03:44:50.659,6.86345,6.86586,1.50,1.09
2011.01.07 03:44:51.859,6.86345,6.86586,1.50,1.02
2011.01.07 03:44:55.540,6.86323,6.86582,1.50,1.68
2011.01.07 03:44:55.650,6.86316,6.86577,1.50,1.24
2011.01.07 03:44:55.759,6.86293,6.86577,1.50,1.24
2011.01.07 03:44:55.868,6.86293,6.86563,1.50,1.08
2011.01.07 03:44:56.198,6.86293,6.86543,1.50,1.20
2011.01.07 03:44:56.483,6.86293,6.86563,1.50,1.08
2011.01.07 03:44:57.592,6.86293,6.86508,1.50,1.02
2011.01.07 03:44:57.709,6.86242,6.86508,1.50,1.02
2011.01.07 03:44:58.450,6.86242,6.86548,1.50,1.24
2011.01.07 03:44:58.942,6.86263,6.86553,1.50,1.20
2011.01.07 03:44:59.066,6.86259,6.86532,1.50,1.08
2011.01.07 03:45:00.936,6.86259,6.86554,1.50,2.78
2011.01.07 03:45:01.051,6.86259,6.86554,1.50,2.78
2011.01.07 03:45:02.518,6.86259,6.86574,1.50,1.02
2011.01.07 03:45:02.738,6.86281,6.86574,1.50,2.74
2011.01.07 03:45:03.128,6.86281,6.86624,1.50,2.78
2011.01.07 03:45:03.653,6.86314,6.86597,1.50,1.24
2011.01.07 03:45:03.957,6.86314,6.86592,1.50,1.08
2011.01.07 03:45:04.287,6.86314,6.86586,1.50,1.08
2011.01.07 03:45:05.979,6.86314,6.86583,1.50,1.20
2011.01.07 03:45:06.880,6.86314,6.86586,1.50,1.08
2011.01.07 03:45:13.568,6.86314,6.86592,1.50,1.08
2011.01.07 03:45:13.898,6.86314,6.86598,1.50,1.24
2011.01.07 03:45:22.888,6.86314,6.86586,1.50,1.08
2011.01.07 03:45:23.108,6.86294,6.86587,1.50,2.78
2011.01.07 03:45:27.259,6.86294,6.86592,1.50,2.22
2011.01.07 03:45:27.477,6.86315,6.86592,1.50,2.22
2011.01.07 03:45:31.579,6.86293,6.86587,1.50,3.12
2011.01.07 03:45:32.070,6.86315,6.86587,1.50,1.02
2011.01.07 03:45:39.297,6.86315,6.86604,1.50,1.08
2011.01.07 03:45:39.518,6.86315,6.86633,1.50,2.78
2011.01.07 03:45:39.738,6.86328,6.86633,1.50,2.78
2011.01.07 03:45:41.339,6.86328,6.86633,1.50,2.78
2011.01.07 03:45:42.488,6.86328,6.86652,1.50,1.08
2011.01.07 03:45:42.709,6.86334,6.86707,1.69,1.11
2011.01.07 03:45:42.819,6.86397,6.86751,1.50,1.84
2011.01.07 03:45:42.928,6.86397,6.86797,1.50,1.30
2011.01.07 03:45:43.038,6.86417,6.86812,1.50,1.02
2011.01.07 03:45:43.478,6.86462,6.86813,1.50,1.02
2011.01.07 03:45:43.588,6.86462,6.86852,1.50,1.54
2011.01.07 03:45:44.414,6.8644,6.86819,1.50,1.50
2011.01.07 03:45:44.529,6.8644,6.86819,1.50,1.50
2011.01.07 03:45:45.266,6.8644,6.86819,1.50,1.50
2011.01.07 03:45:46.982,6.8644,6.86798,1.50,1.08
2011.01.07 03:45:47.105,6.8641,6.8678,1.50,1.54
2011.01.07 03:45:48.209,6.8641,6.8678,1.50,1.54
2011.01.07 03:45:49.049,6.8641,6.86732,1.50,1.13
2011.01.07 03:45:50.013,6.8641,6.86732,1.50,1.13
2011.01.07 03:45:50.400,6.8641,6.8672,1.50,1.54
2011.01.07 03:45:50.861,6.8641,6.8672,1.50,1.54
2011.01.07 03:45:51.961,6.8641,6.86721,1.50,1.54
2011.01.07 03:45:52.700,6.8641,6.86663,1.50,1.20
2011.01.07 03:45:52.810,6.86389,6.86668,1.50,2.82
2011.01.07 03:45:52.918,6.86349,6.86668,1.50,1.69
2011.01.07 03:45:54.293,6.86349,6.86631,1.50,2.01
2011.01.07 03:45:54.699,6.86319,6.86593,1.50,1.02
2011.01.07 03:45:55.235,6.86319,6.86588,1.50,1.30
2011.01.07 03:45:55.458,6.86319,6.86588,1.50,1.24
2011.01.07 03:45:55.788,6.86319,6.86572,1.50,1.08
2011.01.07 03:45:56.540,6.86319,6.86562,1.50,1.20
2011.01.07 03:45:56.981,6.86319,6.86563,1.50,1.08
2011.01.07 03:45:57.538,6.86319,6.86563,1.50,1.08
2011.01.07 03:45:58.918,6.86319,6.86591,1.50,2.37
2011.01.07 03:45:59.139,6.86352,6.86591,1.50,2.37
2011.01.07 03:45:59.622,6.86372,6.86643,1.50,1.08
2011.01.07 03:46:02.641,6.86372,6.86632,1.50,1.20
2011.01.07 03:46:04.812,6.86372,6.86642,1.50,1.08
2011.01.07 03:46:05.151,6.86372,6.86616,1.50,2.67
2011.01.07 03:46:05.259,6.86349,6.86616,1.50,2.40
2011.01.07 03:46:06.421,6.86349,6.86648,1.50,1.24
2011.01.07 03:46:06.650,6.86389,6.86648,1.50,1.24
2011.01.07 03:47:06.959,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:16.195,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:17.953,6.8639,6.86699,1.50,1.54
2011.01.07 03:47:27.043,6.8639,6.86653,1.50,1.20
2011.01.07 03:47:31.777,6.8639,6.86706,1.50,1.54
2011.01.07 03:47:32.143,6.8639,6.86706,1.50,1.54
2011.01.07 03:47:38.118,6.8639,6.86693,1.50,1.54
2011.01.07 03:47:38.618,6.8639,6.86622,1.50,1.20
2011.01.07 03:47:38.948,6.86371,6.86621,1.50,2.59
2011.01.07 03:47:39.504,6.86368,6.86626,1.50,1.08
2011.01.07 03:47:39.619,6.86368,6.86626,1.50,1.08
2011.01.07 03:47:43.208,6.86368,6.86593,1.50,1.20
2011.01.07 03:47:43.719,6.8635,6.86573,1.50,1.20
2011.01.07 03:47:43.828,6.86342,6.86573,1.50,1.20
2011.01.07 03:47:44.241,6.86319,6.86573,1.50,1.20
2011.01.07 03:47:44.618,6.86319,6.86587,1.50,1.24
2011.01.07 03:47:44.731,6.86371,6.86639,1.50,1.84
2011.01.07 03:47:45.383,6.86393,6.86652,1.50,1.20
2011.01.07 03:47:45.498,6.86393,6.86662,1.50,1.20
2011.01.07 03:47:45.609,6.86417,6.86662,1.50,1.20
2011.01.07 03:47:45.940,6.8642,6.86668,1.50,1.02
2011.01.07 03:47:46.662,6.8642,6.86653,1.50,1.20
2011.01.07 03:47:46.888,6.86401,6.86653,1.50,1.20
2011.01.07 03:47:47.112,6.86422,6.86684,1.50,1.08
2011.01.07 03:47:47.339,6.864,6.86684,1.50,1.08
2011.01.07 03:47:47.903,6.86422,6.86684,1.50,1.08
2011.01.07 03:47:48.025,6.864,6.86684,1.50,1.08
2011.01.07 03:47:48.252,6.86422,6.86673,1.50,1.20
2011.01.07 03:47:48.368,6.86422,6.86673,1.50,1.20
2011.01.07 03:48:04.202,6.86422,6.86684,1.50,1.08
2011.01.07 03:48:04.301,6.86442,6.86713,1.50,2.78
2011.01.07 03:48:11.617,6.86442,6.86693,1.50,1.08
2011.01.07 03:48:12.092,6.86442,6.86681,1.50,2.78
2011.01.07 03:48:12.205,6.86425,6.86681,1.50,2.78
2011.01.07 03:48:14.656,6.86425,6.86679,1.50,2.78
2011.01.07 03:48:14.992,6.86351,6.86593,1.50,1.20
2011.01.07 03:48:15.110,6.86351,6.86593,1.50,1.20
2011.01.07 03:48:15.512,6.86351,6.86572,1.50,1.20
2011.01.07 03:48:15.634,6.8637,6.86626,1.50,2.78
2011.01.07 03:48:19.640,6.8637,6.86603,1.50,1.08
2011.01.07 03:48:20.079,6.8635,6.86603,1.50,1.08
2011.01.07 03:48:21.528,6.8635,6.86608,1.50,1.24
2011.01.07 03:48:21.748,6.86372,6.86608,1.50,1.24
2011.01.07 03:48:29.431,6.86372,6.86599,1.50,1.30
2011.01.07 03:48:29.540,6.86368,6.86626,1.50,2.78
2011.01.07 03:48:31.962,6.86348,6.86599,1.50,1.30
2011.01.07 03:48:36.918,6.86348,6.86599,1.50,1.08
2011.01.07 03:48:37.030,6.86322,6.86594,1.50,1.08
2011.01.07 03:48:39.698,6.86342,6.86604,1.50,1.08
2011.01.07 03:48:40.017,6.86342,6.86607,1.50,1.30
2011.01.07 03:48:40.349,6.86368,6.86607,1.50,1.30
2011.01.07 03:48:44.898,6.86368,6.86613,1.50,1.08
2011.01.07 03:48:45.630,6.86368,6.86607,1.50,1.30
2011.01.07 03:48:46.220,6.86368,6.86633,1.50,2.78
2011.01.07 03:48:57.122,6.86368,6.86613,1.50,1.08
2011.01.07 03:49:05.120,6.86368,6.86592,1.50,1.20
2011.01.07 03:49:05.522,6.86368,6.86592,1.50,1.20
2011.01.07 03:49:05.645,6.8632,6.86602,1.50,2.67
2011.01.07 03:49:05.980,6.8632,6.86563,1.50,1.20
2011.01.07 03:49:06.088,6.8632,6.86573,1.50,1.08
2011.01.07 03:49:06.203,6.8632,6.86572,1.50,1.08
2011.01.07 03:49:06.910,6.8632,6.86552,1.50,1.20
2011.01.07 03:49:13.490,6.8632,6.86572,1.50,1.08
2011.01.07 03:49:13.601,6.86297,6.86534,1.50,1.08
2011.01.07 03:49:15.431,6.86319,6.86554,1.50,1.08
2011.01.07 03:49:15.551,6.86319,6.86554,1.50,1.08
2011.01.07 03:49:16.452,6.86319,6.86579,1.50,2.78
2011.01.07 03:49:26.262,6.86298,6.86574,1.50,2.78
2011.01.07 03:49:26.382,6.86298,6.86548,1.50,1.30
2011.01.07 03:49:51.151,6.86298,6.86553,1.50,1.08
2011.01.07 03:49:58.941,6.86298,6.86546,1.50,1.08
2011.01.07 03:49:59.268,6.86298,6.8652,1.50,2.59
2011.01.07 03:49:59.811,6.86266,6.86507,1.50,1.24
2011.01.07 03:50:05.880,6.86266,6.86493,1.50,1.08
2011.01.07 03:50:05.990,6.86244,6.86493,1.50,1.08
2011.01.07 03:50:06.491,6.86263,6.86531,1.50,1.08
2011.01.07 03:50:16.810,6.86263,6.86531,1.50,1.08
