2011.04.12 06:00:00.137,6.29296,6.29713,1.08,2.68
2011.04.12 06:00:00.527,6.29326,6.29742,1.08,1.62
2011.04.12 06:00:00.922,6.29326,6.29742,1.08,3.12
2011.04.12 06:00:01.917,6.29326,6.29609,1.08,1.11
2011.04.12 06:00:02.248,6.29336,6.29615,1.08,1.13
2011.04.12 06:00:02.468,6.29377,6.29635,1.08,1.15
2011.04.12 06:00:02.578,6.29377,6.29657,1.08,1.42
2011.04.12 06:00:03.127,6.29366,6.29626,1.08,1.08
2011.04.12 06:00:03.351,6.29403,6.29666,1.08,1.20
2011.04.12 06:00:03.578,6.29403,6.29669,1.08,1.51
2011.04.12 06:00:05.530,6.29403,6.29661,1.08,1.06
2011.04.12 06:00:08.053,6.29406,6.29673,1.08,1.38
2011.04.12 06:00:10.017,6.29397,6.29664,1.08,1.44
2011.04.12 06:00:14.867,6.29465,6.29657,1.08,1.31
2011.04.12 06:00:15.197,6.29455,6.29678,1.08,1.42
2011.04.12 06:00:16.627,6.29475,6.29654,1.08,1.68
2011.04.12 06:00:16.847,6.29501,6.29666,1.08,1.20
2011.04.12 06:00:17.586,6.29501,6.29676,1.08,1.38
2011.04.12 06:00:18.782,6.29501,6.29676,1.08,1.38
2011.04.12 06:00:18.897,6.29501,6.2968,1.08,1.15
2011.04.12 06:00:19.008,6.29501,6.29693,1.08,1.25
2011.04.12 06:00:19.557,6.29527,6.29703,1.08,1.44
2011.04.12 06:00:19.778,6.29527,6.29703,1.08,1.44
2011.04.12 06:00:19.887,6.29527,6.29688,1.08,1.49
2011.04.12 06:00:20.218,6.29505,6.29674,1.08,1.40
2011.04.12 06:00:20.327,6.29505,6.29671,1.08,1.35
2011.04.12 06:00:22.377,6.2949,6.29669,1.08,1.32
2011.04.12 06:00:22.489,6.29527,6.29674,1.08,1.24
2011.04.12 06:00:22.916,6.29589,6.29835,1.50,1.09
2011.04.12 06:00:23.034,6.29463,6.29675,1.08,1.26
2011.04.12 06:00:23.258,6.29468,6.2968,1.08,1.51
2011.04.12 06:00:23.367,6.29468,6.2968,1.08,1.04
2011.04.12 06:00:23.609,6.29482,6.2968,1.08,1.04
2011.04.12 06:00:23.938,6.29528,6.2972,1.08,1.33
2011.04.12 06:00:25.428,6.29548,6.29713,1.08,1.06
2011.04.12 06:00:25.648,6.29554,6.29739,1.08,1.47
2011.04.12 06:00:25.977,6.29548,6.29727,1.08,1.51
2011.04.12 06:00:26.089,6.29548,6.29725,1.08,1.51
2011.04.12 06:00:26.198,6.29548,6.29717,1.08,1.08
2011.04.12 06:00:26.308,6.29546,6.29717,1.08,1.08
2011.04.12 06:00:26.419,6.29547,6.29715,1.08,1.38
2011.04.12 06:00:26.748,6.29539,6.29706,1.08,1.13
2011.04.12 06:00:27.076,6.29528,6.29699,1.08,1.11
2011.04.12 06:00:27.610,6.29515,6.29686,1.50,1.08
2011.04.12 06:00:27.717,6.29513,6.29686,1.50,1.08
2011.04.12 06:00:27.826,6.29497,6.29686,1.08,1.08
2011.04.12 06:00:29.947,6.29513,6.29686,1.08,1.08
2011.04.12 06:00:30.057,6.29527,6.29709,1.08,1.45
2011.04.12 06:00:30.166,6.29529,6.29709,1.50,1.02
2011.04.12 06:00:30.276,6.29529,6.29734,1.50,1.38
2011.04.12 06:00:30.387,6.29529,6.29717,1.50,1.15
2011.04.12 06:00:30.716,6.29529,6.29719,1.50,1.15
2011.04.12 06:00:32.159,6.29547,6.29743,1.08,1.40
2011.04.12 06:00:32.487,6.29547,6.29744,1.08,1.24
2011.04.12 06:00:33.687,6.29547,6.29698,1.08,1.06
2011.04.12 06:00:33.892,6.29547,6.29736,1.08,1.22
2011.04.12 06:00:35.067,6.29568,6.29666,1.08,1.22
2011.04.12 06:00:35.177,6.29543,6.29671,1.08,1.38
2011.04.12 06:00:50.977,6.2954,6.29709,1.50,1.17
2011.04.12 06:00:51.197,6.29616,6.29709,1.50,1.17
2011.04.12 06:00:51.307,6.29616,6.29719,1.50,1.29
2011.04.12 06:00:51.419,6.29606,6.29798,1.50,1.40
2011.04.12 06:00:52.627,6.29606,6.29811,1.50,1.08
2011.04.12 06:00:54.178,6.29618,6.29811,1.50,1.08
2011.04.12 06:00:54.713,6.29618,6.29815,1.50,1.23
2011.04.12 06:00:55.247,6.29618,6.2978,1.50,1.29
2011.04.12 06:00:55.720,6.29618,6.29767,1.50,1.13
2011.04.12 06:00:56.235,6.29618,6.29768,1.50,1.15
2011.04.12 06:00:57.887,6.29608,6.29768,1.50,1.15
2011.04.12 06:00:58.438,6.29608,6.29779,1.50,1.24
2011.04.12 06:00:58.657,6.29608,6.2977,1.50,1.06
2011.04.12 06:00:59.268,6.29617,6.29779,1.50,1.49
2011.04.12 06:00:59.487,6.29617,6.29788,1.50,1.51
2011.04.12 06:00:59.949,6.29617,6.29788,1.50,1.17
2011.04.12 06:01:00.058,6.29646,6.29788,1.50,1.17
2011.04.12 06:01:00.168,6.29646,6.29809,1.50,1.40
2011.04.12 06:01:03.667,6.29656,6.29809,1.50,1.40
2011.04.12 06:01:03.892,6.29656,6.29805,1.50,1.11
2011.04.12 06:01:06.308,6.29656,6.29817,1.50,1.20
2011.04.12 06:01:06.417,6.29656,6.29817,1.50,1.20
2011.04.12 06:01:06.858,6.29647,6.29893,1.50,1.62
2011.04.12 06:01:06.967,6.29623,6.29852,1.50,1.62
2011.04.12 06:01:07.352,6.29623,6.29775,1.50,1.04
2011.04.12 06:01:07.687,6.29656,6.29791,1.50,1.20
2011.04.12 06:01:07.908,6.29656,6.29801,1.50,1.33
2011.04.12 06:01:08.129,6.29647,6.29801,1.50,1.33
2011.04.12 06:01:08.237,6.29647,6.29791,1.50,1.20
2011.04.12 06:01:08.567,6.29617,6.29763,1.50,1.02
2011.04.12 06:01:10.817,6.29617,6.29743,1.50,1.02
2011.04.12 06:01:11.857,6.29617,6.29752,1.50,1.56
2011.04.12 06:01:13.139,6.29677,6.29803,1.50,1.06
2011.04.12 06:01:13.248,6.29677,6.29813,1.50,1.20
2011.04.12 06:01:14.256,6.297,6.29813,1.08,1.20
2011.04.12 06:01:14.477,6.29717,6.29992,2.58,1.06
2011.04.12 06:01:14.698,6.29717,6.30011,2.58,1.26
2011.04.12 06:01:14.807,6.29717,6.29994,2.58,1.24
2011.04.12 06:01:18.187,6.29748,6.29974,1.08,1.24
2011.04.12 06:01:18.797,6.29748,6.29949,1.08,1.17
2011.04.12 06:01:19.017,6.29748,6.29972,1.08,1.38
2011.04.12 06:01:19.208,6.29748,6.29972,1.08,1.38
2011.04.12 06:01:20.238,6.29748,6.29972,1.08,1.38
2011.04.12 06:01:20.349,6.29737,6.29959,1.08,1.44
2011.04.12 06:01:20.568,6.29718,6.29961,1.08,1.06
2011.04.12 06:01:20.835,6.29718,6.29918,1.08,1.38
2011.04.12 06:01:20.950,6.29718,6.29953,1.08,1.02
2011.04.12 06:01:21.300,6.29708,6.29906,1.08,1.11
2011.04.12 06:01:21.724,6.29708,6.29907,1.08,1.62
2011.04.12 06:01:24.256,6.29708,6.29907,1.08,1.62
2011.04.12 06:01:24.586,6.29721,6.29925,1.50,1.42
2011.04.12 06:01:26.768,6.29722,6.29896,1.50,1.11
2011.04.12 06:01:26.987,6.29708,6.29881,1.08,1.13
2011.04.12 06:01:27.537,6.29708,6.29881,1.08,1.13
2011.04.12 06:01:28.350,6.29708,6.29881,1.08,1.13
2011.04.12 06:01:29.347,6.29755,6.29881,1.50,1.13
2011.04.12 06:01:29.457,6.29755,6.30002,1.50,1.62
2011.04.12 06:01:29.568,6.29754,6.29928,1.50,1.06
2011.04.12 06:01:29.677,6.29754,6.29965,1.50,1.38
2011.04.12 06:01:32.437,6.29754,6.29914,1.50,1.17
2011.04.12 06:01:32.547,6.29754,6.29941,1.50,1.29
2011.04.12 06:01:35.928,6.29754,6.29915,1.50,1.02
2011.04.12 06:01:36.039,6.29754,6.2995,1.50,1.49
2011.04.12 06:01:36.148,6.29742,6.29946,1.50,1.41
2011.04.12 06:01:36.367,6.29746,6.29913,1.50,1.24
2011.04.12 06:01:36.477,6.29746,6.29954,1.50,1.42
2011.04.12 06:01:36.588,6.29756,6.29954,1.50,1.42
2011.04.12 06:01:38.717,6.2979,6.2995,1.50,1.08
2011.04.12 06:01:39.047,6.29815,6.2995,1.50,1.20
2011.04.12 06:01:46.100,6.29789,6.29965,1.50,1.06
2011.04.12 06:01:46.207,6.29779,6.29965,1.50,1.06
2011.04.12 06:01:47.210,6.2978,6.29966,1.50,1.26
2011.04.12 06:01:49.636,6.29779,6.2993,1.50,1.13
2011.04.12 06:01:51.679,6.29803,6.2993,1.50,1.13
2011.04.12 06:01:51.788,6.29815,6.29944,1.50,1.22
2011.04.12 06:01:52.307,6.29818,6.29944,1.50,1.22
2011.04.12 06:01:52.859,6.29815,6.29944,1.50,1.22
2011.04.12 06:01:57.038,6.29815,6.29932,1.50,1.06
2011.04.12 06:01:57.146,6.29782,6.29932,1.50,1.06
2011.04.12 06:01:59.087,6.29807,6.29954,1.50,1.49
2011.04.12 06:01:59.197,6.29814,6.29954,1.50,1.49
2011.04.12 06:02:02.847,6.29815,6.29954,1.50,1.49
2011.04.12 06:02:03.498,6.29815,6.29954,1.50,1.49
2011.04.12 06:02:03.718,6.29798,6.29954,1.50,1.49
2011.04.12 06:02:03.827,6.29798,6.29892,1.50,1.31
2011.04.12 06:02:04.588,6.29798,6.29891,1.50,1.31
2011.04.12 06:02:04.807,6.29798,6.29893,1.50,1.51
2011.04.12 06:02:04.917,6.29805,6.29893,1.50,1.51
2011.04.12 06:02:05.667,6.29805,6.29903,1.50,1.44
2011.04.12 06:02:05.778,6.29805,6.29898,1.50,1.17
2011.04.12 06:02:06.438,6.29837,6.29914,1.50,1.31
2011.04.12 06:02:06.659,6.29837,6.29932,1.50,1.60
2011.04.12 06:02:06.768,6.29837,6.29974,1.50,1.26
2011.04.12 06:02:06.879,6.29837,6.3001,1.50,1.17
2011.04.12 06:02:07.097,6.29854,6.3001,1.50,1.17
2011.04.12 06:02:07.317,6.29854,6.29993,1.50,1.17
2011.04.12 06:02:07.429,6.29858,6.29993,1.50,1.20
2011.04.12 06:02:07.538,6.29858,6.30026,1.50,1.29
2011.04.12 06:02:07.759,6.29863,6.29996,1.50,1.20
2011.04.12 06:02:08.941,6.29885,6.29993,1.50,1.26
2011.04.12 06:02:09.160,6.29758,6.30036,3.00,1.03
2011.04.12 06:02:09.267,6.29745,6.30036,1.50,1.03
2011.04.12 06:02:09.376,6.29744,6.30036,1.50,1.03
2011.04.12 06:02:09.597,6.29748,6.30036,1.08,1.03
2011.04.12 06:02:10.148,6.29777,6.30036,1.08,1.03
2011.04.12 06:02:10.367,6.29797,6.30036,1.08,1.03
2011.04.12 06:02:11.357,6.29815,6.3008,1.08,1.47
2011.04.12 06:02:11.579,6.29833,6.30093,1.68,1.19
2011.04.12 06:02:11.928,6.29908,6.30122,1.08,1.62
2011.04.12 06:02:12.147,6.29908,6.30122,1.08,1.62
2011.04.12 06:02:12.256,6.29972,6.30151,1.08,1.19
2011.04.12 06:02:12.586,6.3006,6.30264,1.50,1.62
2011.04.12 06:02:12.807,6.30063,6.30306,1.50,1.62
2011.04.12 06:02:13.308,6.29991,6.30272,1.50,1.62
2011.04.12 06:02:13.410,6.29967,6.30219,1.50,1.62
2011.04.12 06:02:13.628,6.29874,6.30112,1.50,1.47
2011.04.12 06:02:13.849,6.29792,6.30104,1.50,1.62
2011.04.12 06:02:13.958,6.29792,6.30104,1.50,1.62
2011.04.12 06:02:14.250,6.29775,6.30042,1.50,1.19
2011.04.12 06:02:15.239,6.29822,6.30049,1.50,1.19
2011.04.12 06:02:16.356,6.29857,6.30062,1.08,1.19
2011.04.12 06:02:16.576,6.29913,6.3014,1.50,1.62
2011.04.12 06:02:19.637,6.29954,6.30183,1.50,1.62
2011.04.12 06:02:19.747,6.29954,6.30183,1.50,1.62
2011.04.12 06:02:20.187,6.29898,6.30124,2.25,1.62
2011.04.12 06:02:20.406,6.29907,6.30124,1.50,1.62
2011.04.12 06:02:20.517,6.29917,6.30146,1.50,1.62
2011.04.12 06:02:20.847,6.29905,6.30129,1.50,1.62
2011.04.12 06:02:21.177,6.29906,6.30129,1.50,1.62
2011.04.12 06:02:21.397,6.29891,6.30129,1.50,1.62
2011.04.12 06:02:21.946,6.29898,6.30127,1.50,1.62
2011.04.12 06:02:23.099,6.29928,6.3014,1.50,1.62
2011.04.12 06:02:23.208,6.29937,6.30156,1.50,1.62
2011.04.12 06:02:23.317,6.29937,6.30156,1.50,1.62
2011.04.12 06:02:23.428,6.29948,6.30173,1.50,1.62
2011.04.12 06:02:25.538,6.29978,6.30183,1.50,1.62
2011.04.12 06:02:25.649,6.29978,6.30193,1.50,1.62
2011.04.12 06:02:25.757,6.2998,6.30193,1.50,1.62
2011.04.12 06:02:26.086,6.29992,6.30219,1.50,1.62
2011.04.12 06:02:28.597,6.30048,6.3026,1.08,1.19
2011.04.12 06:02:28.817,6.3005,6.30279,1.50,1.62
2011.04.12 06:02:30.746,6.30048,6.3026,1.08,1.19
2011.04.12 06:02:31.078,6.30007,6.30232,1.08,1.19
2011.04.12 06:02:33.467,6.30007,6.30232,1.08,1.19
2011.04.12 06:02:40.718,6.30037,6.30264,1.50,1.62
2011.04.12 06:02:41.729,6.30037,6.30264,1.50,1.62
2011.04.12 06:02:41.840,6.30061,6.30264,1.50,1.62
2011.04.12 06:02:42.276,6.3007,6.30286,1.08,1.19
2011.04.12 06:02:42.717,6.30077,6.3029,1.08,1.19
2011.04.12 06:02:42.937,6.30082,6.30306,1.50,1.62
2011.04.12 06:02:43.376,6.30077,6.30306,1.83,1.62
2011.04.12 06:02:45.519,6.30091,6.30293,1.50,1.18
2011.04.12 06:02:45.628,6.30077,6.30286,1.08,1.19
2011.04.12 06:02:46.030,6.30077,6.30287,1.08,1.19
2011.04.12 06:02:46.357,6.30078,6.30305,1.50,1.62
2011.04.12 06:02:57.537,6.30077,6.30287,1.08,1.19
2011.04.12 06:02:59.007,6.30056,6.30285,1.50,1.62
2011.04.12 06:02:59.117,6.30056,6.30283,1.50,1.62
2011.04.12 06:03:03.667,6.30028,6.30225,1.50,1.18
2011.04.12 06:03:03.886,6.30028,6.30227,1.50,1.18
2011.04.12 06:03:04.107,6.30042,6.30269,1.35,2.22
2011.04.12 06:03:04.656,6.30054,6.30269,1.50,1.47
2011.04.12 06:03:05.896,6.30054,6.30269,1.50,1.47
2011.04.12 06:03:09.369,6.30087,6.30278,1.35,1.19
2011.04.12 06:03:09.478,6.30088,6.30278,1.50,1.19
2011.04.12 06:03:09.808,6.30098,6.30314,1.50,1.47
2011.04.12 06:03:10.367,6.3009,6.30286,1.50,1.18
2011.04.12 06:03:10.696,6.3007,6.30276,1.50,1.62
2011.04.12 06:03:17.759,6.30091,6.30293,1.35,1.62
2011.04.12 06:03:17.980,6.30111,6.30315,1.35,1.62
2011.04.12 06:03:18.627,6.30126,6.30327,1.35,1.62
2011.04.12 06:03:19.896,6.30126,6.30326,1.35,1.62
2011.04.12 06:03:28.607,6.30127,6.30333,1.50,1.62
2011.04.12 06:03:28.938,6.30095,6.30177,1.50,2.10
2011.04.12 06:03:29.157,6.29843,6.30313,1.50,1.50
2011.04.12 06:03:29.267,6.29843,6.3018,1.50,2.10
2011.04.12 06:03:29.618,6.29873,6.3018,1.50,2.10
2011.04.12 06:03:30.167,6.29908,6.30122,1.08,1.03
2011.04.12 06:03:31.317,6.29929,6.30233,1.35,1.18
2011.04.12 06:03:31.427,6.29929,6.30233,1.68,1.18
2011.04.12 06:03:31.537,6.29929,6.30336,1.08,1.18
2011.04.12 06:03:31.733,6.29938,6.30336,1.08,1.18
2011.04.12 06:03:32.769,6.29949,6.30313,1.50,1.18
2011.04.12 06:03:36.267,6.29979,6.30319,1.50,1.03
2011.04.12 06:03:36.487,6.30009,6.30346,1.50,1.62
2011.04.12 06:03:37.037,6.30009,6.30333,1.50,1.62
2011.04.12 06:03:37.257,6.29989,6.30322,1.50,1.62
2011.04.12 06:03:37.585,6.30008,6.30322,1.08,1.62
2011.04.12 06:03:38.076,6.30013,6.30321,1.50,1.62
2011.04.12 06:03:39.251,6.30024,6.30322,1.50,1.62
2011.04.12 06:03:41.006,6.30025,6.30312,1.50,1.62
2011.04.12 06:03:43.237,6.30011,6.30299,1.50,1.62
2011.04.12 06:03:44.116,6.30011,6.30236,1.50,1.62
2011.04.12 06:03:47.605,6.30011,6.30236,1.50,1.62
2011.04.12 06:03:48.787,6.29999,6.30226,1.50,1.62
2011.04.12 06:03:48.897,6.29999,6.30226,1.50,1.62
2011.04.12 06:03:49.010,6.29974,6.30201,1.50,1.62
2011.04.12 06:03:49.117,6.29974,6.30201,1.50,1.62
2011.04.12 06:03:49.558,6.29938,6.30167,1.50,1.62
2011.04.12 06:03:49.918,6.29938,6.30167,1.50,1.62
2011.04.12 06:03:50.136,6.29927,6.30156,1.50,1.62
2011.04.12 06:03:55.117,6.29936,6.30163,1.50,1.62
2011.04.12 06:03:55.647,6.29925,6.30154,1.50,1.62
2011.04.12 06:03:57.978,6.29925,6.30154,1.50,1.62
2011.04.12 06:03:58.088,6.29915,6.30154,1.50,1.62
2011.04.12 06:03:58.196,6.29891,6.30128,1.50,1.62
2011.04.12 06:03:58.306,6.29891,6.30128,1.50,1.62
2011.04.12 06:04:00.386,6.29891,6.30128,1.50,1.62
2011.04.12 06:04:00.607,6.29899,6.30128,1.50,1.62
2011.04.12 06:04:04.588,6.29889,6.30116,1.50,1.62
2011.04.12 06:04:07.266,6.29889,6.30116,1.50,1.62
2011.04.12 06:04:08.258,6.29889,6.30116,1.50,1.62
2011.04.12 06:04:09.156,6.29897,6.30126,1.50,1.62
2011.04.12 06:04:10.227,6.29907,6.30136,1.50,1.62
2011.04.12 06:04:12.217,6.29907,6.30136,1.50,1.62
2011.04.12 06:04:12.768,6.29918,6.30147,1.83,1.62
2011.04.12 06:04:12.986,6.29918,6.30147,1.83,1.62
2011.04.12 06:04:14.697,6.29921,6.30148,1.50,1.62
2011.04.12 06:04:15.698,6.29945,6.30174,1.50,1.62
2011.04.12 06:04:16.026,6.29947,6.30174,1.50,1.62
2011.04.12 06:04:16.356,6.29957,6.30184,1.50,1.62
2011.04.12 06:04:17.366,6.29948,6.30175,1.50,1.62
2011.04.12 06:04:18.349,6.2992,6.30164,1.50,1.62
2011.04.12 06:04:19.307,6.2992,6.30164,1.50,1.62
2011.04.12 06:04:19.635,6.29934,6.30161,1.50,1.62
2011.04.12 06:04:19.747,6.29922,6.30162,1.50,1.62
2011.04.12 06:04:20.187,6.29923,6.3015,1.50,1.62
2011.04.12 06:04:25.788,6.29946,6.30187,1.50,1.62
2011.04.12 06:04:25.898,6.29958,6.30187,1.08,1.62
2011.04.12 06:04:26.007,6.29971,6.30216,1.50,1.62
2011.04.12 06:04:26.336,6.29988,6.30216,1.08,1.62
2011.04.12 06:04:26.667,6.30001,6.30216,1.08,1.19
2011.04.12 06:04:26.997,6.30012,6.30241,1.50,1.62
2011.04.12 06:04:27.548,6.30032,6.30261,1.50,1.62
2011.04.12 06:04:27.987,6.30033,6.30273,1.50,1.62
2011.04.12 06:04:28.207,6.30056,6.30283,1.50,1.62
2011.04.12 06:04:28.537,6.30025,6.30254,1.50,1.18
2011.04.12 06:04:28.647,6.30025,6.30254,1.50,1.62
2011.04.12 06:04:36.248,6.30044,6.30285,1.50,1.62
2011.04.12 06:04:36.468,6.30064,6.30293,1.50,1.62
2011.04.12 06:04:37.017,6.30064,6.30303,1.50,1.62
2011.04.12 06:04:38.336,6.30054,6.30294,1.50,1.62
2011.04.12 06:04:38.447,6.30054,6.30294,1.50,1.62
2011.04.12 06:04:38.556,6.30054,6.30294,1.50,1.62
2011.04.12 06:04:42.808,6.30055,6.30282,1.50,1.62
2011.04.12 06:04:49.597,6.30056,6.30285,1.50,1.62
2011.04.12 06:04:54.397,6.30046,6.30273,1.50,1.62
2011.04.12 06:04:56.308,6.30021,6.30263,1.50,1.62
2011.04.12 06:04:56.966,6.30027,6.30248,1.50,1.62
2011.04.12 06:04:57.956,6.30041,6.30268,1.50,1.62
2011.04.12 06:05:00.256,6.30032,6.30261,1.50,1.62
2011.04.12 06:05:04.958,6.29999,6.30239,1.50,1.62
2011.04.12 06:05:05.667,6.29999,6.30224,1.50,1.62
2011.04.12 06:05:08.337,6.2999,6.30224,1.50,1.62
2011.04.12 06:05:13.728,6.2999,6.30224,1.50,1.62
2011.04.12 06:05:14.276,6.30011,6.30248,1.50,1.62
2011.04.12 06:05:15.088,6.30028,6.30248,1.08,1.19
2011.04.12 06:05:15.197,6.30028,6.30248,1.08,1.19
2011.04.12 06:05:18.867,6.30022,6.30227,1.08,1.19
2011.04.12 06:05:22.747,6.30011,6.30214,1.08,1.19
2011.04.12 06:05:25.026,6.30018,6.30222,1.08,1.19
2011.04.12 06:05:26.928,6.30027,6.3024,1.08,1.19
2011.04.12 06:05:27.367,6.30027,6.3023,1.08,1.19
2011.04.12 06:05:29.281,6.30028,6.3023,1.08,1.19
2011.04.12 06:05:29.498,6.30028,6.3024,1.08,1.19
2011.04.12 06:05:29.936,6.30028,6.30229,1.08,1.19
2011.04.12 06:05:38.907,6.30016,6.30229,1.08,1.19
2011.04.12 06:05:39.788,6.30004,6.30219,1.08,1.19
2011.04.12 06:05:39.897,6.2998,6.30209,1.50,1.62
2011.04.12 06:05:40.226,6.29971,6.30209,1.50,1.62
2011.04.12 06:05:41.548,6.30005,6.3021,1.08,1.19
2011.04.12 06:05:44.548,6.29981,6.3021,1.50,1.62
2011.04.12 06:05:44.981,6.29918,6.30132,1.08,1.19
2011.04.12 06:05:45.099,6.29903,6.30132,1.50,1.62
2011.04.12 06:05:45.209,6.29877,6.30094,1.08,1.19
2011.04.12 06:05:59.977,6.29877,6.30094,1.08,1.19
2011.04.12 06:06:01.988,6.29877,6.30104,1.08,1.62
2011.04.12 06:06:02.537,6.29877,6.30091,1.08,1.19
2011.04.12 06:06:03.099,6.29877,6.30091,1.08,1.19
2011.04.12 06:06:03.537,6.29877,6.30084,1.08,1.19
2011.04.12 06:06:04.858,6.29846,6.3005,1.08,1.19
2011.04.12 06:06:04.971,6.29838,6.3005,1.08,1.19
2011.04.12 06:06:05.431,6.29827,6.3003,1.08,1.19
2011.04.12 06:06:05.541,6.29791,6.30031,1.50,1.62
2011.04.12 06:06:05.976,6.29787,6.30009,1.08,1.19
2011.04.12 06:06:06.197,6.29787,6.29993,1.08,1.19
2011.04.12 06:06:07.539,6.29782,6.29987,1.08,1.19
2011.04.12 06:06:08.649,6.29787,6.29998,1.08,1.19
2011.04.12 06:06:08.758,6.29787,6.30019,1.08,1.62
2011.04.12 06:06:08.868,6.29806,6.30019,1.08,1.19
2011.04.12 06:06:09.086,6.29827,6.30031,1.08,1.19
2011.04.12 06:06:10.107,6.29808,6.30031,1.08,1.19
2011.04.12 06:06:10.327,6.29808,6.30016,1.08,1.19
2011.04.12 06:06:13.378,6.29808,6.30026,1.08,1.19
2011.04.12 06:06:13.597,6.29808,6.30038,1.08,1.62
2011.04.12 06:06:14.297,6.29808,6.30038,1.08,1.62
2011.04.12 06:06:15.117,6.29808,6.3003,1.08,1.19
2011.04.12 06:06:19.199,6.2983,6.3003,1.08,1.19
2011.04.12 06:06:19.307,6.29854,6.30058,1.08,1.19
2011.04.12 06:06:20.300,6.29854,6.30058,1.08,1.19
2011.04.12 06:06:20.409,6.29867,6.30082,1.08,1.19
2011.04.12 06:06:20.818,6.29878,6.30095,1.08,1.19
2011.04.12 06:06:21.528,6.2989,6.30106,1.08,1.19
2011.04.12 06:06:21.637,6.29897,6.30106,1.08,1.19
2011.04.12 06:06:33.400,6.2989,6.3011,1.08,1.19
2011.04.12 06:06:33.507,6.29897,6.3011,1.08,1.19
2011.04.12 06:06:33.619,6.29905,6.30132,1.50,1.62
2011.04.12 06:06:33.729,6.29923,6.3015,1.50,1.62
2011.04.12 06:06:34.169,6.29946,6.3015,1.08,1.19
2011.04.12 06:06:34.389,6.29963,6.3015,1.08,1.19
2011.04.12 06:06:35.125,6.29968,6.30168,1.08,1.19
2011.04.12 06:06:41.287,6.29951,6.30162,1.08,1.19
2011.04.12 06:06:41.617,6.29951,6.30162,1.08,1.19
2011.04.12 06:06:41.971,6.29958,6.30163,1.08,1.19
2011.04.12 06:06:43.088,6.29975,6.30202,1.50,1.62
2011.04.12 06:06:43.310,6.29999,6.30214,1.08,1.19
2011.04.12 06:06:43.529,6.30007,6.30224,1.08,1.19
2011.04.12 06:06:43.968,6.30027,6.3024,1.08,1.19
2011.04.12 06:06:44.947,6.30027,6.30248,1.08,1.19
2011.04.12 06:06:46.683,6.30027,6.30248,1.08,1.19
2011.04.12 06:06:48.177,6.30015,6.30228,1.08,1.19
2011.04.12 06:06:49.198,6.30025,6.30229,1.08,1.19
2011.04.12 06:06:51.317,6.30027,6.30238,1.08,1.19
2011.04.12 06:06:59.487,6.30033,6.30238,1.08,1.19
2011.04.12 06:06:59.596,6.30064,6.30245,1.08,1.19
2011.04.12 06:06:59.926,6.30064,6.30268,1.08,1.19
2011.04.12 06:07:10.579,6.30037,6.30256,1.08,1.19
2011.04.12 06:07:10.909,6.30107,6.30311,1.08,1.19
2011.04.12 06:07:11.129,6.30137,6.30334,1.08,1.19
2011.04.12 06:07:11.986,6.30128,6.30333,1.08,1.19
2011.04.12 06:07:12.759,6.30118,6.30323,1.08,1.19
