2011.04.12 06:00:00.137,6.29296,6.29713,1.08,2.68
2011.04.12 06:20:50.920,6.30697,6.30913,1.08,1.19
2011.04.12 06:20:52.237,6.30696,6.30901,1.08,1.19
2011.04.12 06:20:53.409,6.3071,6.30915,1.08,1.19
2011.04.12 06:20:54.299,6.30718,6.30922,1.08,1.19
2011.04.12 06:20:57.179,6.30697,6.30901,1.08,1.19
2011.04.12 06:20:58.030,6.30707,6.3091,1.08,1.19
2011.04.12 06:21:01.281,6.30696,6.30912,1.08,1.19
2011.04.12 06:21:04.360,6.30696,6.30913,1.08,1.27
2011.04.12 06:21:06.689,6.30712,6.30917,1.08,1.19
2011.04.12 06:21:07.789,6.3069,6.30904,1.08,1.19
2011.04.12 06:21:08.819,6.3069,6.30893,1.08,1.19
2011.04.12 06:21:09.039,6.30705,6.30908,1.08,1.19
2011.04.12 06:21:09.370,6.30691,6.30907,1.08,1.19
2011.04.12 06:21:10.139,6.30702,6.3092,1.08,1.19
2011.04.12 06:21:10.358,6.30702,6.30902,1.08,1.19
2011.04.12 06:21:10.799,6.30713,6.30917,1.08,1.19
2011.04.12 06:21:12.368,6.30706,6.30909,1.08,1.19
2011.04.12 06:21:12.807,6.3069,6.30909,1.08,1.19
2011.04.12 06:21:15.931,6.30675,6.30875,1.08,1.19
2011.04.12 06:21:16.151,6.30654,6.30858,1.08,1.19
2011.04.12 06:21:16.870,6.30644,6.30844,1.08,1.19
2011.04.12 06:21:17.090,6.30617,6.3082,1.08,1.19
2011.04.12 06:21:17.637,6.30608,6.30821,1.08,1.19
2011.04.12 06:21:17.747,6.30609,6.30809,1.08,1.19
2011.04.12 06:21:19.888,6.3062,6.30823,1.08,1.19
2011.04.12 06:21:23.978,6.30596,6.30823,1.50,1.62
2011.04.12 06:21:27.238,6.30596,6.30821,1.50,1.62
2011.04.12 06:21:27.349,6.30589,6.30787,1.50,1.03
2011.04.12 06:21:28.420,6.30586,6.30813,1.50,1.62
2011.04.12 06:21:37.689,6.30566,6.30773,1.50,2.04
2011.04.12 06:21:40.170,6.30551,6.3078,1.50,1.62
2011.04.12 06:21:45.970,6.30523,6.30702,1.50,1.44
2011.04.12 06:21:46.190,6.30474,6.30702,1.50,2.62
2011.04.12 06:21:46.302,6.30474,6.30692,1.50,1.69
2011.04.12 06:21:46.529,6.30441,6.30668,1.50,1.62
2011.04.12 06:21:49.344,6.30431,6.3066,1.50,1.62
2011.04.12 06:21:49.462,6.30455,6.30707,1.50,1.62
2011.04.12 06:21:49.582,6.30478,6.30707,1.50,1.62
2011.04.12 06:21:49.920,6.30526,6.30755,1.50,1.62
2011.04.12 06:21:50.469,6.30526,6.30755,1.50,1.62
2011.04.12 06:21:50.688,6.30549,6.30778,1.50,1.62
2011.04.12 06:21:52.502,6.30549,6.30778,1.50,1.62
2011.04.12 06:21:52.730,6.3056,6.30789,1.50,1.62
2011.04.12 06:21:54.371,6.30596,6.30837,1.50,1.62
2011.04.12 06:21:54.589,6.3061,6.30837,1.50,1.62
2011.04.12 06:21:57.949,6.3061,6.30837,1.50,1.62
2011.04.12 06:21:58.279,6.30659,6.30888,1.50,1.62
2011.04.12 06:22:00.551,6.30649,6.30878,1.50,1.62
2011.04.12 06:22:05.219,6.30649,6.30872,1.50,1.62
2011.04.12 06:22:05.440,6.30638,6.30863,1.50,1.62
2011.04.12 06:22:05.548,6.30613,6.3084,1.50,1.62
2011.04.12 06:22:07.349,6.306,6.30829,1.50,1.62
2011.04.12 06:22:14.838,6.306,6.30829,1.50,1.62
2011.04.12 06:22:15.281,6.30573,6.308,1.50,1.62
2011.04.12 06:22:15.400,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:15.509,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:16.639,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:18.029,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:18.139,6.30531,6.3076,1.50,1.62
2011.04.12 06:22:23.799,6.30524,6.30751,1.50,1.62
2011.04.12 06:22:33.821,6.30535,6.30733,1.50,1.80
2011.04.12 06:22:34.809,6.3051,6.30739,1.50,1.62
2011.04.12 06:22:35.122,6.30498,6.30739,1.50,1.62
2011.04.12 06:22:35.879,6.30498,6.30725,1.50,1.62
2011.04.12 06:22:39.399,6.30435,6.30664,1.50,1.62
2011.04.12 06:22:39.618,6.30419,6.30646,1.50,1.69
2011.04.12 06:22:46.849,6.30419,6.30646,1.50,1.62
2011.04.12 06:22:46.959,6.30419,6.30612,1.50,1.33
2011.04.12 06:22:47.069,6.30419,6.30583,1.50,1.18
2011.04.12 06:22:47.288,6.30376,6.30581,1.50,1.19
2011.04.12 06:22:51.238,6.3038,6.30583,1.50,1.62
2011.04.12 06:22:51.689,6.30385,6.30583,1.50,1.18
2011.04.12 06:22:52.721,6.30415,6.30613,1.50,1.62
2011.04.12 06:22:53.063,6.30447,6.30629,1.08,1.19
2011.04.12 06:22:53.351,6.30451,6.30654,1.50,1.50
2011.04.12 06:22:55.970,6.30326,6.30547,1.50,1.47
2011.04.12 06:22:56.192,6.30314,6.30513,1.50,1.03
2011.04.12 06:22:56.408,6.30294,6.30512,1.50,1.04
2011.04.12 06:22:57.579,6.30294,6.30512,1.50,1.47
2011.04.12 06:22:57.688,6.30282,6.30511,1.50,1.62
2011.04.12 06:22:58.558,6.30295,6.30512,1.50,1.47
2011.04.12 06:23:00.649,6.30313,6.30522,1.35,1.62
2011.04.12 06:23:10.175,6.30311,6.30506,1.73,1.04
2011.04.12 06:23:12.329,6.30301,6.30472,1.61,1.03
2011.04.12 06:23:12.878,6.30291,6.30472,1.08,1.47
2011.04.12 06:23:14.459,6.30291,6.30445,1.08,4.50
2011.04.12 06:23:14.789,6.30144,6.3037,1.50,1.50
2011.04.12 06:23:14.897,6.30138,6.30362,1.08,1.50
2011.04.12 06:23:15.009,6.30112,6.30362,1.08,1.50
2011.04.12 06:23:15.741,6.30112,6.30362,1.08,1.50
2011.04.12 06:23:16.319,6.30132,6.30362,1.08,1.50
2011.04.12 06:23:16.540,6.30149,6.30395,1.08,1.35
2011.04.12 06:23:17.309,6.30149,6.30382,1.08,1.50
2011.04.12 06:23:19.019,6.30149,6.30381,1.08,1.50
2011.04.12 06:23:19.569,6.30149,6.30381,1.08,1.50
2011.04.12 06:23:20.009,6.30165,6.30397,1.68,1.19
2011.04.12 06:23:20.530,6.30165,6.3042,1.68,1.19
2011.04.12 06:23:21.079,6.30149,6.30392,3.18,1.19
2011.04.12 06:23:21.519,6.30139,6.30379,1.68,1.19
2011.04.12 06:23:24.080,6.30128,6.30361,1.08,1.62
2011.04.12 06:23:24.189,6.30128,6.30352,1.08,1.18
2011.04.12 06:23:24.298,6.30128,6.30346,1.08,1.19
2011.04.12 06:23:28.102,6.30128,6.30337,1.08,1.50
2011.04.12 06:23:28.429,6.30139,6.30342,1.08,1.50
2011.04.12 06:23:29.988,6.30138,6.30338,1.08,1.19
2011.04.12 06:23:36.132,6.30164,6.30353,1.08,1.19
2011.04.12 06:23:36.349,6.30174,6.30392,1.08,2.43
2011.04.12 06:23:36.900,6.30192,6.30383,1.08,2.69
2011.04.12 06:23:37.448,6.30183,6.30382,1.08,1.27
2011.04.12 06:23:40.120,6.30183,6.30372,1.08,1.19
2011.04.12 06:23:40.449,6.30167,6.30372,1.08,1.19
2011.04.12 06:23:43.429,6.30152,6.30343,1.08,1.19
2011.04.12 06:23:43.879,6.30141,6.30343,1.08,1.19
2011.04.12 06:23:49.360,6.30141,6.30345,1.08,1.19
2011.04.12 06:23:49.580,6.30172,6.30375,1.08,1.19
2011.04.12 06:23:51.781,6.30148,6.30375,1.83,1.19
2011.04.12 06:23:52.012,6.30123,6.30327,1.50,1.04
2011.04.12 06:23:52.357,6.30119,6.30323,1.08,1.19
2011.04.12 06:23:55.398,6.30137,6.30341,1.08,1.19
2011.04.12 06:23:58.788,6.30137,6.30341,1.08,1.19
2011.04.12 06:23:58.902,6.3015,6.30354,1.08,1.19
2011.04.12 06:24:00.149,6.30158,6.30362,1.08,1.19
2011.04.12 06:24:03.841,6.30167,6.30362,1.08,1.19
2011.04.12 06:24:04.171,6.30167,6.30371,1.08,1.19
2011.04.12 06:24:04.290,6.30193,6.30381,1.08,1.19
2011.04.12 06:24:04.399,6.30203,6.30406,1.68,1.27
2011.04.12 06:24:04.511,6.30212,6.30406,1.68,1.27
2011.04.12 06:24:04.619,6.30233,6.30437,1.08,1.19
2011.04.12 06:24:09.428,6.30225,6.3043,1.08,1.19
2011.04.12 06:24:15.920,6.30206,6.3041,1.08,1.19
2011.04.12 06:24:16.545,6.30197,6.30411,1.08,1.27
2011.04.12 06:24:16.768,6.30205,6.3041,1.08,1.27
2011.04.12 06:24:24.559,6.30205,6.3041,1.68,1.19
2011.04.12 06:24:25.739,6.30212,6.30543,2.43,1.62
2011.04.12 06:24:25.848,6.30185,6.3054,1.08,1.19
2011.04.12 06:24:26.069,6.30185,6.30483,1.08,1.40
2011.04.12 06:24:26.819,6.3027,6.30463,5.43,1.40
2011.04.12 06:24:26.933,6.3027,6.3057,5.43,1.19
2011.04.12 06:24:30.041,6.3025,6.30522,1.08,1.18
2011.04.12 06:24:30.149,6.30249,6.30511,1.08,1.19
2011.04.12 06:24:32.522,6.30249,6.30473,1.08,1.19
2011.04.12 06:24:32.860,6.30177,6.30397,1.08,1.18
2011.04.12 06:24:32.970,6.30177,6.30397,1.08,1.62
2011.04.12 06:24:34.209,6.30218,6.30425,1.50,1.62
2011.04.12 06:24:34.694,6.30225,6.30422,1.08,1.88
2011.04.12 06:24:35.030,6.30214,6.30423,1.08,1.61
2011.04.12 06:24:35.359,6.30205,6.30412,1.08,1.38
2011.04.12 06:24:35.689,6.30206,6.30402,1.08,1.19
2011.04.12 06:24:42.178,6.30205,6.30412,1.08,1.19
2011.04.12 06:24:43.460,6.30192,6.30397,1.08,1.19
2011.04.12 06:24:43.572,6.3026,6.30397,5.43,1.19
2011.04.12 06:24:43.691,6.3026,6.30515,5.43,1.19
2011.04.12 06:24:43.801,6.30164,6.30491,1.08,1.19
2011.04.12 06:24:44.130,6.30144,6.30389,1.08,1.19
2011.04.12 06:24:44.238,6.3012,6.30389,1.50,1.62
2011.04.12 06:24:44.570,6.30144,6.30399,1.35,1.62
2011.04.12 06:24:44.899,6.30164,6.30399,1.68,1.19
2011.04.12 06:24:45.118,6.30175,6.3041,1.68,1.19
2011.04.12 06:24:45.518,6.30217,6.3039,2.43,1.19
2011.04.12 06:24:45.850,6.30186,6.30496,1.08,1.19
2011.04.12 06:24:45.959,6.30167,6.30433,1.08,1.18
2011.04.12 06:24:46.508,6.30167,6.30433,1.08,1.62
2011.04.12 06:24:46.729,6.30185,6.30433,1.08,1.19
2011.04.12 06:24:47.058,6.30185,6.30402,1.08,1.19
2011.04.12 06:24:47.448,6.30198,6.30421,1.08,1.19
2011.04.12 06:24:47.565,6.30317,6.30421,4.83,1.19
2011.04.12 06:24:47.899,6.30317,6.30498,4.83,1.04
2011.04.12 06:24:48.011,6.30238,6.3054,2.58,2.10
2011.04.12 06:24:48.478,6.30205,6.30524,1.68,1.04
2011.04.12 06:24:48.920,6.30225,6.30547,1.68,1.19
2011.04.12 06:24:49.139,6.30316,6.30594,4.83,1.19
2011.04.12 06:24:49.248,6.30316,6.30594,4.83,1.19
2011.04.12 06:24:49.799,6.30254,6.30572,1.08,1.19
2011.04.12 06:24:50.358,6.30274,6.3057,1.08,1.19
2011.04.12 06:24:50.690,6.30209,6.30503,1.50,1.62
2011.04.12 06:24:51.329,6.30233,6.3052,1.08,1.19
2011.04.12 06:25:01.423,6.30209,6.30512,1.08,1.19
2011.04.12 06:25:02.261,6.30219,6.30489,1.08,1.19
2011.04.12 06:25:05.566,6.30219,6.30489,1.08,1.19
2011.04.12 06:25:06.920,6.3023,6.30423,1.08,1.19
2011.04.12 06:25:07.718,6.30229,6.30434,1.08,1.19
2011.04.12 06:25:22.960,6.30305,6.30507,1.08,1.19
2011.04.12 06:25:23.068,6.30343,6.30522,1.08,1.19
2011.04.12 06:25:23.178,6.30343,6.30547,1.08,1.19
2011.04.12 06:25:25.362,6.30358,6.30574,1.08,1.19
2011.04.12 06:25:25.479,6.30376,6.30574,1.08,1.19
2011.04.12 06:25:25.921,6.30376,6.30582,1.08,1.19
2011.04.12 06:25:26.140,6.30406,6.3061,1.08,1.19
2011.04.12 06:25:36.236,6.30395,6.30589,1.08,1.19
2011.04.12 06:25:37.618,6.30405,6.3061,1.08,1.19
2011.04.12 06:25:45.720,6.30405,6.30586,1.08,1.19
2011.04.12 06:25:46.049,6.3039,6.30589,1.08,1.19
2011.04.12 06:25:46.819,6.30388,6.30583,1.08,1.19
2011.04.12 06:25:47.039,6.30381,6.30573,1.08,1.19
2011.04.12 06:25:48.752,6.3036,6.30564,1.08,1.19
2011.04.12 06:25:51.699,6.30368,6.30577,1.08,1.19
2011.04.12 06:25:56.842,6.30408,6.30602,1.08,1.19
2011.04.12 06:26:00.300,6.30392,6.30593,1.08,1.19
2011.04.12 06:26:00.410,6.30392,6.30583,1.08,1.19
2011.04.12 06:26:01.129,6.30383,6.30582,1.08,1.19
2011.04.12 06:26:11.860,6.30383,6.30558,1.08,1.19
2011.04.12 06:26:12.106,6.30361,6.30554,1.08,1.19
2011.04.12 06:26:12.224,6.30361,6.30548,1.08,1.19
2011.04.12 06:26:12.559,6.30339,6.30538,1.08,1.19
2011.04.12 06:26:18.297,6.30237,6.30463,1.08,1.19
2011.04.12 06:26:18.410,6.30237,6.30463,1.08,1.19
2011.04.12 06:26:18.629,6.30226,6.30457,1.08,1.19
2011.04.12 06:26:18.742,6.30202,6.30435,1.50,1.50
2011.04.12 06:26:18.959,6.30147,6.30402,1.08,1.19
2011.04.12 06:26:19.071,6.30159,6.30383,1.08,1.19
2011.04.12 06:26:19.842,6.30166,6.30369,1.08,1.19
2011.04.12 06:26:20.170,6.30158,6.30353,1.08,1.19
2011.04.12 06:26:24.021,6.30145,6.30324,1.08,1.19
2011.04.12 06:26:24.133,6.30128,6.30324,1.08,1.19
2011.04.12 06:26:24.253,6.30122,6.30312,1.08,1.19
2011.04.12 06:26:24.590,6.30104,6.30292,1.08,1.19
2011.04.12 06:26:24.921,6.30085,6.30289,1.08,1.19
2011.04.12 06:26:25.232,6.30085,6.30266,1.08,1.04
2011.04.12 06:26:26.549,6.30097,6.30295,1.08,1.04
2011.04.12 06:26:27.441,6.3011,6.30298,1.08,1.04
2011.04.12 06:26:30.800,6.3011,6.30298,1.08,1.04
2011.04.12 06:26:31.460,6.30119,6.30321,1.08,1.19
2011.04.12 06:26:31.571,6.30119,6.30341,1.08,1.04
2011.04.12 06:26:31.791,6.30166,6.30347,1.08,1.04
2011.04.12 06:26:31.900,6.30167,6.30383,1.08,1.19
2011.04.12 06:26:32.229,6.30203,6.30398,1.08,1.04
2011.04.12 06:26:33.395,6.30203,6.30384,1.08,1.19
2011.04.12 06:26:33.509,6.30187,6.30368,1.08,1.35
2011.04.12 06:26:33.622,6.30165,6.30344,1.08,1.04
2011.04.12 06:26:36.070,6.30122,6.30327,1.08,1.19
2011.04.12 06:26:36.729,6.30114,6.30318,1.08,1.19
2011.04.12 06:26:38.820,6.30127,6.30308,1.08,1.04
2011.04.12 06:26:39.039,6.30127,6.3033,1.08,1.04
2011.04.12 06:26:39.150,6.30156,6.30335,1.08,1.04
2011.04.12 06:26:40.779,6.30156,6.30335,1.08,1.04
2011.04.12 06:26:41.108,6.30143,6.3033,1.08,1.04
2011.04.12 06:26:45.752,6.30153,6.30334,1.08,1.04
2011.04.12 06:26:46.432,6.30163,6.30344,1.08,1.04
2011.04.12 06:26:47.372,6.3014,6.3033,1.08,1.04
2011.04.12 06:26:48.139,6.30125,6.30329,1.08,1.19
2011.04.12 06:26:48.359,6.30155,6.30336,1.08,1.04
2011.04.12 06:26:48.580,6.30148,6.30329,1.08,1.50
2011.04.12 06:26:48.691,6.30126,6.30305,1.08,1.04
2011.04.12 06:26:49.467,6.30126,6.30329,1.08,1.19
2011.04.12 06:26:49.586,6.30156,6.30335,1.08,1.04
2011.04.12 06:26:51.738,6.30148,6.30331,1.08,1.04
2011.04.12 06:26:56.527,6.30138,6.30331,1.08,1.04
2011.04.12 06:26:57.578,6.30147,6.30331,1.08,1.04
2011.04.12 06:26:59.659,6.30159,6.30338,1.08,1.04
2011.04.12 06:27:05.319,6.30159,6.30363,1.08,1.19
2011.04.12 06:27:05.649,6.30173,6.30363,1.08,1.19
2011.04.12 06:27:09.609,6.30165,6.30369,1.08,1.19
2011.04.12 06:27:16.530,6.30153,6.30369,1.08,1.19
2011.04.12 06:27:18.749,6.30145,6.30356,1.08,1.19
2011.04.12 06:27:21.890,6.30145,6.30348,1.08,1.19
2011.04.12 06:27:22.220,6.30125,6.30328,1.08,1.19
2011.04.12 06:27:22.659,6.3011,6.30328,1.08,1.19
2011.04.12 06:27:24.350,6.30182,6.30311,1.68,1.19
2011.04.12 06:27:24.779,6.30191,6.30324,1.08,1.19
2011.04.12 06:27:24.910,6.30191,6.30453,1.08,1.19
2011.04.12 06:27:33.844,6.30191,6.30433,1.08,1.19
2011.04.12 06:27:37.690,6.30192,6.3045,1.08,1.19
2011.04.12 06:27:39.231,6.30271,6.3045,2.43,1.19
2011.04.12 06:27:39.560,6.30347,6.30521,1.08,1.19
2011.04.12 06:27:39.670,6.30156,6.30521,1.68,1.19
2011.04.12 06:27:39.778,6.30156,6.30489,1.68,1.19
2011.04.12 06:27:40.521,6.30326,6.30489,5.10,1.19
2011.04.12 06:27:40.802,6.30326,6.30634,5.10,1.62
2011.04.12 06:27:40.911,6.30326,6.30634,5.43,1.19
2011.04.12 06:27:41.241,6.30371,6.30675,4.83,1.19
2011.04.12 06:27:41.350,6.30371,6.30675,4.83,1.19
2011.04.12 06:27:42.508,6.30468,6.30687,2.43,1.19
2011.04.12 06:27:42.730,6.30552,6.30899,4.50,1.62
2011.04.12 06:27:42.838,6.30588,6.30899,4.83,1.19
2011.04.12 06:27:42.948,6.30588,6.30929,4.83,1.19
2011.04.12 06:27:43.058,6.30588,6.30952,4.83,1.19
2011.04.12 06:27:45.909,6.30608,6.30912,5.25,1.62
2011.04.12 06:27:46.239,6.30618,6.30913,1.35,1.62
2011.04.12 06:27:49.489,6.30598,6.30878,1.35,1.18
2011.04.12 06:27:49.600,6.30598,6.30878,1.35,1.62
2011.04.12 06:27:51.679,6.30712,6.30932,1.35,1.19
2011.04.12 06:27:51.788,6.30712,6.30932,1.35,1.19
2011.04.12 06:27:53.028,6.30732,6.30941,1.35,1.18
2011.04.12 06:27:53.139,6.30732,6.30962,1.68,1.19
2011.04.12 06:27:53.249,6.30765,6.30963,1.08,1.19
2011.04.12 06:27:54.310,6.30773,6.30986,2.43,1.19
2011.04.12 06:27:54.528,6.30773,6.31038,2.43,1.19
2011.04.12 06:27:59.864,6.30834,6.31038,1.08,1.19
2011.04.12 06:28:03.309,6.30817,6.31021,1.68,1.19
2011.04.12 06:28:10.800,6.30802,6.30983,1.08,1.19
2011.04.12 06:28:10.909,6.30774,6.30983,1.35,1.62
2011.04.12 06:28:11.239,6.30774,6.30973,1.35,1.62
2011.04.12 06:28:11.348,6.30774,6.30973,1.35,1.62
2011.04.12 06:28:11.460,6.30743,6.30947,1.68,1.19
2011.04.12 06:28:11.569,6.30742,6.30947,1.08,1.19
2011.04.12 06:28:12.410,6.30748,6.30957,1.08,1.19
2011.04.12 06:28:12.851,6.30701,6.3088,1.08,1.19
2011.04.12 06:28:12.959,6.30677,6.3088,2.25,1.19
2011.04.12 06:28:13.071,6.30763,6.31015,2.10,1.47
2011.04.12 06:28:13.180,6.30763,6.31015,2.10,1.47
2011.04.12 06:28:13.291,6.30795,6.31016,1.35,1.19
2011.04.12 06:28:13.620,6.30787,6.30994,1.08,1.35
2011.04.12 06:28:13.944,6.30717,6.30971,2.43,1.04
2011.04.12 06:28:14.429,6.30729,6.3097,1.08,1.04
2011.04.12 06:28:14.539,6.30705,6.30967,1.50,5.37
2011.04.12 06:28:14.760,6.30691,6.30901,1.50,1.19
2011.04.12 06:28:15.201,6.30706,6.30912,1.50,1.62
2011.04.12 06:28:19.139,6.30698,6.30902,2.25,1.93
2011.04.12 06:28:21.989,6.30698,6.30882,2.25,1.35
2011.04.12 06:28:22.210,6.3063,6.30845,1.50,1.47
2011.04.12 06:28:26.421,6.30654,6.30845,1.08,1.04
2011.04.12 06:28:26.640,6.30662,6.3088,1.50,1.47
2011.04.12 06:28:30.119,6.30672,6.3088,1.50,1.47
2011.04.12 06:28:30.773,6.30696,6.30899,1.50,1.62
2011.04.12 06:28:31.108,6.30706,6.30922,1.50,1.62
2011.04.12 06:28:36.521,6.3071,6.30939,2.25,1.62
2011.04.12 06:28:39.844,6.3071,6.30923,1.50,1.62
2011.04.12 06:28:42.613,6.30726,6.30923,1.50,1.62
2011.04.12 06:28:43.833,6.30726,6.30923,1.50,1.62
2011.04.12 06:28:44.308,6.30727,6.30932,1.50,1.62
2011.04.12 06:28:45.910,6.30699,6.30913,1.35,1.62
2011.04.12 06:28:46.296,6.30699,6.30923,1.35,1.62
2011.04.12 06:28:50.310,6.30727,6.30932,1.50,1.62
2011.04.12 06:28:50.533,6.30734,6.30932,1.50,1.19
2011.04.12 06:28:50.762,6.30767,6.30962,2.10,1.62
2011.04.12 06:28:50.980,6.30784,6.30973,1.50,1.19
2011.04.12 06:28:56.530,6.30843,6.30972,2.10,1.19
2011.04.12 06:28:56.641,6.30845,6.30988,1.35,1.50
2011.04.12 06:28:56.749,6.3084,6.30972,1.50,1.18
2011.04.12 06:28:56.859,6.30822,6.30972,1.50,1.18
2011.04.12 06:28:58.479,6.30805,6.30979,1.50,1.03
2011.04.12 06:28:58.809,6.30738,6.30942,1.50,1.62
2011.04.12 06:28:58.919,6.30738,6.30967,1.50,1.62
2011.04.12 06:28:59.138,6.30738,6.30976,1.50,1.62
2011.04.12 06:29:00.570,6.30748,6.30934,1.50,4.50
2011.04.12 06:29:00.901,6.30747,6.30999,1.50,1.62
2011.04.12 06:29:01.010,6.30771,6.30999,1.08,1.19
2011.04.12 06:29:01.123,6.30778,6.31022,1.08,1.62
2011.04.12 06:29:01.459,6.3076,6.31022,1.50,1.62
2011.04.12 06:29:03.969,6.30757,6.30932,1.50,1.03
2011.04.12 06:29:04.079,6.30694,6.30932,1.50,1.03
2011.04.12 06:29:04.301,6.30687,6.30932,1.50,1.03
2011.04.12 06:29:04.409,6.30687,6.30899,1.50,1.03
2011.04.12 06:29:15.249,6.30687,6.30842,1.50,1.18
2011.04.12 06:29:15.469,6.30546,6.30776,1.50,1.18
2011.04.12 06:29:18.421,6.30566,6.30753,1.50,1.18
2011.04.12 06:29:18.641,6.30547,6.30615,1.50,1.18
2011.04.12 06:29:18.750,6.30306,6.30575,1.50,1.03
2011.04.12 06:29:18.860,6.30306,6.30575,1.50,1.03
2011.04.12 06:29:18.969,6.30269,6.30575,1.50,1.03
2011.04.12 06:29:30.170,6.30285,6.30533,1.50,1.18
2011.04.12 06:29:30.388,6.30254,6.30518,1.08,1.18
2011.04.12 06:29:30.500,6.3023,6.30515,1.50,1.18
2011.04.12 06:29:30.828,6.3023,6.30515,1.50,1.18
2011.04.12 06:29:35.009,6.30254,6.30492,1.50,1.62
2011.04.12 06:29:35.338,6.30265,6.30492,1.50,1.62
2011.04.12 06:29:37.290,6.30246,6.30475,1.50,1.62
2011.04.12 06:29:38.791,6.30338,6.30475,2.10,1.19
2011.04.12 06:29:38.901,6.30338,6.30506,2.10,1.04
2011.04.12 06:29:39.011,6.30315,6.30487,1.68,1.04
2011.04.12 06:29:39.122,6.30344,6.30527,2.10,2.54
2011.04.12 06:29:42.479,6.30346,6.3039,1.83,1.50
2011.04.12 06:29:42.591,6.30198,6.3039,1.50,1.50
2011.04.12 06:29:42.699,6.30178,6.3039,1.08,1.50
2011.04.12 06:29:42.919,6.30178,6.30401,1.08,1.35
2011.04.12 06:29:43.030,6.30174,6.30394,1.08,5.10
2011.04.12 06:29:43.250,6.30079,6.30288,1.68,2.10
2011.04.12 06:29:43.359,6.30079,6.30288,1.35,2.10
2011.04.12 06:29:43.689,6.30068,6.30333,1.08,1.03
2011.04.12 06:29:43.911,6.30079,6.30348,1.08,1.35
2011.04.12 06:29:44.197,6.3005,6.30373,1.08,1.35
2011.04.12 06:29:45.819,6.30086,6.30346,1.08,1.50
2011.04.12 06:29:46.130,6.30086,6.30346,1.08,1.50
2011.04.12 06:29:47.050,6.30074,6.30333,1.08,1.50
2011.04.12 06:29:48.593,6.30074,6.30328,1.08,1.50
2011.04.12 06:29:50.501,6.30074,6.30346,1.08,1.50
2011.04.12 06:29:50.610,6.30088,6.30346,1.08,1.50
2011.04.12 06:29:51.074,6.30063,6.30313,1.08,1.35
2011.04.12 06:29:53.489,6.30237,6.30324,4.50,1.35
2011.04.12 06:29:53.708,6.30237,6.30532,5.43,1.19
2011.04.12 06:29:53.818,6.30237,6.30555,5.43,1.19
2011.04.12 06:29:54.038,6.30325,6.30555,2.10,1.19
2011.04.12 06:29:54.258,6.30137,6.30555,4.08,1.19
2011.04.12 06:29:54.368,6.30079,6.30555,3.75,1.62
2011.04.12 06:29:54.589,6.30063,6.30498,5.43,1.19
2011.04.12 06:30:00.349,6.30147,6.30459,1.68,1.19
2011.04.12 06:30:03.489,6.30275,6.30459,5.10,1.19
2011.04.12 06:30:03.710,6.3029,6.30524,1.08,1.19
2011.04.12 06:30:03.819,6.30107,6.30475,1.68,1.19
