2011.04.12 06:00:00.137,6.29296,6.29713,1.08,2.68
2011.04.12 06:37:55.951,6.30334,6.30534,1.35,1.47
2011.04.12 06:37:59.732,6.30332,6.30538,1.35,1.19
2011.04.12 06:37:59.842,6.30338,6.30538,1.08,1.19
2011.04.12 06:38:00.158,6.3038,6.30572,1.35,1.22
2011.04.12 06:38:00.278,6.3038,6.30607,1.35,1.62
2011.04.12 06:38:00.902,6.3038,6.30618,1.35,2.22
2011.04.12 06:38:01.521,6.30395,6.30618,1.50,1.47
2011.04.12 06:38:02.531,6.30398,6.30618,1.50,1.47
2011.04.12 06:38:02.751,6.30402,6.30607,1.35,1.62
2011.04.12 06:38:03.089,6.30419,6.30638,1.35,1.62
2011.04.12 06:38:09.638,6.30391,6.30612,1.50,1.47
2011.04.12 06:38:10.600,6.30381,6.30605,1.35,1.62
2011.04.12 06:38:15.319,6.30397,6.30612,1.50,1.47
2011.04.12 06:38:18.470,6.30407,6.30612,1.50,1.47
2011.04.12 06:38:21.071,6.30396,6.30612,1.50,1.47
2011.04.12 06:38:21.401,6.30387,6.30605,1.50,1.62
2011.04.12 06:38:26.751,6.30401,6.30605,1.50,1.62
2011.04.12 06:38:27.082,6.30417,6.30643,1.35,1.62
2011.04.12 06:38:31.400,6.30381,6.30607,1.35,1.62
2011.04.12 06:38:32.900,6.30387,6.30607,1.50,1.62
2011.04.12 06:38:34.919,6.30397,6.3062,1.50,1.62
2011.04.12 06:38:40.512,6.30416,6.30643,1.50,1.62
2011.04.12 06:38:41.962,6.3044,6.30645,1.35,1.62
2011.04.12 06:38:42.072,6.3044,6.30668,1.35,2.22
2011.04.12 06:38:42.182,6.30448,6.30668,1.35,2.22
2011.04.12 06:38:43.060,6.30448,6.30659,1.35,1.62
2011.04.12 06:38:44.090,6.30446,6.30649,1.35,1.62
2011.04.12 06:38:44.813,6.30448,6.30649,1.35,1.62
2011.04.12 06:38:49.302,6.30448,6.30658,2.10,1.62
2011.04.12 06:38:49.631,6.30448,6.30668,2.10,1.47
2011.04.12 06:38:56.280,6.30457,6.30668,1.50,1.47
2011.04.12 06:38:56.611,6.30497,6.3071,1.35,1.62
2011.04.12 06:38:56.721,6.30498,6.3071,1.50,1.62
2011.04.12 06:38:56.831,6.30498,6.30717,2.25,1.47
2011.04.12 06:39:00.543,6.30497,6.30713,1.35,1.62
2011.04.12 06:39:04.452,6.30495,6.30699,1.35,1.62
2011.04.12 06:39:06.643,6.30497,6.30712,1.35,1.62
2011.04.12 06:39:07.204,6.30469,6.30681,1.50,1.47
2011.04.12 06:39:10.520,6.30461,6.30681,1.35,1.47
2011.04.12 06:39:18.262,6.30461,6.30668,2.10,1.19
2011.04.12 06:39:18.593,6.30451,6.30654,1.35,1.62
2011.04.12 06:39:18.700,6.30427,6.30642,2.25,1.47
2011.04.12 06:39:21.380,6.30421,6.30633,1.35,1.62
2011.04.12 06:39:25.207,6.30387,6.30607,1.50,1.47
2011.04.12 06:39:28.980,6.30386,6.30602,1.35,1.62
2011.04.12 06:39:29.837,6.30397,6.30607,1.50,1.47
2011.04.12 06:39:30.631,6.30398,6.30607,1.50,1.03
2011.04.12 06:39:31.471,6.30406,6.30607,1.50,1.47
2011.04.12 06:39:31.581,6.30386,6.30607,1.35,1.47
2011.04.12 06:39:31.691,6.30386,6.30607,1.35,1.47
2011.04.12 06:39:32.695,6.30386,6.30602,1.35,1.62
2011.04.12 06:39:36.070,6.30373,6.30573,1.50,1.35
2011.04.12 06:39:36.180,6.30363,6.30572,1.50,1.04
2011.04.12 06:39:36.290,6.30337,6.30527,1.50,1.03
2011.04.12 06:39:36.555,6.30329,6.30527,1.50,1.47
2011.04.12 06:39:36.677,6.30321,6.30525,1.35,1.62
2011.04.12 06:39:36.794,6.30321,6.30525,1.35,1.62
2011.04.12 06:39:36.914,6.30338,6.3055,1.35,1.62
2011.04.12 06:39:37.032,6.30338,6.30543,1.35,1.62
2011.04.12 06:39:37.359,6.30338,6.30541,1.35,1.62
2011.04.12 06:39:41.103,6.30338,6.30543,1.35,1.62
2011.04.12 06:39:42.793,6.30337,6.30533,1.35,1.62
2011.04.12 06:39:43.638,6.30314,6.30512,1.50,1.03
2011.04.12 06:39:43.970,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.189,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.409,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:44.939,6.30298,6.30512,1.50,1.47
2011.04.12 06:39:45.717,6.30304,6.30512,1.50,1.47
2011.04.12 06:39:48.289,6.30306,6.30522,1.35,1.62
2011.04.12 06:39:50.281,6.30314,6.30514,1.50,1.03
2011.04.12 06:39:50.719,6.3033,6.30549,1.35,1.47
2011.04.12 06:39:52.480,6.30348,6.30549,1.50,1.47
2011.04.12 06:39:52.591,6.30348,6.30549,1.50,1.47
2011.04.12 06:39:52.702,6.30365,6.30578,1.35,1.62
2011.04.12 06:39:53.029,6.30368,6.30584,1.50,1.47
2011.04.12 06:39:59.480,6.30365,6.30582,1.35,1.62
2011.04.12 06:40:04.127,6.30398,6.30611,1.50,1.47
2011.04.12 06:40:04.460,6.30407,6.30611,1.50,1.47
2011.04.12 06:40:04.682,6.30392,6.30611,1.50,1.47
2011.04.12 06:40:05.141,6.30403,6.30611,1.50,1.47
2011.04.12 06:40:07.951,6.30393,6.30611,1.50,1.47
2011.04.12 06:40:08.499,6.30392,6.30611,1.50,1.47
2011.04.12 06:40:09.395,6.30397,6.30611,1.50,1.47
2011.04.12 06:40:09.511,6.30402,6.30611,1.50,1.47
2011.04.12 06:40:10.362,6.30439,6.30652,1.50,1.47
2011.04.12 06:40:10.692,6.30438,6.30652,1.50,2.22
2011.04.12 06:40:11.390,6.30438,6.30652,1.50,1.47
2011.04.12 06:40:11.720,6.30438,6.30652,1.50,1.47
2011.04.12 06:40:12.601,6.3043,6.30623,1.35,1.18
2011.04.12 06:40:12.821,6.3043,6.30623,1.35,1.18
2011.04.12 06:40:13.153,6.30387,6.30602,1.35,1.18
2011.04.12 06:40:13.262,6.30386,6.30591,1.35,1.62
2011.04.12 06:40:17.910,6.304,6.30604,1.50,1.62
2011.04.12 06:40:18.133,6.30411,6.30616,1.35,1.62
2011.04.12 06:40:18.240,6.30431,6.30638,1.35,1.62
2011.04.12 06:40:22.262,6.30407,6.30611,1.50,1.47
2011.04.12 06:40:22.371,6.30391,6.3061,1.35,1.62
2011.04.12 06:40:22.921,6.30337,6.3054,1.08,1.04
2011.04.12 06:40:23.944,6.30337,6.3054,1.08,1.04
2011.04.12 06:40:30.731,6.3032,6.30524,1.08,1.19
2011.04.12 06:40:31.174,6.30331,6.30535,1.08,1.19
2011.04.12 06:40:31.620,6.3033,6.3054,1.08,1.04
2011.04.12 06:40:33.241,6.30333,6.3054,1.08,1.04
2011.04.12 06:40:34.121,6.30321,6.30531,1.08,1.19
2011.04.12 06:40:34.645,6.30329,6.30531,1.08,1.19
2011.04.12 06:40:37.093,6.30318,6.30522,1.08,1.19
2011.04.12 06:40:37.641,6.30328,6.30532,1.08,1.19
2011.04.12 06:40:44.860,6.30317,6.30522,1.08,1.19
2011.04.12 06:40:51.230,6.30317,6.30498,1.08,1.04
2011.04.12 06:40:55.253,6.30297,6.30497,1.08,1.04
2011.04.12 06:40:55.609,6.30297,6.30497,1.08,1.04
2011.04.12 06:40:57.543,6.30301,6.30501,1.68,1.19
2011.04.12 06:40:57.650,6.3033,6.30534,1.08,1.19
2011.04.12 06:40:57.870,6.30328,6.30552,1.08,1.62
2011.04.12 06:41:06.731,6.30328,6.30527,1.08,1.04
2011.04.12 06:41:06.951,6.3029,6.30495,1.08,1.19
2011.04.12 06:41:11.341,6.30266,6.30483,1.50,1.62
2011.04.12 06:41:11.452,6.30248,6.30463,1.83,1.19
2011.04.12 06:41:11.565,6.30248,6.30453,1.08,1.19
2011.04.12 06:41:16.231,6.30248,6.30453,1.68,1.19
2011.04.12 06:41:16.450,6.30255,6.30482,1.50,1.62
2011.04.12 06:41:17.781,6.30255,6.30484,1.50,1.62
2011.04.12 06:41:18.000,6.30255,6.30484,1.50,1.62
2011.04.12 06:41:19.320,6.30279,6.30484,1.50,1.19
2011.04.12 06:41:19.541,6.30288,6.30504,1.50,1.47
2011.04.12 06:41:19.980,6.30282,6.30504,1.50,1.47
2011.04.12 06:41:20.312,6.30271,6.30498,1.50,1.62
2011.04.12 06:41:23.242,6.30317,6.30507,1.08,1.19
2011.04.12 06:41:23.571,6.30347,6.30554,1.50,1.62
2011.04.12 06:41:23.792,6.30347,6.30563,1.50,1.62
2011.04.12 06:41:24.830,6.30351,6.30563,1.50,1.62
2011.04.12 06:41:25.160,6.30357,6.30583,1.50,1.62
2011.04.12 06:41:25.380,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:25.710,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:27.903,6.30374,6.30591,1.35,1.62
2011.04.12 06:41:28.122,6.30378,6.30602,1.50,1.62
2011.04.12 06:41:31.710,6.30451,6.30602,2.10,1.62
2011.04.12 06:41:31.931,6.30451,6.30639,2.10,1.19
2011.04.12 06:41:32.040,6.30435,6.306,1.08,2.10
2011.04.12 06:41:32.151,6.30408,6.30587,1.08,1.04
2011.04.12 06:41:32.481,6.30408,6.30587,1.08,1.04
2011.04.12 06:41:32.962,6.30437,6.30621,2.10,1.19
2011.04.12 06:41:33.292,6.30437,6.30649,2.43,1.04
2011.04.12 06:41:33.512,6.30451,6.30649,1.68,1.04
2011.04.12 06:41:33.730,6.3045,6.30649,1.68,1.04
2011.04.12 06:41:37.343,6.30433,6.30626,1.68,1.04
2011.04.12 06:41:37.781,6.30435,6.30643,2.43,1.79
2011.04.12 06:41:38.111,6.30433,6.30618,1.68,1.04
2011.04.12 06:41:41.201,6.30442,6.30621,1.08,1.04
2011.04.12 06:41:41.871,6.30442,6.30644,1.68,1.04
2011.04.12 06:41:44.494,6.30428,6.30633,1.08,1.19
2011.04.12 06:41:44.941,6.3043,6.30633,1.08,1.19
2011.04.12 06:41:58.661,6.3043,6.30609,1.08,1.04
2011.04.12 06:42:02.911,6.30414,6.30602,1.08,1.19
2011.04.12 06:42:03.290,6.30386,6.30565,1.08,1.04
2011.04.12 06:42:03.891,6.30386,6.3059,1.68,1.19
2011.04.12 06:42:04.001,6.30398,6.30591,1.08,1.04
2011.04.12 06:42:04.220,6.30423,6.30602,1.08,1.04
2011.04.12 06:42:04.551,6.30392,6.30591,1.68,1.04
2011.04.12 06:42:04.991,6.30384,6.30585,1.68,1.19
2011.04.12 06:42:09.151,6.30384,6.3056,1.08,1.04
2011.04.12 06:42:09.261,6.30384,6.3056,1.08,1.04
2011.04.12 06:42:10.080,6.30348,6.30537,1.08,1.04
2011.04.12 06:42:10.415,6.3034,6.30522,1.08,1.19
2011.04.12 06:42:11.930,6.30355,6.30537,1.08,1.04
2011.04.12 06:42:13.651,6.30362,6.30543,1.08,1.04
2011.04.12 06:42:13.871,6.30363,6.30569,1.68,1.04
2011.04.12 06:42:14.090,6.30382,6.30569,1.08,1.04
2011.04.12 06:42:20.010,6.30382,6.30563,1.08,1.19
2011.04.12 06:42:21.051,6.30367,6.30546,1.08,1.04
2011.04.12 06:42:21.492,6.30345,6.30532,1.08,1.19
2011.04.12 06:42:22.297,6.30344,6.30537,1.08,1.04
2011.04.12 06:42:26.281,6.30355,6.30556,1.08,1.19
2011.04.12 06:42:26.392,6.30373,6.30571,1.08,1.04
2011.04.12 06:42:26.501,6.30372,6.30571,1.08,1.04
2011.04.12 06:42:39.504,6.30385,6.30564,1.08,1.04
2011.04.12 06:42:49.481,6.30355,6.30555,1.35,1.04
2011.04.12 06:42:56.876,6.30355,6.30555,1.35,1.04
2011.04.12 06:43:00.283,6.30341,6.30532,1.50,1.03
2011.04.12 06:43:00.396,6.30315,6.30518,1.50,1.04
2011.04.12 06:43:12.665,6.30339,6.30542,1.35,1.62
2011.04.12 06:43:13.001,6.3035,6.30547,1.35,1.04
2011.04.12 06:43:13.110,6.30351,6.30547,1.35,1.04
2011.04.12 06:43:13.330,6.30351,6.30547,1.35,1.04
2011.04.12 06:43:20.011,6.30351,6.30554,1.35,1.04
2011.04.12 06:43:20.712,6.30373,6.30573,1.35,1.47
2011.04.12 06:43:20.931,6.30377,6.30573,1.35,1.47
2011.04.12 06:43:25.361,6.30357,6.30561,1.50,1.04
2011.04.12 06:43:25.581,6.30349,6.30547,1.35,1.04
2011.04.12 06:43:25.904,6.30349,6.3055,1.35,1.04
2011.04.12 06:43:27.621,6.30371,6.30573,1.35,1.47
2011.04.12 06:43:27.841,6.30377,6.30573,1.35,1.47
2011.04.12 06:43:31.893,6.30388,6.30573,1.50,1.47
2011.04.12 06:43:34.990,6.30377,6.30573,1.35,1.03
2011.04.12 06:43:35.892,6.304,6.30593,1.35,1.62
2011.04.12 06:43:36.652,6.30381,6.30593,1.35,1.62
2011.04.12 06:43:37.384,6.30394,6.30598,1.35,2.22
2011.04.12 06:43:44.581,6.30388,6.30592,1.35,2.37
2011.04.12 06:43:44.800,6.30376,6.3057,1.35,1.04
2011.04.12 06:43:47.980,6.30376,6.3057,1.35,1.04
2011.04.12 06:43:52.782,6.30356,6.30528,1.50,1.03
2011.04.12 06:43:53.110,6.30333,6.30528,1.35,1.03
2011.04.12 06:43:53.551,6.30354,6.30557,1.35,1.47
2011.04.12 06:43:53.881,6.30366,6.30557,1.35,1.47
2011.04.12 06:43:54.971,6.30463,6.30572,2.10,1.62
2011.04.12 06:43:55.191,6.30463,6.30625,2.10,1.04
2011.04.12 06:43:55.302,6.30398,6.30606,1.08,1.04
2011.04.12 06:43:55.522,6.30418,6.3061,2.10,1.19
2011.04.12 06:43:55.740,6.30423,6.30647,1.35,1.19
2011.04.12 06:43:56.280,6.30428,6.30622,1.08,1.04
2011.04.12 06:43:56.392,6.30418,6.30607,1.50,1.03
2011.04.12 06:43:56.611,6.30409,6.30607,1.35,1.47
2011.04.12 06:43:57.011,6.30409,6.30607,1.35,1.04
2011.04.12 06:43:59.551,6.30394,6.30597,1.68,1.19
2011.04.12 06:44:00.141,6.30411,6.30632,1.68,1.19
2011.04.12 06:44:00.250,6.30428,6.30632,1.68,1.19
2011.04.12 06:44:01.022,6.30414,6.30602,1.08,1.04
2011.04.12 06:44:01.131,6.30413,6.30602,1.35,1.04
2011.04.12 06:44:01.243,6.30414,6.30604,1.50,1.04
2011.04.12 06:44:01.902,6.30415,6.30602,1.08,1.04
2011.04.12 06:44:02.620,6.30417,6.30602,1.08,1.04
2011.04.12 06:44:02.950,6.30441,6.3062,1.35,1.19
2011.04.12 06:44:03.281,6.30447,6.30644,1.35,1.19
2011.04.12 06:44:03.612,6.30474,6.30663,1.08,1.04
2011.04.12 06:44:03.942,6.30469,6.30658,1.08,1.04
2011.04.12 06:44:04.162,6.3047,6.30669,1.68,1.04
2011.04.12 06:44:06.352,6.30484,6.30663,1.08,1.19
2011.04.12 06:44:07.182,6.30484,6.30669,1.08,1.04
2011.04.12 06:44:10.782,6.30495,6.30673,1.08,1.35
2011.04.12 06:44:12.933,6.30507,6.30682,1.08,1.35
2011.04.12 06:44:13.480,6.30499,6.30676,1.08,1.04
2011.04.12 06:44:15.470,6.30499,6.3069,1.68,1.04
2011.04.12 06:44:15.801,6.30507,6.3069,1.68,1.04
2011.04.12 06:44:16.433,6.30516,6.30697,1.08,1.04
2011.04.12 06:44:16.874,6.30531,6.30714,1.68,1.04
2011.04.12 06:44:17.092,6.30523,6.30711,1.08,1.04
2011.04.12 06:44:17.683,6.30524,6.30713,1.68,1.04
2011.04.12 06:44:18.230,6.30536,6.30713,1.68,1.04
2011.04.12 06:44:18.641,6.30536,6.30734,1.68,1.19
2011.04.12 06:44:18.750,6.30549,6.30734,1.35,1.19
2011.04.12 06:44:18.970,6.30549,6.30747,1.68,1.04
2011.04.12 06:44:20.104,6.30549,6.30747,1.68,1.04
2011.04.12 06:44:20.331,6.3057,6.30749,1.08,1.04
2011.04.12 06:44:23.261,6.3057,6.30729,1.08,2.10
2011.04.12 06:44:23.481,6.30504,6.30702,1.50,1.03
2011.04.12 06:44:23.920,6.30512,6.30666,1.35,2.10
2011.04.12 06:44:30.091,6.30536,6.30691,2.10,1.04
2011.04.12 06:44:30.531,6.30554,6.30694,2.10,1.04
2011.04.12 06:44:30.642,6.30533,6.30693,1.35,2.10
2011.04.12 06:44:32.870,6.30553,6.3071,2.10,2.10
2011.04.12 06:44:33.802,6.30547,6.30694,1.35,2.10
2011.04.12 06:44:34.022,6.3052,6.30671,1.35,2.10
2011.04.12 06:44:34.241,6.30544,6.30699,2.10,1.04
2011.04.12 06:44:34.351,6.30527,6.30685,2.10,2.10
2011.04.12 06:44:35.720,6.30544,6.30701,2.10,2.10
2011.04.12 06:44:43.651,6.30554,6.30709,2.10,2.10
2011.04.12 06:44:48.132,6.30538,6.30694,1.35,2.10
2011.04.12 06:44:50.012,6.30553,6.3071,2.10,2.10
2011.04.12 06:44:52.502,6.30572,6.30719,2.10,1.04
2011.04.12 06:44:53.166,6.30587,6.30742,1.35,2.10
2011.04.12 06:44:56.052,6.30581,6.30723,1.35,2.10
2011.04.12 06:44:56.161,6.30567,6.30723,1.35,2.10
2011.04.12 06:44:58.892,6.30554,6.3071,1.35,2.10
2011.04.12 06:45:00.521,6.30584,6.30733,2.10,1.04
2011.04.12 06:45:01.071,6.30563,6.30709,1.35,2.10
2011.04.12 06:45:03.890,6.30566,6.30723,2.10,2.10
2011.04.12 06:45:04.110,6.30553,6.3071,2.85,2.10
2011.04.12 06:45:04.440,6.30567,6.30722,2.10,2.10
2011.04.12 06:45:05.882,6.30553,6.3071,2.85,2.10
2011.04.12 06:45:05.992,6.30547,6.30687,1.35,2.10
2011.04.12 06:45:06.106,6.30532,6.30687,2.10,2.10
2011.04.12 06:45:06.441,6.30515,6.30671,2.10,2.10
2011.04.12 06:45:08.752,6.30512,6.30713,1.35,1.62
2011.04.12 06:45:08.972,6.30539,6.30747,1.35,1.62
2011.04.12 06:45:10.842,6.30544,6.30747,1.35,1.62
2011.04.12 06:45:11.172,6.30571,6.30766,1.35,1.47
2011.04.12 06:45:18.371,6.30583,6.30772,1.35,1.47
2011.04.12 06:45:26.521,6.30553,6.30742,1.35,1.03
2011.04.12 06:45:26.632,6.30553,6.30739,1.35,1.04
2011.04.12 06:45:26.740,6.30555,6.30699,1.35,2.10
2011.04.12 06:45:26.851,6.30539,6.30699,2.10,2.10
2011.04.12 06:45:31.381,6.30534,6.30682,1.35,2.10
2011.04.12 06:45:32.781,6.30499,6.30655,2.10,2.10
2011.04.12 06:45:32.891,6.30523,6.30682,1.35,2.10
2011.04.12 06:45:33.332,6.30523,6.30665,2.10,1.47
2011.04.12 06:45:33.551,6.30523,6.3068,2.10,1.04
2011.04.12 06:45:34.840,6.30518,6.30692,1.35,1.35
2011.04.12 06:45:35.992,6.30535,6.30697,2.10,1.19
2011.04.12 06:45:36.248,6.30535,6.30702,2.10,1.19
2011.04.12 06:45:36.367,6.30525,6.30696,2.10,1.04
2011.04.12 06:45:36.481,6.30525,6.30703,2.10,1.04
2011.04.12 06:45:49.521,6.3052,6.30698,1.35,2.10
2011.04.12 06:46:20.643,6.30529,6.30703,2.85,1.35
2011.04.12 06:46:24.821,6.30521,6.3069,1.35,2.10
2011.04.12 06:46:36.451,6.30508,6.30671,2.85,1.03
2011.04.12 06:46:36.782,6.30391,6.30602,1.35,2.10
2011.04.12 06:46:37.002,6.30376,6.30602,1.35,2.10
2011.04.12 06:46:38.211,6.30396,6.30582,1.68,2.10
2011.04.12 06:46:38.321,6.30396,6.30682,1.68,1.50
2011.04.12 06:46:38.431,6.30405,6.30684,1.68,1.35
2011.04.12 06:46:39.501,6.30405,6.30662,1.35,1.18
2011.04.12 06:46:41.691,6.3042,6.30662,1.35,1.18
2011.04.12 06:46:42.504,6.30418,6.30652,1.35,1.18
2011.04.12 06:46:43.671,6.30457,6.30666,1.08,1.04
2011.04.12 06:46:45.185,6.30457,6.30672,1.68,1.19
2011.04.12 06:46:51.940,6.30457,6.30666,1.68,1.19
2011.04.12 06:46:52.883,6.30457,6.30662,1.68,1.19
2011.04.12 06:47:04.090,6.30468,6.30652,1.08,1.79
2011.04.12 06:47:08.520,6.30471,6.30663,1.35,1.19
2011.04.12 06:47:08.631,6.30491,6.30669,1.35,1.35
2011.04.12 06:47:08.741,6.30491,6.3067,1.35,1.04
2011.04.12 06:47:09.075,6.30514,6.30695,1.35,1.04
2011.04.12 06:47:12.612,6.30514,6.30694,1.35,1.35
2011.04.12 06:47:12.941,6.30338,6.30602,1.08,1.18
2011.04.12 06:47:13.050,6.30336,6.30602,1.08,1.18
2011.04.12 06:47:14.151,6.30356,6.30582,1.08,1.93
2011.04.12 06:47:14.920,6.30356,6.30582,1.08,1.93
2011.04.12 06:47:15.360,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:15.800,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:16.481,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:16.591,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:17.892,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:18.900,6.30356,6.30582,1.08,1.18
2011.04.12 06:47:19.121,6.30332,6.30513,2.10,1.18
2011.04.12 06:47:19.341,6.30322,6.30522,1.35,1.18
2011.04.12 06:47:21.624,6.30309,6.30493,1.35,1.03
2011.04.12 06:47:21.962,6.30322,6.30515,1.35,1.03
2011.04.12 06:47:22.832,6.30309,6.30493,1.35,1.03
2011.04.12 06:47:23.162,6.30321,6.30517,1.35,1.03
2011.04.12 06:47:25.491,6.30321,6.3051,1.35,1.03
2011.04.12 06:47:26.321,6.30321,6.30512,1.35,1.03
2011.04.12 06:47:26.432,6.30321,6.30512,1.35,1.03
2011.04.12 06:47:26.761,6.30343,6.3054,1.35,1.03
2011.04.12 06:47:27.532,6.30351,6.3054,1.35,1.03
2011.04.12 06:47:27.750,6.30347,6.3054,1.35,1.03
2011.04.12 06:47:28.082,6.30351,6.3054,1.35,1.47
2011.04.12 06:47:30.281,6.30338,6.3054,1.35,1.47
2011.04.12 06:47:30.913,6.30351,6.3054,1.35,1.47
2011.04.12 06:47:32.372,6.30342,6.3054,1.35,1.47
2011.04.12 06:47:34.890,6.30328,6.30512,1.35,1.03
2011.04.12 06:47:35.110,6.30328,6.30512,1.35,1.03
2011.04.12 06:47:39.773,6.30325,6.3051,1.35,1.04
2011.04.12 06:47:43.091,6.30328,6.30512,1.35,1.03
2011.04.12 06:47:47.512,6.30353,6.30537,1.35,1.03
2011.04.12 06:47:47.953,6.30344,6.30537,1.35,1.47
2011.04.12 06:47:49.512,6.30327,6.30512,1.35,1.03
2011.04.12 06:47:50.671,6.30344,6.30537,1.35,1.47
2011.04.12 06:47:51.000,6.30353,6.30537,1.35,1.03
2011.04.12 06:47:52.557,6.3035,6.30537,1.35,1.47
2011.04.12 06:47:53.442,6.30328,6.30512,1.35,1.03
2011.04.12 06:47:53.553,6.30328,6.30512,1.35,1.03
2011.04.12 06:47:58.102,6.30328,6.30512,1.35,1.03
2011.04.12 06:48:02.751,6.30344,6.30537,1.35,1.47
2011.04.12 06:48:07.150,6.30353,6.30537,1.35,1.47
2011.04.12 06:48:07.835,6.30356,6.30561,1.35,1.62
2011.04.12 06:48:09.932,6.30353,6.30538,1.35,1.03
2011.04.12 06:48:12.243,6.30373,6.30563,1.35,1.47
2011.04.12 06:48:14.026,6.30386,6.30587,2.10,1.62
2011.04.12 06:48:14.147,6.30386,6.30587,2.10,1.19
2011.04.12 06:48:14.263,6.30411,6.30595,1.35,1.04
2011.04.12 06:48:15.663,6.30411,6.30613,1.35,1.62
2011.04.12 06:48:15.992,6.30422,6.30659,1.35,1.62
2011.04.12 06:48:16.320,6.30517,6.30691,2.10,1.62
2011.04.12 06:48:18.805,6.30514,6.30691,2.10,1.62
2011.04.12 06:48:20.661,6.30472,6.30681,1.35,1.62
2011.04.12 06:48:22.292,6.30472,6.30682,1.35,1.62
2011.04.12 06:48:25.630,6.30472,6.30692,1.35,1.62
2011.04.12 06:48:25.852,6.30479,6.30708,1.50,1.62
2011.04.12 06:48:26.073,6.30472,6.30702,1.35,1.62
2011.04.12 06:48:26.511,6.30472,6.30702,2.10,1.62
2011.04.12 06:48:28.996,6.30472,6.30693,1.35,1.62
2011.04.12 06:48:31.312,6.30472,6.30693,1.35,1.62
2011.04.12 06:48:31.422,6.30485,6.30714,1.50,1.62
2011.04.12 06:48:32.874,6.30492,6.30703,1.35,1.62
2011.04.12 06:48:33.891,6.30492,6.30711,1.35,1.62
2011.04.12 06:48:34.111,6.30492,6.30711,1.35,1.62
2011.04.12 06:48:34.631,6.30492,6.30702,1.35,1.62
2011.04.12 06:48:35.182,6.30492,6.30712,1.35,1.62
2011.04.12 06:48:36.380,6.30492,6.30712,1.35,1.62
2011.04.12 06:48:39.131,6.30492,6.30706,1.35,1.62
2011.04.12 06:48:40.692,6.30492,6.30706,1.35,1.62
2011.04.12 06:48:41.532,6.30492,6.30712,1.35,1.62
2011.04.12 06:48:42.954,6.30492,6.30702,1.35,1.62
2011.04.12 06:48:43.062,6.30492,6.30702,1.35,1.62
2011.04.12 06:48:46.861,6.30492,6.30712,1.35,1.62
2011.04.12 06:48:47.391,6.305,6.30727,1.50,1.62
2011.04.12 06:48:51.721,6.305,6.30735,1.50,1.62
2011.04.12 06:48:55.952,6.30492,6.30726,1.35,1.62
2011.04.12 06:49:04.043,6.30502,6.30726,1.50,1.62
2011.04.12 06:49:13.282,6.30494,6.30726,1.50,1.62
