2011.04.12 06:00:00.137,6.29296,6.29713,1.08,2.68
2011.04.12 06:49:20.752,6.30494,6.30726,1.50,1.62
2011.04.12 06:49:20.865,6.30494,6.30726,1.50,1.62
2011.04.12 06:49:21.092,6.30492,6.30714,1.35,1.62
2011.04.12 06:49:21.862,6.30492,6.30714,1.35,1.62
2011.04.12 06:49:22.578,6.30499,6.30726,1.50,1.62
2011.04.12 06:49:34.032,6.30486,6.30713,1.50,1.62
2011.04.12 06:49:34.580,6.30486,6.30726,1.50,1.62
2011.04.12 06:49:38.672,6.30506,6.30735,1.50,1.62
2011.04.12 06:49:39.223,6.30517,6.30746,1.50,1.62
2011.04.12 06:49:39.442,6.30542,6.30755,1.35,1.62
2011.04.12 06:49:47.811,6.30541,6.30747,1.35,1.62
2011.04.12 06:49:55.631,6.30532,6.30731,1.35,1.62
2011.04.12 06:49:55.962,6.30551,6.30777,1.35,1.62
2011.04.12 06:49:56.290,6.30552,6.30777,1.50,1.62
2011.04.12 06:49:58.897,6.30564,6.30777,5.25,1.62
2011.04.12 06:49:59.019,6.30564,6.30793,6.00,1.62
2011.04.12 06:49:59.354,6.30589,6.30803,1.35,1.62
2011.04.12 06:49:59.682,6.30599,6.30815,1.35,1.62
2011.04.12 06:50:04.742,6.30589,6.30815,1.35,1.62
2011.04.12 06:50:06.742,6.30599,6.30809,1.35,1.62
2011.04.12 06:50:07.884,6.30599,6.30816,1.35,1.62
2011.04.12 06:50:09.313,6.30599,6.30816,1.35,1.62
2011.04.12 06:50:09.533,6.30599,6.30824,1.35,1.62
2011.04.12 06:50:10.713,6.30605,6.30839,1.50,1.62
2011.04.12 06:50:11.371,6.30606,6.30839,5.25,1.62
2011.04.12 06:50:14.782,6.30639,6.3084,1.35,1.62
2011.04.12 06:50:16.131,6.30639,6.30847,1.35,1.62
2011.04.12 06:50:16.242,6.30628,6.30847,1.35,1.62
2011.04.12 06:50:16.573,6.30639,6.30858,1.35,1.62
2011.04.12 06:50:18.226,6.30639,6.30858,1.35,1.62
2011.04.12 06:50:18.455,6.3063,6.30848,1.35,1.62
2011.04.12 06:50:20.471,6.30639,6.30844,1.35,1.62
2011.04.12 06:50:21.242,6.30639,6.30856,1.35,1.62
2011.04.12 06:50:23.833,6.30639,6.30868,2.10,1.62
2011.04.12 06:50:25.325,6.30663,6.30868,1.35,1.62
2011.04.12 06:50:25.666,6.30687,6.30901,1.35,1.62
2011.04.12 06:50:27.223,6.30697,6.30901,2.10,1.62
2011.04.12 06:50:27.332,6.30735,6.30901,1.35,1.18
2011.04.12 06:50:27.882,6.30735,6.30913,1.35,1.56
2011.04.12 06:50:28.211,6.30735,6.30912,1.35,1.15
2011.04.12 06:50:30.521,6.30735,6.30922,1.35,1.20
2011.04.12 06:50:31.842,6.30711,6.30916,1.50,1.21
2011.04.12 06:50:31.954,6.30671,6.30899,1.35,1.62
2011.04.12 06:50:32.172,6.30671,6.30899,1.35,1.62
2011.04.12 06:50:32.283,6.30687,6.30902,1.50,1.02
2011.04.12 06:50:35.231,6.30676,6.30898,1.50,1.47
2011.04.12 06:50:35.345,6.30677,6.30884,1.08,1.19
2011.04.12 06:50:36.014,6.30692,6.30897,1.08,1.19
2011.04.12 06:50:37.593,6.3068,6.30885,1.08,1.19
2011.04.12 06:50:38.373,6.30685,6.30898,1.08,1.04
2011.04.12 06:50:38.812,6.30685,6.30898,1.08,1.04
2011.04.12 06:50:42.861,6.30688,6.30893,1.83,1.19
2011.04.12 06:50:43.191,6.30697,6.30913,1.08,1.67
2011.04.12 06:50:43.411,6.30698,6.30913,1.08,1.67
2011.04.12 06:50:47.713,6.30698,6.30913,1.08,1.75
2011.04.12 06:50:49.144,6.30701,6.30904,1.50,1.34
2011.04.12 06:50:49.252,6.30711,6.30922,1.50,1.42
2011.04.12 06:50:49.361,6.30708,6.30922,1.50,1.42
2011.04.12 06:50:50.872,6.30698,6.30914,1.08,1.52
2011.04.12 06:50:51.094,6.30698,6.30914,1.08,1.57
2011.04.12 06:50:51.312,6.30686,6.3089,1.08,1.19
2011.04.12 06:50:53.461,6.30677,6.3089,1.68,1.19
2011.04.12 06:50:55.102,6.30656,6.3088,1.08,1.62
2011.04.12 06:50:57.261,6.30639,6.30842,1.08,1.19
2011.04.12 06:51:01.611,6.30627,6.30842,1.08,1.19
2011.04.12 06:51:02.161,6.30603,6.3083,1.50,1.62
2011.04.12 06:51:02.492,6.30591,6.30802,1.35,1.19
2011.04.12 06:51:04.191,6.30581,6.30802,1.68,1.19
2011.04.12 06:51:04.758,6.30581,6.30785,1.08,1.19
2011.04.12 06:51:04.872,6.30587,6.30794,1.08,1.19
2011.04.12 06:51:05.311,6.30597,6.30825,1.35,1.62
2011.04.12 06:51:05.534,6.3062,6.30825,1.68,1.19
2011.04.12 06:51:06.451,6.3062,6.30801,1.08,1.04
2011.04.12 06:51:06.561,6.30577,6.30792,1.50,1.47
2011.04.12 06:51:09.444,6.30557,6.30772,1.08,1.19
2011.04.12 06:51:09.814,6.30557,6.30763,1.50,1.62
2011.04.12 06:51:10.152,6.30578,6.30788,1.50,1.62
2011.04.12 06:51:12.063,6.30565,6.30736,1.35,2.10
2011.04.12 06:51:12.171,6.30551,6.30716,1.35,1.03
2011.04.12 06:51:16.541,6.30543,6.30741,1.35,1.47
2011.04.12 06:51:17.091,6.30552,6.30741,1.35,1.47
2011.04.12 06:51:19.540,6.30547,6.30741,1.35,1.47
2011.04.12 06:51:20.217,6.30552,6.30741,1.35,1.47
2011.04.12 06:51:20.551,6.30556,6.30741,1.50,1.47
2011.04.12 06:51:20.881,6.30556,6.30741,1.50,1.47
2011.04.12 06:51:21.139,6.30556,6.30741,1.50,1.47
2011.04.12 06:51:21.260,6.30601,6.30759,1.35,1.62
2011.04.12 06:51:21.493,6.30601,6.30785,1.35,1.62
2011.04.12 06:51:21.601,6.30601,6.30785,1.35,1.62
2011.04.12 06:51:22.330,6.30598,6.30788,1.35,1.47
2011.04.12 06:51:24.073,6.30601,6.30788,1.35,1.47
2011.04.12 06:51:27.620,6.30601,6.30788,1.35,1.47
2011.04.12 06:51:30.373,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:31.771,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:31.990,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:32.261,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:32.441,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:32.841,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:32.951,6.30605,6.30788,1.50,1.47
2011.04.12 06:51:37.071,6.30596,6.30788,1.35,1.47
2011.04.12 06:51:37.182,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:37.292,6.30579,6.30757,1.35,1.03
2011.04.12 06:51:38.340,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:40.512,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:40.732,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:43.351,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:43.791,6.30587,6.30757,1.50,1.03
2011.04.12 06:51:44.681,6.30584,6.30757,1.35,1.03
2011.04.12 06:51:45.126,6.30598,6.30785,1.35,1.47
2011.04.12 06:51:45.681,6.30607,6.30785,1.35,1.04
2011.04.12 06:51:45.792,6.30612,6.30807,2.10,1.62
2011.04.12 06:51:45.901,6.30626,6.30811,1.35,1.47
2011.04.12 06:51:49.464,6.30636,6.30811,1.35,1.03
2011.04.12 06:51:49.682,6.30607,6.30785,2.10,1.03
2011.04.12 06:51:50.233,6.30619,6.30808,1.35,1.47
2011.04.12 06:51:50.564,6.30608,6.30781,1.35,1.03
2011.04.12 06:51:50.792,6.30615,6.30781,1.50,1.03
2011.04.12 06:51:50.902,6.30615,6.30781,1.50,1.03
2011.04.12 06:51:51.121,6.30628,6.30813,1.35,1.62
2011.04.12 06:51:51.234,6.30642,6.30817,1.35,1.03
2011.04.12 06:51:52.082,6.30642,6.30817,1.35,1.03
2011.04.12 06:51:52.646,6.30626,6.30817,1.35,1.47
2011.04.12 06:51:53.213,6.30613,6.30813,1.35,1.47
2011.04.12 06:51:55.943,6.30613,6.30813,1.35,1.47
2011.04.12 06:51:56.162,6.30605,6.30804,1.35,1.62
2011.04.12 06:51:56.711,6.30598,6.30775,1.35,1.03
2011.04.12 06:51:57.452,6.30603,6.30775,1.35,1.03
2011.04.12 06:51:57.783,6.30608,6.30775,1.50,1.03
2011.04.12 06:51:59.681,6.30603,6.30775,1.35,1.03
2011.04.12 06:52:00.442,6.30609,6.30806,2.10,1.62
2011.04.12 06:52:04.167,6.30607,6.30782,2.10,1.03
2011.04.12 06:52:05.220,6.30605,6.30782,1.35,1.03
2011.04.12 06:52:11.724,6.30595,6.30782,1.35,1.47
2011.04.12 06:52:13.762,6.3058,6.30754,1.35,1.03
2011.04.12 06:52:14.842,6.3058,6.30754,1.35,1.03
2011.04.12 06:52:16.611,6.30582,6.30782,2.10,1.47
2011.04.12 06:52:26.631,6.30606,6.30785,1.35,1.04
2011.04.12 06:52:26.851,6.30596,6.30782,1.35,1.03
2011.04.12 06:52:31.351,6.30597,6.30782,1.35,1.04
2011.04.12 06:52:42.151,6.30605,6.30806,1.35,1.62
2011.04.12 06:52:42.481,6.30627,6.30831,1.68,1.19
2011.04.12 06:52:42.704,6.30657,6.30862,1.08,1.19
2011.04.12 06:52:44.103,6.3065,6.30855,1.08,1.19
2011.04.12 06:52:44.213,6.30629,6.30855,1.35,1.62
2011.04.12 06:52:44.325,6.30627,6.30831,1.35,1.19
2011.04.12 06:52:47.754,6.30629,6.30849,1.35,1.62
2011.04.12 06:53:03.852,6.30647,6.30849,4.50,1.62
2011.04.12 06:53:04.074,6.30668,6.30873,1.35,1.19
2011.04.12 06:53:04.293,6.30668,6.30885,1.35,1.62
2011.04.12 06:53:04.731,6.30668,6.30885,1.35,1.62
2011.04.12 06:53:08.562,6.30668,6.30876,1.35,1.19
2011.04.12 06:53:09.872,6.30649,6.30873,1.50,1.47
2011.04.12 06:53:09.983,6.30627,6.30829,1.08,1.19
2011.04.12 06:53:10.093,6.30638,6.30846,1.08,1.19
2011.04.12 06:53:10.260,6.30643,6.30846,1.35,1.19
2011.04.12 06:53:10.485,6.3066,6.30864,1.35,1.62
2011.04.12 06:53:14.342,6.30638,6.30841,1.08,1.04
2011.04.12 06:53:14.561,6.3062,6.30824,1.08,1.19
2011.04.12 06:53:23.551,6.3062,6.30824,1.35,1.62
2011.04.12 06:53:23.772,6.30587,6.30802,1.08,1.19
2011.04.12 06:53:26.431,6.30587,6.30814,2.58,1.62
2011.04.12 06:53:27.293,6.30587,6.30801,1.08,1.19
2011.04.12 06:53:29.162,6.30586,6.30789,1.08,1.19
2011.04.12 06:53:32.881,6.30574,6.30779,1.68,1.19
2011.04.12 06:53:48.233,6.30565,6.30765,1.08,1.04
2011.04.12 06:53:48.671,6.30546,6.30749,1.68,1.19
2011.04.12 06:53:50.054,6.30527,6.30726,1.08,1.04
2011.04.12 06:53:50.164,6.30527,6.30708,1.08,1.04
2011.04.12 06:53:58.421,6.30508,6.30713,1.68,1.19
2011.04.12 06:54:03.703,6.30527,6.30717,1.08,1.04
2011.04.12 06:54:03.922,6.30535,6.30717,1.08,1.04
2011.04.12 06:54:08.052,6.30526,6.30717,1.08,1.04
2011.04.12 06:54:08.601,6.30516,6.30711,1.08,1.04
2011.04.12 06:54:08.943,6.30517,6.30711,1.08,1.04
2011.04.12 06:54:09.883,6.30524,6.30718,1.08,1.04
2011.04.12 06:54:18.281,6.30515,6.30718,1.68,1.04
2011.04.12 06:54:22.915,6.30497,6.30692,1.68,1.19
2011.04.12 06:54:23.034,6.30497,6.30687,1.08,1.04
2011.04.12 06:54:23.251,6.30484,6.30666,1.08,1.04
2011.04.12 06:54:26.133,6.30493,6.30697,1.08,1.34
2011.04.12 06:54:26.728,6.30485,6.30676,1.08,1.04
2011.04.12 06:54:29.781,6.30468,6.30672,1.08,1.19
2011.04.12 06:54:32.751,6.30457,6.30649,1.08,1.04
2011.04.12 06:54:33.084,6.30453,6.30632,1.08,1.04
2011.04.12 06:54:35.361,6.30439,6.30632,1.08,1.04
2011.04.12 06:54:39.875,6.30454,6.30635,1.08,1.04
2011.04.12 06:54:40.542,6.30457,6.30649,1.08,1.04
2011.04.12 06:54:40.653,6.30468,6.30657,1.08,1.04
2011.04.12 06:54:41.982,6.30468,6.30657,1.83,1.04
2011.04.12 06:54:42.091,6.30482,6.30663,1.08,1.04
2011.04.12 06:54:43.591,6.30482,6.30686,1.68,1.19
2011.04.12 06:54:43.814,6.30495,6.30691,1.08,1.04
2011.04.12 06:54:46.650,6.30497,6.30692,1.08,1.04
2011.04.12 06:54:48.946,6.30497,6.30691,1.08,1.04
2011.04.12 06:54:51.343,6.30497,6.30678,1.08,1.04
2011.04.12 06:54:51.562,6.30485,6.30664,1.08,1.04
2011.04.12 06:54:55.532,6.30475,6.30656,1.08,2.54
2011.04.12 06:54:55.861,6.30452,6.30622,1.50,1.03
2011.04.12 06:54:56.081,6.30437,6.30622,1.50,1.03
2011.04.12 06:54:56.652,6.30437,6.30582,1.50,1.03
2011.04.12 06:54:57.652,6.30437,6.30637,1.50,1.03
2011.04.12 06:55:00.902,6.30428,6.30637,1.50,1.03
2011.04.12 06:55:01.122,6.30428,6.30597,1.50,1.03
2011.04.12 06:55:01.341,6.30405,6.30597,1.50,1.03
2011.04.12 06:55:02.673,6.30416,6.30597,1.50,1.03
2011.04.12 06:55:05.272,6.30416,6.30597,1.50,1.03
2011.04.12 06:55:05.711,6.3038,6.30597,1.50,1.47
2011.04.12 06:55:09.904,6.3038,6.30597,1.50,1.54
2011.04.12 06:55:10.553,6.30367,6.30596,1.50,1.62
2011.04.12 06:55:12.705,6.30358,6.30585,1.50,1.62
2011.04.12 06:55:14.422,6.30358,6.30585,1.50,1.62
2011.04.12 06:55:16.735,6.30379,6.30597,1.50,1.47
2011.04.12 06:55:17.381,6.30371,6.30593,1.50,3.19
2011.04.12 06:55:24.233,6.30404,6.30597,1.50,1.47
2011.04.12 06:55:24.345,6.30422,6.30613,1.50,2.97
2011.04.12 06:55:24.462,6.30422,6.30613,1.50,2.68
2011.04.12 06:55:24.791,6.30439,6.30613,1.50,2.68
2011.04.12 06:55:25.343,6.30439,6.30641,1.50,1.03
2011.04.12 06:55:29.593,6.30411,6.30632,1.50,3.12
2011.04.12 06:55:35.233,6.30411,6.30518,1.50,5.10
2011.04.12 06:55:35.562,6.30309,6.30522,1.68,2.25
2011.04.12 06:55:35.672,6.30343,6.30613,1.35,1.62
2011.04.12 06:55:35.782,6.30346,6.30613,1.50,1.62
2011.04.12 06:55:36.223,6.30346,6.30605,1.50,1.47
2011.04.12 06:55:36.662,6.30366,6.30613,1.50,1.69
2011.04.12 06:55:36.992,6.30383,6.30612,1.50,1.62
2011.04.12 06:55:38.332,6.30383,6.30612,1.50,1.62
2011.04.12 06:55:38.443,6.30391,6.3062,1.50,1.62
2011.04.12 06:55:39.417,6.30401,6.30628,1.50,1.62
2011.04.12 06:55:41.412,6.30378,6.30605,1.50,1.62
2011.04.12 06:55:42.453,6.30363,6.30573,1.50,1.47
2011.04.12 06:55:42.672,6.3035,6.30573,1.50,1.47
2011.04.12 06:55:45.472,6.30373,6.30577,1.35,1.62
2011.04.12 06:55:45.802,6.3038,6.30605,1.35,1.62
2011.04.12 06:55:46.603,6.30368,6.30569,1.50,1.03
2011.04.12 06:55:46.821,6.3035,6.30569,1.50,1.47
2011.04.12 06:55:47.892,6.30344,6.30528,1.50,1.47
2011.04.12 06:55:48.003,6.30327,6.30528,1.50,1.47
2011.04.12 06:55:48.111,6.30327,6.30528,1.50,1.47
2011.04.12 06:55:49.431,6.30328,6.30528,1.50,1.47
2011.04.12 06:55:49.543,6.30319,6.30513,1.35,2.97
2011.04.12 06:56:00.484,6.30319,6.3049,1.35,1.03
2011.04.12 06:56:00.702,6.30319,6.3049,1.35,1.03
2011.04.12 06:56:01.303,6.30286,6.30469,1.50,2.10
2011.04.12 06:56:01.523,6.30276,6.30445,1.35,1.03
2011.04.12 06:56:04.832,6.30255,6.30433,1.35,1.03
2011.04.12 06:56:05.053,6.30255,6.30433,1.35,1.03
2011.04.12 06:56:05.162,6.30268,6.30444,1.35,1.03
2011.04.12 06:56:06.072,6.30254,6.30433,1.35,1.03
2011.04.12 06:56:07.061,6.30254,6.30433,1.35,1.03
2011.04.12 06:56:11.253,6.30267,6.30458,1.35,1.47
2011.04.12 06:56:14.493,6.30263,6.30433,1.35,1.03
2011.04.12 06:56:15.043,6.30255,6.30433,1.35,1.03
2011.04.12 06:56:16.031,6.30242,6.30433,1.35,2.53
2011.04.12 06:56:16.651,6.30242,6.30426,1.35,1.04
2011.04.12 06:56:26.275,6.30242,6.30409,1.35,1.03
2011.04.12 06:56:26.383,6.30224,6.30409,1.35,1.03
2011.04.12 06:56:37.162,6.30211,6.30392,1.35,1.03
2011.04.12 06:56:37.273,6.30223,6.30406,1.35,1.47
2011.04.12 06:56:52.743,6.30215,6.30392,1.35,1.03
2011.04.12 06:56:52.962,6.3021,6.30392,1.35,1.03
2011.04.12 06:56:54.872,6.30203,6.30385,1.35,1.04
2011.04.12 06:56:56.501,6.30194,6.30373,1.35,1.03
2011.04.12 06:57:00.901,6.30203,6.30387,1.35,1.47
2011.04.12 06:57:06.523,6.30187,6.3037,1.50,1.04
2011.04.12 06:57:07.561,6.30178,6.30373,1.50,1.03
2011.04.12 06:57:08.434,6.30177,6.30369,1.35,1.04
2011.04.12 06:57:09.422,6.30177,6.30361,1.35,1.03
2011.04.12 06:57:09.531,6.30175,6.30361,1.35,1.47
2011.04.12 06:57:11.793,6.30177,6.30372,1.35,1.03
2011.04.12 06:57:12.014,6.30232,6.30419,1.35,1.47
2011.04.12 06:57:12.972,6.30208,6.30384,1.50,2.10
2011.04.12 06:57:13.301,6.3022,6.30409,2.10,1.69
2011.04.12 06:57:13.413,6.30233,6.30428,1.35,1.47
2011.04.12 06:57:13.844,6.30211,6.30412,1.35,1.04
2011.04.12 06:57:14.173,6.30211,6.30393,1.35,1.03
2011.04.12 06:57:14.283,6.30206,6.30393,1.35,1.47
2011.04.12 06:57:14.502,6.3018,6.30372,1.35,1.03
2011.04.12 06:57:14.722,6.3018,6.30367,1.35,1.03
2011.04.12 06:57:15.587,6.30202,6.30393,2.10,1.62
2011.04.12 06:57:15.814,6.30217,6.304,1.35,1.04
2011.04.12 06:57:16.031,6.30227,6.30403,1.35,1.03
2011.04.12 06:57:16.143,6.3023,6.30425,1.35,1.47
2011.04.12 06:57:20.161,6.30239,6.30425,1.35,1.04
2011.04.12 06:57:24.930,6.3022,6.30407,1.35,1.04
2011.04.12 06:57:28.162,6.3022,6.30393,1.35,1.35
2011.04.12 06:57:28.743,6.3022,6.30403,1.35,1.35
2011.04.12 06:57:30.073,6.30271,6.30407,2.10,1.19
2011.04.12 06:57:30.295,6.30289,6.30441,2.10,1.35
2011.04.12 06:57:30.404,6.3027,6.30429,1.35,2.10
2011.04.12 06:57:30.515,6.30258,6.30412,1.08,2.10
2011.04.12 06:57:30.854,6.30251,6.30412,1.35,2.10
2011.04.12 06:57:32.282,6.30238,6.30393,1.35,2.10
2011.04.12 06:57:32.723,6.3027,6.3043,2.10,1.04
2011.04.12 06:57:32.945,6.30292,6.30458,2.10,1.04
2011.04.12 06:57:33.172,6.30279,6.30446,1.35,2.10
2011.04.12 06:57:35.192,6.30262,6.30414,1.35,2.10
2011.04.12 06:57:35.303,6.30262,6.30414,1.35,2.10
2011.04.12 06:57:35.412,6.30264,6.30432,1.35,2.10
2011.04.12 06:57:37.003,6.30257,6.30411,1.35,2.10
2011.04.12 06:57:37.115,6.30264,6.30432,1.35,2.10
2011.04.12 06:57:39.433,6.30264,6.30443,1.35,1.04
2011.04.12 06:57:39.764,6.30289,6.30463,1.35,1.03
2011.04.12 06:57:40.533,6.30273,6.30451,1.35,2.10
2011.04.12 06:57:40.644,6.30264,6.30453,1.35,1.35
2011.04.12 06:57:41.195,6.30264,6.30458,1.35,2.10
2011.04.12 06:57:41.825,6.30264,6.30454,1.35,1.04
2011.04.12 06:57:42.263,6.30261,6.30442,1.35,1.04
2011.04.12 06:57:42.703,6.3025,6.30434,1.35,1.04
2011.04.12 06:57:43.032,6.30256,6.30414,2.10,2.10
2011.04.12 06:57:46.162,6.30279,6.30419,2.10,1.04
2011.04.12 06:57:46.272,6.30279,6.30435,2.10,2.10
2011.04.12 06:57:47.972,6.30292,6.30444,2.10,1.03
2011.04.12 06:57:48.411,6.30292,6.30458,2.10,1.04
2011.04.12 06:57:48.901,6.30308,6.30467,2.10,1.47
2011.04.12 06:57:49.122,6.30283,6.30443,2.10,1.35
2011.04.12 06:57:49.233,6.30273,6.30431,1.35,2.10
2011.04.12 06:57:49.562,6.30278,6.3044,2.10,1.04
2011.04.12 06:57:52.612,6.30296,6.30463,2.10,1.35
2011.04.12 06:57:52.832,6.30277,6.30444,1.35,2.10
2011.04.12 06:57:57.742,6.30264,6.30417,1.35,2.10
2011.04.12 06:57:58.845,6.30237,6.30404,1.35,2.10
2011.04.12 06:58:00.801,6.30218,6.30381,1.35,2.10
2011.04.12 06:58:01.163,6.30235,6.30399,2.10,1.04
2011.04.12 06:58:04.179,6.3023,6.30409,1.35,1.04
2011.04.12 06:58:04.843,6.30234,6.3042,1.35,1.04
2011.04.12 06:58:16.364,6.3026,6.30416,2.10,2.10
2011.04.12 06:58:19.672,6.30291,6.30433,2.10,1.04
2011.04.12 06:58:30.322,6.30265,6.30412,1.35,2.10
2011.04.12 06:58:32.762,6.30273,6.30422,2.10,1.79
2011.04.12 06:58:34.383,6.30251,6.30406,2.10,2.10
2011.04.12 06:58:36.343,6.30268,6.30422,2.10,1.79
2011.04.12 06:58:38.283,6.3025,6.30406,1.35,2.10
2011.04.12 06:58:40.792,6.30227,6.30373,1.35,2.10
2011.04.12 06:58:41.012,6.30218,6.30373,1.35,2.10
2011.04.12 06:58:44.112,6.30197,6.30383,1.08,1.33
2011.04.12 06:58:44.223,6.30253,6.30383,2.10,1.28
2011.04.12 06:58:44.442,6.30253,6.30417,2.10,1.04
2011.04.12 06:58:48.015,6.30236,6.30405,1.35,2.10
2011.04.12 06:58:51.275,6.3024,6.30427,2.10,1.35
2011.04.12 06:58:51.392,6.3024,6.30427,2.10,1.35
2011.04.12 06:58:51.502,6.3024,6.30428,2.10,1.04
2011.04.12 06:58:52.052,6.3027,6.30432,2.10,1.35
2011.04.12 06:58:54.922,6.30249,6.30392,1.35,2.10
2011.04.12 06:58:55.032,6.30258,6.30408,1.35,2.10
2011.04.12 06:59:01.865,6.303,6.30432,2.10,1.36
2011.04.12 06:59:02.203,6.303,6.30455,2.10,2.10
2011.04.12 06:59:09.694,6.30292,6.30448,2.10,2.10
2011.04.12 06:59:10.108,6.30277,6.30444,1.35,2.10
2011.04.12 06:59:10.442,6.30286,6.30443,2.10,2.10
2011.04.12 06:59:20.743,6.30307,6.30459,2.10,1.35
2011.04.12 06:59:20.963,6.30307,6.30472,2.10,1.35
2011.04.12 06:59:22.944,6.30324,6.30478,2.10,1.04
2011.04.12 06:59:23.052,6.30324,6.30478,2.10,1.12
2011.04.12 06:59:25.472,6.30324,6.30482,2.10,1.23
2011.04.12 06:59:26.522,6.30324,6.30483,2.10,1.03
2011.04.12 06:59:27.231,6.30306,6.30479,2.10,2.10
2011.04.12 06:59:28.247,6.30305,6.30474,1.35,2.10
2011.04.12 06:59:28.596,6.30325,6.30483,2.10,1.78
2011.04.12 06:59:29.472,6.30305,6.30476,1.35,2.10
2011.04.12 06:59:30.642,6.30328,6.30483,2.10,1.03
2011.04.12 06:59:30.755,6.30306,6.30479,2.10,2.10
2011.04.12 06:59:30.972,6.30324,6.30483,2.10,1.03
2011.04.12 06:59:31.393,6.30324,6.30477,2.10,1.35
2011.04.12 06:59:31.502,6.30305,6.30468,1.35,2.10
2011.04.12 06:59:34.463,6.3032,6.30474,2.10,1.35
2011.04.12 06:59:34.792,6.3032,6.30483,2.10,1.78
2011.04.12 06:59:35.045,6.3032,6.30474,2.10,1.35
2011.04.12 06:59:35.163,6.30305,6.30472,1.35,1.35
2011.04.12 06:59:35.603,6.30325,6.30476,2.10,1.48
2011.04.12 06:59:35.714,6.30325,6.30483,2.10,1.03
2011.04.12 06:59:36.173,6.30342,6.30503,2.10,1.34
2011.04.12 06:59:36.502,6.30342,6.30511,2.10,2.10
2011.04.12 06:59:39.244,6.30341,6.30492,1.35,1.35
2011.04.12 06:59:39.574,6.30324,6.30492,2.10,1.35
2011.04.12 06:59:40.502,6.30309,6.30472,1.35,2.10
2011.04.12 06:59:43.512,6.30286,6.30373,1.50,2.10
2011.04.12 06:59:43.625,6.30219,6.30373,1.50,2.10
2011.04.12 06:59:43.733,6.30208,6.30454,1.35,1.18
2011.04.12 06:59:43.843,6.30208,6.30473,1.68,1.18
2011.04.12 06:59:43.952,6.30208,6.30483,1.68,1.18
2011.04.12 06:59:44.064,6.30245,6.30424,2.10,2.10
2011.04.12 06:59:44.632,6.30262,6.30441,2.10,2.10
2011.04.12 06:59:44.961,6.30246,6.30403,2.10,2.10
2011.04.12 06:59:46.992,6.30268,6.30425,2.10,2.10
2011.04.12 06:59:47.321,6.3025,6.30407,2.10,2.10
2011.04.12 06:59:56.862,6.30237,6.30395,2.10,2.10
2011.04.12 06:59:58.503,6.30258,6.30413,2.10,1.03
2011.04.12 06:59:58.943,6.30258,6.30401,2.10,1.04
2011.04.12 06:59:59.162,6.30258,6.30401,2.10,1.04
