2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:00:01.210,6.27785,6.28014,1.50,1.68
2011.04.18 14:00:02.199,6.27782,6.28014,1.50,1.34
2011.04.18 14:00:02.788,6.27758,6.27995,1.95,1.34
2011.04.18 14:00:03.119,6.27767,6.27995,1.50,1.34
2011.04.18 14:00:03.453,6.27798,6.28013,1.16,1.34
2011.04.18 14:00:03.572,6.27817,6.28062,1.16,1.34
2011.04.18 14:00:03.792,6.27814,6.28041,1.50,1.34
2011.04.18 14:00:03.914,6.27812,6.28041,1.50,1.68
2011.04.18 14:00:04.249,6.27758,6.27985,1.50,1.68
2011.04.18 14:00:06.643,6.27775,6.28004,1.50,1.68
2011.04.18 14:00:06.981,6.2783,6.28057,1.50,1.68
2011.04.18 14:00:07.309,6.2785,6.28077,1.50,1.68
2011.04.18 14:00:07.419,6.27847,6.28077,1.54,1.68
2011.04.18 14:00:07.532,6.27822,6.28084,1.50,5.43
2011.04.18 14:00:07.869,6.27794,6.28023,1.50,1.68
2011.04.18 14:00:08.199,6.27802,6.28031,1.50,1.68
2011.04.18 14:00:08.310,6.27835,6.28064,1.50,1.68
2011.04.18 14:00:08.763,6.27836,6.28073,1.73,1.68
2011.04.18 14:00:08.989,6.27802,6.28029,1.54,1.68
2011.04.18 14:00:09.102,6.27865,6.28029,4.50,1.10
2011.04.18 14:00:09.212,6.27919,6.28092,4.50,2.25
2011.04.18 14:00:09.330,6.27919,6.28197,4.50,1.68
2011.04.18 14:00:09.442,6.27908,6.28216,1.15,1.68
2011.04.18 14:00:09.671,6.27909,6.28216,1.18,1.34
2011.04.18 14:00:09.889,6.27925,6.28224,1.01,1.68
2011.04.18 14:00:10.332,6.27958,6.28226,1.21,1.68
2011.04.18 14:00:10.672,6.27958,6.28226,1.21,1.68
2011.04.18 14:00:10.780,6.27958,6.28213,1.12,1.68
2011.04.18 14:00:11.986,6.28025,6.28277,1.27,1.34
2011.04.18 14:00:12.430,6.28026,6.28242,1.27,1.34
2011.04.18 14:00:12.762,6.28004,6.28214,1.16,1.34
2011.04.18 14:00:13.089,6.28021,6.2825,1.50,1.68
2011.04.18 14:00:13.199,6.28011,6.28249,1.50,1.68
2011.04.18 14:00:13.310,6.28011,6.28249,1.50,1.68
2011.04.18 14:00:13.529,6.28011,6.28249,1.50,1.68
2011.04.18 14:00:13.640,6.28011,6.28238,1.50,1.34
2011.04.18 14:00:14.300,6.27998,6.28214,1.16,1.34
2011.04.18 14:00:15.700,6.28011,6.28238,1.50,1.34
2011.04.18 14:00:16.028,6.27978,6.28205,1.50,1.68
2011.04.18 14:00:17.492,6.27971,6.282,1.50,1.34
2011.04.18 14:00:17.820,6.27967,6.28199,1.07,1.34
2011.04.18 14:00:17.930,6.27962,6.28184,1.54,1.34
2011.04.18 14:00:18.040,6.27962,6.28184,1.54,1.34
2011.04.18 14:00:18.480,6.27958,6.28183,1.16,1.34
2011.04.18 14:00:18.595,6.27945,6.28149,1.16,1.34
2011.04.18 14:00:18.712,6.27922,6.28149,1.50,1.34
2011.04.18 14:00:19.050,6.27922,6.28149,1.50,1.34
2011.04.18 14:00:20.132,6.27908,6.28133,1.16,1.34
2011.04.18 14:00:20.350,6.27879,6.28108,1.64,1.34
2011.04.18 14:00:20.681,6.27903,6.28105,1.50,1.34
2011.04.18 14:00:21.011,6.28014,6.28153,1.16,2.25
2011.04.18 14:00:21.612,6.28018,6.28286,1.16,1.34
2011.04.18 14:00:22.830,6.28038,6.28266,1.16,1.34
2011.04.18 14:00:23.159,6.28038,6.283,1.34,1.68
2011.04.18 14:00:23.270,6.28038,6.28293,1.31,1.68
2011.04.18 14:00:23.490,6.28043,6.28289,1.54,1.68
2011.04.18 14:00:23.819,6.28043,6.28289,1.54,1.68
2011.04.18 14:00:23.932,6.28038,6.28289,1.31,1.68
2011.04.18 14:00:24.400,6.28038,6.28289,1.31,1.68
2011.04.18 14:00:24.730,6.2806,6.28297,1.50,1.68
2011.04.18 14:00:24.844,6.28038,6.28297,1.20,1.68
2011.04.18 14:00:24.960,6.28035,6.28281,1.26,1.34
2011.04.18 14:00:25.182,6.2803,6.28276,1.26,1.34
2011.04.18 14:00:25.520,6.28004,6.28241,1.31,1.34
2011.04.18 14:00:25.960,6.28004,6.28241,1.30,1.34
2011.04.18 14:00:26.290,6.28004,6.28241,1.30,1.34
2011.04.18 14:00:26.840,6.28023,6.28258,1.20,1.34
2011.04.18 14:00:27.589,6.28057,6.28278,1.16,1.34
2011.04.18 14:00:27.716,6.28035,6.28261,1.50,1.68
2011.04.18 14:00:27.832,6.28025,6.28243,1.50,1.34
2011.04.18 14:00:27.943,6.28049,6.28252,1.50,1.68
2011.04.18 14:00:28.611,6.2805,6.28252,1.50,1.68
2011.04.18 14:00:29.989,6.28049,6.28252,1.50,1.68
2011.04.18 14:00:30.319,6.28093,6.28252,1.50,1.10
2011.04.18 14:00:30.430,6.28089,6.28296,1.50,1.68
2011.04.18 14:00:30.850,6.28139,6.28312,1.50,1.10
2011.04.18 14:00:31.631,6.28103,6.28337,1.50,1.68
2011.04.18 14:00:32.048,6.2809,6.28314,1.50,1.68
2011.04.18 14:00:32.273,6.28081,6.28283,2.25,1.10
2011.04.18 14:00:32.380,6.28101,6.28283,1.50,1.10
2011.04.18 14:00:32.712,6.28084,6.28283,1.73,1.10
2011.04.18 14:00:32.932,6.28108,6.28279,1.50,2.27
2011.04.18 14:00:33.040,6.2812,6.28279,1.50,2.27
2011.04.18 14:00:33.616,6.28184,6.28424,1.50,1.68
2011.04.18 14:00:33.730,6.282,6.28431,1.50,1.34
2011.04.18 14:00:34.501,6.28178,6.28396,1.16,1.34
2011.04.18 14:00:34.831,6.28145,6.28372,1.50,1.10
2011.04.18 14:00:34.942,6.28145,6.28361,1.50,1.34
2011.04.18 14:00:35.050,6.28136,6.28349,1.50,1.34
2011.04.18 14:00:35.160,6.28161,6.28349,1.50,1.34
2011.04.18 14:00:35.383,6.28198,6.28392,1.16,1.34
2011.04.18 14:00:35.502,6.28213,6.28432,1.50,1.34
2011.04.18 14:00:35.721,6.28214,6.28428,1.50,1.34
2011.04.18 14:00:36.434,6.28233,6.28449,1.50,1.34
2011.04.18 14:00:36.660,6.28258,6.28459,1.50,1.68
2011.04.18 14:00:36.771,6.2823,6.28434,1.50,1.34
2011.04.18 14:00:36.990,6.28229,6.28432,1.50,1.34
2011.04.18 14:00:37.099,6.28229,6.28432,1.50,1.34
2011.04.18 14:00:37.209,6.28229,6.28432,1.50,1.34
2011.04.18 14:00:37.570,6.28231,6.28466,1.50,1.68
2011.04.18 14:00:37.682,6.28251,6.28466,1.61,1.68
2011.04.18 14:00:37.802,6.28262,6.28466,1.54,1.34
2011.04.18 14:00:38.034,6.28291,6.28494,1.50,1.34
2011.04.18 14:00:38.152,6.28267,6.28494,1.50,1.34
2011.04.18 14:00:38.369,6.28282,6.28485,1.50,1.34
2011.04.18 14:00:38.700,6.28258,6.28461,1.91,1.34
2011.04.18 14:00:39.155,6.28282,6.28485,1.50,1.34
2011.04.18 14:00:39.275,6.28258,6.28485,1.91,1.34
2011.04.18 14:00:39.390,6.28285,6.28485,1.50,1.34
2011.04.18 14:00:39.831,6.28261,6.28485,1.50,1.68
2011.04.18 14:00:40.380,6.28245,6.28453,1.50,1.68
2011.04.18 14:00:40.491,6.28221,6.2845,1.50,1.68
2011.04.18 14:00:40.600,6.28221,6.28454,1.50,1.68
2011.04.18 14:00:41.038,6.28236,6.28449,1.50,1.68
2011.04.18 14:00:42.534,6.28225,6.28449,1.50,1.68
2011.04.18 14:00:43.201,6.28225,6.28433,1.62,1.10
2011.04.18 14:00:43.311,6.28234,6.28449,1.50,1.68
2011.04.18 14:00:43.421,6.28226,6.28445,1.05,1.68
2011.04.18 14:00:44.010,6.28224,6.28445,1.62,1.68
2011.04.18 14:00:45.221,6.28224,6.28459,1.62,1.68
2011.04.18 14:00:45.441,6.28246,6.28433,1.35,1.10
2011.04.18 14:00:45.770,6.28246,6.28458,1.47,1.34
2011.04.18 14:00:45.880,6.28259,6.28477,1.16,1.34
2011.04.18 14:00:46.210,6.28273,6.28471,1.19,1.34
2011.04.18 14:00:46.786,6.28278,6.28487,1.11,1.68
2011.04.18 14:00:46.907,6.2829,6.28496,1.58,1.68
2011.04.18 14:00:47.240,6.28308,6.28496,1.26,1.34
2011.04.18 14:00:47.580,6.28311,6.28507,1.60,1.34
2011.04.18 14:00:47.690,6.28317,6.28513,1.60,1.34
2011.04.18 14:00:47.911,6.28331,6.28531,1.04,1.34
2011.04.18 14:00:48.244,6.28381,6.28549,1.19,1.34
2011.04.18 14:00:48.471,6.28394,6.28575,1.15,1.34
2011.04.18 14:00:48.583,6.28394,6.28575,1.15,1.34
2011.04.18 14:00:48.700,6.28394,6.28575,1.04,1.34
2011.04.18 14:00:48.919,6.28394,6.28585,1.04,1.19
2011.04.18 14:00:49.141,6.28394,6.28599,1.32,1.34
2011.04.18 14:00:49.708,6.28397,6.28595,1.43,1.19
2011.04.18 14:00:49.839,6.28413,6.28615,1.67,1.34
2011.04.18 14:00:49.952,6.28429,6.28615,1.11,1.34
2011.04.18 14:00:50.061,6.28431,6.28627,1.60,1.34
2011.04.18 14:00:50.280,6.28435,6.28634,1.45,1.19
2011.04.18 14:00:50.939,6.2845,6.28634,1.17,1.19
2011.04.18 14:00:51.160,6.2845,6.28634,1.53,1.19
2011.04.18 14:00:51.380,6.2848,6.28665,1.35,1.34
2011.04.18 14:00:51.489,6.28483,6.28673,2.10,1.34
2011.04.18 14:00:52.023,6.28518,6.28693,2.10,1.34
2011.04.18 14:00:52.459,6.28511,6.28699,1.35,1.19
2011.04.18 14:00:52.585,6.28527,6.28702,1.52,1.35
2011.04.18 14:00:52.922,6.28527,6.28706,1.19,1.19
2011.04.18 14:00:53.034,6.28502,6.2865,1.61,1.19
2011.04.18 14:00:53.153,6.28497,6.2865,1.16,1.19
2011.04.18 14:00:53.272,6.28469,6.2865,1.31,1.19
2011.04.18 14:00:53.710,6.2849,6.28672,2.10,1.34
2011.04.18 14:00:53.822,6.28511,6.2869,1.35,1.34
2011.04.18 14:00:53.931,6.28519,6.28713,1.25,1.19
2011.04.18 14:00:54.041,6.2851,6.28679,1.29,2.10
2011.04.18 14:00:54.372,6.28471,6.28651,1.36,1.19
2011.04.18 14:00:54.481,6.28461,6.28651,1.41,1.19
2011.04.18 14:00:54.962,6.28449,6.28643,1.17,1.34
2011.04.18 14:00:55.300,6.28445,6.28609,1.32,2.10
2011.04.18 14:00:55.410,6.28422,6.28609,1.50,2.45
2011.04.18 14:00:55.519,6.28413,6.28609,1.62,2.45
2011.04.18 14:00:57.101,6.28405,6.28578,1.14,2.10
2011.04.18 14:00:57.211,6.28412,6.28615,1.35,1.68
2011.04.18 14:00:57.320,6.2843,6.28615,1.35,1.10
2011.04.18 14:00:57.430,6.2843,6.28615,1.35,1.10
2011.04.18 14:00:58.661,6.28448,6.28631,1.62,2.45
2011.04.18 14:00:59.101,6.28424,6.28605,1.29,1.53
2011.04.18 14:00:59.209,6.28417,6.286,1.50,2.45
2011.04.18 14:00:59.319,6.284,6.286,1.50,2.45
2011.04.18 14:00:59.762,6.28416,6.28553,1.50,1.35
2011.04.18 14:01:00.100,6.28377,6.28547,1.32,1.10
2011.04.18 14:01:00.210,6.28354,6.28553,1.62,1.10
2011.04.18 14:01:00.319,6.28376,6.28553,1.07,1.10
2011.04.18 14:01:00.540,6.28395,6.28553,1.62,1.10
2011.04.18 14:01:00.648,6.28385,6.28566,1.17,1.10
2011.04.18 14:01:00.870,6.28374,6.28566,1.85,1.70
2011.04.18 14:01:01.199,6.28363,6.28534,1.11,1.34
2011.04.18 14:01:01.627,6.28355,6.28559,1.11,1.68
2011.04.18 14:01:01.746,6.28384,6.28593,1.21,1.68
2011.04.18 14:01:01.973,6.28442,6.28603,1.16,1.50
2011.04.18 14:01:02.092,6.28443,6.28618,1.16,1.35
2011.04.18 14:01:02.750,6.28443,6.28625,1.16,1.35
2011.04.18 14:01:02.860,6.28445,6.28633,1.60,1.10
2011.04.18 14:01:02.971,6.28453,6.28644,1.75,1.68
2011.04.18 14:01:03.081,6.28468,6.28644,1.09,1.10
2011.04.18 14:01:03.630,6.28445,6.28636,1.62,1.70
2011.04.18 14:01:03.740,6.28445,6.28636,1.62,1.70
2011.04.18 14:01:04.071,6.28452,6.28632,1.01,1.35
2011.04.18 14:01:04.483,6.28452,6.28632,1.01,1.35
2011.04.18 14:01:04.595,6.28453,6.28622,1.04,1.10
2011.04.18 14:01:04.710,6.28453,6.28622,1.04,1.10
2011.04.18 14:01:04.820,6.28453,6.2865,1.04,1.53
2011.04.18 14:01:04.931,6.28453,6.2865,1.04,1.53
2011.04.18 14:01:05.152,6.28453,6.2864,1.16,1.53
2011.04.18 14:01:06.780,6.28443,6.28663,1.07,1.53
2011.04.18 14:01:06.890,6.28443,6.28656,1.07,1.34
2011.04.18 14:01:07.219,6.28451,6.28663,1.40,1.53
2011.04.18 14:01:07.964,6.28449,6.28653,1.40,1.68
2011.04.18 14:01:08.630,6.28449,6.28653,1.40,1.68
2011.04.18 14:01:09.300,6.28449,6.28653,1.02,2.43
2011.04.18 14:01:10.072,6.28428,6.28622,1.53,1.68
2011.04.18 14:01:10.182,6.28427,6.28622,1.15,1.68
2011.04.18 14:01:10.289,6.28417,6.28608,1.01,1.53
2011.04.18 14:01:11.724,6.28468,6.28623,1.35,1.10
2011.04.18 14:01:12.064,6.28499,6.28743,1.35,1.68
2011.04.18 14:01:12.401,6.28517,6.28746,1.35,1.68
2011.04.18 14:01:12.508,6.28517,6.28746,1.35,1.68
2011.04.18 14:01:12.730,6.28527,6.2875,1.06,1.53
2011.04.18 14:01:13.963,6.28531,6.28709,1.19,1.70
2011.04.18 14:01:14.301,6.2849,6.2869,1.11,1.53
2011.04.18 14:01:14.852,6.2849,6.2869,1.19,1.53
2011.04.18 14:01:14.966,6.28491,6.28662,1.02,1.10
2011.04.18 14:01:15.081,6.28466,6.28655,1.72,1.53
2011.04.18 14:01:15.412,6.28323,6.28541,4.75,1.70
2011.04.18 14:01:15.522,6.28332,6.28541,1.35,1.10
2011.04.18 14:01:15.631,6.28365,6.28545,2.10,1.10
2011.04.18 14:01:15.852,6.2843,6.28659,1.35,1.34
2011.04.18 14:01:15.964,6.28432,6.28687,1.35,1.53
2011.04.18 14:01:16.082,6.28471,6.28709,1.35,1.68
2011.04.18 14:01:16.191,6.28471,6.28709,1.35,1.68
2011.04.18 14:01:16.410,6.28483,6.28676,1.35,2.10
2011.04.18 14:01:17.850,6.28516,6.28669,2.10,1.19
2011.04.18 14:01:17.959,6.2853,6.28679,2.10,1.19
2011.04.18 14:01:18.288,6.28524,6.28674,1.35,2.10
2011.04.18 14:01:18.950,6.28543,6.28693,2.10,1.19
2011.04.18 14:01:19.280,6.28607,6.28801,2.10,1.19
2011.04.18 14:01:19.871,6.286,6.28792,1.35,2.10
2011.04.18 14:01:19.981,6.28619,6.28827,2.10,2.45
2011.04.18 14:01:20.089,6.28612,6.28808,1.35,2.10
2011.04.18 14:01:20.859,6.2864,6.28792,2.10,1.35
2011.04.18 14:01:21.519,6.28632,6.28788,1.35,2.10
2011.04.18 14:01:21.740,6.28645,6.28806,2.10,2.10
2011.04.18 14:01:21.852,6.28658,6.28816,1.35,2.10
2011.04.18 14:01:22.203,6.28643,6.28787,1.35,2.10
2011.04.18 14:01:22.422,6.28608,6.28762,1.35,2.10
2011.04.18 14:01:22.530,6.28623,6.28784,2.10,2.10
2011.04.18 14:01:22.862,6.28608,6.28767,1.35,2.10
2011.04.18 14:01:22.969,6.28623,6.28784,2.10,2.10
2011.04.18 14:01:23.299,6.28627,6.28787,2.10,2.10
2011.04.18 14:01:23.410,6.28608,6.28758,1.35,2.10
2011.04.18 14:01:23.651,6.28583,6.28792,1.50,1.68
2011.04.18 14:01:23.763,6.28599,6.28767,2.10,2.10
2011.04.18 14:01:24.101,6.28644,6.28791,2.10,1.19
2011.04.18 14:01:24.212,6.28644,6.28807,2.10,2.45
2011.04.18 14:01:24.975,6.28626,6.28771,1.50,2.10
2011.04.18 14:01:25.310,6.286,6.28744,1.50,2.10
2011.04.18 14:01:25.531,6.28577,6.28718,1.50,2.10
2011.04.18 14:01:25.749,6.28569,6.28699,1.50,2.10
2011.04.18 14:01:25.970,6.28539,6.28699,2.10,2.10
2011.04.18 14:01:26.080,6.28518,6.2873,1.50,1.34
2011.04.18 14:01:26.191,6.28569,6.28716,2.10,1.19
2011.04.18 14:01:26.409,6.28569,6.28718,2.10,1.19
2011.04.18 14:01:26.739,6.2856,6.28713,1.35,2.10
2011.04.18 14:01:27.065,6.28566,6.28726,2.10,1.19
2011.04.18 14:01:27.523,6.28549,6.2871,1.35,2.10
2011.04.18 14:01:27.748,6.28565,6.28728,2.10,2.10
2011.04.18 14:01:28.080,6.28599,6.28751,2.10,1.94
2011.04.18 14:01:28.190,6.28599,6.28758,2.10,1.53
2011.04.18 14:01:28.301,6.28579,6.28741,1.35,2.10
2011.04.18 14:01:28.628,6.28558,6.28705,1.35,2.10
2011.04.18 14:01:29.399,6.28542,6.28705,2.10,2.10
2011.04.18 14:01:30.659,6.28538,6.28716,1.35,1.19
2011.04.18 14:01:30.992,6.28541,6.28716,1.35,1.19
2011.04.18 14:01:31.319,6.28558,6.28747,1.35,1.53
2011.04.18 14:01:31.760,6.28532,6.28721,1.35,1.19
2011.04.18 14:01:31.869,6.28532,6.2872,1.35,1.19
2011.04.18 14:01:33.931,6.28509,6.28699,1.35,1.53
2011.04.18 14:01:34.042,6.28499,6.28685,1.35,1.53
2011.04.18 14:01:34.372,6.28483,6.28669,1.43,1.19
2011.04.18 14:01:34.811,6.28483,6.28659,1.35,1.35
2011.04.18 14:01:35.142,6.2846,6.28632,1.50,2.10
2011.04.18 14:01:35.262,6.28437,6.28617,1.50,1.35
2011.04.18 14:01:35.370,6.28436,6.28624,1.35,1.19
2011.04.18 14:01:35.480,6.28443,6.28634,1.35,1.19
2011.04.18 14:01:35.809,6.28436,6.28626,1.35,1.35
2011.04.18 14:01:36.140,6.28454,6.28651,1.35,1.19
2011.04.18 14:01:36.250,6.28454,6.28651,1.35,1.19
2011.04.18 14:01:36.579,6.28441,6.28637,1.35,2.10
2011.04.18 14:01:37.040,6.28444,6.28637,2.10,1.19
2011.04.18 14:01:37.157,6.28455,6.28637,1.35,1.19
2011.04.18 14:01:37.381,6.28467,6.28665,1.35,1.53
2011.04.18 14:01:37.492,6.2849,6.28671,1.35,1.19
2011.04.18 14:01:38.700,6.28505,6.28695,2.10,1.68
2011.04.18 14:01:38.920,6.28507,6.28703,1.35,1.53
2011.04.18 14:01:39.031,6.28517,6.28703,1.35,1.19
2011.04.18 14:01:39.141,6.2852,6.28703,1.35,1.19
2011.04.18 14:01:39.251,6.2852,6.28708,1.35,1.19
2011.04.18 14:01:39.471,6.2853,6.28716,1.35,1.19
2011.04.18 14:01:39.581,6.28527,6.28717,1.35,1.19
2011.04.18 14:01:40.066,6.28508,6.28702,1.35,2.45
2011.04.18 14:01:40.191,6.28508,6.28689,1.35,1.19
2011.04.18 14:01:40.525,6.28508,6.28689,1.35,1.19
2011.04.18 14:01:41.080,6.2851,6.28689,1.50,1.19
2011.04.18 14:01:41.193,6.28528,6.2871,1.35,1.53
2011.04.18 14:01:42.520,6.28528,6.2871,1.35,1.19
2011.04.18 14:01:42.739,6.28538,6.28723,1.35,1.19
2011.04.18 14:01:43.181,6.28554,6.28733,1.35,1.19
2011.04.18 14:01:43.752,6.28542,6.28732,1.35,1.19
2011.04.18 14:01:43.970,6.28554,6.28745,1.35,1.19
2011.04.18 14:01:44.630,6.28561,6.28745,1.35,1.19
2011.04.18 14:01:45.190,6.28567,6.28753,1.35,1.68
2011.04.18 14:01:45.410,6.28582,6.28769,1.35,1.70
2011.04.18 14:01:45.629,6.28581,6.28774,1.35,1.19
2011.04.18 14:01:47.119,6.28583,6.28774,1.35,1.19
2011.04.18 14:01:47.779,6.28583,6.28774,1.35,1.19
2011.04.18 14:01:48.219,6.28598,6.28792,1.35,1.19
2011.04.18 14:01:48.330,6.2861,6.28791,1.35,1.19
2011.04.18 14:01:50.198,6.2859,6.28785,1.35,1.19
2011.04.18 14:01:50.774,6.28584,6.28771,1.35,1.19
2011.04.18 14:01:50.884,6.28581,6.28762,1.35,1.19
2011.04.18 14:01:51.110,6.28582,6.28793,1.50,1.68
2011.04.18 14:01:51.442,6.28638,6.28819,1.35,1.34
2011.04.18 14:01:51.551,6.28638,6.28829,1.35,1.19
2011.04.18 14:01:51.769,6.28647,6.28828,1.35,1.35
2011.04.18 14:01:52.099,6.28628,6.28821,1.35,2.45
2011.04.18 14:01:52.601,6.28627,6.28808,1.35,1.19
2011.04.18 14:01:53.063,6.28628,6.28821,1.35,2.10
2011.04.18 14:01:53.545,6.28628,6.28814,1.35,1.19
2011.04.18 14:01:54.320,6.28611,6.28776,1.50,2.10
2011.04.18 14:01:54.431,6.28598,6.28776,1.16,2.10
2011.04.18 14:01:54.763,6.28642,6.2883,1.35,1.53
2011.04.18 14:01:54.880,6.28657,6.28842,1.35,1.53
2011.04.18 14:01:54.989,6.28657,6.28842,1.35,1.19
2011.04.18 14:01:55.101,6.28652,6.28842,1.35,1.19
2011.04.18 14:01:55.541,6.28637,6.28823,1.35,1.35
2011.04.18 14:01:55.762,6.28611,6.28811,1.35,2.10
2011.04.18 14:01:55.981,6.28615,6.28806,2.10,1.19
2011.04.18 14:01:56.549,6.28613,6.28804,1.50,2.10
2011.04.18 14:01:56.991,6.28612,6.28801,1.35,1.19
2011.04.18 14:01:57.213,6.28612,6.28802,1.35,1.19
2011.04.18 14:01:57.769,6.28612,6.2879,1.35,1.19
2011.04.18 14:01:58.559,6.28623,6.28812,2.10,1.34
2011.04.18 14:01:58.673,6.28635,6.28814,1.35,1.34
2011.04.18 14:01:59.504,6.28635,6.28825,1.35,1.19
2011.04.18 14:01:59.613,6.28613,6.28794,1.35,1.19
2011.04.18 14:02:00.170,6.28637,6.28794,1.32,1.19
2011.04.18 14:02:01.050,6.28637,6.28792,1.32,2.85
2011.04.18 14:02:01.382,6.28652,6.28768,1.01,1.19
2011.04.18 14:02:01.489,6.28649,6.28768,1.53,1.19
2011.04.18 14:02:01.601,6.28649,6.28766,1.53,1.19
2011.04.18 14:02:01.819,6.28639,6.28748,1.10,1.19
2011.04.18 14:02:03.213,6.28507,6.2871,1.35,1.19
2011.04.18 14:02:04.439,6.28496,6.28691,1.50,2.10
2011.04.18 14:02:04.551,6.28496,6.28682,1.50,1.19
2011.04.18 14:02:04.660,6.28477,6.28665,2.10,1.19
2011.04.18 14:02:04.989,6.2844,6.28632,1.35,2.69
2011.04.18 14:02:05.209,6.28442,6.2863,1.02,1.35
2011.04.18 14:02:05.320,6.28451,6.28634,1.52,1.19
2011.04.18 14:02:05.542,6.28487,6.28658,1.34,1.19
2011.04.18 14:02:05.649,6.28487,6.28658,1.34,1.19
2011.04.18 14:02:06.204,6.28512,6.28693,1.35,1.94
2011.04.18 14:02:06.335,6.28522,6.28693,1.46,1.19
2011.04.18 14:02:07.331,6.28522,6.28674,1.46,2.10
2011.04.18 14:02:07.441,6.28504,6.28674,1.26,2.10
2011.04.18 14:02:07.770,6.28481,6.2866,1.58,1.19
2011.04.18 14:02:08.099,6.28475,6.28649,1.45,1.19
2011.04.18 14:02:08.320,6.28468,6.28641,1.70,2.10
2011.04.18 14:02:08.541,6.28465,6.28641,1.24,2.10
2011.04.18 14:02:08.870,6.28477,6.28644,1.27,1.19
2011.04.18 14:02:09.092,6.28465,6.28639,1.24,2.10
2011.04.18 14:02:09.654,6.28467,6.28633,1.03,1.19
2011.04.18 14:02:09.990,6.28448,6.28615,1.23,1.19
2011.04.18 14:02:11.000,6.28442,6.28613,1.37,1.19
2011.04.18 14:02:11.331,6.28442,6.28596,1.37,2.10
2011.04.18 14:02:11.441,6.28425,6.28592,1.50,1.19
2011.04.18 14:02:11.659,6.28415,6.28592,1.13,1.19
2011.04.18 14:02:11.881,6.28407,6.28574,1.47,1.19
2011.04.18 14:02:12.444,6.28406,6.28574,1.26,1.19
2011.04.18 14:02:12.672,6.28399,6.28564,1.40,2.10
2011.04.18 14:02:12.893,6.28408,6.28572,1.34,1.19
2011.04.18 14:02:13.013,6.28398,6.28559,1.26,1.19
2011.04.18 14:02:13.132,6.28386,6.28559,1.19,1.19
2011.04.18 14:02:13.362,6.28378,6.28559,1.62,1.19
2011.04.18 14:02:13.592,6.28415,6.28594,1.35,1.70
2011.04.18 14:02:13.709,6.28415,6.28596,1.62,1.19
2011.04.18 14:02:13.820,6.28426,6.28596,1.35,1.19
2011.04.18 14:02:14.153,6.28447,6.28626,1.35,1.53
2011.04.18 14:02:14.380,6.28458,6.28637,2.10,1.19
2011.04.18 14:02:14.819,6.2846,6.28646,1.35,1.19
2011.04.18 14:02:15.629,6.28446,6.28625,1.02,1.19
2011.04.18 14:02:15.739,6.28439,6.28625,1.35,1.19
2011.04.18 14:02:16.070,6.28458,6.28639,1.35,1.19
2011.04.18 14:02:16.290,6.28459,6.2864,1.35,1.19
2011.04.18 14:02:19.353,6.28445,6.28624,1.50,1.19
2011.04.18 14:02:19.693,6.28481,6.28656,1.35,1.53
2011.04.18 14:02:20.029,6.28513,6.28689,1.35,1.70
2011.04.18 14:02:20.141,6.28513,6.28689,1.35,1.35
2011.04.18 14:02:20.952,6.28496,6.28683,1.35,1.35
2011.04.18 14:02:21.062,6.28496,6.28677,1.35,1.19
2011.04.18 14:02:22.710,6.28478,6.28662,1.50,2.10
