2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:02:22.930,6.28473,6.28657,1.35,1.19
2011.04.18 14:02:24.249,6.28454,6.28627,1.02,2.10
2011.04.18 14:02:24.580,6.28434,6.28619,1.35,1.19
2011.04.18 14:02:25.117,6.28438,6.28622,1.35,1.53
2011.04.18 14:02:25.237,6.28455,6.28636,1.35,1.19
2011.04.18 14:02:25.572,6.28457,6.28636,1.02,1.19
2011.04.18 14:02:25.899,6.28453,6.28642,1.62,1.35
2011.04.18 14:02:26.630,6.28445,6.28624,1.35,1.19
2011.04.18 14:02:27.250,6.28445,6.28622,1.35,1.35
2011.04.18 14:02:27.471,6.28396,6.28572,1.53,1.35
2011.04.18 14:02:27.581,6.28385,6.28572,1.35,1.35
2011.04.18 14:02:27.690,6.28383,6.28572,1.35,1.35
2011.04.18 14:02:28.791,6.28371,6.28551,1.35,1.19
2011.04.18 14:02:28.908,6.28358,6.28547,2.10,1.53
2011.04.18 14:02:29.022,6.28367,6.28537,1.35,1.34
2011.04.18 14:02:29.132,6.28367,6.28547,1.35,1.19
2011.04.18 14:02:29.243,6.28373,6.28552,1.35,1.19
2011.04.18 14:02:29.690,6.28364,6.28543,1.62,1.34
2011.04.18 14:02:30.488,6.28381,6.28556,1.35,1.19
2011.04.18 14:02:30.822,6.28364,6.28543,1.02,2.10
2011.04.18 14:02:30.932,6.28348,6.2854,1.35,1.19
2011.04.18 14:02:31.989,6.28329,6.28519,1.62,1.19
2011.04.18 14:02:32.760,6.28317,6.28498,1.02,2.10
2011.04.18 14:02:32.875,6.28311,6.28491,1.62,1.35
2011.04.18 14:02:32.992,6.28303,6.28482,1.35,1.19
2011.04.18 14:02:33.763,6.28303,6.28475,1.35,1.35
2011.04.18 14:02:34.100,6.28228,6.28401,1.50,2.10
2011.04.18 14:02:34.211,6.28205,6.28402,1.35,1.53
2011.04.18 14:02:35.575,6.28258,6.2842,1.35,1.34
2011.04.18 14:02:35.692,6.28265,6.28443,2.10,1.34
2011.04.18 14:02:36.020,6.28268,6.2845,2.10,1.19
2011.04.18 14:02:36.353,6.28291,6.28473,2.10,1.53
2011.04.18 14:02:36.475,6.28305,6.28483,1.35,1.35
2011.04.18 14:02:36.703,6.28317,6.28503,2.10,1.53
2011.04.18 14:02:36.931,6.28326,6.28505,1.35,1.19
2011.04.18 14:02:37.040,6.28312,6.28505,1.35,2.10
2011.04.18 14:02:38.552,6.28337,6.28512,1.35,1.53
2011.04.18 14:02:38.881,6.28374,6.28539,2.10,1.68
2011.04.18 14:02:38.993,6.28377,6.28555,1.35,1.34
2011.04.18 14:02:39.110,6.28376,6.28555,2.10,1.19
2011.04.18 14:02:39.222,6.28377,6.28562,1.50,2.45
2011.04.18 14:02:39.333,6.28394,6.28573,1.35,1.19
2011.04.18 14:02:39.449,6.28388,6.28548,1.50,2.10
2011.04.18 14:02:39.672,6.28358,6.28537,1.35,1.19
2011.04.18 14:02:41.830,6.28367,6.28548,1.35,1.19
2011.04.18 14:02:42.161,6.28432,6.28602,2.10,1.10
2011.04.18 14:02:42.269,6.28432,6.2861,2.10,1.68
2011.04.18 14:02:42.601,6.28449,6.28614,1.35,1.35
2011.04.18 14:02:42.819,6.28449,6.28628,1.35,1.19
2011.04.18 14:02:43.260,6.28433,6.28614,1.35,1.19
2011.04.18 14:02:44.300,6.28407,6.28586,2.02,1.19
2011.04.18 14:02:47.231,6.28412,6.28597,2.10,1.19
2011.04.18 14:02:47.340,6.28415,6.28597,1.35,1.19
2011.04.18 14:02:48.300,6.28415,6.28596,1.02,1.19
2011.04.18 14:02:48.519,6.28414,6.28596,1.35,1.19
2011.04.18 14:02:49.031,6.28449,6.28607,1.35,1.68
2011.04.18 14:02:49.141,6.28428,6.28591,1.35,1.19
2011.04.18 14:02:49.251,6.28417,6.28598,1.62,1.19
2011.04.18 14:02:50.072,6.28402,6.28578,1.29,1.19
2011.04.18 14:02:50.293,6.28416,6.2859,1.35,1.19
2011.04.18 14:02:50.620,6.28405,6.28591,1.35,1.19
2011.04.18 14:02:53.140,6.28388,6.28569,1.35,1.19
2011.04.18 14:02:53.363,6.28436,6.28607,1.35,1.35
2011.04.18 14:02:53.920,6.28423,6.28598,1.02,2.10
2011.04.18 14:02:54.035,6.2841,6.28586,1.29,1.19
2011.04.18 14:02:54.150,6.28405,6.28586,1.35,1.53
2011.04.18 14:02:54.480,6.28393,6.28575,1.35,1.19
2011.04.18 14:02:54.809,6.28389,6.28572,1.35,1.19
2011.04.18 14:02:55.124,6.28363,6.28544,1.35,1.19
2011.04.18 14:02:55.707,6.28387,6.28548,1.50,2.10
2011.04.18 14:02:55.931,6.28398,6.28568,1.35,1.10
2011.04.18 14:02:56.151,6.28424,6.28606,1.35,1.19
2011.04.18 14:02:56.590,6.28417,6.28598,1.02,2.10
2011.04.18 14:02:56.701,6.28408,6.28587,1.62,1.19
2011.04.18 14:02:57.029,6.28408,6.28587,1.35,1.19
2011.04.18 14:02:58.540,6.28392,6.28575,1.35,1.19
2011.04.18 14:02:59.067,6.28391,6.28573,1.05,1.19
2011.04.18 14:02:59.659,6.28394,6.28573,1.35,1.19
2011.04.18 14:03:01.030,6.28383,6.28562,1.05,2.10
2011.04.18 14:03:01.250,6.2838,6.28559,1.35,1.19
2011.04.18 14:03:01.690,6.28401,6.2856,2.10,1.19
2011.04.18 14:03:02.021,6.28427,6.28588,2.10,1.19
2011.04.18 14:03:02.241,6.28409,6.28578,2.10,1.19
2011.04.18 14:03:02.888,6.28395,6.28567,1.65,2.10
2011.04.18 14:03:03.442,6.28388,6.28554,1.35,2.10
2011.04.18 14:03:03.550,6.28382,6.28554,1.65,2.10
2011.04.18 14:03:04.103,6.28382,6.28556,1.35,2.10
2011.04.18 14:03:05.231,6.28371,6.2855,1.65,1.19
2011.04.18 14:03:05.450,6.28371,6.28521,1.05,2.10
2011.04.18 14:03:05.670,6.2834,6.28513,1.56,1.35
2011.04.18 14:03:05.783,6.28316,6.28495,1.35,1.19
2011.04.18 14:03:06.012,6.28302,6.28473,1.50,1.35
2011.04.18 14:03:06.482,6.28291,6.28456,1.50,2.10
2011.04.18 14:03:06.595,6.28264,6.28443,1.35,1.19
2011.04.18 14:03:07.482,6.28277,6.28456,2.10,1.19
2011.04.18 14:03:08.722,6.28295,6.28467,1.35,1.19
2011.04.18 14:03:09.509,6.28288,6.28467,1.35,1.19
2011.04.18 14:03:10.060,6.28286,6.28456,1.35,1.35
2011.04.18 14:03:10.170,6.28262,6.28424,1.50,1.19
2011.04.18 14:03:10.635,6.28247,6.28425,1.35,1.35
2011.04.18 14:03:11.191,6.28226,6.28411,1.35,2.10
2011.04.18 14:03:11.301,6.2823,6.28412,2.10,1.19
2011.04.18 14:03:11.411,6.28212,6.28393,1.35,1.19
2011.04.18 14:03:11.959,6.28212,6.28385,1.35,1.35
2011.04.18 14:03:15.090,6.28212,6.28385,1.35,1.35
2011.04.18 14:03:15.420,6.28188,6.28357,1.50,1.35
2011.04.18 14:03:15.532,6.28169,6.28341,1.16,2.10
2011.04.18 14:03:15.641,6.28154,6.28341,1.35,2.10
2011.04.18 14:03:15.752,6.28142,6.28318,1.35,1.35
2011.04.18 14:03:16.309,6.28151,6.28318,1.35,1.35
2011.04.18 14:03:17.300,6.2815,6.28318,1.35,1.35
2011.04.18 14:03:18.355,6.28154,6.28333,2.10,1.34
2011.04.18 14:03:21.801,6.28161,6.28337,1.35,1.35
2011.04.18 14:03:23.551,6.28168,6.28337,1.35,1.35
2011.04.18 14:03:24.469,6.28199,6.2834,2.10,1.34
2011.04.18 14:03:24.580,6.28199,6.28365,2.10,1.34
2011.04.18 14:03:24.909,6.28211,6.28383,1.35,1.35
2011.04.18 14:03:25.019,6.28211,6.28392,1.35,1.19
2011.04.18 14:03:25.240,6.28273,6.28416,2.10,1.68
2011.04.18 14:03:25.570,6.2822,6.28416,2.10,1.68
2011.04.18 14:03:26.569,6.28231,6.28416,1.35,1.68
2011.04.18 14:03:26.902,6.28231,6.2843,1.35,1.53
2011.04.18 14:03:29.462,6.28297,6.28434,1.35,1.68
2011.04.18 14:03:29.681,6.28318,6.28501,1.35,1.53
2011.04.18 14:03:29.790,6.28302,6.28501,1.35,1.53
2011.04.18 14:03:29.903,6.28302,6.28501,1.35,1.53
2011.04.18 14:03:30.129,6.28292,6.28501,2.10,1.53
2011.04.18 14:03:30.570,6.28292,6.28494,2.10,1.68
2011.04.18 14:03:30.789,6.28292,6.28476,2.10,1.34
2011.04.18 14:03:31.560,6.28279,6.28461,1.35,1.53
2011.04.18 14:03:31.672,6.28261,6.28461,1.35,1.19
2011.04.18 14:03:32.281,6.28248,6.2844,1.35,1.19
2011.04.18 14:03:32.499,6.28238,6.28438,1.35,1.34
2011.04.18 14:03:36.021,6.2823,6.28414,1.35,1.19
2011.04.18 14:03:36.133,6.28218,6.28414,2.10,1.19
2011.04.18 14:03:36.470,6.28234,6.28421,2.10,1.34
2011.04.18 14:03:36.583,6.28234,6.2843,2.10,1.34
2011.04.18 14:03:37.104,6.28234,6.28439,2.10,1.19
2011.04.18 14:03:37.659,6.28238,6.28433,1.35,1.34
2011.04.18 14:03:41.450,6.28256,6.28447,2.10,1.34
2011.04.18 14:03:42.139,6.28257,6.28447,1.35,1.34
2011.04.18 14:03:45.951,6.28288,6.28465,1.35,1.68
2011.04.18 14:03:46.059,6.28288,6.28483,1.35,1.34
2011.04.18 14:03:49.791,6.28287,6.28475,2.10,1.34
2011.04.18 14:03:55.151,6.2827,6.28465,1.35,1.19
2011.04.18 14:03:55.372,6.28257,6.2844,1.35,1.53
2011.04.18 14:03:55.701,6.28237,6.28431,1.35,1.68
2011.04.18 14:03:58.260,6.28231,6.28422,2.10,1.68
2011.04.18 14:03:58.372,6.28219,6.28406,1.35,1.34
2011.04.18 14:03:58.480,6.28204,6.28406,1.35,1.68
2011.04.18 14:03:58.918,6.28199,6.28407,2.10,2.28
2011.04.18 14:04:00.252,6.28191,6.28383,1.35,1.53
2011.04.18 14:04:00.688,6.28188,6.28383,1.35,1.53
2011.04.18 14:04:01.680,6.28204,6.28385,2.10,1.68
2011.04.18 14:04:01.901,6.28204,6.28402,2.10,1.68
2011.04.18 14:04:02.341,6.28204,6.28391,2.10,1.68
2011.04.18 14:04:04.001,6.28187,6.28385,2.10,1.19
2011.04.18 14:04:04.876,6.28178,6.28383,2.10,1.34
2011.04.18 14:04:06.720,6.28177,6.28382,2.10,1.68
2011.04.18 14:04:06.831,6.28166,6.28356,1.35,1.19
2011.04.18 14:04:06.942,6.28134,6.28346,1.50,1.34
2011.04.18 14:04:07.051,6.28134,6.28332,1.50,1.10
2011.04.18 14:04:07.382,6.28099,6.28302,1.35,2.28
2011.04.18 14:04:07.601,6.2812,6.28279,2.10,1.34
2011.04.18 14:04:08.128,6.2812,6.28314,2.10,1.68
2011.04.18 14:04:09.704,6.28151,6.28324,2.10,1.68
2011.04.18 14:04:10.041,6.28151,6.28346,2.10,1.68
2011.04.18 14:04:11.754,6.28154,6.28346,1.35,1.68
2011.04.18 14:04:13.150,6.28151,6.28336,2.10,1.68
2011.04.18 14:04:13.369,6.28151,6.28345,2.10,1.68
2011.04.18 14:04:14.941,6.28151,6.28336,2.10,1.68
2011.04.18 14:04:15.604,6.28151,6.28336,2.10,1.68
2011.04.18 14:04:17.990,6.28153,6.28355,1.35,1.53
2011.04.18 14:04:18.320,6.28151,6.28355,2.10,1.53
2011.04.18 14:04:19.941,6.28151,6.28348,2.10,1.68
2011.04.18 14:04:25.171,6.28151,6.28316,2.10,1.52
2011.04.18 14:04:26.835,6.28151,6.28315,2.10,1.74
2011.04.18 14:04:27.398,6.28151,6.28316,2.10,2.09
2011.04.18 14:04:29.322,6.28134,6.28316,1.35,1.47
2011.04.18 14:04:29.430,6.28134,6.28314,1.35,1.51
2011.04.18 14:04:29.870,6.28137,6.28316,1.35,1.01
2011.04.18 14:04:30.949,6.28134,6.28316,1.35,1.09
2011.04.18 14:04:32.842,6.28151,6.28332,2.10,1.29
2011.04.18 14:04:32.950,6.28151,6.28332,2.10,1.10
2011.04.18 14:04:33.724,6.28151,6.28332,2.10,1.22
2011.04.18 14:04:34.268,6.28151,6.28332,2.10,1.16
2011.04.18 14:04:35.230,6.28151,6.28332,2.10,1.15
2011.04.18 14:04:35.451,6.28135,6.28323,1.35,1.37
2011.04.18 14:04:35.779,6.28134,6.28323,1.35,1.41
2011.04.18 14:04:36.111,6.28116,6.28296,2.10,1.03
2011.04.18 14:04:36.439,6.28116,6.28292,2.10,1.15
2011.04.18 14:04:39.219,6.28118,6.28292,1.35,1.13
2011.04.18 14:04:39.441,6.28118,6.28296,1.35,1.08
2011.04.18 14:04:40.320,6.28123,6.28313,1.35,1.21
2011.04.18 14:04:40.760,6.28116,6.28296,2.10,1.62
2011.04.18 14:04:41.199,6.28097,6.28296,1.35,1.61
2011.04.18 14:04:41.994,6.28097,6.28296,1.35,1.60
2011.04.18 14:04:42.750,6.28108,6.28298,1.35,1.44
2011.04.18 14:04:43.462,6.28104,6.28298,1.35,1.48
2011.04.18 14:04:43.794,6.28089,6.28272,1.35,1.33
2011.04.18 14:04:43.913,6.28063,6.28252,2.10,1.08
2011.04.18 14:04:45.370,6.28063,6.28252,2.10,1.08
2011.04.18 14:04:45.593,6.28078,6.28255,1.35,1.08
2011.04.18 14:04:45.712,6.28089,6.28262,2.10,1.42
2011.04.18 14:04:45.822,6.28089,6.28286,2.10,1.57
2011.04.18 14:04:46.409,6.28089,6.28286,2.10,1.56
2011.04.18 14:04:46.960,6.28099,6.28293,1.35,1.19
2011.04.18 14:04:47.719,6.28099,6.28293,1.35,1.18
2011.04.18 14:04:49.359,6.28099,6.28293,1.35,1.14
2011.04.18 14:04:50.804,6.28099,6.28293,1.35,1.19
2011.04.18 14:04:51.471,6.28109,6.28293,2.10,1.16
2011.04.18 14:04:51.801,6.28143,6.28302,1.01,1.54
2011.04.18 14:04:52.682,6.28118,6.28302,1.01,1.62
2011.04.18 14:04:53.449,6.28118,6.28302,1.01,1.54
2011.04.18 14:04:54.759,6.28118,6.28289,1.01,1.48
2011.04.18 14:04:55.387,6.28117,6.28302,2.10,1.19
2011.04.18 14:04:55.503,6.28138,6.28303,1.01,1.54
2011.04.18 14:04:56.059,6.28138,6.28303,1.01,1.52
2011.04.18 14:04:56.722,6.28124,6.28302,1.01,1.52
2011.04.18 14:04:57.300,6.28124,6.28302,1.01,1.57
2011.04.18 14:04:57.760,6.28124,6.28322,1.01,1.50
2011.04.18 14:04:58.089,6.28124,6.28322,1.01,1.66
2011.04.18 14:04:58.639,6.28124,6.28308,1.01,1.57
2011.04.18 14:04:58.971,6.28124,6.28297,1.01,1.53
2011.04.18 14:04:59.702,6.28124,6.28297,1.01,1.54
2011.04.18 14:05:00.219,6.28124,6.28297,1.01,1.47
2011.04.18 14:05:00.769,6.28124,6.28297,1.01,1.34
2011.04.18 14:05:00.990,6.28124,6.28273,1.01,1.01
2011.04.18 14:05:01.430,6.28098,6.28273,1.76,1.35
2011.04.18 14:05:02.090,6.28077,6.2826,1.01,1.06
2011.04.18 14:05:03.409,6.28081,6.28273,1.16,1.06
2011.04.18 14:05:04.458,6.28098,6.28293,1.16,1.15
2011.04.18 14:05:04.791,6.28098,6.28293,1.16,1.49
2011.04.18 14:05:04.900,6.28098,6.28284,1.16,1.19
2011.04.18 14:05:05.619,6.28098,6.28282,1.16,1.06
2011.04.18 14:05:05.870,6.28105,6.28282,1.35,1.06
2011.04.18 14:05:06.202,6.28138,6.28294,1.16,1.18
2011.04.18 14:05:06.312,6.28184,6.28339,1.01,1.64
2011.04.18 14:05:06.421,6.28184,6.2835,1.01,1.18
2011.04.18 14:05:06.531,6.28184,6.28367,1.01,1.11
2011.04.18 14:05:08.233,6.28184,6.28366,1.01,1.07
2011.04.18 14:05:08.575,6.28188,6.28376,1.16,1.32
2011.04.18 14:05:08.804,6.28188,6.28383,1.16,1.05
2011.04.18 14:05:08.923,6.28188,6.28376,1.16,1.10
2011.04.18 14:05:10.361,6.28188,6.28376,1.16,1.26
2011.04.18 14:05:11.450,6.28198,6.28376,2.10,1.36
2011.04.18 14:05:11.836,6.28217,6.28376,1.01,1.28
2011.04.18 14:05:11.956,6.28217,6.28376,1.01,1.28
2011.04.18 14:05:12.239,6.28217,6.28384,1.01,1.09
2011.04.18 14:05:14.520,6.28217,6.28385,1.01,1.18
2011.04.18 14:05:14.741,6.28231,6.28399,1.01,1.14
2011.04.18 14:05:14.850,6.28264,6.28401,1.01,1.11
2011.04.18 14:05:15.290,6.28264,6.28415,1.01,1.03
2011.04.18 14:05:15.510,6.2823,6.28413,1.16,1.20
2011.04.18 14:05:16.510,6.28224,6.28402,1.01,1.16
2011.04.18 14:05:16.949,6.28224,6.28402,1.01,1.11
2011.04.18 14:05:17.281,6.28224,6.28406,1.01,1.03
2011.04.18 14:05:18.601,6.28269,6.28424,1.01,1.40
2011.04.18 14:05:18.820,6.28269,6.28443,1.01,1.19
2011.04.18 14:05:19.041,6.28269,6.28456,1.01,1.02
2011.04.18 14:05:19.260,6.28278,6.28456,1.91,1.02
2011.04.18 14:05:19.481,6.28278,6.28465,1.91,1.03
2011.04.18 14:05:20.152,6.28317,6.28488,1.01,1.09
2011.04.18 14:05:20.481,6.28317,6.28501,1.76,1.13
2011.04.18 14:05:20.593,6.28338,6.28526,1.16,1.69
2011.04.18 14:05:20.714,6.28378,6.28528,1.01,1.05
2011.04.18 14:05:21.052,6.28382,6.28554,1.01,1.05
2011.04.18 14:05:21.600,6.28387,6.28562,1.16,1.25
2011.04.18 14:05:21.819,6.28402,6.28583,1.16,1.16
2011.04.18 14:05:22.744,6.28402,6.28583,1.16,1.24
2011.04.18 14:05:23.390,6.28402,6.28592,1.16,1.17
2011.04.18 14:05:23.501,6.28402,6.28586,1.16,1.75
2011.04.18 14:05:23.611,6.28382,6.28562,1.76,1.01
2011.04.18 14:05:23.941,6.28382,6.28574,1.76,1.34
2011.04.18 14:05:24.051,6.28382,6.28571,1.01,1.05
2011.04.18 14:05:24.599,6.28393,6.28574,1.16,1.15
2011.04.18 14:05:25.311,6.28393,6.28574,1.16,1.07
2011.04.18 14:05:26.564,6.28417,6.28583,1.01,1.19
2011.04.18 14:05:26.883,6.28427,6.28606,1.76,1.16
2011.04.18 14:05:27.440,6.28427,6.28606,1.76,1.13
2011.04.18 14:05:28.319,6.28427,6.28606,1.76,1.30
2011.04.18 14:05:28.653,6.28428,6.28606,1.16,1.02
2011.04.18 14:05:28.761,6.28437,6.28616,1.16,1.17
2011.04.18 14:05:28.872,6.28437,6.28616,1.16,1.08
2011.04.18 14:05:28.980,6.28437,6.28616,1.16,1.08
2011.04.18 14:05:29.713,6.28427,6.28606,1.01,1.36
2011.04.18 14:05:30.811,6.28427,6.28606,1.01,1.20
2011.04.18 14:05:31.032,6.28427,6.28613,1.01,1.32
2011.04.18 14:05:31.581,6.28448,6.28614,1.16,1.30
2011.04.18 14:05:31.691,6.28448,6.28627,1.16,1.30
2011.04.18 14:05:31.799,6.28448,6.28627,1.16,1.29
2011.04.18 14:05:32.350,6.28448,6.28628,1.91,1.19
2011.04.18 14:05:32.902,6.28448,6.28628,1.16,1.20
2011.04.18 14:05:33.499,6.28448,6.28628,1.16,1.29
2011.04.18 14:05:33.830,6.28448,6.28628,1.16,1.23
2011.04.18 14:05:34.562,6.28448,6.28628,1.16,1.44
2011.04.18 14:05:35.069,6.28448,6.28628,1.16,1.30
2011.04.18 14:05:36.380,6.28471,6.28642,1.01,1.30
2011.04.18 14:05:36.490,6.28471,6.28642,1.01,1.34
2011.04.18 14:05:37.150,6.28508,6.28641,1.16,1.33
2011.04.18 14:05:37.482,6.28559,6.28754,1.01,1.52
2011.04.18 14:05:37.593,6.2853,6.28731,1.16,1.11
2011.04.18 14:05:37.710,6.28511,6.28745,1.01,1.18
2011.04.18 14:05:38.229,6.28511,6.28699,1.01,1.20
2011.04.18 14:05:38.346,6.28511,6.28697,1.01,1.10
2011.04.18 14:05:38.684,6.28568,6.28705,1.35,1.13
2011.04.18 14:05:39.022,6.28577,6.28749,1.16,1.21
2011.04.18 14:05:39.352,6.28574,6.28764,1.16,1.23
2011.04.18 14:05:39.462,6.28574,6.28764,1.16,1.29
2011.04.18 14:05:39.790,6.28574,6.28764,1.16,1.29
2011.04.18 14:05:40.012,6.28574,6.28764,1.16,1.23
2011.04.18 14:05:40.599,6.28574,6.28764,1.16,1.25
2011.04.18 14:05:41.149,6.28574,6.28764,1.16,1.22
2011.04.18 14:05:41.688,6.28574,6.28756,1.16,1.27
2011.04.18 14:05:41.815,6.28568,6.28748,1.01,1.30
2011.04.18 14:05:42.154,6.28568,6.28748,1.01,1.74
2011.04.18 14:05:43.260,6.28568,6.28748,1.01,1.68
2011.04.18 14:05:43.589,6.28569,6.28748,1.01,1.58
2011.04.18 14:05:44.158,6.28569,6.28748,1.01,1.64
2011.04.18 14:05:44.489,6.28569,6.28748,1.01,1.68
2011.04.18 14:05:45.039,6.28569,6.28739,1.01,1.72
2011.04.18 14:05:45.605,6.28521,6.28725,1.16,1.59
2011.04.18 14:05:45.834,6.28515,6.28699,1.01,1.38
2011.04.18 14:05:46.170,6.28515,6.28699,1.01,1.65
2011.04.18 14:05:46.941,6.28515,6.28708,1.01,1.69
2011.04.18 14:05:47.164,6.28515,6.28707,1.01,1.70
2011.04.18 14:05:47.501,6.28516,6.2872,1.16,1.66
2011.04.18 14:05:47.722,6.28515,6.2872,1.01,1.66
2011.04.18 14:05:47.830,6.28515,6.2872,1.01,1.60
2011.04.18 14:05:47.940,6.28515,6.28711,1.01,1.69
2011.04.18 14:05:48.719,6.28515,6.28711,1.01,1.61
2011.04.18 14:05:54.083,6.28568,6.28703,1.16,1.03
2011.04.18 14:05:54.310,6.28582,6.28805,1.16,1.64
2011.04.18 14:05:54.420,6.28582,6.28805,1.16,1.71
2011.04.18 14:05:55.191,6.2862,6.28827,1.16,1.52
2011.04.18 14:05:55.523,6.2862,6.2884,1.16,1.63
2011.04.18 14:05:55.630,6.28636,6.2884,1.16,1.58
2011.04.18 14:05:55.960,6.28661,6.28859,1.01,1.66
2011.04.18 14:05:56.594,6.28663,6.28867,1.16,1.73
2011.04.18 14:05:56.821,6.28663,6.28867,1.16,1.62
2011.04.18 14:05:57.042,6.28663,6.28889,1.16,1.66
2011.04.18 14:05:57.154,6.28684,6.28889,1.16,1.71
2011.04.18 14:05:57.933,6.28701,6.28892,1.01,1.70
2011.04.18 14:05:58.381,6.28701,6.28885,1.01,1.68
2011.04.18 14:05:58.490,6.28701,6.28885,1.01,1.68
2011.04.18 14:05:58.602,6.28701,6.28884,1.01,1.62
2011.04.18 14:05:59.150,6.28691,6.28876,1.01,1.68
2011.04.18 14:05:59.260,6.28695,6.28898,1.16,1.60
2011.04.18 14:05:59.960,6.28705,6.28908,1.16,1.66
2011.04.18 14:06:00.180,6.28705,6.28908,1.16,1.64
2011.04.18 14:06:00.630,6.28705,6.28908,1.16,1.62
2011.04.18 14:06:01.309,6.28705,6.28908,1.16,1.67
2011.04.18 14:06:02.369,6.28705,6.28908,1.16,1.75
2011.04.18 14:06:02.920,6.28705,6.28884,1.16,1.03
2011.04.18 14:06:03.469,6.28691,6.2887,1.01,1.02
2011.04.18 14:06:04.549,6.28691,6.28871,1.01,1.07
2011.04.18 14:06:05.102,6.28691,6.2887,1.01,1.13
2011.04.18 14:06:06.250,6.28691,6.2888,1.01,1.01
2011.04.18 14:06:06.361,6.28691,6.28868,1.01,1.08
2011.04.18 14:06:06.940,6.28689,6.28868,1.16,1.03
2011.04.18 14:06:07.053,6.28657,6.28857,1.16,1.06
2011.04.18 14:06:07.171,6.28648,6.28836,1.01,1.02
2011.04.18 14:06:07.749,6.28648,6.28827,1.01,1.01
2011.04.18 14:06:07.962,6.28648,6.28833,1.01,1.61
2011.04.18 14:06:08.072,6.28648,6.28814,1.01,1.06
2011.04.18 14:06:09.110,6.28648,6.28809,1.01,1.09
2011.04.18 14:06:10.352,6.28628,6.28809,1.16,1.21
2011.04.18 14:06:10.901,6.28607,6.28803,1.01,1.14
2011.04.18 14:06:12.550,6.28618,6.28799,1.16,1.03
2011.04.18 14:06:12.771,6.28608,6.28803,1.16,1.15
2011.04.18 14:06:12.880,6.28607,6.28765,1.01,1.17
2011.04.18 14:06:13.430,6.28607,6.28766,1.01,1.46
2011.04.18 14:06:16.302,6.28607,6.28765,1.01,1.01
2011.04.18 14:06:16.810,6.28607,6.28766,1.01,1.57
2011.04.18 14:06:17.252,6.28615,6.28789,1.16,1.38
2011.04.18 14:06:17.801,6.28607,6.2878,1.01,1.18
2011.04.18 14:06:18.020,6.28607,6.28774,1.01,1.54
2011.04.18 14:06:18.550,6.28607,6.28774,1.01,1.66
2011.04.18 14:06:18.770,6.28607,6.2876,1.01,1.11
2011.04.18 14:06:19.473,6.28607,6.28761,1.01,1.23
2011.04.18 14:06:19.585,6.28607,6.28771,1.01,1.13
2011.04.18 14:06:19.811,6.28607,6.28765,1.01,1.10
2011.04.18 14:06:20.142,6.28607,6.28785,1.01,1.26
2011.04.18 14:06:20.250,6.28607,6.28793,1.01,1.07
2011.04.18 14:06:20.362,6.28607,6.28785,1.01,1.01
2011.04.18 14:06:20.590,6.28607,6.28785,1.01,1.27
2011.04.18 14:06:21.033,6.28671,6.28809,1.35,1.34
2011.04.18 14:06:21.262,6.28686,6.28934,2.10,1.34
2011.04.18 14:06:21.370,6.28731,6.28943,1.35,1.10
2011.04.18 14:06:21.482,6.2873,6.28971,1.35,1.34
2011.04.18 14:06:21.809,6.28728,6.28963,1.35,1.34
