2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:06:22.140,6.28723,6.28913,1.35,1.33
2011.04.18 14:06:22.952,6.28723,6.28894,1.35,1.04
2011.04.18 14:06:23.503,6.28718,6.28903,1.76,1.30
2011.04.18 14:06:24.060,6.28731,6.28903,1.35,1.30
2011.04.18 14:06:24.170,6.28731,6.2894,1.35,1.65
2011.04.18 14:06:24.282,6.28731,6.2894,2.10,1.67
2011.04.18 14:06:24.390,6.28737,6.2894,1.50,1.67
2011.04.18 14:06:24.502,6.28737,6.2894,1.50,1.67
2011.04.18 14:06:25.050,6.28731,6.28952,1.35,1.65
2011.04.18 14:06:25.162,6.28731,6.28952,1.35,1.65
2011.04.18 14:06:25.381,6.28752,6.28959,1.50,1.70
2011.04.18 14:06:26.150,6.28751,6.28959,1.50,1.63
2011.04.18 14:06:26.422,6.28747,6.28959,1.50,1.63
2011.04.18 14:06:26.640,6.28742,6.28946,1.50,1.01
2011.04.18 14:06:26.859,6.28749,6.28959,1.50,1.72
2011.04.18 14:06:27.299,6.28731,6.28948,1.35,1.58
2011.04.18 14:06:28.063,6.28806,6.28959,2.10,1.58
2011.04.18 14:06:28.610,6.28806,6.28959,2.10,1.66
2011.04.18 14:06:29.052,6.28806,6.28959,2.03,1.34
2011.04.18 14:06:29.160,6.28826,6.28959,2.03,1.66
2011.04.18 14:06:29.492,6.28826,6.28958,2.03,1.63
2011.04.18 14:06:29.712,6.28826,6.28958,2.03,1.71
2011.04.18 14:06:29.931,6.28827,6.28958,2.10,1.62
2011.04.18 14:06:30.434,6.28827,6.28985,2.10,1.47
2011.04.18 14:06:31.338,6.28808,6.28967,2.10,1.64
2011.04.18 14:06:31.455,6.28808,6.28955,2.10,1.12
2011.04.18 14:06:31.794,6.28779,6.28936,2.10,2.48
2011.04.18 14:06:32.023,6.28728,6.28873,1.35,2.29
2011.04.18 14:06:32.146,6.28728,6.28873,1.35,2.25
2011.04.18 14:06:32.262,6.28718,6.28857,1.35,1.18
2011.04.18 14:06:33.409,6.28696,6.28843,1.35,1.26
2011.04.18 14:06:33.740,6.28689,6.28827,2.10,1.13
2011.04.18 14:06:34.588,6.2867,6.28777,1.35,1.06
2011.04.18 14:06:34.810,6.28671,6.28799,1.35,1.03
2011.04.18 14:06:35.252,6.28663,6.28797,1.50,1.73
2011.04.18 14:06:35.373,6.28653,6.28793,1.16,2.85
2011.04.18 14:06:35.602,6.28667,6.28833,1.50,2.93
2011.04.18 14:06:36.040,6.28678,6.28802,1.50,1.17
2011.04.18 14:06:36.262,6.28678,6.28833,1.50,2.85
2011.04.18 14:06:36.480,6.28668,6.28802,1.50,1.32
2011.04.18 14:06:36.919,6.28668,6.28802,1.50,1.35
2011.04.18 14:06:37.755,6.28679,6.28846,1.50,1.27
2011.04.18 14:06:37.973,6.28703,6.28846,1.50,1.18
2011.04.18 14:06:38.422,6.28694,6.28886,1.50,2.30
2011.04.18 14:06:38.531,6.28694,6.28846,1.50,1.15
2011.04.18 14:06:38.861,6.28712,6.28881,1.50,1.18
2011.04.18 14:06:39.191,6.28721,6.28881,1.50,1.07
2011.04.18 14:06:39.301,6.28705,6.28841,1.50,1.07
2011.04.18 14:06:39.411,6.28705,6.28841,1.50,1.40
2011.04.18 14:06:39.520,6.28692,6.28841,1.50,1.07
2011.04.18 14:06:39.632,6.28662,6.28841,1.50,1.20
2011.04.18 14:06:39.742,6.28662,6.28841,1.50,1.35
2011.04.18 14:06:39.851,6.28662,6.28846,1.50,2.43
2011.04.18 14:06:39.963,6.28662,6.28846,1.50,2.10
2011.04.18 14:06:40.071,6.28651,6.28846,1.50,2.10
2011.04.18 14:06:41.090,6.28651,6.28807,1.50,1.30
2011.04.18 14:06:44.030,6.28651,6.28807,1.50,1.32
2011.04.18 14:06:45.951,6.28651,6.28807,1.50,1.41
2011.04.18 14:06:46.550,6.28651,6.28807,1.50,1.12
2011.04.18 14:06:46.660,6.28651,6.28807,1.50,1.05
2011.04.18 14:06:47.609,6.28651,6.28807,1.50,1.17
2011.04.18 14:06:47.721,6.28642,6.28832,1.50,3.98
2011.04.18 14:06:47.831,6.28642,6.28823,1.50,1.57
2011.04.18 14:06:48.050,6.28619,6.28812,1.50,2.85
2011.04.18 14:06:48.872,6.28619,6.28792,1.50,2.10
2011.04.18 14:06:49.202,6.28609,6.28792,1.50,2.27
2011.04.18 14:06:49.530,6.28609,6.28792,1.50,2.42
2011.04.18 14:06:49.861,6.28609,6.28792,1.50,2.40
2011.04.18 14:06:51.652,6.28618,6.28753,1.50,1.02
2011.04.18 14:06:51.763,6.2861,6.28793,1.50,2.44
2011.04.18 14:06:51.887,6.28609,6.28793,1.50,2.56
2011.04.18 14:06:52.001,6.28633,6.28832,1.50,1.23
2011.04.18 14:06:52.487,6.28684,6.28882,1.50,3.14
2011.04.18 14:06:52.606,6.28684,6.28893,1.50,3.14
2011.04.18 14:06:52.723,6.28684,6.28893,1.50,3.21
2011.04.18 14:06:53.181,6.28703,6.28892,1.50,3.22
2011.04.18 14:06:53.991,6.28703,6.28867,1.50,2.33
2011.04.18 14:06:54.101,6.28678,6.28867,1.16,2.33
2011.04.18 14:06:54.210,6.28675,6.28867,1.50,2.40
2011.04.18 14:06:54.429,6.28664,6.28862,1.50,3.09
2011.04.18 14:06:55.200,6.28676,6.28867,1.50,2.43
2011.04.18 14:06:55.996,6.28657,6.28842,1.91,3.22
2011.04.18 14:06:56.659,6.28657,6.28842,1.91,3.16
2011.04.18 14:06:58.139,6.28657,6.28842,1.91,3.21
2011.04.18 14:07:01.880,6.28657,6.28853,1.91,3.18
2011.04.18 14:07:01.989,6.28657,6.28853,1.91,3.18
2011.04.18 14:07:02.649,6.28666,6.28867,1.50,2.44
2011.04.18 14:07:02.870,6.28666,6.28852,1.50,3.14
2011.04.18 14:07:03.200,6.2865,6.28853,1.50,3.18
2011.04.18 14:07:03.530,6.2866,6.28853,1.50,3.18
2011.04.18 14:07:05.063,6.28637,6.28832,1.16,3.81
2011.04.18 14:07:05.681,6.28637,6.28832,1.16,3.73
2011.04.18 14:07:07.080,6.28637,6.28832,1.16,3.72
2011.04.18 14:07:09.020,6.28637,6.28832,1.16,4.51
2011.04.18 14:07:09.570,6.28637,6.28823,1.16,1.07
2011.04.18 14:07:10.289,6.28637,6.28832,1.16,4.51
2011.04.18 14:07:11.450,6.28637,6.28822,1.16,1.68
2011.04.18 14:07:12.853,6.28623,6.28793,1.16,1.70
2011.04.18 14:07:12.963,6.286,6.28793,1.50,1.69
2011.04.18 14:07:13.075,6.28587,6.28788,1.16,1.52
2011.04.18 14:07:13.190,6.28607,6.28788,1.16,1.49
2011.04.18 14:07:13.303,6.28607,6.28797,1.16,1.50
2011.04.18 14:07:13.531,6.28607,6.28811,1.16,1.55
2011.04.18 14:07:13.969,6.28611,6.28811,1.50,1.55
2011.04.18 14:07:15.243,6.28611,6.28811,1.50,1.46
2011.04.18 14:07:16.339,6.28611,6.28811,1.50,1.49
2011.04.18 14:07:16.565,6.28607,6.2881,1.16,1.69
2011.04.18 14:07:17.011,6.28607,6.288,1.16,1.53
2011.04.18 14:07:17.230,6.28607,6.2879,1.16,1.52
2011.04.18 14:07:17.455,6.28607,6.2879,1.16,1.48
2011.04.18 14:07:17.792,6.28607,6.28806,1.16,1.53
2011.04.18 14:07:19.055,6.28607,6.28806,1.16,1.56
2011.04.18 14:07:19.391,6.2861,6.28814,1.50,1.56
2011.04.18 14:07:19.720,6.28647,6.28828,1.16,1.34
2011.04.18 14:07:19.941,6.28648,6.28829,1.16,1.32
2011.04.18 14:07:20.051,6.28657,6.28854,1.16,1.57
2011.04.18 14:07:20.160,6.28657,6.28854,1.16,1.19
2011.04.18 14:07:21.153,6.28678,6.28854,1.16,1.19
2011.04.18 14:07:21.825,6.2865,6.28832,1.50,1.35
2011.04.18 14:07:21.941,6.28638,6.28829,1.16,1.19
2011.04.18 14:07:22.566,6.28638,6.28839,1.16,1.19
2011.04.18 14:07:23.121,6.28638,6.28829,1.16,1.19
2011.04.18 14:07:27.399,6.28638,6.28829,1.16,1.94
2011.04.18 14:07:28.098,6.28638,6.28819,1.16,1.35
2011.04.18 14:07:28.211,6.28608,6.28795,1.16,1.19
2011.04.18 14:07:30.720,6.28608,6.28805,1.16,1.19
2011.04.18 14:07:31.159,6.28614,6.28814,1.50,1.19
2011.04.18 14:07:34.479,6.28614,6.28815,1.50,1.19
2011.04.18 14:07:34.810,6.28608,6.28815,1.16,1.19
2011.04.18 14:07:37.279,6.28608,6.28815,1.16,1.19
2011.04.18 14:07:37.939,6.28608,6.28814,1.16,1.34
2011.04.18 14:07:40.089,6.28608,6.28723,1.16,1.89
2011.04.18 14:07:40.752,6.28577,6.28723,1.50,1.89
2011.04.18 14:07:40.970,6.28588,6.28709,1.16,1.45
2011.04.18 14:07:41.189,6.28588,6.28689,1.16,1.45
2011.04.18 14:07:41.303,6.28588,6.28683,1.16,1.39
2011.04.18 14:07:41.411,6.28577,6.28683,1.16,1.39
2011.04.18 14:07:41.961,6.2858,6.28702,1.16,1.42
2011.04.18 14:07:42.970,6.28588,6.28713,1.16,1.09
2011.04.18 14:07:43.521,6.28547,6.28758,1.16,1.49
2011.04.18 14:07:43.850,6.28547,6.28758,1.16,1.56
2011.04.18 14:07:43.961,6.28547,6.28758,1.16,1.56
2011.04.18 14:07:44.183,6.28497,6.287,1.91,1.55
2011.04.18 14:07:44.414,6.28497,6.28693,1.16,1.70
2011.04.18 14:07:44.532,6.28481,6.28653,1.16,1.54
2011.04.18 14:07:44.641,6.28458,6.28653,1.16,1.56
2011.04.18 14:07:44.751,6.28458,6.28653,1.16,1.60
2011.04.18 14:07:45.599,6.28458,6.28653,1.16,1.59
2011.04.18 14:07:45.715,6.28458,6.28652,1.16,1.01
2011.04.18 14:07:45.831,6.28458,6.28652,1.16,1.10
2011.04.18 14:07:46.489,6.28458,6.28675,1.16,1.10
2011.04.18 14:07:46.600,6.28471,6.28698,1.50,1.66
2011.04.18 14:07:46.711,6.28471,6.28697,1.50,1.02
2011.04.18 14:07:46.931,6.28484,6.28698,1.50,1.70
2011.04.18 14:07:47.951,6.28494,6.28697,1.50,1.01
2011.04.18 14:07:48.500,6.28504,6.28708,1.50,1.32
2011.04.18 14:07:48.612,6.28504,6.28705,1.50,1.49
2011.04.18 14:07:48.722,6.28492,6.28705,1.50,1.49
2011.04.18 14:07:48.832,6.28492,6.28705,1.50,1.46
2011.04.18 14:07:49.050,6.28517,6.28708,1.50,1.25
2011.04.18 14:07:49.326,6.28519,6.28709,1.50,1.25
2011.04.18 14:07:50.022,6.28527,6.28723,1.50,1.25
2011.04.18 14:07:50.241,6.28529,6.28742,1.50,1.22
2011.04.18 14:07:50.462,6.28537,6.28742,1.50,1.25
2011.04.18 14:07:50.570,6.28537,6.28742,1.50,1.26
2011.04.18 14:07:51.351,6.28537,6.28742,1.50,1.25
2011.04.18 14:07:51.569,6.28529,6.28742,1.50,1.29
2011.04.18 14:07:51.970,6.28539,6.28742,1.50,1.29
2011.04.18 14:07:52.189,6.28542,6.28742,1.50,1.16
2011.04.18 14:07:52.524,6.28566,6.2875,1.50,1.29
2011.04.18 14:07:52.640,6.28568,6.28774,1.50,1.70
2011.04.18 14:07:52.969,6.28568,6.28782,1.50,1.68
2011.04.18 14:07:54.072,6.28558,6.28744,1.50,1.18
2011.04.18 14:07:54.196,6.28547,6.28744,1.50,1.24
2011.04.18 14:07:55.250,6.28545,6.28744,1.35,1.23
2011.04.18 14:07:55.470,6.28563,6.28744,1.50,1.22
2011.04.18 14:07:55.580,6.28571,6.28755,1.50,1.22
2011.04.18 14:07:57.319,6.28571,6.28755,1.50,1.23
2011.04.18 14:07:57.539,6.28553,6.28755,1.50,1.28
2011.04.18 14:07:58.350,6.28568,6.28782,1.50,1.69
2011.04.18 14:07:58.461,6.28577,6.28792,1.50,1.31
2011.04.18 14:08:00.493,6.2859,6.28792,1.50,1.25
2011.04.18 14:08:00.822,6.28609,6.28821,1.50,1.71
2011.04.18 14:08:00.931,6.28609,6.28821,1.50,1.69
2011.04.18 14:08:01.041,6.2863,6.28832,1.50,1.29
2011.04.18 14:08:01.261,6.28647,6.28836,1.50,1.22
2011.04.18 14:08:01.589,6.28637,6.28836,1.50,1.22
2011.04.18 14:08:02.140,6.28637,6.28836,1.50,1.32
2011.04.18 14:08:02.997,6.28597,6.28813,2.85,2.04
2011.04.18 14:08:03.111,6.28597,6.28803,2.10,1.68
2011.04.18 14:08:03.440,6.28597,6.28803,1.35,1.65
2011.04.18 14:08:03.552,6.28597,6.28803,1.35,1.65
2011.04.18 14:08:04.472,6.28587,6.28802,1.50,1.72
2011.04.18 14:08:08.900,6.28573,6.28782,1.50,1.71
2011.04.18 14:08:09.343,6.28557,6.28762,1.50,1.64
2011.04.18 14:08:09.461,6.28545,6.28752,2.10,1.05
2011.04.18 14:08:09.789,6.28545,6.28752,2.10,1.12
2011.04.18 14:08:10.123,6.28547,6.28763,1.50,1.71
2011.04.18 14:08:10.450,6.28542,6.28753,1.50,1.61
2011.04.18 14:08:10.670,6.28534,6.28742,1.50,1.69
2011.04.18 14:08:11.001,6.28528,6.28712,1.50,1.04
2011.04.18 14:08:11.112,6.285,6.28703,1.35,1.69
2011.04.18 14:08:11.572,6.28487,6.28703,1.50,1.63
2011.04.18 14:08:11.685,6.28481,6.28663,1.50,1.14
2011.04.18 14:08:11.802,6.2845,6.28662,1.50,1.32
2011.04.18 14:08:11.914,6.2845,6.28662,1.50,1.21
2011.04.18 14:08:13.000,6.2845,6.28663,1.50,1.68
2011.04.18 14:08:14.770,6.28468,6.28682,1.50,1.68
2011.04.18 14:08:15.101,6.28487,6.28692,1.50,2.09
2011.04.18 14:08:15.712,6.28487,6.28703,1.50,2.43
2011.04.18 14:08:17.430,6.28491,6.28703,1.50,1.68
2011.04.18 14:08:24.220,6.28491,6.28695,1.50,1.34
2011.04.18 14:08:24.330,6.28488,6.28692,1.50,1.34
2011.04.18 14:08:24.550,6.28481,6.28686,1.50,1.34
2011.04.18 14:08:24.660,6.28458,6.28663,1.16,1.34
2011.04.18 14:08:28.741,6.28453,6.28657,1.50,1.34
2011.04.18 14:08:28.857,6.28447,6.28652,1.35,1.34
2011.04.18 14:08:30.080,6.28447,6.28647,1.35,1.34
2011.04.18 14:08:30.303,6.28439,6.28642,1.50,1.34
2011.04.18 14:08:30.520,6.28428,6.28642,1.50,1.68
2011.04.18 14:08:32.100,6.28418,6.28625,1.50,1.34
2011.04.18 14:08:35.919,6.28413,6.28613,1.50,1.34
2011.04.18 14:08:36.251,6.28392,6.28602,1.50,1.34
2011.04.18 14:08:36.772,6.28392,6.28595,1.50,1.34
2011.04.18 14:08:36.897,6.28368,6.28582,1.50,1.68
2011.04.18 14:08:39.490,6.28396,6.28583,1.50,1.68
2011.04.18 14:08:39.929,6.28367,6.2858,1.50,1.68
2011.04.18 14:08:40.150,6.28367,6.28583,1.50,1.68
2011.04.18 14:08:40.592,6.28351,6.28562,1.35,1.34
2011.04.18 14:08:45.351,6.28371,6.28574,1.50,1.68
2011.04.18 14:08:45.569,6.28374,6.28574,1.50,1.68
2011.04.18 14:08:48.910,6.28377,6.28593,1.50,1.68
2011.04.18 14:08:49.570,6.28377,6.28593,2.25,1.68
2011.04.18 14:08:51.060,6.28367,6.28583,1.50,1.34
2011.04.18 14:08:53.250,6.28358,6.28572,1.50,1.34
2011.04.18 14:08:58.520,6.28377,6.28558,1.35,1.19
2011.04.18 14:08:58.848,6.28383,6.28558,1.01,1.19
2011.04.18 14:09:00.200,6.28367,6.28555,1.16,2.10
2011.04.18 14:09:00.422,6.28355,6.28536,1.16,1.19
2011.04.18 14:09:02.533,6.28353,6.28531,1.01,1.19
2011.04.18 14:09:03.451,6.28353,6.28527,1.01,1.34
2011.04.18 14:09:03.672,6.28294,6.28468,1.35,1.19
2011.04.18 14:09:03.782,6.28277,6.28468,1.16,1.19
2011.04.18 14:09:03.893,6.28272,6.28468,1.16,1.19
2011.04.18 14:09:04.111,6.28268,6.28444,1.01,1.19
2011.04.18 14:09:05.321,6.28271,6.2845,1.16,1.19
2011.04.18 14:09:06.161,6.28277,6.28469,1.01,1.19
2011.04.18 14:09:06.270,6.2828,6.28469,1.35,1.19
2011.04.18 14:09:06.982,6.28292,6.28473,1.35,1.19
2011.04.18 14:09:07.091,6.28317,6.28496,1.01,1.19
2011.04.18 14:09:07.200,6.28317,6.28496,1.01,1.19
2011.04.18 14:09:08.671,6.28317,6.28496,1.76,1.19
2011.04.18 14:09:10.300,6.28337,6.2852,2.10,1.34
2011.04.18 14:09:10.520,6.28346,6.28543,1.35,1.34
2011.04.18 14:09:11.213,6.28365,6.28542,1.35,1.34
2011.04.18 14:09:11.551,6.28346,6.28542,1.35,1.34
2011.04.18 14:09:12.420,6.28346,6.28527,1.35,1.34
2011.04.18 14:09:12.751,6.28302,6.28488,1.50,1.19
2011.04.18 14:09:12.860,6.28295,6.28488,1.35,1.19
2011.04.18 14:09:12.974,6.28295,6.28488,1.35,1.19
2011.04.18 14:09:13.200,6.28295,6.28488,1.35,1.19
2011.04.18 14:09:13.531,6.28298,6.28488,1.50,1.19
2011.04.18 14:09:13.753,6.28293,6.28488,1.35,1.19
2011.04.18 14:09:13.872,6.2828,6.28459,1.35,1.34
2011.04.18 14:09:14.093,6.28277,6.28459,1.16,1.19
2011.04.18 14:09:14.647,6.28264,6.28457,1.35,1.35
2011.04.18 14:09:14.748,6.28258,6.28448,1.35,1.34
2011.04.18 14:09:14.862,6.28258,6.28448,1.35,1.34
2011.04.18 14:09:15.191,6.28264,6.28452,1.35,1.19
2011.04.18 14:09:15.630,6.28252,6.28444,1.35,1.34
2011.04.18 14:09:15.992,6.28252,6.28443,1.35,1.34
2011.04.18 14:09:17.204,6.28238,6.28403,1.91,2.10
2011.04.18 14:09:17.540,6.28163,6.28346,1.50,1.19
2011.04.18 14:09:17.759,6.28158,6.28346,1.50,1.19
2011.04.18 14:09:18.345,6.28137,6.28336,1.35,1.34
2011.04.18 14:09:18.680,6.28148,6.28346,1.35,1.19
2011.04.18 14:09:18.901,6.28155,6.28346,1.35,1.19
2011.04.18 14:09:19.613,6.28157,6.28346,1.50,1.19
2011.04.18 14:09:20.943,6.28163,6.28346,1.50,1.19
2011.04.18 14:09:21.525,6.28157,6.28338,1.50,1.34
2011.04.18 14:09:21.627,6.28099,6.28276,2.10,2.10
2011.04.18 14:09:22.510,6.28084,6.28259,1.35,2.10
2011.04.18 14:09:22.841,6.28101,6.28258,2.10,1.19
2011.04.18 14:09:23.170,6.28101,6.28254,2.10,1.35
2011.04.18 14:09:23.281,6.28101,6.28258,2.10,1.19
2011.04.18 14:09:23.720,6.28082,6.28259,2.10,2.10
2011.04.18 14:09:25.403,6.28109,6.28266,2.10,1.19
2011.04.18 14:09:25.633,6.28109,6.2827,2.10,1.19
2011.04.18 14:09:25.852,6.28131,6.28286,2.10,1.19
2011.04.18 14:09:26.730,6.28144,6.28301,2.10,1.19
2011.04.18 14:09:26.950,6.28144,6.28304,2.10,1.19
2011.04.18 14:09:28.944,6.28162,6.28319,1.35,2.10
2011.04.18 14:09:29.062,6.28174,6.28322,1.35,1.19
2011.04.18 14:09:29.171,6.28183,6.2833,2.10,1.19
2011.04.18 14:09:29.390,6.28183,6.28332,2.10,1.19
2011.04.18 14:09:29.502,6.28202,6.28348,2.10,1.19
2011.04.18 14:09:29.611,6.28202,6.2836,2.10,1.19
2011.04.18 14:09:31.332,6.28223,6.28367,2.10,1.19
2011.04.18 14:09:31.906,6.28224,6.2838,2.10,2.69
2011.04.18 14:09:32.240,6.28206,6.28351,2.10,1.35
2011.04.18 14:09:33.711,6.28173,6.28327,1.35,1.35
2011.04.18 14:09:33.936,6.28157,6.28265,1.16,1.35
2011.04.18 14:09:34.054,6.28134,6.28283,1.35,1.35
2011.04.18 14:09:34.281,6.28134,6.28283,1.35,1.32
2011.04.18 14:09:34.501,6.28129,6.28283,2.10,1.32
2011.04.18 14:09:35.599,6.28129,6.28283,2.10,1.17
2011.04.18 14:09:36.150,6.28125,6.28268,1.35,1.17
2011.04.18 14:09:36.260,6.28111,6.28253,1.35,1.17
2011.04.18 14:09:36.591,6.28093,6.28236,2.10,1.17
2011.04.18 14:09:37.602,6.28093,6.28236,2.10,1.17
2011.04.18 14:09:38.658,6.28093,6.28241,2.10,1.46
2011.04.18 14:09:38.991,6.28076,6.28224,1.35,2.21
2011.04.18 14:09:39.101,6.28076,6.28224,1.35,2.21
2011.04.18 14:09:39.430,6.28099,6.28243,2.10,1.46
2011.04.18 14:09:39.760,6.28115,6.28262,2.10,1.29
2011.04.18 14:09:40.835,6.28115,6.28262,2.10,1.29
2011.04.18 14:09:41.156,6.28083,6.28241,1.35,2.21
2011.04.18 14:09:41.270,6.28073,6.28219,1.35,2.21
2011.04.18 14:09:41.382,6.28085,6.28247,2.10,2.21
2011.04.18 14:09:42.438,6.28093,6.28257,2.10,2.21
2011.04.18 14:09:42.663,6.28087,6.28237,1.35,2.21
2011.04.18 14:09:42.774,6.28086,6.2822,1.50,2.21
2011.04.18 14:09:42.894,6.28076,6.2822,1.35,2.21
2011.04.18 14:09:43.450,6.28062,6.2822,2.10,2.21
2011.04.18 14:09:44.491,6.28091,6.28249,2.10,2.21
2011.04.18 14:09:46.465,6.28086,6.2825,1.35,2.21
2011.04.18 14:09:47.241,6.28102,6.28254,2.10,1.05
2011.04.18 14:09:48.120,6.28102,6.28271,2.10,2.10
2011.04.18 14:09:48.233,6.28123,6.28279,2.10,1.19
2011.04.18 14:09:51.388,6.28128,6.2828,2.10,1.54
2011.04.18 14:09:51.720,6.28128,6.28269,2.10,1.42
2011.04.18 14:09:52.269,6.28139,6.28271,1.35,1.37
2011.04.18 14:09:53.260,6.28154,6.2828,2.10,1.16
2011.04.18 14:09:53.370,6.28138,6.28278,1.35,1.40
2011.04.18 14:09:53.701,6.28149,6.2829,2.10,1.11
2011.04.18 14:09:54.030,6.2818,6.28318,2.10,1.25
2011.04.18 14:09:54.251,6.2818,6.28332,2.10,1.08
2011.04.18 14:09:54.362,6.28206,6.28353,2.10,1.20
2011.04.18 14:09:54.690,6.28206,6.28363,2.10,1.03
2011.04.18 14:09:55.685,6.28197,6.28337,1.35,2.18
2011.04.18 14:09:55.805,6.28197,6.28337,1.35,2.28
2011.04.18 14:09:55.920,6.28187,6.28337,2.10,2.28
2011.04.18 14:09:56.473,6.28187,6.28335,1.35,1.18
2011.04.18 14:09:56.800,6.28181,6.28323,2.10,1.02
2011.04.18 14:09:56.912,6.28181,6.28337,2.10,2.55
2011.04.18 14:09:57.022,6.28167,6.28322,1.35,2.36
2011.04.18 14:09:57.243,6.28158,6.28322,2.10,2.36
2011.04.18 14:09:57.572,6.28158,6.28306,2.10,1.10
2011.04.18 14:09:58.043,6.28158,6.28322,2.10,2.57
2011.04.18 14:09:58.593,6.28185,6.2833,2.10,1.11
2011.04.18 14:09:58.920,6.28185,6.28338,2.10,1.09
2011.04.18 14:09:59.471,6.28185,6.28346,2.10,2.48
2011.04.18 14:09:59.584,6.28216,6.28358,2.10,1.47
2011.04.18 14:09:59.701,6.28216,6.28361,2.10,1.08
2011.04.18 14:10:01.971,6.28246,6.2839,2.10,1.33
2011.04.18 14:10:02.080,6.28246,6.2839,2.10,1.07
2011.04.18 14:10:02.739,6.28246,6.2839,2.10,1.02
2011.04.18 14:10:02.850,6.28246,6.28362,2.10,1.08
2011.04.18 14:10:02.959,6.28246,6.28404,2.10,2.49
2011.04.18 14:10:03.180,6.28278,6.28424,2.10,1.58
2011.04.18 14:10:03.401,6.2826,6.2842,2.10,1.19
2011.04.18 14:10:03.623,6.28277,6.28433,2.10,1.19
2011.04.18 14:10:03.741,6.2826,6.28421,2.85,2.10
2011.04.18 14:10:05.342,6.28297,6.28447,1.35,2.10
2011.04.18 14:10:05.453,6.28297,6.28456,1.35,2.10
2011.04.18 14:10:08.310,6.28267,6.28409,1.35,2.10
2011.04.18 14:10:08.421,6.28284,6.28426,1.35,2.10
2011.04.18 14:10:08.530,6.28267,6.28412,1.35,2.10
2011.04.18 14:10:08.640,6.28262,6.28412,1.35,2.10
2011.04.18 14:10:09.304,6.28227,6.28375,1.35,2.10
2011.04.18 14:10:09.521,6.28227,6.28375,1.35,2.10
2011.04.18 14:10:11.360,6.28211,6.28359,2.10,1.35
2011.04.18 14:10:13.022,6.28177,6.28334,2.85,2.10
2011.04.18 14:10:14.024,6.28163,6.28315,1.35,2.10
2011.04.18 14:10:14.141,6.28141,6.28299,2.10,2.10
2011.04.18 14:10:14.690,6.28156,6.28299,1.35,2.10
2011.04.18 14:10:14.909,6.2816,6.28315,1.35,2.10
2011.04.18 14:10:15.021,6.28148,6.2829,1.35,2.10
2011.04.18 14:10:15.241,6.28138,6.2829,1.35,2.10
2011.04.18 14:10:15.352,6.28129,6.28277,1.35,2.10
2011.04.18 14:10:18.512,6.28137,6.28299,2.10,2.69
2011.04.18 14:10:21.099,6.28171,6.28316,2.10,1.19
2011.04.18 14:10:25.251,6.2814,6.28299,2.10,2.10
2011.04.18 14:10:28.051,6.28167,6.28313,2.10,1.19
2011.04.18 14:10:28.269,6.28167,6.28322,2.10,1.19
2011.04.18 14:10:29.061,6.28192,6.28339,2.10,1.19
2011.04.18 14:10:29.171,6.28166,6.28324,2.10,2.10
2011.04.18 14:10:30.621,6.28149,6.28298,1.35,2.10
2011.04.18 14:10:32.453,6.28186,6.28337,2.10,1.19
2011.04.18 14:10:32.782,6.28156,6.28294,1.50,2.10
2011.04.18 14:10:32.892,6.28137,6.28294,1.35,2.10
2011.04.18 14:10:42.679,6.28129,6.28274,1.35,2.10
