2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:10:43.301,6.28114,6.28274,1.35,2.10
2011.04.18 14:10:43.890,6.28129,6.28274,1.35,2.10
2011.04.18 14:10:44.900,6.2813,6.28288,2.85,2.10
2011.04.18 14:10:45.522,6.28143,6.28301,2.10,1.19
2011.04.18 14:10:45.971,6.28106,6.28269,2.10,2.10
2011.04.18 14:10:46.304,6.28178,6.28333,2.10,1.19
2011.04.18 14:10:46.422,6.2815,6.28308,2.10,2.10
2011.04.18 14:10:46.753,6.28141,6.28304,2.10,2.10
2011.04.18 14:10:47.192,6.28126,6.28282,1.35,2.10
2011.04.18 14:10:47.851,6.2811,6.28256,1.35,2.10
2011.04.18 14:10:47.962,6.28102,6.28254,1.35,1.35
2011.04.18 14:10:50.191,6.28077,6.28238,1.35,2.10
2011.04.18 14:10:52.052,6.28106,6.28254,2.10,1.19
2011.04.18 14:10:52.491,6.28073,6.2822,1.35,2.10
2011.04.18 14:10:52.711,6.28057,6.28217,2.10,1.19
2011.04.18 14:10:53.610,6.28041,6.28203,2.10,2.10
2011.04.18 14:10:56.690,6.28038,6.2818,1.35,2.10
2011.04.18 14:10:57.781,6.28003,6.28162,1.35,2.10
2011.04.18 14:11:00.111,6.28019,6.28175,2.10,2.69
2011.04.18 14:11:00.500,6.28015,6.28162,1.35,2.10
2011.04.18 14:11:02.895,6.27994,6.28137,1.35,2.10
2011.04.18 14:11:03.015,6.27979,6.28137,2.10,2.10
2011.04.18 14:11:04.234,6.27964,6.28106,1.43,2.10
2011.04.18 14:11:04.353,6.27988,6.2813,2.10,1.35
2011.04.18 14:11:04.462,6.27968,6.28125,1.39,1.35
2011.04.18 14:11:06.200,6.27983,6.28132,2.10,1.19
2011.04.18 14:11:08.943,6.27966,6.28122,2.14,2.10
2011.04.18 14:11:09.781,6.27943,6.28089,1.43,2.10
2011.04.18 14:11:10.000,6.27927,6.28089,2.14,2.10
2011.04.18 14:11:10.331,6.27944,6.281,2.10,2.10
2011.04.18 14:11:10.770,6.2796,6.28117,2.10,1.19
2011.04.18 14:11:10.882,6.27963,6.28136,2.10,1.19
2011.04.18 14:11:10.992,6.27964,6.28143,1.35,1.19
2011.04.18 14:11:11.319,6.27985,6.28156,2.10,1.53
2011.04.18 14:11:11.650,6.27985,6.28156,2.14,1.19
2011.04.18 14:11:14.182,6.28011,6.28182,2.10,1.53
2011.04.18 14:11:14.404,6.28011,6.28184,2.10,1.19
2011.04.18 14:11:15.503,6.28047,6.28216,2.10,1.53
2011.04.18 14:11:15.612,6.28058,6.28216,1.35,1.53
2011.04.18 14:11:15.723,6.28069,6.28243,2.10,1.19
2011.04.18 14:11:16.322,6.28069,6.28243,2.10,1.19
2011.04.18 14:11:16.871,6.28069,6.28252,2.10,1.19
2011.04.18 14:11:17.201,6.28069,6.28243,2.10,1.19
2011.04.18 14:11:20.227,6.28014,6.28188,1.35,1.35
2011.04.18 14:11:20.671,6.28014,6.282,1.35,1.19
2011.04.18 14:11:20.893,6.27995,6.28185,1.50,2.10
2011.04.18 14:11:21.223,6.27943,6.28126,1.50,2.10
2011.04.18 14:11:21.342,6.27929,6.2811,2.25,1.19
2011.04.18 14:11:21.781,6.27874,6.28085,1.50,1.35
2011.04.18 14:11:22.340,6.27874,6.28089,2.10,1.19
2011.04.18 14:11:22.926,6.27882,6.28089,1.50,1.23
2011.04.18 14:11:23.151,6.27897,6.28096,1.16,1.19
2011.04.18 14:11:23.261,6.27897,6.28106,1.16,1.19
2011.04.18 14:11:23.479,6.27911,6.28122,1.35,1.54
2011.04.18 14:11:23.701,6.27911,6.28123,1.35,1.06
2011.04.18 14:11:23.810,6.27918,6.28125,1.50,1.19
2011.04.18 14:11:25.030,6.27911,6.28113,1.35,1.38
2011.04.18 14:11:26.536,6.27911,6.28123,1.35,1.48
2011.04.18 14:11:27.270,6.27911,6.28125,1.35,1.23
2011.04.18 14:11:27.710,6.27928,6.28133,1.16,1.45
2011.04.18 14:11:27.820,6.27928,6.28142,1.16,1.23
2011.04.18 14:11:28.040,6.2794,6.28153,1.35,1.48
2011.04.18 14:11:28.150,6.27945,6.28155,1.50,1.23
2011.04.18 14:11:29.871,6.27959,6.28163,1.50,1.23
2011.04.18 14:11:30.979,6.27968,6.28171,1.50,1.19
2011.04.18 14:11:35.848,6.2796,6.28162,1.50,1.35
2011.04.18 14:11:36.191,6.2793,6.28133,1.50,1.23
2011.04.18 14:11:37.130,6.27928,6.28124,1.16,1.19
2011.04.18 14:11:37.241,6.27928,6.28124,1.16,1.23
2011.04.18 14:11:39.459,6.27928,6.28124,1.16,1.98
2011.04.18 14:11:39.790,6.2789,6.28092,1.50,1.35
2011.04.18 14:11:39.900,6.27874,6.28079,1.50,1.19
2011.04.18 14:11:41.892,6.27874,6.28067,1.50,2.10
2011.04.18 14:11:42.111,6.27857,6.28053,1.16,1.35
2011.04.18 14:11:42.220,6.27857,6.28037,1.16,1.19
2011.04.18 14:11:42.442,6.27838,6.28037,1.35,1.94
2011.04.18 14:11:42.660,6.27838,6.28032,1.35,1.34
2011.04.18 14:11:49.290,6.27863,6.28051,2.10,1.34
2011.04.18 14:11:49.401,6.27882,6.28063,1.35,1.34
2011.04.18 14:11:49.511,6.27848,6.28005,1.16,1.19
2011.04.18 14:11:49.731,6.27819,6.28005,1.35,1.19
2011.04.18 14:11:50.849,6.27876,6.28029,2.10,2.69
2011.04.18 14:11:50.964,6.27848,6.28019,2.10,2.10
2011.04.18 14:11:51.301,6.27864,6.28036,2.10,1.34
2011.04.18 14:11:51.414,6.27874,6.28055,1.35,1.19
2011.04.18 14:11:51.751,6.27852,6.28042,1.35,2.10
2011.04.18 14:11:51.861,6.27852,6.28035,1.35,1.19
2011.04.18 14:11:54.382,6.27856,6.28041,1.35,1.19
2011.04.18 14:11:54.601,6.27873,6.28054,1.35,1.19
2011.04.18 14:11:59.581,6.27849,6.28038,1.50,2.10
2011.04.18 14:11:59.912,6.27847,6.28038,1.35,2.10
2011.04.18 14:12:02.290,6.27862,6.28059,1.35,1.34
2011.04.18 14:12:02.401,6.27884,6.28063,1.35,1.19
2011.04.18 14:12:02.621,6.27846,6.2805,1.35,2.10
2011.04.18 14:12:02.730,6.27846,6.28041,1.35,1.19
2011.04.18 14:12:05.491,6.27836,6.28019,1.50,2.10
2011.04.18 14:12:05.712,6.27819,6.28013,2.10,1.35
2011.04.18 14:12:05.931,6.27817,6.27996,1.35,1.19
2011.04.18 14:12:06.591,6.27821,6.2802,2.10,1.34
2011.04.18 14:12:06.814,6.27834,6.28025,1.35,1.19
2011.04.18 14:12:06.922,6.27847,6.28032,1.35,1.19
2011.04.18 14:12:07.250,6.27847,6.28042,1.35,2.28
2011.04.18 14:12:10.280,6.27837,6.28024,1.50,2.10
2011.04.18 14:12:10.392,6.27857,6.28042,1.35,1.19
2011.04.18 14:12:10.500,6.27832,6.28013,1.50,2.10
2011.04.18 14:12:10.612,6.2782,6.27999,1.50,1.19
2011.04.18 14:12:10.720,6.27811,6.27999,1.35,1.19
2011.04.18 14:12:11.272,6.27809,6.2799,1.35,1.19
2011.04.18 14:12:11.929,6.27811,6.28,1.35,1.19
2011.04.18 14:12:12.260,6.27845,6.28022,1.35,1.19
2011.04.18 14:12:12.370,6.27845,6.28024,2.10,1.35
2011.04.18 14:12:14.555,6.27841,6.28043,1.50,1.68
2011.04.18 14:12:14.784,6.27844,6.2799,1.35,2.10
2011.04.18 14:12:14.904,6.27849,6.28012,2.10,1.19
2011.04.18 14:12:15.351,6.27847,6.27995,1.35,2.10
2011.04.18 14:12:15.461,6.27837,6.28026,1.35,1.19
2011.04.18 14:12:16.122,6.27847,6.28035,1.35,1.53
2011.04.18 14:12:18.734,6.27868,6.28055,1.35,1.68
2011.04.18 14:12:18.851,6.27878,6.28067,1.35,1.19
2011.04.18 14:12:18.962,6.27888,6.28067,1.35,1.19
2011.04.18 14:12:19.512,6.2792,6.28101,1.35,1.34
2011.04.18 14:12:19.729,6.2792,6.28112,2.10,1.30
2011.04.18 14:12:19.951,6.27914,6.28101,1.35,1.19
2011.04.18 14:12:20.280,6.27906,6.28088,1.35,1.19
2011.04.18 14:12:27.386,6.27923,6.28118,1.35,1.19
2011.04.18 14:12:27.503,6.27939,6.28126,1.35,1.19
2011.04.18 14:12:28.304,6.27939,6.28126,1.35,1.53
2011.04.18 14:12:29.562,6.2795,6.28139,1.35,1.53
2011.04.18 14:12:29.891,6.27986,6.28165,1.35,1.34
2011.04.18 14:12:30.457,6.27992,6.28173,1.35,1.19
2011.04.18 14:12:31.251,6.27994,6.28173,1.50,1.19
2011.04.18 14:12:31.582,6.27997,6.28185,1.50,1.53
2011.04.18 14:12:32.023,6.27992,6.28171,1.35,1.35
2011.04.18 14:12:32.244,6.27948,6.28131,1.35,1.19
2011.04.18 14:12:32.474,6.27921,6.28121,1.35,2.10
2011.04.18 14:12:32.705,6.27895,6.28101,1.35,2.10
2011.04.18 14:12:33.042,6.27889,6.28064,1.50,2.10
2011.04.18 14:12:33.548,6.27856,6.28038,1.35,1.53
2011.04.18 14:12:34.210,6.27856,6.28041,1.35,1.19
2011.04.18 14:12:38.583,6.27858,6.28041,1.35,1.19
2011.04.18 14:12:38.805,6.2789,6.28076,1.35,1.19
2011.04.18 14:12:39.363,6.27899,6.28099,2.10,1.68
2011.04.18 14:12:39.473,6.27908,6.28099,1.35,1.68
2011.04.18 14:12:39.584,6.27934,6.28115,2.10,1.68
2011.04.18 14:12:39.702,6.2795,6.28131,1.35,1.34
2011.04.18 14:12:39.811,6.2795,6.28138,1.35,1.19
2011.04.18 14:12:45.641,6.27934,6.28131,1.35,1.19
2011.04.18 14:12:45.970,6.27934,6.28121,1.35,1.19
2011.04.18 14:12:46.952,6.27917,6.28112,1.35,1.34
2011.04.18 14:12:47.064,6.2791,6.28091,1.50,1.19
2011.04.18 14:12:47.185,6.27898,6.2809,1.35,1.19
2011.04.18 14:12:47.743,6.27898,6.28082,1.35,1.19
2011.04.18 14:12:50.301,6.27887,6.28082,1.35,1.19
2011.04.18 14:12:53.660,6.27897,6.28078,1.35,1.34
2011.04.18 14:12:53.912,6.27897,6.28078,1.35,1.34
2011.04.18 14:12:54.459,6.27897,6.28078,1.35,1.34
2011.04.18 14:12:55.979,6.27897,6.28078,1.35,1.34
2011.04.18 14:12:56.753,6.27898,6.28078,1.35,1.34
2011.04.18 14:12:56.974,6.27932,6.28116,1.35,1.68
2011.04.18 14:12:57.092,6.27932,6.28121,1.35,1.53
2011.04.18 14:12:57.311,6.27939,6.28121,1.35,1.53
2011.04.18 14:12:59.190,6.27959,6.28162,2.10,1.34
2011.04.18 14:12:59.296,6.27986,6.2817,1.35,1.19
2011.04.18 14:13:12.561,6.27986,6.28182,1.35,1.53
2011.04.18 14:13:12.941,6.28001,6.28192,1.35,1.68
2011.04.18 14:13:13.052,6.27992,6.28182,1.35,1.53
2011.04.18 14:13:13.743,6.27992,6.28183,1.35,1.70
2011.04.18 14:13:13.851,6.27992,6.28183,1.35,1.70
2011.04.18 14:13:13.960,6.27992,6.28175,1.35,1.19
2011.04.18 14:13:14.433,6.27997,6.28195,1.35,1.68
2011.04.18 14:13:14.654,6.28008,6.28202,2.10,1.19
2011.04.18 14:13:14.775,6.28019,6.28204,1.35,1.53
2011.04.18 14:13:15.111,6.28023,6.28204,1.50,1.53
2011.04.18 14:13:15.440,6.28028,6.28212,1.50,1.53
2011.04.18 14:13:16.213,6.28019,6.28203,1.35,1.53
2011.04.18 14:13:16.658,6.28024,6.28203,1.50,1.53
2011.04.18 14:13:16.990,6.2806,6.28245,1.35,1.19
2011.04.18 14:13:17.211,6.28061,6.2825,1.35,1.19
2011.04.18 14:13:17.431,6.28066,6.28251,1.35,1.19
2011.04.18 14:13:25.330,6.2806,6.28245,1.35,1.19
2011.04.18 14:13:26.380,6.28054,6.28241,1.35,2.69
2011.04.18 14:13:28.660,6.2806,6.28241,1.50,2.69
2011.04.18 14:13:28.773,6.28097,6.28261,1.35,1.53
2011.04.18 14:13:28.887,6.28108,6.28284,1.35,1.68
2011.04.18 14:13:29.223,6.28137,6.2831,1.35,1.53
2011.04.18 14:13:29.334,6.28157,6.2833,1.35,1.68
2011.04.18 14:13:29.450,6.28157,6.2833,1.35,1.34
2011.04.18 14:13:29.670,6.28157,6.28333,1.35,1.19
2011.04.18 14:13:33.550,6.28167,6.28333,1.35,1.19
2011.04.18 14:13:34.571,6.28162,6.28341,1.35,1.19
2011.04.18 14:13:35.062,6.28188,6.28363,1.35,1.53
2011.04.18 14:13:35.390,6.28197,6.28363,1.35,1.19
2011.04.18 14:13:35.500,6.28197,6.28376,2.10,1.19
2011.04.18 14:13:35.939,6.28207,6.28384,1.35,1.19
2011.04.18 14:13:36.823,6.28195,6.28376,1.35,1.19
2011.04.18 14:13:37.603,6.28195,6.28369,1.35,1.19
2011.04.18 14:13:38.504,6.28197,6.28369,1.50,1.19
2011.04.18 14:13:38.624,6.2822,6.2839,1.35,1.35
2011.04.18 14:13:40.179,6.2822,6.28401,2.10,1.19
2011.04.18 14:13:40.624,6.28228,6.2841,1.50,2.10
2011.04.18 14:13:41.113,6.28297,6.28473,2.10,1.68
2011.04.18 14:13:43.231,6.28268,6.28409,1.35,2.10
2011.04.18 14:13:43.341,6.28262,6.28409,1.35,2.10
2011.04.18 14:13:45.955,6.28253,6.28452,1.35,1.19
2011.04.18 14:13:46.292,6.28286,6.28458,2.10,1.34
2011.04.18 14:13:46.401,6.28286,6.28476,2.10,1.05
2011.04.18 14:13:46.730,6.28275,6.28459,1.35,1.19
2011.04.18 14:13:46.840,6.2826,6.28452,1.35,1.53
2011.04.18 14:13:47.601,6.28248,6.28441,1.35,1.19
2011.04.18 14:13:47.712,6.28242,6.28421,1.35,1.19
2011.04.18 14:13:47.822,6.28242,6.28421,1.35,1.94
2011.04.18 14:13:47.934,6.28237,6.28422,1.35,1.19
2011.04.18 14:13:48.160,6.28229,6.28421,1.35,1.35
2011.04.18 14:13:48.492,6.28229,6.28413,1.35,1.34
2011.04.18 14:13:48.602,6.28229,6.28421,1.35,1.19
2011.04.18 14:13:48.821,6.28228,6.28421,1.35,1.19
2011.04.18 14:13:49.545,6.28228,6.28401,1.35,1.34
2011.04.18 14:13:50.991,6.28207,6.284,1.50,1.35
2011.04.18 14:13:51.102,6.28207,6.28387,1.50,1.35
2011.04.18 14:13:51.320,6.2821,6.28387,1.50,1.35
2011.04.18 14:13:57.021,6.2821,6.28389,1.50,1.19
2011.04.18 14:13:57.130,6.28237,6.28407,1.50,1.19
2011.04.18 14:13:57.240,6.28234,6.28407,1.35,1.19
2011.04.18 14:13:57.351,6.28248,6.28423,1.35,1.68
2011.04.18 14:13:57.461,6.28248,6.28433,1.35,1.19
2011.04.18 14:13:58.932,6.28255,6.28436,1.35,1.19
2011.04.18 14:13:59.047,6.28257,6.28436,1.50,1.19
2011.04.18 14:13:59.165,6.28256,6.28436,1.35,1.19
2011.04.18 14:13:59.391,6.28257,6.28436,1.50,1.19
2011.04.18 14:14:00.193,6.28292,6.2845,2.10,1.19
2011.04.18 14:14:00.521,6.28292,6.2845,2.10,1.19
2011.04.18 14:14:01.071,6.28332,6.28468,2.10,1.68
2011.04.18 14:14:01.183,6.28332,6.28486,2.10,1.34
2011.04.18 14:14:01.293,6.28332,6.2849,2.10,1.19
2011.04.18 14:14:02.144,6.28313,6.28486,2.10,1.19
2011.04.18 14:14:02.594,6.28286,6.28474,1.35,1.70
2011.04.18 14:14:03.051,6.28276,6.28459,1.35,1.53
2011.04.18 14:14:03.274,6.28249,6.28455,1.50,1.53
2011.04.18 14:14:03.393,6.28248,6.28443,1.50,1.19
2011.04.18 14:14:04.750,6.28264,6.28443,1.50,1.19
2011.04.18 14:14:04.861,6.28276,6.28466,1.35,1.68
2011.04.18 14:14:05.080,6.28287,6.28473,1.50,1.19
2011.04.18 14:14:05.300,6.28294,6.28473,1.50,1.19
2011.04.18 14:14:05.854,6.28302,6.28498,2.10,1.34
2011.04.18 14:14:05.978,6.28328,6.28515,1.35,1.53
2011.04.18 14:14:06.201,6.28329,6.28515,1.35,1.53
2011.04.18 14:14:06.313,6.28337,6.2852,1.50,1.19
2011.04.18 14:14:06.531,6.28347,6.28544,1.35,1.53
2011.04.18 14:14:06.862,6.28385,6.2857,1.35,1.53
2011.04.18 14:14:08.402,6.28391,6.2857,1.35,1.53
2011.04.18 14:14:08.784,6.28398,6.28592,1.35,1.68
2011.04.18 14:14:08.896,6.28407,6.28599,2.10,1.53
2011.04.18 14:14:09.010,6.28414,6.28599,1.35,1.53
2011.04.18 14:14:09.339,6.28414,6.28599,1.35,1.53
2011.04.18 14:14:09.563,6.28408,6.28593,1.35,1.19
2011.04.18 14:14:09.671,6.28408,6.28593,1.35,1.53
2011.04.18 14:14:10.773,6.28423,6.28624,2.10,1.68
2011.04.18 14:14:10.881,6.28419,6.28624,1.35,2.28
2011.04.18 14:14:10.990,6.28423,6.28624,1.35,2.28
2011.04.18 14:14:11.431,6.28419,6.28624,1.35,2.28
2011.04.18 14:14:11.652,6.28476,6.28624,2.10,1.68
2011.04.18 14:14:12.011,6.28488,6.28636,1.35,1.50
2011.04.18 14:14:12.480,6.28507,6.2869,1.35,1.68
2011.04.18 14:14:12.604,6.28486,6.28678,1.50,1.53
2011.04.18 14:14:12.834,6.28473,6.28657,1.50,1.53
2011.04.18 14:14:12.956,6.28473,6.28657,1.50,1.53
2011.04.18 14:14:13.185,6.28494,6.28677,1.35,1.68
2011.04.18 14:14:13.305,6.28506,6.28694,1.50,1.53
2011.04.18 14:14:13.861,6.28494,6.28694,1.35,1.53
2011.04.18 14:14:14.661,6.28519,6.28699,1.50,1.53
2011.04.18 14:14:14.990,6.28528,6.28727,1.35,1.53
2011.04.18 14:14:15.612,6.28528,6.28727,1.35,1.53
2011.04.18 14:14:15.737,6.28539,6.28727,1.50,1.53
2011.04.18 14:14:15.963,6.28553,6.28742,2.10,1.68
2011.04.18 14:14:16.402,6.28558,6.28742,1.35,1.68
2011.04.18 14:14:17.181,6.28577,6.28749,1.35,1.53
2011.04.18 14:14:17.731,6.28568,6.28749,1.35,1.53
2011.04.18 14:14:19.612,6.28551,6.28751,1.35,1.53
2011.04.18 14:14:19.945,6.28551,6.28751,1.35,1.53
2011.04.18 14:14:20.593,6.28539,6.28738,1.35,1.68
2011.04.18 14:14:20.702,6.28528,6.28718,1.50,1.34
2011.04.18 14:14:20.816,6.28525,6.28722,1.35,1.19
2011.04.18 14:14:20.936,6.28517,6.28721,2.10,1.68
2011.04.18 14:14:22.332,6.28517,6.28699,1.35,1.68
2011.04.18 14:14:22.660,6.28519,6.28699,1.35,1.68
2011.04.18 14:14:23.433,6.28527,6.28708,1.35,1.68
2011.04.18 14:14:23.543,6.28527,6.28729,1.35,1.68
2011.04.18 14:14:23.760,6.28544,6.28742,1.35,1.68
2011.04.18 14:14:24.091,6.28544,6.28725,1.50,1.53
2011.04.18 14:14:24.422,6.28439,6.28656,1.50,1.53
2011.04.18 14:14:24.531,6.28425,6.28636,1.50,1.53
2011.04.18 14:14:24.643,6.28412,6.28636,1.35,1.53
2011.04.18 14:14:24.752,6.28407,6.28633,1.35,1.53
2011.04.18 14:14:25.264,6.28387,6.28599,1.50,1.53
2011.04.18 14:14:25.820,6.28407,6.28598,1.50,1.53
2011.04.18 14:14:27.961,6.28397,6.28594,1.50,1.53
2011.04.18 14:14:28.073,6.28397,6.28594,1.50,1.53
2011.04.18 14:14:28.183,6.28393,6.28594,1.35,2.28
2011.04.18 14:14:28.743,6.28377,6.28564,1.50,1.53
2011.04.18 14:14:28.960,6.28376,6.28563,1.50,1.53
2011.04.18 14:14:29.510,6.28368,6.28563,1.50,1.53
2011.04.18 14:14:31.822,6.28354,6.28547,1.35,2.45
2011.04.18 14:14:31.932,6.28339,6.28532,1.35,1.53
2011.04.18 14:14:32.813,6.28328,6.28508,1.50,2.45
2011.04.18 14:14:32.939,6.28298,6.28484,1.35,1.53
2011.04.18 14:14:33.491,6.28294,6.28475,1.50,1.53
2011.04.18 14:14:33.601,6.28288,6.28475,2.10,1.53
2011.04.18 14:14:35.240,6.28294,6.28475,1.50,1.53
2011.04.18 14:14:36.000,6.28288,6.28475,1.35,1.53
2011.04.18 14:14:36.331,6.28288,6.28485,1.35,1.53
2011.04.18 14:14:36.550,6.28288,6.28485,1.35,1.53
2011.04.18 14:14:37.239,6.28288,6.28473,1.35,1.53
2011.04.18 14:14:40.862,6.28269,6.28464,1.50,2.45
2011.04.18 14:14:41.191,6.28208,6.28394,1.50,2.10
2011.04.18 14:14:41.300,6.28208,6.28394,1.50,2.10
2011.04.18 14:14:42.422,6.28266,6.28403,2.10,1.10
2011.04.18 14:14:42.532,6.28266,6.28408,2.10,1.10
2011.04.18 14:14:42.641,6.28266,6.28416,2.10,1.19
2011.04.18 14:14:42.750,6.28266,6.28432,2.10,2.45
2011.04.18 14:14:44.423,6.28289,6.28443,2.10,1.53
2011.04.18 14:14:47.292,6.28275,6.28439,2.10,2.45
2011.04.18 14:14:47.841,6.28293,6.28443,2.10,1.53
2011.04.18 14:14:48.171,6.28319,6.28464,2.10,1.53
2011.04.18 14:14:48.541,6.28319,6.28472,2.10,1.53
2011.04.18 14:14:49.481,6.28338,6.28481,2.10,1.53
2011.04.18 14:14:49.592,6.28318,6.2847,1.35,2.45
2011.04.18 14:14:50.140,6.28338,6.2848,2.10,1.53
2011.04.18 14:14:51.202,6.2831,6.28462,1.35,2.10
2011.04.18 14:14:51.315,6.28285,6.28444,2.10,2.45
2011.04.18 14:14:58.160,6.28268,6.28418,1.35,2.10
2011.04.18 14:14:58.270,6.28196,6.28357,2.10,2.45
2011.04.18 14:14:59.521,6.28176,6.28326,1.35,2.10
2011.04.18 14:14:59.633,6.28151,6.28298,1.35,2.10
2011.04.18 14:14:59.741,6.28145,6.28298,1.35,2.10
2011.04.18 14:14:59.851,6.28128,6.28272,1.35,2.10
2011.04.18 14:15:00.181,6.28113,6.28265,2.10,1.53
2011.04.18 14:15:03.792,6.28126,6.28281,2.10,1.53
2011.04.18 14:15:04.232,6.28098,6.28246,1.35,2.45
2011.04.18 14:15:04.344,6.28113,6.28272,2.10,2.45
2011.04.18 14:15:06.941,6.28094,6.2826,2.85,2.45
2011.04.18 14:15:07.380,6.28112,6.28262,2.10,1.53
2011.04.18 14:15:08.480,6.28095,6.28259,2.10,2.45
2011.04.18 14:15:09.917,6.28069,6.28273,1.50,1.53
2011.04.18 14:15:10.603,6.28069,6.28265,1.50,1.53
2011.04.18 14:15:10.931,6.2807,6.28265,1.50,1.53
2011.04.18 14:15:11.931,6.2807,6.28265,1.50,1.53
2011.04.18 14:15:13.133,6.28068,6.28262,1.35,1.68
2011.04.18 14:15:13.572,6.28057,6.28265,1.35,1.53
2011.04.18 14:15:14.961,6.28068,6.28262,2.10,1.68
2011.04.18 14:15:15.401,6.28076,6.28265,1.50,1.53
2011.04.18 14:15:16.531,6.28068,6.28265,2.10,1.53
2011.04.18 14:15:17.419,6.28076,6.28265,1.50,1.53
2011.04.18 14:15:17.811,6.28076,6.28265,1.50,1.53
2011.04.18 14:15:17.923,6.28087,6.28269,1.50,1.53
2011.04.18 14:15:18.442,6.2809,6.28269,1.50,1.53
2011.04.18 14:15:18.916,6.28085,6.28266,1.50,1.53
2011.04.18 14:15:21.122,6.28085,6.28266,1.50,1.53
2011.04.18 14:15:21.453,6.28098,6.28296,1.35,1.68
2011.04.18 14:15:22.111,6.28088,6.28277,1.50,1.53
2011.04.18 14:15:22.331,6.28077,6.28277,1.50,1.53
2011.04.18 14:15:22.880,6.28077,6.28269,1.50,1.53
2011.04.18 14:15:24.200,6.28067,6.28248,1.50,1.70
2011.04.18 14:15:24.531,6.28037,6.2823,1.50,1.53
2011.04.18 14:15:24.640,6.28045,6.2823,1.50,1.53
2011.04.18 14:15:25.081,6.28045,6.2823,1.50,1.53
2011.04.18 14:15:25.193,6.28066,6.28249,1.35,1.68
2011.04.18 14:15:25.962,6.28068,6.28228,1.35,1.10
2011.04.18 14:15:28.315,6.28076,6.28243,1.50,1.10
2011.04.18 14:15:28.910,6.28076,6.28243,1.50,1.10
2011.04.18 14:15:30.981,6.28077,6.28243,1.50,1.10
2011.04.18 14:15:31.359,6.28077,6.28243,1.50,1.10
2011.04.18 14:15:31.580,6.28077,6.28243,1.50,1.10
2011.04.18 14:15:33.054,6.28077,6.28243,1.50,1.10
2011.04.18 14:15:34.511,6.28087,6.28266,1.50,1.53
2011.04.18 14:15:34.622,6.28094,6.2829,1.35,2.28
2011.04.18 14:15:35.142,6.28091,6.2829,1.35,1.53
2011.04.18 14:15:35.800,6.28088,6.28281,1.50,1.53
2011.04.18 14:15:43.799,6.28068,6.2826,2.85,1.05
2011.04.18 14:15:45.070,6.28068,6.28243,2.85,1.05
2011.04.18 14:15:46.170,6.28068,6.28243,2.85,1.04
2011.04.18 14:15:46.621,6.28068,6.28243,2.10,1.13
2011.04.18 14:15:46.731,6.28091,6.28243,1.35,1.13
2011.04.18 14:15:47.392,6.28108,6.2829,1.35,1.34
2011.04.18 14:15:47.504,6.28108,6.2827,1.35,1.12
2011.04.18 14:15:48.134,6.28122,6.28291,1.35,1.33
2011.04.18 14:15:48.472,6.28136,6.28295,1.35,1.14
2011.04.18 14:15:49.242,6.28137,6.28295,1.35,1.12
2011.04.18 14:15:49.932,6.28137,6.283,1.35,1.48
2011.04.18 14:15:50.041,6.28137,6.283,1.35,1.48
2011.04.18 14:15:50.154,6.28137,6.28313,1.35,1.01
2011.04.18 14:15:50.276,6.28167,6.28313,1.35,1.08
2011.04.18 14:15:50.609,6.28169,6.28318,1.35,1.23
