2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:15:50.940,6.28169,6.28344,1.35,1.27
2011.04.18 14:15:51.472,6.28169,6.28343,1.35,1.29
2011.04.18 14:15:53.017,6.28169,6.28342,1.35,1.43
2011.04.18 14:15:54.641,6.28169,6.28338,1.35,1.32
2011.04.18 14:15:54.973,6.28169,6.28331,1.35,1.20
2011.04.18 14:15:56.031,6.28155,6.28309,1.50,1.35
2011.04.18 14:15:56.254,6.28111,6.28297,1.50,1.22
2011.04.18 14:15:56.373,6.28098,6.28264,1.35,1.33
2011.04.18 14:15:56.700,6.28107,6.28267,1.50,1.18
2011.04.18 14:15:57.251,6.28098,6.28257,2.10,1.07
2011.04.18 14:15:58.552,6.28107,6.28256,1.50,1.09
2011.04.18 14:15:58.772,6.28098,6.28274,1.35,1.34
2011.04.18 14:15:59.370,6.28098,6.28265,1.35,1.35
2011.04.18 14:15:59.942,6.28098,6.28254,1.35,1.02
2011.04.18 14:16:00.600,6.28098,6.28265,1.35,1.20
2011.04.18 14:16:00.710,6.28098,6.28256,1.35,1.04
2011.04.18 14:16:05.032,6.28072,6.28246,1.35,1.35
2011.04.18 14:16:05.252,6.28072,6.2823,1.35,1.37
2011.04.18 14:16:05.472,6.28057,6.28225,1.35,1.22
2011.04.18 14:16:05.581,6.28041,6.28226,1.35,1.07
2011.04.18 14:16:05.911,6.28041,6.28214,1.35,1.39
2011.04.18 14:16:06.961,6.28048,6.28213,1.50,1.07
2011.04.18 14:16:07.290,6.28041,6.28208,1.35,1.41
2011.04.18 14:16:07.854,6.28041,6.28199,1.35,1.02
2011.04.18 14:16:08.530,6.28041,6.28198,1.35,1.05
2011.04.18 14:16:08.864,6.28057,6.28206,1.50,1.13
2011.04.18 14:16:08.983,6.28077,6.28206,1.35,1.13
2011.04.18 14:16:09.091,6.2808,6.28224,1.35,1.28
2011.04.18 14:16:09.205,6.28087,6.28257,1.50,1.17
2011.04.18 14:16:09.322,6.28093,6.28257,1.50,1.17
2011.04.18 14:16:09.656,6.28128,6.28272,1.35,1.36
2011.04.18 14:16:09.775,6.28138,6.28293,1.35,1.53
2011.04.18 14:16:09.893,6.28142,6.28304,1.50,1.41
2011.04.18 14:16:10.001,6.28138,6.28307,1.35,1.20
2011.04.18 14:16:10.332,6.28138,6.28317,1.35,1.45
2011.04.18 14:16:11.420,6.28158,6.28317,1.35,1.24
2011.04.18 14:16:11.920,6.28158,6.28357,1.35,1.68
2011.04.18 14:16:12.043,6.28141,6.28315,1.35,1.16
2011.04.18 14:16:12.370,6.28148,6.28294,1.50,1.08
2011.04.18 14:16:12.961,6.28141,6.28301,1.35,1.28
2011.04.18 14:16:13.070,6.28141,6.28299,1.35,1.08
2011.04.18 14:16:13.180,6.2814,6.28299,1.35,1.08
2011.04.18 14:16:13.623,6.28118,6.28289,1.50,1.21
2011.04.18 14:16:13.951,6.28128,6.28287,1.50,1.28
2011.04.18 14:16:14.171,6.28128,6.28289,1.50,1.17
2011.04.18 14:16:15.051,6.28138,6.28298,1.50,1.30
2011.04.18 14:16:15.810,6.28138,6.28299,1.50,1.05
2011.04.18 14:16:16.041,6.28148,6.28299,1.35,1.05
2011.04.18 14:16:16.261,6.28138,6.28306,1.35,1.28
2011.04.18 14:16:16.483,6.28127,6.28306,1.50,1.28
2011.04.18 14:16:17.075,6.28097,6.28256,1.50,1.19
2011.04.18 14:16:17.191,6.28097,6.28271,1.50,1.32
2011.04.18 14:16:17.523,6.28097,6.28278,1.50,1.15
2011.04.18 14:16:17.743,6.28097,6.28257,1.50,1.02
2011.04.18 14:16:17.853,6.28089,6.28253,1.35,1.09
2011.04.18 14:16:18.180,6.28089,6.28258,1.35,1.43
2011.04.18 14:16:18.293,6.28089,6.28261,1.35,1.19
2011.04.18 14:16:18.511,6.28096,6.28275,1.50,1.25
2011.04.18 14:16:18.623,6.28128,6.28293,1.35,1.54
2011.04.18 14:16:18.732,6.28128,6.28286,1.35,1.17
2011.04.18 14:16:18.952,6.28128,6.28283,1.35,1.07
2011.04.18 14:16:19.401,6.28137,6.28283,1.50,1.07
2011.04.18 14:16:19.885,6.28158,6.28307,1.35,1.15
2011.04.18 14:16:20.220,6.28176,6.28328,2.10,1.11
2011.04.18 14:16:21.364,6.28197,6.28343,1.35,1.17
2011.04.18 14:16:21.691,6.28197,6.28358,1.35,1.20
2011.04.18 14:16:23.104,6.28187,6.28343,1.35,1.09
2011.04.18 14:16:23.437,6.28219,6.28368,1.35,1.28
2011.04.18 14:16:23.555,6.28219,6.2838,1.35,1.05
2011.04.18 14:16:23.783,6.28234,6.28393,1.35,1.39
2011.04.18 14:16:24.001,6.28234,6.28387,1.35,1.22
2011.04.18 14:16:24.112,6.28247,6.28387,1.35,1.22
2011.04.18 14:16:24.223,6.28258,6.28401,1.35,1.13
2011.04.18 14:16:24.333,6.28277,6.28401,2.85,1.13
2011.04.18 14:16:24.554,6.28287,6.2843,1.35,1.04
2011.04.18 14:16:24.675,6.28317,6.28453,2.10,1.04
2011.04.18 14:16:24.793,6.28317,6.28466,2.10,1.19
2011.04.18 14:16:25.013,6.28318,6.2847,1.35,1.22
2011.04.18 14:16:25.232,6.28318,6.28479,1.35,1.19
2011.04.18 14:16:25.810,6.28351,6.28479,2.10,1.19
2011.04.18 14:16:25.928,6.28363,6.28499,1.35,1.09
2011.04.18 14:16:26.044,6.28368,6.28509,1.35,1.11
2011.04.18 14:16:28.293,6.28363,6.28499,1.35,1.07
2011.04.18 14:16:28.401,6.28363,6.285,1.35,1.05
2011.04.18 14:16:28.977,6.28341,6.28501,1.35,1.34
2011.04.18 14:16:29.313,6.28341,6.28478,1.35,1.02
2011.04.18 14:16:29.641,6.28326,6.28482,1.35,1.28
2011.04.18 14:16:29.751,6.28318,6.28482,1.35,1.28
2011.04.18 14:16:29.971,6.28318,6.28453,1.35,1.11
2011.04.18 14:16:30.080,6.28311,6.28453,1.35,1.11
2011.04.18 14:16:30.301,6.283,6.28458,1.35,1.35
2011.04.18 14:16:30.411,6.283,6.28461,1.35,1.45
2011.04.18 14:16:30.961,6.283,6.28462,1.35,1.26
2011.04.18 14:16:31.951,6.28308,6.28461,1.35,1.05
2011.04.18 14:16:32.534,6.283,6.28452,1.35,1.07
2011.04.18 14:16:32.970,6.28287,6.28461,1.50,1.32
2011.04.18 14:16:33.081,6.28276,6.28456,1.50,1.39
2011.04.18 14:16:33.193,6.28276,6.2843,1.50,1.28
2011.04.18 14:16:33.302,6.28258,6.2843,1.16,1.28
2011.04.18 14:16:33.413,6.28255,6.28401,1.50,1.05
2011.04.18 14:16:33.741,6.28217,6.28383,1.50,1.28
2011.04.18 14:16:34.071,6.28208,6.28371,1.50,1.22
2011.04.18 14:16:34.620,6.28217,6.28382,1.50,1.22
2011.04.18 14:16:35.399,6.28236,6.28382,1.35,1.22
2011.04.18 14:16:35.517,6.28237,6.28392,1.35,1.07
2011.04.18 14:16:35.634,6.28257,6.28392,1.35,1.07
2011.04.18 14:16:35.982,6.28268,6.28397,1.50,1.14
2011.04.18 14:16:37.293,6.28268,6.28398,1.50,1.31
2011.04.18 14:16:37.950,6.28267,6.28423,1.35,1.31
2011.04.18 14:16:38.554,6.28267,6.28424,1.35,1.36
2011.04.18 14:16:38.671,6.28248,6.28407,1.50,1.28
2011.04.18 14:16:38.891,6.28248,6.284,1.50,1.23
2011.04.18 14:16:39.001,6.28245,6.28438,1.35,1.53
2011.04.18 14:16:39.110,6.28237,6.28394,1.35,1.61
2011.04.18 14:16:39.582,6.2822,6.28394,1.35,1.61
2011.04.18 14:16:40.351,6.2822,6.28371,1.35,1.52
2011.04.18 14:16:41.271,6.2822,6.2837,1.35,1.03
2011.04.18 14:16:43.401,6.2822,6.2837,1.35,1.50
2011.04.18 14:16:45.800,6.28227,6.28359,1.50,1.15
2011.04.18 14:16:47.540,6.2822,6.28367,1.35,1.32
2011.04.18 14:16:48.624,6.28237,6.28367,1.35,1.32
2011.04.18 14:16:48.736,6.28258,6.28405,1.35,1.45
2011.04.18 14:16:49.328,6.2827,6.28404,1.35,1.47
2011.04.18 14:16:49.442,6.2827,6.28456,1.35,1.19
2011.04.18 14:16:49.664,6.28279,6.28487,1.35,1.53
2011.04.18 14:16:49.782,6.28279,6.28487,1.35,1.19
2011.04.18 14:16:49.891,6.28292,6.28487,1.35,1.19
2011.04.18 14:16:51.491,6.28297,6.28487,1.50,1.19
2011.04.18 14:16:54.265,6.28203,6.28408,1.50,1.19
2011.04.18 14:16:54.383,6.28191,6.2839,1.35,1.35
2011.04.18 14:16:54.495,6.28169,6.28366,1.50,1.19
2011.04.18 14:16:54.615,6.28151,6.28345,1.35,1.19
2011.04.18 14:16:54.734,6.28122,6.28325,1.50,1.19
2011.04.18 14:16:54.854,6.28113,6.2831,1.35,1.19
2011.04.18 14:16:55.346,6.2811,6.2831,1.35,1.19
2011.04.18 14:16:55.467,6.28113,6.2831,1.35,1.19
2011.04.18 14:16:55.800,6.28113,6.2831,1.35,1.19
2011.04.18 14:16:56.352,6.28118,6.28317,1.50,1.19
2011.04.18 14:16:56.571,6.28138,6.2833,1.35,1.19
2011.04.18 14:16:58.315,6.28141,6.2833,1.35,1.19
2011.04.18 14:16:58.652,6.28181,6.28383,1.35,1.34
2011.04.18 14:16:59.217,6.28207,6.28392,1.50,1.19
2011.04.18 14:16:59.444,6.28217,6.28407,1.50,1.19
2011.04.18 14:17:00.344,6.28226,6.28407,1.50,1.19
2011.04.18 14:17:00.452,6.28228,6.28427,1.35,1.19
2011.04.18 14:17:00.671,6.28239,6.28427,1.35,1.19
2011.04.18 14:17:02.609,6.28187,6.28384,1.50,1.19
2011.04.18 14:17:02.842,6.28159,6.28371,1.35,1.34
2011.04.18 14:17:03.062,6.28142,6.28347,1.50,1.19
2011.04.18 14:17:03.172,6.28141,6.28347,1.35,1.19
2011.04.18 14:17:03.283,6.28141,6.28334,1.35,1.19
2011.04.18 14:17:06.125,6.28141,6.28329,1.35,1.34
2011.04.18 14:17:06.465,6.28119,6.283,1.50,1.19
2011.04.18 14:17:06.912,6.2811,6.28314,2.10,1.19
2011.04.18 14:17:08.693,6.28118,6.28283,1.50,2.10
2011.04.18 14:17:09.021,6.28047,6.28239,1.50,2.10
2011.04.18 14:17:09.505,6.28019,6.28215,1.35,1.19
2011.04.18 14:17:10.061,6.28027,6.28225,1.50,1.19
2011.04.18 14:17:14.265,6.28088,6.28257,1.35,1.68
2011.04.18 14:17:14.374,6.28104,6.2831,1.35,1.34
2011.04.18 14:17:14.497,6.28102,6.28317,1.35,1.34
2011.04.18 14:17:14.724,6.28102,6.28303,1.35,1.10
2011.04.18 14:17:14.951,6.28109,6.28318,1.35,1.34
2011.04.18 14:17:15.061,6.28113,6.2832,1.50,1.19
2011.04.18 14:17:15.171,6.28112,6.28321,1.50,1.19
2011.04.18 14:17:15.282,6.28148,6.28344,1.35,1.68
2011.04.18 14:17:15.392,6.28167,6.28344,1.35,1.68
2011.04.18 14:17:15.613,6.28169,6.28361,1.35,1.19
2011.04.18 14:17:15.831,6.28176,6.28365,1.50,1.19
2011.04.18 14:17:16.270,6.28177,6.28365,1.50,1.19
2011.04.18 14:17:17.101,6.28187,6.28365,1.50,1.19
2011.04.18 14:17:17.433,6.28188,6.28386,1.35,1.34
2011.04.18 14:17:17.542,6.28187,6.28365,1.50,1.19
2011.04.18 14:17:17.652,6.28188,6.28384,1.50,1.19
2011.04.18 14:17:20.921,6.28197,6.28386,1.35,1.34
2011.04.18 14:17:21.032,6.2822,6.2841,1.35,1.35
2011.04.18 14:17:21.486,6.28249,6.28428,1.35,1.34
2011.04.18 14:17:21.607,6.28249,6.28433,1.35,1.34
2011.04.18 14:17:22.162,6.28251,6.28445,1.35,1.19
2011.04.18 14:17:22.822,6.28251,6.28441,1.35,1.19
2011.04.18 14:17:22.931,6.28259,6.28441,1.50,1.19
2011.04.18 14:17:24.551,6.28291,6.28464,1.35,1.68
2011.04.18 14:17:24.772,6.28312,6.28504,1.35,1.34
2011.04.18 14:17:25.187,6.2833,6.28511,1.35,1.34
2011.04.18 14:17:25.306,6.2833,6.28519,1.35,1.19
2011.04.18 14:17:27.165,6.28331,6.28519,1.35,1.19
2011.04.18 14:17:27.502,6.2835,6.28548,1.35,1.53
2011.04.18 14:17:27.611,6.2835,6.28548,1.35,1.19
2011.04.18 14:17:27.722,6.2835,6.28548,1.35,1.19
2011.04.18 14:17:27.941,6.28355,6.28548,1.35,1.19
2011.04.18 14:17:29.492,6.28354,6.28547,1.35,1.34
2011.04.18 14:17:29.603,6.28318,6.2852,1.35,1.19
2011.04.18 14:17:29.934,6.28294,6.28481,1.50,2.10
2011.04.18 14:17:30.051,6.28257,6.28455,1.35,1.19
2011.04.18 14:17:30.271,6.28251,6.28436,1.50,2.10
2011.04.18 14:17:30.602,6.28214,6.28407,1.35,1.19
2011.04.18 14:17:30.713,6.2821,6.28407,1.35,1.19
2011.04.18 14:17:30.822,6.28192,6.28379,1.50,1.19
2011.04.18 14:17:31.261,6.28191,6.28379,1.35,1.19
2011.04.18 14:17:32.157,6.28192,6.28379,1.50,1.19
2011.04.18 14:17:32.495,6.28205,6.28384,1.50,1.19
2011.04.18 14:17:32.614,6.28234,6.28414,1.35,1.34
2011.04.18 14:17:32.735,6.28226,6.28428,1.35,1.19
2011.04.18 14:17:33.291,6.28225,6.28428,1.35,1.19
2011.04.18 14:17:35.201,6.28207,6.28407,1.35,1.19
2011.04.18 14:17:35.531,6.28202,6.28401,1.35,1.19
2011.04.18 14:17:36.249,6.28202,6.28401,1.35,1.19
2011.04.18 14:17:38.931,6.28207,6.28402,2.10,1.19
2011.04.18 14:17:42.103,6.28196,6.28399,1.35,1.34
2011.04.18 14:17:42.320,6.28181,6.28375,1.35,1.19
2011.04.18 14:17:42.760,6.28181,6.28374,1.35,1.19
2011.04.18 14:17:44.378,6.28181,6.28323,1.35,1.95
2011.04.18 14:17:47.795,6.28157,6.28323,1.50,1.49
2011.04.18 14:17:47.914,6.28145,6.28313,1.35,1.03
2011.04.18 14:17:48.254,6.28145,6.28301,1.35,1.26
2011.04.18 14:17:48.932,6.28145,6.28292,1.35,1.12
2011.04.18 14:17:49.744,6.28145,6.28324,1.35,1.34
2011.04.18 14:17:51.152,6.28145,6.28324,1.35,1.34
2011.04.18 14:17:52.572,6.28148,6.28324,1.01,1.34
2011.04.18 14:17:53.028,6.28148,6.28294,1.01,1.39
2011.04.18 14:17:53.692,6.28187,6.28314,1.01,1.49
2011.04.18 14:17:54.133,6.28173,6.28309,1.35,1.18
2011.04.18 14:17:54.682,6.28167,6.28308,1.01,1.08
2011.04.18 14:17:56.990,6.28167,6.28336,1.01,1.59
2011.04.18 14:17:57.431,6.28168,6.28345,1.35,1.54
2011.04.18 14:17:58.922,6.28177,6.28343,1.35,1.06
2011.04.18 14:17:59.479,6.28177,6.28354,1.35,1.04
2011.04.18 14:18:06.622,6.28169,6.28369,1.50,1.59
2011.04.18 14:18:06.734,6.28188,6.28352,1.35,1.05
2011.04.18 14:18:06.842,6.28188,6.28352,1.35,1.05
2011.04.18 14:18:16.892,6.28168,6.28333,2.10,1.42
2011.04.18 14:18:17.003,6.28166,6.28333,1.01,1.51
2011.04.18 14:18:17.110,6.28166,6.28333,1.01,1.51
2011.04.18 14:18:18.321,6.28166,6.28333,1.01,1.54
2011.04.18 14:18:18.654,6.28152,6.28293,1.16,1.39
2011.04.18 14:18:19.070,6.28079,6.28261,1.35,1.34
2011.04.18 14:18:19.190,6.28058,6.28233,1.35,1.47
2011.04.18 14:18:19.742,6.28057,6.28233,1.01,1.59
2011.04.18 14:18:20.304,6.28057,6.28233,1.01,1.51
2011.04.18 14:18:21.230,6.28058,6.28233,1.35,1.49
2011.04.18 14:18:21.341,6.28058,6.28233,1.35,1.44
2011.04.18 14:18:22.791,6.28057,6.28233,1.01,1.44
2011.04.18 14:18:23.347,6.28057,6.28233,1.01,1.53
2011.04.18 14:18:24.389,6.28057,6.28217,1.01,1.01
2011.04.18 14:18:24.502,6.28052,6.28228,1.16,1.71
2011.04.18 14:18:24.611,6.28052,6.28198,1.16,1.03
2011.04.18 14:18:24.942,6.28017,6.28187,1.01,1.56
2011.04.18 14:18:25.274,6.28019,6.28173,1.35,1.06
2011.04.18 14:18:25.604,6.28019,6.28178,1.35,1.08
2011.04.18 14:18:25.715,6.28019,6.28169,1.35,1.03
2011.04.18 14:18:26.432,6.2807,6.28169,2.10,1.03
2011.04.18 14:18:26.803,6.28072,6.28223,1.35,1.32
2011.04.18 14:18:26.926,6.28019,6.28246,1.50,1.10
2011.04.18 14:18:27.044,6.28053,6.28195,1.35,1.06
2011.04.18 14:18:27.161,6.28043,6.28195,1.35,1.06
2011.04.18 14:18:27.271,6.28037,6.2819,2.10,1.08
2011.04.18 14:18:27.973,6.28037,6.28189,2.10,1.02
2011.04.18 14:18:31.052,6.28037,6.28183,2.10,1.06
2011.04.18 14:18:31.163,6.28025,6.28173,1.35,2.55
2011.04.18 14:18:31.276,6.27978,6.28181,2.10,1.04
2011.04.18 14:18:31.391,6.28002,6.28181,1.16,1.04
2011.04.18 14:18:31.725,6.28001,6.28183,1.16,1.28
2011.04.18 14:18:31.842,6.28001,6.28183,1.16,1.08
2011.04.18 14:18:32.431,6.28013,6.28183,1.16,1.09
2011.04.18 14:18:32.871,6.28022,6.28215,1.01,1.84
2011.04.18 14:18:33.093,6.28022,6.28193,1.01,1.01
2011.04.18 14:18:33.872,6.28022,6.28193,1.01,1.24
2011.04.18 14:18:34.771,6.28022,6.28193,1.01,1.17
2011.04.18 14:18:35.244,6.28025,6.28206,1.16,1.07
2011.04.18 14:18:35.366,6.28037,6.28215,1.35,1.01
2011.04.18 14:18:35.481,6.28049,6.2823,1.76,1.27
2011.04.18 14:18:35.702,6.28049,6.2823,1.76,1.11
2011.04.18 14:18:36.171,6.28049,6.28234,1.76,1.07
2011.04.18 14:18:37.431,6.28064,6.28243,1.16,1.12
2011.04.18 14:18:40.120,6.28064,6.28243,1.16,1.04
2011.04.18 14:18:41.233,6.28064,6.28243,1.16,1.17
2011.04.18 14:18:41.341,6.28064,6.28243,1.16,1.12
2011.04.18 14:18:41.671,6.28064,6.28243,1.16,1.36
2011.04.18 14:18:42.220,6.28064,6.28243,1.16,1.24
2011.04.18 14:18:43.265,6.28052,6.28218,1.16,1.05
2011.04.18 14:18:43.913,6.28052,6.28206,1.16,1.26
2011.04.18 14:18:44.039,6.28022,6.28201,1.16,1.05
2011.04.18 14:18:44.373,6.28038,6.28219,1.35,1.04
2011.04.18 14:18:44.482,6.28044,6.28219,1.01,1.04
2011.04.18 14:18:44.593,6.28048,6.28229,1.16,1.27
2011.04.18 14:18:44.705,6.28048,6.28226,1.16,1.07
2011.04.18 14:18:46.212,6.28056,6.28199,1.16,1.23
2011.04.18 14:18:46.650,6.27983,6.28162,1.76,1.09
2011.04.18 14:18:47.335,6.27983,6.28162,1.76,1.51
2011.04.18 14:18:47.456,6.27983,6.28162,1.76,1.42
2011.04.18 14:18:48.022,6.27983,6.28132,1.16,2.36
2011.04.18 14:18:48.351,6.27949,6.28102,1.50,1.07
2011.04.18 14:18:48.680,6.27949,6.28099,1.50,1.29
2011.04.18 14:18:48.794,6.27949,6.28099,1.50,1.24
2011.04.18 14:18:49.023,6.27916,6.28099,1.50,1.36
2011.04.18 14:18:49.241,6.27901,6.28099,1.50,1.35
2011.04.18 14:18:51.149,6.27864,6.28054,1.50,1.22
2011.04.18 14:18:51.264,6.27864,6.28025,1.50,1.26
2011.04.18 14:18:51.484,6.27864,6.28025,1.50,1.28
2011.04.18 14:18:52.373,6.27864,6.28049,1.50,1.25
2011.04.18 14:18:52.482,6.27864,6.28049,1.50,1.26
2011.04.18 14:18:52.811,6.27872,6.28049,1.50,1.30
2011.04.18 14:18:53.141,6.27872,6.28049,1.50,1.20
2011.04.18 14:18:55.262,6.27872,6.28049,1.50,1.27
2011.04.18 14:18:55.374,6.27878,6.28076,1.35,1.23
2011.04.18 14:18:55.859,6.27878,6.28091,1.35,1.24
2011.04.18 14:18:55.977,6.27896,6.28091,1.50,1.15
2011.04.18 14:18:56.090,6.27896,6.28091,1.50,1.25
2011.04.18 14:18:57.670,6.27896,6.28091,1.50,1.27
2011.04.18 14:18:58.011,6.27896,6.28091,1.50,1.36
2011.04.18 14:18:58.821,6.27896,6.28091,1.50,1.25
2011.04.18 14:18:59.371,6.27896,6.28091,1.50,1.25
2011.04.18 14:19:00.417,6.27899,6.28091,1.50,1.26
2011.04.18 14:19:00.536,6.27898,6.28091,1.50,1.31
2011.04.18 14:19:00.924,6.27909,6.28091,1.50,1.31
2011.04.18 14:19:01.891,6.27909,6.28091,1.50,1.28
2011.04.18 14:19:02.472,6.2791,6.28091,1.50,1.30
2011.04.18 14:19:03.181,6.2791,6.28091,1.50,1.27
2011.04.18 14:19:03.903,6.2791,6.28107,1.50,1.25
2011.04.18 14:19:04.012,6.2791,6.28107,1.50,1.26
2011.04.18 14:19:04.548,6.27909,6.28107,1.50,1.33
2011.04.18 14:19:04.882,6.27909,6.28107,1.50,1.29
2011.04.18 14:19:04.992,6.27909,6.28097,1.50,1.27
2011.04.18 14:19:05.761,6.27893,6.28089,1.50,1.21
2011.04.18 14:19:06.093,6.27881,6.28086,1.50,1.30
2011.04.18 14:19:06.530,6.27881,6.28086,1.50,1.23
2011.04.18 14:19:07.093,6.27861,6.28065,1.50,1.20
2011.04.18 14:19:07.423,6.27861,6.28065,1.50,1.26
2011.04.18 14:19:07.535,6.27842,6.28046,1.50,1.23
2011.04.18 14:19:07.651,6.27842,6.28045,1.50,1.23
2011.04.18 14:19:07.982,6.27835,6.28045,1.50,1.23
2011.04.18 14:19:08.093,6.27807,6.28012,1.50,1.21
2011.04.18 14:19:09.762,6.27816,6.2802,1.50,1.23
2011.04.18 14:19:09.983,6.27805,6.28019,1.50,1.23
2011.04.18 14:19:10.552,6.27805,6.28019,1.50,1.27
2011.04.18 14:19:11.101,6.27805,6.28009,1.50,1.29
2011.04.18 14:19:11.651,6.27805,6.28009,1.50,1.27
2011.04.18 14:19:12.160,6.27805,6.28009,1.50,1.35
2011.04.18 14:19:13.151,6.27805,6.28009,1.50,1.34
2011.04.18 14:19:14.183,6.27805,6.28009,1.50,1.25
2011.04.18 14:19:14.732,6.27805,6.28009,1.50,1.27
2011.04.18 14:19:14.841,6.27805,6.28009,1.50,1.25
2011.04.18 14:19:15.560,6.27805,6.28009,1.50,1.31
2011.04.18 14:19:15.890,6.27805,6.28009,1.50,1.26
2011.04.18 14:19:19.478,6.27805,6.28009,1.50,1.25
2011.04.18 14:19:20.022,6.27805,6.28009,1.50,1.28
2011.04.18 14:19:20.240,6.27805,6.28009,1.50,1.19
2011.04.18 14:19:21.041,6.27805,6.28009,1.50,1.29
2011.04.18 14:19:21.261,6.27805,6.28009,1.50,1.17
2011.04.18 14:19:21.702,6.27805,6.28009,1.50,1.29
2011.04.18 14:19:21.810,6.27805,6.28009,1.50,1.27
2011.04.18 14:19:23.164,6.27805,6.28009,1.50,1.32
2011.04.18 14:19:23.511,6.27805,6.28009,1.50,1.23
2011.04.18 14:19:24.271,6.27805,6.28009,1.50,1.29
2011.04.18 14:19:24.385,6.27805,6.28009,1.50,1.25
2011.04.18 14:19:25.033,6.27805,6.28009,1.50,1.24
2011.04.18 14:19:25.722,6.27805,6.28009,1.50,1.23
2011.04.18 14:19:26.779,6.27805,6.28009,1.50,1.33
2011.04.18 14:19:27.298,6.27805,6.28009,1.50,1.22
2011.04.18 14:19:27.718,6.27805,6.28009,1.50,1.30
2011.04.18 14:19:27.830,6.27805,6.28009,1.50,1.26
2011.04.18 14:19:28.754,6.27805,6.28009,1.50,1.29
2011.04.18 14:19:29.691,6.27805,6.28009,1.50,1.24
2011.04.18 14:19:30.240,6.27805,6.28034,1.50,1.68
2011.04.18 14:19:31.964,6.27789,6.28018,1.50,1.68
2011.04.18 14:19:32.602,6.27798,6.28002,1.50,1.53
2011.04.18 14:19:34.211,6.27798,6.27996,1.50,1.53
2011.04.18 14:19:34.983,6.27753,6.27982,1.50,3.93
2011.04.18 14:19:35.423,6.27791,6.27996,1.50,1.53
2011.04.18 14:19:35.532,6.27791,6.27996,1.50,1.53
2011.04.18 14:19:36.185,6.27809,6.28028,1.50,1.68
2011.04.18 14:19:36.531,6.27799,6.28026,1.50,1.68
2011.04.18 14:19:37.633,6.27799,6.28026,1.50,1.68
2011.04.18 14:19:37.853,6.27687,6.27962,1.50,1.10
2011.04.18 14:19:37.962,6.27697,6.27961,1.35,1.50
2011.04.18 14:19:38.071,6.27717,6.28003,1.01,1.10
2011.04.18 14:19:38.181,6.27698,6.28004,1.16,1.10
2011.04.18 14:19:38.293,6.27697,6.28,1.16,1.50
2011.04.18 14:19:38.713,6.27717,6.28003,1.16,1.10
2011.04.18 14:19:40.815,6.27762,6.28002,1.16,1.35
2011.04.18 14:19:40.933,6.27762,6.28006,1.16,1.35
2011.04.18 14:19:41.260,6.27771,6.27993,1.16,2.10
2011.04.18 14:19:41.702,6.27762,6.27993,1.16,2.10
2011.04.18 14:19:44.494,6.27757,6.27993,1.50,2.45
2011.04.18 14:19:44.976,6.27775,6.27993,1.16,2.10
2011.04.18 14:19:45.098,6.27817,6.2803,1.01,1.34
2011.04.18 14:19:45.213,6.27775,6.2803,1.16,1.34
2011.04.18 14:19:45.982,6.27782,6.28011,1.16,1.34
2011.04.18 14:19:46.866,6.27758,6.27985,1.50,1.53
2011.04.18 14:19:47.091,6.27766,6.27985,1.16,1.19
2011.04.18 14:19:48.513,6.2779,6.27985,1.16,1.19
2011.04.18 14:19:49.873,6.27766,6.27983,1.50,1.53
