2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:19:50.092,6.27772,6.27977,1.16,1.34
2011.04.18 14:19:50.311,6.27768,6.27983,1.50,1.53
2011.04.18 14:19:51.082,6.2779,6.27983,1.16,1.19
2011.04.18 14:19:52.202,6.27778,6.2799,1.35,1.68
2011.04.18 14:19:52.311,6.27755,6.2798,1.50,1.53
2011.04.18 14:19:54.671,6.27788,6.2798,1.16,1.19
2011.04.18 14:19:54.891,6.27788,6.27992,1.16,1.34
2011.04.18 14:19:55.112,6.27778,6.28002,1.50,1.68
2011.04.18 14:19:55.820,6.27778,6.28002,1.50,1.68
2011.04.18 14:19:57.113,6.27778,6.27993,1.50,1.68
2011.04.18 14:19:57.331,6.27782,6.28009,1.50,1.68
2011.04.18 14:19:58.082,6.27788,6.27998,1.50,1.68
2011.04.18 14:19:58.545,6.27788,6.27935,1.50,2.08
2011.04.18 14:19:59.203,6.27788,6.27934,1.50,1.27
2011.04.18 14:19:59.751,6.27778,6.27905,1.50,1.78
2011.04.18 14:20:01.461,6.27788,6.27917,1.50,1.28
2011.04.18 14:20:01.571,6.27794,6.27917,1.50,1.28
2011.04.18 14:20:02.052,6.27807,6.27916,1.50,1.05
2011.04.18 14:20:02.382,6.27819,6.28027,1.35,1.21
2011.04.18 14:20:03.030,6.27837,6.28037,1.50,1.24
2011.04.18 14:20:03.146,6.27837,6.28037,1.50,1.39
2011.04.18 14:20:03.374,6.27837,6.28042,1.50,1.14
2011.04.18 14:20:03.703,6.27867,6.2806,1.50,1.26
2011.04.18 14:20:04.142,6.27867,6.2806,1.50,1.38
2011.04.18 14:20:04.362,6.27867,6.2806,1.50,1.23
2011.04.18 14:20:06.642,6.27867,6.28059,1.50,1.29
2011.04.18 14:20:07.250,6.27877,6.28059,1.50,1.34
2011.04.18 14:20:09.044,6.27888,6.28059,1.35,1.17
2011.04.18 14:20:09.274,6.27867,6.28068,1.50,1.17
2011.04.18 14:20:09.384,6.27867,6.28068,1.50,1.28
2011.04.18 14:20:09.602,6.27867,6.28068,1.50,1.43
2011.04.18 14:20:10.821,6.27863,6.28061,1.35,1.34
2011.04.18 14:20:12.078,6.27888,6.28069,1.35,1.30
2011.04.18 14:20:12.304,6.27868,6.2806,1.50,1.32
2011.04.18 14:20:12.524,6.27855,6.2804,1.35,1.18
2011.04.18 14:20:12.642,6.27851,6.28041,1.35,1.42
2011.04.18 14:20:12.754,6.27827,6.28029,1.16,1.22
2011.04.18 14:20:12.863,6.27827,6.28017,1.16,1.21
2011.04.18 14:20:13.191,6.27827,6.28017,1.16,1.27
2011.04.18 14:20:13.750,6.27827,6.28017,1.16,1.24
2011.04.18 14:20:14.980,6.27824,6.28017,1.35,1.21
2011.04.18 14:20:16.255,6.27813,6.27996,1.50,1.32
2011.04.18 14:20:16.593,6.2779,6.27996,1.35,1.25
2011.04.18 14:20:16.702,6.2779,6.27996,1.35,1.08
2011.04.18 14:20:17.034,6.2779,6.27985,1.35,1.17
2011.04.18 14:20:17.620,6.2779,6.27985,1.35,1.18
2011.04.18 14:20:18.302,6.2779,6.27982,1.35,1.08
2011.04.18 14:20:18.961,6.2779,6.27982,1.35,1.05
2011.04.18 14:20:19.896,6.27777,6.27952,1.50,1.26
2011.04.18 14:20:20.019,6.27792,6.27982,1.35,1.08
2011.04.18 14:20:20.132,6.27792,6.27982,1.35,1.08
2011.04.18 14:20:20.941,6.27792,6.27984,1.35,1.48
2011.04.18 14:20:21.612,6.27792,6.27982,1.35,1.03
2011.04.18 14:20:23.212,6.27808,6.27989,1.35,1.49
2011.04.18 14:20:23.435,6.27827,6.28009,1.35,1.11
2011.04.18 14:20:23.662,6.27827,6.28015,2.10,1.02
2011.04.18 14:20:24.362,6.27827,6.2802,2.10,1.52
2011.04.18 14:20:25.037,6.27827,6.2802,2.10,1.52
2011.04.18 14:20:25.264,6.27887,6.28078,1.35,1.68
2011.04.18 14:20:25.375,6.27917,6.28079,1.35,1.10
2011.04.18 14:20:25.494,6.27927,6.28098,1.50,1.10
2011.04.18 14:20:25.714,6.27927,6.28111,1.50,1.31
2011.04.18 14:20:26.261,6.27927,6.28113,1.50,1.30
2011.04.18 14:20:26.721,6.27926,6.28113,1.35,1.23
2011.04.18 14:20:27.188,6.2793,6.28113,1.50,1.29
2011.04.18 14:20:27.302,6.2793,6.28113,1.50,1.27
2011.04.18 14:20:27.772,6.27947,6.28142,1.35,1.50
2011.04.18 14:20:27.885,6.27948,6.28142,1.35,1.58
2011.04.18 14:20:28.112,6.27954,6.28142,1.35,1.53
2011.04.18 14:20:28.663,6.27918,6.28118,1.16,2.40
2011.04.18 14:20:28.884,6.27889,6.28053,1.50,1.47
2011.04.18 14:20:28.995,6.27862,6.28024,1.35,1.01
2011.04.18 14:20:29.115,6.27827,6.27996,1.16,1.02
2011.04.18 14:20:29.234,6.27825,6.27994,1.50,1.09
2011.04.18 14:20:29.572,6.27805,6.27958,1.35,1.08
2011.04.18 14:20:29.685,6.27787,6.27958,1.35,1.08
2011.04.18 14:20:29.912,6.27787,6.27968,1.35,1.53
2011.04.18 14:20:30.241,6.27787,6.27968,1.35,1.53
2011.04.18 14:20:30.807,6.27833,6.28033,1.35,1.68
2011.04.18 14:20:30.917,6.27881,6.28076,1.35,1.58
2011.04.18 14:20:31.034,6.27887,6.28073,1.35,1.26
2011.04.18 14:20:31.156,6.27898,6.28073,1.35,1.18
2011.04.18 14:20:31.280,6.27908,6.28092,1.35,1.20
2011.04.18 14:20:31.391,6.2791,6.28092,1.35,1.20
2011.04.18 14:20:31.723,6.27931,6.28106,1.35,1.07
2011.04.18 14:20:32.052,6.27941,6.28106,1.35,1.14
2011.04.18 14:20:32.162,6.27941,6.28132,1.35,1.53
2011.04.18 14:20:32.272,6.2795,6.28132,1.50,1.52
2011.04.18 14:20:32.710,6.27957,6.28133,1.50,1.28
2011.04.18 14:20:33.755,6.27947,6.28133,1.50,1.25
2011.04.18 14:20:34.646,6.2794,6.28098,1.50,2.28
2011.04.18 14:20:34.764,6.2789,6.28063,2.25,2.10
2011.04.18 14:20:34.875,6.27866,6.28052,1.50,1.75
2011.04.18 14:20:35.213,6.27788,6.27916,5.25,2.10
2011.04.18 14:20:35.325,6.27771,6.27916,3.75,2.10
2011.04.18 14:20:35.443,6.27743,6.27878,1.50,2.10
2011.04.18 14:20:35.772,6.2772,6.27878,1.50,2.45
2011.04.18 14:20:36.240,6.2772,6.27817,1.50,2.10
2011.04.18 14:20:36.357,6.27607,6.27755,2.25,2.10
2011.04.18 14:20:36.471,6.27575,6.27755,2.10,2.10
2011.04.18 14:20:37.021,6.27575,6.27732,2.10,1.03
2011.04.18 14:20:37.351,6.27591,6.27741,1.35,1.35
2011.04.18 14:20:37.461,6.27611,6.27741,1.35,1.35
2011.04.18 14:20:37.680,6.27543,6.27748,1.50,1.34
2011.04.18 14:20:37.790,6.27543,6.27772,1.50,1.34
2011.04.18 14:20:38.120,6.27543,6.27748,1.50,1.34
2011.04.18 14:20:38.451,6.27543,6.27744,1.50,1.32
2011.04.18 14:20:38.561,6.27479,6.27708,1.50,1.68
2011.04.18 14:20:39.491,6.2747,6.27699,1.50,1.68
2011.04.18 14:20:40.592,6.2747,6.27699,1.50,1.68
2011.04.18 14:20:40.921,6.2747,6.27699,1.50,1.34
2011.04.18 14:20:41.142,6.27487,6.27714,1.50,1.34
2011.04.18 14:20:41.685,6.27501,6.27725,1.50,1.19
2011.04.18 14:20:41.805,6.27512,6.27752,1.50,1.34
2011.04.18 14:20:42.471,6.27554,6.27783,1.50,1.34
2011.04.18 14:20:42.584,6.27583,6.2781,1.50,1.34
2011.04.18 14:20:42.703,6.27599,6.27826,1.50,1.34
2011.04.18 14:20:44.832,6.27611,6.27838,1.50,1.34
2011.04.18 14:20:45.603,6.27637,6.27866,1.50,1.34
2011.04.18 14:20:47.285,6.27661,6.27899,1.50,1.34
2011.04.18 14:20:47.405,6.2767,6.27899,1.50,1.34
2011.04.18 14:20:47.895,6.2767,6.27899,1.50,1.34
2011.04.18 14:20:48.009,6.27748,6.28005,1.35,1.34
2011.04.18 14:20:48.126,6.27754,6.28029,1.16,1.34
2011.04.18 14:20:48.241,6.27754,6.28039,1.16,1.34
2011.04.18 14:20:48.353,6.27755,6.28052,1.16,1.34
2011.04.18 14:20:48.904,6.27759,6.28053,1.16,1.34
2011.04.18 14:20:51.651,6.27778,6.28033,1.16,1.34
2011.04.18 14:20:51.766,6.27779,6.28044,1.16,1.34
2011.04.18 14:20:52.104,6.27779,6.28036,1.16,1.34
2011.04.18 14:20:52.214,6.27779,6.28036,1.16,1.68
2011.04.18 14:20:52.335,6.2778,6.28004,1.16,1.34
2011.04.18 14:20:52.673,6.27765,6.27977,1.35,1.34
2011.04.18 14:20:52.781,6.27741,6.27977,1.50,1.34
2011.04.18 14:20:53.112,6.27737,6.27955,1.16,1.34
2011.04.18 14:20:53.882,6.27737,6.27955,1.16,1.34
2011.04.18 14:20:54.257,6.27717,6.27945,1.35,1.68
2011.04.18 14:20:54.955,6.27711,6.27915,1.35,1.34
2011.04.18 14:20:55.301,6.27698,6.27915,1.16,1.34
2011.04.18 14:20:55.410,6.27696,6.27915,1.16,1.34
2011.04.18 14:20:56.732,6.27668,6.27882,1.35,1.34
2011.04.18 14:20:56.842,6.27658,6.27881,1.16,1.34
2011.04.18 14:20:57.061,6.27653,6.27857,1.16,1.34
2011.04.18 14:20:58.465,6.27616,6.27834,1.35,1.34
2011.04.18 14:20:58.583,6.27616,6.27814,1.35,1.34
2011.04.18 14:20:58.943,6.27616,6.27814,1.35,1.34
2011.04.18 14:20:59.076,6.27608,6.27815,1.35,1.34
2011.04.18 14:21:04.084,6.27653,6.27815,1.35,1.34
2011.04.18 14:21:04.199,6.27659,6.2787,1.16,1.19
2011.04.18 14:21:06.884,6.27616,6.27834,1.16,1.34
2011.04.18 14:21:07.102,6.27627,6.27834,1.16,1.34
2011.04.18 14:21:07.434,6.27585,6.27789,1.16,1.34
2011.04.18 14:21:08.365,6.27588,6.27799,1.16,1.34
2011.04.18 14:21:08.485,6.27599,6.2781,1.35,1.34
2011.04.18 14:21:08.607,6.27607,6.27827,1.16,1.34
2011.04.18 14:21:08.724,6.27628,6.27837,1.16,1.34
2011.04.18 14:21:09.054,6.27632,6.27837,1.16,1.34
2011.04.18 14:21:09.162,6.27642,6.27845,1.16,1.34
2011.04.18 14:21:09.385,6.27641,6.27854,1.16,1.34
2011.04.18 14:21:10.931,6.27641,6.27825,1.16,1.35
2011.04.18 14:21:11.261,6.27577,6.27771,1.35,1.34
2011.04.18 14:21:11.372,6.27592,6.27772,1.35,1.10
2011.04.18 14:21:11.847,6.27604,6.27833,1.50,1.68
2011.04.18 14:21:12.622,6.27604,6.27833,1.50,1.68
2011.04.18 14:21:12.954,6.27569,6.27798,1.50,1.34
2011.04.18 14:21:13.173,6.27547,6.27774,1.50,1.68
2011.04.18 14:21:13.392,6.27546,6.27774,1.35,1.68
2011.04.18 14:21:14.821,6.27546,6.27774,1.35,1.68
2011.04.18 14:21:16.731,6.27556,6.27783,1.50,1.68
2011.04.18 14:21:17.062,6.27596,6.27833,1.35,1.68
2011.04.18 14:21:17.173,6.2762,6.27833,1.35,1.68
2011.04.18 14:21:17.395,6.27637,6.27855,1.50,1.68
2011.04.18 14:21:17.515,6.27648,6.27872,1.50,1.68
2011.04.18 14:21:17.962,6.27668,6.27872,1.35,1.68
2011.04.18 14:21:18.073,6.27679,6.27889,1.35,1.34
2011.04.18 14:21:18.994,6.27679,6.27905,1.35,1.68
2011.04.18 14:21:22.501,6.27679,6.27895,1.35,1.68
2011.04.18 14:21:24.572,6.27679,6.27904,1.35,1.68
2011.04.18 14:21:26.102,6.27717,6.27904,1.35,1.68
2011.04.18 14:21:26.214,6.27717,6.27919,1.35,1.34
2011.04.18 14:21:26.323,6.27737,6.27946,1.50,1.68
2011.04.18 14:21:26.434,6.27737,6.27959,1.50,1.68
2011.04.18 14:21:26.652,6.27737,6.27967,1.50,1.68
2011.04.18 14:21:26.763,6.2776,6.27967,1.35,1.34
2011.04.18 14:21:26.872,6.2776,6.27967,1.35,1.68
2011.04.18 14:21:27.202,6.27763,6.27978,1.35,1.68
2011.04.18 14:21:27.698,6.27763,6.27977,1.35,1.68
2011.04.18 14:21:28.257,6.27767,6.27977,1.50,1.68
2011.04.18 14:21:28.371,6.27767,6.27977,1.50,1.34
2011.04.18 14:21:29.253,6.27776,6.27943,1.50,1.33
2011.04.18 14:21:29.583,6.27778,6.27943,1.50,1.20
2011.04.18 14:21:30.131,6.27778,6.27961,1.50,1.47
2011.04.18 14:21:30.841,6.27768,6.27961,1.50,1.56
2011.04.18 14:21:31.425,6.27766,6.27953,1.50,1.29
2011.04.18 14:21:31.982,6.27767,6.27964,1.50,1.25
2011.04.18 14:21:33.092,6.27778,6.27974,1.50,1.05
2011.04.18 14:21:33.202,6.27778,6.27983,1.50,1.21
2011.04.18 14:21:33.532,6.27779,6.28003,1.50,1.21
2011.04.18 14:21:33.972,6.27803,6.28003,1.35,1.21
2011.04.18 14:21:34.193,6.27807,6.28003,1.35,1.26
2011.04.18 14:21:34.415,6.27808,6.28003,1.50,1.24
2011.04.18 14:21:34.535,6.27818,6.28042,1.50,1.26
2011.04.18 14:21:34.763,6.27828,6.28042,1.50,1.28
2011.04.18 14:21:35.201,6.27828,6.28042,1.50,1.23
2011.04.18 14:21:35.604,6.27828,6.28042,1.50,1.27
2011.04.18 14:21:36.113,6.2785,6.28042,1.35,1.27
2011.04.18 14:21:37.634,6.27818,6.28042,1.50,1.25
2011.04.18 14:21:37.754,6.2778,6.28003,1.50,1.30
2011.04.18 14:21:37.867,6.27763,6.27992,1.50,1.69
2011.04.18 14:21:37.982,6.2775,6.27939,2.10,1.23
2011.04.18 14:21:38.094,6.2775,6.27939,1.35,1.23
2011.04.18 14:21:38.204,6.2775,6.27932,1.35,1.20
2011.04.18 14:21:39.328,6.2775,6.27932,1.35,1.41
2011.04.18 14:21:41.452,6.27743,6.27924,1.35,1.56
2011.04.18 14:21:42.332,6.27743,6.27924,1.35,1.50
2011.04.18 14:21:42.443,6.27743,6.27947,1.35,1.68
2011.04.18 14:21:45.082,6.2775,6.27947,1.35,1.68
2011.04.18 14:21:45.305,6.27757,6.27966,1.50,1.34
2011.04.18 14:21:45.534,6.27754,6.27983,1.50,1.68
2011.04.18 14:21:45.754,6.2775,6.27963,1.35,1.68
2011.04.18 14:21:46.081,6.2775,6.27963,1.35,1.68
2011.04.18 14:21:46.440,6.2775,6.27954,1.35,1.34
2011.04.18 14:21:47.449,6.2775,6.27954,1.35,1.34
2011.04.18 14:21:47.563,6.27751,6.2798,1.50,1.68
2011.04.18 14:21:48.472,6.27751,6.2798,1.50,1.68
2011.04.18 14:21:48.690,6.2775,6.2798,1.35,1.68
2011.04.18 14:21:49.133,6.2775,6.2798,1.35,1.68
2011.04.18 14:21:49.463,6.2775,6.27979,1.35,1.68
2011.04.18 14:21:50.203,6.2775,6.27969,1.35,1.68
2011.04.18 14:21:50.983,6.2775,6.27954,1.35,1.34
2011.04.18 14:21:52.012,6.27688,6.27892,1.50,1.34
2011.04.18 14:21:52.341,6.27713,6.2794,1.35,1.68
2011.04.18 14:21:52.671,6.27714,6.2794,1.35,1.68
2011.04.18 14:21:53.001,6.27737,6.27964,1.50,1.68
2011.04.18 14:21:53.441,6.2767,6.27897,1.50,1.68
2011.04.18 14:21:53.551,6.2767,6.27883,1.50,1.10
2011.04.18 14:21:53.662,6.27618,6.27865,1.50,1.34
2011.04.18 14:21:53.772,6.27642,6.27865,1.35,1.68
2011.04.18 14:21:54.120,6.27646,6.27876,1.35,1.68
2011.04.18 14:21:56.838,6.27646,6.27868,1.35,1.68
2011.04.18 14:21:56.958,6.27721,6.27924,1.35,1.68
2011.04.18 14:21:57.733,6.27697,6.27924,1.50,1.68
2011.04.18 14:21:58.066,6.27672,6.27899,1.50,1.68
2011.04.18 14:21:58.182,6.27672,6.27899,1.50,1.68
2011.04.18 14:21:58.514,6.27661,6.27834,1.50,5.45
2011.04.18 14:21:58.622,6.27559,6.27799,1.50,1.68
2011.04.18 14:21:58.731,6.27559,6.27764,1.50,1.68
2011.04.18 14:21:58.841,6.27536,6.27783,1.50,1.68
2011.04.18 14:22:00.952,6.27578,6.27783,1.50,2.43
2011.04.18 14:22:01.064,6.27588,6.27783,1.50,1.68
2011.04.18 14:22:01.402,6.27599,6.27803,1.50,1.68
2011.04.18 14:22:03.444,6.27618,6.27827,1.50,1.68
2011.04.18 14:22:03.673,6.27638,6.27845,1.50,1.68
2011.04.18 14:22:03.784,6.27648,6.27845,1.50,1.68
2011.04.18 14:22:04.599,6.27639,6.27792,1.50,1.10
2011.04.18 14:22:04.714,6.27575,6.27792,1.50,1.68
2011.04.18 14:22:04.822,6.27562,6.27759,1.50,1.68
2011.04.18 14:22:04.932,6.27538,6.27751,1.50,1.68
2011.04.18 14:22:05.152,6.2749,6.27692,1.50,1.68
2011.04.18 14:22:05.262,6.27478,6.27692,1.50,1.68
2011.04.18 14:22:05.375,6.27466,6.27679,1.50,2.45
2011.04.18 14:22:05.601,6.27458,6.27655,2.10,1.53
2011.04.18 14:22:05.712,6.27485,6.27678,1.35,2.28
2011.04.18 14:22:06.043,6.27519,6.27701,1.35,1.10
2011.04.18 14:22:06.263,6.27529,6.27723,1.50,3.20
2011.04.18 14:22:06.829,6.27529,6.27725,1.50,1.53
2011.04.18 14:22:06.945,6.27521,6.27725,1.50,1.53
2011.04.18 14:22:08.203,6.27531,6.27735,1.50,1.53
2011.04.18 14:22:08.533,6.27541,6.27743,1.35,1.53
2011.04.18 14:22:12.053,6.27517,6.2772,1.50,1.53
2011.04.18 14:22:12.162,6.27503,6.27703,1.35,1.53
2011.04.18 14:22:13.053,6.27503,6.27699,1.35,1.53
2011.04.18 14:22:13.164,6.27475,6.27693,1.54,1.53
2011.04.18 14:22:13.271,6.27475,6.27669,1.50,1.53
2011.04.18 14:22:13.823,6.27478,6.27669,1.50,1.53
2011.04.18 14:22:13.931,6.27487,6.2768,1.50,1.53
2011.04.18 14:22:15.201,6.27487,6.27672,1.50,1.53
2011.04.18 14:22:15.532,6.27487,6.27683,1.50,1.53
2011.04.18 14:22:16.433,6.27501,6.27695,1.35,1.53
2011.04.18 14:22:16.654,6.27528,6.27715,1.35,1.68
2011.04.18 14:22:16.763,6.27547,6.27735,1.50,1.53
2011.04.18 14:22:16.984,6.27585,6.27766,1.35,1.68
2011.04.18 14:22:17.091,6.27588,6.27785,1.50,1.70
2011.04.18 14:22:17.565,6.27588,6.27788,1.50,1.53
2011.04.18 14:22:18.564,6.27569,6.27773,1.50,1.53
2011.04.18 14:22:18.683,6.27558,6.27752,1.35,1.53
2011.04.18 14:22:19.343,6.27558,6.27752,1.35,1.53
2011.04.18 14:22:20.003,6.27538,6.27734,1.50,1.53
2011.04.18 14:22:20.113,6.27538,6.27735,1.50,1.53
2011.04.18 14:22:20.223,6.27488,6.27686,1.35,1.53
2011.04.18 14:22:20.897,6.27476,6.27686,1.35,1.53
2011.04.18 14:22:22.421,6.27497,6.27686,1.50,1.53
2011.04.18 14:22:22.753,6.27538,6.27718,1.50,1.10
2011.04.18 14:22:22.972,6.2754,6.27728,1.50,1.53
2011.04.18 14:22:23.300,6.2754,6.27728,1.50,1.53
2011.04.18 14:22:23.961,6.27555,6.27729,1.50,1.53
2011.04.18 14:22:24.182,6.27563,6.27753,1.35,1.68
2011.04.18 14:22:24.595,6.27563,6.27761,1.35,1.53
2011.04.18 14:22:24.708,6.27562,6.27761,1.35,1.53
2011.04.18 14:22:24.825,6.27563,6.27761,1.35,1.53
2011.04.18 14:22:25.157,6.27563,6.27761,1.35,1.53
2011.04.18 14:22:26.042,6.27563,6.27761,1.35,1.53
2011.04.18 14:22:30.623,6.27537,6.27741,1.50,1.53
2011.04.18 14:22:30.735,6.27534,6.27713,1.50,1.53
2011.04.18 14:22:30.853,6.2752,6.27713,1.39,1.53
2011.04.18 14:22:31.181,6.27528,6.27649,1.50,2.10
2011.04.18 14:22:31.511,6.27474,6.27668,2.10,1.50
2011.04.18 14:22:31.622,6.27474,6.27733,2.10,1.53
2011.04.18 14:22:35.110,6.27503,6.27713,1.35,1.53
2011.04.18 14:22:35.440,6.27503,6.27713,1.35,1.53
2011.04.18 14:22:36.671,6.27513,6.27714,1.50,1.53
2011.04.18 14:22:41.052,6.27529,6.27721,1.35,1.53
2011.04.18 14:22:44.403,6.27529,6.27661,1.35,1.50
2011.04.18 14:22:44.512,6.27505,6.27634,1.50,1.35
2011.04.18 14:22:44.621,6.27505,6.27613,1.50,1.10
2011.04.18 14:22:44.732,6.27434,6.27613,1.50,1.10
2011.04.18 14:22:45.061,6.27434,6.27656,1.50,1.10
2011.04.18 14:22:46.795,6.2746,6.27636,2.10,1.70
2011.04.18 14:22:46.904,6.2746,6.27635,2.10,1.35
2011.04.18 14:22:47.122,6.2746,6.27635,2.10,1.35
2011.04.18 14:22:47.632,6.27435,6.27607,1.35,2.10
2011.04.18 14:22:47.853,6.27423,6.27598,1.35,1.35
2011.04.18 14:22:48.181,6.27423,6.27576,1.35,2.10
2011.04.18 14:22:49.730,6.27388,6.27558,1.50,2.10
2011.04.18 14:22:49.841,6.27383,6.27558,1.35,2.10
2011.04.18 14:22:50.282,6.27359,6.27523,1.35,1.35
2011.04.18 14:22:50.392,6.27356,6.27523,1.35,1.35
2011.04.18 14:22:50.501,6.27338,6.2747,1.16,2.10
2011.04.18 14:22:50.939,6.27285,6.27488,1.50,1.19
2011.04.18 14:22:51.057,6.27278,6.27488,1.50,1.19
2011.04.18 14:22:51.171,6.27278,6.27488,1.50,1.19
2011.04.18 14:22:55.002,6.27289,6.27488,1.50,1.53
2011.04.18 14:22:55.114,6.27289,6.2749,1.50,1.19
2011.04.18 14:22:55.442,6.27293,6.27498,1.35,1.19
2011.04.18 14:22:56.012,6.27298,6.27498,1.35,1.19
2011.04.18 14:22:58.540,6.27306,6.27498,1.50,1.19
2011.04.18 14:22:59.790,6.27306,6.27498,1.50,1.19
2011.04.18 14:23:02.662,6.27313,6.27489,1.35,1.19
2011.04.18 14:23:03.333,6.27317,6.27495,1.35,1.53
2011.04.18 14:23:03.663,6.27334,6.27503,1.35,1.53
2011.04.18 14:23:04.221,6.27334,6.27508,1.35,2.45
2011.04.18 14:23:04.334,6.27357,6.27536,1.35,1.34
2011.04.18 14:23:05.432,6.27366,6.27547,1.35,1.19
2011.04.18 14:23:05.650,6.27356,6.27551,1.35,1.19
2011.04.18 14:23:06.091,6.27356,6.27551,1.35,1.19
2011.04.18 14:23:08.525,6.27358,6.27551,1.50,1.19
2011.04.18 14:23:09.251,6.27366,6.27551,1.50,1.19
2011.04.18 14:23:09.583,6.27387,6.27579,1.16,1.34
2011.04.18 14:23:09.693,6.27398,6.27581,1.16,1.19
2011.04.18 14:23:09.802,6.27401,6.27609,1.35,1.34
2011.04.18 14:23:09.912,6.27417,6.27609,1.16,1.34
2011.04.18 14:23:10.131,6.27417,6.27613,1.16,1.19
2011.04.18 14:23:10.351,6.27417,6.27613,1.16,1.19
2011.04.18 14:23:11.069,6.27418,6.27613,1.50,1.19
2011.04.18 14:23:11.372,6.27431,6.27635,1.35,1.34
2011.04.18 14:23:11.592,6.27442,6.27635,1.35,1.34
2011.04.18 14:23:11.701,6.27442,6.27635,2.10,1.34
2011.04.18 14:23:12.801,6.27442,6.27647,1.35,1.94
2011.04.18 14:23:13.984,6.27418,6.27623,1.50,1.19
2011.04.18 14:23:14.678,6.27438,6.27612,1.16,1.34
2011.04.18 14:23:14.907,6.27444,6.27647,1.50,1.19
2011.04.18 14:23:15.024,6.27458,6.27653,1.50,1.19
2011.04.18 14:23:15.912,6.27447,6.27647,1.50,1.19
2011.04.18 14:23:18.441,6.27438,6.27647,1.16,1.19
2011.04.18 14:23:26.306,6.27463,6.27666,1.35,1.34
2011.04.18 14:23:26.521,6.27462,6.2767,1.35,1.34
2011.04.18 14:23:26.821,6.27472,6.27674,1.01,1.19
2011.04.18 14:23:26.939,6.27497,6.27705,1.35,1.19
2011.04.18 14:23:27.165,6.27507,6.27705,1.50,1.19
2011.04.18 14:23:27.495,6.27513,6.27705,1.50,1.19
2011.04.18 14:23:27.969,6.27542,6.27728,1.01,1.34
2011.04.18 14:23:28.204,6.27552,6.27747,1.50,1.19
2011.04.18 14:23:28.643,6.27558,6.27747,1.50,1.19
2011.04.18 14:23:33.082,6.27547,6.27744,1.16,1.19
2011.04.18 14:23:33.836,6.27542,6.27716,1.35,1.10
2011.04.18 14:23:34.172,6.27542,6.27725,1.35,1.68
2011.04.18 14:23:36.222,6.27546,6.27725,1.50,1.68
2011.04.18 14:23:36.332,6.27546,6.27736,1.50,1.68
2011.04.18 14:23:36.898,6.27558,6.27727,1.50,1.10
2011.04.18 14:23:37.125,6.27571,6.27738,1.35,1.10
2011.04.18 14:23:38.645,6.27576,6.27751,1.50,1.10
2011.04.18 14:23:38.873,6.276,6.27772,1.35,1.10
2011.04.18 14:23:38.983,6.27605,6.27774,1.35,1.10
2011.04.18 14:23:39.203,6.27589,6.27775,1.50,1.10
2011.04.18 14:23:39.531,6.27571,6.2778,1.35,1.10
2011.04.18 14:23:39.641,6.27571,6.27781,1.35,1.35
2011.04.18 14:23:39.860,6.27578,6.27781,1.50,1.35
2011.04.18 14:23:40.483,6.27567,6.27752,2.09,1.70
2011.04.18 14:23:40.704,6.27512,6.27726,1.39,1.34
2011.04.18 14:23:41.032,6.27505,6.2771,1.54,1.19
2011.04.18 14:23:41.365,6.27508,6.27704,1.50,2.28
2011.04.18 14:23:41.703,6.27507,6.27711,1.54,1.53
