2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:23:42.754,6.27547,6.27747,1.50,1.68
2011.04.18 14:23:42.864,6.27547,6.27747,1.50,1.68
2011.04.18 14:23:43.431,6.27558,6.27757,1.50,1.53
2011.04.18 14:23:44.523,6.27567,6.27757,1.50,1.53
2011.04.18 14:23:46.516,6.27558,6.27757,1.50,1.53
2011.04.18 14:23:47.602,6.27567,6.27757,1.50,1.53
2011.04.18 14:23:47.822,6.2757,6.27763,1.35,1.68
2011.04.18 14:23:49.298,6.2757,6.27776,1.50,1.68
2011.04.18 14:23:49.742,6.2757,6.27776,1.35,1.68
2011.04.18 14:23:50.184,6.2757,6.27764,1.35,1.68
2011.04.18 14:23:50.292,6.2757,6.27764,1.35,1.34
2011.04.18 14:23:52.543,6.27578,6.27765,1.50,1.34
2011.04.18 14:23:52.762,6.27578,6.27777,1.50,1.34
2011.04.18 14:23:54.025,6.27578,6.27782,1.54,1.19
2011.04.18 14:23:54.725,6.276,6.27795,1.39,1.34
2011.04.18 14:23:54.841,6.276,6.27795,1.39,1.34
2011.04.18 14:23:55.061,6.276,6.27795,1.39,1.34
2011.04.18 14:23:56.995,6.276,6.27803,1.39,1.68
2011.04.18 14:23:57.893,6.276,6.27795,1.39,1.34
2011.04.18 14:24:01.202,6.27628,6.27809,1.50,1.68
2011.04.18 14:24:01.532,6.27631,6.27822,1.35,1.34
2011.04.18 14:24:01.640,6.27637,6.27823,1.50,1.34
2011.04.18 14:24:03.262,6.27631,6.27815,1.35,1.34
2011.04.18 14:24:03.702,6.27631,6.2781,1.35,1.34
2011.04.18 14:24:04.532,6.27631,6.27834,1.35,1.34
2011.04.18 14:24:05.067,6.27631,6.27846,1.35,1.34
2011.04.18 14:24:05.511,6.27642,6.27846,1.16,1.34
2011.04.18 14:24:10.933,6.27623,6.27783,1.16,2.10
2011.04.18 14:24:11.284,6.27453,6.27672,1.16,1.94
2011.04.18 14:24:11.394,6.27428,6.27647,1.16,1.24
2011.04.18 14:24:11.832,6.27428,6.27647,1.16,1.24
2011.04.18 14:24:12.382,6.27448,6.27627,1.16,1.24
2011.04.18 14:24:13.192,6.27437,6.27616,1.01,1.24
2011.04.18 14:24:13.947,6.27437,6.27616,1.01,1.24
2011.04.18 14:24:15.091,6.27407,6.276,2.10,1.24
2011.04.18 14:24:15.944,6.27407,6.276,2.10,1.24
2011.04.18 14:24:16.491,6.27414,6.276,1.50,1.24
2011.04.18 14:24:16.603,6.27407,6.27611,2.85,1.24
2011.04.18 14:24:16.933,6.27417,6.27611,1.50,1.24
2011.04.18 14:24:17.045,6.27442,6.27621,1.35,1.24
2011.04.18 14:24:17.163,6.27447,6.27636,2.10,1.24
2011.04.18 14:24:17.496,6.27467,6.2765,1.35,1.24
2011.04.18 14:24:17.723,6.27467,6.27663,1.50,1.25
2011.04.18 14:24:18.269,6.27477,6.27663,1.50,1.25
2011.04.18 14:24:18.492,6.27477,6.27664,1.50,1.19
2011.04.18 14:24:18.605,6.27488,6.27691,1.35,1.53
2011.04.18 14:24:18.722,6.27489,6.27691,1.01,1.19
2011.04.18 14:24:21.063,6.27498,6.27691,1.16,1.19
2011.04.18 14:24:21.172,6.27512,6.27691,1.16,1.19
2011.04.18 14:24:21.395,6.27528,6.27715,1.01,1.34
2011.04.18 14:24:21.515,6.27528,6.27729,1.01,1.19
2011.04.18 14:24:21.632,6.27543,6.27729,1.16,1.19
2011.04.18 14:24:22.793,6.27558,6.27762,1.76,1.19
2011.04.18 14:24:22.906,6.2755,6.27716,1.16,2.10
2011.04.18 14:24:23.135,6.27526,6.27716,1.50,2.10
2011.04.18 14:24:23.252,6.27517,6.27691,1.16,1.19
2011.04.18 14:24:23.364,6.2751,6.27681,1.16,2.10
2011.04.18 14:24:23.472,6.27487,6.27681,1.50,2.10
2011.04.18 14:24:23.804,6.27448,6.27647,1.16,1.19
2011.04.18 14:24:23.911,6.27436,6.27619,1.16,1.19
2011.04.18 14:24:26.452,6.27418,6.27619,1.01,1.19
2011.04.18 14:24:31.183,6.27448,6.27619,1.16,1.19
2011.04.18 14:24:31.659,6.27458,6.27658,1.16,1.34
2011.04.18 14:24:31.780,6.27458,6.27661,1.16,1.19
2011.04.18 14:24:32.115,6.27487,6.27666,1.16,1.19
2011.04.18 14:24:34.141,6.27472,6.27661,1.16,1.19
2011.04.18 14:24:34.692,6.27511,6.2769,1.76,1.34
2011.04.18 14:24:34.805,6.27511,6.27714,1.76,1.34
2011.04.18 14:24:35.033,6.27511,6.27715,1.01,1.19
2011.04.18 14:24:35.143,6.27511,6.27715,1.01,1.19
2011.04.18 14:24:36.251,6.27511,6.2771,1.76,1.34
2011.04.18 14:24:37.212,6.27511,6.27685,1.16,1.19
2011.04.18 14:24:37.433,6.27494,6.27673,1.16,1.19
2011.04.18 14:24:37.542,6.27476,6.2767,1.16,1.19
2011.04.18 14:24:37.874,6.27467,6.2767,1.16,1.19
2011.04.18 14:24:37.983,6.27463,6.2766,1.01,1.34
2011.04.18 14:24:38.533,6.27467,6.27648,1.16,1.19
2011.04.18 14:24:38.972,6.27468,6.2767,1.35,1.19
2011.04.18 14:24:39.191,6.27469,6.2767,1.50,1.19
2011.04.18 14:24:39.764,6.27512,6.2768,1.01,1.34
2011.04.18 14:24:39.881,6.27515,6.27714,1.16,1.19
2011.04.18 14:24:42.194,6.27518,6.27714,1.16,1.19
2011.04.18 14:24:42.525,6.27518,6.27694,1.16,2.10
2011.04.18 14:24:42.855,6.27467,6.27671,1.16,1.35
2011.04.18 14:24:43.382,6.27467,6.27662,1.16,1.19
2011.04.18 14:24:48.682,6.27469,6.27662,1.50,1.19
2011.04.18 14:24:49.030,6.27467,6.27662,1.91,1.19
2011.04.18 14:24:53.672,6.27468,6.27662,1.50,1.19
2011.04.18 14:24:55.452,6.27471,6.27662,1.50,1.19
2011.04.18 14:24:55.783,6.27498,6.27691,1.16,1.19
2011.04.18 14:24:57.752,6.27517,6.27696,1.91,1.19
2011.04.18 14:24:57.862,6.27517,6.2772,1.91,1.94
2011.04.18 14:24:57.973,6.27528,6.2772,1.50,1.19
2011.04.18 14:24:58.082,6.27532,6.2772,1.16,1.19
2011.04.18 14:24:58.411,6.27533,6.27721,1.16,1.19
2011.04.18 14:24:58.521,6.27537,6.27746,1.76,1.34
2011.04.18 14:24:58.852,6.27557,6.27746,1.16,1.34
2011.04.18 14:24:58.962,6.27557,6.2775,1.91,1.19
2011.04.18 14:24:59.294,6.27551,6.2775,1.16,1.19
2011.04.18 14:24:59.412,6.27551,6.27741,1.16,1.19
2011.04.18 14:24:59.741,6.27522,6.27711,1.16,1.19
2011.04.18 14:24:59.854,6.27517,6.27711,1.16,1.19
2011.04.18 14:24:59.962,6.27507,6.27711,1.91,1.19
2011.04.18 14:25:00.495,6.27508,6.27711,1.16,1.19
2011.04.18 14:25:01.055,6.27542,6.27718,1.01,1.34
2011.04.18 14:25:01.175,6.27542,6.27745,1.01,1.34
2011.04.18 14:25:02.221,6.27564,6.27745,2.10,1.34
2011.04.18 14:25:02.551,6.27596,6.27775,1.01,1.34
2011.04.18 14:25:02.994,6.27596,6.278,1.01,1.34
2011.04.18 14:25:03.213,6.27634,6.278,1.01,1.34
2011.04.18 14:25:03.324,6.27634,6.27829,1.01,1.34
2011.04.18 14:25:08.475,6.27617,6.27809,1.01,1.34
2011.04.18 14:25:08.593,6.27604,6.27806,1.01,1.19
2011.04.18 14:25:08.812,6.27604,6.27806,1.01,1.19
2011.04.18 14:25:11.030,6.27609,6.27812,1.16,1.34
2011.04.18 14:25:11.143,6.27608,6.27821,1.16,1.34
2011.04.18 14:25:11.362,6.27629,6.27833,1.16,1.34
2011.04.18 14:25:11.692,6.27628,6.27833,1.16,1.34
2011.04.18 14:25:12.241,6.27637,6.27841,1.16,1.34
2011.04.18 14:25:13.853,6.27607,6.27815,1.01,1.34
2011.04.18 14:25:14.513,6.27617,6.27825,1.16,1.34
2011.04.18 14:25:16.812,6.27617,6.27834,1.16,1.34
2011.04.18 14:25:17.581,6.27617,6.27863,3.41,1.10
2011.04.18 14:25:17.802,6.27664,6.27882,1.50,1.68
2011.04.18 14:25:19.322,6.27686,6.27881,1.35,1.53
2011.04.18 14:25:19.652,6.27718,6.27914,1.35,1.68
2011.04.18 14:25:20.677,6.27693,6.27897,2.25,1.53
2011.04.18 14:25:20.796,6.27682,6.27881,1.35,1.53
2011.04.18 14:25:21.133,6.27681,6.27881,1.35,1.53
2011.04.18 14:25:21.463,6.27657,6.27894,1.50,1.68
2011.04.18 14:25:21.572,6.27657,6.27862,1.50,1.68
2011.04.18 14:25:21.793,6.27647,6.27852,1.50,1.53
2011.04.18 14:25:22.012,6.27637,6.27846,1.50,1.68
2011.04.18 14:25:23.224,6.27628,6.27846,1.50,1.68
2011.04.18 14:25:23.444,6.27628,6.27838,1.50,1.68
2011.04.18 14:25:24.531,6.27637,6.27838,1.50,1.68
2011.04.18 14:25:24.752,6.27636,6.27847,1.50,1.68
2011.04.18 14:25:25.191,6.27636,6.27847,1.50,1.68
2011.04.18 14:25:25.411,6.27636,6.27847,1.50,1.68
2011.04.18 14:25:25.893,6.27636,6.27847,1.50,1.68
2011.04.18 14:25:27.511,6.27714,6.27847,2.10,1.68
2011.04.18 14:25:27.622,6.27714,6.27896,2.10,1.34
2011.04.18 14:25:28.062,6.27714,6.27896,2.10,1.34
2011.04.18 14:25:29.443,6.27725,6.27929,1.35,1.34
2011.04.18 14:25:30.832,6.27744,6.2794,1.35,1.34
2011.04.18 14:25:31.702,6.27759,6.27949,1.35,1.34
2011.04.18 14:25:32.251,6.27759,6.27964,1.35,1.34
2011.04.18 14:25:32.363,6.2778,6.28009,1.50,1.68
2011.04.18 14:25:32.691,6.2782,6.28031,1.50,1.68
2011.04.18 14:25:33.021,6.27845,6.28066,1.50,1.68
2011.04.18 14:25:35.492,6.27854,6.28071,1.50,1.68
2011.04.18 14:25:40.631,6.27892,6.28086,1.50,1.10
2011.04.18 14:25:43.285,6.27877,6.28096,1.50,1.68
2011.04.18 14:25:43.513,6.27893,6.28104,1.50,1.53
2011.04.18 14:25:46.132,6.27915,6.28142,1.50,1.68
2011.04.18 14:25:48.562,6.27915,6.28127,1.50,1.68
2011.04.18 14:25:48.782,6.27907,6.28139,1.50,1.68
2011.04.18 14:25:49.441,6.27917,6.28141,1.50,1.68
2011.04.18 14:25:50.234,6.27948,6.2816,1.35,1.68
2011.04.18 14:25:50.834,6.27948,6.28163,1.35,1.68
2011.04.18 14:25:50.948,6.27948,6.28175,2.10,1.68
2011.04.18 14:25:51.507,6.27977,6.28182,1.50,1.68
2011.04.18 14:25:51.732,6.27981,6.28188,1.50,1.53
2011.04.18 14:25:51.954,6.27979,6.28188,1.50,1.53
2011.04.18 14:25:52.172,6.27956,6.28183,1.50,1.68
2011.04.18 14:25:52.612,6.27968,6.28189,1.16,1.19
2011.04.18 14:25:52.831,6.28005,6.28213,1.50,1.68
2011.04.18 14:25:52.941,6.28026,6.28223,1.50,1.68
2011.04.18 14:25:53.884,6.28011,6.28223,1.50,1.68
2011.04.18 14:25:55.372,6.28026,6.28212,1.50,1.68
2011.04.18 14:25:55.748,6.28029,6.28212,1.35,1.68
2011.04.18 14:25:56.762,6.28042,6.28221,1.35,2.28
2011.04.18 14:25:57.095,6.28067,6.28231,1.35,1.68
2011.04.18 14:25:57.643,6.28007,6.28161,1.50,2.09
2011.04.18 14:25:57.753,6.28005,6.28161,1.50,2.09
2011.04.18 14:25:57.864,6.27969,6.28137,1.50,2.10
2011.04.18 14:25:58.085,6.27938,6.28111,1.50,1.57
2011.04.18 14:25:58.205,6.27932,6.28083,1.35,1.27
2011.04.18 14:25:58.423,6.27928,6.28084,1.35,1.46
2011.04.18 14:26:00.001,6.27932,6.28084,1.35,1.46
2011.04.18 14:26:00.114,6.27932,6.28093,1.35,1.62
2011.04.18 14:26:02.033,6.27942,6.28093,2.10,1.04
2011.04.18 14:26:02.142,6.27942,6.28119,2.10,1.37
2011.04.18 14:26:02.361,6.27962,6.28141,1.35,1.49
2011.04.18 14:26:02.947,6.27962,6.28141,1.35,1.32
2011.04.18 14:26:03.283,6.27958,6.28151,1.16,1.04
2011.04.18 14:26:03.394,6.27958,6.28165,1.16,1.07
2011.04.18 14:26:03.722,6.27958,6.28151,1.16,1.30
2011.04.18 14:26:04.332,6.27958,6.28163,2.66,1.42
2011.04.18 14:26:05.032,6.27958,6.28166,2.66,1.10
2011.04.18 14:26:05.361,6.27958,6.28163,2.66,1.09
2011.04.18 14:26:06.832,6.27958,6.28158,1.91,1.09
2011.04.18 14:26:08.441,6.27958,6.28157,1.91,1.04
2011.04.18 14:26:08.951,6.27967,6.28157,1.50,1.04
2011.04.18 14:26:09.281,6.27967,6.28168,1.50,1.06
2011.04.18 14:26:11.153,6.27996,6.28171,1.35,1.58
2011.04.18 14:26:11.372,6.28031,6.2822,1.35,1.24
2011.04.18 14:26:11.483,6.28031,6.28223,1.35,1.67
2011.04.18 14:26:11.702,6.28041,6.28237,1.50,1.02
2011.04.18 14:26:11.812,6.28057,6.28239,1.50,1.02
2011.04.18 14:26:12.872,6.28057,6.28239,1.50,1.01
2011.04.18 14:26:14.158,6.28057,6.28248,1.50,1.81
2011.04.18 14:26:15.295,6.28067,6.28248,1.50,1.74
2011.04.18 14:26:15.973,6.28067,6.28249,1.50,1.01
2011.04.18 14:26:16.523,6.28067,6.2826,1.50,1.05
2011.04.18 14:26:17.073,6.28067,6.28259,1.50,1.23
2011.04.18 14:26:17.620,6.28067,6.2826,1.50,1.18
2011.04.18 14:26:18.179,6.28065,6.2826,1.35,1.18
2011.04.18 14:26:18.416,6.28065,6.28267,1.35,1.21
2011.04.18 14:26:19.002,6.28065,6.28266,1.35,1.02
2011.04.18 14:26:19.341,6.28065,6.28258,1.35,1.15
2011.04.18 14:26:20.101,6.28065,6.28267,1.35,1.23
2011.04.18 14:26:21.094,6.28086,6.28265,1.16,1.20
2011.04.18 14:26:21.202,6.28086,6.28268,1.16,1.21
2011.04.18 14:26:22.465,6.28086,6.28265,1.16,1.14
2011.04.18 14:26:24.343,6.28074,6.28253,1.16,1.15
2011.04.18 14:26:26.064,6.28074,6.28269,1.16,1.14
2011.04.18 14:26:26.394,6.28082,6.28274,1.16,1.14
2011.04.18 14:26:26.615,6.28082,6.28284,1.16,1.59
2011.04.18 14:26:29.392,6.28098,6.28284,1.16,1.73
2011.04.18 14:26:30.395,6.28098,6.28281,1.16,1.19
2011.04.18 14:26:30.951,6.28091,6.2829,1.01,1.01
2011.04.18 14:26:31.502,6.28097,6.28297,1.16,1.45
2011.04.18 14:26:34.021,6.28097,6.28307,1.16,1.45
2011.04.18 14:26:37.553,6.28091,6.28292,1.01,1.34
2011.04.18 14:26:38.476,6.28091,6.2828,1.01,1.67
2011.04.18 14:26:41.255,6.28091,6.28278,1.01,1.34
2011.04.18 14:26:42.363,6.281,6.28287,1.16,1.49
2011.04.18 14:26:45.922,6.281,6.28282,1.16,1.34
2011.04.18 14:26:46.363,6.281,6.28279,1.16,1.34
2011.04.18 14:26:46.691,6.28091,6.28278,1.01,1.49
2011.04.18 14:26:48.682,6.28101,6.2828,1.16,1.34
2011.04.18 14:26:48.791,6.28101,6.28281,1.16,1.34
2011.04.18 14:26:49.611,6.28101,6.28282,1.16,1.34
2011.04.18 14:26:50.082,6.28136,6.28282,1.01,1.34
2011.04.18 14:26:55.683,6.28141,6.2832,1.16,1.49
2011.04.18 14:26:55.795,6.28141,6.28334,1.16,1.30
2011.04.18 14:26:55.905,6.28141,6.2835,1.16,1.30
2011.04.18 14:26:56.134,6.28153,6.28341,1.16,1.12
2011.04.18 14:26:56.794,6.28163,6.2836,1.16,1.24
2011.04.18 14:26:57.012,6.28181,6.2837,1.16,1.19
2011.04.18 14:26:58.024,6.28193,6.28381,1.16,1.31
2011.04.18 14:26:58.144,6.28193,6.28379,1.16,1.04
2011.04.18 14:26:58.794,6.28193,6.28388,1.16,1.24
2011.04.18 14:26:59.342,6.28193,6.28389,1.16,1.30
2011.04.18 14:27:00.002,6.28202,6.28387,1.16,1.06
2011.04.18 14:27:00.808,6.28202,6.28396,1.16,1.22
2011.04.18 14:27:01.472,6.28213,6.28406,1.16,1.12
2011.04.18 14:27:01.801,6.28237,6.28418,1.16,1.03
2011.04.18 14:27:02.207,6.28237,6.28424,1.16,1.03
2011.04.18 14:27:03.442,6.28237,6.28423,1.16,1.16
2011.04.18 14:27:04.191,6.28237,6.28424,1.16,1.01
2011.04.18 14:27:04.631,6.28237,6.28426,1.16,1.37
2011.04.18 14:27:05.181,6.28237,6.28418,1.16,1.07
2011.04.18 14:27:05.793,6.28237,6.28419,1.16,1.27
2011.04.18 14:27:06.122,6.28218,6.28401,1.16,1.33
2011.04.18 14:27:06.897,6.28235,6.28417,1.16,1.12
2011.04.18 14:27:07.122,6.28235,6.28416,1.16,1.07
2011.04.18 14:27:07.672,6.28235,6.28416,1.16,1.12
2011.04.18 14:27:08.114,6.28235,6.28433,1.16,1.27
2011.04.18 14:27:08.331,6.28243,6.28433,1.16,1.27
2011.04.18 14:27:08.553,6.28256,6.28439,1.16,1.18
2011.04.18 14:27:09.103,6.28272,6.28451,1.16,1.06
2011.04.18 14:27:09.212,6.28272,6.28473,1.16,1.28
2011.04.18 14:27:09.322,6.28271,6.28473,1.16,1.28
2011.04.18 14:27:09.870,6.28287,6.28466,1.16,1.06
2011.04.18 14:27:10.657,6.28287,6.28491,1.16,1.34
2011.04.18 14:27:12.654,6.28308,6.28505,1.16,1.28
2011.04.18 14:27:12.764,6.28318,6.28515,1.35,1.06
2011.04.18 14:27:12.875,6.28342,6.28552,1.50,1.87
2011.04.18 14:27:14.174,6.28348,6.28542,1.35,1.19
2011.04.18 14:27:18.592,6.2834,6.28542,1.35,1.92
2011.04.18 14:27:21.476,6.28317,6.28521,1.50,1.19
2011.04.18 14:27:21.598,6.28313,6.28505,1.35,1.19
2011.04.18 14:27:21.716,6.28308,6.28505,1.01,1.38
2011.04.18 14:27:21.835,6.28275,6.28459,1.16,1.19
2011.04.18 14:27:22.062,6.28268,6.28459,1.50,1.19
2011.04.18 14:27:22.394,6.28257,6.28459,1.35,1.42
2011.04.18 14:27:22.722,6.28234,6.28436,1.35,1.19
2011.04.18 14:27:22.831,6.28231,6.28423,1.35,1.19
2011.04.18 14:27:24.076,6.28228,6.28423,1.76,1.94
2011.04.18 14:27:24.387,6.28234,6.28423,1.01,1.19
2011.04.18 14:27:25.192,6.2824,6.28423,1.16,1.19
2011.04.18 14:27:25.759,6.28234,6.28423,1.01,1.19
2011.04.18 14:27:25.982,6.28234,6.28423,1.01,1.19
2011.04.18 14:27:30.394,6.28242,6.28423,1.16,1.19
2011.04.18 14:27:30.517,6.28248,6.28441,1.35,1.57
2011.04.18 14:27:30.855,6.28287,6.28451,1.35,1.24
2011.04.18 14:27:31.184,6.28287,6.28475,1.76,1.18
2011.04.18 14:27:31.691,6.28287,6.28476,1.76,2.17
2011.04.18 14:27:32.356,6.28265,6.28451,1.16,1.35
2011.04.18 14:27:32.582,6.28227,6.28418,1.16,1.19
2011.04.18 14:27:32.913,6.28224,6.28415,1.01,1.57
2011.04.18 14:27:34.163,6.28207,6.28391,1.16,1.19
2011.04.18 14:27:34.273,6.28188,6.28378,1.16,1.19
2011.04.18 14:27:36.442,6.28186,6.28378,1.01,1.49
2011.04.18 14:27:36.661,6.28199,6.2838,1.16,1.49
2011.04.18 14:27:37.297,6.28199,6.2838,1.16,1.49
2011.04.18 14:27:37.421,6.2821,6.28389,1.16,1.19
2011.04.18 14:27:38.173,6.28202,6.2838,1.16,1.47
2011.04.18 14:27:38.283,6.28198,6.2838,1.16,1.47
2011.04.18 14:27:38.394,6.2817,6.28357,1.16,2.10
2011.04.18 14:27:39.493,6.28172,6.28353,1.01,1.61
2011.04.18 14:27:39.933,6.28172,6.28353,1.01,1.67
2011.04.18 14:27:40.535,6.2816,6.28339,1.16,1.49
2011.04.18 14:27:40.755,6.28147,6.28334,1.16,1.19
2011.04.18 14:27:41.313,6.28157,6.28334,1.16,1.19
2011.04.18 14:27:41.421,6.28157,6.28334,1.16,1.19
2011.04.18 14:27:42.524,6.28154,6.28334,1.16,1.19
2011.04.18 14:27:43.074,6.2813,6.28318,1.16,1.19
2011.04.18 14:27:43.404,6.28123,6.28296,1.16,2.10
2011.04.18 14:27:43.513,6.28099,6.2827,1.16,1.19
2011.04.18 14:27:44.392,6.28089,6.28293,1.16,1.34
2011.04.18 14:27:44.613,6.28098,6.28301,1.91,1.19
2011.04.18 14:27:45.053,6.2809,6.28295,1.16,1.34
2011.04.18 14:27:46.043,6.28107,6.28301,1.16,1.19
2011.04.18 14:27:46.153,6.28107,6.28301,1.16,1.19
2011.04.18 14:27:46.375,6.28124,6.28311,1.16,1.34
2011.04.18 14:27:49.783,6.28124,6.28319,1.16,1.34
2011.04.18 14:27:50.391,6.28119,6.28319,1.01,1.34
2011.04.18 14:27:51.604,6.28115,6.28296,1.16,1.34
2011.04.18 14:27:51.712,6.28086,6.28286,1.01,1.34
2011.04.18 14:27:52.262,6.28086,6.28299,1.01,1.68
2011.04.18 14:27:55.171,6.28086,6.2829,1.01,1.34
2011.04.18 14:27:59.412,6.28082,6.28272,1.16,1.19
2011.04.18 14:28:02.314,6.28065,6.28269,1.16,1.34
2011.04.18 14:28:03.811,6.28065,6.28246,1.16,1.34
2011.04.18 14:28:04.142,6.28065,6.28257,1.16,1.34
2011.04.18 14:28:09.423,6.28083,6.28264,1.16,1.19
2011.04.18 14:28:16.302,6.28098,6.28275,1.16,1.19
2011.04.18 14:28:16.634,6.28127,6.28324,1.01,1.19
2011.04.18 14:28:16.855,6.28165,6.28355,1.35,1.67
2011.04.18 14:28:16.962,6.28165,6.28364,1.35,1.19
2011.04.18 14:28:17.074,6.28162,6.28364,1.35,1.19
2011.04.18 14:28:17.676,6.28165,6.28364,1.35,1.19
2011.04.18 14:28:18.011,6.28178,6.28364,1.16,1.19
2011.04.18 14:28:20.894,6.28209,6.28404,1.16,1.19
2011.04.18 14:28:22.885,6.28237,6.28433,1.01,1.81
2011.04.18 14:28:22.996,6.28248,6.28432,1.16,1.67
2011.04.18 14:28:23.114,6.28276,6.28445,1.35,1.34
2011.04.18 14:28:23.443,6.28303,6.28494,1.01,1.34
2011.04.18 14:28:23.556,6.28307,6.28504,1.16,1.53
2011.04.18 14:28:23.673,6.28307,6.28504,1.91,1.19
2011.04.18 14:28:23.893,6.28307,6.28504,1.16,1.19
2011.04.18 14:28:24.442,6.28314,6.28504,1.16,1.19
2011.04.18 14:28:26.000,6.28338,6.28533,1.16,1.19
2011.04.18 14:28:26.112,6.28351,6.28533,1.16,1.19
2011.04.18 14:28:26.443,6.2834,6.28533,1.16,1.19
2011.04.18 14:28:26.942,6.2834,6.28533,1.16,1.19
2011.04.18 14:28:29.253,6.28343,6.28533,1.16,1.19
2011.04.18 14:28:29.361,6.28343,6.28533,1.16,1.19
2011.04.18 14:28:29.694,6.28334,6.28533,1.16,1.19
2011.04.18 14:28:29.804,6.28314,6.28496,1.16,1.19
2011.04.18 14:28:30.481,6.28302,6.28496,1.16,1.19
2011.04.18 14:28:33.423,6.28302,6.28481,1.16,1.19
2011.04.18 14:28:33.533,6.28297,6.28481,1.16,1.19
2011.04.18 14:28:33.756,6.28284,6.28465,1.16,1.19
2011.04.18 14:28:33.873,6.28263,6.28459,1.01,1.34
2011.04.18 14:28:34.202,6.28254,6.28435,1.16,1.19
2011.04.18 14:28:34.315,6.28246,6.28425,1.16,1.19
2011.04.18 14:28:34.951,6.28224,6.28425,1.01,1.19
2011.04.18 14:28:36.001,6.28224,6.28425,1.01,1.94
2011.04.18 14:28:36.332,6.28244,6.28431,1.16,1.19
2011.04.18 14:28:36.882,6.28244,6.28425,1.16,1.19
2011.04.18 14:28:38.976,6.28251,6.28455,1.16,1.34
2011.04.18 14:28:39.422,6.28269,6.28474,1.16,1.34
2011.04.18 14:28:42.202,6.28286,6.28491,1.16,1.68
2011.04.18 14:28:42.313,6.28286,6.28491,1.16,1.68
2011.04.18 14:28:42.643,6.28288,6.285,1.91,1.60
2011.04.18 14:28:42.754,6.28311,6.28525,1.16,1.34
2011.04.18 14:28:42.864,6.2833,6.28525,1.16,1.34
2011.04.18 14:28:51.302,6.28309,6.28523,1.50,1.27
2011.04.18 14:28:51.411,6.28288,6.28514,1.50,1.68
2011.04.18 14:28:55.392,6.28297,6.28503,1.50,1.34
2011.04.18 14:29:05.263,6.28299,6.28507,1.50,1.19
2011.04.18 14:29:05.372,6.28298,6.28507,1.50,1.19
2011.04.18 14:29:05.951,6.28298,6.28507,1.50,1.19
2011.04.18 14:29:06.342,6.28298,6.28507,1.50,1.19
2011.04.18 14:29:06.885,6.28298,6.28507,1.50,1.19
2011.04.18 14:29:07.257,6.28298,6.28507,1.50,1.19
2011.04.18 14:29:07.722,6.28307,6.28507,1.50,1.19
2011.04.18 14:29:10.522,6.28307,6.28507,1.50,1.19
2011.04.18 14:29:12.963,6.28297,6.28507,1.50,1.19
2011.04.18 14:29:14.292,6.28268,6.28475,1.50,1.19
2011.04.18 14:29:15.343,6.28254,6.28472,1.35,1.34
2011.04.18 14:29:15.892,6.28254,6.28458,1.35,1.34
2011.04.18 14:29:16.962,6.28254,6.28458,2.10,1.34
2011.04.18 14:29:17.292,6.28267,6.28473,1.50,1.27
2011.04.18 14:29:17.780,6.28308,6.28506,1.50,1.19
2011.04.18 14:29:18.992,6.2829,6.28494,1.50,1.34
2011.04.18 14:29:19.214,6.28248,6.28466,2.10,1.19
2011.04.18 14:29:19.652,6.28265,6.28466,1.50,1.19
