2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:29:19.984,6.28267,6.2847,1.50,1.94
2011.04.18 14:29:20.422,6.2828,6.28495,1.35,1.68
2011.04.18 14:29:20.807,6.2828,6.28495,1.35,1.68
2011.04.18 14:29:22.163,6.28297,6.28501,1.50,1.53
2011.04.18 14:29:22.492,6.28337,6.28524,1.50,1.34
2011.04.18 14:29:23.042,6.28337,6.28528,1.50,1.19
2011.04.18 14:29:23.263,6.28347,6.2854,1.50,1.68
2011.04.18 14:29:24.552,6.28346,6.2855,1.50,1.68
2011.04.18 14:29:25.227,6.28358,6.28561,1.50,1.68
2011.04.18 14:29:25.674,6.28358,6.28561,1.50,1.68
2011.04.18 14:29:25.783,6.28358,6.28562,1.50,1.19
2011.04.18 14:29:25.894,6.28369,6.28562,1.50,1.19
2011.04.18 14:29:26.003,6.28368,6.28562,1.50,1.19
2011.04.18 14:29:28.223,6.28378,6.28569,1.50,1.19
2011.04.18 14:29:33.932,6.28378,6.28593,1.50,1.68
2011.04.18 14:29:34.262,6.28364,6.28569,1.50,1.19
2011.04.18 14:29:34.483,6.2835,6.28564,1.50,1.19
2011.04.18 14:29:35.201,6.28343,6.28562,1.35,1.34
2011.04.18 14:29:35.424,6.28318,6.28531,1.50,1.35
2011.04.18 14:29:35.533,6.28311,6.2853,1.35,1.19
2011.04.18 14:29:35.753,6.28311,6.2853,1.35,1.19
2011.04.18 14:29:36.302,6.28328,6.2853,1.50,1.19
2011.04.18 14:29:40.665,6.28288,6.28494,1.50,1.19
2011.04.18 14:29:41.552,6.28277,6.28494,1.50,1.19
2011.04.18 14:29:42.771,6.28291,6.28496,1.35,1.34
2011.04.18 14:29:42.993,6.28301,6.28505,1.35,1.34
2011.04.18 14:29:43.724,6.28317,6.28505,1.35,1.34
2011.04.18 14:29:44.602,6.28301,6.28505,1.35,1.34
2011.04.18 14:29:44.713,6.28301,6.28466,1.35,2.10
2011.04.18 14:29:47.961,6.28309,6.28471,2.10,1.19
2011.04.18 14:29:48.182,6.28317,6.28482,1.35,1.19
2011.04.18 14:29:48.292,6.28328,6.28488,1.35,1.19
2011.04.18 14:29:48.621,6.28328,6.28507,1.35,2.69
2011.04.18 14:29:51.172,6.28326,6.28509,1.50,1.19
2011.04.18 14:29:51.282,6.28317,6.28509,1.50,1.19
2011.04.18 14:29:51.503,6.28318,6.28501,1.50,1.10
2011.04.18 14:29:51.722,6.28316,6.28501,1.35,1.68
2011.04.18 14:29:52.501,6.28316,6.28501,1.35,1.68
2011.04.18 14:29:53.513,6.28312,6.28493,1.50,1.53
2011.04.18 14:29:54.232,6.28307,6.28493,1.50,1.53
2011.04.18 14:29:54.343,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:54.954,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:55.171,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:56.191,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:57.031,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:57.982,6.28303,6.28485,1.50,1.53
2011.04.18 14:29:58.422,6.28297,6.28485,1.50,1.53
2011.04.18 14:29:58.753,6.28268,6.28474,1.50,2.45
2011.04.18 14:29:58.863,6.28268,6.28458,1.50,1.53
2011.04.18 14:29:59.195,6.28264,6.28447,1.35,1.53
2011.04.18 14:29:59.302,6.28263,6.28447,1.35,1.53
2011.04.18 14:30:00.104,6.28264,6.28447,1.35,1.53
2011.04.18 14:30:01.251,6.28267,6.28452,1.50,1.53
2011.04.18 14:30:01.583,6.28271,6.28452,1.50,1.53
2011.04.18 14:30:02.783,6.28278,6.28463,1.50,1.53
2011.04.18 14:30:03.223,6.28282,6.28463,1.50,1.53
2011.04.18 14:30:04.593,6.28303,6.28472,1.35,1.10
2011.04.18 14:30:04.922,6.28298,6.28484,1.35,1.53
2011.04.18 14:30:05.582,6.28303,6.28484,1.35,1.53
2011.04.18 14:30:06.879,6.28306,6.28486,1.50,1.70
2011.04.18 14:30:06.996,6.28306,6.28487,1.50,1.53
2011.04.18 14:30:16.543,6.28328,6.28511,1.35,1.68
2011.04.18 14:30:16.654,6.28334,6.28511,1.35,1.34
2011.04.18 14:30:16.763,6.28334,6.28519,1.35,1.53
2011.04.18 14:30:16.981,6.28354,6.28512,1.50,1.10
2011.04.18 14:30:18.052,6.2836,6.28512,1.35,1.10
2011.04.18 14:30:19.801,6.2836,6.28512,1.35,1.06
2011.04.18 14:30:20.682,6.2836,6.2854,1.35,1.53
2011.04.18 14:30:21.041,6.2836,6.2854,1.35,1.53
2011.04.18 14:30:21.151,6.2836,6.28512,1.35,1.06
2011.04.18 14:30:21.593,6.28357,6.28512,1.35,1.06
2011.04.18 14:30:21.703,6.2836,6.2854,1.35,1.53
2011.04.18 14:30:21.813,6.2836,6.2854,1.35,1.53
2011.04.18 14:30:21.923,6.28371,6.2855,1.50,1.19
2011.04.18 14:30:23.481,6.28371,6.2855,1.50,1.19
2011.04.18 14:30:23.591,6.28386,6.28567,1.35,1.53
2011.04.18 14:30:23.812,6.28388,6.28569,1.50,1.53
2011.04.18 14:30:25.814,6.28409,6.28584,1.35,1.68
2011.04.18 14:30:26.144,6.28413,6.28594,1.35,1.53
2011.04.18 14:30:26.363,6.28417,6.28602,1.35,1.10
2011.04.18 14:30:28.051,6.28439,6.28619,1.35,1.68
2011.04.18 14:30:28.384,6.28439,6.2862,1.35,1.19
2011.04.18 14:30:28.492,6.28447,6.28628,1.50,1.53
2011.04.18 14:30:28.996,6.28497,6.28628,1.16,1.19
2011.04.18 14:30:29.115,6.28541,6.28666,1.35,1.57
2011.04.18 14:30:29.224,6.28517,6.28647,1.50,1.19
2011.04.18 14:30:29.333,6.28497,6.28647,1.16,1.19
2011.04.18 14:30:29.442,6.28486,6.28665,1.01,1.34
2011.04.18 14:30:29.553,6.2848,6.28685,1.35,1.94
2011.04.18 14:30:30.542,6.28486,6.28685,1.35,1.94
2011.04.18 14:30:31.482,6.28486,6.28685,1.35,1.94
2011.04.18 14:30:31.813,6.28508,6.28679,1.35,1.19
2011.04.18 14:30:32.252,6.28508,6.28687,2.10,1.19
2011.04.18 14:30:33.843,6.28518,6.28687,1.35,1.19
2011.04.18 14:30:34.172,6.28518,6.28687,1.35,1.19
2011.04.18 14:30:34.564,6.28568,6.28712,1.35,1.34
2011.04.18 14:30:34.676,6.28575,6.28718,1.35,1.34
2011.04.18 14:30:34.794,6.28575,6.28736,1.35,1.19
2011.04.18 14:30:35.772,6.28597,6.28758,2.10,1.34
2011.04.18 14:30:36.102,6.28673,6.2878,2.10,1.34
2011.04.18 14:30:36.215,6.28673,6.28837,2.10,2.45
2011.04.18 14:30:36.334,6.28691,6.28842,2.10,2.45
2011.04.18 14:30:36.552,6.28706,6.28842,2.10,1.50
2011.04.18 14:30:37.227,6.28724,6.28852,2.10,2.74
2011.04.18 14:30:37.348,6.28714,6.28853,1.35,2.45
2011.04.18 14:30:37.905,6.28718,6.28852,1.35,2.45
2011.04.18 14:30:38.354,6.28709,6.28852,1.50,2.45
2011.04.18 14:30:38.466,6.28714,6.28852,1.35,2.85
2011.04.18 14:30:38.587,6.28697,6.28852,1.35,2.85
2011.04.18 14:30:38.706,6.28704,6.28852,1.35,1.34
2011.04.18 14:30:38.924,6.28704,6.28852,1.35,1.16
2011.04.18 14:30:39.035,6.28706,6.28852,1.50,1.16
2011.04.18 14:30:40.154,6.28727,6.28852,1.35,1.02
2011.04.18 14:30:40.487,6.28769,6.28882,1.50,1.68
2011.04.18 14:30:40.823,6.28757,6.28883,2.10,1.45
2011.04.18 14:30:40.936,6.28757,6.28883,2.10,1.45
2011.04.18 14:30:41.054,6.28757,6.28883,1.35,1.45
2011.04.18 14:30:41.493,6.28757,6.28873,2.10,1.24
2011.04.18 14:30:41.822,6.28762,6.28873,1.50,1.24
2011.04.18 14:30:43.189,6.28768,6.28873,1.50,1.24
2011.04.18 14:30:43.411,6.28761,6.28873,1.50,1.24
2011.04.18 14:30:44.103,6.28761,6.28872,1.50,1.24
2011.04.18 14:30:45.053,6.28757,6.28872,2.10,1.24
2011.04.18 14:30:45.163,6.28761,6.28872,1.50,1.24
2011.04.18 14:30:45.273,6.28818,6.28984,2.10,1.19
2011.04.18 14:30:45.493,6.28792,6.28923,1.35,1.50
2011.04.18 14:30:46.044,6.28787,6.28922,2.10,1.50
2011.04.18 14:30:46.813,6.28751,6.28901,1.35,2.10
2011.04.18 14:30:47.772,6.28753,6.28901,1.35,2.10
2011.04.18 14:30:48.102,6.28775,6.28902,1.35,1.50
2011.04.18 14:30:48.433,6.28757,6.28901,1.35,2.10
2011.04.18 14:30:48.992,6.28742,6.28901,2.10,2.10
2011.04.18 14:30:49.676,6.28782,6.28903,2.10,1.50
2011.04.18 14:30:50.124,6.28766,6.28902,1.35,1.50
2011.04.18 14:30:50.344,6.28788,6.28902,1.35,1.50
2011.04.18 14:30:50.455,6.28768,6.28903,2.85,1.50
2011.04.18 14:30:50.565,6.28792,6.28902,2.10,1.50
2011.04.18 14:30:51.134,6.28792,6.28903,2.10,1.50
2011.04.18 14:30:52.843,6.28775,6.28903,1.35,1.50
2011.04.18 14:30:52.953,6.28775,6.28901,1.50,2.10
2011.04.18 14:30:53.065,6.28778,6.28902,1.35,1.50
2011.04.18 14:30:53.175,6.28783,6.28903,2.10,1.50
2011.04.18 14:30:53.503,6.288,6.28903,2.10,1.50
2011.04.18 14:30:53.612,6.28778,6.28903,2.85,1.50
2011.04.18 14:30:53.943,6.28795,6.28903,2.10,1.50
2011.04.18 14:30:54.493,6.28778,6.28903,1.35,1.50
2011.04.18 14:30:55.045,6.28787,6.28903,1.01,1.50
2011.04.18 14:30:55.729,6.28823,6.28903,2.10,1.50
2011.04.18 14:30:55.842,6.28802,6.28903,2.10,1.50
2011.04.18 14:30:55.952,6.28823,6.28903,2.10,1.50
2011.04.18 14:30:56.062,6.28823,6.28912,2.10,4.05
2011.04.18 14:30:56.613,6.28823,6.28974,2.10,1.34
2011.04.18 14:30:56.833,6.28823,6.28985,2.10,1.34
2011.04.18 14:30:59.162,6.28823,6.28922,2.10,1.50
2011.04.18 14:31:00.419,6.28823,6.28912,2.10,1.95
2011.04.18 14:31:01.196,6.28823,6.28903,2.10,1.50
2011.04.18 14:31:01.313,6.28807,6.28903,1.35,1.50
2011.04.18 14:31:03.682,6.28807,6.28913,1.35,2.10
2011.04.18 14:31:04.538,6.2881,6.28913,1.35,2.46
2011.04.18 14:31:04.874,6.28812,6.28913,1.50,2.46
2011.04.18 14:31:06.303,6.28812,6.28913,1.50,3.92
2011.04.18 14:31:06.742,6.28827,6.28913,1.35,3.92
2011.04.18 14:31:06.851,6.28827,6.28913,1.35,3.55
2011.04.18 14:31:07.424,6.28821,6.28912,1.35,2.04
2011.04.18 14:31:08.693,6.28848,6.29053,1.35,1.34
2011.04.18 14:31:08.805,6.28849,6.29064,2.10,1.34
2011.04.18 14:31:08.913,6.28849,6.29064,2.10,1.34
2011.04.18 14:31:09.133,6.28858,6.29057,1.35,1.34
2011.04.18 14:31:10.063,6.28838,6.2904,1.91,1.34
2011.04.18 14:31:10.612,6.28838,6.2904,1.01,1.34
2011.04.18 14:31:11.501,6.28846,6.29026,1.35,1.34
2011.04.18 14:31:12.240,6.28838,6.29026,1.01,1.34
2011.04.18 14:31:14.193,6.28807,6.2901,1.50,1.34
2011.04.18 14:31:14.303,6.28798,6.29012,1.50,2.09
2011.04.18 14:31:14.854,6.28798,6.28988,1.35,1.34
2011.04.18 14:31:17.952,6.28807,6.28988,1.09,1.34
2011.04.18 14:31:18.613,6.28784,6.28988,1.41,1.34
2011.04.18 14:31:18.723,6.28784,6.28988,1.41,1.34
2011.04.18 14:31:18.943,6.28772,6.28967,1.61,1.34
2011.04.18 14:31:19.272,6.28764,6.28967,1.51,1.34
2011.04.18 14:31:20.163,6.28764,6.28967,1.34,1.34
2011.04.18 14:31:20.381,6.2876,6.28957,1.19,1.34
2011.04.18 14:31:20.712,6.2876,6.28957,1.09,1.34
2011.04.18 14:31:22.933,6.2876,6.28945,1.09,1.34
2011.04.18 14:31:23.263,6.28721,6.28945,1.10,1.34
2011.04.18 14:31:23.373,6.28718,6.2892,1.38,1.34
2011.04.18 14:31:23.812,6.28718,6.28911,1.24,1.34
2011.04.18 14:31:25.139,6.28706,6.28911,1.67,1.34
2011.04.18 14:31:25.257,6.28686,6.28865,1.10,1.34
2011.04.18 14:31:25.372,6.28668,6.28865,1.59,1.68
2011.04.18 14:31:25.483,6.28658,6.28863,1.35,1.68
2011.04.18 14:31:25.921,6.28658,6.28858,1.35,1.34
2011.04.18 14:31:27.052,6.2867,6.28865,1.35,1.68
2011.04.18 14:31:27.165,6.28677,6.28863,1.35,1.34
2011.04.18 14:31:27.493,6.28737,6.28921,1.35,1.68
2011.04.18 14:31:27.714,6.28727,6.28931,1.35,1.68
2011.04.18 14:31:27.827,6.2871,6.28931,1.65,1.68
2011.04.18 14:31:28.370,6.28707,6.28911,1.50,1.68
2011.04.18 14:31:29.042,6.28668,6.28862,1.35,1.68
2011.04.18 14:31:31.814,6.28653,6.28863,1.35,1.68
2011.04.18 14:31:32.377,6.28658,6.28871,1.35,1.68
2011.04.18 14:31:34.232,6.28696,6.28857,2.10,1.34
2011.04.18 14:31:34.561,6.28696,6.28895,2.10,1.34
2011.04.18 14:31:35.743,6.28696,6.28887,2.10,1.68
2011.04.18 14:31:35.963,6.28707,6.28934,1.91,1.34
2011.04.18 14:31:36.295,6.28707,6.28932,1.50,1.68
2011.04.18 14:31:36.511,6.28696,6.28932,1.47,1.68
2011.04.18 14:31:36.842,6.28696,6.28867,1.50,2.10
2011.04.18 14:31:37.628,6.28719,6.28899,1.50,2.45
2011.04.18 14:31:37.965,6.28719,6.28927,1.50,1.70
2011.04.18 14:31:38.183,6.28728,6.28923,1.50,1.70
2011.04.18 14:31:39.284,6.28744,6.28945,1.50,1.10
2011.04.18 14:31:39.503,6.28765,6.28961,1.50,1.70
2011.04.18 14:31:39.614,6.28765,6.28961,1.50,1.70
2011.04.18 14:31:40.952,6.28765,6.28947,1.50,1.35
2011.04.18 14:31:41.172,6.28721,6.28919,1.47,1.34
2011.04.18 14:31:41.612,6.28721,6.28902,1.35,1.10
2011.04.18 14:31:42.079,6.28721,6.28902,2.10,1.68
2011.04.18 14:31:42.201,6.28721,6.28919,2.10,1.34
2011.04.18 14:31:43.194,6.28721,6.28896,2.10,1.34
2011.04.18 14:31:43.417,6.28709,6.28889,1.35,1.34
2011.04.18 14:31:43.535,6.28688,6.28889,1.35,1.34
2011.04.18 14:31:44.745,6.28688,6.28877,1.35,1.34
2011.04.18 14:31:45.931,6.28665,6.28845,1.35,1.34
2011.04.18 14:31:46.046,6.28647,6.28845,1.35,1.34
2011.04.18 14:31:47.263,6.28637,6.28837,1.35,1.34
2011.04.18 14:31:47.707,6.28632,6.2881,2.10,1.34
2011.04.18 14:31:48.810,6.28624,6.28812,1.35,1.34
2011.04.18 14:31:49.143,6.28624,6.2881,1.35,1.68
2011.04.18 14:31:49.553,6.28617,6.28801,1.01,1.34
2011.04.18 14:31:50.272,6.28606,6.28737,1.16,2.10
2011.04.18 14:31:50.382,6.28581,6.28737,1.50,2.10
2011.04.18 14:31:50.492,6.28567,6.28737,1.35,2.10
2011.04.18 14:31:51.172,6.28572,6.28744,2.10,1.35
2011.04.18 14:31:51.283,6.28572,6.2874,2.10,2.10
2011.04.18 14:31:52.232,6.28579,6.28765,1.35,1.34
2011.04.18 14:31:52.564,6.2861,6.28813,1.35,1.34
2011.04.18 14:31:52.782,6.28609,6.28824,1.35,1.68
2011.04.18 14:31:52.891,6.28616,6.28824,1.35,1.68
2011.04.18 14:31:54.062,6.28608,6.28805,1.35,1.68
2011.04.18 14:31:54.982,6.28605,6.28803,1.35,1.68
2011.04.18 14:31:55.092,6.28605,6.28803,1.35,1.68
2011.04.18 14:31:55.313,6.28588,6.28791,1.35,1.68
2011.04.18 14:31:57.622,6.28605,6.28802,1.35,1.68
2011.04.18 14:31:57.732,6.28597,6.28802,1.35,1.68
2011.04.18 14:31:57.842,6.28597,6.28796,1.35,1.68
2011.04.18 14:31:58.064,6.28578,6.28796,1.50,1.68
2011.04.18 14:31:58.174,6.28578,6.28797,1.50,1.68
2011.04.18 14:31:58.284,6.28573,6.28778,1.50,1.19
2011.04.18 14:31:58.392,6.2856,6.28769,1.14,1.19
2011.04.18 14:31:58.503,6.28582,6.2877,1.35,1.34
2011.04.18 14:31:58.832,6.28566,6.28765,1.35,1.68
2011.04.18 14:32:00.933,6.28566,6.28747,1.35,1.34
2011.04.18 14:32:01.265,6.28504,6.28698,1.50,1.35
2011.04.18 14:32:01.374,6.28503,6.28688,1.50,1.34
2011.04.18 14:32:01.484,6.28479,6.28671,1.50,1.35
2011.04.18 14:32:01.593,6.28457,6.28637,1.27,1.34
2011.04.18 14:32:01.703,6.28437,6.28607,1.01,2.10
2011.04.18 14:32:01.924,6.28411,6.2859,1.16,1.19
2011.04.18 14:32:02.252,6.28353,6.28568,1.50,1.19
2011.04.18 14:32:03.456,6.28371,6.286,1.50,1.68
2011.04.18 14:32:04.123,6.28386,6.28612,1.50,1.53
2011.04.18 14:32:06.738,6.28366,6.28584,1.50,1.34
2011.04.18 14:32:06.964,6.28361,6.28584,1.50,1.34
2011.04.18 14:32:07.187,6.28357,6.2858,2.10,1.34
2011.04.18 14:32:07.522,6.28368,6.2859,1.50,1.34
2011.04.18 14:32:08.403,6.28376,6.28584,1.50,1.34
2011.04.18 14:32:08.623,6.28368,6.28584,1.50,1.34
2011.04.18 14:32:08.845,6.28368,6.28588,1.50,1.34
2011.04.18 14:32:09.063,6.28368,6.28588,1.50,1.34
2011.04.18 14:32:09.393,6.28375,6.28567,1.35,1.19
2011.04.18 14:32:09.942,6.28367,6.28567,1.76,1.19
2011.04.18 14:32:10.375,6.28382,6.28576,2.10,1.34
2011.04.18 14:32:11.046,6.2837,6.28567,1.35,1.19
2011.04.18 14:32:11.382,6.28368,6.28564,1.35,1.34
2011.04.18 14:32:16.945,6.2836,6.28541,1.16,1.19
2011.04.18 14:32:17.067,6.28332,6.28528,1.35,1.19
2011.04.18 14:32:19.781,6.28328,6.28537,1.16,1.34
2011.04.18 14:32:20.003,6.28332,6.28537,1.74,1.34
2011.04.18 14:32:20.223,6.28434,6.28697,1.21,1.19
2011.04.18 14:32:21.422,6.28446,6.28677,1.15,1.19
2011.04.18 14:32:21.863,6.28446,6.28677,1.15,1.19
2011.04.18 14:32:22.083,6.28456,6.28677,1.08,1.19
2011.04.18 14:32:22.193,6.28462,6.28677,1.05,1.19
2011.04.18 14:32:22.773,6.28458,6.28677,1.40,1.19
2011.04.18 14:32:23.103,6.28497,6.28696,1.10,1.19
2011.04.18 14:32:23.541,6.28497,6.28696,1.38,1.19
2011.04.18 14:32:23.762,6.28497,6.28696,1.33,1.19
2011.04.18 14:32:24.093,6.28497,6.28696,1.28,1.19
2011.04.18 14:32:24.642,6.28497,6.28696,1.29,1.19
2011.04.18 14:32:24.864,6.2854,6.2872,1.19,1.34
2011.04.18 14:32:25.085,6.28556,6.28746,1.09,1.19
2011.04.18 14:32:25.537,6.28588,6.28789,1.16,1.50
2011.04.18 14:32:25.661,6.28607,6.28816,1.42,1.34
2011.04.18 14:32:25.883,6.28607,6.28824,1.04,1.34
2011.04.18 14:32:26.104,6.28607,6.28816,1.10,1.34
2011.04.18 14:32:26.444,6.28597,6.28816,1.40,1.34
2011.04.18 14:32:26.773,6.28597,6.28809,1.45,1.34
2011.04.18 14:32:27.624,6.28597,6.28809,1.19,1.34
2011.04.18 14:32:29.638,6.28581,6.28809,1.24,1.34
2011.04.18 14:32:30.434,6.28581,6.28809,1.71,1.34
2011.04.18 14:32:30.542,6.28581,6.28793,1.71,1.34
2011.04.18 14:32:30.652,6.28581,6.28793,1.27,1.34
2011.04.18 14:32:30.763,6.28557,6.28798,1.28,1.68
2011.04.18 14:32:30.872,6.28557,6.28775,1.28,1.68
2011.04.18 14:32:31.732,6.28557,6.28775,1.27,1.68
2011.04.18 14:32:32.582,6.28568,6.28776,1.62,1.34
2011.04.18 14:32:32.693,6.28571,6.28789,1.13,1.34
2011.04.18 14:32:33.243,6.28578,6.28789,1.62,1.34
2011.04.18 14:32:33.352,6.28576,6.28798,1.88,1.34
2011.04.18 14:32:33.484,6.28578,6.28798,1.06,1.34
2011.04.18 14:32:34.593,6.28577,6.28798,1.19,1.34
2011.04.18 14:32:34.703,6.2865,6.28798,2.10,1.34
2011.04.18 14:32:34.923,6.28627,6.28827,1.05,1.34
2011.04.18 14:32:35.472,6.28638,6.28871,1.16,1.34
2011.04.18 14:32:35.582,6.28642,6.28871,1.62,1.34
2011.04.18 14:32:38.534,6.2863,6.28816,1.35,1.50
2011.04.18 14:32:38.961,6.28612,6.28809,1.35,1.68
2011.04.18 14:32:40.221,6.28589,6.28741,2.25,2.10
2011.04.18 14:32:40.443,6.28612,6.28816,1.35,1.68
2011.04.18 14:32:40.552,6.28622,6.28845,1.35,1.34
2011.04.18 14:32:43.164,6.28622,6.28836,1.35,1.34
2011.04.18 14:32:43.712,6.28609,6.28777,1.62,1.50
2011.04.18 14:32:44.349,6.28457,6.28702,1.16,1.50
2011.04.18 14:32:44.469,6.284,6.28632,1.16,2.25
2011.04.18 14:32:44.692,6.28348,6.28631,1.50,1.10
2011.04.18 14:32:45.873,6.28368,6.28568,1.50,2.45
2011.04.18 14:32:45.984,6.2834,6.28568,1.50,2.45
2011.04.18 14:32:46.313,6.28328,6.28568,1.50,2.45
2011.04.18 14:32:46.754,6.28345,6.28568,1.50,2.45
2011.04.18 14:32:47.414,6.28358,6.28568,1.50,2.45
2011.04.18 14:32:47.962,6.28372,6.28602,1.50,2.45
2011.04.18 14:32:48.415,6.28372,6.28602,1.50,2.45
2011.04.18 14:32:49.372,6.28372,6.28593,1.50,1.70
2011.04.18 14:32:49.483,6.28354,6.28593,1.50,1.70
2011.04.18 14:32:49.593,6.28354,6.28593,1.50,1.70
2011.04.18 14:32:51.204,6.28362,6.28603,1.50,5.45
2011.04.18 14:32:51.861,6.28371,6.28603,1.50,3.20
2011.04.18 14:32:53.722,6.28395,6.28615,1.16,1.35
2011.04.18 14:32:54.938,6.28408,6.28629,1.01,1.50
2011.04.18 14:32:55.273,6.2842,6.28613,1.16,1.35
2011.04.18 14:32:55.384,6.28407,6.28613,1.16,1.35
2011.04.18 14:32:55.493,6.28407,6.28604,1.16,1.35
2011.04.18 14:32:55.825,6.28388,6.28573,1.16,1.35
2011.04.18 14:32:55.933,6.28372,6.28573,1.62,1.35
2011.04.18 14:32:56.043,6.28368,6.28579,1.16,1.19
2011.04.18 14:32:57.161,6.28369,6.28579,1.16,1.19
2011.04.18 14:32:59.163,6.28353,6.28555,1.16,1.19
2011.04.18 14:32:59.728,6.28337,6.28543,1.16,1.34
2011.04.18 14:32:59.954,6.28329,6.28531,1.01,1.19
2011.04.18 14:33:00.066,6.28322,6.28503,1.16,1.19
2011.04.18 14:33:00.404,6.28313,6.28501,1.16,1.19
2011.04.18 14:33:03.493,6.28332,6.28532,1.16,1.94
2011.04.18 14:33:03.934,6.28314,6.28502,1.16,1.19
2011.04.18 14:33:04.153,6.28314,6.28502,1.16,1.19
2011.04.18 14:33:04.733,6.28321,6.28502,1.16,1.19
2011.04.18 14:33:05.092,6.28327,6.28525,1.01,1.34
2011.04.18 14:33:05.834,6.28374,6.28525,2.10,1.34
2011.04.18 14:33:06.056,6.28408,6.28592,1.16,2.84
2011.04.18 14:33:06.173,6.28436,6.28622,1.01,1.34
2011.04.18 14:33:06.392,6.28436,6.28638,1.01,1.34
2011.04.18 14:33:06.723,6.28436,6.28644,1.01,1.19
2011.04.18 14:33:09.978,6.28471,6.28674,1.16,1.19
2011.04.18 14:33:10.314,6.28472,6.28674,1.16,1.19
2011.04.18 14:33:10.861,6.28486,6.28674,1.16,1.19
2011.04.18 14:33:12.872,6.28487,6.28674,1.16,1.19
2011.04.18 14:33:13.202,6.28497,6.28674,1.16,1.19
2011.04.18 14:33:13.315,6.28502,6.28693,1.01,1.34
2011.04.18 14:33:14.633,6.28502,6.28706,1.01,1.19
2011.04.18 14:33:14.962,6.28627,6.28705,2.10,1.34
2011.04.18 14:33:15.072,6.28627,6.28755,2.10,1.10
2011.04.18 14:33:15.183,6.28627,6.28873,2.10,1.47
2011.04.18 14:33:18.562,6.28668,6.28893,1.31,1.34
2011.04.18 14:33:18.782,6.28673,6.28912,1.19,1.68
2011.04.18 14:33:20.364,6.28674,6.289,1.02,1.34
2011.04.18 14:33:20.693,6.28668,6.2888,1.01,1.50
2011.04.18 14:33:21.032,6.28667,6.28822,2.10,1.10
2011.04.18 14:33:22.161,6.28667,6.28822,2.10,1.10
2011.04.18 14:33:24.977,6.28667,6.28828,2.10,1.10
2011.04.18 14:33:25.092,6.28667,6.28822,2.10,1.10
2011.04.18 14:33:25.206,6.28627,6.28813,2.23,1.50
2011.04.18 14:33:25.434,6.28627,6.28801,2.10,1.10
2011.04.18 14:33:25.873,6.28627,6.28811,2.10,1.50
2011.04.18 14:33:25.982,6.28627,6.28813,2.10,1.10
2011.04.18 14:33:26.092,6.28627,6.28805,2.10,1.34
2011.04.18 14:33:26.423,6.28627,6.28811,2.10,1.34
2011.04.18 14:33:26.538,6.28627,6.28805,2.10,1.34
2011.04.18 14:33:28.462,6.28627,6.28813,2.10,2.43
2011.04.18 14:33:28.682,6.28627,6.28813,2.10,1.68
2011.04.18 14:33:29.151,6.28627,6.28807,2.10,1.34
2011.04.18 14:33:30.023,6.28627,6.28806,2.10,1.50
2011.04.18 14:33:30.352,6.28627,6.28783,2.10,1.10
