2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:33:31.552,6.28627,6.28783,2.10,1.10
2011.04.18 14:33:31.773,6.28627,6.28796,2.10,1.34
2011.04.18 14:33:32.983,6.28601,6.28803,1.50,1.10
2011.04.18 14:33:33.093,6.28601,6.28804,1.50,1.53
2011.04.18 14:33:33.642,6.28601,6.28804,1.50,1.19
2011.04.18 14:33:39.274,6.28601,6.28801,1.50,4.85
2011.04.18 14:33:39.492,6.28543,6.28748,1.35,1.68
2011.04.18 14:33:42.032,6.28519,6.28748,1.50,1.68
2011.04.18 14:33:42.252,6.28495,6.28724,1.65,1.68
2011.04.18 14:33:42.362,6.2851,6.28724,1.16,1.34
2011.04.18 14:33:42.722,6.2851,6.28714,1.16,1.34
2011.04.18 14:33:46.982,6.28568,6.28764,1.01,1.34
2011.04.18 14:33:47.202,6.28568,6.28772,1.01,1.34
2011.04.18 14:33:47.534,6.28569,6.2878,1.35,1.34
2011.04.18 14:33:47.643,6.28611,6.28784,1.17,1.34
2011.04.18 14:33:47.861,6.28611,6.28797,1.17,1.34
2011.04.18 14:33:47.972,6.28622,6.28797,1.13,1.34
2011.04.18 14:33:48.546,6.2861,6.28797,1.01,1.34
2011.04.18 14:33:49.123,6.28608,6.28797,1.51,1.72
2011.04.18 14:33:50.810,6.28661,6.28911,1.52,1.34
2011.04.18 14:33:50.924,6.28662,6.28911,1.67,1.34
2011.04.18 14:33:51.035,6.28671,6.28911,1.17,1.34
2011.04.18 14:33:51.362,6.28687,6.28911,1.25,1.34
2011.04.18 14:33:52.692,6.28692,6.289,1.22,1.68
2011.04.18 14:33:52.802,6.28699,6.289,1.69,1.68
2011.04.18 14:33:52.913,6.28723,6.28959,1.50,1.68
2011.04.18 14:33:53.242,6.28748,6.28959,1.62,1.68
2011.04.18 14:33:54.472,6.28747,6.28952,1.25,1.68
2011.04.18 14:33:54.582,6.28729,6.28952,1.50,1.68
2011.04.18 14:33:55.244,6.28727,6.28943,1.35,1.68
2011.04.18 14:33:56.414,6.28729,6.28953,1.50,1.53
2011.04.18 14:33:56.852,6.28747,6.28953,1.50,1.53
2011.04.18 14:33:58.312,6.28727,6.28934,1.35,1.68
2011.04.18 14:33:58.423,6.28727,6.28889,1.35,1.50
2011.04.18 14:33:58.642,6.28727,6.28945,1.35,1.68
2011.04.18 14:33:58.752,6.28746,6.28953,1.50,1.53
2011.04.18 14:34:01.524,6.28746,6.28913,1.50,1.10
2011.04.18 14:34:01.634,6.28727,6.28892,1.35,1.10
2011.04.18 14:34:02.125,6.28741,6.28895,1.35,1.10
2011.04.18 14:34:04.663,6.28741,6.28892,1.35,1.10
2011.04.18 14:34:05.233,6.28741,6.28892,1.35,1.10
2011.04.18 14:34:05.456,6.28736,6.28893,1.35,1.10
2011.04.18 14:34:05.576,6.28736,6.28853,1.35,1.50
2011.04.18 14:34:05.695,6.2873,6.28834,1.35,1.50
2011.04.18 14:34:05.804,6.28702,6.2884,2.10,1.50
2011.04.18 14:34:06.247,6.28702,6.2884,2.10,1.50
2011.04.18 14:34:07.246,6.28702,6.28827,2.10,1.50
2011.04.18 14:34:07.365,6.28667,6.28816,2.10,2.25
2011.04.18 14:34:07.582,6.28667,6.28812,2.10,1.50
2011.04.18 14:34:07.694,6.28667,6.28812,2.10,1.50
2011.04.18 14:34:08.813,6.28667,6.28823,2.10,1.10
2011.04.18 14:34:09.145,6.28667,6.28823,2.10,1.10
2011.04.18 14:34:10.403,6.28667,6.28802,2.10,1.50
2011.04.18 14:34:11.284,6.28667,6.28807,2.10,1.50
2011.04.18 14:34:11.723,6.28667,6.28807,2.10,1.50
2011.04.18 14:34:13.675,6.28667,6.28815,2.10,1.50
2011.04.18 14:34:13.782,6.28712,6.28829,2.10,1.10
2011.04.18 14:34:14.112,6.28712,6.28823,2.10,1.10
2011.04.18 14:34:14.774,6.28662,6.28823,1.35,1.10
2011.04.18 14:34:15.373,6.28662,6.28832,1.35,1.50
2011.04.18 14:34:15.593,6.28672,6.28843,1.35,1.10
2011.04.18 14:34:15.702,6.28672,6.28843,1.35,1.10
2011.04.18 14:34:17.044,6.28648,6.28843,1.50,1.85
2011.04.18 14:34:17.264,6.28644,6.28829,1.50,1.70
2011.04.18 14:34:17.483,6.28567,6.28789,1.50,1.68
2011.04.18 14:34:17.592,6.28571,6.28789,1.50,1.68
2011.04.18 14:34:18.032,6.28577,6.28803,1.50,2.43
2011.04.18 14:34:19.035,6.28587,6.28782,1.35,1.68
2011.04.18 14:34:19.762,6.28611,6.28816,1.35,1.68
2011.04.18 14:34:21.154,6.28612,6.28816,1.50,1.68
2011.04.18 14:34:21.705,6.28618,6.28832,1.50,1.68
2011.04.18 14:34:23.252,6.28628,6.28845,1.50,1.68
2011.04.18 14:34:23.583,6.28628,6.28845,1.50,1.68
2011.04.18 14:34:24.612,6.28651,6.28834,1.50,1.73
2011.04.18 14:34:25.384,6.28651,6.28835,1.50,1.65
2011.04.18 14:34:27.402,6.28651,6.28835,1.50,1.65
2011.04.18 14:34:27.744,6.28648,6.28835,1.50,1.65
2011.04.18 14:34:28.593,6.28651,6.28834,1.50,1.33
2011.04.18 14:34:28.923,6.28658,6.2885,1.50,1.03
2011.04.18 14:34:29.883,6.28662,6.2885,1.50,1.01
2011.04.18 14:34:30.662,6.28668,6.28863,1.50,1.02
2011.04.18 14:34:30.883,6.28672,6.28863,1.50,1.08
2011.04.18 14:34:31.633,6.28728,6.2891,1.35,1.72
2011.04.18 14:34:33.214,6.28748,6.28933,1.35,1.04
2011.04.18 14:34:33.543,6.28761,6.28951,1.50,1.08
2011.04.18 14:34:34.494,6.28761,6.28951,1.50,1.05
2011.04.18 14:34:34.932,6.28761,6.28952,1.50,1.01
2011.04.18 14:34:35.684,6.28757,6.28951,1.50,1.07
2011.04.18 14:34:36.154,6.28743,6.28924,1.35,1.04
2011.04.18 14:34:38.814,6.28743,6.28931,1.35,1.04
2011.04.18 14:34:40.181,6.28748,6.2894,1.35,1.14
2011.04.18 14:34:40.295,6.28757,6.2894,1.50,1.05
2011.04.18 14:34:40.844,6.28749,6.28938,1.50,1.05
2011.04.18 14:34:40.953,6.28749,6.2893,1.50,1.07
2011.04.18 14:34:41.065,6.28748,6.2893,1.35,1.07
2011.04.18 14:34:41.173,6.28749,6.2893,1.50,1.07
2011.04.18 14:34:41.397,6.28749,6.28935,1.50,1.02
2011.04.18 14:34:41.515,6.28757,6.28945,1.50,1.10
2011.04.18 14:34:41.847,6.28766,6.28945,1.50,1.04
2011.04.18 14:34:42.403,6.28758,6.28955,1.50,1.12
2011.04.18 14:34:43.443,6.28748,6.28933,1.35,1.07
2011.04.18 14:34:47.653,6.28748,6.2893,1.35,1.05
2011.04.18 14:34:48.204,6.28748,6.2893,1.35,1.04
2011.04.18 14:34:48.791,6.28708,6.28913,1.50,1.68
2011.04.18 14:34:48.906,6.287,6.28883,1.35,1.05
2011.04.18 14:34:49.453,6.28701,6.28882,1.35,1.01
2011.04.18 14:34:49.892,6.28703,6.28882,1.35,1.07
2011.04.18 14:34:50.563,6.28701,6.28879,1.35,1.21
2011.04.18 14:34:51.452,6.287,6.28879,1.35,1.30
2011.04.18 14:34:52.753,6.287,6.28877,1.35,1.16
2011.04.18 14:34:53.391,6.28665,6.28858,1.35,1.46
2011.04.18 14:34:53.508,6.28664,6.28845,1.50,1.45
2011.04.18 14:34:53.732,6.28665,6.28855,1.50,1.17
2011.04.18 14:34:54.063,6.28654,6.28839,2.10,1.14
2011.04.18 14:34:54.172,6.28654,6.28834,2.10,1.50
2011.04.18 14:34:54.543,6.28655,6.28834,1.50,1.50
2011.04.18 14:34:54.876,6.28655,6.28831,1.50,1.16
2011.04.18 14:34:55.092,6.28664,6.28845,1.50,1.09
2011.04.18 14:34:55.884,6.28664,6.28845,1.50,1.09
2011.04.18 14:34:56.103,6.28666,6.28834,1.50,1.23
2011.04.18 14:34:59.033,6.28656,6.28834,1.50,1.18
2011.04.18 14:34:59.142,6.28656,6.28832,1.50,1.23
2011.04.18 14:34:59.876,6.28654,6.28837,1.35,1.16
2011.04.18 14:35:00.752,6.28654,6.28832,1.35,1.02
2011.04.18 14:35:01.519,6.28654,6.28832,1.35,1.09
2011.04.18 14:35:05.565,6.28641,6.288,1.50,1.17
2011.04.18 14:35:05.673,6.28641,6.28799,1.50,1.16
2011.04.18 14:35:06.223,6.28638,6.2881,1.50,1.21
2011.04.18 14:35:06.334,6.28638,6.2881,1.50,1.21
2011.04.18 14:35:06.446,6.28638,6.28821,1.50,1.24
2011.04.18 14:35:07.832,6.28648,6.28821,1.50,1.24
2011.04.18 14:35:11.388,6.28677,6.28822,1.35,1.25
2011.04.18 14:35:11.508,6.28677,6.28823,1.35,1.09
2011.04.18 14:35:11.625,6.28685,6.28833,1.50,1.16
2011.04.18 14:35:11.954,6.28709,6.28881,1.35,1.08
2011.04.18 14:35:12.172,6.28709,6.28872,1.35,1.26
2011.04.18 14:35:13.675,6.28709,6.28871,1.35,1.05
2011.04.18 14:35:14.873,6.28699,6.28862,1.50,1.06
2011.04.18 14:35:14.985,6.28685,6.28862,1.50,1.06
2011.04.18 14:35:15.094,6.28681,6.28833,1.50,1.01
2011.04.18 14:35:15.728,6.28664,6.28833,1.35,1.01
2011.04.18 14:35:15.849,6.2865,6.28831,1.35,1.13
2011.04.18 14:35:15.966,6.2865,6.28825,1.35,1.18
2011.04.18 14:35:16.186,6.28623,6.28802,2.10,1.18
2011.04.18 14:35:16.305,6.28623,6.28802,1.50,1.18
2011.04.18 14:35:16.417,6.286,6.28783,1.50,1.31
2011.04.18 14:35:16.536,6.28599,6.28778,1.50,1.40
2011.04.18 14:35:16.753,6.28597,6.2877,1.50,1.05
2011.04.18 14:35:17.193,6.28599,6.28778,2.25,1.28
2011.04.18 14:35:17.524,6.28626,6.2879,1.35,1.05
2011.04.18 14:35:17.633,6.28626,6.28799,1.35,1.24
2011.04.18 14:35:19.517,6.28579,6.28774,1.50,1.33
2011.04.18 14:35:19.635,6.28579,6.28745,1.50,1.10
2011.04.18 14:35:20.152,6.28578,6.28737,1.50,1.11
2011.04.18 14:35:20.262,6.28578,6.28737,1.50,1.11
2011.04.18 14:35:23.308,6.28578,6.28726,1.50,1.07
2011.04.18 14:35:23.903,6.28578,6.28737,1.50,1.02
2011.04.18 14:35:24.671,6.28578,6.28745,1.50,1.05
2011.04.18 14:35:25.563,6.28572,6.28745,1.50,1.05
2011.04.18 14:35:25.674,6.28572,6.28754,1.50,1.11
2011.04.18 14:35:28.675,6.28578,6.28754,1.50,1.11
2011.04.18 14:35:28.785,6.28568,6.28754,1.50,1.11
2011.04.18 14:35:31.922,6.28577,6.28745,1.50,1.14
2011.04.18 14:35:32.744,6.28566,6.28736,1.50,1.07
2011.04.18 14:35:33.075,6.28549,6.2873,1.50,1.59
2011.04.18 14:35:33.185,6.28549,6.2873,1.35,1.59
2011.04.18 14:35:33.294,6.28553,6.28723,1.35,1.03
2011.04.18 14:35:33.879,6.28553,6.28713,1.35,1.09
2011.04.18 14:35:34.323,6.28553,6.28712,1.35,1.05
2011.04.18 14:35:35.273,6.28553,6.28713,1.35,1.10
2011.04.18 14:35:35.902,6.28553,6.28727,1.35,1.26
2011.04.18 14:35:37.835,6.28561,6.28741,1.35,1.24
2011.04.18 14:35:40.833,6.28551,6.28732,1.35,1.05
2011.04.18 14:35:43.272,6.28554,6.28709,1.35,1.02
2011.04.18 14:35:43.493,6.28554,6.28717,1.35,1.06
2011.04.18 14:35:44.046,6.28561,6.28707,1.35,1.07
2011.04.18 14:35:44.615,6.28561,6.28716,1.35,1.08
2011.04.18 14:35:45.124,6.28561,6.28709,1.35,1.08
2011.04.18 14:35:45.234,6.28557,6.28709,1.35,1.08
2011.04.18 14:35:45.562,6.28557,6.28702,1.35,1.11
2011.04.18 14:35:46.045,6.28535,6.28702,1.50,1.11
2011.04.18 14:35:47.223,6.28532,6.28702,1.50,1.08
2011.04.18 14:35:47.897,6.28532,6.28707,1.50,1.02
2011.04.18 14:35:48.018,6.28521,6.28714,1.50,1.28
2011.04.18 14:35:48.354,6.28503,6.28705,1.50,1.58
2011.04.18 14:35:48.686,6.28503,6.28694,1.50,1.45
2011.04.18 14:35:50.084,6.28482,6.28706,1.50,1.53
2011.04.18 14:35:50.194,6.28506,6.28709,1.50,1.68
2011.04.18 14:35:50.413,6.28512,6.28739,1.50,1.34
2011.04.18 14:35:50.523,6.28513,6.28739,1.50,1.34
2011.04.18 14:35:50.964,6.28501,6.28723,1.35,1.68
2011.04.18 14:35:51.075,6.28501,6.28723,1.35,1.68
2011.04.18 14:35:51.701,6.28497,6.28721,1.50,1.19
2011.04.18 14:35:51.819,6.28507,6.28721,1.50,1.19
2011.04.18 14:35:52.373,6.28518,6.28721,1.50,1.19
2011.04.18 14:35:52.592,6.28518,6.28721,1.50,1.19
2011.04.18 14:35:52.924,6.28509,6.28714,1.50,1.34
2011.04.18 14:35:53.252,6.28508,6.28714,1.50,1.34
2011.04.18 14:35:55.942,6.28485,6.28643,1.50,2.10
2011.04.18 14:35:56.163,6.28485,6.28643,1.50,2.10
2011.04.18 14:35:56.795,6.28466,6.28681,1.50,1.68
2011.04.18 14:35:57.016,6.28421,6.28584,1.50,2.10
2011.04.18 14:35:57.133,6.28416,6.28584,1.35,2.10
2011.04.18 14:35:57.685,6.28411,6.28584,1.35,2.10
2011.04.18 14:36:00.803,6.28388,6.28545,1.35,2.10
2011.04.18 14:36:00.913,6.28389,6.28552,2.10,1.19
2011.04.18 14:36:01.243,6.28375,6.28552,1.01,1.19
2011.04.18 14:36:01.353,6.28371,6.28552,1.35,1.19
2011.04.18 14:36:03.183,6.28357,6.28543,1.50,2.10
2011.04.18 14:36:03.513,6.28357,6.28536,1.50,1.53
2011.04.18 14:36:04.394,6.28357,6.28541,1.35,1.53
2011.04.18 14:36:04.612,6.28369,6.28555,1.35,1.53
2011.04.18 14:36:07.085,6.28352,6.2853,1.50,2.10
2011.04.18 14:36:07.193,6.2833,6.2853,1.35,2.10
2011.04.18 14:36:07.882,6.28368,6.28555,1.50,2.45
2011.04.18 14:36:08.325,6.28368,6.28555,1.50,2.45
2011.04.18 14:36:08.764,6.28365,6.28507,1.35,2.10
2011.04.18 14:36:08.872,6.28358,6.28507,1.35,2.10
2011.04.18 14:36:09.793,6.28335,6.28495,1.35,2.10
2011.04.18 14:36:10.013,6.28334,6.28514,1.35,1.19
2011.04.18 14:36:10.864,6.2831,6.28439,1.50,2.10
2011.04.18 14:36:10.976,6.28262,6.28439,1.50,2.10
2011.04.18 14:36:11.466,6.28244,6.28434,1.35,1.19
2011.04.18 14:36:11.917,6.28273,6.28452,2.10,1.19
2011.04.18 14:36:12.145,6.28317,6.28487,1.35,1.35
2011.04.18 14:36:12.254,6.28317,6.28494,1.35,1.19
2011.04.18 14:36:12.473,6.28326,6.28494,1.35,1.19
2011.04.18 14:36:12.914,6.28324,6.28503,1.35,1.19
2011.04.18 14:36:13.903,6.28326,6.28503,1.35,1.19
2011.04.18 14:36:14.232,6.28324,6.28503,1.35,1.19
2011.04.18 14:36:14.343,6.28324,6.28477,1.35,1.44
2011.04.18 14:36:14.672,6.28324,6.28487,1.35,1.24
2011.04.18 14:36:15.348,6.28324,6.28482,1.35,1.20
2011.04.18 14:36:15.578,6.28324,6.28483,1.35,1.31
2011.04.18 14:36:15.807,6.28297,6.28471,1.50,1.03
2011.04.18 14:36:15.923,6.28297,6.28465,1.50,1.20
2011.04.18 14:36:16.252,6.28295,6.28458,1.35,1.09
2011.04.18 14:36:17.018,6.28295,6.28458,1.35,1.05
2011.04.18 14:36:17.355,6.28284,6.28458,1.35,1.04
2011.04.18 14:36:17.574,6.28284,6.28458,1.35,1.52
2011.04.18 14:36:18.113,6.28284,6.28458,1.35,1.37
2011.04.18 14:36:19.392,6.28276,6.28446,1.35,1.16
2011.04.18 14:36:19.502,6.28276,6.28438,1.35,1.05
2011.04.18 14:36:19.613,6.28272,6.28438,1.35,1.05
2011.04.18 14:36:22.953,6.28272,6.28449,1.35,1.04
2011.04.18 14:36:23.063,6.28276,6.2845,1.35,1.06
2011.04.18 14:36:23.284,6.28308,6.28473,1.35,1.16
2011.04.18 14:36:23.503,6.28317,6.2849,1.35,1.20
2011.04.18 14:36:23.613,6.28327,6.2849,1.35,1.08
2011.04.18 14:36:23.943,6.28327,6.28494,1.35,1.05
2011.04.18 14:36:24.053,6.28329,6.28494,1.35,1.05
2011.04.18 14:36:24.383,6.28338,6.28512,1.35,1.72
2011.04.18 14:36:26.095,6.28338,6.28512,1.35,1.63
2011.04.18 14:36:26.638,6.28329,6.28502,2.10,1.34
2011.04.18 14:36:27.022,6.28327,6.28485,1.35,1.14
2011.04.18 14:36:27.574,6.28352,6.28505,2.10,1.69
2011.04.18 14:36:27.903,6.28352,6.28523,2.10,1.03
2011.04.18 14:36:28.234,6.28277,6.28441,1.16,2.10
2011.04.18 14:36:28.343,6.28243,6.28441,1.35,2.10
2011.04.18 14:36:28.453,6.28243,6.28437,1.50,1.26
2011.04.18 14:36:28.563,6.28227,6.28437,1.16,1.21
2011.04.18 14:36:28.783,6.28221,6.28437,1.35,1.09
2011.04.18 14:36:29.224,6.28228,6.28428,1.16,1.08
2011.04.18 14:36:29.333,6.28222,6.28408,1.16,1.08
2011.04.18 14:36:29.443,6.28222,6.28439,1.16,2.49
2011.04.18 14:36:30.213,6.28214,6.28439,1.01,2.43
2011.04.18 14:36:30.886,6.28212,6.28368,1.16,1.04
2011.04.18 14:36:31.553,6.28203,6.28377,1.16,1.03
2011.04.18 14:36:32.367,6.28232,6.2837,1.35,1.04
2011.04.18 14:36:32.592,6.28232,6.28394,1.35,1.06
2011.04.18 14:36:33.322,6.28232,6.28403,1.35,1.07
2011.04.18 14:36:34.662,6.28235,6.28394,1.35,1.01
2011.04.18 14:36:36.514,6.28235,6.28404,1.35,1.02
2011.04.18 14:36:37.062,6.2825,6.28393,2.10,1.07
2011.04.18 14:36:41.034,6.28238,6.28383,1.35,1.43
2011.04.18 14:36:41.362,6.28224,6.28376,2.10,1.05
2011.04.18 14:36:41.803,6.28227,6.28375,1.35,1.04
2011.04.18 14:36:44.439,6.28238,6.28375,1.35,1.04
2011.04.18 14:36:44.783,6.28247,6.28403,1.35,1.05
2011.04.18 14:36:47.173,6.28242,6.28394,2.10,1.03
2011.04.18 14:36:48.237,6.28242,6.28394,2.10,1.03
2011.04.18 14:36:49.164,6.28242,6.28394,2.10,1.03
2011.04.18 14:36:52.536,6.28208,6.28348,1.50,1.35
2011.04.18 14:36:52.656,6.28206,6.28338,1.50,1.35
2011.04.18 14:36:52.764,6.28188,6.2833,1.01,1.53
2011.04.18 14:36:52.874,6.28184,6.28316,1.35,1.04
2011.04.18 14:36:56.340,6.28168,6.28316,1.35,1.04
2011.04.18 14:36:56.784,6.28147,6.28316,1.35,1.04
2011.04.18 14:36:56.894,6.28137,6.28312,1.50,1.05
2011.04.18 14:36:57.003,6.28133,6.28312,1.50,1.05
2011.04.18 14:36:57.223,6.28126,6.28302,1.35,1.02
2011.04.18 14:36:57.443,6.28126,6.28288,1.35,1.05
2011.04.18 14:36:57.953,6.28126,6.28291,1.35,1.03
2011.04.18 14:37:00.284,6.28142,6.28321,1.35,1.52
2011.04.18 14:37:00.612,6.28168,6.28322,1.35,1.02
2011.04.18 14:37:01.413,6.28168,6.28323,1.35,1.05
2011.04.18 14:37:01.745,6.28168,6.28327,1.35,1.01
2011.04.18 14:37:01.853,6.28168,6.28343,1.35,1.08
2011.04.18 14:37:01.962,6.28168,6.28333,1.35,1.04
2011.04.18 14:37:02.183,6.28168,6.28333,1.35,1.04
2011.04.18 14:37:07.382,6.28168,6.28353,1.35,1.58
2011.04.18 14:37:07.754,6.28168,6.28322,1.35,1.03
2011.04.18 14:37:07.973,6.28141,6.28321,1.35,1.52
2011.04.18 14:37:08.194,6.28124,6.28293,1.35,1.07
2011.04.18 14:37:08.303,6.28124,6.28286,1.35,1.01
2011.04.18 14:37:08.523,6.28118,6.28286,1.50,1.01
2011.04.18 14:37:09.122,6.28118,6.28286,1.50,1.01
2011.04.18 14:37:09.782,6.28125,6.28286,1.50,1.01
2011.04.18 14:37:11.313,6.28117,6.28286,1.50,1.01
2011.04.18 14:37:11.422,6.28125,6.28286,1.50,1.01
2011.04.18 14:37:11.753,6.28142,6.28313,1.35,1.57
2011.04.18 14:37:12.084,6.28142,6.28313,1.35,1.57
2011.04.18 14:37:12.413,6.28152,6.2832,1.50,1.51
2011.04.18 14:37:12.522,6.28168,6.28324,1.35,1.01
2011.04.18 14:37:13.683,6.28168,6.28324,2.10,1.01
2011.04.18 14:37:13.792,6.28168,6.28352,2.10,1.51
2011.04.18 14:37:14.061,6.28168,6.28352,2.10,1.19
2011.04.18 14:37:14.976,6.28162,6.28352,1.35,1.19
2011.04.18 14:37:19.573,6.28139,6.28343,1.50,1.53
2011.04.18 14:37:19.794,6.28137,6.28321,1.35,1.19
2011.04.18 14:37:21.160,6.28137,6.28331,2.10,1.53
2011.04.18 14:37:21.495,6.28151,6.28342,1.35,1.53
2011.04.18 14:37:23.454,6.28135,6.28332,1.50,1.70
2011.04.18 14:37:23.564,6.28135,6.28326,1.50,1.53
2011.04.18 14:37:23.783,6.28127,6.28312,1.35,1.19
2011.04.18 14:37:24.664,6.28137,6.28338,1.35,1.53
2011.04.18 14:37:24.993,6.28138,6.28338,1.35,1.53
2011.04.18 14:37:25.322,6.28138,6.28338,1.35,1.53
2011.04.18 14:37:27.043,6.28138,6.28338,1.35,1.53
2011.04.18 14:37:30.414,6.2815,6.28338,1.35,1.53
2011.04.18 14:37:30.965,6.28128,6.28331,2.10,1.53
2011.04.18 14:37:31.369,6.28128,6.28307,2.10,1.19
2011.04.18 14:37:31.703,6.28128,6.2832,2.10,1.19
2011.04.18 14:37:32.394,6.28138,6.28338,1.35,1.53
2011.04.18 14:37:32.506,6.28148,6.28338,1.35,1.53
2011.04.18 14:37:33.523,6.28155,6.28338,1.35,1.53
2011.04.18 14:37:35.025,6.28157,6.28338,1.50,1.53
2011.04.18 14:37:41.055,6.28155,6.28338,1.35,1.53
2011.04.18 14:37:42.005,6.28157,6.28338,1.50,1.53
2011.04.18 14:37:42.663,6.28155,6.28338,1.35,1.53
2011.04.18 14:37:43.213,6.28157,6.28338,1.50,1.53
2011.04.18 14:37:43.983,6.28155,6.28338,1.35,1.53
2011.04.18 14:37:45.856,6.28155,6.28345,1.35,1.53
2011.04.18 14:37:48.785,6.28157,6.28345,1.50,1.53
2011.04.18 14:38:06.612,6.28164,6.28345,1.50,1.53
2011.04.18 14:38:07.178,6.28185,6.28369,1.35,1.19
2011.04.18 14:38:07.296,6.28195,6.28374,1.50,1.19
2011.04.18 14:38:07.526,6.28198,6.28391,1.35,1.19
2011.04.18 14:38:07.864,6.2821,6.28399,1.35,1.19
2011.04.18 14:38:08.082,6.28212,6.28399,1.35,1.19
2011.04.18 14:38:08.472,6.28217,6.28399,1.50,1.19
2011.04.18 14:38:09.803,6.28212,6.28392,1.35,1.35
2011.04.18 14:38:10.026,6.28212,6.28391,1.35,1.19
2011.04.18 14:38:11.054,6.28208,6.28391,1.35,1.19
2011.04.18 14:38:11.534,6.28217,6.28411,1.35,1.34
2011.04.18 14:38:11.754,6.28231,6.28423,1.35,1.53
2011.04.18 14:38:11.862,6.28217,6.28412,2.10,1.19
2011.04.18 14:38:11.973,6.28217,6.28412,2.10,1.19
2011.04.18 14:38:13.913,6.2822,6.28401,1.50,1.19
2011.04.18 14:38:14.244,6.28217,6.28413,2.10,1.53
2011.04.18 14:38:14.925,6.28217,6.284,1.35,1.19
2011.04.18 14:38:17.674,6.28221,6.284,1.50,1.19
2011.04.18 14:38:18.003,6.28242,6.28431,1.35,1.53
2011.04.18 14:38:18.772,6.2825,6.28431,1.35,1.19
2011.04.18 14:38:18.883,6.2825,6.28439,1.35,1.19
2011.04.18 14:38:19.104,6.28251,6.28439,1.35,1.19
2011.04.18 14:38:20.519,6.28251,6.28448,1.35,1.19
2011.04.18 14:38:22.532,6.28262,6.28448,1.50,1.19
2011.04.18 14:38:22.643,6.28253,6.28445,1.50,1.19
2011.04.18 14:38:22.974,6.28259,6.28469,2.10,1.68
2011.04.18 14:38:23.305,6.28288,6.2847,1.50,1.53
2011.04.18 14:38:23.633,6.28297,6.28485,1.50,1.53
2011.04.18 14:38:23.744,6.28286,6.28474,1.35,1.19
2011.04.18 14:38:23.854,6.28286,6.28474,1.35,1.53
2011.04.18 14:38:24.182,6.28288,6.28485,1.50,1.53
2011.04.18 14:38:24.902,6.28288,6.28479,1.50,1.53
2011.04.18 14:38:25.033,6.28293,6.28497,1.50,2.69
2011.04.18 14:38:25.267,6.28293,6.28494,1.50,2.45
2011.04.18 14:38:25.386,6.28289,6.28477,1.35,1.53
2011.04.18 14:38:25.822,6.28286,6.28469,1.35,1.53
2011.04.18 14:38:28.494,6.28305,6.28473,2.10,1.68
2011.04.18 14:38:29.199,6.28319,6.28496,1.35,1.19
2011.04.18 14:38:31.274,6.28305,6.28487,2.85,1.19
2011.04.18 14:38:31.494,6.28305,6.28495,2.10,1.19
2011.04.18 14:38:32.206,6.283,6.28485,1.35,2.10
2011.04.18 14:38:32.315,6.28316,6.28495,1.35,1.19
2011.04.18 14:38:32.424,6.28305,6.28487,2.10,1.19
2011.04.18 14:38:32.644,6.28305,6.28497,2.10,1.19
2011.04.18 14:38:33.903,6.28306,6.28493,1.35,2.45
2011.04.18 14:38:34.122,6.28305,6.28484,1.35,1.53
2011.04.18 14:38:42.141,6.28306,6.28484,1.35,1.53
2011.04.18 14:38:42.474,6.28337,6.2852,1.50,1.70
