2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:38:42.582,6.28337,6.28527,1.50,1.53
2011.04.18 14:38:42.692,6.28339,6.28527,1.35,1.53
2011.04.18 14:38:45.854,6.28362,6.28546,2.10,1.68
2011.04.18 14:38:48.533,6.28363,6.28523,1.35,1.70
2011.04.18 14:38:48.752,6.28362,6.28541,1.35,1.53
2011.04.18 14:38:49.852,6.28362,6.28523,1.35,1.70
2011.04.18 14:38:50.205,6.28363,6.28523,1.35,1.70
2011.04.18 14:38:50.533,6.28388,6.28562,2.10,1.68
2011.04.18 14:38:50.753,6.28412,6.28591,1.35,1.34
2011.04.18 14:38:50.973,6.28412,6.28593,1.35,1.53
2011.04.18 14:38:52.360,6.28437,6.28612,2.10,1.68
2011.04.18 14:38:52.481,6.28448,6.28637,2.10,1.53
2011.04.18 14:38:52.815,6.28467,6.28656,2.10,1.53
2011.04.18 14:38:53.255,6.28464,6.28651,1.35,2.45
2011.04.18 14:38:53.363,6.28464,6.28651,1.35,2.45
2011.04.18 14:38:57.075,6.28456,6.28637,1.35,1.53
2011.04.18 14:38:57.954,6.28437,6.2862,2.10,2.10
2011.04.18 14:38:58.064,6.28432,6.28611,1.35,1.53
2011.04.18 14:38:59.514,6.28437,6.28617,1.35,1.53
2011.04.18 14:39:00.293,6.28417,6.28598,1.50,2.10
2011.04.18 14:39:00.464,6.28419,6.28598,1.50,2.10
2011.04.18 14:39:01.653,6.28418,6.28598,1.50,2.10
2011.04.18 14:39:02.534,6.28386,6.28573,1.35,1.53
2011.04.18 14:39:05.644,6.28368,6.28554,1.50,2.10
2011.04.18 14:39:06.193,6.28367,6.28552,1.35,1.19
2011.04.18 14:39:06.693,6.28359,6.2854,1.35,1.53
2011.04.18 14:39:06.914,6.28344,6.28519,1.35,1.19
2011.04.18 14:39:11.252,6.28334,6.28528,1.50,1.68
2011.04.18 14:39:11.363,6.28334,6.28513,1.50,1.19
2011.04.18 14:39:12.617,6.28328,6.28513,1.50,1.19
2011.04.18 14:39:12.734,6.28328,6.28493,1.50,1.35
2011.04.18 14:39:13.198,6.2834,6.28516,1.50,2.45
2011.04.18 14:39:13.315,6.28348,6.28531,1.35,1.53
2011.04.18 14:39:14.084,6.28331,6.28506,2.10,1.34
2011.04.18 14:39:14.195,6.28327,6.28506,2.10,1.19
2011.04.18 14:39:15.195,6.28309,6.28497,1.35,2.45
2011.04.18 14:39:15.304,6.28309,6.28491,1.35,1.53
2011.04.18 14:39:16.758,6.28297,6.28476,1.35,1.19
2011.04.18 14:39:16.880,6.28242,6.28412,1.50,2.10
2011.04.18 14:39:16.997,6.28237,6.28412,1.50,2.10
2011.04.18 14:39:17.118,6.28212,6.28387,1.54,2.10
2011.04.18 14:39:17.345,6.282,6.28386,1.35,1.53
2011.04.18 14:39:22.033,6.28207,6.28386,1.35,1.53
2011.04.18 14:39:22.922,6.28199,6.28382,1.35,2.45
2011.04.18 14:39:24.673,6.28197,6.28382,1.35,2.45
2011.04.18 14:39:25.243,6.28199,6.28382,1.35,2.10
2011.04.18 14:39:25.359,6.28218,6.28412,1.35,1.19
2011.04.18 14:39:25.695,6.28235,6.28421,1.35,1.53
2011.04.18 14:39:26.030,6.28269,6.28441,1.35,1.53
2011.04.18 14:39:26.366,6.28297,6.28482,1.35,1.53
2011.04.18 14:39:27.365,6.2828,6.2845,1.50,2.10
2011.04.18 14:39:27.474,6.28291,6.2848,1.35,2.45
2011.04.18 14:39:27.694,6.28291,6.2848,1.35,2.45
2011.04.18 14:39:27.913,6.28282,6.28468,1.35,1.53
2011.04.18 14:39:30.665,6.28259,6.28443,1.50,2.45
2011.04.18 14:39:30.884,6.28257,6.28436,1.35,1.53
2011.04.18 14:39:31.874,6.28235,6.28421,1.35,2.45
2011.04.18 14:39:32.093,6.28235,6.28421,1.35,2.45
2011.04.18 14:39:32.844,6.28235,6.28415,1.35,1.53
2011.04.18 14:39:35.913,6.28216,6.28405,2.10,1.53
2011.04.18 14:39:36.024,6.28222,6.28416,1.35,1.70
2011.04.18 14:39:36.243,6.28239,6.28417,1.35,1.53
2011.04.18 14:39:37.136,6.28239,6.28428,1.35,2.10
2011.04.18 14:39:37.362,6.28252,6.28433,1.35,1.53
2011.04.18 14:39:38.264,6.28256,6.28442,2.10,1.53
2011.04.18 14:39:40.334,6.2827,6.28433,1.35,1.10
2011.04.18 14:39:40.442,6.28247,6.28433,1.50,1.10
2011.04.18 14:39:40.666,6.28292,6.2847,2.10,1.34
2011.04.18 14:39:40.785,6.28301,6.2848,1.35,1.19
2011.04.18 14:39:41.005,6.28327,6.28499,2.10,1.68
2011.04.18 14:39:41.114,6.28327,6.28513,2.10,1.34
2011.04.18 14:39:41.227,6.28341,6.2852,1.35,1.19
2011.04.18 14:39:41.453,6.28331,6.28521,1.35,1.53
2011.04.18 14:39:42.956,6.28327,6.28503,1.35,1.70
2011.04.18 14:39:43.294,6.28312,6.28493,1.35,1.19
2011.04.18 14:39:43.513,6.28327,6.28503,1.35,1.70
2011.04.18 14:39:44.924,6.28327,6.28493,1.35,1.35
2011.04.18 14:39:45.035,6.2832,6.28483,1.35,1.10
2011.04.18 14:39:45.144,6.28309,6.28473,1.35,1.35
2011.04.18 14:39:45.253,6.28303,6.28473,1.35,1.35
2011.04.18 14:39:46.644,6.2828,6.28453,1.50,1.35
2011.04.18 14:39:46.754,6.2828,6.28443,1.50,2.10
2011.04.18 14:39:47.086,6.28252,6.28422,1.35,1.35
2011.04.18 14:39:50.363,6.28265,6.28446,1.35,1.53
2011.04.18 14:39:51.133,6.28283,6.28465,2.10,1.53
2011.04.18 14:39:54.193,6.28273,6.28435,1.35,1.35
2011.04.18 14:39:54.414,6.28269,6.28457,1.35,2.45
2011.04.18 14:39:55.331,6.28276,6.28459,1.35,1.53
2011.04.18 14:39:55.668,6.28291,6.28478,2.10,1.53
2011.04.18 14:39:55.895,6.28314,6.28494,1.35,1.35
2011.04.18 14:39:59.044,6.2832,6.28499,1.35,1.19
2011.04.18 14:40:00.486,6.2832,6.28499,1.35,1.53
2011.04.18 14:40:00.611,6.28296,6.28475,1.35,1.35
2011.04.18 14:40:00.724,6.28289,6.28462,2.10,1.10
2011.04.18 14:40:00.835,6.28287,6.28462,1.35,1.70
2011.04.18 14:40:07.414,6.28264,6.28444,1.50,2.10
2011.04.18 14:40:07.525,6.28256,6.28438,1.35,1.53
2011.04.18 14:40:07.743,6.28249,6.28438,1.35,1.53
2011.04.18 14:40:11.588,6.28264,6.28452,2.10,1.53
2011.04.18 14:40:12.464,6.28261,6.28443,1.35,1.70
2011.04.18 14:40:12.574,6.28261,6.28443,1.35,1.70
2011.04.18 14:40:13.013,6.28255,6.28442,1.35,1.70
2011.04.18 14:40:14.304,6.28261,6.28443,2.10,1.53
2011.04.18 14:40:14.855,6.28283,6.28465,1.35,2.45
2011.04.18 14:40:26.376,6.28292,6.28473,1.35,1.53
2011.04.18 14:40:27.733,6.28283,6.28472,1.35,3.20
2011.04.18 14:40:27.955,6.28269,6.2844,1.50,2.45
2011.04.18 14:40:28.067,6.28274,6.28456,1.35,2.45
2011.04.18 14:40:28.295,6.28274,6.28456,1.35,2.45
2011.04.18 14:40:28.846,6.28264,6.28443,1.35,1.53
2011.04.18 14:40:28.953,6.28252,6.28441,1.35,2.45
2011.04.18 14:40:29.063,6.28252,6.28441,1.35,2.45
2011.04.18 14:40:32.254,6.28248,6.28427,1.35,1.19
2011.04.18 14:40:35.801,6.28224,6.28393,1.50,1.35
2011.04.18 14:40:35.921,6.282,6.28382,1.35,3.20
2011.04.18 14:40:39.652,6.282,6.28372,1.35,1.35
2011.04.18 14:40:40.313,6.282,6.28361,1.35,1.35
2011.04.18 14:40:40.424,6.28163,6.28342,1.35,1.70
2011.04.18 14:40:40.876,6.2816,6.28323,1.35,1.10
2011.04.18 14:40:52.274,6.28159,6.28335,1.35,1.19
2011.04.18 14:40:56.227,6.28178,6.2835,1.35,1.68
2011.04.18 14:40:56.563,6.28187,6.28357,1.35,1.19
2011.04.18 14:40:57.144,6.28195,6.28377,1.35,1.53
2011.04.18 14:40:58.024,6.28189,6.28368,1.35,1.19
2011.04.18 14:40:58.244,6.28189,6.28362,1.35,1.70
2011.04.18 14:40:58.357,6.28172,6.28361,1.35,2.45
2011.04.18 14:40:58.475,6.28169,6.2835,1.35,1.53
2011.04.18 14:40:59.023,6.28158,6.28338,1.35,1.19
2011.04.18 14:41:00.496,6.28181,6.28361,2.10,1.68
2011.04.18 14:41:00.606,6.28193,6.2837,1.35,1.19
2011.04.18 14:41:04.393,6.28203,6.28387,1.35,1.19
2011.04.18 14:41:05.713,6.28206,6.28387,1.50,1.19
2011.04.18 14:41:06.336,6.28203,6.28387,1.35,1.19
2011.04.18 14:41:13.946,6.28213,6.28387,1.35,1.19
2011.04.18 14:41:14.718,6.2818,6.28352,1.22,1.35
2011.04.18 14:41:14.834,6.28178,6.28352,1.35,1.70
2011.04.18 14:41:14.946,6.28155,6.28344,1.47,2.45
2011.04.18 14:41:16.433,6.28155,6.2834,1.35,1.19
2011.04.18 14:41:19.344,6.28155,6.2833,1.35,1.19
2011.04.18 14:41:19.674,6.28152,6.2833,1.35,1.19
2011.04.18 14:41:22.484,6.28137,6.28314,1.35,2.10
2011.04.18 14:41:22.594,6.28136,6.28314,1.35,2.10
2011.04.18 14:41:22.814,6.28128,6.28288,1.50,2.10
2011.04.18 14:41:23.362,6.28098,6.28266,1.35,1.35
2011.04.18 14:41:23.479,6.28094,6.28245,1.35,1.35
2011.04.18 14:41:24.037,6.28073,6.28221,1.35,2.10
2011.04.18 14:41:24.264,6.28068,6.28219,1.35,1.35
2011.04.18 14:41:26.853,6.28045,6.28204,1.35,2.10
2011.04.18 14:41:27.073,6.28037,6.28187,1.35,2.10
2011.04.18 14:41:27.184,6.28052,6.28201,2.10,1.35
2011.04.18 14:41:28.883,6.28052,6.28208,2.10,1.35
2011.04.18 14:41:29.644,6.28037,6.28187,1.60,2.10
2011.04.18 14:41:29.866,6.28066,6.28213,2.10,1.34
2011.04.18 14:41:30.093,6.28066,6.28219,2.10,1.34
2011.04.18 14:41:30.984,6.28054,6.28154,1.19,2.10
2011.04.18 14:41:31.204,6.27977,6.28135,1.35,1.35
2011.04.18 14:41:31.313,6.27971,6.28135,1.35,2.10
2011.04.18 14:41:31.754,6.2797,6.28117,1.35,2.10
2011.04.18 14:41:32.244,6.2798,6.28125,2.18,1.35
2011.04.18 14:41:32.359,6.27978,6.28135,2.18,2.10
2011.04.18 14:41:38.114,6.27991,6.28138,2.10,1.35
2011.04.18 14:41:40.763,6.28006,6.28145,2.10,1.50
2011.04.18 14:41:40.873,6.28006,6.28154,2.10,1.35
2011.04.18 14:41:41.536,6.28006,6.28149,2.10,1.35
2011.04.18 14:41:44.136,6.2798,6.28142,2.18,2.10
2011.04.18 14:41:44.464,6.27968,6.28149,1.56,1.34
2011.04.18 14:41:44.685,6.27999,6.28167,1.43,1.10
2011.04.18 14:41:44.794,6.27999,6.28178,1.43,1.34
2011.04.18 14:41:45.012,6.27999,6.28178,1.43,1.34
2011.04.18 14:41:45.533,6.27987,6.28167,1.15,1.34
2011.04.18 14:41:45.643,6.27979,6.28167,1.71,1.34
2011.04.18 14:41:46.149,6.27979,6.28167,1.12,1.34
2011.04.18 14:41:46.265,6.27977,6.28158,1.12,1.34
2011.04.18 14:41:46.705,6.27969,6.28146,1.06,1.34
2011.04.18 14:41:46.817,6.27965,6.28146,1.11,1.34
2011.04.18 14:41:47.045,6.27942,6.28108,2.01,1.35
2011.04.18 14:41:47.155,6.27942,6.28108,1.35,1.35
2011.04.18 14:41:47.484,6.27943,6.28104,1.06,1.35
2011.04.18 14:41:48.055,6.27942,6.28084,1.16,1.35
2011.04.18 14:41:48.386,6.27896,6.28053,1.25,1.35
2011.04.18 14:41:48.494,6.27896,6.28045,1.17,1.50
2011.04.18 14:41:48.823,6.27896,6.28054,1.17,1.35
2011.04.18 14:41:49.666,6.27899,6.28053,1.26,1.35
2011.04.18 14:41:50.444,6.27899,6.28053,1.29,1.35
2011.04.18 14:41:50.554,6.27899,6.28053,1.20,1.35
2011.04.18 14:41:50.773,6.27897,6.28053,1.04,1.35
2011.04.18 14:41:50.994,6.27897,6.28043,1.04,1.35
2011.04.18 14:41:51.365,6.27907,6.28031,1.09,1.35
2011.04.18 14:41:52.054,6.27898,6.28031,1.36,1.35
2011.04.18 14:41:52.386,6.27907,6.28001,1.38,2.10
2011.04.18 14:41:53.175,6.27877,6.27985,1.10,1.35
2011.04.18 14:41:53.613,6.27907,6.28003,1.30,1.34
2011.04.18 14:41:53.835,6.27907,6.28003,1.30,1.34
2011.04.18 14:41:54.545,6.27791,6.27989,1.50,2.10
2011.04.18 14:41:54.764,6.27878,6.27986,2.31,1.35
2011.04.18 14:41:54.874,6.27796,6.27986,1.50,1.35
2011.04.18 14:41:54.986,6.27868,6.27986,1.86,1.35
2011.04.18 14:41:55.203,6.27858,6.27978,1.64,1.35
2011.04.18 14:41:55.423,6.27858,6.27966,1.64,1.35
2011.04.18 14:41:55.537,6.27781,6.27966,1.59,1.35
2011.04.18 14:41:55.765,6.27877,6.27966,1.25,1.35
2011.04.18 14:41:55.874,6.27857,6.27966,1.46,1.35
2011.04.18 14:41:56.421,6.27887,6.27967,1.30,1.35
2011.04.18 14:41:56.538,6.27867,6.27967,1.07,1.35
2011.04.18 14:41:56.873,6.2781,6.27967,1.54,1.35
2011.04.18 14:41:56.982,6.2781,6.27967,1.50,1.35
2011.04.18 14:41:57.094,6.27819,6.27985,1.35,1.35
2011.04.18 14:41:57.422,6.27887,6.27982,1.42,1.50
2011.04.18 14:41:59.753,6.27887,6.27985,1.42,1.35
2011.04.18 14:42:00.414,6.27898,6.27988,1.31,1.35
2011.04.18 14:42:00.853,6.27898,6.27988,1.31,1.35
2011.04.18 14:42:01.955,6.27897,6.28023,1.23,1.10
2011.04.18 14:42:02.416,6.27859,6.28021,1.12,1.50
2011.04.18 14:42:02.633,6.27881,6.28014,1.02,1.50
2011.04.18 14:42:02.744,6.27881,6.28026,1.02,1.50
2011.04.18 14:42:03.384,6.27867,6.28019,1.29,1.35
2011.04.18 14:42:04.262,6.27854,6.28019,1.35,1.35
2011.04.18 14:42:05.339,6.27854,6.28015,1.35,1.50
2011.04.18 14:42:05.974,6.27867,6.28015,1.50,1.50
2011.04.18 14:42:06.304,6.27892,6.28025,2.10,1.50
2011.04.18 14:42:06.913,6.27913,6.28025,2.10,1.47
2011.04.18 14:42:07.134,6.27927,6.28041,2.10,1.47
2011.04.18 14:42:07.245,6.27945,6.28041,2.10,1.47
2011.04.18 14:42:07.697,6.27945,6.28077,2.10,1.50
2011.04.18 14:42:07.808,6.27945,6.28053,2.10,1.47
2011.04.18 14:42:08.706,6.27962,6.28065,2.10,1.47
2011.04.18 14:42:09.872,6.27962,6.28099,2.10,1.50
2011.04.18 14:42:09.983,6.27975,6.2812,2.10,2.10
2011.04.18 14:42:10.312,6.27975,6.2812,2.10,1.35
2011.04.18 14:42:10.532,6.27975,6.2812,2.10,1.35
2011.04.18 14:42:11.462,6.27951,6.28093,2.10,1.35
2011.04.18 14:42:14.383,6.27984,6.28122,2.10,1.34
2011.04.18 14:42:14.833,6.27997,6.28138,1.35,1.35
2011.04.18 14:42:14.950,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:15.064,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:15.173,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:15.283,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:15.614,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:16.272,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:16.382,6.28038,6.28185,2.10,1.35
2011.04.18 14:42:20.445,6.28056,6.28203,2.10,1.35
2011.04.18 14:42:20.555,6.28056,6.28203,2.10,1.35
2011.04.18 14:42:21.326,6.28083,6.28226,2.10,1.35
2011.04.18 14:42:21.653,6.28083,6.28226,2.10,1.35
2011.04.18 14:42:21.874,6.28102,6.28242,2.10,1.35
2011.04.18 14:42:22.202,6.28102,6.28242,2.10,1.35
2011.04.18 14:42:24.092,6.28084,6.2823,2.10,1.35
2011.04.18 14:42:24.203,6.28084,6.2823,2.10,1.35
2011.04.18 14:42:25.291,6.28084,6.2823,2.10,1.35
2011.04.18 14:42:26.683,6.28081,6.28211,1.35,1.35
2011.04.18 14:42:26.793,6.28068,6.28202,1.35,1.35
2011.04.18 14:42:26.907,6.28051,6.28186,1.35,1.35
2011.04.18 14:42:27.015,6.28035,6.28186,2.10,1.35
2011.04.18 14:42:27.123,6.28035,6.2818,2.10,1.35
2011.04.18 14:42:30.676,6.28057,6.282,2.10,1.35
2011.04.18 14:42:31.664,6.28057,6.282,2.14,1.35
2011.04.18 14:42:31.777,6.28071,6.28217,2.10,1.35
2011.04.18 14:42:32.114,6.28088,6.28231,2.10,1.35
2011.04.18 14:42:32.555,6.28124,6.2825,2.10,1.50
2011.04.18 14:42:32.665,6.28127,6.28264,1.35,1.35
2011.04.18 14:42:32.777,6.2815,6.28292,2.10,1.35
2011.04.18 14:42:32.895,6.2815,6.28292,2.10,1.35
2011.04.18 14:42:33.224,6.2815,6.28292,2.10,1.35
2011.04.18 14:42:33.904,6.28162,6.28309,2.10,1.35
2011.04.18 14:42:34.014,6.28163,6.28309,1.35,1.35
2011.04.18 14:42:34.237,6.28198,6.28325,2.10,1.34
2011.04.18 14:42:34.575,6.2823,6.28334,2.10,1.34
2011.04.18 14:42:34.684,6.2823,6.28371,2.10,1.35
2011.04.18 14:42:34.904,6.2823,6.28371,2.10,1.35
2011.04.18 14:42:35.013,6.28212,6.28353,2.14,1.35
2011.04.18 14:42:35.343,6.28212,6.28353,2.10,1.35
2011.04.18 14:42:36.433,6.28212,6.28353,2.10,1.35
2011.04.18 14:42:36.654,6.28212,6.28353,2.10,1.35
2011.04.18 14:42:38.734,6.28201,6.28346,1.39,1.35
2011.04.18 14:42:38.844,6.28201,6.28346,1.35,1.35
2011.04.18 14:42:39.282,6.28187,6.28335,2.14,1.35
2011.04.18 14:42:39.503,6.28187,6.28335,2.10,1.35
2011.04.18 14:42:39.723,6.28172,6.28322,2.23,1.35
2011.04.18 14:42:42.802,6.28158,6.28318,2.10,1.35
2011.04.18 14:42:46.884,6.28145,6.28298,1.49,2.10
2011.04.18 14:42:46.994,6.28131,6.28298,1.39,2.10
2011.04.18 14:42:47.763,6.28124,6.28303,1.39,1.34
2011.04.18 14:42:47.874,6.28132,6.28313,1.35,1.34
2011.04.18 14:42:47.983,6.28211,6.28313,2.10,1.34
2011.04.18 14:42:48.312,6.28211,6.28326,2.10,1.34
2011.04.18 14:42:48.533,6.28146,6.28327,1.55,1.34
2011.04.18 14:42:48.644,6.28127,6.28317,1.69,1.34
2011.04.18 14:42:48.754,6.28126,6.28317,1.65,1.34
2011.04.18 14:42:48.975,6.28126,6.28317,1.65,1.34
2011.04.18 14:42:50.209,6.28109,6.28267,2.37,1.34
2011.04.18 14:42:50.446,6.28109,6.28267,2.32,1.34
2011.04.18 14:42:51.424,6.2808,6.28258,1.73,1.50
2011.04.18 14:42:52.003,6.2808,6.28258,1.70,1.50
2011.04.18 14:42:52.224,6.2808,6.28258,1.67,1.50
2011.04.18 14:42:52.443,6.2808,6.28258,1.67,1.50
2011.04.18 14:42:53.564,6.2808,6.28258,1.64,1.50
2011.04.18 14:42:53.893,6.2808,6.28259,1.73,1.34
2011.04.18 14:42:56.513,6.2808,6.28259,1.67,1.34
2011.04.18 14:42:56.623,6.28095,6.2827,1.67,1.50
2011.04.18 14:42:57.173,6.28122,6.28276,2.31,1.34
2011.04.18 14:42:57.569,6.28136,6.28315,1.56,1.34
2011.04.18 14:42:57.794,6.28136,6.28315,1.64,1.34
2011.04.18 14:42:57.906,6.28136,6.28315,1.64,1.34
2011.04.18 14:42:58.125,6.28136,6.28315,1.67,1.34
2011.04.18 14:42:58.232,6.28136,6.28315,1.35,1.34
2011.04.18 14:42:58.564,6.28124,6.28303,1.16,1.34
2011.04.18 14:42:58.676,6.28121,6.28303,1.35,2.09
2011.04.18 14:42:58.784,6.281,6.28281,1.35,1.34
2011.04.18 14:42:59.113,6.28097,6.28274,1.35,1.34
2011.04.18 14:42:59.968,6.28126,6.28274,2.10,1.34
2011.04.18 14:43:02.063,6.28108,6.28276,1.35,1.34
2011.04.18 14:43:06.604,6.28095,6.28276,1.35,1.34
2011.04.18 14:43:06.824,6.28097,6.28266,1.35,1.34
2011.04.18 14:43:07.045,6.28086,6.28276,1.50,1.34
2011.04.18 14:43:07.262,6.28088,6.28275,1.50,1.34
2011.04.18 14:43:08.734,6.28088,6.28275,1.50,1.34
2011.04.18 14:43:10.995,6.28067,6.28246,1.50,1.34
2011.04.18 14:43:11.103,6.28047,6.28246,1.91,1.34
2011.04.18 14:43:11.543,6.28047,6.28225,1.16,2.10
2011.04.18 14:43:11.873,6.28042,6.28199,1.50,1.35
2011.04.18 14:43:11.983,6.28034,6.28199,1.50,1.35
2011.04.18 14:43:13.953,6.28034,6.28205,1.50,1.35
2011.04.18 14:43:18.354,6.28034,6.28188,1.50,1.70
2011.04.18 14:43:18.683,6.28012,6.28212,1.50,1.50
2011.04.18 14:43:18.793,6.28007,6.28202,1.35,1.34
2011.04.18 14:43:19.232,6.28007,6.28202,1.35,1.34
2011.04.18 14:43:21.964,6.28007,6.28192,1.35,1.34
2011.04.18 14:43:22.506,6.27998,6.28192,1.35,1.34
2011.04.18 14:43:22.723,6.27988,6.28192,1.50,1.94
2011.04.18 14:43:23.056,6.27981,6.2818,1.35,1.34
2011.04.18 14:43:23.385,6.27974,6.28166,1.35,1.34
2011.04.18 14:43:23.496,6.27983,6.28168,1.35,1.34
2011.04.18 14:43:23.714,6.27984,6.28185,1.35,1.68
2011.04.18 14:43:27.963,6.28018,6.28191,1.35,2.43
2011.04.18 14:43:28.185,6.28031,6.28216,1.35,1.68
2011.04.18 14:43:28.512,6.28035,6.28225,1.50,1.68
2011.04.18 14:43:28.843,6.28031,6.28225,1.35,1.68
2011.04.18 14:43:30.236,6.28002,6.28211,1.35,1.34
2011.04.18 14:43:30.345,6.28002,6.28203,1.35,1.68
2011.04.18 14:43:30.674,6.27995,6.28191,1.35,1.34
2011.04.18 14:43:30.892,6.27996,6.28191,1.35,1.34
2011.04.18 14:43:31.988,6.27972,6.28165,1.35,2.10
2011.04.18 14:43:32.107,6.27972,6.28161,1.35,1.19
2011.04.18 14:43:32.444,6.27978,6.2816,1.50,1.19
2011.04.18 14:43:37.213,6.27977,6.28169,1.50,1.19
2011.04.18 14:43:37.653,6.2797,6.28169,1.50,1.53
2011.04.18 14:43:38.092,6.2797,6.28161,1.50,2.69
2011.04.18 14:43:38.204,6.2797,6.28151,1.50,1.19
2011.04.18 14:43:41.358,6.27972,6.28151,1.50,1.19
2011.04.18 14:43:41.587,6.27988,6.28167,1.35,1.19
2011.04.18 14:43:41.706,6.27998,6.28173,1.50,1.19
2011.04.18 14:43:41.922,6.27998,6.28182,1.50,1.19
2011.04.18 14:43:42.035,6.28002,6.28191,1.50,2.10
2011.04.18 14:43:42.364,6.28018,6.28202,1.35,1.34
2011.04.18 14:43:42.474,6.28031,6.28207,1.35,1.35
2011.04.18 14:43:43.243,6.28031,6.2821,1.35,1.19
2011.04.18 14:43:45.377,6.28034,6.28212,1.35,1.19
2011.04.18 14:43:45.714,6.28066,6.28223,2.10,2.10
2011.04.18 14:43:48.113,6.28092,6.28232,2.10,1.34
2011.04.18 14:43:48.224,6.28075,6.28231,2.10,2.69
2011.04.18 14:43:54.583,6.28045,6.28201,2.10,2.10
2011.04.18 14:43:54.913,6.28027,6.28183,2.10,2.10
2011.04.18 14:44:08.524,6.2804,6.28191,2.10,1.19
2011.04.18 14:44:12.383,6.28026,6.28184,2.10,2.10
2011.04.18 14:44:14.472,6.28038,6.2819,2.10,1.19
2011.04.18 14:44:15.102,6.28021,6.28184,2.85,2.10
2011.04.18 14:44:21.313,6.28007,6.28152,1.35,2.10
2011.04.18 14:44:21.425,6.27991,6.28152,2.10,2.10
2011.04.18 14:44:26.492,6.28008,6.28166,2.10,2.85
2011.04.18 14:44:26.605,6.27968,6.28131,2.10,2.10
2011.04.18 14:44:26.933,6.27992,6.28147,2.10,1.19
2011.04.18 14:44:27.155,6.28009,6.2816,2.10,1.19
2011.04.18 14:44:29.894,6.28002,6.2815,1.35,2.10
2011.04.18 14:44:31.523,6.28005,6.28157,2.10,1.35
2011.04.18 14:44:31.965,6.28022,6.2817,2.10,1.19
2011.04.18 14:44:33.714,6.28005,6.28157,1.35,2.10
2011.04.18 14:44:34.045,6.28023,6.2817,2.10,1.19
2011.04.18 14:44:37.073,6.2804,6.28202,2.10,2.10
2011.04.18 14:44:37.293,6.28071,6.28216,2.10,1.53
2011.04.18 14:44:37.405,6.28061,6.2824,1.35,1.34
2011.04.18 14:44:37.513,6.28061,6.2824,1.35,1.34
2011.04.18 14:44:37.623,6.28061,6.2824,1.35,1.34
2011.04.18 14:44:37.735,6.28077,6.2826,1.35,1.34
2011.04.18 14:44:37.843,6.28077,6.2826,1.35,1.34
2011.04.18 14:44:37.955,6.28077,6.2828,1.35,1.68
2011.04.18 14:44:38.065,6.28069,6.28261,1.35,1.34
2011.04.18 14:44:38.173,6.28077,6.28261,1.01,1.34
2011.04.18 14:44:38.502,6.28077,6.28276,2.10,1.34
2011.04.18 14:44:38.723,6.28088,6.28289,1.50,1.34
2011.04.18 14:44:39.305,6.28088,6.28312,1.50,1.34
2011.04.18 14:44:39.633,6.28152,6.28331,2.10,1.34
2011.04.18 14:44:39.963,6.28188,6.28376,2.10,1.68
2011.04.18 14:44:40.183,6.28194,6.28394,1.35,1.53
