2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:44:44.413,6.28194,6.28375,1.50,1.19
2011.04.18 14:44:44.945,6.28187,6.28359,2.10,1.19
2011.04.18 14:44:46.154,6.282,6.28392,2.10,1.34
2011.04.18 14:44:46.264,6.282,6.28392,2.10,1.34
2011.04.18 14:44:46.485,6.28236,6.28413,2.10,1.68
2011.04.18 14:44:46.704,6.28236,6.28422,2.10,1.34
2011.04.18 14:44:46.924,6.28236,6.28423,2.10,1.34
2011.04.18 14:44:47.144,6.28254,6.28418,1.35,2.10
2011.04.18 14:44:51.855,6.28227,6.28419,1.35,1.19
2011.04.18 14:44:52.077,6.28248,6.28435,1.01,1.19
2011.04.18 14:44:52.524,6.2825,6.28435,1.35,1.19
2011.04.18 14:44:53.072,6.2825,6.28442,1.35,1.19
2011.04.18 14:44:54.704,6.2823,6.28419,1.35,1.19
2011.04.18 14:44:55.792,6.28226,6.28419,2.10,1.19
2011.04.18 14:44:56.995,6.28221,6.28402,1.35,1.19
2011.04.18 14:44:57.107,6.28221,6.28398,1.35,1.35
2011.04.18 14:44:57.444,6.28197,6.28382,1.35,1.19
2011.04.18 14:45:00.544,6.28201,6.28382,1.50,1.19
2011.04.18 14:45:00.874,6.28214,6.28398,1.35,1.19
2011.04.18 14:45:05.324,6.28248,6.28415,1.35,1.34
2011.04.18 14:45:05.433,6.2825,6.28429,1.35,1.94
2011.04.18 14:45:05.546,6.28258,6.28429,1.35,1.34
2011.04.18 14:45:05.766,6.28258,6.28453,1.35,1.94
2011.04.18 14:45:05.875,6.28271,6.28453,1.35,1.94
2011.04.18 14:45:05.987,6.28306,6.28453,1.82,1.19
2011.04.18 14:45:06.659,6.28326,6.28453,1.39,1.19
2011.04.18 14:45:06.776,6.2831,6.28453,1.12,1.19
2011.04.18 14:45:07.673,6.28301,6.28453,1.53,1.19
2011.04.18 14:45:07.787,6.28326,6.28453,1.06,1.19
2011.04.18 14:45:08.014,6.28326,6.28465,1.06,1.19
2011.04.18 14:45:08.262,6.283,6.28465,1.30,1.19
2011.04.18 14:45:08.775,6.28301,6.28495,1.70,1.19
2011.04.18 14:45:08.885,6.28301,6.28495,1.70,1.19
2011.04.18 14:45:08.994,6.28308,6.28495,1.70,1.19
2011.04.18 14:45:09.325,6.28322,6.2852,1.71,1.19
2011.04.18 14:45:09.874,6.28336,6.2852,1.01,1.19
2011.04.18 14:45:09.984,6.28332,6.28529,1.69,1.19
2011.04.18 14:45:10.790,6.28337,6.2852,1.71,1.19
2011.04.18 14:45:11.142,6.28337,6.28518,1.71,1.34
2011.04.18 14:45:11.473,6.28383,6.28518,2.20,1.34
2011.04.18 14:45:11.583,6.28383,6.28526,2.28,1.19
2011.04.18 14:45:11.693,6.28351,6.2853,1.67,1.19
2011.04.18 14:45:12.023,6.28351,6.2853,1.71,1.19
2011.04.18 14:45:13.666,6.28365,6.28538,2.40,1.19
2011.04.18 14:45:13.995,6.2837,6.28549,1.65,1.19
2011.04.18 14:45:14.103,6.28374,6.28549,1.70,1.19
2011.04.18 14:45:14.934,6.28391,6.28561,2.39,1.19
2011.04.18 14:45:15.043,6.28391,6.28561,2.39,1.19
2011.04.18 14:45:16.483,6.28391,6.2856,2.39,1.34
2011.04.18 14:45:16.815,6.28359,6.28528,2.46,1.10
2011.04.18 14:45:16.923,6.28359,6.28536,2.46,1.53
2011.04.18 14:45:19.292,6.28359,6.28536,2.45,1.53
2011.04.18 14:45:21.199,6.28403,6.28596,1.46,1.19
2011.04.18 14:45:21.319,6.28426,6.28608,2.33,1.34
2011.04.18 14:45:21.434,6.28432,6.28632,1.47,1.19
2011.04.18 14:45:21.546,6.28432,6.28611,1.07,1.19
2011.04.18 14:45:21.655,6.28432,6.28611,1.06,1.19
2011.04.18 14:45:22.534,6.28434,6.28611,1.05,1.19
2011.04.18 14:45:24.777,6.28442,6.28623,1.06,1.94
2011.04.18 14:45:25.113,6.28445,6.28622,1.01,1.19
2011.04.18 14:45:27.263,6.28442,6.28543,1.04,2.10
2011.04.18 14:45:27.373,6.284,6.28543,1.59,2.10
2011.04.18 14:45:28.441,6.28396,6.28543,1.55,2.10
2011.04.18 14:45:28.904,6.28372,6.28515,1.73,2.10
2011.04.18 14:45:29.014,6.28372,6.28515,1.50,2.10
2011.04.18 14:45:29.126,6.2836,6.28498,1.50,2.10
2011.04.18 14:45:29.235,6.28357,6.28498,1.35,2.10
2011.04.18 14:45:29.456,6.28357,6.28498,1.35,2.10
2011.04.18 14:45:30.744,6.28403,6.28544,2.10,1.23
2011.04.18 14:45:31.230,6.2842,6.28583,1.35,2.10
2011.04.18 14:45:31.345,6.28435,6.28583,1.35,2.10
2011.04.18 14:45:31.565,6.28468,6.28626,2.10,2.10
2011.04.18 14:45:31.783,6.28463,6.28609,1.35,2.10
2011.04.18 14:45:32.114,6.28478,6.28635,1.35,2.10
2011.04.18 14:45:32.995,6.28512,6.28675,2.10,2.10
2011.04.18 14:45:33.990,6.28551,6.28706,1.35,2.10
2011.04.18 14:45:36.186,6.28607,6.28762,1.35,2.29
2011.04.18 14:45:36.415,6.28606,6.28762,2.85,2.10
2011.04.18 14:45:38.455,6.28619,6.28781,2.10,2.10
2011.04.18 14:45:39.225,6.28635,6.28781,1.35,2.10
2011.04.18 14:45:39.333,6.28643,6.288,1.35,2.10
2011.04.18 14:45:42.656,6.28659,6.28815,2.10,2.10
2011.04.18 14:45:44.025,6.28647,6.28794,1.35,2.10
2011.04.18 14:45:44.247,6.28646,6.28794,1.35,2.10
2011.04.18 14:45:45.253,6.2863,6.28776,1.35,2.10
2011.04.18 14:45:45.585,6.28617,6.28759,1.35,2.10
2011.04.18 14:45:46.234,6.28617,6.28776,1.35,2.10
2011.04.18 14:45:47.114,6.28632,6.2879,2.10,2.10
2011.04.18 14:45:47.776,6.28623,6.28827,1.50,1.19
2011.04.18 14:45:48.324,6.28623,6.28814,1.50,1.19
2011.04.18 14:45:49.199,6.28621,6.2881,1.35,1.19
2011.04.18 14:45:49.315,6.28621,6.28801,1.35,1.34
2011.04.18 14:45:49.644,6.28658,6.28826,1.35,1.50
2011.04.18 14:45:49.865,6.28658,6.28834,1.35,1.35
2011.04.18 14:45:50.197,6.28663,6.28842,1.35,1.34
2011.04.18 14:45:50.645,6.28681,6.28861,1.35,1.35
2011.04.18 14:45:51.195,6.28681,6.28861,1.35,1.23
2011.04.18 14:45:51.874,6.28722,6.28922,1.35,1.19
2011.04.18 14:45:52.096,6.28739,6.28932,1.35,1.19
2011.04.18 14:45:52.315,6.28742,6.28932,1.01,1.19
2011.04.18 14:45:52.645,6.28756,6.28949,1.35,1.19
2011.04.18 14:45:52.976,6.28888,6.2905,1.16,1.11
2011.04.18 14:45:53.086,6.28887,6.29076,1.91,1.70
2011.04.18 14:45:53.195,6.28888,6.29107,1.01,1.19
2011.04.18 14:45:53.305,6.28888,6.29131,1.01,1.19
2011.04.18 14:45:53.416,6.28914,6.2914,2.10,1.54
2011.04.18 14:45:53.527,6.28914,6.29153,2.10,2.19
2011.04.18 14:45:53.941,6.28936,6.29153,2.10,1.59
2011.04.18 14:45:54.054,6.28956,6.29156,2.10,1.63
2011.04.18 14:45:54.168,6.28909,6.29097,1.16,2.10
2011.04.18 14:45:54.287,6.28898,6.29092,1.35,1.35
2011.04.18 14:45:54.409,6.28887,6.29085,1.35,1.19
2011.04.18 14:45:54.637,6.28877,6.29062,1.16,2.10
2011.04.18 14:45:54.746,6.28864,6.2905,1.50,1.19
2011.04.18 14:45:54.855,6.28928,6.29074,2.10,1.34
2011.04.18 14:45:55.075,6.28948,6.2909,1.35,2.09
2011.04.18 14:45:55.199,6.28959,6.29101,1.35,1.49
2011.04.18 14:45:55.650,6.28963,6.2914,1.35,1.35
2011.04.18 14:45:55.770,6.28954,6.29146,1.35,1.19
2011.04.18 14:45:56.105,6.28963,6.29147,1.35,1.19
2011.04.18 14:45:56.436,6.28996,6.29178,1.50,2.45
2011.04.18 14:45:56.765,6.28977,6.29166,1.16,1.34
2011.04.18 14:45:56.988,6.28956,6.29167,1.50,1.19
2011.04.18 14:45:57.216,6.28945,6.29128,1.50,1.19
2011.04.18 14:45:57.434,6.28928,6.29127,1.16,1.19
2011.04.18 14:45:57.656,6.28927,6.29109,1.16,1.19
2011.04.18 14:45:59.033,6.28927,6.29116,1.16,1.19
2011.04.18 14:45:59.365,6.28912,6.29093,1.16,1.19
2011.04.18 14:45:59.474,6.28889,6.2908,1.50,1.19
2011.04.18 14:46:00.573,6.28878,6.2908,1.16,1.19
2011.04.18 14:46:01.014,6.28868,6.29072,1.16,1.49
2011.04.18 14:46:01.790,6.28837,6.29041,1.16,1.34
2011.04.18 14:46:02.016,6.28817,6.29018,1.76,1.19
2011.04.18 14:46:02.127,6.28817,6.29008,1.01,1.19
2011.04.18 14:46:02.355,6.28817,6.29008,1.01,1.19
2011.04.18 14:46:02.464,6.28817,6.29008,1.01,1.19
2011.04.18 14:46:02.904,6.28836,6.29021,2.10,1.34
2011.04.18 14:46:03.015,6.28865,6.2903,1.01,1.34
2011.04.18 14:46:03.124,6.28865,6.29043,1.01,1.34
2011.04.18 14:46:03.234,6.28867,6.29057,1.16,1.19
2011.04.18 14:46:04.039,6.28878,6.29066,1.16,1.19
2011.04.18 14:46:04.378,6.28997,6.29216,1.35,1.34
2011.04.18 14:46:04.495,6.28998,6.2923,1.01,1.34
2011.04.18 14:46:04.825,6.28998,6.29223,1.01,1.34
2011.04.18 14:46:05.486,6.29049,6.29221,1.01,1.34
2011.04.18 14:46:05.596,6.29049,6.29224,1.01,1.34
2011.04.18 14:46:06.720,6.29123,6.29246,1.01,1.34
2011.04.18 14:46:06.843,6.29197,6.29425,1.01,1.34
2011.04.18 14:46:06.957,6.29207,6.29431,1.16,1.35
2011.04.18 14:46:07.297,6.2928,6.29498,2.10,1.34
2011.04.18 14:46:07.640,6.2948,6.29574,2.10,1.13
2011.04.18 14:46:07.866,6.29522,6.29671,5.25,2.60
2011.04.18 14:46:07.978,6.29509,6.29612,1.35,2.25
2011.04.18 14:46:08.095,6.2952,6.29643,1.16,2.25
2011.04.18 14:46:08.205,6.2952,6.2975,1.16,1.78
2011.04.18 14:46:08.677,6.29604,6.2975,2.10,1.19
2011.04.18 14:46:08.787,6.29698,6.29865,2.10,1.34
2011.04.18 14:46:08.904,6.29698,6.29865,2.10,1.34
2011.04.18 14:46:09.016,6.29698,6.2988,2.10,1.94
2011.04.18 14:46:09.125,6.29686,6.29875,2.10,1.19
2011.04.18 14:46:09.510,6.29703,6.29878,2.10,1.34
2011.04.18 14:46:09.835,6.29734,6.29875,2.10,1.72
2011.04.18 14:46:09.947,6.29734,6.29875,2.10,1.34
2011.04.18 14:46:10.065,6.29774,6.29881,5.25,1.34
2011.04.18 14:46:10.520,6.29856,6.29988,2.10,1.34
2011.04.18 14:46:10.645,6.29856,6.30056,2.10,1.35
2011.04.18 14:46:10.769,6.29887,6.30073,2.10,1.21
2011.04.18 14:46:11.106,6.2986,6.30059,2.10,1.35
2011.04.18 14:46:11.325,6.2986,6.30059,2.10,1.35
2011.04.18 14:46:11.434,6.2986,6.30059,2.10,1.52
2011.04.18 14:46:11.547,6.29845,6.30002,1.35,2.10
2011.04.18 14:46:11.666,6.2984,6.30002,1.35,2.10
2011.04.18 14:46:11.895,6.29857,6.30019,2.10,1.48
2011.04.18 14:46:12.478,6.29841,6.29998,2.10,1.04
2011.04.18 14:46:12.601,6.29805,6.29972,1.35,2.10
2011.04.18 14:46:12.829,6.29787,6.29955,1.35,2.56
2011.04.18 14:46:13.167,6.29778,6.29937,2.10,1.30
2011.04.18 14:46:13.279,6.29753,6.29927,1.35,2.10
2011.04.18 14:46:13.507,6.29746,6.29904,2.10,1.68
2011.04.18 14:46:13.734,6.29724,6.29893,2.10,1.19
2011.04.18 14:46:13.846,6.29724,6.29888,2.10,1.47
2011.04.18 14:46:14.176,6.29778,6.29923,2.10,1.38
2011.04.18 14:46:14.737,6.29778,6.29925,2.10,1.05
2011.04.18 14:46:14.840,6.29809,6.29908,2.10,1.34
2011.04.18 14:46:14.956,6.29809,6.29963,2.10,1.21
2011.04.18 14:46:15.395,6.29809,6.2997,2.10,1.45
2011.04.18 14:46:15.505,6.29801,6.29961,2.10,1.43
2011.04.18 14:46:16.164,6.29778,6.29948,2.10,1.53
2011.04.18 14:46:16.275,6.29778,6.29937,2.10,1.19
2011.04.18 14:46:16.494,6.2976,6.29933,2.10,1.19
2011.04.18 14:46:17.544,6.29766,6.2992,2.10,1.45
2011.04.18 14:46:17.764,6.29766,6.29922,2.10,1.30
2011.04.18 14:46:17.985,6.29792,6.29943,2.10,1.05
2011.04.18 14:46:18.204,6.29792,6.29942,2.10,1.45
2011.04.18 14:46:18.315,6.29766,6.29925,2.10,1.19
2011.04.18 14:46:19.197,6.29797,6.29953,2.10,1.57
2011.04.18 14:46:19.413,6.29797,6.29953,2.10,1.06
2011.04.18 14:46:19.526,6.29844,6.29967,2.10,1.11
2011.04.18 14:46:20.012,6.29862,6.30008,2.10,1.24
2011.04.18 14:46:20.236,6.29862,6.30021,2.10,1.60
2011.04.18 14:46:20.825,6.29862,6.30021,2.10,1.60
2011.04.18 14:46:21.373,6.29862,6.30021,2.10,1.54
2011.04.18 14:46:21.816,6.29884,6.30025,2.10,1.15
2011.04.18 14:46:21.925,6.29884,6.30029,2.10,1.21
2011.04.18 14:46:22.144,6.29884,6.30045,2.10,1.05
2011.04.18 14:46:22.254,6.29911,6.30045,2.10,1.05
2011.04.18 14:46:22.364,6.29868,6.30061,2.10,1.55
2011.04.18 14:46:23.033,6.29939,6.30065,2.10,1.23
2011.04.18 14:46:23.148,6.29939,6.30102,2.10,1.05
2011.04.18 14:46:23.487,6.29987,6.30102,2.10,1.05
2011.04.18 14:46:23.826,6.30004,6.30152,2.10,1.01
2011.04.18 14:46:24.045,6.29973,6.30136,1.35,2.22
2011.04.18 14:46:24.376,6.29943,6.30116,2.10,1.19
2011.04.18 14:46:24.705,6.29978,6.30116,1.35,1.43
2011.04.18 14:46:24.815,6.30026,6.30179,1.35,1.42
2011.04.18 14:46:25.573,6.30017,6.30176,2.10,1.17
2011.04.18 14:46:25.690,6.29973,6.3015,2.85,2.22
2011.04.18 14:46:25.805,6.29973,6.30139,2.10,1.12
2011.04.18 14:46:26.356,6.29956,6.30136,2.10,2.36
2011.04.18 14:46:26.684,6.29936,6.30109,1.35,2.10
2011.04.18 14:46:27.016,6.29929,6.30097,2.10,1.30
2011.04.18 14:46:27.345,6.29909,6.3006,1.35,1.47
2011.04.18 14:46:27.675,6.29898,6.30066,2.10,1.30
2011.04.18 14:46:27.785,6.29885,6.30031,1.35,1.30
2011.04.18 14:46:28.220,6.29866,6.30029,2.10,1.45
2011.04.18 14:46:28.772,6.29866,6.3002,2.10,1.34
2011.04.18 14:46:28.995,6.29839,6.30011,1.35,2.10
2011.04.18 14:46:29.105,6.29818,6.29972,1.35,1.04
2011.04.18 14:46:29.325,6.29832,6.29989,2.10,1.19
2011.04.18 14:46:29.544,6.29828,6.30002,2.10,2.80
2011.04.18 14:46:29.875,6.29828,6.29984,2.10,1.30
2011.04.18 14:46:30.642,6.29907,6.29998,2.10,1.06
2011.04.18 14:46:30.757,6.29907,6.30036,2.10,1.01
2011.04.18 14:46:30.877,6.29907,6.3005,2.10,1.33
2011.04.18 14:46:31.338,6.29907,6.3005,2.10,1.75
2011.04.18 14:46:31.565,6.29894,6.3005,2.10,1.66
2011.04.18 14:46:31.675,6.29875,6.30043,1.35,2.22
2011.04.18 14:46:31.896,6.29863,6.30023,2.10,1.35
2011.04.18 14:46:32.229,6.29862,6.30034,2.10,1.06
2011.04.18 14:46:32.346,6.29862,6.30021,2.10,1.35
2011.04.18 14:46:33.114,6.2984,6.3001,1.35,1.35
2011.04.18 14:46:33.223,6.2984,6.29999,1.35,1.35
2011.04.18 14:46:33.557,6.29905,6.30033,2.10,1.60
2011.04.18 14:46:33.786,6.29881,6.29997,1.50,2.10
2011.04.18 14:46:34.310,6.29788,6.29997,2.10,2.10
2011.04.18 14:46:34.744,6.29806,6.30013,2.10,1.14
2011.04.18 14:46:35.074,6.29823,6.30053,2.10,1.32
2011.04.18 14:46:35.184,6.29823,6.30046,2.10,1.05
2011.04.18 14:46:35.513,6.29833,6.30027,1.35,1.23
2011.04.18 14:46:36.064,6.29841,6.30027,1.35,1.19
2011.04.18 14:46:36.174,6.29844,6.30027,1.35,1.19
2011.04.18 14:46:36.504,6.29827,6.30019,1.50,2.43
2011.04.18 14:46:36.616,6.29809,6.30004,1.35,1.10
2011.04.18 14:46:36.835,6.29808,6.29993,1.35,1.27
2011.04.18 14:46:37.054,6.29809,6.29993,1.35,1.08
2011.04.18 14:46:37.460,6.29824,6.30013,2.10,1.26
2011.04.18 14:46:37.593,6.29823,6.30008,1.35,1.19
2011.04.18 14:46:37.925,6.29795,6.30003,1.35,1.69
2011.04.18 14:46:38.037,6.29782,6.29975,1.50,2.10
2011.04.18 14:46:38.156,6.29764,6.29963,1.50,1.06
2011.04.18 14:46:38.596,6.29761,6.29963,1.35,1.25
2011.04.18 14:46:38.924,6.298,6.29984,1.35,1.45
2011.04.18 14:46:39.144,6.298,6.29987,1.35,1.30
2011.04.18 14:46:39.364,6.29794,6.29973,1.35,1.28
2011.04.18 14:46:39.475,6.29756,6.2996,1.35,1.43
2011.04.18 14:46:39.695,6.29754,6.29943,1.35,1.04
2011.04.18 14:46:40.341,6.29786,6.29993,2.10,2.09
2011.04.18 14:46:40.456,6.29798,6.29996,1.35,1.19
2011.04.18 14:46:40.565,6.29809,6.29996,1.91,1.19
2011.04.18 14:46:40.895,6.29809,6.2999,1.31,1.19
2011.04.18 14:46:41.554,6.29787,6.29978,1.45,1.19
2011.04.18 14:46:41.999,6.29835,6.2999,2.07,1.34
2011.04.18 14:46:42.115,6.29854,6.30039,1.35,1.53
2011.04.18 14:46:42.225,6.29854,6.30039,1.35,1.19
2011.04.18 14:46:42.334,6.2986,6.30039,1.38,1.19
2011.04.18 14:46:42.664,6.29836,6.30015,1.13,1.19
2011.04.18 14:46:43.181,6.29826,6.30008,1.14,1.19
2011.04.18 14:46:43.404,6.29823,6.30008,1.59,1.19
2011.04.18 14:46:43.736,6.29817,6.30008,1.73,1.19
2011.04.18 14:46:44.173,6.29823,6.30008,1.58,1.19
2011.04.18 14:46:44.704,6.29826,6.30031,1.58,1.34
2011.04.18 14:46:45.035,6.2985,6.30039,1.35,1.19
2011.04.18 14:46:45.143,6.29851,6.30039,1.19,1.19
2011.04.18 14:46:45.474,6.29928,6.30063,2.10,1.68
2011.04.18 14:46:45.696,6.29928,6.3018,2.10,1.34
2011.04.18 14:46:45.805,6.29963,6.3019,1.17,1.34
2011.04.18 14:46:46.341,6.29979,6.3019,1.07,1.34
2011.04.18 14:46:46.471,6.30013,6.30234,2.18,1.34
2011.04.18 14:46:46.587,6.30038,6.30261,1.05,1.34
2011.04.18 14:46:46.696,6.30053,6.30272,1.43,1.34
2011.04.18 14:46:46.808,6.30077,6.30262,1.17,1.34
2011.04.18 14:46:47.144,6.30095,6.30274,1.05,1.34
2011.04.18 14:46:47.758,6.30107,6.30274,1.05,1.34
2011.04.18 14:46:47.986,6.30094,6.30303,1.12,1.34
2011.04.18 14:46:48.095,6.30081,6.30269,1.39,4.50
2011.04.18 14:46:48.205,6.30035,6.30267,1.08,1.50
2011.04.18 14:46:48.315,6.3003,6.30268,1.08,1.34
2011.04.18 14:46:48.425,6.30004,6.30261,1.43,1.34
2011.04.18 14:46:49.233,6.30004,6.30249,1.40,1.34
2011.04.18 14:46:49.343,6.30004,6.30253,1.40,1.34
2011.04.18 14:46:49.893,6.30023,6.3027,1.16,1.34
2011.04.18 14:46:50.113,6.30023,6.3027,1.16,1.34
2011.04.18 14:46:50.445,6.30037,6.30281,1.16,1.34
2011.04.18 14:46:50.556,6.30057,6.30313,1.16,1.50
2011.04.18 14:46:51.106,6.30107,6.30343,1.16,1.50
2011.04.18 14:46:51.643,6.30116,6.30345,1.16,5.25
2011.04.18 14:46:51.752,6.30125,6.30353,1.16,2.09
2011.04.18 14:46:51.868,6.30171,6.30403,1.09,3.00
2011.04.18 14:46:51.984,6.30171,6.30403,1.07,2.25
2011.04.18 14:46:52.095,6.30215,6.30463,1.14,1.50
2011.04.18 14:46:52.209,6.30215,6.30398,1.14,4.50
2011.04.18 14:46:52.326,6.3017,6.30398,1.07,4.50
2011.04.18 14:46:52.435,6.3017,6.30398,1.07,5.25
2011.04.18 14:46:52.545,6.30167,6.30383,1.39,1.50
2011.04.18 14:46:52.763,6.30167,6.30369,1.39,1.35
2011.04.18 14:46:52.874,6.30167,6.30372,1.39,1.35
2011.04.18 14:46:52.986,6.30167,6.30372,1.16,1.35
2011.04.18 14:46:53.204,6.30167,6.30369,1.16,1.35
2011.04.18 14:46:53.913,6.30215,6.30407,1.50,1.34
2011.04.18 14:46:54.135,6.30286,6.30469,1.16,1.19
2011.04.18 14:46:54.465,6.30295,6.30494,1.35,4.50
2011.04.18 14:46:54.577,6.3032,6.30494,1.42,4.50
2011.04.18 14:46:54.806,6.30371,6.30621,1.08,4.35
2011.04.18 14:46:55.465,6.3038,6.30649,1.17,1.70
2011.04.18 14:46:55.684,6.30391,6.30654,1.32,2.45
2011.04.18 14:46:56.160,6.30388,6.30612,1.73,1.53
2011.04.18 14:46:56.494,6.30359,6.30543,1.50,1.70
2011.04.18 14:46:56.826,6.30337,6.30523,1.23,1.10
2011.04.18 14:46:57.157,6.30337,6.30523,1.23,1.10
2011.04.18 14:46:57.486,6.3036,6.30526,1.50,1.35
2011.04.18 14:46:58.268,6.30373,6.30565,1.73,5.45
2011.04.18 14:46:58.605,6.30306,6.30486,1.50,1.35
2011.04.18 14:46:58.715,6.30306,6.30472,1.50,1.10
2011.04.18 14:46:58.824,6.30306,6.30472,1.50,1.10
2011.04.18 14:46:59.263,6.30289,6.30449,1.73,1.35
2011.04.18 14:46:59.484,6.30281,6.30453,1.47,1.70
2011.04.18 14:47:00.145,6.30274,6.30449,1.73,1.35
2011.04.18 14:47:00.255,6.30274,6.30453,1.73,1.70
2011.04.18 14:47:00.700,6.3029,6.30449,1.50,1.35
2011.04.18 14:47:00.812,6.30286,6.30453,1.54,1.70
2011.04.18 14:47:00.929,6.30279,6.30449,1.50,1.35
2011.04.18 14:47:01.267,6.30243,6.30395,1.50,1.35
2011.04.18 14:47:01.606,6.30232,6.30422,1.50,1.10
2011.04.18 14:47:01.718,6.30232,6.30449,1.50,4.35
2011.04.18 14:47:02.056,6.30262,6.30413,1.50,1.10
2011.04.18 14:47:02.276,6.30262,6.30413,1.50,1.10
2011.04.18 14:47:02.991,6.30207,6.30383,1.50,1.10
2011.04.18 14:47:03.214,6.30207,6.30393,1.50,1.10
2011.04.18 14:47:05.610,6.30215,6.30392,1.73,1.10
2011.04.18 14:47:05.834,6.30166,6.30392,1.35,1.10
2011.04.18 14:47:06.165,6.30188,6.30383,1.67,1.70
2011.04.18 14:47:06.493,6.3018,6.30377,1.13,1.35
2011.04.18 14:47:06.605,6.30156,6.30382,1.54,1.70
2011.04.18 14:47:06.939,6.30156,6.30392,1.54,1.10
2011.04.18 14:47:07.165,6.30165,6.30393,1.09,1.10
2011.04.18 14:47:07.824,6.30156,6.30382,1.54,1.10
2011.04.18 14:47:08.045,6.30156,6.30383,1.61,1.10
2011.04.18 14:47:08.704,6.30156,6.30382,1.68,1.10
2011.04.18 14:47:09.055,6.30166,6.30382,1.64,1.10
2011.04.18 14:47:09.715,6.30166,6.30382,1.64,1.10
2011.04.18 14:47:09.824,6.30166,6.30382,1.64,1.10
2011.04.18 14:47:10.043,6.30166,6.30382,1.58,1.10
2011.04.18 14:47:11.164,6.30166,6.30382,1.63,1.10
2011.04.18 14:47:11.635,6.30157,6.30382,1.68,1.10
2011.04.18 14:47:11.964,6.30157,6.30343,1.54,1.10
2011.04.18 14:47:12.184,6.3014,6.30343,1.54,1.10
2011.04.18 14:47:12.405,6.3014,6.30343,1.54,1.10
2011.04.18 14:47:12.623,6.3014,6.30362,1.54,1.10
2011.04.18 14:47:12.735,6.30157,6.30373,1.50,1.10
2011.04.18 14:47:13.284,6.30157,6.30373,1.59,1.10
2011.04.18 14:47:13.618,6.30158,6.30373,1.75,1.10
2011.04.18 14:47:13.954,6.30172,6.30372,1.60,1.10
2011.04.18 14:47:14.648,6.30158,6.30373,1.04,1.10
2011.04.18 14:47:14.988,6.3019,6.30393,1.50,1.10
2011.04.18 14:47:15.106,6.3019,6.30412,1.50,1.10
2011.04.18 14:47:15.325,6.3019,6.30412,1.67,1.10
2011.04.18 14:47:15.434,6.3019,6.30412,1.60,1.10
2011.04.18 14:47:15.546,6.3019,6.30412,1.60,1.10
2011.04.18 14:47:15.984,6.30181,6.30412,1.75,1.10
2011.04.18 14:47:16.314,6.30191,6.30412,1.75,1.10
2011.04.18 14:47:16.534,6.30191,6.30412,1.75,1.10
2011.04.18 14:47:16.866,6.30207,6.30412,1.01,1.10
2011.04.18 14:47:17.309,6.3022,6.30442,1.58,1.70
2011.04.18 14:47:17.429,6.3022,6.30453,1.58,1.10
2011.04.18 14:47:17.656,6.3023,6.30453,1.02,1.10
2011.04.18 14:47:17.986,6.3025,6.30453,1.02,1.10
2011.04.18 14:47:18.315,6.30233,6.30453,1.68,1.10
2011.04.18 14:47:18.532,6.30233,6.30453,1.68,1.10
2011.04.18 14:47:18.864,6.30222,6.30453,1.65,1.10
2011.04.18 14:47:19.193,6.30222,6.30472,1.65,1.70
2011.04.18 14:47:19.305,6.30247,6.30462,1.02,1.10
2011.04.18 14:47:19.940,6.30245,6.30463,1.82,1.10
2011.04.18 14:47:20.055,6.30245,6.30483,1.82,1.70
