2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:47:20.274,6.30255,6.30483,1.57,1.10
2011.04.18 14:47:20.384,6.30268,6.30503,1.68,1.10
2011.04.18 14:47:20.495,6.30268,6.30503,1.69,1.10
2011.04.18 14:47:22.890,6.30298,6.30513,1.54,1.10
2011.04.18 14:47:23.335,6.30298,6.30513,1.48,1.10
2011.04.18 14:47:23.884,6.30282,6.30493,1.73,1.10
2011.04.18 14:47:23.995,6.30282,6.30502,1.59,1.70
2011.04.18 14:47:24.105,6.30282,6.30493,1.50,1.10
2011.04.18 14:47:24.326,6.3027,6.30472,1.64,1.35
2011.04.18 14:47:24.435,6.3027,6.30468,1.62,1.35
2011.04.18 14:47:24.544,6.3027,6.30468,1.54,1.35
2011.04.18 14:47:25.094,6.3025,6.30468,1.66,1.35
2011.04.18 14:47:25.205,6.3025,6.30468,1.66,1.35
2011.04.18 14:47:25.840,6.30214,6.30423,1.63,1.35
2011.04.18 14:47:26.165,6.30183,6.30398,1.01,1.10
2011.04.18 14:47:26.497,6.30182,6.30393,1.66,1.10
2011.04.18 14:47:26.605,6.30182,6.30393,1.66,1.10
2011.04.18 14:47:26.714,6.30203,6.30405,1.02,1.10
2011.04.18 14:47:27.045,6.30197,6.30405,1.72,1.10
2011.04.18 14:47:27.267,6.30189,6.30382,1.10,1.10
2011.04.18 14:47:27.494,6.30188,6.30342,1.11,2.45
2011.04.18 14:47:27.825,6.30177,6.30304,1.15,1.35
2011.04.18 14:47:27.933,6.30161,6.30304,1.07,1.35
2011.04.18 14:47:28.045,6.30124,6.30304,1.06,1.35
2011.04.18 14:47:28.154,6.30146,6.30304,1.17,1.35
2011.04.18 14:47:28.608,6.30118,6.30272,1.37,1.10
2011.04.18 14:47:28.945,6.30119,6.30283,1.17,1.10
2011.04.18 14:47:29.165,6.30149,6.30302,1.12,1.10
2011.04.18 14:47:29.384,6.30149,6.30317,1.12,1.10
2011.04.18 14:47:29.936,6.30174,6.30353,1.22,1.10
2011.04.18 14:47:30.266,6.30218,6.30368,1.22,1.10
2011.04.18 14:47:30.978,6.30209,6.30389,1.54,1.10
2011.04.18 14:47:31.092,6.30261,6.30412,1.39,1.10
2011.04.18 14:47:31.316,6.30261,6.30433,1.39,1.10
2011.04.18 14:47:31.536,6.30313,6.30433,1.07,1.10
2011.04.18 14:47:31.646,6.30313,6.30433,1.07,1.10
2011.04.18 14:47:31.754,6.30303,6.30442,1.32,1.10
2011.04.18 14:47:31.866,6.30293,6.30422,1.09,1.10
2011.04.18 14:47:32.193,6.3026,6.30423,1.28,1.10
2011.04.18 14:47:33.505,6.3027,6.30402,1.07,1.10
2011.04.18 14:47:33.834,6.30265,6.30383,1.02,1.10
2011.04.18 14:47:33.948,6.30248,6.30372,1.05,1.10
2011.04.18 14:47:34.175,6.30197,6.30369,1.37,1.70
2011.04.18 14:47:34.286,6.30217,6.30369,1.20,1.70
2011.04.18 14:47:34.395,6.30115,6.30352,1.35,1.10
2011.04.18 14:47:34.505,6.3013,6.30371,1.01,1.19
2011.04.18 14:47:34.615,6.30115,6.30371,1.35,1.19
2011.04.18 14:47:35.056,6.30142,6.30371,1.01,1.34
2011.04.18 14:47:35.167,6.30142,6.30373,1.01,1.34
2011.04.18 14:47:35.285,6.30142,6.30371,1.01,1.34
2011.04.18 14:47:35.854,6.30131,6.30325,1.16,1.34
2011.04.18 14:47:36.186,6.30131,6.30342,1.16,1.34
2011.04.18 14:47:36.954,6.30153,6.30371,1.01,1.34
2011.04.18 14:47:37.065,6.30153,6.30371,1.01,1.34
2011.04.18 14:47:37.175,6.30153,6.30376,1.01,1.19
2011.04.18 14:47:37.394,6.30153,6.30372,1.01,1.34
2011.04.18 14:47:37.615,6.30113,6.30343,1.01,1.35
2011.04.18 14:47:37.834,6.30153,6.30372,1.01,1.34
2011.04.18 14:47:37.945,6.30188,6.30383,1.01,1.34
2011.04.18 14:47:38.460,6.30109,6.30345,1.35,1.53
2011.04.18 14:47:38.870,6.30109,6.30345,1.35,1.53
2011.04.18 14:47:39.098,6.30113,6.30366,1.35,1.68
2011.04.18 14:47:39.326,6.30136,6.30373,1.35,1.68
2011.04.18 14:47:39.438,6.30131,6.30373,1.50,2.28
2011.04.18 14:47:39.777,6.30093,6.30332,1.35,1.68
2011.04.18 14:47:40.006,6.30094,6.30323,1.35,1.10
2011.04.18 14:47:40.226,6.30055,6.30299,1.35,1.70
2011.04.18 14:47:40.334,6.30061,6.30303,1.50,1.53
2011.04.18 14:47:40.446,6.30087,6.30322,1.01,1.50
2011.04.18 14:47:40.554,6.30087,6.30323,1.01,1.34
2011.04.18 14:47:40.664,6.30097,6.30323,1.01,1.34
2011.04.18 14:47:41.416,6.30086,6.30293,1.16,1.35
2011.04.18 14:47:41.743,6.3007,6.30293,1.35,1.70
2011.04.18 14:47:42.074,6.3008,6.30293,1.01,1.35
2011.04.18 14:47:43.695,6.30079,6.30273,1.16,1.35
2011.04.18 14:47:46.484,6.30049,6.30263,1.01,1.35
2011.04.18 14:47:46.594,6.30049,6.30263,1.01,1.35
2011.04.18 14:47:46.813,6.30049,6.30263,1.01,1.35
2011.04.18 14:47:47.145,6.30036,6.30232,1.16,1.35
2011.04.18 14:47:47.256,6.30024,6.30223,1.16,1.50
2011.04.18 14:47:47.366,6.30024,6.30225,1.16,1.34
2011.04.18 14:47:48.079,6.30037,6.30249,1.01,1.34
2011.04.18 14:47:48.199,6.30037,6.30261,1.01,1.19
2011.04.18 14:47:48.535,6.301,6.30283,1.35,3.18
2011.04.18 14:47:48.754,6.30111,6.30312,1.35,1.34
2011.04.18 14:47:49.304,6.30109,6.30331,1.35,1.34
2011.04.18 14:47:49.806,6.30102,6.30313,1.35,1.50
2011.04.18 14:47:49.927,6.30167,6.30313,2.10,1.50
2011.04.18 14:47:50.046,6.30167,6.30333,2.10,1.50
2011.04.18 14:47:50.266,6.30167,6.30343,2.10,1.35
2011.04.18 14:47:50.486,6.30167,6.3034,2.10,1.35
2011.04.18 14:47:50.704,6.30167,6.30343,2.10,1.35
2011.04.18 14:47:50.818,6.30167,6.3034,2.10,1.35
2011.04.18 14:47:51.493,6.30187,6.30332,2.10,1.50
2011.04.18 14:47:51.718,6.30187,6.3034,2.10,1.19
2011.04.18 14:47:51.839,6.30171,6.30323,2.10,1.35
2011.04.18 14:47:52.066,6.30197,6.30336,2.10,1.34
2011.04.18 14:47:52.175,6.30197,6.30342,2.10,1.34
2011.04.18 14:47:52.286,6.3018,6.30336,2.10,1.19
2011.04.18 14:47:52.616,6.30197,6.30336,2.10,1.34
2011.04.18 14:47:53.075,6.30197,6.30344,2.10,1.34
2011.04.18 14:47:53.184,6.30197,6.30344,2.10,1.34
2011.04.18 14:47:53.296,6.30162,6.3033,2.10,2.10
2011.04.18 14:47:54.206,6.30179,6.30332,2.10,2.10
2011.04.18 14:47:54.643,6.30179,6.30332,2.10,1.35
2011.04.18 14:47:55.485,6.30159,6.30332,2.10,1.35
2011.04.18 14:47:55.884,6.30159,6.30322,2.10,1.50
2011.04.18 14:47:56.774,6.30145,6.30303,1.35,1.35
2011.04.18 14:47:57.104,6.30137,6.30293,2.10,1.50
2011.04.18 14:47:57.435,6.30137,6.30293,2.10,1.34
2011.04.18 14:47:57.543,6.30137,6.30292,2.10,1.34
2011.04.18 14:47:58.407,6.30155,6.30303,2.10,1.34
2011.04.18 14:47:58.526,6.30155,6.30311,2.10,1.34
2011.04.18 14:47:58.745,6.30126,6.30298,1.35,2.10
2011.04.18 14:47:58.856,6.30135,6.30282,1.35,1.35
2011.04.18 14:47:58.965,6.30116,6.30283,2.10,1.35
2011.04.18 14:47:59.074,6.30116,6.30273,2.10,1.34
2011.04.18 14:47:59.406,6.30116,6.30265,2.10,1.34
2011.04.18 14:47:59.515,6.30116,6.30265,2.10,1.34
2011.04.18 14:47:59.735,6.30116,6.30267,2.10,1.34
2011.04.18 14:47:59.953,6.30116,6.30279,2.10,1.35
2011.04.18 14:48:00.175,6.30099,6.30263,2.10,1.19
2011.04.18 14:48:00.395,6.30129,6.30263,2.10,1.34
2011.04.18 14:48:00.614,6.30129,6.30289,2.10,1.19
2011.04.18 14:48:01.425,6.30129,6.30289,2.10,1.94
2011.04.18 14:48:01.753,6.30129,6.30289,2.10,1.19
2011.04.18 14:48:02.303,6.30129,6.30289,2.10,1.94
2011.04.18 14:48:02.743,6.30129,6.30289,2.10,1.19
2011.04.18 14:48:03.297,6.30129,6.30289,2.10,1.94
2011.04.18 14:48:03.894,6.30148,6.30289,2.10,1.34
2011.04.18 14:48:04.010,6.30148,6.30292,2.10,1.34
2011.04.18 14:48:04.347,6.3013,6.30292,2.10,1.34
2011.04.18 14:48:04.687,6.30093,6.30272,1.35,2.85
2011.04.18 14:48:04.808,6.30107,6.30252,2.10,1.50
2011.04.18 14:48:05.145,6.3009,6.30253,2.10,2.10
2011.04.18 14:48:05.694,6.30072,6.30241,2.10,1.35
2011.04.18 14:48:05.806,6.30065,6.30223,1.35,1.35
2011.04.18 14:48:06.028,6.30064,6.30208,1.35,1.35
2011.04.18 14:48:06.549,6.30045,6.30208,2.10,1.35
2011.04.18 14:48:06.663,6.30018,6.30154,2.10,1.50
2011.04.18 14:48:07.325,6.30018,6.30159,2.10,1.34
2011.04.18 14:48:07.544,6.30018,6.30143,2.10,1.50
2011.04.18 14:48:07.874,6.30018,6.30131,1.50,1.35
2011.04.18 14:48:07.984,6.30018,6.30132,1.50,1.53
2011.04.18 14:48:08.094,6.30018,6.30132,1.50,2.43
2011.04.18 14:48:08.205,6.30018,6.30146,1.50,1.53
2011.04.18 14:48:08.424,6.30018,6.30157,2.10,1.68
2011.04.18 14:48:08.754,6.30018,6.30162,2.10,1.19
2011.04.18 14:48:09.239,6.30018,6.30172,2.10,1.35
2011.04.18 14:48:09.361,6.30013,6.30147,2.10,1.34
2011.04.18 14:48:09.587,6.3,6.30153,2.10,1.85
2011.04.18 14:48:09.696,6.3,6.30158,2.10,1.35
2011.04.18 14:48:09.804,6.2998,6.3014,1.35,2.10
2011.04.18 14:48:09.917,6.29968,6.30122,2.10,1.28
2011.04.18 14:48:10.146,6.3,6.30142,2.10,1.10
2011.04.18 14:48:10.255,6.29932,6.30123,1.50,1.50
2011.04.18 14:48:10.476,6.29931,6.30092,1.50,1.70
2011.04.18 14:48:10.805,6.29892,6.3007,1.50,1.06
2011.04.18 14:48:10.915,6.29908,6.30095,1.50,1.22
2011.04.18 14:48:11.133,6.29908,6.30103,1.50,1.39
2011.04.18 14:48:11.464,6.29899,6.30039,1.50,1.50
2011.04.18 14:48:11.922,6.29838,6.29992,1.50,1.10
2011.04.18 14:48:12.051,6.29803,6.29942,1.50,1.70
2011.04.18 14:48:12.167,6.29781,6.29939,1.50,1.09
2011.04.18 14:48:12.285,6.29747,6.29939,1.50,1.07
2011.04.18 14:48:12.835,6.29737,6.29933,1.50,1.23
2011.04.18 14:48:15.086,6.2979,6.29973,1.50,1.10
2011.04.18 14:48:15.526,6.2979,6.29966,1.50,3.75
2011.04.18 14:48:15.855,6.29754,6.29943,1.50,1.10
2011.04.18 14:48:16.075,6.29792,6.29973,1.50,1.14
2011.04.18 14:48:16.514,6.29792,6.29973,1.50,1.14
2011.04.18 14:48:16.624,6.29792,6.29973,1.50,1.10
2011.04.18 14:48:17.404,6.29791,6.29973,1.50,1.10
2011.04.18 14:48:17.735,6.29791,6.29952,1.50,1.10
2011.04.18 14:48:17.847,6.29782,6.29983,1.50,1.14
2011.04.18 14:48:17.964,6.29803,6.29993,1.50,1.23
2011.04.18 14:48:18.075,6.29802,6.29993,1.50,1.21
2011.04.18 14:48:18.184,6.29802,6.29993,1.50,1.14
2011.04.18 14:48:18.405,6.29821,6.29993,1.50,1.10
2011.04.18 14:48:18.954,6.29821,6.29993,1.50,1.10
2011.04.18 14:48:19.284,6.29821,6.29993,1.50,1.10
2011.04.18 14:48:19.394,6.29821,6.29993,1.50,1.10
2011.04.18 14:48:19.506,6.29786,6.29993,1.50,1.14
2011.04.18 14:48:19.614,6.29786,6.29962,1.50,1.10
2011.04.18 14:48:19.725,6.29786,6.29962,1.50,1.10
2011.04.18 14:48:21.036,6.29818,6.29962,2.25,1.10
2011.04.18 14:48:21.146,6.29818,6.29962,1.50,1.10
2011.04.18 14:48:23.207,6.29818,6.29972,2.25,1.70
2011.04.18 14:48:23.326,6.29818,6.29972,1.50,1.70
2011.04.18 14:48:23.758,6.29818,6.29972,2.25,1.70
2011.04.18 14:48:24.416,6.29818,6.29972,1.50,1.10
2011.04.18 14:48:24.854,6.29818,6.29972,2.25,1.10
2011.04.18 14:48:26.025,6.2982,6.29992,1.50,1.10
2011.04.18 14:48:27.630,6.29852,6.30062,1.50,1.68
2011.04.18 14:48:27.749,6.29867,6.30072,1.50,1.68
2011.04.18 14:48:27.868,6.29898,6.30072,1.50,1.10
2011.04.18 14:48:28.096,6.29898,6.30053,1.50,1.10
2011.04.18 14:48:28.208,6.29886,6.30052,1.50,1.10
2011.04.18 14:48:28.436,6.29862,6.30053,1.50,1.70
2011.04.18 14:48:28.544,6.29846,6.30049,1.50,1.53
2011.04.18 14:48:28.863,6.29873,6.3005,1.50,1.10
2011.04.18 14:48:28.981,6.29872,6.30083,1.50,1.10
2011.04.18 14:48:29.094,6.2989,6.30083,1.50,1.10
2011.04.18 14:48:29.643,6.29902,6.30083,1.50,1.10
2011.04.18 14:48:30.367,6.29874,6.30083,1.50,1.10
2011.04.18 14:48:30.485,6.29874,6.30052,1.50,1.10
2011.04.18 14:48:33.365,6.29874,6.30033,1.50,1.10
2011.04.18 14:48:33.871,6.29863,6.30022,1.50,1.35
2011.04.18 14:48:33.990,6.29834,6.29993,1.50,1.10
2011.04.18 14:48:35.484,6.29834,6.29993,1.50,1.10
2011.04.18 14:48:35.593,6.29834,6.29993,1.50,1.10
2011.04.18 14:48:35.704,6.29818,6.29993,2.25,1.10
2011.04.18 14:48:36.254,6.29818,6.29983,2.25,1.10
2011.04.18 14:48:36.473,6.29818,6.29973,1.50,1.10
2011.04.18 14:48:37.916,6.29818,6.29992,1.50,1.10
2011.04.18 14:48:39.384,6.29817,6.29983,2.25,1.10
2011.04.18 14:48:39.825,6.29817,6.29992,2.25,1.10
2011.04.18 14:48:40.156,6.29817,6.29973,2.25,1.10
2011.04.18 14:48:40.815,6.29817,6.29973,2.25,1.10
2011.04.18 14:48:41.277,6.29817,6.29973,1.50,1.10
2011.04.18 14:48:42.693,6.29817,6.29973,2.25,1.10
2011.04.18 14:48:43.023,6.29817,6.29973,2.25,1.10
2011.04.18 14:48:43.575,6.29818,6.30003,2.25,1.10
2011.04.18 14:48:49.747,6.29823,6.30013,1.50,1.70
2011.04.18 14:48:50.526,6.29823,6.30013,1.50,1.70
2011.04.18 14:48:50.636,6.29833,6.30013,1.50,1.70
2011.04.18 14:48:53.844,6.29824,6.30002,1.50,1.10
2011.04.18 14:48:54.063,6.29824,6.30003,1.50,1.10
2011.04.18 14:48:54.726,6.29842,6.30047,1.50,1.53
2011.04.18 14:48:54.835,6.29842,6.30047,1.50,1.53
2011.04.18 14:48:54.944,6.29859,6.3006,1.50,1.53
2011.04.18 14:48:55.385,6.29868,6.30062,1.50,1.70
2011.04.18 14:48:56.265,6.29868,6.30042,1.50,1.70
2011.04.18 14:48:56.485,6.29826,6.29993,1.50,1.10
2011.04.18 14:48:56.706,6.29817,6.29993,2.25,1.10
2011.04.18 14:48:57.169,6.29817,6.30003,2.25,1.10
2011.04.18 14:48:57.294,6.2984,6.30033,1.50,1.10
2011.04.18 14:48:57.404,6.2984,6.30042,1.50,1.10
2011.04.18 14:48:57.625,6.29859,6.30052,1.50,1.10
2011.04.18 14:48:57.955,6.29859,6.30088,1.50,1.34
2011.04.18 14:48:58.066,6.29918,6.30102,1.50,1.10
2011.04.18 14:48:58.395,6.29917,6.30102,1.50,1.10
2011.04.18 14:48:58.835,6.29897,6.30102,1.50,1.68
2011.04.18 14:48:58.943,6.29897,6.30113,1.50,1.10
2011.04.18 14:48:59.751,6.29915,6.30123,1.50,1.10
2011.04.18 14:48:59.953,6.29956,6.30133,1.50,1.10
2011.04.18 14:49:01.277,6.29978,6.30207,1.50,1.68
2011.04.18 14:49:01.396,6.29978,6.30207,1.50,1.68
2011.04.18 14:49:01.728,6.30057,6.3023,1.35,1.20
2011.04.18 14:49:02.067,6.30078,6.30352,1.16,1.62
2011.04.18 14:49:02.540,6.30078,6.30352,1.16,1.10
2011.04.18 14:49:02.656,6.30097,6.30363,1.16,1.10
2011.04.18 14:49:03.535,6.30097,6.30343,1.16,1.10
2011.04.18 14:49:03.644,6.30097,6.30343,1.16,1.10
2011.04.18 14:49:04.304,6.30097,6.30353,1.16,1.70
2011.04.18 14:49:04.524,6.30097,6.30353,1.16,1.70
2011.04.18 14:49:04.925,6.30118,6.30353,1.35,1.10
2011.04.18 14:49:05.255,6.3012,6.30353,1.35,1.10
2011.04.18 14:49:05.803,6.3012,6.30353,1.35,1.10
2011.04.18 14:49:06.468,6.30108,6.30343,1.50,1.10
2011.04.18 14:49:06.804,6.30137,6.30362,1.50,1.70
2011.04.18 14:49:07.244,6.30137,6.30357,1.50,1.02
2011.04.18 14:49:07.794,6.30148,6.30332,1.50,1.10
2011.04.18 14:49:08.471,6.30193,6.30383,1.50,1.17
2011.04.18 14:49:08.584,6.30193,6.30373,1.50,1.10
2011.04.18 14:49:08.916,6.30193,6.30373,1.50,1.10
2011.04.18 14:49:09.025,6.30178,6.30363,1.50,1.10
2011.04.18 14:49:09.247,6.30196,6.30399,1.50,1.02
2011.04.18 14:49:09.355,6.30217,6.30402,1.50,1.70
2011.04.18 14:49:09.904,6.30218,6.30402,1.50,1.70
2011.04.18 14:49:10.126,6.30195,6.30422,1.50,1.76
2011.04.18 14:49:10.236,6.30195,6.30422,1.50,1.34
2011.04.18 14:49:10.345,6.30237,6.30438,1.50,1.02
2011.04.18 14:49:10.565,6.30229,6.30442,1.50,1.53
2011.04.18 14:49:11.566,6.30266,6.30466,1.50,1.01
2011.04.18 14:49:11.784,6.30266,6.30483,1.50,2.36
2011.04.18 14:49:12.334,6.30277,6.30462,1.50,1.10
2011.04.18 14:49:13.435,6.30277,6.30452,1.50,1.10
2011.04.18 14:49:13.655,6.30278,6.30452,1.50,1.10
2011.04.18 14:49:14.059,6.30278,6.30452,1.35,1.10
2011.04.18 14:49:14.196,6.30314,6.30555,1.01,1.34
2011.04.18 14:49:14.646,6.30314,6.30576,1.01,1.34
2011.04.18 14:49:14.755,6.30314,6.30583,1.01,1.68
2011.04.18 14:49:15.193,6.30314,6.30573,1.01,1.68
2011.04.18 14:49:15.525,6.30314,6.30562,1.01,1.10
2011.04.18 14:49:16.518,6.30316,6.30563,1.16,1.10
2011.04.18 14:49:17.106,6.30318,6.30554,1.16,1.34
2011.04.18 14:49:17.324,6.30318,6.30563,1.16,1.10
2011.04.18 14:49:17.436,6.30376,6.30575,2.10,1.01
2011.04.18 14:49:17.549,6.30413,6.30653,1.35,1.01
2011.04.18 14:49:17.666,6.30422,6.30665,1.35,1.01
2011.04.18 14:49:17.993,6.30458,6.3069,1.16,1.34
2011.04.18 14:49:18.447,6.30498,6.30735,1.16,1.34
2011.04.18 14:49:18.897,6.30507,6.30702,1.50,1.10
2011.04.18 14:49:19.494,6.30512,6.30732,1.50,1.42
2011.04.18 14:49:19.834,6.30512,6.30702,1.50,1.10
2011.04.18 14:49:20.166,6.3053,6.30734,1.50,1.34
2011.04.18 14:49:20.275,6.3053,6.30734,1.50,1.34
2011.04.18 14:49:20.604,6.30539,6.30743,1.50,1.17
2011.04.18 14:49:20.934,6.30539,6.30737,1.50,1.34
2011.04.18 14:49:21.154,6.30539,6.30737,1.50,1.42
2011.04.18 14:49:21.924,6.30523,6.30726,1.50,1.34
2011.04.18 14:49:22.490,6.30501,6.30705,1.50,1.34
2011.04.18 14:49:22.611,6.30501,6.30703,1.50,1.10
2011.04.18 14:49:22.959,6.30489,6.30693,1.50,1.34
2011.04.18 14:49:23.187,6.30489,6.30683,1.50,1.10
2011.04.18 14:49:23.307,6.30501,6.30702,1.35,1.42
2011.04.18 14:49:23.426,6.30512,6.30722,1.50,1.67
2011.04.18 14:49:23.646,6.30531,6.30722,1.50,1.34
2011.04.18 14:49:23.756,6.30531,6.30723,1.50,1.10
2011.04.18 14:49:24.084,6.30531,6.30723,1.50,1.10
2011.04.18 14:49:24.305,6.30541,6.30731,1.50,1.68
2011.04.18 14:49:24.527,6.30548,6.30742,1.50,1.10
2011.04.18 14:49:25.167,6.30536,6.30741,1.50,1.34
2011.04.18 14:49:25.826,6.30524,6.30751,1.50,1.68
2011.04.18 14:49:26.046,6.30546,6.30773,1.50,1.68
2011.04.18 14:49:26.154,6.30565,6.30773,1.50,1.34
2011.04.18 14:49:26.376,6.30583,6.30788,1.50,1.34
2011.04.18 14:49:26.595,6.30583,6.30788,1.50,1.34
2011.04.18 14:49:26.704,6.30583,6.30788,1.50,1.34
2011.04.18 14:49:27.035,6.30594,6.30793,1.50,1.10
2011.04.18 14:49:27.145,6.30594,6.30792,1.50,1.10
2011.04.18 14:49:27.473,6.30581,6.30786,1.50,1.34
2011.04.18 14:49:27.695,6.30581,6.30786,1.50,1.34
2011.04.18 14:49:28.263,6.30581,6.30786,1.50,1.34
2011.04.18 14:49:28.488,6.3055,6.30743,1.50,1.10
2011.04.18 14:49:28.934,6.3055,6.30778,1.50,1.34
2011.04.18 14:49:29.813,6.30575,6.30782,1.50,1.34
2011.04.18 14:49:30.144,6.30575,6.30778,1.50,1.38
2011.04.18 14:49:30.254,6.30564,6.30775,1.50,1.34
2011.04.18 14:49:31.356,6.30583,6.30792,1.50,1.61
2011.04.18 14:49:31.947,6.30583,6.30787,1.50,1.34
2011.04.18 14:49:32.174,6.30583,6.30793,1.50,1.34
2011.04.18 14:49:32.285,6.30583,6.3081,1.50,1.58
2011.04.18 14:49:32.724,6.306,6.30803,1.50,1.34
2011.04.18 14:49:33.163,6.306,6.30803,1.50,1.34
2011.04.18 14:49:33.933,6.306,6.30803,1.50,1.34
2011.04.18 14:49:34.486,6.306,6.30798,1.50,1.43
2011.04.18 14:49:34.594,6.306,6.30775,1.50,1.50
2011.04.18 14:49:34.815,6.30578,6.30762,1.50,1.10
2011.04.18 14:49:35.675,6.30565,6.30762,1.50,1.10
2011.04.18 14:49:35.789,6.30565,6.30742,1.50,1.10
2011.04.18 14:49:36.016,6.30542,6.30742,1.50,1.10
2011.04.18 14:49:36.236,6.30527,6.30706,1.50,1.34
2011.04.18 14:49:36.346,6.30527,6.30702,1.50,1.10
2011.04.18 14:49:36.567,6.30467,6.30682,1.50,1.68
2011.04.18 14:49:36.676,6.30467,6.30682,1.50,1.76
2011.04.18 14:49:36.786,6.30467,6.30663,1.50,1.50
2011.04.18 14:49:37.114,6.30422,6.30612,1.50,1.85
2011.04.18 14:49:37.225,6.30414,6.30602,1.50,1.35
2011.04.18 14:49:37.335,6.30377,6.30563,1.50,1.10
2011.04.18 14:49:37.556,6.30377,6.30563,1.50,1.10
2011.04.18 14:49:38.252,6.30319,6.30522,1.50,1.10
2011.04.18 14:49:38.474,6.3028,6.30483,1.35,1.10
2011.04.18 14:49:38.696,6.30242,6.30433,1.50,1.10
2011.04.18 14:49:38.804,6.30242,6.30433,1.50,1.10
2011.04.18 14:49:39.138,6.30203,6.30407,1.50,1.34
2011.04.18 14:49:39.258,6.30203,6.30407,1.50,1.34
2011.04.18 14:49:39.814,6.30204,6.30403,1.50,1.68
2011.04.18 14:49:39.927,6.30217,6.30413,1.50,1.10
2011.04.18 14:49:40.377,6.30239,6.30453,1.50,1.68
2011.04.18 14:49:40.496,6.30263,6.30453,1.35,1.34
2011.04.18 14:49:40.604,6.30288,6.30478,1.35,1.42
2011.04.18 14:49:40.714,6.30321,6.30513,1.50,1.26
2011.04.18 14:49:40.826,6.30321,6.30532,1.50,1.54
2011.04.18 14:49:40.935,6.30354,6.30536,1.50,4.11
2011.04.18 14:49:41.047,6.30354,6.30531,1.50,3.75
2011.04.18 14:49:41.165,6.30353,6.30549,1.50,4.50
2011.04.18 14:49:41.276,6.30353,6.30557,1.50,4.50
2011.04.18 14:49:41.383,6.30353,6.30557,1.50,4.50
2011.04.18 14:49:41.495,6.30369,6.30568,1.50,1.53
2011.04.18 14:49:41.718,6.30398,6.30575,1.50,3.75
2011.04.18 14:49:42.054,6.30414,6.30599,1.50,4.50
2011.04.18 14:49:42.532,6.30403,6.30599,1.50,4.50
2011.04.18 14:49:42.754,6.30403,6.30607,1.50,1.34
2011.04.18 14:49:43.415,6.30403,6.30607,1.50,1.34
2011.04.18 14:49:43.747,6.30417,6.30612,1.50,1.10
2011.04.18 14:49:44.193,6.30406,6.3061,1.50,1.34
2011.04.18 14:49:44.525,6.30406,6.3061,1.50,1.34
2011.04.18 14:49:44.746,6.30395,6.30598,1.50,1.50
2011.04.18 14:49:44.965,6.30395,6.30594,1.50,1.35
2011.04.18 14:49:45.188,6.3037,6.30563,1.50,1.10
2011.04.18 14:49:45.760,6.3037,6.30563,1.50,1.10
2011.04.18 14:49:46.104,6.3037,6.30563,1.50,1.10
2011.04.18 14:49:46.547,6.30357,6.30563,1.50,1.68
2011.04.18 14:49:46.658,6.30387,6.30552,1.50,1.10
2011.04.18 14:49:46.775,6.30387,6.30591,1.50,1.45
2011.04.18 14:49:46.995,6.30374,6.30591,1.50,1.34
2011.04.18 14:49:47.324,6.30408,6.30612,1.50,1.10
2011.04.18 14:49:47.434,6.30408,6.30612,1.50,1.10
2011.04.18 14:49:47.790,6.30417,6.30612,1.50,1.10
2011.04.18 14:49:48.126,6.30417,6.30612,1.50,1.10
