2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:49:48.827,6.30417,6.30612,1.50,1.10
2011.04.18 14:49:48.935,6.30417,6.30632,1.50,1.54
2011.04.18 14:49:49.154,6.30442,6.30633,1.50,1.14
2011.04.18 14:49:49.376,6.30441,6.30633,1.50,1.10
2011.04.18 14:49:49.485,6.30441,6.30655,1.50,1.34
2011.04.18 14:49:49.594,6.30453,6.30672,1.50,1.34
2011.04.18 14:49:50.033,6.30454,6.30672,1.50,1.34
2011.04.18 14:49:50.365,6.30468,6.30673,1.50,1.34
2011.04.18 14:49:50.475,6.30457,6.30662,1.50,1.34
2011.04.18 14:49:50.696,6.30457,6.30653,1.50,1.10
2011.04.18 14:49:50.804,6.30457,6.30653,1.50,1.10
2011.04.18 14:49:51.683,6.30448,6.30653,1.50,1.10
2011.04.18 14:49:52.666,6.30465,6.30653,1.50,1.10
2011.04.18 14:49:52.886,6.30458,6.30653,1.50,1.10
2011.04.18 14:49:54.685,6.30449,6.30653,1.50,1.10
2011.04.18 14:49:55.015,6.3045,6.30653,1.50,1.10
2011.04.18 14:49:55.347,6.3045,6.30653,1.50,1.10
2011.04.18 14:49:55.456,6.30457,6.30653,1.50,1.10
2011.04.18 14:49:55.674,6.30457,6.30653,1.50,1.10
2011.04.18 14:49:55.895,6.30457,6.30662,1.50,1.10
2011.04.18 14:49:56.432,6.30468,6.30678,1.50,1.34
2011.04.18 14:49:56.551,6.30495,6.30698,1.50,1.34
2011.04.18 14:49:56.883,6.30503,6.30703,1.50,1.10
2011.04.18 14:49:57.214,6.30479,6.30683,1.50,1.34
2011.04.18 14:49:57.326,6.30479,6.30683,1.50,1.34
2011.04.18 14:49:57.653,6.3049,6.30697,1.50,1.34
2011.04.18 14:49:57.765,6.3049,6.30702,1.50,1.50
2011.04.18 14:49:57.878,6.30516,6.30723,2.10,1.10
2011.04.18 14:49:58.000,6.30563,6.30782,1.01,3.59
2011.04.18 14:49:58.226,6.30563,6.30802,1.01,1.38
2011.04.18 14:49:58.555,6.30563,6.3081,1.01,1.42
2011.04.18 14:49:58.775,6.30563,6.30813,1.01,1.18
2011.04.18 14:49:58.998,6.30563,6.30813,1.01,1.10
2011.04.18 14:49:59.777,6.30563,6.30813,1.01,1.10
2011.04.18 14:50:00.007,6.30563,6.30813,1.01,1.10
2011.04.18 14:50:00.334,6.30567,6.30799,1.16,1.34
2011.04.18 14:50:00.446,6.30567,6.30799,1.16,1.34
2011.04.18 14:50:00.885,6.30567,6.30802,1.16,1.34
2011.04.18 14:50:01.105,6.30585,6.30813,1.50,1.10
2011.04.18 14:50:01.546,6.3061,6.30822,1.35,1.10
2011.04.18 14:50:01.767,6.30616,6.30834,1.35,1.34
2011.04.18 14:50:02.361,6.30611,6.30852,1.35,1.10
2011.04.18 14:50:02.474,6.30608,6.3082,1.16,1.35
2011.04.18 14:50:02.695,6.30563,6.30793,1.50,1.85
2011.04.18 14:50:03.023,6.30563,6.30793,1.50,1.85
2011.04.18 14:50:03.134,6.30588,6.3082,1.16,1.44
2011.04.18 14:50:03.464,6.30588,6.3082,1.16,1.44
2011.04.18 14:50:03.684,6.30588,6.3082,1.16,1.35
2011.04.18 14:50:04.770,6.30588,6.30813,1.16,1.50
2011.04.18 14:50:05.885,6.30588,6.30812,1.16,1.50
2011.04.18 14:50:06.645,6.30588,6.3082,1.16,1.35
2011.04.18 14:50:07.194,6.30588,6.30768,1.16,4.50
2011.04.18 14:50:07.526,6.30532,6.30747,1.16,1.35
2011.04.18 14:50:07.856,6.30498,6.30726,1.16,1.50
2011.04.18 14:50:08.238,6.30498,6.30726,1.16,1.58
2011.04.18 14:50:08.818,6.30498,6.30722,1.16,1.50
2011.04.18 14:50:08.935,6.30497,6.30712,1.16,1.43
2011.04.18 14:50:09.374,6.30478,6.30712,1.16,1.43
2011.04.18 14:50:10.035,6.30478,6.30712,1.16,1.35
2011.04.18 14:50:10.255,6.30478,6.30712,1.16,1.35
2011.04.18 14:50:10.366,6.30478,6.30712,1.16,1.35
2011.04.18 14:50:11.404,6.30478,6.30712,1.16,1.35
2011.04.18 14:50:11.991,6.30454,6.30672,1.16,2.10
2011.04.18 14:50:12.114,6.30411,6.30633,1.16,1.43
2011.04.18 14:50:12.227,6.30395,6.30622,1.16,1.50
2011.04.18 14:50:12.346,6.30382,6.30593,1.16,1.35
2011.04.18 14:50:12.456,6.30382,6.30593,1.16,1.35
2011.04.18 14:50:12.783,6.30355,6.30593,1.16,2.22
2011.04.18 14:50:12.896,6.30387,6.30611,1.01,1.17
2011.04.18 14:50:13.007,6.30394,6.30611,1.01,1.17
2011.04.18 14:50:13.227,6.3042,6.30657,1.16,2.06
2011.04.18 14:50:13.335,6.30432,6.30653,1.16,1.50
2011.04.18 14:50:13.555,6.304,6.30649,1.16,1.46
2011.04.18 14:50:13.776,6.304,6.30649,1.16,1.63
2011.04.18 14:50:14.429,6.30401,6.30638,1.16,1.38
2011.04.18 14:50:14.766,6.30401,6.30652,1.16,1.38
2011.04.18 14:50:14.875,6.30401,6.30657,1.16,1.28
2011.04.18 14:50:15.206,6.30476,6.30723,1.01,1.59
2011.04.18 14:50:15.316,6.30516,6.30732,1.01,1.09
2011.04.18 14:50:15.428,6.30516,6.30752,1.01,1.64
2011.04.18 14:50:15.655,6.30516,6.30772,1.01,1.42
2011.04.18 14:50:15.766,6.30526,6.30784,1.16,1.34
2011.04.18 14:50:15.985,6.30561,6.30796,1.01,1.34
2011.04.18 14:50:16.205,6.30561,6.30795,1.01,1.34
2011.04.18 14:50:17.001,6.30515,6.3075,1.01,1.34
2011.04.18 14:50:17.116,6.30513,6.30722,1.16,1.35
2011.04.18 14:50:17.227,6.30484,6.30722,1.16,1.35
2011.04.18 14:50:17.348,6.30484,6.30722,1.16,1.39
2011.04.18 14:50:17.885,6.30484,6.30722,1.16,1.39
2011.04.18 14:50:18.105,6.30484,6.30722,1.16,1.39
2011.04.18 14:50:19.094,6.30484,6.30684,1.16,1.35
2011.04.18 14:50:19.498,6.30477,6.30684,1.16,1.35
2011.04.18 14:50:19.610,6.30447,6.30684,1.16,1.39
2011.04.18 14:50:19.726,6.30447,6.30686,1.16,1.38
2011.04.18 14:50:19.836,6.30447,6.30686,1.16,1.34
2011.04.18 14:50:19.948,6.30483,6.30687,1.16,1.50
2011.04.18 14:50:20.066,6.30483,6.30722,1.16,1.34
2011.04.18 14:50:20.175,6.30483,6.30725,1.16,1.19
2011.04.18 14:50:21.544,6.30483,6.30722,1.16,1.34
2011.04.18 14:50:21.875,6.3046,6.30699,1.16,1.34
2011.04.18 14:50:22.095,6.3045,6.30698,1.16,1.34
2011.04.18 14:50:22.605,6.30433,6.3068,1.16,1.34
2011.04.18 14:50:22.720,6.30433,6.3068,1.16,1.38
2011.04.18 14:50:22.837,6.30416,6.30662,1.16,1.34
2011.04.18 14:50:22.946,6.30417,6.30665,1.16,1.34
2011.04.18 14:50:23.055,6.30417,6.30673,1.16,1.38
2011.04.18 14:50:23.604,6.30419,6.30663,1.16,1.34
2011.04.18 14:50:24.374,6.30401,6.30653,1.76,1.34
2011.04.18 14:50:24.950,6.30415,6.30653,1.16,1.34
2011.04.18 14:50:25.851,6.30428,6.30673,1.16,1.34
2011.04.18 14:50:26.737,6.30403,6.30681,1.50,1.57
2011.04.18 14:50:28.804,6.30428,6.30673,1.35,1.68
2011.04.18 14:50:28.914,6.30439,6.30676,1.35,1.53
2011.04.18 14:50:29.135,6.30449,6.30682,1.35,1.70
2011.04.18 14:50:29.245,6.30449,6.30692,1.35,1.35
2011.04.18 14:50:29.703,6.30462,6.30692,1.50,1.35
2011.04.18 14:50:33.996,6.30474,6.30684,1.50,2.10
2011.04.18 14:50:34.229,6.30425,6.30623,1.35,1.10
2011.04.18 14:50:34.347,6.30388,6.30613,1.50,1.70
2011.04.18 14:50:34.795,6.30364,6.30613,1.50,1.70
2011.04.18 14:50:34.906,6.30358,6.30608,1.16,1.53
2011.04.18 14:50:35.016,6.30341,6.3059,1.35,1.57
2011.04.18 14:50:35.125,6.30338,6.3059,1.35,1.57
2011.04.18 14:50:37.987,6.30341,6.30592,1.35,1.70
2011.04.18 14:50:38.315,6.30341,6.30592,1.35,1.70
2011.04.18 14:50:38.863,6.30341,6.30592,1.35,1.70
2011.04.18 14:50:38.977,6.30341,6.30583,1.35,1.10
2011.04.18 14:50:41.334,6.30341,6.30563,1.35,1.10
2011.04.18 14:50:41.994,6.3033,6.30563,1.50,1.10
2011.04.18 14:50:42.105,6.30354,6.30563,1.35,1.10
2011.04.18 14:50:42.325,6.30362,6.30603,1.35,1.10
2011.04.18 14:50:42.655,6.30362,6.30603,1.35,1.10
2011.04.18 14:50:42.984,6.30362,6.30603,1.35,1.10
2011.04.18 14:50:44.747,6.30385,6.30603,1.35,1.10
2011.04.18 14:50:45.623,6.30385,6.30603,1.35,1.10
2011.04.18 14:50:46.305,6.30403,6.30603,1.35,1.10
2011.04.18 14:50:46.413,6.30403,6.30603,1.35,1.10
2011.04.18 14:50:46.756,6.30403,6.30603,1.35,1.10
2011.04.18 14:50:47.304,6.30369,6.30616,1.35,1.53
2011.04.18 14:50:47.769,6.30356,6.30593,1.35,1.52
2011.04.18 14:50:47.994,6.30332,6.30545,1.50,1.19
2011.04.18 14:50:48.105,6.30319,6.30545,1.50,1.53
2011.04.18 14:50:48.216,6.30318,6.30545,1.50,1.53
2011.04.18 14:50:48.768,6.30318,6.30555,1.35,1.18
2011.04.18 14:50:49.744,6.30339,6.30578,1.35,1.52
2011.04.18 14:50:51.126,6.30317,6.3055,1.16,1.19
2011.04.18 14:50:51.240,6.30313,6.3055,1.16,1.78
2011.04.18 14:50:52.026,6.30262,6.30492,1.50,1.34
2011.04.18 14:50:52.137,6.30261,6.30502,1.50,1.12
2011.04.18 14:50:52.365,6.30263,6.30505,1.50,1.53
2011.04.18 14:50:52.696,6.30257,6.30496,1.35,1.52
2011.04.18 14:50:53.025,6.30247,6.30482,1.01,1.34
2011.04.18 14:50:53.355,6.30247,6.30463,1.01,1.34
2011.04.18 14:50:53.948,6.30234,6.30452,1.16,1.34
2011.04.18 14:50:54.425,6.30235,6.30452,1.16,1.34
2011.04.18 14:50:54.534,6.30235,6.30442,1.16,1.34
2011.04.18 14:50:54.865,6.30235,6.30442,1.16,1.34
2011.04.18 14:50:55.468,6.30235,6.30433,1.16,1.34
2011.04.18 14:50:56.134,6.30224,6.30427,1.50,1.18
2011.04.18 14:50:56.465,6.30208,6.30403,1.16,1.34
2011.04.18 14:50:56.574,6.30208,6.30403,1.16,1.34
2011.04.18 14:50:56.906,6.30208,6.30373,1.16,1.34
2011.04.18 14:50:57.358,6.3017,6.30373,2.10,1.34
2011.04.18 14:50:57.480,6.3017,6.30381,2.10,1.18
2011.04.18 14:50:57.814,6.30211,6.30423,1.50,1.34
2011.04.18 14:50:58.146,6.30211,6.30402,1.50,1.34
2011.04.18 14:50:58.366,6.3021,6.30402,1.35,1.78
2011.04.18 14:50:58.913,6.3021,6.30402,1.35,1.78
2011.04.18 14:50:59.354,6.30198,6.30379,1.16,1.03
2011.04.18 14:50:59.468,6.3017,6.30372,1.35,1.19
2011.04.18 14:50:59.587,6.3017,6.30361,1.35,1.03
2011.04.18 14:51:00.963,6.30164,6.30361,1.50,1.03
2011.04.18 14:51:01.187,6.3018,6.30361,1.50,1.03
2011.04.18 14:51:01.405,6.3018,6.30384,1.50,1.03
2011.04.18 14:51:01.517,6.3018,6.30384,1.50,1.03
2011.04.18 14:51:01.954,6.3019,6.30394,1.50,1.03
2011.04.18 14:51:02.393,6.3019,6.30394,1.50,1.37
2011.04.18 14:51:03.422,6.30181,6.30382,1.50,1.53
2011.04.18 14:51:04.484,6.30181,6.30385,1.50,1.37
2011.04.18 14:51:04.924,6.30192,6.30396,1.50,1.37
2011.04.18 14:51:05.255,6.30226,6.30407,1.35,1.37
2011.04.18 14:51:05.695,6.30218,6.30397,1.35,1.03
2011.04.18 14:51:06.134,6.30226,6.30411,1.35,1.03
2011.04.18 14:51:07.904,6.30193,6.30402,1.35,1.15
2011.04.18 14:51:08.527,6.30193,6.30403,1.35,1.33
2011.04.18 14:51:09.073,6.30193,6.30403,1.35,1.33
2011.04.18 14:51:10.184,6.30193,6.30403,1.35,2.08
2011.04.18 14:51:10.734,6.30193,6.30402,1.35,1.74
2011.04.18 14:51:11.064,6.30193,6.30402,1.35,1.74
2011.04.18 14:51:11.615,6.30193,6.30402,1.35,1.74
2011.04.18 14:51:12.130,6.30193,6.30402,1.35,1.74
2011.04.18 14:51:14.189,6.30188,6.304,1.35,1.74
2011.04.18 14:51:14.414,6.30193,6.304,1.35,1.74
2011.04.18 14:51:14.855,6.30193,6.30392,1.35,1.74
2011.04.18 14:51:15.074,6.30188,6.30392,1.35,2.49
2011.04.18 14:51:15.294,6.30213,6.30392,2.10,1.74
2011.04.18 14:51:15.624,6.30243,6.30403,1.01,1.74
2011.04.18 14:51:17.276,6.30247,6.30422,2.51,1.74
2011.04.18 14:51:17.866,6.30245,6.30442,1.01,1.67
2011.04.18 14:51:18.413,6.30277,6.30442,1.01,1.67
2011.04.18 14:51:20.965,6.30246,6.30413,1.01,1.67
2011.04.18 14:51:25.623,6.30203,6.30408,1.01,1.67
2011.04.18 14:51:27.175,6.30205,6.30409,1.16,1.67
2011.04.18 14:51:27.725,6.30205,6.30409,1.16,1.67
2011.04.18 14:51:28.274,6.30205,6.30409,1.16,1.67
2011.04.18 14:51:29.449,6.30229,6.30418,1.16,1.15
2011.04.18 14:51:29.568,6.30186,6.3039,1.16,1.67
2011.04.18 14:51:33.435,6.30218,6.30415,1.16,1.67
2011.04.18 14:51:33.765,6.30181,6.30383,1.01,1.67
2011.04.18 14:51:34.757,6.30222,6.30383,1.16,1.09
2011.04.18 14:51:36.061,6.30223,6.30434,1.16,1.67
2011.04.18 14:51:36.180,6.30223,6.30435,1.16,1.67
2011.04.18 14:51:36.905,6.30223,6.30435,1.16,1.67
2011.04.18 14:51:37.277,6.30223,6.30435,1.16,1.67
2011.04.18 14:51:38.276,6.30276,6.30447,1.01,1.67
2011.04.18 14:51:38.496,6.30276,6.30473,1.01,1.34
2011.04.18 14:51:38.714,6.30276,6.30473,1.01,1.34
2011.04.18 14:51:38.933,6.30276,6.30466,1.01,1.34
2011.04.18 14:51:44.036,6.3025,6.30466,1.16,1.34
2011.04.18 14:51:44.475,6.30251,6.30448,1.16,1.34
2011.04.18 14:51:45.537,6.30239,6.30448,1.16,1.34
2011.04.18 14:51:45.646,6.30239,6.30448,1.16,1.34
2011.04.18 14:51:45.757,6.30238,6.3043,1.01,1.34
2011.04.18 14:51:47.589,6.30238,6.30442,1.01,1.34
2011.04.18 14:51:48.254,6.30238,6.30429,1.01,1.34
2011.04.18 14:51:48.474,6.30238,6.30429,1.01,1.34
2011.04.18 14:51:48.805,6.30238,6.3045,1.01,1.34
2011.04.18 14:51:51.966,6.30238,6.30451,1.01,1.34
2011.04.18 14:51:54.204,6.30238,6.30442,1.76,1.34
2011.04.18 14:51:56.904,6.30238,6.30431,1.01,1.34
2011.04.18 14:51:58.114,6.3024,6.30444,1.16,1.34
2011.04.18 14:51:58.334,6.3024,6.30444,1.16,1.34
2011.04.18 14:51:58.554,6.30241,6.30454,1.16,1.34
2011.04.18 14:51:59.103,6.30249,6.30454,1.16,1.34
2011.04.18 14:51:59.450,6.30247,6.30454,1.16,1.34
2011.04.18 14:51:59.571,6.30238,6.30433,1.01,1.34
2011.04.18 14:52:00.786,6.30238,6.30433,1.01,1.34
2011.04.18 14:52:02.135,6.30266,6.3047,1.16,1.34
2011.04.18 14:52:02.993,6.30266,6.30447,1.16,1.34
2011.04.18 14:52:03.117,6.30233,6.30404,1.50,1.35
2011.04.18 14:52:03.556,6.30233,6.30436,1.50,1.13
2011.04.18 14:52:03.665,6.30233,6.3046,1.50,1.68
2011.04.18 14:52:05.264,6.30238,6.30482,1.91,1.68
2011.04.18 14:52:05.595,6.30262,6.30482,1.50,1.68
2011.04.18 14:52:05.925,6.30353,6.3048,1.50,1.68
2011.04.18 14:52:06.456,6.30352,6.30462,1.50,1.68
2011.04.18 14:52:06.785,6.30352,6.30469,1.50,1.68
2011.04.18 14:52:09.246,6.30372,6.3045,1.50,1.34
2011.04.18 14:52:09.355,6.30201,6.3045,1.50,1.34
2011.04.18 14:52:09.466,6.30218,6.30467,1.50,1.68
2011.04.18 14:52:09.796,6.30203,6.30462,1.50,1.68
2011.04.18 14:52:10.344,6.30213,6.30462,1.50,1.68
2011.04.18 14:52:13.605,6.30245,6.30474,1.50,1.68
2011.04.18 14:52:17.171,6.30237,6.30464,1.50,1.68
2011.04.18 14:52:19.526,6.30205,6.30447,1.50,1.68
2011.04.18 14:52:19.635,6.30205,6.30429,1.50,1.68
2011.04.18 14:52:21.650,6.302,6.30427,1.50,1.68
2011.04.18 14:52:25.254,6.302,6.30439,1.50,1.68
2011.04.18 14:52:26.183,6.302,6.30429,1.50,1.68
2011.04.18 14:52:29.454,6.30245,6.30474,1.50,1.68
2011.04.18 14:52:29.564,6.30245,6.30474,1.50,1.34
2011.04.18 14:52:31.967,6.30245,6.30449,1.50,1.19
2011.04.18 14:52:35.314,6.30247,6.30449,1.35,1.34
2011.04.18 14:52:35.427,6.30277,6.3047,1.16,1.34
2011.04.18 14:52:35.646,6.30277,6.30483,1.16,1.94
2011.04.18 14:52:35.977,6.30291,6.30483,1.50,1.94
2011.04.18 14:52:36.316,6.30308,6.30518,1.16,1.19
2011.04.18 14:52:36.984,6.30315,6.30518,1.50,1.19
2011.04.18 14:52:37.995,6.30315,6.30518,1.50,1.19
2011.04.18 14:52:42.126,6.30347,6.30537,1.16,1.34
2011.04.18 14:52:42.235,6.30351,6.30551,1.50,1.13
2011.04.18 14:52:42.564,6.30351,6.30555,1.50,1.19
2011.04.18 14:52:42.674,6.30367,6.30566,1.50,1.35
2011.04.18 14:52:43.634,6.30367,6.30572,1.50,1.34
2011.04.18 14:52:43.964,6.30367,6.30576,1.50,1.34
2011.04.18 14:52:44.074,6.30377,6.30581,1.50,1.34
2011.04.18 14:52:44.404,6.30377,6.30581,1.50,1.34
2011.04.18 14:52:45.821,6.30347,6.30568,1.16,1.50
2011.04.18 14:52:45.931,6.3031,6.30494,1.50,1.34
2011.04.18 14:52:47.493,6.30292,6.30493,1.35,1.34
2011.04.18 14:52:47.824,6.30292,6.30506,1.35,1.34
2011.04.18 14:52:48.159,6.30314,6.30506,1.35,1.34
2011.04.18 14:52:48.275,6.30336,6.30525,1.35,1.34
2011.04.18 14:52:48.860,6.30328,6.30522,1.16,1.34
2011.04.18 14:52:48.975,6.30311,6.30511,1.50,1.10
2011.04.18 14:52:49.745,6.30335,6.30522,1.35,1.68
2011.04.18 14:52:50.075,6.30337,6.30522,1.35,1.10
2011.04.18 14:52:50.515,6.30289,6.30493,1.50,1.10
2011.04.18 14:52:50.625,6.3028,6.30482,1.35,1.10
2011.04.18 14:52:50.735,6.3028,6.30472,1.35,1.68
2011.04.18 14:52:51.781,6.30314,6.30508,1.35,1.10
2011.04.18 14:52:52.343,6.30314,6.30508,1.35,1.10
2011.04.18 14:52:53.455,6.30314,6.3052,1.35,1.10
2011.04.18 14:52:53.677,6.30358,6.30523,1.35,1.10
2011.04.18 14:52:55.215,6.30377,6.30562,1.50,1.10
2011.04.18 14:52:55.329,6.30359,6.30572,1.50,1.10
2011.04.18 14:52:55.448,6.3038,6.30587,2.10,1.68
2011.04.18 14:52:55.566,6.30385,6.30587,1.35,1.68
2011.04.18 14:52:55.678,6.30479,6.30587,2.10,1.10
2011.04.18 14:52:55.800,6.30479,6.3066,2.10,1.68
2011.04.18 14:52:55.916,6.30518,6.30666,2.10,1.34
2011.04.18 14:52:56.028,6.30494,6.30693,1.50,1.34
2011.04.18 14:52:56.147,6.30449,6.30674,2.10,1.19
2011.04.18 14:52:56.565,6.30449,6.30655,1.35,1.19
2011.04.18 14:52:56.681,6.30476,6.30655,1.50,1.19
2011.04.18 14:52:57.019,6.30496,6.30682,1.35,1.53
2011.04.18 14:52:57.138,6.30496,6.30682,1.35,1.19
2011.04.18 14:52:57.475,6.30496,6.30693,1.35,1.19
2011.04.18 14:52:57.931,6.30525,6.30718,1.50,1.94
2011.04.18 14:52:58.266,6.30623,6.30818,2.85,1.34
2011.04.18 14:52:58.376,6.30623,6.30837,2.10,1.19
2011.04.18 14:52:58.595,6.30608,6.30792,1.16,2.10
2011.04.18 14:52:58.925,6.30589,6.30777,1.50,2.10
2011.04.18 14:52:59.035,6.30564,6.30756,1.50,1.35
2011.04.18 14:52:59.145,6.3056,6.30756,1.35,1.35
2011.04.18 14:52:59.255,6.30552,6.30756,1.35,1.35
2011.04.18 14:52:59.477,6.30548,6.30753,1.50,1.19
2011.04.18 14:52:59.706,6.30572,6.30757,1.35,1.34
2011.04.18 14:52:59.925,6.30602,6.30793,1.35,1.34
2011.04.18 14:53:00.036,6.30602,6.30816,1.35,1.53
2011.04.18 14:53:00.591,6.30667,6.30841,2.10,2.09
2011.04.18 14:53:00.929,6.30711,6.30948,1.35,1.19
2011.04.18 14:53:01.049,6.30785,6.30962,2.10,1.68
2011.04.18 14:53:01.496,6.30852,6.31053,1.35,1.34
2011.04.18 14:53:01.608,6.30863,6.31072,2.10,1.34
2011.04.18 14:53:01.949,6.30898,6.31055,2.10,1.68
2011.04.18 14:53:02.068,6.30912,6.31082,1.35,2.10
2011.04.18 14:53:03.022,6.30888,6.31062,1.35,1.10
2011.04.18 14:53:03.135,6.3088,6.31062,1.35,1.70
2011.04.18 14:53:03.246,6.3088,6.31062,1.35,1.70
2011.04.18 14:53:03.468,6.3088,6.31062,1.35,1.70
2011.04.18 14:53:03.698,6.30934,6.31062,1.35,1.10
2011.04.18 14:53:04.038,6.3102,6.31192,1.35,1.53
2011.04.18 14:53:04.155,6.3102,6.31206,1.35,1.56
2011.04.18 14:53:04.265,6.3102,6.31206,1.35,1.19
2011.04.18 14:53:04.377,6.3102,6.31206,1.35,1.35
2011.04.18 14:53:04.605,6.30986,6.31131,1.50,1.35
2011.04.18 14:53:04.717,6.3096,6.31146,1.35,1.35
2011.04.18 14:53:04.826,6.30945,6.31146,2.85,1.35
2011.04.18 14:53:05.556,6.30919,6.31059,1.50,2.10
2011.04.18 14:53:05.788,6.30897,6.31051,1.35,2.45
2011.04.18 14:53:06.019,6.3087,6.31019,1.50,2.10
2011.04.18 14:53:06.358,6.30964,6.31054,1.91,1.34
2011.04.18 14:53:06.478,6.30964,6.3112,1.50,1.03
2011.04.18 14:53:06.596,6.30964,6.31177,1.50,1.56
2011.04.18 14:53:06.928,6.30899,6.31144,1.16,1.35
2011.04.18 14:53:07.047,6.30886,6.31144,1.16,1.35
2011.04.18 14:53:07.155,6.3085,6.31144,1.16,1.35
2011.04.18 14:53:07.485,6.30897,6.31076,1.01,2.10
2011.04.18 14:53:07.873,6.30877,6.3105,1.01,2.10
2011.04.18 14:53:08.001,6.30869,6.3105,1.35,2.40
2011.04.18 14:53:08.339,6.30848,6.31018,1.16,2.45
2011.04.18 14:53:08.679,6.30906,6.31047,2.10,1.57
2011.04.18 14:53:08.798,6.30925,6.31074,1.35,1.35
2011.04.18 14:53:08.918,6.30925,6.31095,1.35,2.38
2011.04.18 14:53:09.365,6.30925,6.31095,1.35,2.37
2011.04.18 14:53:09.478,6.30944,6.31105,1.35,1.02
2011.04.18 14:53:09.926,6.30944,6.3111,1.35,2.32
2011.04.18 14:53:10.338,6.30944,6.3111,1.35,2.32
2011.04.18 14:53:11.335,6.30946,6.31125,1.35,1.02
2011.04.18 14:53:11.667,6.30931,6.31097,1.50,2.10
2011.04.18 14:53:12.106,6.30922,6.31097,1.35,2.28
2011.04.18 14:53:12.215,6.30922,6.31097,1.35,2.48
2011.04.18 14:53:12.763,6.30911,6.31097,1.35,2.49
2011.04.18 14:53:14.404,6.30911,6.31097,1.35,2.43
2011.04.18 14:53:14.735,6.30903,6.31077,1.35,2.18
2011.04.18 14:53:15.065,6.30886,6.31054,2.10,2.10
2011.04.18 14:53:15.175,6.30886,6.31054,1.35,2.10
2011.04.18 14:53:15.285,6.30895,6.31087,1.50,1.05
2011.04.18 14:53:15.394,6.31003,6.31227,4.50,3.75
2011.04.18 14:53:15.503,6.31003,6.31272,4.50,1.47
2011.04.18 14:53:15.615,6.31013,6.31252,1.01,3.75
2011.04.18 14:53:15.724,6.31013,6.31302,1.01,1.47
2011.04.18 14:53:15.833,6.31013,6.31302,1.01,1.10
2011.04.18 14:53:16.163,6.31013,6.31302,1.01,1.10
2011.04.18 14:53:16.714,6.31033,6.31282,1.01,1.10
2011.04.18 14:53:17.571,6.31033,6.31282,1.01,1.10
2011.04.18 14:53:17.907,6.31035,6.31282,4.50,1.10
2011.04.18 14:53:18.015,6.31082,6.31289,1.01,1.34
2011.04.18 14:53:19.007,6.31082,6.31329,1.01,1.34
2011.04.18 14:53:19.116,6.31082,6.31269,1.01,1.50
2011.04.18 14:53:19.225,6.31082,6.3129,1.01,2.26
2011.04.18 14:53:19.446,6.31082,6.31273,1.01,1.39
2011.04.18 14:53:19.994,6.31082,6.31282,1.01,1.30
2011.04.18 14:53:21.744,6.31087,6.31273,1.01,1.16
2011.04.18 14:53:22.184,6.31087,6.31312,1.01,1.50
2011.04.18 14:53:22.295,6.31087,6.3129,1.01,1.59
2011.04.18 14:53:22.845,6.3105,6.31282,1.01,1.40
2011.04.18 14:53:22.956,6.31037,6.31282,1.01,1.60
2011.04.18 14:53:23.415,6.31037,6.31272,1.01,1.61
2011.04.18 14:53:25.684,6.31037,6.31245,1.01,1.08
2011.04.18 14:53:25.904,6.31037,6.31263,1.01,1.50
2011.04.18 14:53:26.344,6.31037,6.3126,1.76,1.50
