2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:53:26.565,6.30997,6.31243,1.16,1.10
2011.04.18 14:53:26.870,6.30993,6.31236,2.51,1.50
2011.04.18 14:53:27.128,6.30993,6.31236,2.51,1.50
2011.04.18 14:53:27.937,6.30993,6.31236,2.51,1.50
2011.04.18 14:53:28.713,6.30997,6.31232,1.16,1.50
2011.04.18 14:53:29.604,6.30997,6.31233,1.16,2.09
2011.04.18 14:53:29.717,6.30997,6.31247,1.16,1.53
2011.04.18 14:53:29.825,6.31059,6.31258,1.35,1.10
2011.04.18 14:53:29.934,6.3103,6.31258,1.35,1.10
2011.04.18 14:53:30.044,6.31029,6.31279,2.10,1.19
2011.04.18 14:53:30.264,6.31029,6.31203,2.10,1.34
2011.04.18 14:53:30.594,6.31029,6.31187,2.10,1.10
2011.04.18 14:53:30.705,6.31029,6.31295,2.10,1.68
2011.04.18 14:53:30.925,6.31044,6.31295,2.10,1.68
2011.04.18 14:53:31.147,6.31069,6.31295,2.10,1.10
2011.04.18 14:53:31.255,6.31069,6.31325,2.10,1.68
2011.04.18 14:53:32.026,6.31041,6.31295,1.50,2.28
2011.04.18 14:53:32.415,6.31048,6.31297,1.50,1.70
2011.04.18 14:53:32.964,6.31014,6.31223,1.35,1.10
2011.04.18 14:53:33.296,6.3104,6.31223,2.10,1.10
2011.04.18 14:53:33.407,6.3104,6.31236,2.10,1.50
2011.04.18 14:53:33.624,6.3104,6.31223,2.10,1.10
2011.04.18 14:53:33.844,6.31005,6.31223,1.35,1.10
2011.04.18 14:53:34.175,6.31027,6.31241,1.01,1.50
2011.04.18 14:53:34.286,6.31049,6.31262,1.50,1.19
2011.04.18 14:53:34.395,6.31027,6.31222,1.16,1.50
2011.04.18 14:53:34.505,6.31002,6.31217,1.16,1.34
2011.04.18 14:53:34.616,6.30963,6.31211,1.35,1.68
2011.04.18 14:53:35.836,6.30963,6.31193,1.35,1.10
2011.04.18 14:53:36.166,6.31025,6.31233,2.10,1.10
2011.04.18 14:53:36.274,6.31025,6.31242,2.10,1.50
2011.04.18 14:53:36.791,6.30994,6.31189,1.01,1.35
2011.04.18 14:53:36.905,6.30978,6.31189,1.01,1.35
2011.04.18 14:53:37.018,6.30967,6.31164,1.01,1.35
2011.04.18 14:53:38.235,6.31028,6.31186,1.35,1.34
2011.04.18 14:53:38.344,6.31005,6.31186,1.35,1.34
2011.04.18 14:53:38.454,6.31028,6.31223,1.35,1.50
2011.04.18 14:53:38.563,6.31028,6.31224,1.35,1.34
2011.04.18 14:53:39.005,6.31005,6.31208,1.16,2.10
2011.04.18 14:53:39.225,6.30975,6.31176,1.16,1.19
2011.04.18 14:53:39.335,6.30955,6.31174,1.01,1.35
2011.04.18 14:53:39.444,6.30946,6.31176,1.35,1.53
2011.04.18 14:53:40.104,6.30948,6.31174,1.01,1.35
2011.04.18 14:53:40.569,6.30966,6.31205,1.50,1.53
2011.04.18 14:53:41.013,6.31031,6.31243,2.10,1.50
2011.04.18 14:53:41.456,6.31018,6.31238,1.16,1.35
2011.04.18 14:53:41.564,6.3101,6.31238,1.50,1.70
2011.04.18 14:53:41.675,6.30986,6.31203,1.50,1.10
2011.04.18 14:53:41.784,6.30978,6.31203,1.35,1.10
2011.04.18 14:53:42.008,6.31004,6.31165,2.10,2.10
2011.04.18 14:53:44.444,6.30988,6.31139,1.01,2.10
2011.04.18 14:53:44.555,6.30995,6.31158,2.10,2.10
2011.04.18 14:53:47.733,6.30988,6.31197,1.01,1.35
2011.04.18 14:53:47.846,6.31007,6.31197,1.01,1.35
2011.04.18 14:53:49.015,6.31007,6.31197,1.01,1.35
2011.04.18 14:53:49.445,6.30986,6.31196,2.10,1.10
2011.04.18 14:53:49.559,6.30962,6.31194,1.35,1.70
2011.04.18 14:53:51.513,6.30966,6.31193,1.35,1.70
2011.04.18 14:53:52.614,6.30966,6.31182,1.35,1.70
2011.04.18 14:53:52.945,6.30928,6.31143,1.50,1.35
2011.04.18 14:53:53.055,6.30921,6.31123,1.35,1.10
2011.04.18 14:53:53.167,6.30904,6.31113,1.50,1.35
2011.04.18 14:53:53.278,6.30885,6.31103,1.50,1.35
2011.04.18 14:53:53.510,6.30877,6.31078,1.01,1.35
2011.04.18 14:53:54.436,6.30848,6.31067,1.35,2.10
2011.04.18 14:53:57.996,6.30898,6.31057,1.01,1.04
2011.04.18 14:53:58.104,6.30898,6.31066,1.01,1.62
2011.04.18 14:53:58.215,6.30879,6.31059,1.16,2.10
2011.04.18 14:53:58.434,6.30844,6.31045,1.16,1.35
2011.04.18 14:53:58.764,6.30815,6.31044,1.01,1.47
2011.04.18 14:53:59.864,6.30815,6.31027,1.01,1.35
2011.04.18 14:53:59.975,6.30859,6.31044,2.10,1.71
2011.04.18 14:54:00.306,6.30827,6.31048,1.16,1.34
2011.04.18 14:54:00.415,6.30787,6.31033,1.16,1.10
2011.04.18 14:54:00.524,6.30841,6.30986,1.01,2.10
2011.04.18 14:54:00.635,6.30825,6.30986,2.10,2.10
2011.04.18 14:54:02.206,6.30854,6.31022,2.10,2.10
2011.04.18 14:54:02.315,6.30864,6.31043,1.35,1.10
2011.04.18 14:54:02.425,6.30873,6.31066,1.35,1.03
2011.04.18 14:54:02.537,6.30931,6.31082,2.10,1.70
2011.04.18 14:54:02.864,6.30961,6.31107,2.10,1.35
2011.04.18 14:54:03.196,6.30979,6.31113,2.10,1.10
2011.04.18 14:54:03.868,6.30953,6.31104,2.10,1.35
2011.04.18 14:54:03.983,6.30934,6.31092,2.10,1.47
2011.04.18 14:54:04.099,6.30921,6.31082,2.10,2.10
2011.04.18 14:54:04.218,6.30935,6.31084,2.10,1.35
2011.04.18 14:54:04.557,6.30921,6.31072,2.10,1.35
2011.04.18 14:54:04.885,6.30921,6.31067,2.10,1.35
2011.04.18 14:54:05.104,6.30921,6.31077,2.10,1.03
2011.04.18 14:54:05.494,6.30921,6.31067,2.10,1.47
2011.04.18 14:54:05.603,6.30921,6.31077,2.10,1.03
2011.04.18 14:54:05.714,6.30847,6.31057,1.16,1.35
2011.04.18 14:54:05.825,6.30846,6.31057,1.16,1.35
2011.04.18 14:54:05.935,6.308,6.31012,1.16,1.43
2011.04.18 14:54:06.045,6.30787,6.31012,1.76,1.43
2011.04.18 14:54:06.264,6.30787,6.31012,1.76,1.54
2011.04.18 14:54:06.813,6.30787,6.31012,1.76,1.58
2011.04.18 14:54:07.147,6.30854,6.31025,2.10,1.45
2011.04.18 14:54:07.364,6.30859,6.31062,1.35,1.74
2011.04.18 14:54:08.040,6.30854,6.31063,2.10,1.75
2011.04.18 14:54:08.484,6.30854,6.31048,2.10,1.02
2011.04.18 14:54:08.599,6.30827,6.31048,1.01,1.62
2011.04.18 14:54:08.716,6.30827,6.31033,1.01,1.50
2011.04.18 14:54:09.048,6.30861,6.3102,2.10,2.22
2011.04.18 14:54:09.387,6.30843,6.31002,2.10,1.35
2011.04.18 14:54:09.497,6.30822,6.30985,2.10,2.10
2011.04.18 14:54:10.046,6.30822,6.30972,2.10,1.47
2011.04.18 14:54:10.154,6.30822,6.30968,2.10,1.47
2011.04.18 14:54:10.939,6.30898,6.30977,2.10,1.14
2011.04.18 14:54:11.057,6.3087,6.31002,2.10,1.27
2011.04.18 14:54:11.166,6.30892,6.3106,2.10,2.10
2011.04.18 14:54:11.274,6.30892,6.3106,2.10,1.35
2011.04.18 14:54:11.494,6.30892,6.3106,2.10,1.35
2011.04.18 14:54:11.605,6.30853,6.31035,2.10,2.10
2011.04.18 14:54:12.855,6.30892,6.31042,2.10,1.06
2011.04.18 14:54:13.296,6.30869,6.31032,2.10,2.10
2011.04.18 14:54:13.405,6.30848,6.31042,2.10,1.06
2011.04.18 14:54:13.624,6.30826,6.31026,2.10,2.10
2011.04.18 14:54:14.299,6.3083,6.31026,2.10,1.50
2011.04.18 14:54:14.856,6.30853,6.31031,2.10,1.50
2011.04.18 14:54:15.516,6.3088,6.31041,2.10,1.24
2011.04.18 14:54:15.626,6.3088,6.31042,2.10,1.10
2011.04.18 14:54:15.846,6.3088,6.31051,2.10,1.54
2011.04.18 14:54:15.956,6.30847,6.31042,1.35,1.10
2011.04.18 14:54:16.065,6.30888,6.31051,2.10,1.25
2011.04.18 14:54:16.395,6.30888,6.31062,2.10,1.10
2011.04.18 14:54:17.085,6.30888,6.31071,2.10,1.10
2011.04.18 14:54:18.604,6.30862,6.31042,3.60,1.35
2011.04.18 14:54:18.715,6.3091,6.31062,2.10,1.25
2011.04.18 14:54:18.824,6.3091,6.31072,2.10,1.02
2011.04.18 14:54:19.045,6.3087,6.31038,1.16,1.35
2011.04.18 14:54:19.154,6.30835,6.31069,1.16,1.50
2011.04.18 14:54:19.264,6.30835,6.31038,1.16,1.08
2011.04.18 14:54:19.594,6.3084,6.31034,2.10,1.34
2011.04.18 14:54:19.924,6.3084,6.31033,2.10,1.13
2011.04.18 14:54:20.474,6.3084,6.31033,2.10,1.34
2011.04.18 14:54:21.379,6.30915,6.31049,2.10,1.10
2011.04.18 14:54:21.500,6.30915,6.31091,2.10,1.11
2011.04.18 14:54:21.617,6.30892,6.31078,2.10,1.19
2011.04.18 14:54:22.395,6.30915,6.31089,2.10,1.35
2011.04.18 14:54:22.725,6.30915,6.3109,2.10,1.35
2011.04.18 14:54:24.645,6.30945,6.3109,2.10,1.35
2011.04.18 14:54:28.264,6.30959,6.31128,1.16,1.50
2011.04.18 14:54:28.375,6.30959,6.31155,1.16,1.34
2011.04.18 14:54:28.485,6.30983,6.31188,4.91,1.34
2011.04.18 14:54:28.596,6.30987,6.31211,1.16,1.34
2011.04.18 14:54:28.704,6.30988,6.3125,1.16,1.34
2011.04.18 14:54:29.587,6.30981,6.31242,1.16,1.34
2011.04.18 14:54:29.804,6.30981,6.31218,1.16,1.34
2011.04.18 14:54:29.915,6.30969,6.31215,1.01,1.34
2011.04.18 14:54:30.137,6.30945,6.31208,1.16,1.34
2011.04.18 14:54:30.657,6.30925,6.31158,1.01,1.34
2011.04.18 14:54:30.766,6.30921,6.31152,1.35,1.10
2011.04.18 14:54:31.095,6.30921,6.31115,1.35,1.10
2011.04.18 14:54:32.904,6.30892,6.31099,1.50,1.70
2011.04.18 14:54:33.015,6.30899,6.31099,1.50,1.70
2011.04.18 14:54:33.455,6.30882,6.31096,1.50,1.10
2011.04.18 14:54:33.786,6.30906,6.31096,1.50,1.70
2011.04.18 14:54:34.279,6.30915,6.31109,1.35,1.10
2011.04.18 14:54:34.397,6.30908,6.31102,1.50,2.10
2011.04.18 14:54:34.517,6.30908,6.31102,1.50,2.10
2011.04.18 14:54:34.629,6.30865,6.31062,1.50,2.10
2011.04.18 14:54:34.859,6.30828,6.31058,1.35,1.70
2011.04.18 14:54:35.086,6.30828,6.31046,1.35,1.70
2011.04.18 14:54:35.526,6.30844,6.31046,1.35,1.10
2011.04.18 14:54:35.635,6.30854,6.31056,1.35,1.10
2011.04.18 14:54:36.186,6.30854,6.31065,1.35,1.70
2011.04.18 14:54:38.484,6.30837,6.31042,1.50,1.10
2011.04.18 14:54:38.817,6.30837,6.31042,1.50,1.10
2011.04.18 14:54:38.926,6.30826,6.31,1.50,1.10
2011.04.18 14:54:39.254,6.30827,6.31,1.50,1.10
2011.04.18 14:54:44.006,6.30827,6.31015,1.50,1.10
2011.04.18 14:54:44.225,6.30827,6.31015,1.50,1.70
2011.04.18 14:54:44.445,6.30791,6.30964,1.50,1.10
2011.04.18 14:54:44.556,6.30773,6.30954,1.50,1.10
2011.04.18 14:54:44.665,6.30773,6.30943,1.50,1.10
2011.04.18 14:54:45.236,6.30785,6.30963,1.50,1.10
2011.04.18 14:54:45.351,6.30802,6.30982,1.50,1.10
2011.04.18 14:54:46.017,6.30831,6.30997,1.50,1.10
2011.04.18 14:54:46.125,6.30831,6.30997,1.50,1.10
2011.04.18 14:54:46.565,6.30831,6.31005,1.50,1.10
2011.04.18 14:54:47.226,6.30864,6.31031,1.50,1.10
2011.04.18 14:54:47.334,6.3089,6.31103,1.35,1.34
2011.04.18 14:54:47.664,6.30903,6.31122,1.50,1.10
2011.04.18 14:54:47.777,6.30903,6.31112,1.50,1.35
2011.04.18 14:54:47.996,6.30841,6.31095,1.50,1.70
2011.04.18 14:54:48.787,6.30865,6.31095,1.16,1.35
2011.04.18 14:54:49.114,6.30878,6.31095,1.16,1.35
2011.04.18 14:54:49.886,6.30856,6.31083,1.50,1.35
2011.04.18 14:54:50.106,6.30847,6.31028,1.16,1.94
2011.04.18 14:54:50.214,6.30778,6.31022,1.16,1.10
2011.04.18 14:54:50.325,6.30778,6.30987,1.16,1.35
2011.04.18 14:54:50.437,6.30777,6.30978,1.01,1.35
2011.04.18 14:54:50.556,6.30788,6.31,1.35,1.34
2011.04.18 14:54:50.885,6.30786,6.30955,2.10,1.56
2011.04.18 14:54:51.485,6.3078,6.30953,2.10,1.34
2011.04.18 14:54:51.933,6.3078,6.3094,2.10,1.35
2011.04.18 14:54:52.156,6.30756,6.30929,1.35,2.14
2011.04.18 14:54:52.936,6.30727,6.30907,1.01,1.63
2011.04.18 14:54:54.214,6.30727,6.3091,1.01,1.64
2011.04.18 14:54:55.565,6.30711,6.30886,1.01,1.43
2011.04.18 14:54:55.674,6.30688,6.30886,1.35,1.43
2011.04.18 14:54:55.784,6.30721,6.3087,2.10,1.65
2011.04.18 14:54:56.438,6.30721,6.3087,2.10,1.65
2011.04.18 14:54:57.294,6.30721,6.3087,2.10,1.47
2011.04.18 14:54:57.904,6.30743,6.30887,2.10,1.01
2011.04.18 14:54:58.236,6.3082,6.30947,2.10,1.14
2011.04.18 14:54:58.345,6.3082,6.30947,2.10,1.10
2011.04.18 14:54:58.455,6.3082,6.30964,2.10,1.58
2011.04.18 14:54:59.116,6.3082,6.30961,2.10,1.02
2011.04.18 14:54:59.555,6.3082,6.30964,2.10,1.43
2011.04.18 14:54:59.665,6.30798,6.30947,2.10,1.35
2011.04.18 14:55:01.024,6.30787,6.30968,1.35,1.38
2011.04.18 14:55:01.136,6.30791,6.30979,1.35,1.38
2011.04.18 14:55:01.958,6.30791,6.30985,1.35,1.39
2011.04.18 14:55:02.174,6.30791,6.30985,1.35,1.39
2011.04.18 14:55:02.764,6.30791,6.30985,1.35,1.39
2011.04.18 14:55:03.189,6.30791,6.30985,1.35,1.48
2011.04.18 14:55:03.938,6.30804,6.30977,2.10,1.35
2011.04.18 14:55:05.733,6.30804,6.30977,2.10,1.39
2011.04.18 14:55:06.985,6.30758,6.30929,1.35,1.35
2011.04.18 14:55:09.315,6.30754,6.30922,1.35,1.70
2011.04.18 14:55:09.645,6.30734,6.30905,2.10,1.39
2011.04.18 14:55:09.755,6.30711,6.30887,2.10,1.35
2011.04.18 14:55:10.967,6.30697,6.30874,1.35,2.10
2011.04.18 14:55:11.553,6.30712,6.30883,2.10,1.39
2011.04.18 14:55:11.671,6.30712,6.30883,2.10,1.35
2011.04.18 14:55:12.284,6.30704,6.30859,1.35,1.50
2011.04.18 14:55:12.614,6.30691,6.30855,1.35,1.50
2011.04.18 14:55:13.156,6.3071,6.3086,1.35,1.35
2011.04.18 14:55:13.374,6.3071,6.3086,1.35,1.35
2011.04.18 14:55:13.923,6.30691,6.3086,1.35,1.35
2011.04.18 14:55:14.034,6.30691,6.30843,2.85,1.35
2011.04.18 14:55:14.988,6.30691,6.30839,2.85,1.35
2011.04.18 14:55:15.276,6.30691,6.30842,2.85,1.35
2011.04.18 14:55:18.564,6.30691,6.30839,2.10,1.35
2011.04.18 14:55:19.215,6.30691,6.30839,2.10,1.35
2011.04.18 14:55:19.545,6.3068,6.30824,2.10,1.35
2011.04.18 14:55:19.766,6.3068,6.30824,2.10,1.49
2011.04.18 14:55:20.095,6.30662,6.3081,2.10,1.35
2011.04.18 14:55:21.445,6.30651,6.30807,1.35,1.35
2011.04.18 14:55:21.665,6.30625,6.30789,2.85,2.10
2011.04.18 14:55:24.025,6.30643,6.30802,2.10,2.49
2011.04.18 14:55:24.354,6.30631,6.30788,2.10,2.14
2011.04.18 14:55:25.695,6.30648,6.30807,2.10,2.49
2011.04.18 14:55:27.863,6.30639,6.30811,1.35,1.10
2011.04.18 14:55:28.085,6.30625,6.30802,2.10,1.14
2011.04.18 14:55:28.414,6.30625,6.308,2.10,1.06
2011.04.18 14:55:28.634,6.30625,6.30803,2.10,1.11
2011.04.18 14:55:31.599,6.30595,6.30772,1.35,2.10
2011.04.18 14:55:32.121,6.30604,6.30782,2.10,1.31
2011.04.18 14:55:32.455,6.30548,6.30714,1.50,2.10
2011.04.18 14:55:32.566,6.30547,6.30714,1.35,2.10
2011.04.18 14:55:33.114,6.30565,6.3071,2.10,1.35
2011.04.18 14:55:33.229,6.30565,6.30726,2.10,2.10
2011.04.18 14:55:33.346,6.30523,6.30667,1.35,2.10
2011.04.18 14:55:33.676,6.30507,6.30667,2.85,2.19
2011.04.18 14:55:33.788,6.30509,6.30667,1.35,2.10
2011.04.18 14:55:40.168,6.30561,6.30706,2.10,1.35
2011.04.18 14:55:41.435,6.30524,6.30665,1.35,2.10
2011.04.18 14:55:41.657,6.30509,6.30665,2.10,2.10
2011.04.18 14:55:44.407,6.305,6.30656,2.10,2.10
2011.04.18 14:55:44.846,6.30486,6.30645,2.10,2.10
2011.04.18 14:55:45.176,6.30495,6.30657,2.10,2.10
2011.04.18 14:55:45.395,6.30487,6.3064,1.35,2.10
2011.04.18 14:55:46.930,6.30476,6.30634,2.10,2.10
2011.04.18 14:55:48.296,6.30497,6.30654,2.10,2.10
2011.04.18 14:55:49.718,6.30519,6.30676,2.10,2.10
2011.04.18 14:55:50.057,6.3055,6.30691,2.10,1.19
2011.04.18 14:55:50.598,6.3055,6.30702,2.10,1.19
2011.04.18 14:55:50.724,6.30557,6.30721,2.10,2.10
2011.04.18 14:55:50.838,6.30535,6.30699,2.85,2.10
2011.04.18 14:55:51.706,6.30558,6.30717,2.10,2.10
2011.04.18 14:55:51.925,6.30555,6.30717,2.10,2.10
2011.04.18 14:55:52.254,6.30573,6.3073,2.10,2.10
2011.04.18 14:55:52.814,6.30555,6.30712,2.10,2.10
2011.04.18 14:55:53.036,6.30581,6.30732,2.10,1.19
2011.04.18 14:55:53.532,6.30558,6.30722,2.10,2.10
2011.04.18 14:55:54.825,6.30544,6.30699,1.35,2.10
2011.04.18 14:55:55.926,6.30572,6.30736,2.10,2.10
2011.04.18 14:55:56.036,6.30594,6.30739,2.10,1.19
2011.04.18 14:55:56.365,6.30617,6.30762,2.10,1.19
2011.04.18 14:55:56.477,6.30617,6.30761,2.10,1.35
2011.04.18 14:55:56.806,6.30624,6.30776,1.35,2.10
2011.04.18 14:55:57.168,6.30644,6.30792,2.10,1.35
2011.04.18 14:55:58.275,6.30653,6.30815,2.10,2.10
2011.04.18 14:55:58.386,6.30685,6.3083,2.10,1.19
2011.04.18 14:55:58.606,6.30697,6.30855,2.10,2.45
2011.04.18 14:55:58.719,6.30742,6.30862,2.10,1.34
2011.04.18 14:55:59.054,6.30757,6.30894,2.10,1.34
2011.04.18 14:55:59.275,6.30757,6.30914,2.10,2.10
2011.04.18 14:56:04.264,6.30722,6.30912,1.35,1.35
2011.04.18 14:56:05.695,6.30711,6.30911,1.35,1.19
2011.04.18 14:56:05.805,6.30711,6.30893,1.35,1.35
2011.04.18 14:56:06.135,6.30686,6.30882,1.50,1.35
2011.04.18 14:56:06.355,6.30678,6.30873,1.35,1.70
2011.04.18 14:56:06.576,6.30675,6.30868,1.35,1.19
2011.04.18 14:56:07.125,6.30662,6.30857,1.35,1.35
2011.04.18 14:56:07.235,6.30662,6.3086,1.35,1.35
2011.04.18 14:56:08.164,6.30671,6.30857,1.35,1.35
2011.04.18 14:56:08.642,6.30566,6.30782,1.50,2.85
2011.04.18 14:56:08.974,6.30532,6.30751,1.35,2.10
2011.04.18 14:56:09.199,6.30507,6.30728,1.35,2.10
2011.04.18 14:56:09.321,6.3056,6.30767,2.10,1.68
2011.04.18 14:56:09.655,6.30661,6.30851,2.10,1.34
2011.04.18 14:56:09.766,6.30661,6.30893,2.10,1.34
2011.04.18 14:56:09.985,6.30663,6.30903,1.35,1.53
2011.04.18 14:56:11.826,6.30681,6.30883,2.10,1.53
2011.04.18 14:56:12.045,6.30681,6.30884,2.10,1.53
2011.04.18 14:56:12.270,6.30719,6.30907,2.10,1.68
2011.04.18 14:56:12.498,6.30713,6.30902,1.35,1.53
2011.04.18 14:56:20.868,6.30724,6.30892,2.10,1.10
2011.04.18 14:56:21.316,6.30724,6.30892,2.10,1.10
2011.04.18 14:56:21.426,6.30725,6.30901,1.35,1.10
2011.04.18 14:56:21.645,6.30725,6.30918,1.35,1.34
2011.04.18 14:56:22.195,6.30725,6.30918,1.35,1.34
2011.04.18 14:56:23.076,6.30725,6.30918,1.35,1.34
2011.04.18 14:56:24.616,6.30757,6.30929,2.29,1.34
2011.04.18 14:56:25.687,6.30757,6.30929,2.29,1.34
2011.04.18 14:56:26.568,6.30757,6.30929,2.29,1.34
2011.04.18 14:56:27.733,6.3075,6.30929,1.39,1.34
2011.04.18 14:56:28.284,6.3075,6.30929,1.18,1.34
2011.04.18 14:56:28.874,6.3075,6.30929,1.54,1.34
2011.04.18 14:56:28.983,6.3075,6.30929,1.54,1.34
2011.04.18 14:56:29.093,6.3075,6.30929,1.54,1.34
2011.04.18 14:56:30.986,6.3075,6.30929,1.27,1.34
2011.04.18 14:56:31.313,6.3075,6.30929,1.27,1.34
2011.04.18 14:56:31.864,6.30747,6.30929,1.37,1.34
2011.04.18 14:56:32.396,6.30747,6.30929,1.37,1.34
2011.04.18 14:56:33.187,6.30725,6.30929,1.50,1.34
2011.04.18 14:56:33.407,6.30725,6.30929,1.73,1.34
2011.04.18 14:56:33.885,6.30741,6.30941,1.63,1.34
2011.04.18 14:56:33.998,6.30769,6.30941,2.14,1.34
2011.04.18 14:56:34.105,6.30777,6.30974,2.10,1.34
2011.04.18 14:56:34.217,6.30804,6.30974,2.10,1.34
2011.04.18 14:56:34.545,6.30814,6.31012,1.58,1.34
2011.04.18 14:56:34.764,6.30814,6.31012,1.58,1.34
2011.04.18 14:56:34.874,6.30814,6.31012,1.53,1.34
2011.04.18 14:56:36.374,6.30814,6.31012,1.49,1.34
2011.04.18 14:56:37.157,6.30799,6.30995,1.64,1.34
2011.04.18 14:56:37.494,6.30791,6.30987,1.60,1.34
2011.04.18 14:56:37.714,6.30791,6.30987,1.60,1.34
2011.04.18 14:56:38.415,6.30791,6.30987,1.35,1.34
2011.04.18 14:56:38.634,6.30791,6.30987,1.35,1.34
2011.04.18 14:56:38.995,6.30793,6.3092,1.23,1.35
2011.04.18 14:56:39.105,6.30688,6.3092,1.50,1.35
2011.04.18 14:56:39.216,6.30755,6.30965,2.10,1.34
2011.04.18 14:56:39.325,6.30755,6.30965,2.10,1.34
2011.04.18 14:56:39.546,6.30761,6.3101,1.35,1.34
2011.04.18 14:56:39.984,6.30761,6.31006,1.35,1.34
2011.04.18 14:56:40.314,6.30817,6.30986,1.30,1.34
2011.04.18 14:56:40.828,6.30818,6.30986,1.13,1.34
2011.04.18 14:56:42.156,6.30818,6.30986,1.13,1.34
2011.04.18 14:56:42.488,6.30808,6.30995,1.62,1.34
2011.04.18 14:56:42.595,6.30839,6.30995,1.10,1.34
2011.04.18 14:56:44.093,6.30839,6.30995,1.10,1.34
2011.04.18 14:56:44.872,6.30804,6.30978,1.20,1.34
2011.04.18 14:56:44.988,6.30775,6.30978,2.10,1.34
2011.04.18 14:56:45.545,6.30845,6.30994,1.35,1.50
2011.04.18 14:56:45.658,6.30847,6.31046,1.50,1.35
2011.04.18 14:56:45.778,6.30814,6.31032,1.50,1.50
2011.04.18 14:56:45.898,6.30728,6.30958,1.50,1.35
2011.04.18 14:56:46.346,6.30727,6.30958,1.50,1.35
2011.04.18 14:56:46.677,6.30727,6.30958,1.50,1.35
2011.04.18 14:56:46.784,6.30727,6.30958,1.50,1.35
2011.04.18 14:56:47.475,6.30812,6.30995,2.10,1.34
2011.04.18 14:56:48.305,6.30812,6.31022,2.10,1.50
2011.04.18 14:56:48.457,6.30812,6.31022,2.10,1.50
2011.04.18 14:56:49.595,6.308,6.30974,1.50,1.35
2011.04.18 14:56:49.704,6.30775,6.30974,1.50,1.35
2011.04.18 14:56:50.036,6.30764,6.30974,1.50,1.35
2011.04.18 14:56:51.046,6.30764,6.30974,1.50,1.35
2011.04.18 14:56:51.991,6.30764,6.30974,1.50,1.35
2011.04.18 14:56:52.517,6.30787,6.30986,1.35,1.34
2011.04.18 14:56:52.844,6.30803,6.31002,1.50,2.09
2011.04.18 14:56:54.265,6.30779,6.30939,1.50,2.10
2011.04.18 14:56:54.484,6.30771,6.30932,1.35,1.35
2011.04.18 14:56:58.688,6.30755,6.3096,1.50,1.35
2011.04.18 14:56:58.913,6.30755,6.3096,1.50,1.35
2011.04.18 14:57:00.216,6.30755,6.3096,1.50,1.35
2011.04.18 14:57:02.304,6.30755,6.3096,1.50,1.35
2011.04.18 14:57:02.635,6.30748,6.30958,1.35,1.50
2011.04.18 14:57:03.318,6.30748,6.30952,1.39,1.50
2011.04.18 14:57:03.538,6.30748,6.30952,1.43,1.50
2011.04.18 14:57:03.655,6.30748,6.3095,1.43,1.50
2011.04.18 14:57:04.824,6.30738,6.30943,1.58,2.10
2011.04.18 14:57:05.374,6.30706,6.30903,1.07,1.35
2011.04.18 14:57:07.147,6.30696,6.30888,1.12,1.35
2011.04.18 14:57:07.265,6.30686,6.30871,1.14,1.35
2011.04.18 14:57:09.786,6.30681,6.3087,1.67,1.35
2011.04.18 14:57:09.896,6.30658,6.30862,1.64,1.50
2011.04.18 14:57:11.794,6.30658,6.3087,1.64,1.35
2011.04.18 14:57:12.014,6.30658,6.3087,1.64,1.35
