2011.04.18 14:00:00.319,6.27765,6.27992,1.50,1.68
2011.04.18 14:57:13.444,6.30658,6.3087,1.61,1.35
2011.04.18 14:57:14.434,6.30722,6.30881,2.10,1.34
2011.04.18 14:57:14.544,6.30722,6.30891,2.10,1.34
2011.04.18 14:57:14.763,6.30735,6.30894,1.35,1.35
2011.04.18 14:57:15.196,6.30711,6.30891,1.50,1.35
2011.04.18 14:57:15.527,6.3068,6.30878,1.50,1.34
2011.04.18 14:57:15.635,6.30657,6.30878,1.59,1.34
2011.04.18 14:57:16.296,6.30657,6.30878,1.64,1.34
2011.04.18 14:57:16.447,6.30657,6.30878,1.64,1.34
2011.04.18 14:57:16.777,6.30731,6.30898,1.35,1.34
2011.04.18 14:57:16.885,6.30747,6.30918,1.35,1.34
2011.04.18 14:57:16.995,6.30736,6.30908,1.50,2.10
2011.04.18 14:57:17.105,6.30666,6.30875,1.35,1.35
2011.04.18 14:57:17.436,6.30666,6.30875,1.35,1.35
2011.04.18 14:57:17.655,6.30656,6.30816,1.50,1.50
2011.04.18 14:57:17.765,6.30629,6.30805,1.35,1.35
2011.04.18 14:57:19.333,6.30698,6.30838,2.10,1.34
2011.04.18 14:57:20.107,6.30653,6.30849,2.10,2.10
2011.04.18 14:57:20.435,6.30735,6.30893,2.10,1.19
2011.04.18 14:57:20.654,6.30735,6.30909,2.10,2.10
2011.04.18 14:57:27.690,6.30773,6.30945,2.10,2.10
2011.04.18 14:57:27.915,6.3074,6.30962,1.35,1.34
2011.04.18 14:57:28.798,6.30758,6.30986,2.85,1.34
2011.04.18 14:57:29.405,6.30768,6.30996,1.50,1.34
2011.04.18 14:57:29.515,6.30767,6.31028,1.35,1.34
2011.04.18 14:57:29.624,6.30777,6.31028,1.50,1.34
2011.04.18 14:57:29.735,6.30778,6.31041,1.50,1.34
2011.04.18 14:57:30.439,6.30952,6.3127,4.50,1.34
2011.04.18 14:57:30.775,6.30984,6.31335,5.10,1.34
2011.04.18 14:57:31.106,6.31085,6.31359,5.10,1.50
2011.04.18 14:57:31.435,6.31112,6.31429,5.10,1.34
2011.04.18 14:57:31.767,6.31116,6.31418,5.10,1.34
2011.04.18 14:57:32.095,6.31149,6.31419,2.10,1.34
2011.04.18 14:57:32.205,6.31149,6.3143,2.10,1.34
2011.04.18 14:57:32.621,6.31121,6.31405,5.10,1.19
2011.04.18 14:57:32.738,6.31095,6.31386,5.10,1.34
2011.04.18 14:57:32.856,6.31094,6.31393,5.10,1.34
2011.04.18 14:57:32.968,6.31124,6.31407,2.10,1.34
2011.04.18 14:57:33.307,6.31152,6.31415,5.10,1.34
2011.04.18 14:57:34.295,6.31141,6.3141,5.10,1.34
2011.04.18 14:57:35.174,6.3115,6.31425,5.10,1.34
2011.04.18 14:57:35.935,6.31186,6.31425,2.10,1.34
2011.04.18 14:57:36.049,6.31213,6.31454,1.35,2.09
2011.04.18 14:57:36.277,6.31213,6.31454,1.35,2.09
2011.04.18 14:57:36.498,6.31213,6.31472,1.35,1.34
2011.04.18 14:57:37.088,6.31225,6.31488,2.10,1.34
2011.04.18 14:57:37.315,6.31232,6.31501,1.35,1.34
2011.04.18 14:57:37.928,6.31283,6.31541,5.10,1.34
2011.04.18 14:57:38.047,6.31279,6.31541,2.10,1.34
2011.04.18 14:57:38.632,6.31284,6.31552,1.50,1.34
2011.04.18 14:57:39.536,6.31297,6.31525,1.35,1.95
2011.04.18 14:57:39.977,6.31308,6.31531,1.35,2.09
2011.04.18 14:57:40.305,6.31313,6.31551,1.35,1.34
2011.04.18 14:57:40.745,6.31288,6.31514,1.35,1.16
2011.04.18 14:57:41.074,6.31284,6.31515,2.10,1.11
2011.04.18 14:57:41.669,6.31288,6.31523,1.35,1.24
2011.04.18 14:57:42.230,6.31328,6.3155,1.35,1.16
2011.04.18 14:57:42.457,6.31328,6.31572,1.35,1.24
2011.04.18 14:57:42.675,6.31329,6.31572,1.35,1.24
2011.04.18 14:57:42.784,6.31327,6.31572,1.35,1.24
2011.04.18 14:57:42.896,6.31329,6.31572,1.35,1.24
2011.04.18 14:57:43.225,6.31338,6.31583,1.35,1.01
2011.04.18 14:57:43.445,6.31348,6.31593,1.35,1.34
2011.04.18 14:57:43.667,6.31358,6.31606,1.35,1.34
2011.04.18 14:57:44.135,6.31377,6.31612,1.35,1.34
2011.04.18 14:57:44.255,6.31385,6.31607,1.35,1.34
2011.04.18 14:57:44.369,6.31382,6.31631,1.50,1.50
2011.04.18 14:57:44.600,6.31428,6.31654,1.50,1.34
2011.04.18 14:57:44.718,6.31437,6.31665,1.50,1.34
2011.04.18 14:57:44.839,6.31447,6.31665,1.50,1.34
2011.04.18 14:57:45.066,6.31452,6.31681,1.50,1.94
2011.04.18 14:57:45.176,6.31458,6.31681,1.50,1.94
2011.04.18 14:57:45.287,6.31461,6.3168,1.50,1.34
2011.04.18 14:57:45.397,6.31468,6.31681,1.50,1.19
2011.04.18 14:57:45.727,6.31522,6.3168,1.35,1.34
2011.04.18 14:57:46.405,6.3159,6.31787,1.50,1.50
2011.04.18 14:57:46.738,6.31639,6.31798,1.35,2.00
2011.04.18 14:57:46.858,6.31651,6.3184,1.50,1.55
2011.04.18 14:57:46.976,6.31673,6.3184,1.50,1.55
2011.04.18 14:57:47.087,6.31688,6.31866,2.10,1.34
2011.04.18 14:57:47.198,6.31708,6.31896,1.50,1.15
2011.04.18 14:57:47.305,6.31712,6.31926,1.50,1.33
2011.04.18 14:57:47.415,6.31722,6.31909,1.50,1.41
2011.04.18 14:57:47.747,6.31781,6.31909,1.35,1.41
2011.04.18 14:57:47.854,6.31781,6.31956,1.35,1.39
2011.04.18 14:57:47.965,6.31798,6.31969,4.50,1.22
2011.04.18 14:57:48.618,6.31863,6.32,1.50,1.11
2011.04.18 14:57:48.743,6.31878,6.32042,1.50,1.01
2011.04.18 14:57:48.966,6.31894,6.32085,1.50,1.21
2011.04.18 14:57:49.187,6.31894,6.32092,1.50,1.80
2011.04.18 14:57:49.299,6.3187,6.32092,1.50,1.96
2011.04.18 14:57:49.635,6.3186,6.32061,1.50,1.39
2011.04.18 14:57:49.858,6.31848,6.32062,1.35,1.23
2011.04.18 14:57:49.977,6.31848,6.32073,1.35,1.15
2011.04.18 14:57:50.087,6.31859,6.32075,1.50,1.75
2011.04.18 14:57:50.197,6.31926,6.32081,2.10,1.59
2011.04.18 14:57:50.305,6.31926,6.32085,2.10,1.45
2011.04.18 14:57:50.637,6.3194,6.32129,1.35,1.04
2011.04.18 14:57:51.081,6.31952,6.32152,1.35,1.71
2011.04.18 14:57:51.200,6.31943,6.32155,1.35,1.48
2011.04.18 14:57:51.758,6.31929,6.32133,2.85,1.03
2011.04.18 14:57:51.879,6.31913,6.32109,1.35,1.47
2011.04.18 14:57:51.996,6.31913,6.32104,1.35,1.09
2011.04.18 14:57:52.325,6.31984,6.32126,2.10,1.02
2011.04.18 14:57:52.438,6.31954,6.32098,1.35,2.41
2011.04.18 14:57:52.559,6.31954,6.32098,1.35,2.29
2011.04.18 14:57:52.675,6.31938,6.32098,2.10,2.33
2011.04.18 14:57:52.787,6.31929,6.3208,1.35,2.18
2011.04.18 14:57:52.897,6.31917,6.32064,2.10,1.05
2011.04.18 14:57:53.007,6.31884,6.32073,1.50,1.38
2011.04.18 14:57:53.229,6.3188,6.32028,2.10,1.10
2011.04.18 14:57:53.699,6.31836,6.31999,2.10,2.25
2011.04.18 14:57:53.821,6.31836,6.31986,2.10,1.07
2011.04.18 14:57:54.048,6.31818,6.31973,2.10,1.07
2011.04.18 14:57:54.157,6.31808,6.31962,1.35,1.08
2011.04.18 14:57:54.379,6.31801,6.31947,2.10,1.05
2011.04.18 14:57:54.934,6.31801,6.31947,2.10,1.17
2011.04.18 14:57:55.634,6.31819,6.31962,2.10,1.29
2011.04.18 14:57:55.965,6.31819,6.31965,2.10,1.04
2011.04.18 14:57:56.186,6.31819,6.31962,2.10,1.47
2011.04.18 14:57:56.294,6.31801,6.31947,2.10,1.26
2011.04.18 14:57:56.848,6.31814,6.31961,2.10,1.73
2011.04.18 14:57:57.505,6.31854,6.31987,2.10,1.17
2011.04.18 14:57:57.616,6.31841,6.31984,2.10,1.26
2011.04.18 14:57:57.835,6.31841,6.31999,2.10,2.44
2011.04.18 14:57:58.056,6.31841,6.31989,2.10,1.17
2011.04.18 14:57:59.046,6.31841,6.31984,2.10,1.08
2011.04.18 14:57:59.155,6.31816,6.31966,1.35,1.07
2011.04.18 14:57:59.376,6.31816,6.31957,1.35,1.08
2011.04.18 14:57:59.850,6.31827,6.31992,2.10,2.46
2011.04.18 14:57:59.968,6.31801,6.31964,2.10,2.10
2011.04.18 14:58:00.634,6.31783,6.31946,2.10,2.10
2011.04.18 14:58:00.747,6.31747,6.31963,1.35,2.18
2011.04.18 14:58:00.855,6.31769,6.31973,1.35,1.46
2011.04.18 14:58:00.969,6.31781,6.31965,2.10,1.61
2011.04.18 14:58:01.195,6.31788,6.31987,1.35,1.10
2011.04.18 14:58:02.701,6.31805,6.31997,1.35,1.18
2011.04.18 14:58:03.395,6.31804,6.31974,1.35,2.18
2011.04.18 14:58:03.725,6.31821,6.31994,1.35,1.48
2011.04.18 14:58:04.106,6.31824,6.31994,1.35,1.48
2011.04.18 14:58:04.440,6.31874,6.32027,2.10,1.03
2011.04.18 14:58:04.557,6.31852,6.32031,2.10,1.47
2011.04.18 14:58:04.668,6.31835,6.32022,1.35,2.18
2011.04.18 14:58:04.888,6.31812,6.3197,2.10,2.10
2011.04.18 14:58:04.996,6.31842,6.32002,2.10,2.10
2011.04.18 14:58:06.073,6.31842,6.32002,2.10,2.41
2011.04.18 14:58:06.196,6.3186,6.32018,2.10,2.30
2011.04.18 14:58:08.627,6.31838,6.31996,2.10,2.10
2011.04.18 14:58:08.735,6.31828,6.31979,1.35,2.10
2011.04.18 14:58:10.105,6.31801,6.31992,2.10,2.42
2011.04.18 14:58:10.437,6.31765,6.31961,2.10,2.10
2011.04.18 14:58:10.656,6.31765,6.31955,2.10,1.02
2011.04.18 14:58:10.765,6.31748,6.31938,2.10,2.18
2011.04.18 14:58:11.315,6.31737,6.31913,1.35,2.10
2011.04.18 14:58:11.426,6.31743,6.31936,2.10,2.28
2011.04.18 14:58:12.474,6.3172,6.31919,2.10,2.37
2011.04.18 14:58:12.806,6.31707,6.31891,1.35,2.10
2011.04.18 14:58:13.355,6.31717,6.31897,2.10,1.72
2011.04.18 14:58:13.688,6.31701,6.31876,1.35,1.01
2011.04.18 14:58:13.798,6.31701,6.31882,1.35,2.10
2011.04.18 14:58:14.028,6.31696,6.31882,1.35,2.38
2011.04.18 14:58:14.956,6.31687,6.3188,1.35,1.02
2011.04.18 14:58:16.056,6.31686,6.31882,2.10,2.27
2011.04.18 14:58:16.605,6.31686,6.31882,2.10,2.39
2011.04.18 14:58:17.373,6.31686,6.31882,2.10,2.27
2011.04.18 14:58:17.708,6.31668,6.31864,2.10,2.25
2011.04.18 14:58:18.045,6.31689,6.31882,2.10,2.23
2011.04.18 14:58:19.815,6.31689,6.31873,2.10,1.44
2011.04.18 14:58:19.924,6.31675,6.31865,1.35,2.14
2011.04.18 14:58:21.059,6.31667,6.31844,2.10,1.35
2011.04.18 14:58:22.269,6.31667,6.31863,2.10,1.49
2011.04.18 14:58:22.387,6.31667,6.31863,2.10,1.64
2011.04.18 14:58:22.934,6.31667,6.31865,2.10,2.43
2011.04.18 14:58:23.264,6.31667,6.31844,2.10,1.35
2011.04.18 14:58:23.921,6.31644,6.31819,2.10,1.35
2011.04.18 14:58:24.041,6.31648,6.31819,2.10,1.35
2011.04.18 14:58:24.904,6.31648,6.31814,2.10,1.35
2011.04.18 14:58:25.675,6.316,6.31789,1.35,2.10
2011.04.18 14:58:26.116,6.31669,6.31821,2.10,1.64
2011.04.18 14:58:26.915,6.31644,6.31821,2.10,2.10
2011.04.18 14:58:27.225,6.31633,6.3179,2.10,2.19
2011.04.18 14:58:28.587,6.31619,6.31779,2.10,2.14
2011.04.18 14:58:29.028,6.31564,6.3178,1.35,2.14
2011.04.18 14:58:29.258,6.3155,6.31738,2.10,2.10
2011.04.18 14:58:29.487,6.31531,6.31712,1.35,2.10
2011.04.18 14:58:30.178,6.31554,6.31747,2.10,2.34
2011.04.18 14:58:30.287,6.31554,6.31747,2.10,2.26
2011.04.18 14:58:30.858,6.31554,6.31747,2.10,2.25
2011.04.18 14:58:30.976,6.31577,6.3176,2.10,1.59
2011.04.18 14:58:31.197,6.31577,6.31765,2.10,2.27
2011.04.18 14:58:31.635,6.316,6.31786,2.10,2.50
2011.04.18 14:58:31.966,6.31659,6.31808,2.10,1.14
2011.04.18 14:58:32.076,6.31659,6.31835,2.10,1.51
2011.04.18 14:58:32.296,6.31633,6.31813,1.35,2.10
2011.04.18 14:58:32.822,6.3165,6.31827,2.10,1.59
2011.04.18 14:58:33.378,6.31652,6.31849,2.10,1.03
2011.04.18 14:58:33.717,6.31673,6.31876,2.10,1.66
2011.04.18 14:58:33.826,6.31673,6.31853,2.10,1.08
2011.04.18 14:58:33.936,6.31701,6.31853,2.10,1.08
2011.04.18 14:58:34.156,6.31745,6.31921,2.10,1.50
2011.04.18 14:58:34.265,6.31745,6.31925,2.10,1.50
2011.04.18 14:58:34.377,6.31706,6.31918,2.10,2.43
2011.04.18 14:58:35.084,6.31659,6.31864,1.35,2.10
2011.04.18 14:58:35.418,6.31627,6.31832,2.32,2.10
2011.04.18 14:58:35.865,6.31639,6.31832,1.35,2.10
2011.04.18 14:58:35.975,6.31639,6.31832,1.35,2.10
2011.04.18 14:58:36.085,6.31619,6.31832,1.35,2.10
2011.04.18 14:58:36.524,6.31639,6.31832,1.35,2.10
2011.04.18 14:58:36.635,6.31615,6.31832,2.10,2.10
2011.04.18 14:58:36.855,6.31639,6.31832,1.35,2.10
2011.04.18 14:58:37.295,6.3168,6.31842,1.35,1.35
2011.04.18 14:58:37.625,6.31666,6.3182,1.50,2.10
2011.04.18 14:58:37.735,6.31666,6.31832,1.50,1.35
2011.04.18 14:58:37.847,6.31625,6.31832,2.10,1.35
2011.04.18 14:58:38.226,6.31684,6.31852,2.10,1.50
2011.04.18 14:58:38.342,6.31684,6.31881,2.10,1.35
2011.04.18 14:58:39.334,6.31706,6.31887,1.35,2.10
2011.04.18 14:58:39.746,6.31735,6.31897,2.10,2.10
2011.04.18 14:58:40.406,6.31753,6.31912,2.10,2.10
2011.04.18 14:58:41.583,6.31652,6.31864,2.18,2.10
2011.04.18 14:58:42.404,6.31696,6.31878,2.10,1.50
2011.04.18 14:58:42.514,6.31696,6.31888,2.10,1.35
2011.04.18 14:58:42.736,6.31716,6.31908,2.10,2.10
2011.04.18 14:58:42.956,6.31677,6.31887,1.68,1.35
2011.04.18 14:58:43.177,6.31657,6.3187,1.35,1.35
2011.04.18 14:58:43.285,6.31686,6.31895,2.85,1.50
2011.04.18 14:58:43.615,6.31674,6.31886,1.03,2.10
2011.04.18 14:58:43.725,6.31662,6.31858,1.60,1.35
2011.04.18 14:58:43.945,6.31648,6.31862,1.43,1.35
2011.04.18 14:58:44.510,6.31692,6.31858,2.10,2.10
2011.04.18 14:58:44.958,6.31667,6.31829,2.10,2.10
2011.04.18 14:58:46.758,6.31618,6.31766,1.35,2.10
2011.04.18 14:58:47.382,6.31601,6.3176,2.23,1.35
2011.04.18 14:58:49.755,6.316,6.31765,2.10,1.35
2011.04.18 14:58:52.054,6.31588,6.3175,2.10,2.10
2011.04.18 14:58:52.499,6.3157,6.31724,2.10,1.35
2011.04.18 14:58:52.837,6.31596,6.31755,2.10,2.10
2011.04.18 14:58:53.055,6.31573,6.31737,2.10,2.10
2011.04.18 14:58:53.794,6.31592,6.31753,2.10,1.35
2011.04.18 14:58:54.774,6.31592,6.31739,2.10,1.35
2011.04.18 14:58:55.239,6.31577,6.31732,2.10,1.35
2011.04.18 14:58:56.125,6.31558,6.31716,2.10,2.10
2011.04.18 14:58:57.535,6.31591,6.31738,2.10,1.35
2011.04.18 14:58:57.865,6.31547,6.31678,1.50,2.10
2011.04.18 14:58:57.977,6.31526,6.31678,1.35,2.10
2011.04.18 14:58:58.086,6.31508,6.31656,1.35,2.10
2011.04.18 14:58:58.197,6.3151,6.31673,2.10,1.35
2011.04.18 14:58:58.307,6.31493,6.31652,2.10,2.10
2011.04.18 14:58:58.828,6.31503,6.3166,2.10,2.10
2011.04.18 14:58:58.936,6.31474,6.31633,2.10,2.10
2011.04.18 14:58:59.596,6.31486,6.3165,2.10,2.10
2011.04.18 14:59:00.806,6.31531,6.3169,2.10,2.10
2011.04.18 14:59:01.336,6.31503,6.31645,1.35,2.10
2011.04.18 14:59:01.883,6.31488,6.31642,2.10,1.35
2011.04.18 14:59:02.657,6.31496,6.31658,2.10,2.10
2011.04.18 14:59:02.875,6.31522,6.31686,2.10,2.10
2011.04.18 14:59:03.426,6.3154,6.31699,2.10,2.10
2011.04.18 14:59:03.755,6.31569,6.31728,2.10,2.10
2011.04.18 14:59:04.789,6.31503,6.31619,1.54,1.50
2011.04.18 14:59:04.909,6.31471,6.31619,1.74,1.50
2011.04.18 14:59:05.028,6.31397,6.31576,2.41,2.10
2011.04.18 14:59:05.147,6.31397,6.31572,2.14,1.35
2011.04.18 14:59:05.257,6.31426,6.31596,2.10,1.35
2011.04.18 14:59:05.476,6.31385,6.31568,2.23,2.10
2011.04.18 14:59:06.247,6.31345,6.31475,1.71,1.35
2011.04.18 14:59:06.467,6.31322,6.31486,2.10,2.10
2011.04.18 14:59:07.394,6.31267,6.31426,1.02,2.10
2011.04.18 14:59:07.508,6.31255,6.31426,1.35,2.10
2011.04.18 14:59:07.618,6.3126,6.31442,2.10,2.10
2011.04.18 14:59:08.058,6.31268,6.31442,1.56,2.10
2011.04.18 14:59:08.174,6.31313,6.31492,2.10,2.10
2011.04.18 14:59:09.054,6.31331,6.3149,2.10,2.10
2011.04.18 14:59:09.494,6.31318,6.31477,2.10,2.10
2011.04.18 14:59:10.276,6.31269,6.31428,2.29,2.10
2011.04.18 14:59:10.386,6.31269,6.31428,2.18,2.10
2011.04.18 14:59:11.046,6.3125,6.31414,2.10,2.10
2011.04.18 14:59:11.265,6.31269,6.31428,2.10,2.10
2011.04.18 14:59:12.794,6.31311,6.31473,2.10,2.10
2011.04.18 14:59:13.014,6.31262,6.31461,2.10,2.10
2011.04.18 14:59:13.456,6.31262,6.31461,2.36,2.10
2011.04.18 14:59:14.022,6.31262,6.3144,2.19,1.35
2011.04.18 14:59:14.624,6.31262,6.31455,2.10,1.35
2011.04.18 14:59:15.425,6.31316,6.31474,2.10,2.10
2011.04.18 14:59:16.415,6.31309,6.31472,2.10,2.10
2011.04.18 14:59:17.089,6.31323,6.31476,2.10,1.35
2011.04.18 14:59:17.317,6.31298,6.31469,2.10,2.10
2011.04.18 14:59:17.536,6.31325,6.31485,2.10,1.35
2011.04.18 14:59:17.975,6.31303,6.31467,2.10,2.10
2011.04.18 14:59:18.527,6.3132,6.31485,2.10,2.10
2011.04.18 14:59:19.076,6.31295,6.31498,2.10,2.85
2011.04.18 14:59:19.844,6.31295,6.31403,2.10,2.18
2011.04.18 14:59:21.029,6.31359,6.31607,2.10,1.35
2011.04.18 14:59:21.254,6.31347,6.31595,1.35,2.10
2011.04.18 14:59:22.245,6.31375,6.31555,2.10,1.35
2011.04.18 14:59:22.687,6.3141,6.31589,2.10,1.35
2011.04.18 14:59:22.907,6.31391,6.31577,2.10,1.35
2011.04.18 14:59:23.126,6.31391,6.31568,2.10,1.35
2011.04.18 14:59:23.456,6.31368,6.31564,2.10,2.10
2011.04.18 14:59:23.993,6.31417,6.31589,2.10,1.35
2011.04.18 14:59:24.106,6.31378,6.31569,2.10,2.10
2011.04.18 14:59:26.385,6.31418,6.31588,2.10,1.35
2011.04.18 14:59:26.496,6.31418,6.31603,2.10,1.35
2011.04.18 14:59:28.418,6.31391,6.31581,2.10,2.10
2011.04.18 14:59:28.756,6.31422,6.31599,2.10,2.10
2011.04.18 14:59:29.414,6.3144,6.31628,2.10,2.10
2011.04.18 14:59:30.146,6.31458,6.31626,2.10,1.35
2011.04.18 14:59:30.266,6.31458,6.31642,2.10,1.35
2011.04.18 14:59:30.377,6.31427,6.31603,1.35,2.10
2011.04.18 14:59:30.707,6.31378,6.3154,1.50,2.10
2011.04.18 14:59:31.038,6.31355,6.3154,2.10,2.10
2011.04.18 14:59:31.484,6.31334,6.31523,2.10,2.10
2011.04.18 14:59:32.725,6.31299,6.31464,1.50,2.10
2011.04.18 14:59:33.055,6.31259,6.3143,1.50,2.10
2011.04.18 14:59:33.165,6.31272,6.31436,2.10,1.35
2011.04.18 14:59:33.386,6.31293,6.31466,2.10,1.35
2011.04.18 14:59:33.716,6.31321,6.31494,2.10,1.35
2011.04.18 14:59:34.049,6.31154,6.31367,1.35,2.10
2011.04.18 14:59:34.756,6.31133,6.31348,1.35,2.10
2011.04.18 14:59:34.977,6.31082,6.31319,2.10,2.10
2011.04.18 14:59:38.618,6.31123,6.31299,1.50,2.10
2011.04.18 14:59:38.945,6.31188,6.31352,2.10,1.35
2011.04.18 14:59:39.166,6.31152,6.31336,2.10,2.10
2011.04.18 14:59:40.527,6.31175,6.31354,2.10,2.10
2011.04.18 14:59:40.749,6.31134,6.31324,2.10,2.10
2011.04.18 14:59:41.638,6.31161,6.3133,2.10,2.10
2011.04.18 14:59:41.755,6.31161,6.31347,2.10,1.35
2011.04.18 14:59:41.978,6.31182,6.31354,2.10,1.35
2011.04.18 14:59:42.096,6.31182,6.31352,2.10,1.35
2011.04.18 14:59:42.738,6.31182,6.31361,2.10,1.35
2011.04.18 14:59:43.308,6.31171,6.31351,2.10,2.10
2011.04.18 14:59:43.416,6.3113,6.31359,1.50,1.50
2011.04.18 14:59:43.637,6.31164,6.31414,4.80,1.34
2011.04.18 14:59:43.757,6.31165,6.31414,5.40,1.34
2011.04.18 14:59:43.869,6.31201,6.31423,4.50,1.34
2011.04.18 14:59:43.988,6.3121,6.31443,4.80,1.34
2011.04.18 14:59:44.107,6.31213,6.31464,5.40,1.34
2011.04.18 14:59:44.216,6.31213,6.31464,5.40,1.34
2011.04.18 14:59:44.328,6.31213,6.31441,5.40,1.34
2011.04.18 14:59:44.877,6.31209,6.31441,5.40,1.34
2011.04.18 14:59:45.422,6.31344,6.31442,2.10,1.34
2011.04.18 14:59:45.536,6.31344,6.31566,1.50,1.34
2011.04.18 14:59:45.646,6.31344,6.31566,1.80,1.34
2011.04.18 14:59:45.759,6.31291,6.31625,1.20,1.35
2011.04.18 14:59:45.879,6.31291,6.3165,1.20,1.35
2011.04.18 14:59:45.997,6.31248,6.31557,1.65,1.50
2011.04.18 14:59:46.440,6.31309,6.31598,1.20,1.50
2011.04.18 14:59:46.665,6.31289,6.31582,5.40,1.50
2011.04.18 14:59:46.999,6.31363,6.31614,2.40,1.50
2011.04.18 14:59:47.115,6.31376,6.3167,5.40,1.34
2011.04.18 14:59:47.228,6.31376,6.3167,5.40,1.34
2011.04.18 14:59:47.348,6.31371,6.31646,5.40,1.34
2011.04.18 14:59:47.466,6.31371,6.31669,5.40,1.34
2011.04.18 14:59:48.456,6.31426,6.31646,2.10,1.34
2011.04.18 14:59:48.567,6.31426,6.31662,2.10,1.34
2011.04.18 14:59:48.785,6.31479,6.31713,2.10,1.34
2011.04.18 14:59:49.006,6.31479,6.31733,2.40,1.50
2011.04.18 14:59:49.116,6.31479,6.31733,2.40,1.50
2011.04.18 14:59:49.334,6.31479,6.31733,2.40,1.50
2011.04.18 14:59:49.445,6.31479,6.31725,2.10,1.50
2011.04.18 14:59:49.905,6.31479,6.31737,2.40,1.50
2011.04.18 14:59:50.014,6.31478,6.31737,1.05,1.50
2011.04.18 14:59:50.126,6.31516,6.31732,2.10,1.50
2011.04.18 14:59:50.235,6.31516,6.31735,2.10,1.50
2011.04.18 14:59:50.825,6.31471,6.31733,2.40,1.50
2011.04.18 14:59:50.947,6.31516,6.31737,2.10,1.50
2011.04.18 14:59:51.287,6.31573,6.31781,1.20,2.10
2011.04.18 14:59:51.506,6.31536,6.31741,2.10,2.10
2011.04.18 14:59:51.616,6.31537,6.31741,1.20,2.10
2011.04.18 14:59:51.835,6.31505,6.3171,2.10,2.10
2011.04.18 14:59:52.165,6.31537,6.31718,2.10,1.35
2011.04.18 14:59:52.275,6.31537,6.31741,2.10,2.10
2011.04.18 14:59:52.825,6.31603,6.31776,2.10,1.34
2011.04.18 14:59:52.934,6.31501,6.31745,1.05,2.10
2011.04.18 14:59:53.375,6.31518,6.31745,2.10,2.10
2011.04.18 14:59:53.493,6.31515,6.31744,1.05,2.10
2011.04.18 14:59:53.609,6.31515,6.31741,2.10,1.35
2011.04.18 14:59:53.728,6.31515,6.31765,2.10,1.35
2011.04.18 14:59:54.288,6.31583,6.31781,2.10,1.34
2011.04.18 14:59:54.395,6.31598,6.31793,1.05,1.35
2011.04.18 14:59:54.725,6.31598,6.3176,1.05,2.10
2011.04.18 14:59:55.057,6.31566,6.31739,2.10,2.85
2011.04.18 14:59:55.275,6.31539,6.31717,2.10,2.10
2011.04.18 14:59:55.494,6.31567,6.31739,2.10,1.35
2011.04.18 14:59:56.129,6.31597,6.31759,2.10,1.35
2011.04.18 14:59:56.253,6.31573,6.31777,2.10,1.50
2011.04.18 14:59:56.480,6.31557,6.31753,1.65,2.10
2011.04.18 14:59:56.597,6.31539,6.31753,1.32,2.85
2011.04.18 14:59:56.705,6.31519,6.31753,1.35,2.85
2011.04.18 14:59:57.585,6.31573,6.31764,2.10,1.50
2011.04.18 14:59:57.916,6.31573,6.31788,2.10,1.35
2011.04.18 14:59:58.357,6.31609,6.31799,2.10,1.50
2011.04.18 14:59:58.992,6.3165,6.31811,2.10,1.35
2011.04.18 14:59:59.106,6.3165,6.31831,2.10,2.10
2011.04.18 14:59:59.437,6.3162,6.31793,2.10,2.10
