2011.04.24 21:03:59.884,6.08392,6.10696,1.50,1.50
2011.04.24 21:04:00.271,6.08416,6.10672,1.50,1.50
2011.04.24 21:05:00.011,6.08347,6.10763,3.00,3.00
2011.04.24 21:07:55.942,6.08458,6.10714,1.50,1.50
2011.04.24 21:08:10.374,6.08458,6.10714,1.50,1.50
2011.04.24 21:08:11.072,6.08463,6.10717,1.50,1.50
2011.04.24 21:08:12.245,6.08463,6.10717,1.50,1.50
2011.04.24 21:08:14.971,6.08463,6.10702,1.50,3.00
2011.04.24 21:08:31.232,6.08448,6.10655,3.00,1.50
2011.04.24 21:08:41.462,6.08448,6.10675,3.00,1.50
2011.04.24 21:09:01.822,6.08408,6.10654,3.00,1.50
2011.04.24 21:09:08.742,6.08467,6.10717,3.00,1.50
2011.04.24 21:09:32.353,6.08484,6.10738,1.50,1.50
2011.04.24 21:10:10.396,6.08427,6.10675,3.00,1.50
2011.04.24 21:10:10.782,6.08483,6.10739,1.50,1.50
2011.04.24 21:10:17.876,6.08483,6.10739,1.50,1.50
2011.04.24 21:10:18.205,6.08525,6.10762,1.50,3.00
2011.04.24 21:10:20.762,6.08525,6.10781,1.50,1.50
2011.04.24 21:10:29.872,6.08525,6.10781,1.50,1.50
2011.04.24 21:10:37.333,6.08525,6.10781,1.50,1.50
2011.04.24 21:10:43.603,6.08505,6.10759,1.50,1.50
2011.04.24 21:11:14.162,6.08505,6.10722,1.50,3.00
2011.04.24 21:11:59.112,6.08467,6.10675,3.00,1.50
2011.04.24 21:12:59.914,6.08467,6.10763,3.00,5.00
2011.04.24 21:13:05.842,6.08484,6.1072,1.50,1.50
2011.04.24 21:13:43.532,6.08427,6.10676,3.00,1.50
2011.04.24 21:14:43.897,6.08468,6.10762,3.00,3.00
2011.04.24 21:15:13.523,6.08468,6.10675,3.00,1.50
2011.04.24 21:16:14.366,6.08428,6.10722,2.25,2.25
2011.04.24 21:16:21.664,6.08428,6.10722,3.00,3.00
2011.04.24 21:16:22.425,6.08428,6.107,3.00,1.50
2011.04.24 21:17:12.639,6.08442,6.10696,1.50,1.50
2011.04.24 21:17:13.032,6.08793,6.10345,1.50,1.50
2011.04.24 21:18:12.821,6.08428,6.10722,2.25,2.25
2011.04.24 21:19:14.791,6.08488,6.10783,3.00,1.50
2011.04.24 21:19:31.372,6.08488,6.10822,2.25,2.25
2011.04.24 21:19:35.565,6.08488,6.10822,3.00,3.00
2011.04.24 21:20:02.223,6.08328,6.10466,3.00,1.50
2011.04.24 21:20:02.663,6.08328,6.10424,3.00,1.50
2011.04.24 21:20:02.828,6.08328,6.10424,3.00,1.50
2011.04.24 21:20:03.043,6.0842,6.10676,1.50,1.50
2011.04.24 21:20:03.414,6.08396,6.10403,1.50,1.50
2011.04.24 21:20:11.803,6.084,6.10654,1.50,1.50
2011.04.24 21:20:28.302,6.08295,6.10551,1.50,1.50
2011.04.24 21:20:37.552,6.08317,6.10571,1.50,1.50
2011.04.24 21:20:49.394,6.08295,6.10551,1.50,1.50
2011.04.24 21:21:03.223,6.08358,6.10614,1.50,1.50
2011.04.24 21:21:03.804,6.08358,6.10614,1.50,1.50
2011.04.24 21:21:12.793,6.08358,6.10614,1.50,1.50
2011.04.24 21:21:13.623,6.08396,6.1065,1.50,1.50
2011.04.24 21:21:26.954,6.08442,6.10652,1.50,3.00
2011.04.24 21:21:27.283,6.08442,6.10696,1.50,1.50
2011.04.24 21:21:33.323,6.08442,6.10696,1.50,1.50
2011.04.24 21:21:33.542,6.08442,6.10696,1.50,1.50
2011.04.24 21:21:35.487,6.08547,6.10801,1.50,1.50
2011.04.24 21:21:40.163,6.08546,6.10802,1.50,1.50
2011.04.24 21:21:41.973,6.08546,6.10802,1.50,1.50
2011.04.24 21:22:11.561,6.08462,6.10718,1.50,1.50
2011.04.24 21:22:15.304,6.084,6.10654,1.50,1.50
2011.04.24 21:22:52.263,6.08416,6.10672,1.50,1.50
2011.04.24 21:22:59.436,6.08501,6.10755,1.50,1.50
2011.04.24 21:22:59.766,6.08501,6.10755,1.50,1.50
2011.04.24 21:23:33.706,6.08504,6.09912,1.50,0.75
2011.04.24 21:23:35.735,6.08359,6.10613,1.50,1.50
2011.04.24 21:23:36.063,6.08338,6.10592,1.50,1.50
2011.04.24 21:23:37.663,6.08338,6.10592,1.50,1.50
2011.04.24 21:23:41.693,6.08317,6.10571,1.50,1.50
2011.04.24 21:23:58.453,6.08148,6.10404,1.50,1.50
2011.04.24 21:24:01.203,6.08356,6.10404,1.50,1.50
2011.04.24 21:24:25.968,6.0838,6.10634,1.50,1.50
2011.04.24 21:25:18.814,6.08337,6.10593,1.50,1.50
2011.04.24 21:25:49.613,6.08251,6.10487,1.50,1.50
2011.04.24 21:25:51.554,6.08338,6.10511,1.50,1.50
2011.04.24 21:25:51.773,6.08313,6.10467,1.50,1.50
2011.04.24 21:25:53.073,6.08211,6.10467,1.50,1.50
2011.04.24 21:25:53.293,6.08337,6.09763,1.50,0.75
2011.04.24 21:25:57.473,6.0819,6.10446,1.50,1.50
2011.04.24 21:25:57.584,6.08338,6.10592,1.50,1.50
2011.04.24 21:25:58.298,6.08232,6.10488,1.50,1.50
2011.04.24 21:25:58.543,6.08338,6.10592,1.50,1.50
2011.04.24 21:26:02.375,6.08212,6.10466,1.50,1.50
2011.04.24 21:26:02.813,6.08338,6.10592,1.50,1.50
2011.04.24 21:26:07.325,6.08253,6.10509,1.50,1.50
2011.04.24 21:26:07.653,6.08275,6.10529,1.50,1.50
2011.04.24 21:26:07.983,6.08275,6.10529,1.50,1.50
2011.04.24 21:26:12.483,6.08287,6.10508,3.00,1.50
2011.04.24 21:26:12.704,6.08313,6.1055,1.50,1.50
2011.04.24 21:26:13.264,6.08314,6.1053,1.50,1.50
2011.04.24 21:26:17.304,6.08274,6.1053,1.50,1.50
2011.04.24 21:26:17.633,6.08337,6.10593,1.50,1.50
2011.04.24 21:26:19.103,6.08317,6.10571,1.50,1.50
2011.04.24 21:26:23.434,6.08296,6.1055,1.50,1.50
2011.04.24 21:26:23.653,6.08338,6.10592,1.50,1.50
2011.04.24 21:26:24.015,6.08338,6.10592,1.50,1.50
2011.04.24 21:26:24.123,6.08338,6.10592,1.50,1.50
2011.04.24 21:26:28.304,6.08317,6.10571,1.50,1.50
2011.04.24 21:26:28.743,6.08337,6.10593,1.50,1.50
2011.04.24 21:26:28.855,6.08337,6.10593,1.50,1.50
2011.04.24 21:26:29.075,6.08337,6.10593,1.50,1.50
2011.04.24 21:27:30.942,6.08287,6.10653,2.25,2.25
2011.04.24 21:28:07.766,6.08287,6.10653,3.00,3.00
2011.04.24 21:29:07.894,6.08237,6.10533,2.25,3.00
2011.04.24 21:31:21.525,6.09128,6.10533,0.75,3.00
2011.04.24 21:31:22.053,6.08463,6.10717,1.50,1.50
2011.04.24 21:31:22.794,6.08463,6.10717,1.50,1.50
2011.04.24 21:32:22.888,6.08309,6.10613,1.50,1.50
2011.04.24 21:32:36.527,6.07837,6.10933,1.65,1.65
2011.04.24 21:32:36.634,6.08313,6.10617,1.50,1.50
2011.04.24 21:32:37.603,6.0831,6.10612,1.50,1.50
2011.04.24 21:33:38.807,6.07837,6.10933,1.65,1.65
2011.04.24 21:33:39.196,6.08313,6.10617,1.50,1.50
2011.04.24 21:33:39.994,6.08309,6.10613,1.50,1.50
2011.04.24 21:33:43.196,6.08334,6.10588,1.50,1.50
2011.04.24 21:33:43.524,6.08316,6.10572,1.50,1.50
2011.04.24 21:33:45.947,6.09197,6.10568,0.75,1.50
2011.04.24 21:33:46.164,6.09147,6.10033,1.50,1.50
2011.04.24 21:33:46.384,6.09142,6.10033,1.50,1.50
2011.04.24 21:33:47.927,6.09147,6.10033,1.50,1.50
2011.04.24 21:33:48.254,6.09143,6.10032,1.50,1.50
2011.04.24 21:33:48.364,6.09143,6.10032,1.50,1.50
2011.04.24 21:33:51.714,6.09148,6.10032,1.50,1.50
2011.04.24 21:33:52.264,6.09157,6.10043,1.50,1.50
2011.04.24 21:33:52.485,6.09152,6.10043,1.50,1.50
2011.04.24 21:33:54.324,6.09157,6.10043,1.50,1.50
2011.04.24 21:33:54.434,6.09157,6.10043,1.50,1.50
2011.04.24 21:33:59.148,6.09153,6.10042,1.50,1.50
2011.04.24 21:33:59.254,6.09153,6.10042,1.50,1.50
2011.04.24 21:33:59.822,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:02.447,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:02.664,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:03.325,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:09.054,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:18.505,6.09152,6.10043,1.50,1.50
2011.04.24 21:34:18.835,6.08316,6.10572,1.50,1.50
2011.04.24 21:34:23.504,6.08348,6.10592,3.00,1.50
2011.04.24 21:34:25.154,6.08348,6.10592,3.00,1.50
2011.04.24 21:34:28.296,6.08359,6.10613,1.50,1.50
2011.04.24 21:34:31.784,6.08337,6.10593,1.50,1.50
2011.04.24 21:34:32.256,6.08317,6.10571,1.50,1.50
2011.04.24 21:34:37.704,6.08359,6.10613,1.50,3.75
2011.04.24 21:34:42.225,6.08359,6.10613,1.50,1.50
2011.04.24 21:34:43.977,6.08274,6.1053,1.50,1.50
2011.04.24 21:34:45.494,6.08359,6.10613,1.50,1.50
2011.04.24 21:34:52.057,6.08317,6.10571,1.50,1.50
2011.04.24 21:35:07.236,6.08337,6.10593,1.50,1.50
2011.04.24 21:35:11.234,6.08379,6.10635,1.50,1.50
2011.04.24 21:36:00.915,6.08359,6.10613,1.50,1.50
2011.04.24 21:36:46.703,6.08347,6.10633,3.00,3.00
2011.04.24 21:37:07.894,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:09.715,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:11.794,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:12.235,6.08441,6.10697,1.50,1.50
2011.04.24 21:37:14.459,6.08337,6.10593,1.50,1.50
2011.04.24 21:37:14.785,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:16.283,6.09122,6.10592,1.50,1.50
2011.04.24 21:37:16.615,6.09128,6.10012,1.50,1.50
2011.04.24 21:37:18.967,6.09123,6.10012,1.50,1.50
2011.04.24 21:37:19.075,6.08442,6.10617,1.50,1.50
2011.04.24 21:37:19.714,6.08337,6.10593,1.50,1.50
2011.04.24 21:37:21.716,6.08316,6.10572,1.50,1.50
2011.04.24 21:37:22.155,6.09068,6.09957,1.50,1.50
2011.04.24 21:37:22.265,6.0842,6.10676,1.50,1.50
2011.04.24 21:37:22.924,6.0842,6.10676,1.50,1.50
2011.04.24 21:37:27.184,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:41.825,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:45.695,6.08338,6.10592,1.50,1.50
2011.04.24 21:37:50.324,6.08427,6.10592,3.00,1.50
2011.04.24 21:37:51.526,6.08441,6.10697,1.50,1.50
2011.04.24 21:37:51.634,6.08441,6.10697,1.50,1.50
2011.04.24 21:37:54.607,6.08337,6.10593,1.50,1.50
2011.04.24 21:37:55.926,6.0842,6.10676,1.50,1.50
2011.04.24 21:37:57.994,6.08317,6.10571,1.50,1.50
2011.04.24 21:38:00.436,6.08317,6.10571,1.50,1.50
2011.04.24 21:38:26.764,6.08317,6.10571,1.50,1.50
2011.04.24 21:38:28.694,6.09207,6.10571,0.75,1.50
2011.04.24 21:38:31.134,6.09148,6.10032,1.50,1.50
2011.04.24 21:38:45.845,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:13.296,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:18.465,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:20.544,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:21.935,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:24.455,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:33.955,6.09143,6.10032,1.50,1.50
2011.04.24 21:39:45.087,6.09143,6.10032,1.50,1.50
2011.04.24 21:40:08.516,6.09143,6.10032,1.50,1.50
2011.04.24 21:40:08.735,6.09143,6.10032,1.50,1.50
2011.04.24 21:40:11.092,6.09062,6.09958,1.50,1.50
2011.04.24 21:40:11.194,6.09067,6.09953,1.50,1.50
2011.04.24 21:40:11.745,6.09067,6.09958,1.50,1.50
2011.04.24 21:40:20.515,6.0842,6.10676,1.50,1.50
2011.04.24 21:40:26.227,6.0842,6.10676,1.50,1.50
2011.04.24 21:40:26.564,6.08417,6.10671,1.50,1.50
2011.04.24 21:40:29.105,6.0842,6.10676,1.50,1.50
2011.04.24 21:40:30.315,6.08442,6.10696,1.50,1.50
2011.04.24 21:40:32.067,6.08359,6.10613,1.50,1.50
2011.04.24 21:40:33.156,6.08379,6.10635,1.50,1.50
2011.04.24 21:40:34.815,6.08465,6.10719,1.50,1.50
2011.04.24 21:40:35.934,6.08569,6.10825,1.50,1.50
2011.04.24 21:40:36.896,6.08569,6.10825,1.50,1.50
2011.04.24 21:40:37.144,6.08569,6.10825,1.50,1.50
2011.04.24 21:40:37.833,6.08569,6.10825,1.50,1.50
2011.04.24 21:40:39.245,6.08569,6.10825,1.50,1.50
2011.04.24 21:40:39.795,6.0863,6.10804,1.50,1.50
2011.04.24 21:40:41.296,6.08548,6.10804,1.50,1.50
2011.04.24 21:40:48.115,6.08653,6.10909,1.50,1.50
2011.04.24 21:40:48.445,6.09307,6.10563,1.50,1.50
2011.04.24 21:40:58.665,6.09427,6.10563,1.50,1.50
2011.04.24 21:40:58.995,6.09428,6.10472,1.50,1.50
2011.04.24 21:41:00.842,6.09418,6.10442,1.50,1.50
2011.04.24 21:41:02.315,6.09408,6.10432,1.50,1.50
2011.04.24 21:41:03.406,6.09417,6.10413,1.50,1.50
2011.04.24 21:41:04.846,6.09408,6.10402,1.50,1.50
2011.04.24 21:41:05.516,6.09408,6.10402,1.50,1.50
2011.04.24 21:41:06.595,6.09418,6.10372,1.50,1.50
2011.04.24 21:41:07.386,6.09418,6.10372,1.50,1.50
2011.04.24 21:41:11.625,6.09407,6.10403,1.50,1.50
2011.04.24 21:41:11.846,6.09428,6.10502,1.50,1.50
2011.04.24 21:41:15.495,6.09337,6.10503,1.50,1.50
2011.04.24 21:41:19.865,6.09398,6.10502,1.50,1.50
2011.04.24 21:41:28.366,6.09398,6.10502,1.50,1.50
2011.04.24 21:41:28.476,6.09398,6.10502,1.50,1.50
2011.04.24 21:41:48.455,6.09398,6.10502,1.50,1.50
2011.04.24 21:42:16.801,6.09398,6.10502,1.50,1.50
2011.04.24 21:42:24.426,6.09467,6.10513,1.50,1.50
2011.04.24 21:42:52.823,6.09467,6.10513,1.50,1.50
2011.04.24 21:43:21.385,6.09467,6.10513,1.50,1.50
2011.04.24 21:43:22.442,6.09467,6.10513,1.50,1.50
2011.04.24 21:44:18.415,6.09038,6.11002,3.00,3.00
2011.04.24 21:44:20.692,6.09038,6.11002,3.00,3.00
2011.04.24 21:44:21.125,6.09467,6.10513,1.50,1.50
2011.04.24 21:44:22.496,6.09458,6.10502,1.50,1.50
2011.04.24 21:44:24.006,6.09398,6.10502,1.50,1.50
2011.04.24 21:44:52.525,6.09398,6.10502,1.50,1.50
2011.04.24 21:45:15.046,6.09458,6.10502,1.50,1.50
2011.04.24 21:45:22.586,6.09468,6.10512,1.50,1.50
2011.04.24 21:45:23.756,6.09457,6.10503,1.50,1.50
2011.04.24 21:45:43.432,6.09457,6.10503,1.50,1.50
2011.04.24 21:45:52.225,6.09457,6.10503,1.50,1.50
2011.04.24 21:46:12.016,6.09457,6.10503,1.50,1.50
2011.04.24 21:46:20.602,6.09457,6.10503,1.50,1.50
2011.04.24 21:46:23.966,6.09457,6.10503,1.50,1.50
2011.04.24 21:46:24.186,6.09457,6.10503,1.50,1.50
2011.04.24 21:48:05.843,6.09457,6.10503,1.50,1.50
2011.04.24 21:48:50.755,6.09458,6.10502,1.50,1.50
2011.04.24 21:49:02.962,6.09458,6.10502,1.50,1.50
2011.04.24 21:49:19.442,6.09458,6.10502,1.50,1.50
2011.04.24 21:49:31.416,6.09458,6.10502,1.50,1.50
2011.04.24 21:49:47.971,6.09458,6.10502,1.50,1.50
2011.04.24 21:49:58.246,6.09457,6.10453,1.50,1.50
2011.04.24 21:50:00.917,6.09358,6.10402,1.50,1.50
2011.04.24 21:50:01.136,6.09357,6.10383,1.50,1.50
2011.04.24 21:50:01.466,6.09357,6.10403,1.50,1.50
2011.04.24 21:50:01.795,6.09357,6.10403,1.50,1.50
2011.04.24 21:50:02.237,6.09357,6.10316,1.50,1.04
2011.04.24 21:50:30.857,6.09357,6.10319,1.50,1.04
2011.04.24 21:50:33.907,6.09357,6.1032,1.50,1.04
2011.04.24 21:50:57.137,6.09338,6.10316,1.50,1.04
2011.04.24 21:50:57.957,6.09338,6.10315,1.50,1.04
2011.04.24 21:51:03.457,6.09338,6.10316,1.50,1.04
2011.04.24 21:51:26.413,6.09338,6.10315,1.50,1.04
2011.04.24 21:51:31.917,6.09338,6.10316,1.50,1.04
2011.04.24 21:51:52.347,6.09338,6.10316,1.50,1.04
2011.04.24 21:51:54.987,6.09338,6.10315,1.50,1.04
2011.04.24 21:52:37.297,6.09337,6.10316,1.50,1.04
2011.04.24 21:52:47.317,6.09248,6.10299,1.50,1.42
2011.04.24 21:52:47.426,6.09248,6.10272,1.50,1.50
2011.04.24 21:52:48.306,6.09228,6.10252,1.50,1.50
2011.04.24 21:53:15.823,6.09238,6.10156,1.50,1.04
2011.04.24 21:54:41.496,6.09207,6.10156,1.50,1.04
2011.04.24 21:54:42.233,6.09217,6.10156,1.50,1.04
2011.04.24 21:54:44.872,6.09208,6.102,1.50,1.42
2011.04.24 21:54:45.225,6.09207,6.10146,1.50,1.13
2011.04.24 21:54:45.956,6.09207,6.1014,1.50,1.13
2011.04.24 21:54:46.927,6.09207,6.10131,1.50,1.13
2011.04.24 21:54:47.298,6.09207,6.10131,1.50,1.13
2011.04.24 21:54:47.822,6.09207,6.10123,1.50,1.13
2011.04.24 21:54:48.346,6.09207,6.10108,1.50,1.13
2011.04.24 21:54:49.027,6.09208,6.10098,1.50,1.13
2011.04.24 21:54:50.006,6.09208,6.10074,1.50,1.13
2011.04.24 21:54:51.322,6.09208,6.10034,1.50,1.13
2011.04.24 21:54:52.416,6.09208,6.10032,1.50,1.50
2011.04.24 21:54:52.842,6.09208,6.10032,1.50,1.50
2011.04.24 21:54:53.382,6.09208,6.10032,1.50,1.50
2011.04.24 21:54:53.822,6.09208,6.10032,1.50,1.50
2011.04.24 21:55:22.108,6.09207,6.10033,1.50,1.50
2011.04.24 21:55:38.416,6.09207,6.10033,1.50,1.50
2011.04.24 21:56:08.316,6.09217,6.10223,1.50,1.42
2011.04.24 21:56:08.537,6.09218,6.1021,1.50,1.42
2011.04.24 21:56:08.867,6.09208,6.102,1.50,1.42
2011.04.24 21:56:09.087,6.09218,6.102,1.50,1.42
2011.04.24 21:56:10.021,6.09217,6.102,1.50,1.42
2011.04.24 21:56:10.618,6.09335,6.102,1.13,1.42
2011.04.24 21:56:11.278,6.09388,6.10292,1.50,1.50
2011.04.24 21:56:11.857,6.09388,6.10172,1.50,1.50
2011.04.24 21:56:12.098,6.09378,6.10177,1.50,1.50
2011.04.24 21:56:12.317,6.09378,6.10325,1.50,1.42
2011.04.24 21:56:12.428,6.09367,6.10302,1.50,1.42
2011.04.24 21:56:12.647,6.09378,6.10178,1.50,1.50
2011.04.24 21:56:12.757,6.09378,6.10325,1.50,1.42
2011.04.24 21:56:12.868,6.09357,6.10365,1.50,1.79
2011.04.24 21:56:13.197,6.09378,6.10322,1.50,1.42
2011.04.24 21:56:13.307,6.09378,6.10373,1.50,1.04
2011.04.24 21:56:13.418,6.09357,6.10173,1.50,1.50
2011.04.24 21:56:13.648,6.09377,6.10385,1.50,1.04
2011.04.24 21:56:13.758,6.09368,6.10173,1.50,1.50
2011.04.24 21:56:14.327,6.09368,6.10173,1.50,1.50
2011.04.24 21:56:14.518,6.09377,6.10178,1.50,1.50
2011.04.24 21:56:14.626,6.09377,6.10385,1.50,1.04
2011.04.24 21:56:15.067,6.09357,6.10173,1.50,1.50
2011.04.24 21:56:15.537,6.09378,6.10178,1.50,1.50
2011.04.24 21:56:16.388,6.09378,6.10347,1.50,1.42
2011.04.24 21:56:16.716,6.09378,6.10419,1.50,1.42
2011.04.24 21:56:17.047,6.09367,6.10365,1.50,1.13
2011.04.24 21:56:17.557,6.09367,6.10365,1.50,1.13
2011.04.24 21:56:17.887,6.09407,6.10233,1.50,1.50
2011.04.24 21:56:18.217,6.09418,6.10363,1.50,1.04
2011.04.24 21:56:18.438,6.09398,6.10242,1.50,1.50
2011.04.24 21:56:19.367,6.09408,6.10232,1.50,1.50
2011.04.24 21:56:19.958,6.09408,6.10232,1.50,1.50
2011.04.24 21:56:20.198,6.09447,6.10232,1.50,1.50
2011.04.24 21:56:20.747,6.09448,6.1033,1.50,1.13
2011.04.24 21:56:20.857,6.09448,6.10325,1.50,1.13
2011.04.24 21:56:21.187,6.09447,6.10325,1.50,1.13
2011.04.24 21:56:21.627,6.09447,6.10263,1.50,1.50
2011.04.24 21:56:22.226,6.09457,6.10423,1.50,1.50
2011.04.24 21:56:22.337,6.09448,6.10361,1.50,1.13
2011.04.24 21:56:22.667,6.09457,6.10443,1.50,1.50
2011.04.24 21:56:22.777,6.09457,6.10443,1.50,1.50
2011.04.24 21:56:22.887,6.09448,6.10366,1.50,1.13
2011.04.24 21:56:23.297,6.09457,6.10443,1.50,1.50
2011.04.24 21:56:23.517,6.09447,6.10366,1.50,1.13
2011.04.24 21:56:23.737,6.09457,6.10366,1.50,1.13
2011.04.24 21:56:23.957,6.09448,6.10366,1.50,1.13
2011.04.24 21:56:24.179,6.09458,6.10366,1.50,1.13
2011.04.24 21:56:24.399,6.09447,6.10366,1.50,1.13
2011.04.24 21:56:25.046,6.09447,6.10361,1.50,1.13
2011.04.24 21:56:25.689,6.09458,6.10357,1.50,1.13
2011.04.24 21:56:26.216,6.09458,6.10353,1.50,1.13
2011.04.24 21:56:26.547,6.09458,6.10346,1.50,1.13
2011.04.24 21:56:28.083,6.09458,6.10322,1.50,1.13
2011.04.24 21:56:28.616,6.09458,6.10313,1.50,1.13
2011.04.24 21:56:29.499,6.09457,6.10301,1.50,1.13
2011.04.24 21:56:29.716,6.09457,6.10289,1.50,1.13
2011.04.24 21:56:31.033,6.09457,6.10253,1.50,1.13
2011.04.24 21:56:31.574,6.09457,6.10253,1.50,1.13
2011.04.24 21:56:32.067,6.09457,6.10253,1.50,1.50
2011.04.24 21:56:32.606,6.09457,6.10253,1.50,1.50
2011.04.24 21:56:33.067,6.09457,6.10253,1.50,1.50
2011.04.24 21:56:33.554,6.09457,6.10253,1.50,1.50
2011.04.24 21:56:52.087,6.09398,6.10242,1.50,1.50
2011.04.24 21:56:52.877,6.09217,6.10253,1.50,1.50
2011.04.24 21:56:52.987,6.09227,6.10153,1.50,1.50
2011.04.24 21:56:53.316,6.09227,6.10153,1.50,1.50
2011.04.24 21:56:54.187,6.09228,6.10122,1.50,1.50
2011.04.24 21:56:55.257,6.09228,6.10122,1.50,1.50
2011.04.24 21:56:55.697,6.09227,6.10113,1.50,1.50
2011.04.24 21:56:58.597,6.09227,6.10123,1.50,1.50
2011.04.24 21:57:21.266,6.09227,6.10123,1.50,1.50
2011.04.24 21:57:27.047,6.09227,6.10123,1.50,1.50
2011.04.24 21:57:41.659,6.09297,6.10123,1.50,1.50
2011.04.24 21:57:48.728,6.09298,6.10142,1.50,1.50
2011.04.24 21:57:49.719,6.09298,6.10122,1.50,1.50
2011.04.24 21:58:18.168,6.09298,6.10122,1.50,1.50
2011.04.24 21:58:24.069,6.09297,6.10143,1.50,1.50
2011.04.24 21:58:24.728,6.09298,6.10142,1.50,1.50
2011.04.24 21:58:46.777,6.09298,6.10142,1.50,1.50
2011.04.24 21:58:50.678,6.09298,6.10142,1.50,1.13
2011.04.24 21:58:50.897,6.09298,6.10331,1.50,1.50
2011.04.24 21:58:51.342,6.09288,6.1036,1.50,1.42
2011.04.24 21:58:51.448,6.09288,6.10365,1.50,1.04
2011.04.24 21:58:52.377,6.09287,6.10362,1.50,1.04
2011.04.24 21:58:58.357,6.09208,6.10361,1.50,1.04
2011.04.24 21:59:06.217,6.09218,6.1036,1.50,1.04
2011.04.24 21:59:06.616,6.09218,6.1036,1.50,1.42
2011.04.24 21:59:07.427,6.09218,6.10342,1.50,1.50
2011.04.24 21:59:10.717,6.09258,6.10332,1.50,1.50
2011.04.24 21:59:11.048,6.09258,6.10332,1.50,1.50
2011.04.24 21:59:18.919,6.09257,6.10273,1.50,1.50
2011.04.24 21:59:19.826,6.09257,6.10273,1.50,1.50
2011.04.24 21:59:50.968,6.09307,6.10203,1.50,1.50
2011.04.24 21:59:53.008,6.09307,6.10203,1.50,1.50
2011.04.24 21:59:59.659,6.09307,6.10203,1.50,1.50
