2011.06.30 18:00:00.824,6.31875,6.32122,1.15,1.50
2011.06.30 18:00:06.882,6.31885,6.32122,1.35,1.50
2011.06.30 18:00:07.213,6.31909,6.32122,1.30,1.50
2011.06.30 18:00:08.374,6.31885,6.32122,1.35,1.50
2011.06.30 18:00:08.489,6.31874,6.32122,1.15,1.50
2011.06.30 18:00:09.241,6.31871,6.32122,1.15,1.50
2011.06.30 18:00:24.763,6.31857,6.32104,1.15,1.50
2011.06.30 18:00:26.203,6.31845,6.32099,1.30,1.50
2011.06.30 18:00:30.192,6.31836,6.32092,1.15,1.50
2011.06.30 18:00:30.695,6.31835,6.3208,1.15,1.50
2011.06.30 18:00:32.744,6.31836,6.32093,1.35,1.50
2011.06.30 18:00:33.072,6.3185,6.32102,1.35,2.25
2011.06.30 18:00:33.513,6.31828,6.32082,1.36,1.35
2011.06.30 18:00:33.732,6.31828,6.32015,1.36,2.10
2011.06.30 18:00:33.953,6.31779,6.32008,1.36,4.35
2011.06.30 18:00:34.062,6.31779,6.31994,1.36,3.75
2011.06.30 18:00:34.172,6.31779,6.31994,1.30,3.75
2011.06.30 18:00:34.391,6.31779,6.32008,1.30,3.75
2011.06.30 18:00:36.236,6.31835,6.32075,4.35,1.50
2011.06.30 18:00:36.355,6.31853,6.32115,1.35,1.50
2011.06.30 18:00:36.462,6.31857,6.32115,1.30,1.50
2011.06.30 18:00:37.512,6.31863,6.32116,1.30,1.35
2011.06.30 18:00:38.882,6.31881,6.32126,1.30,1.35
2011.06.30 18:00:40.272,6.31896,6.32145,1.15,1.50
2011.06.30 18:00:52.092,6.31893,6.32141,1.35,1.50
2011.06.30 18:00:52.628,6.31871,6.32126,1.15,1.50
2011.06.30 18:01:05.060,6.31866,6.32127,1.30,1.50
2011.06.30 18:01:08.954,6.3188,6.32146,1.30,1.50
2011.06.30 18:01:09.175,6.31889,6.32146,1.30,1.50
2011.06.30 18:01:19.742,6.31892,6.32146,1.30,1.50
2011.06.30 18:01:23.062,6.31902,6.32146,1.30,1.50
2011.06.30 18:01:25.716,6.31902,6.32143,1.30,1.50
2011.06.30 18:01:25.935,6.31884,6.32126,1.30,1.50
2011.06.30 18:01:26.153,6.31876,6.32126,1.30,1.50
2011.06.30 18:01:26.592,6.31874,6.32119,1.30,1.50
2011.06.30 18:01:29.462,6.31867,6.32119,2.05,1.50
2011.06.30 18:01:36.204,6.31867,6.3211,1.30,1.50
2011.06.30 18:01:36.422,6.31856,6.32098,1.90,1.50
2011.06.30 18:01:36.643,6.31858,6.32109,1.30,1.50
2011.06.30 18:01:36.752,6.31864,6.32118,1.30,1.50
2011.06.30 18:01:36.972,6.31864,6.32118,1.30,1.50
2011.06.30 18:01:41.502,6.31938,6.32118,1.30,1.50
2011.06.30 18:01:51.223,6.31958,6.32109,1.30,5.25
2011.06.30 18:01:51.555,6.31911,6.3206,1.30,1.35
2011.06.30 18:01:51.663,6.31911,6.32052,1.30,1.45
2011.06.30 18:01:51.774,6.319,6.32029,1.30,1.50
2011.06.30 18:01:51.885,6.31877,6.32028,1.30,1.35
2011.06.30 18:01:51.995,6.31877,6.32028,1.30,1.35
2011.06.30 18:01:52.433,6.31872,6.32021,1.30,1.35
2011.06.30 18:01:52.764,6.3183,6.31985,1.30,1.50
2011.06.30 18:01:52.874,6.31835,6.3199,1.30,1.50
2011.06.30 18:01:52.986,6.31835,6.31991,1.30,1.35
2011.06.30 18:01:53.103,6.31857,6.32007,1.30,1.35
2011.06.30 18:01:54.567,6.31857,6.32034,1.30,1.50
2011.06.30 18:01:54.686,6.31883,6.32038,1.30,3.75
2011.06.30 18:01:54.807,6.31889,6.32055,1.30,1.35
2011.06.30 18:01:54.926,6.31779,6.32055,1.30,1.35
2011.06.30 18:01:55.036,6.31777,6.32055,1.30,1.35
2011.06.30 18:01:55.153,6.31777,6.32049,1.30,1.50
2011.06.30 18:01:55.811,6.31777,6.32049,1.30,1.50
2011.06.30 18:01:56.033,6.31797,6.32049,1.30,1.50
2011.06.30 18:01:56.582,6.31797,6.32055,1.30,1.35
2011.06.30 18:01:56.929,6.31797,6.32055,1.30,1.35
2011.06.30 18:01:57.605,6.31797,6.32049,1.30,1.50
2011.06.30 18:01:58.044,6.31797,6.32046,1.30,1.50
2011.06.30 18:01:58.895,6.31848,6.32023,1.30,1.50
2011.06.30 18:01:59.912,6.31754,6.32023,1.15,1.50
2011.06.30 18:02:00.611,6.31773,6.32043,1.35,1.50
2011.06.30 18:02:00.833,6.31775,6.32047,1.50,1.50
2011.06.30 18:02:01.052,6.31795,6.32047,1.50,1.50
2011.06.30 18:02:01.382,6.31793,6.32047,1.35,1.50
2011.06.30 18:02:01.492,6.31795,6.32047,1.30,1.50
2011.06.30 18:02:02.263,6.31793,6.32047,1.35,1.50
2011.06.30 18:02:02.593,6.31765,6.32017,1.30,1.35
2011.06.30 18:02:02.702,6.31765,6.32014,1.30,1.35
2011.06.30 18:02:03.373,6.31769,6.32014,1.30,1.35
2011.06.30 18:02:03.813,6.31785,6.32038,1.35,1.50
2011.06.30 18:02:04.032,6.31786,6.32041,1.30,1.50
2011.06.30 18:02:04.362,6.31786,6.32052,1.30,1.50
2011.06.30 18:02:04.472,6.31805,6.32061,1.30,1.50
2011.06.30 18:02:04.692,6.31805,6.32061,1.30,1.50
2011.06.30 18:02:05.582,6.31807,6.32061,1.30,1.50
2011.06.30 18:02:08.292,6.31807,6.3206,1.30,1.50
2011.06.30 18:02:08.401,6.31807,6.32061,1.30,1.50
2011.06.30 18:02:08.512,6.31807,6.32061,1.30,1.50
2011.06.30 18:02:08.731,6.31807,6.32054,1.30,1.50
2011.06.30 18:02:09.323,6.31807,6.32061,1.30,1.50
2011.06.30 18:02:10.061,6.31807,6.32054,1.30,1.50
2011.06.30 18:02:11.371,6.31807,6.32061,1.30,1.50
2011.06.30 18:02:11.922,6.31807,6.32054,1.30,1.50
2011.06.30 18:02:12.254,6.31784,6.32023,1.30,1.35
2011.06.30 18:02:12.363,6.31778,6.32017,1.50,1.35
2011.06.30 18:02:12.581,6.31771,6.32017,1.30,1.35
2011.06.30 18:02:15.663,6.31753,6.31992,4.50,1.35
2011.06.30 18:02:15.773,6.31723,6.31973,1.30,1.35
2011.06.30 18:02:15.993,6.31754,6.31974,1.35,1.50
2011.06.30 18:02:16.406,6.31741,6.31998,1.15,2.25
2011.06.30 18:02:17.402,6.31754,6.32003,1.35,1.50
2011.06.30 18:02:17.513,6.31754,6.32003,1.90,1.50
2011.06.30 18:02:26.883,6.31754,6.31999,1.90,1.50
2011.06.30 18:02:27.102,6.31754,6.32,1.90,1.13
2011.06.30 18:02:29.583,6.31755,6.32007,1.30,1.35
2011.06.30 18:02:31.455,6.31755,6.32007,1.30,1.35
2011.06.30 18:02:32.420,6.31755,6.32009,1.30,1.35
2011.06.30 18:02:33.004,6.31755,6.32007,1.30,1.35
2011.06.30 18:02:34.402,6.31755,6.32007,1.30,2.10
2011.06.30 18:02:34.732,6.31754,6.32003,1.35,1.50
2011.06.30 18:02:35.703,6.3175,6.31997,1.15,1.50
2011.06.30 18:02:35.923,6.31729,6.31982,1.30,1.35
2011.06.30 18:02:36.142,6.31724,6.31982,1.30,1.35
2011.06.30 18:02:36.582,6.31724,6.3198,1.30,1.35
2011.06.30 18:02:38.682,6.31724,6.31968,1.30,1.50
2011.06.30 18:02:38.793,6.3169,6.3195,1.15,1.50
2011.06.30 18:02:39.122,6.3169,6.31941,1.15,1.50
2011.06.30 18:02:39.562,6.31703,6.31947,1.15,1.50
2011.06.30 18:02:44.153,6.31703,6.31971,1.90,1.50
2011.06.30 18:02:44.372,6.31715,6.31972,1.30,2.25
2011.06.30 18:02:51.964,6.31704,6.31963,1.30,1.50
2011.06.30 18:02:53.062,6.31704,6.31972,1.30,2.25
2011.06.30 18:02:54.692,6.31715,6.31972,1.30,2.25
2011.06.30 18:02:55.382,6.31703,6.3196,1.15,1.50
2011.06.30 18:02:55.603,6.31688,6.31942,1.35,1.50
2011.06.30 18:02:56.043,6.31688,6.31942,1.35,1.50
2011.06.30 18:02:59.238,6.31684,6.31936,1.30,1.35
2011.06.30 18:03:06.733,6.3166,6.31868,1.30,1.35
2011.06.30 18:03:06.953,6.31614,6.31868,1.30,1.35
2011.06.30 18:03:16.294,6.31617,6.31853,1.30,1.35
2011.06.30 18:03:16.513,6.31632,6.31871,1.30,1.35
2011.06.30 18:03:17.585,6.3164,6.31871,1.30,1.35
2011.06.30 18:03:17.802,6.31625,6.31871,1.30,1.35
2011.06.30 18:03:18.481,6.31637,6.31871,1.30,1.35
2011.06.30 18:03:20.142,6.31637,6.31882,1.30,1.50
2011.06.30 18:03:20.364,6.31649,6.31882,1.30,1.50
2011.06.30 18:03:21.692,6.31649,6.31895,1.30,1.35
2011.06.30 18:03:21.803,6.31663,6.31897,1.30,1.35
2011.06.30 18:03:23.961,6.31663,6.31895,1.30,1.35
2011.06.30 18:03:24.293,6.31653,6.31895,1.30,1.35
2011.06.30 18:04:02.425,6.31653,6.31897,1.30,1.35
2011.06.30 18:04:07.922,6.31662,6.31914,1.15,4.50
2011.06.30 18:04:08.143,6.31679,6.31917,1.30,1.35
2011.06.30 18:04:08.364,6.31679,6.31922,1.30,2.10
2011.06.30 18:04:08.801,6.31679,6.31922,1.30,1.35
2011.06.30 18:04:10.492,6.31717,6.31922,1.30,1.35
2011.06.30 18:04:11.579,6.3175,6.31922,1.30,1.35
2011.06.30 18:04:23.073,6.3175,6.31917,1.30,1.35
2011.06.30 18:04:23.184,6.31742,6.31917,1.30,1.35
2011.06.30 18:04:25.582,6.31742,6.31922,1.30,2.10
2011.06.30 18:04:28.922,6.31744,6.31922,1.30,2.10
2011.06.30 18:04:30.554,6.31744,6.31922,1.30,1.35
2011.06.30 18:04:30.773,6.31722,6.31922,1.30,1.35
2011.06.30 18:04:52.331,6.31748,6.31922,1.30,1.35
2011.06.30 18:04:53.771,6.31814,6.31922,1.30,1.35
2011.06.30 18:04:58.932,6.3181,6.31922,1.30,1.35
2011.06.30 18:05:00.832,6.31805,6.31922,1.30,1.35
2011.06.30 18:05:02.005,6.31809,6.31922,1.30,1.35
2011.06.30 18:05:02.223,6.31803,6.31917,1.30,1.35
2011.06.30 18:05:02.884,6.31803,6.31912,1.30,1.50
2011.06.30 18:05:03.687,6.318,6.31914,1.30,1.50
2011.06.30 18:05:03.803,6.318,6.31914,1.30,1.50
2011.06.30 18:05:04.084,6.318,6.31917,1.30,1.35
2011.06.30 18:05:05.714,6.3179,6.31914,1.30,1.50
2011.06.30 18:05:05.935,6.31795,6.31917,1.30,1.35
2011.06.30 18:05:06.593,6.31813,6.31917,1.30,1.35
2011.06.30 18:05:10.661,6.31813,6.31942,1.30,1.50
2011.06.30 18:05:10.772,6.31825,6.31942,1.30,1.50
2011.06.30 18:05:13.803,6.31795,6.31942,1.30,1.50
2011.06.30 18:05:21.623,6.31795,6.31939,1.30,1.50
2011.06.30 18:05:22.438,6.31795,6.31943,1.30,1.50
2011.06.30 18:05:34.512,6.31766,6.31953,1.30,1.50
2011.06.30 18:05:42.723,6.31766,6.31837,1.30,1.35
2011.06.30 18:05:43.345,6.31665,6.31837,1.30,1.35
2011.06.30 18:05:44.723,6.31685,6.31883,1.30,2.25
2011.06.30 18:05:44.834,6.31685,6.31916,1.30,1.50
2011.06.30 18:05:44.942,6.31685,6.31933,1.30,1.50
2011.06.30 18:05:55.059,6.31664,6.31933,2.05,1.50
2011.06.30 18:05:55.573,6.31664,6.31941,2.05,4.50
2011.06.30 18:05:57.054,6.31693,6.31947,1.30,1.50
2011.06.30 18:05:57.165,6.31693,6.31953,1.30,1.50
2011.06.30 18:05:57.274,6.31693,6.31953,1.30,1.50
2011.06.30 18:05:58.821,6.31693,6.31947,1.30,1.50
2011.06.30 18:06:06.996,6.31693,6.31945,1.30,1.50
2011.06.30 18:06:13.152,6.31693,6.31947,1.30,1.50
2011.06.30 18:06:16.577,6.31713,6.31947,1.30,1.50
2011.06.30 18:06:16.912,6.31779,6.31947,1.30,1.50
2011.06.30 18:06:35.433,6.31766,6.3194,1.30,1.50
2011.06.30 18:06:38.643,6.31735,6.31941,1.30,1.50
2011.06.30 18:06:44.685,6.31726,6.31932,1.30,1.50
2011.06.30 18:06:57.713,6.31745,6.31949,1.30,1.50
2011.06.30 18:06:58.602,6.31736,6.31942,1.30,1.50
2011.06.30 18:06:58.729,6.3173,6.31942,1.30,1.50
2011.06.30 18:06:58.841,6.31706,6.31942,1.30,1.50
2011.06.30 18:07:00.053,6.31696,6.31924,1.30,1.50
2011.06.30 18:07:18.594,6.31696,6.31895,1.30,4.50
2011.06.30 18:07:18.813,6.31618,6.3187,2.05,1.50
2011.06.30 18:07:22.073,6.3164,6.31871,1.30,1.35
2011.06.30 18:07:22.294,6.31644,6.31873,1.30,1.35
2011.06.30 18:07:25.684,6.31644,6.31896,1.30,2.25
2011.06.30 18:07:38.122,6.31644,6.31885,1.30,1.50
2011.06.30 18:07:39.633,6.31645,6.31885,1.30,1.50
2011.06.30 18:07:39.962,6.3171,6.31886,1.30,1.50
2011.06.30 18:07:44.713,6.31602,6.31877,1.35,1.50
2011.06.30 18:07:56.373,6.31615,6.31869,1.35,1.50
2011.06.30 18:07:57.263,6.31615,6.31867,1.35,1.50
2011.06.30 18:08:01.757,6.31601,6.31865,1.35,1.35
2011.06.30 18:08:02.533,6.31608,6.31865,1.30,1.35
2011.06.30 18:08:04.142,6.31601,6.31865,1.35,1.35
2011.06.30 18:08:08.123,6.31608,6.31865,1.30,1.35
2011.06.30 18:08:21.234,6.31623,6.31869,2.10,1.50
2011.06.30 18:08:21.563,6.31662,6.31902,1.35,1.50
2011.06.30 18:08:24.482,6.31693,6.31902,2.10,1.50
2011.06.30 18:08:24.703,6.31731,6.32005,1.35,1.50
2011.06.30 18:08:28.603,6.31704,6.31978,4.35,1.50
2011.06.30 18:08:28.713,6.31668,6.31957,3.00,3.75
2011.06.30 18:08:28.822,6.31653,6.31922,3.75,2.25
2011.06.30 18:08:28.932,6.31631,6.31922,4.30,2.25
2011.06.30 18:08:29.042,6.31608,6.319,1.36,3.75
2011.06.30 18:08:31.673,6.31609,6.31894,1.36,3.75
2011.06.30 18:08:32.514,6.31609,6.31891,1.36,3.75
2011.06.30 18:08:32.842,6.31609,6.31889,1.36,3.75
2011.06.30 18:08:33.593,6.31609,6.3187,1.36,3.75
2011.06.30 18:08:33.926,6.31609,6.31866,1.30,3.75
2011.06.30 18:08:34.254,6.31609,6.31859,1.30,3.75
2011.06.30 18:08:34.964,6.31608,6.31847,1.30,3.75
2011.06.30 18:08:35.294,6.31608,6.31844,1.30,3.75
2011.06.30 18:08:35.514,6.31592,6.31838,1.30,3.75
2011.06.30 18:08:35.732,6.31592,6.31828,1.30,3.75
2011.06.30 18:08:36.063,6.31592,6.31824,1.30,3.75
2011.06.30 18:08:36.393,6.31592,6.31821,1.30,3.75
2011.06.30 18:08:36.723,6.31592,6.31843,1.30,2.25
2011.06.30 18:08:36.832,6.31592,6.31885,1.30,1.50
2011.06.30 18:08:38.733,6.31592,6.31861,1.30,1.50
2011.06.30 18:08:38.843,6.31592,6.31842,1.30,1.50
2011.06.30 18:08:39.172,6.31661,6.31842,1.30,1.50
2011.06.30 18:08:39.856,6.31661,6.3183,1.30,1.35
2011.06.30 18:08:39.965,6.31635,6.31818,1.30,1.50
2011.06.30 18:08:40.402,6.31564,6.31818,1.30,1.50
2011.06.30 18:08:42.003,6.31634,6.31818,1.30,1.50
2011.06.30 18:08:42.334,6.31625,6.31818,1.30,1.50
2011.06.30 18:08:42.444,6.31631,6.31821,1.30,1.50
2011.06.30 18:08:43.493,6.31628,6.31818,1.30,1.50
2011.06.30 18:08:43.933,6.31625,6.31818,1.30,1.50
2011.06.30 18:08:45.338,6.31625,6.31818,1.30,1.50
2011.06.30 18:08:45.564,6.31642,6.31823,1.30,1.50
2011.06.30 18:08:45.792,6.31635,6.31824,1.30,1.50
2011.06.30 18:08:45.906,6.31659,6.31824,1.30,1.50
2011.06.30 18:08:46.016,6.31679,6.31864,1.30,4.50
2011.06.30 18:08:46.463,6.31673,6.31868,1.30,1.50
2011.06.30 18:08:46.684,6.31672,6.31868,1.30,1.50
2011.06.30 18:08:46.905,6.31693,6.31874,1.30,1.50
2011.06.30 18:08:52.793,6.31693,6.31868,1.30,1.50
2011.06.30 18:08:54.383,6.31683,6.31887,1.30,1.50
2011.06.30 18:09:00.852,6.31664,6.31888,1.30,1.50
2011.06.30 18:09:02.882,6.31636,6.31888,1.05,1.50
2011.06.30 18:09:06.423,6.31636,6.31888,1.05,1.50
2011.06.30 18:09:12.003,6.31636,6.31888,1.05,1.50
2011.06.30 18:09:12.592,6.31636,6.31888,1.05,1.50
2011.06.30 18:09:13.523,6.31636,6.31888,1.65,1.50
2011.06.30 18:09:13.742,6.31643,6.31888,1.45,1.50
2011.06.30 18:09:14.734,6.31653,6.31906,1.35,1.35
2011.06.30 18:09:15.064,6.31645,6.31897,1.35,1.50
2011.06.30 18:09:15.172,6.31645,6.31904,1.90,1.50
2011.06.30 18:09:15.634,6.31645,6.31897,1.90,1.50
2011.06.30 18:09:20.365,6.31645,6.3189,1.15,4.50
2011.06.30 18:09:20.475,6.31634,6.31872,1.30,1.35
2011.06.30 18:09:20.584,6.31634,6.31865,1.12,1.50
2011.06.30 18:09:20.913,6.31614,6.31862,1.43,1.50
2011.06.30 18:09:21.243,6.31601,6.31865,1.30,1.50
2011.06.30 18:09:47.241,6.31611,6.31868,1.30,1.50
2011.06.30 18:09:47.682,6.31611,6.31867,1.30,1.50
2011.06.30 18:09:49.303,6.31627,6.31872,1.30,1.35
2011.06.30 18:09:49.854,6.31616,6.31872,1.30,1.35
2011.06.30 18:09:53.295,6.31612,6.31868,1.30,1.50
2011.06.30 18:09:53.404,6.31612,6.31864,1.30,1.50
2011.06.30 18:09:55.692,6.31602,6.31864,1.30,1.50
2011.06.30 18:09:56.132,6.31612,6.31864,1.30,1.50
2011.06.30 18:09:58.213,6.31593,6.31859,1.15,1.50
2011.06.30 18:09:58.542,6.3159,6.31837,1.15,1.50
2011.06.30 18:10:00.404,6.31593,6.31856,1.15,1.50
2011.06.30 18:10:01.442,6.31585,6.31835,1.30,1.35
2011.06.30 18:10:01.662,6.31585,6.31802,1.30,1.30
2011.06.30 18:10:01.772,6.31585,6.31749,1.30,3.75
2011.06.30 18:10:02.102,6.31576,6.31747,1.30,3.75
2011.06.30 18:10:02.745,6.31576,6.31745,1.30,3.75
2011.06.30 18:10:03.193,6.31604,6.31757,1.30,3.75
2011.06.30 18:10:03.879,6.31604,6.31756,1.30,3.75
2011.06.30 18:10:04.397,6.31585,6.3177,1.30,3.75
2011.06.30 18:10:04.624,6.31585,6.31767,1.30,3.75
2011.06.30 18:10:06.823,6.31585,6.31765,1.30,3.75
2011.06.30 18:10:07.293,6.31577,6.31762,1.30,3.75
2011.06.30 18:10:07.403,6.31577,6.31759,1.30,3.75
2011.06.30 18:10:09.593,6.31561,6.31757,1.30,3.75
2011.06.30 18:10:09.703,6.31561,6.31751,1.30,3.75
2011.06.30 18:10:09.813,6.31561,6.31751,1.30,3.75
2011.06.30 18:10:10.033,6.3155,6.31734,1.30,3.75
2011.06.30 18:10:10.142,6.3155,6.31747,1.30,3.75
2011.06.30 18:10:10.472,6.3155,6.3175,1.30,3.75
2011.06.30 18:10:10.693,6.3155,6.31748,1.30,3.75
2011.06.30 18:10:12.065,6.3143,6.31616,1.30,1.35
2011.06.30 18:10:14.262,6.31312,6.31576,1.41,1.35
2011.06.30 18:10:15.034,6.31312,6.31562,1.30,1.35
2011.06.30 18:10:15.143,6.3129,6.31562,1.30,1.35
2011.06.30 18:10:15.473,6.31326,6.31562,3.75,1.35
2011.06.30 18:10:15.803,6.31413,6.31779,3.87,4.45
2011.06.30 18:10:19.109,6.31433,6.31739,3.75,4.45
2011.06.30 18:10:19.822,6.31398,6.31673,2.25,4.45
2011.06.30 18:10:23.315,6.31408,6.31686,2.25,4.45
2011.06.30 18:10:26.970,6.31408,6.31662,2.25,1.45
2011.06.30 18:10:27.321,6.31408,6.31649,2.25,1.50
2011.06.30 18:10:27.656,6.31408,6.31648,2.25,1.50
2011.06.30 18:10:27.764,6.31427,6.31661,2.25,1.50
2011.06.30 18:10:28.503,6.31427,6.31661,2.25,1.50
2011.06.30 18:10:29.265,6.31428,6.31662,2.25,1.45
2011.06.30 18:10:29.484,6.31428,6.31662,2.25,1.45
2011.06.30 18:10:30.722,6.31438,6.31662,2.25,1.45
2011.06.30 18:10:35.036,6.31447,6.31606,2.25,1.50
2011.06.30 18:10:35.364,6.31457,6.31622,3.00,1.50
2011.06.30 18:10:35.796,6.31488,6.31628,2.25,1.50
2011.06.30 18:10:36.014,6.31488,6.31645,2.25,1.50
2011.06.30 18:10:36.234,6.31488,6.31643,2.25,1.50
2011.06.30 18:10:36.673,6.31518,6.31643,2.25,1.50
2011.06.30 18:10:36.782,6.31487,6.31643,2.25,1.50
2011.06.30 18:10:37.005,6.31487,6.31658,2.25,1.50
2011.06.30 18:10:37.225,6.31488,6.31663,3.75,1.50
2011.06.30 18:10:37.333,6.31517,6.31658,2.25,1.50
2011.06.30 18:10:37.444,6.31488,6.31658,2.25,1.50
2011.06.30 18:10:40.172,6.31488,6.3165,2.25,1.50
2011.06.30 18:10:47.164,6.31477,6.3165,2.25,1.50
2011.06.30 18:10:47.274,6.31477,6.3165,2.25,1.50
2011.06.30 18:10:49.254,6.31487,6.31632,2.25,1.50
2011.06.30 18:10:51.242,6.31467,6.31632,2.25,1.50
2011.06.30 18:10:51.353,6.31467,6.31624,2.25,1.50
2011.06.30 18:10:51.683,6.31465,6.31624,4.50,1.50
2011.06.30 18:10:51.792,6.31466,6.31648,1.30,1.50
2011.06.30 18:10:53.472,6.31478,6.31648,3.75,1.50
2011.06.30 18:10:53.583,6.31478,6.31648,4.50,1.50
2011.06.30 18:10:53.803,6.31483,6.31648,3.75,1.50
2011.06.30 18:10:54.583,6.3148,6.31648,3.75,1.50
2011.06.30 18:10:54.803,6.31473,6.31648,3.75,1.50
2011.06.30 18:10:54.912,6.31497,6.31648,2.25,1.50
2011.06.30 18:10:55.290,6.31497,6.31654,2.25,1.50
2011.06.30 18:10:55.402,6.31497,6.31677,2.25,1.50
2011.06.30 18:11:01.855,6.31478,6.31677,2.25,1.50
2011.06.30 18:11:02.075,6.31497,6.31677,2.25,1.50
2011.06.30 18:11:04.576,6.31498,6.31677,2.25,1.50
2011.06.30 18:11:04.795,6.31479,6.31732,4.30,1.45
2011.06.30 18:11:08.342,6.31467,6.31732,1.30,1.45
2011.06.30 18:11:16.425,6.31488,6.31735,1.30,1.45
2011.06.30 18:11:16.754,6.31517,6.31735,2.25,1.45
2011.06.30 18:11:17.893,6.31517,6.31732,2.25,1.45
2011.06.30 18:11:18.060,6.31517,6.31735,2.25,1.45
2011.06.30 18:11:30.763,6.31508,6.31735,2.25,1.45
2011.06.30 18:11:34.314,6.31518,6.31753,2.25,1.45
2011.06.30 18:11:34.645,6.31527,6.31767,2.25,1.50
2011.06.30 18:11:34.864,6.31528,6.31772,2.25,1.45
2011.06.30 18:11:35.372,6.31528,6.31772,2.25,1.45
2011.06.30 18:11:38.014,6.31517,6.31773,2.25,1.45
2011.06.30 18:11:39.313,6.31508,6.31773,2.80,1.45
2011.06.30 18:11:39.532,6.31508,6.31773,2.25,1.45
2011.06.30 18:11:43.163,6.31517,6.31755,2.25,1.45
2011.06.30 18:11:45.697,6.31517,6.31767,3.55,1.45
2011.06.30 18:11:45.808,6.31517,6.31773,3.55,1.45
2011.06.30 18:11:48.412,6.31522,6.31773,1.30,1.45
2011.06.30 18:11:49.273,6.31527,6.31773,2.25,1.45
2011.06.30 18:11:52.473,6.31527,6.31773,3.00,1.45
2011.06.30 18:11:52.694,6.31568,6.31852,2.86,4.50
2011.06.30 18:11:53.134,6.31568,6.31852,3.61,4.50
2011.06.30 18:12:00.015,6.31619,6.31861,4.50,5.25
2011.06.30 18:12:00.448,6.31587,6.31861,1.30,5.25
2011.06.30 18:12:00.567,6.31577,6.31859,1.36,4.50
2011.06.30 18:12:00.685,6.31577,6.31853,1.36,4.50
2011.06.30 18:12:07.161,6.31582,6.31869,1.30,4.50
2011.06.30 18:12:12.184,6.31582,6.31857,1.36,4.50
2011.06.30 18:12:14.874,6.31578,6.31866,2.86,1.50
2011.06.30 18:12:19.693,6.31614,6.31902,1.30,4.50
2011.06.30 18:12:21.613,6.31614,6.31873,1.30,3.75
2011.06.30 18:12:21.833,6.31614,6.31901,1.30,4.50
2011.06.30 18:12:22.443,6.31651,6.31935,1.30,4.50
2011.06.30 18:12:22.983,6.31676,6.31935,1.30,4.50
2011.06.30 18:12:23.093,6.31698,6.31944,1.30,1.45
2011.06.30 18:12:23.554,6.31676,6.31893,1.30,3.75
2011.06.30 18:12:23.883,6.31698,6.31944,1.30,1.45
