2011.06.30 18:00:00.824,6.31875,6.32122,1.15,1.50
2011.06.30 18:12:27.353,6.31676,6.31924,1.30,3.75
2011.06.30 18:12:28.002,6.31716,6.3197,1.30,1.50
2011.06.30 18:12:31.353,6.31708,6.3197,1.30,1.50
2011.06.30 18:12:31.955,6.31708,6.31904,1.30,3.75
2011.06.30 18:12:32.172,6.31708,6.3197,1.30,1.50
2011.06.30 18:12:34.002,6.31708,6.31899,1.30,3.75
2011.06.30 18:12:34.112,6.31708,6.3197,1.30,1.50
2011.06.30 18:12:43.193,6.31716,6.3197,1.30,1.50
2011.06.30 18:12:44.174,6.31716,6.31946,1.30,2.10
2011.06.30 18:12:44.284,6.31683,6.31929,1.30,1.35
2011.06.30 18:12:44.504,6.3166,6.31878,1.30,3.75
2011.06.30 18:12:44.723,6.31722,6.32011,1.30,1.50
2011.06.30 18:12:45.163,6.31727,6.32011,1.30,1.50
2011.06.30 18:12:46.974,6.31727,6.31944,1.30,1.50
2011.06.30 18:12:47.084,6.31704,6.31944,3.81,2.25
2011.06.30 18:12:47.303,6.31655,6.31902,1.36,3.75
2011.06.30 18:12:47.805,6.31655,6.31845,1.36,3.75
2011.06.30 18:12:48.133,6.31655,6.31851,1.36,3.75
2011.06.30 18:12:48.464,6.31655,6.31845,1.36,3.75
2011.06.30 18:12:48.684,6.31645,6.31847,1.36,3.75
2011.06.30 18:12:48.906,6.31645,6.31844,1.36,3.75
2011.06.30 18:12:49.123,6.31645,6.31846,1.36,3.75
2011.06.30 18:12:49.452,6.31645,6.31848,1.36,3.75
2011.06.30 18:12:49.713,6.31645,6.31845,1.36,3.75
2011.06.30 18:12:54.353,6.31645,6.31846,1.36,3.75
2011.06.30 18:12:54.903,6.31645,6.31849,1.36,3.75
2011.06.30 18:12:59.545,6.31645,6.31864,1.36,3.75
2011.06.30 18:12:59.656,6.31645,6.31856,1.36,3.75
2011.06.30 18:13:00.173,6.31655,6.31849,1.36,3.75
2011.06.30 18:13:01.682,6.31655,6.3185,1.36,3.75
2011.06.30 18:13:02.632,6.31655,6.31849,1.36,3.75
2011.06.30 18:13:03.313,6.31655,6.31845,1.36,3.75
2011.06.30 18:13:03.864,6.31642,6.31842,1.36,3.75
2011.06.30 18:13:04.192,6.31642,6.31844,1.36,3.75
2011.06.30 18:13:04.853,6.31642,6.31846,1.36,3.75
2011.06.30 18:13:05.405,6.31642,6.31847,1.36,3.75
2011.06.30 18:13:06.492,6.31642,6.31849,1.36,3.75
2011.06.30 18:13:07.743,6.31642,6.31846,1.36,3.75
2011.06.30 18:13:10.712,6.31642,6.31816,1.36,1.50
2011.06.30 18:13:27.464,6.3165,6.31825,1.36,1.50
2011.06.30 18:13:28.654,6.3165,6.31825,1.36,1.50
2011.06.30 18:13:29.786,6.31659,6.31832,1.36,1.50
2011.06.30 18:13:33.102,6.31659,6.31859,1.36,4.50
2011.06.30 18:13:36.655,6.31682,6.31862,1.36,1.50
2011.06.30 18:13:36.766,6.31659,6.31873,1.36,1.50
2011.06.30 18:13:36.875,6.31692,6.31894,1.36,4.50
2011.06.30 18:13:37.570,6.31684,6.31884,1.36,4.50
2011.06.30 18:13:43.154,6.31692,6.31898,1.36,1.50
2011.06.30 18:13:44.347,6.31694,6.31903,1.36,1.50
2011.06.30 18:13:46.892,6.31693,6.3189,1.36,4.50
2011.06.30 18:13:53.693,6.31694,6.31887,1.36,3.75
2011.06.30 18:13:54.873,6.31694,6.31891,1.36,3.75
2011.06.30 18:13:55.093,6.31694,6.31888,1.36,3.75
2011.06.30 18:13:55.366,6.31718,6.31893,1.36,3.75
2011.06.30 18:13:55.478,6.3173,6.31928,1.56,3.75
2011.06.30 18:13:55.704,6.31738,6.31934,1.36,3.75
2011.06.30 18:13:55.925,6.31738,6.31929,1.36,3.75
2011.06.30 18:13:56.144,6.31738,6.31933,1.36,3.75
2011.06.30 18:13:56.252,6.31738,6.31931,1.36,3.75
2011.06.30 18:13:56.713,6.31738,6.31933,1.36,3.75
2011.06.30 18:13:56.823,6.31738,6.31935,1.36,3.75
2011.06.30 18:13:57.497,6.31738,6.31941,1.36,3.75
2011.06.30 18:13:57.613,6.31738,6.31949,1.36,3.75
2011.06.30 18:13:57.724,6.31738,6.31954,1.36,3.75
2011.06.30 18:13:58.334,6.31738,6.31944,1.36,3.75
2011.06.30 18:13:58.860,6.3175,6.31965,1.36,1.50
2011.06.30 18:14:14.174,6.3175,6.31965,1.36,1.50
2011.06.30 18:14:14.393,6.31741,6.31981,1.36,4.50
2011.06.30 18:14:14.505,6.31741,6.31981,1.36,3.75
2011.06.30 18:14:16.752,6.31741,6.31984,1.36,3.75
2011.06.30 18:14:17.082,6.3175,6.31988,1.36,3.75
2011.06.30 18:14:17.192,6.3175,6.31985,1.36,3.75
2011.06.30 18:14:19.593,6.3175,6.31988,1.36,3.75
2011.06.30 18:14:30.744,6.3175,6.31991,1.36,3.75
2011.06.30 18:14:30.997,6.3175,6.31991,1.36,4.50
2011.06.30 18:14:40.984,6.3175,6.31991,1.36,1.50
2011.06.30 18:14:41.203,6.31766,6.32007,1.36,1.50
2011.06.30 18:14:42.475,6.31757,6.31998,1.36,1.50
2011.06.30 18:14:43.734,6.31757,6.32006,1.36,4.50
2011.06.30 18:14:43.845,6.31771,6.32006,1.36,4.50
2011.06.30 18:14:43.955,6.31771,6.32006,1.36,3.75
2011.06.30 18:14:44.283,6.31794,6.32015,1.36,4.50
2011.06.30 18:14:44.883,6.31794,6.32033,1.36,1.50
2011.06.30 18:14:44.993,6.31794,6.32044,1.36,1.50
2011.06.30 18:14:45.784,6.31821,6.32063,1.36,1.50
2011.06.30 18:14:48.853,6.31797,6.32049,1.36,1.50
2011.06.30 18:14:52.493,6.31797,6.32026,1.36,1.50
2011.06.30 18:14:52.847,6.31797,6.31959,1.36,1.50
2011.06.30 18:15:07.525,6.31797,6.31949,1.36,1.50
2011.06.30 18:15:14.153,6.31797,6.31979,1.36,1.50
2011.06.30 18:15:17.784,6.31797,6.31979,1.36,1.50
2011.06.30 18:15:31.963,6.31797,6.32055,1.36,1.50
2011.06.30 18:15:36.145,6.3181,6.32064,1.36,4.50
2011.06.30 18:15:36.365,6.31821,6.32069,1.36,4.50
2011.06.30 18:15:37.306,6.31794,6.32039,1.36,3.75
2011.06.30 18:15:37.661,6.31794,6.32036,1.36,3.75
2011.06.30 18:15:42.631,6.31794,6.32036,1.36,4.50
2011.06.30 18:15:42.946,6.31794,6.32011,1.36,1.50
2011.06.30 18:15:44.446,6.3175,6.32002,1.36,1.50
2011.06.30 18:15:44.554,6.3175,6.32027,1.36,5.25
2011.06.30 18:15:44.665,6.3175,6.32,1.36,3.75
2011.06.30 18:15:44.775,6.3175,6.32,1.36,3.75
2011.06.30 18:15:44.883,6.31728,6.31992,1.36,4.50
2011.06.30 18:15:44.994,6.31728,6.3198,1.36,1.50
2011.06.30 18:15:45.104,6.31728,6.3198,1.36,1.50
2011.06.30 18:15:46.674,6.31728,6.31979,1.36,1.50
2011.06.30 18:15:47.005,6.31734,6.31955,1.36,1.50
2011.06.30 18:15:47.227,6.31743,6.31955,1.36,1.50
2011.06.30 18:15:48.563,6.31743,6.31964,1.36,1.50
2011.06.30 18:15:56.223,6.31743,6.31997,1.36,4.50
2011.06.30 18:15:57.314,6.31753,6.31997,1.36,3.75
2011.06.30 18:15:57.533,6.31753,6.32015,1.36,4.50
2011.06.30 18:15:57.645,6.31768,6.32015,1.30,4.50
2011.06.30 18:16:12.875,6.31769,6.32029,4.56,4.50
2011.06.30 18:16:12.986,6.31784,6.32029,1.36,3.75
2011.06.30 18:16:13.386,6.31784,6.32039,1.36,4.50
2011.06.30 18:16:16.814,6.31794,6.32036,1.36,3.75
2011.06.30 18:16:19.313,6.31794,6.32038,1.36,3.75
2011.06.30 18:16:19.753,6.31794,6.3203,1.36,3.75
2011.06.30 18:16:29.084,6.31788,6.32026,1.36,3.75
2011.06.30 18:16:49.832,6.31788,6.3203,1.36,3.75
2011.06.30 18:16:51.993,6.31788,6.32026,1.36,3.75
2011.06.30 18:16:52.666,6.31788,6.3203,1.36,3.75
2011.06.30 18:16:53.213,6.31788,6.3203,1.36,3.75
2011.06.30 18:16:53.626,6.31788,6.32027,1.36,3.75
2011.06.30 18:16:55.143,6.31788,6.3203,1.36,3.75
2011.06.30 18:16:55.364,6.31802,6.3203,1.36,3.75
2011.06.30 18:16:55.695,6.31823,6.32068,1.36,3.75
2011.06.30 18:16:56.133,6.31823,6.32071,1.36,3.75
2011.06.30 18:16:56.352,6.31823,6.32073,1.36,3.75
2011.06.30 18:17:18.245,6.31823,6.32066,1.36,3.75
2011.06.30 18:17:18.705,6.31817,6.32066,1.36,4.50
2011.06.30 18:17:18.818,6.318,6.32051,1.36,3.75
2011.06.30 18:17:18.934,6.318,6.32047,1.36,3.75
2011.06.30 18:17:19.267,6.318,6.32042,1.36,3.75
2011.06.30 18:17:19.705,6.318,6.32044,1.36,3.75
2011.06.30 18:17:19.922,6.318,6.32042,1.36,3.75
2011.06.30 18:17:20.354,6.318,6.32038,1.36,3.75
2011.06.30 18:17:20.572,6.318,6.32041,1.36,3.75
2011.06.30 18:17:20.793,6.318,6.32043,1.36,3.75
2011.06.30 18:17:22.536,6.318,6.32044,1.36,3.75
2011.06.30 18:17:22.923,6.318,6.32042,1.36,3.75
2011.06.30 18:17:23.834,6.318,6.32052,1.36,5.25
2011.06.30 18:17:24.653,6.318,6.3205,1.36,3.75
2011.06.30 18:17:24.763,6.318,6.32052,1.36,1.50
2011.06.30 18:17:25.762,6.318,6.32051,1.36,3.75
2011.06.30 18:17:26.840,6.318,6.32052,1.36,1.50
2011.06.30 18:17:28.615,6.31822,6.32063,1.36,3.75
2011.06.30 18:17:28.834,6.31822,6.32067,1.36,4.50
2011.06.30 18:17:29.273,6.31822,6.32046,1.36,3.75
2011.06.30 18:17:29.384,6.31822,6.32059,1.36,3.75
2011.06.30 18:17:29.605,6.31822,6.32062,1.36,3.75
2011.06.30 18:17:29.825,6.31822,6.32071,1.36,4.50
2011.06.30 18:17:31.553,6.31822,6.32065,1.36,3.75
2011.06.30 18:17:32.244,6.31822,6.32065,1.36,3.75
2011.06.30 18:17:32.353,6.31822,6.32074,1.36,1.50
2011.06.30 18:17:32.465,6.31797,6.32067,1.36,1.50
2011.06.30 18:17:32.571,6.31797,6.32067,1.30,1.50
2011.06.30 18:17:32.682,6.31797,6.31959,1.30,3.75
2011.06.30 18:17:34.014,6.31797,6.31935,1.30,3.75
2011.06.30 18:17:36.603,6.31789,6.31931,1.30,3.75
2011.06.30 18:17:36.962,6.31789,6.31935,1.30,3.75
2011.06.30 18:17:38.177,6.31789,6.31934,1.30,3.75
2011.06.30 18:17:40.744,6.31789,6.31866,1.30,3.75
2011.06.30 18:17:48.282,6.31649,6.3186,1.30,3.75
2011.06.30 18:17:48.393,6.31649,6.31868,1.30,3.75
2011.06.30 18:17:48.613,6.31649,6.31873,1.30,3.75
2011.06.30 18:17:49.303,6.31649,6.3193,1.30,3.75
2011.06.30 18:17:49.842,6.31634,6.3193,1.30,3.75
2011.06.30 18:17:50.533,6.31645,6.31938,1.30,3.75
2011.06.30 18:17:50.683,6.31645,6.3194,1.30,3.75
2011.06.30 18:17:51.014,6.31645,6.31943,1.30,3.75
2011.06.30 18:17:51.573,6.31645,6.31928,1.30,3.75
2011.06.30 18:17:52.283,6.31651,6.31957,4.30,3.75
2011.06.30 18:17:52.613,6.31663,6.31967,4.30,3.75
2011.06.30 18:17:52.724,6.31669,6.31973,4.30,3.75
2011.06.30 18:17:52.834,6.31669,6.31973,4.30,3.75
2011.06.30 18:17:53.073,6.31672,6.31978,4.30,3.75
2011.06.30 18:17:53.602,6.31661,6.31967,4.30,3.75
2011.06.30 18:17:53.974,6.31667,6.31971,4.30,3.75
2011.06.30 18:17:54.222,6.31668,6.31974,4.30,3.75
2011.06.30 18:17:55.340,6.3167,6.31976,4.30,3.75
2011.06.30 18:17:55.713,6.31669,6.31975,4.30,3.75
2011.06.30 18:17:55.822,6.31667,6.31971,4.30,3.75
2011.06.30 18:17:56.769,6.31669,6.31973,4.30,3.75
2011.06.30 18:17:56.993,6.31671,6.31975,4.30,3.75
2011.06.30 18:17:57.374,6.31671,6.31975,4.30,4.50
2011.06.30 18:17:58.217,6.31671,6.31916,4.30,1.50
2011.06.30 18:17:58.774,6.31709,6.31916,3.75,1.50
2011.06.30 18:17:59.438,6.31712,6.31916,3.75,1.50
2011.06.30 18:17:59.807,6.31715,6.31916,3.75,1.50
2011.06.30 18:18:00.363,6.31714,6.31916,3.75,1.50
2011.06.30 18:18:01.193,6.31726,6.31916,3.75,1.50
2011.06.30 18:18:01.523,6.31731,6.31916,3.75,1.50
2011.06.30 18:18:01.634,6.31731,6.3193,3.75,1.50
2011.06.30 18:18:02.408,6.3173,6.3193,3.75,1.50
2011.06.30 18:18:06.083,6.31743,6.3193,3.75,1.50
2011.06.30 18:18:06.303,6.31743,6.31949,3.75,1.50
2011.06.30 18:18:06.523,6.31741,6.31949,3.75,1.50
2011.06.30 18:18:06.633,6.31741,6.31872,3.75,4.50
2011.06.30 18:18:06.853,6.31716,6.31872,3.75,4.50
2011.06.30 18:18:06.964,6.31576,6.31872,1.30,4.50
2011.06.30 18:18:12.483,6.31596,6.31847,1.30,1.50
2011.06.30 18:18:12.929,6.31596,6.31814,1.30,1.50
2011.06.30 18:18:13.874,6.31565,6.31783,1.30,1.50
2011.06.30 18:18:14.205,6.31586,6.31838,1.30,1.35
2011.06.30 18:18:14.315,6.31605,6.31842,1.15,4.50
2011.06.30 18:18:14.755,6.31605,6.31858,1.15,1.35
2011.06.30 18:18:15.203,6.31631,6.31881,1.30,4.35
2011.06.30 18:18:18.564,6.31665,6.31918,1.35,1.35
2011.06.30 18:18:19.713,6.3165,6.31907,1.15,1.13
2011.06.30 18:18:21.043,6.3165,6.31895,1.15,1.50
2011.06.30 18:18:21.373,6.31649,6.31829,1.15,1.50
2011.06.30 18:18:22.294,6.3165,6.31818,1.15,1.50
2011.06.30 18:18:26.063,6.31641,6.31798,1.30,1.50
2011.06.30 18:18:26.283,6.31641,6.31774,1.30,1.50
2011.06.30 18:18:26.613,6.31479,6.31698,1.30,1.50
2011.06.30 18:18:27.453,6.31479,6.31698,1.30,1.50
2011.06.30 18:18:27.563,6.31469,6.31676,4.30,1.50
2011.06.30 18:18:28.633,6.31502,6.31676,3.75,1.50
2011.06.30 18:18:29.142,6.31503,6.31676,3.75,1.50
2011.06.30 18:18:29.363,6.31503,6.31709,4.30,1.50
2011.06.30 18:18:30.373,6.31503,6.31685,4.30,1.50
2011.06.30 18:18:30.754,6.31503,6.31685,4.30,1.50
2011.06.30 18:18:30.863,6.31503,6.31673,4.30,1.50
2011.06.30 18:18:31.412,6.31508,6.31673,3.75,1.50
2011.06.30 18:18:31.969,6.31508,6.31673,3.75,1.50
2011.06.30 18:18:33.665,6.31508,6.31697,3.75,1.50
2011.06.30 18:18:33.774,6.31508,6.31673,3.75,1.50
2011.06.30 18:18:35.552,6.31508,6.31713,3.75,1.50
2011.06.30 18:18:36.643,6.31508,6.3164,3.75,1.07
2011.06.30 18:18:37.084,6.31441,6.31558,3.75,1.07
2011.06.30 18:18:37.656,6.31437,6.31559,3.75,1.07
2011.06.30 18:18:37.873,6.31433,6.31558,3.75,1.07
2011.06.30 18:18:38.123,6.31435,6.31538,3.75,1.07
2011.06.30 18:18:39.573,6.31437,6.31539,3.75,1.07
2011.06.30 18:18:39.946,6.31415,6.31539,3.75,1.07
2011.06.30 18:18:40.275,6.31415,6.31539,3.75,1.07
2011.06.30 18:18:40.726,6.31405,6.31663,3.75,1.45
2011.06.30 18:18:44.934,6.31427,6.31622,3.75,1.45
2011.06.30 18:18:45.044,6.31415,6.31632,3.75,1.45
2011.06.30 18:18:45.373,6.31412,6.31622,3.75,1.45
2011.06.30 18:18:45.483,6.31406,6.31622,3.75,1.45
2011.06.30 18:18:48.084,6.31408,6.31633,3.75,1.45
2011.06.30 18:18:51.295,6.31411,6.31653,3.75,1.45
2011.06.30 18:18:51.926,6.31436,6.31662,3.75,1.45
2011.06.30 18:18:52.641,6.31435,6.31603,3.75,1.45
2011.06.30 18:18:54.517,6.31433,6.31592,3.75,1.45
2011.06.30 18:18:54.626,6.31433,6.31613,3.75,1.45
2011.06.30 18:18:54.733,6.31294,6.31609,1.30,4.50
2011.06.30 18:18:54.843,6.31294,6.31607,1.30,1.50
2011.06.30 18:18:56.494,6.31314,6.31584,1.30,1.50
2011.06.30 18:18:57.019,6.31314,6.31548,1.30,1.50
2011.06.30 18:18:58.374,6.3135,6.31548,3.75,1.50
2011.06.30 18:18:58.703,6.31359,6.31548,3.75,1.50
2011.06.30 18:18:59.416,6.3136,6.31548,3.75,1.50
2011.06.30 18:19:01.745,6.31363,6.31548,3.75,1.50
2011.06.30 18:19:02.063,6.31365,6.31548,3.75,1.50
2011.06.30 18:19:04.023,6.31368,6.31548,3.75,1.50
2011.06.30 18:19:04.465,6.31362,6.31548,3.75,1.50
2011.06.30 18:19:04.904,6.31329,6.31527,3.75,1.50
2011.06.30 18:19:06.491,6.31331,6.31527,3.75,1.50
2011.06.30 18:19:07.423,6.31327,6.31527,3.75,1.50
2011.06.30 18:19:08.494,6.31292,6.31525,3.75,1.50
2011.06.30 18:19:08.603,6.31292,6.31501,3.75,1.50
2011.06.30 18:19:10.293,6.31292,6.31455,3.75,1.50
2011.06.30 18:19:10.403,6.31251,6.31455,3.75,1.50
2011.06.30 18:19:10.512,6.31228,6.31455,3.75,1.50
2011.06.30 18:19:10.622,6.31225,6.31455,3.75,1.50
2011.06.30 18:19:10.732,6.31227,6.31455,3.75,1.50
2011.06.30 18:19:11.063,6.31229,6.31455,3.75,1.50
2011.06.30 18:19:12.963,6.31194,6.31455,3.75,1.50
2011.06.30 18:19:13.183,6.31194,6.31409,3.75,1.50
2011.06.30 18:19:13.484,6.31191,6.31409,3.75,1.50
2011.06.30 18:19:13.763,6.31196,6.31409,3.75,1.50
2011.06.30 18:19:14.093,6.31199,6.31409,3.75,1.50
2011.06.30 18:19:14.644,6.31195,6.31409,3.75,1.50
2011.06.30 18:19:15.474,6.31218,6.31409,3.75,1.50
2011.06.30 18:19:15.694,6.31218,6.31416,3.75,1.50
2011.06.30 18:19:15.803,6.31231,6.31416,3.75,1.50
2011.06.30 18:19:17.284,6.31231,6.31429,3.75,1.50
2011.06.30 18:19:17.504,6.31231,6.31452,3.75,1.50
2011.06.30 18:19:19.185,6.31221,6.31452,3.75,1.50
2011.06.30 18:19:19.403,6.31257,6.31457,3.75,1.50
2011.06.30 18:19:19.513,6.31254,6.31457,3.75,1.50
2011.06.30 18:19:19.872,6.31254,6.31457,3.75,1.50
2011.06.30 18:19:20.205,6.31311,6.31438,3.75,1.50
2011.06.30 18:19:20.563,6.31315,6.31438,3.75,1.50
2011.06.30 18:19:21.956,6.31314,6.31438,3.75,1.50
2011.06.30 18:19:22.503,6.31315,6.31438,3.75,1.50
2011.06.30 18:19:24.715,6.31301,6.31438,3.75,1.50
2011.06.30 18:19:25.604,6.31301,6.31429,3.75,1.50
2011.06.30 18:19:25.714,6.31293,6.31429,3.75,1.50
2011.06.30 18:19:25.934,6.3128,6.31427,3.75,1.50
2011.06.30 18:19:26.154,6.31288,6.31427,3.75,1.50
2011.06.30 18:19:26.775,6.31294,6.31429,3.75,1.50
2011.06.30 18:19:27.103,6.31299,6.31429,3.75,1.50
2011.06.30 18:19:27.683,6.31301,6.31429,3.75,1.50
2011.06.30 18:19:28.613,6.31292,6.31429,3.75,1.50
2011.06.30 18:19:28.833,6.31283,6.31429,3.75,1.50
2011.06.30 18:19:29.614,6.31281,6.31429,3.75,1.50
2011.06.30 18:19:30.673,6.31283,6.31429,3.75,1.50
2011.06.30 18:19:33.534,6.3128,6.31429,3.75,1.50
2011.06.30 18:19:34.273,6.31283,6.31429,3.75,1.50
2011.06.30 18:19:36.623,6.31281,6.31429,3.75,1.50
2011.06.30 18:19:37.324,6.31282,6.31404,3.75,1.50
2011.06.30 18:19:37.658,6.31273,6.31337,3.75,1.50
2011.06.30 18:19:38.412,6.31284,6.31337,3.75,1.50
2011.06.30 18:19:39.393,6.31282,6.31337,3.75,1.50
2011.06.30 18:19:39.965,6.31281,6.31337,3.75,1.50
2011.06.30 18:19:40.073,6.31279,6.31337,3.75,1.50
2011.06.30 18:19:42.661,6.31281,6.31337,3.75,1.50
2011.06.30 18:19:43.103,6.31277,6.31337,3.75,1.50
2011.06.30 18:19:45.540,6.31279,6.31337,3.75,1.50
2011.06.30 18:19:46.664,6.31272,6.31337,3.75,1.50
2011.06.30 18:19:46.883,6.31274,6.31337,3.75,1.50
2011.06.30 18:19:48.113,6.31266,6.31478,3.75,1.50
2011.06.30 18:19:49.315,6.31266,6.31511,3.75,1.50
2011.06.30 18:19:49.644,6.31268,6.31519,3.75,1.50
2011.06.30 18:19:49.755,6.31268,6.31519,3.75,1.50
2011.06.30 18:19:49.863,6.31272,6.31519,3.75,1.50
2011.06.30 18:19:51.024,6.31258,6.31519,3.75,1.50
2011.06.30 18:19:51.244,6.31263,6.31507,3.75,1.50
2011.06.30 18:19:51.463,6.31258,6.31507,3.75,1.50
2011.06.30 18:19:51.573,6.31265,6.31507,3.75,1.50
2011.06.30 18:19:52.509,6.31267,6.31507,3.75,1.50
2011.06.30 18:19:52.929,6.31258,6.31507,3.75,1.50
2011.06.30 18:19:53.155,6.31266,6.31507,3.75,1.50
2011.06.30 18:19:54.098,6.31242,6.31507,3.75,1.50
2011.06.30 18:19:54.213,6.31236,6.31507,4.30,1.50
2011.06.30 18:19:54.323,6.31236,6.31478,4.30,4.50
2011.06.30 18:19:54.543,6.31235,6.31462,3.75,1.50
2011.06.30 18:19:55.684,6.3121,6.31462,4.30,1.50
2011.06.30 18:19:56.966,6.31214,6.31501,1.36,4.50
2011.06.30 18:20:00.665,6.31231,6.31519,4.36,1.50
2011.06.30 18:20:00.995,6.31231,6.3144,4.30,4.50
2011.06.30 18:20:01.213,6.31231,6.3144,3.75,4.50
2011.06.30 18:20:01.323,6.31179,6.3144,1.30,4.50
2011.06.30 18:20:04.263,6.31179,6.3141,1.30,3.75
2011.06.30 18:20:04.593,6.31179,6.31402,1.30,3.75
2011.06.30 18:20:04.705,6.31165,6.31403,1.30,3.75
2011.06.30 18:20:04.924,6.31165,6.3141,1.36,3.75
2011.06.30 18:20:05.144,6.31165,6.31414,1.36,3.75
2011.06.30 18:20:07.516,6.3122,6.31404,1.15,3.75
2011.06.30 18:20:07.734,6.31227,6.31429,1.30,3.75
2011.06.30 18:20:07.844,6.31227,6.3149,1.30,3.75
2011.06.30 18:20:09.703,6.31279,6.31522,3.75,1.50
2011.06.30 18:20:13.593,6.3127,6.31522,3.75,1.50
2011.06.30 18:20:13.815,6.31276,6.31522,3.75,1.50
2011.06.30 18:20:15.824,6.31245,6.31522,4.30,1.50
2011.06.30 18:20:15.933,6.31245,6.31499,3.75,1.50
2011.06.30 18:20:19.174,6.31246,6.31499,3.75,1.50
2011.06.30 18:20:19.785,6.31249,6.31499,3.75,1.50
2011.06.30 18:20:20.414,6.3125,6.31499,3.75,1.50
2011.06.30 18:20:22.743,6.31242,6.31499,3.75,1.50
2011.06.30 18:20:24.063,6.31239,6.31499,3.75,1.50
2011.06.30 18:20:27.254,6.31241,6.31499,3.75,1.50
2011.06.30 18:20:28.423,6.31238,6.31499,3.75,1.50
2011.06.30 18:20:31.713,6.3123,6.31499,4.30,1.50
2011.06.30 18:20:31.823,6.31232,6.31499,3.75,1.50
2011.06.30 18:20:32.643,6.31237,6.31499,3.75,1.50
2011.06.30 18:20:32.974,6.31248,6.315,3.75,1.50
2011.06.30 18:20:33.083,6.31248,6.3151,3.75,1.50
2011.06.30 18:20:34.713,6.3125,6.3151,3.75,1.50
2011.06.30 18:20:40.704,6.31252,6.3151,3.75,1.50
2011.06.30 18:20:41.023,6.31255,6.3151,3.75,1.50
2011.06.30 18:20:42.185,6.31258,6.3151,3.75,1.50
2011.06.30 18:20:42.841,6.3126,6.3151,3.75,1.50
2011.06.30 18:20:42.954,6.31258,6.3151,3.75,1.50
2011.06.30 18:20:46.985,6.31255,6.3151,3.75,1.50
2011.06.30 18:20:47.583,6.31258,6.3151,3.75,1.50
2011.06.30 18:20:48.084,6.31269,6.3151,3.75,1.50
2011.06.30 18:20:48.304,6.31282,6.31516,3.75,1.50
2011.06.30 18:20:48.523,6.31268,6.31533,3.75,1.50
2011.06.30 18:20:48.742,6.31272,6.31533,3.75,1.50
2011.06.30 18:20:49.073,6.31278,6.31533,3.75,1.50
2011.06.30 18:20:49.434,6.31282,6.31516,3.75,1.50
2011.06.30 18:20:49.544,6.31279,6.31516,3.75,1.50
2011.06.30 18:20:49.764,6.31266,6.31516,3.75,1.50
2011.06.30 18:20:51.584,6.31264,6.31516,1.30,1.50
2011.06.30 18:20:57.366,6.31273,6.31516,3.75,1.50
2011.06.30 18:20:57.474,6.31279,6.3152,3.75,1.50
