2011.06.30 18:00:00.824,6.31875,6.32122,1.15,1.50
2011.06.30 18:20:57.693,6.31272,6.31528,4.30,1.50
2011.06.30 18:20:57.803,6.3128,6.31528,3.75,1.50
2011.06.30 18:20:58.223,6.31277,6.31529,4.30,1.50
2011.06.30 18:20:58.993,6.31284,6.31529,3.75,1.50
2011.06.30 18:20:59.323,6.31287,6.31538,3.75,1.50
2011.06.30 18:20:59.545,6.31289,6.31538,3.75,1.50
2011.06.30 18:20:59.943,6.31284,6.31538,4.50,1.50
2011.06.30 18:21:01.948,6.31276,6.31553,3.75,1.50
2011.06.30 18:21:02.055,6.3127,6.31541,4.30,1.50
2011.06.30 18:21:05.333,6.31272,6.31541,3.75,1.50
2011.06.30 18:21:06.275,6.31277,6.31541,3.75,1.50
2011.06.30 18:21:08.013,6.31272,6.3153,4.50,1.50
2011.06.30 18:21:08.344,6.31276,6.3153,1.30,1.50
2011.06.30 18:21:10.808,6.3128,6.31535,4.30,1.50
2011.06.30 18:21:14.204,6.31282,6.31469,4.30,1.50
2011.06.30 18:21:14.533,6.31301,6.31469,4.50,1.50
2011.06.30 18:21:18.965,6.31302,6.31578,1.36,1.50
2011.06.30 18:21:19.294,6.31302,6.31511,1.36,1.50
2011.06.30 18:21:19.407,6.31329,6.31588,3.75,1.50
2011.06.30 18:21:19.626,6.31329,6.31604,4.50,1.50
2011.06.30 18:21:19.734,6.31336,6.31604,3.75,1.50
2011.06.30 18:21:19.956,6.31334,6.31604,3.75,1.50
2011.06.30 18:21:20.544,6.31336,6.31584,3.75,1.50
2011.06.30 18:21:20.763,6.31336,6.31584,4.30,1.50
2011.06.30 18:21:21.344,6.31325,6.31577,4.36,4.50
2011.06.30 18:21:21.563,6.3131,6.31552,4.50,1.50
2011.06.30 18:21:21.674,6.3131,6.31552,3.75,1.50
2011.06.30 18:21:21.783,6.31312,6.31552,3.75,1.50
2011.06.30 18:21:21.893,6.31301,6.31552,4.30,1.50
2011.06.30 18:21:22.164,6.31303,6.31552,3.75,1.50
2011.06.30 18:21:22.527,6.31305,6.31552,3.75,1.50
2011.06.30 18:21:22.913,6.31312,6.31552,3.75,1.50
2011.06.30 18:21:23.133,6.31306,6.31552,3.75,1.50
2011.06.30 18:21:24.078,6.31292,6.31552,4.50,1.50
2011.06.30 18:21:34.375,6.31294,6.31485,3.75,4.50
2011.06.30 18:21:34.593,6.31266,6.31462,1.30,1.35
2011.06.30 18:21:34.704,6.31238,6.31462,1.30,1.35
2011.06.30 18:21:36.756,6.31248,6.31462,1.30,1.35
2011.06.30 18:21:36.868,6.31246,6.31462,1.30,1.35
2011.06.30 18:21:46.406,6.3125,6.3146,1.30,1.50
2011.06.30 18:21:46.734,6.31249,6.31462,1.30,1.35
2011.06.30 18:21:47.205,6.3123,6.31462,1.30,1.35
2011.06.30 18:21:47.316,6.3123,6.31447,1.30,4.50
2011.06.30 18:21:47.534,6.31201,6.31422,1.30,1.35
2011.06.30 18:21:51.377,6.31211,6.31447,1.30,1.35
2011.06.30 18:21:51.484,6.31211,6.31458,1.30,5.10
2011.06.30 18:21:51.594,6.31226,6.31458,1.30,1.35
2011.06.30 18:21:55.043,6.312,6.31458,1.30,1.35
2011.06.30 18:21:55.855,6.312,6.31388,1.30,1.35
2011.06.30 18:21:56.075,6.31159,6.31388,1.30,1.35
2011.06.30 18:21:56.404,6.31159,6.31395,1.30,1.35
2011.06.30 18:21:58.653,6.31159,6.3141,1.30,1.35
2011.06.30 18:21:58.984,6.3117,6.31411,1.30,1.35
2011.06.30 18:21:59.094,6.31118,6.31365,4.36,2.10
2011.06.30 18:21:59.203,6.31087,6.31365,3.81,2.10
2011.06.30 18:21:59.863,6.31051,6.31357,4.36,3.75
2011.06.30 18:22:00.395,6.31054,6.31358,4.36,3.75
2011.06.30 18:22:00.753,6.3106,6.31364,4.36,3.75
2011.06.30 18:22:00.864,6.31071,6.31358,1.36,4.50
2011.06.30 18:22:01.554,6.3111,6.31382,3.81,1.50
2011.06.30 18:22:01.665,6.31056,6.31358,1.36,3.75
2011.06.30 18:22:01.994,6.31052,6.31358,3.81,4.50
2011.06.30 18:22:02.323,6.31059,6.31365,3.81,4.50
2011.06.30 18:22:02.905,6.31059,6.31365,3.81,4.50
2011.06.30 18:22:03.124,6.31068,6.31374,3.81,4.50
2011.06.30 18:22:04.834,6.3108,6.31384,3.81,4.50
2011.06.30 18:22:05.846,6.31095,6.31393,4.56,1.50
2011.06.30 18:22:06.332,6.31178,6.31291,1.30,4.50
2011.06.30 18:22:06.447,6.31144,6.31291,1.30,4.50
2011.06.30 18:22:06.565,6.3093,6.31122,3.75,2.10
2011.06.30 18:22:06.674,6.30709,6.31095,3.75,4.35
2011.06.30 18:22:06.893,6.30903,6.31095,3.75,4.35
2011.06.30 18:22:07.002,6.30853,6.31122,3.75,2.10
2011.06.30 18:22:07.112,6.30853,6.31237,3.75,3.75
2011.06.30 18:22:07.223,6.30853,6.31237,3.83,3.75
2011.06.30 18:22:07.553,6.30854,6.31226,1.38,3.75
2011.06.30 18:22:07.902,6.30894,6.31179,1.38,3.75
2011.06.30 18:22:08.402,6.30894,6.31182,1.38,3.75
2011.06.30 18:22:08.734,6.30894,6.3118,1.38,3.75
2011.06.30 18:22:09.062,6.30894,6.31167,1.38,3.75
2011.06.30 18:22:09.564,6.30884,6.31172,1.38,3.75
2011.06.30 18:22:09.893,6.30886,6.3119,4.38,3.75
2011.06.30 18:22:10.005,6.30884,6.3118,1.38,3.75
2011.06.30 18:22:10.335,6.30964,6.31243,1.38,1.35
2011.06.30 18:22:11.194,6.30964,6.31243,1.38,1.35
2011.06.30 18:22:11.303,6.30964,6.31243,1.38,2.05
2011.06.30 18:22:11.857,6.30985,6.31223,1.40,2.20
2011.06.30 18:22:12.185,6.30985,6.31214,1.05,1.50
2011.06.30 18:22:12.795,6.30984,6.31173,1.14,1.45
2011.06.30 18:22:14.274,6.30985,6.31172,1.05,1.45
2011.06.30 18:22:15.034,6.30995,6.31153,1.03,1.45
2011.06.30 18:22:15.826,6.30985,6.31162,1.19,1.45
2011.06.30 18:22:16.478,6.30985,6.31162,1.19,1.45
2011.06.30 18:22:16.835,6.30985,6.31162,1.19,1.45
2011.06.30 18:22:17.213,6.30975,6.31162,1.31,1.45
2011.06.30 18:22:17.663,6.30985,6.31162,1.25,1.45
2011.06.30 18:22:17.884,6.30985,6.31163,1.19,1.45
2011.06.30 18:22:18.953,6.30984,6.31183,1.10,1.45
2011.06.30 18:22:19.724,6.30975,6.31162,1.05,1.45
2011.06.30 18:22:20.973,6.30912,6.31193,3.83,1.45
2011.06.30 18:22:21.927,6.31038,6.31124,1.20,1.50
2011.06.30 18:22:25.334,6.31038,6.31124,1.48,1.50
2011.06.30 18:22:25.444,6.30898,6.31124,4.31,1.50
2011.06.30 18:22:25.553,6.30896,6.31233,4.31,1.45
2011.06.30 18:22:25.663,6.31038,6.31233,1.32,1.45
2011.06.30 18:22:27.130,6.31059,6.31183,1.40,1.45
2011.06.30 18:22:33.317,6.31059,6.31172,1.17,1.45
2011.06.30 18:22:36.295,6.31059,6.31172,1.17,1.50
2011.06.30 18:22:36.406,6.31068,6.31233,1.07,2.05
2011.06.30 18:22:36.953,6.31038,6.31233,1.17,2.05
2011.06.30 18:22:37.293,6.31038,6.31252,1.17,1.35
2011.06.30 18:22:37.406,6.31038,6.31203,1.17,1.50
2011.06.30 18:22:38.164,6.31059,6.31203,1.09,1.50
2011.06.30 18:22:38.811,6.31048,6.31203,1.15,1.50
2011.06.30 18:22:39.415,6.31059,6.31203,1.32,1.50
2011.06.30 18:22:39.744,6.31059,6.31203,1.07,1.50
2011.06.30 18:22:41.944,6.31058,6.31185,1.32,1.50
2011.06.30 18:22:42.464,6.31058,6.3121,1.03,1.50
2011.06.30 18:22:42.903,6.31048,6.31221,1.19,1.50
2011.06.30 18:22:43.423,6.31048,6.31222,1.19,1.50
2011.06.30 18:22:45.965,6.31069,6.31222,1.08,1.50
2011.06.30 18:22:46.624,6.31068,6.31222,1.20,1.50
2011.06.30 18:22:47.394,6.31068,6.31222,1.14,1.50
2011.06.30 18:22:49.926,6.31068,6.31197,1.14,1.50
2011.06.30 18:22:50.036,6.31068,6.31223,1.24,1.45
2011.06.30 18:22:50.364,6.31058,6.31223,1.36,1.45
2011.06.30 18:22:53.074,6.31069,6.31223,1.02,1.45
2011.06.30 18:22:54.713,6.31069,6.31223,1.02,1.45
2011.06.30 18:22:55.485,6.31069,6.31233,1.16,1.30
2011.06.30 18:22:55.704,6.31069,6.31243,1.16,1.35
2011.06.30 18:22:55.814,6.31058,6.31233,1.16,1.35
2011.06.30 18:22:56.033,6.31059,6.31179,1.48,1.50
2011.06.30 18:22:56.255,6.31059,6.3119,1.48,1.50
2011.06.30 18:22:59.459,6.31059,6.31193,1.48,1.50
2011.06.30 18:23:01.735,6.31059,6.31169,1.31,1.50
2011.06.30 18:23:02.064,6.30812,6.31158,3.83,3.75
2011.06.30 18:23:02.174,6.30812,6.31158,3.75,4.45
2011.06.30 18:23:02.745,6.30782,6.31124,3.75,1.45
2011.06.30 18:23:03.296,6.30888,6.31171,3.75,1.50
2011.06.30 18:23:03.734,6.3089,6.31171,3.75,1.50
2011.06.30 18:23:04.064,6.30954,6.31171,3.75,1.50
2011.06.30 18:23:04.561,6.3097,6.31171,3.75,1.50
2011.06.30 18:23:07.007,6.30897,6.3117,4.30,1.50
2011.06.30 18:23:07.334,6.30905,6.31162,4.30,1.50
2011.06.30 18:23:08.782,6.30891,6.31146,4.30,1.50
2011.06.30 18:23:11.264,6.30964,6.31146,3.75,1.50
2011.06.30 18:23:13.374,6.30956,6.31146,3.75,1.50
2011.06.30 18:23:13.813,6.3096,6.31146,3.75,1.50
2011.06.30 18:23:16.923,6.3096,6.31123,3.75,1.50
2011.06.30 18:23:17.310,6.3096,6.31065,3.75,1.50
2011.06.30 18:23:18.266,6.30953,6.31051,3.75,1.50
2011.06.30 18:23:18.485,6.3094,6.31051,3.75,1.50
2011.06.30 18:23:18.814,6.30942,6.31042,3.75,1.50
2011.06.30 18:23:19.144,6.30939,6.31042,3.75,1.50
2011.06.30 18:23:19.474,6.30941,6.31042,3.75,1.50
2011.06.30 18:23:19.843,6.30945,6.31042,3.75,1.50
2011.06.30 18:23:22.078,6.30941,6.31042,3.75,1.50
2011.06.30 18:23:22.617,6.30937,6.31042,3.75,1.50
2011.06.30 18:23:23.633,6.30933,6.31042,3.75,1.50
2011.06.30 18:23:24.074,6.30931,6.31042,3.75,1.50
2011.06.30 18:23:24.293,6.30928,6.31042,3.75,1.50
2011.06.30 18:23:25.495,6.30933,6.31042,3.75,1.50
2011.06.30 18:23:28.445,6.30933,6.31042,3.75,1.50
2011.06.30 18:23:29.874,6.30933,6.31042,3.75,1.50
2011.06.30 18:23:30.325,6.3093,6.31042,3.75,1.50
2011.06.30 18:23:30.434,6.30926,6.31042,3.75,1.50
2011.06.30 18:23:30.653,6.30931,6.31042,3.75,1.50
2011.06.30 18:23:30.763,6.30927,6.31042,3.75,1.50
2011.06.30 18:23:31.093,6.30931,6.31042,3.75,1.50
2011.06.30 18:23:31.534,6.30931,6.31064,3.75,1.50
2011.06.30 18:23:31.645,6.30933,6.31064,3.75,1.50
2011.06.30 18:23:32.033,6.30935,6.31064,3.75,1.50
2011.06.30 18:23:32.924,6.3073,6.31033,1.30,3.75
2011.06.30 18:23:33.035,6.3073,6.31002,1.30,4.50
2011.06.30 18:23:33.253,6.30694,6.31002,1.30,4.50
2011.06.30 18:23:33.694,6.30896,6.31023,4.50,1.45
2011.06.30 18:23:33.915,6.30896,6.31165,4.50,1.50
2011.06.30 18:23:34.023,6.30896,6.3119,4.50,1.50
2011.06.30 18:23:36.484,6.30936,6.31145,4.50,1.35
2011.06.30 18:23:36.595,6.30825,6.31115,1.50,1.35
2011.06.30 18:23:36.709,6.30811,6.31115,3.75,1.35
2011.06.30 18:23:36.824,6.30827,6.31115,4.50,1.35
2011.06.30 18:23:36.934,6.30831,6.31123,4.50,1.35
2011.06.30 18:23:37.849,6.30884,6.31156,3.81,1.50
2011.06.30 18:23:37.964,6.30884,6.3119,4.36,4.50
2011.06.30 18:23:39.214,6.3089,6.31192,4.36,1.50
2011.06.30 18:23:40.155,6.3091,6.31212,4.36,1.50
2011.06.30 18:23:40.814,6.30901,6.312,1.36,4.50
2011.06.30 18:23:41.945,6.30895,6.31182,1.36,4.50
2011.06.30 18:23:42.493,6.30912,6.31195,1.36,4.50
2011.06.30 18:23:43.378,6.3091,6.31192,1.36,1.50
2011.06.30 18:23:43.499,6.3091,6.3118,1.36,4.50
2011.06.30 18:23:44.022,6.3091,6.31173,1.36,4.50
2011.06.30 18:23:48.323,6.30872,6.31173,1.36,4.50
2011.06.30 18:23:49.285,6.31148,6.31532,3.81,3.75
2011.06.30 18:23:49.395,6.31176,6.31584,3.75,1.50
2011.06.30 18:23:49.506,6.3112,6.31592,3.81,1.50
2011.06.30 18:23:49.616,6.3112,6.31614,3.81,1.50
2011.06.30 18:23:50.297,6.31026,6.31583,1.41,1.50
2011.06.30 18:23:51.193,6.31103,6.31583,1.19,1.50
2011.06.30 18:23:52.394,6.31123,6.31582,1.19,1.50
2011.06.30 18:23:52.763,6.31123,6.31582,1.19,1.50
2011.06.30 18:23:52.985,6.31123,6.31574,1.19,1.50
2011.06.30 18:23:53.314,6.31122,6.31574,1.19,1.50
2011.06.30 18:23:53.774,6.31122,6.31574,1.19,1.50
2011.06.30 18:23:54.295,6.31122,6.31575,1.19,1.50
2011.06.30 18:23:54.624,6.31177,6.31575,1.19,1.50
2011.06.30 18:23:54.734,6.31176,6.31595,1.19,1.50
2011.06.30 18:23:54.843,6.31176,6.31594,1.19,1.50
2011.06.30 18:23:55.403,6.31177,6.31581,1.19,1.50
2011.06.30 18:23:55.514,6.31177,6.31581,1.19,1.50
2011.06.30 18:23:55.956,6.31177,6.31581,1.19,1.50
2011.06.30 18:23:56.068,6.31177,6.31556,1.19,1.50
2011.06.30 18:23:56.323,6.31177,6.31556,1.19,1.50
2011.06.30 18:23:56.433,6.31177,6.31556,1.19,1.50
2011.06.30 18:23:56.764,6.31176,6.31546,1.19,1.50
2011.06.30 18:23:56.983,6.31176,6.31546,1.19,1.50
2011.06.30 18:23:58.815,6.31138,6.31546,1.19,1.50
2011.06.30 18:23:59.507,6.31209,6.31535,4.50,4.50
2011.06.30 18:23:59.835,6.31223,6.31547,4.50,4.50
2011.06.30 18:23:59.945,6.31223,6.31547,4.50,3.75
2011.06.30 18:24:00.056,6.31225,6.31549,4.50,3.75
2011.06.30 18:24:00.169,6.31231,6.31555,4.50,4.50
2011.06.30 18:24:00.394,6.31234,6.31558,4.50,3.75
2011.06.30 18:24:00.504,6.31234,6.31558,4.50,3.75
2011.06.30 18:24:00.958,6.31251,6.31555,4.50,3.75
2011.06.30 18:24:01.078,6.31243,6.31547,4.50,3.75
2011.06.30 18:24:02.505,6.3124,6.31546,4.50,3.75
2011.06.30 18:24:03.187,6.31237,6.31541,4.56,3.75
2011.06.30 18:24:03.623,6.31233,6.31539,4.56,3.75
2011.06.30 18:24:03.847,6.3122,6.31526,4.50,3.75
2011.06.30 18:24:04.065,6.31208,6.31514,4.56,3.75
2011.06.30 18:24:04.394,6.31254,6.3151,1.38,3.75
2011.06.30 18:24:04.815,6.31505,6.31549,1.87,3.75
2011.06.30 18:24:05.039,6.3151,6.31555,1.07,4.50
2011.06.30 18:24:05.268,6.31511,6.31577,1.27,4.50
2011.06.30 18:24:05.495,6.31527,6.31577,1.81,4.50
2011.06.30 18:24:05.855,6.3156,6.31565,1.91,3.75
2011.06.30 18:24:06.317,6.31558,6.31563,1.81,3.75
2011.06.30 18:24:06.677,6.316,6.31615,1.22,4.50
2011.06.30 18:24:06.893,6.31248,6.32312,1.30,1.50
2011.06.30 18:24:07.004,6.3154,6.31687,1.34,1.50
2011.06.30 18:24:07.113,6.3154,6.31687,1.34,1.50
2011.06.30 18:24:07.335,6.31504,6.3165,1.34,3.75
2011.06.30 18:24:07.443,6.31253,6.3165,1.30,3.75
2011.06.30 18:24:07.553,6.31253,6.3165,1.30,3.75
2011.06.30 18:24:07.886,6.31277,6.31675,1.05,4.50
2011.06.30 18:24:08.216,6.31507,6.31553,1.40,3.75
2011.06.30 18:24:08.323,6.31261,6.31553,1.30,3.75
2011.06.30 18:24:08.766,6.3126,6.31616,1.38,1.50
2011.06.30 18:24:08.875,6.3124,6.31536,1.38,3.75
2011.06.30 18:24:08.986,6.3124,6.31536,1.30,3.75
2011.06.30 18:24:09.096,6.31213,6.31636,1.40,4.50
2011.06.30 18:24:09.203,6.31213,6.3153,1.30,3.75
2011.06.30 18:24:09.703,6.31257,6.31532,1.30,3.75
2011.06.30 18:24:11.064,6.31275,6.31531,1.30,3.75
2011.06.30 18:24:11.653,6.31275,6.31527,1.30,3.75
2011.06.30 18:24:11.914,6.31275,6.31533,1.30,3.75
2011.06.30 18:24:12.494,6.31275,6.31532,1.30,3.75
2011.06.30 18:24:12.985,6.31275,6.31537,1.30,3.75
2011.06.30 18:24:13.363,6.31275,6.31539,1.30,3.75
2011.06.30 18:24:13.582,6.31275,6.3153,1.30,3.75
2011.06.30 18:24:15.542,6.31275,6.31535,1.30,3.75
2011.06.30 18:24:15.915,6.31275,6.31531,1.30,3.75
2011.06.30 18:24:16.133,6.31275,6.31538,1.30,3.75
2011.06.30 18:24:16.284,6.31275,6.31536,1.30,3.75
2011.06.30 18:24:16.855,6.31275,6.31539,1.30,3.75
2011.06.30 18:24:16.964,6.31235,6.31525,4.30,1.50
2011.06.30 18:24:19.855,6.31233,6.31502,1.30,1.45
2011.06.30 18:24:20.317,6.31201,6.31471,1.30,4.50
2011.06.30 18:24:20.429,6.31223,6.31471,1.30,3.75
2011.06.30 18:24:20.545,6.31222,6.3149,1.30,1.50
2011.06.30 18:24:20.765,6.31222,6.31494,1.30,4.50
2011.06.30 18:24:20.984,6.31233,6.31497,1.30,3.75
2011.06.30 18:24:21.094,6.31233,6.31509,1.36,1.35
2011.06.30 18:24:21.206,6.31256,6.31509,1.36,1.35
2011.06.30 18:24:22.218,6.31233,6.31509,1.36,1.35
2011.06.30 18:24:23.545,6.31239,6.31502,1.30,1.50
2011.06.30 18:24:25.104,6.3122,6.31485,1.36,1.50
2011.06.30 18:24:25.434,6.3122,6.31474,1.36,1.50
2011.06.30 18:24:27.340,6.3122,6.31474,1.30,1.50
2011.06.30 18:24:27.456,6.31213,6.31474,1.36,1.50
2011.06.30 18:24:31.735,6.3122,6.31474,1.50,1.50
2011.06.30 18:24:31.844,6.31213,6.31474,1.36,1.50
2011.06.30 18:24:53.746,6.31198,6.3145,1.36,1.50
2011.06.30 18:24:54.754,6.31247,6.3145,1.14,1.50
2011.06.30 18:24:55.496,6.31248,6.3145,1.18,1.50
2011.06.30 18:25:02.735,6.31237,6.3145,1.23,1.50
2011.06.30 18:25:03.644,6.31248,6.3145,1.14,1.50
2011.06.30 18:25:08.593,6.31247,6.31474,1.11,1.50
2011.06.30 18:25:09.213,6.31248,6.3147,1.34,1.50
2011.06.30 18:25:10.513,6.31247,6.3147,1.16,1.50
2011.06.30 18:25:11.063,6.31238,6.3147,1.59,1.50
2011.06.30 18:25:17.883,6.31248,6.31544,1.58,4.50
2011.06.30 18:25:17.994,6.31299,6.3157,3.75,1.50
2011.06.30 18:25:18.103,6.31299,6.3157,3.75,1.50
2011.06.30 18:25:19.943,6.31297,6.31579,3.75,1.50
2011.06.30 18:25:20.203,6.31302,6.31579,3.75,1.50
2011.06.30 18:25:26.283,6.31295,6.31579,3.75,1.50
2011.06.30 18:25:26.526,6.31303,6.31579,3.75,1.50
2011.06.30 18:25:26.965,6.31298,6.31579,3.75,1.50
2011.06.30 18:25:27.395,6.31308,6.31603,3.75,1.50
2011.06.30 18:25:27.954,6.31324,6.31603,3.75,1.50
2011.06.30 18:25:28.625,6.31333,6.31603,3.75,1.50
2011.06.30 18:25:28.843,6.31331,6.31603,3.75,1.50
2011.06.30 18:25:29.404,6.31327,6.31603,3.75,1.50
2011.06.30 18:25:30.044,6.31336,6.31613,3.75,1.50
2011.06.30 18:25:30.374,6.31338,6.31613,3.75,1.50
2011.06.30 18:25:30.706,6.3134,6.31623,3.75,1.50
2011.06.30 18:25:31.245,6.31333,6.31623,3.75,1.50
2011.06.30 18:25:32.374,6.31334,6.31623,3.75,1.50
2011.06.30 18:25:33.253,6.31334,6.31624,5.05,1.50
2011.06.30 18:25:36.467,6.31322,6.31614,4.30,1.50
2011.06.30 18:25:36.686,6.31321,6.31614,1.30,4.50
2011.06.30 18:25:36.903,6.31335,6.31625,1.30,1.50
2011.06.30 18:25:40.035,6.31335,6.31596,1.30,3.75
2011.06.30 18:25:40.145,6.31335,6.31603,1.30,4.50
2011.06.30 18:25:40.549,6.3131,6.31602,1.30,1.50
2011.06.30 18:25:40.873,6.31318,6.31611,1.30,1.50
2011.06.30 18:25:41.964,6.31335,6.31628,1.30,5.25
2011.06.30 18:25:44.294,6.31319,6.31612,1.30,1.50
2011.06.30 18:25:59.215,6.31338,6.3163,1.30,4.50
2011.06.30 18:26:05.004,6.31365,6.31633,3.75,1.50
2011.06.30 18:26:05.114,6.31365,6.31656,4.30,1.50
2011.06.30 18:26:17.685,6.3135,6.31644,1.30,1.50
2011.06.30 18:26:19.765,6.31339,6.31644,5.05,1.50
2011.06.30 18:26:20.213,6.31339,6.31628,1.30,4.50
2011.06.30 18:26:24.635,6.31349,6.31643,1.30,1.50
2011.06.30 18:26:33.844,6.31354,6.31656,1.30,1.50
2011.06.30 18:26:34.394,6.31354,6.31646,1.30,1.50
2011.06.30 18:26:34.833,6.31365,6.31657,4.30,1.50
2011.06.30 18:26:38.727,6.31364,6.3165,1.30,4.50
2011.06.30 18:26:51.292,6.31354,6.31644,1.30,4.50
2011.06.30 18:26:53.554,6.31457,6.31658,1.30,1.50
2011.06.30 18:26:54.655,6.31503,6.31687,1.30,1.50
2011.06.30 18:26:55.314,6.31503,6.31686,1.30,4.50
2011.06.30 18:26:55.534,6.31507,6.31688,1.30,1.50
2011.06.30 18:26:56.444,6.31516,6.31697,1.30,1.50
2011.06.30 18:27:00.794,6.31507,6.31686,1.30,4.50
2011.06.30 18:27:03.407,6.31364,6.31679,1.30,5.25
2011.06.30 18:27:12.486,6.31376,6.31658,4.30,1.50
2011.06.30 18:27:12.704,6.31376,6.31657,4.30,1.50
2011.06.30 18:27:12.925,6.31354,6.31644,1.30,1.50
2011.06.30 18:27:13.805,6.31363,6.31656,1.30,1.50
2011.06.30 18:27:14.026,6.3139,6.31679,4.30,1.50
2011.06.30 18:27:15.384,6.31403,6.31697,1.30,5.25
2011.06.30 18:27:18.744,6.31396,6.31688,1.30,1.50
2011.06.30 18:27:19.564,6.31396,6.3168,1.30,4.50
2011.06.30 18:28:03.556,6.31395,6.31686,4.30,1.50
2011.06.30 18:28:07.244,6.31402,6.31695,1.30,1.50
2011.06.30 18:28:18.184,6.31402,6.31663,1.30,3.75
2011.06.30 18:28:18.294,6.31384,6.31643,1.30,1.50
2011.06.30 18:28:48.486,6.31384,6.31638,1.30,1.50
2011.06.30 18:28:48.954,6.31331,6.31624,5.05,1.50
2011.06.30 18:28:49.395,6.31341,6.31633,1.36,4.50
2011.06.30 18:28:51.505,6.31342,6.31634,4.36,1.50
2011.06.30 18:29:34.867,6.31377,6.31631,1.30,1.50
2011.06.30 18:29:35.735,6.31379,6.31631,1.30,1.50
2011.06.30 18:29:45.084,6.31384,6.31652,1.30,1.50
2011.06.30 18:29:45.305,6.31394,6.31655,1.36,1.50
2011.06.30 18:29:45.415,6.314,6.31656,1.30,1.50
2011.06.30 18:29:46.195,6.31411,6.31673,1.30,1.50
2011.06.30 18:29:46.525,6.31481,6.31673,1.30,1.50
2011.06.30 18:29:51.554,6.31479,6.31673,1.30,1.50
2011.06.30 18:29:52.624,6.31488,6.31675,1.30,1.50
2011.06.30 18:30:06.276,6.31488,6.31699,1.30,1.50
2011.06.30 18:30:06.387,6.31488,6.31699,1.30,1.50
2011.06.30 18:30:07.565,6.31468,6.31642,1.30,1.13
2011.06.30 18:30:07.693,6.31468,6.31642,1.30,1.13
2011.06.30 18:30:08.275,6.31466,6.31643,1.30,1.65
2011.06.30 18:30:09.354,6.31466,6.31642,1.30,1.40
2011.06.30 18:30:17.684,6.31466,6.31642,1.30,1.31
2011.06.30 18:30:24.623,6.31453,6.31642,1.30,1.29
2011.06.30 18:30:24.742,6.31456,6.31625,1.30,1.06
2011.06.30 18:30:25.183,6.31461,6.31625,1.30,1.29
2011.06.30 18:30:27.254,6.31455,6.31625,1.30,1.06
2011.06.30 18:30:27.364,6.31432,6.31625,1.30,1.06
2011.06.30 18:30:37.384,6.31432,6.31626,1.30,1.08
2011.06.30 18:30:44.057,6.31422,6.31625,1.30,1.04
2011.06.30 18:30:44.274,6.31422,6.31621,1.30,1.15
2011.06.30 18:30:44.634,6.31422,6.31634,1.30,1.24
