2011.06.30 18:00:00.824,6.31875,6.32122,1.15,1.50
2011.06.30 18:30:44.854,6.31422,6.31609,1.30,1.08
2011.06.30 18:30:47.715,6.31422,6.31618,1.30,1.22
2011.06.30 18:30:47.825,6.31422,6.31619,1.30,1.04
2011.06.30 18:30:48.265,6.31422,6.31613,1.30,1.22
2011.06.30 18:30:48.666,6.31422,6.31669,1.30,1.50
2011.06.30 18:30:48.996,6.31486,6.31609,1.30,1.53
2011.06.30 18:30:56.346,6.31486,6.3159,1.30,1.40
2011.06.30 18:31:03.865,6.31486,6.31579,1.30,1.03
2011.06.30 18:31:07.754,6.31347,6.31589,4.56,1.09
2011.06.30 18:31:09.341,6.31388,6.31589,1.30,1.20
2011.06.30 18:31:12.729,6.31388,6.3158,1.30,1.22
2011.06.30 18:31:16.250,6.31388,6.31581,1.30,1.33
2011.06.30 18:31:33.254,6.31367,6.31581,1.30,1.33
2011.06.30 18:31:35.493,6.31368,6.31552,3.75,1.29
2011.06.30 18:31:35.604,6.31368,6.31561,3.75,1.13
2011.06.30 18:31:35.714,6.31368,6.31569,3.75,1.38
2011.06.30 18:31:36.049,6.31368,6.31569,4.30,1.38
2011.06.30 18:31:36.683,6.31371,6.31569,4.30,1.38
2011.06.30 18:31:36.792,6.31372,6.31569,4.30,1.04
2011.06.30 18:31:36.903,6.31383,6.31569,1.30,1.04
2011.06.30 18:31:37.713,6.31383,6.3157,1.30,1.26
2011.06.30 18:31:45.764,6.31389,6.3157,1.30,1.26
2011.06.30 18:31:46.093,6.31389,6.31592,1.30,1.26
2011.06.30 18:31:47.023,6.31389,6.31583,1.30,1.26
2011.06.30 18:31:47.462,6.31392,6.31592,4.30,1.11
2011.06.30 18:31:47.572,6.31399,6.31592,3.75,1.11
2011.06.30 18:31:47.684,6.31399,6.31641,3.75,1.73
2011.06.30 18:31:47.902,6.31399,6.316,3.75,1.02
2011.06.30 18:31:48.394,6.31398,6.31567,3.75,1.33
2011.06.30 18:31:48.782,6.31434,6.31589,1.30,1.13
2011.06.30 18:31:48.892,6.31434,6.31642,1.30,1.41
2011.06.30 18:31:49.003,6.31434,6.31599,1.30,1.06
2011.06.30 18:31:49.404,6.31434,6.31595,1.30,1.26
2011.06.30 18:31:49.732,6.3145,6.316,1.30,1.26
2011.06.30 18:31:50.332,6.3145,6.31601,1.30,1.08
2011.06.30 18:31:51.327,6.3145,6.31602,1.30,1.33
2011.06.30 18:31:54.753,6.3145,6.31599,1.30,1.33
2011.06.30 18:31:54.867,6.31437,6.3159,1.30,1.29
2011.06.30 18:31:55.202,6.31428,6.31575,1.30,1.24
2011.06.30 18:31:55.393,6.31428,6.31652,1.30,1.50
2011.06.30 18:31:55.613,6.31428,6.31573,1.30,1.71
2011.06.30 18:31:55.723,6.31426,6.31573,1.30,1.71
2011.06.30 18:32:11.353,6.31426,6.31574,1.30,1.43
2011.06.30 18:32:11.463,6.31396,6.31564,1.30,1.05
2011.06.30 18:32:16.383,6.31396,6.31563,1.30,1.14
2011.06.30 18:32:19.374,6.31396,6.31574,1.30,1.36
2011.06.30 18:32:22.164,6.31396,6.31578,1.30,1.11
2011.06.30 18:32:22.384,6.31396,6.31573,1.30,1.08
2011.06.30 18:32:22.493,6.31396,6.31575,1.30,1.02
2011.06.30 18:32:22.603,6.31396,6.31597,1.30,1.11
2011.06.30 18:32:23.175,6.31396,6.31575,1.30,1.24
2011.06.30 18:32:26.355,6.31413,6.31576,1.30,1.02
2011.06.30 18:32:26.465,6.31413,6.3161,1.30,1.29
2011.06.30 18:32:26.573,6.31413,6.31561,1.30,1.08
2011.06.30 18:32:29.963,6.31398,6.31561,1.30,1.24
2011.06.30 18:32:31.582,6.31398,6.31573,1.30,1.38
2011.06.30 18:32:31.803,6.31381,6.31575,4.50,1.24
2011.06.30 18:32:31.910,6.31382,6.31645,4.50,1.50
2011.06.30 18:32:32.602,6.31393,6.31645,1.50,1.50
2011.06.30 18:32:33.496,6.31472,6.31645,1.30,1.50
2011.06.30 18:32:35.275,6.3148,6.31645,1.30,1.50
2011.06.30 18:32:37.724,6.31495,6.31648,1.30,1.50
2011.06.30 18:32:37.943,6.31489,6.31648,1.30,1.50
2011.06.30 18:32:38.723,6.31481,6.31645,1.30,1.50
2011.06.30 18:32:39.956,6.315,6.31666,1.30,1.50
2011.06.30 18:32:48.164,6.31514,6.31668,1.30,1.50
2011.06.30 18:32:50.965,6.31514,6.31691,1.30,1.50
2011.06.30 18:32:51.183,6.31525,6.31691,1.30,1.50
2011.06.30 18:32:51.843,6.31495,6.31691,1.30,1.50
2011.06.30 18:32:58.844,6.3151,6.31692,1.30,1.50
2011.06.30 18:33:04.024,6.3151,6.31716,1.30,1.50
2011.06.30 18:33:04.463,6.31533,6.31724,1.30,1.35
2011.06.30 18:33:07.493,6.31469,6.31724,1.30,1.35
2011.06.30 18:33:08.367,6.31439,6.31707,1.30,1.50
2011.06.30 18:33:08.954,6.31438,6.31705,1.30,1.50
2011.06.30 18:33:25.954,6.31427,6.31682,1.30,1.50
2011.06.30 18:33:26.064,6.31427,6.31679,1.30,1.50
2011.06.30 18:33:30.747,6.31404,6.31672,1.30,1.50
2011.06.30 18:33:30.864,6.31394,6.31648,5.05,1.50
2011.06.30 18:33:31.644,6.31392,6.31648,1.35,1.50
2011.06.30 18:33:52.084,6.31374,6.31631,1.30,1.50
2011.06.30 18:33:52.304,6.31374,6.31626,1.30,1.50
2011.06.30 18:33:54.115,6.31352,6.3162,2.05,1.50
2011.06.30 18:33:54.223,6.31352,6.31606,1.30,1.50
2011.06.30 18:33:57.193,6.31343,6.31606,1.30,1.50
2011.06.30 18:34:11.694,6.31331,6.31589,4.30,1.50
2011.06.30 18:34:12.353,6.31318,6.31578,1.13,1.50
2011.06.30 18:34:12.913,6.31319,6.31578,1.13,2.25
2011.06.30 18:34:13.023,6.31319,6.31578,1.13,1.50
2011.06.30 18:34:13.133,6.3132,6.31578,1.30,1.50
2011.06.30 18:34:16.005,6.31309,6.3155,1.30,4.50
2011.06.30 18:34:16.333,6.31283,6.31525,4.50,1.50
2011.06.30 18:34:17.334,6.31296,6.31543,1.50,1.50
2011.06.30 18:34:19.213,6.31306,6.31552,1.30,1.50
2011.06.30 18:34:19.544,6.3132,6.31564,3.75,1.50
2011.06.30 18:34:19.990,6.31312,6.31568,1.13,1.50
2011.06.30 18:34:20.213,6.31312,6.31564,1.13,1.50
2011.06.30 18:34:22.935,6.31312,6.31567,1.30,1.50
2011.06.30 18:34:23.153,6.31309,6.31568,1.30,1.50
2011.06.30 18:34:23.374,6.3131,6.31564,1.30,1.50
2011.06.30 18:34:31.736,6.3131,6.31578,1.30,1.50
2011.06.30 18:34:31.957,6.31312,6.31568,1.30,1.50
2011.06.30 18:34:34.204,6.31312,6.31564,1.30,1.50
2011.06.30 18:34:39.563,6.31312,6.31564,1.30,1.50
2011.06.30 18:34:41.824,6.31312,6.31564,1.30,1.50
2011.06.30 18:34:44.520,6.31312,6.31565,1.30,1.50
2011.06.30 18:34:46.933,6.31312,6.31564,1.30,1.50
2011.06.30 18:34:49.235,6.31312,6.31564,1.30,1.50
2011.06.30 18:34:51.346,6.31334,6.31579,1.50,1.50
2011.06.30 18:34:51.458,6.3132,6.31569,3.75,1.50
2011.06.30 18:34:51.683,6.3131,6.31565,1.30,1.50
2011.06.30 18:34:57.643,6.31312,6.31565,3.75,1.50
2011.06.30 18:34:58.193,6.3131,6.31565,1.30,1.50
2011.06.30 18:34:59.004,6.31295,6.31555,4.30,1.50
2011.06.30 18:34:59.490,6.31295,6.31542,4.30,1.50
2011.06.30 18:35:13.824,6.31291,6.31539,1.30,1.50
2011.06.30 18:35:14.199,6.31271,6.31533,1.30,1.50
2011.06.30 18:35:14.320,6.31268,6.31522,1.30,1.50
2011.06.30 18:35:14.434,6.31262,6.31522,1.30,1.50
2011.06.30 18:35:19.407,6.31267,6.31532,1.50,1.50
2011.06.30 18:35:19.624,6.31279,6.31543,1.30,1.50
2011.06.30 18:35:25.233,6.31289,6.31543,1.30,1.50
2011.06.30 18:35:37.463,6.31289,6.31534,1.30,1.50
2011.06.30 18:35:37.685,6.31253,6.31515,1.30,1.50
2011.06.30 18:35:37.794,6.31253,6.31505,1.30,1.50
2011.06.30 18:35:38.015,6.31253,6.31508,1.30,1.50
2011.06.30 18:35:39.190,6.31253,6.31505,1.30,1.50
2011.06.30 18:35:40.095,6.31255,6.31512,1.30,1.50
2011.06.30 18:35:40.314,6.3127,6.31522,1.30,1.50
2011.06.30 18:35:41.923,6.31278,6.31532,1.30,1.50
2011.06.30 18:35:44.564,6.31278,6.31523,1.30,1.50
2011.06.30 18:35:46.374,6.31262,6.31522,1.30,1.50
2011.06.30 18:35:58.423,6.31262,6.31496,1.30,3.75
2011.06.30 18:35:58.645,6.3124,6.31502,1.36,1.50
2011.06.30 18:35:58.755,6.31217,6.31471,1.30,1.50
2011.06.30 18:36:03.271,6.31241,6.31505,1.30,1.50
2011.06.30 18:36:03.823,6.31253,6.31502,1.30,1.50
2011.06.30 18:36:04.045,6.31235,6.31502,1.30,1.50
2011.06.30 18:36:14.903,6.31229,6.31498,2.05,1.50
2011.06.30 18:36:15.124,6.31229,6.31481,1.30,1.50
2011.06.30 18:36:16.704,6.31216,6.31481,1.30,1.50
2011.06.30 18:36:20.095,6.31207,6.31461,1.30,1.50
2011.06.30 18:36:20.314,6.31197,6.31461,1.15,1.50
2011.06.30 18:36:20.533,6.31187,6.31439,1.35,1.50
2011.06.30 18:36:23.738,6.31197,6.31463,1.15,1.50
2011.06.30 18:36:23.856,6.31191,6.31444,1.15,1.50
2011.06.30 18:36:29.587,6.3119,6.31444,1.30,1.50
2011.06.30 18:36:45.113,6.31168,6.31435,1.30,1.50
2011.06.30 18:36:45.333,6.31168,6.31422,1.30,1.50
2011.06.30 18:36:50.564,6.31174,6.31422,1.30,1.50
2011.06.30 18:36:53.525,6.31168,6.31422,1.30,1.50
2011.06.30 18:36:53.852,6.31168,6.31422,1.59,1.50
2011.06.30 18:36:54.514,6.31168,6.31422,1.30,1.50
2011.06.30 18:36:58.864,6.31172,6.31441,1.30,1.50
2011.06.30 18:36:58.974,6.31183,6.31444,1.30,1.50
2011.06.30 18:36:59.194,6.3119,6.31444,1.30,1.50
2011.06.30 18:37:00.583,6.31183,6.31444,1.30,1.50
2011.06.30 18:37:38.735,6.31188,6.31451,4.50,1.50
2011.06.30 18:37:38.953,6.31193,6.31467,1.30,1.50
2011.06.30 18:37:40.303,6.31205,6.31467,1.30,1.50
2011.06.30 18:37:41.164,6.31194,6.31462,1.30,1.50
2011.06.30 18:37:41.603,6.31192,6.31444,1.30,1.50
2011.06.30 18:37:48.066,6.31212,6.31462,4.50,1.50
2011.06.30 18:37:48.175,6.31212,6.3148,4.50,1.50
2011.06.30 18:37:48.285,6.31231,6.31491,1.30,1.50
2011.06.30 18:37:48.753,6.3123,6.31491,1.30,1.50
2011.06.30 18:37:48.867,6.31237,6.31491,1.30,1.50
2011.06.30 18:37:50.704,6.31228,6.31491,1.30,1.50
2011.06.30 18:37:56.676,6.31212,6.31491,4.50,1.50
2011.06.30 18:37:56.786,6.31212,6.31476,4.50,1.35
2011.06.30 18:37:57.007,6.31201,6.31456,1.30,1.50
2011.06.30 18:38:00.210,6.31202,6.31456,1.30,1.50
2011.06.30 18:38:01.944,6.31202,6.31471,5.05,1.50
2011.06.30 18:38:02.163,6.31219,6.31471,1.30,1.50
2011.06.30 18:38:02.494,6.31202,6.31463,1.30,1.50
2011.06.30 18:38:02.605,6.31199,6.31454,1.30,1.50
2011.06.30 18:38:03.324,6.31199,6.31444,1.30,1.50
2011.06.30 18:38:03.435,6.31186,6.31443,1.30,1.50
2011.06.30 18:38:06.345,6.31194,6.31454,1.30,1.50
2011.06.30 18:38:20.274,6.31202,6.31454,1.30,1.50
2011.06.30 18:38:21.573,6.31185,6.31454,1.30,2.25
2011.06.30 18:38:22.534,6.31199,6.31454,1.30,1.50
2011.06.30 18:38:28.160,6.31183,6.3143,1.15,1.50
2011.06.30 18:38:32.175,6.31183,6.31452,1.30,2.25
2011.06.30 18:38:32.505,6.31205,6.31474,1.30,1.50
2011.06.30 18:38:38.592,6.31222,6.31463,1.50,1.50
2011.06.30 18:38:38.933,6.31287,6.31463,1.30,1.50
2011.06.30 18:38:39.236,6.31287,6.3146,1.30,1.50
2011.06.30 18:38:39.564,6.31262,6.31442,1.30,1.50
2011.06.30 18:38:40.405,6.31273,6.31441,1.30,1.50
2011.06.30 18:38:46.017,6.31169,6.31441,1.35,1.50
2011.06.30 18:38:47.417,6.31183,6.31433,1.30,1.50
2011.06.30 18:38:47.528,6.3116,6.31423,1.30,1.50
2011.06.30 18:38:47.756,6.31155,6.31413,1.30,1.50
2011.06.30 18:38:48.217,6.31155,6.31413,1.30,1.50
2011.06.30 18:39:02.445,6.31159,6.31423,4.50,1.50
2011.06.30 18:39:02.555,6.31175,6.31423,1.30,1.50
2011.06.30 18:39:02.667,6.31184,6.31436,1.35,1.50
2011.06.30 18:39:02.778,6.31186,6.31438,1.15,1.50
2011.06.30 18:39:03.104,6.31192,6.31459,1.30,1.50
2011.06.30 18:39:06.965,6.31207,6.31462,4.50,1.50
2011.06.30 18:39:07.185,6.31222,6.31475,1.30,1.50
2011.06.30 18:39:09.658,6.31244,6.31491,1.35,1.50
2011.06.30 18:39:09.886,6.31251,6.31519,1.30,1.50
2011.06.30 18:39:11.324,6.31265,6.31519,1.30,1.50
2011.06.30 18:39:11.545,6.31265,6.31519,1.30,1.50
2011.06.30 18:39:12.370,6.31265,6.31519,1.30,1.50
2011.06.30 18:39:25.604,6.31267,6.31519,1.30,1.50
2011.06.30 18:39:41.323,6.31335,6.31536,1.30,1.35
2011.06.30 18:39:41.436,6.31329,6.3154,1.30,1.35
2011.06.30 18:39:43.954,6.31346,6.31536,1.30,1.35
2011.06.30 18:39:46.273,6.31315,6.31532,1.30,1.50
2011.06.30 18:39:47.065,6.31323,6.31543,1.30,2.25
2011.06.30 18:39:47.174,6.31323,6.31542,1.30,1.50
2011.06.30 18:39:47.637,6.3131,6.31533,1.30,1.50
2011.06.30 18:39:48.467,6.3131,6.31526,1.30,1.50
2011.06.30 18:39:49.565,6.3131,6.31542,1.30,1.50
2011.06.30 18:39:49.785,6.31321,6.31542,1.30,1.50
2011.06.30 18:39:55.625,6.31321,6.31545,1.30,1.50
2011.06.30 18:39:56.943,6.3132,6.31542,1.30,1.50
2011.06.30 18:39:57.164,6.3131,6.31558,1.50,1.50
2011.06.30 18:39:57.384,6.31292,6.31563,1.35,1.50
2011.06.30 18:39:57.605,6.3129,6.31545,1.90,1.50
2011.06.30 18:39:57.714,6.3129,6.31542,1.90,1.50
2011.06.30 18:40:03.377,6.31292,6.31555,1.35,1.50
2011.06.30 18:40:03.597,6.31292,6.31543,1.15,1.50
2011.06.30 18:40:03.814,6.31289,6.31544,1.35,1.50
2011.06.30 18:40:04.384,6.31289,6.31543,1.35,1.50
2011.06.30 18:40:05.494,6.31289,6.31542,1.35,1.50
2011.06.30 18:40:08.146,6.31292,6.31545,1.35,1.50
2011.06.30 18:40:08.365,6.31293,6.31562,1.30,1.50
2011.06.30 18:40:08.473,6.31292,6.31543,1.15,1.50
2011.06.30 18:40:08.806,6.31289,6.31543,1.35,1.50
2011.06.30 18:40:12.416,6.31292,6.31554,1.35,1.50
2011.06.30 18:40:12.525,6.31294,6.31563,1.30,1.50
2011.06.30 18:40:12.634,6.31292,6.31543,1.15,1.50
2011.06.30 18:40:12.964,6.31289,6.31543,1.35,1.50
2011.06.30 18:40:20.445,6.31292,6.31553,1.35,1.50
2011.06.30 18:40:20.557,6.31297,6.31561,1.30,4.50
2011.06.30 18:40:20.665,6.31292,6.31542,1.15,1.50
2011.06.30 18:40:20.775,6.31285,6.31543,1.15,1.50
2011.06.30 18:40:20.997,6.31292,6.31542,1.15,1.50
2011.06.30 18:40:21.324,6.313,6.31543,1.30,1.50
2011.06.30 18:40:23.294,6.31317,6.31567,1.30,1.50
2011.06.30 18:40:23.513,6.31317,6.31567,1.30,1.50
2011.06.30 18:40:23.733,6.31309,6.31569,2.05,1.50
2011.06.30 18:40:24.584,6.31313,6.31573,4.50,1.35
2011.06.30 18:40:24.695,6.31328,6.31574,1.30,1.35
2011.06.30 18:40:25.745,6.31365,6.31622,1.35,1.50
2011.06.30 18:40:26.312,6.31348,6.316,1.15,1.50
2011.06.30 18:40:31.632,6.31338,6.316,1.30,1.50
2011.06.30 18:40:34.714,6.31338,6.316,1.30,1.50
2011.06.30 18:40:37.094,6.31346,6.316,1.30,1.50
2011.06.30 18:40:40.947,6.31369,6.316,1.30,1.50
2011.06.30 18:40:41.387,6.31431,6.316,1.30,1.50
2011.06.30 18:40:45.156,6.3131,6.31578,3.75,1.50
2011.06.30 18:40:45.264,6.3132,6.31592,4.50,1.50
2011.06.30 18:40:45.375,6.31328,6.31605,1.30,1.50
2011.06.30 18:40:45.484,6.31328,6.31615,1.30,2.10
2011.06.30 18:40:45.924,6.31325,6.31613,1.30,1.50
2011.06.30 18:40:46.685,6.31331,6.31592,1.30,1.50
2011.06.30 18:40:46.794,6.31331,6.31585,1.30,1.50
2011.06.30 18:40:50.694,6.31324,6.31585,1.30,1.50
2011.06.30 18:40:57.454,6.31303,6.31565,4.30,1.35
2011.06.30 18:40:57.565,6.31296,6.31554,1.30,1.50
2011.06.30 18:41:07.403,6.3129,6.31554,1.35,1.50
2011.06.30 18:41:10.505,6.31287,6.31534,1.15,1.50
2011.06.30 18:41:10.835,6.31276,6.3153,1.35,1.50
2011.06.30 18:41:11.164,6.31272,6.3153,1.30,1.50
2011.06.30 18:41:11.707,6.31259,6.31529,1.30,1.50
2011.06.30 18:41:14.713,6.31251,6.3152,4.50,1.50
2011.06.30 18:41:14.824,6.3125,6.31508,1.30,1.50
2011.06.30 18:41:15.384,6.31254,6.31508,1.30,1.50
2011.06.30 18:41:15.604,6.3131,6.31508,1.30,1.50
2011.06.30 18:41:16.190,6.31313,6.31508,1.30,1.50
2011.06.30 18:41:18.344,6.31299,6.31508,1.30,1.50
2011.06.30 18:41:18.784,6.31324,6.31524,1.30,4.50
2011.06.30 18:41:19.894,6.31321,6.31522,1.30,1.50
2011.06.30 18:41:21.425,6.31326,6.31529,1.30,1.50
2011.06.30 18:41:21.891,6.31326,6.31523,1.30,1.50
2011.06.30 18:41:30.874,6.31322,6.31501,1.30,1.50
2011.06.30 18:41:31.204,6.31304,6.31482,1.30,1.50
2011.06.30 18:41:31.314,6.31276,6.31466,1.30,1.50
2011.06.30 18:41:33.785,6.31276,6.31461,1.30,1.50
2011.06.30 18:41:34.004,6.31253,6.31444,1.30,1.50
2011.06.30 18:41:35.332,6.31247,6.31444,1.30,1.50
2011.06.30 18:41:35.554,6.31224,6.31444,1.30,1.50
2011.06.30 18:41:36.214,6.31193,6.31444,1.35,1.50
2011.06.30 18:41:36.324,6.31192,6.31444,1.90,1.50
2011.06.30 18:41:44.696,6.31215,6.31463,1.30,1.50
2011.06.30 18:41:48.966,6.31223,6.31485,1.30,1.50
2011.06.30 18:41:49.079,6.31232,6.31486,1.35,1.50
2011.06.30 18:41:49.414,6.31256,6.31514,1.30,1.35
2011.06.30 18:41:55.514,6.31243,6.31503,1.35,1.50
2011.06.30 18:41:55.624,6.31243,6.31495,1.35,1.50
2011.06.30 18:41:59.446,6.31242,6.31486,1.15,1.50
2011.06.30 18:41:59.775,6.31216,6.3147,1.35,1.50
2011.06.30 18:42:01.274,6.31238,6.31492,1.35,2.25
2011.06.30 18:42:02.236,6.31238,6.31492,1.35,1.50
2011.06.30 18:42:08.394,6.31237,6.31481,1.15,1.50
2011.06.30 18:42:08.723,6.31216,6.3147,1.35,1.50
2011.06.30 18:42:09.964,6.31215,6.3147,1.30,1.50
2011.06.30 18:42:19.294,6.31195,6.31462,1.35,1.50
2011.06.30 18:42:24.636,6.31207,6.3147,1.30,1.50
2011.06.30 18:42:29.804,6.31195,6.31464,1.49,1.50
2011.06.30 18:42:35.824,6.31208,6.3147,1.30,1.50
2011.06.30 18:42:43.353,6.31198,6.3147,1.30,1.50
2011.06.30 18:42:44.201,6.31197,6.3147,1.43,1.50
2011.06.30 18:42:45.065,6.31195,6.31444,1.28,1.50
2011.06.30 18:42:45.286,6.31183,6.31437,1.49,1.50
2011.06.30 18:42:52.684,6.31161,6.31423,1.43,1.50
2011.06.30 18:42:53.013,6.3116,6.31415,1.43,1.50
2011.06.30 18:42:57.834,6.3116,6.31415,1.43,1.50
2011.06.30 18:42:58.684,6.31185,6.31432,1.43,1.35
2011.06.30 18:42:59.276,6.31198,6.31452,1.35,1.50
2011.06.30 18:42:59.488,6.31198,6.31452,1.35,1.50
2011.06.30 18:43:01.783,6.31201,6.31452,1.15,1.50
2011.06.30 18:43:03.933,6.31201,6.31452,1.15,1.50
2011.06.30 18:43:10.724,6.31201,6.31452,1.15,1.50
2011.06.30 18:43:11.054,6.31168,6.31421,1.49,1.35
2011.06.30 18:43:11.385,6.31173,6.31421,1.64,1.35
2011.06.30 18:43:14.838,6.31173,6.31421,1.43,1.35
2011.06.30 18:43:15.933,6.31173,6.31421,1.43,1.35
2011.06.30 18:43:22.891,6.31176,6.31421,1.43,1.35
2011.06.30 18:43:27.667,6.31245,6.31421,1.30,1.35
2011.06.30 18:43:27.885,6.3124,6.31421,1.30,1.35
2011.06.30 18:43:29.919,6.31255,6.31407,1.30,1.50
2011.06.30 18:43:30.147,6.31253,6.31391,1.30,1.50
2011.06.30 18:43:30.256,6.31229,6.31391,1.30,1.50
2011.06.30 18:43:33.165,6.31229,6.31352,1.30,4.50
2011.06.30 18:43:33.276,6.31194,6.31327,1.30,1.50
2011.06.30 18:43:33.386,6.31169,6.31327,1.30,1.50
2011.06.30 18:43:37.774,6.31169,6.31324,1.30,1.50
2011.06.30 18:43:38.103,6.31144,6.31305,1.30,1.50
2011.06.30 18:43:41.373,6.31155,6.31309,1.30,1.50
2011.06.30 18:43:42.846,6.31142,6.31305,1.30,1.50
2011.06.30 18:43:43.285,6.31136,6.31305,1.30,1.50
2011.06.30 18:43:43.504,6.31112,6.31305,1.30,1.50
2011.06.30 18:43:45.504,6.31122,6.31307,1.30,1.50
2011.06.30 18:43:46.051,6.31114,6.31305,1.30,1.50
2011.06.30 18:43:48.675,6.31053,6.31305,1.50,1.50
2011.06.30 18:43:48.894,6.3104,6.31305,1.30,1.50
2011.06.30 18:43:50.066,6.3103,6.31305,1.90,1.50
2011.06.30 18:43:53.704,6.31048,6.31299,5.25,1.50
2011.06.30 18:43:53.815,6.31073,6.31327,1.35,1.50
2011.06.30 18:43:57.494,6.31076,6.31327,1.35,1.50
2011.06.30 18:43:58.066,6.31073,6.31327,1.35,1.50
2011.06.30 18:43:58.516,6.31076,6.31327,1.35,1.50
2011.06.30 18:43:58.625,6.31073,6.31327,1.35,1.50
2011.06.30 18:43:59.226,6.3109,6.3133,4.50,2.10
2011.06.30 18:43:59.554,6.31115,6.31344,1.35,1.50
2011.06.30 18:43:59.665,6.31103,6.31347,2.10,1.50
2011.06.30 18:44:00.264,6.31103,6.31347,2.10,1.50
2011.06.30 18:44:00.924,6.31103,6.31347,2.10,1.50
2011.06.30 18:44:03.275,6.31103,6.31347,2.10,1.50
2011.06.30 18:44:11.544,6.31093,6.31347,1.35,1.50
2011.06.30 18:44:21.824,6.311,6.31354,1.35,1.50
2011.06.30 18:44:22.176,6.31117,6.31354,4.50,1.50
2011.06.30 18:44:22.290,6.31142,6.31396,1.35,1.50
2011.06.30 18:44:29.195,6.31132,6.31376,1.15,1.50
2011.06.30 18:44:29.525,6.31121,6.31373,1.35,1.50
2011.06.30 18:44:31.285,6.31121,6.31368,1.35,1.50
2011.06.30 18:44:31.725,6.31121,6.31373,1.35,1.50
2011.06.30 18:44:34.205,6.31147,6.31399,2.10,1.50
2011.06.30 18:44:34.427,6.31154,6.31399,1.15,1.50
2011.06.30 18:44:45.205,6.31154,6.31405,1.15,1.50
2011.06.30 18:44:45.623,6.31147,6.31399,1.35,1.50
2011.06.30 18:44:46.068,6.31122,6.31378,1.30,1.35
2011.06.30 18:44:46.186,6.3112,6.31376,1.30,1.50
2011.06.30 18:44:57.427,6.31146,6.31401,1.35,1.50
2011.06.30 18:44:57.647,6.31146,6.31401,1.35,1.50
2011.06.30 18:45:00.905,6.31139,6.31383,1.15,1.50
2011.06.30 18:45:01.235,6.31125,6.31379,1.35,1.50
2011.06.30 18:45:01.711,6.31125,6.31379,1.35,1.50
2011.06.30 18:45:03.676,6.31131,6.31384,1.15,1.50
2011.06.30 18:45:03.785,6.31146,6.31401,1.35,1.50
2011.06.30 18:45:04.434,6.31146,6.31401,1.35,1.50
2011.06.30 18:45:11.244,6.3117,6.31401,1.30,1.50
2011.06.30 18:45:12.007,6.31193,6.31414,1.30,1.35
2011.06.30 18:45:12.116,6.31193,6.31424,1.30,1.50
2011.06.30 18:45:14.995,6.31215,6.31431,1.30,1.50
2011.06.30 18:45:18.746,6.31207,6.31424,1.43,1.50
