2011.06.30 18:00:00.824,6.31875,6.32122,1.15,1.50
2011.06.30 18:45:18.858,6.31165,6.31413,1.28,1.45
2011.06.30 18:45:18.976,6.31148,6.31402,1.49,1.50
2011.06.30 18:45:21.404,6.31148,6.31402,1.49,1.50
2011.06.30 18:45:28.104,6.31148,6.31402,1.49,1.50
2011.06.30 18:45:32.225,6.31148,6.31402,1.49,1.50
2011.06.30 18:45:35.344,6.31165,6.31413,1.49,1.45
2011.06.30 18:45:35.872,6.31165,6.31413,1.49,1.45
2011.06.30 18:45:46.738,6.31192,6.31438,1.43,1.45
2011.06.30 18:45:46.845,6.31192,6.31445,1.43,1.35
2011.06.30 18:45:47.393,6.31185,6.31445,1.43,1.35
2011.06.30 18:45:49.184,6.31185,6.31445,1.43,1.35
2011.06.30 18:45:58.998,6.31193,6.31447,1.43,1.35
2011.06.30 18:46:05.576,6.31193,6.31447,1.43,1.35
2011.06.30 18:46:12.044,6.31193,6.31449,2.18,1.50
2011.06.30 18:46:14.244,6.31262,6.31448,1.30,1.50
2011.06.30 18:46:19.215,6.31282,6.31468,1.30,1.50
2011.06.30 18:46:19.545,6.3129,6.31468,1.30,1.50
2011.06.30 18:46:24.034,6.31284,6.31468,1.30,1.50
2011.06.30 18:46:28.594,6.31298,6.31468,1.30,1.50
2011.06.30 18:46:30.506,6.31326,6.31493,1.30,1.35
2011.06.30 18:46:35.544,6.31283,6.3148,1.30,1.35
2011.06.30 18:46:40.557,6.31296,6.31494,1.30,1.35
2011.06.30 18:46:42.214,6.31296,6.31495,1.30,1.50
2011.06.30 18:46:42.545,6.31306,6.31502,1.30,1.50
2011.06.30 18:46:43.985,6.31298,6.31494,1.30,1.50
2011.06.30 18:46:44.565,6.31298,6.31505,1.30,1.50
2011.06.30 18:46:50.396,6.31308,6.31515,1.30,1.35
2011.06.30 18:46:50.725,6.31319,6.31518,1.30,1.50
2011.06.30 18:46:50.946,6.31337,6.3153,1.30,1.50
2011.06.30 18:46:51.274,6.31339,6.31539,1.30,1.50
2011.06.30 18:46:54.025,6.31327,6.31524,1.30,1.50
2011.06.30 18:46:55.275,6.31296,6.31518,1.43,1.35
2011.06.30 18:46:55.387,6.31296,6.31513,1.43,1.35
2011.06.30 18:46:55.496,6.31272,6.315,1.43,1.50
2011.06.30 18:46:55.717,6.31272,6.31513,1.43,1.35
2011.06.30 18:46:55.935,6.31277,6.31514,1.43,1.35
2011.06.30 18:46:56.155,6.31288,6.31513,1.43,1.35
2011.06.30 18:46:57.344,6.31322,6.31557,1.30,1.50
2011.06.30 18:46:57.564,6.31324,6.31558,1.43,1.50
2011.06.30 18:46:58.005,6.31324,6.31553,1.43,1.50
2011.06.30 18:46:58.926,6.31306,6.31529,1.43,1.35
2011.06.30 18:46:59.704,6.31306,6.31529,1.43,1.35
2011.06.30 18:47:00.035,6.31284,6.31487,1.43,1.50
2011.06.30 18:47:00.614,6.3126,6.31487,1.43,1.50
2011.06.30 18:47:04.375,6.3126,6.31489,1.43,1.35
2011.06.30 18:47:04.594,6.31274,6.31502,1.43,1.35
2011.06.30 18:47:09.445,6.31274,6.31506,1.43,1.50
2011.06.30 18:47:10.124,6.31274,6.31506,1.43,1.50
2011.06.30 18:47:10.676,6.31304,6.31523,1.43,1.35
2011.06.30 18:47:16.918,6.31291,6.31548,1.43,1.50
2011.06.30 18:47:17.027,6.31301,6.31553,1.43,1.35
2011.06.30 18:47:17.136,6.3129,6.31552,1.28,1.50
2011.06.30 18:47:28.624,6.3129,6.31536,1.28,1.50
2011.06.30 18:47:35.901,6.31301,6.31536,1.43,1.50
2011.06.30 18:47:36.738,6.31368,6.31535,1.30,1.50
2011.06.30 18:47:38.075,6.31382,6.31548,1.30,1.50
2011.06.30 18:47:38.295,6.31382,6.31553,1.30,1.35
2011.06.30 18:47:38.516,6.31389,6.31557,1.30,1.35
2011.06.30 18:47:41.594,6.31389,6.31553,1.30,1.35
2011.06.30 18:47:41.815,6.31374,6.31542,1.30,1.50
2011.06.30 18:47:47.495,6.31388,6.31554,1.30,1.35
2011.06.30 18:47:50.968,6.31411,6.31558,1.30,1.35
2011.06.30 18:47:53.986,6.31411,6.31579,1.30,1.50
2011.06.30 18:47:56.185,6.31404,6.31579,1.30,1.50
2011.06.30 18:47:56.295,6.31381,6.31579,1.30,1.50
2011.06.30 18:47:59.726,6.31381,6.31546,1.30,4.50
2011.06.30 18:48:00.055,6.3133,6.31522,1.30,1.35
2011.06.30 18:48:00.636,6.31326,6.31522,1.30,1.35
2011.06.30 18:48:02.296,6.3134,6.31522,1.30,1.35
2011.06.30 18:48:05.857,6.3134,6.31548,1.30,1.50
2011.06.30 18:48:06.075,6.31355,6.31561,1.30,1.50
2011.06.30 18:48:06.746,6.31362,6.31561,1.30,1.50
2011.06.30 18:48:09.884,6.31352,6.31551,1.30,1.50
2011.06.30 18:48:10.835,6.31364,6.3156,1.30,1.50
2011.06.30 18:48:14.615,6.3135,6.31548,1.30,1.50
2011.06.30 18:48:16.991,6.3132,6.31549,1.30,1.50
2011.06.30 18:48:17.327,6.31333,6.3156,1.30,1.50
2011.06.30 18:48:36.494,6.31333,6.31548,1.30,1.50
2011.06.30 18:48:37.106,6.31339,6.31562,1.30,1.50
2011.06.30 18:48:37.216,6.31347,6.31588,2.05,2.05
2011.06.30 18:48:37.325,6.31347,6.31595,2.05,1.35
2011.06.30 18:48:37.544,6.31349,6.31599,1.30,1.35
2011.06.30 18:48:39.366,6.31372,6.31606,1.30,1.35
2011.06.30 18:48:39.477,6.31394,6.31629,1.35,1.50
2011.06.30 18:48:39.587,6.31402,6.31642,1.15,1.50
2011.06.30 18:48:39.695,6.31399,6.31641,1.15,1.50
2011.06.30 18:48:40.244,6.31373,6.31624,1.43,1.35
2011.06.30 18:48:43.243,6.31389,6.31625,1.28,1.50
2011.06.30 18:48:43.363,6.31399,6.31651,1.30,1.50
2011.06.30 18:48:43.694,6.31399,6.31651,1.30,1.50
2011.06.30 18:48:44.217,6.31399,6.31648,1.30,1.50
2011.06.30 18:48:44.544,6.31373,6.31611,4.60,1.35
2011.06.30 18:48:44.654,6.31373,6.31611,4.47,1.35
2011.06.30 18:48:44.764,6.31373,6.31604,4.49,4.50
2011.06.30 18:48:45.313,6.3135,6.31585,1.42,1.50
2011.06.30 18:48:48.223,6.31361,6.31585,1.18,1.50
2011.06.30 18:48:50.893,6.3137,6.31585,1.10,1.50
2011.06.30 18:48:51.425,6.3135,6.31573,1.49,4.50
2011.06.30 18:48:51.976,6.31307,6.3155,1.29,1.50
2011.06.30 18:48:52.089,6.31352,6.31563,1.30,1.50
2011.06.30 18:48:52.314,6.31352,6.31569,1.30,1.50
2011.06.30 18:48:53.164,6.31352,6.31569,1.10,1.50
2011.06.30 18:48:56.394,6.31352,6.31569,1.27,1.50
2011.06.30 18:48:57.135,6.31399,6.31569,1.30,1.50
2011.06.30 18:49:17.287,6.31394,6.31569,1.30,1.50
2011.06.30 18:49:17.393,6.3137,6.31569,1.74,1.50
2011.06.30 18:49:37.573,6.31364,6.31569,1.05,1.50
2011.06.30 18:49:39.039,6.3136,6.31569,1.03,1.50
2011.06.30 18:49:39.755,6.31361,6.31569,1.01,1.50
2011.06.30 18:49:39.975,6.31388,6.31593,1.23,1.50
2011.06.30 18:49:46.635,6.31402,6.31604,1.15,1.50
2011.06.30 18:49:47.187,6.31402,6.31628,1.15,1.50
2011.06.30 18:49:47.405,6.31422,6.31628,1.15,1.50
2011.06.30 18:49:57.901,6.31395,6.31628,1.15,1.50
2011.06.30 18:50:03.024,6.31406,6.31655,1.15,1.50
2011.06.30 18:50:03.244,6.31407,6.31655,1.15,1.50
2011.06.30 18:50:03.684,6.31405,6.31655,1.15,1.50
2011.06.30 18:50:04.013,6.31405,6.31655,1.28,1.50
2011.06.30 18:50:04.575,6.31405,6.31653,1.28,1.50
2011.06.30 18:50:07.505,6.31405,6.31639,1.28,1.50
2011.06.30 18:50:09.004,6.31396,6.31648,1.49,1.50
2011.06.30 18:50:09.114,6.31396,6.31648,1.35,1.50
2011.06.30 18:50:09.224,6.3141,6.31648,1.15,1.50
2011.06.30 18:50:09.933,6.31419,6.31653,1.15,1.50
2011.06.30 18:50:17.723,6.31422,6.31653,1.15,1.50
2011.06.30 18:50:21.887,6.315,6.31668,1.30,1.50
2011.06.30 18:50:31.134,6.315,6.31672,1.30,1.50
2011.06.30 18:50:31.246,6.315,6.31672,1.30,4.50
2011.06.30 18:50:31.356,6.31511,6.31666,1.30,4.50
2011.06.30 18:50:32.294,6.315,6.31664,1.30,4.50
2011.06.30 18:50:32.973,6.31384,6.31649,1.15,1.50
2011.06.30 18:50:34.567,6.31422,6.31674,1.35,1.50
2011.06.30 18:50:35.158,6.31444,6.31674,1.35,1.50
2011.06.30 18:50:36.141,6.31507,6.31684,1.30,5.25
2011.06.30 18:50:36.804,6.31517,6.31685,1.30,1.50
2011.06.30 18:50:39.885,6.31517,6.31669,1.30,1.50
2011.06.30 18:50:39.995,6.315,6.31663,1.30,1.50
2011.06.30 18:50:40.105,6.31475,6.31663,1.30,1.50
2011.06.30 18:50:46.158,6.31483,6.31684,1.30,1.50
2011.06.30 18:50:47.836,6.31432,6.31684,1.35,1.50
2011.06.30 18:50:54.524,6.31468,6.31684,1.15,1.50
2011.06.30 18:50:54.968,6.31489,6.31684,1.30,1.50
2011.06.30 18:51:01.318,6.31494,6.31684,1.30,1.50
2011.06.30 18:51:01.439,6.31468,6.31684,1.15,1.50
2011.06.30 18:51:01.559,6.31468,6.31684,1.15,1.50
2011.06.30 18:51:21.420,6.31448,6.31684,1.15,1.50
2011.06.30 18:51:25.275,6.31457,6.31684,1.15,1.50
2011.06.30 18:51:30.565,6.31445,6.31684,1.15,1.50
2011.06.30 18:51:31.294,6.31432,6.31684,1.59,1.50
2011.06.30 18:51:31.624,6.3143,6.31654,1.45,1.50
2011.06.30 18:51:34.643,6.31423,6.31654,1.06,1.50
2011.06.30 18:51:35.374,6.31412,6.31654,1.12,1.50
2011.06.30 18:51:36.477,6.3143,6.31654,1.44,1.50
2011.06.30 18:51:36.941,6.31422,6.3163,1.14,1.50
2011.06.30 18:51:38.784,6.31423,6.31652,1.02,1.50
2011.06.30 18:51:39.387,6.31417,6.31652,1.52,1.50
2011.06.30 18:51:39.914,6.31425,6.31652,1.42,1.50
2011.06.30 18:51:40.486,6.31425,6.31652,1.34,1.50
2011.06.30 18:51:41.939,6.31439,6.31652,1.44,1.50
2011.06.30 18:51:42.279,6.315,6.31676,1.30,1.50
2011.06.30 18:51:44.247,6.315,6.31655,1.30,1.50
2011.06.30 18:51:56.653,6.31422,6.31654,1.10,1.50
2011.06.30 18:52:07.561,6.31422,6.31654,1.17,1.50
2011.06.30 18:52:11.015,6.31423,6.31654,1.03,1.50
2011.06.30 18:52:12.335,6.31412,6.31654,1.12,1.50
2011.06.30 18:52:15.069,6.31413,6.31654,1.08,1.50
2011.06.30 18:52:25.924,6.31422,6.31654,1.03,1.50
2011.06.30 18:52:40.444,6.31437,6.31654,2.19,1.50
2011.06.30 18:52:40.556,6.31437,6.31669,2.19,1.50
2011.06.30 18:52:43.577,6.31422,6.31658,1.16,4.50
2011.06.30 18:52:43.686,6.31422,6.31633,1.16,1.50
2011.06.30 18:52:44.244,6.31423,6.31633,1.11,1.50
2011.06.30 18:52:44.813,6.31423,6.31633,1.11,1.50
2011.06.30 18:52:45.287,6.31422,6.31659,1.04,1.50
2011.06.30 18:52:45.723,6.31422,6.31659,1.04,1.50
2011.06.30 18:52:47.245,6.31423,6.31636,1.02,1.50
2011.06.30 18:52:50.055,6.31423,6.3163,1.02,1.50
2011.06.30 18:52:52.996,6.31423,6.31642,1.04,1.50
2011.06.30 18:52:54.894,6.31422,6.31642,1.08,1.50
2011.06.30 18:52:59.607,6.31413,6.31622,1.01,1.50
2011.06.30 18:53:00.806,6.31413,6.3162,1.01,1.50
2011.06.30 18:53:04.554,6.31413,6.3162,1.01,1.50
2011.06.30 18:53:12.153,6.31436,6.31633,1.39,1.50
2011.06.30 18:53:33.124,6.31424,6.31633,1.36,1.50
2011.06.30 18:53:34.406,6.31422,6.3162,1.09,4.50
2011.06.30 18:53:36.074,6.31396,6.31597,1.50,1.50
2011.06.30 18:53:36.658,6.31396,6.31597,1.49,1.50
2011.06.30 18:53:38.444,6.31376,6.31595,1.42,1.50
2011.06.30 18:53:38.965,6.31376,6.31595,1.19,1.50
2011.06.30 18:53:40.668,6.31376,6.31577,1.19,1.50
2011.06.30 18:53:42.226,6.31354,6.31563,1.38,1.50
2011.06.30 18:53:44.387,6.31354,6.31555,1.25,1.50
2011.06.30 18:53:51.944,6.31353,6.31552,1.35,1.50
2011.06.30 18:53:53.856,6.31327,6.31548,1.24,1.50
2011.06.30 18:53:57.075,6.31327,6.31548,1.50,1.50
2011.06.30 18:53:57.184,6.31327,6.31563,1.50,1.50
2011.06.30 18:54:00.486,6.31327,6.31565,1.21,4.50
2011.06.30 18:54:02.145,6.31335,6.31565,1.36,4.50
2011.06.30 18:54:02.521,6.31335,6.31562,1.29,1.50
2011.06.30 18:54:03.076,6.31335,6.31552,1.21,1.50
2011.06.30 18:54:10.365,6.31335,6.31539,1.21,1.50
2011.06.30 18:54:11.644,6.31297,6.31487,1.40,1.50
2011.06.30 18:54:12.304,6.31297,6.31507,1.18,1.50
2011.06.30 18:54:12.525,6.31297,6.31507,1.54,1.50
2011.06.30 18:54:16.106,6.31364,6.31507,1.16,1.50
2011.06.30 18:54:19.494,6.31364,6.31507,1.41,1.50
2011.06.30 18:54:21.303,6.31368,6.31544,1.41,3.75
2011.06.30 18:54:22.600,6.31368,6.31544,1.03,3.75
2011.06.30 18:54:23.363,6.31368,6.31544,1.20,3.75
2011.06.30 18:54:23.773,6.31368,6.31542,1.37,3.75
2011.06.30 18:54:30.985,6.31368,6.31529,1.37,3.75
2011.06.30 18:54:34.561,6.31343,6.31529,1.43,3.75
2011.06.30 18:54:34.673,6.31337,6.31529,1.43,4.50
2011.06.30 18:54:36.465,6.31313,6.31533,1.43,1.50
2011.06.30 18:54:36.575,6.31357,6.31543,1.47,1.50
2011.06.30 18:54:37.074,6.31344,6.31544,1.46,3.75
2011.06.30 18:54:37.313,6.31344,6.3154,1.46,3.75
2011.06.30 18:54:37.644,6.31348,6.31542,1.46,1.50
2011.06.30 18:54:37.975,6.31348,6.31528,1.46,1.50
2011.06.30 18:54:41.629,6.31344,6.31512,1.37,1.50
2011.06.30 18:54:47.185,6.31344,6.31557,1.33,3.75
2011.06.30 18:54:47.295,6.31344,6.31557,1.33,4.50
2011.06.30 18:54:47.649,6.31354,6.31542,1.33,1.50
2011.06.30 18:54:54.225,6.31371,6.31556,1.45,1.50
2011.06.30 18:54:54.334,6.31396,6.31565,1.25,1.50
2011.06.30 18:54:55.055,6.31371,6.31556,1.45,1.50
2011.06.30 18:55:05.550,6.31373,6.31588,1.23,1.50
2011.06.30 18:55:06.104,6.31386,6.31588,1.23,1.50
2011.06.30 18:55:06.815,6.31369,6.31568,1.28,1.50
2011.06.30 18:55:07.254,6.31367,6.31564,1.34,1.50
2011.06.30 18:55:09.115,6.31367,6.31566,1.45,1.50
2011.06.30 18:55:09.224,6.31367,6.3158,1.45,4.50
2011.06.30 18:55:09.334,6.31396,6.3158,1.39,3.75
2011.06.30 18:55:09.555,6.31389,6.31597,1.23,1.50
2011.06.30 18:55:09.993,6.31388,6.31589,1.33,1.50
2011.06.30 18:55:25.505,6.31367,6.31589,1.47,1.50
2011.06.30 18:55:27.164,6.31367,6.31589,1.26,1.50
2011.06.30 18:55:29.284,6.31367,6.31589,1.36,1.50
2011.06.30 18:55:30.154,6.31367,6.31595,1.44,1.50
2011.06.30 18:55:30.270,6.31367,6.31609,1.33,1.50
2011.06.30 18:55:30.826,6.31367,6.31595,1.38,1.50
2011.06.30 18:55:34.646,6.31367,6.31587,1.41,1.50
2011.06.30 18:55:35.234,6.31367,6.31587,1.38,1.50
2011.06.30 18:55:37.963,6.31424,6.31587,1.54,1.50
2011.06.30 18:55:42.164,6.31424,6.31609,1.56,1.50
2011.06.30 18:55:42.605,6.31413,6.31609,1.12,1.50
2011.06.30 18:55:42.824,6.31367,6.31609,1.35,1.50
2011.06.30 18:55:43.045,6.31367,6.31609,1.35,1.50
2011.06.30 18:55:43.595,6.31367,6.31588,1.38,1.50
2011.06.30 18:55:44.005,6.31367,6.31588,1.38,1.50
2011.06.30 18:55:45.025,6.31343,6.31578,1.40,5.25
2011.06.30 18:55:45.636,6.31343,6.31553,1.35,1.50
2011.06.30 18:55:46.404,6.31343,6.31553,1.28,1.50
2011.06.30 18:55:48.615,6.31343,6.31553,1.27,1.50
2011.06.30 18:55:53.673,6.31343,6.31553,1.38,1.50
2011.06.30 18:55:54.225,6.31343,6.31553,1.40,1.50
2011.06.30 18:55:55.456,6.31343,6.31553,1.18,1.50
2011.06.30 18:55:57.865,6.31343,6.31553,1.57,1.50
2011.06.30 18:56:10.694,6.31343,6.31553,1.47,1.50
2011.06.30 18:56:10.934,6.31343,6.31553,1.47,1.50
2011.06.30 18:56:11.459,6.31343,6.31553,1.28,1.50
2011.06.30 18:56:12.055,6.31343,6.31553,1.22,1.50
2011.06.30 18:56:12.604,6.31343,6.31553,1.38,1.50
2011.06.30 18:56:12.825,6.31343,6.31553,1.27,1.50
2011.06.30 18:56:13.567,6.31343,6.31553,1.52,1.50
2011.06.30 18:56:20.538,6.31343,6.3158,1.37,1.50
2011.06.30 18:56:20.646,6.31343,6.3158,1.35,1.50
2011.06.30 18:56:25.155,6.31385,6.3158,1.42,1.50
2011.06.30 18:56:30.525,6.31385,6.3158,1.19,1.50
2011.06.30 18:56:38.684,6.31385,6.31601,1.19,1.50
2011.06.30 18:56:39.236,6.31385,6.31601,1.40,1.50
2011.06.30 18:56:40.464,6.31423,6.31601,1.06,1.50
2011.06.30 18:56:40.685,6.31462,6.31651,1.30,1.50
2011.06.30 18:56:47.774,6.31484,6.31679,1.30,1.50
2011.06.30 18:56:49.206,6.31465,6.31662,1.15,1.50
2011.06.30 18:56:52.164,6.31421,6.31643,1.05,1.50
2011.06.30 18:56:54.615,6.31412,6.3163,1.22,1.50
2011.06.30 18:56:54.945,6.31421,6.31617,1.11,1.50
2011.06.30 18:57:00.836,6.31421,6.31617,1.11,1.50
2011.06.30 18:57:01.164,6.31421,6.31617,1.10,1.50
2011.06.30 18:57:01.908,6.31421,6.31617,1.14,1.50
2011.06.30 18:57:04.575,6.31421,6.31617,1.05,1.50
2011.06.30 18:57:04.795,6.31412,6.31621,1.24,1.50
2011.06.30 18:57:06.586,6.31412,6.3165,1.24,1.50
2011.06.30 18:57:07.304,6.31413,6.3165,1.11,1.50
2011.06.30 18:57:08.475,6.31421,6.3165,1.05,1.50
2011.06.30 18:57:13.855,6.31421,6.3165,1.12,1.50
2011.06.30 18:57:14.485,6.31421,6.3165,1.10,1.50
2011.06.30 18:57:15.075,6.31413,6.3165,1.08,1.50
2011.06.30 18:57:15.636,6.31421,6.3165,1.16,1.50
2011.06.30 18:57:15.965,6.31413,6.31633,1.15,1.50
2011.06.30 18:57:16.294,6.31421,6.31624,1.12,1.50
2011.06.30 18:57:17.105,6.31421,6.31624,1.10,1.50
2011.06.30 18:57:18.185,6.31421,6.31624,1.49,1.50
2011.06.30 18:57:18.844,6.31421,6.31624,1.56,1.50
2011.06.30 18:57:18.954,6.31421,6.31624,1.56,1.50
2011.06.30 18:57:20.304,6.31421,6.31624,1.54,1.50
2011.06.30 18:57:27.617,6.31421,6.31624,1.54,1.50
2011.06.30 18:57:28.394,6.31421,6.31624,1.46,1.50
2011.06.30 18:57:30.005,6.31422,6.31624,1.01,1.50
2011.06.30 18:57:38.942,6.31421,6.31624,1.06,1.50
2011.06.30 18:57:45.315,6.31421,6.31624,1.06,1.50
2011.06.30 18:57:56.247,6.31396,6.31612,1.29,1.50
2011.06.30 18:57:57.019,6.31386,6.31602,1.54,1.50
2011.06.30 18:57:59.214,6.31453,6.31603,1.30,1.50
2011.06.30 18:58:00.179,6.31461,6.31612,1.30,1.50
2011.06.30 18:58:01.257,6.31461,6.31623,1.30,1.50
2011.06.30 18:58:02.286,6.31469,6.31623,1.30,1.50
2011.06.30 18:58:04.565,6.31457,6.31622,1.30,1.50
2011.06.30 18:58:05.848,6.31474,6.31623,1.30,1.50
2011.06.30 18:58:06.683,6.31474,6.31623,1.30,1.50
2011.06.30 18:58:06.905,6.31474,6.31606,1.30,1.50
2011.06.30 18:58:19.191,6.31448,6.31606,1.30,1.50
2011.06.30 18:58:19.494,6.31424,6.31606,1.49,1.50
2011.06.30 18:58:22.975,6.31435,6.31616,1.39,1.50
2011.06.30 18:58:23.086,6.31435,6.31625,1.39,1.50
2011.06.30 18:58:24.758,6.31425,6.31605,1.57,1.50
2011.06.30 18:58:24.866,6.31429,6.31624,1.57,1.50
2011.06.30 18:58:24.976,6.31429,6.31624,1.57,1.50
2011.06.30 18:58:25.415,6.31429,6.31624,1.65,1.50
2011.06.30 18:58:26.480,6.31455,6.31634,1.30,1.50
2011.06.30 18:58:26.925,6.31455,6.31646,1.30,1.50
2011.06.30 18:58:32.330,6.31455,6.31614,1.30,1.50
2011.06.30 18:58:35.117,6.31442,6.31622,1.39,1.50
2011.06.30 18:58:35.775,6.31436,6.31621,1.39,1.50
2011.06.30 18:58:37.375,6.3144,6.31635,1.39,1.50
2011.06.30 18:58:38.656,6.3144,6.31635,1.39,1.50
2011.06.30 18:58:40.521,6.31432,6.31632,1.60,1.50
2011.06.30 18:58:41.367,6.31423,6.31614,1.45,1.50
2011.06.30 18:58:44.105,6.31414,6.31634,1.74,1.50
2011.06.30 18:58:44.214,6.31425,6.31634,1.45,1.50
2011.06.30 18:58:44.764,6.31425,6.31632,1.43,1.50
2011.06.30 18:58:45.302,6.31425,6.31632,1.38,1.50
2011.06.30 18:58:46.664,6.31425,6.31614,1.38,1.50
2011.06.30 18:58:48.175,6.31414,6.31613,1.49,1.50
2011.06.30 18:58:49.024,6.31425,6.31613,1.38,1.50
2011.06.30 18:58:49.244,6.31425,6.31623,1.38,1.50
2011.06.30 18:58:51.993,6.31422,6.31613,1.49,1.50
2011.06.30 18:58:52.570,6.31415,6.31613,1.52,1.50
2011.06.30 18:58:53.138,6.31413,6.31613,1.15,1.50
2011.06.30 18:58:53.796,6.31412,6.31613,1.15,1.50
2011.06.30 18:58:54.015,6.31412,6.31615,1.15,1.50
2011.06.30 18:59:00.065,6.31423,6.31625,1.04,1.50
2011.06.30 18:59:00.175,6.31423,6.31613,1.04,1.50
2011.06.30 18:59:01.715,6.31394,6.31613,1.46,1.50
2011.06.30 18:59:02.267,6.31423,6.31645,1.07,1.50
2011.06.30 18:59:02.378,6.31438,6.31656,1.24,1.50
2011.06.30 18:59:03.369,6.31426,6.31631,1.38,4.50
2011.06.30 18:59:03.489,6.31422,6.31631,1.06,8.25
2011.06.30 18:59:04.389,6.31396,6.31628,1.47,1.50
2011.06.30 18:59:05.266,6.31408,6.31621,1.30,1.50
2011.06.30 18:59:09.999,6.31391,6.31623,1.43,1.50
2011.06.30 18:59:10.572,6.31391,6.31616,1.51,1.50
2011.06.30 18:59:10.692,6.31401,6.31628,1.51,1.50
2011.06.30 18:59:12.566,6.31399,6.31616,1.51,1.50
2011.06.30 18:59:14.056,6.3139,6.31616,1.36,1.50
2011.06.30 18:59:18.156,6.3139,6.31613,1.27,1.50
2011.06.30 18:59:18.485,6.31387,6.3158,1.32,1.50
2011.06.30 18:59:19.044,6.31387,6.3158,1.25,1.50
2011.06.30 18:59:20.996,6.31387,6.3158,1.45,1.50
2011.06.30 18:59:21.324,6.31429,6.3158,1.55,1.50
2011.06.30 18:59:25.247,6.31444,6.31601,1.30,1.50
2011.06.30 18:59:35.076,6.31336,6.31582,1.42,1.50
2011.06.30 18:59:35.921,6.31403,6.31574,1.57,1.50
2011.06.30 18:59:37.168,6.31423,6.31574,1.72,1.50
2011.06.30 18:59:37.496,6.31413,6.31574,1.08,1.50
2011.06.30 18:59:38.226,6.31413,6.31574,1.08,1.50
2011.06.30 18:59:40.068,6.31413,6.31558,1.08,1.50
2011.06.30 18:59:41.193,6.31384,6.3154,1.17,1.50
2011.06.30 18:59:43.664,6.31314,6.3154,1.22,1.50
2011.06.30 18:59:43.996,6.31293,6.31543,1.15,1.50
2011.06.30 18:59:44.477,6.31293,6.3155,1.15,1.50
2011.06.30 18:59:45.135,6.31414,6.31551,1.43,1.50
2011.06.30 18:59:45.466,6.31338,6.31551,1.68,1.50
2011.06.30 18:59:45.797,6.31338,6.31545,1.68,1.50
2011.06.30 18:59:46.125,6.31379,6.31545,1.45,1.50
2011.06.30 18:59:46.456,6.31346,6.31545,1.22,1.50
2011.06.30 18:59:46.785,6.3136,6.31545,1.02,1.50
2011.06.30 18:59:55.937,6.31406,6.31555,1.35,1.50
2011.06.30 18:59:56.156,6.31375,6.31555,1.30,1.50
2011.06.30 18:59:56.835,6.31401,6.31555,1.26,1.50
2011.06.30 18:59:57.315,6.31375,6.31555,1.30,1.50
