2012.01.17 18:00:00.231,6.92029,6.92116,1.50,1.50
2012.01.17 18:00:00.325,6.91907,6.92067,1.13,1.50
2012.01.17 18:00:00.722,6.91907,6.92091,1.13,1.50
2012.01.17 18:00:01.218,6.91901,6.92092,1.88,1.13
2012.01.17 18:00:01.703,6.91969,6.92134,2.25,1.13
2012.01.17 18:00:01.852,6.91969,6.92143,1.88,1.50
2012.01.17 18:00:02.061,6.91969,6.92105,1.88,1.13
2012.01.17 18:00:02.425,6.91961,6.92099,1.50,1.50
2012.01.17 18:00:02.505,6.91918,6.92099,1.50,2.25
2012.01.17 18:00:03.120,6.91892,6.92028,1.50,1.50
2012.01.17 18:00:03.190,6.91882,6.92028,1.35,1.50
2012.01.17 18:00:03.261,6.91882,6.92028,1.35,1.50
2012.01.17 18:00:03.390,6.9192,6.92106,1.50,1.50
2012.01.17 18:00:03.518,6.9192,6.92106,2.25,1.50
2012.01.17 18:00:04.502,6.9192,6.92106,1.50,1.50
2012.01.17 18:00:04.784,6.91954,6.92138,1.50,1.50
2012.01.17 18:00:05.550,6.91898,6.9206,1.50,1.50
2012.01.17 18:00:05.677,6.91891,6.9206,1.13,1.50
2012.01.17 18:00:05.747,6.91876,6.9206,2.25,1.50
2012.01.17 18:00:06.058,6.91852,6.92034,1.50,1.50
2012.01.17 18:00:06.469,6.9185,6.92034,1.50,1.50
2012.01.17 18:00:09.707,6.91822,6.9198,1.35,1.50
2012.01.17 18:00:09.898,6.91797,6.9198,1.50,1.50
2012.01.17 18:00:09.966,6.91796,6.9198,2.25,1.50
2012.01.17 18:00:10.510,6.91796,6.9198,1.50,1.50
2012.01.17 18:00:10.908,6.91796,6.9198,2.25,1.50
2012.01.17 18:00:12.530,6.91796,6.9198,2.25,1.50
2012.01.17 18:00:12.879,6.91863,6.92089,2.25,2.25
2012.01.17 18:00:12.949,6.91863,6.92089,2.25,1.50
2012.01.17 18:00:14.593,6.91883,6.92069,1.50,1.50
2012.01.17 18:00:14.729,6.91883,6.9205,1.50,1.50
2012.01.17 18:00:14.803,6.9184,6.92026,1.50,1.50
2012.01.17 18:00:14.872,6.9184,6.92026,1.50,2.25
2012.01.17 18:00:15.199,6.9184,6.91975,1.50,1.50
2012.01.17 18:00:15.339,6.91802,6.91975,1.50,1.50
2012.01.17 18:00:15.411,6.91779,6.9196,1.50,2.25
2012.01.17 18:00:15.480,6.91774,6.9196,2.25,2.25
2012.01.17 18:00:16.308,6.91774,6.9196,2.25,2.25
2012.01.17 18:00:16.886,6.91774,6.9196,2.25,2.25
2012.01.17 18:00:16.957,6.91774,6.9196,1.50,2.25
2012.01.17 18:00:17.097,6.91774,6.9196,1.50,2.25
2012.01.17 18:00:19.151,6.91774,6.91903,1.50,1.50
2012.01.17 18:00:19.426,6.9175,6.91888,1.50,1.50
2012.01.17 18:00:19.500,6.91646,6.9184,1.50,1.50
2012.01.17 18:00:19.569,6.91643,6.9184,1.50,1.50
2012.01.17 18:00:19.637,6.91646,6.9184,1.50,1.50
2012.01.17 18:00:19.768,6.91721,6.91945,2.25,1.50
2012.01.17 18:00:24.099,6.91769,6.9195,1.50,1.50
2012.01.17 18:00:24.172,6.91769,6.91953,1.50,1.50
2012.01.17 18:00:24.430,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:25.586,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:25.868,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:26.250,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:26.316,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:27.170,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:27.717,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:28.328,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:28.541,6.91769,6.91953,2.25,1.50
2012.01.17 18:00:28.978,6.91872,6.91978,1.50,1.50
2012.01.17 18:00:29.049,6.91845,6.92099,1.50,1.50
2012.01.17 18:00:29.176,6.91845,6.92099,1.50,1.50
2012.01.17 18:00:29.308,6.91821,6.92099,1.50,1.50
2012.01.17 18:00:29.378,6.91764,6.92099,1.35,1.50
2012.01.17 18:00:31.428,6.91779,6.92073,2.25,1.50
2012.01.17 18:00:32.440,6.91779,6.92082,2.25,1.50
2012.01.17 18:00:33.856,6.91779,6.9207,2.25,1.50
2012.01.17 18:00:36.228,6.91779,6.92072,2.25,1.50
2012.01.17 18:00:36.607,6.91779,6.9207,2.25,1.50
2012.01.17 18:00:36.910,6.91779,6.9207,2.25,1.50
2012.01.17 18:00:37.104,6.91779,6.9207,2.25,1.50
2012.01.17 18:00:38.389,6.91831,6.92015,2.25,1.50
2012.01.17 18:00:41.410,6.91831,6.92015,2.25,1.50
2012.01.17 18:00:41.536,6.91872,6.92056,2.25,1.50
2012.01.17 18:00:43.109,6.91898,6.92082,1.50,2.25
2012.01.17 18:01:23.787,6.91898,6.92082,2.25,1.50
2012.01.17 18:01:28.920,6.91924,6.92108,2.25,1.50
2012.01.17 18:01:29.059,6.91949,6.92135,1.50,1.50
2012.01.17 18:01:29.715,6.91949,6.92135,2.25,1.50
2012.01.17 18:01:29.852,6.91949,6.92135,2.25,1.50
2012.01.17 18:01:30.097,6.91949,6.92135,1.50,1.50
2012.01.17 18:01:32.567,6.91977,6.92161,2.25,1.50
2012.01.17 18:01:33.607,6.91977,6.92161,2.25,1.50
2012.01.17 18:01:34.739,6.91929,6.92113,2.25,1.50
2012.01.17 18:01:35.250,6.91929,6.92113,2.25,1.50
2012.01.17 18:01:38.720,6.91929,6.92113,2.25,1.50
2012.01.17 18:01:38.939,6.91929,6.92113,2.25,1.50
2012.01.17 18:01:41.862,6.91904,6.92086,2.25,1.50
2012.01.17 18:01:42.345,6.919,6.92086,2.25,1.50
2012.01.17 18:02:06.257,6.9206,6.9211,1.50,1.50
2012.01.17 18:02:06.329,6.92036,6.92183,2.25,1.35
2012.01.17 18:02:06.660,6.92036,6.92247,1.50,2.25
2012.01.17 18:02:06.729,6.91898,6.92242,2.25,1.50
2012.01.17 18:02:06.796,6.9196,6.92186,1.50,1.50
2012.01.17 18:02:07.436,6.91976,6.92158,2.25,1.50
2012.01.17 18:02:07.748,6.92114,6.92181,1.35,1.50
2012.01.17 18:02:07.816,6.92114,6.92259,1.35,2.25
2012.01.17 18:02:07.886,6.92124,6.92328,2.25,2.25
2012.01.17 18:02:08.197,6.92152,6.92358,1.50,2.25
2012.01.17 18:02:08.613,6.92211,6.92417,1.50,2.25
2012.01.17 18:02:08.797,6.91968,6.922,1.34,1.50
2012.01.17 18:02:08.867,6.91934,6.922,2.25,1.50
2012.01.17 18:02:08.996,6.91934,6.922,1.50,1.50
2012.01.17 18:02:09.126,6.91911,6.92223,2.25,1.50
2012.01.17 18:02:09.196,6.91906,6.92263,1.50,2.25
2012.01.17 18:02:09.265,6.91906,6.92263,1.50,1.50
2012.01.17 18:02:10.992,6.91946,6.92191,1.50,1.50
2012.01.17 18:02:11.064,6.91946,6.92191,1.50,1.50
2012.01.17 18:02:11.232,6.91839,6.92098,1.50,1.50
2012.01.17 18:02:11.358,6.91828,6.92122,1.27,1.50
2012.01.17 18:02:11.428,6.91825,6.92185,1.45,2.25
2012.01.17 18:02:11.497,6.918,6.92185,1.35,2.25
2012.01.17 18:02:12.886,6.91779,6.92066,1.50,1.50
2012.01.17 18:02:13.252,6.91779,6.92041,1.50,1.50
2012.01.17 18:02:14.450,6.91779,6.91989,1.50,1.50
2012.01.17 18:02:14.803,6.91781,6.91965,2.25,1.50
2012.01.17 18:02:15.229,6.91781,6.91965,2.25,1.50
2012.01.17 18:02:15.675,6.91881,6.91965,1.50,1.50
2012.01.17 18:02:15.745,6.91905,6.92131,1.50,2.25
2012.01.17 18:02:18.646,6.91777,6.92001,2.25,1.50
2012.01.17 18:02:18.717,6.91896,6.9212,1.50,2.25
2012.01.17 18:02:18.965,6.91896,6.9212,1.50,1.50
2012.01.17 18:02:23.046,6.91916,6.921,2.25,1.50
2012.01.17 18:02:23.116,6.91951,6.92125,2.25,1.50
2012.01.17 18:02:23.246,6.91951,6.92125,1.50,1.50
2012.01.17 18:02:23.319,6.91815,6.92041,1.50,1.50
2012.01.17 18:02:23.507,6.91866,6.92064,1.50,1.50
2012.01.17 18:02:23.578,6.91866,6.9209,1.50,1.50
2012.01.17 18:02:23.918,6.91866,6.9209,1.50,2.25
2012.01.17 18:02:27.426,6.91886,6.9207,2.25,2.25
2012.01.17 18:02:27.678,6.91965,6.92149,1.50,1.50
2012.01.17 18:02:27.896,6.91965,6.92149,2.25,1.50
2012.01.17 18:02:36.888,6.91965,6.92099,2.25,1.50
2012.01.17 18:02:36.958,6.91965,6.92099,1.50,1.50
2012.01.17 18:02:37.028,6.9189,6.92076,1.50,1.50
2012.01.17 18:02:46.218,6.9189,6.92072,1.50,2.25
2012.01.17 18:02:46.291,6.91863,6.92047,1.50,1.50
2012.01.17 18:02:46.747,6.91866,6.92047,1.50,1.50
2012.01.17 18:02:46.829,6.9189,6.92074,1.50,1.50
2012.01.17 18:02:52.142,6.9189,6.92074,2.25,1.50
2012.01.17 18:02:52.512,6.91918,6.92104,1.50,1.50
2012.01.17 18:02:59.601,6.91889,6.92075,2.25,1.50
2012.01.17 18:02:59.672,6.91872,6.92047,1.50,1.50
2012.01.17 18:03:00.678,6.91955,6.92179,1.50,1.50
2012.01.17 18:03:00.752,6.91955,6.92179,2.25,1.50
2012.01.17 18:03:01.177,6.91955,6.92179,2.25,1.50
2012.01.17 18:03:01.250,6.91955,6.92179,1.50,1.50
2012.01.17 18:03:01.558,6.91955,6.92179,2.25,1.50
2012.01.17 18:03:08.996,6.91975,6.92125,2.25,1.35
2012.01.17 18:03:09.069,6.91898,6.9205,1.50,1.50
2012.01.17 18:03:15.672,6.91864,6.9205,2.10,1.50
2012.01.17 18:03:28.952,6.91843,6.91926,1.60,1.50
2012.01.17 18:03:29.019,6.91843,6.91949,1.60,1.50
2012.01.17 18:03:29.087,6.91791,6.91987,2.25,1.35
2012.01.17 18:03:29.160,6.91737,6.9192,1.50,1.50
2012.01.17 18:03:29.226,6.91716,6.9192,2.25,2.25
2012.01.17 18:03:29.297,6.91716,6.9192,2.25,2.25
2012.01.17 18:03:29.949,6.91748,6.9192,1.50,2.25
2012.01.17 18:03:30.017,6.91773,6.91957,1.50,2.25
2012.01.17 18:03:31.783,6.9174,6.91926,1.50,2.25
2012.01.17 18:03:33.939,6.9174,6.91926,2.25,1.50
2012.01.17 18:03:34.067,6.91804,6.92028,1.50,2.25
2012.01.17 18:03:34.137,6.91804,6.92028,1.50,1.50
2012.01.17 18:03:39.206,6.91824,6.92008,1.50,2.25
2012.01.17 18:03:42.298,6.91857,6.9203,1.50,1.50
2012.01.17 18:03:42.574,6.91884,6.9207,1.50,2.25
2012.01.17 18:03:42.654,6.91884,6.9207,1.50,2.25
2012.01.17 18:03:45.996,6.91884,6.9207,1.50,3.00
2012.01.17 18:03:49.766,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:08.966,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:14.465,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:16.410,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:17.275,6.91859,6.92043,1.50,1.50
2012.01.17 18:04:18.626,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:21.508,6.91859,6.92043,1.50,2.25
2012.01.17 18:04:24.099,6.91859,6.92043,1.50,1.50
2012.01.17 18:04:29.306,6.91859,6.92043,2.25,1.50
2012.01.17 18:04:33.226,6.91859,6.92043,1.50,1.50
2012.01.17 18:04:33.306,6.91898,6.92082,1.50,2.25
2012.01.17 18:04:33.381,6.91837,6.9206,1.50,1.50
2012.01.17 18:04:33.867,6.91837,6.9206,1.50,1.50
2012.01.17 18:04:34.367,6.9184,6.9206,1.50,1.50
2012.01.17 18:04:34.997,6.91848,6.92034,1.50,1.50
2012.01.17 18:04:35.357,6.91848,6.92034,2.25,1.50
2012.01.17 18:04:35.490,6.91877,6.92058,1.50,1.50
2012.01.17 18:04:35.558,6.91877,6.92061,1.50,1.50
2012.01.17 18:04:35.628,6.91877,6.92061,1.50,2.25
2012.01.17 18:04:36.271,6.91953,6.92061,1.50,2.25
2012.01.17 18:04:36.615,6.91978,6.92102,1.50,1.13
2012.01.17 18:04:37.257,6.91978,6.92102,1.50,1.13
2012.01.17 18:04:37.328,6.91945,6.92102,1.50,1.13
2012.01.17 18:04:37.457,6.91945,6.92102,1.50,1.13
2012.01.17 18:04:37.527,6.91945,6.92102,1.50,1.13
2012.01.17 18:04:37.656,6.91897,6.92081,2.25,2.25
2012.01.17 18:04:37.726,6.91897,6.92081,2.25,2.25
2012.01.17 18:04:38.797,6.91955,6.92081,1.50,2.25
2012.01.17 18:04:38.868,6.9198,6.9215,1.50,1.73
2012.01.17 18:04:38.936,6.9198,6.9215,1.50,1.73
2012.01.17 18:04:39.672,6.9198,6.9215,1.50,1.50
2012.01.17 18:04:39.916,6.91955,6.92132,1.50,2.25
2012.01.17 18:04:39.988,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:40.117,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:40.379,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:41.210,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:41.277,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:42.371,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:42.559,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:42.749,6.91948,6.92132,1.50,2.25
2012.01.17 18:04:42.819,6.91899,6.92085,1.50,2.25
2012.01.17 18:04:43.778,6.91863,6.92049,1.50,1.50
2012.01.17 18:04:43.846,6.91863,6.92049,1.50,2.25
2012.01.17 18:04:44.159,6.91863,6.92049,2.25,2.25
2012.01.17 18:04:45.300,6.91863,6.92049,1.50,2.25
2012.01.17 18:04:45.487,6.91818,6.92004,1.50,1.50
2012.01.17 18:04:45.556,6.91818,6.92004,1.50,2.25
2012.01.17 18:04:46.722,6.91818,6.92004,1.50,2.25
2012.01.17 18:04:48.295,6.91788,6.91974,1.50,2.25
2012.01.17 18:04:48.385,6.91783,6.91967,1.50,2.25
2012.01.17 18:04:49.018,6.91783,6.91967,1.50,2.25
2012.01.17 18:04:49.597,6.91756,6.91942,1.50,2.25
2012.01.17 18:04:50.890,6.91756,6.91942,1.50,2.25
2012.01.17 18:04:51.488,6.91819,6.91965,2.25,2.25
2012.01.17 18:04:51.797,6.91835,6.91896,2.25,1.50
2012.01.17 18:04:51.868,6.91777,6.91896,1.13,1.50
2012.01.17 18:04:51.939,6.91726,6.91952,2.25,1.50
2012.01.17 18:04:52.006,6.91687,6.91913,1.50,1.50
2012.01.17 18:04:52.648,6.91707,6.91913,1.50,2.25
2012.01.17 18:04:54.286,6.91707,6.91893,1.50,2.25
2012.01.17 18:04:58.466,6.91683,6.9184,1.50,2.25
2012.01.17 18:04:58.538,6.9163,6.91864,1.50,2.25
2012.01.17 18:04:58.607,6.91609,6.91877,1.50,1.50
2012.01.17 18:04:59.309,6.91591,6.91877,2.25,1.50
2012.01.17 18:04:59.667,6.91591,6.91877,2.25,1.50
2012.01.17 18:04:59.975,6.91591,6.9185,2.25,1.50
2012.01.17 18:05:00.338,6.91624,6.9181,1.50,2.25
2012.01.17 18:05:01.366,6.91624,6.918,1.50,1.50
2012.01.17 18:05:01.559,6.91599,6.91772,1.50,1.50
2012.01.17 18:05:03.428,6.91599,6.91714,1.50,1.50
2012.01.17 18:05:03.498,6.91484,6.9169,3.00,1.50
2012.01.17 18:05:03.626,6.91484,6.9169,2.25,2.25
2012.01.17 18:05:03.699,6.91484,6.9169,2.25,1.50
2012.01.17 18:05:03.768,6.91484,6.9169,1.50,1.50
2012.01.17 18:05:03.838,6.91562,6.91714,1.50,1.50
2012.01.17 18:05:04.297,6.91562,6.91762,1.50,1.50
2012.01.17 18:05:04.370,6.91562,6.91762,1.50,1.50
2012.01.17 18:05:04.873,6.91582,6.91762,1.50,1.50
2012.01.17 18:05:05.379,6.91582,6.91763,1.50,1.50
2012.01.17 18:05:06.289,6.91582,6.91719,1.50,1.50
2012.01.17 18:05:06.358,6.91504,6.9169,1.50,2.25
2012.01.17 18:05:09.061,6.91504,6.9162,1.50,1.35
2012.01.17 18:05:09.307,6.91361,6.91587,2.25,1.50
2012.01.17 18:05:11.997,6.91381,6.91541,2.25,1.35
2012.01.17 18:05:12.066,6.91381,6.91541,1.50,1.35
2012.01.17 18:05:12.135,6.91381,6.91527,1.50,1.50
2012.01.17 18:05:12.206,6.91381,6.91513,1.50,1.50
2012.01.17 18:05:12.279,6.91309,6.91493,1.50,2.25
2012.01.17 18:05:12.347,6.91421,6.91513,1.50,1.50
2012.01.17 18:05:12.415,6.91421,6.91522,1.50,1.50
2012.01.17 18:05:13.739,6.91417,6.91486,1.50,1.50
2012.01.17 18:05:13.807,6.9128,6.91486,1.50,1.50
2012.01.17 18:05:15.780,6.91411,6.91563,1.50,2.25
2012.01.17 18:05:15.847,6.91411,6.91615,1.50,2.25
2012.01.17 18:05:16.197,6.91411,6.91615,1.50,2.25
2012.01.17 18:05:16.828,6.91431,6.91615,1.50,2.25
2012.01.17 18:05:16.897,6.91431,6.91615,1.50,1.50
2012.01.17 18:05:16.970,6.91372,6.91558,1.50,1.50
2012.01.17 18:05:22.686,6.914,6.91582,1.50,1.50
2012.01.17 18:05:22.756,6.914,6.91586,1.50,1.50
2012.01.17 18:05:24.256,6.914,6.91586,1.50,2.25
2012.01.17 18:05:24.466,6.914,6.91586,1.50,1.50
2012.01.17 18:05:25.009,6.914,6.91586,1.50,2.25
2012.01.17 18:05:25.319,6.914,6.9158,1.50,1.50
2012.01.17 18:05:25.666,6.914,6.91576,1.50,1.50
2012.01.17 18:05:25.739,6.91362,6.91548,1.50,1.50
2012.01.17 18:05:26.999,6.91362,6.91548,1.50,2.25
2012.01.17 18:05:28.052,6.91362,6.91542,1.50,1.50
2012.01.17 18:05:28.706,6.91362,6.91541,1.50,1.50
2012.01.17 18:05:29.147,6.91362,6.91548,1.50,2.25
2012.01.17 18:05:29.358,6.91391,6.91563,1.50,1.50
2012.01.17 18:05:30.379,6.91391,6.91576,1.50,1.50
2012.01.17 18:05:31.367,6.91391,6.91576,1.50,1.50
2012.01.17 18:05:32.387,6.91391,6.91576,1.50,1.50
2012.01.17 18:05:44.656,6.91391,6.91576,1.50,1.50
2012.01.17 18:05:45.987,6.91391,6.91577,1.50,2.25
2012.01.17 18:05:46.057,6.91391,6.91577,2.25,1.50
2012.01.17 18:05:46.872,6.91391,6.91577,2.25,1.50
2012.01.17 18:05:55.268,6.91497,6.91625,1.35,1.50
2012.01.17 18:05:55.336,6.91497,6.91782,1.35,1.13
2012.01.17 18:05:55.410,6.91497,6.91817,1.35,1.73
2012.01.17 18:05:55.484,6.91497,6.91808,1.35,1.50
2012.01.17 18:05:55.555,6.91497,6.91808,1.35,1.50
2012.01.17 18:05:56.230,6.91477,6.91701,2.25,2.25
2012.01.17 18:05:56.435,6.91495,6.91701,2.25,2.25
2012.01.17 18:05:56.609,6.91495,6.91701,1.50,2.25
2012.01.17 18:05:57.623,6.91495,6.91681,1.50,2.25
2012.01.17 18:05:58.101,6.91531,6.91715,1.50,2.25
2012.01.17 18:05:58.226,6.91531,6.91715,1.50,2.25
2012.01.17 18:05:59.329,6.91533,6.91715,1.50,2.25
2012.01.17 18:05:59.746,6.91558,6.91742,1.50,2.25
2012.01.17 18:06:08.207,6.91558,6.91742,1.50,2.25
2012.01.17 18:06:12.618,6.91531,6.91717,1.50,2.25
2012.01.17 18:06:12.811,6.91531,6.91717,1.50,2.25
2012.01.17 18:06:13.393,6.91531,6.91717,1.50,2.25
2012.01.17 18:06:16.196,6.91531,6.91717,1.50,1.50
2012.01.17 18:06:16.331,6.91559,6.91743,1.50,1.50
2012.01.17 18:06:16.692,6.91588,6.9177,1.50,1.50
2012.01.17 18:06:17.027,6.91613,6.91797,1.50,2.25
2012.01.17 18:06:17.366,6.91613,6.91797,1.50,1.50
2012.01.17 18:06:17.719,6.91651,6.91822,1.50,2.25
2012.01.17 18:06:17.847,6.91651,6.91835,1.50,2.25
2012.01.17 18:06:17.919,6.91747,6.91835,2.10,2.25
2012.01.17 18:06:18.049,6.91747,6.91859,2.10,1.50
2012.01.17 18:06:18.117,6.91747,6.91908,2.10,2.25
2012.01.17 18:06:18.248,6.91756,6.91906,1.50,1.50
2012.01.17 18:06:18.318,6.91697,6.91906,1.50,1.50
2012.01.17 18:06:18.386,6.91592,6.91906,1.50,1.50
2012.01.17 18:06:19.267,6.91579,6.91906,2.25,1.50
2012.01.17 18:06:19.459,6.91599,6.91846,1.50,1.50
2012.01.17 18:06:19.526,6.91636,6.91822,1.50,1.50
2012.01.17 18:06:20.319,6.91636,6.91822,1.50,2.25
2012.01.17 18:06:20.626,6.91636,6.91813,1.50,1.50
2012.01.17 18:06:21.885,6.91636,6.91813,1.50,1.50
2012.01.17 18:06:23.766,6.91636,6.91822,1.50,1.50
2012.01.17 18:06:25.388,6.91662,6.91848,1.50,2.25
2012.01.17 18:06:25.517,6.91662,6.91848,1.50,1.50
2012.01.17 18:06:28.466,6.91662,6.9184,1.50,1.35
2012.01.17 18:06:28.538,6.91588,6.91774,1.50,1.50
2012.01.17 18:06:31.826,6.91588,6.91774,1.50,2.25
2012.01.17 18:06:32.017,6.91553,6.91737,1.50,1.50
2012.01.17 18:06:34.140,6.91529,6.91697,1.50,1.50
2012.01.17 18:06:34.211,6.91511,6.91697,1.50,1.50
2012.01.17 18:06:34.957,6.91511,6.91691,1.50,1.35
2012.01.17 18:06:35.027,6.91487,6.91625,1.50,1.50
2012.01.17 18:06:35.097,6.91376,6.91571,2.25,1.50
2012.01.17 18:06:35.234,6.91425,6.91594,1.50,1.50
2012.01.17 18:06:35.313,6.91425,6.91649,1.50,2.25
2012.01.17 18:06:35.521,6.91425,6.91649,1.50,1.50
2012.01.17 18:06:37.012,6.9141,6.91594,1.50,1.50
2012.01.17 18:06:39.369,6.91435,6.91618,1.50,1.50
2012.01.17 18:06:39.720,6.91435,6.91621,1.50,1.50
2012.01.17 18:06:48.027,6.91502,6.91645,1.50,2.25
2012.01.17 18:06:48.098,6.91502,6.91686,1.50,2.25
2012.01.17 18:06:48.226,6.91502,6.91686,1.50,2.25
2012.01.17 18:06:52.279,6.91502,6.91686,1.50,2.25
2012.01.17 18:06:52.486,6.91502,6.91686,1.50,2.25
2012.01.17 18:06:52.829,6.91383,6.91607,1.50,1.50
2012.01.17 18:06:53.080,6.91462,6.91688,1.50,2.25
2012.01.17 18:06:53.772,6.91462,6.91688,1.50,2.25
2012.01.17 18:06:56.917,6.91482,6.91668,1.50,1.50
2012.01.17 18:06:56.989,6.91533,6.91668,1.50,1.50
2012.01.17 18:06:57.055,6.91557,6.91741,1.50,1.50
2012.01.17 18:06:59.409,6.91557,6.91741,1.50,2.25
2012.01.17 18:06:59.729,6.91526,6.9171,1.50,1.50
2012.01.17 18:07:00.606,6.91551,6.91734,1.50,1.50
2012.01.17 18:07:00.677,6.91551,6.91737,1.50,2.25
2012.01.17 18:07:01.331,6.91551,6.91737,1.50,1.50
2012.01.17 18:07:21.552,6.91551,6.91734,1.50,1.50
2012.01.17 18:07:22.038,6.91492,6.91678,1.50,1.50
2012.01.17 18:07:22.531,6.91525,6.91711,1.50,1.50
2012.01.17 18:07:26.778,6.91556,6.91742,1.50,1.50
2012.01.17 18:07:33.265,6.91532,6.91716,1.50,1.50
2012.01.17 18:07:33.346,6.9153,6.91716,1.50,1.50
2012.01.17 18:07:33.599,6.91507,6.91689,1.50,1.50
2012.01.17 18:07:33.992,6.91503,6.91689,1.50,1.50
2012.01.17 18:07:35.477,6.91559,6.91713,1.50,1.50
2012.01.17 18:07:35.546,6.91559,6.91743,1.50,2.25
2012.01.17 18:07:35.682,6.91559,6.91743,1.50,1.50
2012.01.17 18:07:41.334,6.91517,6.91645,1.50,1.50
2012.01.17 18:07:41.399,6.91439,6.91645,2.25,1.50
2012.01.17 18:07:41.587,6.91539,6.91763,1.50,1.50
2012.01.17 18:07:41.778,6.91515,6.9172,1.50,1.50
2012.01.17 18:07:41.848,6.91494,6.9172,1.50,1.50
2012.01.17 18:07:45.361,6.91486,6.91672,1.50,1.50
2012.01.17 18:07:47.171,6.91463,6.91645,1.50,1.50
2012.01.17 18:07:47.247,6.91461,6.91645,1.50,1.50
2012.01.17 18:08:00.062,6.91519,6.917,1.50,1.50
2012.01.17 18:08:00.286,6.91542,6.91728,1.50,1.50
2012.01.17 18:08:05.253,6.91546,6.91728,1.50,1.50
2012.01.17 18:08:05.320,6.91569,6.91755,1.50,1.50
2012.01.17 18:08:18.977,6.91501,6.91685,1.50,1.50
2012.01.17 18:08:19.287,6.91515,6.9164,1.50,1.50
2012.01.17 18:08:19.701,6.91538,6.91744,1.50,1.50
2012.01.17 18:08:23.699,6.91496,6.91682,1.50,1.50
2012.01.17 18:08:24.007,6.91544,6.91728,1.50,1.50
2012.01.17 18:08:25.121,6.91423,6.91649,2.25,1.50
2012.01.17 18:08:25.188,6.91423,6.91649,1.50,1.50
2012.01.17 18:08:26.576,6.91443,6.91629,2.25,1.50
2012.01.17 18:08:28.657,6.91503,6.91629,1.50,1.50
2012.01.17 18:08:28.727,6.91528,6.91732,1.50,1.50
2012.01.17 18:08:30.520,6.91528,6.91683,1.50,1.50
2012.01.17 18:08:30.588,6.91474,6.9166,1.50,1.50
2012.01.17 18:08:30.717,6.91497,6.9166,1.50,1.50
2012.01.17 18:08:30.787,6.9152,6.91706,1.50,1.50
2012.01.17 18:08:32.496,6.9152,6.91681,1.50,1.50
2012.01.17 18:08:32.568,6.91472,6.91656,1.50,1.50
2012.01.17 18:08:34.959,6.91507,6.91681,1.50,1.50
2012.01.17 18:08:35.031,6.91507,6.91691,1.50,1.50
2012.01.17 18:08:41.506,6.91552,6.91715,1.50,1.50
2012.01.17 18:08:41.577,6.91552,6.91738,1.50,2.25
2012.01.17 18:08:42.017,6.91552,6.91738,1.50,1.50
2012.01.17 18:08:43.269,6.91529,6.9169,1.50,1.50
2012.01.17 18:08:43.337,6.91504,6.9169,1.50,1.50
2012.01.17 18:08:49.167,6.91475,6.91661,1.50,1.50
2012.01.17 18:08:55.344,6.91449,6.91635,1.50,1.50
