2012.01.17 18:00:00.231,6.92029,6.92116,1.50,1.50
2012.01.17 18:09:20.881,6.91482,6.91666,1.50,1.50
2012.01.17 18:09:28.905,6.91448,6.91632,1.50,1.50
2012.01.17 18:09:29.647,6.91475,6.91657,1.50,1.50
2012.01.17 18:09:29.725,6.91475,6.91661,1.50,1.50
2012.01.17 18:09:31.960,6.91507,6.91685,1.50,1.50
2012.01.17 18:09:32.033,6.91507,6.91693,1.50,1.50
2012.01.17 18:09:43.611,6.91534,6.91718,1.50,1.50
2012.01.17 18:09:44.996,6.9156,6.91742,1.50,1.50
2012.01.17 18:09:45.074,6.9156,6.91744,1.50,1.50
2012.01.17 18:09:57.600,6.91585,6.91771,1.50,1.50
2012.01.17 18:10:16.776,6.91589,6.91771,1.50,1.50
2012.01.17 18:10:16.847,6.91614,6.91798,1.50,1.50
2012.01.17 18:11:06.204,6.91614,6.91798,1.50,2.25
2012.01.17 18:11:07.239,6.91589,6.91771,1.50,1.50
2012.01.17 18:11:07.306,6.91587,6.91771,1.50,1.50
2012.01.17 18:11:14.077,6.91587,6.91771,2.25,1.50
2012.01.17 18:11:18.909,6.91587,6.91771,2.25,2.25
2012.01.17 18:11:19.908,6.91587,6.91771,2.25,1.50
2012.01.17 18:11:20.834,6.91511,6.91694,1.50,1.50
2012.01.17 18:11:20.959,6.91485,6.91667,2.25,1.50
2012.01.17 18:11:21.148,6.91481,6.91667,2.25,1.50
2012.01.17 18:11:26.287,6.91517,6.91703,1.50,2.25
2012.01.17 18:11:26.943,6.91517,6.91703,1.50,1.50
2012.01.17 18:11:27.769,6.9155,6.91727,1.50,1.50
2012.01.17 18:11:27.837,6.9155,6.91736,1.50,2.25
2012.01.17 18:11:27.967,6.9155,6.91736,1.50,1.50
2012.01.17 18:11:28.341,6.9155,6.91736,2.25,1.50
2012.01.17 18:11:29.020,6.91578,6.91762,1.50,1.50
2012.01.17 18:11:36.208,6.91616,6.918,1.50,1.50
2012.01.17 18:11:39.750,6.91656,6.91825,1.50,1.50
2012.01.17 18:11:40.081,6.91656,6.9184,1.50,2.25
2012.01.17 18:11:40.154,6.91656,6.9184,1.50,1.50
2012.01.17 18:11:43.987,6.91656,6.91775,1.50,1.50
2012.01.17 18:11:44.057,6.91525,6.91751,2.25,1.50
2012.01.17 18:11:44.341,6.91525,6.91751,1.50,1.50
2012.01.17 18:11:44.979,6.91602,6.91826,1.50,2.25
2012.01.17 18:11:45.107,6.91622,6.91806,1.50,1.50
2012.01.17 18:11:48.009,6.91653,6.91838,1.50,1.50
2012.01.17 18:11:48.197,6.91653,6.91839,1.50,1.50
2012.01.17 18:12:00.230,6.91653,6.91834,1.50,2.10
2012.01.17 18:12:00.540,6.91523,6.91747,2.25,1.50
2012.01.17 18:12:00.608,6.91622,6.91846,1.50,2.25
2012.01.17 18:12:02.062,6.91642,6.91826,1.50,2.25
2012.01.17 18:12:02.717,6.91642,6.91764,1.50,1.35
2012.01.17 18:12:02.849,6.91472,6.91696,2.25,2.25
2012.01.17 18:12:02.977,6.91472,6.91696,1.50,2.25
2012.01.17 18:12:07.398,6.91492,6.91676,1.50,2.25
2012.01.17 18:12:07.835,6.91492,6.91676,1.50,2.25
2012.01.17 18:12:10.373,6.91492,6.91676,1.50,2.25
2012.01.17 18:12:10.498,6.91492,6.9163,1.50,1.50
2012.01.17 18:12:10.574,6.91422,6.91606,1.50,2.25
2012.01.17 18:12:10.698,6.91422,6.91606,1.50,2.25
2012.01.17 18:12:11.737,6.91422,6.91606,1.50,2.25
2012.01.17 18:12:14.518,6.91393,6.91579,1.50,1.50
2012.01.17 18:12:16.687,6.91393,6.91579,1.50,2.25
2012.01.17 18:12:17.517,6.91422,6.91603,1.50,2.25
2012.01.17 18:12:17.856,6.91452,6.91636,1.50,2.25
2012.01.17 18:12:17.932,6.91477,6.91663,1.50,3.00
2012.01.17 18:12:18.424,6.91477,6.91663,1.50,2.25
2012.01.17 18:12:19.350,6.91477,6.91663,1.50,2.25
2012.01.17 18:12:24.350,6.9142,6.91604,2.25,1.50
2012.01.17 18:12:24.419,6.9142,6.91604,1.50,2.25
2012.01.17 18:12:25.037,6.9142,6.91604,2.25,1.50
2012.01.17 18:12:25.109,6.91446,6.91632,1.50,2.25
2012.01.17 18:12:25.181,6.9148,6.91656,1.50,2.25
2012.01.17 18:12:26.020,6.91455,6.91639,1.50,2.25
2012.01.17 18:12:26.101,6.91453,6.91639,1.50,2.25
2012.01.17 18:12:33.438,6.91429,6.915,2.25,1.50
2012.01.17 18:12:33.751,6.91254,6.915,2.25,1.50
2012.01.17 18:12:33.819,6.91228,6.91549,1.50,1.50
2012.01.17 18:12:33.948,6.91237,6.91573,1.50,2.25
2012.01.17 18:12:34.018,6.91237,6.91581,1.50,1.50
2012.01.17 18:12:38.347,6.91304,6.9149,2.25,1.50
2012.01.17 18:12:38.416,6.91304,6.9149,1.50,1.50
2012.01.17 18:12:38.809,6.91346,6.91532,1.50,2.25
2012.01.17 18:12:39.612,6.91349,6.91532,1.50,2.25
2012.01.17 18:12:39.678,6.91349,6.91532,1.50,1.50
2012.01.17 18:12:39.746,6.91373,6.91557,1.50,1.50
2012.01.17 18:13:01.817,6.91373,6.91557,1.50,2.25
2012.01.17 18:13:12.299,6.91304,6.91591,1.50,1.50
2012.01.17 18:13:22.787,6.91362,6.91546,1.50,2.25
2012.01.17 18:13:34.391,6.91362,6.91546,1.50,2.25
2012.01.17 18:13:50.031,6.91362,6.91536,1.50,1.50
2012.01.17 18:13:50.180,6.91327,6.91513,1.50,1.50
2012.01.17 18:13:52.910,6.91304,6.91486,1.50,1.50
2012.01.17 18:13:52.979,6.913,6.91486,1.50,1.50
2012.01.17 18:14:04.731,6.913,6.91484,1.50,1.50
2012.01.17 18:14:04.801,6.91274,6.9146,1.50,1.50
2012.01.17 18:14:07.747,6.91279,6.9146,1.50,1.50
2012.01.17 18:14:08.112,6.91302,6.91488,1.50,2.25
2012.01.17 18:14:10.219,6.91302,6.91488,1.50,2.25
2012.01.17 18:14:10.290,6.91226,6.9141,2.25,1.50
2012.01.17 18:14:10.538,6.91226,6.9141,2.25,1.50
2012.01.17 18:14:11.138,6.91229,6.9141,1.50,1.50
2012.01.17 18:14:11.478,6.91235,6.9141,1.50,1.50
2012.01.17 18:14:13.062,6.91226,6.9141,1.50,1.50
2012.01.17 18:14:15.799,6.91226,6.9141,2.25,1.50
2012.01.17 18:14:16.257,6.91237,6.9141,1.50,1.50
2012.01.17 18:14:17.438,6.91281,6.91434,1.50,1.50
2012.01.17 18:14:17.509,6.91281,6.91467,1.50,1.50
2012.01.17 18:14:18.921,6.9132,6.91506,1.50,2.25
2012.01.17 18:14:19.922,6.91348,6.91534,1.50,1.50
2012.01.17 18:14:45.197,6.91401,6.91587,1.50,1.50
2012.01.17 18:14:46.618,6.91401,6.91587,1.50,2.25
2012.01.17 18:14:53.225,6.91378,6.91559,1.50,1.50
2012.01.17 18:14:53.483,6.91378,6.91559,1.50,2.25
2012.01.17 18:14:53.837,6.91375,6.91559,1.50,2.25
2012.01.17 18:15:00.900,6.9135,6.91532,1.50,2.25
2012.01.17 18:15:00.971,6.91346,6.91532,1.50,2.25
2012.01.17 18:15:01.039,6.91346,6.91532,1.50,2.25
2012.01.17 18:15:02.149,6.91323,6.91487,1.50,1.50
2012.01.17 18:15:02.462,6.91303,6.91487,1.50,2.25
2012.01.17 18:15:02.592,6.91278,6.91414,1.50,1.50
2012.01.17 18:15:02.660,6.9121,6.91414,1.83,1.50
2012.01.17 18:15:02.790,6.91197,6.91282,1.06,1.50
2012.01.17 18:15:02.864,6.91197,6.91305,1.06,1.50
2012.01.17 18:15:02.934,6.91197,6.91341,1.45,1.50
2012.01.17 18:15:03.003,6.91197,6.91365,1.45,1.50
2012.01.17 18:15:03.071,6.91197,6.91422,1.45,2.25
2012.01.17 18:15:03.138,6.91197,6.91324,1.45,1.50
2012.01.17 18:15:03.270,6.9112,6.91371,1.50,1.50
2012.01.17 18:15:03.338,6.9112,6.91376,1.50,1.50
2012.01.17 18:15:03.468,6.9112,6.91376,1.50,1.50
2012.01.17 18:15:03.539,6.91095,6.91376,1.50,1.50
2012.01.17 18:15:03.607,6.91051,6.91376,2.25,1.50
2012.01.17 18:15:03.798,6.91051,6.91316,1.50,1.50
2012.01.17 18:15:04.178,6.91111,6.91296,1.50,1.50
2012.01.17 18:15:09.777,6.91111,6.91297,1.50,3.00
2012.01.17 18:15:10.088,6.91155,6.91313,1.50,1.50
2012.01.17 18:15:10.394,6.91155,6.91297,1.50,1.50
2012.01.17 18:15:13.700,6.912,6.91297,1.50,1.50
2012.01.17 18:15:13.768,6.912,6.91332,1.50,1.50
2012.01.17 18:15:13.899,6.912,6.91378,1.50,1.50
2012.01.17 18:15:14.150,6.912,6.91379,1.50,1.50
2012.01.17 18:15:14.523,6.912,6.9129,1.50,1.50
2012.01.17 18:15:14.595,6.91048,6.91266,1.50,1.50
2012.01.17 18:15:14.735,6.91051,6.91266,1.50,1.50
2012.01.17 18:15:15.176,6.91062,6.91266,1.50,1.50
2012.01.17 18:15:16.152,6.91082,6.91246,1.50,1.50
2012.01.17 18:15:17.640,6.91082,6.91246,1.50,1.50
2012.01.17 18:15:19.971,6.91097,6.91246,1.50,1.50
2012.01.17 18:15:20.040,6.91205,6.91398,1.50,1.50
2012.01.17 18:15:20.107,6.91205,6.91414,1.50,1.50
2012.01.17 18:15:20.239,6.91205,6.91431,1.50,2.25
2012.01.17 18:15:20.311,6.91205,6.91431,1.50,1.50
2012.01.17 18:15:22.369,6.91225,6.91411,2.25,1.50
2012.01.17 18:15:22.710,6.91168,6.91336,1.50,1.50
2012.01.17 18:15:23.242,6.91132,6.91336,1.50,1.50
2012.01.17 18:15:23.314,6.91212,6.91438,1.50,1.50
2012.01.17 18:15:23.599,6.91212,6.91438,1.50,2.25
2012.01.17 18:15:24.641,6.91232,6.91341,1.50,1.50
2012.01.17 18:15:24.708,6.91125,6.91318,1.50,1.50
2012.01.17 18:15:24.958,6.91112,6.91318,2.25,1.50
2012.01.17 18:15:25.684,6.91112,6.91318,2.25,1.50
2012.01.17 18:15:26.270,6.91208,6.9142,1.50,1.50
2012.01.17 18:15:26.398,6.91208,6.91425,1.50,1.50
2012.01.17 18:15:26.468,6.91208,6.91434,1.50,2.25
2012.01.17 18:15:29.457,6.91228,6.91414,1.50,1.50
2012.01.17 18:15:29.528,6.91255,6.91438,1.50,1.50
2012.01.17 18:15:29.837,6.91334,6.91438,1.50,1.50
2012.01.17 18:15:29.908,6.91334,6.9154,1.50,2.25
2012.01.17 18:15:30.040,6.91218,6.91393,1.50,1.50
2012.01.17 18:15:30.109,6.91261,6.91487,1.50,2.25
2012.01.17 18:15:31.820,6.91374,6.9149,1.50,2.25
2012.01.17 18:15:31.948,6.91349,6.91532,1.50,1.50
2012.01.17 18:15:32.018,6.91316,6.91532,2.25,1.50
2012.01.17 18:15:32.088,6.91316,6.91538,2.25,1.50
2012.01.17 18:15:32.159,6.91316,6.91603,2.25,1.50
2012.01.17 18:15:32.228,6.91365,6.91603,2.25,1.50
2012.01.17 18:15:32.438,6.91365,6.91673,2.25,1.13
2012.01.17 18:15:34.920,6.91376,6.91669,1.35,2.25
2012.01.17 18:15:35.051,6.91358,6.91624,1.50,1.35
2012.01.17 18:15:35.118,6.91334,6.91551,1.50,2.25
2012.01.17 18:15:35.252,6.91307,6.9149,1.50,1.50
2012.01.17 18:15:35.500,6.91286,6.9149,2.25,1.50
2012.01.17 18:15:35.937,6.91238,6.91444,2.25,1.50
2012.01.17 18:15:36.011,6.91238,6.91444,2.25,1.50
2012.01.17 18:15:36.270,6.91238,6.91424,2.25,1.50
2012.01.17 18:15:36.530,6.91279,6.91465,1.50,1.50
2012.01.17 18:15:37.328,6.91279,6.91465,2.25,1.50
2012.01.17 18:15:38.199,6.91279,6.91446,2.25,1.50
2012.01.17 18:15:38.268,6.91237,6.91422,1.50,1.50
2012.01.17 18:15:39.309,6.91236,6.91422,2.25,1.50
2012.01.17 18:15:39.697,6.91236,6.91422,2.25,1.50
2012.01.17 18:15:40.408,6.91236,6.91422,2.25,1.50
2012.01.17 18:15:41.468,6.91236,6.91422,2.25,1.50
2012.01.17 18:15:44.660,6.91236,6.91422,2.25,1.50
2012.01.17 18:15:45.124,6.91271,6.91457,1.50,1.50
2012.01.17 18:15:47.488,6.91303,6.91457,1.50,1.50
2012.01.17 18:15:47.848,6.91326,6.91512,1.50,2.25
2012.01.17 18:15:48.828,6.91329,6.91512,1.50,2.25
2012.01.17 18:15:49.170,6.91352,6.91538,1.50,2.25
2012.01.17 18:15:51.442,6.91379,6.91542,1.50,1.50
2012.01.17 18:15:51.852,6.91379,6.91555,1.50,1.50
2012.01.17 18:16:04.528,6.91233,6.91459,2.25,1.50
2012.01.17 18:16:06.718,6.91309,6.91493,1.50,1.50
2012.01.17 18:16:09.303,6.91314,6.91493,1.50,1.50
2012.01.17 18:16:09.369,6.91339,6.91523,1.50,1.50
2012.01.17 18:16:09.559,6.91401,6.91548,1.50,1.50
2012.01.17 18:16:09.630,6.91401,6.91587,1.50,2.25
2012.01.17 18:16:32.389,6.91378,6.9161,1.50,2.25
2012.01.17 18:16:32.459,6.91344,6.9165,2.25,1.50
2012.01.17 18:16:33.228,6.91337,6.9165,1.50,1.50
2012.01.17 18:16:39.310,6.91358,6.9165,1.50,1.50
2012.01.17 18:16:41.182,6.91346,6.9164,1.50,1.50
2012.01.17 18:16:41.828,6.91365,6.91599,1.50,2.25
2012.01.17 18:16:42.194,6.9139,6.91574,1.50,2.25
2012.01.17 18:16:45.453,6.9139,6.91574,1.50,1.50
2012.01.17 18:16:45.584,6.9139,6.91574,2.25,1.50
2012.01.17 18:16:45.657,6.91417,6.91599,2.25,2.25
2012.01.17 18:16:45.732,6.91417,6.91599,2.25,1.50
2012.01.17 18:16:45.807,6.91417,6.91603,2.25,1.50
2012.01.17 18:16:45.881,6.91417,6.91603,2.25,1.50
2012.01.17 18:16:46.014,6.91444,6.91627,1.50,2.25
2012.01.17 18:16:46.199,6.91444,6.9163,1.50,2.25
2012.01.17 18:16:55.177,6.91419,6.91603,2.25,1.50
2012.01.17 18:16:57.519,6.91419,6.91603,1.50,1.50
2012.01.17 18:16:58.082,6.91419,6.91603,1.50,2.25
2012.01.17 18:17:03.323,6.91419,6.91603,1.50,2.25
2012.01.17 18:17:13.358,6.91419,6.91603,2.25,2.25
2012.01.17 18:17:13.629,6.91419,6.91603,1.50,2.25
2012.01.17 18:17:35.800,6.91419,6.91603,2.10,1.50
2012.01.17 18:17:35.868,6.91421,6.91603,1.35,1.50
2012.01.17 18:17:36.059,6.91484,6.91708,1.50,2.25
2012.01.17 18:17:36.998,6.91484,6.91708,1.50,2.25
2012.01.17 18:17:37.240,6.91504,6.91688,2.10,2.25
2012.01.17 18:17:37.549,6.9155,6.91733,1.50,1.13
2012.01.17 18:17:39.711,6.9155,6.91734,1.50,2.25
2012.01.17 18:17:39.778,6.91606,6.91734,1.50,1.50
2012.01.17 18:17:39.849,6.91629,6.91812,1.50,1.17
2012.01.17 18:17:39.919,6.91629,6.91815,1.50,1.50
2012.01.17 18:17:55.861,6.91606,6.91767,1.50,1.50
2012.01.17 18:17:55.930,6.91583,6.91767,2.25,1.50
2012.01.17 18:17:55.999,6.91583,6.91707,2.25,1.50
2012.01.17 18:17:56.138,6.91521,6.91683,1.50,1.50
2012.01.17 18:17:56.210,6.9148,6.91683,1.50,1.50
2012.01.17 18:17:56.281,6.9154,6.91766,1.50,1.50
2012.01.17 18:18:06.160,6.9156,6.91691,1.50,1.50
2012.01.17 18:18:06.233,6.91482,6.91666,2.25,1.50
2012.01.17 18:18:06.418,6.91482,6.91666,1.50,1.50
2012.01.17 18:18:15.571,6.91482,6.91666,1.50,2.25
2012.01.17 18:18:15.791,6.91482,6.91666,1.50,1.50
2012.01.17 18:18:16.872,6.9145,6.91636,1.50,1.50
2012.01.17 18:18:20.047,6.91453,6.91636,1.50,1.50
2012.01.17 18:18:20.120,6.91476,6.91662,1.50,2.25
2012.01.17 18:18:24.977,6.91476,6.91659,1.50,1.50
2012.01.17 18:18:25.057,6.9145,6.91636,1.50,1.50
2012.01.17 18:18:26.471,6.9145,6.91634,1.50,1.50
2012.01.17 18:18:26.687,6.91398,6.91584,1.50,1.50
2012.01.17 18:18:31.259,6.91398,6.91584,1.50,2.25
2012.01.17 18:18:44.778,6.91335,6.91646,2.25,2.25
2012.01.17 18:18:48.905,6.91335,6.91646,2.25,2.25
2012.01.17 18:18:50.452,6.91375,6.91607,1.50,2.25
2012.01.17 18:18:52.103,6.91398,6.91584,1.50,1.50
2012.01.17 18:18:56.894,6.91436,6.91622,1.50,2.25
2012.01.17 18:18:57.272,6.91436,6.91622,1.50,1.50
2012.01.17 18:18:59.050,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:03.923,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:04.167,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:09.479,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:09.546,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:10.579,6.91436,6.91622,1.50,2.25
2012.01.17 18:19:10.650,6.9141,6.91594,1.50,2.25
2012.01.17 18:19:22.767,6.9142,6.91594,1.50,1.50
2012.01.17 18:19:23.127,6.91443,6.91629,1.50,2.25
2012.01.17 18:19:23.231,6.91493,6.91679,1.50,2.25
2012.01.17 18:19:23.581,6.91493,6.91679,1.50,1.50
2012.01.17 18:19:30.310,6.91493,6.91679,2.25,1.50
2012.01.17 18:19:31.291,6.91493,6.91679,1.50,1.50
2012.01.17 18:19:31.774,6.91493,6.91677,1.50,1.50
2012.01.17 18:19:32.235,6.91468,6.91652,2.25,1.50
2012.01.17 18:19:42.883,6.91468,6.91652,2.25,1.50
2012.01.17 18:19:43.036,6.91468,6.91652,1.50,1.50
2012.01.17 18:19:47.907,6.91468,6.9164,1.50,1.50
2012.01.17 18:19:47.979,6.9143,6.91616,2.25,1.50
2012.01.17 18:20:03.460,6.9143,6.91616,1.50,1.50
2012.01.17 18:20:32.849,6.9143,6.91616,1.50,2.25
2012.01.17 18:20:32.922,6.91404,6.91588,1.50,1.50
2012.01.17 18:20:39.849,6.91404,6.91588,1.50,2.25
2012.01.17 18:20:45.351,6.91404,6.91588,2.25,2.25
2012.01.17 18:20:47.518,6.91404,6.91588,1.50,2.25
2012.01.17 18:20:51.500,6.91404,6.91588,2.25,2.25
2012.01.17 18:21:03.481,6.91404,6.91588,2.25,2.25
2012.01.17 18:21:03.572,6.91404,6.91588,2.25,1.50
2012.01.17 18:21:04.250,6.91404,6.91588,2.25,1.50
2012.01.17 18:21:11.291,6.91404,6.91588,1.50,1.50
2012.01.17 18:21:16.920,6.91404,6.91588,2.25,1.50
2012.01.17 18:21:17.430,6.91404,6.91588,1.50,1.50
2012.01.17 18:21:27.377,6.91404,6.91588,2.25,1.50
2012.01.17 18:21:27.909,6.91404,6.91588,1.50,1.50
2012.01.17 18:21:29.767,6.91404,6.91578,1.50,1.50
2012.01.17 18:21:29.964,6.91369,6.91553,1.50,1.50
2012.01.17 18:21:31.988,6.91369,6.91553,1.50,2.25
2012.01.17 18:21:46.136,6.91344,6.91528,1.50,1.50
2012.01.17 18:21:46.198,6.91342,6.91528,1.50,1.50
2012.01.17 18:21:49.408,6.91342,6.91528,1.50,2.25
2012.01.17 18:21:55.198,6.91342,6.91528,1.50,1.50
2012.01.17 18:21:55.401,6.91369,6.91555,1.50,2.25
2012.01.17 18:21:55.536,6.91369,6.91555,1.50,1.50
2012.01.17 18:21:55.612,6.91369,6.91555,2.25,1.50
2012.01.17 18:21:55.878,6.91369,6.91555,1.50,1.50
2012.01.17 18:21:55.953,6.91369,6.91555,1.50,2.25
2012.01.17 18:21:56.342,6.91369,6.91555,2.25,2.25
2012.01.17 18:21:56.660,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:04.098,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:09.079,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:10.523,6.9141,6.91594,1.50,1.50
2012.01.17 18:22:10.620,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:10.949,6.9141,6.91594,1.50,1.50
2012.01.17 18:22:11.018,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:11.658,6.9141,6.91594,1.50,1.50
2012.01.17 18:22:11.891,6.9141,6.91594,1.50,2.25
2012.01.17 18:22:43.909,6.91439,6.91623,1.50,2.25
2012.01.17 18:22:47.921,6.91439,6.91623,1.50,2.25
2012.01.17 18:22:49.022,6.91439,6.91623,1.50,1.50
2012.01.17 18:22:49.271,6.91439,6.91623,2.25,1.50
2012.01.17 18:22:49.340,6.91468,6.91648,1.50,1.60
2012.01.17 18:22:49.469,6.91514,6.91648,1.50,1.60
2012.01.17 18:22:54.798,6.91543,6.91718,1.50,1.68
2012.01.17 18:22:55.310,6.91543,6.91689,1.50,1.02
2012.01.17 18:23:01.199,6.91543,6.91718,2.25,1.68
2012.01.17 18:23:01.458,6.91543,6.91729,2.25,1.50
2012.01.17 18:23:03.400,6.91543,6.91729,1.50,1.50
2012.01.17 18:23:04.479,6.91543,6.91729,1.50,2.25
2012.01.17 18:23:04.802,6.91543,6.91729,1.50,1.50
2012.01.17 18:23:13.560,6.91569,6.91755,1.50,2.25
2012.01.17 18:23:13.630,6.91569,6.91755,1.50,2.25
2012.01.17 18:23:16.322,6.91569,6.91755,2.25,2.25
2012.01.17 18:23:17.370,6.91569,6.91755,1.50,2.25
2012.01.17 18:23:18.694,6.91569,6.91755,2.25,2.25
2012.01.17 18:23:19.622,6.91569,6.91755,2.25,2.25
2012.01.17 18:23:29.311,6.91569,6.91755,2.25,1.50
2012.01.17 18:23:29.499,6.91603,6.91787,1.50,2.25
2012.01.17 18:23:31.511,6.91603,6.91787,1.50,2.25
2012.01.17 18:23:37.415,6.91603,6.91787,2.25,2.25
2012.01.17 18:23:37.756,6.91603,6.91787,2.25,2.25
2012.01.17 18:23:37.882,6.91603,6.91787,2.25,1.50
2012.01.17 18:23:41.251,6.91603,6.91787,2.25,2.25
2012.01.17 18:23:41.874,6.91603,6.91787,2.25,1.50
2012.01.17 18:23:44.461,6.91603,6.91787,2.25,1.50
2012.01.17 18:23:50.468,6.91603,6.91787,2.25,1.50
2012.01.17 18:23:50.812,6.91603,6.91787,2.25,1.50
2012.01.17 18:23:55.233,6.91625,6.91787,2.25,1.50
2012.01.17 18:23:55.298,6.91649,6.91835,1.50,2.25
2012.01.17 18:23:55.368,6.91649,6.91835,1.50,2.25
2012.01.17 18:23:55.829,6.91649,6.91835,1.50,1.50
2012.01.17 18:24:16.112,6.91649,6.91835,1.50,2.25
2012.01.17 18:24:16.280,6.91649,6.91835,1.50,1.50
2012.01.17 18:24:32.500,6.91649,6.91835,1.50,2.25
2012.01.17 18:24:32.624,6.91649,6.91835,1.50,2.25
2012.01.17 18:24:32.869,6.91649,6.91835,1.50,1.50
2012.01.17 18:24:36.364,6.91653,6.91835,1.50,1.50
2012.01.17 18:24:36.679,6.91676,6.91862,1.50,1.50
2012.01.17 18:24:41.984,6.91709,6.91862,1.50,1.50
2012.01.17 18:24:42.050,6.91734,6.91918,1.50,1.50
2012.01.17 18:24:46.883,6.91734,6.91918,1.50,2.25
2012.01.17 18:24:48.420,6.91734,6.91903,1.50,1.50
2012.01.17 18:24:48.491,6.91694,6.9188,1.50,1.50
2012.01.17 18:25:04.479,6.91733,6.91917,1.50,2.25
2012.01.17 18:25:04.910,6.91733,6.91917,1.50,1.50
2012.01.17 18:25:22.559,6.91703,6.91887,1.50,1.50
2012.01.17 18:25:30.329,6.91703,6.91887,1.50,2.25
2012.01.17 18:25:31.531,6.91675,6.91861,1.50,1.50
2012.01.17 18:25:33.230,6.91675,6.91844,1.50,1.35
2012.01.17 18:25:33.420,6.91543,6.91767,2.25,1.50
2012.01.17 18:25:33.492,6.91593,6.91767,1.50,1.50
2012.01.17 18:25:33.620,6.91617,6.91843,1.50,2.25
2012.01.17 18:25:33.689,6.91617,6.91825,1.50,2.10
2012.01.17 18:25:33.823,6.91566,6.91782,1.50,1.35
2012.01.17 18:25:33.890,6.91463,6.91687,2.25,1.50
2012.01.17 18:25:36.700,6.91483,6.91667,2.25,1.50
2012.01.17 18:25:37.398,6.91483,6.91667,2.25,2.25
2012.01.17 18:25:37.701,6.91374,6.91598,2.25,1.50
2012.01.17 18:25:37.829,6.91358,6.91563,1.50,1.50
2012.01.17 18:25:37.899,6.91337,6.91563,2.25,1.50
2012.01.17 18:25:38.269,6.91337,6.91563,2.25,1.50
2012.01.17 18:25:39.679,6.91357,6.91543,2.25,1.50
2012.01.17 18:25:40.081,6.91394,6.91578,1.50,1.50
2012.01.17 18:25:45.399,6.91394,6.91578,2.25,1.50
2012.01.17 18:25:46.432,6.91394,6.91578,2.25,1.50
2012.01.17 18:25:47.588,6.91394,6.91578,2.25,1.50
2012.01.17 18:25:50.222,6.91394,6.91578,1.50,1.50
2012.01.17 18:25:50.288,6.91394,6.91578,2.25,1.50
2012.01.17 18:25:51.276,6.91394,6.91578,1.50,1.50
2012.01.17 18:25:51.811,6.91394,6.91578,2.25,1.50
2012.01.17 18:25:53.083,6.91394,6.91578,1.50,1.50
2012.01.17 18:25:53.683,6.91394,6.91578,1.50,2.25
2012.01.17 18:25:54.042,6.91366,6.91552,2.25,1.50
2012.01.17 18:25:54.110,6.91366,6.91552,1.50,1.50
2012.01.17 18:25:56.171,6.91366,6.91552,2.25,1.50
2012.01.17 18:25:57.190,6.91366,6.91552,2.25,1.50
2012.01.17 18:25:57.781,6.91366,6.91552,2.25,1.50
2012.01.17 18:25:58.969,6.91366,6.91552,1.50,1.50
2012.01.17 18:25:59.040,6.91415,6.91601,1.50,1.50
2012.01.17 18:26:06.334,6.91442,6.91613,1.50,1.50
2012.01.17 18:26:06.700,6.91442,6.91626,1.50,2.25
2012.01.17 18:26:10.984,6.91416,6.916,1.50,1.50
2012.01.17 18:26:11.133,6.91416,6.916,1.50,2.25
2012.01.17 18:26:13.791,6.91416,6.916,1.50,1.50
2012.01.17 18:26:15.291,6.91416,6.916,2.25,1.50
2012.01.17 18:26:15.370,6.91446,6.91632,1.50,1.50
2012.01.17 18:26:36.940,6.91385,6.91641,1.50,1.50
2012.01.17 18:26:39.114,6.91392,6.91641,1.50,1.50
