2012.01.17 18:00:00.231,6.92029,6.92116,1.50,1.50
2012.01.17 18:26:39.244,6.91392,6.91653,1.50,1.50
2012.01.17 18:26:39.309,6.91392,6.91653,1.50,1.50
2012.01.17 18:26:39.442,6.91392,6.91659,1.50,1.50
2012.01.17 18:26:39.630,6.91392,6.91659,1.50,1.50
2012.01.17 18:26:41.594,6.91392,6.91659,1.50,1.50
2012.01.17 18:26:42.126,6.91392,6.91659,1.50,1.50
2012.01.17 18:26:42.208,6.91381,6.91644,1.50,1.50
2012.01.17 18:26:42.550,6.91429,6.91613,1.50,1.50
2012.01.17 18:26:44.325,6.9143,6.91613,1.50,1.50
2012.01.17 18:26:44.391,6.91455,6.91639,1.50,1.50
2012.01.17 18:26:47.883,6.91455,6.91639,2.25,1.50
2012.01.17 18:26:48.188,6.91592,6.91792,1.50,1.27
2012.01.17 18:26:48.259,6.91592,6.91818,1.50,2.25
2012.01.17 18:27:14.705,6.91612,6.91773,1.50,1.50
2012.01.17 18:27:46.661,6.91612,6.91779,1.50,1.50
2012.01.17 18:27:48.224,6.91488,6.91852,3.00,1.50
2012.01.17 18:27:49.826,6.91508,6.91863,3.00,1.50
2012.01.17 18:27:50.084,6.91507,6.91853,3.00,1.50
2012.01.17 18:27:50.697,6.91507,6.91842,3.00,1.50
2012.01.17 18:27:51.954,6.91507,6.91853,3.00,1.50
2012.01.17 18:27:59.103,6.91507,6.91842,3.00,1.50
2012.01.17 18:27:59.315,6.91507,6.91853,3.00,1.50
2012.01.17 18:27:59.498,6.91507,6.91843,3.00,1.50
2012.01.17 18:28:00.477,6.91498,6.91853,3.00,1.50
2012.01.17 18:28:00.710,6.91498,6.91842,3.00,1.50
2012.01.17 18:28:04.507,6.91498,6.91833,3.00,1.50
2012.01.17 18:28:04.728,6.91498,6.91842,3.00,1.50
2012.01.17 18:28:05.346,6.91507,6.91832,3.00,1.50
2012.01.17 18:28:07.574,6.91497,6.91843,3.00,1.50
2012.01.17 18:28:07.794,6.91497,6.91833,3.00,1.50
2012.01.17 18:28:08.574,6.91488,6.91833,3.00,1.50
2012.01.17 18:28:11.438,6.91488,6.91842,3.00,1.50
2012.01.17 18:28:14.568,6.91498,6.91832,3.00,1.50
2012.01.17 18:28:14.777,6.91498,6.91842,3.00,1.50
2012.01.17 18:28:26.154,6.91498,6.91852,3.00,1.50
2012.01.17 18:28:26.775,6.91498,6.91842,3.00,1.50
2012.01.17 18:28:27.226,6.91498,6.91863,3.00,1.50
2012.01.17 18:28:27.456,6.91498,6.91853,3.00,1.50
2012.01.17 18:28:31.181,6.91508,6.91853,3.00,1.50
2012.01.17 18:28:35.238,6.91508,6.91862,3.00,1.50
2012.01.17 18:28:35.552,6.91625,6.91806,1.50,1.50
2012.01.17 18:28:35.859,6.91625,6.91824,1.50,1.50
2012.01.17 18:28:49.030,6.91645,6.91818,1.50,1.50
2012.01.17 18:28:49.338,6.91645,6.91808,1.50,1.50
2012.01.17 18:28:52.934,6.91645,6.91789,1.50,1.50
2012.01.17 18:28:53.153,6.91645,6.91799,1.50,1.50
2012.01.17 18:28:53.419,6.91645,6.91789,1.50,1.50
2012.01.17 18:28:53.609,6.91645,6.91829,1.50,1.50
2012.01.17 18:29:23.810,6.91645,6.91829,1.50,2.25
2012.01.17 18:29:32.143,6.91614,6.91798,1.50,1.50
2012.01.17 18:29:32.336,6.91614,6.91798,1.50,2.25
2012.01.17 18:29:32.643,6.91614,6.91798,1.50,2.25
2012.01.17 18:29:36.525,6.91614,6.91798,1.50,2.25
2012.01.17 18:29:36.681,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:36.836,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:37.112,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:37.940,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:38.652,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:39.089,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:39.256,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:40.082,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:40.410,6.91587,6.91771,1.50,1.50
2012.01.17 18:29:40.999,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:41.068,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:42.840,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:42.947,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:43.276,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:43.519,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:43.770,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:44.100,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:44.497,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:44.659,6.91587,6.91771,1.50,2.25
2012.01.17 18:29:44.871,6.91619,6.91795,1.50,2.25
2012.01.17 18:29:45.397,6.91595,6.91778,1.50,2.25
2012.01.17 18:29:45.471,6.91592,6.91778,1.50,2.25
2012.01.17 18:29:46.634,6.91618,6.91802,1.50,2.25
2012.01.17 18:29:47.062,6.91618,6.91804,1.50,1.50
2012.01.17 18:30:26.146,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:33.622,6.91645,6.91829,1.50,2.25
2012.01.17 18:30:33.728,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:38.787,6.91645,6.91829,1.50,2.25
2012.01.17 18:30:39.008,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:39.253,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:40.289,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:40.447,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:40.768,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:40.988,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:41.647,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:42.052,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:42.207,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:42.328,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:44.287,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:44.740,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:45.164,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:45.605,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:46.873,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:47.637,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:48.039,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:51.076,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:51.462,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:53.385,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:53.713,6.91645,6.91829,1.50,1.50
2012.01.17 18:30:54.044,6.91645,6.91829,2.25,1.50
2012.01.17 18:30:55.160,6.91645,6.91829,1.50,1.50
2012.01.17 18:31:00.682,6.91645,6.91829,2.25,1.50
2012.01.17 18:31:02.182,6.91645,6.91829,1.50,1.50
2012.01.17 18:31:06.537,6.91645,6.91829,2.25,1.50
2012.01.17 18:31:06.886,6.91645,6.91829,2.25,1.50
2012.01.17 18:31:07.012,6.9167,6.91856,1.50,2.25
2012.01.17 18:31:30.189,6.9167,6.91856,2.25,2.25
2012.01.17 18:31:32.536,6.9167,6.91856,1.50,2.25
2012.01.17 18:31:35.528,6.9167,6.91856,2.25,2.25
2012.01.17 18:31:35.593,6.9167,6.91856,1.50,2.25
2012.01.17 18:31:36.736,6.9167,6.91856,2.25,2.25
2012.01.17 18:31:38.536,6.9167,6.91856,2.25,2.25
2012.01.17 18:31:39.830,6.9167,6.91856,2.25,1.50
2012.01.17 18:31:40.186,6.9167,6.91856,2.25,1.50
2012.01.17 18:31:40.682,6.9167,6.91856,2.25,1.50
2012.01.17 18:31:44.275,6.9167,6.91856,2.25,1.50
2012.01.17 18:31:44.527,6.917,6.9188,1.50,1.50
2012.01.17 18:31:44.595,6.917,6.9188,2.25,1.50
2012.01.17 18:31:44.723,6.917,6.9188,2.25,1.50
2012.01.17 18:31:45.124,6.917,6.91884,2.25,2.25
2012.01.17 18:31:45.755,6.917,6.91884,2.25,2.25
2012.01.17 18:31:45.955,6.91676,6.91858,2.25,1.50
2012.01.17 18:31:46.023,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:48.960,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:52.114,6.91672,6.91858,2.25,2.25
2012.01.17 18:31:52.333,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:52.419,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:53.553,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:53.884,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:54.323,6.91672,6.91858,2.25,1.50
2012.01.17 18:31:54.879,6.91672,6.91858,2.25,1.50
2012.01.17 18:32:01.207,6.91672,6.91858,2.25,1.50
2012.01.17 18:32:02.428,6.91672,6.91858,1.50,1.50
2012.01.17 18:32:03.679,6.91672,6.91858,2.25,1.50
2012.01.17 18:32:11.276,6.91672,6.91858,2.25,1.50
2012.01.17 18:32:12.087,6.91672,6.91858,2.25,1.50
2012.01.17 18:32:16.913,6.91699,6.91881,1.50,2.25
2012.01.17 18:32:29.376,6.91699,6.91883,1.50,1.50
2012.01.17 18:32:29.444,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:29.864,6.91699,6.91883,1.50,1.50
2012.01.17 18:32:31.945,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:32.014,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:33.608,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:34.250,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:36.576,6.91699,6.91883,2.25,1.50
2012.01.17 18:32:37.293,6.91725,6.91909,2.25,2.25
2012.01.17 18:32:42.751,6.91725,6.91909,2.25,2.25
2012.01.17 18:32:43.337,6.9178,6.91966,2.25,2.25
2012.01.17 18:32:43.930,6.9178,6.91966,2.25,1.50
2012.01.17 18:32:44.183,6.9178,6.91966,2.25,1.50
2012.01.17 18:32:44.406,6.9178,6.91966,2.25,1.50
2012.01.17 18:32:46.383,6.9178,6.91966,2.25,1.50
2012.01.17 18:32:46.763,6.9178,6.91966,2.25,1.50
2012.01.17 18:32:47.454,6.9178,6.91966,1.50,1.50
2012.01.17 18:32:48.845,6.91809,6.91993,1.50,2.25
2012.01.17 18:32:49.166,6.91809,6.91992,1.50,1.50
2012.01.17 18:32:49.594,6.91809,6.91993,1.50,2.25
2012.01.17 18:32:49.662,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:50.245,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:50.497,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:50.744,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:51.193,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:51.410,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:52.116,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:52.700,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:52.765,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:52.896,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:52.961,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:53.505,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:55.136,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:56.193,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:56.262,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:56.437,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:56.695,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:57.363,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:57.951,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:58.436,6.91809,6.91993,2.25,1.50
2012.01.17 18:32:58.567,6.9184,6.92024,2.25,1.50
2012.01.17 18:32:58.639,6.9184,6.92024,2.25,1.50
2012.01.17 18:32:58.939,6.9184,6.92024,2.25,1.50
2012.01.17 18:32:59.555,6.91868,6.92024,1.50,1.50
2012.01.17 18:32:59.652,6.91905,6.92089,2.25,1.50
2012.01.17 18:32:59.720,6.91905,6.92089,2.25,1.50
2012.01.17 18:32:59.976,6.91931,6.92114,2.25,1.50
2012.01.17 18:33:00.047,6.91931,6.92114,2.25,1.50
2012.01.17 18:33:00.117,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:00.194,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:00.503,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:01.399,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:01.943,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:02.374,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:02.731,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:02.988,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:03.156,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:05.355,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:08.212,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:08.752,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:09.354,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:09.883,6.91931,6.92117,2.25,1.50
2012.01.17 18:33:10.018,6.91957,6.92143,2.25,2.25
2012.01.17 18:33:10.082,6.91957,6.92143,2.25,2.25
2012.01.17 18:33:11.056,6.91957,6.92143,2.25,2.25
2012.01.17 18:33:13.947,6.91957,6.92143,2.25,2.25
2012.01.17 18:33:14.475,6.91957,6.92143,2.25,2.25
2012.01.17 18:33:22.468,6.91957,6.92138,2.25,1.50
2012.01.17 18:33:22.738,6.91929,6.92113,1.50,1.50
2012.01.17 18:33:22.804,6.91929,6.92111,1.50,1.50
2012.01.17 18:33:23.117,6.91902,6.92088,2.25,1.50
2012.01.17 18:33:25.689,6.91902,6.92088,1.50,1.50
2012.01.17 18:33:25.881,6.91871,6.92057,2.25,1.50
2012.01.17 18:33:26.076,6.91871,6.92057,2.25,1.50
2012.01.17 18:33:26.353,6.91871,6.92057,2.25,1.50
2012.01.17 18:33:26.704,6.91871,6.92057,2.25,1.50
2012.01.17 18:33:27.037,6.91898,6.92084,2.25,2.25
2012.01.17 18:33:27.315,6.91898,6.92084,1.50,2.25
2012.01.17 18:33:27.679,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:28.219,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:28.827,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:29.262,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:30.307,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:31.535,6.91863,6.92049,2.25,1.50
2012.01.17 18:33:32.079,6.91899,6.92085,1.50,1.50
2012.01.17 18:33:32.206,6.91899,6.92085,2.25,1.50
2012.01.17 18:33:34.494,6.91899,6.92085,1.50,1.50
2012.01.17 18:33:41.847,6.91875,6.92059,2.25,1.50
2012.01.17 18:33:41.916,6.91875,6.92059,2.25,1.50
2012.01.17 18:33:41.986,6.91873,6.92059,2.25,1.50
2012.01.17 18:33:42.194,6.91873,6.92059,1.50,1.50
2012.01.17 18:33:42.265,6.91873,6.92059,2.25,1.50
2012.01.17 18:33:44.203,6.91873,6.92059,2.25,1.50
2012.01.17 18:33:44.803,6.91873,6.92059,2.25,1.50
2012.01.17 18:33:45.698,6.91899,6.92085,1.50,1.50
2012.01.17 18:33:45.884,6.91899,6.92085,2.25,1.50
2012.01.17 18:33:46.145,6.91899,6.92085,2.25,1.50
2012.01.17 18:33:46.335,6.91933,6.92119,1.50,1.50
2012.01.17 18:33:48.086,6.91907,6.92091,2.25,1.50
2012.01.17 18:33:48.401,6.91907,6.92091,2.25,1.50
2012.01.17 18:33:48.652,6.91907,6.92091,1.50,1.50
2012.01.17 18:33:50.683,6.91907,6.92091,2.25,1.50
2012.01.17 18:33:53.444,6.91935,6.92121,1.50,1.50
2012.01.17 18:33:57.597,6.91964,6.92144,1.50,1.50
2012.01.17 18:33:57.664,6.91964,6.92148,1.50,1.50
2012.01.17 18:34:00.909,6.91964,6.92148,2.25,1.50
2012.01.17 18:34:01.227,6.91964,6.92148,2.25,1.50
2012.01.17 18:34:01.705,6.91964,6.92148,1.50,1.50
2012.01.17 18:34:02.932,6.91964,6.92148,1.50,2.25
2012.01.17 18:34:03.121,6.91931,6.92117,1.50,1.50
2012.01.17 18:34:03.417,6.91931,6.92117,2.25,1.50
2012.01.17 18:34:04.017,6.91931,6.92117,2.25,1.50
2012.01.17 18:34:04.676,6.91931,6.92117,2.25,1.50
2012.01.17 18:34:04.806,6.91931,6.92117,1.50,1.50
2012.01.17 18:34:24.694,6.91931,6.92117,2.25,1.50
2012.01.17 18:34:26.072,6.91931,6.92117,1.50,1.50
2012.01.17 18:34:28.922,6.91931,6.92117,1.50,2.25
2012.01.17 18:34:28.993,6.91931,6.92117,1.50,1.50
2012.01.17 18:34:34.316,6.91931,6.92117,1.50,2.25
2012.01.17 18:34:34.580,6.91884,6.92068,1.50,1.50
2012.01.17 18:34:37.127,6.91884,6.92068,2.25,1.50
2012.01.17 18:34:37.493,6.91884,6.92068,1.50,1.50
2012.01.17 18:34:39.113,6.91884,6.92068,2.25,1.50
2012.01.17 18:34:43.526,6.91903,6.92068,2.25,1.50
2012.01.17 18:34:43.805,6.91926,6.92112,1.50,2.25
2012.01.17 18:34:44.066,6.91926,6.92112,1.50,2.25
2012.01.17 18:34:44.417,6.91926,6.92112,1.50,2.25
2012.01.17 18:34:46.136,6.91896,6.92082,2.25,1.50
2012.01.17 18:34:46.737,6.91896,6.92082,1.50,1.50
2012.01.17 18:34:47.404,6.91896,6.92082,1.50,2.25
2012.01.17 18:34:48.022,6.91896,6.92082,1.50,1.50
2012.01.17 18:34:48.097,6.91896,6.92082,2.25,1.50
2012.01.17 18:34:48.345,6.91896,6.92082,1.50,1.50
2012.01.17 18:34:48.482,6.91896,6.92082,1.50,2.25
2012.01.17 18:34:48.672,6.91896,6.92082,1.50,2.25
2012.01.17 18:34:57.508,6.91896,6.92082,2.25,2.25
2012.01.17 18:35:05.461,6.91896,6.92082,1.50,2.25
2012.01.17 18:35:05.723,6.91896,6.92082,2.25,2.25
2012.01.17 18:35:09.415,6.91896,6.92082,2.25,2.25
2012.01.17 18:35:09.699,6.91896,6.92082,2.25,2.25
2012.01.17 18:35:09.884,6.91896,6.92082,1.50,2.25
2012.01.17 18:35:10.434,6.91925,6.92109,2.25,2.25
2012.01.17 18:35:10.624,6.91925,6.92109,1.50,2.25
2012.01.17 18:35:11.974,6.91925,6.92109,2.25,2.25
2012.01.17 18:35:12.162,6.91925,6.92109,1.50,2.25
2012.01.17 18:35:13.085,6.91925,6.92109,1.50,2.25
2012.01.17 18:35:13.392,6.91925,6.92109,2.25,1.50
2012.01.17 18:35:13.464,6.91925,6.92109,1.50,1.50
2012.01.17 18:35:13.986,6.91898,6.92084,1.50,1.50
2012.01.17 18:35:19.918,6.91898,6.92084,1.50,2.25
2012.01.17 18:35:20.295,6.91898,6.92084,1.50,2.25
2012.01.17 18:35:22.730,6.91898,6.92084,1.50,1.50
2012.01.17 18:35:23.371,6.91875,6.92057,1.50,1.50
2012.01.17 18:35:23.445,6.91873,6.92057,1.50,1.50
2012.01.17 18:35:23.635,6.91849,6.92031,1.50,1.50
2012.01.17 18:35:23.706,6.91847,6.92031,1.50,1.50
2012.01.17 18:35:24.076,6.91847,6.92031,1.50,2.25
2012.01.17 18:35:27.265,6.91881,6.92065,1.50,1.50
2012.01.17 18:35:30.455,6.91881,6.92065,1.50,2.25
2012.01.17 18:35:36.033,6.91912,6.92089,1.50,2.25
2012.01.17 18:35:36.228,6.91915,6.92096,1.50,2.25
2012.01.17 18:35:36.297,6.91915,6.92096,1.50,1.50
2012.01.17 18:35:36.425,6.91938,6.92124,1.50,1.50
2012.01.17 18:35:36.554,6.91938,6.92124,1.50,2.25
2012.01.17 18:35:37.864,6.91938,6.92124,1.50,1.50
2012.01.17 18:35:38.933,6.919,6.92086,1.50,1.50
2012.01.17 18:35:39.244,6.919,6.92086,1.50,2.25
2012.01.17 18:35:48.302,6.91936,6.9212,1.50,2.25
2012.01.17 18:35:48.372,6.91936,6.9212,1.50,1.50
2012.01.17 18:35:51.219,6.91936,6.9212,1.50,2.25
2012.01.17 18:35:51.344,6.91936,6.9212,1.50,1.50
2012.01.17 18:35:58.752,6.91912,6.92092,1.50,1.50
2012.01.17 18:35:58.830,6.91906,6.92092,1.50,1.50
2012.01.17 18:35:58.914,6.91906,6.92073,1.50,1.50
2012.01.17 18:35:59.187,6.91806,6.9201,1.50,1.50
2012.01.17 18:36:21.800,6.91852,6.92036,1.50,2.25
2012.01.17 18:36:21.878,6.91852,6.92036,1.50,2.25
2012.01.17 18:36:48.616,6.91853,6.92036,1.50,2.25
2012.01.17 18:36:49.002,6.91878,6.92062,1.50,1.50
2012.01.17 18:36:50.265,6.91879,6.92062,1.50,1.50
2012.01.17 18:36:50.337,6.91903,6.92089,1.50,1.50
2012.01.17 18:36:50.594,6.91879,6.9206,1.50,1.50
2012.01.17 18:36:50.666,6.91876,6.9206,1.50,1.50
2012.01.17 18:36:54.567,6.91902,6.92085,1.50,2.25
2012.01.17 18:36:54.639,6.91902,6.92086,1.50,1.50
2012.01.17 18:36:55.017,6.91902,6.92083,1.50,1.50
2012.01.17 18:36:55.143,6.91875,6.92059,1.50,1.50
2012.01.17 18:37:19.720,6.91851,6.92032,1.50,1.50
2012.01.17 18:37:19.788,6.91848,6.92032,1.50,1.50
2012.01.17 18:37:25.773,6.91848,6.92032,1.50,2.25
2012.01.17 18:37:35.703,6.91848,6.92032,1.50,2.25
2012.01.17 18:37:35.776,6.91794,6.91978,1.50,2.25
2012.01.17 18:37:38.543,6.91831,6.92017,1.50,2.25
2012.01.17 18:37:48.823,6.91831,6.92014,1.50,1.50
2012.01.17 18:37:49.016,6.91807,6.91991,1.50,2.25
2012.01.17 18:37:49.083,6.91807,6.91991,1.50,2.25
2012.01.17 18:37:49.405,6.91807,6.91982,1.50,1.50
2012.01.17 18:37:49.475,6.91805,6.91982,1.50,1.50
2012.01.17 18:37:49.545,6.91768,6.91954,1.50,1.50
2012.01.17 18:37:51.006,6.91794,6.91978,1.50,2.25
2012.01.17 18:37:51.529,6.91834,6.92004,1.50,2.25
2012.01.17 18:37:51.620,6.91864,6.9205,1.50,2.25
2012.01.17 18:37:51.687,6.91864,6.9205,1.50,2.25
2012.01.17 18:38:01.989,6.91864,6.9205,1.50,2.25
2012.01.17 18:38:02.057,6.91837,6.92021,1.50,1.50
2012.01.17 18:38:05.086,6.91866,6.9205,1.50,2.25
2012.01.17 18:38:05.423,6.91866,6.9205,1.50,1.50
2012.01.17 18:38:06.164,6.9184,6.92024,1.50,1.50
2012.01.17 18:38:10.606,6.9184,6.92024,1.50,2.25
2012.01.17 18:38:11.222,6.91808,6.91994,1.50,1.50
2012.01.17 18:38:17.346,6.91841,6.92025,1.50,2.25
2012.01.17 18:38:17.825,6.91841,6.92025,1.50,1.50
2012.01.17 18:38:22.496,6.91841,6.92025,2.25,1.50
2012.01.17 18:38:22.698,6.91881,6.92067,1.50,1.50
2012.01.17 18:38:28.045,6.91881,6.92067,2.25,1.50
2012.01.17 18:38:28.580,6.91881,6.92067,1.50,1.50
2012.01.17 18:38:28.855,6.91881,6.92067,2.25,1.50
2012.01.17 18:38:28.923,6.91881,6.92067,1.50,1.50
2012.01.17 18:38:32.167,6.91881,6.92067,2.25,1.50
2012.01.17 18:38:32.306,6.91917,6.92101,1.50,1.50
2012.01.17 18:38:34.985,6.91917,6.92096,1.50,1.50
2012.01.17 18:38:35.056,6.91886,6.92072,1.50,1.50
2012.01.17 18:38:35.447,6.91856,6.9204,2.25,1.50
2012.01.17 18:38:35.528,6.91856,6.9204,1.50,1.50
2012.01.17 18:38:39.907,6.91856,6.9204,2.25,1.50
2012.01.17 18:38:43.023,6.91856,6.9204,1.50,1.50
2012.01.17 18:39:01.357,6.9183,6.92014,1.50,1.50
2012.01.17 18:39:01.692,6.91796,6.9198,1.50,1.50
2012.01.17 18:39:30.175,6.91772,6.91954,2.25,1.50
2012.01.17 18:39:30.618,6.91772,6.91919,1.50,1.50
2012.01.17 18:39:30.688,6.91746,6.91919,2.25,1.50
2012.01.17 18:39:30.816,6.91735,6.91919,1.50,1.50
2012.01.17 18:39:39.957,6.91735,6.91917,1.50,1.50
2012.01.17 18:39:40.295,6.91708,6.91894,2.25,1.50
2012.01.17 18:39:43.693,6.91735,6.91917,1.50,1.50
2012.01.17 18:39:43.762,6.91735,6.91919,1.50,1.50
2012.01.17 18:40:08.885,6.91766,6.91943,1.50,1.50
2012.01.17 18:40:09.396,6.91794,6.91975,1.50,1.50
2012.01.17 18:40:09.531,6.91794,6.91978,1.50,1.50
2012.01.17 18:40:18.236,6.91821,6.92002,1.50,1.50
2012.01.17 18:40:18.304,6.91821,6.92005,1.50,2.25
2012.01.17 18:40:18.817,6.91821,6.92005,1.50,1.50
2012.01.17 18:40:28.284,6.91823,6.92005,1.50,1.50
2012.01.17 18:40:28.540,6.91847,6.92031,1.50,1.50
2012.01.17 18:40:35.215,6.91851,6.92031,1.50,1.50
2012.01.17 18:40:35.283,6.91874,6.9206,1.50,1.50
2012.01.17 18:40:39.104,6.91851,6.92031,1.50,1.50
2012.01.17 18:40:39.174,6.91845,6.92031,1.50,1.50
2012.01.17 18:40:42.292,6.91848,6.92031,1.50,1.50
2012.01.17 18:40:42.559,6.91907,6.92093,1.50,1.50
2012.01.17 18:40:42.868,6.91907,6.9209,1.50,1.50
2012.01.17 18:40:42.935,6.91882,6.92066,1.50,1.50
2012.01.17 18:40:46.733,6.91908,6.9209,1.50,2.25
2012.01.17 18:40:47.084,6.91908,6.92092,1.50,1.50
2012.01.17 18:40:57.139,6.91883,6.92065,1.50,1.50
2012.01.17 18:40:57.272,6.91881,6.92065,1.50,1.50
2012.01.17 18:40:57.837,6.91857,6.92038,1.50,1.50
2012.01.17 18:40:58.171,6.91854,6.92038,1.50,1.50
2012.01.17 18:41:01.596,6.91813,6.91999,1.50,1.50
2012.01.17 18:41:01.925,6.91819,6.91999,1.50,1.50
2012.01.17 18:41:01.994,6.91843,6.92027,1.50,1.50
2012.01.17 18:41:02.507,6.91871,6.92055,1.50,2.25
2012.01.17 18:41:11.618,6.91843,6.92029,1.50,1.50
