2012.01.17 18:00:00.231,6.92029,6.92116,1.50,1.50
2012.01.17 18:41:18.796,6.91877,6.92061,1.50,1.50
2012.01.17 18:41:21.454,6.91905,6.92086,1.50,1.50
2012.01.17 18:41:21.956,6.91905,6.92091,1.50,1.50
2012.01.17 18:41:34.286,6.91932,6.92118,1.50,2.25
2012.01.17 18:41:35.284,6.91907,6.92091,1.50,1.50
2012.01.17 18:41:46.887,6.91907,6.9209,1.50,1.50
2012.01.17 18:41:46.955,6.9188,6.92066,1.50,1.50
2012.01.17 18:41:50.334,6.9188,6.92064,1.50,1.50
2012.01.17 18:41:50.880,6.91855,6.92039,1.50,1.50
2012.01.17 18:42:04.316,6.9183,6.92011,1.50,1.50
2012.01.17 18:42:04.386,6.91825,6.92011,2.25,1.50
2012.01.17 18:42:13.586,6.91825,6.92011,1.50,2.25
2012.01.17 18:42:19.030,6.91825,6.91978,1.50,1.50
2012.01.17 18:42:19.110,6.918,6.91978,1.50,2.25
2012.01.17 18:42:19.179,6.91768,6.91954,1.50,1.50
2012.01.17 18:42:20.443,6.91768,6.91954,1.50,2.25
2012.01.17 18:42:24.458,6.91768,6.91954,1.50,2.25
2012.01.17 18:42:26.734,6.91742,6.91928,1.50,1.50
2012.01.17 18:42:29.217,6.91718,6.91899,1.50,1.50
2012.01.17 18:42:29.351,6.91713,6.91899,1.50,1.50
2012.01.17 18:42:36.446,6.91739,6.91923,1.50,2.25
2012.01.17 18:42:37.406,6.91712,6.91898,1.50,1.50
2012.01.17 18:42:39.035,6.91738,6.91924,1.50,2.25
2012.01.17 18:42:44.676,6.91738,6.91924,1.50,1.50
2012.01.17 18:42:52.016,6.91811,6.92035,1.50,2.25
2012.01.17 18:42:52.162,6.91811,6.92035,1.50,1.50
2012.01.17 18:42:55.580,6.91831,6.92015,1.50,2.25
2012.01.17 18:42:56.058,6.91803,6.91987,1.50,1.50
2012.01.17 18:42:57.896,6.9183,6.92016,1.50,2.25
2012.01.17 18:43:20.498,6.9183,6.92016,1.50,2.25
2012.01.17 18:43:20.568,6.918,6.91986,1.50,1.50
2012.01.17 18:43:29.651,6.91773,6.91957,1.50,1.50
2012.01.17 18:43:36.213,6.91798,6.91984,1.50,2.25
2012.01.17 18:43:36.829,6.91798,6.91984,1.50,2.25
2012.01.17 18:43:54.908,6.91798,6.91984,1.50,1.50
2012.01.17 18:43:54.978,6.91839,6.92002,1.50,1.50
2012.01.17 18:43:55.106,6.91839,6.92025,1.50,2.25
2012.01.17 18:43:55.287,6.91839,6.92025,1.50,1.50
2012.01.17 18:43:56.021,6.91839,6.92025,1.50,2.25
2012.01.17 18:43:56.512,6.91814,6.91998,1.50,2.25
2012.01.17 18:43:59.873,6.91814,6.91998,1.50,2.25
2012.01.17 18:44:00.136,6.91814,6.91998,1.50,2.25
2012.01.17 18:44:15.384,6.91814,6.91959,1.50,1.50
2012.01.17 18:44:15.454,6.9175,6.91936,1.50,1.50
2012.01.17 18:44:17.754,6.91798,6.91984,1.50,1.50
2012.01.17 18:44:22.709,6.91798,6.91984,1.50,2.25
2012.01.17 18:44:22.847,6.91771,6.91957,1.50,1.50
2012.01.17 18:44:22.979,6.91771,6.91957,1.50,2.25
2012.01.17 18:44:23.228,6.91771,6.91943,1.50,1.50
2012.01.17 18:44:23.615,6.91771,6.91942,1.50,1.50
2012.01.17 18:44:23.904,6.91771,6.91943,1.50,1.50
2012.01.17 18:44:28.633,6.91771,6.91942,1.50,1.50
2012.01.17 18:44:38.500,6.91745,6.91931,1.50,1.50
2012.01.17 18:44:38.570,6.91745,6.91928,1.50,2.25
2012.01.17 18:44:38.707,6.91696,6.91874,1.50,1.50
2012.01.17 18:44:39.060,6.91696,6.91874,1.50,2.25
2012.01.17 18:44:39.173,6.91696,6.91874,1.50,2.25
2012.01.17 18:44:39.374,6.9169,6.91871,1.50,1.50
2012.01.17 18:44:41.004,6.9169,6.91871,1.50,1.50
2012.01.17 18:44:42.009,6.9169,6.91846,1.50,1.50
2012.01.17 18:44:42.138,6.91666,6.91839,1.50,2.25
2012.01.17 18:44:42.208,6.91655,6.91839,1.50,2.25
2012.01.17 18:44:42.281,6.91655,6.91813,1.50,1.50
2012.01.17 18:44:42.806,6.91684,6.91833,1.50,1.50
2012.01.17 18:44:42.997,6.91684,6.91834,1.50,1.50
2012.01.17 18:44:45.026,6.91684,6.91853,1.50,1.50
2012.01.17 18:44:46.372,6.91684,6.91842,1.50,1.50
2012.01.17 18:44:46.577,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:47.633,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:48.852,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:48.923,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:49.284,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:50.618,6.91684,6.91854,1.50,1.50
2012.01.17 18:44:50.796,6.9171,6.9188,1.50,1.50
2012.01.17 18:44:52.255,6.9171,6.91882,1.50,1.50
2012.01.17 18:44:53.256,6.9171,6.91896,1.50,2.25
2012.01.17 18:44:53.327,6.9171,6.91896,1.50,2.25
2012.01.17 18:44:58.358,6.9174,6.91917,1.50,1.50
2012.01.17 18:45:00.841,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:01.178,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:07.876,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:09.193,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:10.624,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:19.644,6.9174,6.91926,1.50,2.25
2012.01.17 18:45:22.455,6.9174,6.91926,1.50,1.50
2012.01.17 18:45:53.352,6.91768,6.91949,1.50,2.25
2012.01.17 18:45:53.640,6.91803,6.91987,1.50,1.50
2012.01.17 18:45:59.775,6.91836,6.92012,1.50,1.50
2012.01.17 18:45:59.846,6.91836,6.9202,1.50,1.50
2012.01.17 18:46:00.227,6.91733,6.91959,2.25,1.50
2012.01.17 18:46:00.315,6.91733,6.91959,1.50,1.50
2012.01.17 18:46:09.629,6.91783,6.91963,1.50,1.50
2012.01.17 18:46:10.121,6.91783,6.91969,1.50,1.50
2012.01.17 18:46:11.676,6.91783,6.91969,1.50,3.00
2012.01.17 18:46:15.855,6.91783,6.91969,1.50,3.00
2012.01.17 18:46:16.515,6.91783,6.91969,1.50,2.25
2012.01.17 18:46:18.669,6.91783,6.91969,1.50,3.00
2012.01.17 18:46:19.236,6.91757,6.91943,1.50,1.50
2012.01.17 18:46:23.266,6.91757,6.91943,1.50,3.00
2012.01.17 18:46:23.457,6.91734,6.91916,1.50,1.50
2012.01.17 18:46:23.533,6.91732,6.91916,1.50,2.25
2012.01.17 18:46:23.668,6.917,6.91884,1.50,1.50
2012.01.17 18:46:32.087,6.917,6.91884,1.50,2.25
2012.01.17 18:46:32.476,6.917,6.91872,1.50,1.50
2012.01.17 18:46:32.967,6.917,6.91872,1.50,1.50
2012.01.17 18:46:33.845,6.917,6.91872,1.50,1.50
2012.01.17 18:46:35.768,6.917,6.91872,1.50,1.50
2012.01.17 18:46:36.109,6.91676,6.91843,1.50,1.50
2012.01.17 18:46:36.196,6.91676,6.91845,1.50,1.50
2012.01.17 18:46:36.338,6.91671,6.91845,1.50,1.50
2012.01.17 18:46:36.601,6.91671,6.91845,1.50,1.50
2012.01.17 18:46:49.010,6.91671,6.91855,1.50,2.25
2012.01.17 18:46:49.449,6.91671,6.91855,1.50,1.50
2012.01.17 18:46:52.137,6.91671,6.91855,1.50,2.25
2012.01.17 18:46:52.605,6.91671,6.91855,1.50,2.25
2012.01.17 18:46:52.877,6.91674,6.91853,1.50,1.50
2012.01.17 18:46:52.946,6.91698,6.91878,1.50,1.50
2012.01.17 18:46:53.685,6.91698,6.91878,1.50,1.50
2012.01.17 18:46:53.884,6.91698,6.91878,1.50,1.50
2012.01.17 18:46:54.518,6.91698,6.91878,1.50,1.50
2012.01.17 18:46:54.703,6.91698,6.91882,1.50,1.50
2012.01.17 18:47:00.666,6.91698,6.91882,1.50,2.25
2012.01.17 18:47:00.944,6.91698,6.91882,1.50,1.50
2012.01.17 18:47:01.072,6.91698,6.91882,1.50,2.25
2012.01.17 18:47:01.216,6.91698,6.91882,1.50,1.50
2012.01.17 18:47:03.620,6.91723,6.91909,1.50,2.25
2012.01.17 18:47:03.762,6.9176,6.91939,1.50,1.50
2012.01.17 18:47:03.907,6.9176,6.91946,1.50,1.50
2012.01.17 18:47:08.428,6.9176,6.91944,1.50,1.50
2012.01.17 18:47:08.995,6.91735,6.91919,1.50,1.50
2012.01.17 18:47:10.374,6.91735,6.91919,1.50,2.25
2012.01.17 18:47:11.158,6.91735,6.91919,1.50,2.25
2012.01.17 18:47:11.523,6.91735,6.91919,1.50,2.25
2012.01.17 18:47:11.855,6.91735,6.91919,1.50,2.25
2012.01.17 18:47:11.926,6.91735,6.91919,1.50,2.25
2012.01.17 18:47:12.418,6.91735,6.91919,1.50,1.50
2012.01.17 18:47:23.781,6.91777,6.91944,1.50,2.25
2012.01.17 18:47:23.855,6.91777,6.91944,1.50,1.50
2012.01.17 18:47:24.292,6.91813,6.91944,1.50,1.50
2012.01.17 18:47:24.369,6.91813,6.91986,1.50,2.25
2012.01.17 18:47:24.448,6.91782,6.91966,1.50,1.50
2012.01.17 18:47:24.654,6.91782,6.91966,1.50,2.25
2012.01.17 18:47:24.955,6.91782,6.91962,1.50,2.25
2012.01.17 18:47:25.261,6.91753,6.91937,1.50,1.50
2012.01.17 18:47:25.330,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:25.653,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:26.012,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:26.793,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:26.915,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:29.822,6.91753,6.91937,1.50,1.50
2012.01.17 18:47:30.700,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:31.021,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:31.712,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:32.329,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:33.663,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:34.004,6.91753,6.91933,1.50,1.50
2012.01.17 18:47:44.324,6.91753,6.91937,1.50,2.25
2012.01.17 18:47:44.395,6.91726,6.91912,1.50,2.25
2012.01.17 18:47:44.465,6.91726,6.91904,1.50,1.50
2012.01.17 18:47:45.091,6.91726,6.91904,1.50,1.50
2012.01.17 18:47:46.115,6.91726,6.91904,1.50,1.50
2012.01.17 18:47:46.325,6.91726,6.91904,1.50,1.50
2012.01.17 18:47:49.450,6.91726,6.91904,1.50,1.50
2012.01.17 18:47:53.132,6.91726,6.91904,1.50,1.50
2012.01.17 18:48:04.538,6.91726,6.91904,1.50,1.50
2012.01.17 18:48:04.683,6.91699,6.91883,1.50,2.25
2012.01.17 18:48:12.243,6.91699,6.91883,1.50,2.25
2012.01.17 18:48:25.005,6.91699,6.91883,1.50,2.25
2012.01.17 18:48:25.585,6.9167,6.91856,1.50,2.25
2012.01.17 18:48:25.866,6.9167,6.91856,1.50,2.25
2012.01.17 18:48:26.074,6.9167,6.91856,1.50,1.50
2012.01.17 18:48:26.515,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:27.892,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:28.303,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:33.993,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:38.461,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:47.845,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:54.956,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:55.636,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:59.613,6.91697,6.91881,1.50,2.25
2012.01.17 18:48:59.755,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:01.402,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:02.074,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:02.743,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:14.672,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:15.002,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:21.863,6.91697,6.91881,1.50,2.25
2012.01.17 18:49:26.973,6.91583,6.91893,1.50,1.50
2012.01.17 18:49:29.557,6.91661,6.91847,1.50,2.25
2012.01.17 18:49:29.683,6.91636,6.9182,1.50,1.50
2012.01.17 18:49:30.157,6.91662,6.91846,1.50,2.25
2012.01.17 18:49:30.757,6.91662,6.91846,1.50,1.50
2012.01.17 18:49:32.679,6.91728,6.9187,1.50,3.00
2012.01.17 18:49:32.994,6.91772,6.91978,1.50,2.25
2012.01.17 18:49:33.141,6.91772,6.91978,1.50,1.50
2012.01.17 18:49:33.211,6.91772,6.91978,1.50,2.25
2012.01.17 18:49:45.535,6.91747,6.91931,1.50,1.50
2012.01.17 18:49:46.892,6.91772,6.91956,1.50,2.25
2012.01.17 18:49:47.183,6.91772,6.91958,1.50,2.25
2012.01.17 18:49:48.864,6.91749,6.91932,1.50,1.50
2012.01.17 18:49:48.932,6.91746,6.91932,1.50,2.25
2012.01.17 18:49:49.393,6.9178,6.91956,1.50,2.25
2012.01.17 18:49:50.083,6.9178,6.91966,1.50,2.25
2012.01.17 18:49:51.177,6.91808,6.91975,1.50,1.50
2012.01.17 18:49:51.301,6.91808,6.91992,1.50,2.25
2012.01.17 18:49:54.764,6.91808,6.91992,1.50,2.25
2012.01.17 18:50:14.563,6.91808,6.91992,1.50,2.25
2012.01.17 18:50:15.154,6.91833,6.92009,1.50,1.50
2012.01.17 18:50:16.331,6.91833,6.92019,1.50,2.25
2012.01.17 18:50:20.883,6.91861,6.92023,1.50,1.50
2012.01.17 18:50:23.625,6.91861,6.92045,1.50,1.50
2012.01.17 18:51:03.433,6.91861,6.92026,1.50,1.50
2012.01.17 18:51:06.952,6.91861,6.92047,1.50,2.25
2012.01.17 18:51:11.230,6.91861,6.92022,1.50,1.50
2012.01.17 18:51:11.300,6.91813,6.91999,1.50,1.50
2012.01.17 18:51:14.927,6.91813,6.91999,1.50,2.25
2012.01.17 18:51:19.107,6.91813,6.91999,1.50,1.50
2012.01.17 18:51:19.761,6.91813,6.91999,1.50,2.25
2012.01.17 18:51:25.600,6.91813,6.91999,1.50,2.25
2012.01.17 18:51:26.262,6.91813,6.91999,1.50,2.25
2012.01.17 18:51:28.044,6.91813,6.91992,1.50,1.50
2012.01.17 18:51:31.374,6.91813,6.91985,1.50,1.50
2012.01.17 18:51:31.701,6.91813,6.91985,1.50,1.50
2012.01.17 18:51:32.747,6.91813,6.91985,1.50,1.50
2012.01.17 18:51:34.890,6.91813,6.91985,1.50,1.50
2012.01.17 18:51:34.960,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:36.101,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:36.230,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:37.204,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:37.270,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:37.423,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:37.986,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:38.241,6.91788,6.91972,1.50,1.50
2012.01.17 18:51:42.048,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:47.231,6.91788,6.91972,1.50,2.25
2012.01.17 18:51:51.016,6.91763,6.91946,1.50,1.50
2012.01.17 18:51:51.435,6.91762,6.91942,1.50,1.50
2012.01.17 18:51:51.812,6.91762,6.91943,1.50,1.50
2012.01.17 18:51:52.125,6.91762,6.91946,1.50,1.50
2012.01.17 18:51:52.384,6.91762,6.91946,1.50,2.25
2012.01.17 18:51:53.429,6.9176,6.91943,1.50,1.50
2012.01.17 18:51:54.135,6.91732,6.91908,1.50,1.50
2012.01.17 18:51:55.121,6.91732,6.91908,1.50,1.50
2012.01.17 18:52:00.814,6.91758,6.91908,1.50,1.50
2012.01.17 18:52:00.883,6.91758,6.91913,1.50,1.50
2012.01.17 18:52:01.538,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:07.494,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:07.802,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:08.053,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:09.062,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:09.211,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:09.386,6.91758,6.91944,1.50,2.25
2012.01.17 18:52:09.836,6.91734,6.91917,1.50,2.25
2012.01.17 18:52:09.905,6.91734,6.91917,1.50,2.25
2012.01.17 18:52:10.225,6.91733,6.91901,1.50,1.50
2012.01.17 18:52:10.647,6.91733,6.91917,1.50,2.25
2012.01.17 18:52:11.299,6.91733,6.91917,1.50,2.25
2012.01.17 18:52:11.612,6.91733,6.9189,1.50,1.50
2012.01.17 18:52:11.922,6.91733,6.9189,1.50,1.50
2012.01.17 18:52:11.993,6.91733,6.9189,1.50,1.50
2012.01.17 18:52:12.703,6.91733,6.9189,1.50,1.50
2012.01.17 18:52:18.945,6.91733,6.91907,1.50,1.50
2012.01.17 18:52:19.255,6.91709,6.91886,1.50,2.25
2012.01.17 18:52:19.322,6.917,6.91886,1.50,2.25
2012.01.17 18:52:19.397,6.917,6.91886,1.50,2.25
2012.01.17 18:52:19.815,6.917,6.9187,1.50,1.50
2012.01.17 18:52:19.889,6.917,6.9187,1.50,1.50
2012.01.17 18:52:20.765,6.917,6.91886,1.50,2.25
2012.01.17 18:52:20.894,6.917,6.91886,1.50,2.25
2012.01.17 18:52:21.083,6.917,6.91886,1.50,2.25
2012.01.17 18:52:22.449,6.917,6.91886,1.50,2.25
2012.01.17 18:52:28.346,6.917,6.91886,1.50,2.25
2012.01.17 18:52:28.614,6.917,6.91886,1.50,2.25
2012.01.17 18:52:30.201,6.917,6.91886,1.50,2.25
2012.01.17 18:52:30.713,6.917,6.91886,1.50,2.25
2012.01.17 18:52:32.193,6.917,6.91886,1.50,2.25
2012.01.17 18:52:35.281,6.917,6.91876,1.50,1.50
2012.01.17 18:52:36.884,6.917,6.91876,1.50,1.50
2012.01.17 18:52:36.973,6.91662,6.91837,1.50,1.50
2012.01.17 18:52:39.925,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:40.893,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:41.263,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:41.556,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:42.360,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:53.263,6.91662,6.91848,1.50,2.25
2012.01.17 18:52:54.583,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:55.454,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:56.772,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:57.991,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:58.811,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:58.974,6.91662,6.91836,1.50,1.50
2012.01.17 18:52:59.925,6.91639,6.91787,1.50,1.50
2012.01.17 18:52:59.991,6.91603,6.91787,1.50,1.50
2012.01.17 18:53:00.181,6.91603,6.91787,1.50,2.25
2012.01.17 18:53:01.122,6.91603,6.91787,1.50,2.25
2012.01.17 18:53:01.672,6.91603,6.91787,1.50,2.25
2012.01.17 18:53:02.430,6.91645,6.91812,1.50,2.25
2012.01.17 18:53:02.682,6.91645,6.91831,1.50,3.00
2012.01.17 18:53:03.001,6.91645,6.91831,1.50,3.00
2012.01.17 18:53:04.376,6.91645,6.91831,1.50,3.00
2012.01.17 18:53:05.962,6.91645,6.91831,1.50,3.00
2012.01.17 18:53:07.105,6.91645,6.91831,1.50,3.00
2012.01.17 18:53:07.416,6.9162,6.91804,1.50,2.25
2012.01.17 18:53:07.781,6.9162,6.91797,1.50,1.50
2012.01.17 18:53:07.851,6.9162,6.91797,1.50,1.50
2012.01.17 18:53:07.951,6.9162,6.91797,1.50,1.50
2012.01.17 18:53:08.497,6.91646,6.91797,1.50,1.50
2012.01.17 18:53:15.943,6.91618,6.91797,1.50,1.50
2012.01.17 18:53:16.471,6.91618,6.91802,1.50,3.00
2012.01.17 18:53:16.543,6.91644,6.91813,1.50,1.50
2012.01.17 18:53:17.025,6.91644,6.91813,1.50,1.50
2012.01.17 18:53:17.291,6.91644,6.91813,1.50,1.50
2012.01.17 18:53:18.176,6.91644,6.91813,1.50,1.50
2012.01.17 18:53:18.470,6.91616,6.91802,1.50,2.25
2012.01.17 18:53:19.776,6.91616,6.91802,1.50,2.25
2012.01.17 18:53:19.841,6.91643,6.91813,1.50,1.50
2012.01.17 18:53:20.937,6.91643,6.91813,1.50,1.50
2012.01.17 18:53:21.003,6.91643,6.91827,1.50,2.25
2012.01.17 18:53:24.015,6.91643,6.91827,1.50,2.25
2012.01.17 18:53:24.323,6.91618,6.91784,1.50,1.50
2012.01.17 18:53:24.453,6.91616,6.91784,1.50,1.50
2012.01.17 18:53:24.651,6.91616,6.91784,1.50,1.50
2012.01.17 18:53:26.821,6.91616,6.91784,1.50,1.50
2012.01.17 18:53:27.146,6.91616,6.91784,1.50,1.50
2012.01.17 18:53:27.218,6.91651,6.91792,1.50,1.50
2012.01.17 18:53:27.299,6.91651,6.91829,1.50,1.50
2012.01.17 18:53:27.374,6.91651,6.91829,1.50,1.50
2012.01.17 18:53:30.872,6.91651,6.91837,1.50,1.50
2012.01.17 18:53:43.693,6.91651,6.91837,1.50,2.25
2012.01.17 18:53:44.083,6.91651,6.91837,1.50,1.50
2012.01.17 18:53:46.793,6.91651,6.91837,1.50,2.25
2012.01.17 18:53:47.552,6.91651,6.91837,1.50,2.25
2012.01.17 18:53:47.704,6.91624,6.9181,1.50,1.50
2012.01.17 18:54:04.665,6.91654,6.91838,1.50,2.25
2012.01.17 18:54:23.408,6.91654,6.91836,1.50,1.50
2012.01.17 18:54:23.749,6.91654,6.91838,1.50,2.25
2012.01.17 18:54:28.125,6.9166,6.91838,1.50,1.50
2012.01.17 18:54:28.200,6.91684,6.91868,1.50,1.50
2012.01.17 18:54:28.278,6.91711,6.91892,1.50,2.25
2012.01.17 18:54:34.753,6.91711,6.91895,1.50,1.50
2012.01.17 18:55:06.175,6.91738,6.9192,1.50,2.25
2012.01.17 18:55:07.504,6.91738,6.91922,1.50,1.50
2012.01.17 18:55:07.573,6.91764,6.91948,1.50,2.25
2012.01.17 18:55:07.886,6.91791,6.91972,1.50,2.25
2012.01.17 18:55:08.338,6.91791,6.91977,1.50,2.25
2012.01.17 18:55:08.412,6.91791,6.91977,1.50,1.50
2012.01.17 18:55:41.583,6.91791,6.91977,1.50,2.25
2012.01.17 18:55:41.654,6.91768,6.91948,1.50,1.50
2012.01.17 18:55:41.723,6.91762,6.91948,1.50,1.50
2012.01.17 18:55:46.125,6.91762,6.91948,1.50,2.25
2012.01.17 18:56:05.701,6.91737,6.91921,1.50,1.50
2012.01.17 18:56:06.792,6.91737,6.91921,1.50,2.25
2012.01.17 18:56:20.475,6.9171,6.91894,1.50,1.50
2012.01.17 18:56:22.349,6.9171,6.91894,1.50,2.25
2012.01.17 18:56:23.039,6.9171,6.91894,1.50,1.50
2012.01.17 18:56:26.825,6.9171,6.91894,1.50,2.25
2012.01.17 18:57:04.530,6.9171,6.91894,1.50,2.25
2012.01.17 18:57:04.600,6.91681,6.91865,1.50,1.50
2012.01.17 18:57:25.430,6.91709,6.91893,1.50,2.25
2012.01.17 18:57:25.692,6.91709,6.91893,1.50,1.50
2012.01.17 18:57:35.782,6.9174,6.91924,1.50,2.25
2012.01.17 18:57:38.037,6.9174,6.91924,1.50,1.50
2012.01.17 18:57:38.324,6.91766,6.9195,1.50,2.25
2012.01.17 18:57:38.399,6.91766,6.9195,1.50,1.50
2012.01.17 18:57:43.198,6.91767,6.9195,1.50,1.50
2012.01.17 18:57:43.322,6.91791,6.91977,1.50,1.50
2012.01.17 18:57:46.485,6.91767,6.91933,1.50,1.50
2012.01.17 18:57:46.551,6.91749,6.91933,2.25,1.50
2012.01.17 18:57:46.804,6.91749,6.91933,1.50,1.50
2012.01.17 18:57:48.772,6.91751,6.91933,1.50,1.50
2012.01.17 18:57:48.845,6.91775,6.91959,1.50,1.50
2012.01.17 18:58:06.406,6.91775,6.91959,1.50,2.25
2012.01.17 18:58:06.773,6.91744,6.91928,1.50,1.50
2012.01.17 18:58:09.398,6.91745,6.91928,1.50,1.50
2012.01.17 18:58:09.463,6.9177,6.91954,1.50,1.50
2012.01.17 18:58:15.094,6.91804,6.91988,1.50,1.50
2012.01.17 18:58:19.669,6.91804,6.91982,1.50,1.50
2012.01.17 18:58:19.745,6.91772,6.91958,1.50,1.50
2012.01.17 18:58:20.284,6.91746,6.91932,1.50,1.50
2012.01.17 18:58:22.103,6.91772,6.91956,1.50,1.50
2012.01.17 18:58:22.176,6.91772,6.91958,1.50,1.50
2012.01.17 18:58:23.014,6.91802,6.91982,1.50,1.50
2012.01.17 18:58:23.141,6.91802,6.91986,1.50,1.50
2012.01.17 18:58:23.821,6.91776,6.9196,1.50,1.50
2012.01.17 18:58:40.803,6.91777,6.9196,1.50,1.50
2012.01.17 18:58:41.142,6.91802,6.91986,1.50,2.25
2012.01.17 18:58:42.452,6.91802,6.91986,1.50,1.50
2012.01.17 18:58:50.018,6.91802,6.91962,1.50,1.50
2012.01.17 18:58:50.085,6.91753,6.91939,1.50,1.50
2012.01.17 18:58:53.396,6.91785,6.91971,1.50,1.50
2012.01.17 18:58:57.158,6.9176,6.91944,1.50,1.50
2012.01.17 18:58:57.563,6.91786,6.9197,1.50,1.50
2012.01.17 18:59:02.276,6.91812,6.91996,1.50,2.25
2012.01.17 18:59:02.354,6.91812,6.91996,1.50,1.50
2012.01.17 18:59:03.961,6.91783,6.91967,1.50,1.50
2012.01.17 18:59:20.002,6.91808,6.91994,1.50,1.50
2012.01.17 18:59:27.128,6.91784,6.91967,1.50,1.50
2012.01.17 18:59:27.819,6.91783,6.91967,1.50,1.50
2012.01.17 18:59:31.274,6.91783,6.91967,1.50,2.25
2012.01.17 18:59:32.863,6.91783,6.91967,1.50,1.50
2012.01.17 18:59:42.521,6.91754,6.91938,1.50,1.50
2012.01.17 18:59:50.353,6.91754,6.91938,1.50,2.25
2012.01.17 18:59:50.601,6.91711,6.91895,1.50,1.50
2012.01.17 18:59:51.114,6.91711,6.91895,1.50,2.25
