2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:00:00.366,6.75473,6.75633,1.50,0.75
2012.01.19 21:00:00.494,6.75254,6.75633,0.75,0.75
2012.01.19 21:00:00.833,6.75261,6.75633,0.75,0.75
2012.01.19 21:00:01.371,6.75261,6.75662,0.75,0.75
2012.01.19 21:00:01.494,6.75312,6.75672,0.75,0.75
2012.01.19 21:00:01.803,6.75352,6.75673,0.75,0.83
2012.01.19 21:00:01.923,6.75352,6.75673,0.75,0.75
2012.01.19 21:00:02.204,6.75352,6.75682,0.75,0.75
2012.01.19 21:00:02.455,6.75352,6.75699,0.75,0.44
2012.01.19 21:00:02.895,6.75352,6.75709,0.75,0.27
2012.01.19 21:00:03.962,6.75352,6.75712,0.75,0.75
2012.01.19 21:00:04.474,6.75352,6.75722,0.75,0.75
2012.01.19 21:00:04.563,6.75368,6.75722,0.75,0.75
2012.01.19 21:00:05.123,6.75368,6.75682,0.75,0.30
2012.01.19 21:00:05.243,6.75368,6.75703,0.75,0.93
2012.01.19 21:00:05.663,6.75368,6.75713,0.75,0.75
2012.01.19 21:00:06.266,6.75368,6.75733,0.75,0.83
2012.01.19 21:00:06.408,6.75419,6.75733,0.75,0.83
2012.01.19 21:00:06.773,6.75419,6.75762,0.75,0.27
2012.01.19 21:00:07.215,6.75419,6.75769,0.75,0.18
2012.01.19 21:00:07.342,6.75419,6.75773,0.75,0.83
2012.01.19 21:00:07.843,6.75419,6.75769,0.75,0.21
2012.01.19 21:00:08.204,6.7548,6.75774,0.75,0.28
2012.01.19 21:00:08.678,6.75478,6.75813,0.75,0.83
2012.01.19 21:00:08.972,6.75437,6.75815,1.50,0.15
2012.01.19 21:00:09.093,6.75437,6.75802,0.75,0.75
2012.01.19 21:00:09.699,6.75457,6.75812,0.75,0.83
2012.01.19 21:00:09.967,6.75457,6.75802,0.75,0.75
2012.01.19 21:00:10.034,6.75457,6.75813,0.75,0.83
2012.01.19 21:00:10.889,6.75457,6.75782,0.75,0.75
2012.01.19 21:00:11.351,6.75457,6.75773,0.75,0.75
2012.01.19 21:00:11.612,6.75457,6.75783,0.75,0.75
2012.01.19 21:00:11.863,6.75457,6.75773,0.75,0.75
2012.01.19 21:00:12.112,6.75457,6.75782,0.75,0.75
2012.01.19 21:00:12.443,6.75457,6.75772,0.75,0.75
2012.01.19 21:00:13.545,6.75457,6.75783,0.75,0.75
2012.01.19 21:00:13.612,6.75457,6.75792,0.75,0.75
2012.01.19 21:00:13.984,6.75457,6.75782,0.75,0.75
2012.01.19 21:00:14.333,6.75457,6.75803,0.75,0.95
2012.01.19 21:00:14.514,6.75498,6.75803,0.75,0.20
2012.01.19 21:00:15.016,6.75498,6.75813,0.75,0.75
2012.01.19 21:00:15.646,6.75498,6.75822,0.75,0.75
2012.01.19 21:00:16.112,6.75498,6.75813,0.75,0.75
2012.01.19 21:00:17.002,6.75498,6.75803,0.75,0.75
2012.01.19 21:00:17.061,6.75498,6.75813,0.75,0.75
2012.01.19 21:00:17.202,6.75498,6.75813,0.75,0.83
2012.01.19 21:00:17.401,6.75498,6.75813,0.75,0.75
2012.01.19 21:00:18.382,6.75498,6.75792,0.75,0.75
2012.01.19 21:00:18.688,6.75498,6.75783,0.75,0.75
2012.01.19 21:00:19.213,6.75498,6.75793,0.75,0.75
2012.01.19 21:00:19.595,6.75498,6.75802,0.75,0.75
2012.01.19 21:00:19.814,6.75498,6.75823,0.75,0.83
2012.01.19 21:00:20.283,6.75498,6.75823,0.75,0.75
2012.01.19 21:00:20.343,6.75498,6.75832,0.75,0.83
2012.01.19 21:00:20.653,6.75498,6.75832,0.75,0.75
2012.01.19 21:00:21.072,6.75498,6.75843,1.13,0.75
2012.01.19 21:00:21.677,6.75498,6.75853,0.75,0.75
2012.01.19 21:00:21.871,6.75498,6.75843,0.75,0.75
2012.01.19 21:00:22.175,6.75509,6.75845,0.75,0.21
2012.01.19 21:00:22.302,6.75509,6.75853,0.75,0.75
2012.01.19 21:00:22.483,6.75509,6.75843,0.75,0.75
2012.01.19 21:00:22.603,6.75509,6.75853,0.75,0.75
2012.01.19 21:00:22.942,6.75528,6.75853,0.75,0.75
2012.01.19 21:00:23.252,6.75528,6.75843,0.75,0.75
2012.01.19 21:00:23.593,6.75528,6.75853,0.75,0.75
2012.01.19 21:00:23.652,6.75509,6.75842,0.75,0.75
2012.01.19 21:00:23.831,6.75509,6.75853,0.75,0.75
2012.01.19 21:00:23.891,6.75509,6.75843,0.75,0.75
2012.01.19 21:00:24.356,6.75509,6.75852,0.75,0.75
2012.01.19 21:00:24.862,6.75509,6.75843,0.75,0.75
2012.01.19 21:00:25.613,6.75509,6.75852,0.75,0.75
2012.01.19 21:00:25.854,6.75509,6.75863,0.75,0.75
2012.01.19 21:00:25.922,6.7555,6.75863,0.75,0.75
2012.01.19 21:00:26.043,6.7555,6.75872,0.75,0.75
2012.01.19 21:00:26.162,6.7555,6.75872,0.83,0.75
2012.01.19 21:00:26.357,6.7555,6.75872,0.75,0.75
2012.01.19 21:00:26.785,6.7555,6.75882,0.75,0.75
2012.01.19 21:00:27.251,6.7555,6.75873,0.75,0.75
2012.01.19 21:00:27.663,6.7555,6.75882,0.75,0.75
2012.01.19 21:00:28.382,6.7555,6.75873,0.75,0.75
2012.01.19 21:00:28.442,6.7555,6.75882,0.75,0.75
2012.01.19 21:00:28.561,6.7555,6.75872,0.75,0.75
2012.01.19 21:00:29.434,6.7555,6.75883,0.75,0.75
2012.01.19 21:00:30.702,6.756,6.75903,0.75,0.83
2012.01.19 21:00:30.828,6.756,6.75907,0.75,0.19
2012.01.19 21:00:30.894,6.756,6.75912,0.75,0.83
2012.01.19 21:00:31.111,6.756,6.75912,0.75,0.75
2012.01.19 21:00:32.333,6.756,6.75912,0.75,0.83
2012.01.19 21:00:32.394,6.756,6.75912,0.75,0.83
2012.01.19 21:00:32.452,6.756,6.75903,0.75,0.75
2012.01.19 21:00:33.744,6.756,6.75912,0.75,0.83
2012.01.19 21:00:34.171,6.756,6.75922,0.75,0.75
2012.01.19 21:00:35.693,6.756,6.75913,0.75,0.75
2012.01.19 21:00:36.794,6.756,6.75922,0.75,0.75
2012.01.19 21:00:38.614,6.756,6.75912,0.75,0.75
2012.01.19 21:00:39.202,6.756,6.75923,0.75,0.75
2012.01.19 21:00:39.652,6.756,6.75912,0.75,0.75
2012.01.19 21:00:41.639,6.756,6.75922,0.75,0.75
2012.01.19 21:00:41.702,6.756,6.75933,0.75,0.75
2012.01.19 21:00:43.069,6.7564,6.75942,0.75,0.75
2012.01.19 21:00:43.192,6.7564,6.75953,0.75,0.83
2012.01.19 21:00:43.253,6.7564,6.75953,0.75,0.75
2012.01.19 21:00:43.493,6.7564,6.75963,0.75,0.83
2012.01.19 21:00:43.753,6.7564,6.75963,0.75,0.75
2012.01.19 21:00:44.334,6.75658,6.75963,0.15,0.75
2012.01.19 21:00:45.973,6.75658,6.75973,0.15,0.75
2012.01.19 21:00:46.515,6.75658,6.75997,0.15,0.21
2012.01.19 21:00:46.588,6.7567,6.76013,0.75,0.83
2012.01.19 21:00:46.872,6.75697,6.76013,0.78,0.75
2012.01.19 21:00:46.933,6.75697,6.76022,0.78,0.75
2012.01.19 21:00:47.114,6.7567,6.76022,0.75,0.75
2012.01.19 21:00:47.171,6.7567,6.76013,0.75,0.75
2012.01.19 21:00:47.632,6.7567,6.76023,0.75,0.75
2012.01.19 21:00:47.754,6.75687,6.76023,0.30,0.75
2012.01.19 21:00:50.275,6.75687,6.76012,0.30,0.75
2012.01.19 21:00:50.701,6.75676,6.76012,0.75,0.75
2012.01.19 21:00:51.494,6.75676,6.75993,0.75,0.75
2012.01.19 21:00:52.003,6.75687,6.75993,0.24,0.75
2012.01.19 21:00:55.472,6.75687,6.76002,0.31,0.75
2012.01.19 21:00:56.587,6.75687,6.76012,0.31,0.75
2012.01.19 21:00:56.653,6.75687,6.76003,0.31,0.75
2012.01.19 21:00:56.792,6.75687,6.76013,0.31,0.75
2012.01.19 21:00:57.123,6.75687,6.76003,0.31,0.75
2012.01.19 21:00:57.734,6.75687,6.76013,0.31,0.75
2012.01.19 21:00:58.504,6.75687,6.76002,0.31,0.75
2012.01.19 21:00:58.613,6.75687,6.76013,0.31,0.75
2012.01.19 21:00:59.002,6.75687,6.76003,0.31,0.75
2012.01.19 21:01:00.213,6.75687,6.76013,0.31,0.75
2012.01.19 21:01:00.493,6.75717,6.76013,0.75,0.75
2012.01.19 21:01:00.552,6.75717,6.76045,0.75,0.27
2012.01.19 21:01:00.674,6.75717,6.76054,0.75,0.30
2012.01.19 21:01:00.829,6.75717,6.76063,0.90,0.83
2012.01.19 21:01:02.398,6.75697,6.7608,1.50,1.14
2012.01.19 21:01:02.537,6.75717,6.76084,1.73,1.01
2012.01.19 21:01:03.132,6.75727,6.76085,1.01,1.05
2012.01.19 21:01:03.668,6.75727,6.76085,1.01,1.05
2012.01.19 21:01:03.856,6.75708,6.76105,1.89,1.07
2012.01.19 21:01:03.951,6.75728,6.76105,1.21,1.14
2012.01.19 21:01:04.077,6.75717,6.76119,1.32,1.11
2012.01.19 21:01:05.299,6.75748,6.76118,1.35,1.02
2012.01.19 21:01:05.608,6.75717,6.76113,1.19,1.06
2012.01.19 21:01:06.835,6.75717,6.76078,1.17,1.04
2012.01.19 21:01:07.340,6.75717,6.76118,1.26,1.16
2012.01.19 21:01:07.408,6.75747,6.76118,1.03,1.07
2012.01.19 21:01:07.887,6.75747,6.76118,1.03,1.07
2012.01.19 21:01:07.958,6.75722,6.76124,1.73,1.01
2012.01.19 21:01:08.708,6.75718,6.76124,1.73,1.01
2012.01.19 21:01:08.847,6.75722,6.76124,1.73,1.01
2012.01.19 21:01:09.177,6.75717,6.76124,1.92,1.01
2012.01.19 21:01:09.348,6.75722,6.76124,1.73,1.01
2012.01.19 21:01:10.360,6.75722,6.76124,1.73,1.08
2012.01.19 21:01:10.628,6.75718,6.76124,1.30,1.08
2012.01.19 21:01:10.816,6.75718,6.76124,1.30,1.08
2012.01.19 21:01:11.006,6.75747,6.76129,1.05,1.11
2012.01.19 21:01:11.218,6.75747,6.76129,1.05,1.11
2012.01.19 21:01:11.537,6.75778,6.76137,1.07,1.63
2012.01.19 21:01:11.729,6.75728,6.76137,1.38,1.43
2012.01.19 21:01:11.797,6.75787,6.76137,1.46,1.43
2012.01.19 21:01:11.865,6.75728,6.76133,1.92,1.09
2012.01.19 21:01:12.206,6.75728,6.76133,1.17,1.09
2012.01.19 21:01:13.190,6.75728,6.76133,1.17,1.09
2012.01.19 21:01:13.262,6.75722,6.76123,1.50,1.05
2012.01.19 21:01:14.496,6.75722,6.76102,1.50,1.35
2012.01.19 21:01:14.807,6.75747,6.76093,1.20,1.11
2012.01.19 21:01:15.066,6.75727,6.76093,1.46,1.20
2012.01.19 21:01:15.669,6.75727,6.76102,1.46,1.20
2012.01.19 21:01:16.611,6.75727,6.76093,1.46,1.20
2012.01.19 21:01:17.222,6.75727,6.76137,1.46,1.18
2012.01.19 21:01:17.590,6.75732,6.76188,1.73,1.33
2012.01.19 21:01:17.658,6.75732,6.76188,1.73,1.33
2012.01.19 21:01:17.785,6.75732,6.76188,1.73,1.33
2012.01.19 21:01:17.856,6.75732,6.76183,1.73,1.01
2012.01.19 21:01:17.946,6.75778,6.76183,1.35,1.01
2012.01.19 21:01:19.735,6.75777,6.76173,1.05,1.32
2012.01.19 21:01:20.714,6.75758,6.76173,1.55,1.42
2012.01.19 21:01:23.006,6.75852,6.76183,4.50,1.80
2012.01.19 21:01:23.137,6.75852,6.76183,4.50,1.35
2012.01.19 21:01:23.272,6.75781,6.76192,2.25,1.35
2012.01.19 21:01:23.338,6.75894,6.76238,1.19,1.20
2012.01.19 21:01:23.645,6.75878,6.76223,1.29,1.08
2012.01.19 21:01:24.050,6.75781,6.76223,1.50,1.02
2012.01.19 21:01:24.256,6.75781,6.76228,1.50,1.36
2012.01.19 21:01:24.602,6.75781,6.76223,1.50,1.06
2012.01.19 21:01:27.145,6.75801,6.76246,2.25,1.14
2012.01.19 21:01:27.277,6.75801,6.76243,1.50,1.29
2012.01.19 21:01:27.347,6.75777,6.76213,2.40,1.29
2012.01.19 21:01:27.482,6.75767,6.76213,1.23,1.29
2012.01.19 21:01:28.296,6.75759,6.76213,1.50,1.55
2012.01.19 21:01:28.785,6.75759,6.76192,1.50,1.55
2012.01.19 21:01:28.863,6.75777,6.76192,1.05,1.33
2012.01.19 21:01:29.370,6.75768,6.76162,1.05,1.33
2012.01.19 21:01:29.498,6.75777,6.76193,1.05,1.33
2012.01.19 21:01:31.303,6.75759,6.76193,1.50,1.45
2012.01.19 21:01:31.366,6.75759,6.76193,1.65,1.47
2012.01.19 21:01:31.973,6.75759,6.76172,1.65,1.47
2012.01.19 21:01:32.620,6.75792,6.76172,1.50,1.40
2012.01.19 21:01:34.706,6.75792,6.76193,2.25,1.40
2012.01.19 21:01:35.065,6.75792,6.76198,2.25,2.15
2012.01.19 21:01:35.917,6.75792,6.76198,1.50,2.15
2012.01.19 21:01:36.722,6.75792,6.76198,2.25,2.15
2012.01.19 21:01:36.787,6.75792,6.76198,2.25,2.31
2012.01.19 21:01:37.456,6.75807,6.76133,1.50,1.19
2012.01.19 21:01:38.448,6.75876,6.76157,2.25,1.08
2012.01.19 21:01:38.638,6.75876,6.76155,2.25,1.11
2012.01.19 21:01:39.245,6.75876,6.76164,2.25,1.11
2012.01.19 21:01:39.716,6.75908,6.76208,1.50,1.08
2012.01.19 21:01:40.368,6.75908,6.76199,1.50,1.11
2012.01.19 21:01:40.550,6.75908,6.76199,1.50,1.11
2012.01.19 21:01:41.381,6.75917,6.76174,1.50,1.01
2012.01.19 21:01:41.571,6.75928,6.76205,1.50,1.14
2012.01.19 21:01:42.279,6.75898,6.76176,1.50,1.24
2012.01.19 21:01:42.350,6.75898,6.76188,1.50,1.06
2012.01.19 21:01:43.626,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:43.698,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:47.590,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:47.656,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:48.467,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:48.748,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:49.156,6.75896,6.76188,2.25,1.06
2012.01.19 21:01:49.767,6.75838,6.76106,3.00,1.50
2012.01.19 21:01:50.078,6.75837,6.76076,1.07,1.50
2012.01.19 21:01:50.167,6.75837,6.76076,1.07,1.50
2012.01.19 21:01:50.307,6.75835,6.76076,1.50,1.50
2012.01.19 21:01:51.130,6.75908,6.76186,2.25,1.08
2012.01.19 21:01:51.198,6.75908,6.76169,2.25,1.25
2012.01.19 21:01:51.266,6.75908,6.76172,2.25,1.02
2012.01.19 21:01:51.336,6.75857,6.76113,1.50,1.50
2012.01.19 21:01:52.957,6.75848,6.76082,1.28,1.04
2012.01.19 21:01:53.147,6.75866,6.76052,1.50,1.13
2012.01.19 21:01:53.395,6.75866,6.76052,1.50,1.13
2012.01.19 21:01:54.791,6.75866,6.7599,1.50,1.60
2012.01.19 21:01:55.028,6.75866,6.75992,1.50,1.04
2012.01.19 21:01:55.184,6.75866,6.75992,1.50,1.17
2012.01.19 21:01:55.709,6.75866,6.75992,1.50,1.17
2012.01.19 21:01:56.207,6.75866,6.75968,1.50,1.36
2012.01.19 21:01:56.739,6.75866,6.75968,1.50,1.50
2012.01.19 21:01:56.808,6.75866,6.75993,1.50,1.04
2012.01.19 21:01:56.938,6.75841,6.75993,1.50,1.14
2012.01.19 21:01:57.011,6.75741,6.76013,1.73,1.10
2012.01.19 21:01:57.135,6.75682,6.76029,1.13,2.25
2012.01.19 21:01:57.206,6.75677,6.76029,1.50,2.25
2012.01.19 21:01:57.443,6.75678,6.76029,1.50,2.25
2012.01.19 21:01:57.565,6.75723,6.75961,1.50,1.47
2012.01.19 21:01:57.766,6.75723,6.76023,1.50,1.11
2012.01.19 21:01:57.851,6.75723,6.76023,1.50,1.11
2012.01.19 21:01:58.208,6.75764,6.76043,1.35,1.13
2012.01.19 21:01:58.456,6.75804,6.76155,1.35,1.50
2012.01.19 21:01:58.585,6.75804,6.76155,1.35,2.25
2012.01.19 21:01:58.775,6.75804,6.76155,1.35,2.25
2012.01.19 21:01:59.118,6.75804,6.76155,1.35,2.25
2012.01.19 21:01:59.480,6.75804,6.76102,1.35,1.88
2012.01.19 21:01:59.798,6.75804,6.76063,1.35,1.50
2012.01.19 21:02:00.563,6.75781,6.76072,1.35,1.13
2012.01.19 21:02:01.605,6.75804,6.76072,1.35,1.13
2012.01.19 21:02:03.406,6.75804,6.76053,1.35,1.13
2012.01.19 21:02:03.943,6.75804,6.76053,1.35,1.13
2012.01.19 21:02:04.678,6.75797,6.76043,1.35,1.13
2012.01.19 21:02:05.048,6.75768,6.76043,1.50,1.13
2012.01.19 21:02:06.898,6.75831,6.76043,1.50,1.13
2012.01.19 21:02:11.598,6.75831,6.76053,1.50,1.13
2012.01.19 21:02:11.942,6.75831,6.76052,1.50,1.13
2012.01.19 21:02:20.907,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:21.129,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:26.078,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:26.297,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:26.571,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:26.796,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:27.747,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:28.198,6.75831,6.76042,1.50,1.13
2012.01.19 21:02:31.695,6.75831,6.76062,1.50,1.13
2012.01.19 21:02:31.889,6.75831,6.76062,1.50,1.13
2012.01.19 21:02:32.645,6.75831,6.76062,1.50,1.13
2012.01.19 21:02:32.986,6.75831,6.76062,1.50,1.13
2012.01.19 21:02:34.426,6.75807,6.76062,2.25,1.13
2012.01.19 21:02:35.516,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:36.729,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:36.975,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:38.985,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:39.148,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:40.937,6.75783,6.76062,1.50,1.13
2012.01.19 21:02:44.047,6.75783,6.76063,1.50,1.13
2012.01.19 21:02:44.157,6.75783,6.76063,1.50,1.13
2012.01.19 21:02:48.776,6.75783,6.76063,1.50,1.13
2012.01.19 21:02:49.438,6.75783,6.76063,1.50,1.13
2012.01.19 21:02:52.438,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:53.677,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:54.156,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:54.328,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:54.656,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:54.726,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:55.946,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:58.506,6.75797,6.76063,2.10,1.13
2012.01.19 21:02:59.416,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:03.058,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:03.405,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:03.787,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:03.855,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:06.548,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:08.456,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:09.702,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:11.389,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:11.658,6.75797,6.76063,2.10,1.13
2012.01.19 21:03:12.099,6.75797,6.76083,2.10,1.13
2012.01.19 21:03:12.370,6.75797,6.76083,2.10,1.13
2012.01.19 21:03:15.828,6.75797,6.76083,2.10,1.13
2012.01.19 21:03:19.181,6.75808,6.76083,1.58,1.13
2012.01.19 21:03:21.205,6.75808,6.76082,1.95,1.13
2012.01.19 21:03:21.427,6.75808,6.76082,1.95,1.13
2012.01.19 21:03:21.660,6.75823,6.76082,1.50,1.13
2012.01.19 21:03:21.877,6.75807,6.76082,1.60,1.13
2012.01.19 21:03:22.313,6.75807,6.76082,1.60,1.13
2012.01.19 21:03:22.985,6.75805,6.76082,1.50,1.13
2012.01.19 21:03:23.147,6.75805,6.76082,1.50,1.13
2012.01.19 21:03:23.456,6.75805,6.76083,1.50,1.13
2012.01.19 21:03:23.589,6.75825,6.76083,1.50,1.13
2012.01.19 21:03:23.797,6.75802,6.76083,1.50,1.13
2012.01.19 21:03:23.967,6.75811,6.76083,1.58,1.13
2012.01.19 21:03:24.168,6.75811,6.76083,1.58,1.13
2012.01.19 21:03:24.357,6.75801,6.76083,1.50,1.13
2012.01.19 21:03:25.183,6.75801,6.76082,1.58,1.13
2012.01.19 21:03:26.346,6.75817,6.76082,1.28,1.13
2012.01.19 21:03:27.217,6.75817,6.76082,1.28,1.13
2012.01.19 21:03:27.285,6.75817,6.76082,1.28,1.13
2012.01.19 21:03:27.415,6.75817,6.76082,1.28,1.13
2012.01.19 21:03:28.476,6.75801,6.76082,1.50,1.13
2012.01.19 21:03:28.546,6.75801,6.76082,1.50,1.13
2012.01.19 21:03:28.649,6.75801,6.76082,1.50,1.13
2012.01.19 21:03:28.720,6.75814,6.76083,1.50,1.13
2012.01.19 21:03:29.206,6.75857,6.76082,1.50,1.13
2012.01.19 21:03:29.341,6.75857,6.76098,1.50,2.25
2012.01.19 21:03:29.637,6.75857,6.76098,1.50,2.25
2012.01.19 21:03:29.767,6.75852,6.76098,1.35,2.25
2012.01.19 21:03:29.836,6.75852,6.76098,1.35,2.25
2012.01.19 21:03:30.450,6.75852,6.76098,1.35,2.25
2012.01.19 21:03:30.524,6.75853,6.76098,1.50,2.25
2012.01.19 21:03:30.777,6.75869,6.76098,1.50,2.25
2012.01.19 21:03:31.346,6.75869,6.76098,1.50,2.25
2012.01.19 21:03:32.356,6.75853,6.76098,1.50,2.25
2012.01.19 21:03:32.525,6.75857,6.76098,1.80,2.25
2012.01.19 21:03:32.942,6.75857,6.76098,1.80,2.25
2012.01.19 21:03:36.488,6.75857,6.76142,1.80,1.13
2012.01.19 21:03:36.798,6.75917,6.76163,1.56,1.13
2012.01.19 21:03:36.927,6.75917,6.76163,1.56,1.13
2012.01.19 21:03:37.005,6.75917,6.76163,1.56,1.13
2012.01.19 21:03:37.675,6.75871,6.76163,1.50,1.13
2012.01.19 21:03:39.069,6.75893,6.76172,1.50,1.13
2012.01.19 21:03:39.647,6.75893,6.76172,1.50,1.13
2012.01.19 21:03:39.718,6.75893,6.76172,1.50,1.13
2012.01.19 21:03:39.868,6.75893,6.76172,1.50,1.13
2012.01.19 21:03:40.645,6.75893,6.76152,1.50,1.13
2012.01.19 21:03:40.957,6.75897,6.76152,1.05,1.13
2012.01.19 21:03:41.235,6.75897,6.76152,1.50,1.13
2012.01.19 21:03:41.425,6.75874,6.76153,1.50,1.13
2012.01.19 21:03:41.847,6.75874,6.76153,1.50,1.13
2012.01.19 21:03:42.286,6.75874,6.76153,1.50,1.13
2012.01.19 21:03:42.946,6.75874,6.76152,1.50,1.13
2012.01.19 21:03:43.345,6.75887,6.76153,1.50,1.13
2012.01.19 21:03:43.415,6.75877,6.76153,1.28,1.13
2012.01.19 21:03:43.604,6.75919,6.76153,1.50,1.13
2012.01.19 21:03:43.675,6.75967,6.76153,1.11,1.13
2012.01.19 21:03:43.990,6.76,6.76195,1.11,2.25
2012.01.19 21:03:44.059,6.75968,6.76195,1.34,2.25
2012.01.19 21:03:44.134,6.75967,6.76192,1.29,1.13
