2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:03:44.212,6.75865,6.76132,1.11,2.78
2012.01.19 21:03:44.283,6.75818,6.76142,1.50,1.13
2012.01.19 21:03:44.533,6.75818,6.76164,1.58,1.15
2012.01.19 21:03:44.891,6.75818,6.76054,1.50,2.11
2012.01.19 21:03:45.168,6.75807,6.76086,1.50,1.85
2012.01.19 21:03:45.298,6.75817,6.76063,1.50,1.66
2012.01.19 21:03:45.371,6.75817,6.7603,1.50,1.51
2012.01.19 21:03:45.928,6.75817,6.7602,1.50,1.70
2012.01.19 21:03:46.059,6.75817,6.76037,1.50,1.57
2012.01.19 21:03:46.186,6.75817,6.76037,1.50,1.57
2012.01.19 21:03:46.318,6.758,6.76037,1.50,1.57
2012.01.19 21:03:46.388,6.758,6.76009,1.50,1.36
2012.01.19 21:03:46.577,6.758,6.76042,1.50,1.40
2012.01.19 21:03:47.347,6.758,6.76042,1.50,1.40
2012.01.19 21:03:49.097,6.758,6.76007,1.50,1.13
2012.01.19 21:03:49.932,6.758,6.76007,1.50,1.13
2012.01.19 21:03:51.638,6.758,6.76007,1.50,1.13
2012.01.19 21:03:52.235,6.75821,6.76013,1.50,1.53
2012.01.19 21:03:52.305,6.75821,6.76037,1.50,1.45
2012.01.19 21:03:52.375,6.75803,6.76037,1.50,1.45
2012.01.19 21:03:52.847,6.75803,6.76037,1.50,1.45
2012.01.19 21:03:52.915,6.75803,6.76037,1.50,1.45
2012.01.19 21:03:52.985,6.75822,6.76037,1.50,1.45
2012.01.19 21:03:53.229,6.75822,6.76003,1.50,1.04
2012.01.19 21:03:53.299,6.75805,6.76038,1.50,1.32
2012.01.19 21:03:53.399,6.75805,6.76038,1.50,1.32
2012.01.19 21:03:53.718,6.75805,6.76048,1.50,1.78
2012.01.19 21:03:53.787,6.75819,6.76048,1.50,1.78
2012.01.19 21:03:54.874,6.75819,6.76015,1.50,1.34
2012.01.19 21:03:54.935,6.75819,6.76015,1.50,1.34
2012.01.19 21:03:56.865,6.75819,6.76057,1.50,1.45
2012.01.19 21:03:57.289,6.75804,6.76057,1.50,1.45
2012.01.19 21:03:57.600,6.75832,6.76001,1.50,1.03
2012.01.19 21:03:57.674,6.75832,6.76065,1.50,2.25
2012.01.19 21:03:57.800,6.75814,6.76065,1.50,2.25
2012.01.19 21:03:57.929,6.75814,6.76065,1.50,2.25
2012.01.19 21:03:57.998,6.75837,6.76065,1.50,2.25
2012.01.19 21:03:58.387,6.75797,6.76065,1.73,2.25
2012.01.19 21:03:59.717,6.75837,6.76065,1.50,2.25
2012.01.19 21:04:00.368,6.75859,6.76065,1.50,1.50
2012.01.19 21:04:00.731,6.75859,6.76065,1.50,1.50
2012.01.19 21:04:00.892,6.75848,6.76065,1.50,1.50
2012.01.19 21:04:01.098,6.75846,6.76065,1.50,2.25
2012.01.19 21:04:01.235,6.75837,6.76065,1.50,2.25
2012.01.19 21:04:01.813,6.75837,6.76053,1.50,1.43
2012.01.19 21:04:01.876,6.75837,6.76057,1.50,1.45
2012.01.19 21:04:02.608,6.75837,6.76048,1.50,1.33
2012.01.19 21:04:02.946,6.75838,6.76053,1.50,2.31
2012.01.19 21:04:03.467,6.75846,6.76053,1.50,2.31
2012.01.19 21:04:03.640,6.75846,6.76053,1.50,2.31
2012.01.19 21:04:03.707,6.75846,6.76065,1.50,2.48
2012.01.19 21:04:03.860,6.75846,6.76065,1.50,2.48
2012.01.19 21:04:04.228,6.75866,6.76065,1.50,1.73
2012.01.19 21:04:04.643,6.75858,6.76065,1.50,1.50
2012.01.19 21:04:05.179,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:05.306,6.75866,6.76065,1.50,1.73
2012.01.19 21:04:05.656,6.75848,6.76065,1.50,2.36
2012.01.19 21:04:05.927,6.75848,6.76065,1.50,1.50
2012.01.19 21:04:06.718,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:06.948,6.75857,6.76065,1.50,1.50
2012.01.19 21:04:07.768,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:08.516,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:08.930,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:09.768,6.75866,6.76065,1.50,1.50
2012.01.19 21:04:10.131,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:10.353,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:10.701,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:11.221,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:11.575,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:11.649,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:11.898,6.75891,6.76065,1.50,1.50
2012.01.19 21:04:12.146,6.75869,6.76065,1.50,1.50
2012.01.19 21:04:12.461,6.75869,6.76065,1.50,1.50
2012.01.19 21:04:15.189,6.75869,6.76065,1.50,1.50
2012.01.19 21:04:19.716,6.75869,6.76065,1.50,1.50
2012.01.19 21:04:20.474,6.75857,6.76063,1.50,1.24
2012.01.19 21:04:20.700,6.75857,6.76063,1.50,1.24
2012.01.19 21:04:20.908,6.75857,6.76063,1.50,1.24
2012.01.19 21:04:22.660,6.75857,6.76065,1.50,1.50
2012.01.19 21:04:22.787,6.75852,6.76065,1.50,2.25
2012.01.19 21:04:24.214,6.75871,6.76065,1.50,1.50
2012.01.19 21:04:24.345,6.75871,6.76063,1.50,1.24
2012.01.19 21:04:24.514,6.75871,6.76065,1.50,1.50
2012.01.19 21:04:25.287,6.75858,6.76065,1.50,2.95
2012.01.19 21:04:25.968,6.75858,6.76065,1.50,2.95
2012.01.19 21:04:30.156,6.75874,6.76065,1.50,1.50
2012.01.19 21:04:32.427,6.75798,6.76057,1.56,1.56
2012.01.19 21:04:32.556,6.75797,6.76018,1.50,1.56
2012.01.19 21:04:32.858,6.75778,6.76018,1.50,1.56
2012.01.19 21:04:34.221,6.75787,6.76018,1.50,1.56
2012.01.19 21:04:34.413,6.75787,6.75996,1.50,1.38
2012.01.19 21:04:34.477,6.75787,6.76017,1.50,1.38
2012.01.19 21:04:34.611,6.75781,6.76017,1.50,1.38
2012.01.19 21:04:37.520,6.75787,6.76017,1.50,1.38
2012.01.19 21:04:37.646,6.75787,6.76007,1.50,1.61
2012.01.19 21:04:38.074,6.75777,6.76017,1.50,1.27
2012.01.19 21:04:38.959,6.75757,6.76018,1.50,1.41
2012.01.19 21:04:39.268,6.75757,6.75946,1.50,1.02
2012.01.19 21:04:39.403,6.75757,6.75989,1.50,1.59
2012.01.19 21:04:39.467,6.75772,6.75989,1.50,1.59
2012.01.19 21:04:39.938,6.75745,6.75989,1.50,1.59
2012.01.19 21:04:40.482,6.75745,6.75989,1.50,1.59
2012.01.19 21:04:40.889,6.75745,6.75989,1.50,1.59
2012.01.19 21:04:41.637,6.75745,6.75989,1.50,1.59
2012.01.19 21:04:41.706,6.75763,6.75989,1.50,1.59
2012.01.19 21:04:41.993,6.75763,6.75969,1.50,1.26
2012.01.19 21:04:42.056,6.75774,6.76022,1.50,1.36
2012.01.19 21:04:42.438,6.75774,6.76028,1.50,1.43
2012.01.19 21:04:42.748,6.7575,6.76028,1.58,1.43
2012.01.19 21:04:42.822,6.7575,6.76028,1.58,1.43
2012.01.19 21:04:43.149,6.7575,6.75998,1.50,1.29
2012.01.19 21:04:43.730,6.75796,6.76052,1.50,1.59
2012.01.19 21:04:44.108,6.75796,6.75995,1.50,1.17
2012.01.19 21:04:45.595,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:45.662,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:47.239,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:47.357,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:48.899,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:52.478,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:52.870,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:53.192,6.75784,6.76047,1.50,1.59
2012.01.19 21:04:53.876,6.75784,6.76047,1.50,1.20
2012.01.19 21:04:54.340,6.75779,6.76047,1.50,1.20
2012.01.19 21:05:00.399,6.7581,6.76047,1.50,1.20
2012.01.19 21:05:00.464,6.75786,6.76047,1.50,1.20
2012.01.19 21:05:01.051,6.75786,6.76047,1.50,1.20
2012.01.19 21:05:02.664,6.75786,6.76047,1.50,1.20
2012.01.19 21:05:02.725,6.75808,6.76047,1.50,1.20
2012.01.19 21:05:02.855,6.75784,6.76047,1.50,1.20
2012.01.19 21:05:03.195,6.75784,6.76047,1.50,1.20
2012.01.19 21:05:04.405,6.75784,6.76047,1.50,1.20
2012.01.19 21:05:04.669,6.75808,6.76047,1.50,1.20
2012.01.19 21:05:04.906,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:05.317,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:05.835,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:08.187,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:08.327,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:13.209,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:13.337,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:13.405,6.7578,6.76047,1.50,1.20
2012.01.19 21:05:13.540,6.75778,6.76047,1.50,1.20
2012.01.19 21:05:13.623,6.75756,6.76047,1.50,1.20
2012.01.19 21:05:14.196,6.75756,6.76047,1.50,1.20
2012.01.19 21:05:14.265,6.75756,6.76047,1.50,1.20
2012.01.19 21:05:15.519,6.75756,6.76047,1.50,1.20
2012.01.19 21:05:15.587,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:16.398,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:16.952,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:17.941,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:18.214,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:21.739,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:21.970,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:23.107,6.75753,6.76047,1.11,1.20
2012.01.19 21:05:25.088,6.75703,6.75981,1.50,2.25
2012.01.19 21:05:25.159,6.75703,6.75912,1.50,1.65
2012.01.19 21:05:25.581,6.75703,6.75912,1.50,1.65
2012.01.19 21:05:25.706,6.75712,6.75948,1.50,1.32
2012.01.19 21:05:27.417,6.75667,6.75943,1.09,1.46
2012.01.19 21:05:27.487,6.75663,6.75943,1.09,1.46
2012.01.19 21:05:27.739,6.75667,6.75943,1.09,1.46
2012.01.19 21:05:27.810,6.75648,6.75882,1.50,1.26
2012.01.19 21:05:27.878,6.75648,6.75938,1.50,1.56
2012.01.19 21:05:28.347,6.75647,6.75876,1.50,1.50
2012.01.19 21:05:39.117,6.75608,6.75856,1.43,2.25
2012.01.19 21:05:39.312,6.75501,6.75843,1.50,1.46
2012.01.19 21:05:39.439,6.75487,6.75734,1.50,1.29
2012.01.19 21:05:39.691,6.75527,6.75805,1.50,1.59
2012.01.19 21:05:40.507,6.75537,6.75785,1.50,1.08
2012.01.19 21:05:40.724,6.75537,6.75785,1.50,1.64
2012.01.19 21:05:40.917,6.75528,6.75773,1.50,1.15
2012.01.19 21:05:46.613,6.75558,6.75794,1.50,1.30
2012.01.19 21:05:46.863,6.756,6.75846,1.50,1.67
2012.01.19 21:05:46.993,6.756,6.75839,1.50,1.25
2012.01.19 21:05:48.361,6.75584,6.75839,1.50,1.25
2012.01.19 21:05:48.580,6.75584,6.75839,1.50,1.25
2012.01.19 21:05:48.647,6.75584,6.75856,1.50,2.49
2012.01.19 21:05:48.877,6.75584,6.75856,1.50,2.49
2012.01.19 21:05:49.066,6.75584,6.75856,1.50,2.40
2012.01.19 21:05:49.138,6.75584,6.75856,1.50,2.40
2012.01.19 21:05:49.460,6.75602,6.75856,1.50,2.40
2012.01.19 21:05:50.119,6.75602,6.75856,1.50,2.40
2012.01.19 21:05:50.662,6.75607,6.75855,1.50,1.65
2012.01.19 21:05:51.061,6.75587,6.75855,1.50,1.37
2012.01.19 21:05:51.612,6.75568,6.75829,1.50,1.35
2012.01.19 21:05:51.976,6.75568,6.75829,1.50,1.02
2012.01.19 21:05:52.170,6.75568,6.75829,1.50,1.55
2012.01.19 21:05:52.487,6.75568,6.75829,1.50,1.17
2012.01.19 21:05:56.724,6.75588,6.75835,1.50,1.01
2012.01.19 21:05:56.788,6.75588,6.75847,1.50,1.16
2012.01.19 21:05:59.556,6.75588,6.75856,1.50,2.38
2012.01.19 21:05:59.629,6.75588,6.75856,1.50,2.04
2012.01.19 21:05:59.767,6.75588,6.75844,1.50,1.11
2012.01.19 21:05:59.859,6.75588,6.75838,1.50,1.36
2012.01.19 21:06:00.616,6.75578,6.75838,1.50,1.21
2012.01.19 21:06:01.931,6.75547,6.75842,1.50,1.41
2012.01.19 21:06:02.117,6.75557,6.75842,1.50,1.38
2012.01.19 21:06:02.592,6.75557,6.75854,1.50,1.38
2012.01.19 21:06:02.717,6.75568,6.75854,1.50,1.53
2012.01.19 21:06:03.245,6.75568,6.75853,1.50,1.53
2012.01.19 21:06:05.557,6.75548,6.75853,1.50,1.56
2012.01.19 21:06:05.628,6.75548,6.75829,1.50,1.19
2012.01.19 21:06:06.700,6.75509,6.75829,1.50,1.43
2012.01.19 21:06:06.783,6.75509,6.75808,1.50,1.02
2012.01.19 21:06:12.235,6.75509,6.75808,1.50,1.22
2012.01.19 21:06:12.366,6.75509,6.75801,1.50,1.20
2012.01.19 21:06:17.866,6.75509,6.75796,1.50,1.20
2012.01.19 21:06:18.066,6.75462,6.75774,1.50,1.38
2012.01.19 21:06:18.140,6.75462,6.75774,1.50,1.46
2012.01.19 21:06:26.891,6.75506,6.75769,1.50,1.46
2012.01.19 21:06:26.960,6.75506,6.75769,1.50,1.26
2012.01.19 21:06:27.150,6.75506,6.75774,1.50,1.15
2012.01.19 21:06:27.751,6.75506,6.75746,1.50,1.50
2012.01.19 21:06:28.294,6.75506,6.75746,1.50,1.50
2012.01.19 21:06:34.035,6.75506,6.75746,1.50,1.50
2012.01.19 21:06:36.409,6.75506,6.75746,1.50,1.58
2012.01.19 21:06:36.478,6.75462,6.75746,1.50,2.16
2012.01.19 21:06:36.726,6.75462,6.75746,1.50,2.12
2012.01.19 21:06:37.294,6.75453,6.75726,1.50,1.04
2012.01.19 21:06:37.953,6.75453,6.75726,1.50,1.11
2012.01.19 21:06:38.138,6.75453,6.75697,1.50,1.11
2012.01.19 21:06:38.391,6.75453,6.7571,1.50,1.32
2012.01.19 21:06:40.016,6.75405,6.75677,1.50,1.11
2012.01.19 21:06:41.849,6.75405,6.75677,1.50,1.02
2012.01.19 21:06:42.855,6.75359,6.75677,1.50,1.27
2012.01.19 21:06:42.940,6.75362,6.75657,1.50,1.05
2012.01.19 21:06:43.131,6.75384,6.75646,1.50,1.04
2012.01.19 21:06:43.321,6.75384,6.7566,1.50,1.17
2012.01.19 21:06:43.711,6.75384,6.7566,1.50,1.03
2012.01.19 21:06:43.777,6.75384,6.7566,1.50,1.08
2012.01.19 21:06:43.848,6.75384,6.75659,1.50,1.08
2012.01.19 21:06:44.001,6.75384,6.7567,1.50,1.16
2012.01.19 21:06:44.721,6.75384,6.75671,1.50,1.16
2012.01.19 21:06:44.849,6.75384,6.75671,1.50,1.07
2012.01.19 21:06:45.532,6.75384,6.75671,1.50,1.31
2012.01.19 21:06:45.917,6.75384,6.75671,1.50,1.39
2012.01.19 21:06:48.392,6.75384,6.75664,1.50,1.20
2012.01.19 21:06:48.957,6.75384,6.75664,1.50,1.10
2012.01.19 21:06:49.109,6.75384,6.75664,1.50,1.25
2012.01.19 21:06:51.738,6.75384,6.75655,1.50,1.17
2012.01.19 21:06:51.867,6.75384,6.75648,1.50,1.09
2012.01.19 21:06:53.343,6.75384,6.7566,1.50,1.35
2012.01.19 21:06:55.979,6.75384,6.7566,1.50,1.33
2012.01.19 21:06:56.168,6.75384,6.75664,1.50,1.14
2012.01.19 21:06:56.358,6.75384,6.75666,1.50,1.14
2012.01.19 21:06:57.011,6.75384,6.75669,1.50,1.29
2012.01.19 21:06:57.899,6.75384,6.75664,1.50,1.21
2012.01.19 21:06:58.122,6.75384,6.75671,1.50,1.29
2012.01.19 21:06:58.931,6.75357,6.75654,1.50,1.08
2012.01.19 21:06:59.006,6.75357,6.75638,1.50,1.03
2012.01.19 21:06:59.394,6.75357,6.75636,1.50,1.17
2012.01.19 21:07:00.009,6.75357,6.75636,1.50,1.52
2012.01.19 21:07:02.298,6.75357,6.75626,1.50,1.23
2012.01.19 21:07:02.642,6.75311,6.75619,1.50,1.02
2012.01.19 21:07:02.776,6.75311,6.75619,1.50,1.09
2012.01.19 21:07:03.192,6.75311,6.75619,1.50,1.39
2012.01.19 21:07:03.811,6.75311,6.75609,1.50,1.30
2012.01.19 21:07:06.220,6.75311,6.75596,1.50,1.11
2012.01.19 21:07:06.322,6.75311,6.75573,1.50,1.04
2012.01.19 21:07:06.451,6.75311,6.75522,1.50,1.02
2012.01.19 21:07:06.703,6.75311,6.75541,1.50,1.23
2012.01.19 21:07:07.984,6.75311,6.75541,1.50,1.24
2012.01.19 21:07:08.249,6.75311,6.75541,1.50,1.36
2012.01.19 21:07:08.533,6.75311,6.75541,1.50,1.11
2012.01.19 21:07:09.680,6.75311,6.75541,1.50,1.17
2012.01.19 21:07:09.958,6.75311,6.75541,1.50,1.03
2012.01.19 21:07:11.362,6.75311,6.75532,1.50,1.12
2012.01.19 21:07:11.699,6.75311,6.75543,1.50,1.08
2012.01.19 21:07:14.067,6.75311,6.7554,1.50,1.21
2012.01.19 21:07:14.161,6.75311,6.75529,1.50,1.05
2012.01.19 21:07:14.379,6.75311,6.75541,1.50,1.21
2012.01.19 21:07:15.477,6.75311,6.7557,1.50,1.66
2012.01.19 21:07:15.955,6.75311,6.75606,1.50,1.05
2012.01.19 21:07:16.017,6.75311,6.75591,1.50,1.11
2012.01.19 21:07:24.511,6.75311,6.75603,1.50,1.31
2012.01.19 21:07:24.581,6.75311,6.75603,1.50,1.02
2012.01.19 21:07:24.937,6.75354,6.75603,1.50,1.44
2012.01.19 21:07:25.362,6.75354,6.7558,1.50,1.05
2012.01.19 21:07:25.437,6.75354,6.75599,1.50,1.01
2012.01.19 21:07:25.649,6.75354,6.75597,1.50,1.08
2012.01.19 21:07:25.718,6.75354,6.75589,1.50,1.08
2012.01.19 21:07:26.570,6.75354,6.75589,1.50,1.08
2012.01.19 21:07:26.879,6.75358,6.75608,1.50,1.23
2012.01.19 21:07:26.950,6.75359,6.75646,1.50,2.61
2012.01.19 21:07:27.079,6.75359,6.75646,1.50,2.61
2012.01.19 21:07:27.620,6.75359,6.75646,1.50,1.86
2012.01.19 21:07:27.942,6.75359,6.75646,1.50,2.00
2012.01.19 21:07:28.660,6.75359,6.75646,1.50,1.92
2012.01.19 21:07:28.732,6.75354,6.75646,1.50,1.83
2012.01.19 21:07:29.084,6.75354,6.75645,1.50,1.26
2012.01.19 21:07:29.150,6.75354,6.75631,1.50,1.06
2012.01.19 21:07:29.219,6.75354,6.75623,1.50,1.01
2012.01.19 21:07:29.594,6.75353,6.75646,1.50,2.11
2012.01.19 21:07:30.075,6.75353,6.75646,1.50,1.89
2012.01.19 21:07:30.422,6.75353,6.75646,1.50,1.77
2012.01.19 21:07:30.621,6.75371,6.7564,1.50,1.12
2012.01.19 21:07:30.724,6.75371,6.75646,1.50,1.95
2012.01.19 21:07:33.300,6.75385,6.75646,1.50,1.77
2012.01.19 21:07:34.048,6.75385,6.75646,1.50,1.86
2012.01.19 21:07:34.118,6.75385,6.75646,1.50,1.93
2012.01.19 21:07:34.187,6.75385,6.75646,1.50,1.95
2012.01.19 21:07:35.209,6.75385,6.75646,1.50,2.06
2012.01.19 21:07:35.525,6.75354,6.75626,1.50,1.17
2012.01.19 21:07:35.837,6.75354,6.75625,1.50,1.11
2012.01.19 21:07:36.710,6.75354,6.75643,1.50,1.41
2012.01.19 21:07:36.902,6.75354,6.75643,1.50,1.23
2012.01.19 21:07:36.968,6.75354,6.75646,1.50,1.98
2012.01.19 21:07:37.039,6.75354,6.75646,1.50,1.58
2012.01.19 21:07:37.230,6.75354,6.75646,1.50,1.78
2012.01.19 21:07:38.792,6.75354,6.75646,1.50,2.19
2012.01.19 21:07:38.943,6.75354,6.7561,1.50,1.23
2012.01.19 21:07:39.161,6.75354,6.75637,1.50,1.52
2012.01.19 21:07:39.700,6.75354,6.75637,1.50,1.33
2012.01.19 21:07:49.218,6.75354,6.75628,1.50,1.04
2012.01.19 21:07:49.476,6.75354,6.75643,1.50,1.47
2012.01.19 21:07:49.632,6.75354,6.75643,1.50,1.35
2012.01.19 21:07:51.491,6.75354,6.75628,1.50,1.50
2012.01.19 21:07:51.667,6.75354,6.75628,1.50,1.07
2012.01.19 21:07:51.736,6.75354,6.75644,1.50,1.51
2012.01.19 21:07:52.087,6.75354,6.75646,1.50,2.26
2012.01.19 21:07:52.587,6.75419,6.75646,1.50,1.50
2012.01.19 21:07:53.238,6.75419,6.75646,1.50,1.50
2012.01.19 21:07:59.521,6.75419,6.7569,1.50,1.23
2012.01.19 21:08:06.122,6.75419,6.75677,1.50,1.08
2012.01.19 21:08:06.188,6.75376,6.75667,1.50,1.58
2012.01.19 21:08:06.257,6.75376,6.75652,1.50,1.58
2012.01.19 21:08:06.327,6.75376,6.75649,1.50,1.13
2012.01.19 21:08:06.987,6.75376,6.75642,1.50,1.04
2012.01.19 21:08:07.508,6.75376,6.75633,1.50,1.04
2012.01.19 21:08:07.674,6.75376,6.75665,1.50,1.52
2012.01.19 21:08:07.856,6.75376,6.75665,1.50,1.32
2012.01.19 21:08:08.729,6.75376,6.75666,1.50,1.08
2012.01.19 21:08:08.937,6.75376,6.75665,1.50,1.02
2012.01.19 21:08:09.748,6.75423,6.75681,1.50,1.21
2012.01.19 21:08:14.183,6.75378,6.75652,1.50,1.03
2012.01.19 21:08:14.673,6.75378,6.75634,1.50,1.12
2012.01.19 21:08:14.737,6.75378,6.75634,1.50,1.12
2012.01.19 21:08:16.922,6.75378,6.75634,1.50,1.12
2012.01.19 21:08:16.991,6.75333,6.75634,1.35,1.12
2012.01.19 21:08:17.059,6.75322,6.75612,1.50,1.58
2012.01.19 21:08:17.126,6.75322,6.75611,1.50,1.12
2012.01.19 21:08:17.702,6.75322,6.75606,1.50,1.05
2012.01.19 21:08:17.784,6.75322,6.75595,1.50,1.34
2012.01.19 21:08:17.991,6.75322,6.75595,1.50,1.02
2012.01.19 21:08:18.238,6.75322,6.75608,1.50,1.13
2012.01.19 21:08:21.892,6.7537,6.75608,1.50,1.03
2012.01.19 21:08:21.956,6.7537,6.75627,1.50,1.32
2012.01.19 21:08:22.089,6.7537,6.75627,1.50,1.22
2012.01.19 21:08:26.678,6.7537,6.75627,1.50,1.16
2012.01.19 21:08:28.708,6.7537,6.75616,1.50,1.02
2012.01.19 21:08:28.776,6.7537,6.75613,1.50,1.07
2012.01.19 21:08:28.986,6.7537,6.75625,1.50,1.08
2012.01.19 21:08:33.339,6.7537,6.75637,1.50,1.27
2012.01.19 21:08:33.496,6.7537,6.75637,1.50,1.20
2012.01.19 21:08:33.748,6.7537,6.75653,1.50,1.27
2012.01.19 21:08:33.915,6.7537,6.75656,1.50,1.01
2012.01.19 21:08:37.244,6.7537,6.75663,1.50,1.08
2012.01.19 21:08:37.546,6.75387,6.75663,1.50,1.02
2012.01.19 21:08:37.677,6.75387,6.75693,1.50,1.56
2012.01.19 21:08:37.768,6.75387,6.75714,1.50,1.20
2012.01.19 21:08:37.874,6.75415,6.75714,1.11,1.13
2012.01.19 21:08:38.347,6.75415,6.75714,1.11,1.13
2012.01.19 21:08:39.359,6.75415,6.75714,1.11,1.13
2012.01.19 21:08:39.855,6.75398,6.75694,1.11,1.02
2012.01.19 21:08:40.588,6.75398,6.75694,1.11,1.02
