2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:08:40.827,6.75398,6.75715,1.11,1.08
2012.01.19 21:08:41.317,6.75417,6.75725,1.11,1.20
2012.01.19 21:08:43.407,6.75417,6.75725,1.11,1.20
2012.01.19 21:08:43.626,6.75417,6.75725,1.11,1.20
2012.01.19 21:08:44.007,6.75417,6.75725,1.11,1.20
2012.01.19 21:08:45.246,6.75416,6.75713,1.50,1.65
2012.01.19 21:08:45.375,6.75416,6.7571,1.50,1.45
2012.01.19 21:08:45.881,6.75437,6.7571,1.50,1.61
2012.01.19 21:08:48.649,6.75418,6.7571,1.50,1.48
2012.01.19 21:08:48.870,6.75418,6.7571,1.50,1.68
2012.01.19 21:08:49.006,6.75418,6.757,1.50,1.68
2012.01.19 21:08:50.435,6.75418,6.75716,1.50,1.68
2012.01.19 21:08:50.506,6.75418,6.75716,1.50,1.62
2012.01.19 21:08:50.669,6.75418,6.75716,1.50,1.45
2012.01.19 21:08:50.737,6.75418,6.75698,1.50,1.45
2012.01.19 21:08:55.746,6.75416,6.75727,1.50,1.45
2012.01.19 21:08:55.815,6.75416,6.75727,1.50,1.29
2012.01.19 21:08:56.511,6.75308,6.75704,1.52,1.05
2012.01.19 21:08:56.594,6.75304,6.75643,1.11,1.14
2012.01.19 21:08:56.781,6.75304,6.75643,1.11,1.14
2012.01.19 21:08:56.850,6.75304,6.75643,1.11,1.89
2012.01.19 21:08:57.196,6.75299,6.75632,1.50,1.03
2012.01.19 21:08:59.141,6.75319,6.75633,1.50,1.17
2012.01.19 21:08:59.208,6.75319,6.75633,1.50,1.17
2012.01.19 21:09:00.147,6.75267,6.75564,1.56,1.50
2012.01.19 21:09:00.289,6.75253,6.75564,1.11,1.50
2012.01.19 21:09:00.359,6.75245,6.75564,1.50,1.58
2012.01.19 21:09:00.560,6.75245,6.75562,1.50,1.30
2012.01.19 21:09:02.479,6.75245,6.75544,1.50,2.47
2012.01.19 21:09:03.701,6.75247,6.75544,1.50,1.58
2012.01.19 21:09:04.734,6.75237,6.75544,1.50,1.65
2012.01.19 21:09:05.061,6.75174,6.75482,1.50,1.09
2012.01.19 21:09:05.131,6.75174,6.75482,1.50,1.09
2012.01.19 21:09:05.379,6.75174,6.75482,1.50,1.25
2012.01.19 21:09:06.521,6.75174,6.75471,1.50,1.11
2012.01.19 21:09:06.597,6.75174,6.75492,1.50,1.52
2012.01.19 21:09:06.946,6.75178,6.75496,1.50,1.33
2012.01.19 21:09:08.148,6.75178,6.75496,1.50,1.49
2012.01.19 21:09:08.893,6.75252,6.75542,1.50,1.38
2012.01.19 21:09:08.968,6.75226,6.75544,1.11,1.50
2012.01.19 21:09:09.101,6.75226,6.75544,1.11,1.79
2012.01.19 21:09:09.411,6.75178,6.75513,1.50,1.58
2012.01.19 21:09:09.748,6.75178,6.75518,1.50,1.19
2012.01.19 21:09:09.820,6.75178,6.75512,1.50,1.72
2012.01.19 21:09:09.890,6.75198,6.75502,1.50,1.18
2012.01.19 21:09:11.604,6.75198,6.755,1.50,1.18
2012.01.19 21:09:13.899,6.75198,6.75492,1.50,1.22
2012.01.19 21:09:14.103,6.75198,6.75486,1.50,1.20
2012.01.19 21:09:14.719,6.75157,6.75442,1.11,1.50
2012.01.19 21:09:14.865,6.75143,6.75442,1.50,1.74
2012.01.19 21:09:15.049,6.75143,6.75442,1.50,2.01
2012.01.19 21:09:17.252,6.75143,6.75431,1.50,1.05
2012.01.19 21:09:17.326,6.75143,6.75418,1.50,1.31
2012.01.19 21:09:18.088,6.75143,6.75432,1.50,1.47
2012.01.19 21:09:18.551,6.75143,6.75442,1.50,3.42
2012.01.19 21:09:18.618,6.75143,6.75442,1.50,2.67
2012.01.19 21:09:19.742,6.75098,6.75424,1.50,1.74
2012.01.19 21:09:19.873,6.75095,6.75413,1.50,1.21
2012.01.19 21:09:20.615,6.75095,6.7541,1.50,1.05
2012.01.19 21:09:20.782,6.75107,6.75433,1.50,1.62
2012.01.19 21:09:22.969,6.75095,6.75413,1.50,1.32
2012.01.19 21:09:23.040,6.75095,6.75402,1.50,1.99
2012.01.19 21:09:23.231,6.75098,6.75402,1.11,1.17
2012.01.19 21:09:23.302,6.75098,6.75419,1.11,1.11
2012.01.19 21:09:25.709,6.75112,6.75428,1.11,1.02
2012.01.19 21:09:26.151,6.75099,6.75421,1.11,1.05
2012.01.19 21:09:28.350,6.75099,6.75402,1.11,1.16
2012.01.19 21:09:29.581,6.75071,6.75392,1.11,1.02
2012.01.19 21:09:30.055,6.75091,6.75383,1.50,1.02
2012.01.19 21:09:30.126,6.75091,6.75392,1.50,1.02
2012.01.19 21:09:30.259,6.75091,6.75391,1.50,1.02
2012.01.19 21:09:30.583,6.75091,6.75392,1.50,1.02
2012.01.19 21:09:34.369,6.75108,6.75409,1.86,1.09
2012.01.19 21:09:34.440,6.75108,6.75432,1.86,1.46
2012.01.19 21:09:36.774,6.75108,6.75432,1.86,1.46
2012.01.19 21:09:37.110,6.75124,6.75432,1.11,1.42
2012.01.19 21:09:38.417,6.75118,6.75427,1.50,1.42
2012.01.19 21:09:38.488,6.75118,6.75427,1.50,1.62
2012.01.19 21:09:38.811,6.75133,6.75442,1.50,3.82
2012.01.19 21:09:38.879,6.75133,6.75425,1.50,1.35
2012.01.19 21:09:39.516,6.75133,6.75422,1.50,1.20
2012.01.19 21:09:39.778,6.75133,6.75423,1.50,1.20
2012.01.19 21:09:39.851,6.75133,6.75423,1.50,1.14
2012.01.19 21:09:41.705,6.75133,6.75417,1.50,1.07
2012.01.19 21:09:42.789,6.75089,6.75417,1.11,1.07
2012.01.19 21:09:44.247,6.75119,6.75433,1.11,1.69
2012.01.19 21:09:44.318,6.75119,6.75442,1.11,2.60
2012.01.19 21:09:50.458,6.75133,6.75442,1.50,2.60
2012.01.19 21:09:50.595,6.75133,6.75442,1.50,2.33
2012.01.19 21:09:52.705,6.75133,6.75442,1.50,2.33
2012.01.19 21:09:52.770,6.75133,6.75442,1.50,2.33
2012.01.19 21:09:53.698,6.75133,6.75442,1.50,1.65
2012.01.19 21:09:53.829,6.75138,6.75442,1.50,2.07
2012.01.19 21:09:53.959,6.75138,6.75442,1.50,1.76
2012.01.19 21:09:56.571,6.75148,6.75441,1.50,1.01
2012.01.19 21:09:57.064,6.75138,6.75442,1.50,1.76
2012.01.19 21:09:57.345,6.75138,6.75442,1.50,1.76
2012.01.19 21:09:57.592,6.75147,6.75442,1.50,1.58
2012.01.19 21:09:57.720,6.75147,6.75442,1.50,1.58
2012.01.19 21:09:58.406,6.75182,6.75442,1.11,1.50
2012.01.19 21:10:00.144,6.75187,6.75442,1.50,1.50
2012.01.19 21:10:09.469,6.75195,6.75512,1.11,1.09
2012.01.19 21:10:09.707,6.7521,6.75532,1.11,1.46
2012.01.19 21:10:10.030,6.75237,6.75546,1.50,2.13
2012.01.19 21:10:10.911,6.75219,6.75542,1.50,1.44
2012.01.19 21:10:11.696,6.75219,6.75532,1.50,1.21
2012.01.19 21:10:11.834,6.75219,6.75532,1.50,1.34
2012.01.19 21:10:11.899,6.75219,6.75532,1.50,1.34
2012.01.19 21:10:12.587,6.75219,6.75542,1.50,2.28
2012.01.19 21:10:13.719,6.75237,6.75546,1.50,2.28
2012.01.19 21:10:14.220,6.75248,6.75546,1.50,2.11
2012.01.19 21:10:14.738,6.75241,6.75546,1.11,2.11
2012.01.19 21:10:17.050,6.75267,6.75546,1.50,2.11
2012.01.19 21:10:19.182,6.75277,6.75546,1.50,1.77
2012.01.19 21:10:19.360,6.75277,6.75546,1.50,1.77
2012.01.19 21:10:19.627,6.75267,6.75546,1.50,2.14
2012.01.19 21:10:20.220,6.75277,6.75546,1.50,1.67
2012.01.19 21:10:20.289,6.75277,6.75546,1.50,1.80
2012.01.19 21:10:20.616,6.75277,6.75546,1.50,1.80
2012.01.19 21:10:20.690,6.75277,6.75546,1.50,1.71
2012.01.19 21:10:20.818,6.75277,6.75546,1.50,1.71
2012.01.19 21:10:20.888,6.75277,6.75546,1.50,1.67
2012.01.19 21:10:22.363,6.75277,6.75546,1.50,1.67
2012.01.19 21:10:23.278,6.75268,6.75546,1.50,1.79
2012.01.19 21:10:23.409,6.75268,6.75546,1.50,2.36
2012.01.19 21:10:35.203,6.75297,6.75546,1.50,2.36
2012.01.19 21:10:35.270,6.75297,6.75546,1.50,1.65
2012.01.19 21:10:35.662,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:35.733,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:35.799,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:36.558,6.75298,6.75546,1.50,1.58
2012.01.19 21:10:37.393,6.75308,6.75546,1.50,1.58
2012.01.19 21:10:37.462,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:37.719,6.75297,6.75546,1.50,1.72
2012.01.19 21:10:38.220,6.75308,6.75546,1.50,1.72
2012.01.19 21:10:38.705,6.75308,6.75546,1.50,1.58
2012.01.19 21:10:38.828,6.75308,6.75546,1.50,1.58
2012.01.19 21:10:39.980,6.75308,6.75546,1.50,1.58
2012.01.19 21:10:40.048,6.75318,6.75546,1.50,1.50
2012.01.19 21:10:51.418,6.75288,6.75546,1.50,1.50
2012.01.19 21:10:51.719,6.75288,6.75546,1.50,1.58
2012.01.19 21:10:56.208,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:58.658,6.75297,6.75546,1.50,1.58
2012.01.19 21:10:59.083,6.75307,6.75546,1.50,1.58
2012.01.19 21:11:02.401,6.75317,6.75546,1.50,1.50
2012.01.19 21:11:02.897,6.75308,6.75546,1.50,1.58
2012.01.19 21:11:05.263,6.75308,6.75546,1.50,1.58
2012.01.19 21:11:05.590,6.75308,6.75546,1.50,1.58
2012.01.19 21:11:21.915,6.75308,6.7559,1.50,1.59
2012.01.19 21:11:21.986,6.75308,6.75576,1.50,1.44
2012.01.19 21:11:27.257,6.75307,6.75594,1.50,1.59
2012.01.19 21:11:27.445,6.75298,6.75594,1.50,1.62
2012.01.19 21:11:27.516,6.75288,6.75581,1.50,1.43
2012.01.19 21:11:27.624,6.75288,6.75581,1.50,1.62
2012.01.19 21:11:29.547,6.75268,6.75567,1.50,1.22
2012.01.19 21:11:29.615,6.75268,6.75567,1.50,1.28
2012.01.19 21:11:29.947,6.75268,6.7554,1.50,1.42
2012.01.19 21:11:30.144,6.7526,6.7554,1.50,1.26
2012.01.19 21:11:31.695,6.7526,6.7554,1.50,1.38
2012.01.19 21:11:31.928,6.7526,6.7554,1.50,1.56
2012.01.19 21:11:34.596,6.75227,6.75517,1.50,1.22
2012.01.19 21:11:34.818,6.75218,6.75517,1.50,1.50
2012.01.19 21:11:35.228,6.75218,6.75517,1.50,1.48
2012.01.19 21:11:35.356,6.75218,6.75493,1.50,1.48
2012.01.19 21:11:37.474,6.75218,6.75508,1.50,1.41
2012.01.19 21:11:37.595,6.75218,6.75508,1.50,1.26
2012.01.19 21:11:39.194,6.75218,6.75508,1.50,1.19
2012.01.19 21:11:45.725,6.75237,6.75508,1.50,1.25
2012.01.19 21:11:45.787,6.75237,6.75525,1.50,1.33
2012.01.19 21:11:46.145,6.75248,6.75543,1.50,1.33
2012.01.19 21:11:48.715,6.75125,6.75464,1.11,1.50
2012.01.19 21:11:48.913,6.751,6.75444,1.50,1.77
2012.01.19 21:11:48.980,6.751,6.75442,1.50,1.41
2012.01.19 21:11:49.230,6.751,6.75433,1.50,1.10
2012.01.19 21:11:49.358,6.751,6.7545,1.50,1.12
2012.01.19 21:11:49.430,6.75108,6.7545,1.11,1.05
2012.01.19 21:11:49.683,6.75073,6.75435,1.11,1.12
2012.01.19 21:11:50.319,6.75065,6.75386,1.11,1.19
2012.01.19 21:11:50.399,6.75065,6.75386,1.11,1.19
2012.01.19 21:11:50.582,6.75065,6.75385,1.11,1.72
2012.01.19 21:11:50.651,6.75065,6.75386,1.11,1.19
2012.01.19 21:11:51.999,6.75095,6.75403,1.50,1.45
2012.01.19 21:11:52.131,6.75095,6.75403,1.50,1.14
2012.01.19 21:11:52.290,6.75095,6.75403,1.50,1.14
2012.01.19 21:11:56.367,6.75107,6.75421,1.50,1.34
2012.01.19 21:11:59.068,6.75107,6.75426,1.50,1.47
2012.01.19 21:12:14.211,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:15.521,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:17.704,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:18.069,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:18.197,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:19.042,6.75095,6.75403,1.50,1.05
2012.01.19 21:12:19.230,6.75095,6.75408,1.50,1.04
2012.01.19 21:12:19.734,6.75104,6.75408,1.11,1.04
2012.01.19 21:12:19.799,6.75104,6.75406,1.11,1.02
2012.01.19 21:12:24.102,6.75104,6.75406,1.11,1.02
2012.01.19 21:12:24.186,6.75041,6.75335,2.25,1.11
2012.01.19 21:12:24.334,6.75029,6.75298,1.50,1.05
2012.01.19 21:12:24.401,6.75029,6.75302,1.50,1.08
2012.01.19 21:12:24.469,6.75029,6.75311,1.50,1.16
2012.01.19 21:12:24.761,6.75029,6.75312,1.50,1.16
2012.01.19 21:12:24.918,6.75029,6.75312,1.50,1.16
2012.01.19 21:12:25.111,6.75029,6.75322,1.50,1.44
2012.01.19 21:12:26.524,6.75029,6.75333,1.50,1.41
2012.01.19 21:12:26.811,6.75029,6.75323,1.50,1.14
2012.01.19 21:12:27.510,6.75029,6.7533,1.50,1.21
2012.01.19 21:12:27.592,6.75029,6.7533,1.50,1.20
2012.01.19 21:12:27.939,6.75029,6.75341,1.50,2.04
2012.01.19 21:12:28.187,6.75029,6.75333,1.50,1.20
2012.01.19 21:12:29.391,6.75029,6.75333,1.50,1.20
2012.01.19 21:12:29.659,6.75029,6.75333,1.50,1.20
2012.01.19 21:12:30.043,6.75029,6.75313,1.50,1.04
2012.01.19 21:12:30.549,6.75029,6.75309,1.50,1.04
2012.01.19 21:12:31.239,6.75029,6.75309,1.50,1.04
2012.01.19 21:12:31.850,6.75029,6.75309,1.50,1.04
2012.01.19 21:12:32.804,6.75029,6.75309,1.50,1.04
2012.01.19 21:12:33.009,6.75029,6.75309,1.50,1.04
2012.01.19 21:12:33.469,6.75029,6.75302,1.50,1.10
2012.01.19 21:12:33.672,6.75029,6.75302,1.50,1.17
2012.01.19 21:12:36.566,6.75011,6.75312,1.50,1.95
2012.01.19 21:12:36.899,6.75011,6.75292,1.50,1.01
2012.01.19 21:12:38.141,6.75011,6.75292,1.50,1.01
2012.01.19 21:12:38.218,6.75011,6.75304,1.50,1.02
2012.01.19 21:12:38.462,6.75011,6.75314,1.50,1.04
2012.01.19 21:12:38.529,6.75011,6.75309,1.50,1.70
2012.01.19 21:12:38.679,6.75004,6.75296,1.50,1.13
2012.01.19 21:12:39.571,6.75003,6.75296,1.50,1.13
2012.01.19 21:12:39.941,6.75003,6.75296,1.50,1.13
2012.01.19 21:12:40.010,6.75003,6.75298,1.50,1.10
2012.01.19 21:12:40.207,6.75003,6.75298,1.50,1.10
2012.01.19 21:12:40.969,6.75003,6.75278,1.50,1.03
2012.01.19 21:12:43.361,6.75015,6.75313,1.50,1.53
2012.01.19 21:12:43.598,6.75031,6.75308,1.50,1.53
2012.01.19 21:12:44.602,6.75031,6.75313,1.50,1.39
2012.01.19 21:12:50.307,6.75019,6.75303,1.50,1.05
2012.01.19 21:12:50.442,6.75019,6.75303,1.50,1.12
2012.01.19 21:12:52.198,6.75019,6.75306,1.50,1.03
2012.01.19 21:12:52.534,6.75019,6.75316,1.50,1.82
2012.01.19 21:12:52.697,6.75019,6.75303,1.50,1.14
2012.01.19 21:12:56.862,6.75007,6.75292,1.50,1.02
2012.01.19 21:12:57.192,6.75007,6.75291,1.50,1.02
2012.01.19 21:12:57.936,6.75007,6.75291,1.50,1.02
2012.01.19 21:12:58.011,6.75007,6.75291,1.50,1.02
2012.01.19 21:12:58.140,6.75007,6.75291,1.50,1.02
2012.01.19 21:12:58.210,6.75007,6.75283,1.50,1.02
2012.01.19 21:12:59.481,6.75007,6.75302,1.50,1.11
2012.01.19 21:12:59.720,6.75007,6.75302,1.50,1.11
2012.01.19 21:12:59.791,6.75007,6.75292,1.50,1.14
2012.01.19 21:13:00.674,6.75007,6.75296,1.50,1.05
2012.01.19 21:13:06.522,6.75007,6.75296,1.50,1.05
2012.01.19 21:13:06.799,6.75007,6.75292,1.50,1.25
2012.01.19 21:13:16.593,6.75007,6.75292,1.50,1.02
2012.01.19 21:13:16.931,6.75007,6.75293,1.50,1.02
2012.01.19 21:13:19.311,6.75007,6.75283,1.50,1.03
2012.01.19 21:13:19.964,6.74975,6.75283,1.50,1.03
2012.01.19 21:13:20.543,6.74975,6.75269,1.50,1.75
2012.01.19 21:13:21.152,6.74975,6.75251,1.50,1.07
2012.01.19 21:13:21.342,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:21.563,6.74959,6.75234,1.50,2.46
2012.01.19 21:13:21.631,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:21.783,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:22.130,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:24.141,6.74959,6.75234,1.50,1.50
2012.01.19 21:13:24.318,6.74959,6.75234,1.50,1.58
2012.01.19 21:13:24.451,6.74959,6.75234,1.50,1.58
2012.01.19 21:13:24.523,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:24.589,6.74959,6.75234,1.50,2.33
2012.01.19 21:13:27.631,6.74959,6.75234,1.50,1.58
2012.01.19 21:13:27.757,6.74959,6.75234,1.65,1.50
2012.01.19 21:13:28.252,6.74959,6.75234,1.65,2.25
2012.01.19 21:13:28.499,6.74959,6.75234,1.65,2.25
2012.01.19 21:13:28.692,6.74959,6.75234,1.65,2.25
2012.01.19 21:13:28.819,6.74959,6.75234,1.65,1.50
2012.01.19 21:13:29.026,6.74959,6.75234,1.65,2.25
2012.01.19 21:13:29.725,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:29.795,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:32.132,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:32.262,6.74954,6.75233,1.41,1.50
2012.01.19 21:13:32.331,6.74954,6.75233,1.41,1.50
2012.01.19 21:13:33.740,6.74954,6.75233,1.41,1.50
2012.01.19 21:13:33.873,6.74954,6.75233,1.41,1.50
2012.01.19 21:13:34.005,6.74954,6.75209,1.41,1.50
2012.01.19 21:13:35.516,6.74954,6.75227,1.41,1.50
2012.01.19 21:13:35.781,6.74954,6.75209,1.41,1.50
2012.01.19 21:13:35.965,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:36.330,6.74954,6.7521,1.41,1.50
2012.01.19 21:13:36.550,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:38.600,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:43.119,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:47.214,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:47.569,6.74954,6.75225,1.41,1.50
2012.01.19 21:13:48.970,6.74954,6.75207,1.41,1.50
2012.01.19 21:13:49.043,6.74954,6.75222,1.41,1.50
2012.01.19 21:13:49.754,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:50.080,6.74954,6.75218,1.41,1.50
2012.01.19 21:13:51.489,6.74954,6.75222,1.41,1.50
2012.01.19 21:13:52.101,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:52.511,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:52.732,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:53.724,6.74954,6.75229,1.41,1.50
2012.01.19 21:13:53.900,6.74954,6.75232,1.41,1.50
2012.01.19 21:13:53.968,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:55.191,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:56.423,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:56.633,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:57.353,6.74954,6.75234,1.41,2.25
2012.01.19 21:13:59.060,6.74954,6.75234,1.41,1.50
2012.01.19 21:13:59.201,6.74954,6.75234,1.41,1.50
2012.01.19 21:14:02.129,6.74954,6.75234,1.41,2.25
2012.01.19 21:14:02.463,6.74954,6.75234,1.41,1.50
2012.01.19 21:14:04.839,6.74987,6.75234,1.50,1.50
2012.01.19 21:14:07.060,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:07.712,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:10.601,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:13.401,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:13.819,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:14.171,6.74998,6.75234,1.50,1.50
2012.01.19 21:14:16.551,6.75023,6.75303,1.50,1.37
2012.01.19 21:14:16.622,6.75023,6.75303,1.50,1.37
2012.01.19 21:14:16.794,6.75023,6.75313,1.50,1.02
2012.01.19 21:14:18.262,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:18.413,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:18.731,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:18.900,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:19.228,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:19.449,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:20.010,6.75023,6.75326,1.50,1.05
2012.01.19 21:14:21.158,6.75023,6.75314,1.50,1.18
2012.01.19 21:14:21.284,6.75023,6.75328,1.50,1.05
2012.01.19 21:14:21.409,6.75023,6.75306,1.50,1.02
2012.01.19 21:14:25.401,6.75023,6.75334,1.50,1.12
2012.01.19 21:14:25.469,6.75023,6.75334,1.50,1.12
2012.01.19 21:14:25.951,6.75023,6.75334,1.50,1.12
2012.01.19 21:14:27.321,6.75023,6.75334,1.50,1.12
2012.01.19 21:14:27.679,6.75023,6.75333,1.50,1.03
2012.01.19 21:14:29.031,6.75044,6.75335,1.50,2.33
2012.01.19 21:14:29.107,6.75032,6.75331,1.11,1.50
2012.01.19 21:14:29.413,6.75027,6.75316,1.50,1.04
2012.01.19 21:14:29.936,6.75027,6.75316,1.50,1.04
2012.01.19 21:14:30.124,6.75027,6.75316,1.50,1.04
2012.01.19 21:14:30.515,6.75027,6.75326,1.50,1.12
2012.01.19 21:14:30.584,6.75038,6.75335,1.11,2.33
2012.01.19 21:14:30.652,6.75038,6.75335,1.11,2.33
2012.01.19 21:14:30.900,6.75038,6.75335,1.11,2.33
2012.01.19 21:14:31.294,6.75038,6.75335,1.11,2.45
2012.01.19 21:14:31.359,6.75038,6.75335,1.11,2.45
2012.01.19 21:14:33.323,6.75036,6.75335,1.50,2.45
2012.01.19 21:14:33.569,6.75036,6.75335,1.50,2.45
2012.01.19 21:14:34.293,6.75036,6.7533,1.50,1.18
2012.01.19 21:14:34.729,6.75036,6.75323,1.50,1.16
2012.01.19 21:14:35.019,6.75036,6.75325,1.50,1.01
2012.01.19 21:14:36.962,6.75036,6.75325,1.50,1.01
2012.01.19 21:14:38.302,6.75036,6.75325,1.50,1.01
2012.01.19 21:14:38.641,6.75036,6.75335,1.50,2.33
2012.01.19 21:14:38.709,6.75047,6.75335,1.11,2.33
2012.01.19 21:14:39.270,6.75036,6.75335,1.50,2.33
2012.01.19 21:14:39.342,6.75036,6.75335,1.50,2.25
2012.01.19 21:14:40.483,6.75051,6.75335,1.50,2.33
2012.01.19 21:14:40.839,6.75051,6.75335,1.50,2.33
2012.01.19 21:14:40.909,6.75051,6.75335,1.50,2.33
2012.01.19 21:14:45.409,6.75051,6.75335,1.50,2.33
2012.01.19 21:14:48.565,6.7506,6.75335,1.50,2.33
2012.01.19 21:14:48.751,6.7506,6.75335,1.50,2.46
