2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:14:50.491,6.75031,6.75335,1.50,2.46
2012.01.19 21:14:50.561,6.7503,6.75335,1.11,2.46
2012.01.19 21:14:51.808,6.75007,6.7533,1.11,1.12
2012.01.19 21:14:52.634,6.75002,6.75323,1.50,1.11
2012.01.19 21:14:53.365,6.75002,6.75323,1.50,1.11
2012.01.19 21:14:54.453,6.75002,6.75323,1.50,1.11
2012.01.19 21:14:54.610,6.75023,6.75323,1.50,1.11
2012.01.19 21:14:55.749,6.75023,6.75323,1.65,1.11
2012.01.19 21:14:55.879,6.75091,6.75335,1.43,2.25
2012.01.19 21:14:56.684,6.75091,6.75335,1.43,2.25
2012.01.19 21:14:56.752,6.75091,6.75335,1.43,2.25
2012.01.19 21:14:57.398,6.75111,6.75335,1.43,2.25
2012.01.19 21:15:01.262,6.75111,6.75335,1.43,2.25
2012.01.19 21:15:01.569,6.75111,6.75335,1.43,2.25
2012.01.19 21:15:01.986,6.75111,6.75335,1.43,2.25
2012.01.19 21:15:02.540,6.75111,6.75335,1.43,1.50
2012.01.19 21:15:02.731,6.75111,6.75335,1.43,1.50
2012.01.19 21:15:02.981,6.75111,6.75335,1.43,1.50
2012.01.19 21:15:03.556,6.75111,6.75335,1.43,1.50
2012.01.19 21:15:05.452,6.75111,6.75335,1.43,1.50
2012.01.19 21:15:15.570,6.75115,6.75393,1.26,1.05
2012.01.19 21:15:15.764,6.7512,6.75423,1.65,1.10
2012.01.19 21:15:15.832,6.75143,6.75423,1.11,1.02
2012.01.19 21:15:16.222,6.75134,6.75432,1.50,1.18
2012.01.19 21:15:16.791,6.7518,6.75435,1.11,1.50
2012.01.19 21:15:16.860,6.7518,6.75435,1.11,1.50
2012.01.19 21:15:21.937,6.75202,6.75435,1.11,1.50
2012.01.19 21:15:23.138,6.7522,6.75435,1.11,1.50
2012.01.19 21:15:26.262,6.7522,6.75435,1.11,1.50
2012.01.19 21:15:33.281,6.75208,6.75435,1.50,1.50
2012.01.19 21:15:33.639,6.75233,6.75435,1.11,1.50
2012.01.19 21:15:40.882,6.75215,6.75435,1.11,1.50
2012.01.19 21:15:55.850,6.75224,6.75435,1.11,1.50
2012.01.19 21:15:56.509,6.75198,6.75435,1.11,1.50
2012.01.19 21:16:01.631,6.75202,6.75435,1.11,1.50
2012.01.19 21:16:12.365,6.75202,6.75435,1.11,1.50
2012.01.19 21:16:12.481,6.75202,6.75435,1.11,1.50
2012.01.19 21:16:15.769,6.75202,6.75512,1.11,1.32
2012.01.19 21:16:24.663,6.75226,6.7552,1.11,1.01
2012.01.19 21:16:24.993,6.75226,6.75542,1.11,1.57
2012.01.19 21:16:27.211,6.75218,6.75542,1.50,1.42
2012.01.19 21:16:27.413,6.75231,6.75542,1.11,1.61
2012.01.19 21:16:27.574,6.75218,6.75542,1.50,1.61
2012.01.19 21:16:27.634,6.75218,6.75542,1.50,1.61
2012.01.19 21:16:30.050,6.75258,6.75537,1.50,2.11
2012.01.19 21:16:30.118,6.75258,6.75537,1.50,2.11
2012.01.19 21:16:30.188,6.75258,6.75537,1.50,2.11
2012.01.19 21:16:33.989,6.75252,6.75537,1.11,1.78
2012.01.19 21:16:34.061,6.75247,6.75537,1.50,1.89
2012.01.19 21:16:46.104,6.75287,6.75537,1.50,1.58
2012.01.19 21:16:46.480,6.75287,6.75537,1.50,1.58
2012.01.19 21:16:53.902,6.75252,6.75537,1.50,1.79
2012.01.19 21:16:54.637,6.75228,6.75533,1.11,1.04
2012.01.19 21:16:55.600,6.75228,6.75516,1.11,1.50
2012.01.19 21:16:55.668,6.75228,6.75516,1.11,1.50
2012.01.19 21:16:56.642,6.75228,6.75516,1.11,1.50
2012.01.19 21:16:57.005,6.75228,6.75516,1.11,1.50
2012.01.19 21:16:57.072,6.75249,6.75533,1.11,1.04
2012.01.19 21:16:57.323,6.75249,6.75537,1.11,2.33
2012.01.19 21:16:58.624,6.75269,6.75537,1.11,2.25
2012.01.19 21:16:59.137,6.75269,6.75537,1.11,2.25
2012.01.19 21:16:59.955,6.75269,6.75537,1.11,2.25
2012.01.19 21:17:00.331,6.75254,6.75533,1.11,1.05
2012.01.19 21:17:02.164,6.75254,6.75533,1.11,1.05
2012.01.19 21:17:02.670,6.75288,6.75537,1.50,1.58
2012.01.19 21:17:02.799,6.75288,6.75537,1.50,1.50
2012.01.19 21:17:02.870,6.75298,6.75537,1.50,1.50
2012.01.19 21:17:04.372,6.75317,6.75537,1.11,1.50
2012.01.19 21:17:09.353,6.75291,6.75537,1.11,1.50
2012.01.19 21:17:09.720,6.75291,6.75537,1.11,1.50
2012.01.19 21:17:11.364,6.75285,6.75537,1.11,1.50
2012.01.19 21:17:11.732,6.75285,6.75537,1.11,1.50
2012.01.19 21:17:12.274,6.75306,6.75537,1.11,1.50
2012.01.19 21:17:12.480,6.75287,6.75537,1.11,1.50
2012.01.19 21:17:13.061,6.75287,6.75537,1.11,1.50
2012.01.19 21:17:13.600,6.75325,6.75537,1.11,1.50
2012.01.19 21:17:16.805,6.75325,6.75537,1.11,1.50
2012.01.19 21:17:17.050,6.75299,6.75537,1.11,1.50
2012.01.19 21:17:19.845,6.75281,6.75537,1.11,1.50
2012.01.19 21:17:24.768,6.75288,6.75537,1.50,1.50
2012.01.19 21:17:29.381,6.75308,6.75537,1.11,1.50
2012.01.19 21:17:30.204,6.75318,6.7564,1.50,1.62
2012.01.19 21:17:30.854,6.75308,6.75627,1.11,1.59
2012.01.19 21:17:30.924,6.75307,6.75627,1.50,1.59
2012.01.19 21:17:30.993,6.75262,6.75552,1.50,1.41
2012.01.19 21:17:31.552,6.75237,6.7553,1.11,1.13
2012.01.19 21:17:32.032,6.75238,6.75542,1.50,1.60
2012.01.19 21:17:34.498,6.75238,6.75542,1.50,1.60
2012.01.19 21:17:34.868,6.75242,6.75542,1.11,1.28
2012.01.19 21:17:35.967,6.75258,6.75555,1.50,1.50
2012.01.19 21:17:36.968,6.75242,6.75522,1.11,1.02
2012.01.19 21:17:42.147,6.75242,6.75517,1.11,1.58
2012.01.19 21:17:43.231,6.75242,6.75517,1.11,1.58
2012.01.19 21:17:45.395,6.75242,6.75517,1.11,1.58
2012.01.19 21:17:45.635,6.75242,6.75517,1.11,1.58
2012.01.19 21:17:47.410,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:51.699,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:52.322,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:53.616,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:54.117,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:54.521,6.75221,6.75507,1.11,1.12
2012.01.19 21:17:54.707,6.75234,6.75507,1.11,1.12
2012.01.19 21:17:57.437,6.7525,6.75537,1.11,1.19
2012.01.19 21:17:59.236,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:02.869,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:03.467,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:10.580,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:10.688,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:12.417,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:12.600,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:12.877,6.7525,6.75541,1.11,1.26
2012.01.19 21:18:19.093,6.7525,6.75537,1.11,1.19
2012.01.19 21:18:19.589,6.75231,6.75513,1.11,1.02
2012.01.19 21:18:19.716,6.75231,6.75525,1.11,1.07
2012.01.19 21:18:19.785,6.75231,6.75525,1.11,1.07
2012.01.19 21:18:20.028,6.75262,6.75535,1.11,1.14
2012.01.19 21:18:20.250,6.75249,6.75533,1.11,1.25
2012.01.19 21:18:21.397,6.75249,6.75519,1.11,1.05
2012.01.19 21:18:25.867,6.75249,6.75519,1.11,1.05
2012.01.19 21:18:25.941,6.75264,6.75519,1.11,1.05
2012.01.19 21:18:26.287,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:27.006,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:28.388,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:28.649,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:28.967,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:29.210,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:29.538,6.75264,6.75537,1.11,1.11
2012.01.19 21:18:31.251,6.75249,6.75533,1.11,1.03
2012.01.19 21:18:32.010,6.75249,6.75533,1.11,1.03
2012.01.19 21:18:32.075,6.75249,6.75533,1.11,1.03
2012.01.19 21:18:33.827,6.75249,6.7552,1.11,1.58
2012.01.19 21:18:35.637,6.75249,6.7552,1.11,1.58
2012.01.19 21:18:38.556,6.75249,6.75533,1.11,1.03
2012.01.19 21:18:41.628,6.75266,6.75545,1.11,1.50
2012.01.19 21:18:44.394,6.75266,6.75545,1.11,1.50
2012.01.19 21:18:45.109,6.75266,6.75545,1.11,1.50
2012.01.19 21:18:50.439,6.75266,6.75545,1.11,1.50
2012.01.19 21:18:50.656,6.75266,6.75545,1.11,1.50
2012.01.19 21:18:53.296,6.75266,6.75545,1.11,1.50
2012.01.19 21:19:07.375,6.75266,6.75545,1.11,1.50
2012.01.19 21:19:07.725,6.75281,6.75545,1.11,1.75
2012.01.19 21:19:08.695,6.75281,6.75545,1.11,1.75
2012.01.19 21:19:23.189,6.75281,6.75563,1.11,1.29
2012.01.19 21:19:23.406,6.75281,6.75563,1.11,1.29
2012.01.19 21:19:27.456,6.75281,6.75566,1.11,1.09
2012.01.19 21:19:27.525,6.75281,6.75566,1.11,1.09
2012.01.19 21:19:30.092,6.75318,6.75604,1.50,1.52
2012.01.19 21:19:48.697,6.75311,6.75589,1.11,1.17
2012.01.19 21:19:48.769,6.75311,6.75589,1.11,1.17
2012.01.19 21:19:48.838,6.75307,6.75603,1.50,1.09
2012.01.19 21:19:48.967,6.75337,6.75603,1.11,1.02
2012.01.19 21:19:49.360,6.75337,6.75596,1.11,1.05
2012.01.19 21:19:49.687,6.75315,6.75606,1.11,1.19
2012.01.19 21:20:22.639,6.75367,6.75615,1.50,1.30
2012.01.19 21:20:23.151,6.75347,6.75615,1.50,1.30
2012.01.19 21:20:30.851,6.75358,6.75615,1.50,1.14
2012.01.19 21:20:30.916,6.75358,6.75615,1.50,1.14
2012.01.19 21:20:32.061,6.75378,6.75653,1.50,1.56
2012.01.19 21:20:32.189,6.75378,6.75653,1.50,1.56
2012.01.19 21:20:41.560,6.75339,6.75632,1.11,1.56
2012.01.19 21:20:41.628,6.75339,6.75642,1.11,1.48
2012.01.19 21:20:41.701,6.75338,6.75607,1.50,1.02
2012.01.19 21:20:41.827,6.75338,6.75607,1.50,1.02
2012.01.19 21:20:41.961,6.75348,6.75631,1.50,1.08
2012.01.19 21:20:42.237,6.75348,6.75645,1.50,1.35
2012.01.19 21:20:43.037,6.75348,6.75645,1.50,1.40
2012.01.19 21:20:43.118,6.75348,6.75645,1.50,1.46
2012.01.19 21:20:45.339,6.75348,6.75645,1.50,1.46
2012.01.19 21:20:45.530,6.75327,6.75633,1.50,1.35
2012.01.19 21:20:48.891,6.75342,6.75629,1.11,1.02
2012.01.19 21:20:48.949,6.75348,6.75629,1.50,1.53
2012.01.19 21:20:49.899,6.75327,6.75629,1.50,1.53
2012.01.19 21:20:51.048,6.75338,6.75629,1.50,1.14
2012.01.19 21:20:51.117,6.75338,6.75642,1.50,1.39
2012.01.19 21:20:51.770,6.75348,6.75643,1.50,1.39
2012.01.19 21:20:54.306,6.75357,6.75643,1.50,1.31
2012.01.19 21:20:55.657,6.75387,6.75667,1.50,2.22
2012.01.19 21:20:56.235,6.75397,6.75667,1.50,1.93
2012.01.19 21:20:56.298,6.75397,6.75667,1.50,1.93
2012.01.19 21:21:00.351,6.75368,6.75667,1.50,1.50
2012.01.19 21:21:00.597,6.75368,6.75631,1.50,1.03
2012.01.19 21:21:01.859,6.75377,6.75652,1.50,1.41
2012.01.19 21:21:02.517,6.75347,6.75652,1.50,1.59
2012.01.19 21:21:03.321,6.75347,6.75652,1.50,1.59
2012.01.19 21:21:03.376,6.75378,6.7567,1.50,1.59
2012.01.19 21:21:03.648,6.75378,6.7567,1.50,1.65
2012.01.19 21:21:05.609,6.75368,6.75654,1.50,1.35
2012.01.19 21:21:06.469,6.75368,6.75654,1.50,1.35
2012.01.19 21:21:09.811,6.75377,6.75654,1.50,1.35
2012.01.19 21:21:09.998,6.75377,6.75673,1.50,1.40
2012.01.19 21:21:10.129,6.75377,6.75673,1.50,1.62
2012.01.19 21:21:11.026,6.75378,6.75658,1.50,1.62
2012.01.19 21:21:15.372,6.75448,6.75658,1.50,1.62
2012.01.19 21:21:15.534,6.75408,6.75639,1.50,1.86
2012.01.19 21:21:15.601,6.75408,6.75639,1.50,1.58
2012.01.19 21:21:16.078,6.75387,6.75639,1.50,1.58
2012.01.19 21:21:17.474,6.75407,6.75639,1.50,1.58
2012.01.19 21:21:19.278,6.75397,6.75639,1.50,1.58
2012.01.19 21:21:19.353,6.75367,6.75639,1.50,1.50
2012.01.19 21:21:19.480,6.75367,6.75639,1.50,1.50
2012.01.19 21:21:46.510,6.7537,6.75639,1.11,1.77
2012.01.19 21:21:55.633,6.75348,6.75639,1.86,1.77
2012.01.19 21:22:01.200,6.75348,6.75639,1.11,1.97
2012.01.19 21:22:01.513,6.75378,6.75639,1.50,1.78
2012.01.19 21:22:30.650,6.75365,6.75643,1.11,1.16
2012.01.19 21:22:30.719,6.75337,6.75643,1.50,1.23
2012.01.19 21:22:30.847,6.75335,6.75636,1.11,1.16
2012.01.19 21:22:31.157,6.75328,6.75632,1.50,1.24
2012.01.19 21:22:52.268,6.7532,6.75623,1.11,1.17
2012.01.19 21:22:52.403,6.75319,6.75612,1.11,1.43
2012.01.19 21:22:52.471,6.75319,6.75613,1.11,1.56
2012.01.19 21:22:52.542,6.75307,6.75613,1.50,1.64
2012.01.19 21:22:52.849,6.75315,6.75612,1.11,1.35
2012.01.19 21:23:01.384,6.75329,6.75612,1.11,1.35
2012.01.19 21:23:01.530,6.75329,6.75612,1.11,1.20
2012.01.19 21:23:03.372,6.75338,6.75642,1.50,1.49
2012.01.19 21:23:04.871,6.75345,6.75633,1.11,1.49
2012.01.19 21:23:05.141,6.75327,6.75633,1.50,1.09
2012.01.19 21:23:05.207,6.75335,6.75633,1.11,1.09
2012.01.19 21:23:05.308,6.75335,6.75635,1.11,1.11
2012.01.19 21:23:11.141,6.75335,6.75635,1.11,1.11
2012.01.19 21:23:11.375,6.75335,6.75643,1.11,1.18
2012.01.19 21:23:12.351,6.75335,6.75643,1.11,1.18
2012.01.19 21:23:12.658,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:13.669,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:14.442,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:14.664,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:15.430,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:15.498,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:19.701,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:21.199,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:22.302,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:24.609,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:24.680,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:25.050,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:25.831,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:26.371,6.75352,6.7564,1.11,1.21
2012.01.19 21:23:27.690,6.75352,6.75642,1.11,1.21
2012.01.19 21:23:29.308,6.75335,6.75632,1.11,1.14
2012.01.19 21:23:30.162,6.75335,6.75632,1.11,1.14
2012.01.19 21:23:31.374,6.75335,6.75632,1.11,1.14
2012.01.19 21:23:31.443,6.75335,6.75623,1.11,1.05
2012.01.19 21:23:36.773,6.75315,6.7562,1.11,1.05
2012.01.19 21:23:37.243,6.75301,6.75582,1.11,1.03
2012.01.19 21:23:38.375,6.75301,6.75532,1.11,1.50
2012.01.19 21:23:38.441,6.75301,6.75532,1.11,1.50
2012.01.19 21:23:38.629,6.75301,6.75532,1.11,1.50
2012.01.19 21:23:38.764,6.75273,6.75532,1.11,1.58
2012.01.19 21:23:42.453,6.75273,6.75532,1.11,1.58
2012.01.19 21:23:42.580,6.75273,6.75532,1.11,1.58
2012.01.19 21:23:45.453,6.75279,6.75532,1.50,1.88
2012.01.19 21:23:45.529,6.75279,6.75529,1.50,1.04
2012.01.19 21:23:45.737,6.75279,6.75532,1.50,2.61
2012.01.19 21:23:48.695,6.75288,6.75532,1.50,1.78
2012.01.19 21:23:48.763,6.75311,6.75532,1.50,1.58
2012.01.19 21:23:48.895,6.75279,6.75532,1.11,1.68
2012.01.19 21:23:49.261,6.75278,6.75532,1.50,1.93
2012.01.19 21:23:49.390,6.75276,6.75532,1.50,1.93
2012.01.19 21:23:55.310,6.75267,6.75532,1.50,1.93
2012.01.19 21:23:55.650,6.75267,6.75532,1.50,2.16
2012.01.19 21:24:20.992,6.75267,6.75532,1.50,1.83
2012.01.19 21:24:21.063,6.75267,6.75532,1.50,1.83
2012.01.19 21:24:26.972,6.75272,6.75532,1.11,1.83
2012.01.19 21:24:27.040,6.75267,6.75532,1.50,1.58
2012.01.19 21:24:27.189,6.75267,6.75532,1.50,1.70
2012.01.19 21:24:30.935,6.7526,6.75532,1.50,2.45
2012.01.19 21:24:31.064,6.75227,6.75525,1.11,1.12
2012.01.19 21:24:31.135,6.75227,6.75525,1.11,1.12
2012.01.19 21:24:31.320,6.75227,6.75525,1.11,1.12
2012.01.19 21:24:31.393,6.75227,6.75525,1.11,1.12
2012.01.19 21:24:33.729,6.75237,6.75517,1.50,1.17
2012.01.19 21:24:33.882,6.75246,6.75522,1.50,1.01
2012.01.19 21:24:34.130,6.75237,6.75512,1.50,1.20
2012.01.19 21:24:34.201,6.75237,6.75512,1.50,1.20
2012.01.19 21:24:34.973,6.75246,6.75523,1.50,1.53
2012.01.19 21:24:36.499,6.75246,6.75523,1.50,1.09
2012.01.19 21:24:37.872,6.75246,6.75523,1.50,1.02
2012.01.19 21:24:38.061,6.75257,6.75532,1.50,2.72
2012.01.19 21:24:38.597,6.75257,6.75563,2.25,1.55
2012.01.19 21:24:44.018,6.75257,6.75538,1.50,1.10
2012.01.19 21:24:44.269,6.75257,6.75532,1.50,1.08
2012.01.19 21:24:44.356,6.75257,6.75527,1.50,1.17
2012.01.19 21:24:45.236,6.75257,6.75533,1.50,1.04
2012.01.19 21:24:49.356,6.75257,6.75533,1.50,1.04
2012.01.19 21:24:56.447,6.75257,6.75533,1.50,1.04
2012.01.19 21:24:56.695,6.75243,6.75523,1.50,1.17
2012.01.19 21:25:05.029,6.75267,6.75573,1.50,1.44
2012.01.19 21:25:36.510,6.75251,6.75543,1.50,1.18
2012.01.19 21:25:36.581,6.75253,6.75543,1.11,1.11
2012.01.19 21:25:37.313,6.75261,6.75543,1.50,1.28
2012.01.19 21:25:40.921,6.75287,6.75593,1.50,1.40
2012.01.19 21:25:40.996,6.75318,6.75617,1.50,1.59
2012.01.19 21:25:41.182,6.75327,6.75633,1.50,1.49
2012.01.19 21:25:41.728,6.75327,6.75633,1.50,1.42
2012.01.19 21:25:41.797,6.75317,6.75624,1.50,1.14
2012.01.19 21:25:46.515,6.75312,6.75624,1.50,1.14
2012.01.19 21:25:46.707,6.75358,6.75662,1.50,1.33
2012.01.19 21:25:47.087,6.75368,6.75672,1.50,1.55
2012.01.19 21:25:47.336,6.75369,6.75662,1.11,1.40
2012.01.19 21:25:49.004,6.75327,6.75633,1.50,1.09
2012.01.19 21:25:49.074,6.75327,6.75633,1.50,1.43
2012.01.19 21:25:54.001,6.75358,6.75662,1.50,1.58
2012.01.19 21:25:54.134,6.75343,6.75639,1.11,2.33
2012.01.19 21:25:54.408,6.75368,6.75639,1.50,2.33
2012.01.19 21:25:54.533,6.75368,6.75639,1.50,2.07
2012.01.19 21:25:54.949,6.75365,6.75639,1.50,2.07
2012.01.19 21:25:55.018,6.75352,6.75639,1.50,2.26
2012.01.19 21:25:55.116,6.75352,6.75639,1.50,2.26
2012.01.19 21:25:56.326,6.75352,6.75639,1.50,2.34
2012.01.19 21:25:58.167,6.75352,6.75633,1.50,1.59
2012.01.19 21:25:58.437,6.75352,6.75639,1.50,2.29
2012.01.19 21:26:00.387,6.75366,6.75639,1.50,2.29
2012.01.19 21:26:01.468,6.75366,6.75639,1.50,2.29
2012.01.19 21:26:01.716,6.75329,6.75619,1.50,1.05
2012.01.19 21:26:02.681,6.75329,6.7563,1.50,1.10
2012.01.19 21:26:08.911,6.75329,6.75634,1.50,1.04
2012.01.19 21:26:08.984,6.75348,6.75639,1.50,1.71
2012.01.19 21:26:09.174,6.75366,6.75639,1.11,1.92
2012.01.19 21:26:13.292,6.75364,6.75639,1.50,2.01
2012.01.19 21:26:17.581,6.75364,6.75613,1.50,1.25
2012.01.19 21:26:17.656,6.75364,6.75602,1.50,1.02
2012.01.19 21:26:21.203,6.75332,6.75602,1.50,1.02
2012.01.19 21:26:24.606,6.75332,6.75602,1.50,1.62
2012.01.19 21:26:24.913,6.75317,6.75536,1.11,1.50
2012.01.19 21:26:25.164,6.75284,6.75536,1.11,1.50
2012.01.19 21:26:33.034,6.75274,6.75516,1.50,1.50
2012.01.19 21:26:45.106,6.75285,6.75516,1.50,1.50
2012.01.19 21:26:45.237,6.75271,6.75516,1.11,2.25
2012.01.19 21:26:45.921,6.75239,6.75516,1.50,1.58
2012.01.19 21:26:48.206,6.75248,6.75516,1.50,1.95
2012.01.19 21:26:48.476,6.75248,6.75516,1.50,2.33
2012.01.19 21:26:48.942,6.75248,6.75516,1.50,1.58
2012.01.19 21:26:49.016,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:49.407,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:49.531,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:49.739,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:51.005,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:51.734,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:51.806,6.75236,6.75516,1.50,1.58
2012.01.19 21:26:51.874,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:52.969,6.75236,6.75516,1.50,2.45
2012.01.19 21:26:53.837,6.75236,6.75516,1.50,2.25
2012.01.19 21:26:53.902,6.75236,6.75516,1.50,2.25
2012.01.19 21:26:54.033,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:54.370,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:57.232,6.75236,6.75516,1.50,2.33
2012.01.19 21:26:57.565,6.75229,6.75516,1.50,2.33
2012.01.19 21:26:57.635,6.75229,6.75516,1.50,2.33
2012.01.19 21:26:57.728,6.75229,6.75516,1.50,2.33
2012.01.19 21:26:58.062,6.75229,6.75516,1.50,2.33
2012.01.19 21:26:58.572,6.75229,6.75516,1.50,2.33
2012.01.19 21:26:59.866,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:02.433,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:02.507,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:02.975,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:03.098,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:03.166,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:04.394,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:04.465,6.75229,6.75516,1.50,2.33
2012.01.19 21:27:04.685,6.75216,6.75516,1.11,1.58
2012.01.19 21:27:04.756,6.75171,6.75515,1.11,1.36
2012.01.19 21:27:04.822,6.7514,6.75515,1.50,1.44
2012.01.19 21:27:05.163,6.75129,6.75412,1.50,1.43
2012.01.19 21:27:05.234,6.75128,6.75424,1.50,2.25
