2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:27:05.302,6.75128,6.75424,1.50,2.33
2012.01.19 21:27:05.617,6.75128,6.75403,1.50,1.36
2012.01.19 21:27:06.069,6.75128,6.75397,1.50,1.16
2012.01.19 21:27:06.291,6.74995,6.75404,1.11,1.65
2012.01.19 21:27:06.942,6.75047,6.75404,1.11,1.58
2012.01.19 21:27:09.402,6.75067,6.75404,1.11,2.33
2012.01.19 21:27:10.974,6.75067,6.75404,1.11,1.58
2012.01.19 21:27:12.455,6.75067,6.75404,1.11,2.33
2012.01.19 21:27:13.364,6.75064,6.75389,1.11,1.07
2012.01.19 21:27:13.453,6.75064,6.75404,1.11,1.58
2012.01.19 21:27:13.524,6.75064,6.75404,1.11,2.33
2012.01.19 21:27:15.682,6.75105,6.75404,1.11,2.25
2012.01.19 21:27:24.135,6.75105,6.75404,1.11,2.25
2012.01.19 21:27:24.947,6.75105,6.75404,1.11,2.25
2012.01.19 21:27:25.613,6.75105,6.75404,1.11,2.25
2012.01.19 21:27:27.295,6.75105,6.75404,1.11,1.50
2012.01.19 21:27:29.627,6.75103,6.75404,1.11,2.25
2012.01.19 21:27:30.412,6.75096,6.75404,1.11,1.50
2012.01.19 21:27:38.613,6.75096,6.75404,1.11,2.25
2012.01.19 21:27:38.924,6.74947,6.7532,1.11,2.37
2012.01.19 21:27:38.993,6.74947,6.7532,1.11,2.37
2012.01.19 21:27:39.183,6.74965,6.7532,1.11,2.25
2012.01.19 21:27:39.850,6.74995,6.75472,1.50,1.50
2012.01.19 21:27:40.055,6.75011,6.75472,1.11,1.42
2012.01.19 21:27:40.444,6.74978,6.75472,1.50,1.42
2012.01.19 21:27:40.906,6.74978,6.75362,1.50,1.52
2012.01.19 21:27:42.252,6.74978,6.75312,1.50,1.52
2012.01.19 21:27:43.242,6.74978,6.75288,1.50,1.21
2012.01.19 21:27:43.764,6.74963,6.75288,1.11,1.21
2012.01.19 21:27:44.280,6.74963,6.75288,1.11,1.21
2012.01.19 21:27:44.407,6.74977,6.75294,1.11,1.05
2012.01.19 21:27:44.912,6.74982,6.75294,1.50,1.05
2012.01.19 21:27:45.854,6.74982,6.75294,1.50,1.05
2012.01.19 21:27:47.454,6.74987,6.75294,1.50,1.05
2012.01.19 21:27:56.752,6.75065,6.75294,2.25,1.05
2012.01.19 21:28:10.186,6.75085,6.75292,2.25,1.40
2012.01.19 21:28:10.671,6.75085,6.75272,2.25,1.13
2012.01.19 21:28:27.772,6.75085,6.75283,2.25,1.02
2012.01.19 21:28:37.824,6.75085,6.75288,2.25,1.09
2012.01.19 21:28:41.404,6.75085,6.75288,2.25,1.09
2012.01.19 21:28:41.719,6.75085,6.75288,1.50,1.09
2012.01.19 21:28:41.785,6.75085,6.75288,1.50,1.09
2012.01.19 21:28:51.752,6.75085,6.75288,2.25,1.09
2012.01.19 21:28:54.172,6.74968,6.75302,1.50,1.10
2012.01.19 21:28:54.243,6.74988,6.75312,1.86,1.02
2012.01.19 21:28:54.323,6.74988,6.75318,1.86,1.50
2012.01.19 21:28:54.595,6.75001,6.75312,1.11,1.07
2012.01.19 21:28:56.227,6.75008,6.75324,1.50,1.06
2012.01.19 21:28:56.349,6.75004,6.75324,1.11,1.06
2012.01.19 21:28:56.409,6.75019,6.75325,1.11,1.19
2012.01.19 21:28:57.093,6.75017,6.75323,1.50,1.23
2012.01.19 21:29:01.130,6.75005,6.75319,1.11,1.15
2012.01.19 21:29:02.461,6.75005,6.75319,1.11,1.15
2012.01.19 21:29:02.911,6.75005,6.75319,1.11,1.15
2012.01.19 21:29:02.982,6.74988,6.75293,1.50,1.23
2012.01.19 21:29:03.168,6.74984,6.75293,1.11,1.23
2012.01.19 21:29:12.698,6.74999,6.75309,1.11,1.08
2012.01.19 21:29:15.001,6.74999,6.75309,1.11,1.08
2012.01.19 21:29:15.222,6.74999,6.75309,1.11,1.08
2012.01.19 21:29:19.504,6.75028,6.75332,1.50,1.72
2012.01.19 21:29:27.331,6.75018,6.75322,1.50,1.60
2012.01.19 21:29:27.589,6.75012,6.75313,1.11,1.34
2012.01.19 21:29:29.189,6.75017,6.75323,1.50,1.60
2012.01.19 21:29:29.412,6.75017,6.75323,1.50,1.60
2012.01.19 21:29:45.473,6.75017,6.75323,1.50,1.60
2012.01.19 21:29:46.203,6.75017,6.75323,1.50,1.60
2012.01.19 21:29:46.267,6.75017,6.75323,1.50,1.60
2012.01.19 21:29:46.406,6.75017,6.75323,1.50,1.60
2012.01.19 21:30:00.750,6.75018,6.75322,1.50,1.60
2012.01.19 21:30:00.948,6.75018,6.75322,1.50,1.60
2012.01.19 21:30:01.810,6.75018,6.75322,1.50,1.60
2012.01.19 21:30:04.281,6.75018,6.75322,1.50,1.60
2012.01.19 21:30:07.736,6.75038,6.75342,1.50,1.72
2012.01.19 21:30:07.962,6.75038,6.75342,1.50,1.73
2012.01.19 21:30:10.823,6.75049,6.75352,1.50,1.57
2012.01.19 21:30:13.252,6.75049,6.75352,1.50,1.57
2012.01.19 21:30:15.295,6.75049,6.75353,1.50,1.57
2012.01.19 21:30:15.761,6.75037,6.75343,1.50,1.16
2012.01.19 21:30:17.170,6.75032,6.75334,1.50,1.08
2012.01.19 21:30:17.291,6.75032,6.75332,1.50,1.26
2012.01.19 21:30:32.472,6.75032,6.75332,1.11,1.29
2012.01.19 21:30:32.623,6.75032,6.75332,1.11,1.29
2012.01.19 21:30:33.277,6.75018,6.75322,1.50,1.56
2012.01.19 21:30:33.347,6.74999,6.75302,1.11,1.24
2012.01.19 21:30:33.613,6.74974,6.75302,1.11,1.27
2012.01.19 21:30:49.395,6.74998,6.75302,1.50,1.27
2012.01.19 21:30:49.463,6.74998,6.75306,1.50,1.11
2012.01.19 21:31:00.862,6.75028,6.75322,1.50,1.20
2012.01.19 21:31:01.208,6.75028,6.75322,1.50,1.32
2012.01.19 21:31:05.435,6.75008,6.75312,1.50,1.27
2012.01.19 21:31:06.053,6.75018,6.75322,1.50,2.07
2012.01.19 21:31:09.838,6.75046,6.75343,1.50,1.47
2012.01.19 21:31:09.961,6.75043,6.75343,1.11,1.06
2012.01.19 21:31:10.693,6.75058,6.75362,1.50,1.53
2012.01.19 21:31:10.938,6.7506,6.75353,1.11,1.08
2012.01.19 21:31:12.686,6.75058,6.75362,1.50,1.23
2012.01.19 21:31:12.752,6.75058,6.75362,1.50,1.50
2012.01.19 21:31:13.061,6.75056,6.75352,1.11,1.13
2012.01.19 21:31:13.455,6.75056,6.75352,1.11,1.13
2012.01.19 21:31:13.525,6.75048,6.75352,1.50,1.50
2012.01.19 21:31:24.445,6.75041,6.75342,1.11,1.55
2012.01.19 21:31:26.548,6.75048,6.75352,1.50,1.62
2012.01.19 21:31:26.883,6.75232,6.75378,1.50,1.55
2012.01.19 21:31:27.013,6.75232,6.75487,1.50,1.08
2012.01.19 21:31:27.504,6.75232,6.75513,1.50,1.04
2012.01.19 21:31:35.256,6.75272,6.75463,1.50,1.50
2012.01.19 21:31:45.966,6.75272,6.75453,1.50,1.50
2012.01.19 21:31:59.751,6.75272,6.75472,1.50,1.50
2012.01.19 21:32:00.192,6.75272,6.75483,1.50,1.50
2012.01.19 21:32:04.354,6.75272,6.75482,1.50,1.50
2012.01.19 21:32:27.890,6.75054,6.75482,1.50,1.50
2012.01.19 21:32:30.945,6.75094,6.75482,1.50,1.50
2012.01.19 21:32:31.282,6.75126,6.75478,1.11,1.10
2012.01.19 21:32:59.119,6.75144,6.75473,1.11,1.58
2012.01.19 21:33:08.009,6.75068,6.75473,1.59,1.58
2012.01.19 21:33:08.070,6.75068,6.75473,1.59,1.58
2012.01.19 21:33:10.281,6.75067,6.75462,1.43,1.65
2012.01.19 21:33:10.414,6.75109,6.75462,1.11,1.71
2012.01.19 21:33:12.741,6.75125,6.75442,1.11,1.50
2012.01.19 21:33:12.930,6.75125,6.75442,1.11,1.58
2012.01.19 21:33:20.349,6.75105,6.75441,1.11,1.14
2012.01.19 21:33:53.792,6.75074,6.75433,1.11,1.07
2012.01.19 21:34:05.494,6.75074,6.75393,1.11,1.50
2012.01.19 21:34:06.026,6.75074,6.75412,1.11,1.58
2012.01.19 21:34:11.386,6.75074,6.75372,1.11,1.50
2012.01.19 21:34:11.455,6.7504,6.75372,1.11,1.50
2012.01.19 21:34:11.843,6.75055,6.75363,1.11,1.50
2012.01.19 21:34:12.669,6.75055,6.75402,1.11,1.71
2012.01.19 21:34:12.911,6.7502,6.75393,1.50,1.50
2012.01.19 21:34:17.776,6.75034,6.75393,1.11,1.58
2012.01.19 21:34:17.968,6.75034,6.75382,1.11,1.75
2012.01.19 21:34:18.036,6.75034,6.75351,1.11,1.50
2012.01.19 21:34:18.635,6.75015,6.75362,1.50,1.50
2012.01.19 21:34:18.843,6.75014,6.75361,1.50,1.50
2012.01.19 21:34:19.185,6.75014,6.75372,1.50,1.50
2012.01.19 21:34:24.393,6.75127,6.75362,1.50,1.50
2012.01.19 21:34:24.779,6.75151,6.75353,1.50,1.50
2012.01.19 21:34:31.043,6.75171,6.75343,1.50,1.50
2012.01.19 21:34:31.986,6.75044,6.75302,2.25,1.50
2012.01.19 21:34:32.116,6.75044,6.75302,2.25,1.50
2012.01.19 21:34:32.187,6.75044,6.75302,2.25,1.50
2012.01.19 21:34:32.449,6.75044,6.75302,1.50,1.74
2012.01.19 21:34:33.077,6.75064,6.75307,2.25,1.13
2012.01.19 21:34:33.329,6.75064,6.75313,2.25,1.58
2012.01.19 21:34:37.885,6.75064,6.75313,1.50,1.50
2012.01.19 21:34:37.957,6.74929,6.75313,2.25,1.50
2012.01.19 21:34:38.023,6.74929,6.75313,1.50,1.50
2012.01.19 21:34:38.836,6.75034,6.75378,1.50,2.48
2012.01.19 21:34:39.699,6.75034,6.75379,1.50,1.09
2012.01.19 21:34:45.549,6.75054,6.75372,1.50,1.19
2012.01.19 21:34:45.673,6.75054,6.75362,1.50,1.03
2012.01.19 21:34:53.794,6.75054,6.75362,1.50,1.03
2012.01.19 21:35:00.768,6.75054,6.75362,1.50,1.03
2012.01.19 21:35:01.318,6.75054,6.75362,1.50,1.03
2012.01.19 21:35:07.614,6.75054,6.75356,1.50,1.05
2012.01.19 21:35:21.956,6.75054,6.75339,1.50,1.05
2012.01.19 21:35:23.036,6.75054,6.75344,1.50,1.17
2012.01.19 21:35:24.487,6.75054,6.75326,1.50,1.08
2012.01.19 21:35:26.742,6.75054,6.75307,1.50,1.01
2012.01.19 21:35:31.033,6.75054,6.7533,2.25,1.02
2012.01.19 21:35:32.935,6.75054,6.7533,1.50,1.02
2012.01.19 21:35:33.007,6.75054,6.7533,2.25,1.02
2012.01.19 21:35:33.074,6.75054,6.7533,2.25,1.02
2012.01.19 21:35:35.405,6.75054,6.75338,1.50,1.13
2012.01.19 21:35:35.475,6.75054,6.75338,1.50,1.13
2012.01.19 21:35:36.205,6.75054,6.75338,1.50,1.13
2012.01.19 21:35:36.533,6.75054,6.75338,2.25,1.13
2012.01.19 21:35:37.664,6.75054,6.75382,2.25,1.66
2012.01.19 21:35:37.733,6.75054,6.75382,2.25,1.66
2012.01.19 21:35:42.741,6.74899,6.75381,1.73,1.20
2012.01.19 21:35:54.550,6.74919,6.75362,1.73,1.08
2012.01.19 21:35:54.610,6.74988,6.75362,1.50,1.08
2012.01.19 21:36:08.370,6.74988,6.75373,1.50,1.74
2012.01.19 21:36:08.430,6.75039,6.7538,1.50,1.13
2012.01.19 21:36:08.711,6.75039,6.75382,1.50,1.13
2012.01.19 21:36:12.079,6.75039,6.75383,1.50,1.50
2012.01.19 21:36:20.653,6.75039,6.75383,1.50,1.50
2012.01.19 21:36:20.962,6.7502,6.75366,1.50,1.50
2012.01.19 21:36:25.129,6.75137,6.75366,1.50,1.50
2012.01.19 21:36:25.200,6.75137,6.75392,1.50,1.58
2012.01.19 21:36:25.387,6.75137,6.75433,1.50,1.50
2012.01.19 21:36:26.545,6.75157,6.75441,1.50,1.50
2012.01.19 21:36:27.003,6.75157,6.75441,1.50,1.50
2012.01.19 21:36:28.196,6.75157,6.75412,1.50,1.50
2012.01.19 21:36:28.514,6.75157,6.75392,1.50,1.50
2012.01.19 21:36:29.296,6.75157,6.75387,1.50,1.50
2012.01.19 21:36:29.895,6.75157,6.75392,1.50,1.50
2012.01.19 21:36:29.962,6.75157,6.75387,1.50,1.50
2012.01.19 21:36:30.446,6.75157,6.75393,1.50,1.50
2012.01.19 21:36:31.177,6.75157,6.75387,1.50,1.50
2012.01.19 21:36:31.657,6.75157,6.75393,1.50,1.50
2012.01.19 21:36:34.644,6.75157,6.75415,1.50,1.50
2012.01.19 21:36:34.833,6.75157,6.75415,1.50,1.50
2012.01.19 21:36:35.305,6.75157,6.75393,1.50,1.50
2012.01.19 21:36:46.025,6.75157,6.75375,1.50,1.50
2012.01.19 21:36:46.394,6.75157,6.75382,1.50,1.50
2012.01.19 21:36:58.437,6.75157,6.75375,1.50,1.50
2012.01.19 21:36:59.256,6.75157,6.75382,1.50,1.50
2012.01.19 21:37:05.420,6.75157,6.75382,1.50,1.50
2012.01.19 21:37:05.733,6.75157,6.75363,1.50,1.50
2012.01.19 21:37:06.685,6.75157,6.75363,1.50,1.50
2012.01.19 21:37:20.433,6.75157,6.75363,1.50,1.50
2012.01.19 21:37:21.394,6.75157,6.75363,1.50,1.50
2012.01.19 21:37:21.468,6.75035,6.75363,2.25,1.50
2012.01.19 21:37:21.536,6.75035,6.75363,2.25,1.50
2012.01.19 21:37:21.609,6.75035,6.75322,2.25,1.50
2012.01.19 21:37:21.678,6.75035,6.75318,2.25,1.50
2012.01.19 21:37:21.804,6.75035,6.75318,1.50,1.50
2012.01.19 21:37:23.114,6.75055,6.75322,1.50,1.50
2012.01.19 21:37:23.183,6.75055,6.75318,1.50,1.50
2012.01.19 21:37:25.449,6.75055,6.75332,1.50,1.50
2012.01.19 21:37:25.517,6.75055,6.75337,1.50,1.50
2012.01.19 21:37:26.754,6.75055,6.75343,1.50,1.50
2012.01.19 21:37:37.654,6.75055,6.75343,2.25,1.50
2012.01.19 21:37:37.965,6.75055,6.75337,1.50,1.50
2012.01.19 21:37:38.097,6.75055,6.75343,1.50,1.50
2012.01.19 21:37:38.228,6.75055,6.75343,2.25,1.50
2012.01.19 21:37:38.537,6.75055,6.75333,1.50,1.50
2012.01.19 21:37:40.090,6.75055,6.75343,1.50,1.50
2012.01.19 21:37:40.636,6.75055,6.75353,1.50,1.50
2012.01.19 21:37:43.045,6.75055,6.75343,1.50,1.50
2012.01.19 21:37:55.444,6.75055,6.75342,1.50,1.50
2012.01.19 21:37:57.092,6.75055,6.75323,1.50,1.50
2012.01.19 21:38:21.797,6.74889,6.75302,1.50,1.50
2012.01.19 21:38:25.279,6.74909,6.75283,1.50,1.50
2012.01.19 21:38:30.143,6.74923,6.75283,1.50,1.50
2012.01.19 21:38:36.482,6.74911,6.75293,1.50,1.50
2012.01.19 21:38:36.954,6.74911,6.75272,1.50,1.50
2012.01.19 21:38:39.665,6.74911,6.75272,1.50,1.50
2012.01.19 21:38:39.739,6.74951,6.75272,2.25,1.50
2012.01.19 21:38:40.242,6.74951,6.75233,2.25,1.50
2012.01.19 21:38:40.995,6.74951,6.75273,1.50,1.50
2012.01.19 21:38:46.674,6.74951,6.75263,2.25,1.50
2012.01.19 21:38:46.747,6.74951,6.75243,2.25,1.50
2012.01.19 21:38:46.936,6.74951,6.75253,1.50,1.50
2012.01.19 21:38:47.887,6.74951,6.75243,2.25,1.50
2012.01.19 21:38:52.937,6.74951,6.75239,2.25,1.50
2012.01.19 21:38:53.009,6.74951,6.75239,1.50,1.50
2012.01.19 21:38:53.137,6.74951,6.75252,1.50,1.50
2012.01.19 21:38:53.209,6.74951,6.75252,1.50,1.50
2012.01.19 21:38:56.534,6.74951,6.75273,1.50,1.50
2012.01.19 21:38:56.604,6.74951,6.75244,1.50,1.50
2012.01.19 21:38:56.794,6.74951,6.75244,1.50,1.50
2012.01.19 21:38:56.936,6.74951,6.75244,1.50,1.50
2012.01.19 21:38:57.376,6.74951,6.75262,1.50,1.50
2012.01.19 21:38:57.893,6.74951,6.75243,1.50,1.50
2012.01.19 21:38:59.836,6.74951,6.75242,1.50,1.50
2012.01.19 21:39:00.634,6.74951,6.75214,1.50,1.50
2012.01.19 21:39:01.479,6.74951,6.75214,1.50,1.50
2012.01.19 21:39:01.944,6.74951,6.75214,1.50,1.50
2012.01.19 21:39:05.599,6.74951,6.75212,1.50,1.50
2012.01.19 21:39:08.036,6.74951,6.75184,1.50,1.50
2012.01.19 21:39:08.164,6.74951,6.75203,1.50,1.50
2012.01.19 21:39:08.623,6.74951,6.75176,1.50,1.50
2012.01.19 21:39:08.692,6.74951,6.75202,1.50,1.50
2012.01.19 21:39:08.824,6.74951,6.75176,1.50,1.50
2012.01.19 21:39:13.974,6.74951,6.75154,1.50,1.50
2012.01.19 21:39:14.691,6.74951,6.75172,1.50,1.50
2012.01.19 21:39:15.033,6.74951,6.75172,1.50,1.50
2012.01.19 21:39:21.375,6.74951,6.75168,1.50,1.50
2012.01.19 21:39:21.846,6.74951,6.75183,1.50,1.50
2012.01.19 21:39:22.505,6.74951,6.75213,1.50,1.50
2012.01.19 21:39:22.582,6.74951,6.75213,1.50,1.50
2012.01.19 21:39:23.373,6.74951,6.75171,1.50,1.50
2012.01.19 21:39:24.506,6.74951,6.75173,1.50,1.50
2012.01.19 21:39:31.914,6.74951,6.75202,1.50,1.50
2012.01.19 21:39:33.666,6.74825,6.75202,2.25,1.50
2012.01.19 21:39:34.045,6.74825,6.75202,2.25,1.50
2012.01.19 21:39:36.381,6.74845,6.75203,2.25,1.50
2012.01.19 21:39:39.844,6.74845,6.75189,2.25,1.50
2012.01.19 21:39:41.919,6.74845,6.75189,1.50,1.50
2012.01.19 21:39:41.990,6.74845,6.75189,1.50,1.50
2012.01.19 21:39:48.219,6.74845,6.75193,1.50,1.50
2012.01.19 21:39:48.288,6.74845,6.75193,2.25,1.50
2012.01.19 21:39:51.445,6.74845,6.75213,2.25,1.50
2012.01.19 21:39:51.869,6.74845,6.75213,1.50,1.50
2012.01.19 21:39:54.499,6.74845,6.75193,1.50,1.50
2012.01.19 21:39:59.973,6.74845,6.75172,1.50,1.50
2012.01.19 21:40:00.273,6.74845,6.75182,1.50,1.50
2012.01.19 21:40:07.255,6.74845,6.75157,1.50,1.50
2012.01.19 21:40:07.803,6.74845,6.75162,1.50,1.50
2012.01.19 21:40:07.848,6.74845,6.75168,1.50,1.50
2012.01.19 21:40:07.920,6.74845,6.75169,1.50,1.50
2012.01.19 21:40:12.599,6.74845,6.75123,1.50,1.50
2012.01.19 21:40:12.751,6.74714,6.75123,2.25,1.50
2012.01.19 21:40:12.876,6.74714,6.75122,1.50,1.50
2012.01.19 21:40:13.555,6.74714,6.75122,1.50,1.50
2012.01.19 21:40:13.627,6.74714,6.75122,1.50,1.50
2012.01.19 21:40:13.756,6.74734,6.75123,1.50,1.50
2012.01.19 21:40:14.037,6.74734,6.75138,1.50,2.25
2012.01.19 21:40:14.542,6.74816,6.75142,1.50,1.50
2012.01.19 21:40:15.722,6.74836,6.75143,1.50,1.50
2012.01.19 21:40:16.395,6.74836,6.75143,1.50,1.50
2012.01.19 21:40:17.325,6.74836,6.75143,1.50,1.50
2012.01.19 21:40:21.673,6.74836,6.75143,1.50,1.50
2012.01.19 21:40:35.614,6.74836,6.75163,2.25,1.50
2012.01.19 21:40:37.706,6.74836,6.75163,2.25,1.50
2012.01.19 21:40:39.839,6.74836,6.75163,2.25,1.50
2012.01.19 21:40:44.342,6.74836,6.75163,2.25,1.50
2012.01.19 21:40:45.899,6.74836,6.75163,2.25,1.50
2012.01.19 21:40:46.146,6.74872,6.75216,1.50,1.50
2012.01.19 21:40:46.220,6.74872,6.75216,1.50,1.50
2012.01.19 21:40:46.287,6.74872,6.75216,1.50,1.50
2012.01.19 21:40:46.778,6.74872,6.75216,1.50,1.50
2012.01.19 21:40:49.916,6.74836,6.75174,2.25,1.50
2012.01.19 21:40:50.787,6.74836,6.75174,2.25,1.50
2012.01.19 21:40:51.095,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:51.165,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:51.463,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:51.959,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:52.227,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:55.905,6.74836,6.75179,2.25,1.50
2012.01.19 21:40:57.557,6.74836,6.75179,2.25,1.50
2012.01.19 21:41:01.455,6.74836,6.75155,2.25,1.50
2012.01.19 21:41:03.794,6.74836,6.75171,2.25,1.50
2012.01.19 21:41:04.107,6.74836,6.75163,2.25,1.50
2012.01.19 21:41:04.235,6.74836,6.75173,2.25,1.50
2012.01.19 21:41:10.724,6.74836,6.75173,2.25,1.50
2012.01.19 21:41:11.446,6.74836,6.75173,2.25,1.50
2012.01.19 21:41:19.332,6.74827,6.75173,1.50,1.50
2012.01.19 21:41:19.641,6.7481,6.75154,1.50,1.50
2012.01.19 21:41:21.735,6.7481,6.75154,1.50,1.50
2012.01.19 21:41:25.483,6.7481,6.75154,1.50,1.50
2012.01.19 21:41:25.551,6.7481,6.75154,1.50,1.50
2012.01.19 21:41:27.444,6.74826,6.7517,1.50,1.50
2012.01.19 21:41:27.632,6.74826,6.7517,1.50,1.50
2012.01.19 21:41:28.261,6.74845,6.75189,1.50,1.50
2012.01.19 21:41:28.843,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:28.915,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:28.982,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:29.132,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:29.802,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:29.934,6.74861,6.75205,1.50,1.50
2012.01.19 21:41:30.456,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:30.952,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:32.774,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:34.475,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:38.622,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:38.812,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:41.147,6.74848,6.75194,1.50,1.50
2012.01.19 21:41:41.363,6.74861,6.75207,1.50,1.50
2012.01.19 21:41:41.702,6.74861,6.75207,1.50,1.50
2012.01.19 21:41:41.831,6.74873,6.75217,1.50,1.50
2012.01.19 21:41:42.035,6.74873,6.75217,1.50,1.50
2012.01.19 21:41:42.549,6.74933,6.75217,2.25,1.50
2012.01.19 21:41:42.616,6.74933,6.75223,2.25,1.50
2012.01.19 21:41:42.745,6.74933,6.75261,2.25,1.50
2012.01.19 21:41:43.569,6.74953,6.75261,2.25,1.50
2012.01.19 21:41:43.867,6.74953,6.75261,2.25,1.50
2012.01.19 21:41:44.065,6.74953,6.75243,2.25,1.50
2012.01.19 21:41:44.238,6.74953,6.75243,2.25,1.50
2012.01.19 21:41:46.924,6.74953,6.75262,2.25,1.50
2012.01.19 21:41:47.525,6.74953,6.75262,2.25,1.50
2012.01.19 21:41:47.757,6.74953,6.75262,2.25,1.50
2012.01.19 21:41:50.315,6.74953,6.7526,2.25,1.50
2012.01.19 21:41:53.364,6.74953,6.7526,2.25,1.50
2012.01.19 21:41:54.661,6.74953,6.7526,2.25,1.50
2012.01.19 21:41:57.406,6.74953,6.75262,2.25,1.50
2012.01.19 21:41:57.535,6.74953,6.75262,2.25,1.50
2012.01.19 21:41:57.937,6.74953,6.7526,2.25,1.50
2012.01.19 21:41:58.156,6.74953,6.7526,2.25,1.50
2012.01.19 21:42:01.324,6.74953,6.7526,2.25,1.50
2012.01.19 21:42:04.082,6.74953,6.75273,2.25,1.50
