2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:42:04.145,6.74953,6.75273,2.25,1.50
2012.01.19 21:42:04.275,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:04.908,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:05.118,6.74953,6.75263,2.25,1.50
2012.01.19 21:42:05.184,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:07.983,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:12.995,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:13.065,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:13.141,6.74953,6.75275,2.25,1.50
2012.01.19 21:42:13.935,6.74953,6.75275,2.25,1.50
2012.01.19 21:42:15.222,6.74953,6.75272,2.25,1.50
2012.01.19 21:42:15.470,6.74953,6.75272,2.25,1.50
2012.01.19 21:42:17.269,6.74953,6.75283,2.25,1.50
2012.01.19 21:42:17.906,6.74953,6.75278,2.25,1.50
2012.01.19 21:42:18.216,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:19.664,6.74953,6.75259,2.25,1.50
2012.01.19 21:42:20.676,6.74953,6.75276,2.25,1.50
2012.01.19 21:42:21.060,6.74953,6.75283,2.25,1.50
2012.01.19 21:42:21.306,6.74956,6.753,1.50,1.50
2012.01.19 21:42:21.637,6.74956,6.753,1.50,1.50
2012.01.19 21:42:23.387,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:24.566,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:24.886,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:24.980,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:25.356,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:26.897,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:29.287,6.74953,6.75282,2.25,1.50
2012.01.19 21:42:29.557,6.74953,6.75291,2.25,1.50
2012.01.19 21:42:29.870,6.74953,6.75291,2.25,1.50
2012.01.19 21:42:30.116,6.74967,6.75328,1.50,1.50
2012.01.19 21:42:30.305,6.74967,6.75328,1.50,1.50
2012.01.19 21:42:30.855,6.74975,6.75319,1.50,1.50
2012.01.19 21:42:33.390,6.74953,6.75292,3.00,1.50
2012.01.19 21:42:35.416,6.74953,6.75292,3.00,1.50
2012.01.19 21:42:36.485,6.74962,6.75308,1.50,1.50
2012.01.19 21:42:36.767,6.74962,6.75308,1.50,1.50
2012.01.19 21:42:39.550,6.74962,6.75308,1.50,1.50
2012.01.19 21:42:39.776,6.74953,6.75296,2.25,1.50
2012.01.19 21:42:50.166,6.74952,6.75296,1.50,1.50
2012.01.19 21:42:51.794,6.74952,6.75296,1.50,1.50
2012.01.19 21:42:51.926,6.74952,6.75296,1.50,1.50
2012.01.19 21:42:52.626,6.74937,6.75281,1.50,1.50
2012.01.19 21:42:53.644,6.74914,6.75274,1.50,1.50
2012.01.19 21:42:53.715,6.74914,6.75274,1.50,1.50
2012.01.19 21:42:53.925,6.74914,6.75274,1.50,1.50
2012.01.19 21:42:55.266,6.74925,6.75274,1.50,1.50
2012.01.19 21:42:55.455,6.7491,6.75256,1.50,1.50
2012.01.19 21:42:55.795,6.74885,6.75233,1.50,1.50
2012.01.19 21:42:57.615,6.74885,6.75233,1.50,1.50
2012.01.19 21:42:57.933,6.74885,6.75233,1.50,1.50
2012.01.19 21:42:59.982,6.74885,6.75233,1.50,1.50
2012.01.19 21:43:00.163,6.74874,6.75223,1.50,1.50
2012.01.19 21:43:00.648,6.74874,6.75223,1.50,1.50
2012.01.19 21:43:16.485,6.74864,6.75223,1.50,1.50
2012.01.19 21:43:16.964,6.74864,6.7521,1.50,1.50
2012.01.19 21:43:17.454,6.74875,6.75221,1.50,1.50
2012.01.19 21:43:17.526,6.74875,6.75221,1.50,1.50
2012.01.19 21:43:17.733,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:17.926,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:18.143,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:18.695,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:19.023,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:19.236,6.74861,6.75221,1.50,1.50
2012.01.19 21:43:19.964,6.74889,6.75235,1.50,1.50
2012.01.19 21:43:20.096,6.74863,6.75207,1.50,1.50
2012.01.19 21:43:20.164,6.74863,6.75213,1.50,1.50
2012.01.19 21:43:20.297,6.74863,6.75207,1.50,1.50
2012.01.19 21:43:20.506,6.74863,6.75213,1.50,1.50
2012.01.19 21:43:20.700,6.74873,6.75223,1.50,1.50
2012.01.19 21:43:20.894,6.74873,6.75219,1.50,1.50
2012.01.19 21:43:22.014,6.74873,6.75219,1.50,1.50
2012.01.19 21:43:22.557,6.74883,6.75227,1.50,1.50
2012.01.19 21:43:23.524,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:23.853,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:24.036,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:27.154,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:27.374,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:32.056,6.74883,6.75238,1.50,1.50
2012.01.19 21:43:32.125,6.74862,6.75208,1.50,1.50
2012.01.19 21:43:32.253,6.74862,6.75208,1.50,1.50
2012.01.19 21:43:32.383,6.74862,6.75242,1.50,1.50
2012.01.19 21:43:32.513,6.74862,6.75242,1.50,1.50
2012.01.19 21:43:32.707,6.74862,6.75263,1.50,1.50
2012.01.19 21:43:32.777,6.74882,6.75263,1.50,1.50
2012.01.19 21:43:32.905,6.74882,6.75232,1.50,1.50
2012.01.19 21:43:33.153,6.74878,6.75272,1.50,1.50
2012.01.19 21:43:34.264,6.74861,6.75262,1.50,1.50
2012.01.19 21:43:34.795,6.74861,6.75262,1.50,1.50
2012.01.19 21:43:35.325,6.74875,6.75243,1.50,1.50
2012.01.19 21:43:35.515,6.74875,6.75263,1.50,1.50
2012.01.19 21:43:35.681,6.74862,6.75263,1.50,1.50
2012.01.19 21:43:36.003,6.74862,6.75232,1.50,1.50
2012.01.19 21:43:36.134,6.74876,6.75232,1.50,1.50
2012.01.19 21:43:36.263,6.74876,6.75232,1.50,1.50
2012.01.19 21:43:42.655,6.74876,6.75233,1.50,1.50
2012.01.19 21:43:42.903,6.74876,6.75233,1.50,1.50
2012.01.19 21:43:43.205,6.74876,6.75233,1.50,1.50
2012.01.19 21:43:43.617,6.74876,6.7522,1.50,1.50
2012.01.19 21:43:43.764,6.74876,6.7522,1.50,1.50
2012.01.19 21:43:43.880,6.74876,6.75233,1.50,1.50
2012.01.19 21:43:45.843,6.74876,6.75233,1.50,1.50
2012.01.19 21:43:46.052,6.74876,6.75242,1.50,1.50
2012.01.19 21:43:47.520,6.74876,6.7522,1.50,1.50
2012.01.19 21:43:47.874,6.74876,6.75232,1.50,1.50
2012.01.19 21:43:48.009,6.74876,6.7522,1.50,1.50
2012.01.19 21:43:48.078,6.74876,6.7522,1.50,1.50
2012.01.19 21:43:48.151,6.7484,6.75186,1.50,1.50
2012.01.19 21:43:48.690,6.74823,6.75141,2.25,1.50
2012.01.19 21:43:48.763,6.74823,6.75131,2.25,1.50
2012.01.19 21:43:50.180,6.74823,6.75183,2.25,1.50
2012.01.19 21:43:50.330,6.74823,6.75183,2.25,1.50
2012.01.19 21:43:50.400,6.74833,6.75193,1.50,1.50
2012.01.19 21:43:50.587,6.74849,6.75195,1.50,1.50
2012.01.19 21:43:50.817,6.74849,6.75203,1.50,1.50
2012.01.19 21:43:51.353,6.74923,6.75203,1.50,1.50
2012.01.19 21:43:51.676,6.74923,6.75207,2.25,1.50
2012.01.19 21:43:52.678,6.74923,6.75207,2.25,1.50
2012.01.19 21:43:52.748,6.74923,6.75242,2.25,1.50
2012.01.19 21:43:52.815,6.74923,6.75242,2.25,1.50
2012.01.19 21:43:52.947,6.74923,6.75233,2.25,1.50
2012.01.19 21:43:53.456,6.74923,6.75252,2.25,1.50
2012.01.19 21:43:53.607,6.74923,6.75252,2.25,1.50
2012.01.19 21:44:02.839,6.74923,6.75232,2.25,1.50
2012.01.19 21:44:04.188,6.74923,6.75222,2.25,1.50
2012.01.19 21:44:04.345,6.74923,6.75222,2.25,1.50
2012.01.19 21:44:09.335,6.74923,6.75243,2.25,1.50
2012.01.19 21:44:10.195,6.74923,6.75252,2.25,1.50
2012.01.19 21:44:10.266,6.74923,6.75252,2.25,1.50
2012.01.19 21:44:11.566,6.74923,6.75282,2.25,1.50
2012.01.19 21:44:12.189,6.74923,6.75282,2.25,1.50
2012.01.19 21:44:16.386,6.74923,6.75242,2.25,1.50
2012.01.19 21:44:16.877,6.74923,6.75242,2.25,1.50
2012.01.19 21:44:16.948,6.74923,6.75222,2.25,1.50
2012.01.19 21:44:17.846,6.74923,6.75213,1.50,1.50
2012.01.19 21:44:18.559,6.74923,6.75203,1.50,1.50
2012.01.19 21:44:18.686,6.74923,6.75233,1.50,1.50
2012.01.19 21:44:21.807,6.74923,6.75202,2.25,1.50
2012.01.19 21:44:22.135,6.74923,6.75202,1.50,1.50
2012.01.19 21:44:25.158,6.74923,6.75202,2.25,1.50
2012.01.19 21:44:25.377,6.74923,6.75202,1.50,1.50
2012.01.19 21:44:28.808,6.74923,6.75202,1.50,1.50
2012.01.19 21:44:31.336,6.74923,6.75252,1.50,1.50
2012.01.19 21:44:31.790,6.74923,6.75212,1.50,1.50
2012.01.19 21:44:32.781,6.74923,6.752,1.50,1.50
2012.01.19 21:44:34.259,6.74923,6.75179,1.50,1.50
2012.01.19 21:44:36.017,6.74923,6.75179,1.50,1.50
2012.01.19 21:44:36.571,6.74923,6.75192,1.50,1.50
2012.01.19 21:44:39.321,6.74923,6.75179,1.50,1.50
2012.01.19 21:44:40.977,6.74923,6.75192,1.50,1.50
2012.01.19 21:44:45.800,6.74923,6.75179,1.50,1.50
2012.01.19 21:44:47.460,6.74923,6.75192,1.50,1.50
2012.01.19 21:44:50.649,6.74923,6.75179,1.50,1.50
2012.01.19 21:44:51.972,6.74813,6.75179,1.50,1.50
2012.01.19 21:44:54.326,6.74849,6.75222,1.50,1.50
2012.01.19 21:44:59.478,6.74873,6.75332,1.50,1.50
2012.01.19 21:44:59.546,6.74873,6.75332,1.50,1.50
2012.01.19 21:45:00.039,6.74873,6.75322,1.50,1.50
2012.01.19 21:45:00.218,6.74873,6.75322,1.50,1.50
2012.01.19 21:45:00.769,6.74869,6.75302,1.50,1.50
2012.01.19 21:45:00.994,6.74873,6.75268,1.11,1.15
2012.01.19 21:45:01.326,6.74907,6.75268,1.11,1.15
2012.01.19 21:45:01.635,6.74905,6.75292,1.50,1.50
2012.01.19 21:45:02.130,6.74905,6.75302,1.50,1.50
2012.01.19 21:45:07.233,6.74913,6.75313,1.50,1.50
2012.01.19 21:45:17.397,6.7493,6.75283,1.50,1.50
2012.01.19 21:45:20.593,6.7493,6.75293,1.50,1.50
2012.01.19 21:45:20.653,6.7493,6.75293,1.50,1.50
2012.01.19 21:45:23.345,6.7493,6.75293,1.50,1.50
2012.01.19 21:45:23.782,6.7493,6.75293,1.50,1.50
2012.01.19 21:45:33.235,6.74957,6.75312,1.50,1.50
2012.01.19 21:45:33.924,6.74942,6.75302,1.50,1.50
2012.01.19 21:45:36.062,6.74942,6.75302,1.50,1.50
2012.01.19 21:45:36.266,6.74942,6.75302,1.50,1.50
2012.01.19 21:45:38.575,6.74942,6.75302,1.50,1.50
2012.01.19 21:45:38.853,6.74942,6.75302,1.50,1.50
2012.01.19 21:45:41.214,6.74996,6.75342,1.50,1.50
2012.01.19 21:45:41.819,6.74944,6.75302,1.50,1.50
2012.01.19 21:45:41.880,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:42.042,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:46.918,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:47.344,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:48.815,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:49.112,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:51.206,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:51.784,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:53.515,6.74944,6.75293,1.50,1.50
2012.01.19 21:45:53.738,6.74944,6.75302,1.50,1.50
2012.01.19 21:46:04.917,6.74944,6.75302,1.50,1.50
2012.01.19 21:46:05.498,6.74944,6.75293,1.50,1.50
2012.01.19 21:46:06.546,6.74944,6.75293,1.50,1.50
2012.01.19 21:46:06.846,6.74944,6.75302,1.50,1.50
2012.01.19 21:46:07.064,6.74934,6.75293,1.50,1.50
2012.01.19 21:46:07.316,6.74934,6.75282,1.50,1.50
2012.01.19 21:46:09.707,6.74934,6.75278,1.50,1.50
2012.01.19 21:46:12.566,6.74934,6.75278,1.50,1.50
2012.01.19 21:46:17.522,6.74934,6.75278,1.50,1.50
2012.01.19 21:46:17.588,6.74934,6.75278,1.50,1.50
2012.01.19 21:46:30.876,6.74934,6.75292,1.50,1.50
2012.01.19 21:46:33.967,6.74934,6.75278,1.50,1.50
2012.01.19 21:46:34.276,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:34.816,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:39.874,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:39.942,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:40.484,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:40.616,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:41.102,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:43.313,6.74922,6.75266,1.50,1.50
2012.01.19 21:46:43.437,6.74906,6.75263,1.50,1.50
2012.01.19 21:46:43.508,6.74906,6.75263,1.50,1.50
2012.01.19 21:46:44.083,6.74907,6.75263,1.50,1.50
2012.01.19 21:46:44.994,6.74886,6.75252,1.50,1.50
2012.01.19 21:46:45.256,6.74886,6.75252,1.50,1.50
2012.01.19 21:46:45.613,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:45.673,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:46.553,6.74886,6.75263,1.50,1.50
2012.01.19 21:46:47.378,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:48.551,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:48.614,6.74886,6.75253,1.50,1.50
2012.01.19 21:46:49.044,6.74886,6.75253,1.50,1.50
2012.01.19 21:46:53.563,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:53.659,6.74886,6.75232,1.50,1.50
2012.01.19 21:46:53.728,6.74886,6.75232,1.50,1.50
2012.01.19 21:46:54.104,6.74886,6.75232,1.50,1.50
2012.01.19 21:46:54.174,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:55.896,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:56.032,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:57.335,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:57.405,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:57.474,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:58.415,6.74886,6.7523,1.50,1.50
2012.01.19 21:46:58.874,6.74865,6.75211,1.50,1.50
2012.01.19 21:47:00.363,6.74865,6.75211,1.50,1.50
2012.01.19 21:47:00.667,6.74865,6.75243,1.50,1.50
2012.01.19 21:47:00.795,6.74875,6.75243,1.50,1.50
2012.01.19 21:47:00.924,6.74875,6.75243,1.50,1.50
2012.01.19 21:47:01.480,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:02.186,6.74875,6.75222,1.50,1.50
2012.01.19 21:47:02.254,6.74875,6.75222,1.50,1.50
2012.01.19 21:47:02.575,6.74875,6.75252,1.50,1.50
2012.01.19 21:47:05.976,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:06.365,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:06.839,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:07.800,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:10.398,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:10.715,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:13.573,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:13.633,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:13.905,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:15.298,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:16.544,6.74875,6.75221,1.50,1.50
2012.01.19 21:47:17.258,6.74857,6.75203,1.50,1.50
2012.01.19 21:47:17.585,6.74857,6.75203,1.50,1.50
2012.01.19 21:47:18.576,6.74837,6.75181,1.50,1.50
2012.01.19 21:47:20.402,6.74837,6.75181,1.50,1.50
2012.01.19 21:47:22.928,6.74852,6.75198,1.50,1.50
2012.01.19 21:47:24.797,6.74852,6.75198,1.50,1.50
2012.01.19 21:47:24.864,6.74852,6.75198,1.50,1.50
2012.01.19 21:47:25.006,6.74875,6.75219,1.50,1.50
2012.01.19 21:47:27.686,6.74875,6.75219,1.50,1.50
2012.01.19 21:47:27.817,6.74921,6.75265,1.50,1.50
2012.01.19 21:47:28.004,6.749,6.75246,1.50,1.50
2012.01.19 21:47:28.073,6.749,6.75246,1.50,1.50
2012.01.19 21:47:28.134,6.749,6.75246,1.50,1.50
2012.01.19 21:47:28.350,6.749,6.75246,1.50,1.50
2012.01.19 21:47:29.648,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:36.896,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:36.962,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:37.953,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:38.105,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:41.354,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:54.610,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:57.620,6.74885,6.75229,1.50,1.50
2012.01.19 21:47:57.992,6.74885,6.75229,1.50,1.50
2012.01.19 21:48:02.047,6.74885,6.75229,1.50,1.50
2012.01.19 21:48:02.477,6.74885,6.75229,1.50,1.50
2012.01.19 21:48:04.106,6.74885,6.75229,1.50,1.50
2012.01.19 21:48:04.346,6.74885,6.75229,1.50,1.50
2012.01.19 21:48:07.656,6.74837,6.75181,1.50,1.50
2012.01.19 21:48:08.273,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:09.126,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:12.124,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:12.363,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:12.941,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:13.324,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:14.424,6.74853,6.75203,1.50,1.50
2012.01.19 21:48:17.655,6.74853,6.75197,1.50,1.50
2012.01.19 21:48:18.794,6.74853,6.75173,1.50,1.50
2012.01.19 21:48:19.044,6.74841,6.75124,1.50,1.50
2012.01.19 21:48:19.235,6.74769,6.75124,2.25,1.50
2012.01.19 21:48:19.322,6.74769,6.75124,2.25,1.50
2012.01.19 21:48:21.887,6.74769,6.75089,2.25,1.50
2012.01.19 21:48:22.936,6.74769,6.75089,2.25,1.50
2012.01.19 21:48:24.916,6.74769,6.75089,2.25,1.50
2012.01.19 21:48:25.727,6.74808,6.75102,1.50,1.50
2012.01.19 21:48:29.427,6.74769,6.75089,2.25,1.50
2012.01.19 21:48:32.475,6.74769,6.75124,2.25,2.25
2012.01.19 21:48:32.555,6.74769,6.75124,2.25,2.25
2012.01.19 21:48:32.685,6.74769,6.75095,2.25,1.50
2012.01.19 21:48:38.228,6.74778,6.75095,1.50,1.50
2012.01.19 21:48:38.300,6.74769,6.75101,2.25,1.50
2012.01.19 21:48:38.630,6.74769,6.7511,2.25,1.50
2012.01.19 21:48:41.981,6.74788,6.75109,1.50,1.50
2012.01.19 21:48:42.734,6.74777,6.75109,1.50,1.50
2012.01.19 21:48:51.759,6.74769,6.7511,2.25,1.50
2012.01.19 21:48:52.292,6.74786,6.7511,1.50,1.50
2012.01.19 21:48:52.643,6.74771,6.75117,1.50,1.50
2012.01.19 21:48:55.846,6.74787,6.7511,1.50,1.50
2012.01.19 21:48:58.127,6.74772,6.7511,1.50,1.50
2012.01.19 21:48:59.630,6.74771,6.75094,1.50,1.50
2012.01.19 21:48:59.701,6.74771,6.75094,1.50,1.50
2012.01.19 21:48:59.766,6.74771,6.75093,1.50,1.50
2012.01.19 21:48:59.838,6.74769,6.75056,2.25,1.50
2012.01.19 21:49:00.151,6.74769,6.75081,2.25,1.50
2012.01.19 21:49:06.725,6.74769,6.75081,2.25,1.50
2012.01.19 21:49:06.798,6.74769,6.75081,2.25,1.50
2012.01.19 21:49:06.929,6.74769,6.75081,2.25,1.50
2012.01.19 21:49:06.996,6.74769,6.75084,2.25,1.50
2012.01.19 21:49:09.377,6.74778,6.75084,1.50,1.50
2012.01.19 21:49:11.657,6.74769,6.75084,2.25,1.50
2012.01.19 21:49:14.024,6.74769,6.75084,2.25,1.50
2012.01.19 21:49:15.156,6.74769,6.75084,2.25,1.50
2012.01.19 21:49:15.316,6.74777,6.75084,1.50,1.50
2012.01.19 21:49:15.528,6.74769,6.75084,2.25,1.50
2012.01.19 21:49:20.135,6.74748,6.75068,1.50,1.50
2012.01.19 21:49:20.203,6.74724,6.75068,1.50,1.50
2012.01.19 21:49:22.438,6.74727,6.75068,1.50,1.50
2012.01.19 21:49:22.914,6.74738,6.75068,1.50,1.50
2012.01.19 21:49:24.669,6.74738,6.7507,1.50,1.50
2012.01.19 21:49:26.100,6.74738,6.7507,1.50,1.50
2012.01.19 21:49:26.318,6.74738,6.7507,1.50,1.50
2012.01.19 21:49:28.191,6.74738,6.7507,1.50,1.50
2012.01.19 21:49:28.409,6.74738,6.7507,1.50,1.50
2012.01.19 21:49:29.914,6.74758,6.7507,1.50,1.50
2012.01.19 21:49:29.992,6.74787,6.7508,1.50,1.50
2012.01.19 21:49:30.054,6.74787,6.75093,1.50,1.50
2012.01.19 21:49:30.490,6.74787,6.75106,1.50,1.50
2012.01.19 21:49:30.684,6.74762,6.75106,1.50,1.50
2012.01.19 21:49:30.803,6.74762,6.75105,1.50,1.50
2012.01.19 21:49:32.887,6.74778,6.75102,1.50,1.50
2012.01.19 21:49:33.589,6.74778,6.7509,1.50,1.50
2012.01.19 21:49:33.776,6.74767,6.7509,1.50,1.50
2012.01.19 21:49:36.886,6.74787,6.75083,1.50,1.50
2012.01.19 21:49:37.015,6.74807,6.75108,1.50,1.50
2012.01.19 21:49:37.083,6.74807,6.75108,1.50,1.50
2012.01.19 21:49:37.353,6.74807,6.75108,1.50,1.50
2012.01.19 21:49:38.935,6.74798,6.75108,1.50,1.50
2012.01.19 21:49:39.905,6.74798,6.75108,1.50,1.50
2012.01.19 21:49:40.213,6.74798,6.75102,1.50,1.50
2012.01.19 21:49:46.004,6.74797,6.75103,1.50,1.50
2012.01.19 21:49:46.641,6.74797,6.75103,1.50,1.50
2012.01.19 21:49:46.707,6.74797,6.75109,1.50,1.50
2012.01.19 21:49:49.056,6.74808,6.75112,1.50,1.50
2012.01.19 21:49:49.796,6.74808,6.75112,1.50,1.50
2012.01.19 21:49:49.983,6.74808,6.75109,1.50,1.50
2012.01.19 21:49:50.223,6.74817,6.75103,1.50,1.50
2012.01.19 21:49:52.489,6.74797,6.7509,1.50,1.50
2012.01.19 21:49:53.760,6.74807,6.75113,1.50,1.50
2012.01.19 21:49:54.064,6.74817,6.75123,1.50,1.50
2012.01.19 21:49:57.414,6.74808,6.75112,1.50,1.50
2012.01.19 21:49:57.545,6.74808,6.75112,1.50,1.50
2012.01.19 21:49:58.545,6.74808,6.75106,1.50,1.50
2012.01.19 21:50:00.351,6.74817,6.75106,1.50,1.50
2012.01.19 21:50:03.242,6.74817,6.75123,1.50,1.50
2012.01.19 21:50:04.544,6.74808,6.75112,1.50,1.50
