2012.01.19 21:00:00.054,6.7545,6.75633,1.50,2.25
2012.01.19 21:50:06.239,6.74808,6.75112,1.50,1.50
2012.01.19 21:50:11.554,6.74818,6.75122,1.50,1.50
2012.01.19 21:50:11.626,6.74818,6.75122,1.50,1.50
2012.01.19 21:50:13.954,6.74807,6.75113,1.50,1.50
2012.01.19 21:50:14.195,6.74807,6.75113,1.50,1.50
2012.01.19 21:50:14.478,6.74807,6.75104,1.50,1.50
2012.01.19 21:50:16.334,6.74807,6.75087,1.50,1.50
2012.01.19 21:50:16.714,6.74807,6.75113,1.50,1.50
2012.01.19 21:50:16.904,6.74807,6.75113,1.50,1.50
2012.01.19 21:50:18.874,6.74807,6.75097,1.50,1.50
2012.01.19 21:50:19.795,6.74797,6.75093,1.50,1.50
2012.01.19 21:50:20.637,6.74797,6.75079,1.50,1.50
2012.01.19 21:50:21.086,6.74807,6.75108,1.50,1.50
2012.01.19 21:50:22.863,6.74797,6.75089,1.50,1.50
2012.01.19 21:50:23.115,6.74797,6.75103,1.50,1.50
2012.01.19 21:50:23.666,6.74797,6.75103,1.50,1.50
2012.01.19 21:50:23.863,6.74797,6.75103,1.50,1.50
2012.01.19 21:50:24.193,6.74797,6.7509,1.50,1.50
2012.01.19 21:50:24.484,6.74797,6.75103,1.50,1.50
2012.01.19 21:50:24.552,6.74797,6.75091,1.50,1.50
2012.01.19 21:50:33.304,6.74797,6.75091,1.50,1.50
2012.01.19 21:50:40.635,6.74768,6.75079,1.50,1.50
2012.01.19 21:50:41.294,6.74777,6.75083,1.50,1.50
2012.01.19 21:50:43.598,6.74777,6.75079,1.50,1.50
2012.01.19 21:50:43.819,6.74777,6.75083,1.50,1.50
2012.01.19 21:50:47.889,6.74778,6.75079,1.50,1.50
2012.01.19 21:50:48.394,6.74767,6.75079,1.50,2.25
2012.01.19 21:50:48.968,6.74767,6.75079,1.50,1.50
2012.01.19 21:50:54.714,6.74788,6.75091,1.50,1.50
2012.01.19 21:50:56.168,6.74788,6.75092,1.50,1.50
2012.01.19 21:50:56.809,6.74788,6.75092,1.50,1.50
2012.01.19 21:50:59.078,6.74788,6.75092,1.50,1.50
2012.01.19 21:51:05.207,6.74778,6.75082,1.50,1.50
2012.01.19 21:51:06.428,6.74778,6.75082,1.50,1.50
2012.01.19 21:51:06.808,6.74778,6.75082,1.50,1.50
2012.01.19 21:51:06.876,6.74768,6.75072,1.50,1.50
2012.01.19 21:51:08.520,6.74768,6.75072,1.50,1.50
2012.01.19 21:51:08.737,6.74768,6.75072,1.50,1.50
2012.01.19 21:51:09.507,6.74768,6.75072,1.50,1.50
2012.01.19 21:51:10.339,6.74818,6.7511,1.50,1.50
2012.01.19 21:51:12.622,6.74818,6.75088,1.50,1.50
2012.01.19 21:51:12.752,6.74867,6.75134,1.50,1.50
2012.01.19 21:51:13.058,6.74838,6.75134,1.50,1.50
2012.01.19 21:51:13.129,6.74838,6.75115,1.50,1.50
2012.01.19 21:51:15.209,6.74798,6.75089,1.50,1.50
2012.01.19 21:51:16.301,6.74788,6.75092,1.50,1.50
2012.01.19 21:51:16.418,6.74788,6.7508,1.50,1.50
2012.01.19 21:51:20.977,6.74768,6.75072,1.50,1.50
2012.01.19 21:51:21.649,6.74758,6.75062,1.50,1.50
2012.01.19 21:51:21.775,6.74758,6.75062,1.50,1.50
2012.01.19 21:51:23.221,6.74747,6.75053,1.50,1.50
2012.01.19 21:51:23.289,6.74717,6.75025,1.50,1.50
2012.01.19 21:51:23.749,6.74757,6.75063,1.50,1.50
2012.01.19 21:51:23.879,6.74757,6.75063,1.50,1.50
2012.01.19 21:51:24.610,6.74757,6.75063,1.50,1.50
2012.01.19 21:51:24.946,6.74747,6.75053,1.50,1.50
2012.01.19 21:51:27.295,6.74728,6.75072,1.50,1.50
2012.01.19 21:51:27.535,6.74743,6.751,1.50,1.50
2012.01.19 21:51:27.755,6.74763,6.75109,1.50,1.50
2012.01.19 21:51:28.867,6.74763,6.75109,1.50,1.50
2012.01.19 21:51:30.846,6.74778,6.75109,1.50,1.50
2012.01.19 21:51:33.270,6.74778,6.75109,1.50,1.50
2012.01.19 21:51:33.599,6.74788,6.75109,1.50,1.50
2012.01.19 21:51:34.859,6.74778,6.75109,1.50,1.50
2012.01.19 21:51:35.112,6.74817,6.7516,1.50,1.50
2012.01.19 21:51:35.276,6.74814,6.7516,1.50,1.50
2012.01.19 21:51:35.349,6.74776,6.75133,1.50,1.50
2012.01.19 21:51:35.477,6.74776,6.75133,1.50,1.50
2012.01.19 21:51:37.888,6.74776,6.7512,1.50,1.50
2012.01.19 21:51:38.230,6.74808,6.7512,1.50,1.50
2012.01.19 21:51:38.826,6.74812,6.75156,1.50,1.50
2012.01.19 21:51:40.338,6.74812,6.75156,1.50,1.50
2012.01.19 21:51:41.892,6.74812,6.75156,1.50,1.50
2012.01.19 21:51:42.479,6.74808,6.75112,1.50,1.50
2012.01.19 21:51:42.790,6.74767,6.75106,1.50,1.50
2012.01.19 21:51:43.338,6.74767,6.75106,1.50,1.50
2012.01.19 21:51:50.174,6.7476,6.75113,1.50,1.50
2012.01.19 21:51:50.478,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:53.321,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:53.446,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:53.899,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:54.118,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:54.186,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:54.258,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:54.969,6.74773,6.75117,1.50,1.50
2012.01.19 21:51:55.162,6.74809,6.75146,1.50,1.50
2012.01.19 21:51:55.231,6.74809,6.75146,1.50,1.50
2012.01.19 21:51:55.868,6.74778,6.75122,1.50,1.50
2012.01.19 21:51:55.938,6.74778,6.75122,1.50,1.50
2012.01.19 21:51:58.396,6.74778,6.75122,1.50,1.50
2012.01.19 21:52:09.427,6.74778,6.75122,1.50,1.50
2012.01.19 21:52:10.487,6.74765,6.75111,1.50,1.50
2012.01.19 21:52:11.157,6.74765,6.75111,1.50,1.50
2012.01.19 21:52:14.842,6.74747,6.75053,1.50,1.50
2012.01.19 21:52:14.913,6.74705,6.75051,1.50,1.50
2012.01.19 21:52:15.388,6.74733,6.75079,1.50,1.50
2012.01.19 21:52:15.515,6.74733,6.75079,1.50,1.50
2012.01.19 21:52:15.587,6.74733,6.75079,1.50,1.50
2012.01.19 21:52:16.056,6.74733,6.75079,1.50,1.50
2012.01.19 21:52:20.755,6.74733,6.75079,1.50,1.50
2012.01.19 21:52:21.729,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:21.876,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:22.836,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:22.991,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:23.648,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:23.725,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:23.978,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:24.197,6.74717,6.75061,2.25,1.50
2012.01.19 21:52:27.114,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:28.475,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:28.939,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:29.146,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:30.760,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:30.888,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:31.015,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:31.955,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:32.154,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:34.107,6.74717,6.75061,1.50,1.50
2012.01.19 21:52:36.884,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:36.957,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:38.183,6.74697,6.75035,1.50,1.50
2012.01.19 21:52:38.258,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:41.135,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:41.204,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:41.373,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:44.937,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:46.860,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:47.405,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:47.625,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:47.904,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:57.945,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:58.594,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:59.018,6.74712,6.75056,1.50,1.50
2012.01.19 21:52:59.147,6.7469,6.75036,1.50,1.50
2012.01.19 21:52:59.936,6.7469,6.75036,1.50,1.50
2012.01.19 21:53:00.123,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:05.295,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:09.714,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:10.715,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:20.183,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:20.604,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:20.827,6.74708,6.75052,2.25,1.50
2012.01.19 21:53:21.396,6.74708,6.75052,1.50,1.50
2012.01.19 21:53:27.373,6.74718,6.75052,1.50,1.50
2012.01.19 21:53:29.784,6.74737,6.75074,1.50,1.50
2012.01.19 21:53:30.023,6.74756,6.751,1.50,1.50
2012.01.19 21:53:34.909,6.74756,6.751,1.50,1.50
2012.01.19 21:53:36.117,6.74756,6.751,1.50,1.50
2012.01.19 21:53:36.245,6.74756,6.751,1.50,1.50
2012.01.19 21:53:36.316,6.74756,6.75098,1.50,1.50
2012.01.19 21:53:36.504,6.74756,6.75098,1.50,1.50
2012.01.19 21:53:36.575,6.74756,6.751,1.50,1.50
2012.01.19 21:53:36.704,6.74756,6.75095,1.50,1.50
2012.01.19 21:53:36.777,6.74756,6.75095,1.50,1.50
2012.01.19 21:53:36.903,6.74756,6.75095,1.50,1.50
2012.01.19 21:53:39.032,6.74756,6.75095,1.50,1.50
2012.01.19 21:53:40.309,6.74756,6.751,1.50,1.50
2012.01.19 21:53:40.849,6.74756,6.751,1.50,1.50
2012.01.19 21:53:41.974,6.74756,6.751,1.50,1.50
2012.01.19 21:53:43.160,6.74738,6.75081,1.50,1.50
2012.01.19 21:53:43.706,6.74748,6.75081,1.50,1.50
2012.01.19 21:53:43.773,6.74738,6.75081,1.50,1.50
2012.01.19 21:53:44.221,6.74757,6.75081,1.50,1.50
2012.01.19 21:53:44.404,6.74757,6.75081,1.50,1.50
2012.01.19 21:53:45.038,6.74755,6.75101,1.50,1.50
2012.01.19 21:53:45.166,6.74755,6.75098,1.50,1.50
2012.01.19 21:53:45.294,6.74742,6.75086,1.50,1.50
2012.01.19 21:53:46.057,6.74742,6.75086,1.50,1.50
2012.01.19 21:53:46.356,6.74742,6.75086,1.50,1.50
2012.01.19 21:53:46.620,6.74742,6.75086,1.50,1.50
2012.01.19 21:53:46.746,6.74742,6.75086,1.50,1.50
2012.01.19 21:53:47.099,6.74733,6.75077,1.50,1.50
2012.01.19 21:53:47.607,6.74733,6.75077,1.50,1.50
2012.01.19 21:53:51.460,6.74758,6.75104,1.50,1.50
2012.01.19 21:53:52.995,6.74768,6.75104,1.50,1.50
2012.01.19 21:53:53.875,6.74758,6.75104,2.25,1.50
2012.01.19 21:53:55.645,6.74758,6.75104,1.50,1.50
2012.01.19 21:53:56.124,6.7476,6.75104,1.50,1.50
2012.01.19 21:53:57.016,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:06.757,6.74768,6.75104,1.50,1.50
2012.01.19 21:54:06.823,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:08.387,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:08.734,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:09.605,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:09.673,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:10.336,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:10.563,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:14.007,6.74767,6.75104,1.50,1.50
2012.01.19 21:54:14.786,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:15.056,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:15.435,6.74768,6.75104,1.50,1.50
2012.01.19 21:54:16.734,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:17.279,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:17.416,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:18.625,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:19.224,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:22.977,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:23.907,6.7476,6.75104,1.50,1.50
2012.01.19 21:54:24.333,6.74738,6.75093,1.50,1.50
2012.01.19 21:54:24.394,6.74727,6.75093,1.50,1.50
2012.01.19 21:54:25.449,6.74737,6.75093,1.50,1.50
2012.01.19 21:54:25.515,6.74737,6.75109,1.50,1.50
2012.01.19 21:54:27.204,6.74747,6.75109,1.50,1.50
2012.01.19 21:54:27.423,6.74738,6.75109,1.50,1.50
2012.01.19 21:54:33.914,6.74757,6.75109,1.50,1.50
2012.01.19 21:54:34.195,6.74767,6.75109,1.50,1.50
2012.01.19 21:54:34.576,6.74757,6.75109,1.50,1.50
2012.01.19 21:54:36.236,6.74737,6.75109,1.50,1.50
2012.01.19 21:54:37.213,6.74748,6.75109,1.50,1.50
2012.01.19 21:54:38.206,6.74767,6.75109,1.50,1.50
2012.01.19 21:54:38.337,6.74767,6.75124,1.50,1.50
2012.01.19 21:54:40.212,6.74788,6.75124,1.50,1.50
2012.01.19 21:54:41.065,6.74778,6.75124,1.50,1.50
2012.01.19 21:54:41.316,6.74787,6.75124,1.50,1.50
2012.01.19 21:54:41.696,6.74768,6.75124,1.50,1.50
2012.01.19 21:54:41.764,6.74768,6.7511,1.50,1.50
2012.01.19 21:54:41.884,6.74758,6.7511,1.50,1.50
2012.01.19 21:54:47.054,6.74748,6.7511,1.50,1.50
2012.01.19 21:54:52.503,6.74737,6.7511,1.50,1.50
2012.01.19 21:54:58.557,6.74727,6.7511,1.50,1.50
2012.01.19 21:54:59.605,6.74727,6.75096,1.50,1.50
2012.01.19 21:55:02.413,6.74738,6.75096,1.50,1.50
2012.01.19 21:55:07.646,6.74757,6.75096,1.50,1.50
2012.01.19 21:55:13.752,6.74757,6.75116,1.50,1.50
2012.01.19 21:55:14.015,6.74757,6.75092,1.50,1.50
2012.01.19 21:55:16.655,6.74747,6.75092,1.50,1.50
2012.01.19 21:55:30.894,6.74747,6.75117,1.50,1.50
2012.01.19 21:55:32.274,6.74718,6.75117,1.50,1.50
2012.01.19 21:55:32.501,6.74718,6.75095,1.50,1.50
2012.01.19 21:55:32.997,6.74708,6.75072,1.50,1.50
2012.01.19 21:55:47.813,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:48.432,6.74727,6.75072,1.50,1.50
2012.01.19 21:55:48.655,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:49.485,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:49.884,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:50.566,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:51.353,6.74728,6.75072,1.50,1.50
2012.01.19 21:55:51.684,6.74718,6.75072,1.50,1.50
2012.01.19 21:55:55.924,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:56.417,6.74727,6.75072,1.50,1.50
2012.01.19 21:55:56.682,6.74718,6.75072,1.50,1.50
2012.01.19 21:55:58.614,6.74717,6.75072,1.50,1.50
2012.01.19 21:55:58.952,6.74717,6.75072,1.50,1.50
2012.01.19 21:56:07.635,6.74718,6.75072,1.50,1.50
2012.01.19 21:56:08.455,6.74718,6.75072,1.50,1.50
2012.01.19 21:56:08.962,6.74718,6.75072,1.50,1.50
2012.01.19 21:56:09.625,6.74718,6.75058,1.50,1.50
2012.01.19 21:56:11.814,6.74718,6.75074,1.50,1.50
2012.01.19 21:56:12.428,6.74718,6.75074,1.50,1.50
2012.01.19 21:56:26.823,6.74727,6.75074,1.50,1.50
2012.01.19 21:56:30.125,6.74717,6.75074,1.50,1.50
2012.01.19 21:56:34.011,6.74717,6.75074,1.50,1.50
2012.01.19 21:56:36.572,6.74717,6.75056,1.50,1.50
2012.01.19 21:56:40.632,6.74717,6.75056,1.50,1.50
2012.01.19 21:56:42.146,6.74737,6.75056,1.50,1.50
2012.01.19 21:56:44.884,6.74767,6.75073,1.50,1.50
2012.01.19 21:56:49.985,6.74758,6.7507,1.50,1.50
2012.01.19 21:56:50.427,6.74738,6.7507,1.50,1.50
2012.01.19 21:56:53.570,6.74727,6.7507,1.50,1.50
2012.01.19 21:56:53.883,6.74727,6.75096,1.50,1.50
2012.01.19 21:56:54.213,6.74737,6.75096,1.50,1.50
2012.01.19 21:56:54.386,6.74737,6.75096,1.50,1.50
2012.01.19 21:56:55.267,6.74728,6.75096,1.50,1.50
2012.01.19 21:56:55.333,6.74727,6.75096,1.50,1.50
2012.01.19 21:56:55.593,6.74728,6.75096,1.50,1.50
2012.01.19 21:56:56.917,6.74738,6.75096,1.50,1.50
2012.01.19 21:56:57.872,6.74728,6.75096,1.50,1.50
2012.01.19 21:56:59.015,6.74728,6.75072,1.50,1.50
2012.01.19 21:56:59.084,6.74707,6.75072,1.50,1.50
2012.01.19 21:56:59.693,6.74728,6.75072,1.50,1.50
2012.01.19 21:56:59.817,6.74728,6.7509,1.50,1.50
2012.01.19 21:57:05.046,6.74728,6.75094,1.50,1.50
2012.01.19 21:57:05.115,6.74778,6.75089,1.50,1.50
2012.01.19 21:57:05.185,6.74747,6.75089,1.50,1.50
2012.01.19 21:57:05.934,6.74798,6.75102,1.50,1.50
2012.01.19 21:57:06.964,6.74748,6.75089,1.50,1.50
2012.01.19 21:57:07.635,6.74748,6.751,1.50,1.50
2012.01.19 21:57:08.073,6.74728,6.751,1.50,1.50
2012.01.19 21:57:08.907,6.74718,6.751,1.50,1.50
2012.01.19 21:57:09.284,6.74708,6.751,1.50,1.50
2012.01.19 21:57:09.896,6.74718,6.751,1.50,1.50
2012.01.19 21:57:09.964,6.74707,6.751,1.50,1.50
2012.01.19 21:57:10.274,6.74718,6.751,1.50,1.50
2012.01.19 21:57:10.774,6.74708,6.751,1.50,1.50
2012.01.19 21:57:11.045,6.74718,6.751,1.50,1.50
2012.01.19 21:57:11.324,6.74708,6.751,1.50,1.50
2012.01.19 21:57:11.385,6.74717,6.751,1.50,1.50
2012.01.19 21:57:15.284,6.74707,6.751,1.50,1.50
2012.01.19 21:57:16.004,6.74718,6.751,1.50,1.50
2012.01.19 21:57:17.318,6.74718,6.75072,1.50,1.50
2012.01.19 21:57:17.806,6.74728,6.75072,1.50,1.50
2012.01.19 21:57:18.357,6.74728,6.75088,1.50,1.50
2012.01.19 21:57:18.672,6.74717,6.75088,1.50,1.50
2012.01.19 21:57:18.864,6.74728,6.75088,1.50,1.50
2012.01.19 21:57:19.172,6.74757,6.75088,1.50,1.50
2012.01.19 21:57:19.293,6.74757,6.75109,1.50,1.50
2012.01.19 21:57:20.015,6.74758,6.75109,1.50,1.50
2012.01.19 21:57:21.117,6.74747,6.75109,1.50,1.50
2012.01.19 21:57:24.309,6.74758,6.75109,1.50,1.50
2012.01.19 21:57:24.525,6.74748,6.75109,1.50,1.50
2012.01.19 21:57:25.518,6.74737,6.75109,1.50,1.50
2012.01.19 21:57:26.054,6.74737,6.75091,1.50,1.50
2012.01.19 21:57:26.507,6.74748,6.75091,1.50,1.50
2012.01.19 21:57:27.050,6.74768,6.75129,1.50,1.50
2012.01.19 21:57:27.625,6.74778,6.75129,1.50,1.50
2012.01.19 21:57:27.693,6.74767,6.75129,1.50,1.50
2012.01.19 21:57:28.094,6.74758,6.75129,1.50,1.50
2012.01.19 21:57:37.553,6.74758,6.75133,1.50,1.50
2012.01.19 21:57:42.272,6.74758,6.75133,1.50,1.50
2012.01.19 21:57:43.443,6.74747,6.75133,1.50,1.50
2012.01.19 21:57:46.744,6.74738,6.75133,1.50,1.50
2012.01.19 21:57:53.894,6.74748,6.75133,1.50,1.50
2012.01.19 21:57:54.655,6.74698,6.75097,1.50,1.50
2012.01.19 21:57:56.714,6.74708,6.75097,1.50,1.50
2012.01.19 21:57:56.825,6.74708,6.75097,1.50,1.50
2012.01.19 21:57:57.588,6.74707,6.75097,1.50,1.50
2012.01.19 21:58:02.815,6.74708,6.75097,1.50,1.50
2012.01.19 21:58:03.468,6.74708,6.75097,1.50,1.50
2012.01.19 21:58:03.623,6.74708,6.75097,1.50,1.50
2012.01.19 21:58:06.014,6.74708,6.75032,1.50,1.50
2012.01.19 21:58:06.293,6.74708,6.75012,1.50,1.50
2012.01.19 21:58:06.874,6.74707,6.75007,1.50,1.50
2012.01.19 21:58:07.113,6.74708,6.75012,1.50,1.50
2012.01.19 21:58:07.253,6.74708,6.75017,1.50,1.50
2012.01.19 21:58:09.514,6.74707,6.75017,1.50,1.50
2012.01.19 21:58:10.053,6.74708,6.75017,1.50,1.50
2012.01.19 21:58:10.821,6.74708,6.75017,1.50,1.50
2012.01.19 21:58:15.443,6.74707,6.75017,1.50,1.50
2012.01.19 21:58:19.222,6.74728,6.75032,1.50,1.50
2012.01.19 21:58:25.418,6.74755,6.75073,1.50,1.50
2012.01.19 21:58:25.603,6.74758,6.75073,1.50,1.50
2012.01.19 21:58:28.373,6.74757,6.75063,1.50,1.50
2012.01.19 21:58:36.641,6.74757,6.75073,1.50,1.50
2012.01.19 21:58:37.602,6.74747,6.75073,1.50,1.50
2012.01.19 21:58:37.952,6.74747,6.7507,1.50,1.50
2012.01.19 21:58:38.522,6.74758,6.7507,1.50,1.50
2012.01.19 21:58:47.731,6.74777,6.75083,1.50,1.50
2012.01.19 21:58:48.044,6.74767,6.75082,1.50,1.50
2012.01.19 21:58:48.568,6.74777,6.75083,1.50,1.50
2012.01.19 21:58:52.775,6.74777,6.75083,1.50,1.50
2012.01.19 21:58:53.132,6.74777,6.75087,1.50,1.50
2012.01.19 21:58:54.459,6.74758,6.75087,1.50,1.50
2012.01.19 21:58:54.583,6.74758,6.75063,1.50,1.50
2012.01.19 21:58:55.558,6.74768,6.75072,1.50,1.50
2012.01.19 21:58:56.711,6.74758,6.75063,1.50,1.50
2012.01.19 21:58:57.586,6.74768,6.75072,1.50,1.50
2012.01.19 21:58:58.921,6.74788,6.75092,1.50,1.50
2012.01.19 21:59:00.587,6.74846,6.75092,0.75,0.75
2012.01.19 21:59:00.713,6.74846,6.7511,0.75,0.75
2012.01.19 21:59:02.085,6.7482,6.75082,0.75,0.75
2012.01.19 21:59:02.943,6.74839,6.75103,0.75,0.75
2012.01.19 21:59:13.567,6.74821,6.75083,0.75,0.75
2012.01.19 21:59:13.917,6.74821,6.75072,0.75,0.75
2012.01.19 21:59:14.334,6.74804,6.75066,0.75,0.75
2012.01.19 21:59:16.373,6.74817,6.75081,0.75,0.75
2012.01.19 21:59:18.067,6.74844,6.75103,0.75,0.75
2012.01.19 21:59:24.311,6.74827,6.75091,0.75,0.75
2012.01.19 21:59:24.377,6.74827,6.75072,0.75,0.75
2012.01.19 21:59:24.565,6.748,6.75062,0.75,0.75
2012.01.19 21:59:24.693,6.748,6.75064,0.75,0.75
2012.01.19 21:59:24.754,6.74818,6.75072,0.75,0.75
2012.01.19 21:59:24.875,6.74818,6.75082,0.75,0.75
2012.01.19 21:59:44.218,6.74833,6.75093,0.75,0.75
2012.01.19 21:59:55.592,6.74908,6.75092,0.75,0.75
2012.01.19 21:59:55.714,6.74908,6.75102,0.75,0.75
2012.01.19 21:59:57.357,6.74914,6.75102,0.75,0.75
