2012.02.03 06:00:00.481,6.73003,6.73332,1.50,1.50
2012.02.03 06:00:00.929,6.72958,6.73332,1.50,1.50
2012.02.03 06:00:01.004,6.72972,6.73312,1.50,1.50
2012.02.03 06:00:01.339,6.72986,6.73312,1.50,1.50
2012.02.03 06:00:01.878,6.72986,6.73343,1.50,1.50
2012.02.03 06:00:01.949,6.73003,6.73343,1.50,1.50
2012.02.03 06:00:03.324,6.73014,6.73332,1.35,1.50
2012.02.03 06:00:03.660,6.73017,6.73332,1.50,1.50
2012.02.03 06:00:03.726,6.73017,6.73342,1.50,1.50
2012.02.03 06:00:03.926,6.73017,6.73353,1.50,1.50
2012.02.03 06:00:04.967,6.73017,6.73352,1.50,1.50
2012.02.03 06:00:06.288,6.73017,6.73343,1.50,1.50
2012.02.03 06:00:08.092,6.73017,6.73352,1.50,1.50
2012.02.03 06:00:08.326,6.73017,6.73343,1.50,1.50
2012.02.03 06:00:09.149,6.73017,6.73352,1.50,1.50
2012.02.03 06:00:09.348,6.73017,6.73342,1.50,1.50
2012.02.03 06:00:10.728,6.73017,6.73352,1.50,1.50
2012.02.03 06:00:14.427,6.73017,6.73371,1.50,1.35
2012.02.03 06:00:15.028,6.73017,6.73352,1.50,1.50
2012.02.03 06:00:15.308,6.73017,6.73363,1.50,1.50
2012.02.03 06:00:15.617,6.73017,6.73371,1.50,1.35
2012.02.03 06:00:15.749,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:16.022,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:16.196,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:16.445,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:17.586,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:22.696,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:23.381,6.7303,6.73371,1.50,1.35
2012.02.03 06:00:23.463,6.73048,6.73371,1.50,1.35
2012.02.03 06:00:23.531,6.73048,6.73371,1.50,1.35
2012.02.03 06:00:24.139,6.73036,6.73371,1.50,1.35
2012.02.03 06:00:24.358,6.73056,6.73371,1.50,1.35
2012.02.03 06:00:24.650,6.73056,6.73371,1.50,1.35
2012.02.03 06:00:25.051,6.73056,6.73371,1.50,1.35
2012.02.03 06:00:27.327,6.73042,6.73371,1.50,1.35
2012.02.03 06:00:29.837,6.73042,6.73371,1.50,1.35
2012.02.03 06:00:29.907,6.73063,6.73371,1.50,1.35
2012.02.03 06:00:35.848,6.73063,6.73371,1.50,1.35
2012.02.03 06:00:36.350,6.73063,6.73371,1.50,1.35
2012.02.03 06:00:36.418,6.73049,6.73371,1.50,1.35
2012.02.03 06:00:40.878,6.73049,6.73371,1.50,1.35
2012.02.03 06:00:40.948,6.73038,6.73371,1.50,1.35
2012.02.03 06:00:41.327,6.73038,6.73371,1.50,1.35
2012.02.03 06:00:41.457,6.73025,6.73371,1.50,1.35
2012.02.03 06:00:46.546,6.73025,6.73371,1.50,1.35
2012.02.03 06:00:46.950,6.73025,6.73371,1.50,1.35
2012.02.03 06:00:47.549,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:48.649,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:48.759,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:48.888,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:49.019,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:49.087,6.73039,6.73371,1.50,1.35
2012.02.03 06:00:49.348,6.73051,6.73371,1.50,1.35
2012.02.03 06:00:49.635,6.73051,6.73371,1.50,1.35
2012.02.03 06:00:49.805,6.73051,6.73371,1.50,1.35
2012.02.03 06:00:51.370,6.73065,6.73371,1.50,1.35
2012.02.03 06:00:51.749,6.73065,6.73371,1.50,1.35
2012.02.03 06:00:51.816,6.73065,6.73371,1.50,1.35
2012.02.03 06:00:52.167,6.73051,6.73371,1.50,1.35
2012.02.03 06:00:52.666,6.73051,6.73371,1.50,1.35
2012.02.03 06:00:58.047,6.73067,6.73413,1.35,1.50
2012.02.03 06:00:58.205,6.73067,6.73413,1.35,1.50
2012.02.03 06:01:02.288,6.73067,6.73422,1.35,2.10
2012.02.03 06:01:02.520,6.73067,6.73413,1.35,1.50
2012.02.03 06:01:03.137,6.73067,6.73412,1.35,1.50
2012.02.03 06:01:03.665,6.73067,6.73403,1.35,1.50
2012.02.03 06:01:03.821,6.73067,6.73413,1.35,1.50
2012.02.03 06:01:04.247,6.73067,6.73402,1.35,1.50
2012.02.03 06:01:05.048,6.73067,6.73412,1.35,1.50
2012.02.03 06:01:07.418,6.73067,6.73412,1.35,1.50
2012.02.03 06:01:08.811,6.73067,6.73402,1.35,1.50
2012.02.03 06:01:09.470,6.73067,6.73402,1.35,1.50
2012.02.03 06:01:10.328,6.73067,6.73393,1.35,1.50
2012.02.03 06:01:11.428,6.73067,6.73403,1.35,1.50
2012.02.03 06:01:16.002,6.73067,6.73393,1.35,1.50
2012.02.03 06:01:16.328,6.73067,6.73393,1.35,1.50
2012.02.03 06:01:16.399,6.73067,6.73383,1.35,1.50
2012.02.03 06:01:17.022,6.73067,6.73372,1.35,1.50
2012.02.03 06:01:18.484,6.73067,6.73383,1.35,1.50
2012.02.03 06:01:19.036,6.73067,6.73393,1.35,1.50
2012.02.03 06:01:19.659,6.73067,6.73393,1.35,1.50
2012.02.03 06:01:19.727,6.73067,6.73403,1.35,1.50
2012.02.03 06:01:22.325,6.73067,6.73412,1.35,1.50
2012.02.03 06:01:27.022,6.73118,6.73412,1.35,1.50
2012.02.03 06:01:27.526,6.73118,6.73443,1.35,1.50
2012.02.03 06:01:27.787,6.73118,6.73443,1.35,1.50
2012.02.03 06:01:27.949,6.73118,6.73433,1.35,1.50
2012.02.03 06:01:28.931,6.73118,6.73443,1.35,1.50
2012.02.03 06:01:30.037,6.73118,6.73432,1.35,1.50
2012.02.03 06:01:31.252,6.73091,6.73452,1.50,1.35
2012.02.03 06:01:31.320,6.73119,6.73452,1.50,1.35
2012.02.03 06:01:31.389,6.73119,6.73472,1.50,1.50
2012.02.03 06:01:31.810,6.73119,6.73483,1.50,1.50
2012.02.03 06:01:32.060,6.73131,6.73483,1.50,1.50
2012.02.03 06:01:32.314,6.73131,6.73472,1.50,1.50
2012.02.03 06:01:32.458,6.73131,6.73462,1.50,1.50
2012.02.03 06:01:33.218,6.73114,6.73453,1.50,1.50
2012.02.03 06:01:33.409,6.73107,6.73433,1.35,1.50
2012.02.03 06:01:33.541,6.73088,6.73433,1.50,1.50
2012.02.03 06:01:34.686,6.73079,6.73433,1.35,1.50
2012.02.03 06:01:37.298,6.73079,6.73423,1.35,1.50
2012.02.03 06:01:39.144,6.73079,6.73423,1.35,1.50
2012.02.03 06:01:39.365,6.73079,6.73423,1.35,1.50
2012.02.03 06:01:40.454,6.73079,6.73413,1.35,1.50
2012.02.03 06:01:40.708,6.73079,6.73413,1.35,1.50
2012.02.03 06:01:44.430,6.73079,6.73402,1.35,1.50
2012.02.03 06:01:44.498,6.73079,6.73393,1.35,1.50
2012.02.03 06:01:44.818,6.73079,6.73393,1.35,1.50
2012.02.03 06:01:47.777,6.73079,6.73393,1.35,1.50
2012.02.03 06:01:49.648,6.73079,6.73413,1.35,1.50
2012.02.03 06:01:50.165,6.73079,6.73403,1.35,1.50
2012.02.03 06:01:50.295,6.73079,6.73412,1.35,1.50
2012.02.03 06:01:50.616,6.73079,6.73412,1.35,1.50
2012.02.03 06:01:51.026,6.73079,6.73402,1.35,1.50
2012.02.03 06:01:51.216,6.73079,6.73393,1.35,1.50
2012.02.03 06:01:51.714,6.73079,6.73393,1.35,1.50
2012.02.03 06:01:52.038,6.73079,6.73382,1.35,1.50
2012.02.03 06:01:52.358,6.73031,6.73362,1.50,1.50
2012.02.03 06:01:52.492,6.73031,6.73353,1.50,1.50
2012.02.03 06:01:52.679,6.7302,6.73353,1.35,1.50
2012.02.03 06:01:53.119,6.7302,6.73363,1.35,1.50
2012.02.03 06:01:54.619,6.73035,6.73372,1.50,1.50
2012.02.03 06:01:55.247,6.73035,6.73373,1.50,1.35
2012.02.03 06:01:55.633,6.73035,6.73373,1.50,2.10
2012.02.03 06:01:57.431,6.73035,6.73362,1.50,1.50
2012.02.03 06:01:57.677,6.73035,6.73353,1.50,1.50
2012.02.03 06:01:58.171,6.7302,6.73353,1.35,1.50
2012.02.03 06:01:59.828,6.7302,6.73362,1.35,1.50
2012.02.03 06:02:00.489,6.7302,6.73353,1.35,1.50
2012.02.03 06:02:10.356,6.7302,6.73362,1.35,1.50
2012.02.03 06:02:12.909,6.7302,6.73373,1.35,1.35
2012.02.03 06:02:13.386,6.73039,6.73373,1.50,1.35
2012.02.03 06:02:13.459,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:14.253,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:14.398,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:14.717,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:16.405,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:18.326,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:18.647,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:20.526,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:26.677,6.73065,6.73373,1.50,1.35
2012.02.03 06:02:33.978,6.72948,6.73306,1.50,1.35
2012.02.03 06:02:34.045,6.72948,6.73306,1.50,1.35
2012.02.03 06:02:34.355,6.72975,6.73306,1.50,1.35
2012.02.03 06:02:34.504,6.72975,6.73306,1.50,1.35
2012.02.03 06:02:34.580,6.72958,6.73306,1.50,1.35
2012.02.03 06:02:34.646,6.72958,6.73306,1.50,1.35
2012.02.03 06:02:34.954,6.72963,6.73352,1.50,1.35
2012.02.03 06:02:35.168,6.72957,6.73343,1.50,1.50
2012.02.03 06:02:37.008,6.72928,6.73302,1.50,1.50
2012.02.03 06:02:39.270,6.7297,6.73323,1.50,1.50
2012.02.03 06:02:39.958,6.7313,6.73323,1.50,1.50
2012.02.03 06:02:40.028,6.7313,6.73454,1.50,1.50
2012.02.03 06:02:40.100,6.7313,6.73472,2.25,2.25
2012.02.03 06:02:40.169,6.7313,6.73495,2.25,1.50
2012.02.03 06:02:40.236,6.7313,6.73652,2.25,1.50
2012.02.03 06:02:40.306,6.7313,6.73652,2.25,1.50
2012.02.03 06:02:41.456,6.7317,6.73612,2.25,1.50
2012.02.03 06:02:47.985,6.73098,6.73542,1.87,1.35
2012.02.03 06:02:48.116,6.73038,6.73542,1.99,1.35
2012.02.03 06:02:48.185,6.73038,6.73542,1.99,1.35
2012.02.03 06:02:48.316,6.72987,6.73542,1.35,1.35
2012.02.03 06:02:49.012,6.72967,6.73643,1.50,1.50
2012.02.03 06:02:49.269,6.72957,6.73633,1.50,1.50
2012.02.03 06:02:55.239,6.73026,6.73603,1.50,1.50
2012.02.03 06:02:55.438,6.73026,6.73603,1.50,1.50
2012.02.03 06:02:56.311,6.73026,6.73602,1.50,1.50
2012.02.03 06:03:01.342,6.73026,6.73563,1.50,1.50
2012.02.03 06:03:02.205,6.73026,6.73582,1.50,1.50
2012.02.03 06:03:12.439,6.73026,6.73613,1.50,1.50
2012.02.03 06:03:13.446,6.73086,6.73602,1.50,1.50
2012.02.03 06:03:13.981,6.73086,6.73613,1.50,1.50
2012.02.03 06:03:14.231,6.73086,6.73622,1.50,1.50
2012.02.03 06:03:14.298,6.73096,6.73622,1.50,1.50
2012.02.03 06:03:18.276,6.73114,6.73642,1.50,1.50
2012.02.03 06:03:20.690,6.73121,6.73652,1.50,1.50
2012.02.03 06:03:20.768,6.73121,6.73673,1.50,1.50
2012.02.03 06:03:20.838,6.73121,6.73683,1.50,1.50
2012.02.03 06:03:21.149,6.73153,6.73692,1.50,1.50
2012.02.03 06:03:21.708,6.73153,6.73683,1.50,1.50
2012.02.03 06:03:21.958,6.73137,6.73663,1.50,1.50
2012.02.03 06:03:22.268,6.73172,6.73693,1.35,1.50
2012.02.03 06:03:25.076,6.73265,6.73713,1.50,1.73
2012.02.03 06:03:25.328,6.73237,6.73683,1.50,1.50
2012.02.03 06:03:25.400,6.73237,6.73683,1.50,1.50
2012.02.03 06:03:25.951,6.73152,6.73662,1.35,1.50
2012.02.03 06:03:26.420,6.73152,6.73662,1.35,1.50
2012.02.03 06:03:26.495,6.73166,6.73662,1.50,1.50
2012.02.03 06:03:27.058,6.73186,6.73662,1.50,1.50
2012.02.03 06:03:27.275,6.73248,6.73672,1.50,1.50
2012.02.03 06:03:28.637,6.73248,6.73672,1.50,1.50
2012.02.03 06:03:31.078,6.73257,6.73673,1.50,1.50
2012.02.03 06:03:31.267,6.73277,6.73673,1.50,1.50
2012.02.03 06:03:33.045,6.73258,6.73662,1.50,1.50
2012.02.03 06:03:33.206,6.73278,6.73672,1.50,1.50
2012.02.03 06:03:34.095,6.73248,6.73662,1.50,1.50
2012.02.03 06:03:36.886,6.73253,6.73673,1.50,1.50
2012.02.03 06:03:37.225,6.73247,6.73673,1.50,1.50
2012.02.03 06:03:37.715,6.73237,6.73653,1.50,1.50
2012.02.03 06:03:41.255,6.73283,6.73692,1.50,1.50
2012.02.03 06:03:42.274,6.73283,6.73683,1.50,1.50
2012.02.03 06:03:47.455,6.73287,6.73683,1.50,1.50
2012.02.03 06:03:49.196,6.73287,6.73683,1.50,1.50
2012.02.03 06:03:49.416,6.73296,6.73682,1.50,1.50
2012.02.03 06:03:49.485,6.73296,6.73713,1.50,1.50
2012.02.03 06:03:51.297,6.73296,6.73702,1.50,1.50
2012.02.03 06:03:51.517,6.73296,6.73712,1.50,1.50
2012.02.03 06:03:56.157,6.73296,6.73683,1.50,1.50
2012.02.03 06:03:57.708,6.73296,6.73693,1.50,1.50
2012.02.03 06:03:58.477,6.73296,6.73713,1.50,1.50
2012.02.03 06:04:25.988,6.73296,6.73722,1.50,1.50
2012.02.03 06:04:26.307,6.73296,6.73762,1.50,1.95
2012.02.03 06:04:26.835,6.73338,6.73752,1.50,1.50
2012.02.03 06:04:26.967,6.73322,6.73752,1.50,1.50
2012.02.03 06:04:27.036,6.73322,6.73742,1.50,1.50
2012.02.03 06:04:27.227,6.73339,6.73742,1.50,1.50
2012.02.03 06:04:28.068,6.73339,6.73753,1.50,1.73
2012.02.03 06:04:30.545,6.73339,6.73743,1.50,1.50
2012.02.03 06:04:34.735,6.73339,6.73763,1.50,2.27
2012.02.03 06:04:34.997,6.73339,6.73753,1.50,1.73
2012.02.03 06:04:35.588,6.73339,6.73742,1.50,1.50
2012.02.03 06:04:36.425,6.73324,6.73742,1.50,1.50
2012.02.03 06:04:36.737,6.7334,6.73742,1.50,1.50
2012.02.03 06:04:36.948,6.73331,6.73742,1.50,1.50
2012.02.03 06:04:37.259,6.73331,6.73722,1.50,1.50
2012.02.03 06:04:37.409,6.73324,6.73722,1.50,1.50
2012.02.03 06:04:37.848,6.73324,6.73742,1.50,1.50
2012.02.03 06:04:37.918,6.73324,6.73722,1.50,1.50
2012.02.03 06:04:38.085,6.73318,6.73712,1.50,1.50
2012.02.03 06:04:38.237,6.73324,6.73723,1.50,1.50
2012.02.03 06:04:38.575,6.73306,6.73712,1.50,1.50
2012.02.03 06:04:38.713,6.73318,6.73712,1.50,1.50
2012.02.03 06:04:39.798,6.73295,6.73712,1.50,1.50
2012.02.03 06:04:40.107,6.73295,6.73703,1.50,1.50
2012.02.03 06:04:42.048,6.73288,6.73703,1.50,1.50
2012.02.03 06:04:42.175,6.73312,6.73713,1.50,1.50
2012.02.03 06:04:45.790,6.73312,6.73722,1.50,1.50
2012.02.03 06:04:50.215,6.73312,6.73733,1.50,1.50
2012.02.03 06:04:53.817,6.73312,6.73722,1.50,1.50
2012.02.03 06:04:56.699,6.73288,6.73702,1.50,1.50
2012.02.03 06:04:58.416,6.73268,6.73702,1.50,1.50
2012.02.03 06:05:01.265,6.73257,6.73693,1.50,1.50
2012.02.03 06:05:01.609,6.73257,6.73693,1.50,1.50
2012.02.03 06:05:13.749,6.73238,6.73672,1.50,1.50
2012.02.03 06:05:14.195,6.73248,6.73682,1.50,1.50
2012.02.03 06:05:15.507,6.73227,6.73673,1.50,1.50
2012.02.03 06:05:19.462,6.73218,6.73632,1.50,1.50
2012.02.03 06:05:20.812,6.73218,6.73632,1.50,1.50
2012.02.03 06:05:28.254,6.73227,6.73643,1.50,1.50
2012.02.03 06:05:28.980,6.73227,6.73643,1.50,1.50
2012.02.03 06:05:29.747,6.73217,6.73633,1.50,1.50
2012.02.03 06:05:33.697,6.73217,6.73633,1.50,1.50
2012.02.03 06:05:46.270,6.73208,6.73572,1.50,1.50
2012.02.03 06:05:50.317,6.73227,6.73593,1.50,1.50
2012.02.03 06:06:17.860,6.73247,6.73613,1.50,1.50
2012.02.03 06:06:33.028,6.73257,6.73623,1.50,1.50
2012.02.03 06:06:39.061,6.73227,6.73593,1.50,1.50
2012.02.03 06:06:41.908,6.73227,6.73593,1.50,1.50
2012.02.03 06:06:43.876,6.73208,6.73572,1.50,1.50
2012.02.03 06:06:46.988,6.73177,6.73543,1.50,1.50
2012.02.03 06:07:14.935,6.73168,6.73552,1.50,1.50
2012.02.03 06:07:24.196,6.73178,6.73552,1.50,1.50
2012.02.03 06:07:25.246,6.73178,6.73552,1.50,1.50
2012.02.03 06:07:27.743,6.73168,6.73542,1.50,1.50
2012.02.03 06:07:27.946,6.73158,6.73532,1.50,1.50
2012.02.03 06:07:28.498,6.73158,6.73532,1.50,1.50
2012.02.03 06:07:30.297,6.73118,6.73492,1.50,1.50
2012.02.03 06:07:48.608,6.73117,6.73493,1.50,1.50
2012.02.03 06:08:01.703,6.73047,6.73423,1.50,1.50
2012.02.03 06:08:01.910,6.73038,6.73412,1.50,1.50
2012.02.03 06:08:02.539,6.73038,6.73412,1.50,1.50
2012.02.03 06:08:03.714,6.73038,6.73412,1.50,1.50
2012.02.03 06:08:12.305,6.73008,6.73383,1.35,1.50
2012.02.03 06:08:12.581,6.73008,6.73372,1.35,1.50
2012.02.03 06:08:16.018,6.72958,6.73332,1.50,1.50
2012.02.03 06:08:16.976,6.72937,6.73313,1.50,1.50
2012.02.03 06:08:17.056,6.72937,6.73313,1.50,1.50
2012.02.03 06:08:19.813,6.72931,6.73303,1.35,1.50
2012.02.03 06:08:24.222,6.72947,6.73343,1.50,1.50
2012.02.03 06:08:24.559,6.72847,6.73232,1.35,1.50
2012.02.03 06:08:25.039,6.72847,6.73253,1.35,1.50
2012.02.03 06:08:27.601,6.72878,6.73252,1.50,1.50
2012.02.03 06:08:27.904,6.72878,6.73252,1.50,1.50
2012.02.03 06:08:28.764,6.72878,6.73252,1.50,1.50
2012.02.03 06:08:29.391,6.72868,6.73242,1.50,1.50
2012.02.03 06:08:30.266,6.72868,6.73242,1.50,1.50
2012.02.03 06:08:30.878,6.72868,6.73242,1.50,1.50
2012.02.03 06:08:30.954,6.72868,6.73242,1.50,1.50
2012.02.03 06:08:40.174,6.72847,6.73223,1.50,1.50
2012.02.03 06:08:40.670,6.72857,6.73233,1.50,1.50
2012.02.03 06:08:43.529,6.72808,6.73188,1.50,1.50
2012.02.03 06:08:43.659,6.72808,6.73182,1.50,1.50
2012.02.03 06:08:44.437,6.72785,6.73153,1.35,1.50
2012.02.03 06:08:47.538,6.72785,6.73127,1.35,1.50
2012.02.03 06:08:48.084,6.72729,6.73127,1.50,1.50
2012.02.03 06:08:48.219,6.72737,6.73127,1.50,1.50
2012.02.03 06:08:48.896,6.72737,6.73113,1.50,1.50
2012.02.03 06:08:50.700,6.72727,6.73103,1.50,1.50
2012.02.03 06:08:55.339,6.72757,6.73133,1.50,1.50
2012.02.03 06:08:55.828,6.72738,6.73132,1.50,1.50
2012.02.03 06:08:56.617,6.72777,6.73153,1.50,1.50
2012.02.03 06:08:58.296,6.72737,6.73123,1.50,1.50
2012.02.03 06:09:04.699,6.72728,6.73102,1.50,1.50
2012.02.03 06:09:05.521,6.72708,6.73083,1.35,1.50
2012.02.03 06:09:08.105,6.72697,6.72947,1.35,1.25
2012.02.03 06:09:08.237,6.72628,6.72922,1.50,2.25
2012.02.03 06:09:08.428,6.72616,6.72923,1.50,2.25
2012.02.03 06:09:08.495,6.72627,6.72923,1.50,2.25
2012.02.03 06:09:08.942,6.72627,6.72923,1.50,2.25
2012.02.03 06:09:09.383,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:09.463,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:10.331,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:10.528,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:10.927,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:11.201,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:11.516,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:11.586,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:12.504,6.72637,6.72883,1.35,2.25
2012.02.03 06:09:13.289,6.7264,6.72883,1.50,2.25
2012.02.03 06:09:14.127,6.7264,6.72907,1.50,1.25
2012.02.03 06:09:14.196,6.72698,6.72953,1.50,1.25
2012.02.03 06:09:14.267,6.72765,6.73075,1.35,1.88
2012.02.03 06:09:14.521,6.72822,6.73162,1.35,1.50
2012.02.03 06:09:15.216,6.72805,6.73113,1.35,1.50
2012.02.03 06:09:15.284,6.72791,6.73113,1.35,1.50
2012.02.03 06:09:15.799,6.72791,6.73112,1.35,1.50
2012.02.03 06:09:19.739,6.72791,6.73083,1.35,1.50
2012.02.03 06:09:22.795,6.72734,6.73117,1.35,1.35
2012.02.03 06:09:30.571,6.72717,6.73083,1.50,1.50
2012.02.03 06:09:33.215,6.72703,6.73072,1.50,1.50
2012.02.03 06:09:33.779,6.72703,6.73082,1.50,2.25
2012.02.03 06:09:35.608,6.72703,6.73082,1.50,3.00
2012.02.03 06:09:36.212,6.72703,6.73072,1.50,1.50
2012.02.03 06:09:37.256,6.72703,6.73082,1.50,2.25
2012.02.03 06:09:37.597,6.72703,6.73073,1.50,1.50
2012.02.03 06:09:38.135,6.72697,6.73063,1.50,1.50
2012.02.03 06:09:49.040,6.72632,6.73003,1.35,1.50
2012.02.03 06:09:50.136,6.72632,6.72983,1.35,1.50
2012.02.03 06:09:55.107,6.72632,6.72972,1.35,1.50
2012.02.03 06:10:01.507,6.72617,6.72993,1.50,1.50
2012.02.03 06:10:02.489,6.72607,6.72983,1.50,1.50
2012.02.03 06:10:06.678,6.72568,6.72942,1.50,1.50
2012.02.03 06:10:07.750,6.72558,6.72932,1.50,1.50
2012.02.03 06:10:08.062,6.72558,6.72932,1.50,1.50
2012.02.03 06:10:08.915,6.72567,6.72943,1.50,1.50
2012.02.03 06:10:09.231,6.72597,6.72973,1.50,1.50
2012.02.03 06:10:09.740,6.72608,6.72982,1.50,1.50
2012.02.03 06:10:10.127,6.72608,6.72982,1.50,1.50
2012.02.03 06:10:10.897,6.72628,6.73002,1.50,1.50
2012.02.03 06:10:13.739,6.72638,6.73012,1.50,1.50
2012.02.03 06:10:14.073,6.72672,6.73053,1.50,2.10
2012.02.03 06:10:14.211,6.72677,6.73053,1.50,1.50
2012.02.03 06:10:14.739,6.72686,6.73082,1.50,2.25
2012.02.03 06:10:14.989,6.72698,6.73082,1.50,3.00
2012.02.03 06:10:15.298,6.72702,6.73082,1.50,2.25
2012.02.03 06:10:15.618,6.72702,6.73082,1.50,2.25
2012.02.03 06:10:15.928,6.72702,6.73082,1.50,2.25
2012.02.03 06:10:16.060,6.72714,6.73082,1.50,2.25
2012.02.03 06:10:16.659,6.72714,6.73082,1.50,2.25
2012.02.03 06:10:16.839,6.72714,6.73082,1.50,2.25
2012.02.03 06:10:17.710,6.72714,6.73082,1.50,2.25
2012.02.03 06:10:23.724,6.72714,6.73002,1.50,2.25
2012.02.03 06:10:23.794,6.72664,6.73002,1.50,2.25
2012.02.03 06:10:24.355,6.72664,6.73003,1.50,2.25
2012.02.03 06:10:24.796,6.72664,6.72983,1.50,2.25
2012.02.03 06:10:25.056,6.72718,6.72983,1.50,2.25
2012.02.03 06:10:25.128,6.72588,6.72983,1.50,2.25
2012.02.03 06:10:25.197,6.72553,6.72952,1.50,1.35
2012.02.03 06:10:25.270,6.72553,6.72822,1.50,1.50
2012.02.03 06:10:25.339,6.72539,6.72822,1.50,1.50
2012.02.03 06:10:25.469,6.72559,6.72833,1.50,2.35
2012.02.03 06:10:25.537,6.72577,6.72848,1.35,1.25
2012.02.03 06:10:25.666,6.72618,6.73023,1.35,1.50
2012.02.03 06:10:26.755,6.72701,6.73092,1.35,1.50
2012.02.03 06:10:26.827,6.72701,6.73092,1.35,1.50
2012.02.03 06:10:30.035,6.72687,6.73053,1.50,1.50
2012.02.03 06:10:40.317,6.72697,6.73063,1.50,1.50
2012.02.03 06:10:42.276,6.72647,6.73033,1.50,1.50
2012.02.03 06:10:43.806,6.72637,6.72973,1.50,1.50
2012.02.03 06:10:46.445,6.72647,6.72943,1.50,1.50
2012.02.03 06:10:55.226,6.72686,6.73062,1.35,1.50
2012.02.03 06:10:56.256,6.72687,6.73063,1.50,1.50
2012.02.03 06:11:09.330,6.72678,6.73042,1.50,1.50
2012.02.03 06:11:46.377,6.72698,6.73062,1.50,1.50
2012.02.03 06:11:56.634,6.72657,6.7302,1.50,1.35
2012.02.03 06:11:56.949,6.72657,6.7302,1.50,1.35
2012.02.03 06:11:57.017,6.72669,6.7302,1.50,1.35
2012.02.03 06:11:57.228,6.72684,6.7302,1.50,1.35
2012.02.03 06:11:57.490,6.72684,6.73004,1.50,1.35
2012.02.03 06:11:58.026,6.72699,6.73004,1.50,1.35
2012.02.03 06:11:58.220,6.72688,6.73004,1.50,1.35
2012.02.03 06:11:58.288,6.7265,6.73004,1.50,1.35
2012.02.03 06:11:58.963,6.7265,6.72944,1.50,1.35
2012.02.03 06:12:00.290,6.7265,6.72944,1.50,1.35
2012.02.03 06:12:01.220,6.7265,6.72944,1.50,1.35
