2012.02.03 06:00:00.481,6.73003,6.73332,1.50,1.50
2012.02.03 06:12:01.875,6.7265,6.72944,1.50,1.35
2012.02.03 06:12:03.946,6.7265,6.72944,1.50,1.35
2012.02.03 06:12:04.020,6.72677,6.73014,1.50,1.35
2012.02.03 06:12:06.412,6.7272,6.73014,1.50,1.35
2012.02.03 06:12:06.912,6.72717,6.73014,1.50,1.35
2012.02.03 06:12:07.037,6.7272,6.73014,1.50,1.35
2012.02.03 06:12:07.367,6.72707,6.73014,1.50,1.35
2012.02.03 06:12:07.441,6.7272,6.73014,1.50,1.35
2012.02.03 06:12:07.648,6.72738,6.73014,1.50,1.35
2012.02.03 06:12:07.720,6.72742,6.73083,1.35,1.50
2012.02.03 06:12:07.910,6.72742,6.73098,1.35,1.88
2012.02.03 06:12:08.946,6.72759,6.73105,1.50,1.35
2012.02.03 06:12:09.449,6.72759,6.73105,1.50,1.35
2012.02.03 06:12:09.521,6.72759,6.73105,1.50,1.35
2012.02.03 06:12:10.006,6.72759,6.73092,1.50,1.50
2012.02.03 06:12:13.285,6.72759,6.73072,1.50,1.50
2012.02.03 06:12:16.125,6.72723,6.73072,1.50,1.50
2012.02.03 06:12:16.195,6.72723,6.73073,1.50,1.50
2012.02.03 06:12:19.216,6.72723,6.73032,1.50,1.50
2012.02.03 06:12:20.541,6.72723,6.73042,1.50,1.50
2012.02.03 06:12:20.850,6.72723,6.73063,1.50,1.50
2012.02.03 06:12:21.099,6.72746,6.73063,1.50,1.50
2012.02.03 06:12:21.783,6.72748,6.73063,1.50,1.50
2012.02.03 06:12:23.709,6.72748,6.73072,1.50,1.50
2012.02.03 06:12:27.479,6.72748,6.73082,1.50,1.50
2012.02.03 06:12:28.459,6.72748,6.73092,1.50,1.50
2012.02.03 06:12:28.720,6.7276,6.73092,1.50,1.50
2012.02.03 06:12:28.907,6.7276,6.73082,1.50,1.50
2012.02.03 06:12:29.962,6.7276,6.73072,1.50,1.50
2012.02.03 06:12:30.236,6.72757,6.73053,1.50,1.50
2012.02.03 06:12:30.474,6.72748,6.73053,1.50,1.50
2012.02.03 06:12:35.639,6.72735,6.73053,1.50,1.50
2012.02.03 06:12:36.144,6.72746,6.73053,1.50,1.50
2012.02.03 06:12:36.877,6.72746,6.73063,1.50,1.50
2012.02.03 06:12:37.028,6.72746,6.73052,1.50,1.50
2012.02.03 06:12:43.631,6.72746,6.73063,1.50,1.50
2012.02.03 06:12:44.070,6.72746,6.73053,1.50,1.50
2012.02.03 06:12:46.794,6.72746,6.73042,1.50,1.50
2012.02.03 06:12:46.881,6.72746,6.73053,1.50,1.50
2012.02.03 06:12:47.327,6.72746,6.73043,1.50,1.50
2012.02.03 06:12:48.266,6.72746,6.73052,1.50,1.50
2012.02.03 06:12:48.416,6.72746,6.73043,1.50,1.50
2012.02.03 06:12:49.185,6.72746,6.73052,1.50,1.50
2012.02.03 06:12:54.812,6.72746,6.73063,1.50,1.50
2012.02.03 06:12:55.435,6.72746,6.73052,1.50,1.50
2012.02.03 06:12:57.637,6.72746,6.73073,1.50,1.50
2012.02.03 06:12:57.889,6.72762,6.73073,1.50,1.50
2012.02.03 06:12:57.962,6.72762,6.73093,1.50,1.50
2012.02.03 06:12:58.150,6.72781,6.73093,1.50,1.50
2012.02.03 06:13:01.909,6.72781,6.73102,1.50,1.50
2012.02.03 06:13:03.455,6.72781,6.73092,1.50,1.50
2012.02.03 06:13:03.596,6.72781,6.73103,1.50,1.50
2012.02.03 06:13:07.957,6.728,6.73103,1.50,1.50
2012.02.03 06:13:08.039,6.728,6.7311,1.50,1.35
2012.02.03 06:13:13.039,6.72783,6.7311,1.50,1.35
2012.02.03 06:13:13.609,6.72783,6.7311,1.50,1.35
2012.02.03 06:13:14.042,6.72802,6.7311,1.50,1.35
2012.02.03 06:13:18.151,6.7282,6.7311,1.50,1.35
2012.02.03 06:13:18.456,6.7282,6.7311,1.50,1.35
2012.02.03 06:13:18.767,6.72807,6.7311,1.50,1.35
2012.02.03 06:13:19.617,6.72807,6.7311,1.50,1.35
2012.02.03 06:13:20.756,6.72794,6.7311,1.50,1.35
2012.02.03 06:13:23.296,6.72794,6.7311,1.50,1.35
2012.02.03 06:13:25.079,6.72783,6.7311,1.50,1.35
2012.02.03 06:13:27.467,6.72783,6.73093,1.50,1.50
2012.02.03 06:13:27.895,6.7277,6.73093,1.50,1.50
2012.02.03 06:13:30.206,6.7277,6.73072,1.50,1.50
2012.02.03 06:13:30.287,6.72759,6.73072,1.50,1.50
2012.02.03 06:13:30.357,6.72759,6.73062,1.50,1.50
2012.02.03 06:13:30.488,6.72758,6.73052,1.50,1.50
2012.02.03 06:13:30.558,6.72743,6.73052,1.50,1.50
2012.02.03 06:13:30.861,6.72743,6.73062,1.50,1.50
2012.02.03 06:13:30.932,6.72758,6.73062,1.50,1.50
2012.02.03 06:13:36.198,6.72746,6.73062,1.50,1.50
2012.02.03 06:13:41.841,6.72746,6.73073,1.50,1.50
2012.02.03 06:13:42.171,6.72746,6.73075,1.50,1.35
2012.02.03 06:13:42.378,6.72758,6.73075,1.50,1.35
2012.02.03 06:13:42.619,6.72758,6.73075,1.50,1.35
2012.02.03 06:13:45.330,6.72776,6.73075,1.50,1.35
2012.02.03 06:13:54.169,6.72776,6.73075,1.50,1.35
2012.02.03 06:13:55.927,6.72776,6.73075,1.50,1.35
2012.02.03 06:13:56.240,6.72776,6.73075,1.50,1.35
2012.02.03 06:13:56.308,6.72799,6.73075,1.50,1.35
2012.02.03 06:13:56.677,6.72799,6.73132,1.50,1.50
2012.02.03 06:13:57.140,6.72799,6.73135,1.50,1.35
2012.02.03 06:13:58.274,6.72799,6.73133,1.50,1.50
2012.02.03 06:14:02.768,6.72799,6.73123,1.50,1.50
2012.02.03 06:14:02.981,6.72807,6.73123,1.50,1.50
2012.02.03 06:14:03.550,6.72807,6.73135,1.50,1.35
2012.02.03 06:14:03.621,6.72825,6.73135,1.50,1.35
2012.02.03 06:14:03.757,6.72825,6.73135,1.50,1.35
2012.02.03 06:14:05.475,6.72825,6.73135,1.50,1.35
2012.02.03 06:14:05.742,6.72853,6.73168,1.50,1.35
2012.02.03 06:14:05.807,6.72853,6.73168,1.50,1.35
2012.02.03 06:14:05.882,6.72853,6.73168,1.50,1.35
2012.02.03 06:14:06.132,6.72853,6.73162,1.50,1.50
2012.02.03 06:14:06.724,6.72841,6.73162,1.50,1.50
2012.02.03 06:14:09.368,6.72841,6.73168,1.50,1.35
2012.02.03 06:14:09.437,6.72841,6.73168,1.50,1.35
2012.02.03 06:14:09.806,6.72841,6.73168,1.50,1.35
2012.02.03 06:14:11.991,6.72841,6.73168,1.50,1.35
2012.02.03 06:14:12.129,6.72859,6.73168,1.50,1.35
2012.02.03 06:14:13.068,6.72859,6.73168,1.50,1.35
2012.02.03 06:14:17.399,6.72859,6.73168,1.50,1.35
2012.02.03 06:14:17.465,6.72859,6.73168,1.50,1.35
2012.02.03 06:14:18.558,6.72843,6.73168,1.50,1.35
2012.02.03 06:14:19.321,6.72843,6.73168,1.50,1.35
2012.02.03 06:14:19.823,6.72843,6.73168,1.50,1.35
2012.02.03 06:14:23.268,6.72857,6.73168,1.50,1.35
2012.02.03 06:14:24.231,6.72857,6.73168,1.50,1.35
2012.02.03 06:14:25.537,6.72842,6.73168,1.50,1.35
2012.02.03 06:14:27.247,6.72842,6.73168,1.50,1.35
2012.02.03 06:14:28.315,6.72856,6.73168,1.50,1.35
2012.02.03 06:14:34.846,6.72856,6.73168,1.50,1.35
2012.02.03 06:14:35.264,6.7287,6.73168,1.50,1.35
2012.02.03 06:14:41.898,6.7287,6.73168,1.50,1.35
2012.02.03 06:14:42.118,6.7287,6.73168,1.50,1.35
2012.02.03 06:14:42.289,6.7287,6.73168,1.50,1.35
2012.02.03 06:14:44.888,6.72846,6.73168,1.50,1.35
2012.02.03 06:14:45.023,6.72846,6.73168,1.50,1.35
2012.02.03 06:14:45.101,6.72846,6.73168,1.50,1.35
2012.02.03 06:14:45.170,6.72833,6.73168,1.50,1.35
2012.02.03 06:14:45.549,6.72833,6.73168,1.50,1.35
2012.02.03 06:14:45.753,6.72833,6.73168,1.50,1.35
2012.02.03 06:14:51.252,6.72833,6.73162,1.50,1.50
2012.02.03 06:14:51.517,6.72833,6.73168,1.50,1.35
2012.02.03 06:14:51.586,6.72845,6.73168,1.50,1.35
2012.02.03 06:14:52.137,6.72825,6.73168,1.50,1.35
2012.02.03 06:14:52.388,6.72825,6.73162,1.50,1.50
2012.02.03 06:14:52.524,6.72825,6.73152,1.50,1.50
2012.02.03 06:14:52.748,6.72806,6.73152,1.50,1.50
2012.02.03 06:14:52.819,6.72806,6.73132,1.50,1.50
2012.02.03 06:14:55.710,6.72806,6.73123,1.50,1.50
2012.02.03 06:14:56.357,6.72806,6.73113,1.50,1.50
2012.02.03 06:14:56.546,6.72806,6.73123,1.50,1.50
2012.02.03 06:14:58.022,6.72806,6.73113,1.50,1.50
2012.02.03 06:14:58.553,6.72787,6.73123,1.50,1.50
2012.02.03 06:14:59.206,6.72787,6.73112,1.50,1.50
2012.02.03 06:15:00.097,6.72787,6.73123,1.50,1.50
2012.02.03 06:15:00.329,6.72787,6.73113,1.50,1.50
2012.02.03 06:15:00.597,6.72787,6.73122,1.50,1.50
2012.02.03 06:15:02.444,6.72787,6.73113,1.50,1.50
2012.02.03 06:15:06.548,6.728,6.73113,1.50,1.50
2012.02.03 06:15:06.676,6.728,6.73123,1.50,1.50
2012.02.03 06:15:06.916,6.728,6.73113,1.50,1.50
2012.02.03 06:15:07.758,6.72783,6.73113,1.50,1.50
2012.02.03 06:15:09.939,6.72796,6.73113,1.50,1.50
2012.02.03 06:15:10.005,6.72796,6.73122,1.50,1.50
2012.02.03 06:15:10.389,6.72796,6.73143,1.50,1.50
2012.02.03 06:15:10.757,6.72796,6.73122,1.50,1.50
2012.02.03 06:15:10.827,6.72796,6.73132,1.50,1.50
2012.02.03 06:15:13.668,6.72796,6.73122,1.50,1.50
2012.02.03 06:15:27.971,6.72781,6.73122,1.50,1.50
2012.02.03 06:15:28.107,6.72781,6.73112,1.50,1.50
2012.02.03 06:15:58.016,6.72781,6.73103,1.50,1.50
2012.02.03 06:16:03.774,6.72781,6.73142,1.50,1.50
2012.02.03 06:16:03.848,6.7282,6.73123,1.50,1.50
2012.02.03 06:16:03.917,6.72781,6.73089,1.50,1.35
2012.02.03 06:16:03.985,6.72781,6.73089,1.50,1.35
2012.02.03 06:16:04.241,6.72781,6.73089,1.50,1.35
2012.02.03 06:16:04.485,6.72807,6.73089,1.50,1.35
2012.02.03 06:16:04.675,6.72807,6.73089,1.50,1.35
2012.02.03 06:16:04.745,6.72824,6.73089,1.50,1.35
2012.02.03 06:16:04.814,6.72817,6.73089,1.50,1.35
2012.02.03 06:16:05.505,6.72792,6.73089,1.50,1.35
2012.02.03 06:16:07.126,6.72792,6.73089,1.50,1.35
2012.02.03 06:16:08.877,6.72805,6.73089,1.50,1.35
2012.02.03 06:16:09.540,6.72805,6.73089,1.50,1.35
2012.02.03 06:16:09.623,6.7279,6.73089,1.50,1.35
2012.02.03 06:16:09.986,6.7279,6.73089,1.50,1.35
2012.02.03 06:16:10.055,6.7279,6.73089,1.50,1.35
2012.02.03 06:16:15.345,6.72766,6.73089,1.50,1.35
2012.02.03 06:16:15.477,6.72766,6.73083,1.50,1.50
2012.02.03 06:16:15.615,6.72748,6.73063,1.50,2.10
2012.02.03 06:16:16.081,6.72733,6.73063,1.50,2.10
2012.02.03 06:16:16.239,6.72733,6.73032,1.50,1.50
2012.02.03 06:16:16.311,6.72722,6.73022,1.50,1.50
2012.02.03 06:16:17.524,6.72718,6.73012,1.50,1.50
2012.02.03 06:16:22.281,6.72722,6.73023,1.50,1.50
2012.02.03 06:16:27.270,6.72722,6.73033,1.50,1.50
2012.02.03 06:16:27.728,6.72732,6.73033,1.50,1.50
2012.02.03 06:16:27.805,6.72732,6.73042,1.50,1.50
2012.02.03 06:16:27.935,6.72732,6.73033,1.50,1.50
2012.02.03 06:16:28.088,6.72732,6.73042,1.50,1.50
2012.02.03 06:16:28.547,6.72732,6.73053,1.50,1.50
2012.02.03 06:16:32.776,6.72732,6.73062,1.50,1.50
2012.02.03 06:16:34.919,6.72732,6.73053,1.50,1.50
2012.02.03 06:16:35.840,6.72732,6.73063,1.50,2.10
2012.02.03 06:16:36.088,6.72746,6.73063,1.50,2.10
2012.02.03 06:16:36.336,6.72746,6.73063,1.50,1.35
2012.02.03 06:16:36.790,6.72763,6.73063,1.50,1.35
2012.02.03 06:16:36.858,6.72763,6.73063,1.50,1.35
2012.02.03 06:16:37.359,6.72763,6.73063,1.50,1.35
2012.02.03 06:16:37.433,6.72779,6.73063,1.50,1.35
2012.02.03 06:16:37.508,6.72779,6.73063,1.50,1.35
2012.02.03 06:16:37.690,6.72779,6.73063,1.50,1.35
2012.02.03 06:16:38.309,6.72779,6.73063,1.50,1.35
2012.02.03 06:16:38.780,6.72779,6.73063,1.50,1.35
2012.02.03 06:16:38.908,6.72758,6.73063,1.50,1.35
2012.02.03 06:16:43.196,6.72758,6.73063,1.50,1.35
2012.02.03 06:16:43.567,6.72758,6.73062,1.50,1.50
2012.02.03 06:16:44.409,6.72743,6.73062,1.50,1.50
2012.02.03 06:16:44.632,6.72743,6.73052,1.50,1.50
2012.02.03 06:16:44.889,6.72743,6.73042,1.50,1.50
2012.02.03 06:16:44.958,6.72726,6.73042,1.50,1.50
2012.02.03 06:16:46.257,6.72726,6.73053,1.50,1.50
2012.02.03 06:16:46.928,6.72747,6.73043,1.50,1.50
2012.02.03 06:16:49.090,6.72737,6.73033,1.50,1.50
2012.02.03 06:16:49.727,6.72737,6.73033,1.50,1.50
2012.02.03 06:17:04.286,6.72709,6.72993,1.50,1.35
2012.02.03 06:17:05.297,6.72709,6.72993,1.50,1.35
2012.02.03 06:17:06.288,6.72709,6.72993,1.50,1.35
2012.02.03 06:17:06.399,6.72667,6.72993,1.50,1.35
2012.02.03 06:17:06.530,6.72667,6.72993,1.50,1.35
2012.02.03 06:17:10.265,6.72668,6.72993,1.50,1.35
2012.02.03 06:17:14.265,6.72707,6.72993,1.50,1.35
2012.02.03 06:17:14.707,6.72707,6.72993,1.50,1.35
2012.02.03 06:17:34.913,6.72719,6.72993,1.50,1.35
2012.02.03 06:17:37.116,6.72719,6.7293,1.50,1.68
2012.02.03 06:17:43.126,6.72719,6.72919,1.50,1.81
2012.02.03 06:17:43.267,6.72719,6.72904,1.50,1.34
2012.02.03 06:17:44.905,6.72656,6.72904,1.50,2.09
2012.02.03 06:17:45.100,6.72656,6.72863,1.50,1.92
2012.02.03 06:17:45.170,6.72688,6.72863,1.50,1.17
2012.02.03 06:17:45.360,6.72688,6.72886,1.50,1.42
2012.02.03 06:17:45.429,6.72687,6.72886,1.50,1.42
2012.02.03 06:17:45.498,6.72687,6.72879,1.50,1.41
2012.02.03 06:17:46.443,6.72677,6.72872,1.50,1.41
2012.02.03 06:17:47.147,6.72657,6.72872,1.50,1.41
2012.02.03 06:17:47.280,6.72668,6.72856,1.50,1.05
2012.02.03 06:17:47.827,6.72648,6.72846,1.50,1.34
2012.02.03 06:17:47.909,6.72648,6.72839,1.50,1.32
2012.02.03 06:17:48.108,6.72648,6.72839,1.50,1.32
2012.02.03 06:17:51.401,6.72627,6.72839,1.50,1.17
2012.02.03 06:17:51.471,6.72618,6.72831,1.50,1.10
2012.02.03 06:17:51.948,6.72588,6.72807,1.50,1.14
2012.02.03 06:17:58.650,6.72625,6.72816,1.50,1.14
2012.02.03 06:17:58.724,6.72625,6.7282,1.50,1.05
2012.02.03 06:17:59.262,6.72618,6.7282,1.50,1.05
2012.02.03 06:18:00.029,6.72625,6.7282,1.50,1.05
2012.02.03 06:18:00.581,6.72627,6.72826,1.50,1.05
2012.02.03 06:18:00.648,6.72627,6.72839,1.50,1.08
2012.02.03 06:18:01.323,6.72618,6.72839,1.50,1.08
2012.02.03 06:18:01.400,6.7262,6.72839,1.50,1.08
2012.02.03 06:18:01.719,6.7262,6.7283,1.50,1.01
2012.02.03 06:18:02.255,6.72658,6.72861,1.50,1.08
2012.02.03 06:18:05.748,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:06.187,6.72657,6.72861,1.50,1.08
2012.02.03 06:18:08.417,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:08.718,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:09.411,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:09.505,6.72657,6.72861,1.50,1.08
2012.02.03 06:18:09.808,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:11.523,6.72657,6.72861,1.50,1.08
2012.02.03 06:18:12.347,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:12.569,6.72657,6.72861,1.50,1.08
2012.02.03 06:18:13.905,6.72665,6.72861,1.50,1.08
2012.02.03 06:18:16.039,6.72665,6.72871,1.50,1.15
2012.02.03 06:18:16.219,6.72657,6.72871,1.50,1.15
2012.02.03 06:18:17.315,6.72665,6.72871,1.50,1.15
2012.02.03 06:18:17.639,6.72658,6.72871,1.50,1.15
2012.02.03 06:18:25.912,6.72665,6.72871,1.50,1.15
2012.02.03 06:18:26.120,6.72658,6.72871,1.50,1.15
2012.02.03 06:18:31.681,6.72665,6.72863,1.50,1.08
2012.02.03 06:18:32.084,6.72665,6.72867,1.50,1.11
2012.02.03 06:18:32.149,6.72668,6.72869,1.50,1.11
2012.02.03 06:18:32.888,6.72657,6.72867,1.50,1.04
2012.02.03 06:18:33.113,6.72657,6.72854,1.50,1.01
2012.02.03 06:18:33.719,6.72658,6.72863,1.50,1.01
2012.02.03 06:18:33.787,6.72658,6.72864,1.50,1.01
2012.02.03 06:18:34.968,6.72637,6.72858,1.50,1.13
2012.02.03 06:18:35.409,6.72637,6.7285,1.50,1.21
2012.02.03 06:18:35.479,6.72637,6.72842,1.50,1.14
2012.02.03 06:18:39.829,6.72638,6.7285,1.50,1.21
2012.02.03 06:18:40.017,6.72638,6.72851,1.50,1.11
2012.02.03 06:18:40.312,6.72638,6.7286,1.50,1.04
2012.02.03 06:18:40.854,6.72658,6.7286,1.50,1.04
2012.02.03 06:18:42.313,6.72637,6.7286,1.50,1.04
2012.02.03 06:18:42.853,6.72618,6.72841,1.50,1.05
2012.02.03 06:18:42.934,6.72608,6.7284,1.50,1.05
2012.02.03 06:18:43.081,6.72608,6.72843,1.50,1.05
2012.02.03 06:18:43.454,6.72628,6.7285,1.50,1.12
2012.02.03 06:18:43.648,6.72637,6.72865,1.50,1.06
2012.02.03 06:18:43.724,6.72637,6.72865,1.50,1.06
2012.02.03 06:18:44.091,6.72607,6.72865,1.50,1.06
2012.02.03 06:18:44.439,6.72607,6.72828,1.50,1.06
2012.02.03 06:18:45.428,6.72597,6.72828,1.50,1.06
2012.02.03 06:18:47.209,6.72608,6.7283,1.50,1.05
2012.02.03 06:18:53.209,6.72587,6.7283,1.50,1.12
2012.02.03 06:18:53.342,6.72578,6.7283,1.50,1.12
2012.02.03 06:18:53.410,6.72578,6.72808,1.50,1.11
2012.02.03 06:18:53.770,6.72578,6.72798,1.50,1.11
2012.02.03 06:18:55.121,6.72604,6.72798,1.50,1.11
2012.02.03 06:18:55.195,6.72607,6.72823,1.50,1.05
2012.02.03 06:18:58.929,6.72618,6.72838,1.50,1.33
2012.02.03 06:18:59.120,6.72618,6.72845,1.50,1.14
2012.02.03 06:18:59.478,6.72617,6.72845,1.50,1.14
2012.02.03 06:18:59.547,6.72617,6.72834,1.50,1.08
2012.02.03 06:19:03.443,6.72628,6.72838,1.50,1.08
2012.02.03 06:19:03.533,6.72628,6.72838,1.50,1.01
2012.02.03 06:19:09.117,6.72617,6.72849,1.50,1.19
2012.02.03 06:19:09.254,6.72617,6.72857,1.50,1.13
2012.02.03 06:19:09.379,6.72617,6.72857,1.50,1.13
2012.02.03 06:19:09.457,6.72617,6.72843,1.50,1.19
2012.02.03 06:19:14.073,6.72645,6.72843,1.50,1.19
2012.02.03 06:19:14.606,6.72698,6.72889,1.50,1.38
2012.02.03 06:19:14.696,6.72698,6.72904,1.50,1.05
2012.02.03 06:19:14.833,6.72698,6.72904,1.50,1.05
2012.02.03 06:19:15.073,6.72707,6.72904,1.50,1.05
2012.02.03 06:19:15.346,6.72678,6.72914,1.50,1.17
2012.02.03 06:19:15.433,6.72663,6.72914,1.50,1.17
2012.02.03 06:19:15.503,6.72658,6.7286,1.50,1.10
2012.02.03 06:19:15.689,6.72647,6.7286,1.50,1.10
2012.02.03 06:19:15.820,6.72647,6.72838,1.50,1.02
2012.02.03 06:19:16.444,6.72658,6.72874,1.50,1.49
2012.02.03 06:19:16.512,6.72668,6.7287,1.50,1.17
2012.02.03 06:19:17.550,6.72657,6.72861,1.50,1.05
2012.02.03 06:19:17.679,6.72657,6.72847,1.50,1.05
2012.02.03 06:19:19.231,6.72606,6.72805,1.50,1.06
2012.02.03 06:19:19.862,6.72587,6.72807,1.50,1.15
2012.02.03 06:19:19.930,6.72587,6.72807,1.50,1.15
2012.02.03 06:19:22.040,6.72587,6.72819,1.50,1.05
2012.02.03 06:19:22.110,6.72598,6.72819,1.50,1.05
2012.02.03 06:19:22.177,6.72598,6.72829,1.50,1.09
2012.02.03 06:19:22.250,6.72598,6.72819,1.50,1.05
2012.02.03 06:19:22.738,6.72598,6.72807,1.50,1.55
2012.02.03 06:19:22.816,6.72587,6.72787,1.50,1.11
2012.02.03 06:19:23.093,6.72587,6.72796,1.50,1.05
2012.02.03 06:19:26.339,6.72596,6.72796,1.50,1.05
2012.02.03 06:19:26.722,6.72598,6.72813,1.50,1.07
2012.02.03 06:19:28.221,6.72598,6.72813,1.50,1.07
2012.02.03 06:19:28.369,6.72601,6.72813,1.50,1.07
2012.02.03 06:19:28.678,6.72587,6.72808,1.50,1.19
2012.02.03 06:19:28.811,6.72587,6.7279,1.50,1.02
2012.02.03 06:19:29.214,6.72558,6.72785,1.50,1.03
2012.02.03 06:19:31.550,6.72578,6.72778,1.50,1.03
2012.02.03 06:19:31.620,6.72584,6.72778,1.50,1.03
2012.02.03 06:19:31.929,6.72597,6.72788,1.50,1.14
2012.02.03 06:19:32.315,6.72598,6.728,1.50,1.23
2012.02.03 06:19:32.465,6.72598,6.72825,1.50,1.11
2012.02.03 06:19:32.662,6.72598,6.72814,1.50,1.14
2012.02.03 06:19:34.857,6.72597,6.72814,1.50,1.14
2012.02.03 06:19:34.933,6.72597,6.72788,1.50,1.12
2012.02.03 06:19:35.239,6.72587,6.72793,1.50,1.02
2012.02.03 06:19:35.380,6.72578,6.72793,1.50,1.09
2012.02.03 06:19:35.451,6.72573,6.72793,1.50,1.09
2012.02.03 06:19:35.521,6.72573,6.72772,1.50,1.11
2012.02.03 06:19:35.667,6.72573,6.72792,1.50,1.08
2012.02.03 06:19:35.741,6.72588,6.72802,1.50,1.22
2012.02.03 06:19:35.807,6.72588,6.72793,1.50,1.19
2012.02.03 06:19:36.008,6.72573,6.72775,1.50,1.02
2012.02.03 06:19:36.078,6.72578,6.72777,1.50,1.02
2012.02.03 06:19:38.828,6.72557,6.72775,1.50,1.02
2012.02.03 06:19:38.957,6.72557,6.72773,1.50,1.14
2012.02.03 06:19:39.614,6.72568,6.72776,1.50,1.01
2012.02.03 06:19:39.688,6.72557,6.72777,1.50,1.08
2012.02.03 06:19:39.899,6.72557,6.72764,1.50,1.04
2012.02.03 06:19:43.547,6.72548,6.72785,1.50,1.05
2012.02.03 06:19:43.617,6.72548,6.72769,1.50,1.13
2012.02.03 06:19:47.132,6.72557,6.72769,1.50,1.13
2012.02.03 06:19:47.273,6.72527,6.72752,1.50,1.01
2012.02.03 06:19:47.530,6.72518,6.7275,2.10,1.08
2012.02.03 06:19:47.658,6.72518,6.72746,2.10,1.10
2012.02.03 06:19:49.319,6.72471,6.72721,1.35,1.04
2012.02.03 06:19:49.392,6.72471,6.72702,1.35,1.07
2012.02.03 06:19:50.227,6.72471,6.72689,1.35,1.13
2012.02.03 06:19:50.370,6.72471,6.72686,1.35,1.13
2012.02.03 06:19:50.796,6.72438,6.72686,1.50,1.13
2012.02.03 06:19:51.414,6.72419,6.72637,1.35,1.05
2012.02.03 06:19:51.831,6.72378,6.72622,1.50,1.02
2012.02.03 06:19:52.092,6.72371,6.72622,1.35,1.02
2012.02.03 06:19:52.412,6.72371,6.72619,1.35,1.05
2012.02.03 06:19:52.999,6.72371,6.72619,1.35,1.05
2012.02.03 06:19:53.068,6.72371,6.72608,1.35,1.05
2012.02.03 06:19:53.410,6.72371,6.72613,1.35,1.02
2012.02.03 06:19:55.271,6.72337,6.72622,1.50,1.24
2012.02.03 06:19:55.816,6.72278,6.72557,1.50,1.08
2012.02.03 06:19:55.891,6.72278,6.72533,1.50,1.30
2012.02.03 06:19:56.080,6.72269,6.72521,1.35,1.08
2012.02.03 06:19:56.150,6.72269,6.72531,1.35,1.13
2012.02.03 06:19:56.559,6.72269,6.72531,1.35,1.13
2012.02.03 06:19:56.811,6.72269,6.72507,1.35,1.17
2012.02.03 06:19:57.068,6.72269,6.72501,1.35,1.04
2012.02.03 06:19:59.248,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:00.249,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:00.320,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:00.788,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:02.530,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:02.728,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:02.917,6.72297,6.72501,1.50,1.04
2012.02.03 06:20:03.231,6.72269,6.72493,1.35,1.13
2012.02.03 06:20:03.585,6.72261,6.72459,1.50,1.08
2012.02.03 06:20:04.312,6.72261,6.72459,1.50,1.08
2012.02.03 06:20:05.151,6.72295,6.72484,1.50,1.38
2012.02.03 06:20:05.219,6.72295,6.72491,1.50,1.05
