2012.02.03 06:00:00.481,6.73003,6.73332,1.50,1.50
2012.02.03 06:20:06.158,6.72295,6.72491,1.50,1.05
2012.02.03 06:20:06.231,6.72295,6.7249,1.50,1.07
2012.02.03 06:20:06.460,6.72304,6.72503,1.50,1.08
2012.02.03 06:20:06.735,6.72304,6.72503,1.50,1.08
2012.02.03 06:20:08.269,6.72304,6.72503,1.50,1.08
2012.02.03 06:20:09.292,6.72304,6.72503,1.50,1.08
2012.02.03 06:20:09.383,6.72317,6.72512,1.50,1.11
2012.02.03 06:20:09.469,6.72317,6.72506,1.50,1.03
2012.02.03 06:20:09.543,6.72317,6.72527,1.50,1.08
2012.02.03 06:20:09.621,6.72338,6.72529,1.50,1.01
2012.02.03 06:20:10.071,6.72328,6.72538,1.50,1.17
2012.02.03 06:20:10.348,6.72328,6.72538,1.50,1.17
2012.02.03 06:20:10.750,6.72287,6.72538,1.50,1.17
2012.02.03 06:20:10.882,6.72297,6.72529,1.50,1.06
2012.02.03 06:20:11.367,6.72237,6.72474,1.50,1.02
2012.02.03 06:20:11.452,6.72237,6.72488,1.50,1.27
2012.02.03 06:20:11.585,6.72247,6.72494,1.50,1.14
2012.02.03 06:20:12.234,6.72246,6.72494,1.50,1.14
2012.02.03 06:20:12.312,6.72246,6.72484,1.50,1.05
2012.02.03 06:20:12.718,6.72246,6.72441,1.50,1.19
2012.02.03 06:20:13.359,6.72247,6.72441,1.50,1.19
2012.02.03 06:20:13.869,6.72238,6.72441,1.50,1.19
2012.02.03 06:20:14.001,6.72238,6.72441,1.50,1.19
2012.02.03 06:20:14.371,6.72238,6.72441,1.50,1.19
2012.02.03 06:20:15.512,6.72238,6.72441,1.50,1.19
2012.02.03 06:20:15.706,6.72247,6.72444,1.50,1.19
2012.02.03 06:20:16.250,6.72253,6.72444,1.50,1.19
2012.02.03 06:20:16.459,6.72248,6.72444,1.50,1.19
2012.02.03 06:20:16.768,6.72227,6.72441,1.50,1.19
2012.02.03 06:20:16.840,6.72234,6.72441,1.50,1.19
2012.02.03 06:20:17.708,6.72234,6.72428,1.50,1.09
2012.02.03 06:20:19.636,6.72234,6.72428,1.50,1.09
2012.02.03 06:20:20.262,6.72224,6.72428,1.50,1.10
2012.02.03 06:20:20.714,6.72207,6.72417,1.50,1.03
2012.02.03 06:20:20.789,6.72207,6.72421,1.50,1.06
2012.02.03 06:20:20.858,6.72207,6.72421,1.50,1.06
2012.02.03 06:20:21.354,6.72204,6.72421,1.50,1.06
2012.02.03 06:20:22.096,6.72207,6.72421,1.50,1.06
2012.02.03 06:20:22.758,6.72207,6.72413,1.50,1.21
2012.02.03 06:20:23.992,6.72216,6.72413,1.50,1.21
2012.02.03 06:20:24.653,6.72207,6.72413,1.50,1.21
2012.02.03 06:20:25.064,6.72199,6.72401,1.50,1.13
2012.02.03 06:20:25.197,6.72188,6.72509,1.50,1.43
2012.02.03 06:20:26.375,6.72188,6.72489,1.50,1.35
2012.02.03 06:20:29.232,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:29.619,6.72188,6.72503,1.50,1.50
2012.02.03 06:20:29.689,6.72207,6.72503,1.50,1.50
2012.02.03 06:20:30.139,6.72194,6.72492,1.50,1.50
2012.02.03 06:20:32.983,6.72187,6.72483,1.50,1.50
2012.02.03 06:20:36.010,6.72194,6.72493,1.50,1.50
2012.02.03 06:20:36.221,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:37.254,6.72194,6.72492,1.50,1.50
2012.02.03 06:20:37.769,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:37.927,6.72194,6.72492,1.50,1.50
2012.02.03 06:20:39.258,6.72187,6.72483,1.50,1.50
2012.02.03 06:20:41.420,6.72194,6.72502,1.50,1.50
2012.02.03 06:20:41.549,6.72194,6.72492,1.50,1.50
2012.02.03 06:20:41.620,6.72183,6.72492,1.50,1.50
2012.02.03 06:20:42.052,6.72183,6.72507,1.50,1.35
2012.02.03 06:20:42.236,6.72197,6.72493,1.50,1.50
2012.02.03 06:20:42.619,6.72204,6.72502,1.50,1.50
2012.02.03 06:20:43.018,6.72204,6.72507,1.50,1.35
2012.02.03 06:20:43.729,6.72213,6.72507,1.50,1.35
2012.02.03 06:20:43.992,6.72198,6.72485,1.50,1.35
2012.02.03 06:20:44.123,6.72188,6.72485,1.50,1.35
2012.02.03 06:20:44.192,6.7221,6.72485,1.50,1.35
2012.02.03 06:20:44.318,6.72208,6.72485,1.50,1.35
2012.02.03 06:20:44.559,6.72196,6.72485,1.50,1.35
2012.02.03 06:20:44.749,6.72196,6.72485,1.50,1.35
2012.02.03 06:20:45.206,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:46.316,6.72184,6.72482,1.50,1.50
2012.02.03 06:20:47.084,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:47.418,6.72188,6.72482,1.50,1.50
2012.02.03 06:20:48.337,6.72196,6.72485,1.50,1.35
2012.02.03 06:20:48.978,6.72164,6.72503,1.35,1.50
2012.02.03 06:20:49.048,6.72164,6.72503,1.35,1.50
2012.02.03 06:20:49.177,6.72164,6.72503,1.35,1.50
2012.02.03 06:20:49.492,6.72178,6.72522,1.50,1.50
2012.02.03 06:20:50.527,6.72188,6.72524,1.50,1.35
2012.02.03 06:20:50.848,6.72218,6.72524,1.50,1.35
2012.02.03 06:20:51.398,6.72257,6.72524,1.50,1.35
2012.02.03 06:20:51.907,6.72229,6.72579,1.50,1.35
2012.02.03 06:20:51.979,6.72228,6.72505,1.50,1.35
2012.02.03 06:20:52.647,6.72208,6.72505,1.50,1.35
2012.02.03 06:20:53.790,6.72227,6.72485,1.50,1.35
2012.02.03 06:20:54.181,6.72227,6.72485,1.50,1.35
2012.02.03 06:20:54.499,6.72267,6.72538,1.50,1.35
2012.02.03 06:20:59.717,6.72228,6.72522,1.50,1.50
2012.02.03 06:21:00.029,6.72398,6.72662,2.10,2.07
2012.02.03 06:21:00.220,6.72339,6.72633,1.17,1.35
2012.02.03 06:21:00.292,6.72339,6.72633,1.13,1.35
2012.02.03 06:21:00.357,6.72227,6.72633,1.35,1.35
2012.02.03 06:21:00.429,6.72251,6.727,1.35,1.58
2012.02.03 06:21:00.561,6.72295,6.727,1.35,1.58
2012.02.03 06:21:01.266,6.72467,6.72821,2.10,1.88
2012.02.03 06:21:01.518,6.72408,6.72811,1.35,1.35
2012.02.03 06:21:01.649,6.72405,6.72811,1.35,1.35
2012.02.03 06:21:01.719,6.72408,6.72811,1.35,1.35
2012.02.03 06:21:01.789,6.72323,6.72863,1.35,1.36
2012.02.03 06:21:01.979,6.72477,6.72923,1.35,1.45
2012.02.03 06:21:02.048,6.72485,6.72923,1.35,1.45
2012.02.03 06:21:02.549,6.72417,6.72893,1.50,1.35
2012.02.03 06:21:02.618,6.72408,6.72893,1.50,1.35
2012.02.03 06:21:03.603,6.72437,6.72893,1.50,1.35
2012.02.03 06:21:03.676,6.72437,6.72893,1.50,1.35
2012.02.03 06:21:05.607,6.72488,6.72842,1.50,1.50
2012.02.03 06:21:11.369,6.72468,6.72782,1.50,1.50
2012.02.03 06:21:15.682,6.72477,6.72793,1.50,1.50
2012.02.03 06:21:22.408,6.72477,6.72793,1.50,1.50
2012.02.03 06:21:24.071,6.72458,6.72772,1.50,1.50
2012.02.03 06:21:27.798,6.72468,6.72782,1.50,1.50
2012.02.03 06:21:28.540,6.72477,6.72793,1.50,1.50
2012.02.03 06:21:30.461,6.72477,6.72793,1.50,1.50
2012.02.03 06:21:32.019,6.72487,6.72803,1.50,1.50
2012.02.03 06:21:40.482,6.72508,6.72815,1.50,1.35
2012.02.03 06:21:40.997,6.72498,6.72812,1.50,1.50
2012.02.03 06:21:42.479,6.72468,6.72782,1.50,1.50
2012.02.03 06:22:30.450,6.72418,6.72732,1.50,1.50
2012.02.03 06:22:30.654,6.72397,6.72713,1.50,1.50
2012.02.03 06:22:36.779,6.72279,6.72672,1.88,1.50
2012.02.03 06:22:36.968,6.72277,6.72639,1.50,1.50
2012.02.03 06:22:37.037,6.7221,6.72622,1.50,1.50
2012.02.03 06:22:38.259,6.72201,6.72615,1.50,1.50
2012.02.03 06:22:39.109,6.72201,6.72651,1.50,1.50
2012.02.03 06:22:39.618,6.72181,6.72625,1.50,1.50
2012.02.03 06:22:39.746,6.72181,6.72625,1.50,1.50
2012.02.03 06:22:39.984,6.72181,6.72648,1.50,1.50
2012.02.03 06:22:40.304,6.72181,6.72648,1.50,1.50
2012.02.03 06:22:40.379,6.72181,6.72625,1.50,1.50
2012.02.03 06:22:41.151,6.72181,6.72625,1.50,1.50
2012.02.03 06:22:41.400,6.72181,6.72625,1.50,1.50
2012.02.03 06:22:41.740,6.72181,6.72648,1.50,1.50
2012.02.03 06:22:42.512,6.72181,6.72626,1.50,1.50
2012.02.03 06:22:43.229,6.72181,6.72626,1.50,1.50
2012.02.03 06:22:43.658,6.72181,6.72626,1.50,1.50
2012.02.03 06:22:43.728,6.72181,6.72626,1.50,1.50
2012.02.03 06:22:47.960,6.72177,6.72626,1.50,1.50
2012.02.03 06:22:54.227,6.72164,6.72632,1.50,1.50
2012.02.03 06:22:54.477,6.72058,6.72567,1.50,1.50
2012.02.03 06:22:54.669,6.72054,6.72583,2.25,1.50
2012.02.03 06:22:54.797,6.72054,6.72583,2.25,1.50
2012.02.03 06:22:56.478,6.72118,6.7245,1.50,2.10
2012.02.03 06:22:56.607,6.72098,6.72422,1.50,1.35
2012.02.03 06:22:56.677,6.72038,6.724,1.50,1.35
2012.02.03 06:22:56.867,6.72173,6.72616,1.35,1.35
2012.02.03 06:22:57.117,6.72173,6.72616,1.35,1.35
2012.02.03 06:22:57.776,6.72128,6.72616,1.35,1.35
2012.02.03 06:22:58.369,6.72066,6.72592,2.25,1.50
2012.02.03 06:23:06.641,6.72089,6.72603,1.50,1.50
2012.02.03 06:23:09.567,6.72157,6.72653,1.50,1.50
2012.02.03 06:23:09.637,6.72157,6.72653,1.50,1.50
2012.02.03 06:23:38.008,6.72208,6.72713,3.00,1.50
2012.02.03 06:23:38.612,6.72198,6.72755,3.00,1.50
2012.02.03 06:23:51.055,6.72247,6.72799,1.50,1.50
2012.02.03 06:23:51.251,6.72297,6.72799,1.50,1.50
2012.02.03 06:23:51.328,6.72302,6.72799,1.50,1.50
2012.02.03 06:23:51.709,6.72302,6.72814,1.50,2.25
2012.02.03 06:23:51.779,6.72328,6.72814,1.50,2.25
2012.02.03 06:23:55.649,6.72317,6.72852,1.50,1.50
2012.02.03 06:24:00.652,6.72348,6.72852,1.50,1.50
2012.02.03 06:24:01.179,6.72348,6.72852,1.50,1.50
2012.02.03 06:24:03.590,6.72389,6.72862,1.50,1.50
2012.02.03 06:24:03.661,6.72377,6.7288,1.50,1.50
2012.02.03 06:24:06.551,6.72357,6.72855,1.50,1.50
2012.02.03 06:24:09.009,6.72357,6.72855,1.50,2.25
2012.02.03 06:24:09.228,6.72357,6.72855,1.50,1.50
2012.02.03 06:25:05.344,6.72387,6.72901,1.50,2.25
2012.02.03 06:25:05.650,6.72388,6.72901,1.50,2.25
2012.02.03 06:25:05.718,6.72387,6.72901,1.50,2.25
2012.02.03 06:25:09.261,6.72363,6.72901,1.50,1.50
2012.02.03 06:25:11.368,6.72363,6.72901,1.50,1.50
2012.02.03 06:25:13.107,6.72363,6.72901,1.50,1.50
2012.02.03 06:25:13.287,6.72363,6.72901,1.50,1.50
2012.02.03 06:25:15.856,6.72363,6.72901,1.50,1.50
2012.02.03 06:25:17.756,6.72368,6.72901,1.50,1.50
2012.02.03 06:25:18.566,6.72374,6.72901,1.50,2.25
2012.02.03 06:25:19.358,6.72374,6.72901,1.50,2.25
2012.02.03 06:25:19.551,6.72388,6.72901,1.50,1.50
2012.02.03 06:25:27.092,6.72429,6.72901,1.50,1.50
2012.02.03 06:25:27.607,6.72457,6.72944,1.50,2.25
2012.02.03 06:25:30.406,6.7244,6.72944,1.50,2.25
2012.02.03 06:25:30.608,6.72457,6.72944,1.50,2.25
2012.02.03 06:25:36.000,6.72467,6.72985,1.50,2.25
2012.02.03 06:25:36.256,6.72478,6.72985,1.50,1.50
2012.02.03 06:25:38.884,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:40.189,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:42.847,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:43.160,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:43.721,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:44.580,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:46.470,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:46.538,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:46.905,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:49.113,6.72497,6.72985,1.50,1.50
2012.02.03 06:25:51.007,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:51.311,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:51.629,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:52.174,6.72502,6.72985,1.50,1.50
2012.02.03 06:25:52.879,6.72533,6.73009,1.50,1.50
2012.02.03 06:25:52.949,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:53.180,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:54.802,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:54.923,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:55.260,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:55.960,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:56.773,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:57.150,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:57.558,6.72533,6.73026,1.50,2.25
2012.02.03 06:25:57.632,6.72568,6.73026,1.50,1.50
2012.02.03 06:25:57.702,6.72568,6.7305,1.50,2.25
2012.02.03 06:25:57.842,6.72571,6.73069,1.50,2.25
2012.02.03 06:25:58.161,6.72571,6.73069,1.50,2.25
2012.02.03 06:25:58.859,6.72571,6.73069,1.50,2.25
2012.02.03 06:25:59.474,6.72568,6.73069,1.50,2.25
2012.02.03 06:25:59.540,6.72571,6.73069,1.50,2.25
2012.02.03 06:25:59.816,6.72552,6.73069,1.50,2.25
2012.02.03 06:25:59.895,6.72552,6.73069,1.50,2.25
2012.02.03 06:26:00.032,6.72568,6.73069,1.50,2.25
2012.02.03 06:26:00.162,6.72558,6.73028,1.50,1.50
2012.02.03 06:26:00.522,6.72575,6.73028,1.50,1.50
2012.02.03 06:26:00.683,6.72568,6.73028,1.50,1.50
2012.02.03 06:26:01.380,6.72575,6.73028,1.50,1.50
2012.02.03 06:26:05.731,6.72567,6.73028,1.50,1.50
2012.02.03 06:26:05.927,6.72508,6.73028,1.50,2.25
2012.02.03 06:26:11.082,6.72538,6.73093,1.50,1.50
2012.02.03 06:26:12.509,6.72538,6.73073,1.50,1.50
2012.02.03 06:26:12.944,6.72538,6.73063,1.50,1.50
2012.02.03 06:26:13.461,6.72538,6.73042,1.50,1.50
2012.02.03 06:26:14.508,6.72542,6.73032,1.50,1.50
2012.02.03 06:26:16.288,6.72549,6.73043,1.50,1.50
2012.02.03 06:26:16.659,6.72518,6.73032,1.50,1.50
2012.02.03 06:26:31.029,6.72517,6.72953,1.50,1.50
2012.02.03 06:26:45.967,6.72508,6.72922,1.50,1.50
2012.02.03 06:27:26.830,6.72547,6.72923,1.50,1.50
2012.02.03 06:27:27.081,6.72527,6.72903,1.50,1.50
2012.02.03 06:27:37.071,6.72497,6.72873,1.50,1.50
2012.02.03 06:28:25.287,6.72507,6.72883,1.50,1.50
2012.02.03 06:28:41.738,6.72529,6.72912,1.50,1.50
2012.02.03 06:28:45.852,6.72507,6.72883,1.50,1.50
2012.02.03 06:28:52.655,6.72529,6.72912,1.50,1.50
2012.02.03 06:28:52.923,6.72517,6.72893,1.50,1.50
2012.02.03 06:29:02.651,6.72478,6.72852,1.50,1.50
2012.02.03 06:29:02.908,6.72447,6.72823,1.50,1.50
2012.02.03 06:29:03.630,6.72447,6.72823,1.50,1.50
2012.02.03 06:29:03.952,6.72457,6.72842,1.50,1.50
2012.02.03 06:29:08.781,6.72468,6.72842,1.50,1.50
2012.02.03 06:29:34.261,6.72467,6.72843,1.50,1.50
2012.02.03 06:29:58.690,6.72417,6.72793,1.50,1.50
2012.02.03 06:29:59.016,6.72407,6.72783,1.50,1.50
2012.02.03 06:29:59.838,6.72388,6.72762,1.50,1.50
2012.02.03 06:30:00.431,6.72425,6.72697,1.50,1.50
2012.02.03 06:30:00.772,6.72449,6.72673,1.50,1.50
2012.02.03 06:30:01.101,6.72433,6.72657,1.50,1.50
2012.02.03 06:30:02.132,6.72415,6.72621,2.25,1.50
2012.02.03 06:30:02.727,6.72415,6.72615,1.50,1.50
2012.02.03 06:30:02.804,6.72385,6.72591,1.50,1.50
2012.02.03 06:30:04.403,6.72361,6.72615,1.50,1.50
2012.02.03 06:30:04.470,6.7235,6.72626,2.25,1.50
2012.02.03 06:30:07.760,6.72331,6.72607,2.25,1.50
2012.02.03 06:30:11.427,6.72331,6.72607,2.25,1.50
2012.02.03 06:30:12.858,6.72351,6.72627,1.50,1.50
2012.02.03 06:30:13.457,6.72336,6.7261,2.25,1.50
2012.02.03 06:30:17.963,6.72352,6.72628,2.25,1.50
2012.02.03 06:30:18.640,6.72322,6.72598,2.25,1.50
2012.02.03 06:30:19.614,6.72344,6.72618,1.50,1.50
2012.02.03 06:30:19.682,6.72314,6.7259,2.25,1.50
2012.02.03 06:30:19.956,6.72314,6.7259,2.25,1.50
2012.02.03 06:30:24.006,6.72299,6.72575,2.25,1.50
2012.02.03 06:30:24.788,6.72299,6.72575,2.25,1.50
2012.02.03 06:30:25.176,6.72315,6.72589,2.25,2.25
2012.02.03 06:30:25.310,6.72294,6.7257,2.25,1.50
2012.02.03 06:30:25.380,6.72294,6.7257,1.50,1.50
2012.02.03 06:30:26.109,6.72294,6.7257,2.25,1.50
2012.02.03 06:30:26.181,6.7231,6.72586,2.25,1.50
2012.02.03 06:30:26.722,6.72294,6.72568,2.25,1.50
2012.02.03 06:30:26.921,6.72263,6.72537,2.25,1.50
2012.02.03 06:30:31.664,6.72246,6.72522,2.25,1.50
2012.02.03 06:30:37.072,6.72223,6.72545,2.25,1.50
2012.02.03 06:30:37.138,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:39.190,6.72167,6.72552,1.50,1.50
2012.02.03 06:30:39.330,6.72167,6.72543,1.50,1.50
2012.02.03 06:30:40.221,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:41.190,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:41.689,6.72162,6.72525,1.35,1.50
2012.02.03 06:30:42.039,6.72178,6.72552,1.50,1.50
2012.02.03 06:30:42.360,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:43.068,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:43.210,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:43.438,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:44.051,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:44.272,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:45.454,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:45.691,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:47.392,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:47.640,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:48.713,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:48.940,6.72188,6.72562,1.50,1.50
2012.02.03 06:30:50.805,6.72198,6.72572,1.50,1.50
2012.02.03 06:30:51.080,6.72198,6.72572,1.50,1.50
2012.02.03 06:30:54.760,6.72198,6.72572,1.50,1.50
2012.02.03 06:30:55.110,6.72177,6.72553,1.50,1.50
2012.02.03 06:30:55.431,6.72167,6.72543,1.50,1.50
2012.02.03 06:31:00.794,6.72162,6.72523,1.35,1.50
2012.02.03 06:31:01.581,6.72128,6.72502,1.50,1.50
2012.02.03 06:31:02.623,6.72147,6.72523,1.50,1.50
2012.02.03 06:31:02.954,6.72127,6.72503,1.50,1.50
2012.02.03 06:31:04.212,6.72147,6.72523,1.50,1.50
2012.02.03 06:31:04.713,6.72188,6.72562,1.50,1.50
2012.02.03 06:31:05.431,6.72158,6.72532,1.50,1.50
2012.02.03 06:31:06.264,6.72167,6.72543,1.50,1.50
2012.02.03 06:31:08.731,6.72137,6.72513,3.00,1.50
2012.02.03 06:31:15.812,6.72118,6.72492,1.50,1.50
2012.02.03 06:31:18.721,6.72117,6.72462,1.35,1.50
2012.02.03 06:31:18.816,6.72045,6.72383,1.35,1.50
2012.02.03 06:31:18.913,6.72045,6.7238,1.35,1.50
2012.02.03 06:31:19.262,6.72045,6.72373,1.35,1.50
2012.02.03 06:31:20.230,6.72045,6.72373,1.35,1.50
2012.02.03 06:31:20.663,6.72045,6.7236,1.35,1.50
2012.02.03 06:31:20.979,6.72045,6.72353,1.35,1.50
2012.02.03 06:31:21.468,6.72045,6.72382,1.35,1.50
2012.02.03 06:31:23.293,6.72045,6.72393,1.35,1.50
2012.02.03 06:31:26.681,6.72077,6.72393,3.00,1.50
2012.02.03 06:31:30.332,6.72077,6.72413,3.00,1.50
2012.02.03 06:31:40.561,6.72097,6.72432,3.00,1.50
2012.02.03 06:31:40.704,6.72108,6.72443,3.00,1.50
2012.02.03 06:31:42.255,6.72117,6.72429,3.00,1.50
2012.02.03 06:31:42.321,6.72117,6.72443,3.00,1.50
2012.02.03 06:31:42.451,6.72128,6.72429,3.00,1.50
2012.02.03 06:31:42.761,6.72137,6.72422,3.00,1.50
2012.02.03 06:31:42.992,6.72137,6.72422,3.00,1.50
2012.02.03 06:31:45.242,6.72158,6.72442,3.00,1.50
2012.02.03 06:31:47.998,6.72158,6.72473,2.25,1.50
2012.02.03 06:31:48.067,6.72118,6.72473,3.00,1.50
2012.02.03 06:31:48.198,6.72118,6.72473,3.00,1.50
2012.02.03 06:31:48.739,6.72177,6.72452,3.00,1.50
2012.02.03 06:31:50.730,6.72127,6.72493,3.00,1.50
2012.02.03 06:31:58.112,6.72157,6.72533,1.50,1.50
2012.02.03 06:32:01.150,6.72177,6.72552,1.50,1.50
2012.02.03 06:32:02.515,6.72177,6.72563,1.50,1.50
2012.02.03 06:32:02.581,6.72177,6.72553,1.50,1.50
2012.02.03 06:32:11.807,6.72177,6.72552,1.50,1.50
2012.02.03 06:32:14.346,6.72168,6.72542,1.50,1.50
2012.02.03 06:32:22.552,6.72144,6.72522,2.25,1.50
2012.02.03 06:32:22.689,6.72144,6.72513,1.50,1.50
2012.02.03 06:32:23.360,6.72143,6.72513,2.25,1.50
2012.02.03 06:32:23.435,6.72157,6.72522,2.25,1.50
2012.02.03 06:32:24.551,6.72174,6.72532,1.50,1.50
2012.02.03 06:32:25.008,6.72158,6.72532,1.50,1.50
2012.02.03 06:32:27.030,6.72136,6.72522,1.50,1.50
2012.02.03 06:32:27.637,6.7216,6.72532,2.25,1.50
2012.02.03 06:32:29.610,6.72179,6.72532,1.50,1.50
2012.02.03 06:32:36.948,6.72179,6.72532,2.25,1.50
2012.02.03 06:32:38.395,6.72182,6.72563,1.50,1.50
2012.02.03 06:32:38.462,6.72179,6.72553,2.25,1.50
2012.02.03 06:32:49.094,6.72198,6.72553,2.25,1.50
2012.02.03 06:32:49.424,6.72215,6.72603,2.25,1.50
2012.02.03 06:32:49.739,6.72255,6.72613,1.50,1.50
2012.02.03 06:32:50.160,6.72238,6.72622,2.25,1.50
2012.02.03 06:32:50.641,6.72238,6.72612,3.00,1.50
2012.02.03 06:32:50.721,6.72241,6.72623,1.50,1.50
2012.02.03 06:32:58.358,6.72255,6.72623,1.50,1.50
2012.02.03 06:33:00.719,6.72255,6.72632,2.25,1.50
2012.02.03 06:33:01.240,6.72256,6.72632,1.50,1.50
2012.02.03 06:33:01.830,6.72256,6.72643,1.50,1.50
2012.02.03 06:33:02.266,6.72277,6.72632,1.50,1.50
2012.02.03 06:33:04.491,6.72277,6.72632,2.25,1.50
2012.02.03 06:33:05.051,6.72263,6.72632,1.50,1.50
2012.02.03 06:33:05.190,6.72256,6.72632,1.50,1.50
2012.02.03 06:33:05.266,6.72248,6.72622,1.50,1.50
2012.02.03 06:33:11.974,6.72246,6.72622,1.50,1.50
2012.02.03 06:33:12.099,6.72244,6.72612,2.25,1.50
2012.02.03 06:33:12.172,6.72246,6.72633,1.50,1.50
2012.02.03 06:33:12.638,6.7226,6.72633,1.50,1.50
2012.02.03 06:33:13.293,6.72246,6.72633,1.50,1.50
2012.02.03 06:33:13.539,6.72245,6.72612,2.25,1.50
2012.02.03 06:33:13.920,6.72246,6.72633,1.50,1.50
2012.02.03 06:33:17.389,6.72246,6.72642,1.50,1.50
2012.02.03 06:33:17.589,6.72268,6.72642,1.50,1.50
2012.02.03 06:33:18.123,6.72297,6.72673,2.25,1.50
2012.02.03 06:33:18.201,6.72297,6.72673,2.25,1.50
2012.02.03 06:33:18.272,6.72297,6.72689,2.25,1.35
2012.02.03 06:33:18.341,6.72297,6.72683,2.25,1.50
2012.02.03 06:33:18.734,6.72297,6.72689,2.25,1.35
2012.02.03 06:33:19.181,6.72297,6.72682,2.25,1.50
2012.02.03 06:33:20.472,6.72297,6.72689,2.25,1.35
2012.02.03 06:33:20.868,6.72297,6.72689,2.25,1.35
2012.02.03 06:33:22.143,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:22.268,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:22.470,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:23.580,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:24.147,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:24.221,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:33.803,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:35.523,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:36.003,6.72314,6.72689,1.50,1.35
