2012.02.03 06:00:00.481,6.73003,6.73332,1.50,1.50
2012.02.03 06:33:36.228,6.72308,6.72682,1.50,1.50
2012.02.03 06:33:38.429,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:39.020,6.72314,6.72689,1.50,1.35
2012.02.03 06:33:39.452,6.72328,6.72703,1.50,1.50
2012.02.03 06:33:39.781,6.72314,6.72723,1.50,1.50
2012.02.03 06:33:39.910,6.72314,6.72703,1.50,1.50
2012.02.03 06:33:40.412,6.72328,6.72703,1.50,1.50
2012.02.03 06:33:41.200,6.72328,6.72703,1.50,1.50
2012.02.03 06:33:41.290,6.72328,6.72712,2.25,1.50
2012.02.03 06:33:43.597,6.72318,6.72692,1.50,1.50
2012.02.03 06:33:43.789,6.72307,6.72692,1.50,1.50
2012.02.03 06:33:46.717,6.72307,6.72683,1.50,1.50
2012.02.03 06:33:46.787,6.72307,6.72693,1.50,1.50
2012.02.03 06:33:48.600,6.72307,6.72683,1.50,1.50
2012.02.03 06:33:49.262,6.72307,6.72692,1.50,1.50
2012.02.03 06:33:56.176,6.72307,6.72712,1.50,1.50
2012.02.03 06:33:57.366,6.72316,6.72723,2.25,1.50
2012.02.03 06:33:57.503,6.72337,6.7274,1.50,2.25
2012.02.03 06:33:57.630,6.72337,6.7274,1.50,2.25
2012.02.03 06:33:57.698,6.72345,6.7274,1.50,2.25
2012.02.03 06:33:57.902,6.72352,6.72762,2.25,1.50
2012.02.03 06:34:00.601,6.72345,6.7276,1.50,2.25
2012.02.03 06:34:00.969,6.72366,6.7277,1.50,1.35
2012.02.03 06:34:01.045,6.72366,6.7277,1.50,1.35
2012.02.03 06:34:01.727,6.72366,6.7277,1.50,1.35
2012.02.03 06:34:03.621,6.72371,6.7277,2.25,1.35
2012.02.03 06:34:03.690,6.72371,6.7277,2.25,1.35
2012.02.03 06:34:04.169,6.72371,6.7277,2.25,1.35
2012.02.03 06:34:05.051,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:05.709,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:13.912,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:14.239,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:16.967,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:22.553,6.72386,6.7277,1.50,1.35
2012.02.03 06:34:26.406,6.72387,6.7277,2.25,1.35
2012.02.03 06:34:27.257,6.72407,6.7283,3.00,2.25
2012.02.03 06:34:27.331,6.72436,6.7283,1.50,2.25
2012.02.03 06:34:27.509,6.72436,6.72823,1.50,1.50
2012.02.03 06:34:27.644,6.72415,6.72811,1.50,2.25
2012.02.03 06:34:29.759,6.72415,6.72802,1.50,1.50
2012.02.03 06:34:33.682,6.72415,6.72828,1.50,2.25
2012.02.03 06:34:33.931,6.72415,6.72813,1.50,1.50
2012.02.03 06:34:34.119,6.72415,6.72821,1.50,2.25
2012.02.03 06:34:36.789,6.72415,6.72821,1.50,2.25
2012.02.03 06:34:38.610,6.72415,6.72821,1.50,2.25
2012.02.03 06:34:38.821,6.72433,6.72821,1.50,2.25
2012.02.03 06:34:38.890,6.72433,6.72821,1.50,2.25
2012.02.03 06:34:40.597,6.72433,6.72821,1.50,2.25
2012.02.03 06:34:48.263,6.72428,6.72802,1.50,3.00
2012.02.03 06:34:48.391,6.72404,6.72802,1.50,3.00
2012.02.03 06:34:48.645,6.72404,6.72782,1.50,1.50
2012.02.03 06:34:48.772,6.72397,6.72773,1.50,1.50
2012.02.03 06:34:53.358,6.72404,6.72782,1.50,1.50
2012.02.03 06:34:54.172,6.72404,6.72783,1.50,2.25
2012.02.03 06:35:05.122,6.72404,6.72783,1.50,3.00
2012.02.03 06:35:16.951,6.72404,6.72783,1.50,2.25
2012.02.03 06:35:19.008,6.72404,6.72783,1.50,2.25
2012.02.03 06:35:19.198,6.72404,6.72783,1.50,3.00
2012.02.03 06:35:23.719,6.72388,6.72762,1.50,1.50
2012.02.03 06:35:23.789,6.72386,6.72762,1.50,1.50
2012.02.03 06:35:24.194,6.72377,6.72753,1.50,1.50
2012.02.03 06:35:24.310,6.72372,6.72753,1.50,1.50
2012.02.03 06:35:24.634,6.72372,6.72762,1.50,1.50
2012.02.03 06:35:26.402,6.72372,6.72766,1.50,2.25
2012.02.03 06:35:26.831,6.72372,6.72763,1.50,1.50
2012.02.03 06:35:27.653,6.72372,6.72782,1.50,2.25
2012.02.03 06:35:27.899,6.72391,6.72783,1.50,1.50
2012.02.03 06:35:27.970,6.72391,6.72793,1.50,2.10
2012.02.03 06:35:28.291,6.72391,6.72793,3.00,1.35
2012.02.03 06:35:28.542,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:29.240,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:30.368,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:32.249,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:33.241,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:48.089,6.72423,6.72793,1.50,1.35
2012.02.03 06:35:59.586,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:04.601,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:04.857,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:09.420,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:09.727,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:10.427,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:11.487,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:11.741,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:11.930,6.72423,6.72793,1.50,1.35
2012.02.03 06:36:20.024,6.72423,6.72799,1.50,2.25
2012.02.03 06:36:20.229,6.72423,6.72799,1.50,2.25
2012.02.03 06:36:27.869,6.72423,6.72799,1.50,2.25
2012.02.03 06:36:27.938,6.72423,6.72799,1.50,2.25
2012.02.03 06:36:28.528,6.72377,6.72799,3.00,1.50
2012.02.03 06:36:29.239,6.72403,6.72799,1.50,2.25
2012.02.03 06:36:29.698,6.72403,6.72799,1.50,2.25
2012.02.03 06:36:31.939,6.72403,6.72799,1.50,2.25
2012.02.03 06:36:33.147,6.72403,6.72802,1.50,1.50
2012.02.03 06:36:34.212,6.72403,6.72783,1.50,1.50
2012.02.03 06:36:34.476,6.72403,6.72792,1.50,2.25
2012.02.03 06:36:34.548,6.72403,6.72783,1.50,1.50
2012.02.03 06:36:35.095,6.72398,6.72772,1.50,1.50
2012.02.03 06:36:35.164,6.72403,6.72782,1.50,1.50
2012.02.03 06:36:35.323,6.72397,6.72773,1.50,1.50
2012.02.03 06:36:35.723,6.72384,6.72772,1.50,1.50
2012.02.03 06:36:36.071,6.72384,6.72763,1.50,1.50
2012.02.03 06:36:36.670,6.72377,6.72753,1.50,1.50
2012.02.03 06:36:36.799,6.72368,6.72742,1.50,1.50
2012.02.03 06:36:41.653,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:41.978,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:42.170,6.7235,6.72733,1.50,1.50
2012.02.03 06:36:44.930,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:45.425,6.7235,6.72752,1.50,1.50
2012.02.03 06:36:45.615,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:46.244,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:46.941,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:47.188,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:48.878,6.72337,6.72713,1.50,1.50
2012.02.03 06:36:49.774,6.7235,6.72733,1.50,1.50
2012.02.03 06:36:49.981,6.72347,6.72723,1.50,1.50
2012.02.03 06:36:50.108,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:50.358,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:50.428,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:50.557,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:50.688,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:50.879,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:51.011,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:51.339,6.72347,6.72723,1.50,1.50
2012.02.03 06:36:51.894,6.7235,6.72733,1.50,1.50
2012.02.03 06:36:52.098,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:54.833,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:54.960,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:55.029,6.7235,6.72743,1.50,1.50
2012.02.03 06:36:55.563,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:55.630,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:55.701,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:56.258,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:56.557,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:56.860,6.7235,6.72732,1.50,1.50
2012.02.03 06:36:57.071,6.72348,6.72722,1.50,1.50
2012.02.03 06:36:59.851,6.7235,6.72742,1.50,1.50
2012.02.03 06:36:59.923,6.72347,6.72723,1.50,1.50
2012.02.03 06:37:00.068,6.7235,6.72743,1.50,1.50
2012.02.03 06:37:00.241,6.72347,6.72723,1.50,1.50
2012.02.03 06:37:00.367,6.7235,6.72743,1.50,1.50
2012.02.03 06:37:00.627,6.7235,6.72732,1.50,1.50
2012.02.03 06:37:00.697,6.7235,6.72752,1.50,1.50
2012.02.03 06:37:01.208,6.7235,6.72753,1.50,1.50
2012.02.03 06:37:01.278,6.72347,6.72723,1.50,1.50
2012.02.03 06:37:01.889,6.7235,6.72733,1.50,1.50
2012.02.03 06:37:02.139,6.72347,6.72723,1.50,1.50
2012.02.03 06:37:04.749,6.7235,6.72733,1.50,1.50
2012.02.03 06:37:05.000,6.72348,6.72722,1.50,1.50
2012.02.03 06:37:05.129,6.7235,6.72743,1.50,1.50
2012.02.03 06:37:05.437,6.7235,6.72753,1.50,1.50
2012.02.03 06:37:05.571,6.7235,6.72733,1.50,1.50
2012.02.03 06:37:05.639,6.7235,6.72753,1.50,1.50
2012.02.03 06:37:06.557,6.72371,6.72753,1.50,1.50
2012.02.03 06:37:09.607,6.72368,6.72742,1.50,1.50
2012.02.03 06:37:09.738,6.72371,6.72752,1.50,1.50
2012.02.03 06:37:10.077,6.72368,6.72742,1.50,1.50
2012.02.03 06:37:14.431,6.72358,6.72742,1.50,1.50
2012.02.03 06:37:14.559,6.72348,6.72722,1.50,1.50
2012.02.03 06:37:14.690,6.72358,6.72742,1.50,1.50
2012.02.03 06:37:14.877,6.72358,6.72732,1.50,1.50
2012.02.03 06:37:15.011,6.72358,6.72742,1.50,1.50
2012.02.03 06:37:15.462,6.72357,6.72733,1.50,1.50
2012.02.03 06:37:18.836,6.72358,6.72747,1.50,2.25
2012.02.03 06:37:19.450,6.72358,6.72732,1.50,1.50
2012.02.03 06:37:19.518,6.72358,6.72753,1.50,1.50
2012.02.03 06:37:19.770,6.72371,6.72753,1.50,1.50
2012.02.03 06:37:20.041,6.72371,6.72763,1.50,1.50
2012.02.03 06:37:21.811,6.72371,6.72752,1.50,1.50
2012.02.03 06:37:22.299,6.72368,6.72742,1.50,1.50
2012.02.03 06:37:27.069,6.72371,6.72752,1.50,1.50
2012.02.03 06:37:28.223,6.72371,6.72762,1.50,1.50
2012.02.03 06:37:29.430,6.72371,6.72753,1.50,1.50
2012.02.03 06:37:30.505,6.72394,6.72783,1.50,1.50
2012.02.03 06:37:31.533,6.72394,6.72773,1.50,1.50
2012.02.03 06:37:31.658,6.72394,6.72783,1.50,1.50
2012.02.03 06:37:31.960,6.72394,6.72772,1.50,1.50
2012.02.03 06:37:33.389,6.72377,6.72753,1.50,1.50
2012.02.03 06:37:47.472,6.72394,6.72772,1.50,1.50
2012.02.03 06:37:48.019,6.72394,6.72783,1.50,1.50
2012.02.03 06:37:50.104,6.72394,6.72772,1.50,1.50
2012.02.03 06:37:50.332,6.72419,6.72802,1.50,1.50
2012.02.03 06:37:50.653,6.72419,6.72812,1.50,1.50
2012.02.03 06:37:51.033,6.72419,6.72822,1.50,1.73
2012.02.03 06:37:51.914,6.72445,6.72832,1.50,2.36
2012.02.03 06:37:51.989,6.72445,6.72823,1.50,1.73
2012.02.03 06:37:52.065,6.72445,6.72832,1.50,1.25
2012.02.03 06:37:52.333,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:52.522,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:52.752,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:52.880,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:54.258,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:55.472,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:55.701,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:56.283,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:56.898,6.72467,6.72832,1.50,1.25
2012.02.03 06:37:57.598,6.72467,6.72832,1.50,1.25
2012.02.03 06:38:00.323,6.72467,6.72832,1.50,1.25
2012.02.03 06:38:00.984,6.72467,6.72832,1.50,1.25
2012.02.03 06:38:01.171,6.72483,6.72832,1.50,1.36
2012.02.03 06:38:01.513,6.72483,6.72832,1.50,1.36
2012.02.03 06:38:01.738,6.72483,6.72832,1.50,1.36
2012.02.03 06:38:02.907,6.72483,6.72832,1.50,1.36
2012.02.03 06:38:03.227,6.72494,6.72832,1.50,1.61
2012.02.03 06:38:04.335,6.72494,6.72832,1.50,1.61
2012.02.03 06:38:04.650,6.72494,6.72832,1.50,1.61
2012.02.03 06:38:05.113,6.72494,6.72832,1.50,1.61
2012.02.03 06:38:10.977,6.72507,6.7288,1.50,1.35
2012.02.03 06:38:11.155,6.72496,6.7288,1.50,1.35
2012.02.03 06:38:13.411,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:18.278,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:18.645,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:25.659,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:25.730,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:27.015,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:27.227,6.72491,6.7288,1.50,1.35
2012.02.03 06:38:29.374,6.72494,6.7288,2.25,1.35
2012.02.03 06:38:29.440,6.72494,6.7288,2.25,1.35
2012.02.03 06:38:37.440,6.72494,6.7288,2.25,1.35
2012.02.03 06:38:47.022,6.72494,6.7288,2.25,1.35
2012.02.03 06:38:53.457,6.72494,6.72918,2.25,2.25
2012.02.03 06:38:53.658,6.72509,6.72918,1.50,2.25
2012.02.03 06:38:55.017,6.72509,6.72918,1.50,2.25
2012.02.03 06:38:55.377,6.72509,6.72918,1.50,2.25
2012.02.03 06:38:58.157,6.72509,6.72918,1.50,2.25
2012.02.03 06:39:00.593,6.72509,6.72918,1.50,2.25
2012.02.03 06:39:08.119,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:13.399,6.72509,6.72913,1.50,1.50
2012.02.03 06:39:14.966,6.72509,6.72902,1.50,1.50
2012.02.03 06:39:15.033,6.72509,6.72892,1.50,1.50
2012.02.03 06:39:15.599,6.72509,6.72902,1.50,1.50
2012.02.03 06:39:17.523,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:17.894,6.72509,6.72902,1.50,1.50
2012.02.03 06:39:18.349,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:18.417,6.72509,6.72903,1.50,1.50
2012.02.03 06:39:19.011,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:19.077,6.72509,6.72902,1.50,1.50
2012.02.03 06:39:19.229,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:20.670,6.72509,6.72904,1.50,2.25
2012.02.03 06:39:21.249,6.72523,6.72912,2.25,1.50
2012.02.03 06:39:21.831,6.72523,6.72923,2.25,1.50
2012.02.03 06:39:23.190,6.72523,6.72912,2.25,1.50
2012.02.03 06:39:23.258,6.7253,6.72912,1.50,1.50
2012.02.03 06:39:23.364,6.7253,6.72923,1.50,1.50
2012.02.03 06:39:24.570,6.7253,6.72922,1.50,1.50
2012.02.03 06:39:26.270,6.7253,6.72913,1.50,1.50
2012.02.03 06:39:28.977,6.7253,6.72923,1.50,1.50
2012.02.03 06:39:33.591,6.72527,6.72903,1.50,1.50
2012.02.03 06:39:33.718,6.7253,6.72912,1.50,1.50
2012.02.03 06:39:36.757,6.72527,6.72903,1.50,1.50
2012.02.03 06:39:37.648,6.7253,6.72912,1.50,1.50
2012.02.03 06:39:47.309,6.7253,6.72913,1.50,1.50
2012.02.03 06:39:57.214,6.72528,6.72902,1.50,1.50
2012.02.03 06:39:57.350,6.7253,6.72912,1.50,1.50
2012.02.03 06:39:59.521,6.72527,6.72903,1.50,1.50
2012.02.03 06:39:59.750,6.7253,6.72912,1.50,1.50
2012.02.03 06:40:00.413,6.72527,6.72903,1.50,1.50
2012.02.03 06:40:01.795,6.72523,6.72893,1.50,1.50
2012.02.03 06:40:02.170,6.72523,6.72913,2.25,1.50
2012.02.03 06:40:02.239,6.72527,6.72903,1.50,1.50
2012.02.03 06:40:03.269,6.72535,6.72902,1.50,1.50
2012.02.03 06:40:04.491,6.72523,6.72902,2.25,1.50
2012.02.03 06:40:04.559,6.72537,6.72902,1.50,1.50
2012.02.03 06:40:08.514,6.72537,6.72912,1.50,1.50
2012.02.03 06:40:08.670,6.72537,6.72903,1.50,1.50
2012.02.03 06:40:08.773,6.72537,6.72912,1.50,1.50
2012.02.03 06:40:10.333,6.72523,6.72903,2.25,1.50
2012.02.03 06:40:11.349,6.72504,6.72903,2.25,1.50
2012.02.03 06:40:11.543,6.72542,6.72912,1.50,1.50
2012.02.03 06:40:13.182,6.72537,6.72903,1.50,1.50
2012.02.03 06:40:13.308,6.72542,6.72912,1.50,1.50
2012.02.03 06:40:17.114,6.72528,6.72892,1.50,1.50
2012.02.03 06:40:17.184,6.72512,6.72892,1.50,1.50
2012.02.03 06:40:18.197,6.72512,6.72893,1.50,1.50
2012.02.03 06:40:18.724,6.72512,6.72902,1.50,1.50
2012.02.03 06:40:18.836,6.72512,6.72892,1.50,1.50
2012.02.03 06:40:23.022,6.72512,6.72882,1.50,1.50
2012.02.03 06:40:23.118,6.72512,6.72893,1.50,1.50
2012.02.03 06:40:23.231,6.72512,6.72883,1.50,1.50
2012.02.03 06:40:23.717,6.72512,6.72892,1.50,1.50
2012.02.03 06:40:23.787,6.72512,6.72883,1.50,1.50
2012.02.03 06:40:24.660,6.72512,6.72892,1.50,1.50
2012.02.03 06:40:29.640,6.72512,6.72882,1.50,1.50
2012.02.03 06:40:29.834,6.72508,6.72872,1.50,1.50
2012.02.03 06:40:30.020,6.72477,6.72843,1.50,1.50
2012.02.03 06:40:30.281,6.72477,6.72843,1.50,1.50
2012.02.03 06:40:32.432,6.72447,6.72813,1.50,1.50
2012.02.03 06:40:45.550,6.72447,6.72813,1.50,1.73
2012.02.03 06:40:46.940,6.72447,6.72813,1.50,1.73
2012.02.03 06:40:53.956,6.72464,6.72823,1.50,1.34
2012.02.03 06:40:54.155,6.72467,6.72823,1.50,1.34
2012.02.03 06:40:54.227,6.72475,6.72823,1.50,1.34
2012.02.03 06:40:54.690,6.72467,6.72823,1.50,1.34
2012.02.03 06:40:56.186,6.72475,6.72823,1.50,1.34
2012.02.03 06:40:56.265,6.725,6.72858,1.50,2.25
2012.02.03 06:40:56.331,6.72477,6.72833,1.50,1.50
2012.02.03 06:40:56.773,6.72467,6.72823,1.50,1.50
2012.02.03 06:41:00.591,6.72468,6.72832,1.50,1.73
2012.02.03 06:41:00.963,6.72468,6.72832,1.50,1.50
2012.02.03 06:41:04.650,6.72468,6.72852,1.50,1.50
2012.02.03 06:41:05.312,6.72476,6.72843,1.50,1.50
2012.02.03 06:41:05.788,6.72477,6.72843,1.50,1.50
2012.02.03 06:41:27.302,6.72477,6.72843,1.50,1.50
2012.02.03 06:41:37.162,6.72458,6.72812,1.50,1.50
2012.02.03 06:41:39.468,6.72468,6.72822,1.50,1.50
2012.02.03 06:41:40.692,6.72438,6.72792,1.50,1.50
2012.02.03 06:42:09.061,6.72468,6.72822,1.50,1.50
2012.02.03 06:42:09.332,6.72498,6.72852,1.50,1.50
2012.02.03 06:42:16.566,6.72537,6.72848,1.50,2.25
2012.02.03 06:42:16.636,6.72537,6.72882,1.50,2.25
2012.02.03 06:42:17.249,6.72548,6.72902,1.50,1.50
2012.02.03 06:42:34.650,6.72538,6.72892,1.50,1.50
2012.02.03 06:42:36.083,6.72498,6.72852,1.50,1.50
2012.02.03 06:42:50.010,6.72547,6.72882,2.85,1.73
2012.02.03 06:42:50.081,6.72573,6.72882,1.35,1.73
2012.02.03 06:42:50.692,6.72573,6.72892,1.35,1.50
2012.02.03 06:42:54.409,6.72617,6.72913,1.50,1.50
2012.02.03 06:42:54.599,6.72705,6.73069,1.35,1.50
2012.02.03 06:42:54.730,6.72667,6.73029,3.00,1.35
2012.02.03 06:42:55.150,6.72668,6.72989,1.50,1.35
2012.02.03 06:42:55.371,6.72671,6.72989,1.50,1.35
2012.02.03 06:42:55.441,6.72657,6.72989,1.50,1.35
2012.02.03 06:42:55.509,6.72657,6.72989,1.50,1.35
2012.02.03 06:42:55.950,6.72618,6.7292,4.50,1.35
2012.02.03 06:42:56.021,6.72618,6.72904,2.25,1.35
2012.02.03 06:42:56.694,6.72599,6.72904,2.25,1.35
2012.02.03 06:43:01.239,6.72599,6.72973,2.25,1.50
2012.02.03 06:43:01.691,6.72634,6.72991,2.25,1.35
2012.02.03 06:43:02.569,6.72597,6.72959,1.50,2.25
2012.02.03 06:43:24.096,6.72637,6.72993,1.50,1.50
2012.02.03 06:43:36.775,6.72648,6.73002,1.50,1.50
2012.02.03 06:43:45.053,6.72628,6.72982,1.50,1.50
2012.02.03 06:43:59.241,6.72608,6.72962,1.50,1.50
2012.02.03 06:44:02.110,6.72618,6.72982,1.50,1.50
2012.02.03 06:44:07.111,6.72627,6.72983,3.75,1.50
2012.02.03 06:44:07.420,6.72647,6.72972,3.00,1.50
2012.02.03 06:44:08.482,6.72668,6.72982,1.50,1.50
2012.02.03 06:44:10.581,6.72717,6.73013,1.50,1.50
2012.02.03 06:44:11.242,6.72717,6.73013,1.50,1.50
2012.02.03 06:44:15.857,6.72727,6.73023,1.50,1.50
2012.02.03 06:44:16.169,6.72747,6.73043,1.50,1.50
2012.02.03 06:44:16.374,6.72747,6.73043,1.50,1.50
2012.02.03 06:44:16.637,6.72777,6.73069,1.50,2.25
2012.02.03 06:44:18.302,6.72807,6.73103,1.50,1.50
2012.02.03 06:44:19.722,6.72828,6.73122,1.50,1.50
2012.02.03 06:44:21.529,6.728,6.73123,1.35,1.50
2012.02.03 06:44:27.319,6.72828,6.73122,1.50,1.50
2012.02.03 06:44:29.951,6.72858,6.73168,1.50,1.35
2012.02.03 06:44:30.330,6.72858,6.73168,1.50,1.35
2012.02.03 06:44:30.611,6.72858,6.73168,1.50,1.35
2012.02.03 06:44:31.359,6.7274,6.73138,2.25,1.35
2012.02.03 06:44:31.502,6.7274,6.73138,2.25,1.35
2012.02.03 06:44:32.261,6.72777,6.73138,1.50,1.35
2012.02.03 06:44:34.621,6.72818,6.73122,1.50,1.50
2012.02.03 06:44:40.891,6.72798,6.73112,1.50,1.50
2012.02.03 06:44:41.702,6.72828,6.73142,1.50,1.50
2012.02.03 06:44:41.905,6.72838,6.73152,1.50,1.50
2012.02.03 06:44:45.044,6.72828,6.73142,1.50,1.50
2012.02.03 06:44:46.054,6.72817,6.73133,1.50,1.50
2012.02.03 06:44:47.791,6.72817,6.73133,1.50,1.50
2012.02.03 06:44:47.994,6.72808,6.73122,1.50,1.50
2012.02.03 06:44:48.297,6.72808,6.73122,1.50,1.50
2012.02.03 06:44:48.653,6.72807,6.73123,1.50,1.50
2012.02.03 06:44:48.724,6.72797,6.73113,1.50,1.50
2012.02.03 06:44:53.254,6.72777,6.73093,1.50,1.50
2012.02.03 06:44:55.995,6.72777,6.73093,1.50,1.50
2012.02.03 06:44:56.254,6.72838,6.73152,1.50,1.50
2012.02.03 06:44:56.574,6.72838,6.73152,1.50,1.50
2012.02.03 06:45:01.883,6.72837,6.73153,1.50,1.50
2012.02.03 06:45:04.153,6.72857,6.73173,1.50,1.50
2012.02.03 06:45:04.373,6.72857,6.73173,1.50,1.50
2012.02.03 06:45:08.652,6.72847,6.73163,1.50,1.50
2012.02.03 06:45:10.687,6.72867,6.73173,1.50,1.50
2012.02.03 06:45:10.953,6.72877,6.73173,1.50,1.50
2012.02.03 06:45:14.851,6.72868,6.73162,1.50,1.50
2012.02.03 06:45:16.812,6.72838,6.73132,1.50,1.50
2012.02.03 06:45:20.553,6.72858,6.73152,1.50,1.50
2012.02.03 06:45:21.073,6.72858,6.73152,1.50,1.50
2012.02.03 06:45:21.847,6.72868,6.73162,1.50,1.50
2012.02.03 06:45:22.150,6.72877,6.73173,1.50,1.50
2012.02.03 06:45:23.444,6.72887,6.73183,1.50,1.50
2012.02.03 06:45:23.875,6.72887,6.73183,1.50,1.50
2012.02.03 06:45:24.553,6.72887,6.73183,1.50,1.50
2012.02.03 06:45:25.570,6.72867,6.73163,1.50,1.50
2012.02.03 06:45:26.048,6.72867,6.73163,1.50,1.50
2012.02.03 06:45:30.310,6.72867,6.73163,1.50,1.50
2012.02.03 06:45:34.499,6.72897,6.73193,1.50,1.50
2012.02.03 06:45:34.812,6.72897,6.73193,1.50,1.50
2012.02.03 06:45:35.072,6.72908,6.73202,1.50,1.50
2012.02.03 06:45:35.290,6.72907,6.73203,1.50,1.50
2012.02.03 06:45:35.553,6.72867,6.73163,1.50,1.50
2012.02.03 06:45:41.912,6.72867,6.73163,1.50,1.50
2012.02.03 06:45:46.375,6.72897,6.73193,1.50,1.50
2012.02.03 06:45:46.671,6.72897,6.73193,1.50,1.50
2012.02.03 06:45:46.935,6.72888,6.73182,1.50,1.50
2012.02.03 06:45:47.646,6.72868,6.73162,1.50,1.50
2012.02.03 06:45:48.208,6.72857,6.73153,1.50,1.50
