2012.02.03 06:00:00.481,6.73003,6.73332,1.50,1.50
2012.02.03 06:45:49.022,6.72847,6.73143,1.50,1.50
2012.02.03 06:45:50.391,6.72867,6.73163,1.50,1.50
2012.02.03 06:46:51.089,6.72798,6.73272,3.00,3.00
2012.02.03 06:46:52.307,6.72798,6.73252,3.00,3.00
2012.02.03 06:46:53.235,6.72798,6.73252,3.00,3.00
2012.02.03 06:46:55.697,6.72798,6.73252,3.00,3.00
2012.02.03 06:47:00.283,6.72798,6.73252,3.00,3.00
2012.02.03 06:47:00.736,6.72798,6.73252,3.00,3.00
2012.02.03 06:47:01.102,6.72868,6.73182,1.50,1.50
2012.02.03 06:47:02.316,6.72858,6.73152,1.50,1.50
2012.02.03 06:47:08.503,6.728,6.73087,2.25,1.50
2012.02.03 06:47:08.715,6.72788,6.73102,1.50,1.50
2012.02.03 06:47:08.784,6.72778,6.73093,3.00,1.50
2012.02.03 06:47:09.243,6.72777,6.73093,1.50,1.50
2012.02.03 06:47:09.552,6.72798,6.73112,1.50,1.50
2012.02.03 06:47:18.940,6.72808,6.73122,1.50,1.50
2012.02.03 06:47:25.869,6.72868,6.73162,1.50,1.50
2012.02.03 06:47:26.223,6.72878,6.73172,1.50,1.50
2012.02.03 06:47:27.174,6.72887,6.73183,1.50,1.50
2012.02.03 06:47:29.754,6.72897,6.73193,1.50,1.50
2012.02.03 06:47:30.781,6.72888,6.73182,1.50,1.50
2012.02.03 06:47:32.280,6.72868,6.73162,1.50,1.50
2012.02.03 06:47:35.054,6.72898,6.73192,1.50,1.50
2012.02.03 06:47:35.256,6.72918,6.73212,1.50,1.50
2012.02.03 06:47:35.537,6.72977,6.73273,1.50,1.50
2012.02.03 06:47:36.654,6.72968,6.73262,1.50,1.50
2012.02.03 06:47:36.783,6.72968,6.73262,1.50,1.50
2012.02.03 06:47:37.778,6.72968,6.73262,1.50,1.50
2012.02.03 06:47:39.133,6.72927,6.73223,1.50,1.50
2012.02.03 06:47:39.873,6.72908,6.73202,1.50,1.50
2012.02.03 06:47:41.304,6.72968,6.73262,1.50,1.50
2012.02.03 06:47:41.611,6.72987,6.73277,1.50,2.25
2012.02.03 06:47:42.276,6.72987,6.73283,1.50,1.50
2012.02.03 06:47:55.254,6.72927,6.73223,1.50,1.50
2012.02.03 06:47:55.759,6.72918,6.73212,1.50,1.50
2012.02.03 06:47:59.371,6.72917,6.73213,1.50,1.50
2012.02.03 06:48:00.271,6.72928,6.73222,1.50,1.50
2012.02.03 06:48:19.814,6.72938,6.73232,1.50,1.50
2012.02.03 06:48:20.100,6.72938,6.73232,1.50,1.50
2012.02.03 06:48:20.367,6.72927,6.73211,1.50,2.25
2012.02.03 06:48:20.961,6.72927,6.73219,1.50,2.25
2012.02.03 06:48:21.293,6.72938,6.73232,1.50,1.50
2012.02.03 06:48:24.055,6.72937,6.73224,1.50,2.25
2012.02.03 06:48:24.622,6.72937,6.73233,1.50,1.50
2012.02.03 06:48:24.691,6.72927,6.73223,1.50,1.50
2012.02.03 06:48:25.011,6.72938,6.73232,1.50,1.50
2012.02.03 06:48:25.277,6.72928,6.73222,1.50,1.50
2012.02.03 06:48:28.910,6.72908,6.73202,1.50,1.50
2012.02.03 06:48:32.785,6.72897,6.73193,1.50,1.50
2012.02.03 06:48:33.734,6.72907,6.73203,1.50,1.50
2012.02.03 06:48:35.597,6.72908,6.73202,1.50,1.50
2012.02.03 06:48:36.039,6.72937,6.73231,1.50,2.25
2012.02.03 06:48:37.525,6.72987,6.73244,1.50,1.35
2012.02.03 06:48:38.068,6.72981,6.73244,1.50,1.35
2012.02.03 06:48:38.139,6.72937,6.73233,1.50,1.50
2012.02.03 06:48:40.743,6.72978,6.73244,1.50,1.35
2012.02.03 06:48:43.455,6.73009,6.73301,1.50,1.35
2012.02.03 06:48:43.525,6.73008,6.73301,1.50,1.35
2012.02.03 06:48:43.595,6.73008,6.73301,1.50,1.35
2012.02.03 06:48:45.420,6.72997,6.73291,1.50,2.25
2012.02.03 06:48:45.983,6.72988,6.73282,1.50,1.50
2012.02.03 06:48:48.253,6.72988,6.73282,1.50,1.50
2012.02.03 06:48:48.655,6.72977,6.73273,1.50,1.50
2012.02.03 06:48:49.031,6.72968,6.73262,1.50,1.50
2012.02.03 06:48:49.872,6.72957,6.73253,1.50,1.50
2012.02.03 06:48:54.629,6.72947,6.73238,1.50,2.25
2012.02.03 06:48:55.914,6.72918,6.73212,1.50,1.50
2012.02.03 06:48:56.165,6.72907,6.73203,1.50,1.50
2012.02.03 06:49:00.867,6.72887,6.73183,1.50,1.50
2012.02.03 06:49:04.476,6.72888,6.73182,1.50,1.50
2012.02.03 06:49:05.171,6.72878,6.73172,1.50,1.50
2012.02.03 06:49:19.892,6.72858,6.73152,1.50,1.50
2012.02.03 06:49:24.860,6.72827,6.73123,1.50,1.50
2012.02.03 06:49:27.680,6.72837,6.73133,1.50,1.50
2012.02.03 06:49:29.229,6.72807,6.73103,1.50,1.50
2012.02.03 06:49:31.963,6.72827,6.73123,1.50,1.50
2012.02.03 06:49:33.355,6.72847,6.73143,1.50,1.50
2012.02.03 06:49:35.262,6.72837,6.73133,1.50,1.50
2012.02.03 06:49:43.211,6.72871,6.73145,1.50,1.35
2012.02.03 06:49:43.411,6.72888,6.73145,1.50,1.35
2012.02.03 06:49:45.221,6.7289,6.73145,1.50,1.35
2012.02.03 06:49:47.210,6.72887,6.73145,1.50,1.35
2012.02.03 06:49:52.580,6.72847,6.73143,1.50,1.50
2012.02.03 06:50:00.563,6.72857,6.73145,1.50,1.35
2012.02.03 06:50:01.172,6.72858,6.73145,1.50,1.35
2012.02.03 06:50:04.550,6.72828,6.73122,1.50,1.50
2012.02.03 06:50:18.011,6.72827,6.73123,1.50,1.50
2012.02.03 06:50:27.587,6.72827,6.73123,1.50,1.50
2012.02.03 06:50:27.833,6.72838,6.73132,1.50,1.50
2012.02.03 06:50:28.485,6.72877,6.73173,1.50,1.50
2012.02.03 06:50:28.566,6.72918,6.73212,1.50,1.50
2012.02.03 06:50:28.777,6.72927,6.73223,1.50,1.50
2012.02.03 06:50:32.896,6.72907,6.73203,1.50,1.50
2012.02.03 06:50:33.140,6.72887,6.73183,1.50,1.50
2012.02.03 06:50:33.502,6.72867,6.73163,1.50,1.50
2012.02.03 06:50:34.042,6.72867,6.73163,1.50,1.50
2012.02.03 06:50:34.546,6.72867,6.73163,1.50,1.50
2012.02.03 06:50:39.865,6.72888,6.73182,1.50,1.50
2012.02.03 06:50:40.248,6.72888,6.73182,1.50,1.50
2012.02.03 06:50:52.985,6.72848,6.73142,4.35,1.50
2012.02.03 06:50:53.826,6.72848,6.73142,1.50,1.50
2012.02.03 06:50:53.994,6.72848,6.73142,1.50,1.50
2012.02.03 06:51:01.505,6.72867,6.73163,1.50,1.50
2012.02.03 06:51:03.443,6.72868,6.73162,1.50,1.50
2012.02.03 06:51:04.653,6.72847,6.73143,1.50,1.50
2012.02.03 06:51:05.091,6.72837,6.73133,1.50,1.50
2012.02.03 06:51:10.262,6.72813,6.73103,1.35,1.50
2012.02.03 06:51:10.343,6.72813,6.7309,1.35,1.50
2012.02.03 06:51:10.417,6.72813,6.73083,1.35,1.50
2012.02.03 06:51:10.555,6.72813,6.73083,1.35,1.50
2012.02.03 06:51:11.063,6.72813,6.73083,1.35,1.50
2012.02.03 06:51:11.400,6.72813,6.73083,1.35,1.50
2012.02.03 06:51:11.521,6.72813,6.73083,1.35,1.50
2012.02.03 06:51:14.661,6.72813,6.73087,1.35,1.50
2012.02.03 06:51:15.950,6.72813,6.73092,1.35,1.50
2012.02.03 06:51:16.080,6.72738,6.73092,1.50,1.50
2012.02.03 06:51:19.820,6.72807,6.73103,1.50,1.50
2012.02.03 06:51:19.899,6.72848,6.73142,1.50,1.50
2012.02.03 06:51:20.621,6.72838,6.73132,1.50,1.50
2012.02.03 06:51:20.895,6.72817,6.73113,1.50,1.50
2012.02.03 06:51:21.403,6.72778,6.7308,1.50,1.50
2012.02.03 06:51:21.474,6.72778,6.73072,1.50,1.50
2012.02.03 06:51:21.904,6.72798,6.73092,1.50,1.50
2012.02.03 06:51:22.911,6.72798,6.73092,1.50,1.50
2012.02.03 06:51:23.615,6.72798,6.73092,1.50,1.50
2012.02.03 06:51:25.392,6.72817,6.73113,1.50,1.50
2012.02.03 06:51:25.655,6.72827,6.73123,1.50,1.50
2012.02.03 06:51:26.085,6.72827,6.73123,1.50,1.50
2012.02.03 06:51:31.181,6.72817,6.73113,1.50,1.50
2012.02.03 06:51:35.646,6.72797,6.73093,1.50,1.50
2012.02.03 06:51:36.521,6.72807,6.73123,1.50,1.50
2012.02.03 06:51:38.191,6.72847,6.73151,1.50,1.35
2012.02.03 06:51:47.193,6.72837,6.73133,1.50,1.50
2012.02.03 06:51:57.421,6.72847,6.73143,1.50,1.50
2012.02.03 06:52:05.239,6.72838,6.73132,1.50,1.50
2012.02.03 06:52:05.563,6.72838,6.73132,1.50,1.50
2012.02.03 06:52:09.425,6.72838,6.73132,1.50,1.50
2012.02.03 06:52:22.876,6.72858,6.73152,1.50,1.50
2012.02.03 06:52:27.159,6.72858,6.73152,1.50,1.50
2012.02.03 06:52:27.656,6.72858,6.73152,1.50,1.50
2012.02.03 06:52:28.902,6.72858,6.73152,1.50,1.50
2012.02.03 06:52:40.471,6.72868,6.73162,1.50,1.50
2012.02.03 06:52:55.043,6.72898,6.73188,1.50,1.35
2012.02.03 06:52:55.354,6.72867,6.73164,1.50,1.50
2012.02.03 06:52:55.545,6.72918,6.73188,1.50,1.35
2012.02.03 06:52:56.444,6.72898,6.73188,1.50,1.35
2012.02.03 06:52:56.900,6.72877,6.73173,1.50,1.50
2012.02.03 06:52:57.091,6.72877,6.73173,1.50,1.50
2012.02.03 06:52:57.433,6.72867,6.73163,1.50,1.50
2012.02.03 06:52:59.875,6.72877,6.73173,1.50,1.50
2012.02.03 06:53:00.222,6.72867,6.73163,1.50,1.50
2012.02.03 06:53:01.101,6.72877,6.73173,1.50,1.50
2012.02.03 06:53:01.373,6.72887,6.73183,1.50,1.50
2012.02.03 06:53:04.782,6.72935,6.73188,1.50,1.35
2012.02.03 06:53:04.854,6.72937,6.73188,1.50,1.35
2012.02.03 06:53:04.983,6.72937,6.73188,1.50,1.35
2012.02.03 06:53:05.236,6.72948,6.73188,1.50,1.35
2012.02.03 06:53:05.560,6.72938,6.73188,1.50,1.35
2012.02.03 06:53:06.983,6.72947,6.73243,1.50,1.50
2012.02.03 06:53:07.112,6.72947,6.73243,1.50,1.50
2012.02.03 06:53:07.239,6.72947,6.73243,1.50,1.50
2012.02.03 06:53:11.185,6.72958,6.73251,1.50,1.35
2012.02.03 06:53:11.501,6.72968,6.73251,1.50,1.35
2012.02.03 06:53:11.822,6.72977,6.73251,1.50,1.35
2012.02.03 06:53:13.681,6.72977,6.73251,1.50,1.35
2012.02.03 06:53:14.310,6.72967,6.73251,1.50,1.35
2012.02.03 06:53:16.752,6.72967,6.73251,1.50,1.35
2012.02.03 06:53:17.991,6.73061,6.73302,1.35,1.50
2012.02.03 06:53:18.060,6.73061,6.73354,1.35,1.13
2012.02.03 06:53:18.131,6.73061,6.73362,1.35,1.50
2012.02.03 06:53:18.202,6.73061,6.73378,1.35,1.73
2012.02.03 06:53:18.412,6.73061,6.73366,1.35,1.50
2012.02.03 06:53:18.480,6.73061,6.73366,1.35,1.50
2012.02.03 06:53:18.746,6.73061,6.73352,1.35,1.50
2012.02.03 06:53:18.932,6.73061,6.73346,1.35,1.50
2012.02.03 06:53:19.495,6.73081,6.73346,1.35,1.50
2012.02.03 06:53:19.955,6.73081,6.73358,1.35,1.50
2012.02.03 06:53:20.026,6.73081,6.73358,1.35,1.50
2012.02.03 06:53:20.248,6.73081,6.73358,1.35,1.50
2012.02.03 06:53:20.500,6.73081,6.73374,1.35,1.50
2012.02.03 06:53:21.284,6.73081,6.73374,1.35,1.50
2012.02.03 06:53:21.831,6.73081,6.73374,1.35,1.50
2012.02.03 06:53:22.185,6.73081,6.73396,1.35,1.50
2012.02.03 06:53:22.253,6.73088,6.73396,1.50,1.50
2012.02.03 06:53:22.388,6.73111,6.73422,1.35,1.50
2012.02.03 06:53:22.465,6.73132,6.73422,1.35,1.50
2012.02.03 06:53:22.538,6.73132,6.73422,1.35,1.50
2012.02.03 06:53:22.776,6.73132,6.73423,1.35,1.50
2012.02.03 06:53:25.114,6.73148,6.73442,1.50,1.50
2012.02.03 06:53:25.579,6.73132,6.73434,1.35,1.50
2012.02.03 06:53:26.406,6.73132,6.73424,1.35,1.50
2012.02.03 06:53:27.091,6.73132,6.73424,1.35,1.50
2012.02.03 06:53:27.941,6.73132,6.73484,1.35,1.35
2012.02.03 06:53:28.012,6.73079,6.73409,2.25,2.10
2012.02.03 06:53:28.381,6.73018,6.73359,1.50,1.35
2012.02.03 06:53:28.453,6.73068,6.73359,1.50,1.35
2012.02.03 06:53:36.007,6.73087,6.73359,1.50,1.35
2012.02.03 06:53:36.519,6.73087,6.73383,1.50,1.50
2012.02.03 06:53:36.894,6.73107,6.73403,1.50,1.50
2012.02.03 06:53:38.747,6.73138,6.73428,1.50,1.35
2012.02.03 06:53:39.124,6.73147,6.73428,1.50,1.35
2012.02.03 06:53:39.431,6.73147,6.73428,1.50,1.35
2012.02.03 06:53:39.702,6.73146,6.73402,1.50,1.13
2012.02.03 06:53:39.914,6.73147,6.73428,1.50,1.35
2012.02.03 06:53:40.274,6.73107,6.73402,1.50,2.25
2012.02.03 06:53:40.914,6.73128,6.73428,1.50,1.35
2012.02.03 06:53:41.224,6.73077,6.73413,1.50,1.50
2012.02.03 06:53:41.292,6.73077,6.73413,1.50,1.50
2012.02.03 06:53:42.169,6.73108,6.73422,1.50,1.50
2012.02.03 06:53:44.612,6.73077,6.73383,1.50,1.50
2012.02.03 06:53:44.888,6.73077,6.73383,1.50,1.50
2012.02.03 06:53:48.863,6.73038,6.73342,1.50,1.50
2012.02.03 06:53:49.701,6.73048,6.73352,1.50,1.50
2012.02.03 06:53:52.803,6.73037,6.73343,1.50,1.50
2012.02.03 06:54:02.206,6.73087,6.73393,1.50,1.50
2012.02.03 06:54:02.572,6.73097,6.73403,1.50,1.50
2012.02.03 06:54:02.951,6.73097,6.73403,1.50,1.50
2012.02.03 06:54:04.857,6.73088,6.73392,1.50,1.50
2012.02.03 06:54:04.996,6.73098,6.73402,1.50,1.50
2012.02.03 06:54:07.619,6.73138,6.73442,1.50,1.50
2012.02.03 06:54:10.676,6.73168,6.73472,1.50,1.50
2012.02.03 06:54:10.949,6.73216,6.73487,1.50,2.25
2012.02.03 06:54:11.749,6.73218,6.7351,1.50,2.25
2012.02.03 06:54:12.107,6.73107,6.73433,1.50,1.50
2012.02.03 06:54:12.424,6.73097,6.73423,1.50,1.50
2012.02.03 06:54:15.844,6.73108,6.73412,1.50,1.50
2012.02.03 06:54:16.654,6.73147,6.73453,1.50,1.50
2012.02.03 06:54:21.548,6.73147,6.73453,1.50,1.50
2012.02.03 06:54:21.988,6.73147,6.73453,1.50,1.50
2012.02.03 06:54:23.923,6.73148,6.73452,1.50,1.50
2012.02.03 06:54:24.333,6.73158,6.73462,1.50,2.10
2012.02.03 06:54:24.916,6.73158,6.73462,1.50,2.10
2012.02.03 06:54:29.777,6.73118,6.73422,1.50,1.50
2012.02.03 06:54:31.826,6.73118,6.73422,1.50,1.50
2012.02.03 06:54:32.716,6.73137,6.73443,1.50,1.50
2012.02.03 06:54:33.040,6.73128,6.73432,1.50,1.50
2012.02.03 06:54:35.274,6.73127,6.73433,1.50,1.50
2012.02.03 06:54:50.375,6.73107,6.73413,1.50,1.50
2012.02.03 06:54:51.144,6.73038,6.73342,1.50,1.50
2012.02.03 06:54:51.404,6.73027,6.73333,1.50,1.50
2012.02.03 06:54:52.018,6.73048,6.73352,1.50,1.50
2012.02.03 06:54:52.835,6.73048,6.73352,1.50,1.50
2012.02.03 06:54:53.603,6.73087,6.73393,1.50,1.50
2012.02.03 06:54:58.294,6.73108,6.73399,1.50,2.25
2012.02.03 06:54:59.523,6.73088,6.73386,1.50,2.25
2012.02.03 06:55:00.010,6.73087,6.73386,1.50,2.25
2012.02.03 06:55:00.883,6.73117,6.73404,1.50,1.35
2012.02.03 06:55:01.133,6.73127,6.73404,1.50,1.35
2012.02.03 06:55:01.894,6.73127,6.73433,1.50,3.00
2012.02.03 06:55:03.973,6.73098,6.73402,1.50,1.50
2012.02.03 06:55:05.012,6.73108,6.73412,1.50,1.50
2012.02.03 06:55:09.966,6.73108,6.73412,1.50,1.50
2012.02.03 06:55:12.676,6.73107,6.73413,1.50,1.50
2012.02.03 06:55:22.001,6.73097,6.73403,1.50,1.50
2012.02.03 06:55:23.938,6.73097,6.73403,1.50,1.50
2012.02.03 06:55:28.739,6.73107,6.73413,1.50,3.00
2012.02.03 06:55:32.684,6.73108,6.73412,1.50,1.50
2012.02.03 06:55:35.953,6.73087,6.73393,1.50,1.50
2012.02.03 06:55:50.054,6.73088,6.73392,1.50,1.50
2012.02.03 06:56:03.274,6.73048,6.73352,1.50,1.50
2012.02.03 06:56:04.772,6.73068,6.73372,1.50,1.50
2012.02.03 06:56:11.417,6.73077,6.73383,1.50,1.50
2012.02.03 06:56:24.005,6.73067,6.73373,1.50,1.50
2012.02.03 06:56:46.743,6.73067,6.73373,1.50,1.50
2012.02.03 06:56:55.084,6.73058,6.73362,1.50,1.50
2012.02.03 06:57:16.480,6.73028,6.73335,1.50,1.50
2012.02.03 06:57:16.795,6.73018,6.73322,1.50,1.50
2012.02.03 06:57:17.394,6.72987,6.73293,1.50,1.50
2012.02.03 06:57:19.664,6.72978,6.73284,1.50,1.50
2012.02.03 06:57:19.773,6.72988,6.73292,1.50,1.50
2012.02.03 06:57:20.561,6.72997,6.73303,1.50,1.50
2012.02.03 06:57:22.303,6.72988,6.73296,1.50,1.50
2012.02.03 06:57:22.633,6.72997,6.73303,1.50,1.50
2012.02.03 06:57:23.483,6.73027,6.73333,1.50,1.50
2012.02.03 06:57:28.046,6.73077,6.73373,1.50,1.50
2012.02.03 06:57:31.674,6.73077,6.73373,1.50,1.50
2012.02.03 06:57:32.407,6.73068,6.73362,1.50,1.50
2012.02.03 06:57:32.771,6.73057,6.73353,1.50,1.50
2012.02.03 06:57:33.052,6.73057,6.73353,1.50,1.50
2012.02.03 06:57:35.861,6.73038,6.73332,1.50,1.50
2012.02.03 06:57:36.611,6.73027,6.73319,1.50,1.35
2012.02.03 06:57:36.765,6.73044,6.73319,1.50,1.35
2012.02.03 06:57:37.075,6.73038,6.73319,1.50,1.35
2012.02.03 06:57:37.384,6.73038,6.73319,1.50,1.35
2012.02.03 06:57:37.514,6.73048,6.73319,1.50,1.35
2012.02.03 06:57:37.852,6.73038,6.73319,1.50,1.35
2012.02.03 06:57:43.158,6.73058,6.73319,1.50,1.35
2012.02.03 06:57:43.486,6.73018,6.73312,1.50,1.50
2012.02.03 06:57:44.153,6.73018,6.73312,1.50,1.50
2012.02.03 06:57:45.929,6.72997,6.73293,1.50,1.50
2012.02.03 06:57:52.544,6.73028,6.73319,1.50,1.35
2012.02.03 06:57:54.217,6.73018,6.73312,1.50,1.50
2012.02.03 06:57:55.042,6.73067,6.73363,1.50,1.50
2012.02.03 06:57:55.113,6.73067,6.73363,1.50,1.50
2012.02.03 06:57:55.694,6.73078,6.73372,1.50,1.50
2012.02.03 06:57:59.028,6.73103,6.73382,1.50,1.35
2012.02.03 06:57:59.365,6.73097,6.73382,1.50,1.35
2012.02.03 06:58:03.571,6.73077,6.73382,1.50,1.35
2012.02.03 06:58:03.972,6.73078,6.73408,1.50,2.25
2012.02.03 06:58:07.954,6.73127,6.73423,1.50,1.50
2012.02.03 06:58:10.668,6.73027,6.73363,1.50,1.50
2012.02.03 06:58:10.799,6.73027,6.73363,1.50,1.50
2012.02.03 06:58:18.724,6.73047,6.73343,1.50,1.50
2012.02.03 06:58:19.011,6.73017,6.73307,1.50,1.35
2012.02.03 06:58:19.382,6.72988,6.73307,1.50,1.35
2012.02.03 06:58:21.423,6.72998,6.73307,1.50,1.35
2012.02.03 06:58:21.790,6.72988,6.73307,1.50,1.35
2012.02.03 06:58:24.293,6.73017,6.73307,1.50,1.35
2012.02.03 06:58:24.360,6.73017,6.73307,1.50,1.35
2012.02.03 06:58:26.014,6.7302,6.73307,1.50,1.35
2012.02.03 06:58:26.544,6.73038,6.73307,1.50,1.35
2012.02.03 06:58:27.211,6.73042,6.73307,1.50,1.35
2012.02.03 06:58:27.399,6.73038,6.73307,1.50,1.35
2012.02.03 06:58:27.600,6.73023,6.73307,1.50,1.35
2012.02.03 06:58:27.670,6.73038,6.73307,1.50,1.35
2012.02.03 06:58:28.844,6.73038,6.73307,1.50,1.35
2012.02.03 06:58:30.323,6.73027,6.73307,1.50,1.35
2012.02.03 06:58:31.539,6.72987,6.73307,1.50,1.35
2012.02.03 06:58:31.611,6.72987,6.73307,1.50,1.35
2012.02.03 06:58:35.673,6.73017,6.73307,1.50,1.35
2012.02.03 06:58:35.802,6.73017,6.73307,1.50,1.35
2012.02.03 06:58:36.761,6.73013,6.73307,1.50,1.35
2012.02.03 06:58:36.961,6.73008,6.73307,1.50,1.35
2012.02.03 06:58:39.251,6.73034,6.73307,1.50,1.35
2012.02.03 06:58:40.235,6.73034,6.73307,1.50,1.35
2012.02.03 06:58:40.676,6.73034,6.73307,1.50,1.35
2012.02.03 06:58:43.829,6.73034,6.73307,1.50,1.35
2012.02.03 06:58:44.366,6.73037,6.73307,1.50,1.35
2012.02.03 06:58:44.562,6.7304,6.73307,1.50,1.35
2012.02.03 06:58:44.871,6.73025,6.73307,1.50,1.35
2012.02.03 06:58:47.662,6.73025,6.73307,1.50,1.35
2012.02.03 06:58:47.729,6.73025,6.73307,1.50,1.35
2012.02.03 06:58:48.130,6.73035,6.73307,1.50,1.35
2012.02.03 06:58:54.707,6.73047,6.73307,1.50,1.35
2012.02.03 06:58:55.714,6.73055,6.73307,1.50,1.35
2012.02.03 06:58:56.973,6.73055,6.73307,1.50,1.35
2012.02.03 06:58:57.782,6.73055,6.73307,1.50,1.35
2012.02.03 06:59:01.525,6.73055,6.73307,1.50,1.35
2012.02.03 06:59:02.203,6.73088,6.73374,1.50,1.35
2012.02.03 06:59:02.277,6.73109,6.73374,1.50,1.35
2012.02.03 06:59:02.346,6.73108,6.73374,1.50,1.35
2012.02.03 06:59:02.733,6.73093,6.73374,1.50,1.35
2012.02.03 06:59:04.162,6.73093,6.73374,1.50,1.35
2012.02.03 06:59:04.293,6.73102,6.73374,1.50,1.35
2012.02.03 06:59:04.647,6.73092,6.73374,1.50,1.35
2012.02.03 06:59:04.774,6.73092,6.73373,1.50,3.00
2012.02.03 06:59:04.843,6.73087,6.73374,1.50,1.35
2012.02.03 06:59:05.094,6.73077,6.73374,1.50,1.35
2012.02.03 06:59:05.479,6.73077,6.73374,1.50,1.35
2012.02.03 06:59:06.134,6.73077,6.73374,1.50,1.35
2012.02.03 06:59:06.265,6.73087,6.73374,1.50,1.35
2012.02.03 06:59:06.396,6.73087,6.73374,1.50,1.35
2012.02.03 06:59:06.716,6.73105,6.73374,1.50,1.35
2012.02.03 06:59:06.973,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:07.103,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:07.260,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:07.961,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:09.348,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:10.434,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:10.603,6.73133,6.73374,1.50,1.35
2012.02.03 06:59:11.101,6.73111,6.73374,1.50,1.35
2012.02.03 06:59:11.174,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:11.483,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:11.761,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:12.146,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:12.354,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:13.853,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:14.404,6.7312,6.73374,1.50,1.35
2012.02.03 06:59:16.901,6.73108,6.73374,1.50,1.35
2012.02.03 06:59:19.773,6.73095,6.73374,1.50,1.35
2012.02.03 06:59:22.173,6.73108,6.73374,1.50,1.35
2012.02.03 06:59:22.932,6.73092,6.73374,1.50,1.35
2012.02.03 06:59:23.980,6.73071,6.7337,1.50,2.25
2012.02.03 06:59:26.626,6.73041,6.73352,1.50,2.25
2012.02.03 06:59:27.373,6.73041,6.73322,1.50,1.35
2012.02.03 06:59:29.196,6.73041,6.73321,1.50,2.25
2012.02.03 06:59:29.658,6.7303,6.73321,1.50,2.25
2012.02.03 06:59:30.131,6.7303,6.73321,1.50,2.25
2012.02.03 06:59:32.589,6.73045,6.73241,1.13,1.50
2012.02.03 06:59:32.662,6.73038,6.73241,1.50,1.50
2012.02.03 06:59:33.623,6.73018,6.73196,1.50,1.13
2012.02.03 06:59:34.801,6.73008,6.73192,1.50,1.50
2012.02.03 06:59:37.315,6.73008,6.73192,1.50,1.50
2012.02.03 06:59:46.153,6.73008,6.73192,1.50,1.50
2012.02.03 06:59:46.842,6.73015,6.73192,1.13,1.50
2012.02.03 06:59:47.300,6.73014,6.73203,1.50,1.50
2012.02.03 06:59:47.665,6.73007,6.73193,1.13,1.50
2012.02.03 06:59:50.175,6.73032,6.73221,1.50,1.50
2012.02.03 06:59:50.303,6.73018,6.73221,1.50,1.50
2012.02.03 06:59:50.644,6.73011,6.73197,1.13,1.50
2012.02.03 06:59:50.963,6.73008,6.73197,1.13,1.50
2012.02.03 06:59:51.636,6.73008,6.73197,1.50,1.50
2012.02.03 06:59:54.630,6.73008,6.73185,1.13,1.50
2012.02.03 06:59:58.850,6.72997,6.73185,1.50,1.50
2012.02.03 06:59:59.177,6.72993,6.73171,1.13,1.50
2012.02.03 06:59:59.243,6.72982,6.73171,1.50,1.50
