2012.04.06 19:00:15.421,6.74718,6.75543,1.50,2.25
2012.04.06 19:00:15.623,6.74868,6.75543,1.50,2.25
2012.04.06 19:01:10.614,6.74908,6.75652,1.50,1.50
2012.04.06 19:01:15.677,6.74688,6.75675,1.50,1.50
2012.04.06 19:01:42.141,6.74973,6.75718,0.75,1.13
2012.04.06 19:01:51.056,6.75013,6.7559,0.75,1.50
2012.04.06 19:02:16.628,6.75013,6.7557,0.75,2.25
2012.04.06 19:02:17.062,6.75013,6.75542,1.50,1.50
2012.04.06 19:02:19.017,6.75013,6.75535,1.50,1.50
2012.04.06 19:02:19.984,6.75013,6.75542,1.50,1.50
2012.04.06 19:03:17.053,6.74888,6.75667,1.50,1.50
2012.04.06 19:03:22.351,6.74843,6.75674,1.50,1.50
2012.04.06 19:03:47.089,6.74844,6.75674,1.50,1.50
2012.04.06 19:03:54.193,6.74853,6.75674,1.50,1.50
2012.04.06 19:04:14.628,6.74888,6.75637,1.50,1.50
2012.04.06 19:04:14.760,6.74767,6.75667,1.50,1.50
2012.04.06 19:04:15.929,6.74956,6.75553,1.50,1.50
2012.04.06 19:04:50.470,6.74996,6.75533,1.50,1.50
2012.04.06 19:05:34.684,6.74998,6.75687,1.50,1.50
2012.04.06 19:05:45.465,6.74998,6.75667,1.50,1.50
2012.04.06 19:05:58.936,6.74997,6.75667,1.50,1.50
2012.04.06 19:06:31.958,6.75014,6.75572,1.50,1.50
2012.04.06 19:06:32.154,6.75017,6.75582,1.50,1.50
2012.04.06 19:07:08.630,6.74994,6.75532,1.50,1.50
2012.04.06 19:07:09.340,6.74994,6.75532,1.50,1.50
2012.04.06 19:08:09.648,6.74713,6.75676,1.50,1.50
2012.04.06 19:08:18.279,6.74954,6.75637,1.50,1.50
2012.04.06 19:08:24.227,6.74713,6.75637,1.50,1.50
2012.04.06 19:09:24.798,6.74747,6.75669,3.00,2.25
2012.04.06 19:09:48.155,6.74754,6.75636,1.50,1.50
2012.04.06 19:10:48.517,6.74747,6.7567,2.25,2.25
2012.04.06 19:11:08.931,6.74747,6.75646,3.00,1.50
2012.04.06 19:11:28.969,6.74763,6.75647,1.50,1.50
2012.04.06 19:11:29.814,6.74774,6.75646,1.50,1.50
2012.04.06 19:11:35.299,6.74764,6.75606,1.50,1.50
2012.04.06 19:11:35.460,6.74743,6.75607,1.50,1.50
2012.04.06 19:11:35.710,6.74763,6.75607,1.50,1.50
2012.04.06 19:11:36.020,6.74817,6.75478,1.50,1.50
2012.04.06 19:11:43.849,6.74888,6.75499,1.50,1.50
2012.04.06 19:11:43.982,6.74867,6.75499,1.50,1.50
2012.04.06 19:11:44.051,6.74878,6.75499,1.50,1.50
2012.04.06 19:12:25.690,6.74878,6.755,1.50,1.50
2012.04.06 19:12:44.251,6.74853,6.75617,1.50,1.50
2012.04.06 19:13:25.842,6.74747,6.75707,3.00,1.13
2012.04.06 19:13:46.119,6.74767,6.75687,3.00,1.13
2012.04.06 19:14:05.270,6.74844,6.75616,1.50,1.50
2012.04.06 19:14:53.097,6.74894,6.75606,1.50,1.50
2012.04.06 19:14:53.411,6.74927,6.75527,1.50,1.50
2012.04.06 19:14:56.841,6.74918,6.75527,1.50,1.50
2012.04.06 19:14:59.340,6.74937,6.75527,1.50,1.50
2012.04.06 19:15:16.540,6.74918,6.75527,1.50,1.50
2012.04.06 19:15:16.674,6.74877,6.75527,1.50,1.50
2012.04.06 19:15:54.126,6.74843,6.75597,1.50,1.50
2012.04.06 19:16:16.628,6.74768,6.75708,3.00,2.25
2012.04.06 19:16:19.444,6.74768,6.75707,3.00,1.13
2012.04.06 19:16:19.922,6.74874,6.75626,1.50,1.50
2012.04.06 19:16:51.191,6.74778,6.75607,3.00,1.50
2012.04.06 19:16:51.264,6.74778,6.75582,3.00,1.50
2012.04.06 19:16:53.751,6.74657,6.75523,1.50,1.50
2012.04.06 19:17:21.845,6.74808,6.75582,1.50,1.50
2012.04.06 19:17:54.928,6.74838,6.75572,1.50,1.50
2012.04.06 19:17:55.812,6.74893,6.75559,1.50,1.50
2012.04.06 19:17:56.991,6.74898,6.75559,1.50,1.50
2012.04.06 19:17:57.980,6.74907,6.75559,1.50,1.50
2012.04.06 19:17:59.033,6.74918,6.75559,1.50,1.50
2012.04.06 19:18:00.350,6.74908,6.75559,1.50,1.50
2012.04.06 19:18:55.016,6.74894,6.75676,1.50,1.50
2012.04.06 19:19:00.706,6.74818,6.75812,3.00,3.00
2012.04.06 19:19:02.964,6.74883,6.75677,1.50,1.50
2012.04.06 19:19:03.975,6.74903,6.75657,1.50,1.50
2012.04.06 19:19:16.627,6.74898,6.75657,1.50,1.50
2012.04.06 19:19:33.016,6.74898,6.75656,1.50,1.50
2012.04.06 19:19:47.981,6.74904,6.75656,1.50,1.50
2012.04.06 19:19:50.731,6.74904,6.75656,1.50,1.50
2012.04.06 19:20:51.253,6.74841,6.75796,2.25,2.25
2012.04.06 19:20:54.253,6.74878,6.75676,1.50,1.50
2012.04.06 19:20:54.318,6.74864,6.75656,1.50,1.50
2012.04.06 19:20:54.395,6.74878,6.75534,1.50,1.50
2012.04.06 19:20:56.221,6.74877,6.75514,1.50,1.50
2012.04.06 19:20:56.532,6.74863,6.75514,1.50,1.50
2012.04.06 19:20:57.028,6.74857,6.75514,1.50,1.50
2012.04.06 19:20:57.091,6.74843,6.75514,1.50,1.50
2012.04.06 19:20:57.223,6.74857,6.75514,1.50,1.50
2012.04.06 19:20:57.483,6.74847,6.75485,1.50,1.50
2012.04.06 19:20:59.613,6.74854,6.75485,1.50,1.50
2012.04.06 19:20:59.743,6.74854,6.75518,1.50,1.50
2012.04.06 19:21:04.910,6.74867,6.75518,1.50,1.50
2012.04.06 19:21:14.150,6.74854,6.75518,1.50,1.50
2012.04.06 19:21:33.296,6.74853,6.75518,1.50,1.50
2012.04.06 19:21:33.623,6.74853,6.75518,1.50,1.50
2012.04.06 19:21:33.983,6.74777,6.75518,3.00,1.50
2012.04.06 19:21:34.427,6.74777,6.75518,3.00,1.50
2012.04.06 19:21:34.514,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:34.661,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:34.732,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:34.946,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:36.597,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:40.443,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:41.214,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:41.432,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:43.963,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:52.863,6.74763,6.75492,1.50,1.50
2012.04.06 19:21:55.401,6.74763,6.75492,1.50,1.50
2012.04.06 19:22:05.671,6.74767,6.75448,1.50,1.50
2012.04.06 19:22:56.169,6.74763,6.75448,1.50,1.50
2012.04.06 19:22:56.611,6.74768,6.75448,1.50,1.50
2012.04.06 19:23:01.599,6.74763,6.75448,1.50,1.50
2012.04.06 19:23:02.620,6.74788,6.75448,1.50,1.50
2012.04.06 19:23:03.796,6.74858,6.75482,1.50,1.50
2012.04.06 19:23:06.996,6.74713,6.75557,1.50,1.50
2012.04.06 19:23:36.282,6.74774,6.75556,1.50,1.50
2012.04.06 19:24:28.086,6.74773,6.75557,1.50,1.50
2012.04.06 19:24:29.535,6.74858,6.75492,1.50,1.50
2012.04.06 19:25:30.326,6.74754,6.75556,1.50,1.50
2012.04.06 19:25:45.358,6.74717,6.75713,3.00,3.00
2012.04.06 19:26:05.841,6.74748,6.75682,2.25,2.25
2012.04.06 19:26:35.871,6.74757,6.75651,3.00,1.13
2012.04.06 19:26:36.383,6.74824,6.75586,1.50,1.50
2012.04.06 19:26:36.907,6.74824,6.75586,1.50,1.50
2012.04.06 19:26:38.040,6.74824,6.75566,1.50,1.50
2012.04.06 19:26:41.086,6.74958,6.75602,1.50,1.50
2012.04.06 19:26:47.802,6.74907,6.75623,1.50,1.50
2012.04.06 19:26:50.186,6.74907,6.75623,1.50,1.50
2012.04.06 19:26:53.262,6.74897,6.75613,1.50,1.50
2012.04.06 19:27:22.322,6.74958,6.75602,1.50,1.50
2012.04.06 19:27:32.831,6.748,6.75703,2.25,1.50
2012.04.06 19:27:40.273,6.74777,6.75607,1.50,2.25
2012.04.06 19:27:45.232,6.74748,6.75606,1.50,2.25
2012.04.06 19:28:20.186,6.74848,6.75602,1.50,1.50
2012.04.06 19:28:22.512,6.74878,6.75681,1.50,2.25
2012.04.06 19:29:22.734,6.74868,6.75723,3.00,2.25
2012.04.06 19:29:34.801,6.74868,6.75723,3.00,2.25
2012.04.06 19:29:34.992,6.74767,6.75723,1.50,2.25
2012.04.06 19:29:35.061,6.74739,6.75694,1.50,1.50
2012.04.06 19:29:35.575,6.74739,6.75694,2.25,2.25
2012.04.06 19:29:36.122,6.74759,6.75694,2.25,2.25
2012.04.06 19:29:39.586,6.74718,6.75685,3.75,2.25
2012.04.06 19:29:49.817,6.74718,6.75683,3.75,2.25
2012.04.06 19:30:04.982,6.74718,6.75623,3.75,2.25
2012.04.06 19:30:35.473,6.74718,6.75568,3.00,2.25
2012.04.06 19:31:36.056,6.74718,6.75509,2.25,1.50
2012.04.06 19:31:48.158,6.74718,6.75509,3.00,1.50
2012.04.06 19:31:50.000,6.74718,6.75533,3.00,1.50
2012.04.06 19:31:50.071,6.74718,6.75536,3.00,1.50
2012.04.06 19:32:05.304,6.74718,6.75536,3.00,1.50
2012.04.06 19:32:17.340,6.74718,6.75536,3.00,1.50
2012.04.06 19:32:41.525,6.74718,6.75509,3.00,1.50
2012.04.06 19:33:12.240,6.74718,6.75547,3.00,1.50
2012.04.06 19:33:12.868,6.74718,6.75516,3.00,1.50
2012.04.06 19:33:18.199,6.74718,6.75516,2.25,1.50
2012.04.06 19:33:22.675,6.74718,6.75516,3.00,1.50
2012.04.06 19:33:23.330,6.74598,6.75516,3.00,1.50
2012.04.06 19:33:23.410,6.74598,6.75516,2.25,1.50
2012.04.06 19:33:23.542,6.74598,6.75552,2.25,1.50
2012.04.06 19:33:23.755,6.74598,6.75532,2.25,1.50
2012.04.06 19:33:23.973,6.74598,6.75534,2.25,1.50
2012.04.06 19:33:24.077,6.74598,6.75534,3.00,2.25
2012.04.06 19:33:24.851,6.74618,6.75643,3.00,1.50
2012.04.06 19:33:25.459,6.74618,6.7558,3.00,2.25
2012.04.06 19:33:28.722,6.74618,6.75607,3.00,2.25
2012.04.06 19:33:55.152,6.74618,6.75609,1.50,2.25
2012.04.06 19:33:55.342,6.74618,6.75724,1.50,2.25
2012.04.06 19:33:56.525,6.74618,6.75638,1.50,2.25
2012.04.06 19:33:56.592,6.74618,6.75638,1.50,2.25
2012.04.06 19:33:57.186,6.74618,6.75405,1.50,0.75
2012.04.06 19:33:57.255,6.74618,6.75687,1.50,2.25
2012.04.06 19:33:57.661,6.74618,6.75654,1.50,2.25
2012.04.06 19:33:58.354,6.74618,6.75608,1.50,2.25
2012.04.06 19:33:58.423,6.74618,6.75632,1.50,2.25
2012.04.06 19:34:07.957,6.74618,6.75629,1.50,2.25
2012.04.06 19:34:19.426,6.74658,6.75646,1.35,2.25
2012.04.06 19:34:19.837,6.74788,6.75613,1.50,2.25
2012.04.06 19:34:20.587,6.74788,6.75659,1.50,2.25
2012.04.06 19:34:21.314,6.74808,6.75663,1.50,2.25
2012.04.06 19:34:21.627,6.74808,6.7572,1.50,2.25
2012.04.06 19:34:22.097,6.74808,6.75719,1.50,2.25
2012.04.06 19:34:32.624,6.74787,6.75684,1.50,2.25
2012.04.06 19:34:32.693,6.74788,6.75642,1.50,1.50
2012.04.06 19:35:32.947,6.74738,6.75598,3.00,1.50
2012.04.06 19:35:35.771,6.74738,6.75596,3.00,1.50
2012.04.06 19:35:36.537,6.74738,6.75571,3.00,1.50
2012.04.06 19:35:43.723,6.74738,6.75571,3.00,1.50
2012.04.06 19:35:43.794,6.74807,6.75563,1.50,1.50
2012.04.06 19:36:43.824,6.74688,6.75536,3.00,1.50
2012.04.06 19:36:56.585,6.74587,6.75536,3.00,1.50
2012.04.06 19:36:56.654,6.74587,6.75536,3.00,1.50
2012.04.06 19:36:56.727,6.74617,6.75536,1.50,2.25
2012.04.06 19:36:57.048,6.74627,6.75489,1.50,2.25
2012.04.06 19:37:10.952,6.74608,6.75442,1.50,2.25
2012.04.06 19:37:11.404,6.74618,6.75459,1.50,2.25
2012.04.06 19:37:11.471,6.74618,6.75459,1.50,2.25
2012.04.06 19:37:11.604,6.74618,6.75524,1.50,2.25
2012.04.06 19:37:13.216,6.74638,6.75522,1.50,2.25
2012.04.06 19:37:30.005,6.74857,6.75502,1.50,1.50
2012.04.06 19:37:30.072,6.74858,6.75502,1.50,1.50
2012.04.06 19:37:30.515,6.74868,6.75502,1.50,1.50
2012.04.06 19:37:31.294,6.74758,6.75532,1.50,1.50
2012.04.06 19:38:31.779,6.74677,6.75561,3.00,2.25
2012.04.06 19:39:03.757,6.74697,6.75783,2.25,3.00
2012.04.06 19:39:27.038,6.74697,6.75686,3.00,1.50
2012.04.06 19:40:27.107,6.74697,6.75743,2.25,3.00
2012.04.06 19:40:32.811,6.74697,6.75743,2.25,3.00
2012.04.06 19:40:32.962,6.74697,6.75697,3.00,1.50
2012.04.06 19:41:04.148,6.74697,6.75564,3.00,1.50
2012.04.06 19:41:30.789,6.74697,6.75544,3.00,1.50
2012.04.06 19:42:04.188,6.74697,6.75716,3.00,1.50
2012.04.06 19:42:21.197,6.74697,6.75696,3.00,1.50
2012.04.06 19:42:22.039,6.74697,6.75696,3.00,1.50
2012.04.06 19:43:17.143,6.74548,6.75706,1.35,1.50
2012.04.06 19:43:28.599,6.74568,6.75413,1.35,0.75
2012.04.06 19:43:28.902,6.74607,6.75403,1.50,1.50
2012.04.06 19:43:29.330,6.74607,6.75403,1.50,1.50
2012.04.06 19:44:29.656,6.74484,6.7544,2.25,2.25
2012.04.06 19:44:42.614,6.74385,6.75729,1.07,1.62
2012.04.06 19:45:42.279,6.74405,6.75689,1.07,1.62
2012.04.06 19:46:12.707,6.74397,6.75693,1.61,1.05
2012.04.06 19:46:20.374,6.74408,6.75684,1.62,1.05
2012.04.06 19:46:24.959,6.74428,6.75547,1.05,1.50
2012.04.06 19:46:27.274,6.74481,6.75435,2.25,2.25
2012.04.06 19:47:05.222,6.74481,6.75415,2.25,2.25
2012.04.06 19:47:44.882,6.74372,6.75526,1.27,1.50
2012.04.06 19:47:48.955,6.74392,6.75497,1.27,1.50
2012.04.06 19:48:04.914,6.74558,6.75372,1.50,1.50
2012.04.06 19:48:05.250,6.74857,6.75243,0.75,1.50
2012.04.06 19:49:08.374,6.74797,6.75222,0.75,1.50
2012.04.06 19:49:08.697,6.74797,6.75152,0.75,1.50
2012.04.06 19:49:09.443,6.7467,6.74922,0.75,1.50
2012.04.06 19:49:09.512,6.74858,6.75105,0.75,2.25
2012.04.06 19:49:10.011,6.74712,6.75141,0.75,2.25
2012.04.06 19:49:10.158,6.74686,6.75096,0.75,2.25
2012.04.06 19:49:11.923,6.74764,6.75056,0.75,2.25
2012.04.06 19:49:13.557,6.74878,6.75056,0.75,2.25
2012.04.06 19:49:13.841,6.74878,6.75385,0.75,2.25
2012.04.06 19:49:14.387,6.74878,6.75322,0.75,2.25
2012.04.06 19:49:14.635,6.74897,6.75386,0.75,2.25
2012.04.06 19:49:14.766,6.74897,6.75386,0.75,2.25
2012.04.06 19:49:15.577,6.74897,6.75466,0.75,2.25
2012.04.06 19:49:28.257,6.74897,6.75426,0.75,2.25
2012.04.06 19:49:28.764,6.74897,6.75426,0.75,2.25
2012.04.06 19:49:29.399,6.74898,6.7546,0.75,2.25
2012.04.06 19:49:29.730,6.74898,6.75437,0.75,2.25
2012.04.06 19:49:30.248,6.74897,6.75504,0.75,2.25
2012.04.06 19:49:32.898,6.74897,6.75439,0.75,2.25
2012.04.06 19:49:33.822,6.74897,6.75524,0.75,2.25
2012.04.06 19:49:34.107,6.74897,6.75419,0.75,2.25
2012.04.06 19:49:35.212,6.74898,6.75515,0.75,2.25
2012.04.06 19:49:40.414,6.74897,6.75394,0.75,2.25
2012.04.06 19:49:40.483,6.74898,6.75394,0.75,2.25
2012.04.06 19:49:40.696,6.74897,6.75485,0.75,2.25
2012.04.06 19:49:41.409,6.74898,6.75404,0.75,2.25
2012.04.06 19:49:41.617,6.74898,6.75401,0.75,2.25
2012.04.06 19:49:41.882,6.74898,6.75503,0.75,2.25
2012.04.06 19:49:42.072,6.74898,6.75401,0.75,2.25
2012.04.06 19:49:42.202,6.74897,6.75401,0.75,2.25
2012.04.06 19:49:43.172,6.74897,6.7538,0.75,2.25
2012.04.06 19:49:43.306,6.74897,6.7538,0.75,2.25
2012.04.06 19:49:43.493,6.74898,6.75506,0.75,2.25
2012.04.06 19:49:48.887,6.74897,6.754,0.75,2.25
2012.04.06 19:49:50.857,6.74897,6.75351,0.75,2.25
2012.04.06 19:49:58.827,6.74897,6.75337,0.75,2.25
2012.04.06 19:49:58.894,6.74897,6.75337,0.75,2.25
2012.04.06 19:49:59.669,6.74897,6.75373,0.75,2.25
2012.04.06 19:50:26.397,6.74897,6.75344,0.75,2.25
2012.04.06 19:50:27.003,6.74897,6.75344,0.75,2.25
2012.04.06 19:50:27.076,6.74897,6.75361,0.75,2.25
2012.04.06 19:50:29.835,6.74567,6.75343,1.50,2.25
2012.04.06 19:50:42.661,6.74608,6.75449,1.50,2.25
2012.04.06 19:50:44.674,6.74608,6.7541,1.50,2.25
2012.04.06 19:51:18.209,6.74628,6.7541,1.50,2.25
2012.04.06 19:51:18.346,6.74718,6.7541,1.50,2.25
2012.04.06 19:51:19.831,6.74588,6.75487,1.50,2.25
2012.04.06 19:51:25.803,6.74607,6.75448,1.50,2.25
2012.04.06 19:51:34.003,6.74618,6.75452,1.50,2.25
2012.04.06 19:51:41.537,6.74597,6.75441,1.50,2.25
2012.04.06 19:51:42.575,6.74597,6.75437,1.50,2.25
2012.04.06 19:52:43.180,6.74477,6.75443,1.50,1.50
2012.04.06 19:53:11.449,6.74523,6.75467,1.50,1.50
2012.04.06 19:53:11.511,6.74523,6.75469,1.50,1.50
2012.04.06 19:53:11.582,6.74455,6.75464,1.50,1.50
2012.04.06 19:53:11.664,6.74798,6.75464,0.75,2.25
2012.04.06 19:53:12.392,6.74798,6.75447,0.75,2.25
2012.04.06 19:53:20.592,6.74898,6.75447,0.75,2.25
2012.04.06 19:53:49.525,6.74548,6.75447,1.50,2.25
2012.04.06 19:53:52.526,6.74588,6.75436,1.50,2.25
2012.04.06 19:53:52.647,6.74588,6.75436,1.50,2.25
2012.04.06 19:54:15.685,6.74588,6.75464,1.50,2.25
2012.04.06 19:54:18.424,6.74588,6.75462,1.50,2.25
2012.04.06 19:54:18.958,6.74588,6.75457,1.50,2.25
2012.04.06 19:54:32.036,6.74588,6.75452,1.50,2.25
2012.04.06 19:54:32.266,6.74588,6.75436,1.50,2.25
2012.04.06 19:54:33.006,6.74588,6.75452,1.50,2.25
2012.04.06 19:54:33.587,6.74588,6.75452,1.50,2.25
2012.04.06 19:54:43.995,6.74588,6.75467,1.50,2.25
2012.04.06 19:55:00.161,6.74857,6.7545,0.75,2.25
2012.04.06 19:55:00.589,6.74858,6.75451,0.75,2.25
2012.04.06 19:55:00.944,6.74858,6.75451,0.75,1.50
2012.04.06 19:55:01.075,6.74858,6.75467,0.75,1.50
2012.04.06 19:55:01.289,6.74897,6.75467,0.75,2.25
2012.04.06 19:55:02.963,6.74898,6.75462,0.75,2.25
2012.04.06 19:55:13.348,6.74537,6.75451,1.50,2.25
2012.04.06 19:55:15.401,6.74598,6.75478,1.50,2.25
2012.04.06 19:55:21.412,6.74607,6.75456,1.50,2.25
2012.04.06 19:55:21.665,6.74598,6.75456,1.50,2.25
2012.04.06 19:56:21.827,6.74465,6.75421,2.25,1.50
2012.04.06 19:56:22.491,6.74441,6.75404,2.25,1.50
2012.04.06 19:56:22.860,6.74474,6.7541,2.25,1.50
2012.04.06 19:56:43.290,6.74422,6.75411,2.25,1.50
2012.04.06 19:56:43.737,6.7447,6.75406,2.25,1.50
2012.04.06 19:56:49.904,6.74476,6.7541,2.25,1.50
2012.04.06 19:56:50.031,6.74428,6.75416,2.25,1.50
2012.04.06 19:56:50.302,6.7447,6.75406,2.25,1.50
2012.04.06 19:57:00.904,6.74567,6.75406,1.50,2.25
2012.04.06 19:57:04.882,6.7445,6.75406,2.25,2.25
2012.04.06 19:57:04.967,6.7445,6.75406,2.25,2.25
2012.04.06 19:57:07.457,6.74417,6.75351,3.00,2.25
2012.04.06 19:57:08.032,6.74417,6.75351,3.00,2.25
2012.04.06 19:57:16.551,6.74798,6.75352,0.75,2.25
2012.04.06 19:57:17.718,6.74898,6.75355,0.75,2.25
2012.04.06 19:57:19.448,6.74897,6.75338,0.75,2.25
2012.04.06 19:57:19.956,6.74898,6.75338,0.75,2.25
2012.04.06 19:57:20.237,6.74898,6.75407,0.75,2.25
2012.04.06 19:57:21.013,6.74898,6.75342,0.75,2.25
2012.04.06 19:57:21.286,6.74897,6.75337,0.75,2.25
2012.04.06 19:57:22.601,6.74898,6.75317,0.75,2.25
2012.04.06 19:57:22.944,6.74898,6.75311,0.75,2.25
2012.04.06 19:57:23.300,6.74897,6.75311,0.75,2.25
2012.04.06 19:57:24.248,6.74898,6.75295,0.75,2.25
2012.04.06 19:57:26.014,6.74898,6.75279,0.75,2.25
2012.04.06 19:57:28.311,6.74897,6.75271,0.75,2.25
2012.04.06 19:57:32.602,6.74898,6.75271,0.75,2.25
2012.04.06 19:57:33.147,6.74897,6.75271,0.75,2.25
2012.04.06 19:57:34.249,6.74897,6.75277,0.75,2.25
2012.04.06 19:57:34.529,6.74898,6.75271,0.75,1.50
2012.04.06 19:57:34.717,6.74897,6.75392,0.75,2.25
2012.04.06 19:57:35.160,6.74898,6.7529,0.75,2.25
2012.04.06 19:57:40.284,6.74898,6.75393,0.75,2.25
2012.04.06 19:57:43.746,6.74897,6.75297,0.75,2.25
2012.04.06 19:57:43.998,6.74898,6.75321,0.75,2.25
2012.04.06 19:57:45.497,6.74897,6.75343,0.75,2.25
2012.04.06 19:58:07.096,6.74898,6.75379,0.75,2.25
2012.04.06 19:58:33.606,6.74897,6.75363,0.75,2.25
2012.04.06 19:59:36.618,6.74391,6.75539,1.13,1.13
2012.04.06 19:59:36.758,6.74607,6.75493,1.50,1.50
