2012.04.10 17:00:00.220,6.79987,6.80181,1.50,2.25
2012.04.10 17:00:00.287,6.79984,6.80181,1.50,2.25
2012.04.10 17:00:00.779,6.79978,6.80178,1.50,1.50
2012.04.10 17:00:00.877,6.79994,6.80181,1.50,2.25
2012.04.10 17:00:00.952,6.80013,6.80181,1.50,2.25
2012.04.10 17:00:01.028,6.80013,6.80181,1.50,2.25
2012.04.10 17:00:01.280,6.80013,6.80181,1.50,2.25
2012.04.10 17:00:01.421,6.80013,6.80155,1.50,1.50
2012.04.10 17:00:01.749,6.79983,6.80155,1.50,2.25
2012.04.10 17:00:02.142,6.80004,6.80204,1.50,1.50
2012.04.10 17:00:02.280,6.79994,6.80199,1.50,1.50
2012.04.10 17:00:02.358,6.80014,6.80168,1.50,2.25
2012.04.10 17:00:02.606,6.80014,6.80168,1.50,2.25
2012.04.10 17:00:02.996,6.80024,6.80168,1.50,1.50
2012.04.10 17:00:03.064,6.80024,6.80195,1.50,2.25
2012.04.10 17:00:03.638,6.80033,6.80195,1.50,2.25
2012.04.10 17:00:04.486,6.80033,6.80187,1.50,1.50
2012.04.10 17:00:04.764,6.80049,6.80212,1.13,1.13
2012.04.10 17:00:04.845,6.80036,6.80212,1.50,1.13
2012.04.10 17:00:05.241,6.80049,6.80212,1.13,1.13
2012.04.10 17:00:05.324,6.80043,6.80212,1.50,1.13
2012.04.10 17:00:05.401,6.80049,6.80212,1.13,1.13
2012.04.10 17:00:05.614,6.80053,6.80212,1.50,1.13
2012.04.10 17:00:06.258,6.80057,6.80221,1.13,1.13
2012.04.10 17:00:06.409,6.80053,6.80235,1.50,2.25
2012.04.10 17:00:06.959,6.80043,6.80235,1.50,2.25
2012.04.10 17:00:07.042,6.80002,6.80158,1.50,2.25
2012.04.10 17:00:07.118,6.79937,6.80123,2.25,1.50
2012.04.10 17:00:07.195,6.79937,6.80091,1.50,1.50
2012.04.10 17:00:07.276,6.79912,6.80091,1.50,1.50
2012.04.10 17:00:07.351,6.799,6.80091,1.50,1.50
2012.04.10 17:00:07.478,6.79897,6.80104,1.50,1.50
2012.04.10 17:00:07.689,6.79917,6.80117,2.25,1.50
2012.04.10 17:00:07.818,6.79937,6.80138,1.50,2.25
2012.04.10 17:00:09.477,6.79943,6.80166,2.25,1.50
2012.04.10 17:00:09.606,6.79943,6.80122,1.88,1.50
2012.04.10 17:00:09.679,6.79951,6.80122,1.13,1.50
2012.04.10 17:00:09.984,6.79958,6.80099,1.50,1.50
2012.04.10 17:00:10.057,6.79932,6.80141,1.50,1.50
2012.04.10 17:00:12.705,6.80011,6.80162,2.02,1.50
2012.04.10 17:00:13.846,6.79965,6.80144,1.58,1.50
2012.04.10 17:00:14.194,6.79982,6.80149,1.11,1.50
2012.04.10 17:00:14.408,6.79965,6.80122,1.19,1.50
2012.04.10 17:00:14.547,6.79965,6.80122,1.19,1.50
2012.04.10 17:00:15.224,6.79966,6.80089,1.13,2.25
2012.04.10 17:00:15.359,6.79894,6.80089,1.70,2.25
2012.04.10 17:00:15.715,6.79894,6.80089,1.50,2.25
2012.04.10 17:00:15.804,6.79847,6.8004,1.88,2.25
2012.04.10 17:00:16.029,6.79858,6.80034,2.25,1.50
2012.04.10 17:00:16.099,6.79858,6.80034,2.25,1.50
2012.04.10 17:00:16.230,6.79858,6.80048,2.25,1.50
2012.04.10 17:00:16.585,6.79847,6.80048,1.88,1.50
2012.04.10 17:00:17.988,6.79847,6.79975,1.13,1.50
2012.04.10 17:00:18.236,6.79847,6.8001,1.88,1.50
2012.04.10 17:00:18.950,6.79848,6.80036,1.88,1.50
2012.04.10 17:00:20.235,6.79848,6.80026,1.88,1.50
2012.04.10 17:00:20.623,6.79847,6.80026,1.88,1.50
2012.04.10 17:00:20.706,6.79847,6.80026,1.88,1.50
2012.04.10 17:00:20.851,6.79847,6.79988,1.88,3.00
2012.04.10 17:00:21.106,6.79847,6.79957,1.13,1.50
2012.04.10 17:00:21.181,6.79847,6.79957,1.13,1.50
2012.04.10 17:00:21.250,6.79847,6.79957,1.13,1.50
2012.04.10 17:00:21.908,6.79848,6.79993,1.13,2.25
2012.04.10 17:00:21.989,6.79842,6.7995,1.28,2.25
2012.04.10 17:00:22.066,6.79842,6.7995,1.28,1.50
2012.04.10 17:00:22.139,6.79847,6.79967,1.65,1.50
2012.04.10 17:00:22.279,6.79848,6.79954,1.65,1.50
2012.04.10 17:00:22.347,6.79848,6.79981,1.65,2.25
2012.04.10 17:00:22.932,6.79848,6.79981,1.65,2.25
2012.04.10 17:00:23.296,6.79848,6.79981,1.65,2.25
2012.04.10 17:00:23.419,6.79866,6.80027,2.25,1.50
2012.04.10 17:00:23.501,6.79866,6.80029,2.25,1.50
2012.04.10 17:00:23.861,6.79842,6.79974,1.28,1.50
2012.04.10 17:00:23.928,6.79842,6.79974,1.28,1.50
2012.04.10 17:00:24.129,6.79847,6.79979,1.65,2.25
2012.04.10 17:00:24.857,6.79847,6.80006,1.65,2.25
2012.04.10 17:00:25.474,6.79842,6.79982,1.28,1.50
2012.04.10 17:00:25.546,6.79842,6.79982,1.28,1.50
2012.04.10 17:00:25.860,6.79794,6.79971,1.05,1.50
2012.04.10 17:00:26.339,6.79796,6.79954,1.80,1.50
2012.04.10 17:00:26.692,6.79753,6.79949,1.05,1.50
2012.04.10 17:00:26.901,6.79765,6.79949,1.05,1.50
2012.04.10 17:00:28.576,6.79765,6.79959,1.05,3.00
2012.04.10 17:00:28.864,6.79807,6.79959,1.05,1.50
2012.04.10 17:00:29.644,6.79817,6.80001,1.05,1.50
2012.04.10 17:00:31.667,6.79799,6.79981,1.05,1.50
2012.04.10 17:00:32.271,6.79787,6.7997,1.05,1.50
2012.04.10 17:00:32.607,6.79787,6.79932,1.05,1.50
2012.04.10 17:00:34.685,6.79757,6.79932,1.50,1.50
2012.04.10 17:00:34.764,6.79753,6.79932,2.25,1.50
2012.04.10 17:00:35.015,6.79729,6.79932,1.50,1.50
2012.04.10 17:00:35.179,6.79728,6.79913,3.00,1.50
2012.04.10 17:00:35.957,6.79728,6.79913,2.25,1.50
2012.04.10 17:00:36.828,6.79728,6.79913,2.25,1.50
2012.04.10 17:00:38.837,6.79697,6.79913,1.50,1.50
2012.04.10 17:00:38.923,6.79695,6.79886,1.50,1.50
2012.04.10 17:00:39.136,6.79678,6.7988,1.50,1.50
2012.04.10 17:00:39.208,6.79668,6.79875,3.00,1.50
2012.04.10 17:00:39.742,6.79668,6.79857,2.25,1.50
2012.04.10 17:00:39.818,6.79641,6.79857,3.00,1.50
2012.04.10 17:00:40.293,6.79623,6.79791,1.50,2.25
2012.04.10 17:00:40.445,6.79563,6.79776,1.50,1.50
2012.04.10 17:00:40.518,6.79554,6.79776,1.50,1.50
2012.04.10 17:00:40.660,6.79558,6.79782,1.50,1.50
2012.04.10 17:00:41.202,6.79548,6.79782,2.25,1.50
2012.04.10 17:00:41.982,6.79548,6.79762,2.25,1.50
2012.04.10 17:00:42.261,6.79524,6.79729,2.25,1.50
2012.04.10 17:00:42.604,6.79523,6.79729,1.50,1.50
2012.04.10 17:00:43.270,6.79495,6.79716,2.25,2.25
2012.04.10 17:00:44.209,6.79495,6.79716,1.50,2.25
2012.04.10 17:00:44.282,6.79533,6.79737,1.50,1.50
2012.04.10 17:00:44.779,6.79533,6.79737,1.50,1.50
2012.04.10 17:00:46.819,6.79533,6.79737,2.25,1.50
2012.04.10 17:00:47.984,6.79509,6.79713,2.25,1.50
2012.04.10 17:00:48.435,6.79503,6.79712,2.25,1.50
2012.04.10 17:00:48.738,6.79528,6.79704,2.25,1.50
2012.04.10 17:00:48.925,6.79528,6.79704,2.25,1.50
2012.04.10 17:00:49.742,6.79528,6.79695,2.25,1.50
2012.04.10 17:00:49.815,6.79528,6.79695,2.25,1.50
2012.04.10 17:00:50.126,6.79528,6.79695,2.25,1.50
2012.04.10 17:00:50.200,6.79528,6.79696,2.25,1.50
2012.04.10 17:00:50.332,6.79528,6.79709,2.25,1.50
2012.04.10 17:00:50.410,6.79533,6.79717,1.50,1.50
2012.04.10 17:00:50.479,6.79533,6.79717,1.50,1.50
2012.04.10 17:00:51.072,6.79564,6.79734,2.25,1.50
2012.04.10 17:00:51.405,6.79564,6.79735,2.25,1.50
2012.04.10 17:00:51.487,6.79564,6.79735,2.25,1.50
2012.04.10 17:00:51.566,6.79574,6.79735,1.50,1.50
2012.04.10 17:00:51.645,6.79586,6.79775,2.25,1.50
2012.04.10 17:00:51.791,6.79586,6.79793,2.25,1.50
2012.04.10 17:00:51.866,6.79613,6.79811,1.50,1.50
2012.04.10 17:00:51.948,6.79624,6.79811,1.50,1.50
2012.04.10 17:00:52.773,6.79636,6.79811,2.25,1.50
2012.04.10 17:00:52.860,6.79624,6.79812,1.50,1.50
2012.04.10 17:00:53.001,6.79642,6.79812,1.50,1.50
2012.04.10 17:00:53.066,6.79642,6.79804,1.50,1.50
2012.04.10 17:00:53.137,6.79624,6.79804,1.50,1.50
2012.04.10 17:00:53.207,6.79624,6.79804,1.50,1.50
2012.04.10 17:00:53.491,6.79627,6.79816,1.50,1.50
2012.04.10 17:00:53.620,6.79627,6.79829,1.50,1.50
2012.04.10 17:00:53.690,6.79627,6.79808,1.50,1.50
2012.04.10 17:00:54.037,6.79644,6.79841,1.50,1.50
2012.04.10 17:00:54.566,6.79654,6.79841,1.50,1.50
2012.04.10 17:00:54.676,6.79648,6.79841,1.50,1.50
2012.04.10 17:00:54.781,6.79625,6.79841,2.25,1.50
2012.04.10 17:00:54.861,6.79625,6.79815,1.50,1.50
2012.04.10 17:00:55.070,6.79599,6.79797,2.25,1.50
2012.04.10 17:00:55.148,6.79599,6.79797,1.50,1.50
2012.04.10 17:00:55.221,6.79599,6.79797,1.50,1.50
2012.04.10 17:00:55.578,6.79587,6.79788,1.50,1.50
2012.04.10 17:00:55.914,6.79583,6.79767,1.50,1.50
2012.04.10 17:00:56.005,6.79557,6.79763,1.50,1.50
2012.04.10 17:00:56.210,6.79563,6.79748,1.50,1.50
2012.04.10 17:00:56.997,6.79563,6.79748,1.50,1.50
2012.04.10 17:00:57.307,6.79573,6.79748,1.50,1.50
2012.04.10 17:00:57.778,6.79568,6.79764,1.50,1.50
2012.04.10 17:00:58.475,6.79567,6.79766,1.50,3.00
2012.04.10 17:00:58.607,6.79606,6.79766,1.50,1.50
2012.04.10 17:00:58.677,6.79606,6.79812,1.50,2.25
2012.04.10 17:00:58.756,6.79606,6.79812,1.50,2.25
2012.04.10 17:00:58.903,6.79607,6.79812,1.50,1.50
2012.04.10 17:00:58.980,6.79614,6.79817,2.25,1.50
2012.04.10 17:00:59.121,6.79623,6.79833,1.50,1.50
2012.04.10 17:00:59.442,6.79624,6.79833,1.50,1.50
2012.04.10 17:00:59.865,6.79624,6.79812,1.50,1.50
2012.04.10 17:01:00.327,6.7963,6.79833,2.25,1.50
2012.04.10 17:01:00.446,6.79633,6.79833,1.50,1.50
2012.04.10 17:01:00.958,6.79637,6.79833,1.50,1.50
2012.04.10 17:01:01.538,6.7967,6.79853,1.50,2.25
2012.04.10 17:01:01.900,6.79687,6.79879,2.25,1.50
2012.04.10 17:01:02.451,6.79687,6.7985,1.50,1.50
2012.04.10 17:01:02.523,6.79654,6.7985,2.25,1.50
2012.04.10 17:01:02.599,6.79654,6.7984,2.25,1.50
2012.04.10 17:01:03.377,6.79654,6.7984,2.25,1.50
2012.04.10 17:01:03.744,6.79673,6.7984,1.50,1.50
2012.04.10 17:01:03.892,6.79683,6.79851,1.50,1.50
2012.04.10 17:01:03.969,6.79683,6.79866,1.50,1.50
2012.04.10 17:01:04.101,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:04.483,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:04.679,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:06.567,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:06.889,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:07.452,6.79683,6.79883,3.00,1.50
2012.04.10 17:01:07.727,6.79683,6.79864,3.00,1.50
2012.04.10 17:01:07.857,6.79683,6.7986,2.25,1.50
2012.04.10 17:01:07.930,6.79683,6.7986,2.25,1.50
2012.04.10 17:01:08.534,6.79683,6.7986,1.50,1.50
2012.04.10 17:01:09.168,6.79663,6.7986,1.50,1.50
2012.04.10 17:01:09.294,6.79655,6.7986,1.50,1.50
2012.04.10 17:01:09.751,6.79655,6.7986,1.50,1.50
2012.04.10 17:01:10.627,6.79655,6.7986,1.50,1.50
2012.04.10 17:01:11.338,6.79655,6.7986,1.50,1.50
2012.04.10 17:01:13.387,6.79654,6.7985,3.00,1.50
2012.04.10 17:01:13.459,6.79654,6.79846,2.25,1.50
2012.04.10 17:01:13.647,6.79654,6.79846,1.50,1.50
2012.04.10 17:01:13.887,6.79654,6.79846,1.50,1.50
2012.04.10 17:01:14.018,6.79654,6.79846,2.25,1.50
2012.04.10 17:01:14.089,6.79654,6.79846,1.50,1.50
2012.04.10 17:01:14.158,6.79654,6.79846,2.25,1.50
2012.04.10 17:01:14.228,6.79654,6.79846,3.00,1.50
2012.04.10 17:01:14.299,6.79654,6.79846,1.50,1.50
2012.04.10 17:01:14.714,6.79654,6.79846,1.50,1.50
2012.04.10 17:01:15.135,6.79664,6.79846,1.50,1.50
2012.04.10 17:01:15.471,6.79654,6.7985,3.00,1.50
2012.04.10 17:01:15.901,6.79654,6.7985,3.00,1.50
2012.04.10 17:01:16.178,6.79654,6.7985,3.00,1.50
2012.04.10 17:01:16.246,6.79654,6.7985,2.25,1.50
2012.04.10 17:01:16.497,6.79654,6.7985,1.50,1.50
2012.04.10 17:01:16.568,6.79654,6.7985,1.50,1.50
2012.04.10 17:01:16.699,6.79631,6.79812,2.25,1.50
2012.04.10 17:01:16.772,6.79631,6.79812,2.25,1.50
2012.04.10 17:01:16.850,6.79607,6.79812,2.25,1.50
2012.04.10 17:01:17.346,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:17.601,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:20.078,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:20.250,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:20.313,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:20.687,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:20.907,6.79605,6.79812,1.50,1.50
2012.04.10 17:01:23.644,6.79604,6.79762,1.50,1.50
2012.04.10 17:01:23.722,6.79565,6.79762,1.50,2.25
2012.04.10 17:01:23.791,6.79539,6.79739,2.25,1.50
2012.04.10 17:01:23.866,6.79532,6.79732,1.50,2.25
2012.04.10 17:01:23.942,6.79528,6.79732,1.50,2.25
2012.04.10 17:01:24.467,6.79532,6.79731,1.50,1.50
2012.04.10 17:01:25.005,6.79537,6.79731,2.25,1.50
2012.04.10 17:01:26.237,6.79537,6.79731,3.00,1.50
2012.04.10 17:01:26.571,6.79542,6.79751,1.50,1.50
2012.04.10 17:01:26.892,6.79587,6.79779,2.25,1.50
2012.04.10 17:01:27.198,6.79564,6.7976,2.25,1.50
2012.04.10 17:01:27.577,6.79564,6.7976,2.25,1.50
2012.04.10 17:01:27.645,6.79564,6.7976,2.25,1.50
2012.04.10 17:01:27.722,6.79564,6.79747,1.50,1.50
2012.04.10 17:01:28.098,6.79535,6.79722,1.50,1.50
2012.04.10 17:01:28.235,6.79535,6.79722,1.50,1.50
2012.04.10 17:01:28.520,6.79535,6.7969,1.50,1.50
2012.04.10 17:01:28.770,6.79494,6.79682,2.25,1.50
2012.04.10 17:01:30.023,6.79494,6.79677,1.50,1.50
2012.04.10 17:01:30.769,6.79494,6.79677,2.25,1.50
2012.04.10 17:01:30.967,6.79539,6.79677,1.50,1.50
2012.04.10 17:01:31.706,6.79539,6.79709,1.50,1.50
2012.04.10 17:01:32.903,6.79539,6.79721,2.25,1.50
2012.04.10 17:01:33.215,6.79539,6.79721,2.25,1.50
2012.04.10 17:01:33.342,6.79539,6.79721,2.25,1.50
2012.04.10 17:01:34.222,6.79557,6.79721,1.50,1.50
2012.04.10 17:01:34.292,6.79565,6.79721,2.25,1.50
2012.04.10 17:01:34.631,6.79574,6.7976,1.50,1.50
2012.04.10 17:01:34.773,6.79574,6.79759,1.50,1.50
2012.04.10 17:01:35.425,6.79574,6.79759,1.50,1.50
2012.04.10 17:01:35.503,6.79574,6.79759,1.50,1.50
2012.04.10 17:01:35.847,6.79574,6.79765,1.50,1.50
2012.04.10 17:01:36.201,6.79574,6.79765,1.50,1.50
2012.04.10 17:01:38.720,6.79604,6.79765,1.50,1.50
2012.04.10 17:01:39.057,6.79614,6.79776,1.50,1.50
2012.04.10 17:01:39.470,6.79629,6.79794,2.25,1.50
2012.04.10 17:01:39.798,6.79614,6.79811,1.50,1.50
2012.04.10 17:01:40.424,6.79634,6.79814,1.50,1.50
2012.04.10 17:01:41.946,6.79634,6.79814,1.50,1.50
2012.04.10 17:01:45.065,6.79634,6.79814,1.50,1.50
2012.04.10 17:01:45.220,6.79634,6.79814,1.50,1.50
2012.04.10 17:01:46.843,6.79643,6.79814,1.50,1.50
2012.04.10 17:01:47.889,6.79707,6.79876,1.50,1.50
2012.04.10 17:01:47.956,6.79707,6.79893,1.50,1.50
2012.04.10 17:01:48.437,6.79726,6.79919,1.50,1.50
2012.04.10 17:01:48.509,6.79734,6.79919,1.50,1.50
2012.04.10 17:01:49.049,6.79726,6.7992,1.50,1.50
2012.04.10 17:01:49.540,6.79726,6.7992,1.50,1.50
2012.04.10 17:01:49.680,6.79726,6.7992,1.50,1.50
2012.04.10 17:01:50.233,6.7971,6.79919,1.50,1.50
2012.04.10 17:01:50.758,6.79727,6.79902,2.25,1.50
2012.04.10 17:01:51.105,6.79727,6.79902,2.25,1.50
2012.04.10 17:01:51.303,6.79727,6.79902,2.25,1.50
2012.04.10 17:01:51.386,6.79724,6.79902,1.50,1.50
2012.04.10 17:01:51.465,6.7971,6.79879,1.50,1.50
2012.04.10 17:01:51.857,6.79687,6.79879,1.50,1.50
2012.04.10 17:01:52.048,6.79687,6.79879,1.50,1.50
2012.04.10 17:01:52.181,6.79711,6.79879,1.50,1.50
2012.04.10 17:01:52.551,6.79724,6.79886,1.50,1.50
2012.04.10 17:01:52.634,6.79724,6.79912,1.50,1.50
2012.04.10 17:01:52.771,6.79724,6.79913,1.50,1.50
2012.04.10 17:01:53.163,6.79721,6.79913,3.00,1.50
2012.04.10 17:01:53.238,6.79721,6.79913,3.00,1.50
2012.04.10 17:01:53.626,6.7971,6.79901,1.50,1.50
2012.04.10 17:01:54.026,6.7971,6.79901,1.50,1.50
2012.04.10 17:01:56.883,6.79733,6.79907,1.50,1.50
2012.04.10 17:01:56.958,6.79733,6.79915,1.50,1.50
2012.04.10 17:01:57.352,6.7975,6.79915,2.25,1.50
2012.04.10 17:01:57.424,6.7975,6.79915,2.25,1.50
2012.04.10 17:01:57.505,6.79727,6.79915,1.50,1.50
2012.04.10 17:01:58.911,6.7971,6.79902,1.50,3.00
2012.04.10 17:01:59.549,6.79707,6.79902,1.50,3.00
2012.04.10 17:02:00.500,6.7971,6.79902,1.50,3.00
2012.04.10 17:02:01.958,6.7971,6.79902,1.50,3.00
2012.04.10 17:02:02.396,6.7971,6.79902,1.50,1.50
2012.04.10 17:02:02.582,6.7971,6.79902,1.50,1.50
2012.04.10 17:02:05.747,6.7971,6.79902,1.50,1.50
2012.04.10 17:02:06.856,6.79733,6.79902,1.50,1.50
2012.04.10 17:02:07.227,6.79733,6.79902,1.50,1.50
2012.04.10 17:02:07.382,6.79743,6.79907,1.50,1.50
2012.04.10 17:02:07.450,6.79738,6.79907,1.50,1.50
2012.04.10 17:02:07.520,6.79736,6.79902,2.25,1.50
2012.04.10 17:02:07.713,6.79728,6.79918,1.50,1.50
2012.04.10 17:02:08.878,6.79733,6.79908,1.50,1.50
2012.04.10 17:02:08.946,6.79733,6.79908,1.50,1.50
2012.04.10 17:02:11.188,6.79744,6.79908,1.50,1.50
2012.04.10 17:02:11.507,6.79733,6.79917,1.50,1.50
2012.04.10 17:02:11.575,6.7973,6.79917,2.25,1.50
2012.04.10 17:02:12.690,6.7973,6.79885,1.50,1.50
2012.04.10 17:02:12.767,6.79681,6.79879,1.50,2.25
2012.04.10 17:02:13.010,6.79681,6.79879,1.50,2.25
2012.04.10 17:02:14.013,6.79717,6.79891,1.50,1.50
2012.04.10 17:02:14.571,6.79723,6.799,1.50,1.50
2012.04.10 17:02:15.101,6.79728,6.7991,1.50,1.50
2012.04.10 17:02:16.696,6.79734,6.7991,1.50,1.50
2012.04.10 17:02:17.279,6.79734,6.7991,3.00,1.50
2012.04.10 17:02:17.610,6.79747,6.79924,1.50,1.50
2012.04.10 17:02:17.737,6.79743,6.79924,1.50,1.50
2012.04.10 17:02:17.867,6.79737,6.79924,1.50,1.50
2012.04.10 17:02:18.439,6.79734,6.79924,1.50,1.50
2012.04.10 17:02:20.084,6.79728,6.79911,2.25,1.50
2012.04.10 17:02:27.570,6.79697,6.79904,1.50,1.50
2012.04.10 17:02:27.643,6.79697,6.79904,2.25,1.50
2012.04.10 17:02:27.919,6.79712,6.79899,1.50,1.50
2012.04.10 17:02:28.108,6.79697,6.79899,1.50,1.50
2012.04.10 17:02:30.494,6.79686,6.79893,1.50,1.50
2012.04.10 17:02:31.949,6.79718,6.79901,1.50,1.50
2012.04.10 17:02:32.020,6.79718,6.79911,1.50,1.50
2012.04.10 17:02:34.160,6.79704,6.79911,1.50,1.50
2012.04.10 17:02:34.487,6.79718,6.79893,1.50,1.50
2012.04.10 17:02:35.643,6.79738,6.79925,2.25,1.50
2012.04.10 17:02:36.199,6.79722,6.79902,1.50,2.25
2012.04.10 17:02:36.802,6.79743,6.79902,1.50,1.50
2012.04.10 17:02:36.874,6.79748,6.79926,2.25,1.50
2012.04.10 17:02:37.376,6.79748,6.79937,2.25,1.50
2012.04.10 17:02:37.578,6.79748,6.79937,2.25,1.50
2012.04.10 17:02:37.647,6.79748,6.79937,2.25,1.50
2012.04.10 17:02:42.419,6.79733,6.79927,1.50,1.50
2012.04.10 17:02:46.861,6.79744,6.7994,1.50,1.50
2012.04.10 17:02:47.251,6.79762,6.79948,1.50,1.50
2012.04.10 17:02:47.858,6.79755,6.79937,1.50,1.50
2012.04.10 17:02:47.988,6.79755,6.79962,1.50,1.50
2012.04.10 17:02:49.495,6.79713,6.7989,1.50,2.25
2012.04.10 17:02:49.545,6.79703,6.7989,1.50,2.25
2012.04.10 17:02:50.091,6.79688,6.79864,1.50,2.25
2012.04.10 17:02:52.505,6.79812,6.79864,1.50,2.25
2012.04.10 17:02:52.817,6.79881,6.79986,1.50,1.50
2012.04.10 17:02:52.901,6.79857,6.79985,1.50,1.50
2012.04.10 17:02:52.968,6.79748,6.80016,1.50,1.50
2012.04.10 17:02:53.098,6.79724,6.79934,2.25,2.25
2012.04.10 17:02:53.404,6.79683,6.79934,1.50,1.50
2012.04.10 17:02:53.695,6.7977,6.79934,1.35,1.50
2012.04.10 17:02:54.161,6.79869,6.79937,1.50,2.25
2012.04.10 17:02:54.611,6.79932,6.80149,1.50,1.50
2012.04.10 17:02:56.015,6.79979,6.80109,1.50,1.50
2012.04.10 17:02:56.096,6.7995,6.8014,1.50,1.50
2012.04.10 17:02:56.330,6.79977,6.8014,1.50,1.50
2012.04.10 17:02:56.470,6.79932,6.80139,1.50,1.50
2012.04.10 17:03:01.637,6.79994,6.80141,1.50,1.50
2012.04.10 17:03:02.960,6.79986,6.80194,1.50,1.50
2012.04.10 17:03:04.267,6.79986,6.802,1.50,1.50
2012.04.10 17:03:05.313,6.80051,6.8025,1.50,1.50
2012.04.10 17:03:05.404,6.80051,6.80232,1.50,1.50
2012.04.10 17:03:05.483,6.80113,6.80233,1.50,1.50
2012.04.10 17:03:06.133,6.80088,6.80308,1.50,1.50
2012.04.10 17:03:06.265,6.80088,6.80273,1.50,2.25
